,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2909.0,-2480685867.4237247,-2491803032.4806604,-2502987015.93468,-2514238617.0934057,-2525558649.03023,-2536947938.8477845,-2548407327.9467945,-2559937672.3004293,-2571539842.734294,-2583214725.21216,-2594963221.127613,-2606786247.601681,-2618684737.786654,-2630659641.176181,-2642711923.921816,-2654842569.156156,-2667052577.32272,-2679342966.5127163,-2691714772.8088923,-2704169050.636574,-2716706873.122119,-2729329332.458937,-2742037540.2812386,-2754832628.045717,-2767715747.42134,-2780688070.6874523,-2793750791.1403885,-2806905123.5087743,-2820152304.377764,-2833493592.622404,-2846930269.850357,-2860463640.8541894,-2874095034.073503,-2887825802.067093,-2901657321.995428,-2915590996.1136856,-2929628252.275598,-2943770544.448397,-2958019353.2391167,-2972376186.4325533,-2986842579.5411534,-3001420096.367183,-3016110329.577402,-3030914901.290669,-3045835463.678708,-3060873699.580453,-3076031323.1302686,-3091310080.400437,-3106711750.0582623,-3122238144.0381994,-3137891108.2293653,-3153672523.1788754,-3169584304.8114066,-3185628405.1654105,-3201806813.146432,-3218121555.2980127,-3234574696.590597,-3251168341.228988,-3267904633.4788203,-3284785758.5125933,-3301813943.2757707,-3318991457.3735366,-3336320613.9787445,-3353803770.7616825,-3371443330.8422303,-3389241743.7650685,-3407201506.498559,-3425325164.4580054,-3443615312.55394,-3462074596.266189,-3480705712.744458,-3499511411.9361744,-3518494497.742384,-3537657829.202564,-3557004321.709127,-3576536948.252555,-3596258740.6980124,-3616172791.094431,-3636282253.016972,-3656590342.943928,-3677100341.669063,-3697815595.750466,-3718739518.997055,-3739875593.993847,-3761227373.667222,-3782798482.8913774,-3804592620.1372857,-3826613559.165458,-3848865150.763895,-3871351324.532646,-3894076090.7164526,-3917043542.0870047,-3940257855.876394,-3963723295.763412,-3987444213.914394,-4011425053.080382,-4035670348.7524447,-4060184731.3770657,-4084972928.633543,-4110039767.775518,-4135390178.038703,-4161029193.117048,-4186961953.7096777,-4213193710.1409097,-4239729825.055925,-4266575776.194626,-4293737159.2463465,-4321219690.788248,-4349029211.310277,-4377171688.329704,-4405653219.598367,-4434480036.405908,-4463658506.982394,-4493195140.00384,-4523096588.204307,-4553369652.098485,-4584021283.818621,-4615058591.070059,-4646488841.209671,-4678319465.451715,-4710558063.205789,-4743212406.551819,-4776290444.857176,-4809800309.541268,-4843750318.993121,-4878148983.647829,-4913005011.227857,-4948327312.155553,-4984125005.143458,-5020407422.96929,-5057184118.442837,-5094464870.572232,-5132259690.9374695,-5170578830.279422,-5209432785.312872,-5248832305.772591,-5288788401.701788,-5329312350.992829,-5370415707.190424,-5412110307.568078,-5454408281.489041,-5497322059.063578,-5540864380.1148405,-5585048303.466354,-5629887216.564601,-5675394845.450942,-5721585265.097769,-5768472910.124486,-5816072585.9096985,-5864399480.116836,-5913469174.651181,-5963297658.067283,-6013901338.4466,-6065297056.766308,-6117502100.781096,-6170534219.441098,-6224411637.870153,-6279153072.929803,-6334777749.395855,-6391305416.775709,-6448756366.795996,-6507151451.591768,-6566512102.630109,-6626860350.402642,-6688218844.923469,-6750610877.0708,-6814060400.812797,-6878592056.360152,-6944231194.290514,-7011003900.691909,-7078937023.375434,-7148058199.209844,-7218395882.633748,-7289979375.404306,-7362838857.644535,-7437005420.254838,-7512511098.758183,-7589388908.652245,-7667672882.346079,-7747398107.763346,-7828600768.698918,-7911318187.020733,-7995588866.81414,-8081452540.571825,-8168950217.538404,-8258124234.325397,-8349018307.919172,-8441677591.211981,-8536148731.193998,-8632479929.952793,-8730721008.635723,-8830923474.54033,-8933140591.5081,-9037427453.808104,-9143841063.708689,-9252440412.948128,-13470245759.290417,-13622628762.42885,-13777993069.78976,-13936418254.621206,-14097986595.06818,-14262783185.87825,-16302806450.606024,-16489225440.187798,-16679362114.850857,-16873317589.294125,-17071196470.0983,-17273106999.389812,-20117801115.85068,-20348427025.04691,-20583697276.16029,-20823740640.542423,-21068690301.498184,-21318684021.50091,-21573864314.99012,-24079322690.21801,-24363910165.680843,-24654329589.13273,-24950741841.014164,-25253312858.735107,-25562213766.209408,-26999009472.56286,-27331820554.6198,-27671523878.069813,-28018301736.97704,-28372341135.667534,-28733833774.132725,-28931317775.57867,-29305819495.178432,-29688458780.10737,-30079452936.412537,-30479023713.759785,-30887397028.68369,-31304802611.399296,-32596094179.853905,-33038699068.317493,-33490767810.01435,-33952511897.26095,-34424141167.003044,-34905862478.39014,-35397878151.41828,-35900384127.96028,-39632871266.8468,-40165824334.02648,-40708256726.900185,-41260114765.9626,-41821301408.55847,-42391669216.136086,-42971012302.04798,-43559057111.40609,-44155451862.268456,-44759754451.81269,-45371418601.62695,-45989777982.25311,-55348743787.69562,-55586732923.99892,-55795009251.46658,-55969977900.64857,-56107696397.980255,-56203844688.145454,-54935482433.65169,-55272715680.89611,-55573000099.39752,-55830879596.50441,-56040274102.08125,-55507126789.13735,-55800422798.23698,-56037146945.02007,-56208566999.81563,-56304871910.81431,-53422337509.03201,-52591639265.98524,-51616134943.567406,-50483195985.21752,-49179785748.0081,-41986996380.369606,-39949028175.69164,-37730043600.6387,-35328562820.01793,-32746695785.2028,-24370144849.348072,-21498648910.921906,-18558089287.86033,-15584547284.46198,-12622416968.000778,-17489891817.215103,-14017903523.560415,-10605122779.787537,-7343357928.535767,-4331736458.345078,-1663980348.132702,-9160863086.687317,-4724816082.436197,-925169706.4089848,2062926329.6660535,4322959071.968891,6622424932.237195,9970851366.61896,17313653534.031506,41252703335.79745,0.0
2908.0,-2299880951.038058,-2310382128.47206,-2320945442.7674456,-2331571643.060046,-2342261491.677756,-2353015764.397671,-2363835250.708577,-2374720754.078873,-2385673092.2300544,-2396693097.415905,-2407781616.7075176,-2418939512.2842536,-2430167661.730817,-2441466958.3405595,-2452838311.425158,-2464282646.630835,-2475800906.261245,-2487394049.607201,-2499063053.283407,-2510808911.5723305,-2522632636.7754164,-2534535259.5718064,-2546517829.38473,-2558581414.7557645,-2570727103.727133,-2582956004.232268,-2595269244.4947968,-2607667973.43618,-2620153361.0922136,-2632726599.038583,-2645388900.8257256,-2658141502.4232144,-2670985662.673879,-2683922663.757929,-2696953811.6673374,-2710080436.6906896,-2723303893.908817,-2736625563.7014484,-2750046852.2651725,-2763569192.142988,-2777194042.7657394,-2790922891.005764,-2804757251.742996,-2818698668.44394,-2832748713.753761,-2846908990.101893,-2861181130.321479,-2875566798.2830114,-2890067689.5425706,-2904685532.0050035,-2919422086.6024737,-2934279147.988768,-2949258545.2498,-2964362142.630726,-2979591840.2801194,-2994949575.011697,-3010437321.0840235,-3026057090.998725,-3041810936.317701,-3057700948.49986,-3073729259.757917,-3089898043.935815,-3106209517.407337,-3122665939.996511,-3139269615.9204206,-3156022894.755036,-3172928172.424761,-3189987892.216321,-3207204545.8177404,-3224580674.38307,-3242118869.623693,-3259821774.926909,-3277692086.502613,-3295732554.558929,-3313945984.507599,-3332335238.200054,-3350903235.195045,-3369652954.058816,-3388587433.6987443,-3407709774.7315426,-3427023140.8869605,-3446530760.448182,-3466235927.729965,-3486142004.5957165,-3506252422.0147176,-3526570681.660711,-3547100357.553203,-3567845097.742768,-3588808626.0417533,-3609994743.801883,-3631407331.740168,-3653050351.814744,-3674927849.152203,-3697043954.028125,-3719402883.902493,-3742008945.511828,-3764866537.0199,-3787980150.2289486,-3811354372.853399,-3834993890.8582215,-3858903490.8640456,-3883088062.6213055,-3907552601.555769,-3932302211.387864,-3957342106.8283486,-3982677616.3529496,-4008314185.058696,-4034257377.6048193,-4060512881.241141,-4087086508.92708,-4113984202.544423,-4141212036.207258,-4168776219.672504,-4196683101.854665,-4224939174.448565,-4253551075.6640487,-4282525594.0766416,-4311869672.598515,-4341590412.574173,-4371695078.005473,-4402191099.91087,-4433086080.823853,-4464387799.435898,-4496104215.38942,-4528243474.226367,-4560813912.498622,-4593824063.046237,-4627282660.450236,-4661198646.666654,-4695581176.849016,-4730439625.3667145,-4765783592.027016,-4801622908.508904,-4837967645.017276,-4874828117.166357,-4912214893.10177,-4950138800.870914,-4988610936.052006,-5027642669.652417,-5067245656.2876,-5107431842.652317,-5148213476.296609,-5189603114.719333,-5231613634.79295,-5274258242.533734,-5317550483.232394,-5361504251.960805,-5406133804.471287,-5451453768.505797,-5497479155.533225,-5544225372.933849,-5591708236.651145,-5639943984.331989,-5688949288.977632,-5738741273.128664,-5789337523.608807,-5840756106.853308,-5893015584.849366,-5946135031.717302,-6000134050.962913,-6055032793.432897,-6110851976.007155,-6167612901.063535,-6225337476.752596,-6284048238.122084,-6343768369.132885,-6404521725.610881,-6466332859.181256,-6529227042.234872,-6593230293.978831,-6658369407.626632,-6724671978.786361,-6792166435.108884,-6860882067.261671,-6930849061.297727,-7002098532.493273,-7074662560.7323,-7148574227.52081,-7223867654.718621,-7300578045.081983,-7378741724.716133,-7458396187.542917,-7539580141.895339,-7622333559.357947,-7706697725.979446,-7792715295.992136,-7880430348.181389,-7969888445.057738,-8061136694.994127,-8154223817.50164,-8249200211.828471,-8346118029.079467,-8445031248.066715,-8545995755.116159,-8649069428.070642,-8754312224.746407,-12892573929.955814,-13043431058.448233,-13197350589.113836,-13354418017.713362,-13514721931.080528,-13678354146.298964,-15726567815.632875,-15913787654.198874,-16104919633.783064,-16300076692.3291,-16499376013.240494,-16702939223.49298,-19628519687.31906,-19864955020.84852,-20106444080.27225,-20353139206.234108,-20605198688.70877,-20862787049.721893,-21126075341.497738,-23754566500.890427,-24052979139.48308,-24358027149.075085,-24669919059.039738,-24988871725.65987,-25315110719.30759,-26823863385.81584,-27179849235.10566,-27544038002.84071,-27916691245.66565,-28298080817.783497,-28688489309.83992,-28915922674.3913,-29322094882.15425,-29738256424.45525,-30164744650.352905,-30601910455.705853,-31050118793.61776,-31509749183.61194,-32920646382.331284,-33415330463.69034,-33922584330.92273,-34442830446.979324,-34976506381.6039,-35524064994.9527,-36085974528.82998,-36662718581.4839,-41077294171.58618,-41719719891.96035,-42378372505.709946,-43053676661.41933,-43746051218.67998,-44455905255.57935,-45183633276.06967,-45929609474.46263,-46694180888.78826,-47477659244.53801,-48280311254.46698,-49102347097.5741,-64715390316.33836,-65375860440.63261,-66025322847.94817,-66660753296.49455,-67278726349.2984,-67875365771.98925,-63645868782.58415,-64462111793.74687,-65266766680.27079,-66055339870.52321,-66822634987.21704,-65015653182.69109,-65881609518.02676,-66723334929.88175,-67533125259.105965,-68301969387.400764,-71220021641.97498,-71102818501.77376,-70842520740.265,-70419513784.71112,-69811991449.15526,-65111193207.79867,-63437602166.85159,-61487212807.46935,-59236213474.06763,-56661216924.81149,-47233568293.44906,-43621766685.035416,-39695150290.05997,-35466650775.81878,-30962949439.96634,-38208539695.96411,-33106118028.78057,-27663055277.31485,-21973873931.1468,-16177758715.133884,-10461341539.00826,-25320132528.37143,-17125269189.37445,-9002991203.995052,-1574689210.4104714,4559966385.705588,9595189510.497957,14090458241.124636,20615514910.276733,28986804003.63776,0.0
2907.0,-2110555870.7004025,-2120380963.167458,-2130262813.206631,-2140202108.938924,-2150199550.904213,-2160255852.307908,-2170371739.2727904,-2180547951.096137,-2190785240.512246,-2201084373.960493,-2211446131.8590307,-2221871308.8843045,-2232360714.256446,-2242915172.030759,-2253535521.395379,-2264222616.975287,-2274977329.1428094,-2285800544.33475,-2296693165.376339,-2307656111.8121223,-2318690320.243984,-2329796744.676455,-2340976356.8695,-2352230146.6989336,-2363559122.5246706,-2374964311.567001,-2386446760.2910604,-2398007534.79973,-2409647721.235128,-2421368426.188942,-2433170777.1218,-2445055922.7919064,-2457025033.6931577,-2469079302.503005,-2481219944.5402746,-2493448198.233208,-2505765325.5979843,-2518172612.7279725,-2530671370.2940063,-2543262934.055929,-2555948665.385736,-2568729951.802585,-2581608207.519971,-2594584874.005415,-2607661420.552949,-2620839344.868764,-2634120173.670341,-2647505463.299426,-2660996800.3492265,-2674595802.3061786,-2688304118.206697,-2702123429.309289,-2716055449.7824616,-2730101927.4088235,-2744264644.305838,-2758545417.6636777,-2772946100.500633,-2787468582.4365654,-2802114790.484904,-2816886689.863684,-2831786284.8261805,-2846815619.51164,-2861976778.816729,-2877271889.288227,-2892703120.037612,-2908272683.678114,-2923982837.2849164,-2939835883.379149,-2955834170.9363546,-2971980096.42014,-2988276104.8417625,-3004724690.846372,-3021328399.8267136,-3038089829.065106,-3055011628.904516,-3072096503.9496017,-3089347214.298615,-3106766576.8071218,-3124357466.3844275,-3142122817.3237963,-3160065624.667412,-3178188945.6071897,-3196495900.9225383,-3214989676.456181,-3233673524.629291,-3252550765.997065,-3271624790.8461294,-3290899060.8349853,-3310377110.678924,-3330062549.880824,-3349959064.509283,-3370070419.025604,-3390400458.161255,-3410953108.8474,-3431732382.198228,-3452742375.5498543,-3473987274.556615,-3495471355.3466725,-3517198986.7388964,-3539174632.5231056,-3561402853.805784,-3583888311.423498,-3606635768.426344,-3629650092.633777,-3652936259.265384,-3676499353.649143,-3700344574.0098944,-3724477234.340821,-3748902767.360878,-3773626727.5612,-3798654794.3436494,-3823992775.254823,-3849646609.318961,-3875622370.473273,-3901926271.109497,-3928564665.725534,-3955544054.69119,-3982871088.132296,-4010552569.9375777,-4038595461.892884,-4067006887.947565,-4095794138.618,-4124964675.53351,-4154526136.1300974,-4184486338.497708,-4214853286.386964,-4245635174.3816113,-4276840393.243131,-4308477535.434351,-4340555400.829129,-4373083002.615568,-4406069573.400503,-4439524571.523417,-4473457687.588307,-4507878851.222389,-4542798238.071011,-4578226277.038521,-4614173657.785427,-4650651338.492476,-4687670553.903036,-4725242823.655524,-4763379960.918385,-4802094081.340488,-4841397612.330793,-4881303302.681489,-4921824232.54979,-4962973823.814182,-5004765850.821806,-5047214451.544478,-5090334139.161821,-5134139814.090824,-5178646776.482326,-5223870739.20583,-5269827841.345387,-5316534662.230298,-5364008236.025833,-5412266066.910513,-5461326144.867819,-5511206962.1219015,-5561927530.248466,-5613507397.993623,-5665966669.835513,-5719326025.325412,-5773606739.24707,-5828830702.63542,-5885020444.697921,-5942199155.684654,-6000390710.755657,-6059619694.897162,-6119911428.941175,-6181291996.746442,-6243788273.60203,-6307427955.918636,-6372239592.276849,-6438252615.905546,-6505497378.668491,-6574005186.641856,-6643808337.370784,-6714940158.898555,-6787435050.668077,-6861328526.401722,-6936657259.072497,-7013459128.086988,-7091773268.808355,-7171640124.556321,-7253101501.230211,-7336200624.71101,-7420982201.209073,-7507492480.735493,-7595779323.887611,-7685892272.152306,-7777882621.945231,-7871803502.619534,-7967709958.694454,-8065659036.5722685,-8165709876.031673,-12143550191.714436,-12289498232.124414,-12438495562.75952,-12590630169.41438,-12745993359.364552,-12904679919.581518,-14913923897.00688,-15097164060.470251,-15284373352.180073,-15475671329.684238,-15671182304.396952,-15871035580.48979,-18801764936.412724,-19037071305.472103,-19277632148.1709,-19523615086.699474,-19775194826.060173,-20032553529.63386,-20295881218.657906,-22965308692.86635,-23267510905.362007,-23576832996.09909,-23893518019.816154,-24217819995.34652,-24550004519.03677,-26070468698.13213,-26436549779.888226,-26811722288.4813,-27196309973.97296,-27590651714.61433,-27995102382.800457,-28246245921.534046,-28668271647.21282,-29101593068.63936,-29546644687.52929,-30003882714.60903,-30473786358.270763,-30956859194.734417,-32424683534.99996,-32950758109.148533,-33491798611.68788,-34048411809.775654,-34621235856.83973,-35210942115.25526,-35818237070.26582,-36443864333.43168,-41337184478.870346,-42058675023.84264,-42802278580.54559,-43568901961.7305,-44359490574.26263,-45175028884.11589,-46016540553.57486,-46885088158.24183,-47781772370.75687,-48707730472.95019,-49664134027.447495,-50652185502.30256,-72199286485.31313,-73308305455.00441,-74432976157.4948,-75571910807.99248,-76723398370.535,-77885351106.6384,-70393626756.29703,-71709416757.58478,-73048898742.4519,-74410107814.29707,-75790523965.66539,-72603771827.67586,-74085147999.9194,-75590106515.72154,-77114610340.06024,-78653507534.75858,-89129628109.85892,-90091023837.18558,-90961793540.90266,-91721116484.21948,-92344610384.51678,-93003724892.0738,-92517072024.2592,-91732082684.19331,-90602933176.64272,-89078320763.07048,-81890800786.78113,-78637320622.4903,-74803655041.01764,-70339650626.70148,-65201843744.66324,-73276172938.435,-67667492353.91984,-61109547149.26476,-53576799613.98947,-45102983617.20629,-35815711575.52707,-58327339676.85972,-46850599091.02549,-33709251483.2873,-19659615966.997715,-6182194884.932921,4976502466.447568,11078024972.293633,12882246758.03779,7262456415.553011,0.0
2906.0,-1913347082.343152,-1922440884.3572435,-1931585417.1451995,-1940781297.5915973,-1950029154.0361576,-1959329626.5059016,-1968683366.952232,-1978091039.4930444,-1987553320.6599588,-1997070899.650835,-2006644478.587644,-2016274772.7798567,-2025962510.993461,-2035708435.725732,-2045513303.4859064,-2055377885.081893,-2065302965.9131413,-2075289346.2698448,-2085337841.6386127,-2095449283.0147424,-2105624517.2213025,-2115864407.235127,-2126169832.519926,-2136541689.3666828,-2146980891.241477,-2157488369.1409574,-2168065071.95562,-2178711966.841097,-2189430039.5976367,-2200220295.057991,-2211083757.4839025,-2222021470.9714174,-2233034499.8652287,-2244123929.182271,-2255290865.0448303,-2266536435.123357,-2277861789.089261,-2289268099.077936,-2300756560.1622524,-2312328390.836805,-2323984833.513182,-2335727155.0265446,-2347556647.153775,-2359474627.143552,-2371482438.2585964,-2383581450.330456,-2395773060.3271213,-2408058692.933824,-2420439801.147375,-2432917866.88437,-2445494401.60366,-2458170946.943457,-2470949075.373459,-2483830390.862408,-2496816529.561494,-2509909160.504032,-2523109986.3218656,-2536420743.978936,-2549843205.522512,-2563379178.852546,-2577030508.5096736,-2590799076.482371,-2604686803.0338025,-2618695647.548925,-2632827609.4023976,-2647084728.847916,-2661469087.929554,-2675982811.415769,-2690628067.7567,-2705407070.065444,-2720322077.1240053,-2735375394.414644,-2750569375.1773467,-2765906421.494223,-2781388985.401584,-2797019570.030576,-2812800730.77716,-2828735076.5023985,-2844825270.763872,-2861074033.079254,-2877484140.222975,-2894058427.556993,-2910799790.396759,-2927711185.4133987,-2944795632.073315,-2962056214.1163087,-2979496081.073491,-2997118449.8261924,-3014926606.2071905,-3032923906.645632,-3051113779.856986,-3069499728.57956,-3088085331.359009,-3106874244.3824644,-3125870203.363858,-3145077025.4821663,-3164498611.3742847,-3184138947.1843963,-3204002106.671666,-3224092253.3782835,-3244413642.85982,-3264970624.9801,-3285767646.272713,-3306809252.3715005,-3328100090.5123825,-3349644912.109,-3371448575.404754,-3393516048.2039056,-3415852410.6845474,-3438462858.296342,-3461352704.7460346,-3484527385.0739174,-3507992458.8245044,-3531753613.314836,-3555816667.003973,-3580187572.967421,-3604872422.480301,-3629877448.7133455,-3655209030.545925,-3680873696.5004745,-3706878128.8029294,-3733229167.573937,-3759933815.155858,-3786999240.580761,-3814432784.184856,-3842241962.375103,-3870434472.55388,-3899018198.208013,-3928001214.168608,-3957391792.048544,-3987198405.864728,-4017429737.8525686,-4048094684.480478,-4079202362.672603,-4110762116.248293,-4142783522.587348,-4175276399.5303936,-4208250812.5242968,-4241717082.02293,-4275685791.154161,-4310167793.664445,-4345174222.153009,-4380716496.608128,-4416806333.258762,-4453455753.755368,-4490677094.694472,-4528483017.502362,-4566886518.693982,-4605900940.524023,-4645539982.0481,-4685817710.612761,-4726748573.794241,-4768347411.806746,-4810629470.402393,-4853610414.28597,-4897306341.06901,-4941733795.789121,-4986909786.021818,-5032851797.613685,-5079577811.067496,-5127106318.611327,-5175456341.985904,-5224647450.986177,-5274699782.795326,-5325634062.151605,-5377471622.390829,-5430234427.409953,-5483945094.599768,-5538626918.797862,-5594303897.315897,-5651000756.098801,-5708742977.076926,-5767556826.775995,-5827469386.253991,-5888508582.438233,-5950703220.940792,-6014083020.435364,-6078678648.684168,-6144521760.309177,-6211645036.408346,-6280082226.124036,-6349868190.278257,-6421038947.196926,-6493631720.85377,-6567684991.473486,-6643238548.743489,-6720333547.79391,-6799012568.117002,-6879319675.608994,-6961300487.930882,-7045002243.398605,-7130473873.6285925,-7217766080.18127,-7306931415.463089,-7398024368.167277,-7491101453.554616,-11228469636.540983,-11366127198.300629,-11506723457.440674,-11650345185.263117,-11797082527.851082,-11947029173.114244,-13869186906.567776,-14043573976.469671,-14221840780.242218,-14404107648.798603,-14590499880.6123,-14781148003.495512,-17637365999.728725,-17864286448.047993,-18096431638.44699,-18333974639.953537,-18577096210.03855,-18825985229.124176,-19080839164.98234,-21702980426.11193,-21998155811.19504,-22300564500.715828,-22610467050.813984,-22928136652.20981,-23253859906.22053,-24719973164.115425,-25081597690.87114,-25452680883.02101,-25833584063.86368,-26224687095.221195,-26626389577.80517,-26894120329.22749,-27314081451.31154,-27745947461.732224,-28190214469.7382,-28647406302.945408,-29118076435.04874,-29602810070.12184,-31053525003.26985,-31586337056.457424,-32135503956.10347,-32701764074.42878,-33285900340.42628,-33888743538.315937,-34511175881.66144,-35154134886.78422,-40265976538.95503,-41025483780.08527,-41811254407.42316,-42624599951.47592,-43466913499.13744,-44339675159.08242,-45244457831.73364,-46182933277.49497,-47156878468.74441,-48168182200.28975,-49218851918.88364,-50311020714.074265,-76552568730.25624,-78062403294.48698,-79617935429.56122,-81220249838.60161,-82870324222.52307,-84568994021.33562,-74017427317.04103,-75770601368.46693,-77586717717.25665,-79467548709.18878,-81414691113.86774,-76968009318.65347,-79005459780.93495,-81121885305.59865,-83319110114.91914,-85598497984.86362,-104219290115.18024,-106476238562.48698,-108747068485.85065,-111018641744.67184,-113274335825.94708,-121846023281.05203,-123394257008.16716,-124754856337.26854,-125876484211.94215,-126697174200.47289,-126472675658.32149,-125450874142.45853,-123763131063.5984,-121284328976.90582,-117872491775.13268,-123051713868.52087,-119618419025.41028,-114777082412.87048,-108260730281.19206,-99793716462.5285,-89128398956.28365,-112851485570.71136,-102035304788.73514,-86978607130.09782,-67316861082.55377,-43756483416.525566,-18466970278.601673,-665002188.6939471,4441566624.110272,599293105.6736805,0.0
2905.0,-1708941524.0191894,-1717254313.4549923,-1725611218.398631,-1734012775.0541165,-1742459529.938506,-1750952040.0957685,-1759490873.3152142,-1768076608.3546076,-1776709835.1680474,-1785391155.1387453,-1794121181.316802,-1802900538.662104,-1811729864.2924447,-1820609807.7370272,-1829541031.1954143,-1838524209.8021204,-1847560031.8969207,-1856649199.3010447,-1865792427.5993924,-1874990446.428877,-1884243999.773106,-1893553846.26348,-1902920759.4869192,-1912345528.300336,-1921828957.1520407,-1931371866.41024,-1940975092.6987824,-1950639489.2403624,-1960365926.207328,-1970155291.0802937,-1980008489.014757,-1989926443.2159047,-1999910095.3218007,-2009960405.795186,-2020078354.324092,-2030264940.231488,-2040521182.8941827,-2050848122.171223,-2061246818.842022,-2071718355.0544667,-2082263834.7832527,-2092884384.2987173,-2103581152.646418,-2114355312.137764,-2125208058.8519568,-2136140613.149551,-2147154220.1979256,-2158250150.5089827,-2169429700.489399,-2180694193.003744,-2192044977.950829,-2203483432.8536115,-2215010963.4630384,-2226629004.3761883,-2238339019.669098,-2250142503.5446835,-2262040980.9961443,-2274036008.4862776,-2286129174.643163,-2298322100.9726267,-2310616442.587975,-2323013888.957478,-2335516164.670073,-2348125030.219833,-2360842282.809695,-2373669757.1750097,-2386609326.427477,-2399662902.920033,-2412832439.133305,-2426119928.584246,-2439527406.757593,-2453056952.06081,-2466710686.803208,-2480490778.199932,-2494399439.40158,-2508438930.550181,-2522611559.862339,-2536919684.740344,-2551365712.912081,-2565952103.600643,-2580681368.7245107,-2595556074.1292424,-2610578840.851657,-2625752346.4174905,-2641079326.173575,-2656562574.6556005,-2672204946.992595,-2688009360.3492603,-2703978795.407363,-2720116297.8874264,-2736424980.111997,-2752908022.6118526,-2769568675.776488,-2786410261.5503592,-2803436175.176358,-2820649886.9880548,-2838054944.2523465,-2855654973.064155,-2873453680.294909,-2891454855.596628,-2909662373.463461,-2928080195.352633,-2946712371.866835,-2965563045.000112,-2984636450.449501,-3003936919.9946303,-3023468883.9476943,-3043236873.676214,-3063245524.20119,-3083499576.8732905,-3104003882.129836,-3124763402.335511,-3145783214.709773,-3167068514.34411,-3188624617.3124075,-3210456963.8778687,-3232571121.799979,-3254972789.7452583,-3277667800.8056726,-3300662126.1286907,-3323961878.6632547,-3347573317.026009,-3371502849.49238,-3395757038.117337,-3420342602.990762,-3445266426.63275,-3470535558.53423,-3496157219.8486543,-3522138808.240738,-3548487902.8984904,-3575212269.715086,-3602319866.647433,-3629818849.258588,-3657717576.4515705,-3686024616.402417,-3714748752.700736,-3743898990.706408,-3773484564.1315374,-3803514941.857113,-3833999834.994413,-3864949204.201648,-3896373267.2668056,-3928282506.9683137,-3960687679.2256746,-3993599821.552807,-4027030261.827625,-4060990627.39192,-4095492854.4964647,-4130549198.107009,-4166172242.087709,-4202374909.779308,-4239170474.990488,-4276572573.421674,-4314595214.541738,-4353252793.939071,-4392560106.169817,-4432532358.127255,-4473185182.957695,-4514534654.549704,-4556597302.625091,-4599390128.461606,-4642930621.279128,-4687236775.323085,-4732327107.6806135,-4778220676.867434,-4824937102.225334,-4872496584.172935,-4920919925.354803,-4970228552.736877,-5020444540.699089,-5071590635.179389,-5123690278.926718,-5176767637.924138,-5230847629.047444,-5285955949.0286,-5342119104.798097,-5399364445.285088,-5457720194.759499,-5517215487.805927,-5577880406.025261,-5639746016.566458,-5702844412.598036,-5767208755.83643,-5832873321.256542,-5899873544.118655,-5968246069.455574,-6038028804.173952,-6109260971.935164,-6181983170.992991,-6256237435.178576,-6332067298.237067,-6409517861.736053,-6488635866.782085,-6569469769.7999935,-6652069822.649143,-6736488157.372062,-10156432871.737823,-10282529006.986856,-10411356608.81635,-10542997453.57096,-10677536558.4806,-10815062346.307444,-12602733648.26456,-12763481190.253462,-12927870917.120096,-13096017802.939417,-13268041680.4969,-13444067505.373585,-16145236303.216236,-16356510269.488417,-16572740361.2999,-16794094440.134031,-17020748056.995054,-17252884904.238113,-17490697299.912395,-19975400933.78344,-20252511107.264668,-20536570734.246807,-20827838450.497017,-21126585997.0835,-21433099070.49309,-22776826613.5163,-23118801350.598152,-23470021061.346226,-23830854769.88631,-24201691517.612778,-24582941749.465,-24859709266.756405,-25258691844.903645,-25669396923.27264,-26092337579.77441,-26528057493.32541,-26977133255.43998,-27440176890.63584,-28793016015.467987,-29305600778.697823,-29834711950.278164,-30381146046.027702,-30945751867.740047,-31529434820.451767,-32133161649.97576,-32757965646.64182,-37792637908.89678,-38541766667.87406,-39318854007.97863,-40125461259.9948,-40963263740.58969,-41834060607.3132,-42739785654.95991,-43682519146.65521,-44664500781.710266,-45688143911.472206,-46756051123.97931,-47871031328.06184,-76668779756.2136,-78449592723.38667,-80302799594.05556,-82232204539.10196,-84241809236.0361,-86335814936.3973,-73516648018.94664,-75554332729.18251,-77689571929.4167,-79928221867.06099,-82276487080.73149,-76950220055.16568,-79368048372.58946,-81915572082.08687,-84601319763.37177,-87434331237.43475,-113037065963.45757,-116527693720.27272,-120167806148.42429,-123960318593.85716,-127906681645.42204,-145397528397.65503,-149471768303.3552,-153610022595.3897,-157784807267.21317,-161958610569.14017,-173064253800.59677,-176295844647.3022,-179166629194.0136,-181534656036.3393,-183218267070.56644,-180375923971.53665,-182765663940.46783,-184030595551.48404,-183730696804.7049,-181289366645.26932,-175964514427.43518,-184955212113.3469,-182819040010.36508,-175293960872.96924,-159831538361.83603,-133424504128.90436,-92008721381.32233,-44499573954.87565,-7720601063.978285,-53979511.64549665,0.0
