,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2904.0,-1498071859.2106252,-1505559940.5201936,-1513085000.8302894,-1520647487.1440425,-1528247855.4724011,-1535886571.026189,-1543564108.4123223,-1551280951.8342376,-1559037595.2966728,-1566834542.8148596,-1574672308.628266,-1582551417.4189558,-1590472404.5347047,-1598435816.2169538,-1606442209.8337443,-1614492154.1177158,-1622586229.409307,-1630725027.9052742,-1638909153.9126563,-1647139224.1082995,-1655415867.804098,-1663739727.2180524,-1672111457.751319,-1680531728.2713666,-1689001221.4013877,-1697520633.816142,-1706090676.5443304,-1714712075.277733,-1723385570.6871896,-1732111918.7456625,-1740891891.058504,-1749726275.2011323,-1758615875.064278,-1767561511.206997,-1776564021.2176404,-1785624260.082983,-1794743100.565695,-1803921433.590383,-1813160168.6384013,-1822460234.151671,-1831822577.945706,-1841248167.6321104,-1850737991.050752,-1860293056.711894,-1869914394.2485185,-1879603054.8791008,-1889360111.8811145,-1899186661.0755403,-1909083821.322666,-1919052735.029468,-1929094568.668876,-1939210513.311244,-1949401785.168337,-1959669626.150179,-1970015304.435078,-1980440115.053224,-1990945380.484177,-2001532451.268652,-2012202706.6349788,-2022957555.1406305,-2033798435.3292336,-2044726816.403504,-2055744198.9144995,-2066852115.4677184,-2078052131.4464235,-2089345845.752745,-2100734891.5670235,-2112220937.125917,-2123805686.5198133,-2135490880.5100784,-2147278297.36672,-2159169753.727069,-2171167105.4760447,-2183272248.6486754,-2195487120.3554926,-2207813699.731487,-2220254008.909305,-2232810114.0174294,-2245484126.204046,-2258278202.6874084,-2271194547.8334723,-2284235414.261621,-2297403103.979349,-2310699969.546777,-2324128415.27192,-2337690898.4376354,-2351389930.5612826,-2365228078.688033,-2379207966.718971,-2393332276.7750125,-2407603750.597809,-2422025190.988809,-2436599463.287673,-2451329496.891346,-2466218286.815057,-2481268895.296635,-2496484453.4455576,-2511868162.938177,-2527423297.7606583,-2543153206.001219,-2559061311.6933064,-2575151116.711421,-2591426202.721363,-2607890233.1867304,-2624546955.4336247,-2641400202.7755075,-2658453896.7003264,-2675712049.122031,-2693178764.6987486,-2710858243.2199464,-2728754782.0650005,-2746872778.735722,-2765216733.4654684,-2783791251.9075665,-2802601047.9059334,-2821650946.3508806,-2840945886.1231623,-2860490923.129565,-2880291233.433376,-2900352116.483274,-2920678998.4443054,-2941277435.634802,-2962153118.0732203,-2983311873.1391163,-3004759669.352581,-3026502620.27676,-3048546988.548172,-3070899190.039852,-3093565798.162505,-3116553548.3091564,-3139869342.4489794,-3163520253.876292,-3187513532.12096,-3211856608.026778,-3236557099.004696,-3261622814.4680347,-3287061761.457292,-3312882150.4624286,-3339092401.450903,-3365701150.1101904,-3392717254.3139286,-3420149800.8212776,-3448008112.219569,-3476301754.120883,-3505040542.623654,-3534234552.051065,-3563894122.9785504,-3594029870.563389,-3624652693.1900616,-3655773781.445827,-3687404627.441612,-3719557034.49433,-3752243127.187428,-3785475361.8275833,-3819266537.3162847,-3853629806.456223,-3888578687.713525,-3924127077.458005,-3960289262.704926,-3997079934.3832026,-4034514201.156304,-4072607603.8237777,-4111376130.332944,-4150836231.432114,-4191004836.9985614,-4231899373.076528,-4273537779.662738,-4315938529.279245,-4359120646.375892,-4403103727.607401,-4447907963.032984,-4493554158.289442,-4540063757.792023,-4587458869.020952,-4635762287.955327,-4684997525.720163,-4735188836.516882,-4786361246.91234,-4838540586.566474,-4891753520.484423,-4946027582.884781,-5001391212.782152,-5057873791.389198,-5115505681.4508095,-5174318268.631195,-5234344005.083528,-5295616455.341183,-5358170344.68004,-5422041610.112377,-5487267454.184998,-5553886401.767413,-5621938360.030011,-5691464681.827725,-5762508232.721444,-5835113461.887646,-5909326477.18669,-8940240517.357185,-9051722982.1982,-9165638105.587488,-9282059020.361729,-9401061781.447355,-9522725516.723652,-11130934016.696749,-11273525701.381489,-11419379611.680807,-11568599343.598955,-11721292917.548386,-11877573023.326822,-14345459207.288258,-14534150333.023602,-14727296212.87011,-14925048853.055883,-15127567326.319954,-15335018196.364542,-15547575973.662945,-17807206096.528904,-18055587998.92621,-18310241376.14432,-18571402957.001484,-18839321750.323982,-19114259867.47936,-20269905504.946423,-20577321220.31871,-20893175159.12849,-21217812003.16148,-21551595725.52037,-21894910979.376377,-22173130938.210663,-22532473139.7767,-22902540430.29701,-23283814162.664616,-23676805490.1063,-24082057728.388702,-24500148944.577675,-25673398807.15645,-26138468544.70037,-26618928824.569782,-27115549039.327576,-27629151584.621887,-28160616512.225506,-28710886672.92197,-29280973408.55368,-33934500416.94873,-34622072062.9741,-35336417537.65815,-36079136073.19528,-36851954906.08313,-37656741760.44651,-38495518735.07202,-39370477770.98861,-40283997901.03709,-41238664511.23756,-42237290876.50876,-43282942271.15817,-71807420768.07343,-73657321313.44469,-75595660154.2941,-77628396258.24829,-79761980468.79416,-82003401212.46674,-68261770164.89165,-70352339883.79184,-72561128347.51793,-74897250521.54118,-77370674261.61856,-71783022304.87323,-74300704585.67358,-76980302933.61574,-79835932038.89479,-82883196259.93712,-112355728986.46826,-116665119685.6348,-121249516566.88242,-126131098904.49812,-131333943209.13608,-156126958781.74353,-162472760071.7116,-169202675146.50632,-176339165311.2069,-183903224508.68152,-207598290733.292,-216037420360.9221,-224830293157.60068,-233934010029.9912,-243273965051.6026,-228655461222.87564,-239466654217.89304,-250506841081.6607,-261508312379.71927,-272029372896.91177,-281355877427.6535,-255949451715.0273,-271119458701.69977,-284219018231.98425,-292017043372.61725,-288410505278.5429,-260023932103.53397,-194121006460.02618,-83547078441.28845,-2862066857.7064514,0.0
2903.0,-1281511219.1667676,-1288137411.069995,-1294792998.902299,-1301478333.0036736,-1308193771.2715864,-1314939679.3281198,-1321716430.690733,-1328524406.946759,-1335363997.9316916,-1342235601.9113722,-1349139625.7681437,-1356076485.1910882,-1363046604.8704038,-1370050418.6960516,-1377088369.9607594,-1384160911.5674567,-1391268506.241294,-1398411626.746294,-1405590756.1067977,-1412806387.833756,-1420059026.1560526,-1427349186.2569003,-1434677394.515485,-1442044188.7539532,-1449450118.4898713,-1456895745.194301,-1464381642.5555985,-1471908396.7490964,-1479476606.7127953,-1487086884.429209,-1494739855.2135198,-1502436158.008183,-1510176445.684147,-1517961385.348834,-1525791658.6610684,-1533667962.1530962,-1541591007.559893,-1549561522.1559083,-1557580249.09947,-1565647947.784997,-1573765394.203236,-1581933381.3097296,-1590152719.401687,-1598424236.503508,-1606748778.7611485,-1615127210.8455665,-1623560416.3654675,-1632049298.2895956,-1640594779.378806,-1649197802.628176,-1657859331.719408,-1666580351.483786,-1675361868.3759727,-1684204910.9589243,-1693110530.4001918,-1702079800.9799528,-1711113820.6110418,-1720213711.371304,-1729380620.048637,-1738615718.699001,-1747920205.2177885,-1757295303.9249036,-1766742266.163908,-1776262370.9156382,-1785856925.4266665,-1795527265.8530366,-1805274757.919672,-1815100797.5959053,-1825006811.7875829,-1834994259.0461795,-1845064630.2954364,-1855219449.5760028,-1865460274.8085744,-1875788698.5760813,-1886206348.9254696,-1896714890.189608,-1907316023.829948,-1918011489.3005128,-1928803064.9338243,-1939692568.849457,-1950681859.885844,-1961772838.556038,-1972967448.028153,-1984267675.131207,-1995675551.387144,-2007193154.0698075,-2018822607.2917304,-2030566083.11952,-2042425802.7187824,-2054404037.529476,-2066503110.472606,-2078725397.1893072,-2091073327.313251,-2103549385.7774963,-2116156114.1568336,-2128896112.0467672,-2141772038.480305,-2154786613.383796,-2167942619.0730286,-2181242901.7909727,-2194690373.288446,-2208288012.449197,-2222038866.960822,-2235946055.033049,-2250012767.164996,-2264242267.963032,-2278637898.010951,-2293203075.7942524,-2307941299.6803684,-2322856149.9567614,-2337951290.928905,-2353230473.080226,-2368697535.296172,-2384356407.15466,-2400211111.2852697,-2416265765.799632,-2432524586.7955217,-2448991890.937373,-2465672098.115938,-2482569734.189997,-2499689433.8131337,-2517035943.3487024,-2534614123.876265,-2552428954.292944,-2570485534.513199,-2588789088.770828,-2607344969.0270333,-2626158658.4886403,-2645235775.2407084,-2664582075.997991,-2684203459.979877,-2704105972.9136944,-2724295811.1714315,-2744779326.045233,-2765563028.167235,-2786653592.079561,-2808057860.960634,-2829782851.5141907,-2851835759.027742,-2874223962.6075373,-2896955030.597418,-2920036726.1893773,-2943477013.233951,-2967284062.2590494,-2991466256.7062287,-3016032199.3939133,-3040990719.217525,-3066350878.097029,-3092121978.1829457,-3118313569.332527,-3144935456.8682866,-3171997709.631917,-3199510668.3471885,-3227484954.306302,-3255931478.394837,-3284861450.471454,-3314286389.119301,-3344218131.7871017,-3374668845.338933,-3405651037.032868,-3437177565.9497333,-3469261654.8946323,-3501916902.795161,-3535157297.621729,-3568997229.8569937,-3603451506.542983,-3638535365.936432,-3674264492.804609,-3710655034.396156,-3747723617.123456,-3785487363.9956775,-3823963912.844008,-3863171435.383383,-3903128657.1580887,-3943854878.421635,-3985369996.004859,-4027694526.229838,-4070849628.93126,-4114857132.6511006,-4159739561.07722,-4205520160.8013687,-4252222930.47769,-4299872651.468465,-4348494920.070394,-4398116181.421366,-4448763765.195296,-4500465923.200474,-4553251869.005767,-4607151819.728328,-4662197040.126876,-4718419889.1557,-4775853869.1466055,-4834533677.79939,-4894495263.175535,-4955775881.905634,-5018414160.8379135,-7596165971.645704,-7690304431.419047,-7786494317.171555,-7884796807.606536,-7985275514.696879,-8087996610.122272,-9475852924.617355,-9596219710.305382,-9719339515.73973,-9845299043.846642,-9974188685.20951,-10106102723.679691,-12267928323.108944,-12427745557.317852,-12591304069.257654,-12758730216.460976,-12930156217.049135,-13105720504.17085,-13285568106.936266,-15239394406.52213,-15449352430.484049,-15664542917.690212,-15885162090.753326,-16111416389.168468,-16343523163.589632,-17252174857.12639,-17511351424.73929,-17777605015.447754,-18051225237.554016,-18332518077.06769,-18621807098.71363,-18894139842.331127,-19196710691.023792,-19508247248.725266,-19829152227.155617,-20159853630.86847,-20500806814.39754,-20852496743.98724,-21769955999.62181,-22162030093.26616,-22567099479.665333,-22985820728.57554,-23418896661.03185,-23867080552.136604,-24331180797.76221,-24812066104.8671,-28801650096.95876,-29378974003.987232,-29978976531.31799,-30603060594.58552,-31252748167.644814,-31929692809.15134,-32635693731.62452,-33372711628.97835,-34142886512.445896,-34948557844.7248,-35792287309.18991,-36676884606.5744,-61788938149.81606,-63463681744.938095,-65226554283.28026,-67084330332.9908,-69044447205.32368,-71115082364.404,-58173952837.89687,-60040439225.52912,-62024491722.41735,-64136533012.81384,-66388138644.70432,-61307238418.59592,-63579760459.06918,-66016502422.95385,-68634084365.21764,-71451231033.157,-100096987440.50896,-104488736002.55652,-109222622335.94804,-114335084581.845,-119867545022.88773,-147421063636.45615,-154867807272.98102,-162946696187.25867,-171732203382.04028,-181309747210.0373,-213521513122.9154,-225873164638.36285,-239384258512.63745,-254193428384.3293,-270454298338.21136,-245339952865.9184,-263527880485.62912,-283842520398.04407,-306561908380.32336,-331962885518.4309,-360272150562.34143,-293515579184.7707,-327703922765.154,-367525147325.50006,-413090142487.8777,-462539968299.4496,-508694589033.54034,-521051926139.52734,-423124392131.225,-102679922385.40927,0.0
2902.0,-1060067488.849703,-1065801549.8217342,-1071557058.3664154,-1077334261.8761654,-1083133413.7259774,-1088954773.4129047,-1094798606.6986332,-1100665185.7551825,-1106554789.3138106,-1112467702.8172114,-1118404218.5750456,-1124364635.9229164,-1130349261.3848283,-1136358408.8392484,-1142392399.6888149,-1148451563.0337925,-1154536235.849371,-1160646763.16685,-1166783498.258862,-1172946802.828663,-1179137047.2036302,-1185354610.5330276,-1191599880.990169,-1197873255.979049,-1204175142.3455715,-1210505956.5934565,-1216866125.104953,-1223256084.366468,-1229676281.1991992,-1236127172.9949317,-1242609227.9570804,-1249122925.3471222,-1255668755.7365394,-1262247221.2643952,-1268858835.9006927,-1275504125.7156415,-1282183629.1549668,-1288897897.3214192,-1295647494.262632,-1302432997.2654624,-1309254997.156988,-1316114098.612322,-1323010920.4693933,-1329946096.0508804,-1336920273.493463,-1343934116.0845766,-1350988302.6068478,-1358083527.6904008,-1365220502.173245,-1372399953.4699087,-1379622625.9485795,-1386889281.3169014,-1394200699.016695,-1401557676.627807,-1408961030.2813168,-1416411595.082345,-1423910225.5427098,-1431457796.0236795,-1439055201.1890788,-1446703356.4690344,-1454403198.5345984,-1462155685.7835908,-1469961798.8378863,-1477822541.052514,-1485738939.036826,-1493712043.188096,-1501742928.2378554,-1509832693.8113182,-1517982465.0002472,-1526193392.9496143,-1534466655.4584515,-1542803457.5952551,-1551205032.3283572,-1559672641.1716738,-1568207574.8462577,-1576811153.9580889,-1585484729.692557,-1594229684.526121,-1603047432.9556017,-1611939422.2456355,-1620907133.1947966,-1629952080.920908,-1639075815.666123,-1648279923.6223192,-1657566027.7774334,-1666935788.7832894,-1676390905.8456264,-1685933117.6369178,-1695564203.2326975,-1705285983.0720737,-1715100319.9431684,-1725009119.9942305,-1735014333.7711904,-1745117957.2824826,-1755322033.0919487,-1765628651.4407053,-1776039951.398853,-1786558122.0479858,-1797185403.6954176,-1807924089.1211767,-1818776524.8587627,-1829745112.5107567,-1840832310.1004088,-1852040633.4603207,-1863372657.659488,-1874831018.46987,-1886418413.87384,-1898137605.6138349,-1909991420.7855856,-1921982753.4764087,-1934114566.450032,-1946389892.879531,-1958811838.1300128,-1971383581.5927155,-1984108378.5722823,-1996989562.22908,-2010030545.5783808,-2023234823.54848,-2036605975.0997343,-2050147665.4067128,-2063863648.105672,-2077757767.609676,-2091833961.4938123,-2106096262.9530103,-2120548803.3350768,-2135195814.751748,-2150041632.770577,-2165090699.190656,-2180347564.905312,-2195816892.855007,-2211503461.073869,-2227412165.8333898,-2243548024.887008,-2259916180.8194733,-2276521904.505053,-2293370598.678785,-2310467801.625304,-2327819190.98983,-2345430587.716223,-2363307960.117215,-2381457428.082168,-2399885267.427988,-2418597914.399066,-2437601970.32247,-2456904206.42483,-2476511568.8178053,-2496431183.659252,-2516670362.497667,-2537236607.8078275,-2558137618.726004,-2579381296.9935102,-2600975753.1179013,-2622929312.7615585,-2645250523.368003,-2667948161.0368075,-2691031237.658589,-2714509008.3222594,-2738390979.007352,-2762686914.574976,-2787406847.071875,-2812561084.3627048,-2838160219.1067386,-2864215138.096107,-2890737031.973708,-2917737405.3501134,-2945228087.339904,-2973221242.539263,-3001729382.467968,-3030765377.5004687,-3060342469.3122644,-3090474283.86967,-3121174844.9927545,-3152458588.523332,-3184340377.1320853,-3216835515.8011284,-3249959768.0209136,-3283729372.743101,-3318161062.133911,-3353272080.175684,-3389080202.1678123,-3425603755.181901,-3462861639.5300546,-3500873351.309556,-3539659006.091917,-3579239363.829375,-3619635855.0575457,-3660870608.4788656,-3702966480.018108,-3745947083.448292,-3789836822.693109,-3834660925.920314,-3880445481.549789,-3927217476.309826,-3975004835.486145,-4023836465.519891,-4073742299.1237993,-6143611308.050263,-6218090901.124908,-6294171153.216941,-6371898506.520571,-6451321204.319528,-6532489383.956257,-7664731252.389082,-7759413514.07722,-7856230345.570086,-7955246918.296377,-8056531099.668303,-8160153602.137685,-9951548455.674992,-10077140930.30788,-10205583120.130983,-10336967582.058683,-10471391043.220863,-10608954649.784904,-10749764234.286766,-12327998688.58945,-12491347544.14633,-12658589551.979462,-12829865054.182362,-13005321517.19002,-13185114012.5857,-13798854515.61082,-13998225969.199934,-14202845874.07096,-14412922772.036642,-14628676795.757772,-14850340515.464205,-15109828248.685152,-15341218369.290289,-15579178744.87811,-15823994079.75909,-16075966691.66744,-16335417948.718027,-16602689852.01888,-17200201576.3725,-17497655481.4442,-17804635873.588627,-18121612338.04783,-18449087297.629536,-18787599030.520607,-19137725031.08876,-19500085759.833366,-22591740982.73367,-23017859291.785484,-23460048129.195686,-23919300051.9382,-24396695011.07287,-24893410108.69665,-25410730643.47585,-25950062638.984364,-26512947081.90046,-27101076136.111004,-27716311645.225098,-28360706291.48608,-47107154513.31347,-48364988546.27216,-49692233283.46779,-51094698049.57113,-52578820738.6767,-54151749507.85617,-43823649883.60683,-45194053801.82658,-46657178418.91453,-48222127535.214615,-49899118607.2303,-46100451541.87722,-47782319248.72692,-49595781442.58936,-51555641841.59986,-53678781403.77041,-76162612394.20973,-79732420730.30531,-83617767445.11209,-87856958330.7534,-92494311991.44215,-116221141989.12468,-122907030102.98505,-130259910796.636,-138375320388.5923,-147367162197.90347,-178878151312.32407,-191428148176.4669,-205501917205.906,-221367369431.4007,-239355102089.17065,-211677363339.60025,-231475931929.896,-254514095551.0189,-281568077933.559,-313662596772.999,-352170018793.5077,-265246368691.3626,-307347998833.3053,-361519413463.42017,-432961258703.7954,-529830508504.7517,-671216435740.0015,-861585116175.9552,-1100627422975.3857,-1047654964585.0697,0.0
2901.0,-834577187.1187512,-839396172.6588843,-844228379.0600693,-849073945.7638066,-853933016.5173842,-858805739.4835079,-863692267.3523793,-868592757.4562798,-873507371.8867025,-878436277.6141057,-883379646.6103193,-888337655.9736941,-893310488.057015,-898298330.5982774,-903301376.8543556,-908319825.7376472,-913353881.9557548,-918403756.1542554,-923469665.0626558,-928551831.6435666,-933650485.2451992,-938765861.7572328,-943898203.7701424,-949047760.7380614,-954214789.1452404,-959399552.676208,-964602322.3896922,-969823376.8964044,-975063002.5407548,-980321493.586602,-985599152.40711,-990896289.6788278,-996213224.580065,-1001550284.9936604,-1006907807.7142678,-1012286138.660225,-1017685633.0901384,-1023106655.8242716,-1028549581.4708644,-1034014794.6574776,-1039502690.2674824,-1045013673.681833,-1050548161.0262008,-1056106579.4236478,-1061689367.252914,-1067296974.412496,-1072929862.5906072,-1078588505.5412033,-1084273389.3661726,-1089985012.803861,-1095723887.524077,-1101490538.4297228,-1107285503.9652152,-1113109336.431858,-1118962602.3103204,-1124845882.5904174,-1130759773.1083355,-1136704884.8915086,-1142681844.51132,-1148691294.4438195,-1154733893.4386497,-1160810316.8964007,-1166921257.2545662,-1173067424.382351,-1179249545.9845254,-1185468368.014558,-1191724655.097266,-1198019190.9612093,-1204352778.8810885,-1210726242.130386,-1217140424.4445257,-1223596190.4948106,-1230094426.3734114,-1236636040.089708,-1243221962.0782588,-1249853145.7187135,-1256530567.86797,-1263255229.404923,-1270028155.78809,-1276850397.6265044,-1283723031.2642102,-1290647159.3787029,-1297623911.5937295,-1304654445.1068015,-1311739945.3318448,-1318881626.557383,-1326080732.62069,-1333338537.598343,-1340656346.5136428,-1348035496.0613542,-1355477355.350268,-1362983326.6640725,-1370554846.2410483,-1378193385.0731444,-1385900449.724952,-1393677583.1731832,-1401526365.6672106,-1409448415.611308,-1417445390.469204,-1425518987.691606,-1433670945.667366,-1441903044.698996,-1450217108.0032496,-1458615002.7375088,-1467098641.05277,-1475669981.1740077,-1484331028.508765,-1493083836.7848144,-1501930509.2177815,-1510873199.709676,-1519914114.0792358,-1529055511.3251247,-1538299704.9229834,-1547649064.1573882,-1557106015.4898498,-1566673043.96396,-1576352694.6488996,-1586147574.1225157,-1596060351.9952655,-1606093762.4763288,-1616250605.983275,-1626533750.7967205,-1636946134.761435,-1647490767.035459,-1658170729.8888135,-1668989180.5534854,-1679949353.1263957,-1691054560.5271554,-1702308196.5124855,-1713713737.749233,-1725274745.9480166,-1736994870.0596073,-1748877848.5362291,-1760927511.660076,-1773147783.9414406,-1785542686.5888965,-1798116340.0541673,-1810872966.6543765,-1823816893.2744715,-1836952554.1528144,-1850284493.752968,-1863817369.724944,-1877555955.959238,-1891505145.737194,-1905669954.981373,-1920055525.6098008,-1934667128.9981167,-1949510169.553887,-1964590188.4075189,-1979912867.224463,-1995484032.1435907,-2011309657.8469305,-2027395871.7661653,-2043748958.4316385,-2060375363.969846,-2077281700.755796,-2094474752.2269096,-2111961477.8655293,-2129749018.3575056,-2147844700.9347563,-2166256044.9101515,-2184990767.41356,-2204056789.3384595,-2223462241.509014,-2243215471.0782447,-2263325048.168425,-2283799772.7657323,-2304648681.8817616,-2325881056.995522,-2347506431.7902417,-2369534600.2004614,-2391975624.7858005,-2414839845.448969,-2438137888.5168266,-2461880676.2046127,-2486079436.484876,-2510745713.3842363,-2535891377.7327867,-2561528638.392756,-2587670053.995069,-2614328545.2146063,-2641517407.617301,-2669250325.114783,-2697541384.065041,-2726405088.06063,-2755856373.449235,-2785910625.634945,-2816583696.2125783,-2847891920.9916053,-2879852138.9708257,-2912481712.330118,-2945798547.510972,-2979821117.463626,-3014568485.1451573,-3050060328.36005,-3086316966.042583,-4604656305.748911,-4657657345.70887,-4711754803.837021,-4766978293.292379,-4823358489.51213,-4880927183.004762,-5729262581.135759,-5795548718.455897,-5863267540.66544,-5932459239.742674,-6003165525.41986,-6075429705.199401,-7443028929.735037,-7530236597.713049,-7619269521.452004,-7710180597.693354,-7803024864.274131,-7897859618.885141,-7994744546.223972,-9141955343.785303,-9252473423.565578,-9365328425.08251,-9480594161.272509,-9598347780.224272,-9718669975.037107,-10004180898.67135,-10135044561.996653,-10268988682.347652,-10406122386.176426,-10546560301.968449,-10690422936.956335,-10930492582.909231,-11080005430.691977,-11233243175.686152,-11390345536.4572,-11551460012.351774,-11716742483.06707,-11886357868.504194,-12117750635.296797,-12304563401.03782,-12496664458.397827,-12694284321.993122,-12897668239.417969,-13107077492.010004,-13322790845.468275,-13545106171.70363,-15575468882.164215,-15821593948.52548,-16075448966.1833,-16337463596.500708,-16608105925.305777,-16887887129.126818,-17177366824.434635,-17477159213.336567,-17787940159.968582,-18110455356.800205,-18445529770.109493,-18794078590.127964,-28918762517.605537,-29570485245.56776,-30257232786.95844,-30982170928.00575,-31748844598.888084,-32561231685.65328,-26408838227.283203,-27072882484.71289,-27783795253.351776,-28546810587.739067,-29367874110.073902,-27466715239.84841,-28286200562.06444,-29173695499.53381,-30137901229.3778,-31188866678.66737,-42860960433.53013,-44779338720.66008,-46888359518.374565,-49213389624.170784,-51783980010.89625,-64975915062.40368,-68956662347.12903,-73372543096.06512,-78290381760.72572,-83791061175.08209,-103619752984.04936,-111631694557.6663,-120732656574.24036,-131139393123.72816,-143127994960.10828,-124532848043.96288,-137617353205.465,-153154575536.56616,-171836794018.0034,-194630612603.55933,-222922641231.5873,-160043381612.60187,-189552811144.68924,-229317749620.9108,-285129778162.7321,-367803108664.9496,-506961546138.8913,-744728576497.3937,-1247511443074.5176,-2683983829122.4653,0.0
