,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2900.0,-605898997.3676997,-609787543.7853286,-613680897.536487,-617579086.474463,-621482141.0041375,-625390094.1600355,-629302981.6861751,-633220842.1177425,-637143716.8646197,-641071650.2968187,-645004689.8318566,-648942886.0241029,-652886292.6561457,-656834966.8322213,-660788969.0737439,-664748363.4169767,-668713217.5128933,-672683602.7292689,-676659594.2550548,-680641271.2070633,-684628716.7390418,-688622018.153149,-692621267.0139117,-696626559.2646903,-700637995.3467201,-704655680.320775,-708679723.991493,-712710241.034452,-716747351.1260138,-720791179.0760083,-724841854.9633329,-728899514.2744907,-732964298.0451611,-737036353.004832,-741115831.7246017,-745202892.7681558,-749297700.8460404,-753400426.9732568,-757511248.6302702,-761630349.9274977,-765757921.7733314,-769894162.0457964,-774039275.7678827,-778193475.286677,-782356980.4563035,-786530018.8248249,-790712825.8251283,-794905644.9699118,-799108728.0508392,-803322335.3419627,-807546735.8074832,-811782207.3139578,-816029036.8470392,-820287520.7328293,-824557964.8639688,-828840684.9305378,-833136006.6558808,-837444266.0374557,-841765809.5928097,-846100994.6107985,-850450189.4081492,-854813773.5914891,-859192138.3249415,-863585686.6034298,-867994833.5317916,-872420006.6098312,-876861646.0234429,-881320204.9419328,-885796149.8216707,-890289960.7162005,-894802131.5929785,-899333170.6568333,-903883600.6803486,-908453959.3412708,-913044799.5671312,-917656689.8872195,-922290214.7920763,-926945975.1006684,-931624588.3354248,-936326689.1052852,-941052929.4969816,-945803979.4746675,-950580527.2881628,-955383279.8899316,-960212963.3610514,-965070323.346321,-969956125.4987584,-974871155.9336731,-979816221.6925336,-984792151.2168728,-989799794.8324224,-994840025.2437494,-999913738.03961,-1005021852.20927,-1010165310.6700532,-1015345080.8063694,-1020562155.0204816,-1025817551.2953036,-1031112313.769478,-1036447513.3250496,-1041824248.187999,-1047243644.541964,-1052706857.1554314,-1058215070.0227288,-1063769497.0191332,-1069371382.570438,-1075022002.3372948,-1080722663.9146984,-1086474707.5469575,-1092279506.8585317,-1098138469.6010754,-1104053038.4171083,-1110024691.6206744,-1116054943.9954023,-1122145347.6103704,-1128297492.654199,-1134513008.287788,-1140793563.5161548,-1147140868.0797968,-1153556673.3660502,-1160042773.3409042,-1166601005.5017583,-1173233251.8515863,-1179941439.895032,-1186727543.6569116,-1193593584.7236736,-1200541633.3083124,-1207573809.3392897,-1214692283.5740116,-1221899278.737404,-1229197070.6861768,-1236587989.5993328,-1244074421.195523,-1251658807.9778466,-1259343650.5067005,-1267131508.7012932,-1275025003.1704593,-1283026816.573425,-1291139695.0111408,-1299366449.4488835,-1307709957.1707578,-1316173163.2668147,-1324759082.1534455,-1333470799.1277847,-1342311471.956799,-1351284332.501824,-1360392688.3792536,-1369639924.6581504,-1379029505.5955172,-1388564976.4100308,-1398249965.094996,-1408088184.2713482,-1418083433.0814972,-1428239599.1248846,-1438560660.4360776,-1449050687.5063057,-1459713845.3493185,-1470554395.6125374,-1481576698.7343965,-1492785216.1489544,-1504184512.5387304,-1515779258.1369083,-1527574231.0800033,-1539574319.812184,-1551784525.5425277,-1564209964.7564895,-1576855871.7830434,-1589727601.4189556,-1602830631.6118505,-1616170566.2037494,-1629753137.737003,-1643584210.324623,-1657669782.587227,-1672015990.6589954,-1686629111.2652998,-1701515564.874863,-1716681918.9296432,-1732134891.1559532,-1747881352.9606504,-1763928332.9166956,-1780283020.342801,-1796952768.9823947,-1813945100.7877305,-1831267709.8155808,-1848928466.2416816,-1866935420.5018785,-1885296807.5688064,-1904021051.3739352,-1923116769.385873,-1942592777.3570404,-1962458094.252178,-1982721947.373597,-2003393777.699748,-2024483245.4554496,-2046000235.9341605,-2067954865.594778,-3003515387.1609097,-3033775585.9830813,-3064592970.0142245,-3095979042.375044,-3127945567.2790127,-3160504578.8217025,-3704692942.7620726,-3740727197.7278414,-3777439015.4047103,-3814841582.991983,-3852948324.227144,-3891772903.756571,-4795324901.121901,-4841369814.548867,-4888135928.47597,-4935633364.989006,-4983872196.926338,-5032862426.009221,-5082613958.399949,-5760299795.152414,-5814060486.249268,-5868483843.82918,-5923572213.855588,-5979327204.9290695,-6035749605.484145,-5976973154.239972,-6034039045.215698,-6091834718.652094,-6150361172.4479685,-6209618261.662998,-6269604559.010547,-6483977177.639529,-6545330133.249123,-6607339338.376698,-6669988102.729162,-6733256869.7436285,-6797122899.108577,-6861559913.968261,-6703348999.620263,-6770361493.103392,-6838041176.614244,-6906356750.034355,-6975271644.827422,-7044743391.0665655,-7114722909.47488,-7185153719.602529,-8074359415.245273,-8126825355.807157,-8177990844.937494,-8227662213.993552,-8275627555.185478,-8321655109.764773,-8365491530.208822,-8406860011.435067,-8445458287.370256,-8480956491.047749,-8512994878.968268,-8541181423.93643,-8896575034.854628,-8847860619.925894,-8791356606.070314,-8726579021.033192,-8653031665.267803,-8570209230.10053,-7598221496.962163,-7456303167.368775,-7303530660.53677,-7139613531.132029,-6964315225.246495,-7266087607.488769,-7090720941.5421,-6901795055.482817,-6699077702.591654,-6482457166.172361,-4698950654.698379,-4466701195.165123,-4234035788.7284174,-4002919751.4232464,-3775619758.40448,-1870437594.8564773,-1863651718.899773,-1875136436.441347,-1905607328.1917,-1955627703.733584,-2518262899.979855,-2625956486.1794214,-2753665731.1279583,-2901005195.46488,-3067422613.09173,-2341615943.251575,-2512852913.315793,-2710264032.578284,-2932771629.937701,-3179226970.4763045,-3448635917.4378047,-2113741296.677781,-2380154879.882846,-2680015442.4193864,-3011801902.73506,-3383616938.8099484,-3900412518.1829963,-4498529248.673436,-5501826592.183245,-7779857278.465434,0.0
2899.0,-374907009.8201876,-377857540.10420704,-380804372.410388,-383747420.7977884,-386686600.071239,-389621825.8266776,-392553014.4975772,-395480083.4024944,-398402950.79377294,-401321535.9073916,-404235759.0139968,-407145541.47114754,-410050805.7767682,-412951475.6238568,-415847475.9564501,-418738733.02688015,-421625174.4543365,-424506729.28475785,-427383328.0520811,-430254902.8408513,-433121387.3502477,-435982716.95951295,-438838828.794836,-441689661.7976959,-444535156.79469216,-447375256.5688989,-450209905.9327424,-453039051.8024504,-455862643.2740778,-458680631.7011488,-461492970.7739253,-464299616.60034287,-467100527.78862107,-469895665.5315845,-472684993.6927196,-475468478.8939871,-478246090.6054214,-481017801.2365272,-483783586.2295302,-486543424.1544721,-489297296.8061905,-492045189.30323017,-494787090.1886555,-497522991.5328679,-500252889.038374,-502976782.1465928,-505694674.1466903,-508406572.2864844,-511112487.8854345,-513812436.4497605,-516506437.78968513,-519194516.13885975,-521876700.27596855,-524553023.64856017,-527223524.4991119,-529888245.9933639,-532547236.35094047,-535200548.9782851,-537848242.6039301,-540490381.4161283,-543127035.2028584,-545758279.4942471,-548384195.7073976,-551004871.293678,-553620399.8884704,-556230881.4633969,-558836422.4810588,-561437136.0522892,-564033142.0959505,-566624567.501268,-569211546.2927543,-571794219.7976941,-574372736.8162314,-576947253.7940614,-579517934.9977335,-582084952.6925722,-584648487.3232296,-587208727.6968712,-589765871.1689864,-592320123.8318433,-594871700.7055767,-597420825.9318879,-599967732.9703885,-602512664.7975438,-605055874.1082114,-607597623.5197762,-610138185.7788393,-612677843.9704586,-615216891.7298927,-617755633.456854,-620294384.5321834,-622833471.5369635,-625373232.4739791,-627914016.9915131,-630456186.6093926,-633000114.9472425,-635546187.9548699,-638094804.1447111,-640646374.8262532,-643201324.3423424,-645760090.3072803,-648323123.8466085,-650890889.8384428,-653463867.1562617,-656042548.9129809,-658627442.706187,-661219070.8643498,-663817970.6938565,-666424694.7266482,-669039810.9683064,-671663903.1463002,-674297570.9582195,-676941430.3196912,-679596113.6117282,-682262269.9272112,-684940565.3161659,-687631683.029514,-690336323.7609189,-693055205.886324,-695789065.7007792,-698538657.6520615,-701304754.5706476,-704088147.8954737,-706889647.8949449,-709710083.8825737,-712550304.4266204,-715411177.5530324,-718293590.9409387,-721198452.1099253,-724126688.5982202,-727079248.1309097,-730057098.7771785,-733061229.0955886,-736092648.2662227,-739152386.2085826,-742241493.6839,-745361042.380562,-748512124.9811888,-751695855.2098012,-754913367.8574537,-758165818.784558,-761454384.8980142,-764780264.1011517,-768144675.2143267,-771548857.8638928,-774994072.3371007,-778481599.4003301,-782012740.0778687,-785588815.3882735,-789211166.0351639,-792881152.0490692,-796600152.376735,-800369564.4140759,-804190803.4786685,-808065302.2174547,-811994509.9450221,-815979891.9074959,-820022928.4668248,-824125114.1998191,-828287956.906013,-832512976.5179511,-836801703.9071995,-841155679.5788198,-845576452.2466841,-850065577.281467,-854624615.0226245,-859255128.9451542,-863958683.6712879,-868736842.8166916,-873591166.6600481,-878523209.6242149,-883534517.5563909,-888626624.7939225,-893801051.0015585,-899059297.7650366,-904402844.9249616,-909833146.6338872,-915351627.1184868,-920959676.1274904,-926658644.0449164,-932449836.6467848,-938334509.4781284,-944313861.8256884,-950389030.2600602,-956561081.719444,-962831006.1053427,-969199708.3586674,-975667999.9826692,-982236589.9769772,-988906075.144631,-995676929.7315974,-1002549494.3554816,-1009523964.177339,-1016600376.2673532,-1023778596.11178,-1031058303.2049977,-1365921375.1896434,-1372777777.960304,-1379637155.8825057,-1386492505.8314855,-1393336270.859693,-1400160304.342768,-1628779927.133721,-1633633814.050275,-1638389783.663901,-1643033547.5885713,-1647549761.495824,-1651921953.7095313,-2065802409.236696,-2069409514.3119216,-2072611928.7115152,-2075376844.4558003,-2077669243.2441888,-2079451738.25873,-2080684402.943759,-2268861931.032629,-2264420949.674779,-2258956291.800016,-2252399969.748268,-2244679341.677618,-2235716752.6145754,-1835311432.3654983,-1817007045.385883,-1797069523.3335357,-1775393473.9589088,-1751865971.5269048,-1726365931.0486658,-1908940578.0783248,-1880616855.9451888,-1849900147.9695697,-1816622522.9122765,-1780603158.6567876,-1741647178.714146,-1699544365.99866,-1153840046.6541126,-1099394319.4947574,-1041033397.727214,-978473496.9966449,-911406767.195978,-839498870.6113046,-762386277.319311,-679673240.6273847,-433710281.7650694,-294999409.3184544,-146398555.42125037,12865373.67533272,183636409.91208044,366837100.0429124,563477003.5157335,774662237.5459608,1001606214.6992152,1245641741.0725665,1508234670.003955,1790999337.9807885,11031737778.159073,11757844314.648046,12533058596.287964,13361471561.248123,14247586616.98788,15196370021.344336,10740933990.605207,11650796625.68324,12628028179.104954,13678597568.655254,14809125458.82512,12396228733.4357,13522287644.874325,14742385675.296984,16066010538.375813,17503849809.36284,32501528788.045944,34876834473.54223,37450949894.64072,40246539894.17039,43289938694.01064,61009267184.62733,65109959812.16895,69613780356.03204,74585237566.62343,80103135120.75517,99094927949.19173,107022593992.7019,116000330389.68964,126245499658.04356,138035755414.68637,120553666382.02356,133442769827.09058,148733546970.24078,167123185358.0296,189585656054.6556,217517739461.209,156613846310.91092,185760964107.97284,225109959576.6644,280484932068.4634,362740656733.1895,501453778191.89874,739076542062.367,1242165009649.852,2681000031325.5225,0.0
2898.0,-142483741.05795336,-144496589.2957971,-146497239.80917,-148485492.13247466,-150461144.71515107,-152423994.93368888,-154373839.104043,-156310472.49446607,-158233689.3387301,-160143282.84977794,-162039045.2337649,-163920767.70453167,-165788240.49847817,-167641252.88985753,-169479593.20648313,-171303048.84585094,-173111406.29167652,-174904451.13084102,-176681968.0707605,-178443740.95714927,-180189552.7922032,-181919185.7531886,-183632421.2114222,-185329039.75166392,-187008821.19189072,-188671544.60345995,-190316988.33166143,-191944930.01664305,-193555146.61469567,-195147414.41990805,-196721509.0861684,-198277205.64950824,-199814278.5507717,-201332501.6586057,-202831648.2927549,-204311491.2476512,-205771802.8162721,-207212354.8142633,-208632918.60430348,-210033265.1206864,-211413164.8941213,-212772388.07669485,-214110704.4670052,-215427883.5354283,-216723694.4494853,-217997906.0992956,-219250287.1230799,-220480605.9326725,-221688630.7390301,-222874129.5776832,-224036870.3340931,-225176620.7688881,-226293148.54292405,-227386221.24212503,-228455606.40206635,-229501071.5322308,-230522384.13991213,-231519311.7536809,-232491621.94637084,-233439082.3575228,-234361460.7152084,-235258524.8571852,-236130042.7512805,-236975782.5149523,-237795512.43394125,-238589000.9799112,-239356016.827008,-240096328.8672371,-240809706.2245488,-241495918.26754308,-242154734.62066984,-242785925.1738187,-243389260.09016573,-243964509.81216288,-244511445.0655197,-245029836.8610504,-245519456.49422765,-245980075.54229045,-246411465.85873863,-246813399.5650493,-247185649.03943312,-247527986.90242183,-247840185.9991156,-248122019.37786305,-248373260.2651577,-248593682.0365137,-248783058.18309343,-248941162.27381325,-249067767.91266787,-249162648.69100904,-249225578.13443017,-249256329.6440268,-249254676.4316229,-249220391.448686,-249153247.30853248,-249053016.2014573,-248919469.8024017,-248752379.1707132,-248551514.64159524,-248316645.7087518,-248047540.8977684,-247743967.62969887,-247405692.0743416,-247032478.9926217,-246624091.5675068,-246180291.2228172,-245700837.42928243,-245185487.49715424,-244633996.3546436,-244046116.31142843,-243421596.80641723,-242760184.13892472,-242061621.18237472,-241325647.0795734,-240551996.9185864,-239740401.38815463,-238890586.41156995,-238002272.7578268,-237075175.6288589,-236109004.22155595,-235103461.26318765,-234058242.5188434,-232973036.2693304,-231847522.75796807,-230681373.60457563,-229474251.1848793,-228225807.9734748,-226935685.8483357,-225603515.3547988,-224228914.92679656,-222811490.06301343,-221350832.45546043,-219846519.0679059,-218298111.16133893,-216705153.26359868,-215067172.08001783,-213383675.3418671,-211654150.5890788,-209878063.88363,-208054858.4496748,-206183953.2363156,-204264741.398674,-202296588.6926373,-200278831.7783885,-198210776.4275499,-196091695.628438,-193920827.58362505,-191697373.5936145,-189420495.82009548,-187089314.9218332,-184702907.55582696,-182260303.73590565,-179760484.040496,-177202376.66071445,-174584854.27947253,-171906730.7716456,-169166757.71476334,-166363620.69903582,-163495935.42480093,-160562243.57476634,-157561008.44759345,-154490610.33856773,-151349341.6521458,-148135401.73026103,-144846891.37920403,-141481807.07683223,-138038034.8406691,-134513343.7362427,-130905379.0036478,-127211654.77893583,-123429546.3853811,-119556282.16811717,-115588934.84383672,-111524412.3354491,-107359448.0596192,-103090590.6329652,-98714192.96046288,-94226400.66718298,-89623139.8318891,-84900103.97824568,-80052740.27645153,-75076234.90484846,-69965497.51773658,-64715144.761841685,-59319482.78004733,-53772488.636659056,-48067790.59396672,-42198647.16495055,-36157924.86165583,-29938074.55306071,-23531106.340124965,-16928562.848998874,-10121490.83621347,-3100410.991862446,4144714.181697339,11624514.547181845,281541741.5284324,298132952.667035,315269801.9238239,332977290.2738084,351281751.62255794,370210930.712194,459345350.0689495,485641568.5717952,512797857.5655049,540854875.8053817,569855549.6346492,599845213.8656719,685782007.5457841,724340922.8552699,764393968.2130886,806014117.9015735,849278504.7655193,894268696.4257125,941070993.1879514,1243335167.18999,1304906001.5069487,1369094841.7433643,1436033094.248198,1505860173.2019155,1578724084.3929868,2299295567.484017,2390786566.648889,2486118005.53482,2585489923.003721,2689115272.1206493,2797220932.5737767,2652427646.3025093,2767197614.0817866,2887157095.5142694,3012604700.530859,3143860034.359657,3281265501.486061,3425188295.0363,4329951039.419164,4500045620.30714,4678193304.582,4864891172.805711,5060675138.357537,5266123684.529775,5481862029.9809,5708566779.127696,7005769431.94011,7318032397.032335,7647307569.835286,7994808825.365316,8361858823.722013,8749900774.438839,9160511681.208384,9595417278.832151,10056508908.423748,10545862617.281942,11065760817.712091,11618716895.971577,29005052180.22632,30272672374.85216,31619431753.88272,33051909863.137924,34577366308.21351,36203825636.73344,26875755801.74403,28382632624.11832,29998655766.96231,31733972253.88995,33599897771.81983,29558449452.76644,31418683578.43167,33432397355.490925,35615875837.5684,37987559559.58389,62971141445.60797,66947692699.80727,71265023776.13249,75961988996.94789,81083256500.37234,110946041268.89037,118040373613.14464,125788874801.63672,134282851603.97298,143631695442.02423,175077303780.78336,187926817122.63507,202267127692.03656,218363052950.44235,236543383800.96707,209030407380.05338,229072071674.6139,252296286638.97705,279480746303.0167,311657319785.3608,350213013602.6285,263535367608.6347,305758418423.35,359954774360.3143,431381614063.5076,528292344695.3064,669869759644.0144,860905595907.0411,1101048216704.4236,1048260907965.313,0.0
2897.0,90486999.99533652,89403548.22629428,88340689.9179945,87298739.29281259,86278013.48664069,85278832.57019591,84301519.57061672,83346400.49336791,82413804.34447479,81504063.15308642,80617511.99440145,79754489.01296353,78915335.44635177,78100395.64927745,77310017.1181171,76544550.51589155,75804349.69772363,75089771.7367971,74401176.95082355,73738928.9290824,73103394.56000638,72494944.05939245,71913950.99923038,71360792.33720279,70835848.44687808,70339503.14862537,69872143.74130845,69434161.03475833,69025949.38310766,68647906.71898293,68300434.58864164,67983938.18804824,67698826.3999834,67445511.832201,67224410.85669398,67035943.65013194,66880534.23549676,66758610.52501428,66670604.36439955,66616951.5785104,66598092.0184499,66614469.61021054,66666532.40490806,66754732.63068819,66879526.746391416,67041375.49704027,67240743.9712447,67478101.66061401,67753922.52125597,68068685.03747094,68422872.28773332,68816972.01306629,69251476.68791902,69726883.59366035,70243694.89479935,70802417.71806943,71403564.2344917,72047651.74455607,72735202.76666796,73466745.12898517,74242812.06482565,75063942.31177294,75930680.21467483,76843575.832685,77803185.05053723,78810069.69424081,79864797.6513915,80967942.99628997,82120086.12010491,83321813.86628222,84573719.67143512,85876403.71197283,87230473.05668545,88636541.82558799,90095231.35527694,91607170.3710773,93172995.16629052,94793349.78886926,96468886.23580086,98200264.65559363,99988153.55916633,101833230.03955388,103736180.00079322,105697698.39638972,107718489.47779752,109799267.05334117,111940754.7580533,114143686.33488023,116408805.92778742,118736868.38725674,121128639.58875597,123584896.76471198,126106428.85061944,128694036.84588575,131348534.1900717,134070747.1552105,136861515.25491762,139721691.67103124,142652143.69856548,145653753.20979965,148727417.13834476,151874047.98408675,155094574.33993948,158389941.44139433,161761111.73987544,165209065.5009818,168734801.42876244,172339337.317145,176023710.72983408,179788979.70989454,183636223.52043056,187566543.4177643,191581063.45860004,195680931.342762,199867319.293108,204141424.9744152,208504472.4529589,212957713.19875968,217502427.132464,222139923.718956,226871543.1099184,231698657.3376376,236622671.5625333,241645025.3769212,246767194.16774285,251990690.54108903,257317065.81149733,262747911.5591713,268284861.25842857,273929591.9808625,279683826.1768916,285549333.5395695,291527932.9547187,297621494.5417212,303831941.7894498,310161253.7921903,316611467.5905466,323184680.62268496,329883053.29154587,336708811.65395045,343664250.2378925,350751734.994643,357973706.3926641,365332682.6607626,372831263.18831134,380472132.0908128,388258061.9495951,396191917.73490846,404276660.9222403,412515353.8122703,420911164.065456,429467369.46295184,438187362.9061864,447074657.6682624,456132892.9110289,465365839.4825863,474777406.01088536,484371645.3099566,494152761.1164306,504125115.17502505,514293234.69285285,524661820.1836232,535235753.72417474,546020107.6471233,557020153.6949419,568241372.6624043,579689464.5559844,591370359.3007221,603290228.0269036,615455494.9711154,627872850.0283836,640549261.994532,653491992.5404483,666708610.962713,680207009.7579386,693995421.0713308,708082434.0733835,722477013.3221947,737188518.1727782,752226723.2989314,767601840.3976727,783324541.1510737,799405981.525449,815857827.4934766,832692282.2707436,849922115.1646662,867560692.1406852,885622008.2181029,904120721.815978,923072191.1782552,942492513.0166528,962398563.520096,982808041.8904248,1003739516.5760854,1025212474.3884908,1047247372.6996716,1912132618.6259823,1951599224.174657,1992134353.72268,2033779628.0131583,2076578697.143284,2120577354.9247065,2520365144.995352,2576832251.068528,2634875678.1333346,2694559863.829465,2755952559.449584,2819125028.2375507,3399387267.3925385,3478327727.559056,3559760366.685139,3643792925.129367,3730538879.085894,3820117805.02315,3912655771.721792,4687757967.952018,4802987443.266401,4922243309.767569,5045708575.464603,5173576721.502933,5306052433.210578,6307843122.406954,6466804668.786494,6631508576.392767,6802229392.652522,6979258355.92803,7162904643.575548,7061686466.668977,7255296997.169856,7456440175.127625,7665512490.521097,7882936659.513162,8109163770.562901,8344675642.959744,9555350944.490494,9828498910.576653,10113050499.179155,10409653690.11889,10719003999.846691,11041848835.87621,11378992332.944729,11731300733.182396,13934016405.574957,14389854718.349491,14867607070.17356,15368724276.972977,15894781540.228731,16447491609.170183,17028719588.096352,17640499624.162113,18285053748.87065,18964813191.24504,19682442533.57815,20440867143.45275,43536568136.86588,45128155822.46368,46810873303.312126,48591944382.60539,50479314658.3344,52481738205.024055,39522580922.41993,41360301237.04804,43324211891.84126,45425876191.62851,47678174455.77413,42774793126.56766,45028628105.6655,47459527437.075424,50086005828.84792,52928984707.339226,82462495316.31151,87105282103.76004,92129425739.89343,97575771566.50456,103490519401.95224,138072426998.34247,146272330686.88617,155135537946.653,164732661863.5063,175143961409.47272,208279492831.72592,221502837006.4866,235883976276.7474,251549771023.6381,268640492068.3375,242275597786.106,261433345126.1214,282665569047.4462,306225298773.9964,332364583830.70776,361288515135.7328,292370713778.7119,327575523991.9458,368150086348.0444,414162138817.2069,463760147468.1512,509750950932.05237,521823612346.85266,423352002407.7324,102332323154.06586,0.0
2896.0,323127327.51202846,322957080.3575498,322815620.09225845,322703372.42848265,322620767.7913612,322568241.3729074,322546233.1870384,322555188.12561285,322595556.01550364,322667791.6767285,322772354.98170686,322909710.9156263,323080329.6380131,323284686.545493,323523262.33582425,323796543.0732208,324105020.2550063,324449190.8796737,324829557.51634765,325246628.37575126,325700917.3826909,326192944.2501216,326723234.5548539,327292319.8149488,327900737.5688678,328549031.4564297,329237751.3016559,329967453.1975305,330738699.59280014,331552059.38083005,332408107.99062467,333307427.4800761,334250606.6315236,335238241.04969704,336270933.26214623,337349292.8222356,338473936.4147904,339645487.9645064,340864578.74721193,342131847.5040853,343447940.5589423,344813511.93869674,346229223.4971261,347695745.04203606,349213754.4659829,350783937.88065755,352406989.755078,354083613.0577314,355814519.4028127,357600429.2007015,359442071.8128561,361340185.7112688,363295518.6426574,365308827.7975888,367380879.984691,369512451.8101641,371704329.8627873,373957310.9046228,376272202.06764245,378649821.056486,381090996.3576039,383596567.4550069,386167385.052886,388804311.30537033,391508220.0536712,394279997.0709325,397120540.3150475,400030760.18976057,403011579.8143878,406063935.3024738,409188776.0497098,412387065.0315323,415659779.1107023,419007909.3553053,422432461.36756754,425934455.6238905,429514927.8265587,433174929.26758265,436915527.2051244,440737805.25304914,444642863.78405154,448631820.3469691,452705810.0987693,456865986.25186014,461113520.5372644,465449603.68435407,469875445.9177518,474392277.4721185,479001349.12553096,483703932.7521944,488501321.895268,493394832.3606278,498385802.8323941,503475595.5111185,508665596.7755431,513957217.8689109,519351895.6108006,524851093.1355692,530456300.6584518,536169036.2705102,541990846.7635773,547923308.4864644,553968028.2337373,560126644.1684024,566400826.7799358,572792279.8791355,579302741.6313558,585933985.629733,592687822.0101218,599566098.6094962,606570702.1696932,613703559.5884342,620966639.2196678,628361952.2253612,635891553.9809724,643557545.5369775,651362075.1388373,659307339.8080469,667395586.9869279,675629116.2499826,684010281.0848105,692541490.745649,701225212.1828612,710063972.0517397,719060358.8042753,728217024.8676372,737536688.9133568,747022138.2213707,756676231.1433282,766501899.6697595,776502152.1059718,786680075.8617637,797038840.3603296,807581700.0720347,818311997.6789594,829233167.3765485,840348738.3189132,851662338.2147951,863177697.081497,874898651.1645296,886829147.0311635,898973245.8464496,911335127.8408408,923919096.9789964,936729585.839904,949771160.7190232,963048526.963776,976566534.5543344,990330183.9423436,1004344632.1609784,1018615199.2204412,1033147374.8039356,1047946825.2798864,1063019401.0472794,1078371144.2318387,1094008296.7519004,1109937308.7739778,1126164847.5791435,1142697806.8627222,1159543316.491118,1176708752.7410154,1194201749.047845,1212030207.2919793,1230202309.6529543,1248726531.0638542,1267611652.3000832,1286866773.7388542,1306501329.8280618,1326525104.305684,1346948246.2134895,1367781286.7516444,1389035157.023876,1410721206.726061,1432851223.8346071,1455437455.3546786,1478492629.192377,1502029977.2191806,1526063259.6016278,1550606790.4741132,1575675465.037941,1601284788.1755471,1627450904.6748228,1654190631.165136,1681521489.8736825,1709461744.3184028,1738030437.061977,1767247429.6601958,1797133444.9475884,1827710111.813465,1859000012.632695,1891026733.5275068,1923814917.6496632,1957390321.686384,1991779875.80863,2027011747.2969308,2063115408.0977805,3499647464.765972,3560826876.180668,3623553252.45314,3687882673.315193,3753873820.703309,3821588121.4393086,4515960481.280903,4600720366.200808,4687697270.764583,4776975526.346267,4868643588.012639,4962794273.635921,6016776795.466672,6132910113.691695,6252394188.004468,6375363978.590755,6501961269.984838,6632335086.256967,6766642136.352117,7979916892.016931,8143186899.321522,8311628939.493883,8485462239.728213,8664917871.19618,8850239535.646482,10079457115.3622,10297099609.938692,10521962276.134928,10754368150.641249,10994658778.623232,11243195521.198896,11190897850.37237,11452042056.260492,11722458575.743357,12002601282.474018,12292952158.72273,12594023450.397217,12906360022.664396,14348965290.90762,14707014705.274015,15078786891.168833,15465004871.1324,15866440946.600328,16283920898.460176,16718328622.774685,17170611254.9144,20092351085.571594,20653465079.8408,21238803995.66544,21849829018.212013,22488117013.557564,23155372032.0327,23853438184.52088,24584314080.67844,25350169047.255783,26153361378.918327,26996458914.118298,27882262275.78981,53735394589.681694,55401262958.65281,57150472298.53836,58988923204.85924,60923045983.98937,62959856827.71192,48061031902.176,49930197277.73281,51914576355.31203,54023970905.62827,56269225575.08757,51372012939.803154,53636086960.72232,56060079677.41059,58659496923.194405,61451708285.04511,89363133198.5082,93614119851.81418,98175474322.08148,103075963588.73112,108347211905.35352,138034964647.30896,145260792466.33667,152963652316.24234,161169616495.42935,169901996692.15836,195290117579.80624,205106027240.08688,215365117811.8101,226013306399.3312,236958617353.0021,219533784552.8325,232172335377.01025,245105548308.2711,258016246869.50787,270393891753.17545,281434124207.1933,250381815411.79263,268123245819.91867,283556360851.00305,293156614330.3647,290506601107.0162,261971527747.02426,195012352169.42044,83399164892.3577,2806291910.2328467,0.0
