,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2895.0,554572501.4092505,555291492.1017646,556047163.9080813,556840050.2860751,557670691.149913,558539632.9557464,559447428.7890248,560394638.4534662,561381828.5617603,562409572.6280158,563478451.1620433,564589051.7654912,565741969.2299191,566937805.6368388,568177170.4598,569460680.6685798,570788960.8355228,572162643.2441226,573582367.9998853,575048783.1435658,576562544.7668418,578124317.1304898,579734772.7851616,581394592.694823,583104466.3629487,584865091.9615529,586677176.4631538,588541435.7757509,590458594.8809215,592429387.9751381,594454558.6143972,596534859.8622738,598671054.4415156,600863914.8892847,603114223.7161663,605422773.5690699,607790367.3981522,610217818.6278874,612705951.3324264,615255600.4153895,617867611.794226,620542842.589324,623282161.3179834,626086448.093456,628956594.8292099,631893505.4485844,634898096.1000335,637971295.3781334,641114044.5505707,644327297.7912905,647612022.4200433,650969199.1485198,654399822.3333365,657904900.2360816,661485455.2906725,665142524.3782933,668877159.1101592,672690426.1183908,676583407.3552904,680557200.4012955,684612918.7819409,688751692.2941246,692974667.342033,697283007.2830484,701677892.783996,706160522.1881313,710732111.8932091,715393896.7410542,720147130.4190679,724993085.8740665,729933055.7389164,734968352.7724499,740100310.3130996,745330282.7468033,750659645.9896802,756089797.986003,761622159.2220784,767258173.2565675,772999307.2679005,778847052.6194028,784802925.4427879,790868467.2407123,797045245.5091031,803334854.3800138,809738915.2857565,816259077.6451353,822897019.5726167,829654448.611306,836533102.4906251,843534749.9096693,850661191.3471874,857914259.8992419,865295822.1456016,872807779.0459847,880452066.8673049,888230658.143135,896145562.6666546,904198828.5183762,912392543.1300278,920728834.3860276,929209871.764027,937837867.5160804,946615077.892066,955543804.407044,964626395.1543174,973865246.1660402,983262802.823312,992821561.3177288,1002544070.1665492,1012432931.7836158,1022490804.1083508,1032720402.295236,1043124500.4662528,1053705933.528924,1064467599.0626928,1075412459.276522,1086543543.0406885,1097863947.9959354,1109376842.7432823,1121085469.117915,1132993144.5507808,1145103264.5216646,1157419305.107737,1169944825.6316876,1182683471.413834,1195638976.6327772,1208815167.299399,1222215964.3492188,1235845386.8584323,1249707555.38915,1263806695.4696798,1278147141.2159986,1292733339.100804,1307569851.8769937,1322661362.66259,1338012679.194707,1353628738.2603557,1369514610.3124452,1385675504.279653,1402116772.5794349,1418843916.3438044,1435862590.8681407,1453178611.2937608,1470797958.535633,1488726785.467217,1506971423.3750486,1525538388.696427,1544434390.0543113,1563666335.6042628,1583241340.7092266,1603166735.958699,1623450075.5499215,1644099146.0496302,1665121975.5560813,1686526843.2821102,1708322289.5812917,1730517126.4405508,1753120448.4638803,1776141644.3734405,1799590409.055759,1823476756.18254,1847811031.4372408,1872603926.3806856,1897866492.9908264,1923610158.914076,1949846743.4679177,1976588474.4369743,2003848005.707429,2031638435.7874608,2059973327.264472,2088866727.2531145,2118333188.891583,2148387793.947428,2179046176.598087,2210324548.4556923,2242239724.910203,2274809152.869957,2308050939.983936,2341983885.4357886,2376627512.405679,2412002102.3026514,2448128730.8772216,2485029306.3314333,2522726609.551876,2561244336.5998106,2600607143.6020947,2640840694.196737,2681971709.697888,2724028022.1569514,2767038630.5092683,2811033760.009596,2856044925.1746206,2902104996.466817,2949248270.9714108,2997510547.3372383,3046929205.272654,5019090734.380388,5100276815.810797,5183427432.721117,5268610313.093765,5355896204.321105,5445359034.204989,6409945358.857493,6520308144.838169,6633427972.258674,6749404166.113655,6868340698.468875,6990346448.861169,8483491907.5718975,8632399639.759857,8785338882.981522,8942462769.175783,9103931786.677118,9269914205.504454,9440586531.881386,11042603373.598074,11246513025.78802,11456422910.332447,11672571137.15278,11895207867.454346,12124596063.416698,13516349345.551476,13781456487.315912,14054758871.660566,14336599164.123444,14627338316.322254,14927356760.367851,14928414488.30909,15242983619.738628,15567872692.45516,15903549922.30474,16250510211.106512,16609277003.39862,16980404298.228825,18565926268.9647,18986792525.993187,19422544851.074863,19873903002.69945,20341631128.84753,20826541129.581085,21329496324.418507,21851415456.82127,25286988151.50732,25911302946.302464,26559601719.857525,27233151728.854893,27933306582.19033,28661513584.91836,29419321834.17752,30208391155.291576,31030501977.436337,31887566260.881992,32781639602.02121,33714934658.325188,59391981028.465126,60904503185.268265,62476438596.58451,64110907293.881485,65811211382.26228,67580842171.0114,52586839364.67124,54224280044.257805,55942539483.841644,57747091403.20296,59643853318.21711,55514717083.01912,57454701736.21663,59503593311.9043,61669711426.28498,63962103872.457375,85066597879.50377,88058196570.42728,91205332186.69574,94515877780.2738,97997323922.01396,113466643019.069,117973390971.5494,122669066417.86188,127542388394.56548,132573398450.17618,145327407666.54913,149788826825.73474,154101129848.81818,158139692523.9959,161737137962.42496,155443355411.6581,159918622713.66327,163617544850.84424,166106448458.44537,166790079847.10104,164867379308.69086,164409833630.84808,166399147703.25476,163609430419.764,153179745102.35248,131458021014.10892,93636191070.12221,46828402875.34019,8745562635.308092,11382282.15358119,0.0
2894.0,783978081.7463431,785554785.6176236,787175671.3725064,788841375.0354747,790552540.7493829,792309820.8911273,794113876.1895288,795965375.8455113,797864997.6546239,799813428.1319845,801811362.6396973,803859505.5168178,805958570.2119452,808109279.4184942,810312365.2127488,812568569.194751,814878642.6321182,817243346.6068789,819663452.1653872,822139740.4714388,824673002.9626584,827264041.5102556,829913668.5822542,832622707.410301,835391992.1601406,838222368.1058869,841114691.8081902,844069831.2964218,847088666.2549984,850172088.2139571,853321000.7439432,856536319.6556984,859818973.2042303,863169902.297773,866590060.7117217,870080415.3076494,873641946.2576172,877275647.273889,880982525.8442694,884763603.4732047,888619915.9288464,892552513.4962654,896562461.2370088,900650839.2551982,904818742.9703912,909067283.3974133,913397587.43339,917810798.152202,922308075.106624,926890594.6383896,931559550.1964225,936316152.6635346,941161630.6918542,946097231.047266,951124218.9631664,956243878.5038722,961457512.93794,966766445.1218054,972172017.8940364,977675594.4805676,983278558.9113172,988982316.4485196,994788294.0272316,1000697940.7083832,1006712728.1448138,1012834151.0607684,1019063727.745274,1025403000.5598984,1031853536.4614028,1038416927.5397758,1045094791.5722108,1051888772.5935864,1058800541.4839876,1065831796.5739368,1072984264.267902,1080259699.6867545,1087659887.3298364,1095186641.757381,1102841808.293925,1110627263.7535725,1118544917.1878085,1126596710.656727,1134784620.0245063,1143110655.780001,1151576863.8833902,1160185326.6398025,1168938163.6009398,1177837532.4957087,1186885630.1909213,1196084693.6832185,1205437001.1233115,1214944872.8738189,1224610672.6018906,1234436808.407961,1244425733.9919736,1254579949.8585062,1264902004.5622544,1275394495.9954126,1286060072.7185686,1296901435.3367288,1307921337.9222813,1319122589.4866295,1330508055.502444,1342080659.4784474,1353843384.58882,1365799275.3593402,1377951439.412498,1390303049.2739017,1402857344.242414,1415617632.326543,1428587292.2497349,1441769775.5273235,1455168608.6180582,1468787395.1531482,1482629818.2460482,1496699642.886249,1511000718.420494,1525536981.125034,1540312456.8726966,1555331263.898685,1570597615.6692271,1586115823.8574023,1601890301.4306238,1617925565.854555,1634226242.4183457,1650797067.686428,1667642893.0822842,1684768688.6098723,1702179546.7187123,1719880686.318874,1737877456.9524522,1756175343.128439,1774779968.8281994,1793697102.189227,1812932660.375079,1832492714.6399648,1852383495.596767,1872611398.6978,1893182989.9380305,1914105011.7910533,1935384389.388626,1957028236.955116,1979043864.5088265,2001438784.8428729,2024220720.7988188,2047397612.8471687,2070977626.989412,2094969162.997269,2119380863.0055327,2144221620.4758964,2169500589.5500693,2195227194.811557,2221411141.476514,2248062426.0353684,2275191347.367973,2302808518.35652,2330924878.0217977,2359551704.209835,2388700626.8575807,2418383641.8680725,2448613125.627141,2479401850.1958475,2510762999.214752,2542710184.5584087,2575257463.7807627,2608419358.394644,2642210873.031248,2676647515.5283284,2711745317.998896,2747520858.9354467,2783991286.408324,2821174342.420431,2859088388.484636,2897752432.494428,2937186156.9629955,2977409948.7108154,3018444930.0871367,3060312991.8163977,3103036827.566664,3146639970.343751,3191146830.821636,3236582737.727387,3282973980.4067683,3330347853.705578,3378732705.310972,3428157985.7071795,3478654300.910861,3530253468.163049,3582988574.767129,3636894040.276119,3692005682.246878,3748360785.794989,3805998177.200942,3864958301.836905,3925283306.70325,3987017127.885689,6447297652.712374,6546306292.544078,6647622773.513955,6751323180.165482,6857486856.864058,6966196576.053148,8169303460.189613,8301886496.770278,8437646590.950065,8576692487.651598,8719137788.34447,8865101212.12234,10750620219.189638,10926882484.75596,11107652618.753986,11293092107.082346,11483369753.72833,11678662076.946512,11879153730.607767,13808653311.005009,14044463997.05479,14286755718.060083,14535767859.912687,14791750969.420227,15054967386.356184,16537806260.65971,16837508953.723597,17145845086.684246,17463148395.404415,17789768823.854637,18126073462.93329,18183373016.313244,18535489856.146385,18898258247.64707,19272120130.18383,19657539907.3424,20055005775.366,20465031138.998714,22096622871.83184,22556121474.11259,23030511991.289707,23520440488.745914,24026587294.4735,24549669058.02638,25090440934.984787,25649698902.368973,29394771756.022846,30040770118.134853,30708352012.49843,31398445376.76345,32112022796.644764,32850103397.05072,33613754706.30507,34404094459.662994,35222292298.54564,36069571309.61336,36947209332.30351,37856539943.92832,60914954154.83613,62112677915.41071,63337408624.57763,64588970817.43144,65866998111.34292,67170893138.66402,53787387660.22556,55022774461.56616,56292249742.38152,57595845900.51844,58933332594.41693,56057157214.098434,57462865093.59179,58909091254.53224,60395248009.15221,61920171247.150536,73430478990.45789,74736803219.75331,76015571730.09247,77252966389.72331,78432080813.95883,74090202864.78171,74905867908.36942,75593443180.47989,76120653839.0895,76448906878.27101,76564054682.072,75339768352.47212,73653703810.15979,71432050505.26962,68594931699.676346,72400361018.04016,69437142476.64366,65567451581.63535,60661319969.45839,54607064832.67919,47344485256.24248,63317634591.45089,55295123844.83502,44911068652.41568,32346862708.23167,18666910859.34973,6846346473.674952,184120490.32434088,-408611765.3052356,-1117386.771474151,0.0
2893.0,1010526939.0227336,1012922574.6147276,1015369409.0155612,1017868174.2668546,1020419612.0850824,1023024474.0050644,1025683521.526227,1028397526.2617112,1031167270.0904162,1033993545.3120364,1036877154.8051844,1039818912.1886836,1042819641.9860942,1045880179.7936032,1049001372.451307,1052184078.2180424,1055429166.9498172,1058737520.2819736,1062110031.815141,1065547607.3051432,1069051164.8569272,1072621635.1226288,1076259961.5039196,1079967100.358728,1083744021.212463,1087591706.9738915,1091511154.1557748,1095503373.1004124,1099569388.2102363,1103710238.183615,1107926976.255984,1112220670.4465003,1116592403.8103578,1121043274.6969347,1125574397.0139594,1130186900.4978526,1134881930.9904587,1139660650.722323,1144524238.6027553,1149473890.5168457,1154510819.6296728,1159636256.697903,1164851450.3890278,1170157667.608469,1175556193.83477,1181048333.463173,1186635410.1578,1192318767.212723,1198099767.9222133,1203979795.9604447,1209960255.770948,1216042572.9661374,1222228194.7372391,1228518590.2749114,1234915251.2009628,1241419692.0114684,1248033450.5316846,1254758088.3831444,1261595191.463321,1268546370.438255,1275613261.248623,1282797525.6296177,1290100851.6451538,1297524954.236854,1305071575.788287,1312742486.705006,1320539486.0108783,1328464401.9612715,1336519092.673668,1344705446.7762816,1353025384.075291,1361480856.2413468,1370073847.5159516,1378806375.438468,1387680491.5944033,1396698282.3857262,1405861869.8239863,1415173412.3470058,1424635105.6599731,1434249183.6018074,1444017919.0376244,1453943624.7782989,1464028654.5280054,1474275403.8607724,1484686311.2270484,1495263858.991376,1506010574.5022593,1516929031.1953926,1528021849.7314377,1539291699.1696043,1550741298.178331,1562373416.2843876,1574190875.161837,1586196549.9622855,1598393370.687927,1610784323.60899,1623372452.7271936,1636160861.2869344,1649152713.33597,1662351235.3374443,1675759717.8351874,1689381517.1742816,1703220057.2789855,1717278831.490168,1731561404.464551,1746071414.1380775,1760812573.755892,1775788673.9714649,1791003585.01755,1806461258.951766,1822165731.9796648,1838121126.8583567,1854331655.3838444,1870801620.9653115,1887535421.289884,1904537551.0814147,1921812604.9570355,1939365280.3853955,1957200380.7507207,1975322818.526912,1993737618.566197,2012449921.50699,2031464987.3058448,2050788198.8986373,2070425065.9962835,2090381229.0206428,2110662463.186419,2131274682.7352364,2152223945.328282,2173516456.604255,2195158574.909717,2217156816.209164,2239517859.1826444,2262248550.519025,2285355910.4134336,2308847138.2778416,2332729618.6741905,2357010927.479936,2381698838.296343,2406801329.1104946,2432326589.222402,2458283026.449294,2484679274.619731,2511524201.3708816,2538826916.262984,2566596779.2257266,2594843409.352154,2623576694.056413,2652806798.6126533,2682544176.093248,2712799577.725557,2743584063.687454,2774909014.3629937,2806786142.0808005,2839227503.3589954,2872245511.68178,2905852950.8344088,2940062988.8245244,2974889192.419719,3010345542.3327546,3046446449.087756,3083206769.6026487,3120641824.5252523,3158767416.362515,3197599848.445018,3237155944.771085,3277453070.777833,3318509155.089211,3360342712.294236,3402972866.8118806,3446419377.9027243,3490702665.8910427,3535843839.665249,3581864725.528816,3628787897.478448,3676636708.991215,3725435326.407743,3775208764.0041246,3825982920.85143,3877784619.56814,3930641647.077941,3984582797.492787,4039637917.249247,4095837952.634904,4153214999.8508177,4211802357.766238,4271634583.5324416,4332747551.234317,4395178513.770753,4458966168.16848,4524150724.5484085,4590773978.97938,4658879390.470946,4728512162.375198,4799719328.487323,4872549844.155755,7763487095.318823,7877737284.38274,7994554546.668018,8114019744.047523,8236217052.843838,8361234128.089197,9765086825.874084,9915958782.988869,10070295144.833397,10228208205.24532,10389815007.729015,10555237587.384205,12776284001.052437,12973746826.721104,13175975785.047712,13383130878.579552,13595378856.937956,13812893550.220251,14035856221.074114,16223121012.200851,16481248444.215408,16745985382.274708,17017556174.267448,17296194521.619152,17582143934.32253,19083006551.533497,19403616283.509617,19732770755.957382,20070769361.5956,20417924167.96532,20774560507.00858,20888695768.886574,21261787934.0754,21645183673.956005,22039264557.46351,22444428433.57292,22861090109.77576,23289682043.31233,24870556203.154503,25344254679.75794,25831802347.04626,26333717042.17167,26850537591.42431,27382824390.68542,27931159927.10076,28496149221.72697,32361881081.986786,32992130585.420486,33640028580.495747,34306097102.585983,34990859168.92732,35694835412.00807,36418539980.78222,37162475571.99268,37927127427.49499,38712956101.69546,39520388764.8801,40349808761.84896,59147581449.836136,59958141888.18802,60763937956.83109,61562011522.26899,62348944138.66483,63120789429.05643,52678294572.89236,53461037293.45152,54232698966.00516,54988539010.13931,55722995539.44861,54225209828.28151,55046071767.45024,55842292177.0044,56605617747.01631,57326226834.15389,59456719895.84631,59192158625.027794,58752054587.44439,58108053824.55772,57227433296.50667,34690051587.35597,32025200369.2414,28955310356.83908,25433538780.7025,21409813425.848183,12359101811.899792,6420207816.338798,-175528507.3559271,-7452132329.884542,-15412967151.506271,-3396190216.6557326,-12322766858.97603,-22165392736.970383,-32823281837.67948,-44066533095.80104,-55466259071.476265,-26061599520.945686,-41712104557.21848,-57908321310.52545,-72641791190.24773,-82213570304.95004,-79267190340.29204,-59371155928.99812,-23773135090.5965,-671164082.8332118,0.0
2892.0,1233436045.0204504,1236604956.7052288,1239831514.9228096,1243116539.8958037,1246460862.9501593,1249865326.6838856,1253330785.1390157,1256858103.976931,1260448160.6571147,1264101844.619425,1267820057.4699795,1271603713.170748,1275453738.2329404,1279371071.914306,1283356666.4204204,1287411487.1101077,1291536512.705042,1295732735.5037336,1300001161.5999036,1304342811.1054816,1308758718.378247,1313249932.2543302,1317817516.285631,1322462548.9823494,1327186124.0607278,1331989350.696173,1336873353.7819028,1341839274.1932566,1346888269.057863,1352021512.031787,1357240193.5818667,1362545521.274387,1367938720.0702846,1373421032.6270783,1378993719.607699,1384658059.9964306,1390415351.422184,1396266910.489293,1402214073.1160614,1408258194.8813014,1414400651.3790855,1420642838.581962,1426986173.21289,1433432093.1261466,1439982057.697485,1446637548.2238212,1453400068.3327303,1460271144.4020576,1467252325.9899676,1474345186.2757144,1481551322.5115044,1488872356.4857602,1496309934.9981756,1503865730.3468857,1511541440.828167,1519338791.2490509,1527259533.4532363,1535305446.8607523,1543478339.0217936,1551780046.1851697,1560212433.881853,1568777397.5240958,1577476863.020621,1586312787.4084148,1595287159.5016327,1604402000.5582197,1613659364.964761,1623061340.9402237,1632610051.259163,1642307653.9950488,1652156343.2843912,1662158350.1123445,1672315943.120467,1682631429.4374616,1693107155.5335877,1703745508.0995665,1714548914.9508252,1725519845.9578967,1736660814.0039089,1747974375.9700422,1759463133.7499402,1771129735.2940524,1782976875.6849463,1795007298.244648,1807223795.6751208,1819629211.2330432,1832226439.940068,1845018429.8298151,1858008183.2328737,1871198758.101148,1884593269.3729784,1898194890.380401,1912006854.3001385,1926032455.6497967,1940275051.830948,1954738064.7207365,1969424982.313812,1984339360.416332,1999484824.394009,2014865070.976099,2030483870.1174133,2046345066.920483,2062452583.6200635,2078810421.632311,2095422663.671016,2112293475.9333737,2129427110.357934,2146827906.957377,2164500296.228983,2182448801.645704,2200678042.230901,2219192735.219928,2237997698.8119125,2257097855.015141,2276498232.589703,2296203970.091153,2316220319.019092,2336552647.07479,2357206441.53211,2378187312.726203,2399500997.664629,2421153363.765768,2443150412.729589,2465498284.546125,2488203261.64713,2511271773.206787,2534710399.597484,2558525877.007009,2582725102.2237825,2607315137.597081,2632303216.179487,2657696747.0592017,2683503320.890111,2709730715.628024,2736386902.481735,2763480052.088128,2791018540.920849,2819010957.942676,2847466111.512079,2876393036.5550804,2905801002.014033,2935699518.5854807,2966098346.75998,2997007505.177281,3028437279.311065,3060398230.498102,3092901205.3274484,3125957345.406176,3159578097.518927,3193775224.1995573,3228560814.734003,3263947296.614717,3299947447.467813,3336574407.4756155,3373841692.3180947,3411763206.658313,3450353258.198289,3489626572.3330235,3529598307.4322166,3570284070.7807164,3611699935.210559,3653862456.4593472,3696788691.291713,3740496216.422756,3785003148.2845945,3830328163.679654,3876490521.366861,3923510084.629663,3971407344.877785,4020203446.3377376,4069920211.890483,4120580170.118242,4172206583.6262336,4224823478.709274,4278455676.437566,4333128825.240616,4388869435.073304,4445704913.253534,4503663602.0665455,4562774818.237218,4623068894.378273,4684577222.529392,4747332299.909783,4811367777.015049,4876718508.197704,4943420604.880357,5011511491.56043,5081029964.776291,5152016255.216152,5224512093.163833,5298560777.488674,5374207248.401629,5451498164.214969,5530481982.359933,5611209044.934689,5693731669.074376,8949726774.11409,9076333303.345757,9205676186.782404,9337837401.358513,9472902110.748293,9610958815.043474,11173143756.270445,11337985910.88399,11506441571.81484,11678620795.00696,11854637984.329332,12034612097.01803,14526791180.678844,14738856452.68644,14955727356.030855,15177553255.290997,15404489240.040993,15636696370.490349,15874341933.81367,18244791320.222263,18515310563.56417,18792233674.64131,19075756227.073017,19366080685.81223,19663416652.6562,21112563801.976944,21440398317.098183,21776211392.343903,22120248030.59148,22472761460.10578,22834013339.01696,23002535328.015102,23380361655.46385,23767550876.54831,24164399403.3211,24571212775.040825,24988305680.194275,25416001924.393154,26857249277.41686,27322167281.163155,27799038148.09849,28288217542.87189,28790068015.859016,29304958221.574734,29833261929.96845,30375356792.25188,34197185931.52461,34780721755.25187,35377144006.75711,35986580761.40688,36609125127.087845,37244828136.43872,37893690472.31796,38555652834.70326,39230584724.03301,39918271376.6856,40618398541.63808,41330534731.88321,55122909565.45749,55560654422.11082,55970220589.01516,56347139233.86159,56686394658.395454,56982356821.13796,50284781528.66813,50674046461.755554,51020664568.5301,51317243360.12804,51555349143.83993,51228948438.01033,51559848326.81796,51821917420.981705,52002835879.715385,52088377607.66316,47631802221.09189,46357645951.46087,44842134768.12491,43054567326.04304,40960416851.01634,10081784337.559542,5485684212.447436,359762196.959692,-5349749836.233537,-11700573129.698605,-24586450925.46974,-32703854815.400703,-41585660289.153625,-51277929382.259285,-61821589551.77325,-45584480965.860886,-57424265742.66888,-70459760247.57957,-84732540079.69856,-100256959606.06056,-117010094368.33151,-74749075663.35092,-95743026057.03328,-119172512614.52815,-144849554337.1619,-172249804246.58636,-201836158442.7725,-221436026728.28662,-205424857034.64886,-74877446121.81035,0.0
2891.0,1451962970.2093077,1455853088.716488,1459806653.0664728,1463824562.6423807,1467907729.2109146,1472057077.113313,1476273543.4599648,1480558078.3288145,1484911644.9675958,1489335220.000062,1493829793.6362429,1498396369.8868766,1503035966.7821145,1507749616.5945828,1512538366.0669477,1517403276.6440785,1522345424.7099335,1527365901.8292928,1532465814.9944608,1537646286.8770747,1542908456.085155,1548253477.4255269,1553682522.171764,1559196778.3378012,1564797450.9573753,1570485762.3694274,1576262952.509672,1582130279.2084506,1588089018.4950776,1594140464.90885,1600285931.8168938,1606526751.7390504,1612864276.679995,1619299878.468778,1625834949.1060257,1632470901.1189847,1639209167.9246583,1646051204.2012513,1652998486.2681627,1660052512.474786,1667214803.598338,1674486903.2510312,1681870378.2967894,1689366819.27787,1696977840.8516097,1704705082.23763,1712550207.6758108,1720514906.8953326,1728600895.5951436,1736809915.9361663,1745143737.045621,1753604155.5338066,1762192996.023748,1770912111.694063,1779763384.8354816,1788748727.421426,1797870081.6930726,1807129420.759368,1816528749.212428,1826070103.7588315,1835755553.8672776,1845587202.433137,1855567186.4604075,1865697677.761656,1875980883.6764607,1886419047.8090248,1897014450.785457,1907769411.0314608,1918686285.5710263,1929767470.846787,1941015403.5627964,1952432561.5504024,1964021464.6579804,1975784675.665326,1987724801.2234828,1999844492.82086,2012146447.776496,2024633410.2613745,2037308172.3487084,2050173575.0941763,2063232509.6470704,2076487918.3934648,2089942796.1323843,2103600191.286167,2117463207.1461303,2131535003.154753,2145818796.2256243,2160317862.1024275,2175035536.758316,2189975217.8370485,2205140366.1373663,2220534507.142046,2236161232.5932155,2252024202.115575,2268127144.8891068,2284473861.3731074,2301068225.0832853,2317914184.4238167,2335015764.576308,2352377069.447674,2370002283.679062,2387895674.717962,2406061594.955811,2424504483.933426,2443228870.6167383,2462239375.74537,2481540714.256677,2501137697.788088,2521035237.2605305,2541238345.545988,2561752140.222254,2582581846.4181614,2603732799.7526217,2625210449.3709807,2647020361.082354,2669168220.601766,2691659836.900996,2714501145.672314,2737698212.909403,2761257238.6098948,2785184560.604296,2809486658.516076,2834170157.858078,2859241834.2705336,2884708617.9061794,2910577597.968341,2936856027.4079275,2963551327.785691,2990671094.3063154,3018223101.031196,3046215306.2771087,3074655858.208281,3103553100.629668,3132915578.9897294,3162752046.601196,3193071471.088871,3223883041.0738454,3255196173.1039925,3287020518.841018,3319365972.514883,3352242678.656924,3385661040.1235104,3419631726.422664,3454165682.3567257,3489274136.994711,3524968612.9886994,3561260936.249397,3598163245.996608,3635688005.2013135,3673848011.4368153,3712656408.157261,3752126696.422935,3792272747.092573,3833108813.5041184,3874649544.666381,3916909998.9853287,3959905658.549964,4003652444.004087,4048166730.0316544,4093465361.4850273,4139565670.186917,4186485492.438602,4234243187.2687807,4282857655.459403,4332348359.386809,4382735343.718705,4434039257.009928,4486281374.242249,4539483620.35633,4593668594.826492,4648859597.332281,4705080654.5837145,4762356548.360622,4820712844.830288,4880175925.211167,4940773017.854933,5002532231.823313,5065482592.041018,5129654076.111173,5195077652.884929,5261785322.882912,5329810160.672242,5399186359.309504,5469949276.967265,5542135485.869162,5615782823.666895,5690930447.401125,5767618890.197579,5845890120.859818,5925787606.530755,6007356378.606609,6090643102.099317,6175696148.656736,6262565673.464146,6351303696.265867,6441964186.762207,9991296860.67067,10127170335.083387,10265857667.743084,10407438407.2387,10551994994.069954,10699612886.595337,12374652438.84414,12548928654.024538,12726830706.078098,12908461068.48676,13093925908.61437,13283335243.187206,15977411659.15309,16197332882.685884,16421892063.90248,16651220055.86278,16885452077.673697,17124727857.926546,17369191780.406826,19847000395.669662,20120132549.19688,20399166630.611504,20684259182.242027,20975570824.448803,21273266287.05001,22608790765.125267,22930931622.88639,23260088229.2438,23596437916.90744,23940161467.537777,24291442951.44296,24508214288.45452,24875772406.114864,25251283710.76042,25634945267.887936,26026956123.93467,26427516764.48664,26836828470.40949,28064400669.416145,28500423410.664124,28945898971.18273,29401008620.4302,29865927666.81592,30340823657.15626,30825854284.418663,31321164958.67297,34962327488.963165,35475839621.79958,35997299884.306175,36526514721.30144,37063233815.218765,37607141527.882034,38157847112.38303,38714873512.45596,39277644538.28467,39845470174.58637,40417529738.31756,40992852558.54798,49828039898.058334,49970204903.28511,50073318099.52933,50132933883.94132,50144161389.83154,50101621021.5197,47370029338.87021,47493457035.98167,47562560711.43107,47570009834.91478,47507599231.95532,47931129951.00404,47955734725.76953,47897371550.55685,47744139024.907486,47482603299.73847,40532270886.26936,39007553242.19795,37269812694.71554,35298028467.26261,33069455650.472584,8203265245.189512,4014895792.920325,-576910765.7812027,-5606514551.547079,-11111312972.312693,-22330842923.97776,-28839684792.60748,-35885722731.99334,-43522182408.24492,-51817521339.880135,-38858163650.029175,-48163875330.2444,-58445973878.21968,-69892248604.52782,-82788769670.70801,-97585305979.40538,-61479591408.88821,-78468379262.76375,-98931954279.1187,-124871155878.7812,-160270585729.25934,-219376481865.33044,-309769323905.365,-479066141381.89777,-810681134358.4208,0.0
