,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2890.0,1665412015.978378,1669965392.2544458,1674587293.2355447,1679278687.379637,1684040556.642486,1688873896.6875238,1693779717.099728,1698759041.6036022,1703812908.285364,1708942369.8194456,1714148493.6993897,1719432362.4733102,1724795073.9839349,1730237741.6134498,1735761494.533176,1741367477.9582744,1747056853.4075344,1752830798.9684455,1758690509.5676332,1764637197.2468207,1770672091.4444664,1776796439.2831974,1783011505.8632178,1789318574.561828,1795718947.339236,1802213945.050799,1808804907.765892,1815493195.093564,1822280186.5151727,1829167281.7241745,1836155900.9732788,1843247485.42915,1850443497.534871,1857745421.380373,1865154763.081076,1872673051.1649213,1880301836.9680705,1888042695.039496,1895897223.554693,1903867044.73882,1911953805.2994573,1920159176.8693416,1928484856.459284,1936932566.921608,1945504057.4244003,1954201103.9368703,1963025509.726154,1971979105.865884,1981063751.75688,1990281335.6603065,1999633775.243644,2009123018.1398995,2018751042.5204024,2028519857.6815915,2038431504.6462512,2048488056.7795703,2058691620.4205203,2069044335.5289693,2079548376.3490543,2090205952.089252,2101019307.619708,2111990724.1873007,2123122520.1490424,2134417051.724316,2145876713.7665813,2157503940.555133,2169301206.607528,2181271027.51333,2193415960.789864,2205738606.76062,2218241609.4570694,2230927657.5446205,2243799485.2734404,2256859873.4550085,2270111650.4651537,2283557693.274472,2297200928.506956,2311044333.5278234,2325090937.561386,2339343822.8400426,2353806125.7853084,2368481038.2220225,2383371808.6267385,2398481743.4114866,2413814208.2440267,2429372629.405824,2445160495.189018,2461181357.333625,2477438832.506393,2493936603.8226404,2510678422.412567,2527668109.033519,2544909555.729764,2562406727.5414014,2580163664.264062,2598184482.2611446,2616473376.3303986,2635034621.626706,2653872575.643008,2672991680.251376,2692396463.806367,2712091543.3127446,2732081626.6599016,2752371514.92526,2772966104.749136,2793870390.783517,2815089468.2174435,2836628535.381656,2858492896.435381,2880687964.1381693,2903219262.709824,2926092430.781642,2949313224.442224,2972887520.381289,2996821319.13507,3021120748.437031,3045792066.6776896,3070841666.47764,3096276078.377908,3122101974.652004,3148326173.2442083,3174955641.838779,3201997502.065021,3229459033.843322,3257347679.8774414,3285671050.298687,3314436927.4676685,3343653270.9397354,3373328222.6003327,3403470111.976855,3434087461.733824,3465188993.3585515,3496783633.0446634,3528880517.781361,3561489001.6564,3594618662.38139,3628279308.048133,3662480984.1253695,3697233980.7054806,3732548840.011308,3768436364.173643,3804907623.290394,3841973963.779009,3879647017.0342526,3917938708.403928,3956861266.495897,3996427232.830166,4036649471.850621,4077541181.3116817,4119115903.055782,4161387534.1984553,4204370338.7386327,4248078959.6124654,4292528431.210226,4337734192.3764,4383712099.91443,4430478442.61856,4478049955.856261,4526443836.726097,4575677759.817098,4625769893.597074,4676738917.458709,4728604039.453944,4781385014.748551,4835102164.830818,4889776397.5097685,4945429227.740565,5002082799.316641,5059759907.470346,5118484022.426197,5178279313.953407,5239170676.966802,5301183758.228218,5364344984.203392,5428681590.13251,5494221650.37596,5560994110.1004925,5629028818.374775,5698356562.747429,5769009105.384997,5841019220.851957,5914420735.619812,5989248569.397613,6065538778.381891,6143328600.529996,6222656502.967229,6303562231.645101,6386086863.37522,6470272860.371244,6556164127.439618,6643806071.968657,6733245666.875135,6824531516.67756,6917713926.876213,7012844976.831487,7109978596.344444,10876942859.48782,11018892554.535135,11163643958.34233,11311270952.830404,11461849875.34992,11615459613.814278,13356446890.21093,13535573730.973358,13718210025.08384,13904446070.321571,14094375011.081633,14288092935.215096,17112762405.819635,17333930194.039585,17559383421.857,17789228291.88296,18023573810.03766,18262531823.37844,18506217052.348183,21017774531.35064,21284328464.4938,21556038751.77555,21833016598.47255,22115374428.745834,22403225723.38045,23574772738.50954,23879705997.967987,24190397744.272736,24506951638.3362,24829470241.03033,25158054554.10739,25412808976.277985,25757071449.83089,26107553682.63637,26464349685.80586,26827549125.80569,27197236378.53337,27573489457.818096,28533680963.10036,28924596556.192005,29322133406.002472,29726305905.86849,30137112416.946064,30554532911.902283,30978526314.80104,31409027497.05864,34760439630.07089,35188455859.59248,35619803728.027,36054071922.69132,36490786559.794495,36929403503.99678,37369299743.73129,37809763703.57726,38249984360.20461,38689039012.01948,39125879534.54759,39559316933.76899,44037193978.58443,43988562939.20464,43902409185.01555,43775578434.61072,43604699396.144806,43386175725.66666,44294773714.611046,44292362455.730194,44242744695.3236,44140927311.22334,43981486102.60471,44677759767.9295,44591304636.19132,44435856313.48215,44203598712.21719,43886032327.82256,38224462528.375565,37105873352.05218,35870028215.21471,34512011906.07839,33027798061.221268,25512694988.654552,23607285333.381355,21621291139.19904,19566283033.778725,17457436057.696873,11469951520.937256,9553908702.39894,7702066154.111891,5943866358.81822,4309827764.184001,7170905006.32316,5197724930.717448,3418126022.959159,1876360806.929393,606269092.2516195,-376552613.5702006,2942416216.6576176,1037443318.950791,-294453266.9064572,-1078620155.229386,-1455559625.2662294,-1620701964.6603262,-1894898546.0658064,-2328977838.882611,-3294474707.572216,0.0
2889.0,1873139913.062116,1878293319.963412,1883519546.073875,1888819617.9094625,1894194576.4170744,1899645477.199766,1905173390.746209,1910779402.6645195,1916464613.9205296,1922230141.080641,1928077116.559342,1934006688.871528,1940020022.8897088,1946118300.1062584,1952302718.9007952,1958574494.812857,1964934860.8199584,1971385067.6212044,1977926383.9265664,1984560096.751991,1991287511.720464,1998109953.3691936,2005028765.463065,2012045311.3145275,2019160974.110078,2026377157.2435105,2033695284.656101,2041116801.1839216,2048643172.912468,2056275887.5387528,2064016454.741145,2071866406.5570648,2079827297.7688167,2087900706.2977223,2096088233.6068285,2104391505.1123743,2112812170.6042783,2121351904.675893,2130012407.1632595,2138795403.5941432,2147702645.647104,2156735911.620888,2165897006.9144173,2175187764.5176945,2184610045.513873,2194165739.592887,2203856765.5768948,2213685071.957892,2223652637.447867,2233761471.541821,2244013615.0940228,2254411140.9079027,2264956154.339961,2275650793.918088,2286497231.9747367,2297497675.2953577,2308654365.782567,2319969581.1364784,2331445635.551705,2343084880.4315057,2354889705.119597,2366862537.6501303,2379005845.516422,2391322136.458956,2403813959.2732544,2416483904.638239,2429334605.965652,2442368740.2712336,2455589029.0682783,2468998239.284283,2482599184.2013693,2496394724.4212456,2510387768.855428,2524581275.7415447,2538978253.68651,2553581762.737408,2568394915.480959,2583420878.172488,2598662871.895262,2614124173.7512493,2629808118.0842133,2645718097.736209,2661857565.338562,2678230034.6383977,2694839081.861891,2711688347.1154,2728781535.825732,2746122420.220796,2763714840.851943,2781562708.159369,2799670004.082012,2818040783.713345,2836679177.0046253,2855589390.5171576,2874775709.22517,2894242498.371005,2913994205.3743773,2934035361.797473,2954370585.367775,2975004582.060579,2995942148.2431736,3017188172.88278,3038747639.8204336,3060625630.11302,3082827324.445818,3105358005.617921,3128223061.103094,3151427985.6885986,3174978384.1947203,3198879974.2777905,3223138589.3195524,3247760181.4059534,3272750824.3984275,3298116717.100922,3323864186.5260363,3349999691.263795,3376529824.95662,3403461319.88432,3430801050.663005,3458556038.06195,3486733452.942713,3515340620.3247952,3544385023.582484,3573874308.7776046,3603816289.133072,3634218949.652407,3665090451.8905454,3696439138.8814745,3728273540.228437,3760602377.362776,3793434568.9775615,3826779236.6426296,3860645710.6076455,3895043535.800368,3929982478.027381,3965472530.384944,4001523919.887916,4038147114.325071,4075352829.34943,4113152035.812592,4151555967.352526,4190576128.244564,4230224301.5258174,4270512557.403721,4311453261.959766,4353059086.160125,4395343015.18519,4438318358.090779,4481998757.814176,4526398201.538898,4571531031.432542,4617411955.772926,4664056060.478191,4711478821.057551,4759696114.999807,4808724234.617826,4858579900.367941,4909280274.663996,4960842976.206952,5013286094.851753,5066628207.034299,5120888391.782436,5176086247.336125,5232241908.403067,5289376064.077456,5347509976.450865,5406665499.945775,5466865101.403707,5528131880.961669,5590489593.752214,5653962672.464384,5718576250.804578,5784356187.898565,5851329093.677946,5919522355.296678,5988964164.625734,6059683546.876465,6131710390.406056,6205075477.761265,6279810518.019736,6355948180.491443,6433522129.846176,6512567062.736725,6593118745.991193,6675214056.451993,6758891022.543432,6844188867.654329,6931148055.427014,7019810337.049145,7110218800.650289,7202417922.910912,7296453622.997475,7392373318.943849,7490225986.605906,7590062221.323398,7691934302.430664,11599013462.982077,11743848624.172216,11891389454.148647,12041701394.01307,12194851795.649942,12350909981.4539,14111132099.847427,14290640994.846125,14473428038.835136,14659567751.94806,14849136530.35282,15042212680.996908,17926805133.94701,18143008031.964348,18362989942.27246,18586828297.76477,18814601705.95872,19046389888.05009,19282273605.925617,21759329375.27125,22011077946.74547,22267055897.85962,22527326794.59302,22791952789.21748,23060994303.7865,24032412027.393818,24310518008.08566,24592943385.081005,24879719109.885136,25170871164.89398,25466419900.97372,25744596557.667595,26055043557.39948,26369805343.619293,26688878412.93912,27012249977.98099,27339896805.505737,27671783929.473648,28334718591.460297,28668836939.470272,29006678365.03717,29348113493.506138,29692990415.80404,30041132243.546906,30392334410.51337,30746361694.058266,33724859158.438988,34059252059.18882,34392991456.017715,34725553660.02655,35056359951.25305,35384771463.04957,35710083626.69904,36031520149.846725,36348226504.631294,36659262905.35974,36963596761.7464,37260094602.87856,38244977541.530655,38103304712.05416,37934284304.56412,37736685110.787415,37509317004.546936,37251054987.86862,41042965733.59712,41017105312.09213,40962722232.03972,40878228081.51931,40762115738.11286,41338141902.74449,41278124781.94507,41180109863.47936,41041999712.48657,40861938675.99581,38661791087.69268,38280118209.16481,37894267924.29616,37513683854.974686,37150419814.77401,48993680092.14023,49689673250.522285,50600344357.359024,51772995638.08744,53263723827.58434,52636601793.94391,55208705728.675255,58352622204.21161,62174122710.41434,66800995172.654366,60014468485.6274,64953521572.437614,71119439956.22221,78806906909.70964,88409796179.23343,100475056224.71552,72721182098.86572,84832619491.37125,101496510426.84116,124901605224.18623,159019522016.92212,217995401412.947,308543752106.84155,478471789897.08527,811745608569.4657,0.0
2888.0,2074561021.4578505,2080246616.919512,2086008486.791229,2091847703.84566,2097765356.0263708,2103762546.68462,2109840394.820548,2116000035.3288925,2122242619.2493188,2128569314.021487,2134981303.7449417,2141479789.4439764,2148065989.33755,2154741139.114412,2161506492.2135134,2168363320.1099005,2175312912.606148,2182356578.129515,2189495644.0349374,2196731456.914029,2204065382.9101963,2211498808.0400505,2219033138.52127,2226669801.107049,2234410243.427324,2242255934.336938,2250208364.270918,2258269045.607027,2266439513.035821,2274721323.9383526,2283116058.771739,2291625321.4628143,2300250739.810034,2308993965.893893,2317856676.4960213,2326840573.527259,2335947384.464871,2345178862.799195,2354536788.489957,2364022968.432493,2373639236.934181,2383387456.201314,2393269516.8367243,2403287338.3484488,2413442869.669717,2423738089.6905794,2434175007.801512,2444755664.449293,2455482131.705517,2466356513.848089,2477380947.956064,2488557604.5181656,2499888688.0554485,2511376437.758423,2523023128.139083,2534831069.6982627,2546802609.6087537,2558940132.414627,2571246060.7472324,2583722856.058347,2596373019.3709745,2609199092.048293,2622203656.581305,2635389337.395709,2648758801.678552,2662314760.22529,2676059968.3077803,2689997226.563908,2704129381.9094167,2718459328.4726467,2732990008.5528617,2747724413.602849,2762665585.2365355,2777816616.262375,2793180651.743289,2808760890.08396,2824560584.146289,2840583042.393941,2856831630.066776,2873309770.386181,2890020945.79216,2906968699.213252,2924156635.37022,2941588422.1146126,2959267791.8032484,2977198542.709763,2995384540.4743977,3013829719.5931764,3032538084.947789,3051513713.3773804,3070760755.2936587,3090283436.3406386,3110086059.1004586,3130173004.846765,3150548735.347146,3171217794.7162333,3192184811.321061,3213454499.7404304,3235031662.7799253,3256921193.544512,3279128077.570489,3301657395.0187707,3324514322.9315376,3347704137.5542355,3371232216.725194,3395104042.334988,3419325202.8579025,3443901395.9578643,3468838431.171322,3494142232.669631,3519818842.1035805,3545874421.5328226,3572315256.443071,3599147758.853932,3626378470.520525,3654014066.231992,3682061357.210176,3710527294.611884,3739418973.138244,3768743634.754804,3798508672.5261474,3828721634.568945,3859390228.127531,3890522323.776164,3922125959.752371,3954209346.425935,3986780870.9081182,4019849101.8061295,4053422794.12776,4087510894.341495,4122122545.597532,4157267093.115329,4192954089.7435,4229193301.698237,4265994714.4864063,4303368539.019996,4341325217.928615,4379875432.077122,4419030107.295731,4458800421.330078,4499197811.019313,4540233979.710257,4581920904.916192,4624270846.229167,4667296353.4949255,4711010275.260073,4755425767.501369,4800556302.647477,4846415678.903862,4893018029.892036,4940377834.614695,4988509927.75882,5037429510.349307,5087152160.766146,5137693846.138728,5189070934.131405,5241300205.135034,5294398864.879824,5348384557.485295,5403275378.964198,5459089891.1974125,5515847136.398006,5573566652.08316,5632268486.573503,5691973215.040263,5752701956.121414,5814476389.129042,5877318771.870905,5941251959.110428,6006299421.690005,6072485266.344071,6139834256.229033,6208371832.198691,6278124134.854885,6349118027.404396,6421381119.354443,6494941791.080703,6569829219.303033,6646073403.505783,6723705193.341116,6802756317.055471,6883259410.981002,6965248050.135692,7048756779.977758,7133821149.36172,7220477744.7459345,7308764225.702992,7398719361.787001,7490383070.813669,7583796458.611605,7679001860.305461,7776042883.193934,7874964451.288159,7975812851.578226,8078635782.098241,8183482401.862458,12153484006.802277,12298109498.22324,12445269642.465982,12595019252.710085,12747414438.886786,12902512630.116192,14636995152.848171,14812679434.478275,14991314025.421274,15172955214.891151,15357660148.737698,15545486803.787926,18422479137.24785,18628127825.42412,18836932212.59771,19048938972.652306,19264194389.08413,19482744210.53347,19704633489.76678,22086998136.41837,22316974855.64949,22550139060.67065,22786508066.656315,23026095583.625484,23268911296.66967,24019659330.789463,24263533293.304844,24510218318.70128,24759679590.33816,25011874441.94452,25266751598.483486,25549630430.0698,25818566256.91943,26089886472.871456,26363502878.810005,26639314728.69935,26917207532.982304,27197051756.248207,27557905884.6496,27828259548.304592,28099605389.98096,28371703753.966805,28644289611.05451,28917070401.45822,29189723712.750443,29461894783.833195,32008459270.84444,32247613508.066174,32482902455.03427,32713774431.737644,32939637997.00293,33159860038.49729,33373763960.90535,33580628033.055088,33779683971.243546,33970115856.426804,34151059508.21353,34321602469.877617,32696040770.518,32528603147.256924,32347062270.79201,32152001203.62421,31944239897.224503,31724877116.77745,37385970490.854126,37374843058.0744,37355537340.02666,37329518792.66168,37298708816.89396,37524429967.70258,37533225050.236046,37536893124.55788,37538377127.47009,37541499767.12091,38852419859.310425,39150524917.90413,39527298773.561005,39998795256.40656,40583687544.99418,64234834389.5636,66345517275.70667,68742130744.79353,71464804854.75917,74558738438.84114,76746611248.0806,80886900320.86816,85567760934.63861,90856167566.11044,96827194129.96603,87737965580.30846,94316578949.73228,101898506134.36714,110629848925.00978,120675854985.62376,132217130775.03404,103669327826.28352,116865912668.08162,132934584621.99098,152374617335.23947,175397986871.55734,203174109722.6102,222342549629.8233,206286613091.9472,75083075668.88243,0.0
2887.0,2269151971.8511667,2275298016.388685,2281522905.981533,2287827747.230504,2294213662.4450707,2300681789.887838,2307233284.0234985,2313869315.772377,2320591072.768635,2327399759.6233087,2334296598.192214,2341282827.8489017,2348359705.7627115,2355528507.182105,2362790525.723348,2370147073.664708,2377599482.24626,2385149101.9754763,2392797302.9386606,2400545475.1184826,2408395028.7176337,2416347394.4888363,2424404024.071321,2432566390.333939,2440835987.725065,2449214332.6294694,2457702963.732304,2466303442.390409,2475017353.011094,2483846303.4385834,2492791925.348345,2501855874.649446,2511039831.895197,2520345502.702232,2529774618.178299,2539328935.358933,2549010237.6532555,2558820335.299155,2568761065.828061,2578834294.5395403,2589041914.9860497,2599385849.468027,2609868049.539612,2620490496.5253115,2631255202.047861,2642164208.5675783,2653219589.9335384,2664423451.946854,2675777932.936424,2687285204.34745,2698947471.343066,2710766973.419471,2722745985.0348854,2734886816.2527523,2747191813.3995223,2759663359.7374773,2772303876.152967,2785115821.860492,2798101695.1230974,2811264033.989496,2824605417.048415,2838128464.200632,2851835837.4491982,2865730241.7084,2879814425.631908,2894091182.4607663,2908563350.8916645,2923233815.9662094,2938105509.981667,2953181413.4238834,2968464555.9229865,2983958017.232547,2999664928.2328386,3015588471.9589663,3031731884.6545286,3048098456.8516054,3064691534.4777894,3081514519.991152,3098570873.5438538,3115864114.1753454,3133397821.035985,3151175634.641993,3169201258.162689,3187478458.740958,3206011068.847973,3224802987.6731625,3243858182.5505505,3263180690.422495,3282774619.3420234,3302644150.0148973,3322793537.3826456,3343227112.247792,3363949282.9425926,3384964537.042609,3406277443.126479,3427892652.58335,3449814901.469404,3472049012.4150305,3494599896.584178,3517472555.6875463,3540672084.05128,3564203670.742875,3588072601.7561226,3612284262.2569175,3636844138.891831,3661757822.161457,3687031008.860522,3712669504.5869055,3738679226.3217206,3765066205.082714,3791836588.653311,3818996644.3896775,3846552762.1083336,3874511457.056813,3902879372.970051,3931663285.215255,3960870104.028036,3990506877.8427258,4020580796.7199407,4051099195.8744526,4082069559.306615,4113499523.540648,4145396881.473229,4177769586.335964,4210625755.775298,4243973676.053809,4277821806.37666,4312178783.347299,4347053425.556592,4382454738.309667,4418391918.494919,4454874359.599833,4491911656.878214,4529513612.673944,4567690241.906104,4606451777.720859,4645808677.315346,4685771627.939281,4726351553.079917,4767559618.836288,4809407240.488958,4851906089.27149,4895068099.350154,4938905475.018683,4983430698.114912,5028656535.666515,5074596047.773226,5121262595.733074,5168669850.42057,5216831800.924904,5265762763.456445,5315477390.530192,5365990680.434968,5417317986.997557,5469475029.651082,5522477903.81731,5576343091.61292,5631087472.889816,5686728336.620153,5743283392.636858,5800770783.740723,5859209098.185592,5918617382.553364,5979015155.0308,6040422419.100653,6102859677.6596365,6166347947.576399,6230908774.702677,6296564249.351395,6363337022.255507,6431250321.02196,6500327967.095184,6570594393.245001,6642074661.59401,6714794482.199795,6788780232.207491,6864058975.588507,6940658483.481393,7018607255.150902,7097934539.581461,7178670357.721346,7260845525.393797,7344491676.891286,7429641289.268999,7516327707.353376,7604585169.481221,7694448833.984407,7785954806.434774,7879140167.66283,7974043002.563256,8070702429.698828,8169158631.713189,8269452886.56121,8371627599.563833,8475726336.291803,8581793856.280216,12539870744.350237,12681373456.68537,12825176268.009794,12971321844.09211,13119853505.12955,13270815211.705622,14937728039.83766,15105768987.544752,15276357501.804604,15449530404.97664,15625324380.746782,15803775894.365765,18611008181.35541,18801314065.682217,18994075861.47088,19189309569.44512,19387029409.39949,19587247613.35847,19789974199.897064,22027676737.936127,22230385245.398067,22435190264.95662,22642067346.7946,22850986828.43588,23061913366.60293,23587179358.40605,23791780334.614742,23997718250.73011,24204903999.60268,24413238882.850304,24622613856.090366,24887731906.758484,25110389466.70264,25333605381.312386,25557224538.791893,25781077732.72205,26004980579.43601,26228732360.173546,26306682013.824364,26510844768.057514,26713622391.673748,26914703546.696754,27113751907.78989,27310404525.826107,27504270124.951385,27694927340.033875,29773660836.782883,29921537761.830475,30063142293.43021,30197948346.946888,30325406717.541283,30444945949.26708,30555973700.4738,30657878720.16765,30750033573.09704,30831798278.957336,30902525064.129074,30961564463.807503,27477414217.347343,27313915539.02999,27147378827.22753,26979514673.735607,26812348525.223785,26648262657.173283,33107398548.63927,33088608263.11356,33075163502.90156,33070190646.7328,33077392837.70803,32894158258.246246,32924166233.089863,32970661494.842,33039279657.45429,33136709653.77064,36258958260.20921,36892411670.13073,37632980791.88812,38494900652.83838,39493724228.77639,63527526839.237625,65487862185.005615,67601354466.71862,69871908163.51535,72300539137.85564,74746203949.42133,77509760996.93288,80393693630.18561,83371886895.27779,86404644377.70369,81622924894.28294,85125918575.07901,88661711145.93715,92108554817.16312,95278598149.97311,97884019203.6389,89300520045.22664,94012921396.15623,97815235181.91734,99493283053.16254,96875519789.21371,84942934875.21362,60615541249.23414,23911516584.65635,668946855.5974052,0.0
2886.0,2456455694.028398,2462987314.726519,2469599431.6142964,2476293172.2299743,2483069680.1502075,2489930115.238275,2496875653.8967524,2503907489.3247814,2511026831.779969,2518234908.845073,2525532965.699551,2532922265.396092,2540404089.142236,2547979736.587193,2555650526.114004,2563417795.1371145,2571282900.405529,2579247218.311661,2587312145.205985,2595479097.7176647,2603749513.0812607,2612124849.4696703,2620606586.333452,2629196224.746667,2637895287.759417,2646705320.7571898,2655627891.827239,2664664592.1320934,2673817036.2904305,2683086862.765436,2692475734.2608657,2701985338.1249914,2711617386.7625947,2721373618.055243,2731255795.790009,2741265710.096897,2751405177.8951006,2761676043.348432,2772080178.330027,2782619482.8966494,2793295885.772769,2804111344.8447223,2815067847.6651425,2826167411.967978,2837412086.1943207,2848803950.0293694,2860345114.9507446,2872037724.788524,2883883956.297244,2895886019.740204,2908046159.4863806,2920366654.620285,2932849819.565102,2945498004.7194657,2958313597.108217,2971299021.047517,2984456738.824715,2997789251.393325,3011299099.08357,3024988862.328848,3038861162.408597,3052918662.207971,3067164066.994811,3081600125.214343,3096229629.3021164,3111055416.515677,3126080369.785468,3141307418.585497,3156739539.824344,3172379758.757009,3188231149.9182367,3204296838.077904,3220579999.219021,3237083861.539098,3253811706.475403,3270766869.7549,3287952742.469445,3305372772.177082,3323030464.030035,3340929381.9303,3359073149.7134967,3377465452.361872,3396110037.247239,3415010715.4047365,3434171362.838273,3453595921.858576,3473288402.4547963,3493252883.700614,3513493515.1958632,3534014518.5447,3554820188.8713527,3575914896.374594,3597303087.922012,3618989288.6852927,3640978103.8176303,3663274220.174614,3685882408.0797567,3708807523.136055,3732054508.08484,3755628394.713443,3779534305.81297,3803777457.187757,3828363159.717994,3853296821.477083,3878583949.90536,3904230154.0418367,3930241146.815676,3956622747.399164,3983380883.6240096,4010521594.462828,4038051032.577748,4065975466.938112,4094301285.50934,4123034998.0150223,4152183238.7744193,4181752769.617641,4211750482.8806863,4242183404.4828258,4273058697.0886536,4304383663.357354,4336165749.281709,4368412547.619509,4401131801.420065,4434331407.648567,4468019420.91119,4502204057.283852,4536893698.247658,4572096894.734057,4607822371.282976,4644079030.317081,4680875956.535571,4718222421.430894,4756127887.93183,4794602015.176668,4833654663.41996,4873295899.076735,4913535999.907971,4954385460.351228,4995854997.000474,5037955554.239189,5080698310.030872,5124094681.87132,5168156332.906834,5212895178.222962,5258323391.308078,5304453410.696476,5351297946.795576,5398869988.901864,5447182812.41039,5496249986.222599,5546085380.357303,5596703173.769718,5648117862.383444,5700344267.340378,5753397543.473421,5807293188.006956,5862047049.490085,5917675336.9674,5974194629.392197,6031621885.286952,6089974452.655667,6149270079.1527,6209526922.512567,6270763561.244907,6332999005.598784,6396252708.800078,6460544578.565651,6525894988.897428,6592324792.159445,6659855331.440155,6728508453.20223,6798306520.2211685,6869272424.813629,6941429602.355732,7014802045.0906725,7089414316.224241,7165291564.305806,7242459537.891264,7320944600.483256,7400773745.742524,7481974612.96285,7564575502.800321,7648605393.245707,7734093955.826776,7821071572.024951,7909569349.888182,7999619140.818996,8091253556.513592,8184505986.02417,8279410612.912923,8376002432.461565,8474317268.89564,8574391792.577225,8676263537.113895,8779970916.325016,8885553240.99904,12761045249.38683,12896768341.563332,13034506681.24618,13174289970.352406,13316147935.019625,13460110278.369827,15021985379.783916,15179052941.82839,15338213860.964128,15499485455.335571,15662883998.924,15828424597.693075,18510933527.01282,18682035974.277195,18854859192.727043,19029390473.205147,19205614194.088505,19383511576.303432,19563060419.402576,21617887051.07981,21789421622.026604,21961973712.94828,22135483916.09252,22309886655.04188,22485109720.305275,22794707622.26207,22957346181.99977,23119969027.31604,23282447103.667324,23444641164.618706,23606401104.3016,23828190684.36429,24002641516.98446,24176035164.80288,24348170014.091404,24518830367.02983,24687785576.40472,24854789139.06027,24689924534.94852,24829510019.418213,24965815844.684093,25098498067.3284,25227190628.946182,25351504324.17902,25471025785.881145,25585316504.66388,27182933840.12488,27248120116.549484,27305415442.353058,27354345221.278152,27394424823.716022,27425162073.839382,27446060388.066223,27456622686.61177,27456356220.74052,27444778482.572376,27421424392.42448,27385854991.235725,22624877148.10763,22465605766.479668,22308984303.38673,22156922472.498344,22011599456.778755,21875491562.88241,28192524979.290947,28111442708.758595,28038375854.958668,27976403773.63383,27929057795.745163,27409604594.62144,27364766797.8824,27340279273.451664,27341614022.25756,27375046033.011703,29853758677.58104,30383184521.15282,30997186446.864548,31703452323.996822,32509578768.856216,48076721875.5426,49021766503.19296,49965827445.76115,50888519990.98763,51763619732.20632,53832148752.110565,54476297306.733215,54920411315.31483,55103557008.16473,54953631244.330734,55182141697.868,55165354664.34015,54625082731.48892,53414308261.23762,51362467951.45058,48280097624.81546,54734807963.40112,52277927083.8535,47979119333.87345,41282297767.00987,31802246700.48537,19099386876.28106,7631341170.054232,1030435955.5526106,14505571.017767688,0.0
