,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2885.0,2636084783.903396,2642924776.4373727,2649845972.599331,2656849507.6828227,2663936533.1388817,2671108216.824092,2678365743.253016,2685710313.855086,2693143147.236043,2700665479.4440174,2708278564.240364,2715983673.375347,2723782096.868748,2731675143.2955694,2739664140.076884,2747750433.775961,2755935390.3998013,2764220395.706176,2772606855.5162926,2781096196.0332355,2789689864.166277,2798389327.8612146,2807196076.436861,2816111620.9278126,2825137494.433651,2834275252.474744,2843526473.3547325,2852892758.52993,2862375732.985741,2871977045.620282,2881698369.635365,2891541402.9350224,2901507868.5317354,2911599514.960536,2921818116.7012234,2932165474.6088066,2942643416.3524094,2953253796.86287,2963998498.789156,2974879432.9639,2985898538.87818,2997057785.1658907,3008359170.0977736,3019804722.0855093,3031396500.1959715,3043136594.676016,3055027127.4879465,3067070252.856017,3079268157.824172,3091623062.8253555,3104137222.262631,3116812925.102441,3129652495.480288,3142658293.3191624,3155832714.961028,3169178193.811694,3182697200.999433,3196392246.047644,3210265877.5619926,3224320683.932337,3238559294.049817,3252984378.039569,3267598648.0093694,3282404858.814682,3297405808.840541,3312604340.8006506,3328003342.554212,3343605747.940894,3359414537.634454,3375432740.01548,3391663432.0637693,3408109740.270859,3424774841.5732136,3441661964.306686,3458774389.1827245,3476115450.2870045,3493688536.100972,3511497090.5470285,3529544614.057892,3547834664.670847,3566370859.1475,3585156874.1197906,3604196447.2629066,3623493378.495852,3643051531.210424,3662874833.529353,3682967279.5944138,3703332930.885292,3723975917.570063,3744900439.8881416,3766110769.566581,3787611251.27062,3809406304.089417,3831500423.057948,3853898180.716001,3876604228.705351,3899623299.4060807,3922960207.6131806,3946619852.254465,3970607218.1509705,3994927377.820972,4019585493.328815,4044586818.179759,4069936699.262109,4095640578.837888,4121703996.583374,4148132591.680865,4174932104.963009,4202108381.111164,4229667370.909194,4257615133.554193,4285957839.025685,4314701770.5148325,4343853326.915197,4373419025.376766,4403405503.924854,4433819524.145567,4464667973.939579,4495957870.346006,4527696362.438158,4559890734.292999,4592548408.036222,4625676946.964834,4659284058.749153,4693377598.716274,4727965573.21691,4763056143.077735,4798657627.141198,4834778505.895008,4871427425.193254,4908613200.07148,4946344818.657686,4984631446.181542,5023482429.083969,5062907299.22926,5102915778.221948,5143517781.830628,5184723424.5209,5226543024.099652,5268987106.472771,5312066410.51851,5355791893.078558,5400174734.068862,5445226341.712271,5490958357.894875,5537382663.647991,5584511384.75752,5632356897.5024,5680931834.523703,5730249090.825846,5780321829.91118,5831163490.049078,5882787790.680441,5935208738.958365,5988440636.425395,6042498085.827536,6097395998.065019,6153149599.279225,6209774438.075043,6267286392.877442,6325701679.420451,6385036858.366448,6445308843.052955,6506534907.363543,6568732693.718817,6631920221.18265,6696115893.678045,6761338508.306063,6827607263.760382,6894941768.82872,6963362050.971518,7032888564.966582,7103542201.607306,7175344296.44024,7248316638.526325,7322481479.207982,7397861540.862369,7474480025.618832,7552360624.016096,7631527523.572084,7712005417.23628,7793819511.691386,7876995535.467571,7961559746.828581,8047538941.385014,8134960459.385316,8223852192.630136,8314242590.950085,8406160668.181042,8499636007.564536,8594698766.493467,8691379680.515642,8789710066.498934,8889721824.852325,8991447440.686888,9094919983.789131,12822961655.53675,12950564476.76144,13079861672.801132,13210869859.140308,13343605094.338177,13478082804.96153,14902806056.378702,15046131612.82329,15191068654.97941,15337616059.764406,15485770898.274763,15635528280.414513,18146934773.36236,18295974559.38572,18446003973.158302,18596985126.86289,18748876401.99575,18901632190.781265,19055202620.459885,20901567136.79696,21039647370.99476,21177731214.588608,21315732569.13515,21453558860.442497,21591110622.185726,21707345363.88072,21827531938.80632,21946537985.316147,22064210021.31248,22180384794.302418,22294888758.33298,22445455569.39856,22572353348.832767,22696866952.78562,22818769172.70045,22937819997.72438,23053766023.25055,23166339849.74754,22815012386.92121,22894933876.80347,22970232707.81204,23040568206.164948,23105582118.88008,23164898153.15808,23218121587.259266,23264838973.38741,24389748190.76195,24384444220.636234,24370398446.70312,24347197620.42244,24314425860.297337,24271667395.831966,24218509869.36005,24154548282.449635,24079389685.320827,23992658720.65779,23894004147.35269,23783106485.019527,18198660188.98586,18031619191.238804,17867138344.304157,17706525177.416767,17551226176.340183,17402833543.508095,22906851058.827404,22715008915.278328,22524264122.71104,22336350297.66873,22153186985.48617,21447238318.335827,21241148071.865604,21043260773.636684,20856672475.505352,20684795129.625824,20466267545.93425,20549711835.541725,20665024811.48445,20812946160.344494,20993475736.79056,24384668068.37766,24276887170.61054,24122043912.286514,23906361163.30408,23613831243.491894,25691458397.04975,25281240470.67325,24695248082.383648,23903671074.94305,22876207224.97117,24915199833.6828,23827140468.078857,22376372073.14656,20521642880.730457,18240056423.78656,15543262714.594566,25147764112.126736,21214377184.28976,16573633927.535189,11496422822.678484,6549747748.962154,2763160970.093145,865260306.041922,376040681.3039278,94415682.1150726,0.0
2884.0,2807724167.561109,2814793827.2850814,2821944441.3011985,2829177139.358317,2836493067.2717648,2843893387.1674623,2851379277.7302084,2858951934.456248,2866612569.9101696,2874362413.98627,2882202714.1744337,2890134735.8306465,2898159762.452219,2906279095.957833,2914494056.9725056,2922805985.117567,2931216239.3057632,2939726198.0415945,2948337259.7269773,2957050842.9723864,2965868386.9135303,2974791351.533745,2983821217.992172,2992959488.957883,3002207688.9500527,3011567364.684329,3021040085.425514,3030627443.34672,3040331053.8951173,3050152556.164431,3060093613.2743216,3070155912.756828,3080341166.949991,3090651113.398855,3101087515.263972,3111652161.7376204,3122346868.467868,3133173477.9906898,3144133860.170295,3155229912.6478705,3166463561.2989244,3177836760.699408,3189351494.600857,3201009776.414716,3212813649.7060766,3224765188.6970654,3236866498.78006,3249119717.040991,3261527012.792988,3274090588.1205435,3286812678.434511,3299695553.038146,3312741515.7044764,3325952905.2652545,3339332096.2117662,3352881499.3078,3366603562.215021,3380500770.1311016,3394575646.440873,3408830753.380824,3423268692.7172747,3437892106.438535,3452703677.4614134,3467706130.352407,3482902232.063918,3498294792.685904,3513886666.213282,3529680751.329509,3545679992.206741,3561887379.322936,3578305950.2963533,3594938790.7378883,3611789035.121607,3628859867.674041,3646154523.282596,3663676288.42365,3681428502.110701,3699414556.863237,3717637899.696628,3736102033.133771,3754810516.238858,3773766965.67394,3792975056.778764,3812438524.6745214,3832161165.392078,3852146837.025259,3872399460.909909,3892923022.829235,3913721574.246196,3934799233.563548,3956160187.412232,3977808691.9688535,3999749074.302877,4021985733.7543793,4044523143.343021,4067365851.209044,4090518482.0870657,4113985738.813491,4137772403.86831,4161883340.952158,4186323496.599473,4211097901.828616,4236211673.8298287,4261670017.6919374,4287478228.1687393,4313641691.485935,4340165887.18966,4367056390.037463,4394318871.932807,4421959103.904028,4449982958.128754,4478396410.004861,4507205540.268944,4536416537.163332,4566035698.652769,4596069434.691766,4626524269.543697,4657406844.152744,4688723918.56974,4720482374.433022,4752689217.505331,4785351580.267884,4818476724.572691,4852072044.354148,4886145068.400976,4920703463.1896105,4955755035.779955,4991307736.774609,5027369663.342484,5063949062.307767,5101054333.3051605,5138694032.002242,5176876873.38975,5215611735.140613,5254907661.038325,5294773864.475405,5335219732.022338,5376254827.067629,5417888893.529126,5460131859.636987,5502993841.788339,5546485148.473594,5590616284.27423,5635397953.931708,5680841066.486914,5726956739.489414,5773756303.275515,5821251305.313863,5869453514.617068,5918374926.21758,5968027765.705548,6018424493.826247,6069577811.134073,6121500662.699814,6174206242.867312,6227708000.055191,6282019641.598767,6337155138.626558,6393128730.9652405,6449954932.066145,6507648533.945535,6566224612.130087,6625698530.598151,6686085946.706137,6747402816.088483,6809665397.518309,6872890257.71467,6937094276.080767,7002294649.356105,7068508896.163732,7135754861.432045,7204050720.668569,7273414984.060955,7343866500.378324,7415424460.643253,7488108401.542233,7561938208.539284,7636934118.654348,7713116722.864423,7790506968.0817,7869126158.658831,7948995957.366981,8030138385.787415,8112575824.052187,8196331009.863624,8281427036.716253,8367887351.237869,8455735749.559256,8544996372.613907,8635693700.260614,8727852544.112116,8821498038.942884,8916655632.537893,9013351073.832,9111610399.176384,9211459916.55399,12734312024.705168,12851814391.562565,12970668790.898315,13090879272.850117,13212448829.682882,13335379299.800207,14596931608.434362,14724351841.026514,14852896865.62935,14982549117.07647,15113288645.647491,15245092944.064886,17548506026.789158,17673645735.50383,17799083360.73165,17924760549.765045,18050614737.77088,18176578898.05996,18302581278.493263,19927700667.36964,20031627487.986427,20134652080.646225,20236670525.10011,20337572705.527325,20437241975.53432,20392013308.80021,20471196330.72631,20548265068.54636,20623056771.763508,20695400160.568336,20765115076.815723,20815072472.643463,20897265287.242973,20976083695.041653,21051294505.23047,21122653920.55994,21189907235.320827,21252788549.41843,20782016134.90333,20809599801.134777,20831779569.06539,20848248007.08478,20858685544.52857,20862760482.67709,20860129099.994083,20850435869.231213,21530350749.626377,21469200008.23674,21399206788.509605,21320026353.73673,21231313850.66685,21132726272.40168,21023924719.87892,20904576990.42778,20774360521.893707,20632965719.80731,20480099692.59804,20315490415.381386,14303537839.850555,14121951166.74388,13939082749.027096,13755230903.679146,13570678902.133097,13385682798.611168,17737779399.75778,17424217648.015354,17100441389.63499,16766377225.923506,16421866952.814253,15712152469.6616,15317650644.07626,14911457206.78272,14493454396.944674,14063345434.88185,10368461792.68955,9887450056.676271,9380688086.884909,8843793476.340828,8271652901.418115,-157725255.6513132,-1093725568.0509071,-2053478713.45444,-3031542066.418239,-4019819206.071484,-3365073760.3240485,-3974347518.4208326,-4540456887.951933,-5042611692.350313,-5455859032.766588,-4150267560.613391,-4589393239.903644,-4893396412.828856,-5020924313.657436,-4930701597.298678,-4589742280.795654,7282875576.786721,5617549759.111622,3837889221.6071606,2179247303.384198,917760296.1582856,690741147.6600709,639173041.3987347,691442299.614394,422571226.1126896,0.0
2883.0,2971133028.0466776,2978353000.779215,2985652719.918809,2993033296.425797,3000495857.029602,3008041544.465235,3015671517.7137394,3023386952.246624,3031189040.274363,3039078990.999091,3047058030.871483,3055127403.8520203,3063288371.676584,3071542214.126607,3079890229.303757,3088333733.9093165,3096874063.528301,3105512572.918436,3114250636.304101,3123089647.6752887,3132031021.09175,3141076190.9923573,3150226612.509844,3159483761.791012,3168849136.322487,3178324255.262209,3187910659.7766795,3197609913.3841486,3207423602.3038635,3217353335.81145,3227400746.6006145,3237567491.1512613,3247855250.10416,3258265728.642307,3268800656.8791323,3279461790.253672,3290250909.9328365,3301169823.221002,3312220363.9769745,3323404393.038558,3334723798.6548524,3346180496.92647,3357776432.2537994,3369513577.7935343,3381393935.9236145,3393419538.7167683,3405592448.4228406,3417914757.9600782,3430388591.415632,3443016104.555355,3455799485.343241,3468740954.4705806,3481842765.8951445,3495107207.390567,3508536601.106139,3522133304.137296,3535899709.106965,3549838244.7580643,3563951376.5573683,3578241607.3110056,3592711477.79184,3607363567.378989,3622200494.709769,3637224918.34432,3652439537.443197,3667847092.458234,3683450365.8369503,3699252182.740792,3715255411.7775583,3731462965.748304,3747877802.4089866,3764502925.247324,3781341384.275009,3798396276.835809,3815670748.429777,3833167993.553974,3850891256.560072,3868843832.529216,3887029068.164483,3905450362.701389,3924111168.836786,3943014993.676592,3962165399.70273,3981566005.7597256,4001220488.061384,4021132581.217948,4041306079.28424,4061744836.829187,4082452770.02721,4103433857.771927,4124692142.812667,4146231732.9142513,4168056802.0405526,4190171591.56227,4212580411.489512,4235287641.729596,4258297733.370644,4281615209.991461,4305244668.998212,4329190782.988459,4353458301.143032,4378052050.646309,4402976938.13545,4428237951.17905,4453840159.785839,4479788717.943901,4506088865.190981,4532745928.21637,4559765322.494976,4587152553.953994,4614913220.672798,4643053014.616477,4671577723.403602,4700493232.108574,4729805525.099161,4759520687.909618,4789644909.149793,4820184482.450653,4851145808.446648,4882535396.7952,4914359868.233693,4946625956.674213,4979340511.336294,5012510498.917875,5046143005.804584,5080245240.317469,5114824534.999189,5149888348.938614,5185444270.133717,5221500017.892566,5258063445.272125,5295142541.554432,5332745434.759693,5370880394.195646,5409555833.042437,5448780310.972118,5488562536.801693,5528911371.1784935,5569835829.296516,5611345083.642008,5653448466.766575,5696155474.085686,5739475766.700224,5783419174.238597,5827995697.716288,5873215512.409831,5919088970.741459,5965626605.170509,6012839131.087137,6060737449.703558,6109332650.93738,6158636016.281224,6208659021.652132,6259413340.213717,6310910845.163335,6363163612.475707,6416183923.5939,6469984268.057453,6524577346.056593,6579976070.900711,6636193571.387862,6693243194.061075,6751138505.336119,6809893293.483721,6869521570.448161,6930037573.48216,6991455766.576733,7053790841.662478,7117057719.556994,7181271550.630891,7246447715.162667,7312601823.350004,7379749714.942605,7447907458.458574,7517091349.94334,7587317911.226583,7658603887.629118,7730966245.067587,7804422166.500549,7878989047.655006,7954684491.967259,8031526304.666716,8109532485.925283,8188721222.988736,8269110881.199581,8350719993.813524,8433567250.50363,8517671484.437592,8603051657.804224,8689726845.655,8777716217.91558,8867039019.410362,8957714547.730133,9049762128.759056,9143201089.662006,9238050729.116957,12506126834.40157,12611937167.13151,12718749836.055817,12826557405.801868,12935350985.92715,13045120121.854362,14124056066.565676,14234028606.528343,14344655145.584995,14455904399.086418,14567742324.483631,14680131944.646955,16748556897.393038,16848951867.013235,16949022295.59707,17048694837.42033,17147891784.851574,17246530846.011593,17344524912.725643,18747897038.30559,18818440069.074867,18887314870.79924,18954408387.71719,19019602129.47635,19082771938.611088,18914246337.196377,18955473761.57344,18993904256.86031,19029379333.89828,19061733787.425587,19090795525.25508,19010089945.590992,19052141349.80098,19090183825.19684,19123995136.61166,19153345171.03668,19177995908.264847,19197701426.75499,18679331671.593647,18663380020.734875,18641763087.43595,18614228910.206448,18580519097.81996,18540369193.1094,18493509129.442444,18439663791.1309,18717191752.919567,18615895676.27025,18506368666.489647,18388347450.220936,18261569006.91064,18125771358.05859,17980694359.63053,17826080469.457024,17661675451.763695,17487228968.78591,17302494994.121788,17107231963.349195,11055311283.93969,10868047083.720896,10675137702.85004,10475943078.21416,10269690438.909147,10055451447.702898,13230219073.97672,12833317622.602118,12416892659.217825,11979456690.993303,11519268774.394497,10992594339.066769,10462444607.385094,9903657935.817802,9313551522.380968,8688947502.746956,2307767532.047151,1397665306.0462935,421256852.0462271,-628627811.8168827,-1759795264.4010382,-18820321611.771458,-20425268048.18415,-22069564748.55424,-23744756231.33229,-25439164824.93387,-29993242830.38667,-31342248945.659622,-32586493311.13471,-33682137182.91671,-34575806061.314606,-33544945935.83108,-34561700264.028404,-35217553563.89565,-35392826766.673584,-34945852509.56032,-33715413560.39018,-16731819128.37464,-13372862443.892998,-9597358520.31293,-5792941474.577158,-2564806720.411462,-189750354.5388831,654552428.4269078,1013206699.373407,1210463588.5507846,0.0
2882.0,3126145968.4360747,3133437111.278405,3140805843.6752768,3148253244.7828994,3155780409.029462,3163388446.3406205,3171078482.368562,3178851658.72478,3186709133.2165504,3194652080.0872307,3202681690.2604337,3210799171.5881224,3219005749.102744,3227302665.273434,3235691180.266388,3244172572.209464,3252748137.461112,3261419190.883682,3270187066.121218,3279053115.881803,3288018712.2245464,3297085246.851296,3306254131.4031687,3315526797.761986,3324904698.356698,3334389306.4748983,3343982116.5795355,3353684644.6308813,3363498428.4138994,3373425027.871086,3383466025.440892,3393623026.4018583,3403897659.222516,3414291575.9172087,3424806452.407952,3435443988.892392,3446205910.21805,3457093966.2629147,3468109932.322544,3479255609.503766,3490532825.12514,3501943433.124283,3513489314.472193,3525172377.594742,3536994558.801401,3548957822.721437,3561064162.747621,3573315601.487673,3585714191.2235613,3598262014.378797,3610961183.9938974,3623813844.21019,3636822170.762052,3649988371.477855,3663314686.789676,3676803390.252018,3690456789.0696816,3704277224.6349664,3718267073.074408,3732428745.805186,3746764690.101453,3761277389.670693,3775969365.240408,3790843175.155221,3805901415.9846873,3821146723.141954,3836581771.513504,3852209276.100195,3868031992.6698055,3884052718.421292,3900274292.6609936,3916699597.491023,3933331558.5099936,3950173145.526448,3967227373.285082,3984497302.2060814,4001986039.137799,4019696738.122992,4037632601.178878,4055796879.091253,4074192872.2229366,4092823931.3367567,4111693458.433356,4130804907.604084,4150161785.8991895,4169767654.211597,4189626128.176553,4209740879.087307,4230115634.827192,4250754180.818297,4271660360.986993,4292838078.746592,4314291297.997349,4336024044.144112,4358040405.131802,4380344532.499015,4402940642.449945,4425833016.944908,4449026004.809604,4472524022.863435,4496331557.067003,4520453163.689043,4544893470.492906,4569657177.942854,4594749060.430251,4620173967.519805,4645936825.216021,4672042637.249913,4698496486.386109,4725303535.750376,4752469030.17756,4779998297.580061,4807896750.336676,4836169886.701792,4864823292.234882,4893862641.250108,4923293698.285775,4953122319.593554,4983354454.647032,5013996147.66931,5045053539.179221,5076532867.555667,5108440470.619526,5140782787.232492,5173566358.912106,5206797831.462162,5240483956.617569,5274631593.702602,5309247711.301406,5344339388.939497,5379913818.774735,5415978307.296321,5452540277.029941,5489607268.247256,5527186940.677569,5565287075.219337,5603915575.649077,5643080470.3248005,5682789913.881035,5723052188.9120655,5763875707.639851,5805269013.56267,5847240783.080238,5889799827.090674,5932955092.554296,5976715664.018767,6021090765.099723,6066089759.910411,6111722154.433385,6157997597.826883,6204925883.657531,6252516951.050763,6300780885.749307,6349727921.069615,6399368438.744926,6449712969.643165,6500772194.346607,6552556943.579392,6605078198.467773,6658347090.616886,6712374901.986425,6767173064.546377,6822753159.692381,6879126917.398724,6936306215.085355,6994303076.173227,7053129668.300656,7112798301.170873,7173321423.998994,7234711622.523832,7296981615.547734,7360144250.964324,7424212501.231272,7489199458.241781,7555118327.545047,7621982421.861727,7689805153.836999,7758600027.968611,7828380631.643054,7899160625.207636,7970953731.000633,8043773721.255842,8117634404.791311,8192549612.385101,8268533180.733479,8345598934.878794,8423760668.98571,8503032125.334936,8583426971.393672,8664958774.810886,8747640976.174025,8831486859.35078,8916509519.226261,9002721826.630817,9090136390.23808,9178765515.19565,12151338376.775318,12244265979.889477,12337851926.511007,12432078823.019451,12526927542.149658,12622377108.993853,13506041870.6169,13597634806.772264,13689444547.546688,13781429293.35051,13873544324.346191,13965741832.995516,15782006154.246777,15857731979.80438,15932603074.072254,16006536899.471992,16079446709.122557,16151241365.352789,16221825152.977694,17414029519.426823,17453257886.52093,17490212219.44727,17524778175.02469,17556837081.400566,17586265816.93002,17335464446.190063,17343003352.103924,17347312603.457294,17348248938.385,17345664506.765526,17339406861.57775,17098104683.484474,17105765529.491669,17109130917.995926,17108002899.003382,17102178534.20068,17091450098.849989,17075605331.736208,16580909905.005714,16530808822.82818,16475217164.41995,16413951827.25665,16346828737.886196,16273663460.4597,16194271883.789043,16108470991.472383,16035029921.091309,15908812747.815851,15775592453.015509,15635205984.238056,15487491795.724024,15332289738.367836,15169440743.746902,14998786239.596403,14820167219.961592,14633422876.3026,14438388675.551691,14234893746.944489,8518981935.251831,8350306171.847265,8174020048.432169,7988986653.931239,7793891942.486139,7587221764.213262,9788143270.924685,9384552002.600945,8958930108.711277,8509302049.705112,8033414786.029701,7856402432.950926,7307378717.363582,6724143594.788061,6103106873.58808,5440138151.893212,-1634643945.1560698,-2651978296.9328127,-3744591162.772841,-4919676095.051398,-6185046295.450079,-25770102500.86078,-27672694565.716686,-29676125173.73755,-31788169283.124016,-34017691017.10185,-44815635502.506805,-47539943517.68929,-50406381729.87018,-53421709498.25619,-56591487045.69521,-53741543074.502594,-57429843805.94677,-61319458365.77777,-65400145327.19963,-69638550772.19986,-73956960250.08817,-84988617145.67029,-84248980996.04968,-80911242273.701,-73818569939.02846,-61604031674.0602,-40918678876.807,-18965903189.70576,-2338741602.978697,2095223222.7139359,0.0
2881.0,3272673392.926324,3279957635.2676907,3287316382.1939464,3294750668.437396,3302261543.3149924,3309850070.939629,3317517330.4346724,3325264416.151765,3333092437.8919764,3341002521.130327,3348995807.243774,3357073453.7426906,3365236634.505897,3373486540.019326,3381824377.6183662,3390251371.733925,3398768764.142314,3407377814.2189875,3416079799.196213,3424876014.424728,3433767773.639472,3442756409.229413,3451843272.511617,3461029734.009536,3470317183.735649,3479707031.478532,3489200707.094369,3498799660.803045,3508505363.48887,3518319307.00599,3528243004.488613,3538277990.6660805,3548425822.182885,3558688077.9237366,3569066359.343708,3579562290.8036137,3590177519.9106493,3600913717.864393,3611772579.8082967,3622755825.186693,3633865198.107471,3645102467.7104607,3656469428.541662,3667967900.933396,3679599731.390453,3691366792.982403,3703270985.7420735,3715314237.070383,3727498502.147577,3739825764.350997,3752298035.67947,3764917357.184437,3777685799.407924,3790605462.827476,3803678478.308108,3816907007.561493,3830293243.612373,3843839411.2723927,3857547767.621448,3871420602.496637,3885460238.98897,3899669033.947924,3914049378.4939737,3928603698.5392113,3943334455.316167,3958244145.914972,3973335303.8289566,3988610499.5088,4004072340.92538,4019723474.1414247,4035566583.8920417,4051604394.17436,4067839668.846232,4084275212.234271,4100913869.751244,4117758528.522965,4134812118.024771,4152077610.727761,4169558022.754789,4187256414.546456,4205175891.537056,4223319604.8406887,4241690751.9475737,4260292577.430656,4279128373.662627,4298201481.543356,4317515291.237922,4337073242.925196,4356878827.557095,4376935587.628552,4397247117.958214,4417817066.479932,4438649135.045037,4459747080.235424,4481114714.18742,4502755905.426458,4524674579.712458,4546874720.89595,4569360371.784761,4592135635.021313,4615204673.970268,4638571713.616547,4662241041.473442,4686217008.500716,4710504030.032427,4735106586.714303,4760029225.450314,4785276560.358197,4810853273.7335615,4836764117.022168,4863013911.799993,4889607550.760551,4916549998.709009,4943846293.5624,4971501547.355394,4999520947.250914,5027909756.554695,5056673315.733121,5085817043.433265,5115346437.504182,5145267076.018377,5175584618.292168,5206304805.903749,5237433463.707444,5268976500.842667,5300939911.73593,5333329777.094112,5366152264.886977,5399413631.316952,5433120221.773804,5467278471.771797,5501894907.866743,5536976148.54999,5572528905.116376,5608559982.502824,5645076280.093968,5682084792.491037,5719592610.239872,5757606920.513612,5796135007.745297,5835184254.205307,5874762140.518071,5914876246.112159,5955534249.597442,5996743929.062449,6038513162.284611,6080849926.845583,6123762300.143136,6167258459.290616,6211346680.894266,6256035340.697942,6301332913.084135,6347247970.419206,6393789182.230081,6440965314.198565,6488785226.958488,6537257874.6798935,6586392303.423219,6636197649.245218,6686683136.037252,6737858073.074786,6789731852.255806,6842313945.004026,6895613898.811077,6949641333.390051,7004405936.41069,7059917458.784472,7116185709.465491,7173220549.730589,7231031886.899507,7289629667.453177,7349023869.504902,7409224494.576324,7470241558.626214,7532085082.276631,7594765080.17684,7658291549.441045,7722674457.091492,7787923726.433329,7854049222.282399,7921060734.961358,7988967962.973331,8057780494.255723,8127507785.909684,8198159142.293071,8269743691.356614,8342270359.094054,8415747841.967769,8490184577.160956,8565588710.496894,8641968061.853676,8719330087.890553,8797681841.888311,8877029930.49172,8957380467.126291,9038739021.845184,11684324814.491978,11763577276.894983,11843161288.993172,11923051345.470337,12003220053.22498,12083638020.269226,12766134727.236006,12838993200.427448,12911678924.961544,12984143022.603582,13056333733.41472,13128196268.476795,14684430847.278885,14736375318.140362,14787042676.508644,14836346920.365108,14884198245.801004,14930502914.321476,14975163119.170694,15976031374.145723,15987101061.452578,15995460700.196014,16001001179.985668,16003610362.373188,16003173068.962349,15710804837.747368,15689752026.195776,15665267762.820477,15637231836.83656,15605521651.402023,15570012347.624731,15139062504.793758,15118734793.83439,15094142929.193268,15065122498.855352,15031506817.876028,14993127301.233408,14949813891.84293,14545060699.211636,14470011725.424175,14389970921.935287,14304828236.738316,14214477415.780466,14118816766.71711,14017749984.911718,13911187041.54668,13540528458.82984,13402655081.12601,13259441999.36931,13110843124.294235,12956817778.649351,12797330375.023363,12632349834.33386,12461848679.5437,12285801726.560757,12104184279.63428,11916969721.63335,11724126370.127134,6654650535.34814,6534625860.34846,6408837813.193094,6276230597.370125,6135603659.414089,5985597345.801311,7524592971.420507,7201326761.889271,6861754153.39944,6504403104.867394,6127621868.679664,6416553753.481883,5984780763.711896,5527349000.76394,5041593396.566395,4524507564.765435,-915220232.8492168,-1672787057.5177677,-2480822993.396186,-3343431374.973353,-4265067800.458127,-18324001604.904247,-19708381411.121483,-21193548288.181976,-22795488185.615032,-24533939103.143967,-34747077064.86894,-37392949113.4781,-40335065120.71265,-43632377644.31704,-47359188726.06338,-43653858644.818726,-47956769708.88189,-52954238440.73432,-58834160893.67613,-65849740173.083626,-74348143701.01654,-133197064631.00304,-151556306623.39038,-174178698033.01224,-202343858788.4252,-237455980418.81985,-294725644809.58655,-337599637312.191,-343638351508.5099,-164673893224.09512,0.0
