,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2880.0,3410701096.1952925,3417902290.994443,3425174009.1814995,3432517229.001872,3439932942.420132,3447422155.314295,3454985887.672932,3462625173.795087,3470341062.4930987,3478134617.2983565,3486006916.670006,3493959054.206684,3501992138.8612847,3510107295.158849,3518305663.417574,3526588399.9730344,3534956677.405602,3543411684.771181,3551954627.835236,3560586729.310199,3569309229.096323,3578123384.525955,3587030470.611364,3596031780.2961063,3605128624.710022,3614322333.4278846,3623614254.731769,3633005755.8771806,3642498223.3630047,3652093063.205313,3661791701.215108,3671595583.2800207,3681506175.650048,3691524965.22736,3701653459.860241,3711893188.6412206,3722245702.209442,3732712573.0573225,3743295395.8415785,3753995787.698634,3764815388.564502,3775755861.4991856,3786818893.0156336,3798006193.4133415,3809319497.116614,3820760563.017591,3832331174.824024,3844033141.411953,3855868297.1832304,3867838502.428045,3879945643.6924233,3892191634.150821,3904578413.983799,3917107950.7609086,3929782239.828752,3942603304.70434,3955573197.473769,3968693999.196241,3981967820.313535,3995396801.0649047,4008983111.907491,4022728953.942295,4036636559.345699,4050708191.806668,4064946146.969547,4079352752.882598,4093930370.4522448,4108681393.903055,4123608251.243518,4138713404.737601,4153999351.3821206,4169468623.389957,4185123788.6790433,4200967451.367267,4217002252.2731423,4233230869.422321,4249656018.559936,4266280453.668709,4283106967.492805,4300138392.067466,4317377599.254259,4334827501.282004,4352491051.293247,4370371243.896219,4388471115.722228,4406793745.988344,4425342257.065327,4444119815.050596,4463129630.346205,4482374958.241579,4501859099.5009365,4521585400.955106,4541557256.097664,4561778105.685059,4582251438.340523,4602980791.161554,4623969750.330563,4645221951.728504,4666741081.551031,4688530876.926888,4710595126.538071,4732937671.241385,4755562404.69086,4778473273.960552,4801674280.167189,4825169479.092018,4848962981.8012905,4873058955.264591,4897461622.9703865,4922175265.537907,4947204221.324528,4972552887.027779,4998225718.280924,5024227230.241088,5050561998.168792,5077234657.997706,5104249906.893257,5131612503.798736,5159327269.967432,5187399089.479137,5215832909.739354,5244633741.959374,5273806661.615245,5303356808.883563,5333289389.051843,5363609672.901096,5394322997.058013,5425434764.314104,5456950443.908824,5488875571.773614,5521215750.733499,5553976650.662752,5587164008.590812,5620783628.754431,5654841382.591728,5689343208.673601,5724295112.567519,5759703166.628566,5795573509.712037,5831912346.801757,5868725948.547647,5906020650.705909,5943802853.474421,5982079020.7158165,6020855679.059891,6060139416.876657,6099936883.110619,6140254785.966337,6181099891.434599,6222479021.64791,6264399053.053088,6306866914.388142,6349889584.44957,6393474089.635434,6437627501.248488,6482356932.542596,6527669535.494664,6573572497.282928,6620073036.451342,6667178398.7382965,6714895852.546595,6763232684.029875,6812196191.769144,6861793681.011265,6912032457.4393215,6962919820.442763,7014463055.8530445,7066669428.10823,7119546171.807428,7173100482.6133,7227339507.458223,7282270334.006339,7337899979.320701,7394235377.681258,7451283367.495539,7509050677.240091,7567543910.3663645,7626769529.100331,7686733837.059982,7747442960.60999,7808902828.866985,7871119152.26302,7934097399.568475,7997842773.268668,8062360183.181358,8127654218.194269,8193729115.993545,8260588730.645111,8328236497.881205,8396675397.934237,8465907915.749173,8535935998.393776,8606761009.473782,8678383680.346428,8750804057.9117,8824021448.745207,11120451831.801332,11185619087.880592,11250817864.666256,11316016576.114662,11381181715.757956,11446277755.475986,11928207056.86052,11982500994.408434,12036290322.550247,12089522512.570496,12142142369.92604,12194091915.492418,13490825789.419094,13520554403.752245,13548699258.786324,13575176188.56606,13599897828.031862,13622773531.709728,13643709295.04228,14479939391.13094,14466850549.872667,14450785547.045576,14431645395.17244,14409329423.310492,14383735362.801384,14087549809.126482,14043462077.357508,13995939742.086931,13944890091.46155,13890220099.229248,13831836645.18994,13183867860.686806,13142098261.12077,13096366402.554089,13046546583.75492,12992513100.434689,12934140714.74304,12871305181.325748,12614643744.236034,12523082496.446316,12427227762.011309,12327037995.646856,12222479150.20247,12113525516.432192,12000160612.022814,11882378117.964624,11265502198.0896,11126140088.779913,10983276366.104788,10836985357.310783,10687353027.240583,10534477144.815046,10378467287.827135,10219444645.489042,10057541571.554705,9892900833.543549,9725674495.65672,9556022364.50016,5301758983.739365,5252523390.352645,5202655772.263936,5151640114.404811,5098898156.71889,5043787574.465396,6220508798.775697,6042411856.947265,5859801720.327799,5672360182.076449,5479745040.977809,6266030138.67901,6053164579.829747,5833678140.12443,5607024996.72734,5372632161.982641,3240227765.9637656,2995050906.7169,2744842569.200716,2490485403.109966,2233133110.3161864,-271133762.92414546,-366498066.5595015,-453175727.34397656,-531225231.6005974,-600904565.3622804,-924157739.5715352,-980858805.7390049,-1032946319.9092188,-1081522152.8513248,-1127891867.132521,-942614677.5501068,-998527070.9759488,-1050581951.5133106,-1101688902.4037964,-1154830227.3434238,-1212992511.556237,-2206970210.557801,-2349403582.1918178,-2514445973.20195,-2716545668.6118207,-2975915080.5585184,-3641944841.2369094,-4205377975.695267,-5150542400.2902565,-7284005513.395335,0.0
2879.0,3540289060.0140414,3547333815.4967394,3554444259.506382,3561621302.447505,3568865867.414596,3576178890.366913,3583561320.3056245,3591014119.4533234,3598538263.435933,3606134741.46705,3613804556.534729,3621548725.590747,3629368279.742383,3637264264.446733,3645237739.707591,3653289780.274916,3661421475.846932,3669633931.2748766,3677928266.770419,3686305618.115792,3694767136.87667,3703313990.617778,3711947363.121336,3720668454.608285,3729478481.9623823,3738378678.95716,3747370296.485792,3756454602.793879,3765632883.715209,3774906442.9104767,3784276602.109029,3793744701.353625,3803312099.24827,3812980173.2091327,3822750319.718545,3832623954.582167,3842602513.189268,3852687450.776215,3862880242.693127,3873182384.6737614,3883595393.1086297,3894120805.3213606,3904760179.848336,3915515096.721611,3926387157.7551336,3937377986.834256,3948489230.208613,3959722556.788274,3971079658.443281,3982562250.306508,3994172071.0798826,4005910883.343946,4017780473.870776,4029782653.940245,4041919259.659631,4054192152.2865567,4066603218.555247,4079154371.006099,4091847548.318536,4104684715.6471386,4117667864.960996,4130799015.386296,4144080213.5520654,4157513533.939073,4171101079.231805,4184844980.6735134,4198747398.424227,4212810521.92171,4227036570.245282,4241427792.482436,4255986468.098142,4270714907.306815,4285615451.4467616,4300690473.357084,4315942377.756881,4331373601.626635,4346986614.591652,4362783919.307419,4378768051.846694,4394941582.088223,4411307114.106819,4427867286.564703,4444624773.103817,4461582282.738949,4478742560.251382,4496108386.582861,4513682579.229574,4531467992.635836,4549467518.587219,4567684086.602767,4586120664.325892,4604780257.913675,4623665912.424059,4642780712.200592,4662127781.254172,4681710283.641388,4701531423.838877,4721594447.113155,4741902639.885363,4762459330.090222,4783267887.52861,4804331724.2130165,4825654294.705074,4847239096.444458,4869089670.068182,4891209599.7195015,4913602513.345356,4936272082.981374,4959222025.023367,4982456100.484121,5005978115.234276,5029791920.225968,5053901411.697925,5078310531.360417,5103023266.558626,5128043650.412756,5153375761.933052,5179023726.10796,5204991713.963421,5231283942.591183,5257904675.143941,5284858220.794925,5312148934.659462,5339781217.675804,5367759516.442493,5396088323.009188,5424772174.617874,5453815653.390999,5483223385.963078,5513000043.0519085,5543150338.9654255,5573679031.039922,5604590919.005141,5635890844.271458,5667583689.134051,5699674375.888681,5732167865.85338,5765069158.289976,5798383289.219009,5832115330.121201,5866270386.5182905,5900853596.425449,5935870128.667198,5971325181.048128,6007223978.36919,6043571770.279889,6080373828.955911,6117635446.591248,6155361932.693096,6193558611.167183,6232230817.180222,6271383893.785675,6311023188.297795,6351154048.398271,6391781817.958652,6432911832.560719,6474549414.695947,6516699868.623833,6559368474.867771,6602560484.32576,6646281111.971738,6690535530.121889,6735328861.238661,6780666170.243382,6826552456.306704,6872992644.083951,6919991574.360586,6967553994.070522,7015684545.647873,7064387755.67008,7113668022.747767,7163529604.613577,7213976604.35957,7265012955.769158,7316642407.686293,7368868507.360754,7421694582.704729,7475123723.391321,7529158760.721419,7583802246.180509,7639056428.601816,7694923229.847,7751404218.909569,7808500584.340242,7866213104.886818,7924542118.234233,7983487487.722898,8043048566.915735,8103224161.875615,8164012491.006245,8225411142.299718,8287417027.824072,8350026335.273249,8413234476.390417,8477036032.063562,8541424693.879271,10475627380.515448,10526654395.29125,10577447080.898727,10627969854.0971,10678185289.34692,10728054033.143768,11016055377.780895,11052412913.138458,11087997677.976467,11122756699.979649,11156634700.293545,11189574008.662643,12234518078.538542,12244122906.691628,12251953706.301924,12257932735.095633,12261979784.919395,12264012149.759584,12263944599.098965,12966260996.887638,12933598171.554949,12897855323.824017,12858946741.194864,12816786277.54559,12771287517.497536,12504139381.924114,12442705935.320623,12377992909.815475,12309936242.44648,12238473336.88739,12163543343.464453,11273791851.952175,11216826362.632095,11156412684.194992,11092465343.897629,11024900510.51918,10953636478.357716,10878594202.891426,10818324965.280828,10717558182.556654,10613275620.377337,10505492333.310726,10394233207.2259,10279533793.975842,10161441185.304094,10040014924.497936,9223070134.790098,9088771207.998934,8952684420.660425,8814986070.698532,8675870419.697447,8535550697.864186,8394260127.364674,8252252961.87769,8109805541.083975,7967217360.330931,7824812158.131034,7682939027.782116,4213813098.144727,4238390426.618127,4268705104.395049,4304947100.50431,4347334304.311829,4396121457.368536,5408731388.894484,5394441560.087499,5388925003.787796,5393120115.562498,5408083945.670784,6614088021.069071,6647012715.571856,6694840023.574361,6759270156.291464,6842243518.348084,8358385853.010436,8660475679.083406,9000606536.409943,9383607494.275965,9815066622.675833,18679239333.887302,19832958521.48144,21104858346.928703,22512162167.75963,24075685190.348343,33886725679.9622,36407984915.917,39246351095.65217,42461229326.26989,46126936864.87576,42681872605.90123,46891172026.88252,51827349941.07075,57676155171.35996,64688555574.93046,73210281345.24904,132342366814.39365,150898609429.53296,173830778132.62207,202436481866.0332,238153427438.37875,296549502501.1766,340487137570.48834,347324579220.56934,166684021203.81198,0.0
2878.0,3661569464.953367,3668387947.0324383,3675266481.852692,3682205901.474373,3689207049.471265,3696270781.0839233,3703397963.374746,3710589475.3849454,3717846208.293357,3725169065.5771904,3732558963.174646,3740016829.649496,3747543606.3575735,3755140247.615224,3762807720.86971,3770547006.871604,3778359099.849144,3786245007.684623,3794205752.09272,3802242368.80093,3810355907.73195,3818547433.188132,3826818024.0379686,3835168773.90464,3843600791.356594,3852115200.100196,3860713139.1744576,3869395763.147807,3878164242.316952,3887019762.9077945,3895963527.278444,3904996754.124272,3914120678.685053,3923336552.9541655,3932645645.8898487,3942049243.628522,3951548649.7001314,3961145185.245543,3970840189.235962,3980635018.694335,3990531048.9187775,4000529673.707951,4010632305.588395,4020840376.043804,4031155335.7461896,4041578654.788941,4052111822.92171,4062756349.787115,4073513765.1592345,4084385619.183812,4095373482.620159,4106478947.0847135,4117703625.29617,4129049151.322169,4140517180.827427,4152109391.32332,4163827482.418781,4175673176.072471,4187648216.8461447,4199754372.159117,4211993432.543737,4224367211.901794,4236877547.761696,4249526301.536407,4262315358.781904,4275246629.456152,4288322048.178352,4301543574.488393,4314913193.106352,4328432914.19182,4342104773.602972,4355930833.15514,4369913180.878701,4384053931.276108,4398355225.577837,4412819231.99699,4427448145.982355,4442244190.469675,4457209616.130772,4472346701.620369,4487657753.820182,4503145108.080061,4518811128.455774,4534658207.943106,4550688768.707915,4566905262.3116665,4583310169.932144,4599906002.5787945,4616695301.302264,4633680637.397648,4650864612.600899,4668249859.277889,4685839040.605473,4703634850.743972,4721640015.000463,4739857289.982104,4758289463.738842,4776939355.894706,4795809817.766872,4814903732.471682,4834224015.016666,4853773612.377674,4873555503.560078,4893572699.643001,4913828243.80548,4934325211.333336,4955066709.605591,4976055878.059025,4997295888.129606,5018789943.169254,5040541278.336422,5062553160.458926,5084828887.867226,5107371790.196473,5130185228.155292,5153272593.259413,5176637307.527966,5200282823.140223,5224212622.050433,5248430215.5583,5272939143.83241,5297742975.383905,5322845306.487464,5348249760.546497,5373959987.399307,5399979662.562802,5426312486.410107,5452962183.278273,5479932500.502022,5507227207.369305,5534850093.994103,5562804970.101792,5591095663.721985,5619726019.783602,5648699898.606537,5678021174.28401,5707693732.949348,5737721470.920639,5768108292.716194,5798858108.933568,5829974833.9842,5861462383.675607,5893324672.632308,5925565611.546303,5958189104.2474575,5991199044.583427,6024599313.098318,6058393773.4985285,6092586268.893702,6127180617.799894,6162180609.891324,6197590001.48642,6233412510.752858,6269651812.615586,6306311533.3507,6343395244.847245,6380906458.517814,6418848618.837773,6457225096.49173,6496039181.104639,6535294073.533584,6574992877.694859,6615138591.899522,6655734099.668936,6696782160.00024,6738285397.049736,6780246289.200512,6822667157.478375,6865550153.278267,6908897245.360838,6952710206.076692,6996990596.773144,7041739752.335513,7086958764.812478,7132648466.071583,7178809409.427948,7225441850.185902,7272545725.029437,7320120630.193696,7368165798.345526,7416680074.096941,7465661888.070543,7515109229.431385,7565019616.794381,7615390067.411002,7666217064.533307,7717496522.847165,7769223751.860125,7821393417.122538,7873999499.153394,7927035249.934647,7980493146.829858,8034364843.774455,8088641119.576007,8143311823.153645,8198365815.53569,9765883100.214195,9803033410.064709,9839722901.836271,9875914011.064987,9911567502.78436,9946642405.519104,10052771956.445633,10072203240.169666,10090659456.674948,10108090002.055984,10124442427.879522,10139662392.516134,10946269522.587944,10938211194.61128,10928299055.273912,10916465452.382307,10902641066.790323,10886754924.085926,10868734413.253489,11468725485.070038,11421392693.385258,11371024810.895782,11317550892.54337,11260900598.835466,11201004414.507812,10989719963.238745,10916491823.286718,10840253884.52664,10760968930.318949,10678602587.92199,10593123635.019674,9440610606.873137,9374033770.866104,9304671180.81104,9232476214.927082,9157404848.083963,9079416069.640478,8998472341.177834,9172496317.944233,9068557092.062298,8961858284.598179,8852454536.944769,8740411124.949734,8625804701.066235,8508724064.745572,8389270960.662419,7415124587.806109,7289072441.752194,7162553946.386193,7035806163.023073,6909087554.896286,6782679653.896121,6656888910.027987,6532048755.587017,6408521922.866828,6286703062.520889,6167021719.782313,6049945737.984987,3132569808.581521,3211361518.130327,3300956485.512597,3402094385.91276,3515601530.417993,3642404626.0825305,4551213044.371422,4666756426.073421,4800814784.084951,4955165610.264638,5131784605.11332,6575315110.182396,6795579031.610366,7046057367.202865,7329859116.00757,7650448006.711124,11754783112.281174,12423661955.329254,13152057358.778954,13945397170.620916,14809710516.65796,28908518706.53201,30458610069.85017,32118049222.05285,33897915861.08167,35810874418.79658,46593846313.47194,49050926613.31471,51678879634.836525,54490406992.14069,57496457643.18513,54972283656.83444,58420906704.79415,62133822061.59364,66104572154.953766,70299587131.8171,74635946475.84694,87137648657.32605,86204517314.33765,82723307430.32707,75475893977.96529,63017370832.69201,41923912745.67051,19437897113.666664,2417608459.2542915,-2091366137.7346826,0.0
2877.0,3774743933.914503,3781270629.919871,3787851004.247983,3794485801.091152,3801175774.849851,3807921690.26268,3814724322.537701,3821584457.4851103,3828502891.651247,3835480432.453995,3842517898.319492,3849616118.820236,3856775934.814492,3863998198.587089,3871283773.991541,3878633536.593509,3886048373.815606,3893529185.08352,3901076881.973472,3908692388.3609767,3916376640.570916,3924130587.5289,3931955190.9139137,3939851425.312239,3947820278.372616,3955862750.962655,3963979857.3264666,3972172625.243495,3980442096.188527,3988789325.4928665,3997215382.506636,4005721350.7621927,4014308328.1386166,4022977427.027252,4031729774.4982615,4040566512.468156,4049488797.8682833,4058497802.814188,4067594714.7758703,4076780736.748817,4086057087.4258223,4095425001.369517,4104885729.1855392,4114440537.696319,4124090710.115384,4133837546.222148,4143682362.537084,4153626492.497225,4163671286.631916,4173818112.738716,4184068356.0593786,4194423419.455819,4204884723.5859504,4215453707.0793138,4226131826.712349,4236920557.583248,4247821393.286232,4258835846.085096,4269965447.085974,4281211746.4090905,4292576313.3593793,4304060736.595852,4315666624.299472,4327395604.339434,4339249324.437592,4351229452.330924,4363337675.931747,4375575703.485522,4387945263.725998,4400448106.027455,4413086000.553833,4425860738.4044285,4438774131.755909,4451828014.000378,4465024239.879135,4478364685.611864,4491851249.02087,4505485849.650038,4519270428.878113,4533206950.025977,4547297398.457402,4561543781.672972,4575948129.396646,4590512493.654482,4605238948.845097,4620129591.801237,4635186541.842018,4650411940.815162,4665807953.12871,4681376765.77149,4697120588.321766,4713041652.943284,4729142214.368041,4745424549.864984,4761890959.193806,4778543764.543047,4795385310.451527,4812417963.712283,4829644113.257896,4847066170.026293,4864686566.805873,4882507758.058844,4900532219.721549,4918762448.980586,4937200964.023323,4955850303.7614975,4974713027.526408,4993791714.734173,5013088964.5194845,5032607395.33613,5052349644.5225525,5072318367.830571,5092516238.915325,5112945948.784378,5133610205.203832,5154511732.059208,5175653268.668715,5197037569.046339,5218667401.112271,5240545545.847775,5262674796.391659,5285057957.075336,5307697842.393183,5330597275.904938,5353759089.066475,5377186119.985375,5400881212.097239,5424847212.758734,5449086971.753011,5473603339.702887,5498399166.387119,5523477298.954632,5548840580.031437,5574491845.714691,5600433923.447998,5626669629.771808,5653201767.942369,5680033125.412495,5707166471.166845,5734604552.904215,5762350094.058842,5790405790.652348,5818774307.967467,5847458277.034239,5876460290.918947,5905782900.805374,5935428611.857603,5965399878.852858,5995699101.572348,6026328619.937431,6057290708.877682,6088587572.916775,6120221340.46134,6152194057.777115,6184507682.6359215,6217164077.616002,6250165003.037519,6283512109.513773,6317206930.097796,6351250872.002928,6385645207.874656,6420391066.589867,6455489423.558384,6490941090.500218,6526746704.67058,6562906717.503147,6599421382.640435,6636290743.318531,6673514619.071555,6711092591.719325,6749023990.599825,6787307877.005825,6825943027.782871,6864927918.043541,6904260702.950369,6943939198.517193,6983960861.376098,7024322767.454101,7065021589.50079,7106053573.40489,7147414513.234414,7189099724.931531,7231104018.589556,7273421669.235611,7316046386.038422,7358971279.856453,7402188829.037064,7445690843.372709,7489468426.115412,7533511933.94536,7577810934.784458,7622354163.339903,7667129474.25716,7712123792.755692,7757323062.614722,7802712191.369714,9006993748.997854,9030806208.247284,9053973718.750652,9076458581.933044,9098221672.54386,9119222394.657856,9060205693.419231,9064021661.49522,9066724864.258629,9068269357.895905,9068607875.107649,9067691812.017788,9653587187.357023,9630539195.947151,9605656749.234304,9578884903.637798,9550167853.353905,9519448977.667248,9486670895.830233,10013462507.682327,9956423669.15332,9896526142.842413,9833713826.296816,9767931967.016125,9699127408.03081,9564153862.081911,9484336817.057917,9401853051.619917,9316688003.731771,9228830859.57248,9138274859.913792,7707357773.613268,7635830908.784359,7562264913.093307,7486648682.466195,7408974037.191691,7329236006.842222,7247433136.816523,7683444109.550264,7581132676.056588,7476726165.0730095,7370299595.034717,7261937925.368141,7151736621.388268,7039802231.720367,6926252977.985742,5839084027.253523,5722043125.6950445,5605300070.73553,5489097321.482755,5373697044.644933,5259382821.574521,5146461602.844488,5035265958.10338,4926156678.154857,4819525797.025803,4715800114.468821,4615445314.155125,1872892822.3252904,1969402218.88454,2078578595.2830627,2201341095.0124555,2338702588.961905,2491781200.5040355,3242497538.0359287,3414661477.867104,3607981732.641448,3824341331.9279337,4065819944.50013,5502043126.90061,5788743837.194439,6108904768.473007,6465727036.144307,6862723229.058788,11601922395.137947,12337643265.986856,13128119284.43878,13976585800.903934,14886276603.286938,26965503746.8737,28067375882.289585,29187700065.744595,30319775654.98888,31454796148.507748,36168940557.497406,36904567035.10221,37525513522.60357,37998819589.18239,38283781238.24272,38248429351.21398,38502355443.63738,38432814431.11907,37942457266.7479,36910654702.17205,35192093479.1259,19834528911.268967,15363977922.175545,10710939239.447449,6303111991.783837,2736768629.9117503,222879440.3458941,-649605668.9947767,-1010715194.2309219,-1207393470.1522853,0.0
2876.0,3880080033.038369,3886254467.736684,3892475538.8118496,3898743894.159669,3905060190.469488,3911425093.329649,3917839277.333778,3924303426.1879272,3930818232.8184967,3937384399.480992,3944002637.8695526,3950673669.227275,3957398224.457285,3964177044.234552,3971010879.1184406,3977900489.665972,3984846646.545746,3991850130.652556,3998911733.2226334,4006032255.949506,4013212511.100436,4020453321.633445,4027755521.314836,4035119954.837236,4042547477.938096,4050038957.518606,4057595271.763024,4065217310.258335,4072905974.1142178,4080662176.0832872,4088486840.6815305,4096380904.3089294,4104345315.3701806,4112381034.395466,4120489034.161233,4128670299.81091,4136925828.9754906,4145256631.893908,4153663731.533166,4162148163.7080913,4170710977.2007065,4179353233.879048,4188076008.815433,4196880390.4040046,4205767480.4775314,4214738394.423289,4223794261.2979727,4232936223.941515,4242165439.089664,4251483077.485256,4260890323.987996,4270388377.6826434,4279978451.985472,4289661774.7488246,4299439588.36364,4309313149.859766,4319283731.003908,4329352618.39503,4339521113.557024,4349790533.028433,4360162208.449085,4370637486.643341,4381217729.699804,4391904315.047231,4402698635.526394,4413602099.457657,4424616130.703999,4435742168.729185,4446981668.650816,4458336101.287947,4469806953.202955,4481395726.737322,4493103940.040974,4504933127.094858,4516884837.726294,4528960637.616792,4541162108.301847,4553490847.162363,4565948467.407099,4578536598.045856,4591256883.85276,4604110985.319155,4617100578.595625,4630227355.42248,4643493023.048184,4656899304.135063,4670447936.651678,4684140673.751125,4697979283.6346245,4711965549.399582,4726101268.87141,4740388254.418237,4754828332.747707,4769423344.684928,4784175144.93066,4799085601.798811,4814156596.932133,4829390024.995129,4844787793.343025,4860351821.665634,4876084041.604909,4891986396.344906,4908060840.172809,4924309338.009621,4940733864.909073,4957336405.523212,4974118953.533054,4991083511.042646,5008232087.934753,5025566701.186409,5043089374.142248,5060802135.743835,5078707019.712653,5096806063.684719,5115101308.29439,5133594796.205077,5152288571.084168,5171184676.519657,5190285154.875618,5209592046.083622,5229107386.367098,5248833206.895373,5268771532.364105,5288924379.498581,5309293755.476197,5329881656.264318,5350690064.869422,5371720949.49337,5392976261.592325,5414457933.83371,5436167877.946335,5458107982.458597,5480280110.319389,5502686096.396161,5525327744.844229,5548206826.341168,5571325075.179868,5594684186.213461,5618285811.645014,5642131557.654573,5666222980.855724,5690561584.573519,5715148814.935104,5739986056.764197,5765074629.269744,5790415781.519089,5816010687.68507,5841860442.056246,5867966053.798769,5894328441.457932,5920948427.186769,5947826730.688523,5974963962.8591175,6002360619.115093,6030017072.391758,6057933565.795517,6086110204.893669,6114546949.623971,6143243605.805497,6172199816.231489,6201415051.32377,6230888599.32736,6260619556.023049,6290606813.934298,6320849051.003933,6351344718.714761,6382092029.627063,6413088944.304544,6444333157.59892,6475822084.26206,6507552843.852808,6539522244.90428,6571726768.315721,6604162549.931243,6636825362.266037,6669710595.338747,6702813236.566868,6736127849.679857,6769648552.602644,6803368994.260143,6837282330.250871,6871381197.335744,6905657686.685494,6940103315.827766,6974708999.232357,7009465017.470495,7044360984.881193,7079385815.675257,7114527688.404289,7149774008.719656,7185111370.34304,7220525514.167677,7256001285.406191,7291522588.6982,7327072341.087967,7362632422.779613,8214143570.32398,8225384637.435363,8235839951.87776,8245473281.726448,8254247260.062444,8262123363.559354,8058521862.836257,8048252135.95817,8036792413.781154,8024103110.631027,8010143854.358649,7994873505.647754,8380249624.2121725,8344953033.861496,8307924990.881487,8269124784.461877,8228511600.403898,8186044594.867628,8141682975.37102,8618632518.379545,8556666073.502366,8492129368.029763,8424980168.856008,8355177996.61191,8282684370.005696,8238401299.029704,8156710696.221734,8072734424.265486,7986474725.499245,7897937991.286415,7807135048.468814,6089540271.369101,6016644552.735606,5942479813.438695,5867066098.705135,5790426254.208324,5712586038.468743,5633574234.132423,6349408849.485888,6252460798.248719,6153956551.624743,6053973214.22446,5952595900.669178,5849918061.082056,5746041798.204845,5641078174.410317,4492070424.397877,4383760015.553181,4275938008.148536,4168798238.855561,4062547141.9382176,3957404726.526213,3853605732.461941,3751401004.439212,3651059131.719185,3552868409.43456,3457139187.4893174,3364206684.4341664,384457549.6522617,457767137.7418693,541912248.3214532,637592496.2522873,745561158.7588445,866629286.4969873,1362563357.8673136,1506838441.9270017,1667032171.7944798,1844369172.6285565,2040196993.2248647,3232323639.061282,3449059004.1261425,3689480626.539033,3955640979.005215,4249765734.9421415,7577952628.479718,8088047301.698675,8630195284.510332,9205191810.01459,9813498140.63424,15908690381.547068,16338158249.766731,16734110212.137651,17085437812.794975,17378858270.219803,17143895485.037151,16891714939.239923,16493408596.923138,15931455492.76307,15189410243.404787,15828275626.333488,14909349160.034555,13750318945.83995,12343128771.828075,10696908581.485931,8847393450.055214,1652560821.4165626,826306535.110677,284849554.79349965,15227349.273242474,-53748058.032510765,-522358451.85995317,-625523992.9844109,-689230596.8505359,-419993615.46750057,0.0
