,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2875.0,3977907064.20311,3983674459.58624,3989480860.94367,3995326812.641329,4001212866.335688,4007139581.053849,4013107523.273977,4019117267.006049,4025169393.872876,4031264493.191408,4037403162.05426,4043586005.4114623,4049813636.152381,4056086675.187808,4062405751.532135,4068771502.385664,4075184573.216919,4081645617.845015,4088155298.521964,4094714286.014932,4101323259.6883936,4107982907.586133,4114693926.513009,4121457022.116527,4128272908.968056,4135142310.6437287,4142065959.8048906,4149044598.2781153,4156078977.134649,4163169856.769279,4170318006.978527,4177524207.03809,4184789245.779493,4192113921.6658144,4199499042.8664737,4206945427.3309326,4214453902.861261,4222025307.183462,4229660488.0174594,4237360303.145634,4245125620.4798303,4252957318.126704,4260856284.451285,4268823418.138679,4276859628.253706,4284965834.298448,4293142966.267452,4301391964.700549,4309713780.733088,4318109376.143404,4326579723.397456,4335125805.6903305,4343748616.984552,4352449162.044961,4361228456.469965,4370087526.718978,4379027410.135848,4388049154.968025,4397153820.381272,4406342476.469676,4415616204.260693,4424976095.714997,4434423253.720851,4443958792.082726,4453583835.503861,4463299519.562499,4473106990.681434,4483007406.090578,4493001933.782192,4503091752.458403,4513278051.470667,4523562030.750782,4533944900.733021,4544427882.26697,4555012206.520687,4565699114.873612,4576489858.798853,4587385699.734309,4598387908.942091,4609497767.355724,4620716565.414566,4632045602.884847,4643486188.666693,4655039640.586559,4666707285.174314,4678490457.424345,4690390500.5399685,4702408765.66032,4714546611.568983,4726805404.38356,4739186517.22525,4751691329.867633,4764321228.36363,4777077604.649756,4789961856.126596,4802975385.214457,4816119598.883095,4829395908.154421,4842805727.576845,4856350474.670177,4870031569.33965,4883850433.25778,4897808489.212591,4911907160.420756,4926147869.804089,4940532039.227798,4955061088.698766,4969736435.522154,4984559493.41448,4999531671.571217,5014654373.686993,5029928996.92621,5045356930.842022,5060939556.24127,5076678243.99312,5092574353.778852,5108629232.780261,5124844214.303944,5141220616.338667,5157759740.042897,5174462868.159383,5191331263.353594,5208366166.472725,5225568794.721682,5242940339.752457,5260481965.663076,5278194806.902142,5296079966.074778,5314138511.64567,5332371475.534684,5350779850.600279,5369364588.005785,5388126594.463419,5407066729.350594,5426185801.692898,5445484567.007874,5464963724.003428,5484623911.124476,5504465702.941072,5524489606.371077,5544696056.72995,5565085413.600167,5585657956.512126,5606413880.428301,5627353291.0219,5648476199.740951,5669782518.648298,5691272055.027621,5712944505.745058,5734799451.355747,5756836349.943829,5779054530.684296,5801453187.114279,5824031370.10099,5846787980.4928665,5869721761.440058,5892831290.369542,5916114970.599745,5939571022.578757,5963197474.729683,5986992153.885767,6010952675.297418,6035076432.192371,6059360584.869478,6083802049.305838,6108397485.256025,6133143283.821575,6158035554.467613,6183070111.462981,6208242459.718989,6233547780.001143,6258980913.487066,6284536345.642907,6310208189.389505,6335990167.528397,6361875594.396858,6387857356.71995,6413927893.626536,6440079175.794996,6466302683.693518,6492589384.878387,6518929710.313003,6545313529.668912,6571730125.569403,6598168166.735033,6624615679.989543,6651060021.083773,6677487844.294344,6703885070.753119,6730236855.463026,6756527552.955087,6782740681.541568,6808858886.119726,6834863899.481052,6860736502.081123,6886456480.22601,7401646081.423033,7401259849.603511,7399989565.201618,7397801766.363901,7394662171.106056,7390535677.410473,7065865280.110321,7043178785.071772,7019279196.567592,6994134369.863999,6967711887.54516,6939979105.983879,7146044450.49971,7101179585.545424,7054751723.028556,7006734842.210947,6957103490.457772,6905832874.182164,6852898956.046596,7294515007.178736,7231989944.9953,7167274840.3204365,7100339752.626599,7031156554.410542,6959699147.696834,7015187397.132507,6935755743.338511,6854431283.946439,6771226402.402942,6686157531.488565,6599245405.573236,4596646576.072927,4524829445.439326,4452482208.784462,4379651360.720113,4306385870.527912,4232737119.7424994,4158758815.20072,5162295858.201653,5073605995.927132,4983774408.98127,4892865668.398139,4800949641.029592,4708101557.119261,4614402047.481871,4519937145.952248,3371446467.979987,3271925870.3923173,3172642927.828874,3073706669.6500216,2975228236.0715613,2877320583.4570565,2780098194.0063734,2683676802.544567,2588173156.121022,2493704825.4977274,2400390091.319804,2308347931.776946,-1234153536.4695082,-1215357888.2998395,-1190237179.93937,-1158563784.3426597,-1120119751.6696343,-1074701640.3394,-879799105.3490335,-827265702.056758,-769660255.4023018,-706932305.2630637,-639028057.376101,155343843.84442014,203046926.1515877,255704598.16015565,313457200.33243227,376447058.6356939,903955570.0831592,1001988559.0964168,1102264505.560448,1204342412.9467149,1307689300.4636028,1060751657.883808,1002328757.5361272,934092834.5633312,856135882.1680727,768839499.3625998,-399669592.5800559,-439587509.0529552,-479652267.67694414,-516291088.6503948,-545339301.3340213,-588996921.3951402,-657167141.7138913,-690537275.5474888,-683922948.1640443,-634904926.9184544,-545752144.6904302,-85154040.32644668,-61703137.4075836,-37496106.93993662,-17845358.669676393,-5832164.47802907,-425900128.0683256,-439739535.01953244,-363134071.8984373,-93190271.75849661,0.0
2874.0,4068611191.715226,4073923062.6390543,4079265806.769659,4084639858.988896,4090045659.899407,4095483655.8789663,4100954299.134623,4106458047.7566814,4111995365.772439,4117566723.1996818,4123172596.099864,4128813466.630973,4134489823.099977,4140202160.014917,4145950978.136458,4151736784.52899,4157560092.611141,4163421422.205682,4169321299.588782,4175260257.538522,4181238835.3826647,4187257579.045562,4193317041.0941806,4199417780.783168,4205560364.098871,4211745363.8022814,4217973359.470785,4224244937.538671,4230560691.336318,4236921221.1279583,4243327134.147944,4249779044.6354346,4256277573.8673897,4262823350.1898017,4269417009.0470257,4276059193.00914,4282750551.797206,4289491742.306317,4296283428.626327,4303126282.060112,4310020981.139264,4316968211.637081,4323968666.578665,4331023046.24807,4338132058.192268,4345296417.221832,4352516845.408134,4359794072.076912,4367128833.79804,4374521874.371274,4381973944.807844,4389485803.307632,4397058215.231789,4404691953.070521,4412387796.405882,4420146531.869279,4427968953.093499,4435855860.658987,4443808062.034115,4451826371.509172,4459911610.123812,4468064605.5876255,4476286192.193592,4484577210.724043,4492938508.348831,4501370938.515371,4509875360.830202,4518452640.93165,4527103650.353304,4535829266.377802,4544630371.880608,4553507855.163267,4562462609.775751,4571495534.327421,4580607532.286068,4589799511.764627,4599072385.294938,4608427069.588091,4617864485.280745,4627385556.666852,4636991211.414177,4646682380.264952,4656459996.720055,4666324996.705961,4676278318.223827,4686320900.979893,4696453685.996489,4706677615.202795,4716993631.004562,4727402675.831908,4737905691.664244,4748503619.531496,4759197398.990529,4769987967.575815,4780876260.223309,4791863208.666356,4802949740.802591,4814136780.030541,4825425244.554752,4836816046.658138,4848310091.940195,4859908278.519723,4871611496.200567,4883420625.598896,4895336537.230425,4907360090.555957,4919492132.983593,4931733498.825727,4944085008.209114,4956547465.935993,4969121660.294342,4981808361.815162,4994608321.974632,5007522271.838875,5020550920.649029,5033694954.344191,5046955034.01964,5060331794.317802,5073825841.749132,5087437752.940084,5101168072.805256,5115017312.640498,5128985948.133909,5143074417.291255,5157283118.272388,5171612407.135056,5186062595.482264,5200633948.009323,5215326679.946487,5230140954.392897,5245076879.537466,5260134505.76206,5275313822.622193,5290614755.700295,5306037163.326323,5321580833.16036,5337245478.631592,5353030735.227865,5368936156.629679,5384961210.682417,5401105275.200238,5417367633.594774,5433747470.32161,5450243866.137192,5466855793.158506,5483582109.717621,5500421555.002821,5517372743.477816,5534434159.070118,5551604149.119387,5568880918.076176,5586262520.941158,5603746856.4345455,5621331659.885069,5639014495.827436,5656792750.2968445,5674663622.8087,5692624118.0113125,5710671036.998816,5728800968.271303,5747010278.328543,5765295101.883331,5783651331.680098,5802074607.903758,5820560307.163612,5839103531.036434,5857699094.152542,5876341511.8081455,5895024987.086876,5913743397.47297,5932490280.938079,5951258821.483389,5970041834.118313,5988831749.256617,6007620596.510593,6026399987.863586,6045161100.20089,6063894657.178949,6082590910.412544,6101239619.95972,6119830034.084111,6138350868.274545,6156790283.502026,6175135863.694386,6193374592.409705,6211492828.689886,6229476282.076894,6247309986.77503,6264978274.943892,6282464749.108353,6299752253.673399,6316822845.534105,6333657763.773331,6350237398.442705,6366541258.425837,6382547938.386489,6582721412.433989,6571779376.887383,6559895169.265858,6547039079.696324,6533180892.961647,6518289907.609632,6098126972.183062,6064758173.964016,6030199464.528541,5994426633.206851,5957415654.555008,5919142755.301921,5966702573.235995,5914782444.535849,5861513799.745535,5806884790.638784,5750884690.885128,5693503995.750935,5634734526.664474,6044041637.115966,5984720784.127676,5923661703.234648,5860845026.725771,5796252952.568872,5729869410.323408,5889880538.572989,5816203341.137796,5741022591.232192,5664354239.76435,5586217720.937403,5506636158.893658,3233770865.815068,3164388610.6760087,3095136783.428204,3026083642.759125,2957299655.68757,2888857298.258239,2820830812.503791,4108945048.039101,4030776243.4152994,3951784795.270208,3872013647.759388,3791508099.4148417,3710315648.6672025,3628485792.950296,3546069774.696392,2471829385.130291,2382480293.137442,2292908914.70467,2203131780.2464743,2113157331.479598,2022984328.5047464,1932600059.954713,1841978335.3369827,1751077236.2396464,1659836600.1682985,1568175207.3289976,1475987636.5326924,-2774239732.1462617,-2821678440.8566046,-2867991173.798122,-2913434542.8629885,-2958330456.938938,-3003077692.4196763,-3031704608.099773,-3090357990.952818,-3155909591.7187204,-3229551216.3866224,-3312598149.0478773,-2936812284.852616,-3081464350.3096967,-3241346482.267376,-3418303144.211062,-3614346116.8438864,-6153123475.766167,-6496243481.833052,-6866807359.879061,-7266230961.16506,-7695714338.426094,-13205636586.002344,-13668798936.145405,-14115283756.04889,-14535218185.432238,-14916502964.877476,-16443170278.933584,-16266669261.85599,-15975037680.774044,-15549655937.455654,-14971387352.29883,-15410196858.53484,-14804471099.929045,-13958719045.51628,-12852716834.28491,-11477937829.91388,-9845776174.695265,-1732672440.1879184,-982289384.6514424,-460819588.4739329,-162063376.37868544,-35695347.90709146,-301464062.02356064,-260946031.4417518,-151466401.728959,-13501329.938742232,0.0
2873.0,4152629953.831424,4157444632.285068,4162281640.895273,4167141300.451644,4172023935.8502417,4176929876.122137,4181859454.461303,4186813008.251856,4191790879.0945616,4196793412.832624,4201820959.576607,4206873873.72856,4211952514.005191,4217057243.460112,4222188429.505039,4227346443.929934,4232531662.922022,4237744467.0835896,4242985241.448533,4248254375.49759,4253552263.172147,4258879302.886607,4264235897.539186,4269622454.521105,4275039385.7240686,4280487107.545953,4285966040.8946137,4291476611.189752,4297019248.362678,4302594386.853964,4308202465.608788,4313843928.069946,4319519222.168381,4325228800.311113,4330973119.366472,4336752640.646506,4342567829.886427,4348419157.22097,4354307097.157524,4360232128.545924,4366194734.544695,4372195402.583662,4378234624.322716,4384312895.606613,4390430716.415605,4396588590.811738,4402787026.880644,4409026536.668619,4415307636.114803,4421630844.97825,4427996686.759689,4434405688.617731,4440858381.2793255,4447355298.944205,4453896979.183088,4460483962.829384,4467116793.864102,4473796019.293777,4480522189.02102,4487295855.707475,4494117574.628862,4500987903.521745,4507907402.421794,4514876633.493063,4521896160.84808,4528966550.358257,4536088369.454319,4543262186.916321,4550488572.652866,4557768097.469082,4565101332.82291,4572488850.569302,4579931222.691769,4587429021.020867,4594982816.939083,4602593181.071541,4610260682.962117,4617985890.734217,4625769370.735771,4633611687.167777,4641513401.695738,4649475073.043385,4657497256.567972,4665580503.816415,4673725362.061626,4681932373.81814,4690202076.336404,4698535001.074766,4706931673.148429,4715392610.75437,4723918324.571445,4732509317.134609,4741166082.182309,4749889103.97607,4758678856.591143,4767535803.177143,4776460395.187553,4785453071.576891,4794514257.964287,4803644365.762255,4812843791.269249,4822112914.724737,4831452099.325262,4840861690.200079,4850342013.344809,4859893374.51153,4869516058.053615,4879210325.723682,4888976415.422772,4898814539.899028,4908724885.393829,4918707610.233538,4928762843.364673,4938890682.830465,4949091194.186491,4959364408.853201,4969710322.402845,4980128892.778376,4990620038.441763,5001183636.449062,5011819520.449455,5022527478.605431,5033307251.43111,5044158529.545687,5055080951.338728,5066074100.544119,5077137503.719152,5088270627.625231,5099472876.506582,5110743589.263031,5122082036.513046,5133487417.542862,5144958857.137495,5156495402.289266,5168096018.779298,5179759587.627312,5191484901.40482,5203270660.40678,5215115468.676453,5227017829.878103,5238976143.012077,5250988697.9664135,5263053670.899169,5275169119.445335,5287332977.741983,5299543051.265271,5311797011.472469,5324092390.242223,5336426574.105883,5348796798.26263,5361200140.370852,5373633514.108044,5386093662.491333,5398577150.950429,5411080360.144724,5423599478.515916,5436130494.567465,5448669188.861953,5461211125.72715,5473751644.661583,5486285851.430084,5498808608.839724,5511314527.186386,5523797954.362094,5536252965.613165,5548673352.939095,5561052614.122187,5573383941.377697,5585660209.614582,5597873964.296724,5610017408.894806,5622082391.919146,5634060393.523901,5645942511.6735525,5657719447.862808,5669381492.381533,5680918509.116916,5692319919.885785,5703574688.290539,5714671303.093432,5725597761.104648,5736341549.581061,5746889628.133896,5757228410.145098,5767343743.694077,5777220891.998589,5786844513.375772,5796198640.732128,5805266660.594124,5814031291.694543,5822474563.133308,5830577792.135958,5838321561.437367,5845685696.323744,5852649241.371759,5859190436.930006,5769333133.982361,5748985423.21709,5727674091.189222,5705373841.148951,5682059165.50646,5657704380.347931,5168810624.206049,5126493505.681723,5083047238.26087,5038455513.637342,4992702586.506516,4945773354.506376,4854006064.98316,4797294327.147329,4739475322.082792,4680550026.203305,4620520954.511832,4559392261.9501095,4497169848.107806,4863743074.198661,4810618570.813301,4756259366.114687,4700655213.997467,4643796955.271559,4585676616.213401,4851532442.335393,4786434810.698954,4720214473.735352,4652885357.181597,4584463904.293384,4514969225.484673,2003182275.0964344,1936627519.6806705,1870746580.2794783,1805624764.3092823,1741349582.3520782,1678010483.25239,1615698535.1537752,3172017286.4353456,3106138928.912641,3039706756.197658,2972739148.4247675,2905254197.603289,2837269413.9429207,2768801382.5609093,2699865363.332787,1779870394.556058,1703703282.36449,1626895789.8645506,1549392818.947331,1471125063.4990716,1392006675.0089428,1311932596.5869324,1230775519.1747687,1148382407.0713987,1064570532.2396044,979122948.0653352,891783323.1447021,-3993347754.984901,-4096827746.491343,-4202993686.258138,-4312375588.858061,-4425591865.771744,-4543362938.497148,-4578671372.453815,-4717435865.879444,-4871210175.429001,-5041996205.493756,-5232006184.854978,-5160127825.303638,-5436119915.116296,-5740785851.469669,-6077281608.309513,-6449058152.505139,-11112286912.11248,-11758356962.6834,-12454295676.531187,-13203370126.274796,-14008854196.78604,-23268731627.51673,-24202577221.45404,-25157565002.59302,-26129171412.350582,-27111324037.3206,-31699228442.02271,-32283413462.730644,-32812382953.09364,-33264043688.62295,-33609401620.19081,-32869240331.38808,-33373560475.47676,-33664608544.495045,-33664879025.26591,-33272595466.89115,-32355948143.78822,-17544838239.677048,-13770061588.01864,-9818932141.780474,-6035904380.89315,-2905050337.553255,-191572773.92991275,-132415214.50914645,-50644865.37284483,-1292969.2549701433,0.0
2872.0,4230446217.32327,4234729298.897318,4239025854.2642784,4243336086.9086313,4247660202.78468,4251998410.3197184,4256350920.416067,4260717946.452032,4265099704.28165,4269496412.233267,4273908291.106766,4278335564.169537,4282778457.150957,4287237198.235492,4291712018.054205,4296203149.674719,4300710828.589482,4305235292.702319,4309776782.313158,4314335540.100881,4318911811.104193,4323505842.700454,4328117884.582365,4332748188.7324295,4337397009.395108,4342064603.046536,4346751228.36175,4351457146.179297,4356182619.463108,4360927913.261568,4365693294.663599,4370479032.751745,4375285398.55201,4380112664.980412,4384961106.786121,4389831000.490982,4394722624.325347,4399636258.160034,4404572183.4342985,4409530683.079603,4414512041.439102,4419516544.18261,4424544478.216901,4429596131.591187,4434671793.397558,4439771753.666204,4444896303.2552185,4450045733.734792,4455220337.265569,4460420406.470947,4465646234.303125,4470898113.902594,4476176338.450921,4481481201.016497,4486812994.39302,4492172010.930464,4497558542.358204,4502972879.600052,4508415312.580902,4513886130.024632,4519385619.243021,4524914065.915249,4530471753.857742,4536058964.783932,4541675978.053588,4547323070.411354,4553000515.714083,4558708584.646551,4564447544.425162,4570217658.489196,4576019186.179083,4581852382.401396,4587717497.279881,4593614775.792175,4599544457.391627,4605506775.613713,4611501957.666441,4617530224.004252,4623591787.884753,4629686854.907698,4635815622.535584,4641978279.595177,4648175005.759333,4654405971.008349,4660671335.070179,4666971246.83868,4673305843.769208,4679675251.250656,4686079581.953139,4692518935.150502,4698993396.016645,4705503034.8948765,4712047906.5391865,4718628049.326583,4725243484.439364,4731894215.016295,4738580225.271622,4745301479.580724,4752057921.531254,4758849472.938554,4765676032.824097,4772537476.355564,4779433653.747364,4786364389.120012,4793329479.317083,4800328692.678133,4807361767.766127,4814428412.047695,4821528300.524628,4828661074.314873,4835826339.181259,4843023664.006148,4850252579.210102,4857512575.1126175,4864803100.232904,4872123559.528664,4879473312.570662,4886851671.650875,4894257899.821976,4901691208.865686,4909150757.187649,4916635647.636198,4924144925.24248,4931677574.879218,4939232518.835302,4946808614.3034,4954404650.777594,4962019347.3579855,4969651349.959175,4977299228.419336,4984961473.506577,4992636493.819147,5000322612.575972,5008018064.29388,5015720991.347792,5023429440.410012,5031141358.764733,5038854590.493658,5046566872.5286255,5054275830.566944,5061978974.84516,5069673695.766643,5077357259.378626,5085026802.693845,5092679328.852133,5100311702.117062,5107920642.7026825,5115502721.425339,5123054354.175419,5130571796.203827,5138051136.217999,5145488290.281966,5152878995.515301,5160218803.585331,5167503073.987299,5174726967.107024,5181885437.060486,5188973224.305094,5195984848.017075,5202914598.229834,5209756527.727942,5216504443.691736,5223151899.087589,5229692183.79907,5236118315.494591,5242423030.227179,5248598772.762635,5254637686.632516,5260531603.908863,5266272034.698256,5271850156.353175,5277256802.39946,5282482451.179424,5287517214.210989,5292350824.26425,5296972623.157993,5301371549.279903,5305536124.835604,5309454442.833259,5313114153.812237,5316502452.326086,5319606063.19257,5322411227.525553,5324903688.566379,5327068677.335314,5328890898.126781,5330354513.875782,5331443131.426834,5332139786.741098,5332426930.0822525,5332286411.22681,5331699464.750601,5330646695.449366,5329108063.95842,5327062872.644239,5324489751.8489685,4972084531.808441,4943514044.09816,4913990771.589329,4883494192.903555,4852003834.143793,4819499314.485961,4288992053.942472,4239403245.532808,4188774675.964308,4137097476.522655,4084363624.3792944,4030566027.905273,3816040937.7924914,3756495195.368545,3696092348.0582967,3634844202.492522,3572764374.2404747,3509868385.2416654,3446173763.232017,3745060452.539197,3700225929.6199927,3654692146.25908,3608457096.8873,3561519256.403686,3513877602.379251,3884059408.323883,3829666286.21884,3774526865.313136,3718649230.3083415,3662042721.212277,3604718012.88181,905684253.4716516,841583820.9617562,778554056.0080442,716692230.2809856,656098156.9153547,596873948.3690131,539123721.7226179,2330670695.809075,2278396993.813916,2225835993.026672,2172984117.336254,2119835530.3269384,2066381806.8511667,2012611567.4960127,1958510070.868637,1268839020.082434,1210085288.1557643,1150502744.1734362,1090003105.6615582,1028484092.5491152,965827296.1923182,901895718.0595382,836530926.0097754,769549768.040829,700740574.1740221,629858766.6465683,556621786.661326,-4700362946.850502,-4833503240.481758,-4970436471.392721,-5111640815.687843,-5257663980.77637,-5409133548.538741,-5154772237.973489,-5306336890.789244,-5473724887.573735,-5658961592.61742,-5864288267.977407,-5893432839.456674,-6181101213.202495,-6498512024.113864,-6848882060.177716,-7235741842.12563,-12214295638.644508,-12895463102.955952,-13630941452.899347,-14425525268.523174,-15284560217.25919,-25502744864.76657,-26716408087.273464,-28018701354.23962,-29420347160.03768,-30933769523.433067,-39444036305.83084,-41226139936.96503,-43180082412.26199,-45324751557.72264,-47678834311.60785,-44542193617.0909,-47418617184.61863,-50566494233.279816,-53997613006.38167,-57708662771.09563,-61666461713.73805,-75828610881.838,-75073516371.07693,-72162824555.4715,-66060707566.04532,-55528715073.65102,-5536065812.657601,-1093936936.0163293,-42914929.41333435,-82735.65388613909,0.0
2871.0,4302581640.319949,4306306347.312645,4310035459.11367,4313769060.116007,4317507235.545729,4321250071.440488,4324997654.6265135,4328750072.6941,4332507413.971479,4336269767.497067,4340037222.98999,4343809870.818818,4347587801.96847,4351371108.005196,4355159881.039552,4358954213.687354,4362754199.028431,4366559930.563214,4370371502.166985,4374189008.0417385,4378012542.665592,4381842200.739593,4385678077.13188,4389520266.819098,4393368864.824917,4397223966.155608,4401085665.732548,4404954058.321536,4408829238.458802,4412711300.373616,4416600337.907337,4420496444.428812,4424399712.745974,4428310235.013493,4432228102.636384,4436153406.169365,4440086235.21187,4444026678.298541,4447974822.785036,4451930754.728988,4455894558.765971,4459866317.980247,4463846113.770184,4467834025.70806,4471830131.394181,4475834506.305,4479847223.635091,4483868354.132767,4487897965.929098,4491936124.360098,4495982891.781874,4500038327.378487,4504102486.962234,4508175422.766152,4512257183.228448,4516347812.768547,4520447351.554549,4524555835.261716,4528673294.821745,4532799756.16248,4536935239.937765,4541079761.247052,4545233329.3445015,4549395947.337099,4553567611.871559,4557748312.8095045,4561938032.890611,4566136747.383273,4570344423.722378,4574561021.133758,4578786490.24486,4583020772.6812,4587263800.648055,4591515496.496993,4595775772.276659,4600044529.267305,4604321657.498538,4608607035.249723,4612900528.532417,4617201990.554313,4621511261.16399,4625828166.275913,4630152517.274933,4634484110.399708,4638822726.104244,4643168128.396915,4647520064.156156,4651878262.42206,4656242433.663144,4660612269.017365,4664987439.506606,4669367595.223755,4673752364.491403,4678141352.991331,4682534142.863745,4686930291.775276,4691329331.954765,4695730769.195726,4700134081.824428,4704538719.632448,4708944102.77257,4713349620.616794,4717754630.575251,4722158456.874754,4726560389.29567,4730959681.865737,4735355551.509506,4739747176.651905,4744133695.774471,4748514205.922797,4752887761.163496,4757253370.989219,4761609998.669972,4765956559.549063,4770291919.281935,4774614892.016072,4778924238.510109,4783218664.190287,4787496817.142248,4791757286.036176,4795998597.983245,4800219216.321241,4804417538.327135,4808591892.854501,4812740537.893343,4816861658.050123,4820953361.945536,4825013679.527543,4829040559.297258,4833031865.445013,4836985374.894091,4840898774.249353,4844769656.648119,4848595518.5105,4852373756.1863365,4856101662.495907,4859776423.161478,4863395113.126732,4866954692.761094,4870452003.945918,4873883766.039478,4877246571.717677,4880536882.687387,4883751025.26931,4886885185.847191,4889935406.180376,4892897578.576504,4895767440.921343,4898540571.562706,4901212384.045443,4903778121.694641,4906232852.044119,4908571461.107586,4910788647.489706,4912878916.33474,4914836573.110325,4916655717.224367,4918330235.47314,4919853795.318859,4921219837.995571,4922421571.442152,4923451963.061913,4924303732.308538,4924969343.098644,4925440996.051762,4925710620.559061,4925769866.683012,4925610096.890635,4925222377.624048,4924597470.71282,4923725824.633601,4922597565.623802,4921202488.657127,4919530048.290157,4917569349.390894,4915309137.761428,4912737790.66914,4909843307.302492,4906613299.169859,4903034980.462141,4899095158.402599,4894780223.6101885,4890076140.505775,4884968437.7942505,4879442199.059032,4873482053.509846,4867072166.929003,4860196232.866281,4852837464.138002,4844978584.691588,4836601821.903212,4827688899.383217,4818221030.371299,4808178911.811701,4797542719.207586,4786292102.363247,4200172535.273907,4164553140.680284,4128019112.3855166,4090554805.521576,4052144834.035423,4012774122.7043314,3467362722.090791,3412074521.981245,3355855853.4468484,3298704504.33414,3240619291.3055253,3181600143.3814898,2857563015.3512454,2796802465.464567,2735428440.5193696,2673461145.3244047,2610922717.391426,2547837316.348028,2484231214.298618,2675954973.308968,2640518975.013757,2604930800.559478,2569196517.129576,2533322057.6189365,2497313166.5313272,2967571799.3515267,2925268608.384956,2882600327.035812,2839567758.683032,2796171547.423732,2752412173.337222,-58366428.853530645,-120901186.89911675,-182133569.32424736,-241960220.1369114,-300274626.56461906,-356967255.1663244,-411925727.01195145,1561258759.2400732,1523386716.62681,1485530325.977595,1447670656.7218633,1409785359.2905202,1371848393.085549,1333829742.3800333,1295695119.6437557,895111087.2266796,858301818.0368085,820778128.1843334,782456828.7752954,743246861.7603197,703048319.3624036,661751284.2991624,619234455.7764342,575363520.0298368,529989217.071698,482945047.1701424,434044551.3531747,-4818875445.39486,-4950116321.173077,-5083453188.987029,-5219019483.302476,-5356965626.813864,-5497462094.838467,-4696605745.1849,-4786467971.318202,-4885296096.712527,-4994323558.444871,-5114914053.946935,-5033165406.191685,-5204579369.086,-5393962354.641497,-5603247325.811553,-5834543396.025041,-9162674800.02983,-9581223996.52288,-10032897039.378304,-10521183602.49636,-11050194336.78392,-18008056479.8442,-18869779199.34853,-19818674500.9642,-20869856687.026733,-22041713836.814312,-30079347016.221268,-31735183891.55932,-33649017057.60028,-35873596054.68614,-38474128907.00986,-34500122327.969826,-37741590250.024864,-41570608947.13071,-46135613772.47772,-51637239839.75448,-58352899751.46825,-117355458009.67365,-133499430306.14868,-153440652386.8296,-178308768876.261,-209362755147.47708,-302871255723.89935,-276282465075.86066,-178421998795.74265,-21978857277.263535,0.0
