,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2870.0,4369589715.04459,4372737171.588596,4375879854.54093,4379017728.856288,4382150758.707316,4385278907.439547,4388402137.524486,4391520410.510817,4394633686.97362,4397741926.461591,4400845087.442124,4403943127.244257,4407036001.999353,4410123666.579473,4413206074.533336,4416283178.019823,4419354927.738895,4422421272.859892,4425482160.947059,4428537537.882281,4431587347.784881,4434631532.928384,4437670033.654202,4440702788.282053,4443729733.017082,4446750801.853527,4449765926.474844,4452775036.150156,4455778057.626909,4458774915.019623,4461765529.694598,4464749820.150437,4467727701.894275,4470699087.313522,4473663885.543054,4476622002.327625,4479573339.879381,4482517796.730324,4485455267.579544,4488385643.135054,4491308809.950059,4494224650.253476,4497133041.774532,4500033857.561196,4502926965.792334,4505812229.583308,4508689506.784853,4511558649.774982,4514419505.243732,4517271913.970501,4520115710.59373,4522950723.372695,4525776773.941196,4528593677.052783,4531401240.317364,4534199263.928857,4536987540.383593,4539765854.189224,4542533981.563793,4545291690.124658,4548038738.566985,4550774876.331425,4553499843.260677,4556213369.244557,4558915173.853241,4561604965.958267,4564282443.3409605,4566947292.287827,4569599187.172569,4572237790.024268,4574862750.0812645,4577473703.330398,4580070272.031007,4582652064.22333,4585218673.220753,4587769677.085421,4590304638.086712,4592823102.141987,4595324598.23914,4597808637.840316,4600274714.266245,4602722302.060612,4605150856.333777,4607559812.085302,4609948583.504537,4612316563.248669,4614663121.697483,4616987606.18417,4619289340.201395,4621567622.581918,4623821726.652966,4626050899.36356,4628254360.383983,4630431301.176515,4632580884.036642,4634702241.103729,4636794473.340342,4638856649.479257,4640887804.937108,4642886940.693798,4644853022.136574,4646784977.86772,4648681698.474828,4650542035.262524,4652364798.9445,4654148758.294709,4655892638.75653,4657595121.008661,4659254839.486543,4660870380.857931,4662440282.451433,4663963030.636546,4665437059.153898,4666860747.394273,4668232418.624933,4669550338.161863,4670812711.486341,4672017682.304369,4673163330.547405,4674247670.312747,4675268647.742029,4676224138.836134,4677111947.204869,4677929801.749685,4678675354.277732,4679346177.045507,4679939760.230305,4680453509.327686,4680884742.473178,4681230687.686335,4681488480.035386,4681655158.720572,4681727664.074354,4681702834.476625,4681577403.183084,4681347995.064938,4681011123.258098,4680563185.720064,4680000461.692724,4679319108.069313,4678515155.663857,4677584505.381416,4676522924.28756,4675326041.575559,4673989344.429869,4672508173.784578,4670877719.975555,4669093018.285305,4667148944.3795,4665040209.634487,4662761356.355116,4660306752.8825445,4657670588.591963,4654846868.780167,4651829409.44361,4648611831.947525,4645187557.587267,4641549802.04342,4637691569.732513,4633605648.055857,4629284601.549423,4624720765.938306,4619906242.100002,4614832889.941386,4609492322.195086,4603875898.141762,4597974717.265856,4591779612.853209,4585281145.540238,4578469596.82546,4571334962.555608,4563866946.399891,4556054953.327671,4547888083.1064415,4539355123.839039,4530444545.560795,4521144493.919903,4511442783.96641,4501326894.077998,4490783960.053636,4479800769.409126,4468363755.912109,4456458994.397625,4444072195.909304,4431188703.215678,4417793486.755555,4403871141.071566,4389405881.796459,4374381543.262492,4358781576.810801,4342589049.884337,4325786645.995586,4308356665.668204,4290281028.460333,4271541276.1868377,4252118577.467701,3461395970.1141214,3419855684.30728,3377460922.4273567,3334200803.790364,3290064865.447739,3245043116.0555,2710346759.487971,2650790237.65101,2590424321.315052,2529252467.277337,2467279248.141513,2404510427.9598207,1980444730.894241,1919739578.525947,1858645721.5204475,1797189113.1036348,1735397623.935904,1673301120.589646,1610931544.3357215,1642732103.656785,1616777562.1554115,1591208171.0781598,1566038573.238873,1541282773.210709,1516954016.4174275,2079877563.888599,2050255300.014742,2020663772.484988,1991097729.518005,1961550376.8281696,1932013276.874504,-888477768.6709499,-950570119.5298344,-1011299439.0249304,-1070563216.5347962,-1128255094.2959118,-1184264841.4563084,-1238478344.6377015,838273240.9126394,814946874.3486755,791996729.3421714,769397137.0160353,747118584.199086,725127544.9101686,703386328.5643299,681852949.870656,598016126.4284563,586899329.0977721,575443105.7982869,563590492.3264234,551285600.1235769,538474313.3390853,525105057.7971599,511129641.0674019,496504161.0316968,481189978.1302896,465154743.81027937,448373474.5476256,-4408391878.786067,-4512756113.680782,-4615766535.705924,-4717073178.449243,-4816278380.567675,-4912931305.427269,-3478230569.776237,-3456269162.6832123,-3431657092.855508,-3404365715.922388,-3374358011.9750447,-3039846751.284645,-3012555943.7875376,-2983834840.209936,-2953567089.2174554,-2921568092.009738,-3311493311.7854314,-3278763794.693094,-3239443774.758389,-3192645412.785012,-3137412860.158153,-3439081600.126941,-3331736508.849801,-3213185683.589101,-3083235273.200342,-2941906758.180483,-4761103138.718928,-4362780263.763563,-3958605516.404881,-3554419670.535201,-3157341924.1708755,-1408537860.7404358,-1282606224.798529,-1179041942.469619,-1100736390.6637225,-1050020636.8262024,-1028243696.3726386,-1945535548.7754157,-2063562229.5018995,-2206051834.7447844,-2382820238.0636883,-2610261848.7823715,-7273966124.685353,-8379778252.59362,-10254931704.513056,-14502041198.025928,0.0
2869.0,4432048467.710623,4434607883.310508,4437153341.979431,4439684690.321469,4442201772.586142,4444704430.601225,4447192503.703383,4449665828.66659,4452124239.628263,4454567568.01304,4456995642.454101,4459408288.712011,4461805329.590952,4464186584.852303,4466551871.125466,4468901001.815863,4471233787.01001,4473550033.377587,4475849544.070395,4478132118.61813,4480397552.820853,4482645638.638077,4484876164.074335,4487088913.061154,4489283665.335322,4491460196.313301,4493618276.961719,4495757673.663774,4497878148.081479,4499979457.013539,4502061352.2488365,4504123580.415296,4506165882.824031,4508187995.308641,4510189648.059478,4512170565.452765,4514130465.874379,4516069061.538153,4517986058.298552,4519881155.457505,4521754045.565264,4523604414.215078,4525431939.831524,4527236293.452271,4529017138.503113,4530774130.566042,4532506917.140188,4534215137.3953495,4535898421.917973,4537556392.449292,4539188661.615425,4540794832.649173,4542374499.103291,4543927244.554955,4545452642.30119,4546950255.044965,4548419634.571682,4549860321.415807,4551271844.517293,4552653720.867554,4554005455.1446295,4555326539.337266,4556616452.357543,4557874659.641747,4559100612.739137,4560293748.888203,4561453490.580145,4562579245.109094,4563670404.108747,4564726343.075031,4565746420.874332,4566729979.2369175,4567676342.235115,4568584815.745775,4569454686.896616,4570285223.495914,4571075673.445145,4571825264.133995,4572533201.817314,4573198670.97344,4573820833.643386,4574398828.750342,4574931771.398928,4575418752.1536045,4575858836.295712,4576251063.058424,4576594444.839144,4576887966.38855,4577130583.975771,4577321224.528925,4577458784.7504015,4577542130.206176,4577570094.388384,4577541477.750511,4577455046.714375,4577309532.648142,4577103630.814646,4576835999.289112,4576505257.845541,4576109986.810905,4575648725.8862295,4575119972.933785,4574522182.72941,4573853765.679108,4573113086.498959,4572298462.857414,4571408163.979012,4570440409.208496,4569393366.534419,4568265151.071121,4567053823.498116,4565757388.455849,4564373792.896678,4562900924.39013,4561336609.381255,4559678611.401014,4557924629.227569,4556072294.997406,4554119172.26512,4552062754.010715,4549900460.5933695,4547629637.650404,4545247553.940431,4542751399.129467,4540138281.518908,4537405225.714254,4534549170.233449,4531566965.053742,4528455369.096012,4525211047.645499,4521830569.707871,4518310405.299704,4514646922.672382,4510836385.468517,4506874949.810039,4502758661.317154,4498483452.057484,4494045137.424667,4489439412.945967,4484661851.018297,4479707897.572444,4474572868.665152,4469251946.99903,4463740178.370333,4458032468.044809,4452123577.062041,4446008118.468899,4439680553.482885,4433135187.586516,4426366166.553986,4419367472.411863,4412132919.335644,4404656149.48461,4396930628.777542,4388949642.612522,4380706291.534286,4372193486.853301,4363403946.221073,4354330189.166943,4344964532.602219,4335299086.298147,4325325748.345045,4315036200.6007,4304421904.137116,4293474094.695449,4282183778.1603374,4270541726.065672,4258538471.145269,4246164302.943178,4233409263.499807,4220263143.1315713,4206715476.323607,4192755537.756699,4178372338.491671,4163554622.3367314,4148290862.425228,4132569258.034161,4116377731.676203,4099703926.500873,4082535204.043875,4064858642.366634,4046661034.631932,4027928888.165373,4008648424.05649,3988805577.358052,3968385997.946757,3947375052.113874,3925757824.9598966,3903519123.673485,3880643481.781156,3857115164.461464,3832918175.0245833,3808036262.666407,3782452931.614663,3756151451.793884,3729114871.1456914,2762213453.830376,2715803275.145181,2668615341.9656262,2620643263.233867,2571881171.8716908,2522323776.382806,2022280067.5662968,1959718037.765304,1896472172.6857867,1832550514.982913,1767962225.9019718,1702717648.335631,1184172691.1352634,1124451616.0799336,1064538924.7659756,1004463668.1432276,944256674.5540124,883950615.1720061,823580069.5075212,631980530.500968,614575225.825532,598059641.6300197,582457942.204443,567793362.0904374,554088036.7146316,1198188378.9017863,1180976961.065894,1164211873.003615,1147885580.9336882,1131987868.4257884,1116505636.3475254,-1583930381.3547163,-1646653382.662428,-1708114962.498269,-1768221289.4660168,-1826874201.8297987,-1883971006.4618096,-1939404268.005854,135685062.95630074,126230603.40494823,117570598.88480093,109681407.625782,102535627.9083414,96102022.49362469,90345481.0872407,85227030.04589224,303411245.421412,320063724.5161338,336903408.5682173,353894969.81954336,371011282.4627972,388235625.7416129,405564213.2926309,423009086.6616559,440601414.5038455,458395242.783437,476471745.3197668,494944028.2742128,-3639705662.078816,-3706936410.607664,-3769294198.7395806,-3826011258.891605,-3876220769.321135,-3918944750.804511,-2013549374.647984,-1874567492.8989725,-1721426256.841304,-1552930522.1420064,-1367756887.0773954,-756128786.1487067,-526173500.3180653,-276301412.3967161,-4615537.090598464,291052360.2374445,2904451050.0800056,3368165142.9331274,3874411978.7158775,4428282159.716892,5035699641.56326,11211485535.112314,12256341196.964518,13412370396.025858,14695890533.21566,16126230631.87215,20424832365.024765,22883749497.187515,25624392779.134186,28690601887.96757,32136603961.30905,31726536770.36776,35318258545.46735,39472512179.39866,44332891573.42051,50095745016.24328,57035845364.549706,116518334031.6151,132880992476.3761,153113080378.76804,178372090095.42657,209955031154.5224,308614362218.5187,282148870701.5382,182541756364.29803,22493284207.78297,0.0
2868.0,4490552897.684448,4492521656.616207,4494467374.825075,4496389783.063614,4498288608.220064,4500163573.230695,4502014396.989754,4503840794.256894,4505642475.562065,4507419147.107741,4509170510.668455,4510896263.487528,4512596098.170926,4514269702.578188,4515916759.71027,4517536947.594318,4519129939.165196,4520695402.143711,4522232998.911452,4523742386.382118,4525223215.869269,4526675132.950361,4528097777.326992,4529490782.681234,4530853776.527935,4532186380.062891,4533488208.006773,4534758868.444659,4535997962.661096,4537205084.970494,4538379822.542818,4539521755.224341,4540630455.353385,4541705487.570897,4542746408.625695,4543752767.174246,4544724103.574831,4545659949.675913,4546559828.598581,4547423254.512856,4548249732.407732,4549038757.854764,4549789816.764975,4550502385.138989,4551175928.810098,4551809903.180141,4552403752.947948,4552956911.83017,4553468802.2742605,4553938835.163414,4554366409.513204,4554750912.159719,4555091717.438966,4555388186.8572445,4555639668.752317,4555845497.9450655,4556004995.381382,4556117467.764056,4556182207.174336,4556198490.682905,4556165579.9499855,4556082720.814269,4555949142.8703575,4555764059.034388,4555526665.097593,4555236139.267348,4554891641.695485,4554492313.993444,4554037278.733947,4553525638.938818,4552956477.552575,4552328856.901447,4551641818.13733,4550894380.666413,4550085541.561964,4549214274.960873,4548279531.443602,4547280237.396958,4546215294.359385,4545083578.348216,4543883939.168488,4542615199.702748,4541276155.181479,4539865572.433522,4538382189.116091,4536824712.92376,4535191820.775986,4533482157.982532,4531694337.386299,4529826938.48297,4527878506.516915,4525847551.552734,4523732547.521862,4521531931.24365,4519244101.420237,4516867417.604654,4514400199.141493,4511840724.079472,4509187228.055256,4506437903.147902,4503590896.703163,4500644310.127064,4497596197.647968,4494444565.046536,4491187368.352743,4487822512.509374,4484347850.001159,4480761179.448935,4477060244.168015,4473242730.690105,4469306267.247998,4465248422.222351,4461066702.549757,4456758552.091497,4452321349.962127,4447752408.817269,4443048973.099904,4438208217.244425,4433227243.837808,4428103081.737237,4422832684.143553,4417412926.62986,4411840605.124736,4406112433.849501,4400225043.208929,4394174977.635027,4387958693.383322,4381572556.281315,4375012839.428782,4368275720.849514,4361357281.094417,4354253500.795716,4346960258.172266,4339473326.485921,4331788371.449139,4323900948.584015,4315806500.533075,4307500354.322348,4298977718.577271,4290233680.692226,4281263203.95463,4272061124.624693,4262622148.972162,4252940850.271574,4243011665.757762,4232828893.5437,4222386689.5028734,4211679064.118855,4200699879.304995,4189442845.197424,4177901516.925108,4166069291.360949,4153939403.858478,4141504924.9790735,4128758757.215281,4115693631.7162175,4102302105.021773,4088576555.812939,4074509181.686218,4060091995.960988,4045316824.529325,4030175302.7588105,4014658872.459743,3998758778.929165,3982466068.085264,3965771583.706866,3948665964.7939806,3931139643.066795,3913182840.621879,3894785567.7660313,3875937621.049865,3856628581.5249577,3836847813.250553,3816584462.0776224,3795827454.7406025,3774565498.289342,3752787079.896487,3730480467.0782766,3707633708.369644,3684234634.497801,3660270860.101744,3635729786.048955,3610598602.404252,3584864292.110084,3558513635.441985,3531533215.307608,3503909423.462856,3475628467.7242017,3446676380.261809,3417039027.0645504,3386702118.674348,3355651222.2944098,3323871775.383365,3291349100.8551693,3258068424.013188,3224014891.355675,2107845045.242169,2057513974.929646,2006493014.117976,1954779873.560729,1902372845.78284,1849270851.0491395,1405639583.7228785,1341148962.6424432,1276098192.3818898,1210498815.686801,1144363429.9592505,1077705734.7795837,466369735.5785155,408241009.15558815,350084803.58665705,291930815.92840624,233810275.89041328,175755996.60061026,117802425.49432991,-367488728.5883627,-378226232.2018585,-387626791.461268,-395655712.4006438,-402279241.96014833,-407464760.4275217,301038676.21603584,295043055.2782273,289924756.44599056,285679689.4382906,282300397.8345776,279775771.6605244,-2144172778.573389,-2208291187.7619066,-2271387307.215263,-2333384062.8422346,-2394200052.9999933,-2453749206.8141484,-2511940408.9946594,-571274531.5749159,-568491065.3050661,-564457284.8199425,-559187244.4013424,-552698411.2318344,-545011706.351294,-536151502.9236026,-526145571.4785118,-69757026.63885689,-25407435.101254463,19706745.78649425,65545797.929245,112079283.14826298,159288874.62874222,207171664.9547348,255744016.9153109,305046031.3846798,355146715.517921,406149944.2989845,458201319.1550183,-2737179410.964473,-2773692778.612679,-2803345451.118066,-2825185761.612396,-2838143877.052212,-2841017329.4195747,-869085120.9846911,-653880152.4811366,-417661506.8987546,-158655407.8785646,125079733.58179736,921115776.0678128,1281505098.6348326,1671812446.75984,2094560523.681677,2552564423.955992,7082461523.53854,7763443141.613892,8497558788.946025,9290349956.793253,10148226501.606642,19017429326.408634,20295312643.758667,21685146965.348454,23200769158.96593,24857874295.056248,29019570299.19801,31544193853.822346,34287792049.06088,37265487918.016426,40490753900.71167,41188523329.95064,44568490747.20659,48233236539.330444,52188383883.60041,56420994993.578026,60884056855.595726,77245858311.12857,76554425294.97783,73655571626.24866,67483152525.38773,56761324087.13983,5685281284.830506,1082852200.959138,30424474.259957694,307.36279826781043,0.0
2867.0,4545707241.973256,4547090897.100863,4548442630.495249,4549762060.927544,4551048801.876389,4552302461.421812,4553522642.136455,4554708940.97407,4555860949.155263,4556978252.05034,4558060429.059235,4559107053.488421,4560117692.424713,4561091906.605907,4562029250.288137,4562929271.109901,4563791509.952627,4564615500.79772,4565400770.579974,4566146839.037271,4566853218.556443,4567519414.015221,4568144922.620153,4568729233.740385,4569271828.737194,4569772180.789167,4570229754.712895,4570644006.779093,4571014384.5239725,4571340326.555813,4571621262.356527,4571856612.078146,4572045786.334068,4572188185.98492,4572283201.918903,4572330214.826497,4572328594.969325,4572277701.943067,4572176884.434244,4572025479.97072,4571822814.665758,4571568202.955446,4571260947.329351,4570900338.054164,4570485652.890241,4570016156.800757,4569491101.653353,4568909725.914063,4568271254.333263,4567574897.623554,4566819852.129239,4566005299.487253,4565130406.279331,4564194323.675132,4563196187.06613,4562135115.690032,4561010212.245458,4559820562.496658,4558565234.867988,4557243280.0279045,4555853730.462207,4554395600.03624,4552867883.545797,4551269556.25642,4549599573.430843,4547856869.84422,4546040359.286882,4544148934.054324,4542181464.424009,4540136798.118828,4538013759.756707,4535811150.286165,4533527746.4074,4531162299.978579,4528713537.406963,4526180159.024526,4523560838.447659,4520854221.920615,4518058927.642302,4515173545.075992,4512196634.241634,4509126724.990259,4505962316.260159,4502701875.314362,4499343836.958979,4495886602.742052,4492328540.132382,4488667981.677971,4484903224.143536,4481032527.626763,4477054114.652727,4472966169.24608,4468766835.980515,4464454219.005039,4460026381.046574,4455481342.388414,4450817079.824031,4446031525.585802,4441122566.248083,4436088041.604242,4430925743.517084,4425633414.742228,4420208747.723938,4414649383.362932,4408952909.755675,4403116860.904715,4397138715.399572,4391015895.067734,4384745763.5953045,4378325625.116892,4371752722.77425,4365024237.24337,4358137285.229516,4351088917.929914,4343876119.463705,4336495805.268848,4328944820.465683,4321219938.186838,4313317857.873335,4305235203.536583,4296968521.986213,4288514281.0235534,4279868867.600718,4271028585.9453306,4261989655.650865,4252748209.732786,4243300292.650616,4233641858.2962346,4223768767.948753,4213676788.196376,4203361588.8257794,4192818740.679716,4182043713.483527,4171031873.641468,4159778482.003913,4148278691.606549,4136527545.382896,4124519973.85169,4112250792.780778,4099714700.829392,4086906277.1709375,4073819979.098609,4060450139.616423,4046790965.01845,4032836532.459488,4018580787.5205474,4004017541.772945,3989140470.3451257,3973943109.4968047,3958418854.205258,3942560955.76927,3926362519.436445,3909816502.060429,3892915709.794768,3875652795.831085,3858020258.189581,3840010437.5707273,3821615515.2776856,3802827511.2197495,3783638282.00794,3764039519.1548014,3744022747.3913617,3723579323.115238,3702700432.9850097,3681377092.677064,3659600145.822409,3637360263.142288,3614647941.8028393,3591453505.010504,3567767101.8716483,3543578707.541392,3518878123.68872,3493654979.3067,3467898731.898849,3441598669.075005,3414743910.5921955,3387323410.878858,3359325962.083197,3330740197.6895766,3301554596.749726,3271757488.7789564,3241337059.3709426,3210281356.588403,3178578298.1908946,3146215679.765056,3113181183.8271537,3079462389.9723606,3045046786.150196,3009921781.150857,2974074718.392566,2937492891.10615,2900163559.0190587,2862073966.647664,2823211363.31353,2783563025.0066504,2743116278.2261467,1502410661.1475892,1448987293.7786784,1394967756.513101,1340353402.7075534,1285146184.4885297,1229348690.6927958,861310647.8567991,795773587.4157696,729792779.2504587,663382247.149415,596556959.776515,529332861.5726428,-176679696.7656498,-232898011.3895884,-289014605.8140831,-345001219.1999216,-400828382.3703337,-456465383.0979395,-511880231.0687285,-1362829353.6658478,-1369605246.104103,-1374679790.6116676,-1378007164.2624865,-1379542194.3744144,-1379240544.632555,-629613146.686388,-626550096.9406519,-622180593.3869314,-616498667.9253197,-609501770.0991669,-601191109.8088131,-2569637543.4516487,-2635409180.3577604,-2700494935.823523,-2764841692.8322453,-2828392682.5019603,-2891087075.551059,-2952859524.65139,-1303974315.18648,-1291620508.8816152,-1277558528.815216,-1261787192.9016352,-1244308281.225874,-1225126618.1411796,-1204250126.7450156,-1181689848.1648984,-601337150.6476345,-531583609.7427573,-460465182.0831547,-388057268.61484766,-314432830.00618744,-239660220.9791212,-163800577.37627172,-86904683.95945072,-9009240.685928345,69867566.2830944,149731295.41206837,230617403.266397,-1910703224.899152,-1935370381.600856,-1953629372.340524,-1964647120.628136,-1967490669.252941,-1961115067.279776,-466745376.46657085,-244480853.47601223,-1203518.6633133888,264688329.6985488,554912778.4572692,1367851641.5382648,1744648154.4596584,2150010353.104736,2585758145.0824304,3053829824.310068,7902627545.059548,8521171451.109892,9174644870.240637,9865103623.397226,10594806567.26136,17758673748.898376,18524665455.42153,19319585612.271606,20143590493.932423,20996123759.48362,19564553827.97995,20626333385.76964,21700002963.54176,22765907135.69645,23796626573.497868,27328765922.487698,28311298446.896915,29142755133.4596,29744869381.000443,30009280258.90826,29788682208.143707,18136102086.09184,14236390756.846355,10149438413.221066,6235165623.947963,2997215004.5628643,2315201.7021665215,-63327.30825627534,-889.630370352909,-0.00021756701216002933,0.0
2866.0,4598117154.095549,4598929324.794139,4599700996.261821,4600431680.471956,4601120882.77637,4601768101.782908,4602372829.230147,4602934549.859233,4603452741.282765,4603926873.850655,4604356410.51286,4604740806.678967,4605079510.07447,4605371960.593751,4605617590.14959,4605815822.519185,4605966073.186562,4606067749.181292,4606120248.9134245,4606122962.004536,4606075269.114816,4605976541.766042,4605826142.160427,4605623422.995142,4605367727.272458,4605058388.105405,4604694728.518784,4604276061.245513,4603801688.518045,4603270901.854899,4602682981.842049,4602037197.909123,4601332808.100253,4600569058.839433,4599745184.690285,4598860408.110059,4597913939.197742,4596904975.436123,4595832701.427675,4594696288.624095,4593494895.049333,4592227665.015984,4590893728.834854,4589492202.51752,4588022187.471765,4586482770.18965,4584873021.928097,4583191998.381769,4581438739.348075,4579612268.384104,4577711592.455297,4575735701.575647,4573683568.439262,4571554148.043013,4569346377.300144,4567059174.644545,4564691439.625523,4562242052.49284,4559709873.771749,4557093743.82785,4554392482.421479,4551604888.251436,4548729738.487747,4545765788.293266,4542711770.333814,4539566394.276621,4536328346.276805,4532996288.451601,4529568858.3420725,4526044668.362038,4522422305.233912,4518700329.411186,4514877274.487232,4510951646.590184,4506921923.763524,4502786555.3321295,4498543961.253452,4494192531.4534855,4489730625.147266,4485156570.143534,4480468662.1332445,4475665163.96163,4470744304.88345,4465704279.801099,4460543248.485277,4455259334.777826,4449850625.776465,4444315171.001019,4438650981.540835,4432856029.183069,4426928245.521442,4420865521.045194,4414665704.207847,4408326600.475473,4401845971.354136,4395221533.396134,4388450957.1848,4381531866.297456,4374461836.246264,4367238393.396654,4359859013.863014,4352321122.381401,4344622091.158928,4336759238.699636,4328729828.606548,4320531068.359695,4312160108.0699,4303614039.208098,4294889893.310052,4285984640.656265,4276895188.927022,4267618381.832384,4258150997.717141,4248489748.140633,4238631276.431474,4228572156.217197,4218308889.92892,4207837907.2811418,4197155563.726892,4186258138.888415,4175141834.963727,4163802775.109385,4152237001.7999225,4140440475.1644087,4128409071.300797,4116138580.568617,4103624705.8609424,4090863060.856309,4077849168.251753,4064578457.977894,4051046265.397424,4037247829.488236,4023178291.012803,4008832690.675351,3994205967.268745,3979292955.813009,3964088385.687734,3948586878.760706,3932782947.51542,3916670993.180264,3900245303.862589,3883500052.6908526,3866429295.968655,3849026971.344528,3831286896.001797,3813202764.8731422,3794768148.884872,3775976493.2362986,3756821115.720116,3737295205.0899086,3717391819.481786,3697103884.897226,3676424193.755091,3655345403.5212064,3633860035.42452,3611960473.269661,3589638962.3561826,3566887608.515862,3543698377.2798724,3520063093.188829,3495973439.259385,3471420956.622188,3446397044.3469176,3420892959.471365,3394899817.2525134,3368408591.658994,3341410116.125488,3313895084.5911875,3285854052.845675,3257277440.207533,3228155531.5622783,3198478479.78834,3168236308.6014786,3137418915.8500924,3106016077.296104,3074017450.918192,3041412581.7766204,3008190907.4814644,2974341764.3086066,2939854394.010788,2904717951.373881,2868921512.5718355,2832454084.376875,2795304614.2851763,2757462001.621896,2718915109.693178,2679652779.057038,2639663841.989079,2598937138.2236423,2557461532.055588,2515225930.8928323,2472219305.354912,2428430711.018138,2383849311.913599,2338464405.88982,2292265451.958163,949097259.2522568,893278223.2563267,836957529.7568665,780139675.4758587,722829741.8925867,665033423.8511643,388880423.5413246,322983574.0085945,256747568.6388788,190188001.97142503,123321279.47132684,56164632.553723335,-749516593.2858276,-803761578.0049639,-857809832.6872902,-911636117.209776,-965214357.669919,-1018517628.8631878,-1071518136.2757092,-2355605697.950859,-2361767649.3446217,-2365971512.8259945,-2368160622.493723,-2368278401.7607,-2366268513.78224,-1606192207.6669693,-1597170145.6205463,-1586445373.8672209,-1573995784.715417,-1559802018.4065838,-1543847808.8042326,-2862843974.940504,-2929911137.409191,-2996673335.4191494,-3063106366.829281,-3129183753.90501,-3194876362.196052,-3260151966.103178,-2078076437.0002167,-2059824469.5426111,-2039449408.679493,-2016931283.0552847,-1992252544.7494688,-1965398246.9124424,-1936356223.753245,-1905117271.219788,-1361778706.941042,-1271004359.9172182,-1178175435.9106607,-1083417932.900056,-986868529.1888188,-888674300.8130531,-788992212.8081121,-687988333.5446997,-585836712.27806,-482717849.59892464,-378816678.4691677,-274319959.8037386,-1300743375.7056866,-1336766295.0181637,-1369214713.771691,-1397628347.293434,-1421493262.9144936,-1440235328.0997524,-955207873.1039504,-796304872.4942861,-622389453.4642148,-432564407.0475292,-225914185.21052885,421995981.8685808,706857252.340373,1010297605.0118322,1332713330.2465167,1674375690.805004,5527813162.963655,5887636119.622368,6251205917.577457,6616223230.7784,6979919869.385329,10431291764.178593,10457333345.835236,10434877368.362925,10356924746.33488,10215763483.64877,2883810009.9479456,2644519337.1510906,2359140346.089237,2021470291.7005184,1625777017.3614028,6706398904.838134,6176874556.342797,5522607127.957195,4749659109.138824,3875699177.9654303,2934440237.925308,1708788705.521738,982389898.772168,466135768.5052126,165212610.3276344,36505621.98598782,-352061.1876534851,-21125.307244571377,-71.32178270090776,-1.2772266954388338e-06,0.0
