,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2865.0,4648381888.375422,4648644063.4037285,4648857562.220181,4649021796.424141,4649136169.779445,4649200078.07794,4649212909.000077,4649174041.972518,4649082848.022658,4648938689.630021,4648740920.574431,4648488885.780882,4648181921.161055,4647819353.451376,4647400500.04754,4646924668.835416,4646391158.018282,4645799255.94022,4645148240.905685,4644437380.995078,4643665933.87626,4642833146.611918,4641938255.462682,4640980485.68585,4639959051.329702,4638873155.023235,4637721987.761208,4636504728.684445,4635220544.85522,4633868591.027655,4632448009.412986,4630957929.439589,4629397467.507661,4627765726.738388,4626061796.717512,4624284753.23316,4622433658.00779,4620507558.4241085,4618505487.244875,4616426462.326365,4614269486.325457,4612033546.400057,4609717613.902874,4607320644.068237,4604841575.691926,4602279330.803737,4599632814.332756,4596900913.765034,4594082498.79361,4591176420.960621,4588181513.291418,4585096589.920401,4581920445.708487,4578651855.851958,4575289575.482557,4571832339.2585945,4568278860.94689,4564627832.995359,4560877926.096039,4557027788.738329,4553076046.752268,4549021302.84164,4544862136.106652,4540597101.556023,4536224729.608221,4531743525.581665,4527151969.173632,4522448513.9276495,4517631586.689176,4512699587.049282,4507650886.776157,4502483829.234149,4497196728.790132,4491787870.206968,4486255508.023792,4480597865.922873,4474813136.082871,4468899478.518159,4462855020.404007,4456677855.387394,4450366042.883154,4443917607.355292,4437330537.583117,4430602785.912018,4423732267.488658,4416716859.480276,4409554400.277922,4402242688.683338,4394779483.079329,4387162500.583296,4379389416.183803,4371457861.859926,4363365425.683159,4355109650.901695,4346688035.006922,4338098028.781864,4329337035.331512,4320402409.094785,4311291454.83803,4302001426.629926,4292529526.7976384,4282872904.864184,4273028656.466867,4262993822.2567854,4252765386.7793255,4242340277.335634,4231715362.825142,4220887452.569096,4209853295.115243,4198609577.02373,4187152921.634413,4175479887.815696,4163586968.695171,4151470590.37233,4139127110.613635,4126552817.5303774,4113743928.239679,4100696587.509189,4087406866.386021,4073870760.810518,4060084190.215577,4046042996.1123314,4031742940.66299,4017179705.241861,4002348888.985575,3987246007.333682,3971866490.560877,3956205682.302269,3940258838.073196,3924021123.7852345,3907487614.260248,3890653291.744331,3873513044.42391,3856061664.946152,3838293848.9462905,3820204193.584441,3801787196.094911,3783037252.351034,3763948655.448952,3744515594.313944,3724732152.333202,3704592306.01924,3684089923.708429,3663218764.299479,3641972476.037044,3620344595.345986,3598328545.7222624,3575917636.686744,3553105062.808823,3529883902.807033,3506247118.734494,3482187555.257461,3457697939.035896,3432770878.21544,3407398862.041013,3381574260.602738,3355289324.7256627,3328536186.015652,3301306857.074337,3273593231.897161,3245387086.469233,3216680079.5747843,3187463753.836961,3157729537.0058017,3127468743.513308,3096672576.3158016,3065332129.044905,3033438388.4899497,3000982237.435831,2967954457.8820944,2934345734.6701927,2900146659.5479865,2865347735.7018714,2829939382.788968,2793911942.503732,2757255684.715261,2719960814.2138,2682017478.107116,2643415773.909807,2604145758.371092,2564197457.0890284,2523560874.962109,2482226007.53173,2440182853.2720485,2397421426.886955,2353931773.6768155,2309703985.041281,2264728215.18754,2218994699.1173787,2172493771.969714,2125215889.7993653,2077151651.8765967,2028291824.5960543,1978627367.0878005,1928149458.6274016,1876849527.9461973,450345855.9884119,392691285.4263916,334625588.1557903,276155884.2502537,217289843.9897232,158035706.92568684,-13054586.813646317,-78813287.5402832,-144822094.9642229,-211064631.13408569,-277523845.3208933,-344182012.51187515,-1257017401.739563,-1309444781.789527,-1361611886.058218,-1413497505.0027857,-1465079987.7038984,-1516337242.2338724,-1567246735.575716,-3340629290.383258,-3349928261.710068,-3357142006.444419,-3362204571.652462,-3365049345.5542746,-3365609147.448906,-2633384468.515579,-2622339650.86916,-2609271116.7252645,-2594136633.234508,-2576895364.9799137,-2557508156.664467,-3029590664.061219,-3096984482.432954,-3164439270.1006565,-3231961191.7688475,-3299556056.3606377,-3367229053.993866,-3434984447.15924,-2901328563.0590982,-2881708095.731291,-2859640269.518317,-2835084815.762226,-2808003157.7608166,-2778358685.970562,-2746117069.114415,-2711246606.5045776,-2404770309.827,-2299395450.0269,-2191064704.772045,-2079935701.401638,-1966191227.913077,-1850041457.661064,-1731726299.4614067,-1611517865.8427868,-1489723047.616931,-1366686177.2106323,-1242791756.0982237,-1118467212.9309423,-952206625.17245,-1018448712.9169828,-1085426032.1561584,-1153171729.4315329,-1221721077.8150702,-1291111130.8543386,-2192100203.7436905,-2144082915.55449,-2089992391.947488,-2029742467.754157,-1963309024.6781845,-1625639455.999797,-1498071131.927652,-1364541601.0458536,-1225881953.2488277,-1083201625.5710006,1217577992.1669693,1279237278.253335,1320913266.3980956,1338077587.9931557,1325526646.7953515,1911239083.0282235,1463554066.8547509,943702334.0271132,346248909.7223239,-333731477.788651,-10933719372.656694,-11661493661.62066,-12381767550.133186,-13081660093.626352,-13744599531.348171,-8819664956.022114,-9607238140.6417,-10378841547.314384,-11081083974.659525,-11639372319.5517,-11955069394.832996,-989830283.506214,-558617028.5636545,-256959330.1144648,-86609488.30354407,-17594980.2504758,-6905702.750812683,-172989.71352293948,-85.75106091844917,-9.10983997558314e-09,0.0
2864.0,4697086581.620773,4696827828.94393,4696512715.686301,4696140560.648517,4695710673.710882,4695222355.6853895,4694674898.164699,4694067583.368086,4693399683.984232,4692670463.010839,4691879173.590933,4691025058.8458805,4690107351.704917,4689125274.73124,4688078039.94448,4686964848.639546,4685784891.201732,4684537346.917988,4683221383.784311,4681836158.309132,4680380815.312626,4678854487.721852,4677256296.361649,4675585349.7411375,4673840743.835826,4672021561.865111,4670126874.065162,4668155737.457048,4666107195.61001,4663980278.399747,4661774001.761667,4659487367.438942,4657119362.725242,4654668960.202114,4652135117.470776,4649516776.878309,4646812865.238055,4644022293.54413,4641143956.679929,4638176733.120455,4635119484.62841,4631971055.943848,4628730274.467277,4625395949.936091,4621966874.094184,4618441820.354561,4614819543.454869,4611098779.10567,4607278243.63127,4603356633.603018,4599332625.464882,4595204875.151141,4590972017.696064,4586632666.835368,4582185414.599362,4577628830.897537,4572961463.094471,4568181835.576898,4563288449.311735,4558279781.394892,4553154284.590749,4547910386.862032,4542546490.889997,4537060973.584665,4531452185.585028,4525718450.748903,4519858065.632397,4513869298.958701,4507750391.076062,4501499553.404752,4495114967.872841,4488594786.340591,4481937130.013285,4475140088.842306,4468201720.914277,4461120051.828093,4453893074.05966,4446518746.3141365,4438994992.8655405,4431319702.883524,4423490729.747118,4415505890.345363,4407362964.364538,4399059693.561956,4390593781.026063,4381962890.422767,4373164645.227813,4364196627.945087,4355056379.310715,4345741397.482836,4336249137.216943,4326577009.026698,4316722378.33013,4306682564.581125,4296454840.386183,4286036430.606365,4275424511.444396,4264616209.516963,4253608600.9121294,4242398710.2319736,4230983509.62046,4219359917.776594,4207524798.953045,4195474961.9402246,4183207159.036141,4170718085.0020447,4158004376.004239,4145062608.542202,4131889298.363395,4118480899.365012,4104833802.483146,4090944334.569748,4076808757.2578335,4062423265.815577,4047783987.98976,4032886982.839328,4017728239.5597386,4002303676.298904,3986609138.965581,3970640400.031199,3954393157.32612,3937863032.8314767,3921045571.467819,3903936239.881882,3886530425.232937,3868823433.980216,3850810490.6732025,3832486736.7464495,3813847229.32104,3794886940.014604,3775600753.762325,3755983467.651229,3736029789.770424,3715734338.080047,3695091639.301912,3674096127.835079,3652742144.699742,3631023936.513099,3608935654.501122,3586471353.5504403,3563624991.304724,3540390427.310393,3516761422.216728,3492731637.035744,3468294632.46766,3443443868.2980566,3418172702.873284,3392474392.661086,3366342091.903845,3339768852.372261,3312747623.227939,3285271251.0036583,3257332479.710874,3228923951.0843616,3200038204.974749,3170667679.900184,3140804713.7690525,3110441544.7865777,3079570312.5586143,3048183059.4070115,3016271731.9115705,2983828182.6946416,2950844172.465258,2917311372.340777,2883221366.464884,2848565654.942121,2813335657.1100206,2777522715.171335,2741118098.209858,2704113006.615025,2666498576.941407,2628265887.231113,2589405962.828289,2549909782.7166667,2509768286.412765,2468972381.448971,2427512951.482724,2385380865.069599,2342566985.140448,2299062179.224391,2254857330.461789,2209943349.453528,2164311186.9949474,2117951847.7454264,2070856404.886744,2023016015.825924,1974421939.0007887,1925065551.848988,1874938370.003883,1824032067.7834044,1772338500.0405507,1719849725.4470444,1666558031.2842565,1612455959.818202,1557536336.3381386,1501792298.9407475,8048626.846689224,-51015265.81550026,-110408147.04783344,-170120806.7831211,-230143530.0766697,-290466086.8006859,-346578795.73782444,-411876351.76184654,-477353543.62246513,-542993885.0343218,-608780343.2403708,-674695347.4153452,-1703933740.6059256,-1754882228.0755217,-1805534533.6630163,-1855873895.6983328,-1905883487.61006,-1955546436.0840409,-2004845839.107015,-4305305911.211436,-4321612356.147642,-4335852262.686495,-4347953418.06915,-4357842139.235897,-4365443286.370436,-3706311113.572524,-3697802035.200968,-3687071359.315208,-3674056222.988662,-3658693323.241533,-3640919070.525401,-3079997509.7047377,-3146264480.2952805,-3212885339.670624,-3279893770.521487,-3347325246.2668266,-3415216950.5829573,-3483607667.8209724,-3771748455.0935087,-3755883709.86287,-3737382585.696449,-3716185051.907352,-3692231710.737253,-3665464110.365519,-3635825117.2912254,-3603259358.770789,-3760777083.690219,-3649476360.3424063,-3534016796.2265987,-3414530427.606192,-3291183717.0757265,-3164181980.2983217,-3033774301.809524,-2900258985.3137426,-2763989586.1273403,-2625381575.1724024,-2484919684.974344,-2343165988.178114,-820858044.6411276,-925682460.6303872,-1035692773.0407592,-1151378036.494867,-1273276199.4416656,-1401978396.9252071,-3827988086.8670254,-3903516571.338846,-3981322934.511957,-4061867071.393567,-4145693381.580921,-4201520847.7828255,-4240872813.9069824,-4283889164.5553074,-4331814288.338715,-4386158090.23975,-3472941730.1024,-3621349353.936097,-3795731756.515446,-4000154225.174403,-4239214704.473575,-4466050292.714298,-4995709397.328257,-5585392054.853143,-6238947321.585409,-6959840220.01664,-18701674408.680504,-19505141896.43077,-20276012655.58675,-21003267458.74816,-21675230933.448586,-17374356721.68727,-18155176078.341686,-18971012554.76848,-19806206283.68816,-20630946165.65143,-21392549492.83717,-7920678409.140097,-5770344247.503159,-3735911187.05002,-2016596324.2567184,-807034519.3218648,-470281070.80998087,-51662961.62606488,-481672.5790828163,-0.17787941654275322,0.0
2863.0,4744794723.96117,4744051310.675308,4743244431.112834,4742373319.899651,4741437201.798039,4740435291.549689,4739366793.7157,4738230902.513525,4737026801.650758,4735753664.155729,4734410652.204809,4732996916.946384,4731511598.321389,4729953824.88039,4728322713.597089,4726617369.67817,4724836886.369489,4722980344.758419,4721046813.572369,4719035348.973309,4716944994.348319,4714774780.095977,4712523723.408563,4710190828.049978,4707775084.129269,4705275467.86971,4702690941.3733015,4700020452.380622,4697262934.025939,4694417304.587464,4691482467.232642,4688457309.758436,4685340704.326432,4682131507.192692,4678828558.43225,4675430681.658148,4671936683.734879,4668345354.486144,4664655466.396841,4660865774.309054,4656975015.112119,4652981907.426435,4648885151.281083,4644683427.784989,4640375398.791616,4635959706.556993,4631434973.390964,4626799801.301579,4622052771.632422,4617192444.69278,4612217359.380562,4607126032.797747,4601916959.858305,4596588612.888403,4591139441.218781,4585567870.769178,4579872303.624599,4574051117.603379,4568102665.816826,4562025276.220322,4555817251.155768,4549476866.885203,4543002373.115423,4536391992.513537,4529643920.213265,4522756323.311809,4515727340.357224,4508555080.826086,4501237624.591371,4493773021.380332,4486159290.22233,4478394418.886396,4470476363.308439,4462403047.007973,4454172360.49419,4445782160.661296,4437230270.172992,4428514476.83592,4419632532.962054,4410582154.719849,4401361021.474077,4391966775.114262,4382397019.371611,4372649319.124352,4362721199.691429,4352610146.114458,4342313602.427913,4331828970.917473,4321153611.366531,4310284840.290797,4299219930.161015,4287956108.6137953,4276490557.6505737,4264820412.824748,4252942762.417019,4240854646.599045,4228553056.585474,4216034933.774469,4203297168.8769016,4190336601.034313,4177150016.925913,4163734149.864744,4150085678.883343,4136201227.8091297,4122077364.329856,4107710599.049471,4093097384.534785,4078234114.353385,4063117122.103259,4047742680.4346647,4032107000.064837,4016206228.7861376,4000036450.468353,3983593684.0558977,3966873882.560701,3949872932.051725,3932586650.641985,3915010787.474182,3897141021.706011,3878972961.4963937,3860502142.993849,3841724029.328506,3822634009.609129,3803227397.926878,3783499432.367416,3763445274.033286,3743060006.078484,3722338632.757341,3701276078.4900007,3679867186.9468393,3658106720.1544704,3635989357.625973,3613509695.518418,3590662245.8206034,3567441435.5745068,3543841606.133852,3519857012.463598,3495481822.484319,3470710116.465729,3445535886.473856,3419953035.8766103,3393955378.912909,3367536640.3306084,3340690455.0991297,3313410368.202663,3285689834.520478,3257522218.801116,3228900795.7376432,3199818750.151613,3170269177.2937675,3140245083.2700887,3109739385.602128,3078744913.931265,3047254410.876851,3015260533.059023,2982755852.2973976,2949732856.9974275,2916183953.737165,2882101469.06748,2847477651.5397377,2812304673.9757624,2776574635.9954143,2740279566.818257,2703411428.356462,2665962118.6171,2627923475.4328537,2589287280.541227,2550045264.033356,2510189109.1945376,2469710457.7598314,2428600915.6091075,2386852058.9272766,2344455440.8565803,2301402598.6691494,2257685061.489442,2213294358.597509,2168222028.3454804,2122459627.7211328,2075998742.5940232,2028830998.6810915,1980948073.2703345,1932341707.742754,1883003720.9344845,1832926023.3825788,1782100632.499857,1730519688.725686,1678175472.7014625,1625060423.5212474,1571167158.1095967,1516488491.7804928,1461017460.0326838,1404747341.6384983,1347671683.0844707,1289784324.4236937,1231079426.6008534,1171551500.3121562,-376254318.9874563,-436425642.93950176,-496856173.8575688,-557535160.6766014,-618451395.7302284,-679593211.6326818,-614157309.0286007,-678825422.8811512,-743623680.396738,-808536079.397995,-873546175.273262,-938637094.9289598,-2094466209.197504,-2144423642.994404,-2194072599.095731,-2243400632.354988,-2292395560.492262,-2341045498.7142487,-2389338894.86627,-5229589431.936923,-5256579306.691629,-5281674726.640547,-5304801666.839324,-5325883903.124553,-5344842945.634658,-4809271338.904982,-4808149375.807847,-4804775693.500485,-4799070626.019941,-4790952079.605208,-4780335508.332884,-3029143549.088703,-3092585143.2420006,-3156553347.8764057,-3221102179.272592,-3286289410.3879232,-3352176695.9388227,-3418829689.7971573,-4676475980.850665,-4669724777.75,-4660319854.51662,-4648184177.89469,-4633239912.950572,-4615408670.0626135,-4594611814.056087,-4570770847.751567,-5430902922.448445,-5325053217.127665,-5213584054.342635,-5096519641.299046,-4973916955.353603,-4845871130.995664,-4712521575.300849,-4574058901.118122,-4430732776.640527,-4282860799.964302,-4130838517.6514826,-3975150717.0029497,-804783249.2885027,-944083454.4261274,-1091900124.8786106,-1249017570.7357922,-1416295313.3455353,-1594674551.1045055,-5443841785.352099,-5623141982.368027,-5810052161.373662,-6005169216.190047,-6209141894.842592,-6680635634.427156,-6852078260.748701,-7031168573.479223,-7218721586.780547,-7415676313.72176,-7379108711.193924,-7605526962.163248,-7848800612.97991,-8111105302.05639,-8394965963.931724,-7889788610.222519,-8243682497.363203,-8638810217.060879,-9080823374.739014,-9576199054.737202,-21481024648.783897,-22338226438.03487,-23184047580.13689,-24015118461.624523,-24829384796.60205,-20814926405.00229,-21604633721.198345,-22561997779.950226,-23734317393.160168,-25172753011.47634,-26926491132.482822,-33478563231.979687,-30275944584.1408,-25898580502.21884,-20287380497.909607,-13701579346.66117,-11168240683.814013,-3927442369.4108195,-371279332.46007663,-140641.57922798523,0.0
2862.0,4792040909.30591,4790855835.944313,4789600848.255464,4788275106.247778,4786877759.274471,4785407945.870276,4783864793.585134,4782247418.814872,4780554926.628771,4778786410.59396,4776940952.5966015,4775017622.659763,4773015478.757954,4770933566.628214,4768770919.577737,4766526558.287905,4764199490.614721,4761788711.385508,4759293202.191855,4756711931.178705,4754043852.829519,4751287907.747422,4748443022.432298,4745508109.053692,4742482065.219507,4739363773.740327,4736152102.389385,4732845903.658017,4729444014.506516,4725945256.110373,4722348433.601697,4718652335.805858,4714855734.973135,4710957386.505378,4706956028.677513,4702850382.353865,4698639150.699119,4694321018.883906,4689894653.78487,4685358703.679089,4680711797.932834,4675952546.684456,4671079540.521399,4666091350.151134,4660986526.066027,4655763598.20189,4650421075.590252,4644957446.004125,4639371175.59724,4633660708.536572,4627824466.628098,4621860848.935652,4615768231.3927765,4609544966.407423,4603189382.459441,4596699783.690718,4590074449.487826,4583311634.057145,4576409565.992238,4569366447.833467,4562180455.619697,4554849738.43194,4547372417.928917,4539746587.874329,4531970313.655822,4524041631.795455,4515958549.451655,4507719043.91246,4499321062.080045,4490762519.946352,4482041302.0598135,4473155260.982981,4464102216.741056,4454879956.261213,4445486232.802614,4435918765.377045,4426175238.160179,4416253299.893267,4406150563.275337,4395864604.345773,4385392961.857245,4374733136.638982,4363882590.950327,4352838747.824613,4341598990.403267,4330160661.260274,4318521061.716881,4306677451.146673,4294627046.271047,4282367020.445089,4269894502.9339848,4257206578.180076,4244300285.060558,4231172616.1361065,4217820516.890452,4204240884.9611263,4190430569.361594,4176386369.69494,4162105035.359396,4147583264.745967,4132817704.428447,4117804948.346183,4102541536.97995,4087023956.521311,4071248638.035951,4055211956.6214304,4038910230.5598927,4022339720.466316,4005496628.432885,3988377097.170192,3970977209.145979,3953292985.722161,3935320386.291032,3917055307.4115367,3898493581.9465137,3879630978.202063,3860463199.0700746,3840985881.175139,3821194594.0270977,3801084839.180661,3780652049.403482,3759891587.854305,3738798747.272816,3717368749.182981,3695596743.111815,3673477805.82547,3651006940.584939,3628179076.423527,3604989067.448594,3581431692.1700926,3557501652.858657,3533193574.936132,3508502006.4016223,3483421417.296308,3457946199.210504,3432070664.83658,3405789047.5716686,3379095501.1742325,3351984099.478807,3324448836.173546,3296483624.645401,3268082297.89807,3239238608.548085,3209946228.9048405,3180198751.140504,3149989687.5562525,3119312470.9515014,3088160455.1032324,3056526915.36292,3024405049.378822,2991787977.952071,2958668746.0351715,2925040323.8821654,2890895608.360095,2856227424.4319634,2821028526.82189,2785291601.8736525,2749009269.614537,2712174086.0367804,2674778545.6097336,2636815084.0363574,2598276081.2684474,2559153864.7955847,2519440713.223619,2479128860.159139,2438210498.417366,2396677784.5713906,2354522843.861852,2311737775.4867506,2268314658.2921915,2224245556.88556,2179522528.19374,2134137628.4899144,2088082920.9134085,2041350483.5081265,1993932417.8061705,1945820857.984209,1897007980.6213384,1847486015.088181,1797247254.5980563,1746284067.95229,1694588912.0125775,1642154344.934651,1588973040.1984353,1535037801.470974,1480341578.3393774,1424877482.9521585,1368638807.6080742,1311619043.3325405,1253811899.482566,1195211324.4215937,1135811527.306409,1075607001.0286803,1014592546.353766,952763297.299818,890114747.799737,-701189306.4679298,-762274130.7879448,-823564145.6128235,-885047631.9204607,-946712460.3099976,-1008546092.9900694,-818356814.8921099,-882355701.8022795,-946457992.8466176,-1010648720.0774498,-1074912551.035555,-1139233803.7191792,-2431876488.635148,-2481447379.9382114,-2530717672.806092,-2579678661.973814,-2628322155.326817,-2676640522.0657177,-2724626742.2802114,-6086601590.737317,-6127433568.924326,-6166692910.499598,-6204309314.01652,-6240209775.1479,-6274318450.187389,-5915329540.247126,-5926309647.075205,-5935206819.368916,-5941932751.877367,-5946395000.907123,-5948496768.369851,-2897074252.6189766,-2956070248.5082884,-3015617896.3307858,-3075780876.751647,-3136628010.027636,-3198233563.956794,-3260677575.3345795,-5591509934.189957,-5599034326.645216,-5604083207.769717,-5606567795.328574,-5606396822.706202,-5603476611.405075,-5597711184.703046,-5589002431.716036,-7380473560.314215,-7294516708.740574,-7201467841.221661,-7101164470.563041,-6993461948.995445,-6878237995.352811,-6755397960.747186,-6624880939.859679,-6486666849.35495,-6340784610.998151,-6187321594.917027,-6026434498.195068,-786770081.4437542,-946159220.9300736,-1115477881.2375526,-1295590950.385355,-1487442500.8523264,-1692062394.6123772,-6682713972.474562,-6926097698.714747,-7178718255.420447,-7440985364.561078,-7713304984.069926,-8576921509.7621155,-8824854642.995556,-9079406150.767736,-9340531088.517967,-9608132215.518188,-9996656296.430368,-10197221415.158983,-10399021895.404634,-10602186126.239174,-10807050923.984188,-9146364045.240309,-9225014502.52135,-9325297032.229424,-9454567250.822895,-9621872871.677128,-20815089896.1703,-21745835967.202656,-22690002438.110207,-23645153404.30493,-24609426363.099106,-20671538426.46924,-21204666525.69651,-21930604141.74546,-22934647142.91617,-24328856257.07562,-26258712784.28955,-76812427603.90897,-81006459787.13211,-84451828896.03377,-86146657282.94366,-84251395406.43436,-84285618486.41907,-68538640647.226395,-34461362424.93756,-1887167145.5778952,0.0
2861.0,4839323953.422792,4837746408.015144,4836093228.787416,4834363511.493937,4832556340.602168,4830670789.125743,4828705918.454556,4826660778.181947,4824534405.928844,4822325827.164814,4820034055.026011,4817658090.129924,4815196920.38686,4812649520.808145,4810014853.310912,4807291866.519509,4804479495.563347,4801576661.871216,4798582272.96198,4795495222.23154,4792314388.736063,4789038636.97136,4785666816.648366,4782197762.464632,4778630293.871788,4774963214.83887,4771195313.611447,4767325362.466502,4763352117.462929,4759274318.1876335,4755090687.49713,4750799931.254531,4746400738.0619,4741891778.98786,4737271707.290356,4732539158.134518,4727692748.305561,4722731075.916558,4717652720.111091,4712456240.760628,4707140178.1566,4701703052.697001,4696143364.567542,4690459593.417156,4684650198.027845,4678713615.978732,4672648263.304262,4666452534.14644,4660124800.401012,4653663411.357534,4647066693.333185,4640332949.300284,4633460458.507394,4626447476.093924,4619292232.698149,4611992934.058559,4604547760.60844,4596954867.063608,4589212382.003218,4581318407.443528,4573271018.404596,4565068262.469763,4556708159.337896,4548188700.368259,4539507848.118021,4530663535.872208,4521653667.166162,4512476115.300324,4503128722.847362,4493609301.151533,4483915629.820265,4474045456.207852,4463996494.891281,4453766427.138108,4443352900.36636,4432753527.596422,4421965886.894934,4410987520.810613,4399815935.802041,4388448601.657413,4376882950.906248,4365116378.223085,4353146239.8231945,4340969852.850336,4328584494.756641,4315987402.674673,4303175772.781713,4290146759.6564174,4276897475.627937,4263424990.117576,4249726328.9732,4235798473.7965374,4221638361.263496,4207242882.437775,4192608882.077948,4177733157.9382544,4162612460.063425,4147243490.077748,4131622900.468786,4115747293.866063,4099613222.31508,4083217186.547102,4066555635.2451935,4049624964.306942,4032421516.104414,4014941578.741929,3997181385.312252,3979137113.151856,3960804883.095972,3942180758.73418,3923260745.6673527,3904040790.7668223,3884516781.436685,3864684544.880279,3844539847.3718057,3824078393.534364,3803295825.625424,3782187722.831197,3760749600.571104,3738976909.813932,3716865036.407107,3694409300.420799,3671604955.50852,3648447188.286128,3624931117.731139,3601051794.604419,3576804200.8964777,3552183249.300621,3527183782.715496,3501800573.7795334,3476028324.440099,3449861665.560193,3423295156.565832,3396323285.137231,3368940466.9473057,3341141045.451025,3312919291.729416,3284269404.3922296,3255185509.543457,3225661660.8141565,3195691839.467226,3165269954.57908,3134389843.303332,3103045271.22202,3071229932.789959,3038937451.878358,3006161382.4239235,2972895209.190092,2939132348.6473875,2904866149.980132,2870089896.2272425,2834796805.56505,2798980032.740668,2762632670.6645727,2725747752.1717687,2688318251.961128,2650337088.7229447,2611797127.46545,2572691182.051145,2533012017.9545946,2492752355.253731,2451904871.867213,2410462207.050969,2368416965.167662,2325761719.743204,2282489017.8253326,2238591384.6595297,2194061328.698488,2148891346.961685,2103073930.762548,2056601571.82106,2009466768.7804976,1961662034.1477137,1913179901.6767533,1864012934.216662,1814153732.044694,1763594941.7069778,1712329265.389295,1660349470.8412952,1607648401.8781135,1554218989.4839387,1500054263.5426908,1445147365.2215676,1389491560.0335631,1333080251.605785,1275906996.1804738,1217965517.8763227,1159249724.737535,1099753725.598567,1039471847.7923433,978398655.7296538,916528970.3772936,853857889.6620173,790380809.8268552,726093447.7654934,660991864.3594713,-965385482.3613452,-1027275225.483344,-1089334626.6053362,-1151551605.7203608,-1213913714.9139671,-1276408143.197271,-961598839.885643,-1024985740.6602268,-1088473150.376503,-1152047684.6192083,-1215695649.1272411,-1279403051.680061,-2718143698.910404,-2768016636.34381,-2817614786.2060423,-2866932315.0498943,-2915964054.001876,-2964705555.820263,-3013153154.3012943,-6843927575.644444,-6900937681.927905,-6956830163.284677,-7011544472.669148,-7065017194.420965,-7117181860.330486,-6986974695.360771,-7014145446.348063,-7039608960.068707,-7063279779.48696,-7085067303.39719,-7104875411.041499,-2708022832.6308527,-2761390727.735553,-2815186271.2868147,-2869470304.435314,-2924309305.7370634,-2979775820.610661,-3035948921.0520525,-6482461845.762314,-6508768480.912898,-6532980662.475981,-6555005683.102299,-6574746738.205131,-6592102757.152691,-6606968237.082613,-6619233081.913257,-9532470833.43649,-9483685976.274347,-9426764401.39072,-9361315782.825466,-9286941889.408556,-9203238477.039268,-9109797669.46273,-9006210916.719633,-8892072635.367504,-8766984651.885904,-8630561590.739037,-8482437371.772633,-672911533.5722771,-832682737.6331577,-1001704872.3687992,-1180724442.217041,-1370554016.764164,-1572077970.0630703,-7332826551.390244,-7596124265.34532,-7867328804.406809,-8146531280.610851,-8433773936.383362,-9636841869.644173,-9907459820.013084,-10181109950.763634,-10456950878.392511,-10733956055.095392,-11373591534.373253,-11501662686.991446,-11616200371.976248,-11715580041.50271,-11798184061.973934,-9435731403.09036,-9230889084.444689,-9020438700.43957,-8809967059.544544,-8606717657.164722,-17577128385.059975,-18519110077.55016,-19484342367.82763,-20465335382.077785,-21452226809.836708,-18136129457.360165,-18050183255.64049,-18007030207.264084,-18071995837.57793,-18343459263.495136,-18965947046.072136,-81131142228.90746,-93763241974.174,-109980942067.1423,-131315526346.35474,-160147293521.91336,-169394264652.9935,-224494459725.1952,-304507354620.7172,-338001670056.51544,0.0
