,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2860.0,4887100464.034428,4885185202.331759,4883189377.853782,4881112033.133401,4878952198.950803,4876708894.165487,4874381125.545505,4871967887.593849,4869468162.371956,4866880919.320292,4864205115.075918,4861439693.287033,4858583584.424395,4855635705.589631,4852594960.320289,4849460238.391654,4846230415.615264,4842904353.633993,4839480899.713748,4835958886.531645,4832337131.960631,4828614438.850494,4824789594.805199,4820861371.956458,4816828526.733534,4812689799.629142,4808443914.961435,4804089580.631981,4799625487.879694,4795050311.030611,4790362707.24348,4785561316.251081,4780644760.097218,4775611642.869287,4770460550.426397,4765190050.12291,4759798690.527403,4754285001.136924,4748647492.086485,4742884653.853724,4736994956.958696,4730976851.658635,4724828767.637729,4718549113.691713,4712136277.407327,4705588624.8364725,4698904500.165035,4692082225.376328,4685120099.909004,4678016400.309459,4670769379.878593,4663377268.312874,4655838271.339657,4648150570.346646,4640312322.00548,4632321657.889344,4624176684.084553,4615875480.796034,4607416101.946675,4598796574.770433,4590014899.399201,4581069048.443311,4571956966.565695,4562676570.049583,4553225746.35976,4543602353.697271,4533804220.547578,4523829145.222135,4513674895.393306,4503339207.622658,4492819786.882553,4482114306.071057,4471220405.520147,4460135692.497185,4448857740.699706,4437384089.743489,4425712244.643932,4413839675.290799,4401763815.916281,4389482064.556507,4376991782.506508,4364290293.768685,4351374884.494886,4338242802.422144,4324891256.3022,4311317415.324912,4297518408.535643,4283491324.246819,4269233209.4437776,4254741069.185066,4240011865.997421,4225042519.2655935,4209829904.617271,4194370853.3033314,4178662151.573709,4162700540.049167,4146482713.0892687,4130005318.156941,4113264955.179947,4096258175.9097137,4078981483.277928,4061431330.751334,4043604121.685322,4025496208.676724,4007103892.916483,3988423423.542752,3969450996.995126,3950182756.370648,3930614790.7823753,3910743134.7212887,3890563767.422396,3870072612.235919,3849265536.004505,3828138348.447542,3806686801.553568,3784906588.9819794,3762793345.475257,3740342646.282932,3717550006.598729,3694410881.012271,3670920662.976913,3647074684.295274,3622868214.624202,3598296461.0009565,3573354567.39252,3548037614.270013,3522340618.2103705,3496258531.5274405,3469786241.9349527,3442918572.2437105,3415650280.095717,3387976057.737868,3359890531.838226,3331388263.347756,3302463747.410825,3273111413.327759,3243325624.5729494,3213100678.872285,3182430808.343631,3151310179.7045946,3119732894.5516653,3087692989.71531,3055184437.6956234,3022201147.183455,2988736963.672144,2954785670.165161,2920340987.985345,2885396577.691516,2849946040.1086216,2813982917.4777694,2777500694.7328625,2740492800.910749,2702952610.702175,2664873446.151056,2626248578.5099707,2587071230.2601194,2547334577.3041143,2507031751.3407154,2466155842.4305024,2424699901.762165,2382656944.629328,2340019953.628199,2296781882.086709,2252935657.736247,2208474186.6373,2163390357.370991,2117677045.5085533,2071327118.3714929,2024333440.095276,1976688877.0100288,1928386303.351936,1879418607.319449,1829778697.4888911,1779459509.6041293,1728454013.7556615,1676755221.964518,1624356196.1868167,1571250056.754993,1517429991.272117,1462889263.9757018,1407621225.5877814,1351619323.6680384,1294877113.486859,1237388269.4351978,1179146596.9881268,1120146045.238656,1060380720.0184546,999844897.621438,938533039.1460934,876439805.4716187,813560072.8824363,749888949.3546638,685421791.5173073,620154222.2995887,554082149.2745371,487201783.7074332,-1167343705.2962456,-1229987091.271573,-1292784958.824418,-1355725514.199728,-1418796636.047861,-1481985881.0010328,-1045956006.5519876,-1108849246.3384027,-1171864236.0445452,-1234989756.3779402,-1298214318.4146996,-1361526169.3007812,-2953674404.775164,-3004586995.0869827,-3055267796.015827,-3105712875.1121664,-3155919006.408172,-3205883730.1638603,-3255605415.739846,-7465538689.001831,-7539981141.01224,-7613864506.947765,-7687143741.395604,-7759771161.417987,-7831696246.67874,-7977974257.771912,-8024308297.069614,-8069495919.60966,-8113467351.258484,-8156147690.566514,-8197456451.450648,-2488799326.6165457,-2536129944.924024,-2583642284.824338,-2631382173.613405,-2679400558.5183887,-2727753973.083481,-2776505043.5413914,-7306357564.668083,-7354851694.223287,-7401822568.76899,-7447183495.203934,-7490842572.721817,-7532702292.05843,-7572659094.881035,-7610602888.017809,-11762228631.415876,-11769421370.855837,-11768395373.634922,-11758556333.940891,-11739272497.086117,-11709872862.264984,-11669645427.98703,-11617835518.156578,-11553644236.75245,-11476227111.284454,-11384693000.149918,-11278103357.263416,-417067576.9449177,-557961257.7899666,-705715579.635603,-860821448.6296349,-1023813376.6841048,-1195274141.0762768,-7348667327.487574,-7595540450.356966,-7847424881.454552,-8104129836.79644,-8365397061.12108,-9836834425.820566,-10091519708.141523,-10345575744.422918,-10597732656.232706,-10846478064.438025,-11842484393.506657,-11902088925.204596,-11938011165.687256,-11947208761.772928,-11926344178.581345,-9761642796.877253,-9320382493.947737,-8837804420.27812,-8314109737.115929,-7750368615.32654,-12313304950.741884,-13166402187.790413,-14046489957.225258,-14941073250.77398,-15831597090.746271,-14557821647.27911,-13767228922.659576,-12760581119.615135,-11526685299.837835,-10069396717.257729,-8416830249.630506,-1193302485.332788,-1281935779.9223788,-1376292417.3001852,-1488016427.0723526,-1630249150.1029482,-1394892416.47358,-1610573888.6112986,-1972546735.2863464,-2789609675.065797,0.0
2859.0,4935778942.59614,4933585601.849558,4931307612.192963,4928943974.494453,4926493677.573096,4923955698.03259,4921329000.092259,4918612535.415412,4915805242.934945,4912906048.676222,4909913865.577097,4906827593.305134,4903646118.071864,4900368312.444155,4896993035.152526,4893519130.89645,4889945430.146543,4886270748.943604,4882493888.694464,4878613635.964572,4874628762.267306,4870538023.849875,4866340161.475892,4862033900.204401,4857617949.165457,4853091001.332088,4848451733.288667,4843698804.995571,4838830859.55014,4833846522.943807,4828744403.815393,4823523093.200512,4818181164.276982,4812717172.106231,4807129653.370631,4801417126.106668,4795578089.433938,4789611023.2799,4783514388.100275,4777286624.595112,4770926153.420414,4764431374.895272,4757800668.704458,4751032393.596418,4744124887.076591,4737076465.096044,4729885421.73529,4722550028.883322,4715068535.911729,4707439169.343891,4699660132.51919,4691729605.25216,4683645743.486555,4675406678.944277,4667010518.76911,4658455345.165212,4649739215.030335,4640860159.583708,4631816183.988573,4622605266.969297,4613225360.423059,4603674389.026075,4593950249.834289,4584050811.878567,4573973915.754332,4563717373.205613,4553278966.703532,4542656449.01918,4531847542.790874,4520849940.085837,4509661301.956265,4498279257.98978,4486701405.85434,4474925310.837561,4462948505.380528,4450768488.606112,4438382725.841833,4425788648.137314,4412983651.776428,4399965097.784143,4386730311.428205,4373276581.715698,4359601160.884628,4345701263.890602,4331574067.888751,4317216711.7110405,4302626295.339098,4287799879.37273,4272734484.4943256,4257427090.929338,4241874637.903026,4226074023.0937634,4210022102.083063,4193715687.802708,4177151549.9792,4160326414.575829,4143236963.232793,4125879832.70565,4108251614.3025074,4090348853.320422,4072168048.481353,4053705651.368268,4034958065.8617854,4015921647.57802,3996592703.30809,3976967490.459989,3957042216.5034094,3936813038.418283,3916276062.1476727,3895427342.055888,3874262880.3926153,3852778626.7639017,3830970477.610958,3808834275.697768,3786365809.6085,3763560813.255804,3740414965.401228,3716923889.188846,3693083151.693495,3668888263.48488,3644334678.209039,3619417792.188639,3594132944.043623,3568475414.3339853,3542440425.226332,3516023140.186044,3489218663.697041,3462022041.011101,3434428257.928879,3406432240.6148567,3378028855.4485216,3349212908.914238,3319979147.532393,3290322257.8344064,3260236866.38451,3229717539.851156,3198758785.131134,3167355049.5296,3135500720.9993486,3103190128.4428234,3070417542.080487,3037177173.889367,3003463178.115699,2969269651.865816,2934590635.779534,2899420114.79051,2863752018.978224,2827580224.5163546,2790898554.7226067,2753700781.2150974,2715980625.180816,2677731758.761576,2638947806.563387,2599622347.295068,2559748915.542464,2519321003.684502,2478332063.9577074,2436775510.67607,2394644722.613156,2351933045.553692,2308633795.022115,2264740259.1955943,2220245702.009399,2175143366.462594,2129426478.1322093,2083088248.904358,2036121880.930647,1988520570.8187857,1940277514.065979,1891385909.7443144,1841838965.4469671,1791629902.504529,1740751961.480708,1689198407.9564962,1636962538.6122828,1584037687.6170511,1530417233.3339348,1476094605.3512058,1421063291.8477216,1365316847.3016424,1308848900.5508857,1251653163.2137332,1193723438.4774027,1135053630.2620935,1075637752.7675014,1015469940.4081974,954544458.1435784,892855712.2073746,830398261.2407403,767166827.8320379,703156310.4653091,638361795.878109,572778571.8281126,506402140.2662091,439228230.9122925,371252815.2279248,-1305347471.56116,-1368718213.3536282,-1432249474.165453,-1495930432.0564632,-1559749980.0232086,-1623696730.689371,-1073000876.2686127,-1135540611.6479435,-1198246802.8210137,-1261111025.7966433,-1324124625.9013672,-1387278715.641141,-3137080056.809924,-3189778830.5950336,-3242306714.949625,-3294660806.317036,-3346838842.7042227,-3398839258.924284,-3450661245.3541355,-7914230577.161744,-8006093041.617335,-8098017171.499808,-8189978041.444912,-8281948706.331749,-8373900020.09023,-8836389894.95287,-8903329491.169788,-8969815557.968395,-9035805563.25724,-9101252992.088804,-9166106915.742657,-2266434627.832411,-2308341137.866991,-2350114545.0490475,-2391776076.8418217,-2433350620.07844,-2474867135.685894,-2516359115.3855,-8014409210.607824,-8087009582.703684,-8158813241.473509,-8229750364.686428,-8299745715.400898,-8368718102.325766,-8436579769.984161,-8503235707.342794,-13896085585.286575,-13976960781.625004,-14050956911.80445,-14117372671.097858,-14175445467.912275,-14224346074.51348,-14263172823.974224,-14290945322.905111,-14306597650.281118,-14308971014.527515,-14296805844.361929,-14268733294.20024,-27396331.07121849,-135423094.40911674,-246930773.0988407,-362094442.7195606,-481107442.5228882,-604184917.6083412,-6822233607.753567,-7030625298.878643,-7240883445.977051,-7452651195.163317,-7665509640.035429,-9321335199.197834,-9540125066.719463,-9756002034.401377,-9967689553.383247,-10173683427.323294,-11784025258.2159,-11809641986.26355,-11807426504.255032,-11773433328.29591,-11703133950.38309,-10782947125.034157,-10209350894.019005,-9559751240.537403,-8827408926.746344,-8005228970.449882,-5632512782.6186905,-6308359888.091249,-7023089248.064152,-7766012254.201838,-8518886137.836458,-11174644774.510609,-10039140055.789248,-8471794854.372205,-6368266914.878142,-3607225751.791073,-51443638.55692434,80215362125.37923,92833766950.42429,109120669625.8125,130607042046.97354,159688976368.29272,168964214672.00443,224525587471.5053,305348855137.3628,339720123977.32874,0.0
2858.0,4985714491.58995,4983306846.167175,4980811350.462427,4978226975.607801,4975552680.560999,4972787411.943146,4969930103.874182,4966979677.805772,4963935042.351722,4960795093.115818,4957558712.51711,4954224769.612504,4950792119.916758,4947259605.21972,4943626053.400817,4939890278.240762,4936051079.230425,4932107241.376802,4928057535.006096,4923900715.563806,4919635523.411813,4915260683.622419,4910774905.769286,4906176883.715241,4901465295.396858,4896638802.605867,4891696050.7672205,4886635668.713898,4881456268.458298,4876156444.960221,4870734775.891402,4865189821.396539,4859520123.850743,4853724207.613417,4847800578.778458,4841747724.920788,4835564114.83914,4829248198.295047,4822798405.74801,4816213148.086783,4809490816.356754,4802629781.483305,4795628393.991254,4788484983.720128,4781197859.53544,4773765309.035749,4766185598.255586,4758456971.364132,4750577650.359649,4742545834.75958,4734359701.28635,4726017403.548768,4717517071.71901,4708856812.205193,4700034707.319432,4691048814.941433,4681897168.177534,4672577775.015182,4663088617.972857,4653427653.74537,4643592812.844576,4633581999.235408,4623393089.967317,4613023934.801029,4602472355.830664,4591736147.101187,4580813074.221213,4569700873.971161,4558397253.906786,4546899891.958077,4535206436.023589,4523314503.560175,4511221681.168229,4498925524.172409,4486423556.197914,4473713268.742403,4460792120.743567,4447657538.142429,4434306913.442497,4420737605.2648,4406946937.898943,4392932200.850252,4378690648.383175,4364219499.061006,4349515935.282108,4334577102.812804,4319400110.317044,4303982028.883073,4288319891.547269,4272410692.815369,4256251388.181305,4239838893.643861,4223170085.221469,4206241798.4653296,4189050827.971265,4171593926.890487,4153867806.439727,4135869135.411029,4117594539.681566,4099040601.723974,4080203860.1175103,4061080809.060575,4041667897.885074,4021961530.573105,4001958065.276512,3981653813.8399,3961045041.327737,3940127965.5561113,3918898756.62992,3897353536.486088,3875488378.443724,3853299306.761832,3830782296.205573,3807933271.621847,3784748107.5252,3761222627.694965,3737352604.784727,3713133759.945131,3688561762.461214,3663632229.405396,3638340725.307413,3612682761.8425007,3586653797.539129,3560249237.5078025,3533464433.1923795,3506294682.145439,3478735227.829423,3450781259.4451404,3422427911.789559,3393670265.14456,3364503345.1988177,3334922123.004612,3304921514.9718075,3274496382.9011865,3243641534.059323,3212351721.297487,3180621643.216936,3148445944.3832364,3115819215.5922,3082735994.190212,3049190764.4518256,3015177958.017495,2980691954.3946023,2945727081.5248246,2910277616.4211617,2874337785.877992,2837901767.2575336,2800963689.3563766,2763517633.355689,2725557633.8588734,2687077680.0205507,2648071716.770795,2608533646.1387863,2568457328.679825,2527836585.010144,2486665197.453722,2444936911.805468,2402645439.21531,2359784458.197645,2316347616.7706966,2272328534.7304564,2227720806.0637712,2182518001.505265,2136713671.2427647,2090301347.7757704,2043274548.931725,1995626781.0444984,1947351542.2996664,1898442326.2508776,1848892625.511676,1798695935.626751,1747845759.1266751,1696335609.7697587,1644159016.9744737,1591309530.4456658,1537780724.9973211,1483566205.5743766,1428659612.4755888,1373054626.778954,1316744975.9707413,1259724439.7784724,1201986856.207622,1143526127.781006,1084336227.979077,1024411207.8784448,963745202.9848996,902332440.2563906,840167245.3099709,777244049.8057761,713557398.9995966,649101959.454277,583872526.8986406,517864034.2209201,451071559.5821457,383490334.6328592,315115752.81476307,-1377423832.9320097,-1441485566.0841446,-1505734752.9375725,-1570162253.3508625,-1634758693.0806923,-1699514466.6728582,-1043715354.9137144,-1106022509.0047443,-1168562474.2025518,-1231330293.9947033,-1294320834.2181416,-1357528773.153964,-3265040051.8299007,-3320233147.3381634,-3375335924.776525,-3430345923.8567533,-3485261171.395637,-3540080224.8035088,-3594802218.9067907,-8154405404.933713,-8262322579.697737,-8370934679.052853,-8480239622.81178,-8590234233.610073,-8700914105.278973,-9508539081.380558,-9595731994.999989,-9683217055.959656,-9770986538.592249,-9859030837.12682,-9947338173.80436,-2065303262.484993,-2103528908.959837,-2141309192.068648,-2178635639.8367424,-2215501295.049799,-2251901003.701294,-2287831740.506222,-8555572804.325939,-8652434634.605473,-8749325220.052889,-8846201500.159483,-8943015901.795582,-9039715812.46362,-9136242977.5365,-9232532808.421589,-15717302798.919895,-15884742246.944063,-16048256941.563553,-16207191361.102676,-16360819299.288809,-16508336355.931078,-16648851604.714945,-16781378347.15538,-16904823852.391972,-17017977972.498068,-17119500512.392923,-17207907222.423565,442817151.8134575,373544402.8198414,304338690.02160645,235332120.6171513,166662919.7400055,98473297.14033508,-5928591926.806261,-6091680999.692755,-6254130552.703457,-6415534000.755114,-6575441007.055225,-8323702265.219154,-8502556378.119968,-8677927213.957008,-8848842655.201555,-9014171361.39387,-11495390451.362925,-11533040739.3541,-11545075258.766748,-11527502201.739998,-11475637751.012604,-12796391336.451977,-12250649428.856232,-11609383805.096458,-10860205169.1432,-9989132005.80859,1688845889.3338394,1258639987.9988766,765758682.5011845,209016089.8546677,-408358984.7278805,-8612172975.448463,-7822685800.972302,-6592279216.292074,-4768896902.982137,-2156829059.8668246,1489792193.950644,78194813884.80656,82145283312.3563,85480547508.4315,87164463149.71779,85284385849.7284,85103209358.69667,69281029713.56766,34826266925.273735,1899435081.220569,0.0
2857.0,5037204194.291459,5034649362.217352,5032004394.339851,5029268244.199586,5026439853.207439,5023518150.489038,5020502052.726993,5017390464.000918,5014182275.62519,5010876365.984367,5007471600.366314,5003966830.792919,5000360895.848425,4996652620.505323,4992840815.947766,4988924279.392481,4984901793.9071455,4980772128.226176,4976534036.563917,4972186258.425173,4967727518.4130745,4963156526.03421,4958471975.501033,4953672545.531429,4948756899.145522,4943723683.459576,4938571529.477011,4933299051.876488,4927904848.797041,4922387501.620157,4916745574.748876,4910977615.383766,4905082153.295801,4899057700.596098,4892902751.502458,4886615782.102686,4880195250.114669,4873639594.643146,4866947235.933183,4860116575.12024,4853145993.976913,4846033854.656192,4838778499.431314,4831378250.432082,4823831409.377707,4816136257.306085,4808291054.299489,4800294039.20669,4792143429.361409,4783837420.29715,4775374185.458322,4766751875.907704,4757968620.030139,4749022523.232512,4739911667.639996,4730634111.788459,4721187890.313157,4711571013.63358,4701781467.634515,4691817213.343292,4681676186.603205,4671356297.743139,4660855431.243363,4650171445.397514,4639302171.970818,4628245415.854477,4616998954.716316,4605560538.647697,4593927889.806664,4582098702.057447,4570070640.606287,4557841341.633645,4545408411.92284,4532769428.4851885,4519921938.181639,4506863457.341082,4493591471.375244,4480103434.390417,4466396768.795979,4452468864.909855,4438317080.561025,4423938740.689158,4409331136.94153,4394491527.267324,4379417135.509455,4364105150.994109,4348552728.1180935,4332756985.934234,4316715007.7349615,4300423840.634303,4283880495.148488,4267081944.7754135,4250025125.573141,4232706935.737805,4215124235.18106,4197273845.10746,4179152547.592046,4160757085.1584463,4142084160.357858,4123130435.3492575,4103892531.481242,4084367028.875884,4064550466.015034,4044439339.3295617,4024030102.791928,4003319167.512665,3982302901.341264,3960977628.4720087,3939339629.055373,3917385138.8155313,3895110348.6747103,3872511404.384976,3849584406.168177,3826325408.364849,3802730419.092728,3778795399.915813,3754516265.524696,3729888883.429158,3704909073.663874,3679572608.508179,3653875212.22097,3627812560.79172,3601380281.7086983,3574573953.7455487,3547389106.7673903,3519821221.5576363,3491865729.666832,3463518013.2848,3434773405.137453,3405627188.4096985,3376074596.695879,3346110813.979233,3315730974.641984,3284930163.507624,3253703415.917032,3222045717.8401613,3189952006.025058,3157417168.185931,3124436043.232228,3091003421.5405016,3057114045.271099,3022762608.731541,2987943758.7887287,2952652095.331901,2916882171.788533,2880628495.6952567,2843885529.3258715,2806647690.378759,2768909352.725728,2730664847.224539,2691908462.5973577,2652634446.377168,2612837005.924488,2572510309.516416,2531648487.5101466,2490245633.583104,2448295806.0515466,2405793029.269762,2362731295.111597,2319104564.536092,2274906769.238876,2230131813.39079,2184773575.465142,2138825910.154601,2092282650.37881,2045137609.383352,1997384582.930513,1949017351.5820105,1900029683.0734887,1850415334.780228,1800168056.2731028,1749281591.9634795,1697749683.8350496,1645566074.260313,1592724508.8986154,1539218739.672226,1485042527.8160515,1430189646.995994,1374653886.4901266,1318429054.4258962,1261508981.0657773,1203887522.1327152,1145558562.1656528,1086516017.8942757,1026753841.6209898,966266024.596663,905046600.375587,843089648.1333632,780389295.9301958,716939723.9002151,652735167.3460732,587769919.7160845,522038335.4395523,455534832.5940137,388253895.376245,320190076.3470011,-1381360026.1040602,-1446030364.1264982,-1510934367.6087427,-1576065284.6923945,-1641416195.5733967,-1706980013.5393944,-958466394.6292562,-1020601656.3736316,-1083054611.6873856,-1145824453.4011517,-1208910278.7047634,-1272311073.334817,-3332271869.495865,-3390573338.221838,-3448886825.422804,-3507210160.87284,-3565541448.635125,-3623879092.6622887,-3682221824.898881,-8154976801.720197,-8276258218.113565,-8398827021.041606,-8522704271.128377,-8647911017.390614,-8774468235.861938,-9943507381.241455,-10048752871.73652,-10154994998.837929,-10262262271.81757,-10370583943.007946,-10479989939.653543,-1904064476.1554432,-1941412870.1128843,-1978084808.0052128,-2014042655.892109,-2049247857.052344,-2083661046.461872,-2117242192.287495,-8880608136.929262,-8999996252.886791,-9120263650.357944,-9241400765.252825,-9363395425.502363,-9486232497.172934,-9609893476.857422,-9734356020.770971,-16981957388.382809,-17239930041.917103,-17498333187.34497,-17756725582.57618,-18014604994.76834,-18271400764.463806,-18526465447.62469,-18779065416.55833,-19028370284.774704,-19273441002.68663,-19513216450.458504,-19746498330.914497,914144204.0101336,880810462.975975,850532275.1084576,823689817.6990433,800690774.5667324,781970137.2289429,-4868559359.891466,-4992165533.747736,-5113712478.156902,-5232826764.515137,-5349112088.151512,-7097815140.747784,-7243945356.621365,-7387420006.929344,-7527720169.4478035,-7664265414.180225,-11148227531.307993,-11241800266.663864,-11317891275.95573,-11373501608.53292,-11405089887.556648,-15710305303.165527,-15380740936.134144,-14962598937.35936,-14441756106.826218,-13801784317.252111,8745264468.171032,8621080745.91282,8411160872.180067,8096401257.097153,7654926003.259287,-6603758659.943172,-6811487178.530693,-6843725386.760654,-6593129448.641966,-5905912028.620641,-4567797179.588163,37150394416.24856,32852827557.300625,27500939161.443096,21148120541.23591,14093120273.60541,10843002839.038065,3935152469.618673,373939300.4346423,139246.01600255695,0.0
2856.0,5090483226.102733,5087850836.305381,5085126960.891817,5082310548.01229,5079400533.898802,5076395842.718599,5073295386.425632,5070098064.61008,5066802764.345853,5063408360.036076,5059913713.256519,5056317672.596944,5052619073.500326,5048816738.099975,5044909475.054471,5040896079.380419,5036775332.2829895,5032546000.984212,5028206838.549013,5023756583.70895,5019193960.683608,5014517678.99968,5009726433.307619,5004818903.195949,4999793753.003085,4994649631.626728,4989385172.3307495,4983998992.549591,4978489693.690104,4972855860.93082,4967096063.018626,4961208852.062853,4955192763.326655,4949046315.015785,4942768008.064631,4936356325.919531,4929809734.319359,4923126681.073342,4916305595.836067,4909344889.879659,4902242955.863175,4894998167.599069,4887608879.816819,4880073427.923639,4872390127.762273,4864557275.365839,4856573146.709732,4848435997.4605465,4840144062.722008,4831695556.777909,4823088672.83204,4814321582.745074,4805392436.768434,4796299363.275121,4787040468.487478,4777613836.201942,4768017527.510675,4758249580.520224,4748308010.067063,4738190807.430131,4727895940.040308,4717421351.186875,4706764959.720961,4695924659.755962,4684898320.36503,4673683785.27555,4662278872.560705,4650681374.328164,4638889056.405843,4626899658.024863,4614710891.499741,4602320441.905777,4589725966.753794,4576925095.66222,4563915430.026581,4550694542.686497,4537259977.590242,4523609249.456919,4509739843.436377,4495649214.766943,4481334788.431051,4466793958.8089,4452024089.330233,4437022512.124377,4421786527.668645,4406313404.435291,4390600378.537068,4374644653.371672,4358443399.265115,4341993753.114295,4325292818.02889,4308337662.972803,4291125322.405364,4273652795.922485,4255917047.898048,4237915007.125698,4219643566.4614096,4201099582.4669447,4182279875.054675,4163181227.133873,4143800384.258957,4124134054.279928,4104178906.99534,4083931573.808244,4063388647.385391,4042546681.320157,4021402189.799615,3999951647.2761145,3978191488.1439056,3956118106.421234,3933727855.438416,3911017047.532404,3887981953.74837,3864618803.548877,3840923784.531209,3816893042.1534495,3792522679.4699335,3767808756.876713,3742747291.8677263,3717334258.8023233,3691565588.684837,3665437168.957029,3638944843.304036,3612084411.474692,3584851629.116978,3557242207.629401,3529251814.029201,3500876070.838187,3472110555.987081,3442950802.739325,3413392299.6351733,3383430490.457066,3353060774.21719,3322278505.168165,3291078992.8378606,3259457502.089241,3227409253.2062645,3194929422.006771,3162013139.98332,3128655494.472965,3094851528.856863,3060596242.790667,3025884592.466616,2990711490.908187,2955071808.298115,2918960372.3406296,2882371968.6585865,2845301341.2262654,2807743192.8383274,2769692185.6155844,2731142941.5479183,2692090043.074766,2652528033.703305,2612451418.66453,2571854665.6069865,2530732205.328188,2489078432.542952,2446887706.688405,2404154352.7645164,2360872662.2091937,2317036893.8065834,2272641274.6268287,2227680000.9953485,2182147239.489195,2136037127.957839,2089343776.5651093,2042061268.8486457,1994183662.792801,1945704991.9101448,1896619266.3264327,1846920473.8630047,1796602581.1100492,1745659534.4834309,1694085261.256858,1641873670.560461,1589018654.335915,1535514088.2372122,1481353832.4651952,1426531732.522933,1371041619.8777194,1314877312.5143852,1258032615.3631706,1200501320.5842104,1142277207.6890306,1083354043.4781246,1023725581.7719402,963385562.9111196,902327712.9999276,840545742.8652134,778033346.701252,714784200.3690643,650791959.316833,586050256.0860538,520552697.3662243,454292860.55872726,387264289.808876,-1314778661.328372,-1379894536.7639463,-1445306570.2270412,-1511011059.2438536,-1577004220.6085844,-1643282190.3901978,-817050821.0778112,-878975926.1763363,-941317601.14225,-1004079822.6466016,-1067266594.4602128,-1130881929.199113,-3331630740.592703,-3393496919.11664,-3455500665.372484,-3517640456.6573496,-3579914815.4816084,-3642322313.486999,-3704861576.439536,-7892145150.669415,-8022921969.031789,-8155486707.617079,-8289881244.465464,-8426148517.826931,-8564332540.99883,-10097679532.3964,-10217113656.971828,-10338115367.4633,-10460743770.498549,-10585061236.659843,-10711133584.399803,-1792833733.3386154,-1832911851.407604,-1872236073.946968,-1910745948.6240065,-1948377814.5723152,-1985064728.2051928,-2020736402.894768,-8946276798.231155,-9084619067.73552,-9224633209.825089,-9366344851.75736,-9509779484.754255,-9654962392.486,-9801918569.060562,-9950672624.522947,-17445561427.8005,-17785764046.13948,-18131503012.52825,-18482684309.80712,-18839180197.703053,-19200824155.49264,-19567405118.407875,-19938660906.00308,-20314270724.976982,-20693846610.56101,-21076923649.04325,-21462948798.702965,1303029806.3878326,1295384669.5891323,1292699825.5669746,1295512483.4058132,1304404076.551485,1320002404.5855522,-3822729991.473261,-3921178651.5091896,-4017382263.393482,-4111053030.936922,-4201897994.2730656,-5869741847.280909,-5997430822.086979,-6124235762.422798,-6250098286.170948,-6374997499.705261,-10795464163.456997,-10977101006.327866,-11153682283.464931,-11324028082.45438,-11486769740.132765,-19036492688.491985,-19086559860.042454,-19084000428.86567,-19018222893.777275,-18876580274.58404,14567461284.204395,14801004539.56097,14949014669.01869,14978785382.30151,14847603405.444435,-4167436285.208866,-5504030839.530315,-7082479747.592827,-8917432411.278938,-11003122126.501442,-13294047185.203487,16109219265.31707,12601014677.734646,8706595537.422493,4985280516.884077,2107012081.7350645,-3613694382.013255,-727960095.4479694,-21282165.328936357,-214.75821794167442,0.0
