,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2855.0,5145721747.783074,5143083078.402858,5140352517.700524,5137529020.533752,5134611530.21492,5131598978.375707,5128490284.830013,5125284357.435208,5121980091.951647,5118576371.900478,5115072068.419713,5111466040.118492,5107757132.929619,5103944179.960245,5100026001.340762,5096001404.071828,5091869181.869553,5087628115.008768,5083276970.164446,5078814500.251157,5074239444.260592,5069550527.097143,5064746459.411496,5059825937.432223,5054787642.795369,5049630242.37199,5044352388.093642,5038952716.7758255,5033429849.939295,5027782393.629296,5022008938.232673,5016108058.292817,5010078312.322492,5003918242.614449,4997626375.049868,4991201218.904608,4984641266.653213,4977944993.770694,4971110858.532084,4964137301.809676,4957022746.868072,4949765599.156839,4942364246.101,4934817056.889093,4927122382.258995,4919278554.281398,4911283886.140953,4903136671.915075,4894835186.35042,4886377684.636993,4877762402.179947,4868987554.368972,4860051336.345409,4850951922.766942,4841687467.570008,4832256103.729826,4822655943.01811,4812885075.75847,4802941570.5794525,4792823474.16535,4782528811.004656,4772055583.136297,4761401769.893597,4750565327.645994,4739544189.538599,4728336265.229534,4716939440.625141,4705351577.613086,4693570513.793355,4681594062.207255,4669420011.064381,4657046123.467646,4644470137.136424,4631689764.127843,4618702690.556271,4605506576.311098,4592099054.772876,4578477732.527824,4564640189.080871,4550583976.567234,4536306619.462696,4521805614.292571,4507078429.339588,4492122504.350646,4476935250.242689,4461514048.807728,4445856252.417137,4429959183.725414,4413820135.373447,4397436369.691529,4380805118.40214,4363923582.322834,4346788931.069205,4329398302.758207,4311748803.712027,4293837508.162595,4275661457.9570594,4257217662.2643113,4238503097.282835,4219514705.950118,4200249397.6537895,4180704047.944794,4160875498.252807,4140760555.60416,4120355992.34254,4099658545.8527727,4078664918.2879057,4057371776.299967,4035775750.7746377,4013873436.570198,3991661392.2610383,3969136139.8860974,3946294164.702523,3923131914.9449496,3899645801.59073,3875832198.131472,3851687440.351259,3827207826.111951,3802389615.1459055,3777229028.856544,3751722250.127099,3725865423.13805,3699654653.193436,3673086006.556678,3646155510.296128,3618859152.14076,3591192880.3464584,3563152603.573195,3534734190.7735047,3505933471.0925646,3476746233.7802706,3447168228.1155424,3417195163.343245,3386822708.623896,3356046492.996459,3324862105.354376,3293265094.435026,3261250968.8226976,3228815196.965132,3195953207.203635,3162660387.816709,3128932087.077028,3094763613.321514,3060150235.0342746,3025087180.941868,2989569640.120448,2953592762.114071,2917151657.0634155,2880241395.843908,2842857010.212173,2804993492.959537,2766645798.0709896,2727808840.8880544,2688477498.273423,2648646608.7753124,2608310972.7889977,2567465352.7126737,2526104473.094637,2484223020.76826,2441815644.970847,2398876957.442191,2355401532.4980683,2311383907.073406,2266818580.729472,2221700015.6187325,2176022636.4005246,2129780830.099967,2082968945.901856,2035581294.8706093,1987612149.586471,1939055743.687271,1889906271.304346,1840157886.380002,1789804701.8530583,1738840788.6978369,1687260174.8008556,1635056843.658172,1582224732.8751478,1528757732.4489498,1474649682.8126774,1419894372.618525,1364485536.235772,1308416850.9377117,1251681933.7499475,1194274337.9306436,1136187549.051375,1077414980.645445,1017949969.3883504,957785769.773142,896915548.2412329,835332376.7271981,773029225.5738239,709998955.7715092,646234310.4741297,581727905.7411118,516472220.45364,-1175270900.5708897,-1240557549.8638103,-1306214766.8449993,-1372242460.6647348,-1438640571.5357409,-1505409071.293808,-618808609.8804779,-680352367.2927752,-742419613.0239544,-805019617.826992,-868161849.2156801,-931855955.4234648,-3254359032.0129223,-3320019420.871995,-3385965866.748027,-3452198353.8728743,-3518716714.1355114,-3585520608.8927145,-3652609510.0309153,-7351784165.332152,-7487266745.411267,-7624902865.006896,-7764750496.481734,-7906869552.752721,-8051321968.216832,-9938699073.165564,-10067206966.534058,-10197647100.471706,-10330097160.787436,-10464639857.874714,-10601363319.757313,-1731010096.1152458,-1777803870.17239,-1823973377.8006785,-1869446646.057866,-1914146774.56702,-1957991690.365797,-2000893902.2760563,-8719263873.836136,-8871395450.303963,-9025853237.301914,-9182693790.202044,-9341975906.512642,-9503760850.799265,-9668112617.42379,-9835098237.956495,-16898193132.519943,-17298586955.739674,-17709396216.882484,-18130926067.808685,-18563485153.98902,-19007384462.4766,-19462935915.258858,-19930450662.32666,-20410237020.3161,-20902597992.352108,-21407828292.340862,-21926210781.91986,1541281058.1356802,1544111967.3280468,1552440130.184986,1566851673.985916,1587986885.126917,1616544596.5152302,-2921974916.750103,-3013723761.735422,-3104251941.184553,-3193395125.6434803,-3280996454.1235065,-4807392368.258587,-4934687847.989224,-5063498838.039696,-5194143104.053387,-5327048833.989857,-10397814899.22438,-10681464174.396263,-10974002592.779213,-11276330360.841034,-11589566957.169289,-21965750196.01511,-22474931488.97945,-22987490861.756096,-23500805292.64352,-24011454857.83334,18200392627.398064,18803191254.47279,19359616381.57553,19837760094.88559,20193283501.970093,-456704343.34677887,-2308814345.4623184,-4704495739.243126,-7778291087.158157,-11687002814.27047,-16600021951.449738,10422919877.876211,12361335186.894823,12673302787.699087,11021358822.971825,7605865579.615063,-22594306830.55096,-8325275512.586291,-841202160.1598084,-385405.98087126407,0.0
2854.0,5203022621.33815,5200449719.902705,5197785462.404919,5195028822.246135,5192178761.809091,5189234232.335657,5186194173.803231,5183057514.799723,5179823172.397167,5176490052.023953,5173057047.335585,5169523040.084081,5165886899.985881,5162147484.588342,5158303639.134724,5154354196.427744,5150297976.691618,5146133787.432602,5141860423.298032,5137476665.933826,5132981283.840466,5128373032.227429,5123650652.866044,5118812873.940807,5113858409.899102,5108785961.299337,5103594214.657471,5098281842.291952,5092847502.167024,5087289837.734406,5081607477.77333,5075799036.228963,5069863112.049142,5063798289.019466,5057603135.5967245,5051276204.740647,5044816033.743981,5038221144.060875,5031490041.133591,5024621214.217498,5017613136.204398,5010464263.444134,5003173035.56451,4995737875.289494,4988157188.255735,4980429362.827377,4972552769.909146,4964525762.75779,4956346676.791772,4948013829.399308,4939525519.744699,4930880028.573011,4922075618.013056,4913110531.378725,4903982992.968678,4894691207.864382,4885233361.726533,4875607620.589868,4865812130.656366,4855845018.086893,4845704388.791286,4835388328.216896,4824894901.135604,4814222151.429391,4803368101.874396,4792330753.92359,4781108087.48801,4769698060.716662,4758098609.775042,4746307648.622433,4734323068.787881,4722142739.145004,4709764505.68561,4697186191.292227,4684405595.509523,4671420494.314753,4658228639.887235,4644827760.376915,4631215559.672115,4617389717.166503,4603347887.525371,4589087700.451259,4574606760.449059,4559902646.5906105,4544972912.278928,4529815085.012103,4514426666.146988,4498805130.662767,4482947926.924469,4466852476.446573,4450516173.656771,4433936385.660008,4417110452.002909,4400035684.438719,4382709366.692827,4365128754.229071,4347291074.016879,4329193524.299387,4310833274.362694,4292207464.3063593,4273313204.815296,4254147576.933148,4234707631.837381,4214990390.6161184,4194992844.046989,4174711952.377996,4154144645.1106577,4133287820.785519,4112138346.770173,4090693059.049955,4068948762.021433,4046902228.288848,4024550198.463603,4001889380.966992,3978916451.83623,3955628054.5339375,3932020799.761159,3908091265.274077,3883835995.7044,3859251502.383608,3834334263.1710696,3809080722.286041,3783487290.143622,3757550343.1946416,3731266223.769472,3704631239.925679,3677641665.299456,3650293738.9607487,3622583665.271833,3594507613.749264,3566061718.928852,3537242080.2334127,3508044761.842972,3478465792.56693,3448501165.7177844,3418146838.985804,3387398734.3140497,3356252737.772959,3324704699.4337254,3292750433.239515,3260385716.873455,3227606291.6222363,3194407862.2339954,3160786096.7690296,3126736626.441698,3092255045.451738,3057336910.802928,3021977742.1069603,2986173021.3701053,2949918192.7598963,2913208662.349057,2876039797.833289,2838406928.219576,2800305343.480995,2761730294.173952,2722676991.0132623,2683140604.399954,2643116263.896561,2602599057.6439185,2561584031.7129936,2520066189.384944,2478040490.351821,2435501849.8297253,2392445137.575724,2348865176.7989144,2304756742.955415,2260114562.4161983,2214933310.9958267,2169207612.3292155,2122932036.0826435,2076101095.9840937,2028709247.656964,1980750886.2400813,1932220343.775572,1883111886.3449311,1833419710.9322896,1783137941.9923096,1732260627.6986766,1680781735.847545,1628695149.3885405,1575994661.5542426,1522673970.5570743,1468726673.820713,1414146261.7110758,1358926110.7297287,1303059476.130559,1246539483.918223,1189359122.184454,1131511231.7361977,1072988495.9668416,1013783429.919569,953888368.489203,893295453.7065887,831996621.0469413,769983584.7011752,707247821.7470107,-960583251.8138494,-1025629257.2246542,-1091126535.8888395,-1157079011.4875755,-1223490775.1079006,-1290366088.4624977,-362799972.5066471,-423631594.7084942,-485094416.434104,-547203300.225977,-609973520.7844982,-673420756.3757763,-3090499332.1065464,-3159886553.075121,-3229728259.779872,-3300027200.474086,-3370785851.497411,-3442006380.5040684,-3513690607.0454245,-6531201371.079271,-6666026245.34796,-6803205789.526501,-6942807563.886651,-7084901615.459348,-7229560601.181402,-9448310451.414322,-9580108977.536356,-9713960528.10072,-9849945296.350113,-9988148987.296928,-10128663311.12447,-1706133021.1712208,-1763463456.2434473,-1820530266.0628643,-1877264488.6965663,-1933591397.1246967,-1989430127.5693817,-2044693293.4401703,-8179401820.810945,-8338984941.4461155,-8501346005.915199,-8666562787.36785,-8834716896.49149,-9005894208.331177,-9180185361.31266,-9357686341.941078,-15202782276.445255,-15628878550.753828,-16068969451.66225,-16523707092.111088,-16993782873.54993,-17479930394.833122,-17982928615.250595,-18503605296.4802,-19042840750.58012,-19601571923.566868,-20180796846.58909,-20781579489.11816,1589657911.4093704,1585785598.3328238,1586528245.9715252,1592408045.8778343,1604002259.3738966,1621949097.4311037,-2233662264.503689,-2337278845.114796,-2441766296.704014,-2547117098.391306,-2653338834.5390244,-4003350339.2384434,-4149004757.5249233,-4299047142.769526,-4454049375.029495,-4614722915.741364,-9857372662.316334,-10236063575.840836,-10635869509.57688,-11059361009.950115,-11509625191.964008,-23554287309.05208,-24478009669.27977,-25462722441.41033,-26515146621.369926,-27642975014.4297,18828614678.74712,19720448599.58217,20636812725.71728,21562883306.740723,22475744931.775204,4039146004.433701,2688645178.293076,817889763.3585663,-1740391830.2797928,-5207275522.3211975,-9872783509.998688,-21313713002.47581,-9653818597.604202,2201831251.7768936,12563425061.633438,18792695456.93137,-78623534222.86717,-51475103300.18,-15401346303.792067,-164958977.15715203,0.0
2853.0,5262419979.074729,5259984775.647655,5257459677.776571,5254843688.826387,5252135801.814116,5249334999.301552,5246440253.286906,5243450525.095399,5240364765.268799,5237181913.453892,5233900898.289898,5230520637.294803,5227040036.750628,5223457991.58762,5219773385.267323,5215985089.664587,5212091964.948486,5208092859.462111,5203986609.60126,5199772039.69204,5195447961.86733,5191013175.942148,5186466469.287888,5181806616.70541,5177032380.297071,5172142509.337541,5167135740.143574,5162010795.942573,5156766386.740072,5151401209.186083,5145913946.440254,5140303268.035984,5134567829.74332,5128706273.430766,5122717226.925965,5116599303.87522,5110351103.601919,5103971210.963829,5097458196.209258,5090810614.832116,5084027007.42587,5077105899.536361,5070045801.513571,5062845208.362257,5055502599.591526,5048016439.063317,5040385174.839829,5032607239.029889,5024681047.634259,5016605000.389939,5008377480.613408,4999996855.042895,4991461473.679628,4982769669.628114,4973919758.935452,4964910040.429704,4955738795.557333,4946404288.219745,4936904764.60892,4927238453.042185,4917403563.796159,4907398288.939866,4897220802.167033,4886869258.627656,4876341794.758795,4865636528.114666,4854751557.196052,4843684961.279063,4832434800.24327,4820999114.39924,4809375924.31557,4797563230.645339,4785559013.952149,4773361234.535673,4760967832.256843,4748376726.362659,4735585815.310726,4722592976.593455,4709396066.562114,4695992920.250643,4682381351.199381,4668559151.278709,4654524090.512632,4640273916.902408,4625806356.25025,4611119111.983149,4596209864.97686,4581076273.380135,4565715972.439247,4550126574.322804,4534305667.947027,4518250818.80142,4501959568.77494,4485429435.982746,4468657914.593513,4451642474.657428,4434380561.934863,4416869597.725792,4399106978.699997,4381090076.728113,4362816238.713514,4344282786.425099,4325487016.331034,4306426199.433361,4287097581.103668,4267498380.919627,4247625792.502588,4227476983.35607,4207049094.7052336,4186339241.337247,4165344511.442548,4144061966.456895,4122488640.904185,4100621542.239932,4078457650.695301,4055993919.121563,4033227272.834845,4010154609.460995,3986772798.780341,3963078682.572161,3939069074.458552,3914740759.747457,3890090495.274484,3865115009.2431087,3839811001.062969,3814175141.185612,3788204070.937305,3761894402.348261,3735242717.977688,3708245570.7338777,3680899483.6886425,3653200949.8851614,3625146432.138312,3596732362.826438,3567955143.673456,3538811145.519945,3509296708.0819483,3479408139.6959143,3449141717.048203,3418493684.8872986,3387460255.716867,3356037609.467463,3324221893.144648,3292009220.45096,3259395671.379108,3226377291.7733183,3192950092.855773,3159110050.7145853,3124853105.749656,3090175162.072244,3055072086.8540373,3019539709.620816,2983573821.485763,2947170174.316842,2910324479.832254,2873032408.6177125,2835289589.058485,2797091606.1789026,2758434000.3812785,2719312266.0756807,2679721850.191292,2639658150.559524,2599116514.158096,2558092235.204828,2516580553.0886946,2474576650.12523,2432075649.121971,2389072610.739071,2345562530.628813,2301540336.3368587,2257000883.9467297,2211938954.4478617,2166349249.806181,2120226388.714746,2073564902.0005107,2026359227.661732,1978603705.5088265,1930292571.3797808,1881419950.8993416,1831979852.749359,1781966161.4155774,1731372629.3740685,1680192868.6782875,1628420341.9054976,1576048352.4188194,1523070033.8987336,1469478339.0953064,1415266027.7496848,1360425653.6307974,1304949550.6302128,1248829817.8554497,1192058303.658989,1134626588.5373392,1076525966.8315306,1017747427.1575418,958281631.4921637,-668849639.540473,-733090324.4818468,-797862628.9337921,-863174673.6839943,-929034903.4276868,-995452094.9308864,-48037418.2898407,-107649608.56246376,-167993222.65050793,-229088711.51441,-290957189.9235401,-353620440.39082813,-2829474916.771347,-2902160262.7388783,-2975481975.8303328,-3049447028.3833075,-3124062116.5439835,-3199333612.3229733,-3275267511.428937,-5440085133.797647,-5568718627.556342,-5699730971.1655445,-5833191947.096285,-5969173959.238236,-6107752166.356764,-8623688849.063246,-8752985784.799221,-8884219456.463898,-9017455991.420923,-9152766034.797474,-9290225195.292782,-1694030045.784853,-1764959358.054613,-1836205098.422552,-1907716793.331536,-1979438414.133777,-2051307941.53146,-2123256903.6323807,-7321822105.383233,-7481897999.531839,-7644964437.244649,-7811107264.231161,-7980416490.425046,-8152986741.669158,-8328917788.953119,-8508315170.173163,-12328902611.789696,-12738005876.011942,-13162504613.190048,-13603250437.4436,-14061157411.352655,-14537207721.720108,-15032457969.088928,-15548046148.217373,-16085199407.815456,-16645242690.74282,-17229608370.87825,-17839847020.378994,1444375595.2985592,1417614563.348569,1393319840.5109882,1371844462.749993,1353587047.202671,1338997892.7403374,-1760551889.3283806,-1891263219.7504003,-2025738958.7076447,-2164156451.872669,-2306711821.779234,-3468332058.9634304,-3648436726.130291,-3836156389.669052,-4032202597.2275753,-4237410850.4197454,-9053518928.97677,-9501080517.79698,-9977556998.355091,-10486280436.1011,-11031178965.622557,-22989353110.4968,-24158593377.129467,-25426892387.523884,-26807558968.55204,-28316262178.038933,15970315332.706696,16945017250.489294,18014776022.25545,19189048205.06284,20477508138.45173,7035768755.181648,6861549981.112946,6481469572.148346,5802241650.152649,4683975046.528687,2912376970.5492706,-120470631764.71724,-109686238167.33484,-92899628508.10938,-68543284240.05815,-36008718519.78108,-147980705362.44934,-161349162258.84665,-122002289242.61871,-16325359127.906895,0.0
2852.0,5323878665.508714,5321652090.076375,5319337982.33194,5316935386.458504,5314443337.094258,5311860859.241645,5309186968.175833,5306420669.352471,5303560958.314757,5300606820.599778,5297557231.644168,5294411156.689077,5291167550.684393,5287825358.192316,5284383513.290216,5280840939.472775,5277196549.553487,5273449245.565414,5269597918.661304,5265641449.012991,5261578705.710117,5257408546.658224,5253129818.476123,5248741356.392606,5244241984.1425295,5239630513.862212,5234905745.98419,5230066469.131331,5225111460.010317,5220039483.304492,5214849291.566078,5209539625.107809,5204109211.893922,5198556767.430574,5192880994.655668,5187080583.828104,5181154212.416451,5175100544.987091,5168918233.091776,5162605915.154708,5156162216.359046,5149585748.53294,5142875110.03507,5136028885.639691,5129045646.42122,5121923949.638392,5114662338.617957,5107259342.63799,5099713476.810778,5092023241.965339,5084187124.529575,5076203596.412102,5068071114.88372,5059788122.458618,5051353046.775272,5042764300.477102,5034020281.092876,5025119370.916915,5016059936.889096,5006840330.474694,4997458887.544068,4987913928.252278,4978203756.918524,4968326661.905624,4958280915.499373,4948064773.78792,4937676476.541182,4927114247.090274,4916376292.207016,4905460801.983572,4894365949.712175,4883089891.765039,4871630767.474471,4859986699.013178,4848155791.274814,4836136131.75485,4823925790.431693,4811522819.648171,4798925253.993373,4786131110.184861,4773138386.951322,4759945064.91563,4746549106.478397,4732948455.701973,4719141038.194984,4705124760.99738,4690897512.466018,4676457162.160814,4661801560.731439,4646928539.804603,4631835911.871912,4616521470.178325,4600982988.611145,4585218221.589618,4569224903.95506,4553000750.861533,4536543457.667037,4519850699.825158,4502920132.777158,4485749391.844473,4468336092.121529,4450677828.368791,4432772174.906049,4414616685.505747,4396208893.286318,4377546310.605404,4358626428.952764,4339446718.842809,4320004629.706531,4300297589.78265,4280323006.0078015,4260078263.905466,4239560727.4734383,4218767739.069537,4197696619.295247,4176344666.876878,4154709158.543974,4132787348.904462,4110576470.3161206,4088073732.75386,4065276323.67226,4042181407.862791,4018786127.3050175,3995087601.01112,3971082924.86296,3946769171.440823,3922143389.8429217,3897202605.4947424,3871943819.947032,3846364010.6614304,3820460130.7823234,3794229108.893671,3767667848.7592993,3740773229.045049,3713542103.0210886,3685971298.242526,3658057616.206323,3629797831.982327,3601188693.8161345,3572226922.701259,3542909211.917878,3513232226.535292,3483192602.874956,3452786947.9306903,3422011838.742488,3390863821.7199984,3359339411.91155,3327435092.2141485,3295147312.519737,3262472488.792418,3229407002.071213,3195947197.3923,3162089382.624424,3127829827.2105737,3093164760.808638,3058090371.8231945,3022602805.819928,2986698163.813797,2950372500.4212904,2913621821.8663187,2876442083.8289485,2838829189.125017,2800778985.204094,2762287261.4523587,2723349746.285946,2683962104.01951,2644119931.49354,2603818754.443036,2563054023.5888314,2521821110.431804,2480115302.7286816,2437931799.626997,2395265706.4351583,2352112029.0020657,2308465667.679099,2264321410.835628,2219673927.8972464,2174517761.8741674,2128847321.345149,2082656871.860139,2035940526.722751,1988692237.1111767,1940905781.4938743,1892574754.293684,1843692553.751423,1794252368.9372158,1744247165.8549109,1693669672.581955,1642512363.3839574,1590767441.7399323,1538426822.2109823,1485482111.081646,1431924585.6997452,1377745172.4369464,1322934423.188651,1267482490.3281794,-298856557.8366575,-361567723.0992546,-424883143.9148102,-488815046.5582409,-553376148.8780804,-618579675.4669056,326240167.5890131,268536251.24722195,210017066.8051805,150656955.61221695,90429324.93547058,29306627.355366707,-2460827300.875334,-2535969803.981748,-2611933696.854106,-2688731573.955554,-2766375885.2780685,-2844878887.7106047,-2924252591.317657,-4100525247.436853,-4217683205.8208094,-4337073373.2660885,-4458760606.967419,-4582812113.738147,-4709297561.639956,-7477101903.279107,-7598717215.245931,-7721967012.037463,-7846890256.8102865,-7973528143.031227,-8101924347.460707,-1660360131.275876,-1746628818.242117,-1833965529.720851,-1922352229.345244,-2011766582.513852,-2102181528.1881533,-2193564815.621663,-6157764925.22876,-6311369573.765351,-6467936824.185061,-6627547126.476616,-6790284054.818913,-6956234583.4515705,-7125489411.217811,-7298143345.010447,-8373898458.424055,-8721713281.16874,-9083723176.080326,-9460776426.789068,-9853787255.211464,-10263742013.98357,-10691706058.84493,-11138831387.86394,-11606365147.392048,-12095659119.914114,-12608180326.98704,-13145522901.805635,1136931258.2371657,1074625120.1134825,1011690798.4782934,948228005.6559352,884362594.8035126,820251438.8554907,-1449179303.768222,-1616159342.5845797,-1790205481.8220024,-1971694512.040039,-2161023230.164204,-3135408686.4815464,-3359809917.945137,-3595180358.990168,-3842289456.552376,-4101984638.232073,-7877202117.918285,-8354101726.002806,-8861917012.248676,-9403677710.059645,-9982858019.073889,-19854064905.646385,-21020757061.194984,-22290246637.92356,-23676457310.584766,-25195855957.29782,9702242606.2223,10451271595.579191,11325255169.142635,12350540447.432152,13560345874.928646,5600016498.865654,6388505936.075584,7317521988.603325,8404591819.843338,9658448306.84018,11065628075.796097,-243208757397.75568,-261128268702.352,-278211248330.047,-291364822942.0624,-293937001113.0748,-95398535038.00089,-175036576575.8574,-303299079691.9,-314618941235.1705,0.0
2851.0,5387294560.581622,5385345675.944258,5383312484.938702,5381194082.714589,5378989555.798319,5376697982.020011,5374318430.440104,5371849961.275618,5369291625.826065,5366642466.39903,5363901516.235389,5361067799.434269,5358140330.877638,5355118116.15461,5352000151.485464,5348785423.645346,5345472909.887745,5342061577.867642,5338550385.564438,5334938281.204629,5331224203.184238,5327407079.991017,5323485830.126471,5319459362.0276165,5315326573.988629,5311086354.082249,5306737580.081061,5302279119.378626,5297709828.910466,5293028555.074938,5288234133.653988,5283325389.733863,5278301137.625691,5273160180.7860565,5267901311.7375,5262523311.989028,5257024951.956603,5251404990.883657,5245662176.761638,5239795246.250598,5233802924.599898,5227683925.568956,5221436951.34814,5215060692.4798,5208553827.7794485,5201915024.257127,5195142937.038966,5188236209.289009,5181193472.131239,5174013344.571907,5166694433.422159,5159235333.220973,5151634626.15847,5143890881.999566,5136002658.008047,5127968498.871073,5119786936.624102,5111456490.576337,5102975667.236635,5094342960.239977,5085556850.274469,5076615805.00897,5067518279.02126,5058262713.72692,5048847537.308819,5039271164.647326,5029531997.2512045,5019628423.189276,5009558817.022811,4999321539.738752,4988914938.683703,4978337347.498776,4967587086.055275,4956662460.391281,4945561762.649073,4934283271.013521,4922825249.651351,4911185948.651373,4899363603.965643,4887356437.351568,4875162656.315019,4862780454.054352,4850208009.405414,4837443486.787522,4824485036.150366,4811330792.921884,4797978877.957028,4784427397.487458,4770674443.0721,4756718091.548534,4742556404.98521,4728187430.6344,4713609200.88586,4698819733.221128,4683817030.168397,4668599079.25786,4653163852.977485,4637509308.729023,4621633388.784275,4605534020.241337,4589209114.980813,4572656569.621721,4555874265.477044,4538860068.508612,4521611829.281205,4504127382.915573,4486404549.040178,4468441131.741341,4450234919.511517,4431783685.195358,4413085185.933218,4394137163.101711,4374937342.250884,4355483433.037567,4335773129.15442,4315804108.25408,4295574031.867913,4275080545.318663,4254321277.626377,4233293841.406866,4211995832.761869,4190424831.160136,4168578399.308466,4146454083.01172,4124049411.020774,4101361894.867234,4078389028.6836967,4055128289.00824,4031577134.5717134,4007733006.066324,3983593325.893835,3959155497.8916736,3934416907.035019,3909374919.1128855,3884026880.375967,3858370117.154027,3832401935.440221,3806119620.439763,3779520436.0800495,3752601624.479194,3725360405.3696737,3697793975.4735856,3669899507.8258142,3641674151.041,3613115028.5201206,3584219237.592018,3554983848.5850124,3525405903.8233576,3495482416.5429206,3465210369.720096,3434586714.807626,3403608370.3704176,3372272220.614133,3340575113.798764,3308513860.528865,3276085231.9116507,3243285957.573416,3210112723.5243173,3176562169.860683,3142630888.2934337,3108315419.490381,3073612250.219443,3038517810.2788334,3003028469.1994963,2967140532.704061,2930850238.905533,2894153754.2278843,2857047169.0296006,2819526492.9099026,2781587649.676244,2743226471.950141,2704438695.387051,2665219952.4845,2625565765.9509296,2585471541.6061134,2544932560.782194,2503943972.192338,2462500783.2321763,2420597850.676911,2378229870.7348127,2335391368.4153843,2292076686.168053,2248279971.7445807,2203995165.2356067,2159215985.2288814,2113935914.0336647,2068148181.912664,2021845750.2593827,1975021293.6554725,1927667180.738848,1879775453.8097348,1831337807.097628,1782345563.608304,1732789650.46558,1682660572.658238,1631948385.0979662,149674319.8223982,89370835.48524475,28405774.26643467,-33236791.0334177,-95573444.82395647,-158621452.33913898,760268108.1391945,705334461.8036804,649527039.1530905,592815783.5127935,535169439.738266,476555514.44624615,-1975083997.557993,-2051401505.25228,-2128714641.303392,-2207042657.038044,-2286404925.4689045,-2366820904.0199423,-2448310092.30231,-2546084951.488061,-2647125244.189727,-2750103943.017414,-2855075090.5652666,-2962094488.0390835,-3071219760.760746,-6034031963.059646,-6143869440.134566,-6254938438.570797,-6367244530.383572,-6480792504.216203,-6595586328.307166,-1563479052.64993,-1665054282.0859594,-1768541274.8785934,-1873964580.575798,-1981346593.567068,-2090707202.6973488,-2202063401.8239565,-4713932457.357445,-4854692764.052258,-4998181267.588382,-5144462643.463552,-5293602644.462447,-5445668049.114418,-5600726603.122511,-5758846954.2076025,-3564853505.233034,-3813141251.801333,-4072000969.972664,-4342078182.211579,-4624067892.973353,-4918718973.755342,-5226838984.624726,-5549299481.842012,-5887041867.979948,-6241083848.890687,-6612526571.255096,-7002562525.580174,728573512.4176617,623459127.3662243,514120062.33813,400352619.8432112,281952489.77347946,158717196.11457634,-1204988609.84651,-1409608199.8472614,-1624507257.2534914,-1850253572.807988,-2087435220.8786488,-2875710816.3111343,-3144912948.4802494,-3428151483.572523,-3726203552.052411,-4039868547.424933,-6258804567.204667,-6720538978.309143,-7209649116.675754,-7728002399.758294,-8277599029.503297,-14295023102.817324,-15209836132.861738,-16195486743.621696,-17260014901.346188,-18412744383.79324,813775007.6451988,1018694546.3147756,1315315151.30505,1729569713.9162617,2295111874.645155,-1625163654.350891,-816147013.6884308,252656214.8511963,1648790960.2310486,3455610907.3842545,5774972230.6798935,-226745389095.2224,-263488490100.0498,-311282790379.71136,-375218610234.7339,-463655655080.5956,46584674737.64484,43006004402.77399,-4801499455.837158,-379997700337.67163,0.0
