,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2850.0,5452495781.143837,5450890942.420397,5449205840.057481,5447439629.482377,5445591458.524217,5443660467.359779,5441645788.459249,5439546546.532007,5437361858.47244,5435090833.305786,5432732572.134018,5430286168.081804,5427750706.242539,5425125263.624478,5422408909.096956,5419600703.336765,5416699698.774646,5413704939.541941,5410615461.417435,5407430291.774389,5404148449.527752,5400768945.081648,5397290780.277087,5393712948.339924,5390034433.829161,5386254212.585502,5382371251.680256,5378384509.364613,5374292935.019242,5370095469.104347,5365791043.110075,5361378579.507415,5356856991.699534,5352225183.973605,5347482051.453161,5342626480.050967,5337657346.42247,5332573517.9198265,5327373852.546568,5322057198.912876,5316622396.191552,5311068274.074672,5305393652.730976,5299597342.763998,5293678145.1710005,5287634851.302678,5281466242.823751,5275171091.674393,5268748160.032582,5262196200.277357,5255513954.953043,5248700156.734492,5241753528.393293,5234672782.765082,5227456622.717892,5220103741.121656,5212612820.818802,5204982534.596059,5197211545.15745,5189298505.098517,5181242056.881784,5173040832.813546,5164693455.021944,5156198535.43638,5147554675.768334,5138760467.493522,5129814491.835518,5120715319.750801,5111461511.915253,5102051618.71215,5092484180.221663,5082757726.211853,5072870776.131222,5062821839.102805,5052609413.919793,5042231989.042757,5031688042.598399,5020976042.379905,5010094445.848837,4999041700.138591,4987816242.059422,4976416498.104953,4964840884.46028,4953087807.011462,4941155661.35656,4929042832.818041,4916747696.456586,4904268617.086206,4891603949.290662,4878752037.441021,4865711215.714416,4852479808.113792,4839056128.488627,4825438480.556474,4811625157.92523,4797614444.116019,4783404612.586487,4768993926.754407,4754380640.02139,4739562995.796514,4724539227.519695,4709307558.684496,4693866202.860224,4678213363.712954,4662347235.0252495,4646266000.714252,4629967834.84773,4613450901.657843,4596713355.552074,4579753341.120996,4562568993.1423645,4545158436.581038,4527519786.584148,4509651148.471013,4491550617.717062,4473216279.931162,4454646210.825587,4435838476.177864,4416791131.783628,4397502223.399614,4377969786.6757965,4358191847.075651,4338166419.783424,4317891509.597207,4297365110.806601,4276585207.0535054,4255549771.174684,4234256765.024478,4212704139.276025,4190889833.1992064,4168811774.413444,4146467878.613238,4123856049.264385,4100974177.268482,4077820140.593282,4054391803.8662434,4030687017.928501,4006703619.346206,3982439429.876066,3957892255.881704,3933059887.697111,3907940098.9334273,3882530645.72485,3856829265.909264,3830833678.138956,3804541580.9163895,3777950651.5497,3751058545.022285,3723862892.7704215,3696361301.362511,3668551351.073124,3640430594.344504,3611996554.127872,3583246722.096216,3554178556.719825,3524789481.195244,3495076881.217665,3465038102.5862656,3434670448.6312017,3403971177.4503374,3372937498.9429545,3341566571.6270084,3309855499.2254777,3277801327.0065994,3245401037.861688,3212651548.103339,3179549702.9656506,3146092271.7869205,3112275942.8542085,3078097317.8876534,3043552906.141223,3008639118.0950274,2973352258.712884,2937688520.237012,2901643974.490218,2865214564.653933,2828396096.488598,2791184228.960801,2753574464.239411,2715562137.02066,2677142403.139588,2638310227.422873,2599060370.7351003,2559387376.167816,2519285554.3176336,2478748967.596295,2437771413.512429,2396346406.8608823,2354467160.751987,2312126566.4088616,2269317171.6568604,2226031158.0247188,2182260316.372287,2137996020.954952,2093229201.829471,2047950315.500848,675804396.6746149,618922530.6451006,561344417.3827066,503051162.6083393,444023067.5644026,384239596.50300217,1253450812.187436,1202300001.1561332,1150250610.742178,1097269441.031744,1043321864.2083678,988371765.3275738,-1364712068.5347862,-1440482297.0561771,-1517394892.1923475,-1595476140.2732,-1674752823.4647243,-1755252205.4283772,-1837002013.31073,-819998808.9140215,-901246161.495019,-984028640.4673338,-1068385654.336916,-1154357610.8441782,-1241985926.1620064,-4330159997.009556,-4425445142.126119,-4521558880.408997,-4618475906.403144,-4716167209.460771,-4814599732.0998535,-1358379370.3662062,-1473182825.0656557,-1590732455.077222,-1711100009.1544056,-1834357818.13374,-1960578583.3638363,-2089835127.918508,-3030457056.097209,-3153083410.462148,-3278059289.3084774,-3405429039.933999,-3535235772.231738,-3667520938.864029,-3802323844.1178894,-3939681070.2436094,1761423682.435433,1637851989.594472,1508994966.241928,1374547319.7358427,1234184094.0723238,1087559576.5070703,934306199.5865326,774033454.0100589,606326832.013185,430746826.1603012,246828014.7542572,54078272.7393651,301089483.96484184,152352071.106009,-4195633.001782417,-169067070.83719587,-342805915.04297066,-525986714.8037281,-911672676.4501414,-1146940559.896849,-1395080629.0733583,-1656814379.166247,-1932883708.9612827,-2524641044.0177817,-2828153152.982141,-3147916457.8319383,-3484676502.8515844,-3839151607.221489,-4185364966.295887,-4591193920.104086,-5016964764.484833,-5462971618.618023,-5929285254.63256,-7022234791.636065,-7515896412.156921,-8026019154.448675,-8550909979.828739,-9088043227.28007,-9226938759.852922,-9767444768.273697,-10300648046.976696,-10816490445.583038,-11301668127.274343,-12847299581.896929,-12920220646.881857,-12867440030.1243,-12653894928.625542,-12237632640.2613,-11570423087.793455,-3477978223.256624,-3548069920.9303546,-3723434523.981681,-3995917678.4113846,-4371149341.296817,75067430.38623953,455633400.2932849,611807561.726284,865977750.8565178,0.0
2849.0,5519244746.066567,5518046797.605877,5516773388.341333,5515423742.332842,5513997077.153952,5512492603.857193,5510909526.939756,5509247044.309551,5507504347.251644,5505680620.395119,5503775041.680325,5501786782.326637,5499715006.800638,5497558872.784798,5495317531.146695,5492990125.908731,5490575794.218449,5488073666.319397,5485482865.522616,5482802508.178769,5480031703.650899,5477169554.287893,5474215155.398644,5471167595.226946,5468025954.927163,5464789308.540665,5461456722.973105,5458027257.972525,5454499966.108348,5450873892.751273,5447148076.05409,5443321546.933489,5439393329.05285,5435362438.806046,5431227885.302335,5426988670.352333,5422643788.455101,5418192226.786407,5413632965.188183,5408964976.159179,5404187224.846931,5399298669.040964,5394298259.167383,5389184938.284778,5383957642.0815735,5378615298.874804,5373156829.610334,5367581147.864649,5361887159.848123,5356073764.409924,5350139853.044501,5344084309.899771,5337906011.786924,5331603828.192044,5325176621.289421,5318623245.9566965,5311942549.791841,5305133373.131983,5298194549.074159,5291124903.497981,5283923255.090282,5276588415.371761,5269119188.725652,5261514372.428445,5253772756.682707,5245893124.652027,5237874252.498048,5229714909.419735,5221413857.694753,5212969852.723104,5204381643.072947,5195647970.528667,5186767570.141192,5177739170.280547,5168561492.69068,5159233252.546545,5149753158.513448,5140119912.808622,5130332211.265095,5120388743.397691,5110288192.471346,5100029235.571522,5089610543.676793,5079030781.733528,5068288608.732649,5057382677.788367,5046311636.218898,5035074125.629014,5023668781.994414,5012094235.747779,5000349111.866448,4988432029.961573,4976341604.368641,4964076444.23924,4951635153.633888,4939016331.615799,4926218572.345359,4913240465.17517,4900080594.7453785,4886737541.079127,4873209879.677836,4859496181.616002,4845595013.635313,4831504938.2376585,4817224513.776751,4802752294.547929,4788086830.875792,4773226669.199179,4758170352.153057,4742916418.6468,4727463403.938288,4711809839.703301,4695954254.099548,4679895171.824614,4663631114.167243,4647160599.051016,4630482141.069735,4613594251.513575,4596495438.385076,4579184206.403948,4561659056.999676,4543918488.290695,4525960995.049013,4507785068.648855,4489389196.998079,4470771864.450754,4451931551.699423,4432866735.645275,4413575889.244517,4394057481.329003,4374309976.399065,4354331834.386415,4334121510.3848295,4313677454.346124,4292998110.7388496,4272081918.166936,4250927308.9453135,4229532708.629448,4207896535.495349,4186017199.966658,4163893103.984921,4141522640.31916,4118904191.810434,4096036130.546906,4072916816.964652,4049544598.869067,4025917810.371551,4002034770.735654,3977893783.126667,3953493133.2581472,3928831087.92853,3903905893.4405456,3878715773.895687,3853258929.3555503,3827533533.861275,3801537733.301924,3775269643.12186,3748727345.856798,3721908888.487445,3694812279.598914,3667435486.3335695,3639776431.1239696,3611832988.191917,3583602979.7987084,3555084172.230759,3526274271.503844,3497170918.768065,3467771685.394728,3438074067.724985,3408075481.458976,3377773255.6627946,3347164626.369342,3316246729.747526,3285016594.8127503,3253471135.649967,3221607143.1188097,3189421276.008364,3156910051.6072288,3124069835.652297,3090896831.6175127,3057387069.3013287,3023536392.6691856,2989340446.9044247,2954794664.618327,2919894251.1667366,2884634169.017518,2849009121.109626,2813013533.140732,2776641534.716562,2739886939.2906685,2702743222.8190856,2665203501.049393,2627260505.3586016,2588906557.049002,2550133540.005142,2510932871.609042,1277117267.3901205,1224775945.1953812,1171732858.7636752,1117967198.192277,1063457238.0584798,1008180296.7870857,1804072435.139862,1757831002.488967,1710706975.3760767,1662665683.8282175,1613670865.9954224,1563684591.6874666,-625096633.8724871,-698194454.1045895,-772535784.5431261,-848153431.3738184,-925081128.7439556,-1003353556.2464448,-1083006355.0675192,1027339099.4573278,968368069.0373116,908328377.3807526,847196567.0421028,784948927.9164562,721561537.6069202,-2407812275.20243,-2487060527.776192,-2566827552.5403967,-2647068147.143938,-2727731429.6787224,-2808760272.1756496,-1001313116.034268,-1125174521.366057,-1252496425.6025443,-1383395890.1712856,-1517993509.2628777,-1656413380.9067516,-1798783049.0317187,-1157743079.3598008,-1258350260.3872552,-1360860444.0954676,-1465300118.392211,-1571692857.6520543,-1680058632.5725207,-1790412999.10317,-1902766145.8934703,7198435883.572638,7207042728.020235,7216161413.580578,7225863362.338739,7236232521.698812,7247367641.640363,7259384963.100447,7272421392.227436,7286638249.256864,7302225697.523767,7319407978.233994,7338449600.7855425,-54389190.64812374,-240921405.1191182,-438320427.2330816,-647368638.6045015,-868905828.0203383,-1103832890.1702514,-452054505.6356927,-703364279.7682518,-969043186.7503653,-1249901370.9798963,-1546769162.609987,-1914863799.5682008,-2231744256.861017,-2565668231.393137,-2917300616.8134737,-3287242185.9919305,-1705049333.5846486,-2025010467.543101,-2356016058.9605064,-2696900678.6139464,-3045990222.017702,868998931.1579142,832701479.506896,834375184.8326292,884698861.4466305,997027062.7577648,-18549330852.55234,-19822237491.48466,-21181906359.304,-22637567557.06022,-24200556818.72133,-23642533761.482224,-24731615858.38794,-25867752832.451942,-27053992572.243168,-28294654263.7392,-29597794587.58223,222363791795.64075,259705394265.99197,307994621735.79254,372411437514.0198,461458871318.818,-49027209291.5647,-44826572456.77374,2388708250.527588,376922635627.39954,0.0
2848.0,5587241078.822849,5586508598.837809,5585706155.473338,5584833048.715883,5583888573.246063,5582872018.423957,5581782668.275149,5580619801.477453,5579382691.348416,5578070605.833584,5576682807.495561,5575218553.503942,5573677095.626045,5572057680.218567,5570359548.220146,5568581935.144841,5566724071.076639,5564785180.664887,5562764483.120834,5560661192.215192,5558474516.276782,5556203658.192359,5553847815.407563,5551406179.929049,5548877938.327897,5546262271.744231,5543558355.893185,5540765361.072169,5537882452.169519,5534908788.674561,5531843524.689103,5528685808.940439,5525434784.795845,5522089590.278654,5518649358.085922,5515113215.607747,5511480284.948248,5507749682.948288,5503920521.209946,5499991906.122783,5495962938.89199,5491832715.56838,5487600327.080347,5483264859.26776,5478825392.917921,5474281003.803534,5469630762.72281,5464873735.541708,5460008983.238353,5455035561.949708,5449952523.020495,5444758913.054464,5439453773.967997,5434036143.046124,5428505053.001,5422859532.032839,5417098603.893407,5411221287.952049,5405226599.264373,5399113548.64352,5392881142.734159,5386528384.08921,5380054271.249276,5373457798.824915,5366737957.581698,5359893734.528141,5352924113.006502,5345828072.786499,5338604590.161951,5331252638.050361,5323771186.095495,5316159200.772931,5308415645.498596,5300539480.740356,5292529664.132552,5284385150.59362,5276104892.446682,5267687839.54314,5259132939.38928,5250439137.275836,5241605376.410501,5232630598.053362,5223513741.655204,5214253744.998642,5204849544.342065,5195300074.566266,5185604269.3237295,5175761061.190505,5165769381.820562,5155628162.102474,5145336332.318474,5134892822.305548,5124296561.618611,5113546479.695503,5102641506.023701,5091580570.3085165,5080362602.642629,5068986533.676719,5057451294.790925,5045755818.266977,5033899037.460605,5021879886.973997,5009697302.827999,4997350222.633648,4984837585.762713,4972158333.516825,4959311409.294758,4946295758.757416,4933110329.990004,4919754073.660851,4906225943.176347,4892524894.831333,4878649887.954309,4864599885.046778,4850373851.915951,4835970757.800022,4821389575.485182,4806629281.41341,4791688855.780148,4776567282.620761,4761263549.884727,4745776649.496346,4730105577.400789,4714249333.59407,4698206922.135637,4681977351.142012,4665559632.759894,4648952783.117096,4632155822.249445,4615167774.001803,4597987665.901155,4580614528.999614,4563047397.685088,4545285309.457191,4527327304.66584,4509172426.209767,4490819719.192175,4472268230.530415,4453517008.516398,4434565102.324475,4415411561.462971,4396055435.165653,4376495771.718998,4356731617.720942,4336762017.2665615,4316586011.055822,4296202635.41825,4275610921.2491264,4254809892.8514266,4233798566.677378,4212575949.9632745,4191141039.250576,4169492818.786192,4147630258.7941785,4125552313.610785,4103257919.674264,4080745993.360254,4058015428.653224,4035065094.6436434,4011893832.840154,3988500454.2851934,3964883736.462042,3941042419.980272,3916975205.026167,3892680747.563463,3868157655.269268,3843404483.1887927,3818419729.091793,3793201828.512397,3767749149.45301,3742059986.7317166,3716132555.951448,3689964987.06775,3663555317.530616,3636901484.9743214,3610001319.4276137,3582852535.014754,3555452721.116293,3527799332.9562263,3499889681.580291,3471720923.1877723,3443290047.776868,3414593867.0610003,3385629001.610753,3356391867.1731944,3326878660.116974,3297085341.94846,3267007622.840276,3236640944.109776,3205980459.5807304,3175021015.756978,3143757130.731857,3112182971.751964,3080292331.3480806,3048078601.940028,3015534748.815505,1949499091.962792,1902879770.8699307,1855587425.9774275,1807600658.1256287,1758897095.165965,1709453345.3145185,2409045305.2529087,2368904413.3509126,2327942809.856033,2286126373.573995,2243419321.256321,2199784118.63636,244529501.16638,176555149.49073696,107299322.71650982,36724237.78129101,-35209238.353447914,-108541642.20895386,-183314969.03392363,2941360546.4764986,2905851539.594404,2869755104.180649,2833062573.16872,2795765589.792441,2757856175.376692,-312549623.61403704,-375287724.6021805,-438390989.3026543,-501811268.32789135,-565494357.4433289,-629379363.5735397,-454610060.46409416,-581464458.5054226,-712267810.0847135,-847174024.8442631,-986343290.5492368,-1129942247.0952764,-1278144145.6064448,847404567.3960772,771185706.4046006,693504941.2776084,614344958.53265,533691606.514553,451534636.4745588,367868579.0700693,282693780.26378393,12323452403.3483,12452740620.61975,12587599905.879503,12728406981.333878,12875574302.703451,13029554395.562714,13190844807.744768,13359993775.183737,13537606715.37288,13724353682.582714,13920977942.758991,14128305854.402395,-248991415.67988065,-461483110.1346469,-686912863.4154549,-926248482.1543032,-1180534944.3750005,-1450900444.917927,272298801.1339114,25205207.26907444,-236334741.00062704,-513136200.8184333,-806033308.0067506,-910023637.2113523,-1211816356.4177446,-1529653122.3524122,-1864058979.3205605,-2215470600.106297,1080556691.967681,861707386.3768406,639677290.2590046,416531472.9055328,194974837.09828568,8196169403.975992,8516082312.750572,8906799663.782118,9383026285.892351,9962699881.545189,-25337869407.82304,-27103540025.005302,-29012911683.711,-31084556909.561047,-33340787518.626373,-29377297741.73918,-30778819113.751537,-32217044435.30193,-33664292763.00605,-35068550721.97809,-36335512667.83742,241234252718.9613,260827596322.9389,279330541183.8179,293589458516.74054,296910404613.4268,89501253760.90314,172451833337.83624,302761569655.5034,314868727865.39185,0.0
2847.0,5656125310.101811,5655911912.712232,5655634670.533771,5655292965.623078,5654886175.961259,5654413675.459284,5653874833.964426,5653269017.267814,5652595587.11304,5651853901.205943,5651043313.225539,5650163172.836148,5649212825.700774,5648191613.495749,5647098873.9266615,5645933940.745642,5644696143.770022,5643384808.902394,5641999258.152121,5640538809.65834,5639002777.714478,5637390472.794334,5635701201.579789,5633934266.990097,5632088968.212937,5630164600.737131,5628160456.387157,5626075823.359479,5623909986.2607,5621662226.147652,5619331820.569399,5616918043.611252,5614420165.940789,5611837454.855982,5609169174.33545,5606414585.090852,5603572944.621552,5600643507.271524,5597625524.288573,5594518243.885941,5591320911.306329,5588032768.888367,5584653056.1356325,5581181009.788206,5577615863.896872,5573956849.899964,5570203196.702958,5566354130.760816,5562408876.163151,5558366654.722295,5554226686.064241,5549988187.72261,5545650375.235609,5541212462.246086,5536673660.604689,5532033180.476215,5527290230.449177,5522444017.648638,5517493747.852356,5512438625.610319,5507277854.3676405,5502010636.590951,5496636173.898253,5491153667.192335,5485562316.797713,5479861322.601253,5474049884.196356,5468127201.030898,5462092472.558812,5455944898.395447,5449683678.476676,5443308013.221785,5436817103.700151,5430210151.801762,5423486360.411526,5416644933.58746,5409685076.742645,5402605996.831088,5395406902.537343,5388087004.469966,5380645515.358773,5373081650.255827,5365394626.740167,5357583665.126234,5349647988.675906,5341586823.814149,5333399400.348142,5325084951.68988,5316642715.082093,5308071931.827443,5299371847.520844,5290541712.284845,5281580781.007859,5272488313.58516,5263263575.162468,5253905836.381922,5244414373.630264,5234788469.289045,5225027411.986547,5215130496.851288,5205097025.766727,5194926307.626949,5184617658.592976,5174170402.349379,5163583870.360858,5152857402.128298,5141990345.444019,5130982056.645627,5119831900.868095,5108539252.293469,5097103494.39772,5085524020.194089,5073800232.4722805,5061931544.032942,5049917377.916551,5037757167.626062,5025450357.342446,5012996402.1322565,5000394768.146305,4987644932.808482,4974746384.993622,4961698625.193365,4948501165.66883,4935153530.588788,4921655256.152105,4908005890.692995,4894204994.767578,4880252141.220224,4866146915.227969,4851888914.321254,4837477748.379109,4822913039.596804,4808194422.423866,4793321543.470271,4778294061.378428,4763111646.658501,4747773981.48447,4732280759.448112,4716631685.26801,4700826474.450521,4684864852.899384,4668746556.470558,4652471330.468637,4636038929.081006,4619449114.745651,4602701657.448355,4585796333.944762,4568732926.90247,4551511223.95821,4534131016.684632,4516592099.461247,4498894268.243411,4481037319.223215,4463021047.375563,4444845244.882474,4426509699.428282,4408014192.357781,4389358496.68923,4370542374.973429,4351565576.989658,4332427837.268785,4313128872.433264,4293668378.343112,4274046027.036439,4254261463.4522977,4234314301.923054,4214204122.4226193,4193930466.556133,4173492833.2758646,4152890674.307081,4132123389.2668304,4111190320.45732,4090090747.31474,4068823880.492976,4047388855.5604,4025784726.286791,4004010457.495648,3982064917.455855,3959946869.784859,3937654964.8336816,3915187730.522249,3892543562.591284,3869720714.234864,3846717285.075136,3823531209.438279,3800160243.887628,3776601953.967033,3752853700.104004,3728912622.618596,3704775625.780012,3680439360.848579,3655900208.036046,3631154257.312036,3606197287.978942,3581024746.931408,3555631725.509947,2686979622.308812,2647274026.8441286,2606961598.5329504,2566021876.6959825,2524433438.395716,2482173849.13389,3063717051.729518,3030872660.198624,2997317868.449944,2963021351.796404,2927950169.6415167,2892069670.9587574,1240286373.0030951,1180096323.139501,1118664922.467915,1055951979.6217476,991915618.2822866,926512189.5293208,859696179.1401844,4866502222.569378,4854361018.284798,4842084331.6748905,4829675118.573242,4817136902.909271,4804473839.993214,1909487630.947744,1863168413.7904568,1816464135.568617,1769407176.6905456,1722034500.6787162,1674388162.6261325,308829914.4635558,186513409.1074572,60072326.15053892,-70669852.57122016,-205898059.7426641,-345806011.90010214,-490596582.2091386,2925861416.4465528,2874979912.209107,2823018698.845277,2769957447.146777,2715777406.873252,2660461917.966521,2603997026.228465,2546372223.1006184,16754565082.4392,16976575339.07985,17207454418.546986,17447731591.229816,17697978443.144432,17958813145.342278,18230905236.762733,18514980990.96637,18811829447.925545,19122309204.584023,19447356072.553776,19787991728.483627,-206758402.3167024,-428721508.5438336,-664375698.750168,-914759836.2022938,-1180998739.7688756,-1464310403.7079563,1325380632.426867,1105547651.8989372,872714911.2728844,626148519.9468145,365097859.9959736,567649405.2470922,312101707.02360344,43293382.76005554,-239118178.81205177,-535377005.1143131,4033497673.11672,3915884382.115597,3799978068.625902,3687917377.955218,3582420120.4918766,14004123920.033432,14485851891.707352,15037830427.004211,15672111952.70391,16402971414.39272,-28307731893.144764,-30183101213.37641,-32196847785.95908,-34361517059.04956,-36690214422.68798,-27816265112.49253,-28599731622.90136,-29225339294.493404,-29591930928.591736,-29540171336.539032,-28815444524.44268,113227264109.54926,105081074433.39134,90614506724.25604,67993298875.30281,36379634557.07785,136042812539.408,156214004302.8401,121296963972.1119,16253755305.7248,0.0
2846.0,5725483332.171234,5725837035.76136,5726133554.039863,5726372356.055011,5726552908.039949,5726674673.437989,5726737112.929291,5726739684.4589205,5726681843.266369,5726563041.916554,5726382730.332339,5726140355.828595,5725835363.147882,5725467194.497757,5725035289.5897455,5724539085.680048,5723978017.612006,5723351517.8603525,5722659016.577333,5721899941.640696,5721073718.703617,5720179771.246634,5719217520.631554,5718186386.157497,5717085785.119004,5715915132.866342,5714673842.868034,5713361326.77563,5711976994.490825,5710520254.234929,5708990512.620749,5707387174.726981,5705709644.175084,5703957323.208762,5702129612.776073,5700225912.614225,5698245621.337122,5696188136.525699,5694052854.821122,5691839172.020905,5689546483.177991,5687174182.702859,5684721664.468723,5682188321.9198885,5679573548.183275,5676876736.183246,5674097278.759725,5671234568.789727,5668287999.312293,5665256963.656949,5662140855.57572,5658939069.378765,5655651000.073665,5652276043.508497,5648813596.518646,5645263057.077507,5641623824.451085,5637895299.3565645,5634076884.124894,5630167982.867451,5626168001.646846,5622076348.651898,5617892434.376864,5613615671.804925,5609245476.596042,5604781267.279165,5600222465.448875,5595568495.966517,5590818787.165795,5585972771.062964,5581029883.571578,5575989564.721845,5570851258.88465,5565614415.000222,5560278486.811503,5554842933.102223,5549307217.939698,5543670810.92234,5537933187.431931,5532093828.890589,5526152223.022496,5520107864.120296,5513960253.316215,5507708898.857817,5501353316.388408,5494893029.2319975,5488327568.682817,5481656474.299297,5474879294.202449,5467995585.378562,5461004913.986152,5453906855.667024,5446700995.861343,5439386930.126622,5431964264.460424,5424432615.626689,5416791611.485472,5409040891.325912,5401180106.202251,5393208919.27267,5385127006.140689,5376934055.198898,5368629767.974726,5360213859.477929,5351686058.549524,5343046108.211744,5334293766.018722,5325428804.407419,5316451011.048443,5307360189.196222,5298156158.038129,5288838753.041916,5279407826.30102,5269863246.877037,5260204901.138833,5250432693.097487,5240546544.736475,5230546396.336254,5220432206.792447,5210203953.926786,5199861634.7899,5189405265.954955,5178834883.801163,5168150544.786021,5157352325.70524,5146440323.939007,5135414657.683407,5124275466.165651,5113022909.84161,5101657170.574223,5090178451.791143,5078586978.619984,5066882997.999333,5055066778.763772,5043138611.70082,5031098809.577845,5018947707.136644,5006685661.053553,4994313049.8624935,4981830273.838569,4969237754.839432,4956535936.101681,4943725281.989266,4930806277.690838,4917779428.862735,4904645261.214212,4891404320.03122,4878057169.6349945,4864604392.771443,4851046589.9270935,4837384378.567239,4823618392.291551,4809749279.902384,4795777704.380554,4781704341.763172,4767529879.917986,4753255017.208075,4738880461.040753,4724406926.294001,4709835133.613503,4695165807.572876,4680399674.689539,4665537461.287886,4650579891.201336,4635527683.3041935,4620381548.863731,4605142188.702478,4589810290.160062,4574386523.843393,4558871540.153265,4543265965.57482,4527570398.718559,4511785406.097786,4495911517.627459,4479949221.828581,4463898960.721245,4447761124.388226,4431536045.190128,4415223991.611451,4398825161.715933,4382339676.187744,4365767570.93362,4349108789.219164,4332363173.3106985,4315530455.59177,4298610249.121235,4281602037.597172,4264505164.688184,4247318822.690425,4230042040.46544,4212673670.610124,4195212375.805887,4177656614.2898335,4160004624.3854337,4142254408.024901,4124403713.1892223,3481650806.958804,3450001580.8772154,3417850035.0368032,3385178275.6532774,3351967535.413792,3318198125.868,3761754734.508623,3737340596.4390383,3712374288.790277,3686829606.406755,3660678904.150579,3633893005.364237,2353058900.009685,2303373058.8442903,2252574144.673017,2200622996.071915,2147478592.7573705,2093097942.1833007,2037435958.1445808,6749288448.734237,6759271146.976485,6769506788.269974,6780005593.502993,6790778260.0675335,6801835987.325435,4213069091.917521,4183009730.152632,4152405571.2326775,4121257640.101292,4089568477.721129,4057342350.98091,1301862501.7616956,1192461129.2407303,1079128904.5839677,961685146.379212,839939568.7722447,713691753.6462002,582730599.5074472,5019963178.470509,4994210691.305142,4967679800.142681,4940335414.18221,4912140757.045647,4883057391.194666,4853045274.278993,4822062855.636914,20200629821.35518,20476543763.047832,20762312157.1108,21058432779.23417,21365434260.8172,21683878229.807823,22014361596.396164,22357518988.886868,22714025343.68533,23084598651.309395,23470002857.478542,23871050914.37378,126762313.13113104,-85415567.1391257,-310554054.9525013,-549634948.3195088,-803722339.0470994,-1073969665.2350802,2727019101.358535,2557000089.1165285,2376812345.36726,2185873546.889229,1983586538.4924269,2521562324.8260155,2340544735.656229,2150390934.5173645,1950927169.838789,1742066816.3582537,7001609172.990446,6973038974.922575,6947116392.449081,6925186135.410576,6908929671.471287,17790373769.89075,18218899041.02372,18685962648.78488,19195744255.703247,19752654146.371742,-27013871199.324863,-28610212270.439323,-30286187577.684948,-32038303653.246563,-33858517444.56707,-20106763429.610607,-19842552648.08593,-19244211835.23062,-18187407523.442123,-16497880366.030457,-13928720402.620888,-1114893920.956314,-8837509815.031494,-16270014187.073011,-22016640726.93914,-23964976861.971783,51770665096.955765,34699274664.873245,10322163114.810556,100939033.91328628,0.0
