,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2845.0,5794851546.450974,5795814216.328951,5796726815.268173,5797588902.954257,5798400037.528233,5799159775.631182,5799867672.450561,5800523281.768252,5801126156.010359,5801675846.29884,5802171902.504963,5802613873.304668,5803001306.235866,5803333747.7577095,5803610743.311909,5803831837.386119,5803996573.579419,5804104494.670031,5804155142.685181,5804148058.973287,5804082784.278435,5803958858.817261,5803775822.358215,5803533214.303343,5803230573.77258,5802867439.690623,5802443350.876481,5801957846.135681,5801410464.355263,5800800744.601573,5800128226.220923,5799392448.943203,5798592952.988476,5797729279.176599,5796800969.040017,5795807564.939674,5794748610.184198,5793623649.152376,5792432227.419004,5791173891.884159,5789848190.905975,5788454674.43698,5786992894.164064,5785462403.652131,5783862758.491531,5782193516.449325,5780454237.624403,5778644484.606654,5776763822.640072,5774811819.790042,5772788047.114762,5770692078.840911,5768523492.543624,5766281869.330858,5763966794.0321865,5761577855.392118,5759114646.267998,5756576763.8325405,5753963809.781113,5751275390.54376,5748511117.502108,5745670607.211147,5742753481.626037,5739759368.333887,5736687900.790679,5733538718.563342,5730311467.577015,5727005800.367599,5723621376.339641,5720157862.02957,5716614931.374386,5712992265.985786,5709289555.429848,5705506497.512236,5701642798.569009,5697698173.763087,5693672347.386339,5689565053.167373,5685376034.585042,5681105045.187653,5676751848.917955,5672316220.443835,5667797945.49476,5663196821.20401,5658512656.456581,5653745272.242844,5648894502.017878,5643960192.066466,5638942201.873693,5633840404.501135,5628654686.96852,5623384950.640875,5618031111.620985,5612593101.147158,5607070865.996141,5601464368.89111,5595773588.91457,5589998521.926074,5584139180.984543,5578195596.775116,5572167818.040228,5566055912.014812,5559859964.865356,5553580082.132614,5547216389.177682,5540769031.63117,5534238175.845236,5527624009.348044,5520926741.300449,5514146602.954412,5507283848.112862,5500338753.590535,5493311619.675332,5486202770.589781,5479012554.952073,5471741346.236099,5464389543.230013,5456957570.492625,5449445878.807056,5441854945.630963,5434185275.542599,5426437400.682013,5418611881.186525,5410709305.619698,5402730291.392906,5394675485.178565,5386545563.314046,5378341232.195239,5370063228.658717,5361712320.351333,5353289306.086031,5344795016.182704,5336230312.792685,5327596090.205547,5318893275.136793,5310122826.994825,5301285738.125734,5292383034.034145,5283415773.578459,5274385049.138626,5265291986.754593,5256137746.233437,5246923521.223079,5237650539.250483,5228320061.722065,5218933383.883917,5209491834.739467,5199996776.921946,5190449606.519102,5180851752.847231,5171204678.171778,5161509877.371408,5151768877.542402,5141983237.540165,5132154547.45434,5122284428.014063,5112374529.919569,5102426533.096352,5092442145.86779,5082423104.042088,5072371169.909078,5062288131.1424,5052175799.602166,5042036010.033167,5031870618.65342,5021681501.627508,5011470553.419016,5001239685.016029,4990990822.023388,4980725902.615007,4970446875.339312,4960155696.770303,4949854328.996578,4939544736.939915,4929228885.494703,4918908736.478928,4908586245.386721,4898263357.931959,4887942006.371544,4877624105.596184,4867311548.975714,4857006203.9448,4846709907.313913,4836424460.289078,4826151623.182588,4815893109.795273,4805650581.449163,4795425640.647408,4785219824.336153,4775034596.740566,4764871341.744429,4754731354.77964,4744615834.188396,4734525872.017002,4724462444.195669,4714426400.05386,4323676043.749741,4301113764.781643,4278190288.913775,4254891897.5564766,4231204168.558585,4207111935.214344,4495120134.555846,4480137688.9068985,4464805417.373064,4449104454.147835,4433014801.11262,4416515248.57024,3568193507.101171,3531614669.159512,3494142522.8276005,3455742940.325424,3416379980.851096,3376015765.6249027,3334610342.974783,8541051769.169339,8570983210.245896,8601471656.54198,8632530038.914787,8664171367.396584,8696408693.273949,6554085926.235546,6540475608.549194,6526098260.831882,6510915430.932365,6494886229.78094,6477967142.535507,2520647757.63377,2432638327.1572742,2341279204.522784,2246406060.5800004,2147844945.3447256,2045411665.129517,1938911118.489624,7076553354.306117,7074922240.738653,7072746300.425634,7069968505.574139,7066525906.56264,7062349020.913774,7057361157.677877,7051477670.017018,22495028609.47296,22782531610.239807,23078592030.576767,23383517034.208523,23697620062.874084,24021219657.69087,24354637946.47738,24698198728.344563,25052225073.189465,25417036337.22032,25792944475.686413,26180249509.8025,778768384.8471985,596233052.4562676,402928766.6825931,198053606.52490664,-19261356.62213469,-249957747.52026844,4450187199.820471,4348919048.174386,4241344505.474325,4127071834.573783,4005693277.8888617,4879779569.176283,4793760787.680441,4703300165.85692,4608298959.151489,4508701240.7563,9841073622.339096,9882118045.6837,9922974223.636166,9963507182.326197,10003548533.357798,19575427859.53139,19786752625.30189,19987592095.60037,20172627690.052525,20334831413.55686,-21882215243.65961,-22930880580.00223,-23981260168.037548,-25015116937.908657,-26006773661.08608,-9671438549.38179,-8684313246.082779,-7392812875.7435875,-5744778658.851646,-3692305498.456184,-1206060875.4909515,-57474846705.343575,-56048421762.95599,-51167024300.0509,-42280738463.497314,-29761689917.423386,-28674806516.748756,-34004514572.921627,-21254043936.110973,-1416869188.0365663,0.0
2844.0,5863722636.277085,5865329508.578112,5866893788.731396,5868415129.396102,5869893182.947346,5871327601.539322,5872718037.170405,5874064141.75028,5875365567.169085,5876621965.368722,5877832988.416279,5878998288.579668,5880117518.405521,5881190330.799371,5882216379.108215,5883195317.205449,5884126799.57828,5885010481.417658,5885846018.710747,5886633068.336039,5887371288.161142,5888060337.143297,5888699875.4327,5889289564.478659,5889829067.138677,5890318047.790495,5890756172.447206,5891143108.875396,5891478526.716522,5891762097.611469,5891993495.328411,5892172395.894019,5892298477.728109,5892371421.781767,5892390911.679041,5892356633.862255,5892268277.741024,5892125535.845053,5891928103.980748,5891675681.391777,5891367970.923582,5891004679.191988,5890585516.755915,5890110198.29433,5889578442.787466,5888989973.702401,5888344519.183101,5887641812.244955,5886881590.973922,5886063598.730332,5885187584.357462,5884253302.394922,5883260513.296961,5882208983.655763,5881098486.429791,5879928801.177302,5878699714.295087,5877411019.2624855,5876062516.89081,5874654015.578237,5873185331.570213,5871656289.225502,5870066721.287904,5868416469.163772,5866705383.205343,5864933323.000022,5863100157.665628,5861205766.151722,5859250037.547072,5857232871.393325,5855154178.004924,5853013878.795404,5850811906.610063,5848548206.065092,5846222733.893243,5843835459.296061,5841386364.302753,5838875444.135739,5836302707.582912,5833668177.376692,5830971890.57988,5828213898.978361,5825394269.480673,5822513084.524499,5819570442.490052,5816566458.12045,5813501262.948988,5810375005.733416,5807187852.897133,5803939988.9773655,5800631617.080249,5797262959.342839,5793834257.401999,5790345772.870134,5786797787.817724,5783190605.2625885,5779524549.665839,5775799967.434434,5772017227.430249,5768176721.485565,5764278864.924887,5760324097.092925,5756312881.888679,5752245708.305419,5748123090.976427,5743945570.726337,5739713715.127883,5735428119.063816,5731089405.293854,5726698225.026342,5722255258.494437,5717761215.536494,5713216836.180431,5708622891.231713,5703980182.864652,5699289545.216668,5694551844.985195,5689767982.026737,5684938889.957799,5680065536.757149,5675148925.369051,5670190094.30689,5665190118.2568,5660150108.680666,5655071214.418041,5649954622.286325,5644801557.678642,5639613285.158803,5634391109.05265,5629136374.035151,5623850465.712511,5618534811.198553,5613190879.68465,5607820183.002358,5602424276.177988,5597004757.978238,5591563271.446034,5586101504.425674,5580621190.076336,5575124107.373053,5569612081.59413,5564086984.794016,5558550736.2606735,5553005302.956287,5547452699.940395,5541894990.774242,5536334287.905352,5530772753.031126,5525212597.440445,5519656082.332048,5514105519.108612,5508563269.645355,5503031746.532017,5497513413.287094,5492010784.543151,5486526426.202084,5481062955.559214,5475623041.395082,5470209404.033853,5464824815.367258,5459472098.842976,5454154129.416519,5448873833.465494,5443634188.665393,5438438223.825892,5433289018.686842,5428189703.6730175,5423143459.606852,5418153517.378366,5413223157.571571,5408355710.046561,5403554553.476685,5398823114.840088,5394164868.865015,5389583337.428084,5385082088.904997,5380664737.472868,5376334942.363377,5372096407.06584,5367952878.479146,5363908146.011349,5359966040.625338,5356130433.828911,5352405236.606921,5348794398.292902,5345301905.376833,5341931780.245102,5338688079.847729,5335574894.287007,5332596345.32033,5329756584.768715,5327059792.820547,5324510176.218262,5322111966.313236,5319869416.9712925,5317786802.308191,5201398104.398253,5188778614.535684,5175971284.75187,5162968028.819633,5149760303.721527,5136339080.233568,5254144942.347364,5249394708.666073,5244533990.194054,5239553189.226503,5234442004.337044,5229189372.42445,4865535645.785582,4844360696.870849,4822598983.0508585,4800225555.672647,4777213950.889772,4753536071.361026,4729162057.485277,10200080247.707651,10247127113.06214,10294944422.79852,10343544033.179155,10392937298.518047,10443134959.605864,8888698212.671808,8892297044.67463,8894946770.036127,8896571421.455616,8897088750.046947,8896409643.831108,3943694970.3616295,3884858369.1882434,3823616878.581789,3759842669.201565,3693399531.710503,3624142241.926661,3551915872.303547,9049019576.561323,9070070180.537498,9090784627.5108,9111084487.913448,9130881312.58104,9150075402.918896,9168554422.276888,9186191826.352003,23607894075.37524,23868615040.49237,24134868707.364,24406681697.465927,24684058301.88401,24966976075.878536,25255380705.730663,25549180028.45056,25848237064.548847,26152361900.01635,26461302225.21189,26774732304.67005,1746720258.4706278,1612106105.335359,1470173643.8386612,1320400840.9541843,1162222779.6838522,995028136.7363424,6425242073.332687,6405590173.696727,6384035590.495553,6360378730.886735,6334396978.208383,7508269702.905016,7526806103.083578,7545311837.985733,7563604895.02014,7581463392.359322,12434979646.813593,12525040297.634377,12609536264.09202,12686531155.566149,12753645460.411469,19814226728.549603,19740618997.508728,19608635369.059483,19405570983.824013,19115956297.06033,-13977430799.959044,-14390090242.1915,-14745427725.68556,-15021004080.811337,-15188421419.076103,-59218944.40101624,898069500.356163,1922094038.9193764,2948454731.9819145,3855546746.708,4427637645.629814,-89111657574.506,-88363774437.25215,-85261949822.2528,-79035020527.06828,-68527142764.34588,-75433736400.08942,-82050388872.81998,-68642832039.32787,-17299640459.51988,0.0
2843.0,5931551888.28374,5933831180.901108,5936075630.903048,5938284984.935301,5940458990.590274,5942597396.487497,5944699952.356297,5946766409.120762,5948796518.987031,5950790035.532928,5952746713.800085,5954666310.388475,5956548583.553546,5958393293.305885,5960200201.513581,5961969072.007241,5963699670.687792,5965391765.637112,5967045127.231487,5968659528.258072,5970234744.034282,5971770552.530305,5973266734.494686,5974723073.583145,5976139356.490614,5977515373.0866,5978850916.553958,5980145783.531089,5981399774.257674,5982612692.724022,5983784346.824032,5984914548.511969,5986003113.962977,5987049863.737533,5988054622.949827,5989017221.4402,5989937493.9516735,5990815280.31072,5991650425.612236,5992442780.408925,5993192200.90509,5993898549.154921,5994561693.265425,5995181507.603996,5995757873.010767,5996290677.015798,5996779814.061226,5997225185.728406,5997626700.970183,5997984276.348345,5998297836.276369,5998567313.267545,5998792648.188551,5998973790.518608,5999110698.614235,5999203339.979789,5999251691.543796,5999255739.941222,5999215481.801733,5999130924.044086,5999002084.176673,5998828990.604404,5998611682.941903,5998350212.333247,5998044641.778191,5997695046.465109,5997301514.110633,5996864145.306147,5996383053.871194,5995858367.2139,5995290226.698504,5994678788.020041,5994024221.586345,5993326712.907365,5992586462.991945,5991803688.752115,5990978623.414993,5990111516.942346,5989202636.457932,5988252266.68265,5987260710.3776045,5986228288.795132,5985155342.137872,5984042230.025938,5982889331.97223,5981697047.866016,5980465798.464732,5979196025.894138,5977888194.156838,5976542789.64922,5975160321.68684,5973741323.038293,5972286350.467615,5970795985.285214,5969270833.907364,5967711528.424275,5966118727.176761,5964493115.341477,5962835405.524748,5961146338.36498,5959426683.143633,5957677238.404722,5955898832.582842,5954092324.639663,5952258604.708868,5950398594.749451,5948513249.207375,5946603555.685474,5944670535.621544,5942715244.974556,5940738774.918888,5938742252.546496,5936726841.576898,5934693743.074873,5932644196.175806,5930579478.818431,5928500908.484986,5926409842.94854,5924307681.027389,5922195863.346361,5920075873.104867,5917949236.851555,5915817525.265371,5913682353.942882,5911545384.191691,5909408323.829752,5907272927.990393,5905140999.932942,5903014391.858697,5900895005.73215,5898784794.107219,5896685760.958424,5894599962.516777,5892529508.110313,5890476561.009106,5888443339.274669,5886432116.613691,5884445223.235998,5882485046.716755,5880554032.862886,5878654686.583753,5876789572.766179,5874961317.153946,5873172607.231912,5871426193.115025,5869724888.442521,5868071571.277666,5866469185.013491,5864920739.285091,5863429310.889099,5861998044.711073,5860630154.661682,5859328924.622643,5858097709.403561,5856939935.710925,5855859103.130736,5854858785.126317,5853942630.053155,5853114362.192827,5852377782.808142,5851736771.222069,5851195285.923136,5850757365.700342,5850427130.810833,5850208784.184027,5850106612.666096,5850124988.309118,5850268369.709621,5850541303.401579,5850948425.309353,5851494462.266626,5852184233.607626,5853022652.83765,5854014729.390333,5855165570.479483,5856480383.054184,5857964475.86611,5859623261.658777,5861462259.489,5863487097.191401,5865703513.99748,5868117363.321379,5870734615.724939,5873561362.075494,5876603816.910126,5879868322.020899,5883361350.27586,5887089509.691232,5891059547.770343,5895278356.125343,5899752975.397678,5904490600.49341,5909498586.14921,5914784452.844596,5920355893.07505,5926220778.000103,6101547828.804517,6099494065.850837,6097451139.635718,6095417772.860111,6093392542.599918,6091373866.878993,6027708231.65516,6033727508.195431,6039902465.993454,6046234233.548312,6052723761.61363,6059371794.333118,6219840252.413237,6215874385.513957,6211701824.288763,6207310593.001108,6202687748.669479,6197819288.970215,6192690050.884102,11693056789.075626,11754017998.175186,11815879538.62417,11878649927.535316,11942336587.758732,12006945671.722923,11171909033.432606,11194010726.549791,11215124125.014029,11235147956.57814,11253971950.856972,11271475981.02959,5532517049.329432,5509178010.917127,5484678309.9704895,5458943950.72105,5431894979.083244,5403444927.635021,5373500202.546551,10898232627.663488,10940388217.975088,10982450503.450438,11024329118.901964,11065920944.668388,11107108451.08871,11147757819.470398,11187716807.315891,23636165885.11795,23841627255.973827,24048762190.366142,24257315714.48056,24466987676.066563,24677426376.769653,24888221317.68939,25098894931.115334,25308893152.51875,25517574665.119537,25724198624.26001,25927910639.89959,2999154577.659276,2927231317.6163883,2852350466.4917126,2774334154.1475053,2692990547.287795,2608112776.961481,8549875273.213448,8617212734.617393,8687070211.801968,8759410316.051407,8834159029.217506,10234522182.566334,10355664388.074575,10480259785.969578,10607880248.904375,10737946311.839968,14704545780.364697,14827464217.32418,14938893371.88143,15035240624.832542,15112125045.54145,19200054929.695515,18877506240.20848,18465177669.848194,17947265281.957085,17305244132.93979,-4628471633.175777,-4477801794.337427,-4251606220.992472,-3935737358.129028,-3514929734.6879253,6730348522.067425,7020629727.92157,7087739323.682398,6791709669.515873,5924369722.817707,4179097001.278097,-111820897878.41176,-119545155718.59554,-127864229771.39062,-136142093131.07228,-142506379634.88687,-97419468738.17609,-122159497579.58575,-145738058801.92706,-107757077133.93254,0.0
2842.0,5997763978.349971,6000736593.426249,6003682290.612934,6006600910.239241,6009492294.762717,6012356288.865555,6015192739.553365,6018001496.256438,6020782410.933574,6023535338.178513,6026260135.329036,6028956662.578794,6031624783.091904,6034264363.120386,6036875272.124512,6039457382.896081,6042010571.684753,6044534718.327423,6047029706.380786,6049495423.257052,6051931760.363008,6054338613.242342,6056715881.721457,6059063470.058703,6061381287.097184,6063669246.421175,6065927266.516249,6068155270.9331455,6070353188.455494,6072520953.271448,6074658505.149303,6076765789.617213,6078842758.147023,6080889368.34234,6082905584.13092,6084891375.961468,6086846721.0048485,6088771603.359949,6090666014.264099,6092529952.308305,6094363423.657232,6096166442.274144,6097939030.15085,6099681217.542699,6101393043.208783,6103074554.657443,6104725808.397102,6106346870.19259,6107937815.327032,6109498728.869392,6111029705.947769,6112530852.028582,6114002283.201669,6115444126.471479,6116856520.054417,6118239613.682455,6119593568.913092,6120918559.445828,6122214771.445166,6123482403.870335,6124721668.811776,6125932791.834558,6127116012.32874,6128271583.86692,6129399774.568928,6130500867.473907,6131575160.919802,6132622968.930392,6133644621.610001,6134640465.545962,6135610864.21896,6136556198.42135,6137476866.683604,6138373285.7089205,6139245890.816185,6140095136.391342,6140921496.347309,6141725464.592523,6142507555.50824,6143268304.434708,6144008268.166307,6144728025.455742,6145428177.527428,6146109348.600179,6146772186.419253,6147417362.797916,6148045574.168584,6148657542.1436825,6149254014.086285,6149835763.69064,6150403591.572733,6150958325.8708935,6151500822.856619,6152031967.555667,6152552674.379519,6153063887.767336,6153566582.838435,6154061766.055442,6154550475.898162,6155033783.548288,6155512793.585014,6155988644.691636,6156462510.373255,6156935599.685615,6157409157.975241,6157884467.630858,6158362848.846285,6158845660.3947935,6159334300.415099,6159830207.209022,6160334860.05091,6160849780.008974,6161376530.77855,6161916719.527455,6162471997.753527,6163044062.154423,6163634655.509876,6164245567.576454,6164878635.994997,6165535747.210907,6166218837.407396,6166929893.451887,6167670953.855803,6168444109.74786,6169251505.861186,6170095341.534469,6170977871.727375,6171901408.050641,6172868319.811064,6173881035.071833,6174942041.728559,6176053888.601512,6177219186.544477,6178440609.570854,6179720895.997551,6181062849.607374,6182469340.830603,6183943307.946585,6185487758.306243,6187105769.576439,6188800491.007288,6190575144.72361,6192433027.041766,6194377509.813351,6196412041.797247,6198540150.061781,6200765441.418777,6203091603.891626,6205522408.219494,6208061709.400139,6210713448.274031,6213481653.152475,6216370441.49308,6219384021.625809,6222526694.533398,6225802855.690132,6229216996.963325,6232773708.582247,6236477681.179617,6240333707.911192,6244346686.659458,6248521622.3278885,6252863629.23278,6257377933.600246,6262069876.176472,6266944914.960011,6272008628.065622,6277266716.729809,6282725008.468929,6288389460.401733,6294266162.748835,6300361342.522734,6306681367.422777,6313232749.950708,6320022151.76325,6327056388.279598,6334342433.562666,6341887425.494347,6349698671.266291,6357783653.209154,6366150034.98464,6374805668.166338,6383758599.236689,6393017077.029314,6402589560.647517,6412484727.891443,6422711484.228356,6433278972.342269,6444196582.300951,6455473962.3804,6467121030.588715,6479147986.933207,6491565326.476549,6504383853.229632,6517614694.930502,6531269318.760702,7009549283.844389,7018401723.025229,7027479873.173648,7036790046.421749,7046338765.035776,7056132767.276505,6803511775.80915,6820523266.707516,6837970714.653629,6855866808.342065,6874224647.313638,6893057747.758504,7601557398.052197,7615948189.365845,7630564533.745462,7645410371.284508,7660489434.179453,7675805198.62336,7691360830.323868,12995742906.185987,13067321653.530228,13139864148.80143,13213375212.7706,13287858152.335218,13363314547.609196,13356218623.805622,13398349243.271858,13439672023.86625,13480080450.669523,13519458195.80787,13557678180.704224,7233840341.483,7250222234.990711,7266888580.072529,7283831576.934738,7301040836.629173,7318502993.042803,7336201261.886847,12592497348.800062,12654207671.261992,12716159082.090614,12778266539.758177,12840431883.61393,12902542083.192244,12964467248.663538,13026058368.079332,22775350219.33006,22910358535.319347,23043324248.876736,23173790375.95536,23301244822.046635,23425113950.117725,23544755383.320675,23659449950.525387,23768392672.05341,23870682671.28109,23965311885.02043,24051152431.79523,4479451834.304378,4480012446.824857,4482442361.479351,4486929875.569336,4493678649.090418,4502908869.10173,10702733646.776674,10854694980.196177,11013167065.718733,11178229859.080769,11349909129.50093,12875592814.394886,13087688310.972813,13305573940.06942,13528490114.990131,13755413048.38512,16611355962.450935,16759244583.788336,16891426324.067726,17003256505.912434,17089114592.546915,18439534834.15994,17982138982.549335,17427514194.31285,16761108712.195229,15966429107.374657,4930889911.57939,5484689657.456363,6093111214.288071,6754561651.452585,7463210984.101056,10637081167.280384,10079635865.377283,9119213648.460163,7620283002.527571,5407746834.663235,2257496855.43016,-111726426322.35593,-126294639179.866,-144791871028.53168,-168638837414.53085,-199705877992.9522,-91107744232.70222,-128524969966.31606,-197528095084.91827,-317772684561.8948,0.0
2841.0,6061760131.791779,6065439452.975304,6069099860.11877,6072741285.643255,6076363665.212513,6079966937.843422,6083551046.019044,6087115935.804399,6090661556.96497,6094187863.088019,6097694811.706761,6101182364.427462,6104650487.059515,6108099149.748573,6111528327.112757,6114937998.382071,6118328147.541016,6121698763.474525,6125049840.117257,6128381376.606325,6131693377.437512,6134985852.625099,6138258817.865297,6141512294.703415,6144746310.704823,6147960899.629765,6151156101.61214,6154331963.342279,6157488538.25383,6160625886.714825,6163744076.223011,6166843181.605512,6169923285.222918,6172984477.17791,6176026855.528451,6179050526.505678,6182055604.736571,6185042213.471484,6188010484.816648,6190960559.971674,6193892589.472273,6196806733.438156,6199703161.826299,6202582054.689633,6205443602.441282,6208288006.124407,6211115477.687824,6213926240.267435,6216720528.473618,6219498588.68466,6222260679.346353,6225007071.277869,6227738047.983995,6230453905.9738655,6233154955.086298,6235841518.821836,6238513934.681642,6241172554.513323,6243817744.863813,6246449887.339466,6249069378.9734335,6251676632.600463,6254272077.239268,6256856158.48256,6259429338.894864,6261992098.41828,6264544934.786276,6267088363.945684,6269622920.486987,6272149158.083055,6274667649.93644,6277178989.235416,6279683789.618806,6282182685.649837,6284676333.299056,6287165410.436556,6289650617.333543,6292132677.173456,6294612336.572754,6297090366.111515,6299567560.874008,6302044740.999332,6304522752.242367,6307002466.545043,6309484782.618224,6311970626.534252,6314460952.330362,6316956742.623066,6319459009.233763,6321968793.825565,6324487168.551709,6327015236.715526,6329554133.442251,6332105026.362781,6334669116.309591,6337247638.024941,6339841860.881577,6342453089.6160965,6345082665.075158,6347731964.974726,6350402404.672543,6353095437.954015,6355812557.831737,6358555297.358844,6361325230.456413,6364123972.7551365,6366953182.451496,6369814561.178695,6372709854.892559,6375640854.772724,6378609398.139319,6381617369.385493,6384666700.926035,6387759374.162432,6390897420.464695,6394082922.17029,6397318013.600586,6400604882.09515,6403945769.064369,6407342971.060829,6410798840.869927,6414315788.620205,6417896282.913967,6421542851.978797,6425258084.8405285,6429044632.518404,6432905209.243082,6436842593.698342,6440859630.287237,6444959230.423639,6449144373.850137,6453418109.983301,6457783559.287456,6462243914.678176,6466802442.956772,6471462486.277209,6476227463.646961,6481100872.463441,6486086290.087769,6491187375.457798,6496407870.74247,6501751603.03969,6507222486.120178,6512824522.219853,6518561803.883565,6524438515.863227,6530458937.073558,6536627442.609016,6542948505.825712,6549426700.492376,6556066703.01484,6562873294.738781,6569851364.335896,6577005910.27901,6584342043.412136,6591864989.621874,6599580092.6171,6607492816.824401,6615608750.407254,6623933608.417626,6632473236.089191,6641233612.28223,6650220853.090889,6659441215.624296,6668901101.973965,6678607063.380654,6688565804.615089,6698784188.587636,6709269241.203497,6720028156.480843,6731068301.95079,6742397224.359352,6754022655.69289,6765952519.550238,6778194937.88608,6790758238.152073,6803650960.86383,6816881867.623945,6830459949.633196,6844394436.724183,6858694806.954071,6873370796.795366,6888432411.96625,6903889938.944742,6919753957.213674,6936035352.286524,6952745329.567247,6969895429.100544,6987497541.272399,7005563923.524437,7024107218.149293,7043140471.238217,7062677152.856166,7082731178.523954,7103316932.09137,7124449290.089827,7909910665.192896,7929690082.925411,7949915475.085804,7970601038.03618,7991761552.896623,8013412412.405182,7568441966.610416,7596317413.967514,7624908692.573954,7654240150.010881,7684337152.669961,7715226128.880936,8977962906.241577,9011070528.685677,9044860093.393251,9079353112.800455,9114571789.60891,9150539025.682726,9187278428.781574,14092944746.136862,14171973251.068691,14251984880.691582,14332982268.71516,14414966441.10935,14497936607.89673,15391017849.404276,15454431654.917624,15517467957.860916,15580038518.622946,15642046691.057076,15703386632.266865,8983159250.499325,9040920684.156712,9100489719.812138,9161930538.752403,9225308683.84565,9290690907.444565,9358144980.391829,14106783250.682798,14186532657.147892,14266986575.496078,14348087026.9827,14429765426.621683,14511941126.625084,14594519761.70972,14677391368.439198,21280051724.047832,21343163756.279224,21401477986.141987,21454465404.037144,21501547365.27873,21542090917.91286,21575403703.87287,21600728401.472023,21617236677.097336,21624022614.66376,21620095593.228336,21604372586.551582,6111911765.469638,6188906295.778277,6272585169.56265,6363482895.270054,6462175193.997699,6569281837.356713,12758287027.96822,12985599360.59089,13222677256.329216,13469679521.262926,13726695419.519472,15264277218.097025,15549378370.112633,15841712609.413769,16140247711.02004,16443610914.398472,18151034339.16484,18325417525.51486,18483521226.554325,18620584420.627857,18730894978.59001,18070723229.58321,17627397839.221947,17102405810.023012,16485371951.928614,15764926216.100328,13789294999.38517,14582376533.785452,15389582948.469805,16193986690.813276,16971039632.354551,12858791973.653908,11722604259.960115,10173676260.861116,8137035707.901971,5537424513.366503,2306599143.4314013,-74335908576.54822,-86250314987.45793,-102167157243.99872,-124452583761.6515,-157530154953.70706,-55289343625.947395,-82786445669.64764,-145752253191.07208,-363540208736.1776,0.0
