,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2840.0,6122925562.531929,6127317348.823515,6131698208.803708,6136068164.153244,6140427240.825565,6144775469.169403,6149112884.05412,6153439524.997908,6157755436.298853,6162060667.168986,6166355271.871305,6170639309.8599205,6174912845.923287,6179175950.330676,6183428698.981886,6187671173.560291,6191903461.689295,6196125657.092229,6200337859.755806,6204540176.097164,6208732719.134586,6212915608.661992,6217088971.427211,6221252941.31419,6225407659.529165,6229553274.790872,6233689943.524917,6237817830.062331,6241937106.842456,6246047954.620158,6250150562.677549,6254245129.040255,6258331860.698283,6262410973.831652,6266482694.040832,6270547256.582083,6274604906.607794,6278655899.411935,6282700500.680685,6286738986.748355,6290771644.858708,6294798773.431755,6298820682.336163,6302837693.167341,6306850139.531345,6310858367.334673,6314862735.080114,6318863614.168678,6322861389.207798,6326856458.325882,6330849233.493336,6334840140.850161,6338829621.040267,6342818129.552617,6346806137.069301,6350794129.820685,6354782609.947794,6358772095.871961,6362763122.671965,6366756242.468761,6370752024.817896,6374751057.109802,6378753944.978086,6382761312.715918,6386773803.700692,6390792080.827143,6394816826.94895,6398848745.329096,6402888560.09905,6406937016.726959,6410994882.49499,6415062946.985993,6419142022.579616,6423232944.958055,6427336573.621587,6431453792.414076,6435585510.058573,6439732660.703231,6443896204.477668,6448077128.059982,6452276445.254585,6456495197.581027,6460734454.874029,6464995315.894861,6469278908.954306,6473586392.547409,6477918956.000139,6482277820.128269,6486664237.908604,6491079495.162813,6495524911.254074,6500001839.7967415,6504511669.379281,6509055824.300724,6513635765.320837,6518252990.424293,6522909035.599107,6527605475.629572,6532343924.903968,6537126038.237385,6541953511.709858,6546828083.520212,6551751534.855857,6556725690.778913,6561752421.128963,6566833641.442841,6571971313.891761,6577167448.236227,6582424102.799095,6587743385.457247,6593127454.652271,6598578520.420671,6604098845.444056,6609690746.11985,6615356593.653051,6621098815.169661,6626919894.852314,6632822375.098859,6638808857.704468,6644882005.068102,6651044541.42403,6657299254.099249,6663648994.797693,6670096680.912152,6676645296.864848,6683297895.477827,6690057599.374166,6696927602.411321,6703911171.147804,6711011646.344654,6718232444.503071,6725577059.439911,6733049063.902624,6740652111.225477,6748389937.029056,6756266360.965013,6764285288.508364,6772450712.799721,6780766716.539963,6789237473.940147,6797867252.729594,6806660416.225288,6815621425.4660015,6824754841.414803,6834065327.233813,6843557650.635477,6853236686.314779,6863107418.4673,6873174943.398294,6883444472.22835,6893921333.701621,6904610977.103092,6915518975.291695,6926651027.856787,6938012964.405822,6949610747.991836,6961450478.689816,6973538397.331841,6985880889.411431,6998484489.16851,7011355883.866962,7024501918.277879,7037929599.382358,7051646101.308779,7065658770.520565,7079975131.271583,7094602891.34748,7109549948.112734,7124824394.884375,7140434527.654993,7156388852.1892185,7172696091.519432,7189365193.868459,7206405341.028832,7223825957.230226,7241636718.529043,7259847562.756251,7278468700.062263,7297510624.100225,7316984123.891835,7336900296.423084,7357270560.02018,7378106668.559618,7399420726.569878,7421225205.286018,7443532959.722698,7466357246.835381,7489711744.844163,7513610573.799555,7538068317.474767,7563100046.67454,7588721344.056447,7614948330.566744,7641797693.599437,7669286716.994135,7697433312.995623,8786684276.998411,8817069851.309868,8848115235.33518,8879842264.7649,8912273724.08007,8945433394.224762,8309000861.277903,8347242864.493075,8386464791.63633,8426701956.295985,8467991270.268969,8510371323.316481,10314571914.788649,10365889347.5668,10418336806.830269,10471953439.672829,10526780022.484337,10582859032.71277,10640234723.41106,14977871528.967442,15061469885.15284,15146049401.71716,15231613454.96705,15318164132.116753,15405702074.29869,17223225519.11636,17308310455.50583,17393671803.135887,17479261252.907677,17565025496.60988,17650905780.802223,10709295925.318289,10807296025.535576,10908570459.605747,11013253742.498447,11121485828.531792,11233412234.380411,11349184144.29886,15421594828.52171,15517770004.299656,15615245995.378036,15714013370.583506,15814057334.214647,15915356915.631971,16017884049.252254,16121602530.469885,19421621124.537807,19423020263.44349,19418317017.05858,19407050471.75375,19388728606.930176,19362826547.935524,19328784815.38005,19286007598.71984,19233861090.07056,19171671924.167183,19098725782.582504,19014266235.2248,7809288939.605186,7960611999.799273,8122970217.978327,8297188661.732967,8484153244.590202,8684814536.430273,14600615809.938065,14888717499.204302,15188975482.991982,15501613138.605583,15826779118.491148,17268433192.363007,17606147672.40611,17952229992.90582,18305595238.383,18664812265.9228,19340808821.690907,19550830857.45251,19748744779.97348,19930720524.40669,20092213059.06114,18365843804.661774,18076833763.012897,17738101340.82888,17344581475.588223,16890938893.935995,21416000330.1296,22338192157.87857,23238985456.809933,24092752717.131664,24865714353.336742,14838274533.595243,13617086122.189274,12102451186.406004,10288149657.11118,8193918021.117639,5880403459.898028,-7014620319.173466,-7102049632.114907,-6778528012.926764,-5972254247.151565,-4731152987.073077,-1609708302.3861933,-844851285.3124143,-714149176.7482389,-992843609.6524447,0.0
2839.0,6180637092.450773,6185739469.054555,6190838797.859151,6195935185.799524,6201028745.013672,6206119592.975126,6211207852.628327,6216293652.526957,6221377126.975235,6226458416.172298,6231537666.359649,6236615029.971836,6241690665.790335,6246764739.10074,6251837421.853341,6256908892.827105,6261979337.797209,6267048949.706101,6272117928.83823,6277186482.998494,6282254827.694448,6287323186.322424,6292391790.357542,6297460879.547781,6302530702.11209,6307601514.942727,6312673583.811838,6317747183.582344,6322822598.423285,6327900122.029672,6332980057.8468895,6338062719.299847,6343148430.026839,6348237524.118317,6353330346.360582,6358427252.484565,6363528609.419717,6368634795.553183,6373746200.994274,6378863227.844444,6383986290.472761,6389115815.797071,6394252243.570894,6399396026.676206,6404547631.422192,6409707537.850097,6414876240.044259,6420054246.449491,6425242080.194862,6430440279.424084,6435649397.632514,6440870004.011015,6446102683.796693,6451348038.63073,6456606686.923368,6461879264.226217,6467166423.612019,6472468836.061987,6477787190.860868,6483122195.999884,6488474578.587645,6493845085.269264,6499234482.653736,6504643557.749775,6510073118.410265,6515523993.785478,6520997034.785199,6526493114.549934,6532013128.931369,6537557996.982264,6543128661.455879,6548726089.315235,6554351272.252254,6560005227.217028,6565688996.957414,6571403650.569127,6577150284.056463,6582930020.903976,6588744012.659172,6594593439.526543,6600479510.973066,6606403466.345428,6612366575.499179,6618370139.440027,6624415490.97756,6630503995.39155,6636637051.111149,6642816090.407188,6649042580.097876,6655318022.268095,6661643955.002647,6668021953.133656,6674453629.002464,6680940633.236318,6687484655.540107,6694087425.503529,6700750713.423964,6707476331.145472,6714266132.914149,6721122016.250336,6728045922.837978,6735039839.431564,6742105798.781079,6749245880.575334,6756462212.404211,6763756970.740252,6771132381.940047,6778590723.266026,6786134323.92911,6793765566.152861,6801486886.259635,6809300775.779493,6817209782.582415,6825216512.03454,6833323628.179241,6841533854.943688,6849849977.371819,6858274842.884497,6866811362.567863,6875462512.490755,6884231335.052294,6893120940.360662,6902134507.644307,6911275286.696692,6920546599.356003,6929951841.021126,6939494482.20538,6949178070.129598,6959006230.356221,6968982668.466143,6979111171.780258,6989395611.127727,6999839942.663052,7010448209.734378,7021224544.805384,7032173171.433413,7043298406.306704,7054604661.343626,7066096445.857203,7077778368.788314,7089655141.011228,7101731577.715424,7114012600.867861,7126503241.760154,7139208643.645528,7152134064.470628,7165284879.707658,7178666585.292809,7192284800.677193,7206145271.997066,7220253875.370518,7234616620.328412,7249239653.387773,7264129261.776508,7279291877.318977,7294734080.492491,7310462604.665657,7326484340.530215,7342806340.738746,7359435824.761733,7376380183.978126,7393646987.014751,7411243985.351013,7429179119.206255,7447460523.728736,7466096535.506166,7485095699.419394,7504466775.862219,7524218748.351999,7544360831.557415,7564902479.771638,7585853395.861057,7607223540.721967,7629023143.279739,7651262711.067561,7673953041.424267,7697105233.353694,7720730700.090886,7744841182.423612,7769448762.821073,7794565880.425327,7820205346.964734,7846380363.652872,7873104539.140902,7900391908.595826,7928256953.982443,7956714625.631792,7985780365.185066,8015470130.007696,8045800419.175168,8076788301.139023,8108451443.188974,8140808142.835104,8173877361.242711,8207678758.86138,8242232733.39976,9623973917.641994,9664298728.092443,9705478711.51007,9747542546.659498,9790520184.071264,9834442912.331806,9011783708.775743,9059527739.570744,9108484794.902077,9158699676.291134,9210219286.063738,9263092739.601456,11576745723.967,11644878738.478756,11714547602.48043,11785807434.386543,11858715851.339031,11933333101.243216,12009722202.530388,15651047209.455503,15736709701.388008,15823348456.698715,15910971197.39,15999585087.102394,16089196666.916386,18799392501.12356,18905123643.85457,19011928743.325195,19119814275.462173,19228786424.094933,19338851094.283463,12339535913.088444,12473850718.483728,12612718050.95718,12756333683.209108,12904902546.985458,13058639133.632694,13217767901.69379,16521853152.804356,16632519501.149685,16745180050.75627,16859890115.28864,16976706821.9055,17095689174.899246,17216898125.473194,17340396649.74537,17450567598.62161,17408198389.935917,17359972668.72328,17305610748.87978,17244827652.06084,17177334523.255844,17102840411.015488,17021054479.891132,16931688734.016165,16834461343.911615,16729100683.76728,16615350203.892036,9480863302.948383,9698761927.904154,9931205515.633455,10179228701.895905,10443939064.161896,10726521273.85471,16134300596.25497,16465350735.049664,16810110224.036118,17168884237.311329,17541915113.07904,18800909105.169544,19171573860.14463,19552083323.699062,19941634713.018414,20339159788.22637,20204813642.59888,20463038908.830475,20718015578.567554,20967750517.61196,21209927868.396687,19323437517.272343,19288920105.959705,19244437435.44561,19190083268.078304,19126123930.563866,27587204659.644016,28597456495.087845,29573877009.945786,30491220070.070503,31317877702.411827,17529346263.321266,16699707506.715296,15747589252.39373,14711387427.281967,13662467432.276722,12721455382.422031,61640411276.32056,73118876114.77167,89281411099.81004,112725805319.9233,147981143659.54758,51246764816.68928,80762825289.03317,144575365404.3555,362375052875.14386,0.0
2838.0,6234270850.071516,6240074395.246722,6245882572.249852,6251695568.177207,6257513576.145188,6263336795.430377,6269165431.612509,6274999696.7204685,6280839809.381292,6286685994.972294,6292538485.776338,6298397521.140347,6304263347.637096,6310136219.230364,6316016397.443477,6321904151.531385,6327799758.656242,6333703504.066645,6339615681.280541,6345536592.271923,6351466547.661336,6357405866.910324,6363354878.519846,6369313920.232773,6375283339.240513,6381263492.393875,6387254746.418232,6393257478.133071,6399272074.676033,6405298933.731489,6411338463.763779,6417391084.25518,6423457225.94871,6429537331.095849,6435631853.7092495,6441741259.820608,6447866027.743675,6454006648.342642,6460163625.305872,6466337475.425192,6472528728.880744,6478737929.531607,6484965635.212225,6491212418.034764,6497478864.697533,6503765576.799574,6510073171.161512,6516402280.152833,6522753552.025657,6529127651.255163,6535525258.886798,6541947072.890346,6548393808.521045,6554866198.6878805,6561364994.329112,6567890964.795287,6574444898.239781,6581027602.0170965,6587639903.088933,6594282648.438359,6600956705.492063,6607662962.550945,6614402329.229168,6621175736.90182,6627984139.1613655,6634828512.283074,6641709855.699524,6648629192.484453,6655587569.8460245,6662586059.629807,6669625758.831539,6676707790.119949,6683833302.369799,6691003471.205303,6698219499.554226,6705482618.212765,6712794086.421479,6720155192.4524765,6727567254.208077,6735031619.831201,6742549668.32764,6750122810.200588,6757752488.097548,6765440177.469933,6773187387.24561,6780995660.514671,6788866575.228696,6796801744.913746,6804802819.397502,6812871485.55072,6821009468.043401,6829218530.115992,6837500474.36588,6845857143.549671,6854290421.40145,6862802233.467519,6871394547.957954,6880069376.61537,6888828775.601349,6897674846.400936,6906609736.745684,6915635641.555698,6924754803.901194,6933969515.984057,6943282120.139988,6952695009.861752,6962210630.844149,6971831482.051319,6981560116.807018,6991399143.908596,7001351228.765282,7011419094.56168,7021605523.447136,7031913357.751882,7042345501.230795,7052904920.33576,7063594645.517504,7074417772.558056,7085377463.934831,7096476950.21755,7107719531.499162,7119108578.86211,7130647535.881285,7142339920.165087,7154189324.936213,7166199420.653705,7178373956.678043,7190716762.981151,7203231751.903168,7215922919.958183,7228794349.691047,7241850211.587651,7255094766.041194,7268532365.377025,7282167455.938997,7296004580.240256,7310048379.181751,7324303594.341853,7338775070.340778,7353467757.283656,7368386713.286484,7383537107.089324,7398924220.761559,7414553452.504168,7430430319.55454,7446560461.199476,7462949641.902605,7479603754.552757,7496528823.840363,7513731009.769277,7531216611.312217,7548992070.218191,7567063974.981227,7585439064.980124,7604124234.799679,7623126538.744619,7642453195.558186,7662111593.35812,7682109294.803797,7702454042.5090685,7723153764.716499,7744216581.249714,7765650809.761711,7787464972.298354,7809667802.197466,7832268251.345411,7855275497.814663,7878698953.907377,7902548274.63179,7926833366.640176,7951564397.659084,7976751806.4446335,8002406313.298183,8028538931.179875,8055160977.460445,8082284086.354385,8109920222.080584,8138081692.799961,8166781165.382892,8196031681.063127,8225846672.038866,8256239979.085875,8287225870.25226,8318819060.709362,8351034733.838553,8383888563.639453,8417396738.551065,8451575986.784052,8486443603.269209,8522017478.334863,8558316128.234035,8595358727.650768,8633165144.324594,8671755975.941933,8711152589.45427,8751377162.994312,10406464331.635525,10455729187.083698,10506014663.067484,10557354967.26133,10609785832.48364,10663344597.515848,9663976615.431313,9720013873.041515,9777452288.461994,9836343958.795765,9896743463.763044,9958708003.15854,12731381972.509308,12814093351.53339,12898671885.539047,12985185345.327747,13073704692.47577,13164304260.629068,13257061948.69814,16118960400.232489,16204574244.920166,16291167385.197975,16378755278.592272,16467353877.332315,16556979684.399336,20069151441.69416,20192724711.200085,20318194567.02692,20445626945.35354,20575092496.791054,20706667065.909504,13804868296.804537,13969054630.213717,14138766937.983517,14314246610.7415,14495747108.069916,14683534601.04225,14877888646.436142,17396095018.88314,17518752226.703697,17644121887.238785,17772330828.91492,17903515545.334656,18037823182.113537,18175412645.85577,18316455852.834663,15569188146.3509,15504222689.73064,15434950238.576237,15361334383.165785,15283359616.077824,15201035306.773392,15114400261.177769,15023527945.487123,14928532463.274437,14829575385.787315,14726873547.122952,14620707928.695654,11040164668.014452,11312162271.098316,11601106574.406357,11908147585.532116,12234512830.77909,12581511429.325716,17291364049.19957,17646243439.804268,18015669564.96921,18400071638.44797,18799847892.35688,19820234906.96788,20206696774.02123,20605249495.82325,21015726387.099285,21437852372.90037,20761314500.736904,21078289180.81731,21404337113.248898,21739852688.03844,22085365042.862022,20727211067.515656,20992436920.22444,21287590020.518703,21617229177.033413,21986413969.45758,32254459786.410767,33360642470.456787,34449687694.72749,35504771889.2791,36505780893.68624,21139505960.97176,21015123889.930443,20931602466.132027,20942170067.68449,21125893071.74717,21600982622.51052,102760698982.09052,116334856129.0464,134020544475.83446,157574310279.92484,189365591872.5949,84586453074.00055,124933036172.13773,196523032900.7633,317466387335.77655,0.0
2837.0,6283209947.211705,6289697872.723098,6296197825.773733,6302710067.543393,6309234865.924433,6315772495.66692,6322323238.52667,6328887383.416261,6335465226.559121,6342057071.64666,6348663229.998607,6355284020.726536,6361919770.900669,6368570815.720055,6375237498.686118,6381920171.779707,6388619195.641657,6395334939.757002,6402067782.642814,6408818112.039843,6415586325.107929,6422372828.625347,6429178039.1921015,6436002383.437273,6442846298.230467,6449710230.897504,6456594639.440352,6463499992.761445,6470426770.892447,6477375465.227528,6484346578.761294,6491340626.331383,6498358134.8658905,6505399643.63566,6512465704.511574,6519556882.226895,6526673754.644802,6533816913.031199,6540986962.3328495,6548184521.461058,6555410223.580857,6562664716.405926,6569948662.499268,6577262739.579815,6584607640.835018,6591984075.239592,6599392767.880473,6606834460.288184,6614309910.774619,6621819894.777496,6629365205.211508,6636946652.826336,6644565066.571671,6652221293.969349,6659916201.492738,6667650674.953545,6675425619.896143,6683241961.99962,6691100647.487602,6699002643.546133,6706948938.749632,6714940543.495182,6722978490.445259,6731063834.979098,6739197655.652825,6747381054.668578,6755615158.35273,6763901117.643464,6772240108.587816,6780633332.848428,6789082018.220165,6797587419.156835,6806150817.308151,6814773522.0672245,6823456871.128716,6832202231.057951,6841010997.8711405,6849884597.626998,6858824487.029963,6867832154.04527,6876909118.526138,6886056932.853306,6895277182.5872135,6904571487.133068,6913941500.419105,6923388911.588318,6932915445.703959,6942522864.469145,6952212966.960838,6961987590.378593,6971848610.808355,6981797944.00173,6991837546.171024,7001969414.80049,7012195589.474153,7022518152.720615,7032939230.875321,7043460994.960637,7054085661.584316,7064815493.856739,7075652802.327477,7086599945.941737,7097659333.017123,7108833422.241433,7120124723.691991,7131535799.877127,7143069266.800581,7154727795.049359,7166514110.905907,7178430997.485228,7190481295.897859,7202667906.439444,7214993789.807837,7227461968.348633,7240075527.330107,7252837616.248585,7265751450.165319,7278820311.076002,7292047549.314143,7305436584.98953,7318990909.463184,7332714086.860131,7346609755.621573,7360681630.098009,7374933502.184942,7389369243.0030365,7403992804.624513,7418808221.847865,7433819614.02292,7449031186.928577,7464447234.705543,7480072141.846619,7495910385.247217,7511966536.319005,7528245263.169598,7544751332.851667,7561489613.684801,7578465077.653778,7595682802.88719,7613147976.220448,7630865895.847704,7648841974.067245,7667081740.12544,7685590843.164511,7704375055.279824,7723440274.692723,7742792529.045357,7762437978.8243475,7782382920.9206705,7802633792.333492,7823197174.026371,7844079794.944647,7865288536.203573,7886830435.45728,7908712691.459411,7930942668.826953,7953527903.019634,7976476105.548019,7999795169.424401,8023493174.871508,8047578395.305068,8072059303.60746,8096944578.710691,8122243112.508392,8147964017.117763,8174116632.513853,8200710534.560181,8227755543.461292,8255261732.664688,8283239438.241412,8311699268.77674,8340652115.804464,8370109164.820757,8400081906.916073,8430582151.066234,8461622037.126804,8493214049.57796,8525371032.070452,8558106202.826769,8591433170.955603,8625365953.741785,8659918994.978405,8695107184.412502,8730945878.3811,8767450921.719662,8804638671.031246,8842526019.41093,8881130422.727104,8920469927.568577,8960563200.974697,9001429562.074118,9043089015.767378,9085562288.598476,9128870866.97156,9173037037.880554,9218083932.332355,11119945358.86482,11176850653.087172,11234902060.156635,11294137561.541475,11354596823.843964,11416321288.496986,10253846107.1998,10316666413.282587,10381019309.92755,10446961414.4369,10514552052.25586,10583853409.800344,13748567638.656689,13842884106.800917,13939297106.16664,14037882354.30986,14138719184.27024,14241890757.058388,14347484288.805614,16392634997.208956,16476445848.870825,16561248804.325306,16647069389.207996,16733934836.870384,16821874271.70995,20989562757.61104,21126305296.59846,21265658505.701305,21407741209.884773,21552681207.63203,21700616117.42195,15044865310.321531,15230443656.855188,15422128085.680267,15620185019.87517,15824894693.304806,16036551966.32991,16255467193.867435,18036173648.19676,18167565582.27107,18302316167.958183,18440618804.45626,18582683633.88643,18728739312.25675,18879034993.034748,19033842551.58664,13916932409.172453,13849576426.929686,13780289858.615664,13709283603.877005,13636810169.81792,13563169097.307545,13488713021.150105,13413854431.705894,13339073211.30932,13264925024.659046,13192050648.102669,13121186328.198193,12411615907.136974,12721800396.661783,13050083790.541471,13397635762.115047,13765701564.272812,14155605856.63178,18034047894.63235,18394039847.716408,18768844185.626232,19159063120.945103,19565316840.774868,20324376678.212444,20712239538.05877,21115216133.360176,21534037837.975937,21969527243.64381,21015192902.12316,21394249368.843296,21796054283.47932,22223466668.62397,22679904250.12558,22237687407.97459,22792636319.971348,23411918997.118195,24103782491.91246,24877370291.139084,35425091682.30782,36646329919.14623,37890590020.03487,39154431444.60757,40434604701.25847,25236881736.148834,25924594221.19155,26782445656.80438,27859659205.888054,29217892958.743565,30937569836.611984,107978536578.3036,114502650443.407,121063594496.98964,127116189070.61612,131342156191.93285,87778926358.72214,114566429814.16357,143088660753.88013,107423680875.75885,0.0
2836.0,6326852033.250893,6334000454.659647,6341167936.133872,6348354805.991544,6355561399.822085,6362788060.633971,6370035139.005159,6377302993.236496,6384591989.508076,6391902502.038631,6399234913.248037,6406589613.92297,6413967003.385763,6421367489.666549,6428791489.678732,6436239429.397875,6443711744.044043,6451208878.267666,6458731286.339016,6466279432.341348,6473853790.367761,6481454844.721881,6489083090.122425,6496739031.911693,6504423186.268101,6512136080.422827,6519878252.880623,6527650253.644862,6535452644.446998,6543285998.98036,6551150903.138496,6559047955.258123,6566977766.366712,6574940960.434859,6582938174.633529,6590970059.5962105,6599037279.68614,6607140513.268663,6615280452.988794,6623457806.054164,6631673294.523356,6639927655.599798,6648221641.931306,6656556021.915356,6664931580.010226,6673349117.052123,6681809450.578356,6690313415.156764,6698861862.721401,6707455662.914715,6716095703.436265,6724782890.398117,6733518148.687084,6742302422.333905,6751136674.8894825,6760021889.808395,6768959070.839698,6777949242.425303,6786993450.105948,6796092760.93499,6805248263.900156,6814461070.353394,6823732314.448975,6833063153.590064,6842454768.883856,6851908365.605509,6861425173.67099,6871006448.119094,6880653469.602726,6890367544.889734,6900150007.373375,6910002217.592741,6919925563.763235,6929921462.317378,6939991358.456137,6950136726.710996,6960359071.517005,6970659927.797034,6981040861.557476,6991503470.495666,7002049384.619217,7012680266.87763,7023397813.806339,7034203756.183571,7045099859.700241,7056087925.6432295,7067169791.592316,7078347332.13111,7089622459.57231,7100997124.69763,7112473317.512726,7124053068.017554,7135738446.992456,7147531566.800456,7159434582.20611,7171449691.211366,7183579135.908909,7195825203.353397,7208190226.451098,7220676584.868457,7233286705.960059,7246023065.71661,7258888189.733416,7271884654.200033,7285015086.911706,7298282168.303178,7311688632.505642,7325237268.4275,7338930920.85966,7352772491.60626,7366764940.641474,7380911287.293434,7395214611.45607,7409678054.829868,7424304822.192538,7439098182.700638,7454061471.22331,7469198089.709246,7484511508.588137,7500005268.207952,7515682980.30934,7531548329.538685,7547605075.001289,7563857051.856324,7580308172.955265,7596962430.525612,7613823897.901804,7630896731.305344,7648185171.676311,7665693546.558484,7683426272.040502,7701387854.755629,7719582893.94277,7738016083.571662,7756692214.535243,7775616176.91244,7794792962.304759,7814227666.250393,7833925490.719652,7853891746.69578,7874131856.845632,7894651358.284735,7915455905.44175,7936551273.027472,7957943359.1140785,7979638188.330459,8001641915.179968,8023960827.48736,8046601349.98204,8069570048.02524,8092873631.4893055,8116518958.797711,8140513041.135021,8164863046.836697,8189576305.969156,8214660315.111371,8240122742.349851,8265971432.499793,8292214412.565983,8318859897.457933,8345916295.974746,8373392217.076241,8401296476.457986,8429638103.449106,8458426348.253,8487670689.552481,8517380842.502415,8547566767.134366,8578238677.199634,8609407049.478754,8641082633.587608,8673276462.31231,8705999862.507318,8739264466.59376,8773082224.69732,8807465417.468145,8842426669.627995,8877978964.293272,8914135658.125917,8950910497.368078,8988317634.820305,9026371647.82755,9065087557.341885,9104480848.135817,9144567490.245691,9185363961.730465,9226887272.837442,9269154991.673546,9312185271.487932,9355996879.67998,9400609228.655075,9446042408.660233,9492317222.741465,9539455223.976084,9587478755.144714,9636410991.020851,11751803195.143194,11814797266.824335,11879015068.15215,11944496272.98048,12011282290.25229,12079416355.86841,10771192394.703793,10839044919.101902,10908496139.655144,10979604017.082092,11052429265.900597,11127035511.121286,14603074926.653538,14705449322.285526,14810027838.34361,14916888484.092808,15026112982.184896,15137786989.706028,15252000334.828094,16486278162.228365,16566822601.482197,16648375000.2401,16730971592.521791,16814651489.377447,16899456973.995266,21529669535.299004,21673266210.577267,21819956844.6613,21969896728.643776,22123252794.73261,22280204654.34747,16011788378.695091,16208895342.063982,16412242738.747944,16622098662.370085,16838745373.024696,17062480193.973463,17293616474.431686,18437496071.606525,18573537771.313263,18713408181.021137,18857350679.96246,19005630381.456444,19158536396.316208,19316384355.707504,19479519225.513584,12568157265.04335,12514521308.902676,12461597103.51694,12409797386.601463,12359588275.987137,12311494951.466438,12266107884.45034,12224089660.095213,12186182438.370125,12153216101.942093,12126117139.61174,12105918314.159164,13535573687.312511,13866076902.278969,14214564328.442375,14582137672.020285,14969967263.728752,15379295664.191353,18353923160.471405,18701905016.3692,19064495892.33366,19442502890.3901,19836808703.76136,20340928668.466354,20717656664.85324,21112847664.36048,21528213465.21316,21965752772.257244,20957291049.365944,21390962393.884827,21859915437.91611,22369078351.872192,22924247269.08061,23486082390.83982,24274623225.83334,25152727506.09123,26131502355.77065,27223453589.62082,37095473599.804565,38426124914.83365,39830069126.669846,41318435045.18166,42905850310.94147,29023903849.304947,30439060117.694782,32113574072.34558,34087597051.93946,36401018846.46673,39090686513.42384,90640323396.2088,88865147163.29166,84111611494.8209,75035688023.25461,60114084426.01308,68133440070.996765,69255278218.4882,60100728576.156685,16682185529.363594,0.0
