,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2835.0,6364616629.210358,6372394920.958149,6380198869.621918,6388028862.975373,6395885296.482487,6403768573.444927,6411679105.15225,6419617311.034927,6427583618.820231,6435578464.691055,6443602293.447697,6451655558.672693,6459738722.898735,6467852257.779731,6475996644.265087,6484172372.777239,6492379943.392511,6500619866.025394,6508892660.616212,6517198857.322388,6525538996.713206,6533913629.968291,6542323319.079754,6550768637.058159,6559250168.142315,6567768508.013016,6576324264.010771,6584918055.357615,6593550513.383058,6602222281.754282,6610934016.710619,6619686387.302443,6628480075.634508,6637315777.113865,6646194200.702372,6655116069.173988,6664082119.376826,6673093102.500147,6682149784.346319,6691252945.607899,6700403382.149863,6709601905.297157,6718849342.127584,6728146535.770227,6737494345.709414,6746893648.094407,6756345336.054876,6765850320.022296,6775409528.05735,6785023906.183498,6794694418.72678,6804422048.66201,6814207797.965454,6824052687.974164,6833957759.752019,6843924074.462692,6853952713.749619,6864044780.123099,6874201397.354743,6884423710.8793125,6894712888.204146,6905070119.326365,6915496617.157911,6925993617.9586735,6936562381.777796,6947204192.90337,6957920360.320677,6968712218.179129,6979581126.268121,6990528470.50196,7001555663.4140415,7012664144.660531,7023855381.533642,7035130869.484831,7046492132.658031,7057940724.433212,7069478227.980384,7081106256.824424,7092826455.420812,7104640499.742607,7116550097.878912,7128556990.645025,7140662952.204618,7152869790.704171,7165179348.919952,7177593504.917848,7190114172.7263565,7202743303.023027,7215482883.83471,7228334941.251904,7241301540.157611,7254384784.971032,7267586820.406423,7280909832.247642,7294356048.138636,7307927738.390396,7321627216.804767,7335456841.515596,7349419015.847666,7363516189.193939,7377750857.911592,7392125566.237419,7406642907.223131,7421305523.691132,7436116109.211438,7451077409.100301,7466192221.441261,7481463398.129297,7496893845.938844,7512486527.616388,7528244462.998489,7544170730.156048,7560268466.5657425,7576540870.309469,7592991201.302877,7609622782.553955,7626439001.452728,7643443311.093264,7660639231.629106,7678030351.663454,7695620329.675347,7713412895.483298,7731411851.747802,7749621075.51429,7768044519.798138,7786686215.213501,7805550271.647691,7824640879.983156,7843962313.868942,7863518931.5439,7883315177.713833,7903355585.485034,7923644778.356653,7944187472.274757,7964988477.750709,7986052702.047051,8007385151.434003,8028990933.519966,8050875259.65963,8073043447.443472,8095500923.272707,8118253225.023939,8141306004.808084,8164665031.828341,8188336195.342413,8212325507.734352,8236639107.70183,8261283263.564999,8286264376.703451,8311588985.128254,8337263767.196424,8363295545.475728,8389691290.768185,8416458126.301132,8443603332.095442,8471134349.520862,8499058786.049402,8527384420.218084,8556119206.813425,8585271282.290585,8614848970.441174,8644860788.324486,8675315452.478037,8706221885.424294,8737589222.491611,8769426818.968714,8801744257.613182,8834551356.536085,8867858177.486158,8901675034.558695,8936012503.356062,8970881430.628572,9006292944.426456,9042258464.795998,9078789715.054989,9115898733.685358,9153597886.883545,9191899881.811913,9230817780.59787,9270365015.130585,9310555402.708973,9351403162.598425,9392922933.55816,9435129792.40556,9478039273.688875,9521667390.545095,9566030656.82548,9611146110.577711,9657031338.980225,9703704504.831911,9751184374.70815,9799490348.903038,9848642493.286854,9898661573.218382,9949569089.662416,10001387317.675291,12291452799.922373,12358794153.73233,12427383745.590405,12497260676.92173,12568465716.352625,12641041386.622158,11207740151.385683,11278708502.778816,11351271459.252262,11425484964.07522,11501407570.754028,11579100591.463554,15275591856.33414,15382107849.022,15490803416.98587,15601752808.648138,15715033736.09988,15830727580.68168,15948919613.176792,16416120047.639095,16492147095.267591,16569187813.094929,16647287783.042068,16726496383.769432,16806867161.93502,21674477945.390224,21817489033.81232,21963759159.79417,22113457214.72449,22266764348.015083,22423874992.294613,16673597080.20523,16871743011.722408,17075806290.818398,17286032994.268555,17502682283.443855,17726027279.5674,17956356010.137344,18599690350.93763,18735549179.54745,18875438842.944885,19019626829.004723,19168404360.626205,19322088775.922813,19481026164.587105,19645594289.27443,11539755816.555813,11510135095.403627,11483621819.256496,11460753856.213291,11442124616.762457,11428388038.52467,11420263964.505178,11418543937.532394,11424097433.336618,11437878554.194431,11460933204.212587,11494406766.15229,14371489215.75837,14703989293.489536,15053183383.46149,15420032240.041042,15805554807.6876,16210831705.013512,18268301497.66896,18589429061.44921,18924521124.81678,19274583482.754074,19640751857.23153,19917027233.23626,20270604585.51797,20645535947.99488,21044380409.41872,21470130970.842453,20570176762.608604,21039106304.197018,21552387201.02244,22116254481.506336,22737957408.04534,24150781439.71425,25084464995.317616,26121449541.14085,27274609080.51424,28558694888.196514,37244333950.66664,38632682395.00304,40138738080.51711,41785748805.814926,43603091028.97545,31633583284.83572,33539773240.42021,35752334109.59966,38305464350.64192,41226088268.40802,44524139702.662,69980192110.0366,65152496122.79539,57356415547.1092,45678162839.42285,29371840656.492752,48238086687.68276,28161137229.52447,2840157109.3235264,-3031383539.576455,0.0
2834.0,6395952147.873997,6404323376.914555,6412726359.22793,6421161533.764507,6429629347.439875,6438130255.279524,6446664720.566147,6455233214.989581,6463836218.799482,6472474220.960758,6481147719.311785,6489857220.72551,6498603241.273462,6507386306.392711,6516206951.055855,6525065719.944078,6533963167.623337,6542899858.723737,6551876368.122132,6560893281.128048,6569951193.67295,6579050712.50294,6588192455.37495,6597377051.256443,6606605140.528774,6615877375.194195,6625194419.086626,6634556948.086222,6643965650.337824,6653421226.473386,6662924389.838386,6672475866.722384,6682076396.593716,6691726732.33844,6701427640.503657,6711179901.545181,6720984310.07972,6730841675.141644,6740752820.444393,6750718584.646636,6760739821.623235,6770817400.741177,6780952207.140469,6791145142.0201645,6801397122.929574,6811709084.064787,6822081976.570578,6832516768.847815,6843014446.866467,6853576014.484311,6864202493.771473,6874894925.340863,6885654368.684677,6896481902.517036,6907378625.122891,6918345654.713336,6929384129.787419,6940495209.500596,6951680074.039967,6962939925.006398,6974275985.803693,6985689502.034925,6997181741.906101,7008753996.6373005,7020407580.881369,7032143833.150471,7043964116.250463,7055869817.723439,7067862350.298463,7079943152.350754,7092113688.369435,7104375449.434093,7116729953.700257,7129178746.894036,7141723402.816106,7154365523.855215,7167106741.511464,7179948716.92951,7192893141.441968,7205941737.123234,7219096257.353888,7232358487.396038,7245730244.979731,7259213380.900768,7272809779.630193,7286521359.935598,7300350075.514754,7314297915.641638,7328366905.825279,7342559108.481714,7356876623.619375,7371321589.538236,7385896183.543053,7400602622.671114,7415443164.434817,7430420107.579474,7445535792.856801,7460792603.814425,7476192967.601926,7491739355.793824,7507434285.230001,7523280318.874051,7539280066.690084,7555436186.538467,7571751385.091165,7588228418.76716,7604870094.688635,7621679271.658489,7638658861.159959,7655811828.378928,7673141193.249691,7690650031.525024,7708341475.8712015,7726218716.988955,7744285004.76111,7762543649.427971,7780998022.791289,7799651559.447908,7818507758.054108,7837570182.621824,7856842463.847826,7876328300.477221,7896031460.702425,7915955783.599124,7936105180.600559,7956483637.0117,7977095213.564905,7997944048.018717,8019034356.801623,8040370436.702604,8061956666.610463,8083797509.304033,8105897513.295444,8128261314.728772,8150893639.336542,8173799304.456657,8196983221.112514,8220450396.159178,8244205934.498706,8268255041.367866,8292603024.701645,8317255297.576237,8342217380.735317,8367494905.203692,8393093614.992657,8419019369.901644,8445278148.420978,8471876050.740954,8498819301.872686,8526114254.886456,8553767394.273855,8581785339.440158,8610174848.333885,8638942821.22103,8668096304.611702,8697642495.347544,8727588744.858904,8757942563.601105,8788711625.67988,8819903773.67678,8851527023.685863,8883589570.573841,8916099793.476688,8949066261.546494,8982497739.963291,9016403196.227589,9050791806.75045,9085672963.75892,9121056282.536127,9156951609.01634,9193369027.757004,9230318870.311102,9267811724.024868,9305858441.2877,9344470149.26298,9383658260.13052,9423434481.873642,9463810829.646282,9504799637.75799,9546413572.317583,9588665644.579197,9631569225.03774,9675138058.324171,9719386278.955095,9764328427.99495,9809979470.693909,9856354815.16917,9903470332.202812,9951342376.234924,9999987807.637178,10049424016.358532,10099668947.042278,10150741125.72165,10202659688.209797,10255444410.309734,10309115739.979849,12730688828.288338,12800518647.288664,12871565934.011368,12943866928.186012,13017459352.854883,13092382489.450802,11557444420.946938,11629531631.995888,11703138431.34562,11778315434.88652,11855115541.804436,11933594063.100468,15753601128.33335,15860203880.836693,15968829674.266125,16079543143.741772,16192411811.00508,16307506252.42381,16424900278.880129,16199509274.28384,16269910901.968311,16341305370.015354,16413744314.353931,16487283667.93642,16561984058.673058,21427644113.338684,21562231981.805943,21699888721.157177,21840772040.36857,21985050470.647514,22132904193.61513,17015653354.844513,17204513088.597233,17398538902.79044,17597933279.04102,17802909381.963795,18013691814.405727,18230517439.96084,18527489614.118515,18657824990.205112,18792063185.52093,18930464748.908707,19073312646.187325,19220914379.607983,19373604315.60245,19531746241.1258,10804988205.9302,10803528709.7855,10806952507.7847,10815835714.59584,10830804081.802025,10852536739.53748,10881770172.969252,10919302442.568134,10965997657.026457,11022790707.757126,11090692274.286093,11170794110.728832,14899147808.244616,15216250617.570358,15547757604.674747,15894433697.136354,16257089354.825085,16636583978.446556,17815091090.054436,18097076979.4815,18391897840.66784,18700702807.58528,19024809790.76945,19111303957.92343,19429177780.171963,19769950951.300404,20136705250.43014,20533023950.80712,19838175027.31387,20312728659.90964,20835567512.26968,21413275406.79496,22053421879.54256,24008322513.795208,24981582514.7918,26059144842.15055,27254125954.366734,28581757338.954937,35869077365.48592,37215758465.791374,38704725304.02496,40365931209.851,42236849223.94932,32378541406.05307,34439592972.83693,36806073551.51428,39509612672.37609,42574906114.72784,46009156151.75258,56127518101.83936,53827931037.167885,50427232483.6632,45491753768.76558,38182905341.19957,48307119974.67102,22589993951.075043,-14761782802.256622,-23313095469.376743,0.0
2833.0,6420342511.629094,6429263942.274794,6438222665.667474,6447219163.206656,6456253924.387137,6465327446.9384,6474440236.966444,6483592809.098039,6492785686.62753,6502019401.666149,6511294495.293926,6520611517.714231,6529971028.410983,6539373596.308626,6548819799.934822,6558310227.586004,6567845477.495792,6577426158.006316,6587052887.742538,6596726295.789572,6606447021.873094,6616215716.542885,6626033041.359566,6635899669.084551,6645816283.873337,6655783581.472119,6665802269.417839,6675873067.241701,6685996706.676249,6696173931.866015,6706405499.581848,6716692179.438982,6727034754.118874,6737434019.594939,6747890785.362194,6758405874.670898,6768980124.764294,6779614387.120487,6790309527.698521,6801066427.188787,6811885981.267788,6822769100.857342,6833716712.388361,6844729758.069202,6855809196.158741,6866956001.2442255,6878171164.523996,6889455694.095188,6900810615.246447,6912236970.75583,6923735821.193922,6935308245.232304,6946955339.957433,6958678221.190102,6970478023.8104925,6982355902.089008,6994313030.022949,7006350601.679154,7018469831.542727,7030671954.871949,7042958228.059515,7055329929.000203,7067788357.465094,7080334835.48251,7092970707.725717,7105697341.907638,7118516129.182629,7131428484.555487,7144435847.2978325,7157539681.372041,7170741475.862808,7184042745.416601,7197445030.689069,7210949898.800617,7224558943.800337,7238273787.138425,7252096078.147272,7266027494.531469,7280069742.866832,7294224559.108702,7308493709.109724,7322878989.147268,7337382226.460755,7352005279.799089,7366750039.978431,7381618430.450519,7396612407.881855,7411733962.743935,7426985119.914804,7442367939.292253,7457884516.41886,7473536983.119223,7489327508.149672,7505258297.860757,7521331596.872836,7537549688.765124,7553914896.778519,7570429584.532549,7587096156.756899,7603917060.037791,7620894783.579693,7638031859.982777,7655330866.036506,7672794423.529886,7690425200.078773,7708225909.970787,7726199315.028319,7744348225.490147,7762675500.912277,7781184051.088537,7799876836.991522,7818756871.734587,7837827221.5555,7857091006.822413,7876551403.06299,7896211642.017303,7916075012.715402,7936144862.5803,7956424598.557329,7976917688.270652,7997627661.208018,8018558109.934637,8039712691.337289,8061095127.899739,8082709209.010583,8104558792.304785,8126647805.040108,8148980245.509803,8171560184.492939,8194391766.74386,8217479212.522241,8240826819.165497,8264438962.70508,8288320099.528604,8312474768.089604,8336907590.666944,8361623275.175968,8386626617.033592,8411922501.079674,8437515903.557107,8463411894.153236,8489615638.105291,8516132398.3728,8542967537.879877,8570126521.830801,8597614920.102077,8625438409.714712,8653602777.39043,8682113922.19587,8710977858.278976,8740200717.702133,8769788753.376743,8799748342.104347,8830085987.729567,8860808324.410597,8891922120.013206,8923434279.634695,8955351849.26442,8987682019.588303,9020432129.944752,9053609672.440218,9087222296.23301,9121277811.994514,9155784196.557625,9190749597.762802,9226182339.51282,9262090927.048082,9298484052.455029,9335370600.42125,9372759654.251495,9410660502.160149,9449082643.856386,9488035797.439758,9527529906.624895,9567575148.315516,9608181940.549295,9649360950.836773,9691123104.919111,9733479595.971325,9776441894.279724,9820021757.424215,9864231240.998774,9909082709.905518,9954588850.261051,10000762681.956257,10047617571.914335,10095167248.095284,10143425814.29882,10192407765.82212,10242128006.033297,10292601863.926292,10343845112.728905,10395873989.641027,10448705216.78719,10502356023.47446,10556844169.8546,13063937269.521795,13134357988.033388,13205911171.151428,13278628044.62881,13352541028.984,13427683796.767763,11816694581.075035,11887912844.631218,11960508251.180216,12034523063.46392,12110001337.746689,12186989022.293808,16031850264.35569,16134584282.452211,16239063366.16153,16345337454.509222,16453458526.682808,16563480715.175947,16675460426.80151,15854278225.905487,15918043700.616705,15982738772.976154,16048416324.565617,16115133511.214022,16182952132.97607,20812355111.46499,20931099692.922867,21052385958.24784,21176338302.42657,21303088864.408936,21432778033.38007,17041042058.439484,17211206792.093674,17385424341.459743,17563836257.020596,17746591317.41804,17933846082.651024,18125765502.73665,18231568025.21827,18350901960.791702,18473659665.527782,18600063470.123943,18730353759.5974,18864790527.279964,19003655059.3479,19147251759.078857,10309697695.75896,10335159369.130678,10366465447.344591,10404151242.0803,10448790481.343054,10500997660.79664,10561430506.421066,10630792552.87124,10709835843.203114,10799363757.564434,10900233981.247805,11013361626.473703,15118145916.698996,15404538803.617325,15702278679.702393,16011898734.822195,16333963667.670631,16669072918.14163,17047151442.340963,17280299602.821186,17524587225.319946,17781204907.088173,18051526207.92207,17988841784.72175,18257657799.943947,18548839570.54764,18865547889.658,19211423029.076225,18758584640.8842,19202716527.616043,19693198645.73671,20235998619.122284,20837886303.73636,22958780207.59829,23863887216.4781,24861522310.02221,25963170002.7323,27182244452.94536,33037846153.192387,34212161418.034748,35524974844.51993,37005767000.59857,38691190676.28346,30924125555.22399,32768681656.495422,34863527465.82153,37235515699.74854,39909653289.0304,42903772085.79585,47399594274.219376,49477791247.23818,52487020070.93497,56529732472.18701,61245176152.98361,67651828945.06625,58423225672.51146,29060677449.685745,-44730267285.441,0.0
