,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2832.0,6437313286.477644,6446736948.173578,6456202837.854274,6465711470.345351,6475263368.554564,6484859063.603544,6494499094.96172,6504184010.582432,6513914367.041304,6523690729.676905,6533513672.7337055,6543383779.507416,6553301642.492703,6563267863.53337,6573283053.974986,6583347834.820064,6593462836.885761,6603628700.964251,6613846077.985644,6624115629.183706,6634438026.264235,6644813951.576258,6655244098.286042,6665729170.554016,6676269883.714548,6686866964.458761,6697521151.020355,6708233193.364479,6719003853.379768,6729833905.073521,6740724134.77014,6751675341.312846,6762688336.26873,6773763944.137223,6784903002.561991,6796106362.546385,6807374888.672431,6818709459.323488,6830110966.910561,6841580318.102435,6853118434.059579,6864726250.671977,6876404718.8009,6888154804.524712,6899977489.388773,6911873770.659515,6923844661.582733,6935891191.646236,6948014406.846835,6960215369.961828,6972495160.825031,6984854876.607429,6997295632.102516,7009818560.016464,7022424811.263114,7035115555.263989,7047891980.253326,7060755293.588234,7073706722.06413,7086747512.235489,7099878930.742009,7113102264.640318,7126418821.741306,7139829930.953207,7153336942.630491,7166941228.928745,7180644184.165579,7194447225.187736,7208351791.744493,7222359346.867461,7236471377.256939,7250689393.674946,7265014931.345008,7279449550.358919,7293994836.090538,7308652399.616815,7323423878.146152,7338310935.454268,7353315262.327723,7368438577.015245,7383682625.687029,7399049182.902191,7414540052.08449,7430157066.006576,7445902087.2828865,7461777008.871384,7477783754.584357,7493924279.608471,7510200571.034216,7526614648.395088,7543168564.216591,7559864404.575367,7576704289.66864,7593690374.394262,7610824848.941544,7628109939.393207,7645547908.338636,7663141055.498781,7680891718.36294,7698802272.837738,7716875133.908622,7735112756.314144,7753517635.233396,7772092306.986919,7790839349.751448,7809761384.288831,7828861074.68953,7848141129.131074,7867604300.65187,7887253387.940844,7907091236.143221,7927120737.683075,7947344833.102978,7967766511.92131,7988388813.507704,8009214827.977213,8030247697.103689,8051490615.25297,8072946830.3365,8094619644.785979,8116512416.549679,8138628560.111153,8160971547.530979,8183544909.512329,8206352236.491086,8229397179.751321,8252683452.566984,8276214831.370656,8299995156.950253,8324028335.674657,8348318340.749262,8372869213.502434,8397685064.703997,8422770075.916855,8448128500.882907,8473764666.944544,8499682976.502933,8525887908.514499,8552384020.02697,8579175947.756496,8606268409.707335,8633666206.835758,8661374224.75988,8689397435.517086,8717740899.371078,8746409766.670332,8775409279.760113,8804744774.95013,8834421684.540127,8864445538.905745,8894821968.647177,8925556706.803192,8956655591.133297,8988124566.470932,9019969687.150766,9052197119.513254,9084813144.489912,9117824160.272837,9151236685.07223,9185057359.966026,9219292951.845638,9253950356.462528,9289036601.58008,9324558850.236008,9360524404.12042,9396940707.075308,9433815348.72139,9471156068.21867,9508970758.167542,9547267468.657606,9586054411.471972,9625339964.455208,9665132676.053757,9705441270.038267,9746274650.41788,9787641906.557232,9829552318.507908,9872015362.566668,9915040717.073944,9958638268.467022,10002818117.603489,10047590586.371708,10092966224.60662,10138955817.330288,10185570392.33869,10232821228.157707,10280719862.393309,10329278100.5032,10378508025.019476,10428422005.254402,10479032707.524488,10530353105.93098,10582396493.738642,10635176495.398308,10688707079.263176,10743002571.053375,13288395876.168987,13357551234.43324,13427704006.66656,13498878539.65795,13571100001.518414,13644394416.602152,11984405694.73317,12052865415.334194,12122499911.61042,12193340563.850628,12265419926.68713,12338771789.79958,16112389970.494064,16207625179.427654,16304225865.792765,16402223433.270798,16501650296.72437,16602539930.067898,16704926917.323578,15398349989.80624,15454551928.811651,15511565944.28837,15569440523.73252,15628227862.101776,15687984153.29856,19870192782.66279,19966863728.350727,20065279706.673206,20165515952.22179,20267651407.94105,20371768862.97424,16769556880.904812,16913182658.89041,17059481532.474812,17208522625.82144,17360378158.899826,17515123742.711998,17672838712.276554,17729071574.802002,17832237115.874672,17938020930.434185,18046580403.64956,18158084343.38295,18272713787.36433,18390662852.41968,18512139624.21149,9987727462.109474,10034922576.171623,10088084300.401913,10147647540.35592,10214072018.549202,10287843367.511805,10369474255.788496,10459505552.180256,10558507536.10739,10667081165.397478,10785859417.276417,10915508724.12464,15045909273.813437,15289222202.030523,15540318770.85814,15799482562.163086,16067013803.149254,16343232151.86538,16026932599.114746,16204090694.849209,16390060030.209686,16585939994.796345,16792998638.971458,16618851309.21688,16825147920.648552,17050821929.748508,17298646913.44423,17571774605.066193,17351001590.729595,17727458966.43891,18142735492.45131,18601376969.06652,19108435798.41958,21029184095.818047,21770020434.9486,22580338516.20411,23468115611.82517,24442598688.43937,28931514788.516266,29799268076.1636,30772253502.413948,31872236187.709152,33125915266.86509,27369673662.767548,28666132801.4072,30105405385.60601,31700787573.07113,33468001715.693714,35426797478.86975,36982313032.628296,41467669390.77171,48002563107.33176,57306633947.23197,70358354466.77693,80697261797.10965,99423311445.0556,122979718097.19286,86124354457.86609,0.0
2831.0,6446437258.641725,6456310567.572927,6466230397.619617,6476197287.869617,6486211785.34091,6496274445.103547,6506385830.403398,6516546512.787828,6526757072.233345,6537018097.27519,6547330185.138986,6557693941.874386,6568109982.490829,6578578931.095381,6589101421.032721,6599678095.027301,6610309605.32772,6620996613.853316,6631739792.343057,6642539822.506708,6653397396.178401,6664313215.472519,6675287992.942041,6686322451.739352,6697417325.779493,6708573359.90601,6719791310.059337,6731071943.447795,6742416038.721252,6753824386.147475,6765297787.791225,6776837057.696108,6788443022.069279,6800116519.468991,6811858400.995071,6823669530.482327,6835550784.696991,6847503053.536198,6859527240.230547,6871624261.549845,6883795048.012003,6896040544.095224,6908361708.453459,6920759514.135226,6933234948.80582,6945789014.9730015,6958422730.216184,6971137127.419193,6983933255.006646,6996812177.184029,7009774974.181495,7022822742.501499,7035956595.170265,7049177661.993195,7062487089.814268,7075886042.779498,7089375702.604502,7102957268.846283,7116631959.17923,7130401009.675496,7144265675.089735,7158227229.148338,7172286964.8432045,7186446194.730136,7200706251.231936,7215068486.946311,7229534274.958572,7244105009.159363,7258782104.567343,7273566997.657024,7288461146.691808,7303466032.062308,7318583156.630046,7333814046.076654,7349160249.258628,7364623338.567752,7380204910.297334,7395906585.014263,7411730007.937086,7427676849.320173,7443748804.844053,7459947596.012106,7476274970.553652,7492732702.833588,7509322594.268719,7526046473.750858,7542906198.076847,7559903652.385651,7577040750.602601,7594319435.891002,7611741681.111168,7629309489.287078,7647024894.080788,7664889960.274744,7682906784.262173,7701077494.545651,7719404252.244121,7737889251.608401,7756534720.545462,7775342921.151579,7794316150.254583,7813456739.965363,7832767058.238831,7852249509.444567,7871906534.947266,7891740613.697294,7911754262.831499,7931950038.284467,7952330535.410572,7972898389.616885,7993656277.007257,8014606915.037864,8035753063.184334,8057097523.620821,8078643141.911199,8100392807.712704,8122349455.492222,8144516065.255589,8166895663.290066,8189491322.920393,8212306165.278607,8235343360.088032,8258606126.461603,8282097733.71501,8305821502.194795,8329780804.121872,8353979064.450682,8378419761.744415,8403106429.066535,8428042654.889014,8453232084.01761,8478678418.534517,8504385418.758747,8530356904.224598,8556596754.67857,8583108911.095077,8609897376.711319,8636966218.081669,8664319566.15194,8691961617.353874,8719896634.720226,8748128949.020779,8776662959.91964,8805503137.154148,8834654021.735754,8864120227.17314,8893906440.717947,8924017424.633396,8954458017.486042,8985233135.461,9016347773.700865,9047807007.668495,9079615994.534023,9111779974.586077,9144304272.66754,9177194299.635887,9210455553.84822,9244093622.671017,9278114184.014702,9312523007.892944,9347325958.00666,9382528993.35254,9418138169.85612,9454159642.028902,9490599664.649605,9527464594.468897,9564760891.93748,9602495122.956957,9640673960.653015,9679304187.1704,9718392695.489006,9757946491.260468,9797972694.66441,9838478542.283726,9879471388.99784,9920958709.893251,9962948102.190264,10005447287.185097,10048464112.206274,10092006552.58443,10136082713.634483,10180700832.649317,10225869280.904127,10271596565.670668,10317891332.240738,10364762365.958584,10412218594.261902,10460269088.731586,10508923067.150608,10558189895.572975,10608079090.404062,10658600320.494438,10709763409.249878,10761578336.761246,10814055241.958973,10867204424.797956,13404058020.609344,13470210008.034504,13537181338.947355,13604988030.368153,13673646488.614624,13743173519.170015,12061993589.348131,12125986418.644732,12190902750.912077,12256761225.576427,12323580951.158266,12391381523.492798,16004192575.17699,16088821363.97857,16174361542.084211,16260823708.100569,16348218363.941788,16436555894.800274,16525846547.611109,14849529301.54318,14897341933.384657,14945789623.966902,14994910813.58225,15044746601.667454,15095340921.343328,18658099246.96048,18728267226.87389,18799216500.947887,18870965632.7182,18943532678.11525,19016934984.178608,16235514975.45886,16346816698.34063,16459260124.092815,16572837206.35361,16687538618.591244,16803353766.683285,16920270818.283949,17043646419.230663,17126247485.743427,17210401274.520496,17296181796.08945,17383666665.975933,17472937125.159157,17564078021.729576,17657177744.165894,9773410254.5447,9834888530.490011,9901724453.739271,9974216916.963736,10052676043.812042,10137423282.302288,10228791486.447538,10327124992.767609,10432779701.175098,10546123173.222382,10667534764.96416,10797405816.835535,14714639406.62344,14905988370.401632,15101317636.337149,15300659503.477146,15504047587.410574,15711518767.436775,14821844402.788116,14938387471.252926,15060778337.824862,15189886136.885803,15326708161.142572,15073982982.63087,15205668430.751375,15351368680.845625,15513074938.861988,15693001445.178406,15662451525.832067,15938216459.148672,16240817982.808006,16572851453.701012,16937067565.220043,18359513120.909985,18863200008.173195,19405257087.20929,19988763412.954693,20617047908.49537,23858286165.225845,24312617446.521866,24815920461.84516,25376850407.58203,26005296025.23236,22228717526.85552,22758609204.507786,23288721089.126354,23808002613.193413,24306509488.12768,24780337781.859444,20516950369.81681,23771820264.33255,28757497431.67165,36274554280.984535,47711887357.34984,58017840121.965,84400512662.19684,141683846089.128,306421271273.902,0.0
2830.0,6447339389.212339,6457605814.005835,6467922382.83382,6478289649.894951,6488708177.034291,6499178533.853348,6509701297.821649,6520277054.389955,6530906397.105066,6541589927.726292,6552328256.34359,6563122001.497383,6573971790.300101,6584878258.559469,6595842050.903533,6606863820.907499,6617944231.22237,6629083953.705424,6640283669.552538,6651544069.4324255,6662865853.622757,6674249732.148233,6685696424.920643,6697206661.880863,6708781183.142917,6720420739.140076,6732126090.773006,6743898009.560053,6755737277.789628,6767644688.674765,6779621046.509875,6791667166.829698,6803783876.570504,6815972014.233603,6828232430.051112,6840565986.15412,6852973556.743156,6865456028.261132,6878014299.568663,6890649282.12188,6903361900.152743,6916153090.851891,6929023804.554033,6941975004.925987,6955007669.157307,6968122788.153611,6981321366.732632,6994604423.822951,7007972992.665579,7021428121.01832,7034970871.362982,7048602321.115503,7062323562.839,7076135704.459777,7090039869.486341,7104037197.231493,7118128843.037473,7132315978.50424,7146599791.720968,7160981487.500672,7175462287.618166,7190043431.051277,7204726174.225397,7219511791.261453,7234401574.22726,7249396833.392391,7264498897.486523,7279709113.961391,7295028849.256315,7310459489.067403,7326002438.620452,7341659122.947609,7357430987.167832,7373319496.771178,7389326137.907022,7405452417.676204,7421699864.427169,7438070028.05618,7454564480.311591,7471184815.10231,7487932648.810436,7504809620.608154,7521817392.778939,7538957651.043124,7556232104.887842,7573642487.901478,7591190558.112596,7608878098.333448,7626706916.508085,7644678846.065161,7662795746.275435,7681059502.61406,7699472027.127671,7718035258.806374,7736751163.960642,7755621736.603158,7774648998.83572,7793835001.241167,7813181823.280422,7832691573.6946945,7852366390.912846,7872208443.464008,7892219930.395443,7912403081.695696,7932760158.723095,7953293454.639571,7974005294.849852,7994898037.44607,8015974073.657724,8037235828.307116,8058685760.270096,8080326362.942329,8102160164.710836,8124189729.430972,8146417656.908726,8168846583.388313,8191479182.044985,8214318163.483084,8237366276.23914,8260626307.290041,8284101082.56607,8307793467.468776,8331706367.393463,8355842728.256204,8380205537.025139,8404797822.255921,8429622654.630997,8454683147.502552,8479982457.438771,8505523784.773131,8531310374.156343,8557345515.110569,8583632542.585507,8610174837.51578,8636975827.379213,8664038986.75534,8691367837.883537,8718965951.220078,8746836945.993368,8774984490.756483,8803412303.936161,8832124154.377216,8861123861.88131,8890415297.738869,8920002385.25297,8949889100.253647,8980079471.601303,9010577581.677376,9041387566.86069,9072513617.98742,9103959980.79267,9135730956.331364,9167830901.376047,9200264228.788973,9233035407.865574,9266148964.646296,9299609482.19352,9333421600.8299,9367590018.33434,9402119490.091463,9437014829.190111,9472280906.466007,9507922650.483486,9543945047.450754,9580353141.062632,9617152032.26441,9654346878.929962,9691942895.446705,9729945352.199446,9768359574.944715,9807190944.06642,9846444893.703053,9886126910.736103,9926242533.628435,9966797351.100689,10007797000.633003,10049247166.77831,10091153579.272743,10133522010.927485,10176358275.285551,10219668224.025711,10263457744.09478,10307732754.548037,10352499203.076435,10397763062.197842,10443530325.087933,10489807001.025051,10536599110.421646,10583912679.4131,10631753733.973167,10680128293.523151,10729042364.000244,10778501930.348022,10828512948.390371,10879081336.047436,10930212963.850134,13413621337.656555,13475219741.14862,13537425779.825258,13600246197.986675,13663687669.062723,13727756779.736073,12053237095.65398,12111308104.101755,12170016225.548191,12229366294.315865,12289362871.97166,12350010221.708551,15722394719.318745,15793986028.975058,15865991929.78661,15938401663.000525,16011203293.028736,16084383624.402004,16157928113.109556,14225405440.407291,14264149059.779406,14303294054.221724,14342863959.787216,14382883573.861631,14423378991.754898,17243855757.115578,17285261023.45034,17326434686.013783,17367339719.63536,17407934887.63264,17448174286.414062,15484654041.157572,15560211575.174448,15635350343.915958,15709987300.477531,15784033935.740334,15857396015.484013,15929973312.79202,16204862231.490704,16263677880.658855,16322818576.290745,16382266959.15344,16442001430.11705,16501995471.809948,16562216871.657831,16622626832.560251,9610139083.821548,9677773633.950226,9749613260.508354,9825808053.085566,9906507291.021156,9991858799.29122,10082008262.15673,10177098499.374275,10277268711.569405,10382653703.38386,10493383095.192852,10609580536.471474,14167601472.5355,14301822111.31085,14436231970.569107,14570624474.780266,14704778998.991465,14838461567.61808,13500488778.97734,13554376107.964888,13610607194.170506,13669702114.559856,13732249942.853767,13429952517.231554,13478154338.526878,13533152677.456327,13595901502.593204,13667401831.201958,13767250664.06746,13918197080.75835,14081287977.117538,14256973986.918903,14445515370.149073,15175731349.93024,15400876214.219448,15629835463.087156,15860308109.590605,16089113190.867418,18234670132.27582,18221371256.333027,18190138282.05904,18134539676.19967,18045214833.23406,16313217050.92224,16023593844.947754,15589450419.7339,14970327338.763,14119642530.836569,12987397261.82013,-526152158.5482597,-1277639703.5113678,-1787459784.1996336,-1936532896.201876,-1612088924.026014,-460841084.4405277,79526161.20105577,537316870.9830756,804608901.8306392,0.0
