,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2829.0,6439701092.21576,6450300853.528248,6460953693.359557,6471660172.029621,6482420857.098599,6493236323.463315,6504107153.454977,6515033936.938121,6526017271.410824,6537057762.106223,6548156022.095333,6559312672.391147,6570528342.054095,6581803668.29884,6593139296.602421,6604535880.813775,6615994083.264644,6627514574.88189,6639098035.30121,6650745152.982311,6662456625.325492,6674233158.789726,6686075469.012198,6697984280.929343,6709960328.899379,6722004356.826387,6734117118.285906,6746299376.652087,6758551905.226434,6770875487.368101,6783270916.625807,6795738996.871376,6808280542.434872,6820896378.241425,6833587339.949688,6846354274.091988,6859198038.216146,6872119501.029057,6885119542.541927,6898199054.217304,6911358939.11783,6924600112.056782,6937923499.750389,6951330040.971948,6964820686.707767,6978396400.31491,6992058157.680826,7005806947.384794,7019643770.861284,7033569642.565161,7047585590.138823,7061692654.58124,7075891890.41893,7090184365.878859,7104571163.063311,7119053378.12672,7133632121.454479,7148308517.843737,7163083706.686196,7177958842.152952,7192935093.381292,7208013644.663593,7223195695.638225,7238482461.482508,7253875173.107743,7269375077.356291,7284983437.200737,7300701531.945131,7316530657.42829,7332472126.229221,7348527267.874613,7364697429.048416,7380983973.803525,7397388283.775545,7413911758.39864,7430555815.123472,7447321889.637233,7464211436.085707,7481225927.297436,7498366855.009926,7515635730.097872,7533034082.803425,7550563462.968466,7568225440.268839,7586021604.450583,7603953565.568056,7622022954.223997,7640231421.811439,7658580640.757464,7677072304.768742,7695708129.078832,7714489850.697166,7733419228.659674,7752498044.281005,7771728101.408239,7791111226.676056,7810649269.763268,7830344103.650614,7850197624.879745,7870211753.813284,7890388434.895861,7910729636.915968,7931237353.268572,7951913602.218246,7972760427.162779,7993779896.896973,8014974105.87656,8036345174.481974,8057895249.28179,8079626503.295607,8101541136.256101,8123641374.87005,8145929473.077957,8168407712.312006,8191078401.752062,8213943878.579279,8237006508.226967,8260268684.628308,8283732830.460482,8307401397.384675,8331276866.281519,8355361747.481348,8379658580.988709,8404169936.70046,8428898414.616772,8453846645.044297,8479017288.790693,8504413037.349642,8530036613.075427,8555890769.346128,8581978290.714291,8608301993.04395,8634864723.632832,8661669361.31834,8688718816.565899,8716016031.538225,8743563980.143757,8771365668.0626,8799424132.74804,8827742443.40158,8856323700.919445,8885171037.808012,8914287618.065926,8943676637.029974,8973341321.18204,9003284927.91387,9033510745.246529,9064022091.500813,9094822314.914955,9125914793.205482,9157302933.066814,9188990169.605013,9220979965.700548,9253275811.294796,9285881222.59441,9318799741.187428,9352034933.064508,9385590387.538143,9419469716.052288,9453676550.874268,9488214543.66021,9523087363.8847,9558298697.124653,9593852243.186676,9629751714.066538,9666000831.728365,9702603325.690556,9739562930.404327,9776883382.409832,9814568417.253803,9852621766.151546,9891047152.37484,9929848287.346066,9969028866.417557,10008592564.313631,10048543030.211224,10088883882.433443,10129618702.728523,10170751030.10469,10212284354.189682,10254222108.08115,10296567660.652168,10339324308.273476,10382495265.911407,10426083657.557808,10470092505.94511,10514524721.496634,10559383090.458685,10604670262.157524,10650388735.320286,10696540843.394775,10743128738.798807,10790154376.024868,10837619493.520884,10885525594.262676,10933873924.927612,13322288923.678314,13378029795.482662,13434144057.183794,13490628799.264109,13547480584.86642,13604695409.480549,11964037540.608276,12015042492.380844,12066378692.764616,12118036964.498796,12170007130.529375,12222277946.560013,15287235153.184689,15344136194.595669,15400945881.5966,15457633227.79044,15514165114.079449,15570506153.679354,15626618548.42578,13543295256.121264,13572496205.60962,13601819076.471815,13631269110.051208,13660851238.705069,13690569982.867865,15700689180.924068,15713332766.48084,15724796477.460646,15734996055.322657,15743840318.63058,15751230565.026253,14570425086.406635,14609287678.894775,14646260933.24419,14681195338.098684,14713932322.96941,14744303755.42565,14772131414.018448,15247035665.346395,15280313198.503672,15312641001.099142,15343913116.12012,15374012496.27872,15402809805.527466,15430162089.453476,15455911300.490664,9454985875.616823,9521238857.743317,9590217907.651917,9661929700.816544,9736370312.258305,9813524036.315622,9893362132.260878,9975841494.529716,10060903246.206047,10148471253.967728,10238450561.78149,10330725739.01455,13455144905.565428,13530748231.843924,13602986601.873108,13671439019.72501,13735655663.112797,13795157025.260803,12129668547.517376,12121547243.454227,12111923635.801085,12100892502.14009,12088550543.814957,11764401798.546598,11725194435.885042,11684550991.598597,11642306842.788773,11598180087.13858,11761785566.416204,11775805489.993725,11786566217.809446,11792510402.13848,11791606965.697483,11754417568.309122,11694776077.338863,11606211730.984867,11481665043.546648,11312261071.266989,12537187513.440418,12067937559.832336,11518102845.261396,10868247434.267689,10092655709.306389,10548386003.971691,9564594965.338877,8329651773.212107,6780524575.406398,4839634050.316318,2412432489.5395203,-20119710276.93573,-25139015939.898743,-31482222449.00843,-39749394793.62297,-51107337630.9226,-58834458543.35649,-84879459517.61794,-141331426243.3876,-306192727794.21045,0.0
2828.0,6423263792.10022,6434134585.59181,6445060695.260108,6456042678.860649,6467081100.872144,6478176532.577968,6489329552.148569,6500540744.724725,6511810702.501734,6523140024.814501,6534529318.223536,6545979196.601865,6557490281.222865,6569063200.849051,6580698591.821739,6592397098.151707,6604159371.610764,6615986071.824293,6627877866.364701,6639835430.84588,6651859449.018583,6663950612.866806,6676109622.705089,6688337187.2768345,6700634023.853566,6713000858.335195,6725438425.351244,6737947468.363044,6750528739.766958,6763183000.998561,6775911022.637784,6788713584.515107,6801591475.818697,6814545495.202536,6827576450.895561,6840685160.811785,6853872452.66138,6867139164.062795,6880486142.655813,6893914246.215622,6907424342.76782,6921017310.704474,6934694038.90106,6948455426.834421,6962302384.701682,6976235833.540094,6990256705.347859,7004365943.205856,7018564501.400332,7032853345.546482,7047233452.712965,7061705811.5473,7076271422.402157,7090931297.462521,7105686460.873693,7120537948.870177,7135486809.90534,7150534104.781912,7165680906.783263,7180928301.805429,7196277388.489921,7211729278.357204,7227285095.940886,7242945978.92259,7258713078.267422,7274587558.360077,7290570597.141483,7306663386.245996,7322867131.13908,7339183051.255434,7355612380.137531,7372156365.574534,7388816269.741483,7405593369.338787,7422488955.73188,7439504335.091068,7456640828.531384,7473899772.252541,7491282517.678756,7508790431.598477,7526424896.3039055,7544187309.730176,7562079085.594187,7580101653.532934,7598256459.241243,7616544964.608833,7634968647.856531,7653529003.671588,7672227543.341928,7691065794.889168,7710045303.200331,7729167630.158035,7748434354.769022,7767847073.290846,7787407399.356555,7807116964.097103,7826977416.261393,7846990422.333613,7867157666.647725,7887480851.498773,7907961697.250808,7928601942.441134,7949403343.88053,7970367676.749183,7991496734.6879635,8012792329.884676,8034256293.154931,8055890474.017195,8077696740.761583,8099676980.511985,8121833099.280924,8144167022.016764,8166680692.64257,8189376074.086119,8212255148.3004,8235319916.273905,8258572398.0300255,8282014632.614779,8305648678.072058,8329476611.405496,8353500528.526076,8377722544.184481,8402144791.887079,8426769423.794553,8451598610.60181,8476634541.398052,8501879423.505554,8527335482.295735,8553004960.980991,8578890120.380606,8604993238.659023,8631316611.034576,8657862549.45671,8684633382.249504,8711631453.719288,8738859123.723885,8766318767.200869,8794012773.652138,8821943546.581774,8850113502.884073,8878525072.178389,8907180696.087185,8936082827.453444,8965233929.493355,8994636474.879913,9024292944.752745,9054205827.649158,9084377618.351131,9114810816.642502,9145507925.970331,9176471452.003893,9207703901.084402,9239207778.558056,9270985586.984491,9303039824.212162,9335372981.311676,9367987540.35738,9400885972.046934,9434070733.14782,9467544263.75908,9501308984.37564,9535367292.741838,9569721560.479803,9604374129.47731,9639327308.01877,9674583366.64182,9710144533.70078,9746012990.616993,9782190866.794737,9818680234.179691,9855483101.435787,9892601407.714128,9930037015.986202,9967791705.911598,10005867166.20829,10044264986.491465,10082986648.544493,10122033516.983158,10161406829.271437,10201107685.044453,10241137034.691006,10281495667.144814,10322184196.830112,10363203049.703514,10404552448.329824,10446232395.925508,10488242659.298504,10530582750.608408,10573251907.865637,10616249074.082457,10659572874.982754,10703221595.170853,10747193152.652622,10791485071.594728,10836094453.199718,10881017944.566072,13137476531.4915,13186346718.614422,13235345603.858358,13284460816.31692,13333679035.50867,13382985929.728493,11802091364.512102,11845236134.570091,11888403290.505508,11931570295.475073,11974712949.780384,12017805286.667606,14722777255.337185,14764158560.128004,14804965880.394974,14845150613.30291,14884661267.67376,14923443292.295609,14961438893.664703,12820166733.835686,12839619977.086143,12858887614.162918,12877955103.652044,12896806044.40317,12915421949.53042,14101703521.539251,14087674552.992786,14071675403.948751,14053587836.758629,14033285184.81387,14010631720.71715,13550019566.003937,13553614145.772804,13554043783.27398,13551106261.788927,13544587599.169872,13534261362.488789,13519887942.703629,14207557977.565834,14215159125.301023,14220605016.249693,14223713339.762651,14224285571.049782,14222105473.881298,14216937466.1636,14208524836.883762,9279982647.981672,9338755422.25176,9398656659.945646,9459567346.245975,9521350446.260838,9583849320.938572,9646886029.415943,9710259507.765738,9773743611.9031,9837085009.474413,9900000901.660437,9962176550.679752,12630794113.110453,12649690980.439651,12662093561.562494,12667401019.004238,12664970360.136322,12654113915.236704,10771984199.187368,10705267075.779442,10633142107.825718,10555258308.373768,10471203023.762123,10154448138.165874,10030025734.240543,9895913046.953491,9750915079.70308,9593592783.874632,9755422594.701069,9633647540.633884,9494413652.647448,9334567137.904842,9150302861.614088,8383980999.794183,8066867844.21634,7694758143.183515,7257441063.998039,6742407691.485173,7237006912.109396,6387422416.442227,5412281012.071382,4284683506.839235,2969989490.1478543,5764582359.386556,4354999564.894702,2658732307.97322,609086528.8075981,-1878278323.9749968,-4911099121.151371,-31566170748.15861,-38605156767.67798,-47505616251.73313,-58854099792.47438,-73426647196.96016,-79653318219.59203,-100775186858.00339,-123843740712.3086,-86365235222.49658,0.0
