,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2827.0,6397831727.801778,6408909459.889921,6420044050.212746,6431236045.711868,6442485999.437663,6453794470.614759,6465162024.708046,6476589233.489206,6488076675.103764,6499624934.138677,6511234601.690399,6522906275.433506,6534640559.689789,6546438065.497867,6558299410.683308,6570225219.9292345,6582216124.847414,6594272764.049855,6606395783.220863,6618585835.189562,6630843580.002916,6643169684.999165,6655564824.881741,6668029681.793621,6680564945.392097,6693171312.923983,6705849489.301236,6718600187.176962,6731424127.021853,6744322037.200944,6757294654.050786,6770342721.956946,6783466993.431865,6796668229.193009,6809947198.241355,6823304677.940167,6836741454.094017,6850258321.028106,6863856081.667767,6877535547.618242,6891297539.244595,6905142885.751844,6919072425.265199,6933087004.910456,6947187480.894474,6961374718.585706,6975649592.594788,6990012986.855141,7004465794.703527,7019008918.960569,7033643272.01118,7048369775.884842,7063189362.335747,7078102972.922721,7093111559.088887,7108216082.241055,7123417513.828754,7138716835.422899,7154115038.793976,7169613125.9898,7185212109.412651,7200913011.895863,7216716866.779695,7232624717.986512,7248637620.095125,7264756638.414296,7280982849.055247,7297317339.003196,7313761206.187755,7330315559.552133,7346981519.121069,7363760216.067386,7380652792.777048,7397660402.912661,7414784211.475264,7432025394.8643265,7449385140.935804,7466864649.05817,7484465130.166208,7502187806.812534,7520033913.216624,7538004695.311186,7556101410.785793,7574325329.127514,7592677731.658414,7611159911.569754,7629773173.952587,7648518835.824722,7667398226.153629,7686412685.875214,7705563567.908143,7724852237.163454,7744280070.549232,7763848456.970032,7783558797.320702,7803412504.474407,7823411003.264383,7843555730.459174,7863848134.730897,7884289676.616208,7904881828.469492,7925626074.407886,7946523910.247635,7967576843.43132,7988786392.945387,8010154089.227489,8031681474.06304,8053370100.470308,8075221532.573503,8097237345.463083,8119419125.042566,8141768467.861135,8164286980.93112,8186976281.529581,8209837996.983018,8232873764.434265,8256085230.590504,8279474051.451366,8303041892.015879,8326790425.967106,8350721335.333111,8374836310.12294,8399137047.936038,8423625253.543679,8448302638.440613,8473170920.365293,8498231822.78674,8523487074.35607,8548938408.32061,8574587561.898338,8600436275.610237,8626486292.568108,8652739357.715057,8679197217.015894,8705861616.594292,8732734301.813568,8759817016.29757,8787111500.888031,8814619492.53453,8842342723.112816,8870282918.167149,8898441795.571959,8926821064.107761,8955422421.946032,8984247555.037361,9013298135.396824,9042575819.280125,9072082245.243689,9101819032.081282,9131787776.629513,9161990051.433771,9192427402.265858,9223101345.483746,9254013365.223583,9285164910.41302,9316557391.594564,9348192177.54672,9380070591.68987,9412193908.263077,9444563348.256989,9477180075.087069,9510045189.99025,9543159727.12716,9576524648.370602,9610140837.759953,9644009095.599531,9678130132.177725,9712504561.08183,9747132892.082302,9782015523.557709,9817152734.430382,9852544675.580303,9888191360.702614,9924092656.571997,9960248272.674353,9996657750.1638,10033320450.099876,10070235540.91694,10107401985.07437,10144818524.832586,10182483667.096256,10220395667.261854,10258552512.002468,10296951900.918106,10335591226.97469,10374467555.64964,10413577602.696213,10452917710.432484,10492483822.45451,10532271456.665829,10572275676.508053,10612491060.26912,10652911668.336828,10693531008.256176,10734341997.438538,10775336923.360088,12868443771.047092,12909749631.22319,12950941367.246923,12991997883.299892,13032896772.783722,13073614239.86972,11576496251.400124,11611356661.794186,11645943858.752888,11680223396.337818,11714158609.777103,11747710482.119062,14055515488.216534,14081360122.68056,14106200277.782402,14129973498.649546,14152613935.315395,14174052151.364988,14194214921.391518,12072503620.079628,12082325149.80728,12091647725.30866,12100437589.894836,12108657773.814371,12116267775.612152,12514795362.224236,12477887449.006418,12438439491.851782,12396314654.320711,12351367330.918884,12303442566.073055,12480461785.197054,12452327841.143845,12420031339.288254,12383334774.715292,12341987256.320992,12295723709.88204,12244264030.489817,13124904183.989296,13108292235.594423,13088492073.304125,13065264273.076777,13038350170.81234,13007470283.819233,12972322609.537334,12932580793.98037,9070995756.442465,9118068259.07222,9164727289.016468,9210752780.788649,9255901417.66958,9299904732.815226,9342467053.287891,9383263268.051285,9421936397.196438,9458094934.98252,9491309933.459772,9521111786.214,11747674204.370005,11714721907.468754,11672716536.95979,11620920150.622553,11558541780.104795,11484733391.375933,9483832789.808504,9364664255.482023,9236448905.30821,9098427317.232595,8949727955.46607,8672966263.055386,8471988307.703318,8254006248.569006,8017018317.355223,7758704968.231981,7859358438.012505,7615477735.244067,7342695326.570617,7036852056.423367,6693087844.682281,5327809688.611801,4807536715.418784,4216257347.1283937,3542802047.857193,2773800844.302199,2733556239.89473,1627082982.0173106,376150365.9820862,-1046302792.9923458,-2674200639.548969,2521287886.4195914,1021654342.983698,-717427979.357197,-2742217537.919961,-5110700903.606958,-7897046602.761903,-31311270851.935966,-37124526072.50145,-44113974693.63239,-52275867908.228645,-61042867943.56247,-58635468520.207436,-57528220715.27379,-30985649643.336243,44566508162.28554,0.0
2826.0,6363273982.01377,6374493507.878552,6385770748.913278,6397106233.552293,6408500495.641977,6419954074.489559,6431467514.912039,6443041367.285278,6454676187.593254,6466372537.477406,6478130984.286134,6489952101.124403,6501836466.903409,6513784666.390376,6525797290.258387,6537874935.136279,6550018203.658587,6562227704.515499,6574504052.502816,6586847868.57195,6599259779.879797,6611740419.83868,6624290428.166154,6636910450.934738,6649601140.621574,6662363156.157925,6675197162.97855,6688103833.070872,6701083845.0240135,6714137884.077535,6727266642.169981,6740470817.987129,6753751117.009935,6767108251.562146,6780542940.857557,6794055911.046858,6807647895.264051,6821319633.672426,6835071873.509991,6848905369.134409,6862820882.067327,6876819181.038085,6890901042.0267935,6905067248.30666,6919318590.485597,6933655866.547014,6948079881.889765,6962591449.367191,6977191389.32521,6991880529.639373,7006659705.750895,7021529760.701508,7036491545.167127,7051545917.49029,7066693743.711208,7081935897.597473,7097273260.672239,7112706722.240889,7128237179.416016,7143865537.140759,7159592708.210247,7175419613.291201,7191347180.939508,7207376347.61574,7223508057.698399,7239743263.494946,7256082925.250343,7272528011.153061,7289079497.338466,7305738367.889369,7322505614.833666,7339382238.138926,7356369245.703728,7373467653.34567,7390678484.785833,7408002771.629546,7425441553.343288,7442995877.227543,7460666798.385386,7478455379.686647,7496362691.727421,7514389812.784674,7532537828.765772,7550807833.152651,7569200926.940388,7587718218.569892,7606360823.854491,7625129865.900038,7644026475.018303,7663051788.633301,7682206951.180216,7701493113.996591,7720911435.205349,7740463079.589378,7760149218.457111,7779971029.498818,7799929696.633042,7820026409.842796,7840262365.000956,7860638763.68432,7881156812.975854,7901817725.254446,7922622717.971613,7943573013.414474,7964669838.45437,7985914424.280308,8007308006.116589,8028851822.923719,8050547117.081795,8072395134.055534,8094397122.039885,8116554331.585323,8138868015.201771,8161339426.93999,8183969821.949306,8206760456.010451,8229712585.042168,8252827464.580235,8276106349.2274275,8299550492.072899,8323161144.079298,8346939553.435956,8370886964.876232,8395004618.957197,8419293751.29945,8443755591.785019,8468391363.711025,8493202282.896553,8518189556.7403345,8543354383.226336,8568697949.874409,8594221432.632954,8619925994.710249,8645812785.341063,8671882938.484787,8698137571.451252,8724577783.450033,8751204654.058867,8778019241.606535,8805022581.465164,8832215684.246765,8859599533.898388,8887175085.689903,8914943264.088104,8942904960.510475,8971061030.951378,8999412293.473135,9027959525.553938,9056703461.283909,9085644788.400312,9114784145.152103,9144122116.98348,9173659233.02549,9203395962.383965,9233332710.211266,9263469813.548658,9293807536.92516,9324346067.697763,9355085511.11712,9386025885.1015,9417167114.701036,9448509026.232594,9480051341.064997,9511793669.032265,9543735501.451672,9575876203.721523,9608215007.472012,9640751002.240755,9673483126.642748,9706410159.002338,9739530707.41283,9772843199.186852,9806345869.658276,9840036750.293802,9873913656.069489,9907974172.064386,9942215639.220524,9976635139.214537,10011229478.38299,10045995170.639196,10080928419.315166,10116025097.857763,10151280729.303288,10186690464.449385,10222249058.637672,10257950847.054426,10293789718.450115,10329759087.171837,10365851863.395058,10402060421.433315,10438376565.995655,10474791496.252722,10511295767.56224,10547879250.694084,10584531088.383724,10621239649.030468,12525870547.265177,12559250031.846643,12592286239.69236,12624950564.600992,12657212810.54666,12689041101.926785,11297314167.683422,11323835824.505156,11349816983.102093,11375213423.740583,11399978292.919,11424061950.272886,13312965286.17464,13324007649.518871,13333690367.444202,13341941643.747349,13348686048.359272,13353844322.921898,13357333175.6127,11316094982.35952,11316753578.759289,11316618069.404696,11315637977.584332,11313758597.444622,11310920621.345482,10998573783.399036,10943768030.22889,10886100799.720013,10825431602.436447,10761611782.339851,10694484036.702242,11415060555.76464,11360447599.818232,11301008000.923658,11236488256.252804,11166621016.581764,11091124253.650524,11009700371.812231,12036539228.330624,11998617787.217588,11956727126.60114,11910593870.878986,11859924496.982609,11804403853.3717,11743693582.340237,11677430442.056507,8825166059.983294,8858292945.706253,8889650087.548332,8918943760.439484,8945853685.541735,8970030897.134577,8991095413.698082,9008633687.732656,9022195804.43655,9031292394.106571,9035391216.875118,9033913370.959711,10855459168.628157,10777884457.604172,10689368977.043562,10589086339.978218,10476149711.62378,10349606641.592367,8313694190.540875,8150734302.280867,7975674568.406183,7787433757.11241,7584787467.110603,7384120297.097331,7121158244.929929,6835596038.223409,6524931246.393478,6186326829.275044,6175371225.042028,5833360329.663575,5454765553.211395,5035077379.360907,4569160726.353329,2794413091.711833,2142065031.114004,1414039417.068117,600427223.7354636,-310247354.72400475,-697501210.0819545,-1915140401.2185588,-3268703443.496318,-4778577120.103049,-6469151628.590275,1009840875.600224,-270080490.83428407,-1675546434.689175,-3213759965.0327044,-4890483652.832992,-6709481720.78958,-20598917606.38397,-22815392838.79161,-25006725997.771267,-26761456232.480717,-27068886861.109863,-19364593033.047794,-9067225143.772476,14092364947.10009,22421701803.419754,0.0
2825.0,6319525725.867076,6330821579.435442,6342175339.202304,6353587508.063049,6365058593.562405,6376589107.926172,6388179568.092818,6399830495.744802,6411542417.339709,6423315864.141136,6435151372.249302,6447049482.63138,6459010741.151517,6471035698.600542,6483124910.725307,6495278938.257658,6507498346.943023,6519783707.568567,6532135595.990889,6544554593.163279,6557041285.162436,6569596263.214682,6582220123.7216015,6594913468.285105,6607676903.731855,6620511042.137045,6633416500.847494,6646393902.504011,6659443875.062996,6672567051.817265,6685764071.415985,6699035577.883806,6712382220.639012,6725804654.510721,6739303539.75511,6752879542.070534,6766533332.611583,6780265588.001961,6794076990.346168,6807968227.239927,6821939991.779276,6835992982.568305,6850127903.725458,6864345464.888334,6878646381.216927,6893031373.395226,6907501167.631172,6922056495.65476,6936698094.714382,6951426707.57119,6966243082.491495,6981147973.237064,6996142139.053241,7011226344.654842,7026401360.209631,7041667961.319421,7057026928.998575,7072479049.649851,7088025115.037516,7103665922.257549,7119402273.704872,7135234977.037433,7151164845.137095,7167192696.067104,7183319353.026069,7199545644.298282,7215872403.200224,7232300468.023128,7248830681.971426,7265463893.09687,7282200954.228244,7299042722.89641,7315990061.254493,7333043835.99309,7350204918.250195,7367474183.515694,7384852511.53017,7402340786.177818,7419939895.37318,7437650730.941492,7455474188.492323,7473411167.286306,7491462570.094572,7509629303.050678,7527912275.494637,7546312399.808744,7564830591.244904,7583467767.742972,7602224849.739871,7621102759.968966,7640102423.249376,7659224766.264688,7678470717.330714,7697841206.15174,7717337163.564779,7736959521.271337,7756709211.556068,7776587166.991814,7796594320.130362,7816731603.178303,7836999947.657304,7857400284.048132,7877933541.417606,7898600647.027761,7919402525.926403,7940340100.518141,7961414290.115051,7982626010.465946,8003976173.263323,8025465685.626875,8047095449.56245,8068866361.395344,8090779311.176585,8112835182.061035,8135034849.655788,8157379181.3375635,8179869035.537445,8202505260.991412,8225288695.954943,8248220167.379938,8271300490.051951,8294530465.685873,8317910881.977833,8341442511.611177,8365126111.214041,8388962420.26617,8412952159.95224,8437096031.958886,8461394717.212588,8485848874.555178,8510459139.353721,8535226122.041268,8560150406.584777,8585232548.876297,8610473075.043213,8635872479.673265,8661431223.949547,8687149733.690681,8713028397.290852,8739067563.55423,8765267539.417822,8791628587.55664,8818150923.864458,8844834714.803234,8871680074.613754,8898687062.37957,8925855678.93589,8953185863.614567,8980677490.81565,9008330366.395634,9036144223.86158,9064118720.360018,9092253432.448427,9120547851.636671,9149001379.684772,9177613323.64262,9206382890.616337,9235309182.244896,9264391188.869827,9293627783.37945,9323017714.708103,9352559600.969477,9382251922.20188,9412093012.701786,9442081052.920551,9472214060.897495,9502489883.200798,9532906185.345943,9563460441.65924,9594149924.552032,9624971693.168812,9655922581.370129,9686999185.0085,9718197848.45289,9749514650.314228,9780945388.321398,9812485563.29366,9844130362.151943,9875874639.907406,9907712900.561724,9939639276.84895,9971647508.744114,10003730920.658665,10035882397.237198,10068094357.66441,10100358728.38452,10132666914.12901,10165009767.141045,10197377554.477415,10229759923.260254,10262145863.742008,10294523670.037533,10326880898.366705,10359204322.639915,10391479887.207005,10423692656.57698,12121401704.468727,12146820033.483084,12171690220.930643,12195977747.7,12219646322.155985,12242657785.040012,10975116068.51795,10993595051.759384,11011307530.93536,11028202176.274488,11044224773.012527,11059318058.900955,12522327690.010044,12519950942.390017,12515950998.314194,12510251544.825825,12502772655.667416,12493430608.1145,12482137690.259188,10565755799.980536,10558077374.942104,10549350790.31388,10539512908.88818,10528495772.204266,10516226214.58392,9599605040.845757,9532504734.747244,9462465961.56764,9389357177.970392,9313039903.80378,9233368359.460236,10400454791.583485,10325826974.516376,10246067588.28265,10160926492.677032,10070140361.575523,9973431887.347645,9870508929.94852,10976937850.613422,10921770169.067513,10862153343.213911,10797804034.974731,10728419710.91324,10653677379.847063,10573232262.905128,10486716395.381718,8547750672.527152,8566509079.819591,8582412166.532074,8595119930.927563,8604264225.939943,8609446489.00246,8610235251.551176,8606163400.233454,8596725157.770765,8581372746.7792225,8559512694.580346,8530501731.081068,9997956345.23842,9884706296.31026,9759353396.026802,9621034740.057585,9468823776.18122,9301724574.59851,7300685258.760225,7104679698.442311,6894371629.518977,6668477765.012354,6425562091.713013,6338917875.524875,6033116605.834239,5701329020.328796,5340881912.79974,4948800751.206087,4786196355.177048,4376975237.332964,3927629506.5695,3433903531.988137,2891088885.858817,918410881.9558464,210032601.55587244,-568345258.0237589,-1423672082.5680804,-2363492819.8538985,-2931112458.2188134,-4120005560.842055,-5414358623.361971,-6823491295.217235,-8356902679.234259,1057700098.5898844,200165814.3659577,-641313619.4190214,-1430512055.8367045,-2115484702.3835912,-2622667912.3491545,-4447419068.006328,-2579325301.280794,223794993.143564,4250801250.131507,9694237862.797443,15851256568.845865,19478862279.119453,13775633033.973465,-440616240.8077879,0.0
2824.0,6266588680.711638,6277895786.775839,6289260351.472271,6300682845.876653,6312163744.902416,6323703527.315504,6335302675.748627,6346961676.714958,6358681020.621282,6370461201.780501,6382302718.423546,6394206072.710601,6406171770.741661,6418200322.566393,6430292242.193189,6442448047.597522,6454668260.72943,6466953407.520213,6479304017.8882,6491720625.743645,6504203768.992657,6516753989.540154,6529371833.291792,6542057850.154811,6554812594.037804,6567636622.849302,6580530498.495226,6593494786.874998,6606530057.876477,6619636885.369483,6632815847.197961,6646067525.17071,6659392505.050608,6672791376.542294,6686264733.278248,6699813172.803194,6713437296.556783,6727137709.854486,6740915021.866625,6754769845.59549,6768702797.850434,6782714499.220929,6796805574.047461,6810976650.390217,6825228359.995438,6839561338.259434,6853976224.190076,6868473660.365771,6883054292.891735,6897718771.353565,6912467748.767917,6927301881.530262,6942221829.359556,6957228255.239777,6972321825.358114,6987503209.039835,7002773078.679543,7018132109.668846,7033580980.320198,7049120371.786833,7064750967.978631,7080473455.47375,7096288523.425921,7112196863.467197,7128199169.605991,7144296138.120298,7160488467.445801,7176776858.058819,7193162012.353781,7209644634.515091,7226225430.383172,7242905107.31444,7259684374.0350065,7276563940.487875,7293544517.673393,7310626817.482645,7327811552.523632,7345099435.93985,7362491181.221039,7379987502.005805,7397589111.875752,7415296724.140881,7433111051.615801,7451032806.38653,7469062699.567387,7487201441.047672,7505449739.227716,7523808300.743833,7542277830.181774,7560859029.778237,7579552599.1098995,7598359234.769489,7617279630.028374,7636314474.485153,7655464453.699549,7674730248.811165,7694112536.142324,7713611986.784422,7733229266.167046,7752965033.609158,7772819941.85157,7792794636.569895,7812889755.867147,7833105929.745119,7853443779.553594,7873903917.416411,7894486945.633392,7915193456.057031,7936024029.442825,7956979234.772112,7978059628.546051,7999265754.049593,8020598140.583929,8042057302.666071,8063643739.193943,8085357932.575516,8107200347.820135,8129171431.590409,8151271611.212679,8173501293.644209,8195860864.394894,8218350686.401386,8240971098.851343,8263722415.955257,8286604925.663425,8309618888.325287,8332764535.288265,8356042067.433157,8379451653.642784,8402993429.200708,8426667494.116233,8450473911.372216,8474412705.091467,8498483858.617767,8522687312.506915,8547022962.423251,8571490656.936627,8596090195.214638,8620821324.604588,8645683738.099289,8670677071.680569,8695800901.533869,8721054741.127031,8746438038.145903,8771950171.279015,8797590446.843023,8823358095.240238,8849252267.239,8875272030.066975,8901416363.30717,8927684154.585434,8954074195.03791,8980585174.545977,9007215676.725489,9033964173.656464,9060829020.33829,9087808448.854822,9114900562.23261,9142103327.974585,9169414571.250357,9196831967.723152,9224353035.99212,9251975129.627447,9279695428.774324,9307510931.300232,9335418443.4584,9363414570.03872,9391495703.97525,9419658015.377935,9447897439.953562,9476209666.779182,9504590125.388622,9533033972.130106,9561536075.750544,9590091002.158825,9618692998.317608,9647335975.209602,9676013489.820862,9704718726.079817,9733444474.686626,9762183111.7632,9790926576.24943,9819666345.966362,9848393412.261486,9877098253.145723,9905770804.825603,9934400431.527315,9962975893.502502,9991485313.097937,10019916138.763132,10048255106.861223,10076488201.139051,10104600609.702305,10132576679.330788,10160399866.957218,10188052688.120413,11667183087.814922,11684913200.798256,11701923481.96664,11718175364.745968,11733628430.36304,11748240313.305954,10620532755.924175,10631579160.901876,10641684513.01355,10650793379.383867,10658847364.922974,10665784950.888165,11709305062.66508,11695408614.869017,11679725880.977028,11662180760.984184,11642693790.248068,11621181978.46345,11597558640.717035,9835002370.249603,9820144517.09634,9804044788.212715,9786632485.507175,9767831949.995544,9747562199.72356,8351083790.857986,8277377883.272055,8200871945.016787,8121452567.681677,8039000944.505434,7953392616.8291645,9474414280.906645,9386910226.542686,9294325019.27536,9196429670.212343,9092983647.3854,8983734180.27183,8868415514.23063,9975904342.19136,9908353662.145536,9836192295.1992,9759149107.006136,9676936145.507507,9589247657.894192,9495759065.733734,9396125899.078705,8248980305.919936,8254464721.256878,8256324157.97257,8254198095.054862,8247697835.3978195,8236404219.901772,8219865117.124693,8197592662.276985,8169060216.371832,8133699013.172992,8090894458.271031,8039982041.244247,9211377004.390404,9072444360.247149,8920981783.684084,8756141971.468582,8577015372.766185,8382624537.678579,6473443814.211932,6256593235.619788,6024260649.806319,5775093770.669744,5507597712.310967,5571578410.563148,5244779997.115876,4890987768.973221,4507658302.948738,4092015613.9999743,3748756690.866956,3306387212.720816,2824286242.2859826,2298912443.6879187,1726496424.267804,-245792728.709384,-940275377.645112,-1691560884.4138908,-2502834684.142516,-3376853966.6994925,-3990668334.399891,-5040317109.013819,-6153300109.326139,-7326996602.537978,-8555441455.974196,2225588659.62832,1842790669.45578,1597901490.607834,1558422600.852501,1816151963.266084,2495618519.4707937,10972396968.282238,15728449128.108856,21745590603.7988,29010973840.663628,36907451178.96566,39762083681.57742,38349534917.899025,18864962430.199646,-12086979795.410118,0.0
