,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2823.0,6204530809.879633,6215785169.092464,6227095935.426359,6238463542.679084,6249888427.643163,6261371030.104144,6272911792.837997,6284511161.607655,6296169585.158651,6307887515.2138405,6319665406.467127,6331503716.576209,6343402906.154303,6355363438.7607765,6367385780.890675,6379470401.963127,6391617774.308548,6403828373.1546135,6416102676.610981,6428441165.652705,6440844324.102274,6453312638.610285,6465846598.634624,6478446696.418217,6491113426.965165,6503847288.015342,6516648780.017297,6529518406.09948,6542456672.039713,6555464086.232808,6568541159.656331,6581688405.834423,6594906340.799609,6608195483.05253,6621556353.519547,6634989475.508129,6648495374.659948,6662074578.901635,6675727618.393081,6689455025.473242,6703257334.603316,6717135082.307268,6731088807.109562,6745119049.470038,6759226351.715836,6773411257.9702425,6787674314.078424,6802016067.529855,6816437067.377414,6830937864.152971,6845519009.77943,6860181057.479008,6874924561.6776905,6889750077.90578,6904658162.694256,6919649373.466994,6934724268.428553,6949883406.447481,6965127346.934927,6980456649.718447,6995871874.910803,7011373582.773621,7026962333.575699,7042638687.445817,7058403204.219841,7074256443.281915,7090198963.399576,7106231322.552557,7122354077.755022,7138567784.87112,7154872998.423481,7171270271.394521,7187760155.020227,7204343198.57622,7221019949.155775,7237790951.439528,7254656747.456596,7271617876.336739,7288674874.05332,7305828273.156692,7323078602.497618,7340426386.940486,7357872147.065768,7375416398.861509,7393059653.403297,7410802416.522354,7428645188.461296,7446588463.517073,7464632729.670624,7482778468.202746,7501026153.295616,7519376251.61945,7537829221.903698,7556385514.492176,7575045570.881544,7593809823.242374,7612678693.922245,7631652594.93005,7650731927.400799,7669917081.04014,7689208433.547729,7708606350.018668,7728111182.321985,7747723268.455343,7767442931.874879,7787270480.799194,7807206207.486386,7827250387.482958,7847403278.843459,7867665121.319551,7888036135.517185,7908516522.020546,7929106460.481253,7949806108.671324,7970615601.498304,7991535049.980856,8012564540.18303,8033704132.105402,8054953858.531063,8076313723.824472,8097783702.680902,8119363738.824348,8141053743.651365,8162853594.818405,8184763134.769953,8206782169.204679,8228910465.476702,8251147750.928757,8273493711.154179,8295947988.184034,8318510178.595989,8341179831.540951,8363956446.683451,8386839472.051659,8409828301.792297,8432922273.825974,8456120667.397728,8479422700.517652,8502827527.285939,8526334235.096514,8549941841.713002,8573649292.210493,8597455455.776184,8621359122.361477,8645358999.177933,8669453707.028725,8693641776.467073,8717921643.772377,8742291646.734425,8766750020.235418,8791294891.618904,8815924275.834198,8840636070.344053,8865428049.782782,8890297860.3511,8915243013.933313,8940260881.921473,8965348688.730333,8990503504.98583,9015722240.368952,9041001636.095558,9066338257.011707,9091728483.282696,9117168501.652748,9142654296.250874,9168181638.916813,9193746079.019585,9219342932.739136,9244967271.780174,9270613911.484884,9296277398.30951,9321951996.627348,9347631674.818516,9373310090.6041,9398980575.579916,9424636118.901943,9450269350.072657,9475872520.774015,9501437485.689585,9526955682.254251,9552418109.2663,9577815304.292051,9603137319.788889,9628373697.867496,9653513443.60888,9678544996.846222,9703456202.31545,9728234278.072067,9752865782.064789,9777336576.74923,9801631791.61673,9825735783.505056,9849632094.54847,9873303407.614746,9896731499.066263,9919897188.67076,11175411073.659908,11186000848.937029,11195739030.02525,11204585011.562748,11212496358.645493,11219428718.266487,10243834579.625126,10248321855.345545,10251751894.016829,10254068310.702774,10255211852.960178,10255120250.204042,10897124636.649942,10873974185.338438,10848976398.253544,10822059677.4695,10793149490.515951,10762168238.47362,10729035117.90018,9135717375.304638,9115116024.081087,9093153101.95786,9069755893.32572,9044847008.891855,9018344077.13633,7272835563.314633,7197849121.940287,7120371625.561373,7040313338.449549,6957580715.594006,6872076237.145299,8664477918.902712,8571372545.1905985,8473561515.540255,8370851866.333874,8263041503.404901,8149918655.239805,8031261285.181906,9057325943.07267,8982661314.811401,8903530836.961649,8819694003.120356,8730896792.180708,8636870974.664734,8537333396.079639,8431985238.212616,7941314205.984083,7935758864.571281,7926137793.0663395,7912093202.065556,7893240540.636244,7869166331.825721,7839425801.294331,7803540278.07133,7760994344.940891,7711232714.659358,7653656807.222702,7587621002.934897,8523290725.531195,8369054614.711664,8202563420.466379,8023034428.681046,7829628562.038509,7621445407.089113,5849447568.12673,5624631038.247049,5384238082.655842,5126974386.984081,4851428058.2575245,5097337026.936879,4771978936.09582,4420863839.58131,4041810235.6768703,3632489648.822067,3090862711.582875,2648871245.237766,2170803722.639785,1654094032.4070368,1096172135.3294048,-718174952.4207778,-1343309799.9704826,-2008365240.605076,-2712959142.383604,-3455484284.907388,-4020295523.940509,-4863583917.64808,-5728153242.203242,-6601974777.512011,-7467485959.660156,3961206468.031442,3961371752.5006247,4163174335.982626,4641847032.600937,5495986751.741877,6854635748.827284,20886516733.919266,26527366547.82946,33312120656.038208,41177272645.922905,49669189713.62935,52022705916.95746,56692188853.60518,52140069803.54234,9245845087.94989,0.0
2822.0,6133485264.009194,6144624602.231248,6155818733.25102,6167068049.005312,6178372943.568951,6189733813.137291,6201151056.007597,6212625072.559259,6224156265.232835,6235745038.507858,6247391798.879405,6259096954.833323,6270860916.820145,6282684097.227633,6294566910.351849,6306509772.366798,6318513101.292546,6330577316.961783,6342702840.984743,6354890096.712524,6367139509.198646,6379451505.158892,6391826512.929292,6404264962.422301,6416767285.080966,6429333913.831192,6441965283.031918,6454661828.423189,6467423987.072086,6480252197.316387,6493146898.705939,6506108531.941671,6519137538.812144,6532234362.127575,6545399445.651294,6558633234.028508,6571936172.712304,6585308707.886839,6598751286.387564,6612264355.618484,6625848363.466263,6639503758.21118,6653230988.434719,6667030502.923832,6680902750.5716505,6694848180.274603,6708867240.825812,6722960380.804647,6737128048.462328,6751370691.6034565,6765688757.463331,6780082692.580945,6794552942.667496,6809099952.470311,6823724165.631998,6838426024.544716,6853205970.199366,6868064442.029594,6883001877.750391,6898018713.191165,6913115382.123064,6928292316.080399,6943549944.1759815,6958888692.910126,6974308985.9732,6989811244.041428,7005395884.565799,7021063321.553772,7036813965.343648,7052648222.371273,7068566494.928856,7084569180.915665,7100656673.580275,7116829361.254112,7133087627.076049,7149431848.707642,7165862398.038773,7182379640.883372,7198983936.664811,7215675638.090692,7232455090.816596,7249322633.098465,7266278595.433153,7283323300.186812,7300457061.210596,7317680183.443281,7334992962.500339,7352395684.248937,7369888624.368386,7387472047.8955,7405146208.7543,7422911349.269499,7440767699.663166,7458715477.533941,7476754887.318127,7494886119.732002,7513109351.194639,7531424743.230444,7549832441.8507,7568332576.913254,7586925261.459496,7605610591.027792,7624388642.942388,7643259475.576834,7662223127.590916,7681279617.140034,7700428941.055909,7719671073.997441,7739005967.570524,7758433549.415544,7777953722.261169,7797566362.943127,7817271321.38639,7837068419.549317,7856957450.328102,7876938176.419846,7897010329.14244,7917173607.209482,7937427675.45818,7957772163.528275,7978206664.489721,7998730733.417032,8019343885.907729,8040045596.542532,8060835297.284624,8081712375.815243,8102676173.802698,8123725985.101786,8144861053.880381,8166080572.669888,8187383680.335942,8208769459.965696,8230236936.667741,8251785075.280567,8273412777.985177,8295118881.817314,8316902156.074483,8338761299.612695,8360694938.027565,8382701620.714155,8404779817.799632,8426927916.942469,8449144219.991575,8471426939.49844,8493774195.074903,8516184009.588851,8538654305.189632,8561182899.154591,8583767499.547597,8606405700.679998,8629094978.363787,8651832684.94633,8674616044.115244,8697442145.46159,8720307938.788563,8743210228.15248,8766145665.621819,8789110744.7394,8812101793.671902,8835114968.03,8858146243.3414,8881191407.158077,8904246050.777851,8927305560.55933,8950365108.808027,8973419644.209988,8996463881.788145,9019492292.354765,9042499091.43213,9065478227.611656,9088423370.319897,9111327896.95808,9134184879.379671,9156987069.668314,9179726885.17617,9202396392.7803,9224987292.311916,9247490899.11071,9269898125.653343,9292199462.202026,9314384956.415668,9336444191.862518,9358366265.369102,9380139763.13638,9401752735.549303,9423192670.6014,9444446465.850723,9465500398.818228,9486340095.733517,9506950498.526997,9527315829.960323,9547419556.780231,9567244350.77274,9586772047.586807,9605983603.187202,9624859047.787216,10657915254.778675,10662144104.322838,10665433905.006111,10667744039.97309,10669032180.4968,10669254207.980862,9854559585.478476,9853563307.94476,9851455362.465675,9848181509.490952,9843684895.153849,9837905919.820396,10105804858.252518,10075877237.03975,10044138342.20919,10010524669.492891,9974970337.31414,9937406987.261965,9897763680.035583,8477843220.798674,8453136845.188007,8427030282.514126,8399454204.341724,8370335253.973982,8339595811.2662735,6372408000.317913,6300773530.182822,6227076024.337529,6151251698.578422,6073234432.37473,5992955668.650267,7987435284.54467,7895645031.018999,7799797947.45931,7699748100.602062,7595343349.662469,7486424979.456806,7372827304.231816,8238430925.584174,8161940373.569184,8081399351.171943,7996611572.192701,7907370987.980772,7813461358.743927,7714655813.3551855,7610716397.763699,7637277702.606567,7623665888.224591,7605864958.348874,7583540094.076725,7556332443.523581,7523857214.091914,7485701593.8087635,7441422487.896172,7390544056.722539,7332555041.73857,7266905867.121536,7193005506.890475,7952221062.690621,7792837936.91638,7622105558.558627,7439348406.398548,7243844348.153366,7034820808.848206,5434870822.447007,5214805855.884068,4980105774.411116,4729639510.485199,4462191939.572879,4912021906.128655,4609118979.640868,4283567164.143068,3933689945.377924,3557747695.405325,2811391255.6163425,2399690632.4933066,1957877233.7541883,1484410920.2376552,977923620.1355816,-577760432.4134908,-1096997459.7996974,-1639428180.3039978,-2202129242.9865894,-2780573480.285272,-3240698197.432485,-3856199651.7073183,-4460867885.704761,-5038065305.145403,-5565232971.297374,5759108586.018484,5955752223.765424,6343435277.8035145,6979884642.666354,7936491668.601619,9301108001.870872,23282493361.689133,27869675950.573383,33218044200.02228,39434310811.82101,46793201636.946144,49959328458.28234,64011205140.579544,88924833788.65913,115458234109.8725,0.0
