,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2821.0,6053648613.539314,6064612987.873107,6075630024.55197,6086700069.977498,6097823471.835975,6109000579.066225,6120231741.826121,6131517311.457674,6142857640.450714,6154253082.405081,6165703991.99132,6177210724.909801,6188773637.848235,6200393088.437571,6212069435.20615,6223803037.532173,6235594255.594336,6247443450.320641,6259350983.335311,6271317216.903761,6283342513.875553,6295427237.625318,6307571751.991539,6319776421.213173,6332041609.864012,6344367682.784777,6356755005.012826,6369203941.709429,6381714858.084537,6394288119.319013,6406924090.484167,6419623136.458612,6432385621.842299,6445211910.867696,6458102367.307985,6471057354.382252,6484077234.657495,6497162369.947477,6510313121.208215,6523529848.4301,6536812910.526493,6550162665.218734,6563579468.91743,6577063676.599944,6590615641.683944,6604235715.896922,6617924249.141583,6631681589.35689,6645508082.374808,6659404071.772421,6673369898.719452,6687405901.820961,6701512416.955101,6715689777.105799,6729938312.19018,6744258348.880624,6758650210.421239,6773114216.43864,6787650682.746815,6802259921.145933,6816942239.214899,6831697940.097429,6846527322.281552,6861430679.372192,6876408299.856748,6891460466.863369,6906587457.911749,6921789544.656176,6937066992.620607,6952420060.925529,6967849002.006315,6983354061.322847,6998935477.0600815,7014593479.819296,7030328292.299748,7046140128.970342,7062029195.731068,7077995689.563866,7094039798.172504,7110161699.611194,7126361561.901508,7142639542.637236,7158995788.576771,7175430435.222603,7191943606.387472,7208535413.746756,7225205956.376579,7241955320.277201,7258783577.881101,7275690787.54532,7292676993.027424,7309742222.944534,7326886490.214867,7344109791.481092,7361412106.514896,7378793397.602079,7396253608.907431,7413792665.818687,7431410474.268826,7449106920.035786,7466881868.018913,7484735161.491156,7502666621.326134,7520676045.199146,7538763206.761096,7556927854.784278,7575169712.279007,7593488475.579892,7611883813.400579,7630355365.855774,7648902743.449162,7667525526.025993,7686223261.688763,7704995465.674656,7723841619.193099,7742761168.221843,7761753522.259888,7780818053.03542,7799954093.166965,7819160934.775755,7838437828.047289,7857783979.739956,7877198551.638441,7896680658.949604,7916229368.63834,7935843697.70084,7955522611.3725395,7975265021.267956,7995069783.449313,8014935696.420988,8034861499.046335,8054845868.383571,8074887417.436981,8094984692.819748,8115136172.324345,8135340262.396339,8155595295.507135,8175899527.421135,8196251134.352324,8216648210.005295,8237088762.495185,8257570711.141058,8278091883.126579,8298650010.021897,8319242724.160063,8339867554.861078,8360521924.496313,8381203144.385566,8401908410.518772,8422634799.093769,8443379261.861233,8464138621.267321,8484909565.384084,8505688642.6171875,8526472256.179904,8547256658.321723,8568037944.299352,8588812046.077119,8609574725.743208,8630321568.627266,8651047976.10421,8671749158.068245,8692420125.06016,8713055680.02998,8733650409.716204,8754198675.621637,8774694604.564774,8795132078.784529,8815504725.574722,8835805906.423538,8856028705.63159,8876165918.380856,8896210038.22496,8916153243.969765,8935987385.911224,8955703971.39561,8975294149.665161,8994748695.949919,9014057994.764317,9033212022.364414,9052200328.319193,9071012016.14634,9089635722.960012,9108059598.074863,9126271280.507088,9144257875.309616,9162005928.674747,9179501401.7331,9196729642.973536,9213675359.20372,9230322584.96593,9246654650.317276,9262654146.877537,9278302892.041534,9293581891.246296,9308471298.175917,10125790654.686218,10124618495.94222,10122466071.876196,10119294684.46024,10115064123.741772,10109732603.927752,9461205638.456032,9455935764.621532,9449561403.730846,9442033323.01803,9433300064.069656,9423307837.070736,9351677816.432487,9317511656.306492,9281657149.49661,9244061622.07402,9204670652.484177,9163428004.590746,9120275557.59096,7869139318.371422,7842078538.149305,7813660259.06407,7783823308.089993,7752503391.073787,7719632940.4515505,5646924990.205452,5582384404.119358,5516277491.460744,5448566196.852705,5379211409.60844,5308172912.12207,7449590277.692533,7365254813.866134,7277717657.607349,7186886516.175125,7092666045.377375,6994957675.526636,6893659421.067234,7529560440.187742,7456205830.17907,7379434063.690262,7299101513.794564,7215058599.6201935,7127149581.107605,7035212347.913225,6939078201.434648,7347924391.855679,7329623456.150073,7307298047.72513,7280653186.424358,7249373715.196341,7213122763.56951,7171540088.088026,7124240283.352886,7070810858.427841,7010810175.098089,6943765247.010384,6869169402.3394575,7507810508.7565,7352683775.21616,7187642280.832262,7012151105.38732,6825641309.752105,6627507508.57588,5225040326.352314,5021472002.394148,4805101042.827135,4575033418.565922,4330326507.889134,4993428166.431943,4730891911.7279415,4450164183.436028,4150125598.8792057,3829660959.610544,2883448963.205553,2526164464.3057337,2145998923.45568,1742310519.163559,1314725318.7414813,58153710.35673809,-337837947.04016924,-743426336.8356876,-1154631660.0405393,-1565965547.1814651,-1900242228.782448,-2304148635.548888,-2680677343.351714,-3013986698.6214657,-3283555359.2599754,7279978361.33985,7464117966.06723,7764090452.784223,8202769608.751742,8802620747.283716,9583201511.37433,18936048165.49665,21151686207.3308,23543663089.51789,26272239613.255238,29908327014.256416,30952199484.50931,44097236413.140144,75854694104.58452,179712216181.72073,0.0
2820.0,5965278411.185019,5976010765.998165,5986793187.817919,5997625974.759357,6008509425.388684,6019443838.677845,6030429513.9576025,6041466750.869013,6052555849.313284,6063697109.399958,6074890831.393372,6086137315.657372,6097436862.5981865,6108789772.605492,6120196345.991527,6131656882.92828,6143171683.382664,6154741047.049619,6166365273.2831135,6178044661.024982,6189779508.7315,6201570114.297726,6213416774.979439,6225319787.312725,6237279447.031027,6249296048.9797125,6261369887.028008,6273501253.978252,6285690441.472422,6297937739.895822,6310243438.277878,6322607824.189989,6335031183.640278,6347513800.965244,6360055958.71819,6372657937.554342,6385320016.112559,6398042470.893606,6410825576.134793,6423669603.680969,6436574822.851726,6449541500.304754,6462569899.895159,6475660282.530742,6488812906.023039,6502028024.934044,6515305890.418524,6528646750.061716,6542050847.712387,6555518423.311038,6569049712.71319,6582644947.507547,6596304354.828945,6610028157.165901,6623816572.162647,6637669812.415476,6651588085.263215,6665571592.57169,6679620530.512018,6693735089.332504,6707915453.124,6722161799.578511,6736474299.740887,6750853117.753336,6765298410.592628,6779810327.799705,6794389011.201509,6809034594.62479,6823747203.60165,6838526955.066583,6853373957.044737,6868288308.331175,6883270098.160791,6898319405.868658,6913436300.540515,6928620840.653015,6943873073.70351,6959193035.828985,6974580751.413818,6990036232.686039,7005559479.301659,7021150477.916782,7036809201.747008,7052535610.113804,7068329647.977372,7084191245.455578,7100120317.328506,7116116762.528164,7132180463.612801,7148311286.225401,7164509078.535777,7180773670.665694,7197104874.096508,7213502481.058657,7229966263.902445,7246495974.449421,7263091343.323725,7279752079.262665,7296477868.405821,7313268373.561909,7330123233.452621,7347042061.932625,7364024447.1848545,7381069950.890177,7398178107.370597,7415348422.704912,7432580373.815901,7449873407.527924,7467226939.59391,7484640353.690516,7502113000.380307,7519644196.039692,7537233221.751327,7554879322.159605,7572581704.287861,7590339536.315753,7608151946.315315,7626018020.944059,7643936804.09343,7661907295.490868,7679928449.253611,7697999172.392345,7716118323.262671,7734284709.962305,7752497088.671756,7770754161.936277,7789054576.886605,7807396923.396012,7825779732.171019,7844201472.773036,7862660551.568037,7881155309.601261,7899684020.393752,7918244887.657501,7936836042.925661,7955455543.094233,7974101367.871456,7992771417.1308975,8011463508.164087,8030175372.828319,8048904654.58509,8067648905.424346,8086405582.669525,8105172045.658136,8123945552.292363,8142723255.4539,8161502199.276947,8180279315.273013,8199051418.300825,8217815202.374411,8236567236.301905,8255303959.147441,8274021675.508036,8292716550.596932,8311384605.124527,8330021709.967468,8348623580.616176,8367185771.390356,8385703669.411739,8404172488.322636,8422587261.738241,8440942836.420305,8459233865.158698,8477454799.347138,8495599881.238369,8513663135.863462,8531638362.598978,8549519126.365058,8567298748.436455,8584970296.847686,8602526576.37241,8619960118.056168,8637263168.280403,8654427677.334614,8671445287.47211,8688307320.423677,8705004764.341856,8721528260.147303,8737868087.246841,8754014148.59137,8769955955.039911,8785682608.994204,8801182787.26624,8816444723.139042,8831456187.57872,8846204469.553333,8860676355.41169,8874858107.272314,8888735440.37001,8902293499.304321,8915516833.130806,8928389369.232643,8940894385.90618,8953014483.590073,8964731554.663345,8976026751.733084,9589091892.091516,9583603666.41466,9577139755.73036,9569665114.784813,9561143451.96526,9551537181.810558,9070997325.390394,9062728089.51894,9053419697.319288,9043030392.567713,9031516687.377728,9018833286.48804,8647161441.038097,8611222585.010979,8573791040.650469,8534826785.697793,8494288702.976099,8452134544.035572,8408320890.805711,7315030855.921875,7287382358.036175,7258494309.922394,7228317460.091067,7196800496.50696,7163889977.512681,5085357890.219503,5030685128.550228,4974967574.993176,4918191037.863523,4860341352.165396,4801404368.580454,7047692387.456981,6975855735.84989,6901803343.35927,6825498669.1480055,6746905240.2767935,6665986665.737179,6582706647.011011,6934410555.700122,6868548240.230273,6800058049.076197,6728852583.373384,6654842070.82035,6577934339.274139,6498034786.827487,6415046346.383252,7081876049.797743,7062320332.123526,7039151151.514674,7012126561.552659,6980989166.707356,6945465035.869895,6905262545.128563,6860071149.831488,6809560087.683931,6753377016.918163,6691146596.616117,6622469020.268337,7191462412.024613,7048812465.761683,6898085450.177991,6738909237.356569,6570891832.031469,6393620394.421284,5205486438.47871,5028490692.390414,4841203617.979717,4643007174.373631,4433266641.070409,5304234490.170656,5095695186.790805,4874195156.339644,4639147190.197252,4390010313.39795,3259689129.9355965,2974003540.806057,2672989441.956965,2356660054.3346653,2025301610.8563545,1055760215.4208935,784261787.6414213,512064588.29199934,242707548.8845539,-19252115.20193148,-232247821.5066204,-463695167.1113548,-667350231.7286186,-832601025.0677323,-946391321.32759,8400982417.187946,8410388651.792961,8425357479.952967,8429964821.856575,8395166888.776017,8271953352.057178,10550514326.49581,9959445920.646845,8854139979.967602,7166167581.107666,4981671787.557594,-9658032.007309437,-769949894.5226514,-114623038.51806414,458752244.5712604,0.0
2819.0,5868690135.42704,5879136802.719139,5889630531.572836,5900171569.983434,5910760165.598807,5921396565.662446,5932081016.95481,5942813765.732953,5953595057.66837,5964425137.783031,5975304250.383549,5986232638.993444,5997210546.283455,6008238213.999829,6019315882.890584,6030443792.62964,6041622181.738813,6052851287.507596,6064131345.910652,6075462591.523025,6086845257.43292,6098279575.1521015,6109765774.5237465,6121304083.627755,6132894728.683426,6144537933.949454,6156233921.621157,6167982911.724863,6179785122.009437,6191640767.834782,6203550062.057328,6215513214.912405,6227530433.893363,6239601923.627467,6251727885.748384,6263908518.765239,6276144017.928099,6288434575.089879,6300780378.564466,6313181612.981061,6325638459.134582,6338151093.83207,6350719689.73494,6363344415.197045,6376025434.098366,6388762905.674252,6401556984.34013,6414407819.511478,6427315555.419025,6440280330.918987,6453302279.298263,6466381528.0744,6479518198.790252,6492712406.803129,6505964261.068325,6519273863.916874,6532641310.8273735,6546066690.191696,6559550083.074443,6573091562.965995,6586691195.528911,6600349038.337556,6614065140.610786,6627839542.937405,6641672276.994278,6655563365.256902,6669512820.702122,6683520646.50291,6697586835.714861,6711711370.954245,6725894224.067338,6740135355.79081,6754434715.402872,6768792240.36496,6783207855.953636,6797681474.882477,6812212996.913569,6826802308.45841,6841449282.167802,6856153776.510479,6870915635.340096,6885734687.450226,6900610746.117039,6915543608.629217,6930533055.804805,6945578851.494493,6960680742.07102,6975838455.904156,6991051702.820902,7006320173.550383,7021643539.152971,7037021450.433153,7052453537.335578,7067939408.32379,7083478649.741053,7099070825.152709,7114715474.669422,7130412114.250762,7146160234.988373,7161959302.368122,7177808755.510504,7193708006.388559,7209656439.022565,7225653408.650671,7241698240.87473,7257790230.780375,7273928642.030538,7290112705.931433,7306341620.470077,7322614549.322322,7338930620.83036,7355288926.948682,7371688522.157225,7388128422.340699,7404607603.632757,7421125001.223797,7437679508.131032,7454269973.929491,7470895203.442499,7487553955.390129,7504244940.994102,7520966822.537486,7537718211.877514,7554497668.909784,7571303699.981971,7588134756.255169,7604989232.010863,7621865462.901467,7638761724.142266,7655676228.642466,7672607125.073114,7689552495.869286,7706510355.164134,7723478646.652061,7740455241.378244,7757437935.451666,7774424447.678558,7791412417.113241,7808399400.522922,7825382869.763184,7842360209.060493,7859328712.198085,7876285579.601288,7893227915.318302,7910152723.892181,7927056907.119625,7943937260.69203,7960790470.713955,7977613110.094097,7994401634.803499,8011152379.995612,8027861555.982548,8044525244.061592,8061139392.1858835,8077699810.472758,8094202166.543135,8110641980.684935,8127014620.833213,8143315297.359471,8159539057.662161,8175680780.550166,8191735170.410575,8207696751.151804,8223559859.912666,8239318640.527579,8254967036.737684,8270498785.137291,8285907407.844421,8301186204.883945,8316328246.271107,8331326363.782888,8346173142.403989,8360860911.433605,8375381735.238722,8389727403.638884,8403889421.906712,8417859000.367957,8431627043.583843,8445184139.097978,8458520545.729112,8471626181.390307,8484490610.414154,8497103030.362693,8509452258.299866,8521526716.503148,8533314417.590074,8544802949.034062,8555979457.042971,8566830629.772352,8577342679.844161,8587501326.140237,8597291774.838337,8606698699.657019,8615706221.273926,8624297885.880222,8632456642.832188,9056597439.715311,9047946301.6983,9038367251.982584,9027830357.50735,9016304751.071957,9003758601.443142,8689733441.191648,8679734895.50409,8668814291.561047,8656939307.656872,8644076455.129839,8630191034.77348,8000759075.928149,7965327202.438088,7928654512.406879,7890714564.299428,7851480456.903739,7810924820.392026,7769019806.3099985,6818565310.165842,6792018826.961214,6764414844.245433,6735718584.104254,6705894316.534206,6674905366.651937,4670900187.907263,4627921374.449913,4584409515.82402,4540371536.668432,4495815301.56807,4450749644.123493,6770384746.7946415,6714788005.86075,6658015000.209919,6600082829.043831,6541011501.938914,6480824120.602818,6419547068.64001,6450662824.917683,6395843178.748535,6339276348.394211,6280930540.315912,6220774762.461844,6158778937.740143,6094914015.422673,6029152077.998129,6844848376.41831,6827280372.650049,6806706688.288632,6782947692.983849,6755813592.281416,6725103827.284902,6690606453.314856,6652097502.038819,6609340333.242556,6562084984.522543,6510067529.793989,6453009460.7418375,6997354833.404943,6873903920.491628,6744477721.022718,6608876887.561482,6466896573.946364,6318326762.464222,5353514908.237612,5210980229.930523,5061096834.270075,4903529175.108439,4737949770.50571,5796014080.939922,5650212918.477255,5496908860.785807,5335968772.662684,5167320871.278925,3878800984.81906,3674759142.251759,3462531991.792741,3242505446.255462,3015264258.60854,2283627620.270812,2126927173.1068687,1973673260.7617044,1825842634.0801013,1685717663.7196078,1573912541.3223145,1469280445.0063062,1380538089.7158484,1310627110.0187173,1262491248.6013784,9194054481.7358,8958154187.968782,8619514694.550148,8132685339.268644,7432434606.03849,6425070244.052925,1553712880.9847937,-1369980735.6643915,-5355651417.71904,-10789690342.138006,-18289322475.18616,-29357531094.481586,-45171209050.347885,-76599955242.60815,-179367305164.29047,0.0
2818.0,5764253573.178744,5774364712.761274,5784519555.63032,5794718298.723118,5804961137.879687,5815248267.776164,5825579881.856363,5835956172.26149,5846377329.758039,5856843543.66375,5867355001.771611,5877911890.271918,5888514393.672222,5899162694.715242,5909856974.2946205,5920597411.368488,5931384182.870799,5942217463.620376,5953097426.2276,5964024240.998718,5974998075.837679,5986019096.14547,5997087464.716877,6008203341.634615,6019366884.160756,6030578246.625418,6041837580.312616,6053145033.343225,6064500750.555003,6075904873.37957,6087357539.716293,6098858883.803008,6110409036.083483,6122008123.071551,6133656267.21188,6145353586.737193,6157100195.521973,6168896202.932491,6180741713.673098,6192636827.62868,6204581639.7031765,6216576239.654123,6228620711.923017,6240715135.461517,6252859583.553278,6265054123.631393,6277298817.091307,6289593719.099024,6301938878.394631,6314334337.090896,6326780130.466871,6339276286.7563925,6351822826.931296,6364419764.479284,6377067105.176242,6389764846.852915,6402512979.155784,6415311483.301978,6428160331.828093,6441059488.332768,6454008907.212818,6467008533.392798,6480058302.047821,6493158138.319429,6506307957.024362,6519507662.356043,6532757147.578544,6546056294.712898,6559404974.215513,6572803044.648459,6586250352.341471,6599746731.045396,6613292001.576867,6626885971.45396,6640528434.522615,6654219170.573534,6667957944.949286,6681744508.141432,6695578595.377232,6709459926.195854,6723388204.013592,6737363115.677879,6751384331.009835,6765451502.334839,6779564264.001028,6793722231.885124,6807925002.885441,6822172154.401527,6836463243.8002,6850797807.867428,6865175362.245773,6879595400.856886,6894057395.30862,6908560794.286348,6923105022.927929,6937689482.181908,6952313548.148398,6966976571.4021225,6981677876.297056,6996416760.252134,7011192493.017418,7026004315.920101,7040851441.089734,7055733050.662033,7070648295.96058,7085596296.655693,7100576139.899791,7115586879.438429,7130627534.69632,7145697089.837448,7160794492.79845,7175918654.294453,7191068446.796418,7206242703.479036,7221440217.138282,7236659739.077579,7251899977.961477,7267159598.635918,7282437220.913799,7297731418.32482,7313040716.828294,7328363593.487784,7343698475.106187,7359043736.819998,7374397700.651318,7389758634.016191,7405124748.187819,7420494196.713001,7435865073.780385,7451235412.53865,7466603183.363138,7481966292.068956,7497322578.06887,7512669812.474005,7528005696.135369,7543327857.624269,7558633851.149351,7573921154.408251,7589187166.371471,7604429204.996222,7619644504.867797,7634830214.765969,7649983395.153913,7665101015.586863,7680179952.037889,7695216984.137878,7710208792.326879,7725151954.913643,7740042945.040452,7754878127.549894,7769653755.750309,7784365968.076551,7799010784.642528,7813584103.681984,7828081697.873744,7842499210.547701,7856832151.767629,7871075894.286818,7885225669.372445,7899276562.494482,7913223508.874855,7927061288.892476,7940784523.339614,7954387668.525128,7967865011.219784,7981210663.438989,7994418557.058081,8007482438.25529,8020395861.777348,8033152185.022774,8045744561.937713,8058165936.719164,8070409037.320478,8082466368.75387,8094330206.184782,8105992587.812834,8117445307.534193,8128679907.3802,8139687669.727118,8150459609.271947,8160986464.76941,8171258690.525171,8181266447.640699,8190999595.005175,8200447680.030149,8209599929.122863,8218445237.894415,8226972161.099286,8235168902.303038,8243023303.275479,8250522833.106956,8257654577.046051,8264405225.057354,8270761060.098742,8276707946.118265,8282231315.771421,8535647826.680451,8524999896.846363,8513510569.115427,8501156153.392714,8487912364.605103,8473754310.492679,8321715931.752634,8311190732.185799,8299903585.073996,8287832969.914404,8274956798.445304,8261252403.088972,7417252332.590668,7384332631.639883,7350462717.880426,7315629853.81813,7279821430.06533,7243024980.2157955,7205228195.447786,6380480628.739384,6356566492.179247,6331826256.326492,6306240894.087717,6279791490.764666,6252459315.851789,4383198566.773451,4352880604.5729065,4322506731.84617,4292101910.196152,4261692823.846776,4231307952.155573,6599999130.382219,6562986678.257162,6525817923.824972,6488557857.011688,6451276750.00798,6414050474.014473,6376960833.06628,6070899941.53455,6029748892.894117,5987761137.247437,5944956546.002235,5901358470.816708,5856993966.957342,5811894016.826026,5766093751.203934,6639556115.304928,6626828656.000593,6611846163.730036,6594496570.103489,6574663139.775578,6552224350.171604,6527053792.388313,6499020099.906673,6467986912.936272,6433812887.5293045,6396351760.056587,6355452479.222073,6913715349.287536,6814493992.067951,6711520516.404744,6604766282.376499,6494210516.988684,6379841665.985123,5640164366.378849,5537487659.542244,5430585249.983821,5319384728.226711,5203837893.813192,6413797776.963751,6334526450.589994,6252981505.898337,6169380214.482134,6083993969.775017,4672216583.391647,4553298225.184671,4432475336.816348,4310256950.860583,4187225986.741524,3626149991.420596,3569265288.340843,3516397990.800948,3467452432.7221184,3421907978.034924,3384988792.2980537,3368807896.968393,3350727825.219527,3325846218.0969453,3287259850.95955,9851322065.793629,9401468795.460089,8773912378.190006,7911163357.642614,6737370441.243097,5151214271.904282,-5044449295.65917,-9143055404.387152,-14422573215.622265,-21363516716.646717,-30775170841.36225,-43132013685.38158,-62537006574.86414,-90482575696.66238,-115672548131.20453,0.0
