,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2817.0,5652388705.733371,5662118681.844421,5671888708.879459,5681698932.634251,5691549497.118305,5701440544.480509,5711372214.9329605,5721344646.672926,5731357975.802923,5741412336.248861,5751507859.676218,5761644675.404173,5771822910.317694,5782042688.777525,5792304132.528004,5802607360.6026745,5812952489.227673,5823339631.722796,5833768898.400232,5844240396.460886,5854754229.888247,5865310499.339781,5875909302.035719,5886550731.645267,5897234878.170113,5907961827.825227,5918731662.916855,5929544461.717649,5940400298.338914,5951299242.599833,5962241359.893674,5973226711.050877,5984255352.19895,5995327334.619121,6006442704.599649,6017601503.285772,6028803766.526117,6040049524.715632,6051338802.634818,6062671619.2853,6074047987.72156,6085467914.878819,6096931401.396927,6108438441.440205,6119989022.513141,6131583125.271816,6143220723.331022,6154901783.066906,6166626263.415097,6178394115.664173,6190205283.244374,6202059701.511458,6213957297.525584,6225897989.825098,6237881688.195102,6249908293.430709,6261977697.094852,6274089781.2704735,6286244418.307034,6298441470.561154,6310680790.131288,6322962218.586244,6335285586.687442,6347650714.104742,6360057409.125702,6372505468.358084,6384994676.425445,6397524805.655718,6410095615.7624655,6422706853.51878,6435358252.423566,6448049532.360008,6460780399.246106,6473550544.67698,6486359645.558825,6499207363.734266,6512093345.598892,6525017221.708767,6537978606.378678,6550977097.270891,6564012274.974151,6577083702.572718,6590190925.20512,6603333469.612434,6616510843.675761,6629722535.942613,6642968015.141985,6656246729.687742,6669558107.170052,6682901553.83453,6696276454.048782,6709682169.756013,6723118039.915311,6736583379.928314,6750077481.051842,6763599609.796126,6777149007.308248,6790724888.7404,6804326442.602504,6817952830.098808,6831603184.447984,6845276610.186303,6858972182.453383,6872688946.260033,6886425915.737732,6900182073.369164,6913956369.199323,6927747720.02664,6941555008.573536,6955377082.635877,6969212754.210652,6983060798.601355,6996919953.500364,7010788918.047688,7024666351.865415,7038550874.067181,7052441062.241928,7066335451.411224,7080232532.959406,7094130753.535773,7108028513.928019,7121924167.906119,7135816021.035818,7149702329.460856,7163581298.653044,7177451082.12937,7191309780.135076,7205155438.291868,7218986046.210272,7232799536.065105,7246593781.133105,7260366594.291658,7274115726.477575,7287838865.104887,7301533632.440499,7315197583.936661,7328828206.519107,7342422916.829723,7355979059.422593,7369493904.912273,7382964648.073086,7396388405.888325,7409762215.548053,7423083032.394479,7436347727.813556,7449553087.071735,7462695807.096659,7475772494.20061,7488779661.745601,7501713727.74901,7514571012.428601,7527347735.685957,7540040014.5272255,7552643860.420362,7565155176.587796,7577569755.23386,7589883274.706135,7602091296.590157,7614189262.736816,7626172492.222182,7638036178.239401,7649775384.922493,7661385044.10223,7672859951.994181,7684194765.819519,7695384000.359179,7706422024.442386,7717303057.370798,7728021165.279804,7738570257.438943,7748944082.493736,7759136224.651754,7769140099.816,7778948951.669531,7788555847.715462,7797953675.277396,7807135137.465844,7816092749.116927,7824818832.710611,7833305514.2764015,7841544719.295572,7849528168.609819,7857247374.347639,7864693635.880658,7871858035.823737,7878731436.093887,7885304474.04479,7891567558.695259,7897510867.071915,7903124340.688284,7908397682.184629,7913320352.155258,7917881566.192476,7922070292.17901,7925875247.863753,7929284898.7588,8032057591.081825,8020540784.190153,8008301917.978714,7995324317.965967,7981591061.722083,7967084983.503866,7969756619.764864,7959785064.588883,7949244206.683607,7938124064.979681,7926414689.091645,7914106177.77434,6898046074.961086,6869307365.585414,6839930563.667346,6809916080.713865,6779264976.943485,6747978996.504188,6716060603.197914,5999377522.246942,5979400391.555765,5958861218.073418,5937756797.51533,5916084987.186884,5893844828.284356,4200275360.351769,4182854017.164486,4165803240.8653536,4149162934.685656,4132975402.291004,4117285466.800156,6514525431.24875,6497057462.907926,6480369837.47985,6464566859.756646,6449759882.042503,6436067714.8367815,6423617060.5467415,5783696583.969101,5757874251.425885,5732100785.137125,5706441372.914795,5680966835.325271,5655753937.142987,5630885702.698611,5606451733.116634,6465894621.436852,6460332326.908131,6453353410.795759,6444914621.783743,6434973409.992012,6423488245.445419,6410418989.692348,6395727327.360551,6379377264.785179,6361335703.014545,6341573092.398336,6320064175.4654255,6924245872.292066,6852519761.123414,6779249551.25465,6704564377.220666,6628612649.1840105,6551564089.459137,6032376075.877645,5972378471.83064,5911230667.460891,5849086914.113892,5786133808.787189,7100650304.2784,7087147341.945665,7076039481.16178,7067790289.667166,7062896728.116819,5570244037.434791,5534441096.978042,5501969525.964905,5473296644.208699,5448825225.858911,4990607043.580094,5018070565.423861,5048417132.712326,5079623335.76155,5108668853.535906,5120883842.168773,5170329113.543841,5201133617.477218,5202260974.292059,5159448486.125158,10589453061.951044,10037021963.775345,9281810909.40615,8272715613.776916,6948614453.288179,5236038315.808468,-7460971404.213984,-11350594323.172031,-16016609455.889065,-21700793457.61126,-28758571055.23284,-36284364516.4717,-47840956181.554726,-52365930106.65129,-10171652205.81224,0.0
2816.0,5533561166.773575,5542868858.915323,5552212714.736774,5561592829.608213,5571009296.495347,5580462205.879363,5589951645.675183,5599477701.147882,5609040454.827255,5618639986.420463,5628276372.722734,5637949687.526108,5647660001.526117,5657407382.226439,5667191893.84143,5677013597.19651,5686872549.626362,5696768804.870897,5706702412.968934,5716673420.149566,5726681868.721134,5736727796.957815,5746811238.9837,5756932224.654396,5767090779.436021,5777286924.2816105,5787520675.504832,5797792044.650973,5808101038.365161,5818447658.257732,5828831900.766698,5839253757.017293,5849713212.678462,5860210247.816303,5870744836.744373,5881316947.870771,5891926543.541978,5902573579.883366,5913258006.636285,5923979766.991709,5934738797.42032,5945535027.498998,5956368379.733618,5967238769.37808,5978146104.249525,5989090284.5396,6000071202.621763,6011088742.854477,6022142781.380275,6033233185.920542,6044359815.5659895,6055522520.562689,6066721142.093578,6077955512.055402,6089225452.830877,6100530777.056108,6111871287.383078,6123246776.237118,6134657025.569283,6146101806.603506,6157580879.5784,6169093993.4836445,6180640885.790789,6192221282.17841,6203834896.251431,6215481429.254564,6227160569.779673,6238871993.466986,6250615362.699984,6262390326.293838,6274196519.177303,6286033562.067831,6297901061.139872,6309798607.686098,6321725777.771522,6333682131.880226,6345667214.554641,6357680554.027175,6369721661.843987,6381790032.480825,6393885142.950646,6406006452.402922,6418153401.714407,6430325413.071182,6442521889.541773,6454742214.641192,6466985751.885638,6479251844.337669,6491539814.141675,6503848962.049364,6516178566.935087,6528527885.300783,6540896150.77025,6553282573.572583,6565686340.01446,6578106611.941088,6590542526.185545,6602993194.006193,6615457700.512,6627935104.075406,6640424435.732529,6652924698.570381,6665434867.100819,6677953886.620951,6690480672.559684,6703014109.810122,6715553052.04747,6728096321.032198,6740642705.89806,6753190962.424727,6765739812.294625,6778287942.333736,6790834003.735898,6803376611.270433,6815914342.472572,6828445736.816493,6840969294.870515,6853483477.434141,6865986704.656594,6878477355.136504,6890953765.002359,6903414226.973424,6915856989.400717,6928280255.2877655,6940682181.290776,6953060876.697836,6965414402.386954,6977740769.762459,6990037939.669622,7002303821.287085,7014536270.996895,7026733091.231877,7038892029.300106,7051010776.186303,7063086965.329926,7075118171.379863,7087101908.925608,7099035631.20481,7110916728.787239,7122742528.235129,7134510290.740053,7146217210.736382,7157860414.491648,7169436958.674009,7180943828.897255,7192377938.243763,7203736125.766035,7215015154.967453,7226211712.263041,7237322405.421243,7248343761.987714,7259272227.692428,7270104164.841516,7280835850.69544,7291463475.835327,7301983142.519537,7312390863.032757,7322682558.030211,7332854054.87983,7342901086.005637,7352819287.235846,7362604196.159599,7372251250.49676,7381755786.485432,7391113037.292614,7400318131.453668,7409366091.347095,7418251831.711531,7426970158.21266,7435515766.0684595,7443883238.741911,7452067046.711269,7460061546.32875,7467860978.77968,7475459469.15503,7482851025.651594,7490029538.915134,7496988781.543402,7503722407.76714,7510223953.328993,7516486835.581724,7522504353.829193,7528269689.935326,7533775909.228558,7539015961.731495,7543982683.747968,7548668799.842437,7553066925.249352,7557169568.753477,7560969136.085165,7564457933.878442,7567628174.243431,7570471980.008851,7572981390.694826,7575148369.280904,7576964809.839559,7550097218.778299,7538756175.449352,7526838281.606317,7514334286.763897,7501235030.060364,7487531460.158823,7635254130.976858,7626749733.08456,7617889706.776567,7608675723.864555,7599110052.535364,7589195602.240097,6441621731.534235,6418360313.374212,6394778461.264811,6370888648.933407,6346704441.290503,6322240546.9144,6297512871.874117,5671979061.455636,5656971165.202628,5641680887.572222,5626119880.944574,5610301645.040803,5594241685.235726,4100058223.1721344,4095181173.426528,4091041432.94521,4087690856.71293,4085184277.7636538,4083579672.182801,6489594552.532019,6491351622.139149,6494691457.651243,6499747220.618407,6506660205.81487,6515580301.053311,6526666472.571615,5574781434.311007,5565007438.481795,5556097732.2808895,5548154903.841508,5541288805.773925,5535616938.211113,5531264840.822696,5528366492.473671,6321307276.5639305,6324623005.165607,6327394753.745557,6329645596.388762,6331404243.82537,6332705734.6079,6333592200.954483,6334113714.832298,6334329219.288761,6334307549.012465,6334128542.450721,6333884245.3044815,7009592240.906435,6966901022.956528,6924736864.844672,6883364932.663499,6843078514.673705,6804201414.675038,6495190401.120915,6478232571.062572,6462965711.574362,6449726068.096001,6438884434.91922,7801800749.9340515,7849473819.432972,7903447976.783665,7964346732.725458,8032803233.971405,6507082352.803705,6548205409.331171,6596880792.58227,6653477336.010198,6718184104.310728,6308368844.002891,6407307027.558479,6508232003.359515,6607865891.302193,6701629581.868779,6741309220.391242,6850930084.45599,6931828672.332707,6969659771.069529,6946425384.883675,11565101169.411896,11059536117.129292,10375062151.023396,9479708627.147535,8342985483.811408,6939956120.860326,-5442474208.994516,-8043265116.5466385,-10689900847.774963,-13219828010.199837,-15344523263.150982,-14527492687.596016,-15944542280.657745,-10236948841.772163,9299074314.18798,0.0
