,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2815.0,5408277344.605821,5417126391.548476,5426007538.757469,5434920832.623985,5443866316.59483,5452844031.089052,5461854013.412828,5470896297.67258,5479970914.686331,5489077891.893209,5498217253.26114,5507389019.192603,5516593206.428495,5525829827.950044,5535098892.878696,5544400406.374025,5553734369.529518,5563100779.26631,5572499628.224739,5581930904.653756,5591394592.298077,5600890670.283119,5610419112.997601,5619979889.973829,5629572965.765577,5639198299.823564,5648855846.368444,5658545554.261293,5668267366.871541,5678021221.942281,5687807051.45295,5697624781.479304,5707474332.050644,5717355617.00425,5727268543.836969,5737213013.553916,5747188920.514217,5757196152.273771,5767234589.424927,5777304105.433107,5787404566.470219,5797535831.244884,5807697750.829378,5817890168.483255,5828112919.47356,5838365830.891616,5848648721.466295,5858961401.373701,5869303672.043253,5879675325.960033,5890076146.463413,5900505907.541808,5910964373.623578,5921451299.363953,5931966429.427893,5942509498.268916,5953080229.903683,5963678337.682395,5974303524.054812,5984955480.331947,5995633886.443234,6006338410.689178,6017068709.489367,6027824427.125795,6038605195.481389,6049410633.773666,6060240348.283445,6071093932.078538,6081970964.732287,6092871012.036928,6103793625.711646,6114738343.105235,6125704686.89331,6136692164.769917,6147700269.13352,6158728476.767214,6169776248.513078,6180843028.940609,6191928246.009102,6203031310.723877,6214151616.786285,6225288540.237358,6236441439.09502,6247609652.984766,6258792502.763666,6269989290.137632,6281199297.271847,6292421786.394193,6303655999.391648,6314901157.399494,6326156460.383242,6337421086.713197,6348694192.731507,6359974912.311633,6371262356.410119,6382555612.610557,6393853744.65964,6405155791.995231,6416460769.266295,6427767665.844643,6439075445.328383,6450383045.036964,6461689375.497738,6472993319.923974,6484293733.684175,6495589443.762733,6506879248.211718,6518161915.593845,6529436184.416481,6540700762.556719,6551954326.677363,6563195521.633926,6574422959.872497,6585635220.818533,6596830850.256536,6608008359.700688,6619166225.756365,6630302889.472713,6641416755.686213,6652506192.355411,6663569529.886888,6674605060.45258,6685611037.298632,6696585674.045956,6707527143.982688,6718433579.348851,6729303070.613426,6740133665.744226,6750923369.470914,6761670142.541564,6772371900.973295,6783026515.297405,6793631809.7997,6804185561.756587,6814685500.667679,6825129307.485751,6835514613.844851,6845839001.28765,6856100000.493002,6866295090.504965,6876421697.964546,6886477196.345648,6896458905.196651,6906364089.389537,6916189958.378194,6925933665.468104,6935592307.099562,6945162922.146832,6954642491.235922,6964027936.083794,6973316118.862141,6982503841.589142,6991587845.552814,7000564810.770012,7009431355.485355,7018184035.714809,7026819344.838982,7035333713.251696,7043723508.069698,7051985032.910126,7060114527.742535,7068108168.823235,7075962068.719938,7083672276.435705,7091234777.6416025,7098645495.028513,7105900288.78914,7112994957.242301,7119925237.612448,7126686806.978468,7133275283.406843,7139686227.285532,7145915142.876078,7151957480.102997,7157808636.600832,7163463960.040919,7168918750.761615,7174168264.727593,7179207716.8457,7184032284.66715,7188637112.5079565,7193017316.022064,7197167987.264212,7201084200.2824745,7204761017.28338,7208193495.415829,7211376694.223612,7214305683.819912,7216975553.841528,7219381423.244601,7221518451.008565,7223381847.819933,7224966888.812981,7226268927.450181,7227283410.63152,7228005895.128438,7092538364.485643,7082296970.782517,7071642244.397928,7060572417.373783,7049086124.70724,7037182437.406143,7318330352.436146,7312007427.032742,7305551744.508111,7298976158.467795,7292294624.845219,7285522268.51363,6044056246.235841,6027183164.863369,6010298792.881298,5993426195.606171,5976589889.515033,5959815909.325049,5943131877.326321,5393454589.02835,5384149570.551453,5374841383.744745,5365554760.97206,5356316878.42905,5347157536.958958,4061500778.0347614,4068367664.346541,4076274786.1607,4085283065.0918303,4095456863.536165,4106864189.922452,6500335882.694442,6519896097.709784,6541671499.700421,6565812753.9129925,6592479055.193066,6621838593.015707,6654069041.391399,5428180805.096272,5434312690.334698,5442019549.259018,5451432606.577209,5462691485.151083,5475944646.147446,5491349843.954027,5509074595.282543,6201263380.803961,6214523903.663599,6228097785.057369,6242068623.545728,6256529912.001955,6271586022.264422,6287353277.106857,6303961113.372166,6321553338.79371,6340289483.053732,6360346240.788411,6381919000.26696,7148764137.636461,7135056981.32408,7123711106.083706,7115099751.97886,7109630325.028372,7107746887.916357,6993797711.234794,7018055153.115377,7046473709.708222,7079526271.692623,7117719364.153063,8467996904.915838,8569328628.501629,8680017354.209297,8800787030.312443,8932353922.96359,7424444691.771273,7533423046.205651,7653314680.251919,7784434835.184062,7926854935.367046,7531830097.2739105,7693049905.315529,7857091563.151142,8020390518.243984,8178073109.917744,8228151059.658177,8406185497.139293,8555249465.479435,8660789209.913776,8704781052.982159,12824094480.174755,12506964061.939346,12068895219.232912,11500471486.062803,10803490136.16471,10000477382.145811,-31827338.784132004,-933216171.2711468,-1194695519.8499126,-339809387.1477108,2290370488.2325997,11285122097.301662,16335118035.57648,17063362320.315931,-543166207.4334373,0.0
2814.0,5277079202.847522,5285438179.865901,5293825074.896099,5302239887.44667,5310682613.626007,5319153246.057645,5327651773.793935,5336178182.228104,5344732453.00465,5353314563.928055,5361924488.869781,5370562197.6735525,5379227656.0588455,5387920825.522594,5396641663.239078,5405390121.957957,5414166149.900438,5422969690.653505,5431800683.062244,5440659061.12018,5449544753.857615,5458457685.227949,5467397773.991943,5476364933.599859,5485359072.071524,5494380091.874196,5503427889.798276,5512502356.830774,5521603378.026541,5530730832.377201,5539884592.677765,5549064525.390904,5558270490.5088215,5567502341.412688,5576759924.729659,5586043080.187359,5595351640.465855,5604685431.047066,5614044270.06157,5623427968.132777,5632836328.2184105,5642269145.449314,5651726206.965477,5661207291.7492895,5670712170.455982,5680240605.241199,5689792349.585665,5699367148.11694,5708964736.428173,5718584840.893871,5728227178.482593,5737891456.56658,5747577372.728235,5757284614.563465,5767012859.481783,5776761774.503203,5786531016.051839,5796320229.746179,5806129050.18602,5815957100.735991,5825803993.305656,5835669328.12614,5845552693.523246,5855453665.687048,5865371808.437876,5875306672.988707,5885257797.703895,5895224707.854222,5905206915.36823,5915203918.579795,5925215201.971923,5935240235.916736,5945278476.411594,5955329364.811377,5965392327.556824,5975466775.898987,5985552105.619703,5995647696.74811,6005752913.27315,6015867102.852081,6025989596.514951,6036119708.365008,6046256735.275087,6056399956.579915,6066548633.764335,6076702010.147483,6086859310.56288,6097019741.034449,6107182488.4485,6117346720.221647,6127511583.964717,6137676207.142653,6147839696.730444,6158001138.865129,6168159598.493896,6178314119.018347,6188463721.934967,6198607406.471887,6208744149.221979,6218872903.772392,6228992600.330629,6239102145.34724,6249200421.135255,6259286285.486519,6269358571.285034,6279416086.117446,6289457611.880919,6299481904.388519,6309487692.972334,6319473680.084569,6329438540.896841,6339380922.897957,6349299445.490461,6359192699.586267,6369059247.201697,6378897621.052383,6388706324.148296,6398483829.389494,6408228579.162928,6417938984.940933,6427613426.881863,6437250253.433552,6446847780.940158,6456404293.2531805,6465918041.34734,6475387242.942143,6484810082.130026,6494184709.012003,6503509239.341812,6512781754.179728,6522000299.557095,6531162886.15295,6540267488.98404,6549312047.109732,6558294463.353296,6567212604.041429,6576064298.763605,6584847340.153388,6593559483.693732,6602198447.548508,6610761912.42265,6619247521.453625,6627652880.136892,6635975556.288394,6644213080.047289,6652362943.9224,6660422602.885992,6668389474.518973,6676260939.21163,6684034340.424642,6691706985.015094,6699276143.632916,6706739051.193235,6714092907.43089,6721334877.5433445,6728462092.929234,6735471652.029817,6742360621.281444,6749126036.187586,6755764902.519703,6762274197.6567335,6768650872.07391,6774891850.992198,6780994036.20055,6786954308.064066,6792769527.732049,6798436539.560999,6803952173.768623,6809313249.336151,6814516577.177498,6819558963.595081,6824437214.043622,6829148137.224732,6833688549.536776,6838055279.90624,6842245175.02877,6846255105.04998,6850081969.718463,6853722705.0456295,6857174290.509563,6860433756.8428,6863498194.446749,6866364762.478593,6869030698.659906,6871493329.859566,6873750083.507612,6875798499.900585,6877636245.463381,6879261127.037323,6880671107.2692175,6881864321.181553,6882839094.009826,6883593960.399306,6884127685.06001,6884439284.986173,6884528053.353946,6660753436.130097,6652385857.613003,6643779018.300768,6634938372.6094055,6625870055.23941,6616580924.930128,7018013599.508753,7014367537.784279,7010809281.576041,7007361881.137344,7004049914.473576,7000899570.296298,5699567996.818855,5689616316.522846,5679942258.199518,5670577760.546303,5661556490.8690815,5652913924.321816,5644687426.378213,5157782069.612021,5154608545.512144,5151696596.491009,5149081700.234989,5146802178.802233,5144899390.187874,4065326863.006242,4082815376.9266777,4101582459.102252,4121695270.723562,4143224735.914222,4166245776.4011226,6523000019.127947,6558066732.873756,6595791203.325275,6636330298.972617,6679849172.982397,6726521694.6957,6776530902.66219,5327273474.075985,5348423575.1185465,5371730862.8769,5397346174.295938,5425429409.725517,5456150015.304489,5489687485.89128,5526231888.676352,6099786144.88418,6123420335.84848,6148166440.025076,6174160066.793979,6201550127.924644,6230500033.510067,6261188981.673472,6293813344.486166,6328588150.804215,6365748664.282268,6405552051.436291,6448279130.023062,7320426120.501247,7334273845.068606,7352006195.60319,7374073112.7403,7400962024.915524,7433200276.399594,7495304606.085532,7557153017.454072,7625175875.975657,7699941791.310079,7782051762.210055,9057900227.993528,9203406838.691145,9360475918.070757,9529899332.88784,9712456843.345882,8273762845.282099,8439775150.971286,8619390128.702148,8812985698.740685,9020697229.064562,8629122001.625526,8846474544.253847,9069939384.281063,9296663343.117165,9522732790.167925,9569155129.684668,9830399078.510178,10072693110.25725,10283977312.378649,10449258694.384493,14292583154.712675,14261758179.151085,14180789063.582932,14057171453.729025,13913433536.245487,13798591450.078886,7047603517.784183,7545977706.295685,9004532963.140638,11984837772.214775,17174251996.63324,31715603569.666035,40572765390.93723,40642723057.405365,6890942789.928814,0.0
2813.0,5140538894.558889,5148381425.035401,5156247627.559097,5164137457.413227,5172050866.112264,5179987801.317908,5187948206.753666,5195932022.117943,5203939182.995686,5211969620.768505,5220023262.523285,5228100030.959248,5236199844.293478,5244322616.164843,5252468255.536338,5260636666.595791,5268827748.654953,5277041396.046911,5285277498.021831,5293535938.64099,5301816596.669119,5310119345.46497,5318444052.87015,5326790581.096167,5335158786.609678,5343548520.015914,5351959625.940281,5360391942.908076,5368845303.222355,5377319532.839894,5385814451.245208,5394329871.322683,5402865599.226706,5411421434.249852,5419997168.689073,5428592587.709863,5437207469.208413,5445841583.671723,5454494694.035627,5463166555.54077,5471856915.586461,5480565513.582451,5489292080.798546,5498036340.212103,5506798006.353367,5515576785.148635,5524372373.761245,5533184460.430367,5542012724.307591,5550856835.291294,5559716453.858801,5568591230.89629,5577480807.526467,5586384814.934012,5595302874.188724,5604234596.066465,5613179580.867814,5622137418.234468,5631107686.963374,5640089954.818632,5649083778.341103,5658088702.655802,5667104261.27702,5676129975.911252,5685165356.257856,5694209899.807551,5703263091.63868,5712324404.21134,5721393297.159335,5730469217.080009,5739551597.321989,5748639857.770842,5757733404.632707,5766831630.215935,5775933912.710768,5785039615.967102,5794148089.270402,5803258667.115804,5812370668.980472,5821483399.094282,5830596146.208886,5839708183.365237,5848818767.659678,5857927140.008651,5867032524.912139,5876134130.215945,5885231146.872912,5894322748.703217,5903408092.153815,5912486316.05727,5921556541.390001,5930617871.030185,5939669389.515448,5948710162.800532,5957739238.015125,5966755643.222056,5975758387.176086,5984746459.083518,5993718828.362864,6002674444.406852,6011612236.34605,6020531112.81441,6029429961.717028,6038307650.0005045,6047163023.426225,6055994906.346981,6064802101.487332,6073583389.728138,6082337529.895725,6091063258.55623,6099759289.815563,6108424315.1256485,6117057003.097472,6125655999.321597,6134219926.196816,6142747382.767686,6151236944.571675,6159687163.496759,6168096567.65032,6176463661.240291,6184786924.469473,6193064813.444172,6201295760.098124,6209478172.1329975,6217610432.976705,6225690901.760782,6233717913.318389,6241689778.204311,6249604782.738647,6257461189.075861,6265257235.301016,6272991135.555147,6280661080.191787,6288265235.966892,6295801746.264437,6303268731.36022,6310664288.726444,6317986493.379999,6325233398.277283,6332403034.758888,6339493413.047469,6346502522.802398,6353428333.735105,6360268796.289144,6367021842.389373,6373685386.264882,6380257325.350637,6386735541.273076,6393117900.925319,6399402257.637938,6405586452.451678,6411668315.498934,6417645667.5012245,6423516321.390366,6429278084.061623,6434928758.267556,6440466144.661971,6445888044.003914,6451192259.53239,6456376599.523115,6461438880.039442,6466376927.890359,6471188583.809345,6475871705.868754,6480424173.145477,6484843889.65456,6489128788.568681,6493276836.7425165,6497286039.562429,6501154446.143124,6504880154.894522,6508461319.483645,6511896155.217921,6515182945.8782215,6518320051.03179,6521305913.857313,6524139069.516576,6526818154.109554,6529341914.252199,6531709217.319043,6533919062.395477,6535970591.987793,6537863104.542283,6539596067.828313,6541169133.244104,6542582151.107952,6543835187.002029,6544928539.24069,6545862757.539965,6546638662.970615,6547257369.282664,6547720305.695543,6548029241.254772,6548186310.862949,6548194043.100726,6548055389.961458,6254859165.247997,6248969786.830383,6243018196.784929,6237016536.667362,6230977861.085861,6224916189.524183,6732454478.443019,6731754608.713264,6731350195.105589,6731273078.313692,6731556957.680743,6732237484.886193,5401056968.117502,5398205065.259211,5395890262.821167,5394151524.228407,5393029738.79114,5392567810.658179,5392810751.981308,4958123172.578201,4961215583.607649,4964808527.658608,4968945583.01145,4973673384.895435,4979041818.052193,4094459669.310829,4121232628.973388,4149459216.535026,4179210030.634653,4210559588.349561,4243586574.802791,6536270623.632469,6583927772.56934,6634490982.852066,6688112915.98223,6744953728.049789,6805181437.561102,6868972309.75231,5255706959.036413,5290383459.288933,5327657493.098597,5367690690.415724,5410653974.223174,5456728068.828682,5506104033.896535,5558983825.019789,6009983889.771012,6043826068.923626,6079484096.765629,6117135069.024002,6156971843.799524,6199204371.121127,6244061119.428692,6291790600.984972,6342662996.527216,6396971877.132923,6455036018.105335,6517201295.447007,7503999157.31041,7542859498.114114,7586771117.50756,7636228548.139825,7691764727.935753,7753953308.28313,7970121632.749714,8064580561.40889,8166730130.734456,8277200557.966887,8396654991.512391,9539477896.143862,9718617625.827332,9910729385.284706,10116660671.5457,10337257752.488348,9017131014.63086,9228486898.322584,9455611009.10696,9699087757.317436,9959324508.928932,9578546864.565144,9847198821.904932,10127588706.306017,10418376900.50505,10717585614.187572,10746807094.754057,11104510509.73875,11461639763.78418,11810539013.670223,12141305775.25751,15804546205.128157,16096658626.90004,16402681893.230974,16735954619.769732,17121019389.17064,17602249681.440613,14105054511.813335,15257867646.740591,17210369622.965828,20399098252.774918,25387498011.989758,41539503995.35515,53372185907.00255,65713569835.206535,57117723887.63421,0.0
2812.0,4999253244.316281,5006558047.83741,5013882265.945344,5021225812.820599,5028588598.5942335,5035970529.26652,5043371506.62431,5050791428.157198,5058230186.972391,5065687671.708328,5073163766.446975,5080658350.624869,5088171298.942823,5095702481.274303,5103251762.572497,5110819002.776035,5118404056.713347,5126006774.005679,5133626998.9686985,5141264570.512783,5148919322.04185,5156591081.350843,5164279670.521777,5171984905.81838,5179706597.579331,5187444550.110041,5195198561.573019,5202968423.876789,5210753922.563375,5218554836.694318,5226370938.735253,5234201994.439034,5242047762.727382,5249907995.571095,5257782437.868771,5265670827.324108,5273572894.321706,5281488361.801426,5289416945.131314,5297358351.979043,5305312282.181921,5313278427.615486,5321256472.060621,5329246091.069295,5337246951.828871,5345258713.02501,5353281024.7032,5361313528.128922,5369355855.646446,5377407630.536295,5385468466.871423,5393537969.372053,5401615733.259298,5409701344.107523,5417794377.69548,5425894399.856302,5434000966.326331,5442113622.592838,5450231903.740689,5458355334.298,5466483428.080769,5474615688.03664,5482751606.087758,5490890662.972811,5499032328.088327,5507176059.329276,5515321302.929035,5523467493.298826,5531614052.866667,5539760391.915936,5547905908.423647,5556049987.898509,5564192003.218867,5572331314.470668,5580467268.785515,5588599200.178955,5596726429.389126,5604848263.715883,5612963996.860551,5621072908.766455,5629174265.460381,5637267318.895144,5645351306.79341,5653425452.493002,5661488964.793835,5669541037.806736,5677580850.804333,5685607568.074265,5693620338.774937,5701618296.794084,5709600560.610456,5717566233.158823,5725514401.698685,5733444137.686979,5741354496.655098,5749244518.090603,5757113225.323998,5764959625.420959,5772782709.080443,5780581450.539087,5788354807.482411,5796101720.96328,5803821115.32814,5811511898.151593,5819172960.179869,5826803175.283823,5834401400.422058,5841966475.614898,5849497223.929882,5856992451.479558,5864450947.432352,5871871484.037371,5879252816.664,5886593683.85722,5893892807.409698,5901148892.451576,5908360627.559171,5915526684.88364,5922645720.300945,5929716373.584313,5936737268.600583,5943707013.531927,5950624201.124424,5957487408.965091,5964295199.789087,5971046121.818922,5977738709.137489,5984371482.097002,5990942947.765935,5997451600.416187,6003895922.052897,6010274382.989373,6016585442.469793,6022827549.342539,6028999142.787082,6035098653.097573,6041124502.526497,6047075106.191906,6052948873.051939,6058744206.950601,6064459507.738993,6070093172.476412,6075643596.716018,6081109175.880033,6086488306.729776,6091779388.936094,6096980826.756097,6102091030.822515,6107108420.052282,6112031423.681488,6116858483.434049,6121588055.832173,6126218614.656972,6130748653.568163,6135176688.892354,6139501262.589995,6143720945.411648,6147834340.254942,6151840085.734292,6155736859.9761,6159523384.653113,6163198429.272344,6166760815.731895,6170209423.162989,6173543193.074556,6176761134.818813,6179862331.397388,6182845945.628851,6185711226.699798,6188457517.12309,6191084260.128256,6193591007.510868,6195977427.969122,6198243315.958015,6200388601.093252,6202413358.139104,6204317817.616841,6206102377.072491,6207767613.045519,6209314293.7823925,6210743392.742294,6212056102.94496,6213253852.214296,6214338319.374671,6215311451.460869,6216175482.006516,6216932950.480316,6217586722.944011,6218140014.011,6218596410.189938,6218959894.703283,6219234873.877047,6219426205.204462,6219539227.19347,6219579791.11541,6219554294.780639,5873893062.211155,5870905243.271506,5868028156.193151,5865279870.988246,5862679553.515312,5860247522.70418,6459160171.186051,6461454426.739832,6464229645.248705,6467524737.786352,6471380703.277907,6475840727.473867,5140613438.866171,5144720183.946104,5149587365.876076,5155259088.937181,5161781503.81135,5169202903.553515,5177573824.661207,4787188021.952675,4796411353.967174,4806340104.809232,4817023220.393577,4828512746.195633,4840864012.945444,4134208065.589401,4168800809.577352,4204961684.4388943,4242761962.748576,4282276807.327664,4323585519.766738,6522223022.535406,6579196382.313041,6639139275.355234,6702191309.737546,6768498383.844728,6838212971.229409,6911494416.300636,5198145164.177683,5244404486.092369,5293555768.392428,5345763184.474167,5401200031.121813,5460049245.059055,5522503949.540872,5588768032.45127,5924549276.142264,5967909926.580995,6013668621.414141,6062032154.514269,6113224561.698788,6167488514.910209,6225086815.581629,6286303990.059324,6351447988.763389,6420851989.124626,6494876300.118055,6573910363.265975,7680532692.953199,7741044125.836492,7807398665.733917,7880104897.771386,7959708776.045506,8046795836.728142,8392927780.964168,8514115694.914908,8644009286.298405,8783273055.928936,8932607814.707434,9890462283.973543,10092425014.386942,10308053977.407394,10538249745.75578,10783936218.863213,9627255721.15186,9872023777.784927,10134265358.13661,10414897169.517426,10714774415.601248,10364165432.02415,10678540847.427872,11011789710.821833,11364547887.425608,11737311851.985628,11734028702.69013,12192999133.310532,12674670884.990484,13176788725.681654,13695585220.251728,17150900357.989147,17743047319.72396,18394488960.738487,19113199064.465706,19908253533.00909,20791549652.498245,20009679789.855556,21030983389.2566,22311946817.860256,24035327543.202957,26589988837.770477,39558492536.683685,51386386356.53061,76612624576.42725,134193825574.72559,0.0
