,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2811.0,4853838171.0291,4860589051.00424,4867355125.2905245,4874136270.454092,4880932358.817473,4887743258.382584,4894568832.752699,4901408941.053414,4908263437.8526125,4915132173.07937,4922014991.941886,4928911734.84436,4935822237.302847,4942746329.860095,4949683837.999332,4956634582.057057,4963598377.134769,4970575033.009687,4977564354.044437,4984566139.095712,4991580181.421911,4998606268.589771,5005644182.379968,5012693698.691708,5019754587.446339,5026826612.489943,5033909531.494951,5041003095.860775,5048107050.613475,5055221134.304466,5062345078.9082775,5069478609.71939,5076621445.24814,5083773297.115744,5090933869.948409,5098102861.270622,5105279961.397549,5112464853.326641,5119657212.628445,5126856707.336616,5134062997.837226,5141275736.757305,5148494568.852751,5155719130.89555,5162949051.560412,5170183951.310797,5177423442.284443,5184667128.1783695,5191914604.133451,5199165456.618595,5206419263.314552,5213675592.997453,5220934005.422113,5228194051.205147,5235455271.707966,5242717198.919785,5249979355.340589,5257241253.8642645,5264502397.661874,5271762280.065239,5279020384.450853,5286276184.124265,5293529142.205005,5300778711.512169,5308024334.450788,5315265442.899036,5322501458.096485,5329731790.533463,5336955839.841673,5344172994.686243,5351382632.659296,5358584120.175251,5365776812.367985,5372960052.990028,5380133174.314019,5387295497.036525,5394446330.184511,5401584971.024603,5408710704.975418,5415822805.523129,5422920534.140581,5430003140.210135,5437069860.950566,5444119921.348272,5451152534.0930605,5458166899.518871,5465162205.549726,5472137627.651239,5479092328.788059,5486025459.387629,5492936157.310581,5499823547.828313,5506686743.608016,5513524844.705734,5520336938.567856,5527122100.041569,5533879391.394788,5540607862.3461,5547306550.10531,5553974479.425184,5560610662.665034,5567214099.866782,5573783778.844236,5580318675.286286,5586817752.874794,5593279963.417985,5599704247.000191,5606089532.148842,5612434736.019607,5618738764.600725,5625000512.9374895,5631218865.378023,5637392695.841454,5643520868.109697,5649602236.144087,5655635644.428202,5661619928.338252,5667553914.542488,5673436421.431179,5679266259.578763,5685042232.2398615,5690763135.88095,5696427760.749556,5702034891.482975,5707583307.758539,5713071784.987675,5718499095.056012,5723864007.111983,5729165288.406466,5734401705.18612,5739572023.643297,5744675010.92543,5749709436.207119,5754674071.828135,5759567694.500877,5764389086.590924,5769137037.474533,5773810344.977214,5778407816.897581,5782928272.621124,5787370544.828547,5791733481.303842,5796015946.84729,5800216825.299102,5804335021.679534,5808369464.451763,5812319107.914116,5816182934.728593,5819959958.593057,5823649227.064814,5827249824.543854,5830760875.424315,5834181547.423437,5837511055.09758,5840748663.555613,5843893692.380439,5846945519.770098,5849903586.910559,5852767402.592987,5855536548.088999,5858210682.298261,5860789547.183582,5863272973.509525,5865660886.901564,5867953314.243756,5870150390.434016,5872252365.517153,5874259612.217095,5876172633.890992,5877992072.929192,5879718719.6266365,5881353521.552709,5882897593.448177,5884352227.679678,5885718905.28409,5886999307.636999,5888195328.781716,5889309088.4574585,5890342945.867792,5891299514.232963,5892181676.172488,5892992599.967262,5893735756.753708,5894414938.7056055,5895034278.263042,5895598268.471557,5896111784.498744,5896580106.399872,5897008943.208851,5897404458.435745,5897773297.057508,5898122614.094349,5898460104.870246,5898794037.062841,5899133284.654958,5899487363.9077015,5516011597.779261,5516164745.043444,5516591122.876238,5517313803.143438,5518357083.874193,5519746549.2909,6195233446.979437,6200363497.812864,6206130361.435497,6212578098.584576,6219752984.574642,6227703608.595457,4909976620.547916,4920624510.365881,4932215664.820524,4944797484.098091,4958419462.321743,4973133287.442674,4988992946.920747,4637570888.097645,4652555364.0326185,4668410834.977037,4685188976.226181,4702944459.13332,4721735123.640944,4172280304.421452,4213170295.0785,4255686169.593322,4299897217.215684,4345876403.462673,4393700602.1442375,6466918730.519282,6529823955.001024,6595598205.912256,6664361229.229352,6736237593.168055,6811356882.371208,6889853897.758354,5140834600.076304,5196434196.24018,5255078266.729771,5316926130.951004,5382145704.440086,5450914005.520657,5523417695.3361845,5599853653.445558,5836201513.421999,5887957427.294064,5942553952.067352,6000215263.975534,6061183301.649076,6125719165.552322,6194104619.360367,6266643698.319098,6343664429.315262,6425520666.895949,6512594048.775238,6605296073.398417,7833328417.0369215,7911608857.1418495,7996156433.065795,8087466571.939803,8186069562.40685,8292532742.276671,8743212802.271072,8884776226.850445,9035581162.220415,9196304125.227575,9367664023.521828,10098026564.328712,10312370284.844051,10540444565.19678,10783199334.36238,11041641311.154097,10086713083.34932,10353143371.172009,10638263035.252865,10943392043.42991,11269931567.724169,10973256707.521038,11325332043.43792,11703674765.57095,12110969205.76781,12550247573.14076,12496212244.321491,13048576697.433428,13647756681.366428,14297054607.295391,14999032273.199688,18132603872.85637,18958369244.5714,19867938637.942207,20857358672.478725,21911314591.37844,22996270413.560104,24376237665.88347,24788607300.86417,24770966679.00778,24187421642.93018,23118931674.18609,28123920944.698055,33437715182.017487,53849238764.143906,134821984328.92671,0.0
2810.0,4704923121.49709,4711108896.124495,4717305726.611242,4723513455.662633,4729731921.629108,4735960958.435087,4742200395.507028,4748450057.700773,4754709765.228117,4760979333.582665,4767258573.464938,4773547290.706752,4779845286.194896,4786152355.794079,4792468290.269186,4798792875.206842,4805125890.936287,4811467112.449594,4817816309.321214,4824173245.626892,4830537679.86195,4836909364.858948,4843288047.704774,4849673469.657118,4856065366.060431,4862463466.261316,4868867493.523418,4875277164.941818,4881692191.35697,4888112277.268177,4894537120.746692,4900966413.348406,4907399840.026203,4913837079.041999,4920277801.8785,4926721673.150724,4933168350.517313,4939617484.591696,4946068718.853135,4952521689.557699,4958976025.649226,4965431348.670322,4971887272.673435,4978343404.132092,4984799341.852342,4991254676.884448,4997708992.434955,5004161863.779139,5010612858.173935,5017061534.771454,5023507444.533117,5029950130.14452,5036389125.931122,5042823957.774844,5049254143.0316725,5055679190.450376,5062098600.092445,5068511863.253377,5074918462.38538,5081317871.021703,5087709553.70263,5094092965.903345,5100467553.963775,5106832755.020568,5113187996.941372,5119532698.261555,5125866268.1235695,5132188106.219115,5138497602.734301,5144794138.297984,5151077083.933521,5157345801.014125,5163599641.222041,5169837946.511816,5176060049.077856,5182265271.326576,5188452925.853365,5194622315.424692,5200772732.965608,5206903461.552969,5213013774.414692,5219102934.935404,5225170196.668783,5231214803.357014,5237235988.957689,5243232977.6786175,5249204984.020875,5255151212.830631,5261070859.360119,5266963109.338286,5272827139.051602,5278662115.435556,5284467196.177368,5290241529.830522,5295984255.94168,5301694505.190636,5307371399.543928,5313014052.422829,5318621568.886406,5324193045.8304,5329727572.202713,5335224229.236332,5340682090.700506,5346100223.171137,5351477686.321252,5356813533.2325945,5362106810.729324,5367356559.734934,5372561815.653462,5377721608.776238,5382834964.715336,5387900904.865082,5392918446.892911,5397886605.261057,5402804391.780472,5407670816.198637,5412484886.822788,5417245611.180328,5421951996.718194,5426603051.543061,5431197785.204292,5435735209.521809,5440214339.460899,5444634194.056322,5448993797.388067,5453292179.611193,5457528378.042431,5461701438.306265,5465810415.543311,5469854375.684077,5473832396.7912245,5477743570.473653,5481587003.375885,5485361818.746413,5489067158.088851,5492702182.899887,5496266076.498297,5499758045.949475,5503177324.090089,5506523171.65781,5509794879.531279,5512991771.085688,5516113204.669666,5519158576.2095,5522127321.94692,5525018921.3171015,5527832899.973815,5530568832.969071,5533226348.094916,5535805129.395511,5538304920.857973,5540725530.291018,5543066833.400751,5545328778.07365,5547511388.877119,5549614771.788676,5551639119.165413,5553584714.965906,5555451940.237525,5557241278.882695,5558953323.718452,5560588782.844404,5562148486.335014,5563633393.273015,5565044599.141678,5566383343.594664,5567651018.623143,5568849177.141139,5569979542.010953,5571044015.53207,5572044689.417975,5572983855.286944,5573864015.694147,5574687895.734089,5575458455.244104,5576178901.641285,5576852703.427163,5577483604.396534,5578075638.588847,5578633146.022873,5579160789.257875,5579663570.826948,5580146851.591056,5580616370.065164,5581078262.771071,5581539085.674731,5582005836.769688,5582485979.871777,5582987469.694627,5583518778.279594,5584088922.858734,5584707495.234212,5585384692.763128,5586131351.042445,5586958978.39498,5587879792.264128,5178699462.19059,5182053603.610127,5185827615.303051,5190048532.287405,5194744693.640456,5199945802.886883,5937603985.527711,5945229070.217752,5953611583.716572,5962798726.695244,5972839943.441692,5983787017.234653,4700931449.666639,4717474176.098157,4735100218.952486,4753858524.336971,4773800110.906224,4794978170.133456,4817448172.77586,4502043328.161603,4522225153.905179,4543401835.782297,4565625373.79091,4588950540.843416,4613435037.073836,4198685203.3019977,4244346789.99896,4291640086.8045855,4340629957.535332,4391384557.232065,4443975534.605309,6360652455.231692,6426214400.209419,6494410191.338839,6565335200.055967,6639088041.997066,6715770683.658118,6795488550.921104,5071990494.938235,5134533243.75392,5200141702.504442,5268964004.732245,5341156043.421094,5416881950.050968,5496314609.416017,5579636213.202078,5738055297.500116,5796751337.953425,5858582247.216979,5923777420.941535,5992583639.1732645,6065266419.847099,6142111477.652163,6223426296.4537945,6309541824.242329,6400814300.509796,6497627227.07435,6600393494.734067,7948316960.845142,8040246331.055988,8138527144.350275,8243618935.120168,8356012554.41258,8476232403.713423,9005435590.81033,9160926546.97708,9325754068.302835,9500586955.553122,9686144013.939089,10157866427.414516,10374993917.234505,10605365362.999964,10849966611.475157,11109876153.22188,10386790832.579296,10663604718.17098,10959733882.005571,11276896426.379066,11617035533.59558,11395678020.413565,11774087662.120216,12185066945.268768,12633068776.32404,13123304471.045933,12997637780.843794,13621828392.885756,14313958382.06097,15082380285.638023,15935544629.397896,18602941144.46807,19574774298.712887,20639851500.07905,21782905847.2806,22967370490.66402,24121407408.05843,27423032653.79392,27223666631.24369,26010392786.45259,23317205114.27073,18712594662.257336,12937129715.785091,5760852864.61691,1051756466.6226828,378164209.72389996,0.0
2809.0,4553145580.894455,4558759961.977612,4564381382.496864,4570009655.216075,4575644588.510362,4581285986.302016,4586933647.995901,4592587368.41442,4598246937.732008,4603912141.409166,4609582760.126101,4615258569.715911,4620939341.097403,4626624840.207512,4632314827.933374,4638009060.044047,4643707287.121916,4649409254.493804,4655114702.161806,4660823364.733868,4666534971.35416,4672249245.633243,4677965905.578072,4683684663.521864,4689405226.053879,4695127293.949118,4700850562.09799,4706574719.436003,4712299448.873494,4718024427.22544,4723749325.141414,4729473807.035727,4735197531.017769,4740920148.822678,4746641305.742296,4752360640.556542,4758077785.465217,4763792366.020334,4769504001.059014,4775212302.637017,4780916875.96299,4786617319.333511,4792313224.068979,4798004174.450449,4803689747.6575165,4809369513.707276,4815043035.394545,4820709868.233331,4826369560.399754,4832021652.676444,4837665678.39859,4843301163.401688,4848927625.971188,4854544576.794067,4860151518.912574,4865747947.680162,4871333350.719855,4876907207.885129,4882468991.223489,4888018164.942905,4893554185.381273,4899076500.97906,4904584552.255353,4910077771.787467,4915555584.1943245,4921017406.1238365,4926462646.244464,4931890705.241207,4937300975.816275,4942692842.6946335,4948065682.63476,4953418864.444786,4958751749.004396,4964063689.292706,4969354030.422446,4974622109.680809,4979867256.577196,4985088792.898319,4990286032.77093,4995458282.732591,5000604841.810882,5005725001.61143,5010818046.415199,5015883253.285488,5020919892.185077,5025927226.104034,5030904511.198659,5035850996.942102,5040765926.287197,5045648535.842087,5050498056.059221,5055313711.438375,5060094720.744282,5064840297.239633,5069549648.934059,5074221978.849915,5078856485.305549,5083452362.21694,5088008799.418445,5092524983.003634,5097000095.687014,5101433317.187651,5105823824.635681,5110170793.002706,5114473395.557189,5118730804.345936,5122942190.702872,5127106725.786337,5131223581.146118,5135291929.32166,5139310944.47276,5143279803.044239,5147197684.4661045,5151063771.890805,5154877252.969227,5158637320.667149,5162343174.124009,5165994019.555845,5169589071.2043705,5173127552.33431,5176608696.281085,5180031747.551169,5183395962.977423,5186700612.931889,5189944982.598663,5193128373.309462,5196250103.944781,5199309512.403545,5202305957.144335,5205238818.801449,5208107501.879127,5210911436.527493,5213650080.403894,5216322920.62352,5218929475.803293,5221469298.203329,5223941975.97031,5226347135.487509,5228684443.836189,5230953611.373579,5233154394.432638,5235286598.1492605,5237350079.422671,5239344750.015205,5241270579.79779,5243127600.1478815,5244915907.506843,5246635667.104176,5248287116.85623,5249870571.4475765,5251386426.603408,5252835163.561959,5254217353.756159,5255533663.714369,5256784860.190369,5257971815.533405,5259095513.309532,5260157054.186089,5261157662.091725,5262098690.664989,5262981630.005179,5263808113.739784,5264579926.423656,5265299011.285636,5265967478.339407,5266587612.875965,5267161884.356088,5267692955.722164,5268183693.149627,5268637176.259358,5269056708.813556,5269445829.918653,5269808325.760164,5270148241.895642,5270469896.133335,5270777892.025515,5271077133.007125,5271372837.211979,5271670553.000492,5271976175.2348,5272295962.339136,5272636554.185343,5273004990.845745,5273408732.257933,5273855678.848509,5274354193.165655,5274913122.573183,5275541823.061863,5276250184.237101,5277048655.5456295,5277948273.807577,5278960692.12442,5280098210.237717,5281373806.418054,5282801170.968947,5284394741.435648,4858980210.271877,4865427025.9220295,4872420116.69329,4879989383.141598,4888166057.561892,4896982762.496914,5683241415.689401,5692868838.553982,5703335523.522994,5714689816.130798,5726982246.169727,5740265615.74894,4505637654.811654,4527249153.572682,4550040788.431416,4574061438.196836,4599361968.541406,4625995328.770712,4654016654.834379,4373796677.105712,4398461260.5926895,4424202892.112068,4451071820.770672,4479120752.712603,4508404983.104508,4205567338.0307374,4254514618.920064,4305053347.029442,4357241860.483568,4411141262.34156,4466815583.768141,6197889983.198446,6263122076.084225,6330652696.127779,6400550670.488652,6472886524.850149,6547732514.444651,6625162655.050655,4982014911.188601,5049078454.475958,5119113429.297144,5192251668.318953,5268631672.032909,5348399043.62155,5431706960.988229,5518716689.80966,5623907884.573814,5687862992.541786,5755098945.359627,5825838942.553703,5900322378.643824,5978806104.885309,6061565799.522938,6148897458.289421,6241119018.810906,6338572134.962006,6441624120.15852,6550670082.236546,8014206313.424715,8115676023.861965,8223285819.2732115,8337441635.831749,8458576478.431204,8587152735.462409,9168862666.472086,9332050128.542084,9504275964.214092,9686181638.547873,9878465913.572784,10072886905.283264,10284375009.915236,10508139216.97375,10745173578.849968,10996596293.577929,10526133487.435474,10802752153.390026,11098590924.092403,11415681601.37728,11756402189.857056,11624636967.165394,12014760088.996994,12441509031.57886,12910566744.92854,13428670087.577747,13209651347.598593,13872377936.2522,14618183679.31768,15459499288.36245,16409774825.722622,18490429937.69448,19520531289.20997,20647848302.992287,21853145826.050926,23092473847.57072,24280198942.012184,29639033386.7203,29257864586.364883,27591632461.592007,23918258509.968536,17222657674.82457,1768293075.817544,-17896423179.305954,-50209020516.7414,-134332985923.97043,0.0
