,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2808.0,4399145721.669711,4404187146.34039,4409231751.545447,4414279324.096951,4419329646.454467,4424382496.668969,4429437648.326571,4434494870.492039,4439553927.652159,4444614579.658948,4449676581.672752,4454739684.10523,4459803632.562281,4464868167.786922,4469933025.602138,4474997936.853758,4480062627.353375,4485126817.821322,4490190223.829794,4495252555.74607,4500313518.6759615,4505372812.407471,4510430131.354692,4515485164.50205,4520537595.348886,4525587101.85442,4530633356.383199,4535676025.651005,4540714770.67136,4545749246.702614,4550779103.195708,4555803983.742668,4560823526.025909,4565837361.768383,4570845116.684662,4575846410.433037,4580840856.568693,4585828062.498035,4590807629.434271,4595779152.354319,4600742219.957133,4605696414.623537,4610641312.37769,4615576482.850234,4620501489.243286,4625415888.297347,4630319230.260263,4635211058.858343,4640090911.269773,4644958318.100449,4649812803.36237,4654653884.454714,4659481072.147776,4664293870.569895,4669091777.197533,4673874282.848695,4678640871.679815,4683391021.186355,4688124202.20723,4692839878.933326,4697537508.920244,4702216543.105555,4706876425.830703,4711516594.867879,4716136481.452003,4720735510.318159,4725313099.744658,4729868661.602065,4734401601.408404,4738911318.390911,4743397205.554548,4747858649.757668,4752295031.795113,4756705726.489106,4761090102.788292,4765447523.87528,4769777347.283085,4774078925.02088,4778351603.709435,4782594724.726733,4786807624.364151,4790989633.993721,4795140080.246952,4799258285.205691,4803343566.605587,4807395238.052691,4811412609.253768,4815394986.260911,4819341671.731087,4823251965.201254,4827125163.37972,4830960560.454456,4834757448.419063,4838515117.417193,4842232856.10616,4845909952.04063,4849545692.077162,4853139362.800575,4856690250.973022,4860197644.006713,4863660830.461369,4867079100.56738,4870451746.775793,4873778064.336272,4877057351.904175,4880288912.178024,4883472052.568642,4886606085.901251,4889690331.152,4892724114.220302,4895706768.738512,4898637636.920574,4901516070.451189,4904341431.417276,4907113093.283488,4909830441.913641,4912492876.639979,4915099811.38233,4917650675.819184,4920144916.612958,4922581998.6917,4924961406.589573,4927282645.848678,4929545244.484722,4931748754.519317,4933892753.581582,4935976846.58216,4938000667.462532,4939963881.022939,4941866184.832158,4943707311.222641,4945487029.374598,4947205147.4928255,4948861515.080177,4950456025.311792,4951988617.514368,4953459279.7549095,4954868051.543623,4956215026.655848,4957500356.077968,4958724251.082756,4959886986.439529,4960988903.764906,4962030415.02021,4963012006.161715,4963934240.950304,4964797764.927383,4965603309.564117,4966351696.5914345,4967043842.518611,4967680763.348442,4968263579.497513,4968793520.930372,4969271932.516807,4969700279.621886,4970080153.9387245,4970413279.57457,4970701519.401051,4970946881.68012,4971151526.977569,4971317775.376647,4971448114.004777,4971545204.887046,4971611893.140646,4971651215.525188,4971666409.364422,4971660921.855604,4971638419.783551,4971602799.657061,4971558198.286427,4971509003.8213005,4971459867.269456,4971415714.517535,4971381758.876221,4971363514.173031,4971366808.417293,4971397798.062789,4971462982.894939,4971569221.570652,4971723747.840279,4971934187.482675,4972208575.985813,4972555377.006972,4972983501.64847,4973502328.586487,4974121725.092606,4974852068.989818,4975704271.586827,4976689801.63698,4977820710.370625,4979109657.652433,4980569939.318113,4982215515.748135,4984061041.739407,4986121897.739533,4988414222.512185,4553619878.753597,4562899007.035879,4572827294.189484,4583436398.137581,4594759289.936785,4606830308.423673,5429341655.187122,5440361790.133935,5452262692.078386,5465091961.714106,5478899248.81369,5493736330.494766,4316890061.071261,4342612688.370375,4369570091.770474,4397809637.52082,4427380534.45925,4458333923.261654,4490722971.586365,4246630769.7724905,4274955405.2589417,4304399634.047865,4335010264.496889,4366836179.471539,4399928442.736543,4187009184.490618,4237829306.824547,4290161324.492549,4344055410.398619,4399563875.629625,4456741287.43194,5976950958.993744,6039287852.692825,6103524383.262356,6169702862.181218,6237865904.72898,6308056402.971028,6380317498.803232,4863566640.054852,4932813015.641342,5004840424.87513,5079760593.416075,5157690627.491486,5238753389.365492,5323077910.183573,5410799844.867831,5488442304.419813,5555853115.104435,5626550293.491119,5700740667.859592,5778645364.347134,5860500933.590619,5946560586.908383,6037095557.02912,6132396601.310958,6232775669.025584,6338567758.782305,6450132997.751662,8022434682.822022,8129551952.871492,8242356879.054682,8361189172.473149,8486410879.271376,8618408748.009562,9227164627.28642,9392275509.509008,9565785259.592571,9748286863.156542,9940435484.13645,9851678358.204554,10050482038.659697,10260176571.283464,10481722092.418156,10716224350.595823,10509338796.613611,10776101309.330109,11061152608.908188,11366687479.422216,11695327326.17717,11658124447.294815,12043057106.881298,12465671956.256151,12932205468.870264,13450114290.178455,13118078947.192636,13778481152.794462,14529283018.347092,15385739601.420267,16365096705.378569,17800872709.450176,18815201959.85536,19933882055.7454,21144825148.063576,22416042954.319828,23681003018.38655,31432403023.13,31534992747.934483,30506113342.56684,27555914855.38217,21320437384.527397,1462444389.0600615,-23298455533.180073,-66386731721.98483,-133826667313.67075,0.0
2807.0,4243561246.905362,4248032667.731996,4252503598.331345,4256973803.533848,4261443043.915103,4265911075.748448,4270377650.9576063,4274842517.0694017,4279305417.166626,4283766089.841022,4288224269.146466,4292679684.552354,4297132060.897236,4301581118.342728,4306026572.327744,4310468133.523086,4314905507.786435,4319338396.117759,4323766494.615237,4328189494.4316845,4332607081.731565,4337018937.648634,4341424738.244244,4345824154.466404,4350216852.109608,4354602491.775521,4358980728.83457,4363351213.388508,4367713590.234016,4372067498.827423,4376412573.250579,4380748442.17802,4385074728.845431,4389391051.01955,4393697020.96955,4397992245.440029,4402276325.625651,4406548857.147589,4410809430.031818,4415057628.6894,4419293031.89883,4423515212.790612,4427723738.834095,4431918171.826787,4436098067.886196,4440262977.444364,4444412445.245226,4448546010.344915,4452663206.115202,4456763560.250169,4460846594.776319,4464911826.06625,4468958764.856101,4472986916.266916,4476995779.830119,4480984849.517307,4484953613.774542,4488901555.561345,4492828152.394632,4496732876.397792,4500615194.355139,4504474567.772,4508310452.940671,4512122301.012495,4515909558.076362,4519671665.243872,4523408058.741488,4527118170.009966,4530801425.811369,4534457248.344006,4538085055.365637,4541684260.325274,4545254272.503987,4548794497.165045,4552304335.713819,4555783185.867871,4559230441.837615,4562645494.518022,4566027731.691832,4569376538.244732,4572691296.39303,4575971385.924298,4579216184.451559,4582425067.681568,4585597409.697745,4588732583.258404,4591829960.110845,4594888911.322036,4597908807.626491,4600889019.79208,4603828919.004503,4606727877.271188,4609585267.845372,4612400465.671223,4615172847.850835,4617901794.133991,4620586687.431585,4623226914.353712,4625821865.773357,4628370937.416783,4630873530.481622,4633329052.283836,4635736916.934694,4638096546.048957,4640407369.485541,4642668826.121944,4644880364.663816,4647041444.491051,4649151536.541882,4651210124.2365,4653216704.441762,4655170788.478662,4657071903.1742325,4658919591.959706,4660713416.016732,4662452955.473597,4664137810.653443,4665767603.376578,4667341978.318975,4668860604.429285,4670323176.406633,4671729416.241669,4673079074.823351,4674371933.614141,4675607806.396269,4676786541.091963,4677908021.660565,4678972170.075591,4679978948.384931,4680928360.857523,4681820456.219876,4682655329.986132,4683433126.88526,4684154043.389378,4684818330.347121,4685426295.72632,4685978307.470266,4686474796.472144,4686916259.6723,4687303263.283198,4687636446.147232,4687916523.232543,4688144289.272449,4688320622.55408,4688446488.862211,4688522945.584414,4688551145.983914,4688532343.646842,4688467897.110713,4688359274.681357,4688208059.445747,4688015954.488432,4687784788.319636,4687516520.523406,4687213247.634396,4686877209.252387,4686510794.403847,4686116548.160254,4685697178.523268,4685255563.587241,4684794758.989914,4684318005.662604,4683828737.891634,4683330591.703072,4682827413.583536,4682323269.550104,4681822454.582908,4681329502.434627,4680849195.831448,4680386577.080764,4679946959.101397,4679535936.8927,4679159399.459624,4678823542.211367,4678534879.851927,4678300259.781694,4678126876.029737,4678022283.737431,4677994414.214712,4678051590.591143,4678202544.084843,4678456430.913277,4678822849.870778,4679311860.59882,4679934002.576019,4680700314.85601,4681622356.582589,4682712228.312702,4683982594.179245,4685446704.927193,4687118421.857882,4689012241.718206,4691143322.573105,4693527510.701632,4696181368.559191,4699122203.850489,4259316635.670413,4271036016.717229,4283481719.664444,4296686083.120551,4310682699.186976,4325506462.551388,5173480505.287287,5185204159.529494,5197810090.040451,5211343442.640957,5225851215.869959,5241382327.876072,4128312782.54333,4157102856.881111,4187142432.234433,4218476108.359121,4251150131.983864,4285212474.665248,4320712915.799562,4115089944.020581,4146183648.643184,4178403335.870824,4211791093.357953,4246390658.767493,4282247498.12161,4138821575.1756887,4190200037.942184,4242979150.347413,4297199830.933852,4352904455.785652,4410136929.001549,5699499828.616343,5756880911.85293,5815734839.923353,5876079335.872461,5937931269.256822,6001306590.894079,6066220269.3831005,4711507520.186639,4780770284.675282,4852549137.381109,4926933234.24829,5004015690.733429,5083893883.990542,5166669791.070299,5252450368.430867,5327350247.027767,5396386660.824537,5468588934.533482,5544138978.018997,5623230508.667515,5706069999.951405,5792877736.221677,5883888991.068331,5979355350.238672,6079546204.608582,6184750444.265361,6295278391.635834,7966970124.117863,8076210263.254777,8190504429.818159,8310118237.66148,8435334528.133525,8566455688.299112,9177851474.52748,9339743867.113884,9509108416.55164,9686466497.939837,9872402256.266884,9506936319.698772,9687491986.207731,9877200195.005993,10076934271.915665,10287720794.648176,10345590818.88158,10593983485.670856,10858838846.987972,11142322079.09438,11447054765.612951,11500248681.946709,11862373827.84109,12259975919.585651,12699148814.766666,13187247055.750492,12728004017.761566,13342894665.272186,14047070313.906288,14857224673.038189,15792978043.621595,16602792353.328808,17546292036.440437,18608545976.23017,19795327439.79396,21104497642.33932,22518418386.47784,32893596520.15281,34116783068.217583,34774732315.74869,34277979053.44378,31416764147.382256,14578596091.54562,-4180664692.712845,-38358227959.168686,-55171327927.41813,0.0
2806.0,4087022478.128268,4090931117.3783016,4094835809.471428,4098736301.12522,4102632334.951709,4106523649.418933,4110409978.812805,4114291053.199336,4118166598.387247,4122036335.891024,4125899982.894407,4129757252.2144265,4133607852.265936,4137451487.026782,4141287856.003572,4145116654.198145,4148937572.074752,4152750295.528032,4156554505.851809,4160349879.7087774,4164136089.101125,4167912801.342175,4171679679.0290594,4175436380.016546,4179182557.39205,4182917859.45189,4186641929.678908,4190354406.7214594,4194054924.373926,4197743111.558754,4201418592.310167,4205080985.7596064,4208729906.122983,4212364962.689861,4215985759.814659,4219591896.90994,4223182968.441949,4226758563.928463,4230318267.939089,4233861660.0981054,4237388315.0900135,4240897802.667843,4244389687.6644497,4247863530.006844,4251318884.7337456,4254755302.0165033,4258172327.1835146,4261569500.748319,4264946358.4415216,4268302431.24672,4271637245.440605,4274950322.637425,4278241179.837999,4281509329.483474,4284754279.514037,4287975533.432783,4291172590.3749714,4294344945.182895,4297492088.486585,4300613506.790608,4303708682.567232,4306777094.356173,4309818216.871238,4312831521.114151,4315816474.49582,4318772540.9653845,4321699181.147352,4324595852.487159,4327462009.405458,4330297103.461567,4333100583.526341,4335871895.964974,4338610484.829979,4341315792.064907,4343987257.719129,4346624320.174142,4349226416.381892,4351792982.115557,4354323452.233295,4356817260.955473,4359273842.155882,4361692629.667533,4364073057.603581,4366414560.693945,4368716574.638302,4370978536.476027,4373199884.973787,4375380061.031465,4377518508.107102,4379614672.661649,4381668004.624223,4383677957.878757,4385643990.772786,4387565566.649248,4389442154.402247,4391273229.057618,4393058272.379297,4394796773.502494,4396488229.59468,4398132146.545462,4399728039.686473,4401275434.542405,4402773867.614404,4404222887.1970415,4405622054.230171,4406970943.186994,4408269142.999725,4409516258.024293,4410711909.045553,4411855734.324596,4412947390.689706,4413986554.672682,4414972923.692227,4415906217.286188,4416786178.39452,4417612574.694915,4418385199.993059,4419103875.669633,4419768452.186174,4420378810.652065,4420934864.454943,4421436560.956921,4421883883.259154,4422276852.037281,4422615527.450456,4422900011.126735,4423130448.2276745,4423307029.595186,4423429993.983652,4423499630.380605,4423516280.419197,4423480340.886003,4423392266.327624,4423252571.759896,4423061835.483414,4422820702.009469,4422529885.100381,4422190170.928602,4421802421.358899,4421367577.358244,4420886662.538097,4420360786.834,4419791150.3275175,4419179047.215764,4418525869.933943,4417833113.436483,4417102379.642575,4416335382.052084,4415533950.53803,4414700036.322037,4413835717.139336,4412943202.600178,4412024839.754652,4411083118.868245,4410120679.415566,4409140316.300079,4408144986.307716,4407137814.802705,4406122102.674017,4405101333.541249,4404079181.2288685,4403059517.518158,4402046420.186378,4401044181.3429165,4400057316.072613,4399090571.396551,4398148935.560997,4397237647.665469,4396362207.641127,4395528386.591025,4394742237.504061,4394010106.354743,4393338643.601153,4392734816.093859,4392205919.408772,4391759590.617226,4391403821.506942,4391146972.267717,4390997785.656071,4390965401.653326,4391059372.631947,4391289679.045138,4391666745.655184,4392201458.316119,4392905181.326756,4393789775.370293,4394867616.057135,4396151613.087774,4397655230.052946,4399392504.888643,4401378071.003813,4403627179.099115,4406155719.695318,4408980246.390505,4412117999.8657255,4415586932.659138,3972871077.78919,3986530109.043901,4000965743.8212295,4016209991.1075687,4032296018.90349,4049258196.398712,4913730847.043964,4925426966.169218,4937968881.554027,4951397809.806778,4965756578.25063,4981089679.679369,3934492536.904511,3965262016.498632,3997259005.6173687,4030524292.104008,4065100072.9138207,4101030017.156216,4138359333.201067,3974550527.542668,4007489438.7824407,4041529027.57072,4076705789.2174406,4113057425.6784215,4150622894.351128,4058335195.008943,4109074043.980051,4161078696.54891,4214380324.855333,4269010871.3149257,4325003072.381382,5369911484.0553,5420816713.460978,5472772391.514511,5525775069.163309,5579819574.585785,5634898928.367636,5691004263.066259,4522752320.895722,4590100001.144779,4659646662.59842,4731457752.289569,4805601184.181155,4882147555.386959,4961170394.977284,5042746450.926573,5137382583.230459,5206270789.45532,5278097919.157764,5353014330.361567,5431179228.519382,5512761393.83637,5597940005.028537,5686905577.692807,5779861039.439744,5877022968.824264,5978623031.11498,6084909651.329438,7844004248.262901,7952308983.502132,8064913403.810589,8182005356.610315,8303784474.018284,8430464273.635515,9021622286.18332,9175898070.925798,9336488016.537945,9503817543.97181,9678369838.99721,9053944643.014463,9212194786.311111,9377577100.541445,9550820512.384996,9732799421.544533,10047370955.744484,10270261696.05513,10506917548.75305,10759269072.840391,11029680678.627052,11161894510.34285,11484673576.573353,11837675430.094408,12226230999.606035,12656860700.95794,12064972327.403828,12594076504.05411,13203373672.190048,13909595513.008917,14733182105.695717,15003646204.739822,15837932976.292,16810868467.261524,17952564615.843918,19301085936.70935,20904537922.56337,33732667142.42221,36442568896.99128,39425087565.99055,42536799427.93897,45263552208.47032,37787184948.703125,34391979069.60781,20251975608.923126,4630998541.867485,0.0
2805.0,3930147731.049972,3933504805.033945,3936854709.5809913,3940197176.990772,3943531935.647717,3946858709.991532,3950177220.488289,3953487183.60208,3956788311.767357,3960080313.361915,3963362892.680631,3966635749.909949,3969898581.1032114,3973151078.156837,3976392928.787429,3979623816.509861,3982843420.616376,3986051416.156784,3989247473.9198,3992431260.41558,3995602437.85954,3998760664.157509,4001905592.89227,4005036873.3116016,4008154150.317855,4011257064.459161,4014345251.9223504,4017418344.527652,4020475969.725282,4023517750.5939856,4026543305.841639,4029552249.8080025,4032544192.469735,4035518739.447752,4038475492.0170417,4041414047.119077,4044333997.376877,4047234931.1129146,4050116432.369917,4052978080.93475,4055819452.365469,4058640118.021723,4061439645.098592,4064217596.664077,4066973531.700335,4069707005.148844,4072417567.959672,4075104767.144988,4077768145.8370447,4080407243.350728,4083021595.250969,4085610733.425141,4088174186.160655,4090711478.228001,4093222130.9694,4095705662.393348,4098161587.275236,4100589417.264331,4102988660.997336,4105358824.2188215,4107699409.908765,4110009918.417504,4112289847.608393,4114538693.008439,4116755947.967261,4118941103.824666,4121093650.0872016,4123213074.614022,4125298863.812406,4127350502.843343,4129367475.83752,4131349266.1221714,4133295356.4591312,4135205229.294588,4137078367.020932,4138914252.251189,4140712368.106509,4142472198.517192,4144193228.537771,4145874944.676704,4147516835.241168,4149118390.697603,4150679104.0485296,4152198471.226268,4153675991.504234,4155111167.926397,4156503507.755648,4157852522.941736,4159157730.609522,4160418653.568301,4161634820.842996,4162805768.227994,4163931038.864504,4165010183.8423057,4166042762.826745,4167028344.711995,4167966508.301464,4168856843.016414,4169698949.63381,4170492441.054476,4171236943.102661,4171932095.35822,4172577552.022529,4173172982.819458,4173718073.932618,4174212528.980261,4174656070.029171,4175048438.649023,4175389397.008615,4175678729.0155935,4175916241.501169,4176101765.451533,4176235157.287613,4176316300.19499,4176345105.505738,4176321514.134098,4176245498.0679407,4176117061.918028,4175936244.52715,4175703120.641329,4175417802.645282,4175080442.364505,4174691232.9363217,4174250410.7524056,4173758257.475323,4173215102.131725,4172621323.284953,4171977351.289869,4171283670.6328106,4170540822.35973,4169749406.5956106,4168910085.158365,4168023584.270584,4167090697.372541,4166112288.039974,4165089293.010372,4164022725.321444,4162913677.5657663,4161763325.26554,4160572930.371605,4159343844.89105,4158077514.647695,4156775483.180061,4155439395.7814407,4154071003.68686,4152672168.411878,4151244866.248286,4149791192.921885,4148313368.41775,4146813741.978405,4145294797.2805934,4143759157.7964096,4142209592.344691,4140649020.8387895,4139080520.23687,4137507330.7011538,4135932861.972522,4134360699.967196,4132794613.602199,4131238561.856496,4129696701.074879,4128173392.5216894,4126673210.191693,4125200948.885408,4123761632.556404,4122360522.9381433,4121003128.457933,4119695213.445791,4118442807.6458807,4117252216.038445,4116130028.979936,4115083132.669277,4114118719.948032,4113244301.44224,4112467717.053727,4111797147.8084254,4111241128.069308,4110808558.121274,4110508717.135217,4110351276.518221,4110346313.656653,4110504326.058605,4110836245.901719,4111353454.992175,4112067800.1401024,4112991608.9561768,4114137706.07368,4115519429.799614,4117150649.19789,4119045781.60678,4121219810.592103,4123688304.336663,4126467434.465662,4129573995.306588,4133025423.581217,4136839818.526041,3691333333.370504,3706347680.849561,3722161828.119577,3738806538.01697,3756313609.884145,3774715913.817332,4648742061.599299,4659673978.593388,4671380639.378582,4683898129.989597,4697263874.954407,4711516679.858175,3731057922.644528,3762711444.475405,3795537646.531912,3829572679.398186,3864853833.6316433,3901419585.3269234,3939309644.366392,3821266098.9863806,3855123517.550152,3890029592.906382,3926014743.4280114,3963110153.397938,4001347791.830441,3944200143.54296,3993229522.6768966,4043374451.108246,4094656458.1615977,4147097193.2743926,4200718406.2884607,4994576148.764257,5038018895.607147,5082121129.04236,5126862663.919704,5172221026.544118,5218171365.109303,5264686367.120071,4296049844.920841,4359825987.26846,4425453806.935133,4492975157.268828,4562432855.674829,4633870802.524401,4707334126.672537,4782869362.891715,4916338769.213751,4983428470.966664,5053146981.49571,5125608578.442905,5200933090.14945,5279246359.667975,5360680787.322144,5445375968.977824,5533479451.052111,5625147628.014467,5720546813.922878,5819854526.627615,7651587890.206768,7756412172.059145,7864718404.444482,7976616559.771376,8092222625.044911,8211660271.23537,8761693638.041306,8904759515.814156,9052808642.174236,9206146730.762686,9365126141.87481,8509206579.419893,8642563106.118156,8780830979.132309,8924539406.257416,9074340329.62646,9629265687.767223,9821117686.91795,10023277833.034485,10237252946.892883,10464914021.271994,10660420794.886448,10930041385.680578,11222168890.692244,11540888537.536625,11891310664.61301,11172644395.08843,11582944438.791197,12057621069.277555,12612114555.188925,13266079892.141766,13124650682.550016,13821394133.891884,14675419267.962065,15741122575.77406,17096241370.784693,18853365357.62679,33379441356.634624,37522164985.42493,42811346853.38724,49657226486.42893,58550664146.569305,63053492840.48471,78951125398.28738,90654704898.00388,51506302044.192795,0.0
