,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2985.0,24846614.211103287,24847583.34343237,24848597.54629687,24849657.2545319,24850762.90747064,24851914.94900604,24853113.82765332,24854359.99661374,24855653.91383941,24856996.04209909,24858386.849045373,24859826.807282865,24861316.394437466,24862856.093227107,24864446.3915335,24866087.78247524,24867780.76448204,24869525.84137053,24871323.52242116,24873174.322456423,24875078.761920683,24877037.36696115,24879050.66951042,24881119.20737047,24883243.52429805,24885424.17009168,24887661.7006801,24889956.678212337,24892309.67114941,24894721.254357528,24897192.00920309,24899722.52364929,24902313.39235452,24904965.21677235,24907678.60525364,24910454.173150007,24913292.542919625,24916194.344234604,24919160.21409036,24922190.796917085,24925286.744693022,24928448.71705995,24931677.381440703,24934973.41315872,24938337.495559894,24941770.32013656,24945272.586653683,24948845.00327751,24952488.28670628,24956203.16230357,24959990.36423397,24963850.63560117,24967784.72858864,24971793.40460286,24975877.43441915,24980037.59833025,24984274.686297458,24988589.498104684,24992982.843515217,24997455.542431537,25002008.425057825,25006642.332065742,25011358.114762936,25016156.63526495,25021038.76667016,25026005.39323788,25031057.410569925,25036195.7257954,25041421.25775893,25046734.93721242,25052137.70701032,25057630.52230855,25063214.35076705,25068890.172756184,25074658.981566947,25080521.783625025,25086479.598708887,25092533.46017196,25098684.41516895,25104933.524886265,25111281.86477693,25117730.524799746,25124280.60966293,25130933.239072427,25137689.547984693,25144550.686864395,25151517.82194678,25158592.135505088,25165774.826122887,25173067.108971555,25180470.216093007,25187985.396687705,25195613.91740802,25203357.06265725,25211216.13489408,25219192.454943035,25227287.362310395,25235502.215506505,25243838.392373744,25252297.29042099,25260880.3271642,25269588.9404735,25278424.58892677,25287388.75216988,25296482.931283846,25305708.64915876,25315067.45087477,25324560.90409041,25334190.599438068,25343958.15092701,25353865.19635392,25363913.397721227,25374104.44166336,25384440.0398808,25394921.9295826,25405551.873937,25416331.66253048,25427263.111835588,25438348.06568743,25449588.39576899,25460986.002105728,25472542.81356915,25484260.788389903,25496141.91468041,25508188.21096716,25520401.72673268,25532784.54296787,25545338.772734206,25558066.56173625,25570970.088904828,25584051.566990685,25597313.24316889,25610757.399654265,25624386.35432781,25638202.46137434,25652208.111931484,25666405.73475019,25680797.79686676,25695386.80428673,25710175.302680448,25725165.87809081,25740361.157652784,25755763.810325287,25771376.54763524,25787202.124433767,25803243.339664888,25819503.03714644,25835984.1063634,25852689.483273644,25869622.15112593,25886785.141290344,25904181.53410061,25921814.459708974,25939687.09895265,25957802.684232272,25976164.50040181,25994775.88566995,26013640.23251233,26032760.98859449,26052141.65770522,26071785.80069952,26091697.03645088,26111879.04281233,26132335.55758528,26153070.379495703,26174087.36917656,26195390.45015576,26216983.60984817,26238870.90055104,26261056.44044093,26283544.41457124,26306339.07586808,26329444.74612347,26352865.816983107,26376606.75092718,26400672.082241368,26425066.41797567,26449794.43888827,26474860.90037089,26500270.63335264,26526028.54517835,26552139.62045725,26578608.92187764,26605441.590982474,26632642.848900605,26660217.99702773,26688172.41765082,26716511.574508727,26745241.01328195,26774366.36200258,26803893.33137621,26833827.71500528,26864175.389503807,26894942.31449147,26926134.532454845,26957758.16846172,26989819.42971377,27022324.60492154,27055280.063483752,27088692.254452307,27122567.705261745,27156913.020200912,27191734.878602143,27227040.032721423,27262835.305280525,27299127.58663979,27335923.831567343,-897162521.30478,-897132275.8883445,-897101813.0359559,-897071133.9321237,-897040239.9653724,-897009132.7403566,-893955251.2217284,-893926244.295577,-893897047.3572431,-893867662.816369,-893838093.3503835,-879014908.9460732,-878981145.729012,-878947110.8700848,-878912806.3475733,-878878234.4895898,-878622238.248137,-878589424.3500832,-878556408.342875,-878523195.2240809,-878489790.4604534,-878456200.0143912,-892899808.9684291,-892862842.0856688,-892825634.6004448,-892788193.399141,-892750526.0437882,-890911995.1186266,-890875754.8014632,-890839314.9862094,-890802685.482898,-890765876.9661608,-890728901.0244335,-874753792.8955926,-874718339.4180104,-874682804.112567,-874647203.3213634,-874611554.5065055,-873945325.8077828,-873910516.4660518,-873875731.3854287,-873840992.649081,-873806323.6017977,-829071498.3238637,-829035036.5003488,-828998684.405529,-828962471.7538528,-828926429.7997571,-828890591.3299975,-828160507.0205206,-828128739.8235701,-828097315.83307,-828066268.6567913,-828035632.4164083,-827987129.1666453,-827958445.3480117,-827930267.4902948,-827902626.3585447,-827875551.2691511,-829850304.3681128,-829829665.4844971,-829809553.6861413,-829789965.8291259,-829770892.5466075,-851791998.642069,-851777138.2421649,-851762544.6078777,-851748161.1224413,-851733921.1807394,-851719747.6976372,-871117482.0429903,-871102758.179775,-871087855.6830574,-871072653.0635406,-871057018.8657819,-869534911.8573058,-869518463.1013569,-869501077.0277135,-869482632.2783864,-869463020.9625554,-872432096.1471467,-872409937.3600385,-872372709.5061008,-872348107.6587456,-872322613.1990666,-872296625.4420862,-872270832.6411608,-871649955.0103506,-871628700.9729578,-871613404.4608015,-871607600.3268839,-871612738.9036931,-870724108.2847148,0.0
2984.0,23936638.88558232,23936520.667366333,23936446.039805874,23936415.449740075,23936429.34880264,23936488.19348941,23936592.44522725,23936742.57044404,23936939.04063996,23937182.33246006,23937472.92776805,23937811.313721508,23938197.98284832,23938633.43312452,23939118.1680536,23939652.69674716,23940237.53400696,23940873.200408645,23941560.222386736,23942299.132321347,23943090.468626343,23943934.775839213,23944832.60471243,23945784.512306627,23946791.0620854,23947852.82401173,23948970.37464643,23950144.297248103,23951375.181875184,23952663.625489622,23954010.23206272,23955415.61268261,23956880.38566417,23958405.17666038,23959990.61877628,23961637.35268468,23963346.02674425,23965117.297119647,23966951.827903945,23968850.29124333,23970813.367464155,23972841.745202325,23974936.12153511,23977097.202115525,23979325.70130902,23981622.342333,23983987.857398763,23986422.9878562,23988928.484341275,23991505.10692616,23994153.625272367,23996874.8187866,23999669.47677984,24002538.398629043,24005482.3939424,24008502.282727323,24011598.895561904,24014773.07376952,24018025.669596825,24021357.54639516,24024769.57880536,24028262.652946293,24031837.666606773,24035495.52944137,24039237.16316996,24043063.501780964,24046975.4917388,24050974.092195023,24055060.2752039,24059235.02594181,24063499.342931263,24067854.23826895,24072300.73785845,24076839.88164741,24081472.72386932,24086200.33329008,24091023.79345932,24095944.20296675,24100962.675703347,24106080.341127947,24111298.34453884,24116617.84735081,24122040.027377684,24127566.079120368,24133197.214060657,24138934.660960782,24144779.666169,24150733.493931085,24156797.426708262,24162972.765501183,24169260.83018056,24175662.959824275,24182180.51306134,24188814.868422657,24195567.424698744,24202439.6013048,24209432.83865291,24216548.59853192,24223788.3644948,24231153.642253924,24238645.960084204,24246266.86923452,24254017.94434737,24261900.78388706,24269917.01057652,24278068.2718431,24286356.240273293,24294782.61407683,24303349.11756017,24312057.50160964,24320909.54418449,24329907.050820004,24339051.855140906,24348345.81938526,24357790.8349392,24367388.82288252,24377141.73454561,24387051.55207776,24397120.28902714,24407349.990932915,24417742.73592926,24428300.63536217,24439025.8344188,24449920.512769923,24460986.88522556,24472227.202404305,24483643.751416463,24495238.85656122,24507014.88003853,24518974.222675346,24531119.324667297,24543452.666335523,24555976.76889912,24568694.195263773,24581607.55082657,24594719.484297503,24608032.68853795,24621549.901416425,24635273.90668202,24649207.5348558,24663353.664140634,24677715.22134944,24692295.1828527,24707096.575545248,24722122.47783262,24737376.02063765,24752860.388427347,24768578.82026036,24784534.610855743,24800731.11168276,24817171.732072707,24833859.940352425,24850799.265000258,24867993.29582453,24885445.685164843,24903160.149116445,24921140.468777947,24939390.49152255,24957914.13229298,24976715.37492022,24995798.273466293,25015166.95359118,25034825.61394356,25054778.52757603,25075030.043384105,25095584.587569226,25116446.6651256,25137620.861350443,25159111.84337749,25180924.361733243,25203063.251915533,25225533.435993727,25248339.92422976,25271487.816719428,25294982.30505256,25318828.67399135,25343032.303164884,25367598.668779243,25392533.34534052,25417842.007389545,25443530.431245662,25469604.49675739,25496070.18905686,25522933.60031545,25550200.9314967,25577878.49410268,25605972.711910147,25634490.122690853,25663437.37991147,25692821.254407056,25722648.636021577,25752926.535208456,25783662.084583446,25814862.540420987,25846535.28408468,25878687.823381297,25911327.79382706,25944462.95981312,25978101.215656787,26012250.58652283,26046919.2291984,26082115.432702787,26117847.618712217,26154124.341777205,26190954.289308205,26228346.28130315,26266309.269787256,-897794234.2505506,-897759885.20325,-897725227.2874788,-897690259.8968884,-897654982.6072395,-897619395.1899207,-894557559.6382569,-894523830.1794618,-894489806.4001652,-894455488.7721214,-894420878.0247672,-879648672.0865209,-879610269.4692752,-879571476.3624927,-879532292.0618559,-879492716.1742942,-879206332.7250437,-879167925.3809644,-879129186.5558026,-879090118.8801364,-879050725.4665569,-879011009.9438884,-893486812.5282842,-893443796.7029402,-893400388.8034362,-893356592.7247036,-893312413.0577967,-891469128.9911255,-891426080.7159328,-891382663.319954,-891338883.6152661,-891294749.3607792,-891250269.3324549,-875257904.5384555,-875214488.5132023,-875170812.8656836,-875126892.4891576,-875082743.6946737,-874402347.1456059,-874358642.5148418,-874314784.7395726,-874270796.788187,-874226703.4844159,-829515558.4061577,-829469302.9113581,-829422971.5298581,-829376597.3487228,-829330215.9890012,-829283865.719437,-828519517.9563501,-828477131.4784403,-828434978.2766752,-828393105.461603,-828351562.5718517,-828286589.6193064,-828246997.0980005,-828207900.5022793,-828169355.8401842,-828131420.4298747,-830065343.9071183,-830035310.6598707,-830006024.8176703,-829977520.7677943,-829949828.4570625,-851940847.9725013,-851919356.701548,-851898565.8539882,-851878448.740164,-851858964.8292099,-851840057.5617203,-871229094.299173,-871210330.7483871,-871191935.1529961,-871173766.1037445,-871155651.6001656,-869630747.5682201,-869612834.5752997,-869594058.2215837,-869574104.7136339,-869552618.3165132,-872518967.7491047,-872493366.1395013,-872448581.4715731,-872416175.4244063,-872379652.8459522,-872338220.2027858,-872290945.4051826,-871640074.9483619,-871578002.9140874,-871507894.4491216,-871432523.1594244,-871363674.5950508,-870434476.993494,0.0
2983.0,23015874.139684305,23014585.74491448,23013338.85013428,23012133.908326466,23010971.3774898,23009851.72071153,23008775.40624123,23007742.907566,23006754.703486923,23005811.27819702,23004913.121360548,23004060.72819384,23003254.59954749,23002495.24199013,23001783.16789377,23001118.895520657,23000502.94911172,22999935.85897665,22999418.161585823,22998950.39966352,22998533.122283354,22998166.8849652,22997852.249773864,22997589.785419885,22997380.0673619,22997223.677911177,22997121.206338003,22997073.24898,22997080.40935264,22997143.29826175,22997262.533918142,22997438.742054462,22997672.5560442,22997964.61702296,22998315.57401213,22998726.084044818,22999196.81229422,22999728.43220441,23000321.625623714,23000977.08294059,23001695.503222097,23002477.59435509,23003324.073190115,23004235.66568804,23005213.1070696,23006257.14196776,23007368.524583124,23008548.018842258,23009796.3985592,23011114.44760002,23012502.960050683,23013962.74038819,23015494.60365493,23017099.375636667,23018777.893043857,23020531.00369665,23022359.566713378,23024264.452702995,23026246.54396116,23028306.734670155,23030445.93110294,23032665.05183118,23034965.027937323,23037346.80323104,23039811.334469963,23042359.59158467,23044992.557908468,23047711.2304115,23050516.61993969,23053409.75145848,23056391.664301503,23059463.412424173,23062626.064662524,23065880.704997167,23069228.432822704,23072670.363222525,23076207.62724925,23079841.372210868,23083572.76196268,23087402.977205243,23091333.215788405,23095364.693021577,23099498.641990304,23103736.313879527,23108078.978303216,23112527.92364112,23117084.45738226,23121749.90647564,23126525.617688064,23131412.95796973,23136413.31482705,23141528.09670341,23146758.733368024,23152106.6763126,23157573.3991566,23163160.398060888,23168869.19215007,23174701.32394378,23180658.359797,23186741.89034987,23192953.530986693,23199294.92230505,23205767.73059468,23212373.648326542,23219114.39465256,23225991.715915628,23233007.38617105,23240163.207718786,23247461.01164728,23254902.658389084,23262490.038288403,23270225.0721809,23278109.71198612,23286145.941312782,23294335.77607723,23302681.265135404,23311184.49092862,23319847.570143387,23328672.654385887,23337661.930871204,23346817.62312762,23356141.99171672,23365637.334969185,23375305.989736933,23385150.33216221,23395172.7784634,23405375.78573865,23415761.85278745,23426333.52095032,23437093.374967616,23448044.04385762,23459188.201814115,23470528.569124576,23482067.91310876,23493809.049078777,23505754.8413208,23517908.20409904,23530272.102682684,23542849.554396044,23555643.629692685,23568657.45325424,23581894.20511408,23595357.121806912,23609049.497544613,23622974.685418986,23637136.098632272,23651537.21175576,23666181.56201732,23681072.750618663,23696214.444082823,23711610.37563253,23727264.34660038,23743180.22787133,23759361.96135852,23775813.56151264,23792539.1168662,23809542.791612964,23826828.82722369,23844401.54409848,23862265.34325691,23880424.70806662,23898884.20601077,23917648.49049552,23936722.3026982,23956110.47345661,23975817.92520046,23995849.67392563,24016210.83121164,24036906.60628333,24057942.30811714,24079323.347592503,24101055.239689164,24123143.60573057,24145594.175673883,24168412.790447056,24191605.404332954,24215178.08740102,24239137.02798625,24263488.53521567,24288239.041581884,24313395.105563708,24338963.414292943,24364950.78626706,24391364.174106594,24418210.667356208,24445497.49532829,24473232.029986966,24501421.788871016,24530074.43805303,24559197.79513239,24588799.832258534,24618888.679181304,24649472.62632387,24680560.12787371,24712159.80488596,24744280.44839341,24776931.022515774,24810120.667560715,24843858.703107733,24878154.631065045,24913018.138688337,24948459.101549167,24984487.58643898,25021113.85419343,25058348.36241972,25096201.768107727,25134684.9301037,-898519761.6019748,-898481813.6051611,-898443462.6633711,-898404705.9461017,-898365540.7559091,-898325964.5417804,-895254717.8342173,-895216709.9365586,-895178296.9183962,-895139476.6691728,-895100247.2872057,-880374524.1016955,-880332032.8055587,-880289028.158259,-880245506.1089754,-880201462.8324904,-879887577.1699575,-879844015.086287,-879799980.7215251,-879755473.2946048,-879710492.453562,-879665038.3137314,-894172989.1726451,-894124428.455188,-894075311.270762,-894025637.2046783,-893975406.469283,-892126214.0031698,-892076776.2461205,-892026779.6298507,-891976226.1537397,-891925118.7244174,-891873461.2398214,-875864585.4575362,-875813395.8292849,-875761732.7892723,-875709607.0725487,-875657030.9697866,-874962402.7169219,-874909746.837191,-874856708.0773263,-874803306.7354642,-874749565.3814871,-830062458.5287387,-830006171.9589703,-829949554.809555,-829892638.9329774,-829835459.5094554,-829778055.2910345,-828976759.6203108,-828922846.6755043,-828868956.5224596,-828815145.0156424,-828761472.4398338,-828677825.8451445,-828625826.3077009,-828574191.5513884,-828522999.8962499,-828472334.4673536,-830356522.4411823,-830314826.1385703,-830274004.0355685,-830234135.9968107,-830195301.7408276,-852147890.684803,-852117283.1509018,-852087833.4407091,-852059572.769753,-852032519.0730048,-852006673.4395747,-871386069.1909025,-871361277.5588694,-871337647.4057362,-871315076.1598501,-871293415.2174511,-869764441.5025201,-869745346.2841401,-869726045.1197224,-869706097.8792797,-869684967.0666598,-872650778.155082,-872625462.9120407,-872580312.178203,-872546006.4040829,-872505468.0709622,-872456837.5006773,-872397666.32003,-871727768.2427458,-871636460.6101475,-871521538.5540977,-871377965.1035823,-871209069.0518667,-870168271.0153759,0.0
2982.0,22085649.27615096,22083110.48255316,22080610.48618459,22078149.74013177,22075728.70263898,22073347.83718432,22071007.612557232,22068708.50293749,22066450.987975467,22064235.552874133,22062062.68847236,22059932.891329963,22057846.66381419,22055804.514187936,22053806.956699464,22051854.51167408,22049947.70560718,22048087.07125933,22046273.147753067,22044506.48067145,22042787.622158624,22041117.131022148,22039495.5728374,22037923.52005388,22036401.55210366,22034930.25551171,22033510.224008616,22032142.058645245,22030826.367909696,22029563.767846536,22028354.882178336,22027200.34242948,22026100.788052525,22025056.866556887,22024069.23364007,22023138.553321563,22022265.498079125,22021450.748988003,22020694.995862737,22019998.93740171,22019363.28133469,22018788.744573142,22018276.05336368,22017825.94344426,22017439.160203908,22017116.45884515,22016858.60455008,22016666.37264944,22016540.54879524,22016481.92913682,22016491.320500348,22016569.54057203,22016717.41808495,22016935.79300966,22017225.51674861,22017587.452334657,22018022.47463329,22018531.470549274,22019115.33923728,22019774.99231692,22020511.35409206,22021325.36177473,22022217.965713527,22023190.129626684,22024242.830840006,22025377.060529664,22026593.823969904,22027894.14078604,22029279.04521244,22030749.586356115,22032306.82846557,22033951.851205297,22035685.74993604,22037509.63600085,22039424.63701701,22041431.89717444,22043532.57753971,22045727.85636717,22048018.929416057,22050407.01027456,22052893.330690667,22055479.140909974,22058165.71002069,22060954.32630601,22063846.297603827,22066842.95167426,22069945.63657501,22073155.72104467,22076474.594894268,22079903.66940735,22083444.37774841,22087098.175380453,22090866.540491257,22094750.974429112,22098753.002147924,22102874.172661893,22107116.05951029,22111480.26123229,22115968.40185212,22120582.13137492,22125323.126293607,22130193.09010668,22135193.75384761,22140326.87662595,22145594.24618036,22150997.67944397,22156539.023122333,22162220.15428436,22168042.98096639,22174009.442789763,22180121.51159253,22186381.19207516,22192790.52246094,22199351.57517144,22206066.457517125,22212937.31240395,22219966.31905586,22227155.69375401,22234507.690592933,22242024.602254007,22249708.760796983,22257562.538469624,22265588.348536324,22273788.646125905,22282165.92909933,22290722.738937512,22299461.66165022,22308385.32870632,22317496.417985745,22326797.65475449,22336291.812662218,22345981.71476411,22355870.234566785,22365960.29709944,22376254.880010765,22386757.01469211,22397469.7874281,22408396.34057478,22419539.873766743,22430903.64515346,22442490.972665943,22454305.235314533,22466349.874518458,22478628.39546834,22491144.368522298,22503901.43063676,22516903.28683291,22530153.7116995,22543656.55093357,22557415.722919542,22571435.220348224,22585719.11187647,22600271.54382882,22615096.741942424,22630199.013155986,22645582.747444514,22661252.419700697,22677212.5916644,22693467.91390164,22710023.127834287,22726883.06782193,22744052.663297355,22761536.940957017,22779341.02700813,22797470.149473783,22815929.64055766,22834724.93906991,22853861.59291595,22873345.261649564,22893181.71909223,22913376.85602019,22933936.682920985,22954867.33282141,22976175.064188164,22997866.26390352,23019947.45031725,23042425.276376985,23065306.53283841,23088598.15155749,23112307.208865765,23136440.929031186,23161006.68780561,23186012.01606076,23211464.60351426,23237372.30254688,23263743.13211295,23290585.281744663,23317907.11565166,23345717.17691691,23374024.19178955,23402837.07407539,23432164.92962548,23462017.06092259,23492402.97176573,23523332.37205197,23554815.18265428,23586861.54039445,23619481.80310884,23652686.55480432,23686486.610901203,23720893.023559425,23755917.08708265,23791570.34339494,23827864.58758272,23864811.87349425,23902424.519386888,23940715.11361128,-899345730.8756084,-899304871.4953922,-899263517.0115728,-899221662.0442139,-899179301.2711807,-899136429.439597,-896054781.0220242,-896013155.3308895,-895971012.5828007,-895928347.5551121,-895885155.1457502,-881199177.0587354,-881153358.1366925,-881106905.028743,-881059809.8403971,-881012064.7719879,-880675091.848218,-880627073.8703175,-880578438.1105309,-880529179.4598317,-880479293.1145132,-880428774.6133116,-894967239.5233397,-894913916.8363215,-894859868.153042,-894805087.5826648,-894749569.694317,-892893554.7395774,-892838465.4723138,-892782616.2053841,-892726002.4299477,-892668620.3643703,-892610467.0413165,-876586953.3194703,-876528557.3185971,-876469446.4530888,-876409624.4435959,-876349096.4867594,-875640884.8239336,-875579639.7245018,-875517736.1140616,-875455187.4826387,-875392009.7149515,-830728891.4220936,-830662788.8859079,-830596036.5263362,-830528659.2319124,-830460685.6130824,-830392148.3592789,-829552716.5750468,-829486790.6571031,-829420565.4098718,-829354097.4930385,-829287449.6692606,-829183464.8723689,-829117870.9576684,-829052356.1762879,-828987012.4398181,-828921940.0659661,-830747718.5734088,-830691967.0971318,-830637042.4116296,-830583069.3937188,-830530179.3031185,-852434228.6227262,-852391218.8921989,-852349728.5461338,-852309870.8221865,-852271752.6403307,-852235470.6908643,-871603623.694795,-871569313.3199714,-871537095.7688888,-871506985.7061635,-871478950.2371521,-869941476.8740714,-869919841.993162,-869899376.1764214,-869879660.0842329,-869860137.1040865,-872827152.4190278,-872805711.9073571,-872768317.329871,-872739860.3426076,-872705419.3997445,-872662659.4135485,-872608472.6521896,-871941695.1466699,-871849620.6283149,-871726018.8932393,-871555542.6021829,-871312114.1236436,-870074409.3588437,0.0
