,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2981.0,21147401.474485926,21143535.415497903,21139704.84469193,21135910.209130187,21132151.96109129,21128430.558148704,21124746.46325036,21121100.14480004,21117492.07674004,21113922.738635577,21110392.6157607,21106902.199185856,21103451.98586715,21100042.478737246,21096674.186798107,21093347.62521532,21090063.315414503,21086821.785179306,21083623.56875148,21080469.20693276,21077359.247188795,21074294.243755065,21071274.757744867,21068301.357259367,21065374.61749984,21062495.120882105,21059663.45715317,21056880.223510165,21054146.02472167,21051461.473251373,21048827.189384174,21046243.801354807,21043711.94547905,21041232.26628743,21038805.416661646,21036432.057973783,21034112.86022818,21031848.502206203,21029639.67161392,21027487.065232728,21025391.38907302,21023353.358530942,21021373.698548283,21019453.143775668,21017592.43873902,21015792.338009387,21014053.60637626,21012377.019024342,21010763.36171409,21009213.430965733,21007728.03424722,21006307.990166,21004954.12866467,21003667.29122074,21002448.331050426,21001298.11331682,21000217.51534211,20999207.42682448,20998268.750059355,20997402.400165245,20996609.3053144,20995890.40696816,20995246.66011738,20994679.03352776,20994188.509990368,20993776.08657747,20993442.7749038,20993189.60139309,20993017.60755065,20992927.85024138,20992921.40197383,20992999.3511903,20993162.80256312,20993412.8772972,20993750.713439167,20994177.46619306,20994694.308242697,20995302.43008127,20996003.04034772,20996797.36617061,20997686.65351934,20998672.167562984,20999755.193036944,21000937.03461763,21002219.0173052,21003602.4868148,21005088.809976287,21006679.375142768,21008375.59260812,21010178.89503372,21012090.7378846,21014112.599875264,21016245.98342536,21018492.41512565,21020853.446214054,21023330.653062712,21025925.63767565,21028640.02819781,21031475.47943538,21034433.67338801,21037516.319793,21040725.156681743,21044061.95094898,21047528.498934854,21051126.62702041,21054858.1922366,21058725.082887296,21062729.2191868,21066872.55391184,21071157.07306871,21075584.796576075,21080157.77896348,21084878.11008613,21089747.91585661,21094769.358993568,21099944.639788102,21105275.99688836,21110765.70810245,21116416.091220666,21122229.50485729,21128208.349312343,21134355.06745416,21140672.14562315,21147162.114557367,21153827.55034049,21160671.07537285,21167695.35936612,21174903.12036231,21182297.12577781,21189880.19347322,21197655.1928494,21205625.04597095,21213792.728717595,21222161.271964222,21230733.76279064,21239513.345721778,21248503.223999187,21257706.66088475,21267126.980997656,21276767.5716856,21286631.884430923,21296723.43629329,21307045.81138935,21317602.66241116,21328397.7121838,21339434.755264085,21350717.659581043,21362250.368119832,21374036.90065016,21386081.355500683,21398387.91138086,21410960.829251524,21423804.45424597,21436923.217642825,21450321.638892632,21464004.327699486,21477975.98615976,21492241.410959613,21506805.49563305,21521673.23288252,21536849.716964222,21552340.1461398,21568149.825196862,21584284.1680406,21600748.700358205,21617549.0623594,21634691.011594523,21652180.4258534,21670023.306147248,21688225.77977642,21706794.10348671,21725734.6667172,21745053.99494241,21764758.75311201,21784855.749191143,21805351.937804464,21826254.423987664,21847570.46704925,21869307.484546937,21891473.05638147,21914074.92901225,21937121.019798245,21960619.421468284,21984578.406724587,22009006.432983965,22033912.147260506,22059304.39119442,22085192.20623096,22111584.83895452,22138491.746581648,22165922.60261814,22193887.30268452,22222395.970514502,22251458.964131173,22281086.88220561,22311290.57060207,22342081.129114844,22373469.918400727,22405468.567111515,22438088.97923087,22471343.34161903,22505244.13176927,22539804.12577921,22575036.406540044,22610954.37214551,22647571.74452321,22684902.57828845,-900277457.3913019,-900234555.0335495,-900191072.5672226,-900147001.8973945,-900102334.8898534,-900057063.3788773,-896964555.5001268,-896920193.7611105,-896875208.3477701,-896829590.5892166,-896783331.811776,-882128074.2742162,-882079897.5709202,-882030974.8184817,-881981294.0268712,-881930843.1328954,-881576771.5822793,-881525267.9562947,-881473004.8235518,-881419972.0907533,-881366159.7794437,-881311558.0564064,-895877176.381036,-895820164.3733184,-895762261.5190872,-895703455.6036875,-895643734.611691,-893780275.5669775,-893720614.2691463,-893659992.062244,-893598396.5899767,-893535815.9023235,-893472238.5325289,-877437222.8505993,-877372617.4812436,-877307041.5121117,-877240489.0275357,-877172955.2593764,-876452652.2661155,-876383682.7608187,-876313747.0554655,-876242847.6367732,-876170989.1295595,-831531297.0964763,-831456159.8528128,-831380003.3710492,-831302839.4169558,-831224683.3064857,-831145554.3295517,-830268904.3139635,-830191105.6047283,-830112577.3500512,-830033366.5596248,-829953527.2259294,-829828492.817622,-829748718.2117937,-829668566.0812768,-829588127.4427916,-829507504.5381345,-831267904.1284012,-831195953.371865,-831124531.9418103,-831053797.1762955,-830983920.3171039,-852828621.7784374,-852769397.0871615,-852711797.7519665,-852656027.6306942,-852602297.7568325,-852550823.6980945,-871905453.9571654,-871856510.8012652,-871810485.9045259,-871767585.2466161,-871727986.9152398,-870172935.0894902,-870144595.5665996,-870119402.5922283,-870097170.4593151,-870077570.5694,-873045423.3657361,-873028779.9315118,-873004045.3654835,-872987710.3583624,-872968690.8967065,-872944960.6418726,-872913949.985388,-872275769.60309,-872218477.7757592,-872137921.2426895,-872019302.7923203,-871827060.8186145,-870556964.6890413,0.0
2980.0,20202672.3762716,20197406.2883976,20192171.78640607,20186969.305213284,20181799.28492601,20176662.17092056,20171558.41392321,20166488.470092352,20161452.80110198,20156451.87422701,20151486.16243008,20146556.14445006,20141662.30489237,20136805.134320915,20131985.129351832,20127202.7927492,20122458.633522384,20117753.167025488,20113086.915058687,20108460.405971464,20103874.17476801,20099328.763214663,20094824.719949394,20090362.60059356,20085942.96786582,20081566.3916984,20077233.44935544,20072944.725554112,20068700.81258773,20064502.3104516,20060349.82697128,20056243.977933533,20052185.38721981,20048174.686942466,20044212.517583728,20040299.52813757,20036436.376254342,20032623.72838836,20028862.25994868,20025152.65545273,20021495.60868322,20017891.822848205,20014342.010744587,20010846.894924726,20007407.207866754,20004023.692148283,20000697.10062368,19997428.19660514,19994217.7540474,19991066.55773642,19987975.40348191,19984945.098313898,19981976.460683525,19979070.320667893,19976227.52017932,19973448.913179003,19970735.36589517,19968087.757045843,19965506.978066333,19962993.933341544,19960549.540443294,19958174.73037257,19955870.44780705,19953637.65135389,19951477.31380792,19949390.42241539,19947377.97914341,19945441.00095513,19943580.520090964,19941797.58435577,19940093.25741238,19938468.61908147,19936924.765647825,19935462.81017348,19934083.882817578,19932789.131163243,19931579.72055165,19930456.83442337,19929421.67466736,19928475.46197748,19927619.436216988,19926854.856791176,19926183.003028054,19925605.17456777,19925122.691760536,19924736.8960734,19924449.15050634,19924260.840017468,19924173.3719579,19924188.176516414,19924306.70717412,19924530.44116941,19924860.87997356,19925299.54977697,19925848.001986604,19926507.8137348,19927280.58839963,19928167.956137303,19929171.5744268,19930293.12862699,19931534.33254673,19932896.92902813,19934382.69054337,19935993.41980548,19937730.95039328,19939597.147391103,19941593.90804346,19943723.162425112,19945986.874127027,19948387.040958583,19950925.695666444,19953604.906670533,19956426.778817683,19959393.454153303,19962507.112711545,19965769.97332472,19969184.294452097,19972752.37502893,19976476.55533624,19980359.21789165,19984402.78836228,19988609.736499988,19992982.57709982,19997523.870982006,20002236.225998644,20007122.298065323,20012184.792218648,20017426.463700432,20022850.11906912,20028458.617339555,20034254.871151555,20040241.847968534,20046422.571306683,20052800.121995952,20059377.639473543,20066158.32311104,20073145.43357617,20080342.29423014,20087752.29256184,20095378.881659865,20103225.581723675,20111295.98161494,20119593.74045056,20128122.58923844,20136886.3325576,20145888.850283787,20155134.09936234,20164626.11562953,20174369.01568422,20184366.9988113,20194624.348958667,20205145.43676957,20215934.721672025,20226996.754027363,20238336.17733978,20249957.730529048,20261866.250268333,20274066.673389755,20286564.039359488,20299363.492825214,20312470.28623831,20325889.782553248,20339627.45800728,20353688.904982693,20368079.834955223,20382806.081531025,20397873.60357601,20413288.4884404,20429056.9552822,20445185.35849304,20461680.191230427,20478548.08905987,20495795.83371127,20513430.356953844,20531458.74459365,20549888.24059865,20568726.25135607,20587980.350066803,20607658.281282227,20627767.96558896,20648317.504446864,20669315.18518656,20690769.48617217,20712689.08213599,20735082.84969148,20757959.873031672,20781329.449819934,20805201.0972808,20829584.558498465,20854489.80893103,20879927.063149072,20905906.78180703,20932439.678856533,20959536.729011104,20987209.175472137,21015468.537925787,21044326.62082185,21073795.521944977,21103887.641289644,21134615.69025041,21165992.701139417,21198032.03704323,21230747.40203197,21264152.851733387,21298262.80428531,21333092.051679995,21368655.77151426,-901318580.9263688,-901274672.3330934,-901230111.3687174,-901184887.260112,-901138989.0836942,-901092405.7680357,-897989153.3767201,-897943150.0498687,-897896428.9132715,-897848977.7744834,-897800784.2897458,-883165022.9653944,-883115653.4224776,-883065442.3536724,-883014373.7307236,-882962431.2607831,-882598774.7816552,-882545022.4928782,-882490382.4750365,-882434839.3762171,-882378377.7166134,-882320981.9067738,-896908623.179822,-896849278.061859,-896788893.2048535,-896727449.6988739,-896664928.4974649,-894793735.1503271,-894730924.8697951,-894666966.920856,-894601840.3504311,-894535524.1710465,-894467997.4142584,-878425942.0095044,-878356581.4614273,-878285998.2387617,-878214174.8278875,-878141094.2915268,-877411122.6798675,-877335855.3932396,-877259303.3488787,-877181454.436142,-877102298.0151429,-832484875.9125755,-832402138.592485,-832317987.1723299,-832232414.651356,-832145416.7529606,-832056992.3444979,-831146697.3185753,-831057987.5834533,-830968032.0952519,-830876856.6656973,-830784493.7787108,-830639081.0073214,-830545451.7748264,-830450827.1682845,-830355278.5806438,-830258889.7103614,-831950474.9237682,-831860932.9705855,-831771324.1653392,-831681812.4228233,-831592581.9573147,-853368285.5147394,-853289094.934868,-853211213.0036337,-853134916.0504508,-853060504.888218,-852988305.1399869,-872326656.7008815,-872256716.0179479,-872190052.2307122,-872127096.568472,-872068294.4357901,-870481235.6119256,-870438382.2481434,-870400778.0128937,-870368696.4848001,-870342318.0858018,-873306632.949963,-873289974.0906947,-873274216.8257174,-873270341.8154826,-873270001.8828527,-873272113.5626596,-873275476.14571,-872682994.9707983,-872685757.5589138,-872687508.9565574,-872688543.9126043,-872689394.0654788,-871796466.7618923,0.0
2979.0,19253103.768780805,19246369.72590103,19239662.793614484,19232983.388673574,19226331.93291049,19219708.853315234,19213114.582115456,19206549.556857653,19200014.220490057,19193509.021447044,19187034.413735304,19180590.857021566,19174178.8167222,19167798.764094383,19161451.176329307,19155136.536647,19148855.33439313,19142608.06513778,19136395.23077611,19130217.339630987,19124074.90655781,19117968.45305133,19111898.50735461,19105865.6045702,19099870.286773626,19093913.10312903,19087994.61000724,19082115.371106263,19076275.957574133,19070476.94813435,19064718.92921384,19059002.49507353,19053328.247941613,19047696.798149567,19042108.76427092,19036564.773262966,19031065.46061128,19025611.47047738,19020203.455849346,19014842.078695577,19009528.01012184,19004261.93053146,18999044.529789,18993876.507387266,18988758.572617847,18983691.44474529,18978675.85318493,18973712.537684344,18968802.24850892,18963945.74663104,18959143.80392354,18954397.203357127,18949706.739202105,18945073.217234325,18940497.454945583,18935980.281758573,18931522.53924635,18927125.081356622,18922788.774640795,18918514.49848808,18914303.14536445,18910155.62105705,18906072.844923723,18902055.750148024,18898105.283999804,18894222.40810145,18890408.09870006,18886663.346945383,18882989.159174062,18879386.557200085,18875856.57861153,18872400.27707397,18869018.72264065,18865713.00206936,18862484.21914654,18859333.495018445,18856261.96852986,18853270.796570204,18850361.15442754,18847534.23615048,18844791.254918184,18842133.443418745,18839562.054236133,18837078.36024585,18834683.655019578,18832379.253239043,18830166.491119247,18828046.72684146,18826021.340996016,18824091.73703532,18822259.34173716,18820525.605678946,18818892.003722534,18817360.03551055,18815931.225974143,18814607.12585247,18813389.31222435,18812279.38905233,18811278.98773953,18810389.767699413,18809613.416939184,18808951.652656723,18808406.221851844,18807978.90195192,18807671.50145242,18807485.860572744,18807423.851927724,18807487.38121528,18807678.387920465,18807998.84603672,18808450.76480436,18809036.18946715,18809757.20204721,18810615.92213883,18811614.50772175,18812755.15599449,18814040.1042281,18815471.63064116,18817052.05529636,18818783.741019573,18820669.094341666,18822710.566464268,18824910.654249456,18827271.90123479,18829796.89867385,18832488.28660347,18835348.754937954,18838381.044591684,18841587.94863047,18844972.313452683,18848537.04000109,18852285.08500629,18856219.46226277,18860343.243938383,18864659.561918613,18869171.60918636,18873882.641238622,18878795.977540992,18883915.0030215,18889243.16960462,18894783.997787174,18900541.078257058,18906518.07355656,18912718.71979148,18919146.82838768,18925806.287896443,18932701.06585069,18939835.210673183,18947212.853639003,18954838.210893795,18962715.585529856,18970849.36972205,18979244.04692548,18987904.194137435,18996834.48422534,19006039.6883236,19015524.67830136,19025294.42930413,19035354.02237146,19045708.647134047,19056363.604592565,19067324.309981767,19078596.295722764,19090185.21446671,19102096.842233744,19114337.081650328,19126911.965289067,19139827.659115,19153090.466042187,19166706.829605334,19180683.337750576,19195026.7267506,19209743.88524862,19224841.858436752,19240327.852374155,19256209.23845045,19272493.558000658,19289188.52707791,19306302.04139021,19323842.18140859,19341817.2176535,19360235.61616729,19379106.0441806,19398437.37598108,19418238.698993225,19438519.32007845,19459288.77206528,19480556.82051957,19502333.47076556,19524628.975169096,19547453.840694536,19570818.83674798,19594735.003319666,19619213.65943937,19644266.41195902,19669905.16467781,19696142.127825584,19722989.827921286,19750461.118024025,19778569.188395098,19807327.57759065,19836750.18400508,19866851.277886707,19897645.513848603,19929147.943897422,19961374.031006,19994339.66325523,-902470724.9428836,-902426991.4953996,-902382551.6941054,-902337392.3538276,-902291500.0242604,-902244860.9864328,-899131561.5585471,-899085201.0653998,-899038048.4510026,-898990088.2398257,-898941304.6460123,-884311848.8093274,-884262619.7786387,-884212477.4751116,-884161402.2381232,-884109373.9461457,-883745018.7445877,-883690498.6041901,-883634986.2704806,-883578461.3342929,-883520902.9876297,-883462290.025533,-898065121.364346,-898005057.2338812,-897943832.3396893,-897881421.3047417,-897817798.2371621,-895938935.3536235,-895874720.9707313,-895809201.496422,-895742347.4160669,-895674128.6631056,-895604514.6374646,-879561178.4793696,-879488969.6001664,-879415310.920514,-879340172.4344485,-879263523.9479288,-878527259.4605011,-878447703.2889814,-878366560.2846185,-878283801.4428126,-878199398.1932386,-833602453.2170329,-833514247.3424692,-833424241.0411195,-833332404.4815787,-833238709.1026816,-833143127.9460276,-832205810.2498447,-832108123.7775009,-832008631.4019628,-831907327.1489122,-831804210.0073049,-831640850.9742985,-831534890.4612777,-831427198.1916424,-831317806.0477284,-831206756.8099397,-832831576.0354888,-832724382.5839514,-832616229.6171606,-832507251.0213041,-832397603.7555467,-854098368.5158733,-853996424.0948677,-853894926.9674939,-853794175.4178444,-853694507.7271918,-853596306.4354466,-872915640.7974093,-872818140.9071369,-872723412.2269968,-872632068.3013618,-872544791.9722943,-870906972.9420531,-870838300.2160867,-870776247.3687627,-870721686.5441308,-870675514.8975573,-873626484.1495471,-873596626.8040603,-873572342.8763955,-873570675.7728935,-873580659.4176224,-873602582.2122731,-873636795.3564978,-873088649.5362397,-873151929.6221917,-873236943.8041375,-873358304.9421146,-873552502.8199916,-873036880.0523088,0.0
2978.0,18300432.37583316,18292168.00199721,18283925.71785691,18275705.916183807,18267508.99463502,18259335.3558291,18251185.40742347,18243059.56219333,18234958.238112185,18226881.858433843,18218830.851776145,18210805.65220632,18202806.69932802,18194834.43837012,18186889.32027727,18178971.80180232,18171082.34560044,18163221.420325384,18155389.500727475,18147587.067753688,18139814.60864971,18132072.617064167,18124361.593154784,18116682.043696944,18109034.48219431,18101419.428991728,18093837.41139056,18086288.96376624,18078774.62768837,18071294.95204328,18063850.49315904,18056441.81493316,18049069.48896304,18041734.09467882,18034436.2194794,18027176.458870985,18019955.416608755,18012773.70484142,18005631.944258794,17998530.764242563,17991470.80302018,17984452.707822062,17977477.135042086,17970544.750401564,17963656.229116607,17956812.2560692,17950013.525981825,17943260.74359587,17936554.623853907,17929895.89208583,17923285.284199037,17916723.54687276,17910211.437756505,17903749.725672916,17897339.190824933,17890980.62500757,17884674.83182417,17878422.626907595,17872224.838146016,17866082.305913832,17859995.883307617,17853966.436387204,17847994.844422188,17842082.000143774,17836228.81000228,17830436.194430266,17824705.088111658,17819036.440256663,17813431.214883,17807890.39110327,17802414.963418897,17797005.942020513,17791664.353095252,17786391.23914083,17781187.65928675,17776054.68962284,17770993.42353512,17766004.972049363,17761090.464182433,17756251.04730165,17751487.88749236,17746802.169933844,17742195.09928394,17737667.900072485,17733221.81710367,17728858.1158679,17724578.082962964,17720383.02652513,17716274.276670024,17712253.18594407,17708321.12978612,17704479.50700017,17700729.740238834,17697073.276498474,17693511.58762573,17690046.170836147,17686678.549244944,17683410.272410423,17680242.91689024,17677178.086810995,17674217.414451256,17671362.56083872,17668615.216361515,17665977.101394314,17663449.966939542,17661035.595283985,17658735.800671447,17656552.429991633,17654487.3634859,17652542.515470248,17650719.835076008,17649021.30700878,17647448.95232606,17646004.82923411,17644691.033904612,17643509.701311696,17642463.00608975,17641553.163412854,17640782.429896314,17640153.104520876,17639667.529580377,17639328.091653474,17639137.222600233,17639097.400584016,17639211.151119947,17639481.048150063,17639909.71514657,17640499.82624371,17641254.107399136,17642175.33758573,17643266.35001481,17644530.033391725,17645969.33320472,17647587.253048148,17649386.855981242,17651371.265923344,17653543.669086974,17655907.31544972,17658465.52026643,17661221.66562284,17664179.202032015,17667341.650075167,17670712.60208806,17674295.72389481,17678094.756590333,17682113.518373523,17686355.906432435,17690825.898883563,17695527.55676704,17700465.026099592,17705642.539987363,17711064.42080079,17716735.08241364,17722659.032508485,17728840.874951255,17735285.312237103,17741997.148010388,17748981.289661597,17756242.7510038,17763786.655032024,17771618.236768354,17779742.846196353,17788165.951288037,17796893.1411271,17805930.129132316,17815282.756384768,17824956.995063514,17834958.951993607,17845294.872311443,17855971.143251915,17866994.29806275,17878371.020051114,17890108.146768145,17902212.674337246,17914691.761932343,17927552.736412644,17940803.09712051,17954450.52084992,17968502.86699284,17982968.182871647,17997854.709265757,18013170.886141695,18028925.358595468,18045126.98301747,18061784.83349006,18078908.20842888,18096506.63747944,18114589.888681136,18133167.975911785,18152251.166626085,18171849.98990261,18191975.24481446,18212638.00913983,18233849.64842943,18255621.825449057,18277966.510016154,18300895.98925092,18324422.878263377,18348560.131298967,18373321.05336736,18398719.31237934,18424768.95181969,18451484.4039844,18478880.503813013,18506972.50334857,18535776.08685982,18565307.38666197,-903733200.6855168,-903690933.5787554,-903647929.4440866,-903604173.185888,-903559649.3375546,-903514342.0515825,-900392253.5490854,-900346972.7622875,-900300852.2647507,-900253873.8675697,-900206018.9200486,-885568094.9553227,-885520468.6170901,-885471887.6526989,-885422329.5304291,-885371771.0779256,-885016715.1029588,-884963109.588799,-884908441.0703036,-884852684.806443,-884795815.3895955,-884737806.7288622,-899347480.1911823,-899288522.7919049,-899228322.978401,-899166849.8010653,-899104071.4177877,-897217964.809146,-897154365.3850613,-897089347.9007736,-897022875.2205043,-896954909.1229869,-896885410.2778078,-880847712.5617622,-880774972.697105,-880700603.5897461,-880624563.2293159,-880546808.5508305,-879808522.2067981,-879727239.6546937,-879644115.8131812,-879559104.3948568,-879472158.2606419,-834893271.168218,-834802409.7512156,-834709410.5301912,-834614219.3554227,-834516781.4242487,-834417041.4478247,-833462515.7420399,-833358831.7550871,-833252797.5892969,-833144368.2039977,-833033500.4978336,-832856636.8360955,-832741266.3297656,-832623385.6729473,-832502970.4428421,-832380002.9651462,-833947303.8615626,-833824284.9299437,-833699188.4281425,-833572077.8723612,-833443036.9583968,-855069519.5599303,-854944104.1422371,-854817713.7587894,-854690590.8061255,-854563024.310205,-854435357.5661732,-873733733.3472818,-873603676.2376928,-873474728.4866494,-873347547.2406344,-873222906.3069284,-871514792.9787215,-871407289.684082,-871305978.9915886,-871212257.5129371,-871127716.1784649,-874050231.0881463,-873985033.7924755,-873918206.3423852,-873894626.9894859,-873890549.1806252,-873908148.1735257,-873949489.0888627,-873420703.686142,-873517247.810316,-873647165.1657622,-873822494.7436314,-874068529.2332644,-873519843.8406593,0.0
2977.0,17346483.774642285,17336632.926953353,17326798.63673286,17316981.267250516,17307181.18638742,17297398.766708218,17287634.385534655,17277888.42502064,17268161.272228796,17258453.319208488,17248764.963075493,17239096.606093287,17229448.655755833,17219821.524872158,17210215.63165268,17200631.399797127,17191069.25858442,17181529.642964274,17172012.993650723,17162519.75721754,17153050.386195645,17143605.339172486,17134185.080893513,17124790.082365707,17115420.82096328,17106077.78053557,17096761.45151722,17087472.331040546,17078210.9230504,17068977.738421354,17059773.295077354,17050598.11811389,17041452.739922855,17032337.700319868,17023253.546674337,17014200.83404248,17005180.125302877,16996191.991295144,16987237.010961488,16978315.771491244,16969428.868468612,16960576.906023517,16951760.49698568,16942980.263042144,16934236.834898032,16925530.852440942,16916862.96490881,16908233.831061527,16899644.11935612,16891094.508125983,16882585.68576388,16874118.35090899,16865693.212638043,16857310.990660712,16848972.4155193,16840678.228792798,16832429.18330546,16824226.04334007,16816069.584855847,16807960.595711283,16799899.875891887,16791888.23774301,16783926.506207965,16776015.51907136,16768156.12720798,16760349.194837252,16752595.59978337,16744896.23374142,16737252.00254939,16729663.82646644,16722132.640457451,16714659.394483997,16707245.053801997,16699890.599266196,16692597.027641509,16685365.351921534,16678196.6016544,16671091.823276104,16664052.080451464,16657078.454423023,16650172.044367902,16643333.967763076,16636565.36075897,16629867.378561852,16623241.19582508,16616688.00704945,16610209.026993038,16603805.491090445,16597478.655882064,16591229.79945338,16585060.221884592,16578971.245710928,16572964.216393797,16567040.50280315,16561201.497711308,16555448.618298588,16549783.306670904,16544207.030389914,16538721.28301574,16533327.584662816,16528027.482569149,16522822.551679283,16517714.39524141,16512704.64541898,16507794.963917222,16502987.0426249,16498282.604271842,16493683.403102515,16489191.225566288,16484807.891024612,16480535.252475746,16476375.197297482,16472329.64800829,16468400.56304749,16464589.937574988,16460899.804291043,16457332.23427662,16453889.337855188,16450573.265476078,16447386.208620563,16444330.400730869,16441408.1181631,16438621.681164607,16435973.454876551,16433465.850362437,16431101.32566338,16428882.386880884,16426811.589287946,16424891.538469464,16423124.89149264,16421514.358108474,16420062.701985229,16418772.741974868,16417647.353413524,16416689.469457,16415902.082452573,16415288.245348029,16414851.07313931,16414593.744358,16414519.50259988,16414631.658095896,16414933.589327108,16415428.744684866,16416120.644177929,16417012.881187923,16418109.124275075,16419413.119035564,16420928.69001272,16422659.742663598,16424610.265383096,16426784.33158758,16429186.101860184,16431819.826160014,16434689.846097594,16437800.597279008,16441156.611721229,16444762.520341462,16448623.055523165,16452743.05376164,16457127.458392506,16461781.322405994,16466709.811350584,16471918.206329608,16477411.907094292,16483196.435237415,16489277.437491456,16495660.689135714,16502352.09751679,16509357.70568733,16516683.696167825,16524336.39483706,16532322.27495638,16540647.961333938,16549320.234634958,16558346.03584441,16567732.470889146,16577486.815426553,16587616.519807504,16598129.21422143,16609032.714032304,16620335.025314344,16632044.35059698,16644169.094829213,16656717.871573877,16669699.50944334,16683123.058788192,16696997.79865199,16711333.2440052,16726139.153272642,16741425.53616968,16757202.661862928,16773481.06747277,16790271.566935588,16807585.260245107,16825433.543093152,16843828.11693177,16862780.999479726,16882304.535698205,16902411.409261893,16923114.654553596,16944427.66921218,16966364.227265872,16988938.492884826,17012165.03478942,17036058.84135315,17060635.33644157,17085910.39603176,-905102778.4092814,-905063333.664635,-905023148.5779916,-904982206.86212,-904940491.77447,-904897986.1014688,-901768873.45061,-901726210.2613428,-901682692.2884784,-901638299.514392,-901593011.3349552,-886930787.9226556,-886886303.9489211,-886840859.7561247,-886794431.0278409,-886746992.6657172,-886411981.1678815,-886361113.6593946,-886309154.5504545,-886256076.007687,-886201849.3014184,-886146444.7709064,-900753404.23171,-900697524.8543733,-900640370.7485777,-900581906.9454981,-900522097.255643,-898629521.0140979,-898568756.3421782,-898506518.6180406,-898442764.9482902,-898377450.8758575,-898310530.3133785,-882286302.2591921,-882215677.0912163,-882143312.6834139,-882069157.0458499,-881993156.2875872,-881257867.7434925,-881177890.8305374,-881095897.314049,-881011825.5365723,-880925611.6400855,-836361808.415584,-836271701.344199,-836179210.4602191,-836084259.1013937,-835986767.8403921,-835886654.4315225,-834927742.242434,-834822048.6548717,-834713547.91276,-834602154.085643,-834487779.2601974,-834303905.36162,-834183502.2773298,-834059872.7301522,-833932926.8468313,-833802575.0544497,-835329862.7227235,-835195130.2246772,-835057121.2137549,-834915795.1503967,-834771122.4460633,-856333189.9629495,-856186751.3791467,-856037492.3699307,-855885512.2488887,-855730948.9338894,-855573987.6016293,-874851208.4307379,-874687386.0459108,-874521837.935527,-874355048.8300555,-874187633.3446121,-872395094.4408957,-872237777.1100595,-872083556.5346496,-871933975.8582603,-871790925.3269371,-874667431.9258746,-874539255.7479904,-874382762.3455408,-874300046.8093189,-874240652.3423874,-874209258.4079113,-874210555.6982955,-873649864.2824506,-873729436.8502818,-873846680.5582373,-873997597.4833261,-874171060.9617473,-873424687.7267251,0.0
