,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2976.0,16393165.467211071,16381678.880614828,16370202.848773664,16358737.70032258,16347283.768158687,16335841.389508126,16324410.905994404,16312992.663708149,16301587.013278129,16290194.309943851,16278814.913629577,16267449.189019836,16256097.505636478,16244760.237917334,16233437.76529646,16222130.472286034,16210838.748559982,16199562.989039268,16188303.59397901,16177060.969057327,16165835.525466165,16154627.68000388,16143437.85516988,16132266.479261102,16121113.986470688,16109980.81698865,16098867.417104617,16087774.239312893,16076701.742419574,16065650.391652089,16054620.658771005,16043613.022184197,16032627.967063565,16021665.98546409,16010727.576445654,15999813.246197244,15988923.5081641,15978058.883177347,15967219.899586683,15956407.09339578,15945621.00840064,15934862.1963311,15924131.216995291,15913428.63842729,15902755.037038088,15892110.99776973,15881497.114253012,15870913.988968529,15860362.233411336,15849842.468259282,15839355.323544975,15828901.43883171,15818481.463393187,15808096.0563973,15797745.887094043,15787431.635007558,15777153.990132596,15766913.653135216,15756711.335558236,15746547.760031108,15736423.66048459,15726339.782370366,15716296.88288552,15706295.73120218,15696337.108702306,15686421.80921796,15676550.639276884,15666724.41835385,15656943.979127644,15647210.16774401,15637523.844084634,15627885.882042252,15618297.16980217,15608758.610130312,15599271.120667726,15589835.634232234,15580453.099126792,15571124.479455205,15561850.75544507,15552632.923778338,15543471.99792957,15534369.008512096,15525325.003632331,15516341.049252344,15507418.22956105,15498557.647354102,15489760.424422724,15481027.701951835,15472360.640927527,15463760.422554243,15455228.248681936,15446765.342243295,15438372.947701564,15430052.331508966,15421804.782576134,15413631.61275289,15405534.157320509,15397513.77549595,15389571.850948164,15381709.792327078,15373929.03380521,15366231.035632698,15358617.284705631,15351089.295148486,15343648.608910654,15336296.796377722,15329035.456997808,15321866.21992328,15314790.744668383,15307810.721783184,15300927.873544289,15294143.954662705,15287460.753009465,15280880.09035944,15274403.823153766,15268033.843281591,15261772.078881484,15255620.495163238,15249581.095250512,15243655.92104504,15237847.054112831,15232156.616593264,15226586.772131491,15221139.726834947,15215817.730254762,15210623.076392576,15205558.10473372,15200625.20130754,15195826.799775504,15191165.38254813,15186643.481931563,15182263.681304572,15178028.61632722,15173940.976181772,15170003.504847236,15166219.002408378,15162590.326400409,15159120.393190358,15155812.179396514,15152668.723346995,15149693.126578843,15146888.555378906,15144258.242367892,15141805.48812921,15139533.662883898,15137446.208213292,15135546.63883114,15133838.544406831,15132325.591441462,15131011.525198797,15129900.171692858,15128995.439734315,15128301.323037816,15127821.90239248,15127561.347897714,15127523.921267232,15127713.978203312,15128135.970844382,15128794.450288568,15129694.06919616,15130839.584474184,15132235.860046243,15133887.869711109,15135800.70009359,15137979.55369149,15140429.752022753,15143156.738876604,15146166.083673565,15149463.484938595,15153054.773892438,15156945.918166216,15161143.025644844,15165652.348444736,15170480.287032204,15175633.394488528,15181118.380928898,15186942.118081866,15193111.644037366,15199634.168170884,15206517.076252451,15213767.935749458,15221394.50133259,15229404.72059518,15237806.739996558,15246608.91104079,15255819.796702849,15265448.178115068,15275503.061527452,15285993.685556415,15296929.528737305,15308320.3173972,15320176.03386554,15332506.925041104,15345323.5113354,15358636.596013715,15372457.274956347,15386796.946864553,15401667.32393688,15417080.44304372,15433048.677429715,15449584.748975854,15466701.741055155,15484413.112018565,15502732.709350016,15521674.784532892,15541254.00867261,15561485.488924067,-906573546.183102,-906538291.3943336,-906502322.9503044,-906465624.2652549,-906428178.2466984,-906389967.2753552,-903256020.0278264,-903217550.1214166,-903178246.9399034,-903138089.7824956,-903097057.2817236,-888394290.9319841,-888354505.5926385,-888313793.7074841,-888272130.519139,-888229490.4048377,-887925561.8509568,-887879319.678647,-887832005.8022993,-887783590.9759877,-887734044.8993278,-887683336.1679641,-902277232.6417367,-902226464.8084632,-902174446.5673484,-902121141.0523608,-902066509.9457092,-900168554.6743842,-900112948.6975595,-900055883.0329673,-899997311.7155437,-899937186.8654076,-899875458.5844303,-883873090.2948198,-883807433.489506,-883740015.0215366,-883670776.4270983,-883599656.6502882,-882872899.3646004,-882797589.7708576,-882720195.2820227,-882640643.1528552,-882558857.2512404,-838006744.89275,-837921242.3122903,-837833240.1607203,-837742644.6083325,-837649357.120227,-837553274.1693523,-836605246.6745396,-836502376.3038298,-836396402.4146447,-836287203.2171766,-836174650.8256003,-835992094.6055921,-835872362.1978787,-835748866.8103015,-835621455.3157561,-835489967.3066863,-837003001.3109083,-836863062.3722448,-836718770.396716,-836569965.0077317,-836416482.5617031,-857934776.0094209,-857773701.1586592,-857607840.930375,-857437082.9820772,-857261329.6277665,-857080503.9502885,-876338995.7202201,-876146138.1826013,-875947931.8335437,-875744459.708013,-875535894.6236298,-873657955.5912615,-873447056.4676433,-873233370.6200829,-873017947.6153426,-872802214.5902709,-875618841.0749454,-875403435.0286154,-875110091.7726517,-874926305.0517789,-874760540.1659788,-874619645.951757,-874511673.5179505,-873838349.3464693,-873826074.9427593,-873862579.8210077,-873935694.7558627,-874012937.2399061,-873156717.060747,0.0
2975.0,15442459.144454109,15429295.030578436,15416135.045228172,15402979.477745002,15389828.621314738,15376682.773027811,15363542.233940952,15350407.309140248,15337278.307805372,15324155.543275176,15311039.333114622,15297929.999183128,15284827.86770428,15271733.26933696,15258646.539248064,15245568.017186662,15232498.047559664,15219436.979509156,15206385.1669913,15193342.968856966,15180310.74893396,15167288.876111072,15154277.72442389,15141277.673142446,15128289.10686065,15115312.41558778,15102347.994841812,15089396.24574479,15076457.575120293,15063532.395592852,15050621.125689752,15037724.189944817,15024842.019004608,15011975.049736788,14999123.725340998,14986288.495462026,14973469.816305514,14960668.150756242,14947883.968498884,14935117.746141613,14922369.967342213,14909641.122937132,14896931.71107342,14884242.237343412,14871573.21492261,14858925.16471053,14846298.615474652,14833694.103997752,14821112.175228337,14808553.382434623,14796018.287361834,14783507.460393175,14771021.480714347,14758560.93648177,14746126.424994742,14733718.552871332,14721337.936228376,14708985.200865552,14696660.982453622,14684365.926727008,14672100.68968073,14659865.937771937,14647662.348125933,14635490.608747026,14623351.418734254,14611245.488502022,14599173.5400058,14587136.306973169,14575134.535140129,14563168.982492823,14551240.41951508,14539349.629441496,14527497.408516582,14515684.566259796,14503911.92573698,14492180.323837928,14480490.61156065,14468843.65430219,14457240.332156328,14445681.540218282,14434168.188896662,14422701.204232654,14411281.5282269,14399910.119174082,14388587.952005364,14377316.018639125,14366095.32833992,14354926.908086069,14343811.802945964,14332751.07646349,14321745.81105254,14310797.108401136,14299906.089885175,14289073.896992154,14278301.69175516,14267590.657197328,14256941.997787042,14246356.939904133,14235836.732317569,14225382.646674544,14214995.978001691,14204678.045218391,14194430.191662746,14184253.7856304,14174150.220926616,14164120.91743194,14154167.321681816,14144290.907460526,14134493.176409869,14124775.658652918,14115139.913433349,14105587.52977063,14096120.12713165,14086739.356119191,14077446.899177613,14068244.471316423,14059133.820851935,14050116.730167942,14041195.016495405,14032370.532712238,14023645.168163313,14015020.849501563,14006499.541550605,13998083.248189596,13989774.013260892,13981573.9215013,13973485.099497445,13965509.716666069,13957649.98626,13949908.166400492,13942286.561136851,13934787.521533905,13927413.446788557,13920166.785375936,13913050.03622632,13906065.749933597,13899216.529996425,13892505.034092896,13885933.975390077,13879506.123889208,13873224.30780798,13867091.415000856,13861110.39441896,13855284.257610526,13849616.080263572,13844109.00379192,13838766.236966308,13833591.057591882,13828586.814233929,13823756.92799322,13819104.894333126,13814634.284959838,13810348.74975806,13806252.018783938,13802347.904317329,13798640.3029757,13795133.197891925,13791830.660958288,13788736.855139432,13785856.036856698,13783192.558446808,13780750.870697672,13778535.525464544,13776551.17836968,13774802.59158891,13773294.636728687,13772032.297797527,13771020.674275616,13770264.98428695,13769770.567878343,13769542.890409986,13769587.546062592,13769910.261466185,13770516.89945618,13771413.462962504,13772606.099038022,13774101.103032706,13775904.922920618,13778024.163786847,13780465.592482485,13783236.142455636,13786342.918767504,13789793.203302596,13793594.460183412,13797754.341399811,13802280.692664364,13807181.559505986,13812465.19361424,13818140.059448184,13824214.84112426,13830698.44959863,13837600.030160792,13844928.970255926,13852694.90765526,13860907.738994384,13869577.628701633,13878715.018339545,13888330.636384578,13898435.508471776,13909040.968133172,13920158.66806082,13931800.591927882,13943979.066803096,13956706.77619752,13969996.773784583,13983862.497838492,13998317.786438596,-908136873.072436,-908107128.6390258,-908076728.11882,-908045655.629626,-908013894.7725924,-907981428.6098952,-904845154.632838,-904812419.8328212,-904778911.6623378,-904744610.055138,-904709494.2563794,-889950261.547142,-889916680.4198802,-889882246.8837523,-889846937.2408158,-889810726.9163054,-889548692.5320828,-889508937.9956405,-889468183.3256571,-889426399.8490096,-889383557.778472,-889339626.1543647,-903909819.8147228,-903866163.2679578,-903821340.945031,-903775316.60365,-903728052.4546504,-901826075.6744852,-901777941.9989496,-901728436.220804,-901677512.5931644,-901625123.2906836,-901571218.2821132,-885599219.6154678,-885541440.6469179,-885481977.1250482,-885420768.8132474,-885357752.4717677,-884645262.1245323,-884578122.23921,-884508956.325729,-884437686.8838221,-884364232.2265977,-839820192.973574,-839743363.1254311,-839664077.669997,-839582234.1467109,-839497723.9971199,-839410432.0797526,-838490087.8059015,-838395425.3327436,-838297586.8457844,-838196426.754125,-838091789.9317961,-837920209.4583833,-837807837.2316549,-837691456.6660928,-837570866.5641121,-837445851.4199282,-838977304.7983928,-838840776.4412351,-838699168.2789774,-838552210.7373166,-838399615.120478,-859905318.9976734,-859740068.0353543,-859568375.2787721,-859389896.101084,-859204265.895171,-859011100.3681217,-878256402.5156085,-878046492.4306064,-877827616.3133992,-877599308.0122479,-877361099.9343563,-875416854.1065545,-875160948.5516545,-874894666.3255394,-874617895.8679343,-874330729.7687771,-877085630.092265,-876775449.092331,-876320987.0446235,-876007648.2525126,-875694154.9158101,-875386615.8633817,-875093952.4830441,-874204821.2545819,-873992943.7889919,-873843691.281941,-873768771.0520381,-873754850.40487,-872864949.734621,0.0
2974.0,14496412.190570746,14481536.783220142,14466658.70720529,14451778.20846918,14436895.536320232,14422010.94348511,14407124.686162658,14392237.024078945,14377348.220543424,14362458.54250631,14347568.260617131,14332677.649284452,14317786.98673693,14302896.555085575,14288006.640387423,14273117.532710403,14258229.526199711,14243342.919145592,14228458.014052412,14213575.117709434,14198694.54126286,14183816.6002897,14168941.61487292,14154069.909678478,14139201.814033885,14124337.66200848,14109477.792495498,14094622.54929589,14079772.28120395,14064927.342094894,14050088.091014303,14035254.892269516,14020428.115523051,14005608.13588815,13990795.33402636,13975990.0962473,13961192.814610656,13946403.887030425,13931623.717381544,13916852.715608794,13902091.297838278,13887339.886491297,13872598.910400791,13857868.804930495,13843150.012096664,13828442.98069268,13813748.16641634,13799066.03200011,13784397.047344375,13769741.689653674,13755100.443576006,13740473.801345387,13725862.262927664,13711266.336169636,13696686.536951602,13682123.389343409,13667577.425764224,13653049.187145732,13638539.223099362,13624048.092087222,13609576.361597065,13595124.608321307,13580693.418340176,13566283.38730914,13551895.120650744,13537529.23375081,13523186.352159394,13508867.111796277,13494572.159161342,13480302.151549945,13466057.757273244,13451839.655883748,13437648.538406247,13423485.107574062,13409350.078070968,13395244.176778816,13381168.143031048,13367122.728872089,13353108.699323114,13339126.832653914,13325177.920661408,13311262.768954646,13297382.19724672,13283537.039653543,13269728.144999975,13255956.37713291,13242222.615242314,13228527.754189605,13214872.704844134,13201258.394427674,13187685.766867246,13174155.7831564,13160669.421725309,13147227.678819716,13133831.56888917,13120482.124984547,13107180.399165306,13093927.462916637,13080724.40757674,13067572.344774503,13054472.40687798,13041425.747453604,13028433.541736882,13015496.987114497,13002617.30361823,12989795.734431136,12977033.546406047,12964332.030596998,12951692.502803644,12939116.304129278,12926604.8015526,12914159.38851364,12901781.485514428,12889472.540734418,12877234.030661404,12865067.460738173,12852974.366025398,12840956.31188112,12829014.89465732,12817151.742414191,12805368.515652226,12793666.908063073,12782048.647299271,12770515.495763732,12759069.251419224,12747711.748618629,12736444.858956452,12725270.492142295,12714190.596896736,12703207.161870455,12692322.21658718,12681537.83241112,12670856.123539722,12660279.248022364,12649809.408805778,12639448.854807124,12629199.882015416,12619064.834622117,12609046.106182037,12599146.140805151,12589367.434380587,12579712.535833526,12570184.048416274,12560784.63103442,12551516.999609424,12542383.928478502,12533388.25183326,12524532.865198435,12515820.726951675,12507254.859886272,12498838.352817835,12490574.362236716,12482466.11400765,12474516.905118307,12466730.105478438,12459109.159771454,12451657.589360394,12444378.994250191,12437277.055108355,12430355.535346253,12423618.283263374,12417069.2342568,12410712.41309872,12404551.936284268,12398592.014452972,12392836.95488627,12387291.1640847,12381959.15042767,12376845.526919508,12371955.014025372,12367292.442601016,12362862.75692016,12358671.017804394,12354722.405859586,12351022.22482401,12347575.90503342,12344389.007008078,12341467.22516814,12338816.391683023,12336442.48046168,12334351.611290472,12332550.054126283,12331044.233552497,12329840.733406449,12328946.301587244,12328367.855053429,12328112.485020772,12328187.462371038,12328600.243283471,12329358.475101229,12330470.002446374,12331942.873597486,12333785.347145263,12336005.898942657,12338613.229366854,12341616.270912342,12345024.196135134,12348846.425970197,12353092.638445413,12357772.777817572,12362897.064157523,12368476.003414055,12374520.397988018,12381041.357851325,12388050.312247338,12395559.02201317,12403579.592566911,-909781488.1540709,-909758466.4557226,-909734876.0193762,-909710702.6956952,-909685931.8545878,-909660548.363214,-906524650.3352329,-906499082.9004776,-906472839.6140684,-906445902.418838,-906418252.6127856,-891587725.2016475,-891561733.4131279,-891535002.43038,-891507511.1474327,-891479237.6488054,-891269125.8124237,-891237600.7999034,-891205198.4196368,-891171892.67912,-891137656.5264323,-891102461.7907697,-905638579.4645624,-905603897.5798626,-905568194.2490592,-905531436.5397476,-905493590.03706,-903589151.483327,-903550668.4900815,-903510975.5432172,-903470030.6911076,-903427789.9660436,-903384207.250544,-887450712.9688413,-887403603.8079695,-887354990.4910173,-887304816.410709,-887253021.9160144,-886560370.1050318,-886504818.6978612,-886447436.1733648,-886388147.9616473,-886326875.0699335,-841787304.8629302,-841723162.5371671,-841656783.1288763,-841588066.3192887,-841516905.1575193,-841443185.4591477,-840567627.07037,-840486705.7948172,-840402801.0344715,-840315761.1919659,-840225423.1945101,-840075044.7800785,-839977173.8835316,-839875423.0531576,-839769569.9633955,-839659373.3051223,-841246105.8712374,-841122997.9078752,-840994634.9932239,-840860677.7131491,-840720754.5924081,-862253103.2524683,-862097474.6374217,-861934512.4451879,-861763685.7676886,-861584409.4112451,-861396037.1088488,-880636614.2941275,-880428629.7229838,-880209105.3027681,-879977047.4988399,-879731348.8643732,-877762822.934547,-877485617.1125654,-877191012.4195437,-876877410.3938222,-876543065.7741327,-879253777.7748381,-878870970.3636073,-878280022.0672207,-877846191.2191416,-877383637.4610248,-876892490.8039471,-876375311.4866129,-875189378.4065146,-874661301.2235531,-874165099.138046,-873757914.198365,-873518138.8564491,-872572090.0317974,0.0
2973.0,13557128.484083528,13540516.52456515,13523894.785743397,13507263.46668038,13490622.769273356,13473972.89829898,13457314.06145835,13440646.469423078,13423970.33588227,13407285.8775906,13390593.314417178,13373892.86939576,13357184.768775756,13340469.242074454,13323746.52213037,13307016.845157685,13290280.450801896,13273537.582196657,13256788.486021817,13240033.41256277,13223272.615771068,13206506.353326388,13189734.886699772,13172958.481218336,13156177.406131422,13139391.934678098,13122602.344156248,13105808.91599316,13089011.935817689,13072211.693533989,13055408.483396964,13038602.60408936,13021794.35880054,13004984.05530716,12988172.006055532,12971358.528245872,12954543.94391855,12937728.580042155,12920912.768603677,12904096.846700614,12887281.156635355,12870466.046011528,12853651.8678327,12836838.980603224,12820027.74843154,12803218.541135672,12786411.734351331,12769607.709642416,12752806.854614034,12736009.563028287,12719216.234922584,12702427.276730774,12685643.101407103,12668864.128553037,12652090.784547042,12635323.502677426,12618562.723278234,12601808.89386842,12585062.46929412,12568323.911874488,12551593.691550745,12534872.286038866,12518160.180985885,12501457.87012977,12484765.855463147,12468084.647400972,12451414.764951978,12434756.735894402,12418111.09695571,12401478.393996738,12384859.182200087,12368254.02626303,12351663.500595134,12335088.189520383,12318528.687484324,12301985.599266054,12285459.540195292,12268951.136374673,12252461.02490729,12235989.854129875,12219538.283851346,12203106.985597158,12186696.642859671,12170307.951354356,12153941.6192822,12137598.36759853,12121278.930288194,12104984.054647485,12088714.501572808,12072471.04585629,12056254.476488646,12040065.596969271,12023905.22562388,12007774.195929838,11991673.356849352,11975603.573170813,11959565.725858351,11943560.712409887,11927589.44722399,11911652.861975484,11895751.906000376,11879887.546690002,11864060.769894956,11848272.580338713,11832524.002041414,11816816.078754034,11801149.87440314,11785526.473546537,11769946.981840052,11754412.526515797,11738924.256872144,11723483.344775723,11708090.985175844,11692748.396631394,11677456.821850898,11662217.5282458,11647031.80849739,11631900.9811378,11616826.391145265,11601809.410554249,11586851.439080585,11571953.904762218,11557118.264615824,11542346.005309729,11527638.64385376,11512997.728306135,11498424.838498132,11483921.58677687,11469489.618766747,11455130.614149991,11440846.287466882,11426638.38893616,11412508.705296133,11398459.060667224,11384491.317436213,11370607.377163226,11356809.181511642,11343098.713201948,11329477.99699002,11315949.100670531,11302514.13610632,11289175.26028433,11275934.676399017,11262794.634963984,11249757.434952704,11236825.424969118,11224001.004449142,11211286.624893956,11198684.791136062,11186198.062639082,11173829.054832544,11161580.440482477,11149454.95109924,11137455.378383644,11125584.575712638,11113845.459666,11102241.011595195,11090774.279236035,11079448.378366644,11068266.494512113,11057231.884697769,11046347.879252622,11035617.883664915,11025045.380491683,11014633.93132428,11004387.178812144,10994308.848746937,10984402.75220944,10974672.78778184,10965122.943827797,10955757.300843356,10946580.033881502,10937595.415053528,10928807.816110505,10920221.711108394,10911841.679160638,10903672.407281814,10895718.693327192,10887985.449031956,10880477.703155464,10873200.604735233,10866159.426456165,10859359.568141,10852806.56036774,10846506.068221046,10840463.895184368,10834685.987180566,10829178.436768867,10823947.48750704,10818999.538487883,10814341.149060218,10809979.04374474,10805920.11735666,10802171.440347224,10798740.264377505,10795634.028138977,10792860.363436066,10790427.101547752,10788342.279886002,10786614.148970583,10785251.179741483,10784262.07123155,10783655.758624304,10783441.421723437,10783628.49386325,10784226.671291538,10785245.923059069,-911493680.0596428,-911478426.4811028,-911462718.1468474,-911446543.6065522,-911429891.0102547,-911412748.0893368,-908279991.135328,-908262839.0866272,-908245142.8176552,-908226887.5821884,-908208058.0982552,-893293269.5791361,-893276063.9827423,-893258267.4505292,-893239862.8976558,-893220832.5738035,-893071334.992695,-893049565.8628558,-893027088.9565582,-893003882.9813004,-892979925.7557003,-892955194.157301,-907447703.9884956,-907423621.8287967,-907398717.079628,-907372962.6986994,-907346330.3886218,-905441116.49839,-905414201.219039,-905386307.040344,-905357399.292266,-905327441.5858608,-905296395.6933116,-889408653.8896596,-889374708.6737179,-889339537.3666024,-889303092.4508376,-889265323.7314478,-888597527.6250743,-888556659.8266044,-888514287.2299123,-888470346.2414887,-888424769.2617562,-843886338.77607,-843838549.0643979,-843788911.9695113,-843737340.872531,-843683743.0202408,-843628018.920963,-842813248.4383113,-842751276.5490062,-842686788.1252365,-842619646.4283125,-842549703.3714955,-842430377.4461755,-842353924.0918535,-842274126.8991863,-842190776.877815,-842103645.136899,-843782835.8612603,-843683457.8735076,-843579325.1248428,-843470090.5262628,-843355369.2133007,-864956922.5897866,-864826412.9650474,-864688797.3841177,-864543469.0135194,-864389745.7913845,-864226858.33835,-883473085.7691016,-883290764.322494,-883096337.4132528,-882888507.4541383,-882665777.7034082,-880734052.6346741,-880472677.4789209,-880190236.8836687,-879883964.6045126,-879550584.7966801,-882255878.9086002,-881857220.0704186,-881217653.6035838,-880727264.2429923,-880181086.8891044,-879569687.3786743,-878882287.9300511,-877432058.8427949,-876567430.0969349,-875612641.6997656,-874607178.3617772,-873691086.3536738,-872311001.0521514,0.0
2972.0,12626758.56027688,12608393.716418622,12590011.730917916,12571612.75315618,12553196.934778703,12534764.429729251,12516315.394285511,12497849.987095326,12479368.369213516,12460870.704139756,12442357.157856992,12423827.898870949,12405283.098250272,12386722.92966767,12368147.569441942,12349557.196580866,12330951.992825124,12312332.142693045,12293697.83352657,12275049.25553796,12256386.601857783,12237710.068583762,12219019.854830949,12200316.162782794,12181599.197743507,12162869.168191548,12144126.285834368,12125370.76566429,12106602.8260158,12087822.688624058,12069030.57868472,12050226.724915195,12031411.359617328,12012584.718741365,11993747.041951638,11974898.572693506,11956039.558262086,11937170.249872375,11918290.902731124,11899401.7761104,11880503.1334227,11861595.242298031,11842678.374662664,11823752.806819782,11804818.819531972,11785876.698105698,11766926.732477808,11747969.217303973,11729004.452049296,11710032.741081048,11691054.393763566,11672069.724555489,11653079.053109195,11634082.70437264,11615081.008693708,11596074.301926931,11577062.92554278,11558047.226739602,11539027.558558272,11520004.279999452,11500977.756143795,11481948.358274989,11462916.46400567,11443882.457406558,11424846.72913845,11405809.676587604,11386771.704004215,11367733.222644327,11348694.650915202,11329656.414524022,11310618.946630342,11291582.688002177,11272548.087175826,11253515.60061962,11234485.692901503,11215458.836860854,11196435.513784302,11177416.213585842,11158401.434991363,11139391.685727555,11120387.482715491,11101389.352268782,11082397.830296587,11063413.46251162,11044436.804642975,11025468.422654402,11006508.89296757,10987558.802690992,10968618.749854283,10949689.343648257,10930771.204670783,10911864.965178477,10892971.269344704,10874090.77352366,10855224.146520875,10836372.069870304,10817535.2381181,10798714.359113228,10779910.1543051,10761123.35904847,10742354.722915592,10723605.010016004,10704874.999323986,10686165.485013915,10667477.27680373,10648811.20030673,10630168.097391674,10611548.826551776,10592954.26328246,10574385.300468184,10555842.848778682,10537327.837074636,10518841.212823126,10500383.9425231,10481957.012140954,10463561.427556736,10445198.21502086,10426868.421621956,10408573.11576576,10390313.387665626,10372090.349844689,10353905.137650045,10335758.909779323,10317652.848819748,10299588.161800118,10281566.080756051,10263587.863308571,10245654.793256704,10227768.181184055,10209929.365079977,10192139.71097551,10174400.613594498,10156713.497020284,10139079.815378267,10121501.053534688,10103978.72781229,10086514.386722837,10069109.611717204,10051766.01795344,10034485.255083084,10017269.008056313,10000118.99794636,9983036.982793655,9966024.758470131,9949084.159564396,9932217.06028794,9915425.375403317,9898711.061174572,9882076.116340565,9865522.58311183,9849052.54819156,9832668.143821329,9816371.548852151,9800164.989841832,9784050.742178911,9768031.131234264,9752108.533541022,9736285.378003564,9720564.147136474,9704947.378334338,9689437.665173236,9674037.658744955,9658750.069024833,9643577.666274358,9628523.282479577,9613589.81282647,9598780.217214411,9584097.521809308,9569544.820637183,9555125.277220296,9540842.126256712,9526698.675345302,9512698.306757584,9498844.479258388,9485140.72997704,9471590.676331203,9458198.018005457,9444966.538986862,9431900.109659962,9419002.688963752,9406278.326613506,9393731.165390158,9381365.443500718,9369185.497012816,9357195.762367217,9345400.778972097,9333805.191883309,9322413.754575234,9311231.331806917,9300262.90258893,9289513.56325652,9278988.53065517,9268693.145445336,9258632.875533286,9248813.319636064,9239240.210988857,9229919.421203991,9220856.964291371,9212059.000851374,9203531.842451666,9195281.956200976,9187315.969533589,9179640.675219871,9172263.036619252,9165190.193193937,9158429.466302987,9151988.365298336,-913257614.0427908,-913250953.9069024,-913243974.5515664,-913236668.0393152,-913229026.1535764,-913221040.385027,-910094120.2881076,-910086379.1045429,-910078253.3511548,-910069732.6932166,-910060806.4261904,-895051357.3778774,-895043885.2016249,-895035998.8736814,-895027686.5244876,-895018935.8288014,-894936895.1494771,-894926104.9714236,-894914815.3235174,-894903011.331647,-894890677.5053599,-894877797.7006663,-909318558.9843526,-909306369.647766,-909293601.5578464,-909280235.7623558,-909266252.4258626,-907361995.7682877,-907348186.4979668,-907333686.7688328,-907318472.1979152,-907302517.191099,-907285794.8556856,-891449682.4188672,-891430926.176467,-891411304.5054003,-891390783.7983973,-891369328.5156773,-890730472.3073671,-890706827.3797996,-890682116.6808478,-890656294.8657194,-890629313.6303735,-846089225.2696863,-846060813.0679731,-846031091.5796453,-845999998.5128357,-845967466.9581183,-845933424.9031696,-845192918.2965429,-845154290.693065,-845113860.6041204,-845071526.4933337,-845027177.8141137,-844947372.1172628,-844898296.0183188,-844846792.7512128,-844792702.0988623,-844735847.3457661,-846540519.6835045,-846474165.3204455,-846404236.3401283,-846330449.3998576,-846252487.3825905,-867962827.7034653,-867872303.7668391,-867776151.8216326,-867673837.3565422,-867564752.5732706,-867448203.4103801,-886710626.565378,-886578437.7875439,-886436113.0595874,-886282422.1603391,-886115921.6664237,-884289875.9931762,-884087887.7487993,-883866627.402888,-883623122.8990809,-883353743.9432268,-886106571.0347745,-885773704.7603502,-885223891.7259727,-884789727.2534834,-884291279.8924159,-883712708.7451826,-883032486.8001873,-881539115.1222435,-880551637.6513036,-879329203.3797764,-877784703.9251584,-875821664.1223549,-872751219.3988947,0.0
