,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2971.0,11707489.207372747,11687364.420874638,11667214.943896884,11647040.874070594,11626842.310689516,11606619.354734508,11586372.10889873,11566100.67761325,11545805.167073287,11525485.68526497,11505142.34199278,11484775.2489075,11464384.519534886,11443970.26930485,11423532.615581475,11403071.677693589,11382587.57696599,11362080.436751518,11341550.382463807,11320997.541610667,11300422.043828458,11279824.020917064,11259203.60687576,11238560.937939905,11217896.152618472,11197209.391732477,11176500.798454309,11155770.51834794,11135018.69941012,11114245.49211255,11093451.04944503,11072635.526959648,11051799.082815966,11030941.877827443,11010064.075508686,10989165.842124136,10968247.346737728,10947308.76126379,10926350.260519188,10905372.02227674,10884374.227319848,10863357.059498534,10842320.705786789,10821265.356341347,10800191.20456186,10779098.447152495,10757987.284185138,10736857.919164076,10715710.559092252,10694545.414539147,10673362.699710364,10652162.632518835,10630945.434657898,10609711.331675991,10588460.55305339,10567193.332280656,10545909.906939091,10524610.518783212,10503295.413825143,10481964.842421178,10460619.05936047,10439258.323955858,10417882.90013698,10396493.05654565,10375089.066633577,10353671.20876258,10332239.76630714,10310795.027759625,10289337.286837928,10267866.84259598,10246383.999536814,10224889.067728484,10203382.36292281,10181864.206677103,10160334.926478794,10138794.855873212,10117244.334594471,10095683.70869955,10074113.330705708,10052533.559731184,10030944.761639483,10009347.309187071,9987741.5821747,9966127.967602495,9944506.859828755,9922878.660732675,9901243.779880976,9879602.634698637,9857955.650643744,9836303.261386575,9814645.908993052,9792984.044112545,9771318.12617034,9749648.62356463,9727976.013868269,9706300.78403543,9684623.43061308,9662944.45995769,9641264.388456993,9619583.742756993,9597903.059994526,9576222.888035173,9554543.785716876,9532866.323099328,9511191.081719138,9489518.65485107,9467849.647775425,9446184.678051552,9424524.375797836,9402869.383978125,9381220.35869483,9359577.96948882,9337942.899646072,9316315.846511586,9294697.521810222,9273088.6519751,9251489.978483263,9229902.258199029,9208326.263725068,9186762.783761345,9165212.62347213,9143676.604861168,9122155.56715513,9100650.36719563,9079161.8798398,9057690.998369647,9036238.634910349,9014805.720857644,8993393.20731442,8972002.065536726,8950633.287389252,8929287.885810578,8907966.895288246,8886671.372343784,8865402.396027908,8844161.068426074,8822948.515174396,8801765.885986228,8780614.355189493,8759495.12227491,8738409.412455259,8717358.477235869,8696343.594996447,8675366.071584396,8654427.24091973,8633528.465611804,8612671.137587935,8591856.678734034,8571086.541547433,8550362.209802037,8529685.199225811,8509057.058190955,8488479.368416607,8467953.745684415,8447481.840566924,8427065.339169096,8406705.963882761,8386405.474154419,8366165.667266269,8345988.379130618,8325875.485097795,8305828.900777651,8285850.582874624,8265942.530036615,8246106.783717531,8226345.4290538225,8206660.595754797,8187054.459007086,8167529.240392961,8148087.208822939,8128730.681482463,8109462.024792796,8090283.655386309,8071198.041096024,8052207.7019596705,8033315.211238218,8014523.196449083,7995834.340413984,7977251.382321679,7958777.118805602,7940414.405036814,7922166.155832096,7904035.346777642,7886025.0153686525,7868138.262164913,7850378.251962918,7832748.214984898,7815251.448085178,7797891.315974465,7780671.25246281,7763594.7617219025,7746665.419567578,7729886.874763693,7713262.850348353,7696797.144984054,7680493.63433315,7664356.2724605,7648389.0932653,7632596.211944532,7616981.826490513,7601550.2192258835,7586305.758379115,7571252.899704908,7556396.188153489,7541740.259594351,7527289.842599768,7513049.7602949375,-915055755.5024683,-915058250.777857,-915060577.199088,-915062730.9249376,-915064707.9845988,-915066504.2712008,-911947926.3297852,-911950282.1421608,-911952432.7449512,-911954373.0020598,-911956097.6146052,-896844747.2784321,-896847655.5292599,-896850346.3205606,-896852813.8443546,-896855052.0937573,-896845029.8917345,-896846064.8914691,-896846836.1251646,-896847336.3680102,-896847558.1255294,-896847493.6171745,-911230240.1302028,-911230826.7300652,-911231110.107574,-911231080.97912,-911230729.6558462,-909329130.0953742,-909329487.514076,-909329483.700141,-909329106.7339984,-909328344.1482828,-909327182.8872968,-893546791.6161475,-893544634.2160705,-893542031.2375828,-893538966.5195086,-893535423.0004498,-892928327.5849375,-892923688.7687888,-892918504.5600989,-892912753.2781178,-892906411.8209794,-848362624.707737,-848355722.1405894,-848348156.282883,-848339897.1897002,-848330912.6243191,-848321167.7936234,-847664608.050414,-847652467.8341587,-847639423.5003836,-847625424.7472229,-847610416.4558206,-847576290.9099281,-847558916.274915,-847540322.5885723,-847520427.4129236,-847499139.0076708,-849453819.7190834,-849427455.940787,-849399247.6452103,-849369038.0650055,-849336649.9578248,-871185709.4107299,-871146845.5028943,-871104918.5533106,-871059608.7127583,-871010549.0089005,-870957316.6727278,-890244554.6619954,-890182736.3903317,-890115114.5284452,-890040916.6257815,-889959228.3968385,-888299297.7518886,-888195826.2872665,-888080605.7720423,-887951666.4979644,-887806574.3865459,-890658731.7484363,-890473697.8899038,-890159125.2987342,-889906213.8178672,-889609440.0232581,-889256390.1053331,-888829150.99141,-887648155.18982,-886970311.4278209,-886069979.6564941,-884796812.8757457,-882803501.140805,-878264639.1913328,0.0
2970.0,10801532.575594408,10779650.33322096,10757735.732842408,10735788.81903469,10713809.637417104,10691798.234666465,10669754.65853146,10647678.957847368,10625571.18255109,10603431.38369668,10581259.613470936,10559055.925209742,10536820.373414475,10514553.01376898,10492253.903156905,10469923.099679448,10447560.662673544,10425166.65273047,10402741.131714974,10380284.162784794,10357795.81041069,10335276.140396968,10312725.219902562,10290143.11746254,10267529.903010257,10244885.647899993,10222210.424930152,10199504.308367169,10176767.37396981,10153999.69901434,10131201.36232011,10108372.444275938,10085513.026867071,10062623.193702986,10039703.030045696,10016752.622838968,9993772.060738204,9970761.434141103,9947720.835219156,9924650.357949896,9901550.09815005,9878420.153509522,9855260.623626254,9832071.61004196,9808853.21627896,9785605.547877664,9762328.712435396,9739022.81964597,9715687.9813404,9692324.311528658,9668931.926442536,9645510.94457963,9622061.486748455,9598583.676114716,9575077.638248893,9551543.501174957,9527981.395420378,9504391.454067504,9480773.812806211,9457128.609987965,9433455.986681271,9409756.086728577,9386029.05680466,9362275.046476465,9338494.20826465,9314686.69770655,9290852.673420876,9266992.297174027,9243105.733948192,9219193.152011087,9195254.722987585,9171290.62193312,9147301.02740904,9123286.121559752,9099246.090191988,9075181.12285598,9051091.4129287,9026977.15769928,9002838.558456464,8978675.82057837,8954489.153624441,8930278.771429684,8906044.892201299,8881787.738617657,8857507.537929783,8833204.522065256,8808878.927734748,8784530.996541116,8760160.975091139,8735769.115109984,8711355.673558438,8686920.912752971,8662465.100488612,8637988.510164851,8613491.420914339,8588974.117734857,8564436.891624184,8539880.039718218,8515303.865432201,8490708.678605307,8466094.79564844,8441462.539695445,8416812.24075769,8392144.235882169,8367458.86931304,8342756.492656864,8318037.465051275,8293302.153337491,8268550.932236468,8243784.18452876,8219002.301238276,8194205.681819876,8169394.73435082,8144569.875726097,8119731.531857886,8094880.137878838,8070016.138349522,8045139.987469851,8020252.149294593,7995353.097953109,7970443.317873065,7945523.304008334,7920593.562071115,7895654.608768112,7870706.9720409,7845751.191310503,7820787.817725933,7795817.414417029,7770840.556751337,7745857.83259487,7720869.842577171,7695877.200360069,7670880.532910551,7645880.480777246,7620877.698370889,7595872.854248258,7570866.631399736,7545859.727540405,7520852.855404287,7495846.743041826,7470842.134120412,7445839.788227737,7420840.481177728,7395845.005318951,7370854.169845206,7345868.801108147,7320889.742931422,7295917.856926358,7270954.022808638,7245999.138715623,7221054.121524203,7196119.907168397,7171197.450956574,7146287.727887644,7121391.732965912,7096510.481513734,7071645.009481823,7046796.373756162,7021965.652461284,6997153.945258736,6972362.373640467,6947592.081216,6922844.233992596,6898120.020647624,6873420.652791989,6848747.365223707,6824101.416170453,6799484.087519881,6774896.685036668,6750340.538564568,6725817.002212524,6701327.454522884,6676873.298620632,6652455.962341383,6628076.898336832,6603737.584155536,6579439.522297016,6555184.240237181,6530973.290422534,6506808.250231266,6482690.721898175,6458622.332401071,6434604.73330578,6410639.600566713,6386728.634279843,6362873.558384832,6339076.120312685,6315338.090575306,6291661.262292939,6268047.45065544,6244498.492312945,6221016.24469134,6197602.585227694,6174259.410520511,6150988.6353894295,6127792.19183861,6104672.027918017,6081630.106475996,6058668.403796885,6035788.908116356,6012993.618007396,5990284.540629238,5967663.689830954,5945133.084101539,5922694.7443574695,5900350.691558306,5878102.944140879,-916869381.1243588,-916881300.2431346,-916893207.7728804,-916905104.2632765,-916916990.299052,-916928866.5016004,-913820845.2639875,-913833633.9883512,-913846406.640796,-913859163.6758604,-913871905.6123072,-898655005.5441996,-898668604.8471931,-898682193.1468021,-898695771.1139234,-898709339.4999005,-898773299.429617,-898786575.5786047,-898799837.4016674,-898813085.9312917,-898826322.3128748,-898839547.8119838,-913160267.4720114,-913174047.041751,-913187814.6233577,-913201571.3842304,-913215318.6170338,-911317973.3048984,-911333008.6506928,-911348032.438806,-911363046.3033384,-911378052.0713812,-911393051.7767092,-895670383.5326949,-895685513.1335527,-895700646.6365336,-895715787.0936071,-895730937.8351091,-895156910.7998266,-895172158.9762713,-895187422.7377228,-895202706.79024,-895218016.2154497,-850669413.9982274,-850685074.9892023,-850700772.7801929,-850716513.8705041,-850732305.2288016,-850748154.3076239,-850180490.797528,-850196401.8322344,-850212400.9655923,-850228497.7048762,-850244701.9933411,-850259408.1987156,-850275905.5017273,-850292543.9553208,-850309335.0382046,-850326290.378903,-852443598.6868813,-852460814.1878433,-852478218.0936337,-852495817.5359784,-852513618.3495183,-874516150.7345183,-874535220.4416561,-874554435.4205285,-874573780.9791883,-874593237.5401895,-874612779.8092759,-893929622.773375,-893949606.5058379,-893969584.3150667,-893989498.8163726,-894009280.8270373,-892551238.5111476,-892569805.6492814,-892587900.9214045,-892605401.4241153,-892622171.4439865,-895606332.8892252,-895621568.8461466,-895637288.3788822,-895649410.953208,-895660166.0287008,-895669557.002534,-895677700.6162577,-895090474.2257042,-895097104.6642594,-895103767.0964795,-895111069.240798,-895119682.6157923,-894240113.2577477,0.0
2969.0,9911114.8841247,9887487.409183666,9863819.85955373,9840112.226236377,9816364.500651777,9792576.674642166,9768748.74047536,9744880.690848395,9720972.51889122,9697024.218170583,9673035.782693995,9649007.206913829,9624938.48573158,9600829.61450223,9576680.58903882,9552491.405617086,9528262.060980346,9503992.552344471,9479682.877403114,9455333.034333017,9430943.02179962,9406512.83896275,9382042.485482598,9357531.961525852,9332981.26777208,9308390.4054203,9283759.376195803,9259088.182357248,9234376.826703915,9209625.312583337,9184833.6438991,9160001.825118966,9135129.86128327,9110217.758013636,9085265.521521926,9060273.158619631,9035240.676727474,9010168.083885351,8985055.388762763,8959902.600669418,8934709.72956636,8909476.78607734,8884203.781500742,8858890.727821793,8833537.637725187,8808144.524608307,8782711.402594667,8757238.28654797,8731725.192086583,8706172.13559854,8680579.134256989,8654946.206036167,8629273.36972797,8603560.644959008,8577808.052208189,8552015.612825008,8526183.349048307,8500311.284025652,8474399.441833444,8448447.847497517,8422456.527014527,8396425.50737395,8370354.816580751,8344244.483678829,8318094.538775125,8291905.013064509,8265675.938855446,8239407.349596344,8213099.279902859,8186751.765585834,8160364.843680217,8133938.552474733,8107472.931542508,8080968.0217724675,8054423.865401756,8027840.506049002,8001217.988748541,7974556.359985594,7947855.667732433,7921115.961485545,7894337.292303694,7867519.712847243,7840663.277418196,7813768.042001611,7786834.064307831,7759861.403815977,7732850.121818406,7705800.281466354,7678711.947816678,7651585.187879751,7624420.070668449,7597216.667248337,7569975.050788996,7542695.296616511,7515377.482267141,7488021.687542158,7460627.994563836,7433196.487832653,7405727.254285669,7378220.383356024,7350675.967033652,7323094.09992709,7295474.879326516,7267818.405267791,7240124.780597763,7212394.1110405,7184626.50526469,7156822.074952093,7128980.934866864,7101103.202925993,7073189.000270583,7045238.451338057,7017251.683935122,6989228.829311574,6961170.022234769,6933075.401064756,6904945.107829939,6876779.288303233,6848578.092078638,6820341.672648024,6792070.187478145,6763763.798087717,6735422.670124364,6707046.973441459,6678636.882174487,6650192.574817043,6621714.23429592,6593202.048045564,6564656.208081246,6536076.911071067,6507464.358406331,6478818.756270237,6450140.315704432,6421429.252673309,6392685.788125581,6363910.148052938,6335102.563545415,6306263.270842954,6277392.511382968,6248490.53184335,6219557.584180491,6190593.925661816,6161599.818892373,6132575.531834883,6103521.337822584,6074437.515564448,6045324.349141819,6016182.127996089,5987011.146906361,5957811.705956444,5928584.110490362,5899328.671055315,5870045.703331344,5840735.52804637,5811398.470875922,5782034.862326004,5752645.037598093,5723229.336434939,5693788.102945721,5664321.685409158,5634830.436052938,5605314.710807882,5575774.869035015,5546211.273223774,5516624.288659295,5487014.283056633,5457381.62615986,5427726.689303521,5398049.844933962,5368351.466087967,5338631.925825766,5308891.596615485,5279130.849665815,5249350.054203654,5219549.576692915,5189729.779990969,5159891.022438515,5130033.656878706,5100158.029600895,5070264.479204319,5040353.335376588,5010424.917581385,4980479.533649975,4950517.478270008,4920539.031365494,4890544.456360798,4860533.99832149,4830507.88196423,4800466.309527417,4770409.458493874,4740337.479156165,4710250.492014707,4680148.584998106,4650031.810494449,4619900.18218173,4589753.671644587,4559592.204763915,4529415.657864999,4499223.853608722,4469016.556609637,4438793.46876349,4408554.224265622,4378298.384300453,4348025.43138112,4317734.76331656,4287425.686782157,4257097.41046837,-918679151.9825124,-918700455.2685626,-918721902.5553944,-918743498.7577271,-918765248.9893954,-918787158.572998,-915691548.4017868,-915714734.1609192,-915738091.9593244,-915761627.79777,-915785347.9645604,-900463084.1797783,-900487329.8161786,-900511769.7085147,-900536410.9544393,-900561261.0069349,-900698394.6063466,-900723868.79629,-900749576.938172,-900775528.2405416,-900801732.4001198,-900828199.6321744,-915085381.634128,-915112275.5847508,-915139447.0960152,-915166907.6875914,-915194669.526763,-913303018.0865844,-913332654.7915344,-913362627.751,-913392952.0281523,-913423643.6077656,-913454719.4630789,-897789519.0613455,-897821845.657567,-897854622.5565763,-897887871.7793751,-897921616.7835451,-897380306.2262409,-897415343.4610261,-897450952.3693086,-897487163.6451118,-897524010.129001,-852970493.1042327,-853008596.896308,-853047431.1007068,-853087038.1448019,-853127463.6566926,-853168756.7592816,-852689717.7245414,-852733495.7641478,-852778342.9232787,-852824327.8737609,-852871524.9778565,-852934843.2537723,-852984958.6467931,-853036560.6549175,-853089754.178294,-853144653.8085353,-855423490.011017,-855483922.3121531,-855546563.043714,-855611584.4582312,-855679177.1646445,-877831792.122875,-877908373.999,-877988330.81903,-878071961.0774934,-878159602.0688835,-878251637.0966891,-897597893.5261992,-897699483.5761228,-897806955.0873573,-897920985.6104414,-898042373.6615738,-896786867.3199947,-896928093.0333247,-897080342.0987035,-897245365.1765032,-897425349.6529253,-900542747.125774,-900760141.8231738,-901109264.1693436,-901388960.1516368,-901709965.8474492,-902084590.5537064,-902530823.5908756,-902540080.0719762,-903233192.6643084,-904148450.0920422,-905437689.273566,-907450029.905985,-910231533.7115971,0.0
2968.0,9038464.815847209,9013114.177392969,8987715.768741297,8962269.527592612,8936775.39144822,8911233.297603112,8885643.183138644,8860004.984915212,8834318.639564637,8808584.08348261,8782801.252820933,8756970.083479635,8731090.511099033,8705162.471051628,8679185.89843395,8653160.728058212,8627086.894443888,8600964.331809195,8574792.974062493,8548572.754793435,8522303.607264176,8495985.464400357,8469618.258782055,8443201.922634523,8416736.38781893,8390221.58582294,8363657.447751157,8337043.9043155005,8310380.885825478,8283668.322178337,8256906.142849072,8230094.27688042,8203232.652872635,8176321.198973266,8149359.842866763,8122348.5117640095,8095287.132391746,8068175.630981871,8041013.933260699,8013801.964438057,7986539.6491963295,7959226.911679377,7931863.675481364,7904449.863635507,7876985.39860269,7849470.202260047,7821904.195889365,7794287.300165506,7766619.435144601,7738900.520252281,7711130.474271729,7683309.215331669,7655436.660894273,7627512.727742962,7599537.331970098,7571510.3889646465,7543431.813399653,7515301.519219741,7487119.419628373,7458885.427075145,7430599.453242904,7402261.409034827,7373871.204561328,7345428.749126892,7316933.951216875,7288386.718484041,7259786.957735097,7231134.574917136,7202429.475103824,7173671.562481612,7144860.740335672,7115996.911035834,7087079.976022248,7058109.835790981,7029086.389879394,7000009.536851381,6970879.174282396,6941695.198744301,6912457.5057900045,6883165.989937874,6853820.544655909,6824421.062345643,6794967.434325828,6765459.550815743,6735897.300918322,6706280.572602754,6676609.252686943,6646883.226819418,6617102.379460904,6587266.593865436,6557375.752061046,6527429.734829788,6497428.421687411,6467371.690862358,6437259.419274033,6407091.482510595,6376867.754805843,6346588.109015415,6316252.416592126,6285860.547560401,6255412.370489751,6224907.752467185,6194346.559068577,6163728.654328827,6133053.900710635,6102322.159072102,6071533.288632752,6040687.146937988,6009783.589821966,5978822.471368513,5947803.643870411,5916726.957786319,5885592.261695729,5854399.40225153,5823148.224130079,5791838.569978573,5760470.280359643,5729043.193692934,5697557.146193389,5666011.971806086,5634407.50213749,5602743.5663827285,5571019.991248709,5539236.600872746,5507393.216736578,5475489.657575252,5443525.739280639,5411501.274799336,5379416.074024375,5347269.943680604,5315062.687203119,5282794.104608419,5250463.992357774,5218072.143212435,5185618.346079965,5153102.385851357,5120524.043228183,5087883.094539338,5055179.3115464775,5022412.461237817,4989582.30560918,4956688.6014318345,4923731.100006062,4890709.546899822,4857623.681671397,4824473.237575136,4791257.941249333,4757977.512384997,4724631.663374505,4691220.098938889,4657742.515732389,4624198.601923028,4590588.036747645,4556910.490039983,4523165.621730067,4489353.081313312,4455472.507287416,4421523.526555234,4387505.753791399,4353418.79077088,4319262.2256567385,4285035.63224516,4250738.569164717,4216370.579027576,4181931.187529414,4147419.902495338,4112836.212868223,4078179.5876364014,4043449.4746967726,4008645.299649708,3973766.464521568,3938812.346410486,3903782.296051008,3868675.6362924185,3833491.660485928,3798229.630775053,3762888.7762833927,3727468.291193663,3691967.3327115057,3656385.018906994,3620720.4264265057,3584972.588067197,3549140.4902055566,3513223.0700713648,3477219.2128574834,3441127.748655556,3404947.4492068915,3368677.024457196,3332315.118903036,3295860.3077173373,3259311.092639867,3222665.8976185326,3185923.0641855635,3149080.8465521806,3112137.4064039984,3075090.807378272,3037939.0092028063,3000679.861475042,2963311.097058216,2925830.325070168,2888235.023438228,2850522.5309924544,2812690.0390666705,2774734.582575405,2736653.0305319554,2698442.0759708,2660098.2252343474,-920465717.675371,-920496059.811894,-920526691.268356,-920557620.9762558,-920588858.2141184,-920620412.6241444,-917538678.3184884,-917571853.100086,-917605376.1647671,-917639258.5825253,-917673511.9073988,-902249936.4266984,-902284428.1968786,-902319307.28776,-902354586.7065252,-902390280.0597658,-902596992.975758,-902634161.3233856,-902671795.8246392,-902709913.104599,-902748530.6024688,-902787666.6212074,-916982398.4722644,-917021832.1426008,-917061813.8907206,-917102364.6240816,-917143506.3528438,-915258795.6711504,-915302368.0767596,-915346600.371136,-915391519.7236184,-915437154.854236,-915483536.1445206,-899873277.861204,-899921932.5383372,-899971448.361005,-900021864.1040967,-900073220.9539639,-899562585.3669078,-899616336.4023728,-899671165.4454217,-899727125.719945,-899784274.0606613,-855226766.6412663,-855286021.2527322,-855346633.6883464,-855408677.2532147,-855472230.6925654,-855537378.707403,-855141499.1859996,-855211226.0297339,-855282888.2640398,-855356603.9228338,-855432500.9189773,-855540873.64768,-855621952.6223323,-855705683.7874776,-855792248.2944185,-855881844.4095793,-858307551.0922924,-858406919.4186099,-858510186.9670323,-858617655.5211389,-858729659.7546537,-881011314.8982903,-881138272.4862133,-881271217.6632011,-881410684.4137301,-881557275.5587382,-881711674.8307264,-901082132.2133604,-901253348.1992686,-901435005.0026217,-901628291.1680584,-901834595.4476726,-900746395.1918632,-900987523.9689173,-901247784.7318404,-901530010.11254,-901837660.8318188,-905057564.0948443,-905427684.2943932,-906020102.2247788,-906487888.4740942,-907018001.6687678,-907625875.3872036,-908332642.3351762,-908661638.6971184,-909669469.668234,-910909683.7644747,-912470452.8495588,-914449178.4851284,-915750124.0264736,0.0
2967.0,8185801.693549728,8158759.83178029,8131662.595689302,8104509.870734483,8077301.54157594,8050037.492058692,8022717.605194983,7995341.763146111,7967909.847204027,7940421.737772599,7912877.314348444,7885276.455501475,7857619.038855121,7829904.941066069,7802134.037803783,7774306.20372952,7746421.31247506,7718479.236621005,7690479.847674699,7662423.016047743,7634308.61103313,7606136.500781973,7577906.552279725,7549618.631322112,7521272.602490603,7492868.329127331,7464405.673309734,7435884.495824624,7407304.656141862,7378666.012387544,7349968.421316749,7321211.738285711,7292395.817223634,7263520.510603943,7234585.669415016,7205591.143130391,7176536.779678551,7147422.425412063,7118247.925076231,7089013.121777193,7059717.856949471,7030361.970322885,7000945.299889023,6971467.681866949,6941928.950668465,6912328.938862636,6882667.477139788,6852944.394274812,6823159.51708982,6793312.670416178,6763403.677055814,6733432.357741881,6703398.531098693,6673302.013600916,6643142.619532115,6612920.160942445,6582634.447605635,6552285.286975195,6521872.484139808,6491395.841777853,6460855.160111237,6430250.236858137,6399580.867185139,6368846.8436582405,6338047.956193065,6307183.992004089,6276254.735552887,6245259.968495432,6214199.469628306,6183073.014833921,6151880.377024616,6120621.326085676,6089295.628817224,6057903.048874859,6026443.346709227,5994916.279504209,5963321.601113919,5931659.061998332,5899928.409157605,5868129.386064945,5836261.732598031,5804325.184968974,5772319.475652701,5740244.333313779,5708099.482731503,5675884.644723409,5643599.5360668665,5611243.869418946,5578817.353234349,5546319.691681404,5513750.584555913,5481109.727193078,5448396.810376982,5415611.520248038,5382753.538207866,5349822.540821823,5316818.199718935,5283740.181489158,5250588.147577899,5217361.754177596,5184060.65211631,5150684.486743253,5117232.897810955,5083705.519354073,5050101.979564655,5016421.900663664,4982664.898768701,4948830.58375761,4914918.559127966,4880928.421852012,4846859.762227175,4812712.163721566,4778485.202814683,4744178.448832572,4709791.463777732,4675323.802153068,4640775.010779889,4606144.62860961,4571432.18652871,4536637.207156854,4501759.204637718,4466797.684422149,4431752.14304333,4396622.067883574,4361406.936932359,4326106.2185349865,4290719.371131722,4255245.842986641,4219685.071905818,4184036.484944354,4148299.498101511,4112473.516003614,4076557.931573789,4040552.125688202,4004455.46681777,3968267.310654904,3931986.999724315,3895613.8629771415,3859147.215367487,3822586.3574105497,3785930.5747213066,3749179.137532728,3712331.300192459,3675386.3006369504,3638343.359841664,3601201.68124626,3563960.4501532423,3526618.833098973,3489175.977195182,3451631.009439768,3413983.035994929,3376231.141431205,3338374.387935213,3300411.814479541,3262342.435952262,3224165.242244477,3185879.1972929817,3147483.23807604,3108976.273559612,3070357.183591197,3031624.817738442,2992777.9940696927,2953815.497872946,2914736.0803100085,2875538.45700226,2836221.306544013,2796783.268939735,2757222.9439605656,2717538.8894157326,2677729.6193341566,2637793.6020509307,2597729.258193466,2557534.958561546,2517209.021895201,2476749.712523999,2436155.2378908903,2395423.745943468,2354553.3223848706,2313541.9877761765,2272387.694481709,2231088.3234479665,2189641.680806445,2148045.4942899765,2106297.409451388,2064394.985673085,2022335.691954536,1980116.9024648184,1937735.891845798,1895189.8302509,1852475.778103449,1809590.6805572635,1766531.361641506,1723294.518069951,1679876.712694198,1636274.36757826,1592483.7566711006,1548500.998051557,1504322.0457186112,1459942.6808979693,1415358.502833965,1370564.9190334943,1325557.134926382,1280330.1429040728,1234878.710695715,1189197.3690376936,1143280.398589576,1097121.8160457034,-922210317.342303,-922249067.0880884,-922288233.223958,-922327828.0555376,-922367864.35357,-922408355.375713,-919341590.8602014,-919383995.7951274,-919426903.3454412,-919470328.7883574,-919514288.0353216,-903997136.9388652,-904041138.2182049,-904085697.432364,-904130832.5632828,-904176562.3830968,-904446627.4998648,-904494551.2287942,-904543143.51239,-904592427.039506,-904642425.5549624,-904693163.921903,-918829073.7954016,-918880005.3681358,-918931720.6082408,-918984248.0917168,-919037617.8361816,-917160887.7122388,-917217177.3530544,-917274405.9693208,-917332610.4722662,-917391829.7814716,-917452104.9639524,-901892134.3809748,-901955524.3123378,-902020121.7286936,-902085978.2855223,-902153148.7108216,-901669543.4300504,-901740034.1310756,-901812020.375684,-901885571.9442512,-901960763.1627332,-857401138.4373142,-857479182.5934448,-857559094.3326491,-857640969.0919985,-857724909.1323411,-857811024.1726389,-857488175.373687,-857580392.5549395,-857675210.4333677,-857772779.339266,-857873261.7868886,-858020214.1283678,-858127514.928601,-858238319.195255,-858352854.2287374,-858471368.1090089,-861017838.1230085,-861148580.7580208,-861284336.3981373,-861425473.5140476,-861572398.9770275,-883948399.505791,-884113174.9941933,-884285449.511612,-884465854.5297269,-884655097.2885449,-884853972.7917726,-904239505.2388184,-904459193.675497,-904691547.6859784,-904937891.8992884,-905199748.7349508,-904217081.8509312,-904518530.3323252,-904841661.9882544,-905189228.9165612,-905564468.858468,-908835591.7959346,-909277272.0944686,-909968909.49527,-910501875.392198,-911089867.387276,-911741594.6833738,-912466838.5333512,-912763938.7781392,-913657106.3796403,-914633744.193918,-915653614.6368508,-916577115.6171216,-916176896.0636585,0.0
