,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2966.0,7355323.533934909,7326632.201303394,7297878.050770892,7269060.91737394,7240180.63478431,7211237.035281811,7182229.949726654,7153159.2075312855,7124024.636631497,7094826.0634573,7065563.312902859,7036236.208296184,7006844.571367958,6977388.222219985,6947866.979292876,6918280.659333187,6888629.077359876,6858912.046630213,6829129.378604896,6799280.882912563,6769366.367313718,6739385.637663736,6709338.497875397,6679224.749880542,6649044.193591101,6618796.626859272,6588481.845437015,6558099.642934703,6527649.810779097,6497132.1381703885,6466546.412038461,6435892.416998323,6405169.935304711,6374378.746805806,6343518.628895989,6312589.356467817,6281590.701862978,6250522.434822335,6219384.322435055,6188176.1290866425,6156897.616406101,6125548.543211984,6094128.665457461,6062637.736174294,6031075.505415685,5999441.720198144,5967736.12444205,5935958.458911229,5904108.461151224,5872185.865426395,5840190.402655853,5808121.8003480425,5775979.782534066,5743764.06969974,5711474.378716233,5679110.4227693705,5646671.911287542,5614158.549868124,5581570.040202526,5548906.07999954,5516166.362907388,5483350.578434031,5450458.411865854,5417489.544184819,5384443.651983771,5351320.407380133,5318119.477927706,5284840.526526723,5251483.211332015,5218047.185659164,5184532.097888846,5150937.591368959,5117263.304314853,5083508.869707294,5049673.91518828,5015758.062954595,4981760.929649065,4947682.126249419,4913521.257954677,4879277.924069092,4844951.717883365,4810542.226553367,4776049.03097595,4741471.70566205,4706809.818606783,4672062.93115662,4637230.597873379,4602312.366395145,4567307.777293705,4532216.363928835,4497037.652298841,4461771.160887631,4426416.400507991,4390972.874140984,4355440.076771442,4319817.495219145,4284104.607965985,4248300.884978467,4212405.7875258215,4176418.7679932513,4140339.269690382,4104166.7266546,4067900.563449087,4031540.1949555096,3995085.0261609065,3958534.451938877,3921887.856824585,3885144.614783472,3848304.088973423,3811365.631500169,3774328.583165538,3737192.273208453,3699956.019038199,3662619.1259598737,3625180.886891439,3587640.582072313,3549997.478762984,3512250.8309352417,3474399.878952843,3436443.849241996,3398381.953951376,3360213.390601156,3321937.34172064,3283552.974473929,3245059.4402732435,3206455.8743791813,3167741.395487553,3128915.1053020167,3089976.08809192,3050923.410234904,3011756.1197432303,2972473.2457733685,2933073.7981180213,2893556.766679721,2853921.120925248,2814165.809319859,2774289.7587406035,2734291.8738674866,2694171.036551668,2653926.105159489,2613555.9138912023,2573059.272073285,2532434.9634229466,2491681.745283565,2450798.347829656,2409783.473239892,2368635.794836572,2327353.9561899044,2285936.570185525,2244382.2180530834,2202689.448354409,2160856.7759288778,2118882.680793974,2076765.606998856,2034503.9614284136,1992096.1125554072,1949540.38913794,1906835.078859567,1863978.4269090088,1820968.6344963969,1777803.8573026883,1734482.2038588095,1691001.7338508356,1647360.4563473382,1603556.327944694,1559587.25082609,1515451.0707295784,1471145.5748203169,1426668.4894618108,1382017.4778806786,1337190.1377192934,1292183.99846995,1246996.5187842103,1201625.083650577,1156067.001433101,1110319.5007631844,1064379.7272765834,1018244.7401865594,971911.5086842728,925376.9081564615,878637.7162099441,831690.6084920511,784532.1542950436,737158.8119321926,689566.9238720743,641752.7116171216,593712.2703111798,545441.5630602615,496936.4149492918,448192.5067367306,399205.3682077017,349970.3711650105,300482.7220358471,250737.45407095127,200729.41911080343,150453.27889229794,99903.49586699584,49074.3235004865,-2040.203979991595,-53446.28242493274,-105150.3492261694,-157159.09544544737,-209479.4786506991,-262118.73650669903,-315084.4011694972,-368384.31453828944,-422026.6444219113,-923895342.551201,-923941618.6514204,-923988413.1936356,-924035740.9749784,-924083617.3357396,-924132058.1839318,-921081059.4396652,-921131626.501073,-921182820.1039208,-921234658.5701046,-921287160.9460725,-905687472.4563388,-905739947.5399204,-905793119.91676,-905847011.2754884,-905901644.2163289,-906226516.2876304,-906283873.565066,-906342060.5239822,-906401104.1166508,-906461032.486066,-906521875.0329572,-920604928.1769104,-920665905.0352112,-920727853.004714,-920790806.044151,-920854799.7444186,-918986886.6178384,-919054193.456073,-919122657.092405,-919192321.0456722,-919263231.0830066,-919335435.367936,-903819254.7043376,-903895168.5266012,-903972549.0251894,-904051455.7322072,-904131951.5234638,-903670322.3829038,-903754825.5106696,-903841123.91562,-903929296.366638,-904019426.4612104,-859460359.4689947,-859553949.6243855,-859649762.257041,-859747903.9249794,-859848488.3459119,-859951637.02658,-859687970.1928195,-859798021.3609852,-859911081.1600628,-860027311.1864675,-860146885.2667139,-860323757.6320225,-860450999.1185181,-860582199.8480538,-860717596.8043525,-860857447.0144601,-863490748.5177319,-863643132.5533086,-863800938.5512629,-863964528.3750272,-864134297.8143959,-886562912.3586197,-886749826.9419779,-886944444.9028877,-887147341.2089419,-887359150.0000405,-887580572.0865483,-906970081.0445838,-907212546.3101696,-907467266.7600316,-907735322.6980308,-908017919.142672,-907068574.1309066,-907384925.994028,-907719944.953981,-908075359.9937968,-908453045.7253336,-911721010.1301576,-912150581.2140242,-912799535.9747812,-913283747.510224,-913797899.4062312,-914341184.0558754,-914909862.8705463,-914958202.270671,-915529460.9202908,-916059746.321266,-916488202.0034052,-916735701.8870542,-915900316.4978522,0.0
2965.0,6549195.077304762,6518905.695920062,6488546.2808068255,6458116.619129551,6427616.496163454,6397045.695258299,6366403.997801709,6335691.183181617,6304907.028748002,6274051.309773812,6243123.799415292,6212124.268671289,6181052.486341926,6149908.218986349,6118691.230879745,6087401.283969394,6056038.137829883,6024601.549617515,5993091.274023738,5961507.063227623,5929848.666847482,5898115.83189148,5866308.302707288,5834425.820930728,5802468.125433374,5770434.952269211,5738326.034620069,5706141.102740184,5673879.88389948,5641542.102325786,5609127.479146007,5576635.732325886,5544066.576608888,5511419.723453537,5478694.880969777,5445891.753853905,5413010.043322271,5380049.447043593,5347009.659070034,5313890.369766775,5280691.265740276,5247412.029765009,5214052.340708767,5180611.873456529,5147090.298832667,5113487.283521694,5079802.489987319,5046035.576389962,5012186.196502515,4978253.999624439,4944238.630494079,4910139.729199254,4875956.931085939,4841689.866665101,4807338.161517714,4772901.436197662,4738379.306132761,4703771.381523699,4669077.267240883,4634296.5627191225,4599428.861850131,4564473.752872822,4529430.818261227,4494299.634610103,4459079.772518154,4423770.796468717,4388372.26470792,4352883.729120338,4317304.7351018535,4281634.821429863,4245873.5201307135,4210020.35634415,4174074.848184989,4138036.506601604,4101904.835231436,4065679.330253248,4029359.480236136,3992944.7659851657,3956434.660383681,3919828.628231844,3883126.1260817535,3846326.602068726,3809429.4957387294,3772434.237871913,3735340.250302058,3698146.945731772,3660853.727543504,3623459.989606077,3585965.1160766315,3548368.4811979025,3510669.449090705,3472867.373541347,3434961.597784,3396951.45427774,3358836.264478118,3320615.3386031324,3282287.9753934056,3243853.461866373,3205311.0730642,3166660.0717955288,3127899.708370406,3089029.2203285657,3050047.8321605586,3010954.7550217942,2971749.186438865,2932430.3100082213,2892997.295086807,2853449.2964743497,2813785.454087056,2774004.8926224066,2734106.7212147806,2694090.033081378,2653953.905158401,2613697.397726924,2573319.5540281245,2532819.3998674387,2492195.9432073664,2451448.1737483894,2410575.0624975213,2369575.561324086,2328448.6025023246,2287193.098240017,2245807.9401929625,2204291.99896446,2162644.1235893364,2120863.141001892,2078947.8554870929,2036897.0481143096,1994709.476153012,1952383.8724694448,1909918.9449038592,1867313.3756270343,1824565.820475664,1781674.9082654307,1738639.2400809166,1695457.3885413816,1652127.8970412882,1608649.2789646464,1565020.0168718086,1521238.5616577235,1477303.3316802108,1433212.7118570893,1388965.0527306898,1344558.6694981835,1299991.8410064494,1255262.8087095502,1210369.7755873469,1165310.9050233958,1120084.3196401391,1074688.1000895838,1029120.2837972,983378.8636570245,937461.7866754576,891366.9525614715,845092.2122605786,798635.3664299166,751994.1638514502,705166.2997804609,658149.4142261159,610941.0901605583,563538.8516532987,515940.1619270086,468142.42133071535,420142.9652263976,371939.06178450776,323527.90968382586,274906.6357106686,226072.29225231288,177021.854679255,127752.218610365,78260.19705486199,28542.51742466558,-21404.181589768574,-71583.35328734986,-121998.54637583673,-172653.40855083772,-223551.6902430569,-274697.24854313914,-326094.05131338554,-377746.1814971486,-429657.84163642704,-481833.3586095216,-534277.1886009878,-586993.9223169303,-639988.2904596557,-693265.1694764082,-746829.5875978974,-800686.7311834795,-854841.9513906068,-909300.7711876588,-964068.8927304286,-1019152.2051234856,-1074556.7925897583,-1130288.9430725304,-1186355.157296168,-1242762.1583133002,-1299516.901568467,-1356626.585509865,-1414098.6627833608,-1471940.8520452136,-1530161.1504323664,-1588767.846732211,-1647769.5352964508,-1707175.13074703,-1766993.8835256011,-1827235.396341788,-1887909.6415793768,-925504828.7173914,-925557549.7505902,-925610861.195948,-925664779.2941346,-925719320.8611852,-925774503.3132464,-922739899.0960392,-922797310.5600356,-922855435.7443626,-922914294.6625788,-922973908.0771224,-907305469.2546418,-907365136.8986218,-907425603.1681268,-907486891.9676782,-907549028.157229,-907918302.9584332,-907983463.2202388,-908049564.612216,-908116636.2868414,-908184708.6064053,-908253813.206408,-922291983.3982388,-922361222.0794636,-922431561.5627908,-922503038.5743896,-922575691.5027956,-920717243.2084144,-920793486.4487284,-920871031.2723168,-920949924.2457078,-921030214.190654,-921111952.3217996,-905631626.0667498,-905717379.7800364,-905804757.7620636,-905893821.9349254,-905984637.4347408,-905538806.1169274,-905634038.010226,-905731230.7557015,-905830464.0670462,-905931822.1166975,-861376590.6366688,-861481850.3602548,-861589513.1877518,-861699685.2535154,-861812479.1534362,-861928014.4532634,-861707177.6401036,-861829647.6379633,-861955256.8681817,-862084157.1411467,-862216510.4249176,-862413376.352229,-862553425.9656374,-862697478.0517969,-862845744.1402357,-862998451.1522597,-865681233.7117047,-865844707.4512885,-866013319.4353434,-866187359.8834946,-866367140.6172962,-888807195.850758,-889000186.4493212,-889199888.5532644,-889406697.4157563,-889621035.3439202,-889843352.6040235,-909225987.4730856,-909466298.2742916,-909716259.7604514,-909976453.8739386,-910247482.9376334,-909266210.8190572,-909557633.0548546,-909860975.50761,-910176593.4032573,-910504671.2591316,-913727550.9087404,-914083584.546878,-914593707.7412416,-914960234.0099788,-915330559.6246716,-915698614.2474934,-916055129.0676728,-915824437.3835158,-916101955.8310049,-916312182.8636456,-916436092.5704472,-916478006.2773868,-915591997.4330983,0.0
2964.0,5769535.89112104,5737709.328050988,5705805.807562675,5673825.072176596,5641766.862052485,5609630.914945235,5577416.966160017,5545124.74850648,5512753.992251991,5480304.42507402,5447775.772011432,5415167.755414985,5382480.094896613,5349712.507277858,5316864.706537249,5283936.40375651,5250927.307065762,5217837.121587665,5184665.54938035,5151412.289379239,5118077.037337685,5084659.485766457,5051159.323871907,5017576.23749303,4983909.909037074,4950160.017414056,4916326.237969756,4882408.242417532,4848405.698768586,4814318.271260987,4780145.620287145,4745887.402319784,4711543.269836584,4677112.871243094,4642595.850794232,4607991.848514025,4573300.500113948,4538521.436909357,4503654.285734369,4468698.668854929,4433654.2038802,4398520.503671972,4363297.176252364,4327983.8247096,4292580.047101755,4257085.43635867,4221499.580181705,4185822.0609415183,4150052.455573678,4114190.335472169,4078235.2663805727,4042186.808281173,4006044.5152815655,3969807.935498993,3933476.610942288,3897050.077391271,3860527.8642736655,3823909.49453942,3787194.484532334,3750382.3438590704,3713472.575255264,3676464.6744489055,3639358.130020765,3602152.423261781,3564847.028027537,3527441.410589469,3489935.0294829533,3452327.335352124,3414617.7707912675,3376805.77018282,3338890.7595318668,3300872.156296889,3262749.3692170028,3224521.798135236,3186188.8338179328,3147749.857770249,3109204.242047405,3070551.3490618514,3031790.531386017,2992921.1315506967,2953942.4818388373,2914853.904074642,2875654.709407908,2836344.1980934227,2796921.65926527,2757386.370705927,2717737.598610068,2677974.597342747,2638096.6091920864,2598102.864116004,2557992.5794830294,2517764.9598069387,2477419.1964750914,2436954.4674701868,2396369.9370854,2355664.7556325,2314838.059142928,2273888.969061539,2232816.59193276,2191620.019078978,2150298.326270912,2108850.5733897267,2067275.804080592,2025573.045397435,1983741.307438613,1941779.5829733205,1899686.8470581144,1857462.0566436667,1815104.1501710736,1772612.047157604,1729984.6477713443,1687220.8323944714,1644319.461174928,1601279.373565738,1558099.387851846,1514778.300663919,1471314.8864786867,1427707.8971053844,1383956.061157721,1340058.0835108608,1296012.6447430898,1251818.400561223,1207473.9812095845,1162977.9908616254,1118329.0069937638,1073525.579740628,1028566.2312310582,983449.4549042048,938173.7148049443,892737.4448576118,847139.0481176245,801376.8959996852,755449.3274820311,709354.6482854967,663091.1300265429,616657.0093432287,570050.4869928994,523269.72692055744,476312.8552967028,429177.9595233584,381863.08720693714,334366.24509668816,286685.39798708924,238818.4675828443,190763.3313247588,142517.8211749443,94079.7223594056,45446.77206642058,-3383.3419014676183,-52412.982523738814,-101644.56500865016,-151080.55829273027,-200723.48659519668,-250575.9310302252,-300640.5312791061,-350919.9873254742,-401417.0612563306,-452134.579132004,-503075.4329280495,-554242.5825527252,-605639.0579435406,-657267.9612464057,-709132.4690816973,-761235.834901161,-813581.3914400843,-866172.5532695043,-919012.8194531808,-972105.7763146464,-1025455.100319686,-1079064.561080098,-1132938.0244847503,-1187079.4559643888,-1241492.923897085,-1296182.6031613809,-1351152.7788447854,-1406407.850115795,-1461952.334267743,-1517790.870943686,-1573928.2265518063,-1630369.298881428,-1687119.1219304642,-1744182.870955573,-1801565.867757153,-1859273.586212028,-1917311.6580671675,-1975685.8790093088,-2034402.2150253176,-2093466.8090699173,-2152885.988058007,-2212666.2701998274,-2272814.3726988807,-2333337.219833072,-2394241.951441603,-2455535.9318410554,-2517226.759195981,-2579322.275370799,-2641830.576291725,-2704760.022849344,-2768119.252374379,-2831917.1907217745,-2896163.0650001294,-2960866.41698673,-3026037.1172704734,-3091685.380168768,-3157821.7794671007,-3224457.265033925,-3291603.1803670363,-927024845.8758016,-927082790.7300428,-927141364.8880624,-927200584.9075834,-927260467.9070843,-927321031.588282,-924303471.8361598,-924366233.6201175,-924429755.7792096,-924494058.597126,-924559163.0663394,-908837826.0462216,-908903226.0876564,-908969483.742075,-909036623.5406116,-909104670.9362963,-909506661.4017818,-909577777.2223656,-909649891.125228,-909723032.3355623,-909797231.1977944,-909872519.2281344,-923875366.3271692,-923950850.7344478,-924027502.458694,-924105358.3021512,-924184456.6074948,-922335947.5114344,-922418788.4784428,-922502996.7081524,-922588618.1976888,-922675700.9888984,-922764295.2791266,-907310944.9242043,-907403555.3831972,-907497840.6893816,-907593859.844447,-907691674.5848292,-907254698.362782,-907357046.1630808,-907461383.2238892,-907567782.7881912,-907676321.6486492,-863128576.511412,-863241280.2571651,-863356392.5885319,-863474008.824802,-863594229.2206293,-863717159.2704755,-863521620.6906663,-863650808.6894481,-863783005.3803318,-863918335.4051745,-864056929.9674175,-864263549.8540449,-864409138.7972472,-864558405.3838316,-864711508.7611876,-864868616.3089045,-867564429.498608,-867728948.9516969,-867897767.1718755,-868071060.8506523,-868249012.385162,-890666539.5486516,-890851665.6447347,-891041686.249486,-891236757.3483195,-891437026.8777639,-891642629.7880032,-911009684.922982,-911228179.5678408,-911452494.4351624,-911682652.8281248,-911918607.8571566,-910860429.9316068,-911100843.8446004,-911345371.7264496,-911593235.3693792,-911843338.3851708,-914999831.3051614,-915254594.246757,-915591155.7117023,-915823018.834162,-916042136.2060312,-916242785.917334,-916418206.309133,-915982211.8644984,-916080808.0471362,-916139493.1509954,-916164619.1814364,-916171211.1602782,-915283186.375209,0.0
2963.0,5018408.644827967,4985114.907924192,4951737.6427973695,4918276.551170199,4884731.331995463,4851101.681405148,4817387.292658675,4783587.856089983,4749703.059053511,4715732.585869209,4681676.117766285,4647533.332825953,4613303.90592285,4578987.508665439,4544583.809335101,4510092.472823947,4475513.1605714895,4440845.530499906,4406089.2369480645,4371243.930604127,4336309.258436913,4301284.8636256745,4266170.385488595,4230965.459409747,4195669.716764589,4160282.784843961,4124804.286776416,4089233.841449158,4053571.063427117,4017815.562870575,3981966.945450986,3946024.8122651335,3909988.759747423,3873858.379580501,3837633.258603957,3801312.9787211353,3764897.1168040745,3728385.244596435,3691776.928614492,3655071.730045944,3618269.204646824,3581368.902636057,3544370.368588045,3507273.1413228046,3470076.753793987,3432780.732974498,3395384.59973972,3357887.868748311,3320290.0483205225,3282590.6403139364,3244789.139996634,3206885.035917654,3168877.809774768,3130766.9362794072,3092551.88301884,3054232.11031532,3015807.0710822903,2977276.210677565,2938638.966753372,2899894.76910314,2861043.039505102,2822083.1915624766,2783014.6305402904,2743836.7531986064,2704548.947622248,2665150.5930467527,2625641.059680643,2586019.708523797,2546285.8911818354,2506438.949676556,2466478.216252089,2426403.013176921,2386212.6525415154,2345906.436051423,2305483.6548159174,2264943.589131833,2224285.508262705,2183508.6702128462,2142612.32149652,2101595.6969017647,2060458.0192490448,2019198.4991443283,1977816.334726625,1936310.711409748,1894680.8016181933,1852925.7645169543,1811044.7457351056,1769036.877082964,1726901.276262768,1684637.0465725656,1642243.2766031867,1599719.0399280568,1557063.3947857893,1514275.383755152,1471354.0334223718,1428298.3540404532,1385107.3391803904,1341779.9653738083,1298315.19174711,1254711.9596466585,1210969.1922547948,1167085.7941963412,1123060.6511355003,1078892.6293627317,1034580.575371182,990123.315422674,945519.6551025948,900768.3788636406,855868.2495577738,810818.0079562824,765616.372257486,720262.037581559,674753.6754522847,629089.9332652253,583269.4337417274,537290.774368604,491152.52682272,444853.2363802229,398391.4213096917,351765.57224885374,304974.15156424005,258015.5926931403,210888.2994673697,163590.6454180988,116120.97306121874,68477.59316244611,20658.78398148308,-27337.209505414823,-75512.1764054026,-123867.9407321839,-172406.36225329636,-221129.3373623565,-270038.79997714225,-319136.72246463795,-368425.1165937965,-417906.0345172885,-467581.5697832053,-517453.85837791336,-567525.0798011897,-617797.4581749621,-668273.2633869813,-718954.8122706001,-769844.4698223872,-820944.6504588054,-872257.8193137017,-923786.4935781256,-975533.2438842852,-1027500.6957354072,-1079691.5309834103,-1132108.4893562684,-1184754.3700373808,-1237632.033298812,-1290744.4021909588,-1344094.464290883,-1397685.2735118975,-1451519.951977003,-1505601.691959047,-1559933.7578903465,-1614519.4884450587,-1669362.2986973175,-1724465.6823587134,-1779833.2140984938,-1835468.5519503937,-1891375.4398099435,-1947557.710026416,-2004019.2860938737,-2060764.1854457988,-2117796.522358211,-2175120.510966421,-2232740.468400775,-2290660.818047057,-2348886.092937583,-2407420.9392792755,-2466270.1201254334,-2525438.519198244,-2584931.144869381,-2644753.134306762,-2704909.7577955183,-2765406.42324222,-2826248.6808713726,-2887442.228124324,-2948992.914770678,-3010906.748243436,-3073189.899209429,-3135848.707387404,-3198889.68762686,-3262319.536261458,-3326145.1377518424,-3390373.571633282,-3455012.119784879,-3520068.2740377784,-3585549.744141228,-3651464.466106073,-3717820.610947082,-3784626.593846285,-3851891.083761292,-3919623.013504064,-3987831.590317005,-4056526.306975285,-4125716.953446212,-4195413.629138135,-4265626.7557740575,-4336367.090927094,-4407645.742257685,-4479474.182494964,-4551864.2652078895,-4624828.241414781,-928443766.0711166,-928505640.9281496,-928568150.171111,-928631309.5601788,-928695135.358412,-928759644.34997,-925760041.3449094,-925826565.426076,-925893854.9942304,-925961929.2330866,-926030807.9390564,-910273725.2366844,-910343294.3620502,-910413736.1062512,-910485074.0642211,-910557332.6497586,-910979725.5066152,-911054836.0307533,-911130946.055044,-911208082.8734356,-911286274.7172517,-911365550.7917706,-925343742.539216,-925423334.0619096,-925504095.1980696,-925586060.2975684,-925669265.0017854,-923830998.9473274,-923917977.121783,-924006308.9682406,-924096036.585263,-924187203.729506,-924279855.8885128,-908844208.2105658,-908940579.8264765,-909038573.2702116,-909138240.0571322,-909239633.7070916,-908804223.859762,-908909982.1950372,-909017630.2505867,-909127228.9008864,-909238841.3193054,-864702367.3010793,-864818230.0139029,-864936347.3127711,-865056795.7832097,-865179654.9340769,-865305007.2646419,-865117328.5314717,-865247694.4371343,-865380722.9228207,-865516500.3863229,-865655115.5440682,-865861786.3777542,-866006144.9964275,-866153579.5387496,-866304182.5056101,-866458046.8414555,-869134772.92553,-869291861.5745186,-869452071.8247483,-869615455.1274246,-869782053.9675608,-892154361.7717624,-892321519.3126572,-892491432.1319636,-892664029.8622248,-892839207.8704154,-893016819.3188752,-912362850.438278,-912547716.6966096,-912734478.312848,-912922720.6299012,-913111912.3744785,-911957862.5175506,-912137858.239635,-912315510.8499668,-912489478.9069562,-912658131.0727984,-915747432.1672348,-915904735.2833596,-916085894.0486232,-916204324.4184214,-916304216.9747552,-916382568.0627798,-916437061.8460757,-915878972.2847852,-915884783.6841556,-915876243.8447244,-915864235.8654736,-915859489.5835732,-914973928.1882802,0.0
2962.0,4297807.651377116,4263125.509196872,4228353.677229103,4193491.820791512,4158539.6020929934,4123496.680177317,4088362.710865678,4053137.3466981295,4017820.236873714,3982411.0271894266,3946909.359977972,3911314.8740441296,3875627.204599952,3839845.983198513,3803970.837666407,3768001.392034743,3731937.266468864,3695778.0771964905,3659523.436434476,3623172.952314009,3586726.228804318,3550182.8656347794,3513542.4582153987,3476804.5975557035,3439968.870181971,3403034.858052659,3366002.1384721976,3328870.2840029467,3291638.862375335,3254307.436396148,3216875.5638549337,3179342.797428422,3141708.684583032,3103972.767475302,3066134.582850269,3028193.661937719,2990149.530346337,2952001.70795557,2913749.708805317,2875393.04098322,2836931.206509753,2798363.701220718,2759690.0146474573,2720909.629894418,2682022.023514243,2643026.6653802223,2603923.0185560016,2564710.539162613,2525388.676242701,2485956.87162182,2446414.5597668923,2406761.1676415983,2366996.1145587373,2327118.812029416,2287128.6636091126,2247025.0647403635,2206807.402592188,2166475.055895993,2126027.3947780663,2085463.7805883896,2044783.5657258336,2003986.0934595976,1963070.697746755,1922036.703045907,1880883.4241268013,1839610.1658758025,1798216.2230971572,1756700.8803099317,1715063.4115405465,1673303.0801107492,1631419.138420946,1589410.8277287923,1547277.3779229312,1505018.007291708,1462631.9222868078,1420118.3172816196,1377476.374324318,1334705.2628852932,1291804.1395991507,1248772.1480007565,1205608.4182554383,1162312.066883159,1118882.19647635,1075317.8954114772,1031618.2375539986,987782.281956592,943809.07255057,899697.6378301126,855446.9905293493,811056.127291935,766524.0283330099,721849.6570932656,677031.9598850842,632069.8655302189,586962.2849891277,541708.1109815332,496306.2175979765,450755.459902243,405054.6735242465,359202.6742432159,313198.2575609107,267040.1982644791,220727.2499788153,174258.14470800443,127631.59236560004,80846.2802933784,33900.87276822416,-13205.989503048128,-60475.68990159861,-107909.63642725396,-155509.26224251225,-203276.0262302693,-251211.4135657028,-299316.9363025533,-347594.1339745299,-396044.574212064,-444669.8533750046,-493471.59720171534,-542451.4614751451,-591611.1327062172,-640952.3288354009,-690476.7999527705,-740186.329037198,-790082.7327154472,-840167.8620416392,-890443.6032978877,-940911.8788166444,-991574.6478257176,-1042433.9073164276,-1093491.692935987,-1144750.0799045966,-1196211.183958405,-1247877.1623190583,-1299750.214690752,-1351832.584285795,-1404126.5588797089,-1456634.471896779,-1509358.7035273556,-1562301.6818777786,-1615465.884154339,-1668853.8378823265,-1722468.122161602,-1776311.3689599351,-1830386.2644455093,-1884695.550360115,-1939242.025434537,-1994028.5468476573,-2049058.0317311287,-2104333.4587210766,-2159857.869558932,-2215634.3707431774,-2271666.135233934,-2327956.404212609,-2384508.488898734,-2441325.772426232,-2498411.71178153,-2555769.83980618,-2613403.767266301,-2671317.184991894,-2729513.866088775,-2787997.668226171,-2846772.5360031454,-2905842.503397263,-2965211.696298857,-3024884.3351347,-3084864.7375848456,-3145157.3213967406,-3205766.607300826,-3266697.222032157,-3327953.901462578,-3389541.493848719,-3451464.9632005705,-3513729.392776561,-3576339.988710491,-3639302.083776678,-3702621.1412995663,-3766302.759214453,-3830352.67428665,-3894776.766496189,-3959581.0635963255,-4024771.745853839,-4090355.150980033,-4156337.779261655,-4222726.298901428,-4289527.551578589,-4356748.55824021,-4424396.525134848,-4492478.850100685,-4561003.129120927,-4629977.16316014,-4699408.965295781,-4769306.768160226,-4839679.03170934,-4910534.451334612,-4981881.966337013,-5053730.768781575,-5126090.312753094,-5198970.324034414,-5272380.810230088,-5346332.071359799,-5420834.710946956,-5495899.647630123,-5571538.127326028,-5647761.735975157,-5724582.412902533,-5802012.464828945,-5880064.580569115,-929752392.9846754,-929816900.1702552,-929882014.5749764,-929947750.1445668,-930014121.2338048,-930081142.61911,-927100953.8758528,-927169644.4256454,-927239065.7505442,-927309234.7213302,-927380168.6830164,-911605001.3433971,-911677153.5051552,-911750150.3952163,-911824013.249876,-911898763.965795,-912329313.4489814,-912406452.8026592,-912484540.1797448,-912563599.2194182,-912643654.2521442,-912724730.3177556,-926689550.2920424,-926771102.9560688,-926853766.496614,-926937570.6460332,-927022546.0889652,-925194635.1585273,-925283307.8877516,-925373246.8365306,-925464487.4468924,-925557066.3146085,-925651021.2194155,-910223973.5880452,-910321083.9665765,-910419670.7173856,-910519774.4524974,-910621436.930394,-910180422.5867524,-910286020.7640648,-910393300.1106224,-910502305.2879229,-910613081.89736,-866091566.2739475,-866206513.858958,-866323430.7741486,-866442370.1546656,-866563385.9549131,-866686532.7974172,-866490475.4378145,-866617012.150816,-866745713.4090717,-866876623.6664506,-867009785.7321388,-867207986.9846958,-867345321.5193651,-867484968.3526189,-867626952.8842605,-867771294.3530293,-870403148.0858564,-870546531.3999089,-870691763.1431172,-870838786.0408459,-870987524.0922216,-893303894.1522937,-893447440.2886777,-893591761.6051185,-893736630.8360858,-893881776.0021033,-894026872.9202286,-913349857.8554088,-913497358.6899824,-913643660.4892272,-913788137.2322832,-913930050.8673332,-912684691.55223,-912809199.7306362,-912927664.727707,-913038777.0185024,-913141063.2057208,-916176793.3668329,-916261203.366287,-916337342.719177,-916382497.7619154,-916410587.180476,-916420617.3840474,-916412359.338202,-915793952.5199035,-915752461.0560668,-915699572.030064,-915639713.4379996,-915581739.69657,-914663794.052312,0.0
