,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2961.0,3609647.7678469056,3573664.2981383554,3537585.437605761,3501410.8200204046,3465140.075782553,3428772.831861153,3392308.711732183,3355747.335315848,3319088.3189124484,3282331.275136852,3245475.812851708,3208521.537099322,3171468.0490319226,3134314.945840773,3097061.820683576,3059708.262610534,3022253.8564887764,2984698.1829253505,2947040.818188471,2909281.334127252,2871419.298089745,2833454.272839279,2795385.816469027,2757213.4823148577,2718936.818866404,2680555.3696761546,2642068.673266799,2603476.263036576,2564777.6671626577,2525972.4085025424,2487060.004493381,2448039.96704917,2408911.8024558937,2369675.0112643726,2330329.0881809294,2290873.5219557458,2251307.7952689105,2211631.3846140616,2171843.760179562,2131944.385727233,2091932.7184685303,2051808.20893806,2011570.3008644928,1971218.4310387843,1930752.029179488,1890170.5177954035,1849473.31204514,1808659.819593877,1767729.4404669777,1726681.566900517,1685515.5831886935,1644230.865527955,1602826.7818577643,1561302.6916980818,1519657.945983319,1477891.8868926885,1436003.847677065,1393993.152482016,1351859.1161670962,1309601.0441212398,1267218.2320741953,1224709.965903915,1182075.5214397728,1139314.1642614896,1096425.1494937926,1053407.7215965772,1010261.1141505,966984.5496379752,923577.2392192776,880038.3825039596,836367.1673170424,792562.769460253,748624.3524679821,704551.0673578451,660342.0523757916,615996.4327355451,571513.3203523625,526891.8135707872,482130.9968864602,437229.9406616982,392187.7008346795,347003.31862225744,301675.82021599484,256204.21647143428,210587.5025903865,164824.65779601107,118914.64500060258,72856.41046575701,26648.883454978,-19709.024121839146,-66218.41807186475,-112880.4222912325,-159696.179145405,-206666.8498583496,-253793.61491067696,-301077.6744470327,-348520.2486928813,-396122.5783810996,-443885.9251884904,-491811.5721824865,-539900.8242784451,-588155.008707701,-636575.4754966686,-685163.5979573294,-733920.7731894951,-782848.4225949083,-831947.9924038909,-881220.9542144807,-930668.8055446924,-980293.0703981956,-1030095.2998437078,-1080077.0726085631,-1130239.9956868505,-1180585.7049625115,-1231115.865847844,-1281832.1739378944,-1332736.3556811109,-1383830.1690667383,-1435115.4043295877,-1486593.8846725316,-1538267.4670073136,-1590138.0427141828,-1642207.5384210057,-1694477.9168023693,-1746951.1773991808,-1799629.3574597524,-1852514.532802502,-1905608.8187013704,-1958914.37079452,-2012433.3860169407,-2066168.103557832,-2120120.8058435367,-2174293.8195467824,-2228689.516623114,-2283310.315375389,-2338158.6815471705,-2393237.129446135,-2448548.2230982413,-2504094.577433931,-2559878.85950712,-2615903.7897484307,-2672172.143253472,-2728686.751107643,-2785450.501748421,-2842466.342366718,-2899737.280348392,-2957266.3847574065,-3015056.7878621733,-3073111.686706449,-3131434.344726426,-3190028.0934156617,-3248896.3340396057,-3308042.539401368,-3367470.255660732,-3427183.104208297,-3487184.783596726,-3547479.0715313414,-3608069.826922087,-3668960.991999325,-3730156.594495765,-3791660.749897121,-3853477.66376397,-3915611.6341277272,-3978067.053963494,-4040848.413742771,-4103960.3040691633,-4167407.4184004273,-4231194.5558601655,-4295326.624142828,-4359808.6425156975,-4424645.744921894,-4489843.183188357,-4555406.330343187,-4621340.684046919,-4687651.87014224,-4754345.646327296,-4821427.9059576895,-4888904.681982628,-4956782.151020777,-5025066.637582084,-5093764.61844154,-5162882.727171634,-5232427.758840321,-5302406.674881829,-5372826.608147786,-5443694.868146784,-5515018.946480632,-5586806.522486266,-5659065.469092376,-5731803.858900663,-5805029.970501777,-5878752.295036761,-5952979.543015336,-6027720.651402719,-6102984.790987641,-6178781.3740444975,-6255120.062303637,-6332010.775244072,-6409463.69872398,-6487489.293965044,-6566098.306907508,-6645301.777953638,-6725111.052118283,-6805537.789606239,-6886593.976837045,-6968291.937938851,-7050644.346734312,-930943949.1763308,-931009853.0441242,-931076308.4214786,-931143326.5948448,-931210919.1398668,-931279097.927717,-928320632.600471,-928389970.2484032,-928459968.3806248,-928530640.5818412,-928602000.7466944,-912826152.8189944,-912899359.4725864,-912973343.7386982,-913048123.3066489,-913123716.33018,-913550927.0666844,-913628230.953718,-913706384.4565804,-913785406.2297578,-913865315.3397044,-913946131.2646158,-927909015.210523,-927990488.8807714,-928072960.6196474,-928156453.8868986,-928240992.7070664,-926423303.2797964,-926511379.8592024,-926600571.5509604,-926690905.1502054,-926782408.0492344,-926875108.2268776,-911448276.0980432,-911543347.6856036,-911639674.9603912,-911737285.571114,-911836207.4501994,-911383031.6738418,-911485236.4232044,-911588830.207351,-911693839.8171964,-911800291.733618,-867297113.0340598,-867407514.9236456,-867519505.512232,-867633113.037481,-867748364.7151493,-867865286.4316368,-867646692.5747,-867765197.7053118,-867885286.2572054,-868006963.8103219,-868130231.3644919,-868313027.1586133,-868438802.0227468,-868566077.5619981,-868694823.2960145,-868824998.4503359,-871392921.8156384,-871518688.7739397,-871645145.4089549,-871772161.5044339,-871899584.8429261,-894158848.1334183,-894277176.2017744,-894394793.5909452,-894511410.0716292,-894626696.0248187,-894740277.982122,-914040958.0863888,-914153657.7437,-914263367.4880466,-914369482.8285276,-914471328.7282968,-913154144.0405524,-913236562.133814,-913312163.7685218,-913380078.652264,-913439413.6039624,-916440982.7141104,-916483999.1872932,-916513775.278489,-916527756.0169636,-916530255.8486924,-916521300.0409416,-916501090.6207024,-915875863.2410564,-915832348.8306776,-915774363.2940612,-915694819.6283232,-915578008.941858,-914511445.3973353,0.0
2960.0,2955753.7434760816,2918563.8155059703,2881273.3018348245,2843881.809923443,2806388.9436809043,2768794.3034017147,2731097.4857016057,2693298.08345205,2655395.685713361,2617389.877666484,2579280.240543331,2541066.3515556483,2502747.7838224927,2464324.106296088,2425794.8836862803,2387159.6763832755,2348418.040378921,2309569.527186219,2270613.6837572614,2231550.0523994034,2192378.1706897505,2153097.5713877613,2113707.782346166,2074208.326419872,2034598.7213731525,1994878.479784704,1955047.108950863,1915104.11078674,1875048.98172533,1834881.2126143884,1794600.2886113422,1754205.6890758234,1713696.8874600409,1673073.351196858,1632334.5415854286,1591479.9136745394,1550508.9161434765,1509420.9911802756,1468215.5743575972,1426892.094505785,1385449.9735834245,1343888.626545034,1302207.461206043,1260405.8781048814,1218483.2703621131,1176439.0235367166,1134272.5154791514,1091983.1161814071,1049570.1876238836,1007033.0836189106,964371.1496510638,921583.7227139836,878670.131143796,835629.6944488612,792461.7231360582,749165.5185331744,705740.3726075941,662185.5677811016,618500.3767406766,574684.0622452305,530735.8769282128,486655.06309592456,442440.8525215525,398092.46623465227,353609.11430620594,308989.9956289376,264234.29769290425,219341.19635623723,174309.85561082698,129139.4273430386,83829.05108910816,38377.85378521483,-7215.050487851666,-52950.56076561072,-98829.58946663608,-144853.06266499613,-191021.920368776,-237337.11680477788,-283799.6207093253,-330410.41562567453,-377170.500207888,-424080.8885315113,-471142.6104110794,-518356.7117247148,-565724.2547459917,-613246.3184831333,-660923.9990258594,-708758.4098999414,-756750.6824297572,-804901.966108998,-853213.4289796969,-901686.2580198556,-950321.65953976,-999120.8595874218,-1048085.104363056,-1097215.6606431603,-1146513.8162140965,-1195980.880315808,-1245618.1840954784,-1295427.0810717398,-1345408.9476095592,-1395565.1834060738,-1445897.2119876258,-1496406.4812183755,-1547094.4638207674,-1597962.6579079756,-1649012.5875290474,-1700245.8032265212,-1751663.8826073776,-1803268.4309273465,-1855061.0816889792,-1907043.4972539493,-1959217.3694698813,-2011584.4203120647,-2064146.4025405173,-2116905.1003728365,-2169862.330173096,-2223019.9411575347,-2276379.816117017,-2329943.8721573115,-2383714.0614571488,-2437692.3720448744,-2491880.8285941016,-2546281.4932388267,-2600896.466408713,-2655727.887684948,-2710777.9366773474,-2766048.833923297,-2821542.841809054,-2877262.2655142387,-2933209.453979944,-2989386.800901412,-3045796.745745624,-3102441.7747949967,-3159324.422217465,-3216447.2711641,-3273812.954894825,-3331424.15793322,-3389283.617251155,-3447394.1234842422,-3505758.522178978,-3564379.7150724824,-3623260.661405964,-3682404.3792727566,-3741813.9470021366,-3801492.504579878,-3861443.255106801,-3921669.466296419,-3982174.47201294,-4042961.6738507184,-4104034.542756805,-4165396.620697573,-4227051.522371009,-4289002.93696614,-4351254.629971045,-4413810.445030876,-4476674.305857852,-4539850.218194537,-4603342.271832294,-4667154.642686772,-4731291.594932173,-4795757.48319631,-4860556.754818434,-4925693.952171891,-4991173.715053882,-5057000.783144386,-5123179.99853674,-5189716.308342196,-5256614.767370954,-5323880.540892372,-5391518.907476916,-5459535.261922719,-5527935.118269677,-5596724.112904012,-5665908.007756561,-5735492.693597796,-5805484.193433288,-5875888.666002775,-5946712.409386625,-6017961.864723469,-6089643.620042785,-6161764.414216469,-6234331.141033774,-6307350.85340371,-6380830.767689445,-6454778.268179484,-6529200.911700232,-6604106.432375043,-6679502.746534933,-6755397.957785973,-6831800.362239271,-6908718.453908802,-6986160.930283061,-7064136.698076619,-7142654.879167519,-7221724.816726975,-7301356.081547868,-7381558.478578517,-7462342.053668673,-7543717.100534569,-7625694.167949913,-7708284.067170293,-7791497.879597675,-7875346.964692777,-7959842.968142211,-8044997.830287737,-8130823.794824988,-932013926.8651668,-932080112.0372088,-932146770.0148208,-932213908.810403,-932281536.5909733,-932349661.6783068,-929416384.49291,-929485003.2340744,-929554182.989613,-929623933.3796734,-929694264.1613483,-913934192.352982,-914007057.5911103,-914080600.070334,-914154833.0464588,-914229770.0259942,-914643519.5630268,-914719323.3621368,-914795840.18715,-914873082.8360304,-914951064.2366282,-915029797.4306318,-929001936.9822888,-929081501.9113338,-929161908.0917264,-929243171.6526544,-929325308.894016,-927517372.6020256,-927602834.2576864,-927689210.1727728,-927776517.3719516,-927864772.9314373,-927953993.934318,-912520209.2730262,-912610856.2595924,-912702484.2493885,-912795107.2449158,-912888738.7673918,-912417968.5813192,-912514051.9270794,-912611177.2452732,-912709353.767155,-912808589.4311752,-868326637.495896,-868429489.2568378,-868533492.559306,-868638652.0627589,-868744970.069356,-868852446.1451749,-868599890.1620716,-868707133.5098258,-868815358.769861,-868924540.5279367,-869034647.286818,-869196868.247037,-869307904.324338,-869419673.568441,-869532107.9543743,-869645127.9973102,-872135830.6695796,-872242184.3129085,-872348323.3765633,-872454087.6268556,-872559297.4268025,-894765464.1505976,-894859851.7330737,-894952668.4851643,-895043645.6388359,-895132490.341852,-895218885.0440979,-914499651.1534852,-914583576.519554,-914664000.959883,-914740498.1061592,-914812624.0721146,-913447272.5648535,-913502693.8354852,-913552606.9224508,-913596707.1046256,-913634768.497008,-916619381.7473078,-916647162.71419,-916675640.850568,-916688855.8640268,-916697669.5045184,-916702981.852365,-916705810.7717564,-916115180.8825272,-916115806.8221722,-916116279.4319804,-916116779.4177618,-916117370.4142312,-915230163.7516735,0.0
2959.0,2337850.098414382,2299555.795138171,2261156.2569272667,2222651.0704511134,2184039.818731281,2145322.0810775766,2106497.4330229145,2067565.4462567803,2028525.6885573063,1989377.7237219373,1950121.1114966767,1910755.407503854,1871280.1631683395,1831694.9256423088,1791999.237728336,1752192.637801007,1712274.659726732,1672244.8327820697,1632102.6815701586,1591847.725935591,1551479.4808773482,1510997.4564599553,1470401.157722877,1429690.0845878194,1388863.7317643354,1347921.5886531952,1306863.1392479,1265687.8620341057,1224395.2298868424,1182984.7099657287,1141455.76360778,1099807.8462181317,1058040.4071584295,1016152.8896327608,974144.7305713265,932015.360511548,889764.2034767643,847390.6768522231,804894.1912586344,762274.150422868,719529.9510460764,676660.9826688931,633666.6275338868,590546.2604449762,547299.2486239665,503924.9515640288,460422.72087999736,416791.90015553567,373031.8247870348,329141.821824251,285121.20980740385,240969.29860096783,196685.38922377225,152268.77367557224,107718.73475989768,63034.54590303509,18215.470969251008,-26739.23592804873,-71830.33061911305,-117058.5790748559,-162424.7576081116,-207929.6530790812,-253574.06310534547,-299358.79627636727,-345284.6723725562,-391352.5225891073,-437563.1897646912,-483917.5286150573,-530416.4059716791,-577060.7010256066,-623851.3055765744,-670789.1242875591,-717875.0749447838,-765110.0887234497,-812495.1104592434,-860031.0989257781,-907719.0271179618,-955559.8825417554,-1003554.6675100937,-1051704.3994453826,-1100010.1111885954,-1148472.8513151167,-1197093.6844576148,-1245873.6916359104,-1294813.970594167,-1343915.6361455168,-1393179.820524277,-1442607.6737459428,-1492200.3639751729,-1541959.0779018898,-1591885.0211258084,-1641979.4185493854,-1692243.5147796068,-1742678.5745386924,-1793285.8830839852,-1844066.7466371304,-1895022.4928230336,-1946154.4711184527,-1997464.0533108064,-2048952.633967192,-2100621.630914029,-2152472.4857274685,-2204506.664234908,-2256725.6570277344,-2309130.9799858825,-2361724.174814084,-2414506.809590379,-2467480.4793271334,-2520646.8065447547,-2574007.441858604,-2627564.064579225,-2681318.383326355,-2735272.1366570853,-2789427.093708262,-2843785.0548538906,-2898347.8523775423,-2953117.351160351,-3008095.449384851,-3063284.079255217,-3118685.2077341303,-3174300.8372968324,-3230133.006702692,-3286183.791784773,-3342455.3062579376,-3398949.7025456787,-3455669.172626551,-3512615.9489003285,-3569792.305074641,-3627200.5570724,-3684843.0639608,-3742722.2289021234,-3800840.500127256,-3859200.371932127,-3917804.385697951,-3976655.130935789,-4035755.246355932,-4095107.420962914,-4154714.395176736,-4214578.961980926,-4274703.968098227,-4335092.315194541,-4395746.961111882,-4456670.921131111,-4517867.26926513,-4579339.139583476,-4641089.7275689365,-4703122.291507154,-4765440.153910006,-4828046.702973627,-4890945.39407199,-4954139.751286976,-5017633.368975742,-5081429.913376536,-5145533.124253833,-5209946.816583735,-5274674.882280833,-5339721.291967432,-5405090.096786291,-5470785.430257953,-5536811.510183748,-5603172.640595808,-5669873.213754922,-5736917.71219779,-5804310.710834627,-5872056.879098559,-5940160.983147842,-6008627.888122472,-6077462.560456236,-6146670.070245696,-6216255.593677335,-6286224.415514347,-6356581.931644292,-6427333.651689157,-6498485.20167911,-6570042.326791375,-6642010.894155636,-6714396.895727442,-6787206.45123086,-6860445.811171939,-6934121.359924192,-7008239.618887667,-7082807.249722602,-7157831.057659357,-7233317.994885492,-7309275.164011369,-7385709.821615403,-7462629.381869834,-7540041.420248139,-7617953.677314717,-7696374.062597698,-7775310.658545242,-7854771.724565762,-7934765.701152206,-8015301.21409024,-8096387.078749984,-8178032.304460638,-8260246.098966921,-8343037.872965901,-8426417.244722314,-8510394.04475997,-8594978.320626203,-8680180.341725862,-8766010.604220157,-8852479.835985499,-8939599.00162585,-9027379.307531456,-9115832.206975613,-932959818.7931216,-933025336.579429,-933091232.4257932,-933157510.7243744,-933224175.8841516,-933291232.3255154,-930388031.5412272,-930454783.1890426,-930521975.2682228,-930589613.0769342,-930657701.8842472,-914928340.8275416,-914999666.6052862,-915071543.85753,-915143980.8612894,-915216985.9318146,-915609039.2009134,-915681961.2410276,-915755432.4053112,-915829459.239675,-915904048.1612695,-915979205.430707,-929971251.2779902,-930047377.8850265,-930124157.240518,-930201597.710401,-930279707.4676412,-928480602.5293568,-928561801.1642612,-928643679.7880472,-928726245.4022428,-928809504.5788814,-928893463.391861,-913447197.6528006,-913531540.0040188,-913616557.8456684,-913702252.0983062,-913788622.603742,-913296443.7536572,-913384309.4839592,-913472844.3117988,-913562041.7444547,-913651893.3572104,-869193438.181211,-869286487.2141738,-869380232.3483707,-869474657.8992753,-869569745.0885373,-869665471.6785101,-869370713.2161267,-869464514.1505862,-869558724.4979093,-869653297.881614,-869748181.7702382,-869886457.2913386,-869980893.659411,-870075398.4600496,-870169886.0015796,-870264260.607074,-872668543.5528017,-872755288.1407413,-872841221.2290139,-872926191.2411872,-873010033.5982721,-895167600.0195882,-895240789.771534,-895312119.5825788,-895381394.6742486,-895448413.3281386,-895512969.1620237,-914776721.6138952,-914838552.6564296,-914897276.2422526,-914952689.9219712,-915004614.0379232,-913610255.580728,-913650383.9211496,-913687097.5370364,-913720525.162126,-913750909.6943716,-916728857.2775851,-916755331.6615448,-916801259.079746,-916824967.753282,-916849616.9199058,-916876569.3010004,-916907470.679019,-916354494.8869514,-916400392.8067282,-916459697.6331367,-916540414.7655432,-916658585.0463138,-915950782.266046,0.0
2958.0,1757551.6105980547,1718261.5972929173,1678862.2784104776,1639353.225533174,1599734.0065851673,1560004.1857690783,1520163.323501505,1480210.9763470164,1440146.696950934,1399970.033970662,1359680.5320054565,1319277.7315249462,1278761.168795973,1238130.3758079633,1197384.8801967506,1156524.2051668172,1115547.869411809,1074455.3870334676,1033246.267458872,991920.015355872,950476.130546778,908914.1079202796,867233.437341381,825433.603559631,783514.086115232,741474.3592433137,699313.8917760609,657032.1470429462,614628.5827686499,572102.6509690103,529453.7978446628,486681.4636724867,443785.0826947048,400764.08300571376,357617.8864364544,314345.9084363403,270947.5579527428,227422.237307852,183769.3420729653,139988.26094010216,96078.37559088795,52039.06056268688,7869.6831118306145,-36430.396926024114,-80861.82727846177,-125425.2633819956,-170121.36853082094,-214950.8140286753,-259914.27934402903,-305012.45226852875,-350246.02907882014,-395615.7147018546,-441122.2228836591,-486766.276361826,-532548.6070415372,-578469.9561754887,-624531.0745475937,-670732.722660572,-717075.6709277306,-763560.6998686116,-810188.600309059,-856960.1735853981,-903876.2317531242,-950937.5977999942,-998145.1058637616,-1045499.601454494,-1093001.9416817725,-1140652.995486729,-1188453.643879126,-1236404.780179439,-1284507.3102662596,-1332762.1528290552,-1381170.2396262172,-1429732.5157489032,-1478449.9398904014,-1527323.4846214452,-1576354.1366713515,-1625542.8972154334,-1674890.7821683693,-1724398.8224842628,-1774068.064462896,-1823899.5700628287,-1873894.4172211825,-1924053.700180513,-1974378.5298226003,-2024870.034009637,-2075529.35793278,-2126357.6644683653,-2177356.134541758,-2228525.9674992734,-2279868.381488123,-2331384.6138446582,-2383075.9214911894,-2434943.581341323,-2486988.890714314,-2539213.167758381,-2591617.7518833457,-2644204.0042027216,-2696973.307985519,-2749927.069117915,-2803066.716575135,-2856393.702903585,-2909909.5047136974,-2963615.6231834795,-3017513.5845732493,-3071604.940751625,-3125891.2697331384,-3180374.1762276376,-3235055.292201819,-3289936.277453182,-3345018.820196507,-3400304.637663434,-3455795.4767151573,-3511493.1144686826,-3567399.3589368584,-3623516.049682662,-3679845.0584878,-3736388.290036176,-3793147.682612402,-3850125.208815762,-3907322.876289964,-3964742.728469033,-4022386.845339624,-4080257.34422026,-4138356.380557716,-4196686.148741076,-4255248.882933629,-4314046.857923322,-4373082.389991799,-4432357.837802719,-4491875.603309636,-4551638.132683842,-4611647.917262674,-4671907.494518683,-4732419.449050097,-4793186.413593003,-4854211.070055732,-4915496.150575951,-4977044.43860084,-5038858.769990825,-5100942.034147415,-5163297.175165595,-5225927.193011218,-5288835.144723891,-5352024.145645965,-5415497.370677915,-5479258.05556081,-5543309.4981861785,-5607655.059934037,-5672298.167039233,-5737242.311986924,-5802491.054937465,-5868048.025181321,-5933916.9226244325,-6000101.51930458,-6066605.660939029,-6133433.268504331,-6200588.339848141,-6268074.951334088,-6335897.259519688,-6404059.502867903,-6472566.003492708,-6541421.168938942,-6610629.493996873,-6680195.56255171,-6750124.049468314,-6820419.722511392,-6891087.444301249,-6962132.174305334,-7033558.970865501,-7105372.99326114,-7177579.503808046,-7250183.869992749,-7323191.566642356,-7396608.178129253,-7470439.400610475,-7544691.044301049,-7619369.035780712,-7694479.42033299,-7770028.364316027,-7846022.157563502,-7922467.215814686,-7999370.083171871,-8076737.434583442,-8154576.078350445,-8232892.958654396,-8311695.158103676,-8390989.900295418,-8470784.552389614,-8551086.62769157,-8631903.788238566,-8713243.847385809,-8795114.772386506,-8877524.686960097,-8960481.873842029,-9043994.777307771,-9128072.00566294,-9212722.333690396,-9297954.705044491,-9383778.23458107,-9470202.210611103,-9557236.097064244,-9644889.535547184,-9733172.347280016,-9822094.534892336,-9911666.284058258,-10001897.964948012,-933780755.6268384,-933844855.2720864,-933909230.0057316,-933973880.5398506,-934038807.473062,-934104011.2806214,-931237391.2452266,-931301392.9785649,-931365702.6103008,-931430321.0810016,-931495249.1556776,-915809581.3361584,-915878418.2939672,-915947664.819732,-916017324.0200336,-916087398.8449476,-916451772.65638,-916520776.9349104,-916590151.383968,-916659896.3576884,-916730011.8657104,-916800497.5385696,-930822382.738922,-930893911.3623552,-930965886.2077508,-931038308.044264,-931111177.1443168,-929319393.856532,-929395124.0732363,-929471284.0065256,-929547871.173686,-929624882.285384,-929702313.1644728,-914240004.2387564,-914316743.5380512,-914393845.136421,-914471298.454026,-914549091.4372996,-914033744.6374888,-914112009.4979916,-914190572.288533,-914269413.639338,-914348511.9506851,-869915158.9816935,-869996968.5079136,-870079035.98718,-870161329.6246572,-870243814.3427249,-870326451.4927783,-869984716.3745165,-870063953.0212634,-870143089.7961011,-870222068.9968134,-870300827.7714872,-870413553.9471917,-870490737.0550482,-870567451.4345648,-870643610.1750717,-870719119.5313574,-873030365.4620646,-873098325.3271759,-873165155.3722032,-873230738.9814805,-873294954.236678,-895405424.6773813,-895460369.5689672,-895513562.5484288,-895564898.9196973,-895614279.6570445,-895661614.6587201,-914910924.7418296,-914956018.0855446,-914998813.0553036,-915039287.4222536,-915077456.805797,-913664667.9473556,-913695832.9130592,-913725379.9028049,-913753607.5851136,-913780900.0431856,-916755312.9711528,-916782588.1932236,-916840758.9827048,-916870145.1292156,-916901951.0886434,-916937024.0010986,-916976254.709496,-916430432.029353,-916480356.6536708,-916536509.299476,-916597601.6199596,-916656312.1907424,-915798595.8520544,0.0
