,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2957.0,1216354.4815126213,1176183.3280047912,1135899.4029995117,1095502.2687819714,1054991.4840539808,1014366.603872813,973627.1795889118,932772.7587821942,891802.8851970723,850717.098676099,809514.9350921469,768195.9262792746,726759.5999620676,685205.4796834775,643533.0847311702,601741.9300623363,559831.526226842,517801.3792888767,475650.9907467925,433379.85745138687,390987.4715224088,348473.3202632485,305836.8860739409,263077.64636215614,220195.0734524984,177188.63449375797,134057.791364213,90802.00057495396,47420.713171184645,3913.374631343526,-39720.57523584645,-83481.70239650412,-127370.57869902614,-171387.78198369523,-215533.8961946864,-259809.51149449195,-304215.224380641,-348751.6378050555,-393419.3612958157,-438219.0110815981,-483151.2102187572,-528216.5887210628,-573415.7836922167,-618749.4394612339,-664218.2077206337,-709822.7476676581,-755563.7261484169,-801441.8178051818,-847457.7052267629,-893612.0791021122,-939905.6383772222,-986339.09041533,-1032913.1511606072,-1079628.545305244,-1126486.0064602438,-1173486.2773296991,-1220630.109888913,-1267918.2655663034,-1315351.5154291403,-1362930.640373298,-1410656.431317131,-1458529.689399297,-1506551.2261810242,-1554721.8638526162,-1603042.4354443415,-1651513.7850418948,-1700136.7680064351,-1748912.2511993677,-1797841.1132119098,-1846924.2445995456,-1896162.548121576,-1945556.9389857813,-1995108.3450982403,-2044817.707318584,-2094685.979720732,-2144714.1298591774,-2194903.139040911,-2245254.002603371,-2295767.730198104,-2346445.346080687,-2397287.8894068114,-2448296.414534624,-2499471.9913337524,-2550815.705500712,-2602328.658881245,-2654011.9697995065,-2705866.773394298,-2757894.2219625087,-2810095.4853099314,-2862471.751109585,-2915024.2252676967,-2967754.132297546,-3020662.715701281,-3073751.238359916,-3127020.9829317173,-3180473.2522590263,-3234109.369783863,-3287930.679972356,-3341938.5487482697,-3396134.363935769,-3450519.5357116694,-3505095.4970672736,-3559863.7042801594,-3614825.637395807,-3669982.800719841,-3725336.723320317,-3780888.959541069,-3836641.089525668,-3892594.7197526735,-3948751.483582201,-4005113.041813988,-4061681.0832573455,-4118457.325313185,-4175443.5145681673,-4232641.427401537,-4290052.870604643,-4347679.682013484,-4405523.731154535,-4463586.919904097,-4521871.183161384,-4580378.489535688,-4639110.842047842,-4698070.278846193,-4757258.8739375165,-4816678.737932878,-4876332.018808975,-4936220.902685086,-4996347.614615906,-5056714.419400619,-5117323.622408332,-5178177.570420342,-5239278.652489327,-5300629.30081586,-5362231.991642415,-5424089.246165198,-5486203.631464092,-5548577.76145081,-5611214.297835804,-5674115.951113854,-5737285.481568802,-5800725.7002976425,-5864439.470254057,-5928429.707311787,-5992699.381347962,-6057251.517346552,-6122089.196522221,-6187215.557464656,-6252633.797303552,-6318347.172894437,-6384359.002025314,-6450672.664644371,-6517291.604108677,-6584219.328453973,-6651459.411685531,-6719015.495090074,-6786891.288568611,-6855090.571990189,-6923617.196566305,-6992475.086245756,-7061668.239129787,-7131200.7289071465,-7201076.706308568,-7271300.400580388,-7341876.12097666,-7412808.2582692355,-7484101.286274939,-7555759.763399333,-7627788.334195803,-7700191.730939255,-7772974.775213044,-7846142.379508072,-7919699.54883237,-7993651.382329775,-8068003.074905863,-8142759.918859164,-8217927.305515541,-8293510.726863211,-8369515.777186125,-8445948.15469235,-8522813.663134716,-8600118.21341991,-8677867.825202452,-8756068.628459228,-8834726.865040062,-8913848.890189296,-8993441.174032986,-9073510.303025564,-9154062.981349671,-9235106.032261854,-9316646.399376389,-9398691.147878855,-9481247.465659976,-9564322.664359896,-9647924.180311644,-9732059.575371902,-9816736.537625965,-9901962.88195248,-9987746.55043265,-10074095.61258658,-10161018.265418395,-10248522.833250009,-10336617.767321188,-10425311.645132048,-10514613.169501657,-10604531.167313898,-10695074.587919427,-10786252.50115924,-934477084.7268388,-934539227.2482152,-934601541.7271116,-934664025.4190028,-934726675.352482,-934789488.316127,-931967644.4075236,-932028305.8561844,-932089140.363244,-932150144.7779402,-932211315.6558728,-916580101.8148856,-916645781.7153984,-916711723.2300506,-916777924.4461662,-916844383.130142,-917177528.9589732,-917241962.3890692,-917306584.86878,-917371391.0277756,-917436374.9901322,-917501530.337776,-931562417.9328572,-931628604.3646368,-931695026.5311396,-931761678.297077,-931828552.8070627,-930041864.3878005,-930111405.0608722,-930181126.429972,-930251017.714098,-930321067.075167,-930391261.5353988,-914911530.2046576,-914979984.8233616,-915048502.2917944,-915117062.8437766,-915185645.052267,-914647748.9859804,-914715776.3565048,-914783756.6847696,-914851661.1265938,-914919458.5948808,-870512270.310158,-870582215.9607645,-870652030.8434012,-870721671.5687838,-870791091.6702398,-870860241.424365,-870470311.0002446,-870534878.9748496,-870598922.8342375,-870662381.0626123,-870725188.5259489,-870812490.7636498,-870872846.1557304,-870932323.7242079,-870990845.370995,-871048329.7339442,-873262019.2181876,-873312584.0841657,-873361894.3311595,-873409878.2839063,-873456465.7881702,-895517175.8314447,-895556252.104331,-895593864.7227192,-895629987.847964,-895664607.3174253,-895697723.2121716,-914934429.3080631,-914965961.0214348,-914996012.3778094,-915024663.47827,-915052025.6667806,-913623027.9911406,-913646935.7800232,-913670282.5807128,-913693314.3388966,-913716302.399225,-916686157.1337914,-916710175.3527488,-916765359.4802972,-916790542.2482008,-916816754.5244188,-916843948.8120298,-916871842.982928,-916308046.6832324,-916334311.1840476,-916357097.058668,-916372946.5369412,-916378106.495513,-915487670.5753896,0.0
2956.0,715628.244295751,674695.7083104143,633647.5587753407,592483.3544542438,551202.6506851632,509804.9993230519,468289.948681216,426657.04347140365,384905.82474273886,343035.8298192455,301046.59223616123,258937.64167476608,216708.5038960306,174358.70067258133,131887.74971947214,89295.1646233506,46580.45477014314,3743.125271208352,-39217.32311205403,-82301.39404525771,-125509.59569967352,-168842.4408325269,-212300.4468691051,-255884.13598650345,-299594.03519921214,-343430.67644649674,-387394.5966817101,-431486.33796336304,-475706.4475483106,-520055.4779868007,-564533.9872195874,-609142.5386771612,-653881.7013809892,-698752.0500470308,-743754.1651913445,-788888.6332381004,-834156.0466297426,-879557.0039395699,-925092.109986771,-970761.9759537932,-1016567.219506326,-1062508.4649157992,-1108586.3431844965,-1154801.4921733353,-1201154.556732417,-1247646.1888342658,-1294277.0477100576,-1341047.7999886149,-1387959.119838459,-1435011.689112856,-1482206.1974979653,-1529543.3426641722,-1577023.8304205777,-1624648.3748729425,-1672417.698584776,-1720332.532742082,-1768393.6173214517,-1816601.701261876,-1864957.5426400905,-1913461.9088498016,-1962115.5767845896,-2010919.3330248247,-2059873.9740285056,-2108980.306326203,-2158239.1467201114,-2207651.3224873804,-2257217.671587728,-2306939.04287555,-2356816.2963164626,-2406850.3032085,-2457041.9464079854,-2507392.120560264,-2557901.7323351977,-2608571.700667832,-2659402.957004117,-2710396.4455517214,-2761553.1235363577,-2812873.9614633964,-2864359.943385106,-2916012.0671734675,-2967831.344798885,-3019818.8026146186,-3071975.4816474053,-3124302.4378941287,-3176800.7426246977,-3229471.482691391,-3282315.76084472,-3335334.6960558854,-3388529.423846012,-3441901.0966223823,-3495450.8840215774,-3549179.973260032,-3603089.569491609,-3657180.896173,-3711455.195436488,-3765913.728470643,-3820557.775908813,-3875388.638225845,-3930407.636142914,-3985616.111040794,-4041015.4253816833,-4096606.963139745,-4152392.1302405023,-4208372.355009255,-4264549.088628797,-4320923.805606383,-4377498.004250336,-4434273.2071563145,-4491250.96170352,-4548432.840560908,-4605820.442203669,-4663415.39144015,-4721219.339949344,-4779233.966829088,-4837460.979155351,-4895902.112552488,-4954559.131774921,-5013433.831300214,-5072528.0359338615,-5131843.601425907,-5191382.415099463,-5251146.396491632,-5311137.498006526,-5371357.705580992,-5431809.039362916,-5492493.554402424,-5553413.341356047,-5614570.527204106,-5675967.275981279,-5737605.789520748,-5799488.308211845,-5861617.111771384,-5923994.520028864,-5986622.893725589,-6049504.635327783,-6112642.189853844,-6176038.045715764,-6239694.735574816,-6303614.8372115325,-6367800.974409914,-6432255.817856086,-6496982.086051122,-6561982.546238311,-6627260.015344433,-6692817.360935288,-6758657.50218524,-6824783.410860537,-6891198.112316392,-6957904.686507495,-7024906.269011748,-7092206.0520668775,-7159807.285619685,-7227713.278387343,-7295927.398930528,-7364453.076737686,-7433293.803319969,-7502453.133316084,-7571934.685606562,-7641742.144436273,-7711879.260544788,-7782349.852303161,-7853157.806856355,-7924307.081269944,-7995801.70367994,-8067645.774444219,-8139843.467293961,-8212399.0304835215,-8285316.787936744,-8358601.14038776,-8432256.566513961,-8506287.624058902,-8580698.95094232,-8655495.26635454,-8730681.371832155,-8806262.152311537,-8882242.577156706,-8958627.701157356,-9035422.665493032,-9112632.698658597,-9190263.117346104,-9268319.327277549,-9346806.823982649,-9425731.193515398,-9505098.113102231,-9584913.351714715,-9665182.770558368,-9745912.32346918,-9827108.057208257,-9908776.111644454,-9990922.719814016,-10073554.207845349,-10156676.994735952,-10240297.591967836,-10324422.602946062,-10409058.722244447,-10494212.734640706,-10579891.513921903,-10666102.021439925,-10752851.304394228,-10840146.493818264,-10927994.80224296,-11016403.521009238,-11105380.017198896,-11194931.730150435,-11285066.167524004,-11375790.900876269,-11467113.560702736,-935049931.115378,-935109784.8496768,-935169714.9299172,-935229715.63879,-935289780.9430858,-935349904.4786564,-932582640.3653308,-932639667.8271322,-932696740.6815042,-932753852.219544,-932810995.3539428,-917242667.4946432,-917304814.0157806,-917367078.4808952,-917429454.4236448,-917491934.9307446,-917792722.7269932,-917852323.1033436,-917911941.9768218,-917971569.06096,-918031193.4613674,-918090803.6414636,-932199140.4829404,-932259674.2576458,-932320242.9082257,-932380834.5024352,-932441436.2554026,-930656801.8951564,-930719925.2205116,-930782997.5040152,-930846001.3133416,-930908918.040892,-930971727.829394,-915475474.6193594,-915535574.4552716,-915595469.760593,-915655134.3207836,-915714540.2652454,-915157244.6070894,-915215129.9077972,-915272669.752668,-915329829.4390264,-915386572.2180368,-871006511.1617488,-871064702.1493798,-871122451.5162947,-871179708.7253631,-871236420.5698364,-871292531.1011332,-870856542.8027444,-870907267.657173,-870957143.9781163,-871006111.2814332,-871054106.977838,-871117795.550781,-871162706.2408296,-871206449.0715902,-871248958.1023178,-871290166.9903483,-873404866.2558322,-873439798.4139491,-873473443.0580238,-873505767.5200899,-873536745.0463214,-895542453.4911976,-895567301.687887,-895590955.3128695,-895613440.9288508,-895634797.7406287,-895655078.9216701,-914880280.4728112,-914899403.1463932,-914917614.2504116,-914935031.7658484,-914951791.2973952,-913502784.1436625,-913518359.152404,-913533823.4751264,-913549304.6351286,-913564908.590868,-916528313.576398,-916544614.1682254,-916584691.973846,-916600006.2092448,-916614782.5481256,-916628591.331358,-916640845.8167508,-916058153.3951387,-916064897.530912,-916068006.7279376,-916067611.4815288,-916065467.3346452,-915177613.4426738,0.0
2955.0,256608.4697968548,215038.7492368988,173351.20904380805,131545.41012395383,89620.91019474808,47577.2637322885,5414.021917907987,-36869.26741635683,-79273.05984359304,-121797.81439888828,-164443.99363752594,-207212.0636944284,-250102.4943447881,-293115.7590661021,-336252.3351014687,-379512.7035242703,-422897.3493042139,-466406.7613748592,-510041.4327025006,-553801.8603566091,-597688.5455817161,-641701.993870897,-685842.7150408404,-730111.2233084408,-774508.0373691162,-819033.6804768168,-863688.6805256829,-908473.5701335096,-953388.8867269778,-998435.1726287263,-1043612.9751463104,-1088922.8466630238,-1134365.3447307106,-1179941.0321645625,-1225650.477139911,-1271494.2532911804,-1317472.9398128802,-1363587.121562791,-1409837.3891673982,-1456224.339129541,-1502748.5739383795,-1549410.7021817262,-1596211.3386608,-1643151.1045074258,-1690230.6273037104,-1737450.5412043314,-1784811.487061445,-1832314.112552201,-1879959.072309087,-1927747.0280529512,-1975678.6487289327,-2023754.6106453207,-2071975.597615309,-2120342.3011018075,-2168855.420365356,-2217515.6626152187,-2266323.7431636066,-2315280.385583264,-2364386.3218684187,-2413642.292599085,-2463049.047108943,-2512607.343656726,-2562317.9496012577,-2612181.641580272,-2662199.2056928845,-2712371.4376861183,-2762699.143145181,-2813183.1376879234,-2863824.2471633563,-2914623.3078543283,-2965581.166684496,-3016698.6814297377,-3067976.7209338727,-3119416.165329027,-3171017.9062606487,-3222782.8471171227,-3274711.9032643363,-3326806.002285082,-3379066.0842234595,-3431493.1018344853,-3484088.0208387305,-3536851.82018245,-3589785.492302965,-3642890.043399732,-3696166.493710809,-3749615.877795256,-3803239.244821225,-3857037.658860098,-3911012.199186584,-3965163.96058502,-4019494.053662005,-4074003.605165349,-4128693.7583095822,-4183565.673108063,-4238620.526711845,-4293859.513755444,-4349283.846709514,-4404894.756240716,-4460693.491578767,-4516681.320890847,-4572859.531663496,-4629229.4310921095,-4685792.346478185,-4742549.62563429,-4799502.637297253,-4856652.771549161,-4914001.44024683,-4971550.077459455,-5029300.139914838,-5087253.107454104,-5145410.483495238,-5203773.795505426,-5262344.595482273,-5321124.460444175,-5380114.992929868,-5439317.821507226,-5498734.601291494,-5558367.014472992,-5618216.770854497,-5678285.608398254,-5738575.2937828135,-5799087.622969783,-5859824.421780447,-5920787.54648257,-5981978.884387127,-6043400.35445535,-6105053.907915855,-6166941.528892149,-6229065.235040278,-6291427.078196873,-6354029.1450374,-6416873.557744822,-6479962.474688419,-6543298.091112842,-6606882.639837411,-6670718.391965436,-6734807.65760347,-6799152.786590614,-6863756.169237354,-6928620.237074036,-6993747.463608722,-7059140.365094122,-7124801.501303393,-7190733.47631454,-7256938.939302976,-7323420.585342027,-7390181.156210789,-7457223.441208958,-7524550.277978158,-7592164.553329074,-7660069.204073838,-7728267.217862986,-7796761.634026095,-7865555.544415496,-7934652.09425188,-8004054.482970973,-8073765.965070151,-8143789.85095376,-8214129.507775902,-8284788.360279269,-8355769.89162852,-8427077.644236468,-8498715.220581383,-8570686.284013472,-8642994.559548393,-8715643.834645528,-8788637.959968626,-8861980.850126145,-8935676.484388532,-9009728.907379078,-9084142.229735527,-9158920.628738333,-9234068.348902162,-9309589.702526191,-9385489.07019891,-9461770.90125264,-9538439.714162372,-9615500.09688379,-9692956.707124026,-9770814.272539107,-9849077.59085093,-9927751.529876493,-10006841.02746128,-10086351.091308285,-10166286.798693378,-10246653.29605722,-10327455.798462767,-10408699.588907348,-10490390.017476453,-10572532.500326429,-10655132.518481605,-10738195.61643046,-10821727.400504624,-10905733.537022645,-10990219.750179715,-11075191.819662768,-11160655.577968745,-11246616.907402478,-11333081.736728502,-11420056.037449172,-11507545.819679623,-11595557.12758746,-11684096.03436276,-11773168.636681346,-11862781.048621194,-11952939.394988883,-12043649.804009425,-935500784.3252996,-935558202.8197392,-935615616.2330076,-935673016.577588,-935730395.4910548,-935787744.2203856,-933086199.9805572,-933139576.786342,-933192887.165433,-933246121.605689,-933299270.1667498,-917799976.8748035,-917858492.4959842,-917916996.6130148,-917975478.945782,-918033928.6833372,-918303432.4640586,-918358304.7932822,-918413047.4508288,-918467646.3099408,-918522086.5901148,-918576352.8282557,-932739984.2313468,-932794977.7681009,-932849827.322962,-932904516.5554416,-932959028.2305636,-931172558.9729075,-931229506.282984,-931286202.103434,-931342624.2594576,-931398749.4044472,-931454552.9610956,-915944928.862586,-915997172.234993,-916048990.0803156,-916100352.5857126,-916151228.448607,-915580152.2466851,-915628661.631638,-915676588.9782684,-915723897.29764,-915770547.8958988,-871419518.2555959,-871466634.447006,-871513099.9296222,-871558861.440778,-871603863.4917554,-871648048.3755472,-871170824.017487,-871209314.8242595,-871246745.2398942,-871283058.5310829,-871318196.9925334,-871361638.3287143,-871393313.7934568,-871423645.3264636,-871452577.9777652,-871480057.9233747,-873499536.5452365,-873521052.389571,-873541266.2992746,-873560167.7917769,-873577753.435824,-895524675.2186618,-895536684.1670182,-895547615.9411967,-895557515.7936959,-895566439.6380875,-895574454.5486897,-914788792.5455118,-914795627.4255216,-914801734.5063704,-914807226.7430592,-914812226.5537524,-913336302.088942,-913341225.3643107,-913346121.958056,-913351072.977181,-913356134.2561264,-916311517.2665029,-916316982.8056216,-916335257.6781178,-916340119.6520962,-916344365.6029388,-916347728.098028,-916349928.415511,-915758263.7151728,-915758017.034021,-915756808.0729524,-915755413.305804,-915754624.7670734,-914868000.146893,0.0
2954.0,-159609.6820562135,-201688.7199355436,-243887.1424558754,-286205.38110867934,-328643.8702644354,-371203.0472185428,-413883.3522383471,-456685.22861105273,-499609.1226927871,-542655.4839586855,-585824.7650540583,-629117.4218467011,-672533.91348027,-716074.7024289328,-759740.2545531043,-803531.0391564295,-847447.5290440426,-891490.2005820479,-935659.5337582516,-979956.012244342,-1024380.1234593004,-1068932.3586342663,-1113613.2128787166,-1158423.1852482532,-1203362.7788136324,-1248432.50073152,-1293632.8623166329,-1338964.3791154707,-1384427.5709817286,-1430022.962153223,-1475751.081330611,-1521612.461757688,-1567607.6413035856,-1613737.162546528,-1660001.5728596265,-1706401.424498434,-1752937.2746903223,-1799609.685725949,-1846419.22505254,-1893366.4653693133,-1940451.984724904,-1987676.366616896,-2035040.2000934628,-2082544.079857352,-2130188.6063718284,-2177974.385969255,-2225902.030961686,-2273972.1597539824,-2322185.396959451,-2370542.373517733,-2419043.726815409,-2467690.100809125,-2516482.1461513685,-2565420.520318874,-2614505.887743866,-2663738.919948055,-2713120.295679449,-2762650.7010521726,-2812330.8296892084,-2862161.382868157,-2912143.0696701137,-2962276.6071317326,-3012562.7204004526,-3063002.142893034,-3113595.6164574693,-3164343.891538284,-3215247.7273452915,-3266307.8920259727,-3317525.162841429,-3368900.326346007,-3420434.178570751,-3472127.5252106185,-3523981.1818156443,-3575995.9739861013,-3628172.737571648,-3680512.318874767,-3733015.574858146,-3785683.373356724,-3838516.593293672,-3891516.124901244,-3944682.869945852,-3998017.741957939,-4051521.666466416,-4105195.581238011,-4159040.436521396,-4213057.195296264,-4267246.83352751,-4321610.340424481,-4376148.718705442,-4430862.98486736,-4485754.169461075,-4540823.317371941,-4596071.488106009,-4651499.756081935,-4707109.210928545,-4762900.957788302,-4818876.11762662,-4875035.827547322,-4931381.241114032,-4987913.528677901,-5044633.877711491,-5101543.493149108,-5158643.597733583,-5215935.432369478,-5273420.256483049,-5331099.348388814,-5388974.005662939,-5447045.545523456,-5505315.305217421,-5563784.642415071,-5622454.93561105,-5681327.584532798,-5740404.010556101,-5799685.6571278665,-5859173.990196347,-5918870.498648536,-5978776.694755159,-6038894.114622898,-6099224.318654276,-6159768.892014916,-6220529.445108324,-6281507.614058251,-6342705.06119848,-6404123.475570165,-6465764.573426628,-6527630.09874563,-6589721.823748981,-6652041.549429513,-6714591.106085317,-6777372.353861172,-6840387.183296906,-6903637.515882838,-6967125.30462197,-7030852.534598611,-7094821.223553711,-7159033.4224662,-7223491.216140262,-7288196.723798464,-7353152.09968013,-7418359.533644752,-7483821.251780196,-7549539.51701507,-7615516.629734916,-7681754.928401803,-7748256.7901766095,-7815024.631543558,-7882060.908936297,-7949368.119364771,-8016948.80104233,-8084805.534011893,-8152940.940770675,-8221357.686892164,-8290058.481644532,-8359046.078604202,-8428323.276263427,-8497892.918630432,-8567757.895820918,-8637921.144639099,-8708385.649146762,-8779154.441218687,-8850230.601082161,-8921617.25783879,-8993317.589966338,-9065334.825798055,-9137672.243977118,-9210333.173883185,-9283320.99602836,-9356639.142419145,-9430291.09688112,-9504280.39534256,-9578610.626073183,-9653285.429873751,-9728308.5002119,-9803683.583299637,-9879414.478106972,-9955505.03630644,-10031959.16214229,-10108780.812218202,-10185973.995196572,-10263542.771402076,-10341491.252321662,-10419823.59999276,-10498544.026270496,-10577656.791964512,-10657166.205835007,-10737076.62343708,-10817392.445801564,-10898118.117939768,-10979258.127158633,-11060817.00117194,-11142799.30599197,-11225209.643585252,-11308052.64927462,-11391332.988868557,-11475055.355497666,-11559224.466136374,-11643845.057786737,-11728921.883299291,-11814459.706804262,-11900463.298724487,-11986937.43033936,-12073886.86786698,-12161316.366029026,-12249230.66106082,-12337634.463125603,-12426532.448089968,-12515929.248613236,-935831153.870634,-935886138.3295324,-935941055.5543522,-935995896.1504312,-936050650.322758,-936105307.8607782,-933481483.5314864,-933531427.284229,-933581215.8672982,-933630837.8893445,-933680281.5152534,-918254066.1298084,-918309094.184862,-918364004.3973732,-918418783.6404226,-918473418.214657,-918714524.2036908,-918765084.926898,-918815400.3241768,-918865453.6980578,-918915227.7012436,-918964704.3149636,-933190974.796129,-933240922.459628,-933290579.8692576,-933339927.8090044,-933388946.206605,-931595966.4098456,-931647391.044688,-931698406.4805136,-931748987.789886,-931799108.9745536,-931848742.9263464,-916330984.8306886,-916376361.6716064,-916421148.2984571,-916465313.9699357,-916508826.7408594,-915931762.4766788,-915972229.7776334,-916011949.6752788,-916050886.17757,-916089002.0280174,-871771943.934762,-871808985.4042449,-871845285.63314,-871880793.3540093,-871915455.4622287,-871949217.0634311,-871436876.1410106,-871465295.3631482,-871492567.8482211,-871518642.3429646,-871543467.2703112,-871571227.8903997,-871592516.6401205,-871612404.340785,-871630844.6875734,-871647792.7487259,-873583037.6347141,-873594016.9007944,-873603685.4896376,-873612036.4926648,-873619068.1252711,-895509915.838386,-895511140.4489559,-895511236.878372,-895510235.4683841,-895508172.7833259,-895505091.6977379,-914709189.0245968,-914704478.0847172,-914698831.9056766,-914692317.6304854,-914685008.1251916,-913176741.7378584,-913168944.8103746,-913160789.6582716,-913152368.3604608,-913143780.3209728,-916089407.6196193,-916080723.253525,-916068863.7796184,-916061984.1664132,-916055569.0470454,-916049818.8078436,-916044923.3646656,-915447569.4098384,-915446237.23527,-915445278.1272109,-915444758.7267,-915444609.1486634,-914558400.0006336,0.0
2953.0,-532077.0267986637,-574534.6313107235,-617112.5461280169,-659811.1899726475,-702630.9840694133,-745572.3521842873,-788635.7206637929,-831821.5184751379,-875130.1772473585,-918562.1313133228,-962117.8177526554,-1005797.6764356276,-1049602.150068038,-1093531.6842371118,-1137586.7274583096,-1181767.73122333,-1226075.150049058,-1270509.4415276274,-1315071.0663776542,-1359760.4884965208,-1404578.175013848,-1449524.5963461911,-1494600.2262528746,-1539805.5418931425,-1585141.0238844962,-1630607.156362352,-1676204.4270410878,-1721933.327276267,-1767794.3521283965,-1813788.000428049,-1859914.7748423489,-1906175.181943024,-1952569.732275878,-1999098.9404318144,-2045763.3251194288,-2092563.409239208,-2139499.719959275,-2186572.788792968,-2233783.151677867,-2281131.349056768,-2328617.92596032,-2376243.432091527,-2424008.421911942,-2471913.454729989,-2519959.094790945,-2568145.911369074,-2616474.4788616383,-2664945.3768850234,-2713559.190372861,-2762316.509676393,-2811217.930666846,-2860264.0548401675,-2909455.48942393,-2958792.84748652,-3008276.74804872,-3057907.81619768,-3107686.683203254,-3157613.9866369413,-3207690.370493234,-3257916.4853136484,-3308292.98831336,-3358820.54351048,-3409499.821858125,-3460331.501379272,-3511316.2673044,-3562454.8122121217,-3613747.836172652,-3665196.046894383,-3716800.159873476,-3768560.898546568,-3820478.994446641,-3872555.1873622,-3924790.225499631,-3977184.8656490007,-4029739.873353225,-4082456.023080724,-4135334.098401585,-4188374.89216737,-4241579.206694469,-4294947.853951349,-4348481.655749389,-4402181.443937682,-4456048.060601678,-4510082.358265861,-4564285.200100404,-4618657.460131875,-4673200.02345823,-4727913.78646794,-4782799.657063352,-4837858.554888564,-4893091.411561532,-4948499.170910759,-5004082.78921651,-5059843.235456554,-5115781.491556625,-5171898.5526456265,-5228195.427315519,-5284673.137886109,-5341332.720674727,-5398175.226270795,-5455201.719815468,-5512413.281286216,-5569811.005786657,-5627396.0038413545,-5685169.401695914,-5743132.341622296,-5801285.982229357,-5859631.498778719,-5918170.083505908,-5976902.94594698,-6035831.313270324,-6094956.430614086,-6154279.5614288,-6213801.987825536,-6273525.010929424,-6333449.951238612,-6393578.148988539,-6453910.964521665,-6514449.778662444,-6575195.993097661,-6636151.030761935,-6697316.336228508,-6758693.37610502,-6820283.639434377,-6882088.638100554,-6944109.907239128,-7006349.005652584,-7068807.516230097,-7131487.046371749,-7194389.228416828,-7257515.720076259,-7320868.204868702,-7384448.392560225,-7448258.019607172,-7512298.849602083,-7576572.673722149,-7641081.311179967,-7705826.6096762065,-7770810.445853695,-7836034.72575254,-7901501.385265724,-7967212.390594669,-8033169.738704144,-8099375.457775965,-8165831.607660687,-8232540.280326623,-8299503.600305348,-8366723.725132889,-8434202.84578557,-8501943.187109623,-8569947.008243417,-8638216.603031114,-8706754.300426614,-8775562.464886412,-8844643.496749897,-8913999.832605518,-8983633.94564132,-9053548.345977992,-9123745.580982428,-9194228.23555996,-9264998.932423033,-9336060.332333827,-9407415.134318652,-9479066.075851142,-9551015.933001664,-9623267.520549566,-9695823.692055516,-9768687.33988982,-9841861.395213628,-9915348.827908516,-9989152.646450631,-10063275.897724587,-10137721.666772358,-10212493.076472163,-10287593.287141478,-10363025.496058691,-10438792.936896805,-10514898.879062688,-10591346.626934657,-10668139.5189907,-10745280.92681942,-10822774.254004665,-10900622.934875024,-10978830.43310797,-11057400.240178317,-11136335.873639729,-11215640.87522728,-11295318.808768392,-11375373.257888462,-11455807.823496755,-11536626.121037068,-11617831.777486706,-11699428.428086212,-11781419.712781064,-11863809.27235554,-11946600.7442372,-12029797.757949648,-12113403.930189028,-12197422.859498711,-12281858.120514678,-12366713.257752083,-12451991.778901994,-12537697.147604838,-12623832.775665011,-12710402.014668887,-12797408.146965615,-12884854.375967776,-936042330.946946,-936094980.9570816,-936147523.9196092,-936199949.9839424,-936252248.9086922,-936304410.0479846,-933770492.511518,-933817391.9012609,-933864075.6478117,-933910531.5142746,-933956746.8367292,-918605835.134604,-918657697.8632692,-918709366.678022,-918760826.7467132,-918812062.6633396,-919028940.4085726,-919075831.3996388,-919122401.6224328,-919168633.2015136,-919214507.6562736,-919260005.8869244,-933555745.8204184,-933601452.795906,-933646764.2101924,-933691659.5312196,-933736117.4698786,-931931354.9534804,-931978233.2692084,-932024595.9591682,-932070417.2799577,-932115670.583254,-932160328.2973382,-916641440.780916,-916681326.5767564,-916720519.5154234,-916758990.1811476,-916796708.3069938,-916223101.5475512,-916257291.958832,-916290644.0493876,-916323125.5335932,-916354703.3638896,-872083413.7050968,-872111374.8962033,-872138627.6421067,-872165128.0270557,-872190830.6476446,-872215688.6594701,-871673321.3796417,-871694044.6292814,-871713671.854889,-871732159.1824323,-871749462.671795,-871766540.0296102,-871780631.4364263,-871793395.7322568,-871804794.430733,-871814789.9780483,-873684200.3382219,-873688257.6820601,-873691049.4284164,-873692561.8013036,-873692782.6452714,-895540231.428918,-895534218.1112336,-895526979.4371947,-895518511.0919558,-895508808.5150206,-895497866.4007386,-914692749.4137956,-914679618.4950244,-914665160.1294827,-914649359.6381954,-914632199.363838,-913095315.6280632,-913075691.2209444,-913054869.2212008,-913032866.0373176,-913009719.4954628,-915944750.1289512,-915919420.174476,-915866216.1324328,-915841868.9677664,-915817771.6042444,-915794626.7490432,-915773313.4519248,-915146339.6497666,-915139746.286064,-915136164.0912696,-915134892.1416523,-915134703.5535775,-914248800.0000435,0.0
