,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2952.0,-859995.0058229971,-902698.3359285564,-945522.2709757918,-988467.2121222848,-1031533.5625941062,-1074721.7277158543,-1118032.1149413544,-1161465.1338850495,-1205021.196354262,-1248700.7163819969,-1292504.110260635,-1336431.7965763623,-1380484.196244367,-1424661.7325449456,-1468964.8311602718,-1513393.92021216,-1557949.4303006467,-1602631.7945434314,-1647441.4486162518,-1692378.8307941423,-1737444.381993712,-1782638.545816341,-1827961.768592326,-1873414.499426097,-1918997.1902424528,-1964710.295833828,-2010554.2739086344,-2056529.5851407268,-2102636.6932199136,-2148876.0649038022,-2195248.170070537,-2241753.4817729844,-2288392.476293979,-2335165.633202889,-2382073.4354134407,-2429116.3692428484,-2476294.924472218,-2523609.594408393,-2571060.875947127,-2618649.2696376448,-2666375.2797487145,-2714239.414336146,-2762242.1853117715,-2810384.108514008,-2858665.703779923,-2907087.495018934,-2955650.010288156,-3004353.781869308,-3053199.346347433,-3102187.2446912606,-3151318.0223353524,-3200592.229264033,-3250010.4200971723,-3299573.1541778445,-3349280.995661754,-3399134.513608832,-3449134.2820765967,-3499280.8802156257,-3549574.8923670626,-3600016.908162186,-3650607.5226241536,-3701347.33627183,-3752236.9552259273,-3803276.991317302,-3854468.062197581,-3905810.7914520814,-3957305.808715159,-4008953.749787893,-4060755.2567582894,-4112710.9781239,-4164821.568917077,-4217087.6908327015,-4269510.012358664,-4322089.208908834,-4374825.962958906,-4427720.964184931,-4480774.909604618,-4533988.503721489,-4587362.458671979,-4640897.494375358,-4694594.338686748,-4748453.727552984,-4802476.405171725,-4856663.12415353,-4911014.645687133,-4965531.739707845,-5020215.185069274,-5075065.769718247,-5130084.290873,-5185271.555204826,-5240628.379023009,-5296155.588463207,-5351854.019679287,-5407724.519038692,-5463767.943321274,-5519985.159921672,-5576377.0470553525,-5632944.4939682335,-5689688.401149873,-5746609.680550393,-5803709.255801086,-5860988.062438738,-5918447.0481335465,-5976087.172920936,-6033909.409436975,-6091914.743157605,-6150104.172641611,-6208478.70977726,-6267039.380032728,-6325787.222710259,-6384723.291203904,-6443848.653261081,-6503164.391247659,-6562671.602416681,-6622371.399180571,-6682264.909386991,-6742353.276597949,-6802637.660372378,-6863119.23655194,-6923799.197550065,-6984678.752643998,-7045759.128269911,-7107041.568320699,-7168527.334446719,-7230217.706358728,-7292113.9821335105,-7354217.478521488,-7416529.531256344,-7479051.495366431,-7541784.745487603,-7604730.676177335,-7667890.702229766,-7731266.25899135,-7794858.802676773,-7858669.810684848,-7922700.7819138365,-7986953.237075886,-8051428.719010088,-8116128.792993676,-8181055.047050705,-8246209.092257795,-8311592.56304628,-8377207.117499956,-8443054.437647868,-8509136.22975132,-8575454.224584235,-8642010.177706007,-8708805.869725924,-8775843.1065581,-8843123.719665844,-8910649.56629434,-8978422.529690294,-9046444.519307328,-9114717.470995624,-9183243.347174369,-9252024.136985242,-9321061.856425429,-9390358.548458057,-9459916.283098262,-9529737.1574728,-9599823.29585076,-9670176.849643128,-9740799.99736872,-9811694.94458355,-9882863.923770972,-9954309.194189224,-10026033.041673431,-10098037.778388212,-10170325.742527409,-10242899.297956817,-10315760.833795808,-10388912.763933174,-10462357.52647254,-10536097.583102234,-10610135.41838406,-10684473.53895536,-10759114.47263815,-10834060.767448746,-10909314.990501024,-10984879.72679595,-11060757.577889362,-11136951.16042992,-11213463.104558095,-11290296.052157022,-11367452.654944949,-11444935.57239897,-11522747.469498413,-11600891.01427619,-11679368.875165122,-11758183.718125958,-11837338.203542588,-11916834.982869182,-11996676.695013382,-12076865.962437963,-12157405.386963217,-12238297.545250429,-12319544.98394621,-12401150.21446598,-12483115.707393372,-12565443.886471609,-12648137.122160649,-12731197.724732978,-12814627.936879072,-12898429.925791664,-12982605.77469668,-13067157.47379607,-13152086.910586616,-936135284.6039298,-936185742.154006,-936236075.9358076,-936286276.5996813,-936336334.4488078,-936386239.427936,-933953769.566252,-933998105.6150588,-934042196.4614972,-934086030.0986954,-934129594.1392404,-918854771.406677,-918903887.0627662,-918952767.7452148,-919001398.1735888,-919049762.5292954,-919247255.9647936,-919291233.0146114,-919334858.6145084,-919378115.1587222,-919420984.5128022,-919463448.0065092,-933834733.5029511,-933877215.3384768,-933919243.09047,-933960796.4191092,-934001854.3642434,-932179789.2314464,-932223301.8443648,-932266249.0265312,-932308606.030428,-932350347.4008652,-932391446.9744692,-916879698.229658,-916915722.1303188,-916951014.7651206,-916985549.753498,-917019300.2233212,-916459536.1724042,-916489486.8344476,-916518580.4678977,-916546790.3432156,-916574089.4819038,-872373644.0785218,-872393153.0827302,-872412095.6785411,-872430441.2604642,-872448158.1681256,-872465213.7044045,-871893555.6050553,-871908708.511339,-871922957.6535186,-871936269.4669014,-871948610.3545719,-871959044.3042234,-871969023.2439975,-871977890.3182747,-871985616.3589303,-871992172.6977069,-873818616.8463657,-873819788.3383899,-873819863.8009002,-873818825.268548,-873816653.6558653,-895642438.0719602,-895634249.4485139,-895624894.5486479,-895614343.1186838,-895602559.2745858,-895589500.2937095,-914776739.3944268,-914761359.7535968,-914744489.6151996,-914726044.024925,-914705922.555357,-913159970.214018,-913135461.956818,-913108965.3584182,-913080316.3071872,-913049330.8735584,-915978053.0986952,-915941939.751823,-915854500.2396774,-915812747.8636706,-915767689.7164174,-915719351.0633072,-915667896.567555,-914948097.5966568,-914906786.0125154,-914869971.6302836,-914842001.4487264,-914827448.2064992,-913939215.5431311,0.0
2951.0,-1142719.4013831192,-1185534.3181696746,-1228469.518059522,-1271525.380293961,-1314702.2856999468,-1358000.6167109252,-1401420.757388159,-1444963.0934426088,-1488628.01225733,-1532415.902910503,-1576327.1561988154,-1620362.164661788,-1664521.3226063356,-1708805.0261321375,-1753213.6731575632,-1797747.6634462974,-1842407.398634537,-1887193.282258888,-1932105.719784967,-1977145.1186366605,-2022311.888226109,-2067606.4399844585,-2113029.187393276,-2158580.546016805,-2204260.9335349435,-2250070.7697770586,-2296010.476756592,-2342080.4787064744,-2388281.2021154133,-2434613.075765089,-2481076.530768125,-2527672.000607085,-2574399.92117429,-2621260.730812653,-2668254.870357427,-2715382.783178977,-2762644.915226513,-2810041.715072877,-2857573.6339603714,-2905241.125847644,-2953044.6474576453,-3000984.6583267683,-3049061.620855027,-3097276.000357435,-3145628.265116601,-3194118.8864364377,-3242748.3386971965,-3291517.0994116734,-3340425.64928273,-3389474.472262078,-3438664.0556104733,-3487994.8899591207,-3537467.469372578,-3587082.291413028,-3636839.8572058985,-3686740.671507064,-3736785.242771412,-3786974.083222996,-3837307.708926653,-3887786.639861255,-3938411.3999944776,-3989182.517359207,-4040100.524131605,-4091165.9567108448,-4142379.3558005113,-4193741.266491737,-4245252.238348132,-4296912.825492434,-4348723.586695015,-4400685.085464189,-4452797.890138396,-4505062.573980339,-4557479.715272905,-4610049.897417196,-4662773.709032375,-4715651.744057681,-4768684.601856316,-4821872.887321514,-4875217.210984593,-4928718.189125192,-4982376.443883578,-5036192.603375178,-5090167.301807215,-5144301.1795976125,-5198594.883496101,-5253049.066707516,-5307664.38901749,-5362441.5169203365,-5417381.1237492105,-5472483.889808702,-5527750.502509684,-5583181.656506522,-5638778.053836657,-5694540.404062552,-5750469.42441606,-5806565.839945095,-5862830.383662764,-5919263.796698891,-5975866.828453864,-6032640.236754946,-6089584.788014902,-6146701.257393048,-6203990.428958644,-6261453.095856518,-6319090.060475185,-6376902.134617101,-6434890.139671269,-6493054.906787955,-6551397.277055712,-6609918.1016804185,-6668618.242166482,-6727498.570499985,-6786559.969333818,-6845803.332174691,-6905229.563571908,-6964839.579307867,-7024634.30659017,-7084614.684245163,-7144781.662912913,-7205136.205243418,-7265679.286093885,-7326411.892726958,-7387335.025009766,-7448449.695613509,-7509756.93021345,-7571257.767689163,-7632953.260324628,-7694844.474008156,-7756932.488431645,-7819218.397289113,-7881703.308473963,-7944388.344274879,-8007274.641569812,-8070363.352017828,-8133655.642248248,-8197152.694046858,-8260855.704538422,-8324765.886365406,-8388884.467861954,-8453212.693222811,-8517751.822666558,-8582503.132592382,-8647467.915729843,-8712647.48128073,-8778043.155052435,-8843656.279581713,-8909488.214248253,-8975540.335376747,-9041814.036326788,-9108310.727569284,-9175031.836748231,-9241978.80872674,-9309153.105615877,-9376556.206785029,-9444189.60885217,-9512054.82565258,-9580153.388184268,-9648486.844528295,-9717056.759742118,-9785864.715723949,-9854912.31104592,-9924201.16075384,-9993732.896131052,-10063509.164423857,-10133531.62852576,-10203801.966617553,-10274321.871760294,-10345093.051437734,-10416117.22704488,-10487396.133318825,-10558931.517708108,-10630725.13967625,-10702778.769935263,-10775094.189604267,-10847673.189288426,-10920517.568072733,-10993629.132425357,-11067009.69500433,-11140661.07336162,-11214585.08853771,-11288783.563539827,-11363258.321696322,-11438011.18487937,-11513043.971587572,-11588358.494879838,-11663956.560151068,-11739839.962739749,-11816010.485357303,-11892469.895327894,-11969219.941627247,-12046262.351708144,-12123598.828099612,-12201231.044766234,-12279160.64321302,-12357389.228320708,-12435918.363895496,-12514749.567916268,-12593884.307461552,-12673323.993297566,-12753069.97410766,-12833123.530342491,-12913485.867669212,-12994158.109997066,-13075141.292055348,-13156436.351498768,-13238044.120514257,-13319965.31690154,-936110707.4518152,-936159100.1734954,-936207373.8585455,-936255520.5334964,-936303531.9520092,-936351399.5868115,-934030347.9970198,-934072606.7325702,-934114621.34921,-934156381.1099868,-934197874.9707186,-918998943.569263,-919045728.296275,-919092273.6942278,-919138565.3363044,-919184588.3272636,-919367594.3976684,-919409398.0963649,-919450865.18657,-919491979.7636696,-919532725.49559,-919573085.6211748,-934024669.5083768,-934065024.8251512,-934104917.1580784,-934144327.7827892,-934183237.507354,-932338629.1385934,-932380016.4051884,-932420846.766137,-932461098.1401392,-932500747.9410434,-932539773.08986,-917043961.9784068,-917077850.7345644,-917111033.4496,-917143487.9638942,-917175191.9359047,-916639722.49666,-916667568.170337,-916694604.3534847,-916720810.709442,-916746167.0984104,-872664865.359817,-872675867.5387782,-872686515.0877162,-872696796.4455796,-872706699.6983819,-872716212.5669639,-872107672.5823565,-872118566.4217682,-872128877.9476695,-872138588.3796873,-872147678.8819829,-872152355.2585309,-872160603.8966165,-872168096.1531475,-872174815.2178216,-872180744.6623665,-873985401.8604045,-873987383.5608764,-873988600.9860432,-873989043.2998314,-873988698.2899812,-895817308.5154307,-895812352.7063076,-895806580.4779158,-895799969.6169509,-895792492.3115757,-895784113.9927341,-914965480.4212732,-914955468.2287428,-914944382.0954456,-914932146.462854,-914918669.411492,-913395055.8405228,-913377846.0911374,-913358972.7870728,-913338227.0201366,-913315350.6412392,-916249182.7135934,-916221390.1688688,-916147718.7603904,-916111591.5795923,-916070008.8249456,-916021848.6596822,-915965439.7194376,-915191485.164769,-915108092.1316656,-915006341.6351916,-914880107.7581164,-914724414.6641804,-913678601.3147255,0.0
2950.0,-1379763.1037156845,-1422554.9548002747,-1465466.1710360912,-1508497.1059006727,-1551648.113936053,-1594919.5507597583,-1638311.7730763354,-1681825.1386889515,-1725460.0065115553,-1769216.7365813206,-1813095.6900714168,-1857097.229304272,-1901221.7177650584,-1945469.5201157709,-1989841.0022095,-2034336.531105328,-2078956.4750835013,-2123701.203661073,-2168571.087608046,-2213566.498963926,-2258687.8110547327,-2303935.398510544,-2349309.6372834416,-2394810.904666081,-2440439.579310648,-2486196.0412484305,-2532080.671909878,-2578093.8541452484,-2624235.9722457323,-2670507.411965292,-2716908.560542943,-2763439.8067257507,-2810101.540792323,-2856894.1545770303,-2903818.04149481,-2950873.5965666594,-2998061.2164457007,-3045381.2994441045,-3092834.245560478,-3140420.4565081885,-3188140.335744204,-3235994.288498833,-3283982.721806113,-3332106.044535023,-3380364.6674214345,-3428759.0031008804,-3477289.4661421506,-3525956.4730816595,-3574760.4424587283,-3623701.794851669,-3672780.952914754,-3721998.34141609,-3771354.387276358,-3820849.519608588,-3870484.1697586426,-3920258.7713469295,-3970173.760310834,-4020229.574948336,-4070426.655962473,-4120765.446506913,-4171246.392232521,-4221869.9413349815,-4272636.544603439,-4323546.6554703545,-4374600.730062227,-4425799.227251692,-4477142.608710488,-4528631.338963749,-4580265.885445384,-4632046.718554549,-4683974.311713444,-4736049.141426188,-4788271.687338972,-4840642.432301337,-4893161.862428836,-4945830.4671667805,-4998648.739355323,-5051617.17529583,-5104736.274818417,-5158006.541350916,-5211428.481988953,-5265002.60756755,-5318729.432733782,-5372609.476020913,-5426643.259923806,-5480831.310975576,-5535174.159825683,-5589672.341319162,-5644326.394577382,-5699136.863079935,-5754104.294747898,-5809229.242028401,-5864512.261980435,-5919953.916362001,-5975554.77171847,-6031315.399472186,-6087236.37601332,-6143318.282791916,-6199561.7064111335,-6255967.238721585,-6312535.476916879,-6369267.023630194,-6426162.487031885,-6483222.480928134,-6540447.624860563,-6597838.544206709,-6655395.870281393,-6713120.240438817,-6771012.298175481,-6829072.693233654,-6887302.081705453,-6945701.126137397,-7004270.4956354005,-7063010.86596997,-7121922.919681634,-7181007.346186471,-7240264.841881534,-7299696.110250083,-7359301.861966513,-7419082.815000794,-7479039.694722222,-7539173.234002365,-7599484.173317011,-7659973.260846832,-7720641.252576668,-7781488.9123931425,-7842517.012180289,-7903726.331913086,-7965117.659748495,-8026691.79211372,-8088449.533791446,-8150391.698001601,-8212519.106479344,-8274832.589548978,-8337332.98619316,-8400021.144117214,-8462897.91980789,-8525964.17858624,-8589220.794653967,-8652668.651132701,-8716308.64009575,-8780141.662591482,-8844168.628657876,-8908390.457327351,-8972808.076621346,-9037422.423533617,-9102234.444001568,-9167245.09286468,-9232455.333809065,-9297866.139297154,-9363478.49048148,-9429293.377101364,-9495311.797361378,-9561534.7577902,-9627963.27307875,-9694598.365895802,-9761441.066679977,-9828492.4134062,-9895753.451325089,-9963225.232673451,-10030908.816353912,-10098805.26758184,-10166915.657497138,-10235241.062739031,-10303782.564981133,-10372541.25042447,-10441518.209245635,-10510714.534997504,-10580131.32395917,-10649769.674432203,-10719630.68598,-10789715.458606198,-10860025.09186906,-10930560.683927411,-11001323.330514258,-11072314.123833548,-11143534.151375512,-11214984.494645683,-11286666.227802446,-11358580.41619768,-11430728.114814743,-11503110.366597831,-11575728.20066624,-11648582.630406952,-11721674.651438495,-11795005.239438483,-11868575.347827371,-11942385.905299935,-12016437.813196056,-12090731.942701772,-12165269.131871074,-12240050.18245862,-12315075.856552966,-12390346.87299945,-12465863.903601415,-12541627.569087973,-12617638.434835866,-12693897.006332727,-12770403.724368297,-12847158.95993968,-12924163.008856416,-13001416.086030295,-13078918.319434743,-13156669.743717754,-13234670.293452265,-13312919.796007186,-13391417.96402204,-935969209.907591,-936015599.842938,-936061893.042713,-936108083.6186064,-936154165.5082576,-936200132.4710468,-933997980.7702582,-934038566.1712018,-934078935.8432156,-934119081.2364236,-934158993.5901158,-919035320.7837068,-919080083.8587432,-919124638.0794214,-919168971.1327292,-919213070.33805,-919385975.3741816,-919426195.642954,-919466136.1612182,-919505784.0591198,-919545126.1608772,-919584148.9869964,-934118502.5202984,-934157764.4325628,-934196603.323368,-934235003.4139065,-934272948.6134466,-932401536.9754152,-932441936.1306176,-932481842.6674083,-932521238.7021558,-932560106.043577,-932598426.2107302,-917126883.5865746,-917160282.0910224,-917193060.3654214,-917225201.2987686,-917256687.8211746,-916755014.6013724,-916782801.2288792,-916809884.6566124,-916836250.9017358,-916861886.470426,-872985318.1693134,-872986920.9123336,-872988383.6301103,-872989717.4559361,-872990934.2823752,-872992046.7518947,-872327153.7969155,-872333706.3549044,-872340084.1993713,-872346289.288341,-872352323.6718898,-872345943.7113008,-872353420.3433101,-872360615.241615,-872367527.9368869,-872374158.337275,-874168432.7180003,-874173549.6209733,-874178370.9139903,-874182901.6529295,-874187147.3084723,-896036280.1649009,-896038380.4611554,-896040239.3023903,-896041873.4850473,-896043299.8910375,-896044535.408256,-915221295.9977392,-915222247.5390706,-915223040.604262,-915223693.1926156,-915224223.460588,-913748387.7951868,-913748727.406755,-913749028.6207588,-913749309.210352,-913749587.0208216,-916699693.4257116,-916700100.9623536,-916697497.131621,-916699366.4437892,-916700633.491157,-916701544.1430207,-916702301.3376292,-916111817.6,-916112743.7867956,-916113771.5567436,-916114940.660462,-916116327.8108536,-915233188.9805315,0.0
2949.0,-1570797.9263817114,-1613432.315133958,-1656184.580639314,-1699055.047318514,-1742044.0401080688,-1785151.8844612716,-1828378.9063492469,-1871725.4322622595,-1915191.789211057,-1958778.30472856,-2002485.306871435,-2046313.124222132,-2090262.08589086,-2134332.52151788,-2178524.7612759466,-2222839.1358729084,-2267275.976554535,-2311835.615107553,-2356518.3838628577,-2401324.61569892,-2446254.644045499,-2491308.8028875217,-2536487.426769112,-2581790.850798039,-2627219.4106502337,-2672773.4425746724,-2718453.283398458,-2764259.2705321326,-2810191.7419753703,-2856251.0363228163,-2902437.492770278,-2948751.451121236,-2995193.251793523,-3041763.235826448,-3088461.744888145,-3135289.121283265,-3182245.707960937,-3229331.848523191,-3276547.887233544,-3323894.169026052,-3371371.0395146664,-3418978.845002932,-3466717.9324941267,-3514588.649701648,-3562591.345059874,-3610726.367735358,-3658994.0676384913,-3707394.7954354016,-3755928.902560465,-3804596.74122906,-3853398.664450816,-3902335.0260432814,-3951406.180646009,-4000612.483735105,-4049954.291638129,-4099431.961549583,-4149045.851546752,-4198796.320606042,-4248683.728619767,-4298708.4364134185,-4348870.805763412,-4399171.199415283,-4449609.981102432,-4500187.515565273,-4550904.168570913,-4601760.306933356,-4652756.298534162,-4703892.512343559,-4755169.318442196,-4806587.088043249,-4858146.193515103,-4909847.008404527,-4961689.907460341,-5013675.266657555,-5065803.463222079,-5118074.875655832,-5170489.883762442,-5223048.868673314,-5275752.212874285,-5328600.300232683,-5381593.516024896,-5434732.246964319,-5488016.881229858,-5541447.8084947765,-5595025.419956,-5648750.108363843,-5702622.268052009,-5756642.294968192,-5810810.586704807,-5865127.542530129,-5919593.5634198,-5974209.052088551,-6028974.413022171,-6083890.052509744,-6138956.378676092,-6194173.801514288,-6249542.732918397,-6305063.586716215,-6360736.778702125,-6416562.726669833,-6472541.850445166,-6528674.571918681,-6584961.315078124,-6641402.506040644,-6697998.573084747,-6754749.946681842,-6811657.059527388,-6868720.346571452,-6925940.245048744,-6983317.194507888,-7040851.636839953,-7098544.01630606,-7156394.779564008,-7214404.375693734,-7272573.25622162,-7330901.875143355,-7389390.688945325,-7448040.156624353,-7506850.739705606,-7565822.902258596,-7624957.110910956,-7684253.834859929,-7743713.545881356,-7803336.718335937,-7863123.829172445,-7923075.35792793,-7983191.786724381,-8043473.60026175,-8103921.285807043,-8164535.33317913,-8225316.23472907,-8286264.48531553,-8347380.582275008,-8408665.0253865,-8470118.316830244,-8531740.96114008,-8593533.46514905,-8655496.33792785,-8717630.090715516,-8779935.23684197,-8842412.291641837,-8905061.772359075,-8967884.198041622,-9030880.08942571,-9094049.968808966,-9157394.359911824,-9220913.78772626,-9284608.778351352,-9348479.85881471,-9412527.556878911,-9476752.400832148,-9541154.919262042,-9605735.640811669,-9670495.093916751,-9735433.806522897,-9800552.305781662,-9865851.11772436,-9931330.766912116,-9996991.776060931,-10062834.665640336,-10128859.953443931,-10195068.15413048,-10261459.778733645,-10328035.334138673,-10394795.322524255,-10461740.240767391,-10528870.579809384,-10596186.823980665,-10663689.450282188,-10731378.927621068,-10799255.715997765,-10867320.265642297,-10935573.016096614,-11004014.395240253,-11072644.818256076,-11141464.686532969,-11210474.386502124,-11279674.288403165,-11349064.744976614,-11418646.090078652,-11488418.637214117,-11558382.677983455,-11628538.480439227,-11698886.287347382,-11769426.31434852,-11840158.748014083,-11911083.74379205,-11982201.423836894,-12053511.874717778,-12125015.144999407,-12196711.242689062,-12268600.132543812,-12340681.733231124,-12412955.914336244,-12485422.49320939,-12558081.231645765,-12630931.83239099,-12703973.935464771,-12777207.114295203,-12850630.871656222,-12924244.63540067,-12998047.753981246,-13072039.491752151,-13146219.024043849,-13220585.432003686,-13295137.69719595,-13369874.695954392,-935711644.5189393,-935755988.442042,-935800269.7685114,-935844485.1645966,-935888631.237058,-935932704.5332524,-933853649.3771386,-933892806.5992744,-933931797.5409912,-933970616.5420132,-934009257.8452137,-918960446.9961828,-919003290.7903392,-919045985.3198828,-919088521.4988157,-919130890.00183,-919297127.3862292,-919336075.9643984,-919374835.681055,-919413397.837924,-919451753.570074,-919489893.8506932,-934105872.9589694,-934144849.6557752,-934183487.0102384,-934221773.4036,-934259697.0620016,-932359034.0060344,-932399310.5141724,-932439206.8288112,-932478710.6236316,-932517809.460711,-932556490.8091376,-917115818.8554398,-917150090.27554,-917183881.846877,-917217182.2097248,-917249980.1819352,-916789482.8534992,-916818966.2543302,-916847903.869894,-916876287.6277256,-916904110.0325222,-873373023.4841046,-873363632.8028045,-873354233.2334448,-873344857.5689942,-873335540.8196684,-873326320.2683741,-872572558.6698545,-872572887.454625,-872573447.0325338,-872574265.9431384,-872575373.5037258,-872543106.1167768,-872548597.0140051,-872554344.1818053,-872560369.2587228,-872566694.1827588,-874344081.3241129,-874352263.1439543,-874360687.6869439,-874369374.9052715,-874378346.4555876,-896250143.8453197,-896260000.1788237,-896270177.172336,-896280727.7333907,-896291710.7422122,-896303192.0071915,-915475512.9162214,-915488052.0757684,-915501317.3590285,-915515418.2113992,-915530480.2866422,-914103702.5084884,-914121966.5916034,-914141773.8223538,-914163366.784836,-914187038.7739472,-917153330.2866008,-917182114.0270776,-917250163.948042,-917290725.09756,-917335348.9789466,-917385684.7413628,-917443864.7945112,-917039066.8535932,-917124633.98561,-917228786.3685874,-917357676.0236434,-917516215.9073114,-916794511.7968303,0.0
