,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2948.0,-1715655.474279252,-1757999.0072161243,-1800458.3884736514,-1843033.9107155649,-1885725.8665563627,-1928534.5485520987,-1971460.2491910264,-2014503.260884317,-2057663.875956656,-2100942.3866367894,-2144339.08504808,-2187854.2631990123,-2231488.212973571,-2275241.226121723,-2319113.5942497426,-2363105.6088105785,-2407217.561094107,-2451449.7422174285,-2495802.443115105,-2540275.9545293003,-2584870.5670000315,-2629586.570855225,-2674424.256200867,-2719383.912911055,-2764465.8306180923,-2809670.2987024267,-2854997.606282784,-2900448.0422059856,-2946021.895037024,-2991719.453048932,-3037541.0042127,-3083486.8361871643,-3129557.2363088704,-3175752.49158192,-3222072.888667788,-3268518.71387514,-3315090.2531495905,-3361787.7920635315,-3408611.61580581,-3455562.009171487,-3502639.2565515577,-3549843.641922661,-3597175.448836678,-3644634.960410489,-3692222.4593154974,-3739938.227767316,-3787782.547515317,-3835755.6998321954,-3883857.965503522,-3932089.624817204,-3980450.957553024,-4028942.242972,-4077563.759805898,-4126315.786246527,-4175198.599935039,-4224212.477951311,-4273357.6968031,-4322634.532415247,-4372043.260118792,-4421584.154640057,-4471257.490089611,-4521063.539951185,-4571002.577070504,-4621074.873644052,-4671280.701207703,-4721620.330625274,-4772094.032076933,-4822702.075047541,-4873444.72831478,-4924322.259937231,-4975334.937242217,-5026483.026813531,-5077766.794478922,-5129186.505297489,-5180742.423546671,-5232434.812709339,-5284263.935460232,-5336230.053652501,-5388333.42830369,-5440574.319581634,-5492952.986789872,-5545469.688352819,-5598124.681800463,-5650918.223752815,-5703850.569903771,-5756921.975004623,-5810132.692847074,-5863482.976245673,-5916973.077019823,-5970603.245975026,-6024373.732883715,-6078284.7864652425,-6132336.654365243,-6186529.583134233,-6240863.818205432,-6295339.603871709,-6349957.183261578,-6404716.798314415,-6459618.689754453,-6514663.097063793,-6569850.2584543545,-6625180.410838471,-6680653.789798336,-6736270.629554035,-6792031.16293017,-6847935.621320963,-6903984.234653821,-6960177.2313511055,-7016514.83829022,-7072997.280761791,-7129624.782425839,-7186397.565265883,-7243315.849540843,-7300379.853734573,-7357589.794502957,-7414945.886618447,-7472448.342911829,-7530097.374211146,-7587893.189277514,-7645835.994737916,-7703925.995014428,-7762163.392250111,-7820548.386231016,-7879081.1743044015,-7937761.951292761,-7996590.909403553,-8055568.238134378,-8114694.124173377,-8173968.751294574,-8233392.300247967,-8292964.948644051,-8352686.870832514,-8412558.237774767,-8472579.216910146,-8532749.97201518,-8593070.66305597,-8653541.44603296,-8714162.47281792,-8774933.890982835,-8835855.843620019,-8896928.469153315,-8958151.901139753,-9019526.268061304,-9081051.693106173,-9142728.293939162,-9204556.182460597,-9266535.46455316,-9328666.239816165,-9390948.601286586,-9453382.635146257,-9515968.420414483,-9578706.028625524,-9641595.52349002,-9704636.960539756,-9767830.386754984,-9831175.840173172,-9894673.34947883,-9958322.933572974,-10022124.601121591,-10086078.350082075,-10150184.167206436,-10214442.027520422,-10278851.89377722,-10343413.71588472,-10408127.430304974,-10472992.959424645,-10538010.210895108,-10603179.07694077,-10668499.433634158,-10733971.14013628,-10799594.037900705,-10865367.949839704,-10931292.679450674,-10997368.009901265,-11063593.703071162,-11129969.498548876,-11196495.112581205,-11263170.236973846,-11329994.537940552,-11396967.654899023,-11464089.199211158,-11531358.752865369,-11598775.867098711,-11666340.060956305,-11734050.819785696,-11801907.593663586,-11869909.795752514,-11938056.800584724,-12006347.942270923,-12074782.512631051,-12143359.759244813,-12212078.883419124,-12280939.038070232,-12349939.325517962,-12419078.795189826,-12488356.44123288,-12557771.200031186,-12627321.947627312,-12697007.497046145,-12766826.595520036,-12836777.921614312,-12906860.08225293,-12977071.609644482,-13047410.958109358,-13117876.500809755,-13188466.52638497,-13259179.235495558,-935339524.9158212,-935381651.2481806,-935423753.9962306,-935465832.5581082,-935507886.3917712,-935549915.0194952,-933594317.413036,-933632076.3881727,-933669730.9434942,-933707278.7098038,-933744717.3444042,-918771458.4003038,-918812196.4395018,-918852864.464898,-918893457.4640723,-918933970.3353492,-919095747.3249656,-919133354.661904,-919170885.7998128,-919208337.0351764,-919245704.652108,-919282984.9290912,-933974231.5801138,-934013353.0279168,-934052252.2594,-934090922.8310406,-934129358.3092922,-932199668.3904886,-932240260.2043532,-932280619.1182256,-932320739.4326148,-932360615.5443972,-932400241.963918,-916993883.7045966,-917029899.335876,-917065619.6162148,-917101039.6689384,-917136154.885071,-916720746.1970696,-916753173.0427831,-916785254.1649932,-916816987.1853414,-916848370.2194228,-873878390.8272123,-873856231.9324378,-873834028.088864,-873811825.8026975,-873789675.2003585,-873767630.2059011,-872883269.5943878,-872873755.5082141,-872864738.7058647,-872856275.7237449,-872848425.4179869,-872763886.8986765,-872763484.7969289,-872763822.8184745,-872764952.2630942,-872766925.1569254,-874496616.37645,-874504542.7764436,-874513248.6857836,-874522765.1071924,-874533123.3902446,-896407833.3051672,-896422775.0034922,-896438384.9627147,-896454713.8952558,-896471818.682594,-896489763.3484194,-915656521.2204026,-915676277.0862622,-915697096.895304,-915719091.7617964,-915742387.0351784,-914341625.3121668,-914368333.6360626,-914396777.6848052,-914427143.2942946,-914459638.2210654,-917430828.2985444,-917468386.8690825,-917547588.2511072,-917595664.6370538,-917644945.5416526,-917695991.4329892,-917749212.0723482,-917291121.8229816,-917333562.1852992,-917371337.0166428,-917400011.6280936,-917414900.74544,-916533184.2876273,0.0
2947.0,-1814327.0767883244,-1856248.083018556,-1898282.40364718,-1940430.2974998816,-1982692.0227831164,-2025067.837064772,-2067557.997254575,-2110162.759584245,-2152882.3795874584,-2195717.1120795417,-2238667.211136861,-2281732.930076133,-2324914.5214332794,-2368212.236942186,-2411626.327513163,-2455157.043211064,-2498804.633233305,-2542569.34588748,-2586451.428568771,-2630451.127737088,-2674568.688893868,-2718804.356558755,-2763158.3742457964,-2807630.984439473,-2852222.4285704964,-2896932.9469911084,-2941762.778950301,-2986712.162568625,-3031781.334812678,-3076970.531469347,-3122279.9871196887,-3167709.935112492,-3213260.6075375555,-3258932.235198543,-3304725.047585631,-3350639.2728476934,-3396675.137764166,-3442832.867716684,-3489112.6866601226,-3535514.8170934776,-3582039.480030278,-3628686.8949686014,-3675457.279860768,-3722350.851082603,-3769367.823402245,-3816508.409948608,-3863772.822179452,-3911161.269848878,-3958673.960974549,-4006311.1018043743,-4054072.8967827,-4101959.548516158,-4149971.257738885,-4198108.223277345,-4246370.642014619,-4294758.708854156,-4343272.616683055,-4391912.556334727,-4440678.716551056,-4489571.28394397,-4538590.442956431,-4587736.375822792,-4637009.262528596,-4686409.280769698,-4735936.60591074,-4785591.410942923,-4835373.866441189,-4885284.140520584,-4935322.398791945,-4985488.804316799,-5035783.517561579,-5086206.696350879,-5136758.49582007,-5187439.068366896,-5238248.563602377,-5289187.1283006,-5340254.906347795,-5391452.038690284,-5442778.663281526,-5494234.91502811,-5545820.925734712,-5597536.824047908,-5649382.735398932,-5701358.7819452565,-5753465.082510863,-5805701.752525418,-5858068.903962085,-5910566.645273971,-5963195.081329262,-6015954.313344932,-6068844.438818866,-6121865.5514606405,-6175017.74112053,-6228301.09371703,-6281715.691162579,-6335261.6112875845,-6388938.92776263,-6442747.710018719,-6496688.023165727,-6550759.927908639,-6604963.480461844,-6659298.7324611945,-6713765.73087381,-6768364.517905591,-6823095.130906245,-6877957.602271903,-6932951.959345068,-6988078.2243119,-7043336.41409669,-7098726.540253487,-7154248.608854665,-7209902.620376447,-7265688.569581162,-7321606.445396175,-7377656.230789334,-7433837.902640887,-7490151.431611577,-7546596.78200697,-7603173.911637734,-7659882.771675812,-7716723.306506165,-7773695.453574284,-7830799.143228818,-7888034.298559672,-7945400.835230906,-8002898.661308612,-8060527.677083514,-8118287.774887824,-8176178.838906629,-8234200.744983152,-8292353.360417938,-8350636.543761666,-8409050.144601347,-8467594.003339674,-8526267.950967321,-8585071.808827845,-8644005.388375051,-8703068.49092247,-8762260.907384668,-8821582.418010112,-8881032.792105401,-8940611.787750324,-9000319.151503684,-9060154.61809935,-9120117.91013239,-9180208.73773479,-9240426.7982405,-9300771.775839372,-9361243.341219686,-9421841.151198838,-9482564.84834181,-9543414.060566943,-9604388.40073877,-9665487.466247257,-9726710.838573271,-9788058.08283951,-9849528.74734678,-9911122.363094844,-9972838.443287645,-10034676.482822193,-10096635.957760634,-10158716.324785296,-10220917.020635696,-10283237.46152747,-10345677.042552404,-10408235.13705914,-10470911.096014025,-10533704.247341571,-10596613.895243917,-10659639.31949886,-10722779.77473592,-10786034.489689764,-10849402.666430686,-10912883.4795715,-10976476.07545038,-11040179.571289243,-11103993.054327164,-11167915.580928402,-11231946.17566478,-11296083.830371983,-11360327.503179472,-11424676.117513906,-11489128.561075917,-11553683.684790015,-11618340.301727897,-11683097.1860051,-11747953.0716514,-11812906.651455317,-11877956.575783284,-11943101.451374331,-12008339.840111151,-12073670.257768864,-12139091.172742968,-12204601.00475825,-12270198.123560809,-12335880.8475959,-12401647.442674356,-12467496.12063141,-12533425.037981777,-12599432.294575842,-12665515.932262452,-12731673.933564512,-12797904.220374646,-12864204.652679116,-12930573.02731952,-12997007.076802686,-13063504.468171246,-934855489.5668536,-934895095.2581038,-934934713.8392596,-934974347.30253,-935013997.8116828,-935053667.7106552,-933217856.4201782,-933254004.586796,-933290112.4500968,-933326180.966913,-933362211.2419612,-918467381.3665572,-918505488.5163052,-918543611.9698312,-918581751.2472802,-918619905.9420328,-918778124.4312816,-918813877.898428,-918849673.8369848,-918885513.9231333,-918921399.9843204,-918957334.0080816,-933710620.15448,-933749814.509012,-933788921.6039804,-933827940.81689,-933866871.7153578,-931911781.8946255,-931952580.6668408,-931993309.9110476,-932033971.1182824,-932074566.103764,-932115097.0242152,-916741962.7651584,-916779903.735348,-916817761.2581182,-916855537.623318,-916893235.4936408,-916521866.3043916,-916557744.9719906,-916593508.089805,-916629159.4027904,-916664703.0203232,-874563807.703336,-874527810.9935182,-874491518.6859821,-874454976.0511172,-874418232.6326467,-874381342.5455705,-873326393.9279767,-873302546.8221614,-873279166.303218,-873256327.4436991,-873234109.7377064,-873061711.678623,-873049036.7273251,-873037331.1625528,-873026678.8841763,-873017166.5685515,-874642012.8187383,-874642554.1629117,-874644308.0869176,-874647325.3182424,-874651654.6667254,-896479707.6045752,-896494262.010751,-896509670.602353,-896525944.7731463,-896543095.2317656,-896561132.1853399,-915719166.395859,-915739481.5395148,-915760659.7098408,-915782722.569486,-915805692.382746,-914401690.7875133,-914425608.8863574,-914450291.3590076,-914475718.806858,-914501847.6655606,-917466780.2534184,-917494578.4846892,-917532664.160848,-917567011.2916071,-917597692.20332,-917624628.0841994,-917647685.551744,-917095088.2104272,-917101620.1114324,-917105036.9766464,-917106223.9876404,-917106396.8391116,-916222299.9999579,0.0
2946.0,-1866962.8060882515,-1908332.023269582,-1949811.5534670327,-1991401.6202203904,-2033102.4458864736,-2074914.251609988,-2116837.257293956,-2158871.681569644,-2201017.7417663247,-2243275.653880274,-2285645.6325436155,-2328127.890992549,-2370722.6410352155,-2413430.093019067,-2456250.455797802,-2499183.936697836,-2542230.741484255,-2585391.074326329,-2628665.137762498,-2672053.132664942,-2715555.258203523,-2759171.711809291,-2802902.689137496,-2846748.384029991,-2890708.988477126,-2934784.692579155,-2978975.684506978,-3023282.1504624165,-3067704.2746378668,-3112242.23917535,-3156896.224125041,-3201666.4074030905,-3246552.964748953,-3291556.0696819504,-3336675.8934573457,-3381912.60502165,-3427266.370967304,-3472737.3554867613,-3518325.720325758,-3564031.6247360217,-3609855.225427111,-3655796.676517736,-3701856.12948614,-3748033.733119886,-3794329.633464754,-3840743.973772976,-3887276.894450594,-3933928.533004006,-3980699.023985754,-4027588.498939397,-4074597.086343552,-4121724.911555033,-4168972.096751181,-4216338.7608710965,-4263825.019556137,-4311430.985089351,-4359156.7663339125,-4407002.468670651,-4454968.193934453,-4503054.040349729,-4551260.102464743,-4599586.471084835,-4648033.233204616,-4696600.471938946,-4745288.266452761,-4794096.691889756,-4843025.819299752,-4892075.715564888,-4941246.4433245305,-4990538.060898842,-5039950.62221098,-5089484.176708002,-5139138.769280296,-5188914.440179601,-5238811.224935491,-5288829.154270443,-5338968.254013235,-5389228.545010876,-5439610.043038704,-5490112.758709095,-5540736.697378151,-5591481.859050845,-5642348.238284238,-5693335.824088858,-5744444.59982825,-5795674.543116384,-5847025.625713354,-5898497.813418637,-5950091.065962598,-6001805.3368955385,-6053640.573474693,-6105596.716548885,-6157673.700440733,-6209871.452826598,-6262189.894613903,-6314628.939816048,-6367188.495424496,-6419868.461278391,-6472668.729931236,-6525589.186514864,-6578629.7086003125,-6631790.166055928,-6685070.42090214,-6738470.327163253,-6791989.7307159165,-6845628.469134184,-6899386.371531252,-6953263.258397588,-7007258.941435401,-7061373.223389516,-7115605.897874232,-7169956.74919642,-7224425.552174458,-7279012.071953036,-7333716.063813733,-7388537.272981222,-7443475.434424864,-7498530.272655852,-7553701.501519456,-7608988.8239825135,-7664391.931915888,-7719910.505871748,-7775544.214855703,-7831292.716093415,-7887155.654791783,-7943132.66389439,-7999223.363831187,-8055427.362262166,-8111744.253814946,-8168173.619816154,-8224715.02801629,-8281368.032308178,-8338132.172438569,-8395006.97371301,-8451991.946693605,-8509086.58688963,-8566290.374440819,-8623602.773793196,-8681023.233367218,-8738551.185218163,-8796186.044688538,-8853927.210052442,-8911774.062151626,-8969725.964023156,-9027782.260518633,-9085942.277914587,-9144205.32351422,-9202570.6852401,-9261037.631217835,-9319605.409350611,-9378273.246884372,-9437040.34996374,-9495905.90317839,-9554869.069099933,-9613928.987809258,-9673084.77641418,-9732335.528557504,-9791680.313915445,-9851118.17768633,-9910648.140069837,-9970269.19573665,-10029980.31328867,-10089780.43470997,-10149668.474808604,-10209643.320649505,-10269703.830978684,-10329848.835639024,-10390077.134978011,-10450387.499247923,-10510778.667998616,-10571249.349463832,-10631798.2199413,-10692423.92316746,-10753125.069687616,-10813900.236222146,-10874747.96503004,-10935666.763270514,-10996655.1023642,-11057711.41735495,-11118834.106273964,-11180021.52950766,-11241272.009171275,-11302583.828490077,-11363955.231190378,-11425384.42090282,-11486869.560580617,-11548408.771935564,-11610000.13489525,-11671641.6870848,-11733331.423337204,-11795067.295236472,-11856847.210698258,-11918669.033593254,-11980530.583418876,-12042429.635025458,-12104363.918404058,-12166331.118542803,-12228328.875360567,-12290354.783726634,-12352406.393576285,-12414481.210133187,-12476576.694250528,-12538690.262883691,-12600819.289709209,-12662961.10590526,-12725113.00111137,-12787272.22458593,-934263750.8624812,-934300419.3942956,-934337127.7680532,-934373880.1294204,-934410680.8875136,-934447534.7268426,-932724037.9293444,-932758127.9642506,-932792233.6102144,-932826358.7916744,-932860507.6866032,-918050591.5454562,-918085198.9359672,-918119901.436982,-918154703.0720448,-918189608.099242,-918343976.4799454,-918376914.8451022,-918410002.490623,-918443246.3092366,-918476653.5071168,-918510231.6152682,-933304018.5107448,-933342645.881586,-933381318.675676,-933420042.1355993,-933458821.884108,-931485758.3923328,-931526053.6267564,-931566435.8331486,-931606913.4881223,-931647495.6285684,-931688191.873299,-916341723.5293508,-916380930.029362,-916420268.5174536,-916459748.7197948,-916499380.898718,-916164535.762946,-916203426.7547352,-916242441.4780228,-916281590.687268,-916320885.4895276,-875498522.5449497,-875449386.2162193,-875399512.3442283,-875348926.5439204,-875297657.9323517,-875245739.4491067,-873999774.3824607,-873958049.6653173,-873916356.195796,-873874763.1946205,-873833345.5989769,-873538379.3863443,-873506232.0076369,-873474785.2745637,-873444139.796267,-873414402.4063561,-874858978.6764156,-874841583.5586064,-874825486.8605431,-874810777.1119276,-874797543.1583542,-896485979.5304165,-896491451.5802372,-896498049.6566352,-896505765.7650859,-896514582.2947414,-896524470.7938652,-915663785.832238,-915677608.977824,-915692199.0155088,-915707470.676339,-915723325.0714405,-914296709.7780912,-914312110.0975434,-914327352.4046626,-914342314.1025006,-914356854.0887648,-917312308.451908,-917326100.384068,-917310538.6659788,-917335108.827024,-917354004.5880916,-917367527.6764796,-917376295.068872,-916793863.4441824,-916794925.0806836,-916795173.2961094,-916795199.4001768,-916795199.999606,-915911400.0,0.0
2945.0,-1873869.607794656,-1914560.829699525,-1955358.936622008,-1996264.1160033864,-2037276.553555307,-2078396.4332213388,-2119623.937137976,-2160959.245594977,-2202402.536995221,-2243953.9878138825,-2285613.7725570085,-2327382.063719513,-2369259.031742483,-2411244.844969873,-2453339.6696045115,-2495543.669663531,-2537857.0069329934,-2580279.8409219705,-2622812.328815803,-2665454.625428736,-2708206.883155804,-2751069.2519239825,-2794041.8791426,-2837124.9096530126,-2880318.48567747,-2923622.7467672443,-2967037.829749952,-3010563.868676031,-3054200.994764444,-3097949.3363475283,-3141809.0188150057,-3185780.164557079,-3229862.892906736,-3274057.320081049,-3318363.559121684,-3362781.7198343542,-3407311.908727448,-3451954.228949591,-3496708.7802263047,-3541575.6587956417,-3586554.9573427723,-3631646.764933629,-3676851.16694735,-3722168.245007808,-3767598.076913927,-3813140.7365689576,-3858796.293908573,-3904564.814827811,-3950446.361106871,-3996440.990335644,-4042548.755837146,-4088769.706589468,-4135103.887146722,-4181551.3375584967,-4228112.093288051,-4274786.185129156,-4321573.639121548,-4368474.476464953,-4415488.713431745,-4462616.361278042,-4509857.426153345,-4557211.909008686,-4604679.8055031225,-4652261.10590877,-4699955.795014068,-4747763.852025447,-4795685.250467358,-4843719.958080439,-4891867.936718013,-4940129.142240739,-4988503.524409412,-5036991.026775886,-5085591.586572019,-5134305.134596731,-5183131.595100993,-5232070.8856707215,-5281122.917107621,-5330287.593307875,-5379564.811138584,-5428954.46031197,-5478456.42325731,-5528070.5749904895,-5577796.782981124,-5627634.907017276,-5677584.799067581,-5727646.303140851,-5777819.255143052,-5828103.482731503,-5878498.805166401,-5929005.033159544,-5979621.968720029,-6030349.404997174,-6081187.12612031,-6132134.9070355045,-6183192.513339202,-6234359.701108454,-6285636.216728082,-6337021.796714256,-6388516.167534759,-6440119.045425637,-6491830.136204248,-6543649.135078628,-6595575.726453109,-6647609.583729957,-6699750.369107282,-6751997.733372602,-6804351.315692609,-6856810.743398484,-6909375.631766964,-6962045.583797109,-7014820.189982437,-7067699.028078545,-7120681.662866068,-7173767.645908763,-7226956.515306827,-7280247.795445165,-7333640.99673661,-7387135.615359938,-7440731.132992687,-7494427.01653847,-7548222.717848967,-7602117.673440266,-7656111.304203465,-7710203.015109699,-7764392.194909059,-7818678.215823814,-7873060.433235345,-7927538.185365102,-7982110.79294927,-8036777.558907089,-8091537.76800286,-8146390.686501436,-8201335.561817153,-8256371.62215618,-8311498.076152207,-8366714.112495377,-8422018.899554437,-8477411.584992202,-8532891.295373963,-8588457.135769248,-8644108.189346587,-8699843.516961524,-8755662.15673766,-8811563.123640966,-8867545.409047378,-8923607.980303608,-8979749.780281411,-9035969.726925349,-9092266.71279416,-9148639.60459596,-9205087.24271741,-9261608.440747011,-9318201.98499295,-9374866.633995475,-9431601.118034564,-9488404.138632623,-9545274.368053308,-9602210.448796345,-9659210.993089171,-9716274.582375854,-9773399.766803876,-9830585.064709444,-9887828.962102208,-9945129.912150064,-10002486.334664896,-10059896.615590444,-10117359.106493156,-10174872.124057356,-10232433.94958591,-10290042.828507766,-10347696.969893992,-10405394.54598392,-10463133.691723,-10520912.50431466,-10578729.042787936,-10636581.32758334,-10694467.340159332,-10752385.022622151,-10810332.277381863,-10868306.966837645,-10926306.913095796,-10984329.89772406,-11042373.66154614,-11100435.904480752,-11158514.285429608,-11216606.422219416,-11274709.89160308,-11332822.229325889,-11390940.930262849,-11449063.448633676,-11507187.19830285,-11565309.553172128,-11623427.847674036,-11681539.37737521,-11739641.399699124,-11797731.134778736,-11855805.766450044,-11913862.443398708,-11971898.280472668,-12029910.36017465,-12087895.734349735,-12145851.42608415,-12203774.431832708,-12261661.72379393,-12319510.252553042,-12377316.95001493,-12435078.732650612,-933570466.851211,-933603705.9975852,-933636996.717578,-933670344.6163632,-933703755.6240444,-933737236.0096872,-932115462.0998684,-932146856.2274942,-932178304.3083175,-932209812.5093513,-932241387.3268183,-917528261.4037484,-917558204.8471864,-917588299.811915,-917618554.2533374,-917648976.504352,-917798281.4355476,-917827055.6222112,-917856056.0759398,-917885294.131201,-917914781.580264,-917944530.687472,-932748018.8774656,-932784888.31786,-932821911.3427774,-932859098.2907308,-932896460.055578,-930916518.1915385,-930955026.3178152,-930993746.7807152,-931032693.868344,-931071882.63608,-931111328.935802,-915779504.1811072,-915818416.4136004,-915857650.0333028,-915897221.5338084,-915937148.1511508,-915623655.2749968,-915664038.708748,-915704762.2421284,-915745844.0493906,-915787302.8619944,-876748184.2318287,-876689256.0902979,-876629067.4187326,-876567609.2548155,-876504873.7810522,-876440854.4977986,-875023211.1420181,-874963448.7225949,-874902918.6772681,-874841650.4215875,-874779677.6865201,-874346795.8783627,-874290580.4371402,-874234164.6351585,-874177621.3849099,-874121031.4012916,-875317944.6919185,-875271542.9238635,-875225776.8867537,-875180759.5427012,-875136612.2537915,-896544404.7746745,-896526904.612328,-896510790.366382,-896496125.416354,-896482966.7539427,-896471362.7390869,-915563576.0221732,-915559547.5913036,-915557052.5909504,-915556030.1818614,-915556391.71546,-914084714.0106456,-914090535.138201,-914096342.3357778,-914101982.4780416,-914107304.7457376,-917055365.3974544,-917060097.3135954,-916993680.4539924,-917020968.27723,-917041779.307121,-917056414.935118,-917065588.6000156,-916481528.2687511,-916483429.0712328,-916483935.1885164,-916483998.2095696,-916483999.9985256,-915600500.0,0.0
2944.0,-1835508.5776199016,-1875399.259071813,-1915393.013902334,-1955489.9932669709,-1995690.3460723325,-2035994.218929055,-2076401.7561040968,-2116913.099472212,-2157528.3884667,-2198247.760029431,-2239071.348560032,-2279999.2858643825,-2321031.7011021525,-2362168.7207337106,-2403410.468466053,-2444757.065198017,-2486208.6289645294,-2527765.2748800763,-2569427.1150812367,-2611194.258668367,-2653066.811646268,-2695044.8768641218,-2737128.553954248,-2779317.9392701075,-2821613.125823207,-2864014.2032190333,-2906521.257592055,-2949134.371539574,-2991853.624054629,-3034679.0904578427,-3077610.842328096,-3120648.947432224,-3163793.469653469,-3207044.4689189307,-3250402.001125731,-3293866.1180661186,-3337436.8673512605,-3381114.2923339177,-3424898.432029797,-3468789.3210376864,-3512786.989458281,-3556891.4628117275,-3601102.761953765,-3645420.902990607,-3689845.897192355,-3734377.750905013,-3779016.465461138,-3823762.037088901,-3868614.4568198025,-3913573.710394739,-3958639.7781685945,-4003812.635013253,-4049092.250218972,-4094478.5873941537,-4139971.6043633977,-4185571.2530639046,-4231277.479440123,-4277090.223336613,-4323009.41838912,-4369034.991913858,-4415166.864794815,-4461404.951369221,-4507749.159311044,-4554199.389512539,-4600755.535963688,-4647417.485629655,-4694185.118326071,-4741058.306592184,-4788036.91556184,-4835120.802832228,-4882309.818330241,-4929603.804176658,-4977002.594547845,-5024506.015535012,-5072113.885001099,-5119826.01243506,-5167642.198803527,-5215562.236399956,-5263585.908690974,-5311712.99016008,-5359943.246148449,-5408276.432693012,-5456712.296361458,-5505250.574084418,-5553890.992984498,-5602633.2702023,-5651477.112719202,-5700422.217177031,-5749468.269694246,-5798614.945679003,-5847861.909638625,-5897208.814985607,-5946655.303840114,-5996201.006828777,-6045845.5428797975,-6095588.519014264,-6145429.53013362,-6195368.158803199,-6245403.97503169,-6295536.536046569,-6345765.386065358,-6396090.056062585,-6446510.063532464,-6497024.912247101,-6547634.092010276,-6598337.07840658,-6649133.332545946,-6700022.300803359,-6751003.414553837,-6802076.089902399,-6853239.727409133,-6904493.711809107,-6955837.411727116,-7007270.179387314,-7058791.350317319,-7110400.243047102,-7162096.158802267,-7213878.381191842,-7265746.1758903805,-7317698.790314438,-7369735.453293172,-7421855.374733213,-7474057.745277495,-7526341.735958312,-7578706.497844109,-7631151.161680451,-7683674.8375247475,-7736276.614374803,-7788955.5597913405,-7841710.71951413,-7894541.117072096,-7947445.753387044,-8000423.606371293,-8053473.630519018,-8106594.756491507,-8159785.890696267,-8213045.91485996,-8266373.685595542,-8319768.033963362,-8373227.765026391,-8426751.657400018,-8480338.462796064,-8533986.905561656,-8587695.68221279,-8641463.460963115,-8695288.881247947,-8749170.553243987,-8803107.05738492,-8857096.94387338,-8911138.73218959,-8965230.910597213,-9019371.93564677,-9073560.231677292,-9127794.190316774,-9182072.169982038,-9236392.495378714,-9290753.457002228,-9345153.310640484,-9399590.2768793,-9454062.540611582,-9508568.250551224,-9563105.518753074,-9617672.42014018,-9672266.992039682,-9726887.233728947,-9781531.105993466,-9836196.5306984,-9890881.390375525,-9945583.527827837,-10000300.745753735,-10055030.806393504,-10109771.431200292,-10164520.30053868,-10219275.053413527,-10274033.287232395,-10328792.557605004,-10383550.378183208,-10438304.220545648,-10493051.514131015,-10547789.646224791,-10602515.962003805,-10657227.764644291,-10711922.31549866,-10766596.834347015,-10821248.49972962,-10875874.449367397,-10930471.780677294,-10985037.55139067,-11039568.780282542,-11094062.448020918,-11148515.49814542,-11202924.838185282,-11257287.340927538,-11311599.845846867,-11365859.160709284,-11420062.06336268,-11474205.303728344,-11528285.6060081,-11582299.671122888,-11636244.179399911,-11690115.7935261,-11743911.161787072,-11797626.921612304,-11851259.703447888,-11904806.134980513,-11958262.84573706,-12011626.472086435,-932783977.2717412,-932813272.726602,-932842612.5830172,-932872003.0411808,-932901450.650115,-932930962.3221966,-931398285.8144362,-931426233.0787928,-931454248.1465502,-931482338.4224938,-931510511.6746345,-916913583.8309094,-916937508.1933348,-916961604.928695,-916985884.8257632,-917010359.1570542,-917152841.3593092,-917175843.6668788,-917199103.7870843,-917222636.1240946,-917246455.6466148,-917270577.9046892,-932043445.6610326,-932076931.2244464,-932110633.3973576,-932144565.9602672,-932178743.3676492,-930205915.600219,-930240904.7797856,-930276179.0058538,-930311756.2259676,-930347655.27784,-930383895.925244,-915050696.8056326,-915086927.6789744,-915123612.6427528,-915160772.9753923,-915198430.8622556,-914883081.765894,-914922378.4880154,-914962168.8340268,-915002477.0125194,-915043328.1438016,-878360277.6916441,-878297828.2581788,-878233692.7963858,-878167824.0722228,-878100172.7485347,-878030687.2675893,-876514373.0858964,-876441902.692659,-876367752.214324,-876291885.2272544,-876214264.8608205,-875668691.8540857,-875590764.1872542,-875511291.42367,-875430261.9601957,-875347667.4277425,-876283508.9255773,-876203188.1855726,-876121873.9577821,-876039620.7532048,-875956495.1912115,-896944525.4613642,-896886459.8809208,-896829036.7194872,-896772421.15683,-896716795.674107,-896662361.0699421,-915661780.718387,-915615245.5609742,-915571047.9552588,-915529433.4537088,-915490649.7319008,-913874786.1349504,-913861049.8018744,-913849506.6693676,-913840085.7923944,-913832668.1656235,-916766575.6556004,-916764226.2819508,-916633534.9773524,-916672910.5524058,-916704805.4633596,-916728910.9898016,-916745425.0031704,-916166430.7088524,-916171037.919526,-916172538.305582,-916172788.7081534,-916172799.9773592,-915289600.0,0.0
