,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2943.0,-1752491.4237225335,-1791463.2393545182,-1830533.9775124253,-1869703.753483086,-1908972.6798220368,-1948340.8662987773,-1987808.419841135,-2027375.4444788257,-2067042.041286016,-2106808.308323116,-2146674.340577574,-2186640.229903717,-2226706.06496176,-2266871.931155736,-2307137.9105704944,-2347504.0819077264,-2387970.520420952,-2428537.2978494978,-2469204.482351404,-2509972.1384353265,-2550840.3268912733,-2591809.1047203764,-2632878.5250633694,-2674048.637128124,-2715319.4861158654,-2756691.1131463414,-2798163.5551817208,-2839736.844949306,-2881411.0108630448,-2923186.076943699,-2965062.062737827,-3007038.9832354537,-3049116.848786319,-3091295.665014951,-3133575.432734197,-3175956.147857542,-3218437.801309817,-3261020.3789366144,-3303703.861412199,-3346488.224145872,-3389373.4371868726,-3432359.465127742,-3475446.267006045,-3518633.7962045623,-3561922.000349804,-3605310.821208853,-3648800.194584608,-3692390.050209181,-3736080.311635591,-3779870.8961277152,-3823761.714548367,-3867752.671245501,-3911843.663936624,-3956034.583591204,-4000325.314311117,-4044715.733209171,-4089205.710285525,-4133795.1083020833,-4178483.782654734,-4223271.581243526,-4268158.3443405405,-4313143.904455669,-4358228.086199937,-4403410.70614675,-4448691.572690507,-4494070.485903066,-4539547.23738757,-4585121.610129918,-4630793.37834754,-4676562.307335708,-4722428.153311156,-4768390.663252982,-4814449.574740831,-4860604.615790278,-4906855.504685355,-4953201.949808147,-4999643.649465483,-5046180.291712499,-5092811.554173285,-5139537.103858199,-5186356.596978175,-5233269.678755574,-5280275.983231949,-5327375.133072185,-5374566.739365363,-5421850.4014219865,-5469225.706567801,-5516692.229933679,-5564249.534242144,-5611897.169589773,-5659634.673225991,-5707461.569327824,-5755377.368770622,-5803381.568894818,-5851473.653268455,-5899653.091445491,-5947919.338719904,-5996271.83587529,-6044710.008930126,-6093233.268878439,-6141841.01142594,-6190532.616721382,-6239307.449083306,-6288164.856721768,-6337104.17145537,-6386124.70842313,-6435225.765791393,-6484406.624455541,-6533666.547736529,-6583004.781072166,-6632420.55170292,-6681913.068352443,-6731481.520902498,-6781125.080062339,-6830842.897032497,-6880634.103162788,-6930497.809604744,-6980433.106957965,-7030439.064910915,-7080514.731875582,-7130659.134616308,-7180871.277872591,-7231150.143975932,-7281494.69246052,-7331903.859668015,-7382376.558346173,-7432911.677241389,-7483508.080685304,-7534164.608175213,-7584880.073948622,-7635653.266551787,-7686482.948402304,-7737367.855345969,-7788306.696207805,-7839298.1523375455,-7890340.877149547,-7941433.495657341,-7992574.604002999,-8043762.768981532,-8094996.52756043,-8146274.386394693,-8197594.821337555,-8248956.276947274,-8300357.165990274,-8351795.868941005,-8403270.73347902,-8454780.073983574,-8506322.171026414,-8557895.270863216,-8609497.584924303,-8661127.289305273,-8712782.524258256,-8764461.39368473,-8816161.964630399,-8867882.26678356,-8919620.291977422,-8971373.993698003,-9023141.286598226,-9074920.046019996,-9126708.10752536,-9178503.266438212,-9230303.27739831,-9282105.853929214,-9333908.668021971,-9385709.349736756,-9437505.48682431,-9489294.62436971,-9541074.264460873,-9592841.865884524,-9644594.843852188,-9696330.56975985,-9748046.37098382,-9799739.53071694,-9851407.287848508,-9903046.836892022,-9954655.327965116,-10006229.866826097,-10057767.514972243,-10109265.289804632,-10160720.1648656,-10212129.07015437,-10263488.89252733,-10314796.476189695,-10366048.623285748,-10417242.094595237,-10468373.610344158,-10519439.851138469,-10570437.459030043,-10621363.038724614,-10672213.158941949,-10722984.35393962,-10773673.125211684,-10824275.943375,-10874789.25025625,-10925209.4611936,-10975532.967567872,-11025756.13957886,-11075875.329283476,-11125886.87391312,-11175787.099489102,-11225572.32475549,-11275238.865450392,-11324783.038937436,-11374201.169220602,-11423489.592366925,-11472644.66236269,-11521662.757430386,-931914857.4537044,-931939736.2671484,-931964632.2320702,-931989551.2153174,-932014499.4164428,-932039483.3809984,-930582625.5826876,-930606363.19369,-930630154.5862124,-930654007.2585896,-930677929.0588444,-916226544.7125168,-916243058.5964392,-916259720.803368,-916276543.4278896,-916293539.1017766,-916427300.5987228,-916442854.533703,-916458641.617253,-916474677.4668282,-916490978.314548,-916507561.0252832,-931200440.760074,-931228694.1756144,-931257167.6039448,-931285875.8976704,-931314834.6018662,-929364635.5762976,-929394139.8766892,-929423934.8952252,-929454039.3762826,-929484472.942658,-929515256.1316576,-914164002.5835738,-914194561.0241934,-914225624.731384,-914257216.5925144,-914289360.4090676,-913941843.1554004,-913976654.9322656,-914012014.1137608,-914047946.929208,-914084480.777166,-880348831.3903631,-880291399.0564401,-880232143.1946293,-880170990.0642769,-880107861.0768898,-880042672.3868963,-878552220.9156891,-878478327.1907486,-878402133.3139275,-878323539.9824653,-878242441.3978795,-877661546.4934639,-877574104.4765048,-877483920.5823879,-877390874.7614772,-877294839.8967168,-878056651.5782466,-877952016.7318548,-877844338.3151253,-877733509.865645,-877619424.2555839,-898189157.668976,-898083140.7012547,-897975052.6960363,-897864950.3912435,-897752916.528514,-897639065.5143902,-916561217.3399038,-916440809.9304608,-916319963.8591737,-916199092.2677658,-916078694.4322106,-914056531.223285,-913976865.2339126,-913901300.5879683,-913830568.214604,-913765434.9585783,-916608891.7124864,-916565842.5005296,-916266347.024899,-916311890.4627566,-916353068.8002884,-916388115.457664,-916415477.6262314,-915846076.3910664,-915856520.355628,-915860631.3275985,-915861536.6794916,-915861599.7090312,-914978700.0,0.0
2942.0,-1625576.1597588868,-1663515.5137450094,-1701549.3454006622,-1739677.7351340638,-1777900.7601852347,-1816218.494564536,-1854631.0089902463,-1893138.3708251296,-1931740.6440119685,-1970437.8890081355,-2009230.162719149,-2048117.5184310963,-2087100.0057420456,-2126177.6704923864,-2165350.5546939755,-2204618.6964583336,-2243982.1299235104,-2283440.8851799346,-2322994.9881949867,-2362644.460736456,-2402389.3202947234,-2442229.580003728,-2482165.2485606936,-2522196.3301445427,-2562322.824333025,-2602544.7260185294,-2642862.025322539,-2683274.707508736,-2723782.752894699,-2764386.136762184,-2805084.829265985,-2845878.795341319,-2886767.994609714,-2927752.3812834285,-2968831.904068231,-3010006.5060647465,-3051276.124668104,-3092640.691465979,-3134100.1321350834,-3175654.366335804,-3217303.307605281,-3259046.8632487087,-3300884.934228809,-3342817.415053579,-3384844.193662187,-3426965.1513089766,-3469180.1624455946,-3511489.0946012093,-3553891.808260704,-3596388.1567409444,-3638977.986064944,-3681661.1348340088,-3724437.434097714,-3767306.7072217967,-3810268.769753822,-3853323.4292866206,-3896470.485319475,-3939709.7291170135,-3983040.943565674,-4026463.9030279065,-4069978.3731938135,-4113584.110930383,-4157280.864128168,-4201068.371545394,-4244946.362649446,-4288914.557455722,-4332972.666363693,-4377120.38999029,-4421357.419000389,-4465683.433934482,-4510098.105033406,-4554601.092060087,-4599192.044118293,-4643870.599468222,-4688636.385339057,-4733489.017738227,-4778428.101257446,-4823453.228875464,-4868563.981757352,-4913759.929050457,-4959040.627676785,-5004405.622121835,-5049854.444219798,-5095386.612935088,-5141001.634140073,-5186699.000389034,-5232478.190688122,-5278338.67026151,-5324279.890313386,-5370301.287785862,-5416402.28511276,-5462582.289969122,-5508840.695016399,-5555176.877643244,-5601590.199701883,-5648080.007239869,-5694645.630227344,-5741286.3822795125,-5788001.5603744,-5834790.444565766,-5881652.297691179,-5928586.365074965,-5975591.87422629,-6022668.034531946,-6069814.036944043,-6117029.053662436,-6164312.237811744,-6211662.72311304,-6259079.623549978,-6306562.033029518,-6354109.025036886,-6401719.652285004,-6449392.946358153,-6497127.91734984,-6544923.553494896,-6592778.820795612,-6640692.662642094,-6688663.999426527,-6736691.728151552,-6784774.7220325805,-6832911.830094103,-6881101.87675995,-6929343.661437478,-6977635.9580957405,-7025977.5148376245,-7074367.0534659065,-7122803.269043473,-7171284.829447458,-7219810.374917619,-7268378.517598819,-7316987.841077879,-7365636.899914816,-7414324.219168497,-7463048.293917108,-7511807.588773281,-7560600.537394412,-7609425.54198799,-7658280.972812568,-7707165.167674276,-7756076.431419514,-7805013.035423866,-7853973.217077771,-7902955.179269211,-7951957.089864082,-8000977.081184434,-8050013.249485332,-8099063.654430881,-8148126.318569897,-8197199.226812128,-8246280.325905576,-8295367.523915932,-8344458.689708798,-8393551.652435735,-8442644.201025354,-8491734.083680147,-8540819.007380717,-8589896.63739845,-8638964.596818078,-8688020.466071663,-8737061.782485694,-8786086.039842887,-8835090.687960792,-8884073.132289084,-8933030.733527629,-8981960.80726796,-9030860.623660324,-9079727.407109192,-9128558.33599997,-9177350.542460136,-9226101.112157838,-9274807.0841417,-9323465.450725462,-9372073.157421429,-9420627.102927051,-9469124.139169144,-9517561.07141067,-9565934.658425117,-9614241.612744104,-9662478.60098401,-9710642.24425782,-9758729.118679,-9806735.755964098,-9854658.644141937,-9902494.22837706,-9950238.91191606,-9997889.057165494,-10045440.986911165,-10092890.98568854,-10140235.301315114,-10187470.14659584,-10234591.701213691,-10281596.11381778,-10328479.50432238,-10375237.966430947,-10421867.57039981,-10468364.366057253,-10514724.386094386,-10560943.649645053,-10607018.166173052,-10652943.93968575,-10698716.973294193,-10744333.274140725,-10789788.85871622,-10835079.758590074,-10880202.02657696,-10925151.743365789,-10969925.02463695,-930975762.2175448,-930995858.4963776,-931015926.1150842,-931035969.7312536,-931055994.2819836,-931076004.9943576,-929682543.985549,-929701409.492135,-929720287.6320344,-929739184.8864076,-929758108.0273492,-915494036.3036234,-915501902.6435492,-915509844.6430953,-915517873.9229312,-915526002.6312948,-915649367.8516088,-915655960.0130616,-915662700.664257,-915669604.5057154,-915676686.8329976,-915683963.5541172,-930239527.1898355,-930260761.6359468,-930282155.4676092,-930303721.9526588,-930325474.9459224,-928413196.6017984,-928435293.8200476,-928457616.614902,-928480181.4793892,-928503005.6191174,-928526106.9784462,-913144782.494468,-913166431.7223104,-913188543.5309829,-913211138.7994052,-913234239.1021978,-912819597.7343372,-912846173.1732892,-912873232.4282274,-912900797.7621734,-912928892.467685,-882683232.9208326,-882640011.6440583,-882595244.3227779,-882548855.412293,-882500763.6655518,-882450881.6089368,-881138955.5562295,-881078780.2839224,-881016357.3006117,-880951563.958844,-880884267.8351877,-880386600.3919766,-880310291.9005352,-880230941.8387513,-880148369.8085431,-880062380.0531471,-880845108.5406821,-880743497.2377099,-880637758.4026595,-880527636.5331707,-880412854.5047139,-900854395.1525376,-900726005.4730588,-900592386.4086903,-900453239.5908326,-900308247.9438225,-900157075.3081664,-919258764.4873976,-919075266.678958,-918884198.6142538,-918685210.8268392,-918477963.7461138,-915875128.515806,-915673519.8851954,-915466628.3990166,-915254917.5113204,-915039097.8820904,-917586579.8845928,-917380634.7987676,-916469163.4978396,-916401840.6037116,-916337675.298584,-916278656.7648,-916227225.0651232,-915537102.226303,-915544083.4035492,-915548513.6069478,-915550175.4384228,-915550397.2859472,-914667799.9999963,0.0
2941.0,-1455662.078329289,-1492460.5629382972,-1529348.8317059427,-1566326.9316840395,-1603394.9063722864,-1640552.7956512314,-1677800.6357140876,-1715138.458997548,-1752566.2941114972,-1790084.165767572,-1827692.0947066564,-1865390.0976251776,-1903178.187100259,-1941056.3715137253,-1979024.654974826,-2017083.037241812,-2055231.513642264,-2093470.0749920984,-2131798.707513367,-2170217.392750679,-2208726.107486374,-2247324.823654298,-2286013.508252234,-2324792.1232529124,-2363660.6255136165,-2402618.966684428,-2441667.093114824,-2480804.945759048,-2520032.460079666,-2559349.565949883,-2598756.1875540907,-2638252.2432869,-2677837.645650546,-2717512.3011506875,-2757276.110190477,-2797128.9669629666,-2837070.7593417363,-2877101.368769878,-2917220.670147082,-2957428.5317149074,-2997724.814940269,-3038109.3743970464,-3078582.057645632,-3119142.705110761,-3159791.1499571702,-3200527.2179633244,-3241350.727393101,-3282261.488865345,-3323259.3052213443,-3364343.9713901062,-3405515.274251485,-3446772.992497016,-3488116.896488523,-3529546.748114418,-3571062.300643574,-3612663.298576906,-3654349.477496394,-3696120.563911744,-3737976.275104437,-3779916.318969252,-3821940.3938531713,-3864048.188391583,-3906239.381341818,-3948513.6414139327,-3990870.627098652,-4033309.986492485,-4075831.357119928,-4118434.3657526704,-4161118.628225912,-4203883.7492514495,-4246729.322227756,-4289654.929046869,-4332660.13989808,-4375744.513068225,-4418907.594738766,-4462148.918779383,-4505468.006538173,-4548864.366628267,-4592337.494710867,-4635886.873274723,-4679511.971411753,-4723212.244589062,-4766987.134416973,-4810836.068413234,-4854758.459763275,-4898753.707076348,-4942821.194137654,-4986960.289656203,-5031170.347008555,-5075450.703978096,-5119800.682490082,-5164219.588342138,-5208706.710930262,-5253261.322970213,-5297882.680214299,-5342570.021163335,-5387322.566773841,-5432139.520160386,-5477020.066292906,-5521963.371689053,-5566968.58410143,-5612034.832199657,-5657161.225247208,-5702346.852772921,-5747590.784237191,-5792892.068692649,-5838249.734439397,-5883662.788674622,-5929130.21713668,-5974650.983743349,-6020224.030224472,-6065848.275748743,-6111522.616544636,-6157245.925515503,-6203017.051848652,-6248834.820618582,-6294698.032384058,-6340605.462779293,-6386555.8620990105,-6432547.95487749,-6478580.439461488,-6524651.9875771385,-6570761.243890812,-6616906.825563857,-6663087.321801458,-6709301.293395416,-6755547.272261089,-6801823.760968475,-6848129.232267529,-6894462.128607824,-6940820.861652679,-6987203.811787795,-7033609.327624785,-7080035.725499414,-7126481.288965123,-7172944.268281742,-7219422.879899876,-7265915.305941032,-7312419.693674049,-7358934.154987818,-7405456.765861027,-7451985.565829075,-7498518.557448791,-7545053.705761259,-7591588.937753491,-7638122.141819373,-7684651.167220646,-7731173.823548464,-7777687.880186524,-7824191.06577635,-7870681.067685707,-7917155.531481281,-7963612.060406212,-8010048.214864247,-8056461.511911125,-8102849.424754793,-8149209.382266008,-8195538.768500386,-8241834.922233975,-8288095.136513913,-8334316.658225979,-8380496.687681184,-8426632.378223628,-8472720.835861558,-8518759.118924696,-8564744.23774995,-8610673.154398717,-8656542.782408519,-8702349.986582587,-8748091.582820382,-8793764.337993223,-8839364.96986861,-8884890.147087606,-8930336.489199724,-8975700.566760117,-9020978.901494035,-9066167.96653404,-9111264.186735729,-9156263.939077942,-9201163.553154023,-9245959.311761,-9290647.45159389,-9335224.164052907,-9379685.596171722,-9424027.851675546,-9468246.992177932,-9512339.038526287,-9556299.972306192,-9600125.737515248,-9643812.242418071,-9687355.361594282,-9730750.938192258,-9773994.78640196,-9817082.694160886,-9860010.42610787,-9902773.72680023,-9945368.324210498,-9987789.93351979,-10030034.261225488,-10072097.009582017,-10113973.88139398,-10155660.585181994,-10197152.84074228,-10238446.385121794,-10279536.979031771,-10320420.413722988,-10361092.5183472,-929981055.058247,-929996169.8376338,-930011195.624798,-930026135.1539084,-930040991.3564312,-930055767.3676472,-928715579.48447,-928729118.038211,-928742605.753484,-928756047.1903938,-928769447.1071496,-914749159.7453812,-914747500.0740688,-914745797.8631244,-914744062.4624608,-914742303.6750234,-914854065.666034,-914850591.7590764,-914847126.1859148,-914843680.6090589,-914840267.1934007,-914836898.6207188,-929191276.337153,-929204074.5003468,-929216915.0402749,-929229807.2896012,-929242760.9516116,-927381762.6539024,-927394873.9984574,-927408083.17473,-927421401.835588,-927434842.0549632,-927448416.3350072,-912036744.3686154,-912046444.3114076,-912056473.6200668,-912066848.2254888,-912077584.3591212,-911559881.3489327,-911574716.1557596,-911589868.256968,-911605350.4445494,-911621175.8829345,-885285929.5947443,-885264539.4509327,-885242297.1414562,-885219153.940262,-885195056.998053,-885169948.9657345,-884176745.5311847,-884144859.971887,-884111583.9673533,-884076830.546978,-884040505.3201945,-883749317.106497,-883706606.3880087,-883661854.8340514,-883614926.1743234,-883565671.2457392,-884610153.8201361,-884547918.8070655,-884482663.4917442,-884414163.4763318,-884342170.2774235,-905190570.8858944,-905101085.731452,-905006670.3706648,-904906904.4670416,-904801315.6194348,-904689370.6654178,-924537741.6567372,-924389794.2539068,-924232126.212132,-924063703.453104,-923883330.3752148,-921291500.5864196,-921069709.6509856,-920830804.757799,-920572600.5672857,-920292510.9345022,-922625066.8587282,-922291935.71502,-920615375.0131804,-920327699.5051106,-919992569.0702004,-919601806.1253172,-919146812.1170968,-917106901.6976426,-916613725.8969028,-916109071.7521328,-915649651.3616724,-915334448.9995768,-914357012.4343152,0.0
2940.0,-1243784.0585400322,-1279338.8600472398,-1314978.5484258735,-1350703.139376687,-1386512.6447236463,-1422407.0723424526,-1458386.4260879485,-1494450.7057203604,-1530599.9068304496,-1566834.0207634214,-1603153.034541659,-1639556.930786294,-1676045.687637453,-1712619.278673348,-1749277.6728279945,-1786020.8343077498,-1822848.7225064216,-1859761.2919191795,-1896758.4920549588,-1933840.2673475533,-1971006.5570653817,-2008257.2952196824,-2045592.410471395,-2083011.826036498,-2120515.4595898883,-2158103.2231676504,-2195775.023067984,-2233530.7597503234,-2271370.327733008,-2309293.615489329,-2347300.505341872,-2385390.873355193,-2423564.589226856,-2461821.516176629,-2500161.5108340373,-2538584.4231240493,-2577090.0961509766,-2615678.3660805044,-2654349.062019873,-2693102.0058961064,-2731937.0123323505,-2770853.8885221607,-2809852.434101855,-2848932.4410207723,-2888093.6934095058,-2927335.9674459333,-2966659.0312192123,-3006062.6445914884,-3045546.55905745,-3085110.5176015766,-3124754.2545531294,-3164477.49543878,-3204279.9568328247,-3244161.346205116,-3284121.361766311,-3324159.6923108576,-3364276.017057252,-3404470.0054858224,-3444741.3171737976,-3485089.6016278,-3525514.4981134715,-3566015.63548247,-3606592.63199656,-3647245.0951488977,-3687972.621482308,-3728774.7964047072,-3769651.194001421,-3810601.376844488,-3851624.895798833,-3892721.289825239,-3933890.08578008,-3975130.7982118623,-4016442.929154313,-4057825.967916126,-4099279.390867236,-4140802.6612216383,-4182395.2288165153,-4224056.529887872,-4265785.986842347,-4307583.008025372,-4349446.987485439,-4391377.304734524,-4433373.324504561,-4475434.396499911,-4517559.8551456975,-4559749.019332079,-4602001.192154286,-4644315.660648323,-4686691.695522422,-4729128.550883973,-4771625.4639621,-4814181.654825545,-4856796.32609606,-4899468.662656966,-4942197.831357096,-4984982.980709819,-5027823.240587136,-5070717.721908904,-5113665.516326909,-5156665.695903914,-5199717.312787458,-5242819.398878446,-5285970.965494425,-5329171.00302745,-5372418.480596509,-5415712.345694469,-5459051.523829432,-5502434.918160398,-5545861.409127373,-5589329.854075577,-5632839.086873945,-5676387.917527836,-5719975.131785627,-5763599.490739665,-5807259.730421007,-5850954.561388284,-5894682.668310484,-5938442.709543662,-5982233.316701625,-6026053.094220493,-6069900.618917208,-6113774.439541943,-6157673.076324426,-6201595.020514291,-6245538.733915338,-6289502.648413971,-6333485.165501576,-6377484.655791169,-6421499.458528305,-6465527.881096345,-6509568.19851617,-6553618.652940558,-6597677.453143282,-6641742.774003275,-6685812.755983774,-6729885.504607027,-6773959.089924474,-6818031.545982944,-6862100.870286991,-6906165.023257846,-6950221.927689234,-6994269.468200592,-7038305.490688084,-7082327.801773833,-7126334.168254018,-7170322.316546477,-7214289.932138205,-7258234.659033737,-7302154.09920495,-7346045.812043272,-7389907.313815022,-7433736.077120976,-7477529.530361135,-7521285.057205731,-7564999.996073882,-7608671.639620945,-7652297.234236177,-7695873.979552053,-7739399.027966842,-7782869.484182408,-7826282.40475873,-7869634.797687415,-7912923.621986233,-7956145.787316879,-7999298.15362856,-8042377.530829908,-8085380.678492006,-8128304.305585556,-8171145.0702553475,-8213899.5796354115,-8256564.389708463,-8299136.005213493,-8341610.879605627,-8383985.41507265,-8426255.962612696,-8468418.822178224,-8510470.242891414,-8552406.423336586,-8594223.511935528,-8635917.607412037,-8677484.759352311,-8718920.968868183,-8760222.189370753,-8801384.32746214,-8842403.24395385,-8883274.755020427,-8923994.633497773,-8964558.610335937,-9004962.376216501,-9045201.583345767,-9085271.847434934,-9125168.749879306,-9164887.840149311,-9204424.638406366,-9243774.638357636,-9282933.310364064,-9321896.104816929,-9360658.455798738,-9399215.785044923,-9437563.506223569,-9475697.029550878,-9513611.766761122,-9551303.136449784,-9588766.569810096,-9625997.51678289,-9662991.452640964,-9699743.885029083,-928946242.8009852,-928956390.5045676,-928966380.4316012,-928976212.9263276,-928985888.431019,-928995407.4880404,-927701841.1227406,-927709892.1476828,-927717814.6475384,-927725610.702005,-927733282.480154,-914029656.2382392,-914018141.0715182,-914006429.7210196,-913994527.7105842,-913982440.8851528,-914081946.3816684,-914067937.4928558,-914053754.1810362,-914039403.2688928,-914024891.9240202,-914010227.6685252,-928094431.7836074,-928098019.4363157,-928101494.8349136,-928104861.9021564,-928108124.6560372,-926308635.6022502,-926311797.7831308,-926314886.3372512,-926317906.5026076,-926320863.592966,-926323762.9828892,-910901411.0458876,-910896774.8240168,-910892261.024966,-910887879.2468164,-910883638.9840424,-910230070.7724608,-910230466.1004196,-910230953.7546256,-910231535.1917408,-910232211.3073422,-888041952.7146202,-888046228.0101281,-888050618.0253204,-888055121.925335,-888059738.0984434,-888064464.1099058,-887473363.1760446,-887478573.7733679,-887483826.480057,-887489114.8759328,-887494431.9552276,-887488830.9540262,-887494654.676387,-887500419.7844731,-887506121.3260723,-887511754.373007,-888991955.6777729,-888995688.3624494,-888999417.2064705,-889003143.6932027,-889006869.87593,-910716693.9749908,-910722784.5676312,-910728832.7587163,-910734838.4613066,-910740801.985896,-910746724.166064,-931884348.0769756,-931891005.9582835,-931897644.6610692,-931904270.8271624,-931910893.0579432,-930422562.081202,-930429905.7740272,-930437312.8517752,-930444806.2288214,-930452414.5026956,-933249252.0422428,-933257357.7812552,-932428546.198928,-932588336.710294,-932743384.8397022,-932890244.5401454,-933024515.1159225,-933257925.8661886,-933353605.7641296,-933422297.3437104,-933465464.162223,-933493911.6295484,-932611506.5503868,0.0
2939.0,-991106.2647339068,-1025320.5158925653,-1059614.5966987554,-1093988.4939345894,-1128442.1902448705,-1162975.6640624749,-1197588.889532596,-1232281.8364358032,-1267054.470109929,-1301906.751370669,-1336838.63643107,-1371850.0768196303,-1406941.0192972524,-1442111.4057727708,-1477361.1732173013,-1512690.2535771402,-1548098.5736854058,-1583586.0551722078,-1619152.614373533,-1654798.1622385597,-1690522.6042356538,-1726325.8402568866,-1762207.7645209748,-1798168.2654748084,-1834207.225693356,-1870324.5217780808,-1906520.024253724,-1942793.5974634765,-1979145.0994625296,-2015574.3819099544,-2052081.2899588663,-2088665.6621449152,-2125327.330272967,-2162066.119302066,-2198881.84722857,-2235774.3249674225,-2272743.3562316177,-2309788.737409723,-2346910.2574414834,-2384107.697691519,-2421380.8318209453,-2458729.4256570525,-2496153.2370608505,-2533652.01579265,-2571225.503375355,-2608873.43295574,-2646595.52916346,-2684391.507967838,-2722261.0765324347,-2760203.933067196,-2798219.7666784376,-2836308.2572162747,-2874469.075119728,-2912701.881259362,-2951006.326777354,-2989382.052925135,-3027828.690898331,-3066345.86166915,-3104933.175816057,-3143590.233350764,-3182316.6235424285,-3221111.924739038,-3259975.704185977,-3298907.517841677,-3337906.910190268,-3376973.414051336,-3416106.5503864805,-3455305.828102927,-3494570.743853873,-3533900.7818356585,-3573295.4135817257,-3612754.0977532095,-3652276.279926162,-3691861.3923754,-3731508.853854801,-3771218.069374182,-3810988.429972402,-3850819.3124869945,-3890710.0793199698,-3930660.0781999,-3970668.641940096,-4010735.088193005,-4050858.7192005496,-4091038.821540455,-4131274.66586855,-4171565.506656829,-4211910.581927373,-4252309.112981947,-4292760.304127246,-4333263.342395725,-4373817.397261968,-4414421.620354505,-4455075.145162955,-4495777.086740533,-4536526.541401777,-4577322.586415488,-4618164.279692698,-4659050.659469743,-4699980.743986284,-4740953.531158233,-4781967.998245476,-4823023.101514428,-4864117.775895212,-4905250.934633548,-4946421.468937149,-4987628.247616652,-5028870.116721036,-5070145.899167274,-5111454.394364568,-5152794.377832571,-5194164.60081405,-5235563.789881606,-5276990.646538496,-5318443.846813681,-5359922.040850688,-5401423.852490662,-5442947.878849275,-5484492.689887684,-5526056.82797722,-5567638.8074582685,-5609237.114192737,-5650850.205110736,-5692476.507750854,-5734114.419794639,-5775762.308594846,-5817418.510697741,-5859081.331359444,-5900749.044056353,-5942419.889989689,-5984092.0775844045,-6025763.781982353,-6067433.144529937,-6109098.2722604,-6150757.237370871,-6192408.076694383,-6234048.79116689,-6275677.34528982,-6317291.666588131,-6358889.645064281,-6400469.132648295,-6442027.942644505,-6483563.849175012,-6525074.586620538,-6566557.849058983,-6608011.289702158,-6649432.520331317,-6690819.110731965,-6732168.588128664,-6773478.436620366,-6814746.096617222,-6855968.964279471,-6897144.390959368,-6938269.682647079,-6979342.099421559,-7020358.854907423,-7061317.115739105,-7102214.001033425,-7143046.581872091,-7183811.880795367,-7224506.871308723,-7265128.477403931,-7305673.573096544,-7346138.981981608,-7386521.476809708,-7426817.779085549,-7467024.558691461,-7507138.433538221,-7547155.969246138,-7587073.678858982,-7626888.022594057,-7666595.407631547,-7706192.187946695,-7745674.664188506,-7785039.083608799,-7824281.640046104,-7863398.473968454,-7902385.672580175,-7941239.269997423,-7979955.247497996,-8018529.533850929,-8056958.005731894,-8095236.488230813,-8133360.755458206,-8171326.531257548,-8209129.490030984,-8246765.2576862415,-8284229.41271328,-8321517.487399158,-8358624.969190495,-8395547.302213218,-8432279.888959745,-8468818.092154214,-8505157.236807102,-8541292.612470869,-8577219.47570884,-8612933.052790143,-8648428.542624142,-8683701.119948065,-8718745.938782306,-8753558.136168428,-8788132.83620519,-8822465.154398678,-8856550.202342907,-8890383.092747772,-8923958.944831684,-8957272.890096448,-8990320.078502323,-927887259.3034356,-927892694.7404848,-927897902.5000224,-927902880.367174,-927907626.1226448,-927912137.5405706,-926662751.9905528,-926665502.346562,-926668042.376606,-926670371.5367256,-926672489.2690376,-913375521.9760828,-913354518.3177304,-913333145.6397208,-913311404.5670615,-913289295.8726916,-913376355.9606168,-913352150.3454884,-913327565.030352,-913302600.7987578,-913277258.575688,-913251539.4308052,-926992639.939838,-926987069.0775888,-926981219.6944284,-926975090.0441828,-926968678.2153996,-925237507.0961704,-925230570.745091,-925223371.4861556,-925215907.856738,-925208178.1601688,-925200180.4337888,-909815134.4153792,-909794835.1998332,-909774401.6999671,-909753837.3895566,-909733145.4213816,-908918003.4575636,-908902412.0963336,-908886682.7029845,-908870808.7674062,-908854782.5483444,-890820038.3488023,-890848565.1770157,-890878192.2298858,-890908971.5347884,-890940957.9697977,-890974209.5380386,-890781038.7676969,-890822631.1067481,-890865766.5393475,-890910523.5822569,-890956986.8468931,-891234315.2375743,-891289003.8707238,-891345683.1179254,-891404479.1177862,-891465530.5734423,-893395671.186785,-893465938.4775381,-893539260.4928254,-893615861.681826,-893695991.4982206,-916284349.2054688,-916387037.3107556,-916494591.3027784,-916607432.722502,-916726036.4257908,-916850939.6179914,-939293959.5829238,-939456688.600114,-939629149.0448627,-939812394.6900032,-940007645.899964,-939653152.1221672,-939891889.0432668,-940147985.5298704,-940423684.6703084,-940721641.7955014,-943993596.135694,-944346024.2163796,-944288148.2539876,-944901751.5743104,-945555603.4424808,-946251565.426149,-946989967.1815217,-949589347.7382866,-950290551.238445,-950946085.2393304,-951493201.5093266,-951841673.6676642,-951060283.6091499,0.0
