,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2938.0,-698915.2961152764,-731698.3750239685,-764556.1087033749,-797488.457814754,-830495.3786892211,-863576.8232513731,-896732.7389416704,-929963.0686376224,-963267.7505738308,-996646.7182607112,-1030099.9004020832,-1063627.220811339,-1097228.5983264986,-1130903.9467238206,-1164653.1746301716,-1198476.1854339726,-1232372.877194901,-1266343.14255206,-1300386.8686308358,-1334503.9369482703,-1368694.2233170187,-1402957.597747828,-1437293.9243504405,-1471703.0612331312,-1506184.860400496,-1540739.167649838,-1575365.8224658864,-1610064.6579138767,-1644835.500531016,-1679678.170216309,-1714592.480118596,-1749578.236522935,-1784635.238735224,-1819763.278965014,-1854962.142206531,-1890231.6061179023,-1925571.4408984203,-1960981.409163991,-1996461.2658206588,-2032010.757936121,-2067629.624609287,-2103317.5968378447,-2139074.397383708,-2174899.74063646,-2210793.332474583,-2246754.8701246977,-2282784.04201841,-2318880.527647093,-2355043.9974143635,-2391274.112486247,-2427570.524639057,-2463932.8761048736,-2500360.7994146086,-2536853.917238691,-2573411.842225182,-2610034.176835454,-2646720.513177206,-2683470.4328350155,-2720283.5066980505,-2757159.294785336,-2794097.3460680293,-2831097.198289127,-2868158.377780204,-2905280.3992754025,-2942462.7657223977,-2979704.9680904904,-3017006.485175634,-3054366.7834024187,-3091785.316622968,-3129261.525912646,-3166794.839362557,-3204384.671868827,-3242030.4249185324,-3279731.486372255,-3317487.230243221,-3355297.016473015,-3393160.19070369,-3431076.0840463247,-3469044.0128459176,-3507063.278442617,-3545133.166929147,-3583252.948904407,-3621421.879223257,-3659639.1967422217,-3697904.124061376,-3736215.867261992,-3774573.6156401504,-3812976.541436129,-3851423.799559549,-3889914.527310157,-3928447.844094265,-3967022.851136717,-4005638.631188321,-4044294.248228706,-4082988.747164534,-4121721.1535229553,-4160490.473140306,-4199295.691845953,-4238135.775141173,-4277009.667873068,-4315916.293903411,-4354854.555772414,-4393823.334357169,-4432821.488524975,-4471847.854781289,-4510901.246912196,-4549980.455621604,-4589084.248162741,-4628211.3679641895,-4667360.534250198,-4706530.441655403,-4745719.7598336525,-4784927.133061202,-4824151.179833868,-4863390.492458369,-4902643.636637782,-4941909.15105081,-4981185.546925245,-5020471.307605207,-5059764.888112312,-5099064.714700829,-5138369.184406583,-5177676.664589732,-5216985.4924714975,-5256293.974664612,-5295600.386697689,-5334902.972533517,-5374199.944081223,-5413489.480702365,-5452769.728711111,-5492038.800868435,-5531294.775870454,-5570535.697831026,-5609759.575758683,-5648964.383028027,-5688148.056845773,-5727308.497711488,-5766443.568873335,-5805551.095778979,-5844628.865521807,-5883674.6262828745,-5922686.086768657,-5961660.915645147,-6000596.74096838,-6039491.149612006,-6078341.686692169,-6117145.85499019,-6155901.114373518,-6194604.881215561,-6233254.527814872,-6271847.381814422,-6310380.725621567,-6348851.795829529,-6387257.782641081,-6425595.829295531,-6463863.031499636,-6502056.43686372,-6540173.044343956,-6578209.803692065,-6616163.614913592,-6654031.327736285,-6691809.741089799,-6729495.602598572,-6767085.608089294,-6804576.401115008,-6841964.572497484,-6879246.659890246,-6916419.147364192,-6953478.465018302,-6990420.988617868,-7027243.039263008,-7063940.8830902055,-7100510.731010001,-7136948.738484054,-7173251.005344987,-7209413.575662691,-7245432.437660953,-7281303.523688608,-7317022.710249488,-7352585.81809582,-7387988.612390145,-7423226.802940709,-7458296.044515979,-7493191.937244112,-7527910.027103422,-7562445.806510401,-7596794.715012014,-7630952.140089612,-7664913.418081835,-7698673.83523459,-7732228.628886368,-7765572.988797663,-7798702.058633577,-7831610.937609299,-7864294.682308359,-7896748.308684025,-7928966.794254821,-7960945.080505274,-7992678.075503673,-8024160.656748835,-8055387.674258383,-8086353.95391139,-8117054.301058452,-8147483.504412825,-8177636.340236179,-8207507.576833081,-8237091.979368176,-926819660.466662,-926820882.6643836,-926821813.8576932,-926822449.4073716,-926822784.5775436,-926822814.5302548,-925619577.3998556,-925617573.2112194,-925615283.2431726,-925612704.5904372,-925609834.2553992,-912825985.5690392,-912796635.670725,-912766745.2540368,-912736309.6383568,-912705324.0994644,-912779974.6097144,-912746805.1258982,-912713052.9660488,-912678712.4840713,-912643777.9524533,-912608243.5583496,-925930228.8312166,-925916432.5401976,-925902207.2759842,-925887546.5659504,-925872443.5940928,-924213751.3436662,-924197473.0026324,-924180752.5876952,-924163582.8566464,-924145956.1299047,-924127864.2529918,-908863732.2119236,-908827822.1562304,-908791496.3092624,-908754752.9185954,-908717589.966273,-907726249.5848252,-907694372.8070464,-907662153.3003048,-907629583.3507092,-907596654.0983328,-893501468.4789618,-893547469.4130986,-893595284.5402937,-893645005.4261204,-893696728.9346684,-893750557.6502566,-893859748.7885114,-893926880.6021047,-893996576.3917935,-894068963.9769851,-894144179.5523901,-894612581.7839917,-894701067.1100452,-894792738.899736,-894887769.142212,-894986343.7006044,-897216183.283288,-897326661.0574071,-897441426.5546952,-897560726.7101848,-897684829.4879775,-920714560.3727152,-920857966.4011024,-921006502.2657548,-921160458.1355028,-921320143.1908202,-921485886.2148516,-944706230.0013947,-944905975.987482,-945113151.927076,-945328101.38502,-945551158.7691096,-945246276.4951676,-945463847.2208622,-945686425.385125,-945913515.9459395,-946144365.6789896,-949203129.4282976,-949422905.323386,-948269171.1120956,-948657261.6397644,-949039117.5664408,-949408127.5656112,-949755548.6884106,-951015635.1605254,-951246309.4305112,-951432028.0813254,-951556786.9743142,-951611011.5693138,-950736785.7578511,0.0
2937.0,-368612.8489919035,-399880.6247916548,-431217.8030995308,-462624.321553058,-494100.1133367652,-525645.1071052346,-557259.2269050265,-588942.3920952892,-620694.5172673771,-652515.5121630728,-684405.2815916892,-716363.7253458481,-748390.738116012,-780486.2094037738,-812650.0234337319,-844882.0590641135,-877182.1896960279,-909550.2831813795,-941986.2017293274,-974489.8018113532,-1007060.9340649432,-1039699.4431957464,-1072405.167878339,-1105177.9406553973,-1138017.58783538,-1170923.9293887448,-1203896.7788424687,-1236935.943173031,-1270041.222697881,-1303212.410965018,-1336449.2946412163,-1369751.653398267,-1403119.2597977417,-1436551.8791738153,-1470049.269514514,-1503611.181340945,-1537237.3575849151,-1570927.5334645817,-1604681.4363582153,-1638498.7856760826,-1672379.292730433,-1706322.660603433,-1740328.5840131342,-1774396.74917747,-1808526.83367608,-1842718.506310123,-1876971.4269599523,-1911285.246440612,-1945659.6063551505,-1980094.1389457013,-2014588.466942337,-2049142.2034096075,-2083754.951590652,-2118426.3047491824,-2153155.8460087776,-2187943.1481899507,-2222787.773644631,-2257689.274088132,-2292647.190428633,-2327661.052593955,-2362730.3793558115,-2397854.6781512527,-2433033.444901528,-2468266.163828045,-2503552.307265612,-2538891.3354728417,-2574282.6964395447,-2609725.8256912846,-2645220.14609094,-2680765.067637152,-2716359.987259737,-2752004.288612023,-2787697.3418598743,-2823438.503467608,-2859227.115980524,-2895062.5078042187,-2930943.9929803563,-2966870.8709591767,-3002842.426368345,-3038857.9287783746,-3074916.632464376,-3111017.7761641424,-3147160.5828325897,-3183344.2593923416,-3219567.99648049,-3255830.968191535,-3292132.3318162607,-3328471.2275766702,-3364846.7783568185,-3401258.0894295312,-3437704.2481789067,-3474184.323818468,-3510697.367105173,-3547242.410048835,-3583818.465617218,-3620424.5274365135,-3657059.5694872886,-3693722.545795717,-3730412.3901201375,-3767128.0156327793,-3803868.3145966064,-3840632.158037293,-3877418.39541013,-3914225.854261872,-3951053.3398875343,-3987899.634981769,-4024763.499285242,-4061643.669225455,-4098538.857552199,-4135447.752967645,-4172369.019750682,-4209301.297375841,-4246243.200126454,-4283193.316702047,-4320150.209819986,-4357112.415811228,-4394078.4442102015,-4431046.777338663,-4468015.869883532,-4504984.148468663,-4541950.011220521,-4578911.827327596,-4615867.936593726,-4652816.64898509,-4689756.244170904,-4726684.9710579645,-4763601.047318645,-4800502.658912741,-4837387.95960287,-4874255.070463603,-4911102.079384079,-4947927.040564574,-4984727.974006529,-5021502.864996412,-5058249.663583403,-5094966.284050845,-5131650.604381639,-5168300.465717678,-5204913.671813352,-5241487.988483223,-5278021.143044166,-5314510.82375193,-5350954.679232433,-5387350.317907894,-5423695.307418092,-5459987.174036964,-5496223.402084848,-5532401.433336573,-5568518.666425894,-5604572.456246451,-5640560.113349796,-5676478.903340913,-5712326.046271591,-5748098.716032296,-5783794.039743144,-5819409.097144372,-5854940.919987313,-5890386.491426318,-5925742.745412478,-5961006.566090209,-5996174.787197281,-6031244.191469536,-6066211.510051338,-6101073.421912715,-6135826.553274734,-6170467.477044113,-6204992.712258825,-6239398.723545872,-6273681.920593251,-6307838.657637475,-6341865.232968851,-6375757.888456333,-6409512.809094071,-6443126.122572149,-6476593.898873644,-6509912.14990084,-6543076.829133203,-6576083.831320154,-6608928.99221164,-6641608.088329943,-6674116.836786061,-6706450.895144542,-6738605.86134062,-6770577.273653781,-6802360.610742252,-6833951.291742953,-6865344.67644187,-6896536.065520043,-6927520.700880444,-6958293.766061636,-6988850.386744164,-7019185.631355824,-7049294.511782589,-7079171.98419195,-7108812.9499759525,-7138212.256821264,-7167364.699914373,-7196265.023289617,-7224907.9213287905,-7253288.04042084,-7281399.980790606,-7309238.298505872,-7336797.507672127,-7364072.082824707,-7391056.461528109,-7417745.047192479,-7444132.212117199,-925757804.220561,-925755536.2207092,-925752927.5784032,-925749971.6330638,-925746661.5561248,-925742990.3437364,-924591906.0083416,-924586021.7928675,-924579791.8875142,-924573211.6045276,-924566276.1231674,-912416138.4676712,-912380351.6162742,-912343876.1877892,-912306702.5482426,-912268820.837152,-912330990.244795,-912290967.796248,-912250188.2148076,-912208639.9354926,-912166311.1007272,-912123189.549108,-924947679.936368,-924927389.5784802,-924906558.6298168,-924885177.6826818,-924863236.925981,-923280196.3278242,-923256210.2322536,-923231638.17223,-923206468.8865628,-923180690.606344,-923154291.0240328,-908135037.642346,-908085163.0773014,-908034590.9137346,-907983314.5280414,-907931327.2508548,-906765224.8253012,-906718012.1005244,-906670269.785342,-906621994.3031762,-906573181.7946452,-896009490.2303202,-896062323.052282,-896117179.3958855,-896174162.9621309,-896233383.2422044,-896294955.887215,-896545824.7981291,-896620466.1900973,-896697858.8081058,-896778128.5651523,-896861407.3178606,-897364932.3364748,-897462356.7761312,-897562950.7474395,-897666837.4130975,-897774144.2801042,-900075304.3279983,-900187531.2811866,-900303179.1050313,-900422340.934338,-900545106.8826437,-923461768.8937927,-923583682.1308836,-923707424.5776726,-923832907.5607412,-923960013.992499,-924088592.7417976,-947506693.9708602,-947642213.6099812,-947777623.8461232,-947912460.1681764,-948046169.5886092,-947161054.100418,-947250936.543883,-947335745.4949632,-947414732.2369732,-947487115.541604,-950238364.912272,-950286194.5868036,-947934666.3805208,-948207324.9548942,-948490812.1260668,-948785607.0282972,-949090902.3443152,-950283857.2489648,-950594365.5130556,-950884783.4473282,-951122220.0102844,-951262113.0585186,-950412943.6004105,0.0
2936.0,-1707.9546955777332,-31382.98108349648,-61122.11818216927,-90925.28393331917,-120792.39177339524,-150723.35055748653,-180718.0644818917,-210776.4330057446,-240898.3507713648,-271083.7075233953,-301332.38802685216,-331644.2719839085,-362019.23394941166,-392457.1432451783,-422957.86387308873,-453521.2544267392,-484147.1680019535,-514835.4521058919,-545585.9485648116,-576398.4934304701,-607272.916885158,-638209.0431453679,-669206.690363965,-700265.6705309367,-731385.7893727105,-762566.8462499864,-793808.6340540117,-825110.9391013756,-856473.5410272013,-887896.2126768576,-919378.7199959503,-950920.821918778,-982522.2702551576,-1014182.8095754712,-1045902.1770941522,-1077680.1025513671,-1109516.3080930049,-1141410.5081488192,-1173362.4093089262,-1205371.710198286,-1237438.1013495035,-1269561.2650736794,-1301740.8753293157,-1333976.5975894164,-1366268.0887065155,-1398614.996775724,-1431016.9609958688,-1463473.6115284031,-1495984.5693544494,-1528549.446129527,-1561167.8440362914,-1593839.3556350302,-1626563.5637119692,-1659340.041125331,-1692168.3506491473,-1725048.0448147273,-1757978.6657498395,-1790959.745015429,-1823990.803440064,-1857071.3509517715,-1890200.8864075271,-1923378.8974201167,-1956604.860182512,-1989878.2392896253,-2023198.487557414,-2056565.0458392848,-2089977.3428398727,-2123434.794925916,-2156936.8059344767,-2190482.766978184,-2224072.0562477056,-2257704.0388111686,-2291378.0664107297,-2325093.477255989,-2358849.595814435,-2392645.732598737,-2426481.1839508303,-2460355.2318228697,-2494267.1435548617,-2528216.171648938,-2562201.553540387,-2596222.511365188,-2630278.251724017,-2664367.9654428493,-2698490.827329913,-2732645.995928999,-2766832.6132690925,-2801049.8046102626,-2835296.678185744,-2869572.324940132,-2903875.8182636406,-2938206.213722418,-2972562.5487847626,-3006943.842543264,-3041349.0954326857,-3075777.288943744,-3110227.3853324205,-3144698.327325022,-3179189.0378187047,-3213698.4195775893,-3248225.354924147,-3282768.705426083,-3317327.3115784405,-3351899.9924808145,-3386485.545509915,-3421082.7459869,-3455690.346840009,-3490307.078261786,-3524931.6473614424,-3559562.7378117107,-3594199.009490543,-3628839.0981173655,-3663481.6148838345,-3698125.146079076,-3732768.252709222,-3767409.470111352,-3802047.307561548,-3836680.247877083,-3871306.747012709,-3905925.233650922,-3940534.108786038,-3975131.7453022,-4009716.48754501,-4044286.6508869873,-4078840.521286384,-4113376.354839762,-4147892.37732786,-4182386.7837548926,-4216857.737881117,-4251303.371748744,-4285721.785200886,-4320111.045393741,-4354469.186301809,-4388794.2082160935,-4423084.077235291,-4457336.724749968,-4491550.046919466,-4525721.904141875,-4559850.12051663,-4593932.483300081,-4627966.74235378,-4661950.609585592,-4695881.758383655,-4729757.823043106,-4763576.398185707,-4797335.038172349,-4831031.256508592,-4864662.525243079,-4898226.274359172,-4931719.891159812,-4965140.719645618,-4998486.0598865,-5031753.167386883,-5064939.2524447935,-5098041.47950483,-5131056.966505492,-5163982.784220951,-5196815.95559759,-5229553.455085674,-5262192.207966469,-5294729.089675212,-5327160.925120309,-5359484.487999343,-5391696.500112275,-5423793.630672488,-5455772.495616293,-5487629.656911387,-5519361.621865328,-5550964.842434388,-5582435.7145340135,-5613770.577351483,-5644965.712662021,-5676017.344149189,-5706921.636730874,-5737674.695892018,-5768272.567025369,-5798711.234781728,-5828986.622431198,-5859094.591236949,-5889030.9398433855,-5918791.403680341,-5948371.654385479,-5977767.299246747,-6006973.880667337,-6035986.875655301,-6064801.695340368,-6093413.684520704,-6121818.121242245,-6150010.216413604,-6177985.1134598125,-6205737.888017856,-6233263.547677787,-6260557.031772817,-6287613.211222273,-6314426.888431403,-6340992.797252161,-6367305.603009364,-6393359.902596647,-6419150.224647069,-6444671.029783117,-6469916.710951191,-6494881.593845801,-6519559.93742881,-6543945.934549138,-6568033.712668624,-6591817.334699695,-6615290.79996053,-924714091.7177064,-924709238.3644676,-924704014.1421592,-924698410.9698822,-924692420.554612,-924686034.38359,-923596258.6961116,-923587629.015782,-923578615.900882,-923569213.6314024,-923559416.3547708,-912173589.0414414,-912133939.4041471,-912093497.101178,-912052248.6377884,-912010180.1464328,-912059344.2463936,-912015331.7221864,-911970439.9949268,-911924652.951759,-911877954.0196654,-911830326.1475824,-924077497.259741,-924053042.4554224,-924027988.5629456,-924002325.336194,-923976042.1775082,-922472896.4177208,-922443571.564723,-922413570.923511,-922382881.338604,-922351489.188658,-922319380.3694196,-907709791.0849584,-907649285.237826,-907587828.0126904,-907525407.1843052,-907462010.6142216,-906145250.4352862,-906085039.4438784,-906024098.7627258,-905962428.2953608,-905900028.7149358,-898330164.031545,-898378230.4513667,-898427933.9118466,-898479357.284971,-898532587.7580019,-898587717.0389137,-898803053.741616,-898865521.6606225,-898930045.8907152,-898996709.7689352,-899065598.6115743,-899429733.8688408,-899509946.0865239,-899592358.7043947,-899677015.2266694,-899763954.080245,-901941484.3775334,-902022681.5076916,-902105511.7893146,-902189929.5827724,-902275872.3519396,-924725244.3291398,-924799402.1883992,-924872610.723524,-924944660.9107575,-925015322.3819556,-925084342.3923644,-948425759.4061464,-948486633.1511114,-948544413.6573634,-948598800.8792038,-948649490.5984044,-947343405.4340842,-947366982.0948184,-947386964.4046133,-947403481.996629,-947416730.6857474,-950074407.3679682,-950080051.0556678,-946758924.5454692,-947038155.2917207,-947341230.3761588,-947670721.229663,-948028671.142424,-949296327.1239066,-949708679.6237968,-950133795.7872728,-950538358.6605356,-950848906.1113628,-950086353.7408674,0.0
2935.0,400191.1430385383,372179.4849897465,344109.0124616148,315979.82371974736,287792.0215171976,259545.7131685838,231241.0106254248,202878.0305524813,174456.89440524855,145977.72850851808,117440.66413616017,88845.83759194333,60193.3902916247,31483.46884614136,2716.2251461064443,-26108.18355260976,-54989.594541959465,-83927.83957360592,-112922.74476950524,-141974.1305312477,-171081.81144803762,-200245.5962033709,-229465.28748048656,-258740.68186620905,-288071.5697536906,-317457.7352435524,-346898.9560437286,-376395.0033678394,-405945.6418320341,-435550.62935055606,-465209.71702957153,-494922.6490596468,-524689.16260665,-554508.9877010342,-584381.8471256439,-614307.4563018242,-644285.5231739655,-674315.7480923515,-704397.8236944061,-734531.4347841674,-764716.2582101077,-794951.9627411924,-825238.2089411216,-855574.6490408769,-885960.9268093994,-916396.6774223866,-946881.5273293378,-977415.0941185514,-1007996.9863803677,-1038626.8035683353,-1069304.1358584743,-1100028.5640064797,-1130799.659202979,-1161616.9829266686,-1192480.0867953226,-1223388.5124148168,-1254341.7912258506,-1285339.444348612,-1316380.9824251223,-1347465.9054594943,-1378593.7026556954,-1409763.8522532417,-1440975.8213603338,-1472229.0657848148,-1503523.029862551,-1534857.1462834813,-1566230.8359151185,-1597643.5076236008,-1629094.5580921192,-1660583.3716367874,-1692109.320019898,-1723671.7622604675,-1755270.0444421433,-1786903.499518243,-1818571.447114132,-1850273.1933267163,-1882008.030521032,-1913775.237123943,-1945574.0774148784,-1977403.8013135728,-2009263.644164716,-2041152.8265195163,-2073070.553914148,-2105016.016644938,-2136988.3895403417,-2168986.8317296244,-2201010.486408181,-2233058.4805994136,-2265129.9249132155,-2297223.9133009044,-2329339.522806558,-2361475.813314772,-2393631.827294712,-2425806.589540381,-2457999.106907112,-2490208.368044206,-2522433.343123544,-2554672.983564316,-2586926.221753592,-2619191.9707627306,-2651469.124059724,-2683756.555217039,-2716053.117615332,-2748357.6441424927,-2780668.946888468,-2812985.8168351706,-2845307.0235419897,-2877631.314826416,-2909957.416439836,-2942284.0317384508,-2974609.841349137,-3006933.502830281,-3039253.6503272783,-3071568.894222917,-3103877.820782213,-3136178.991791901,-3168470.9441942414,-3200752.1897151032,-3233021.2144864304,-3265276.4786625924,-3297516.416030812,-3329739.433615436,-3361943.9112760285,-3394128.2012989363,-3426290.6279825307,-3458429.4872157,-3490543.046049641,-3522629.5422628624,-3554687.183918963,-3586714.14891751,-3618708.58453741,-3650668.606972994,-3682592.3008624464,-3714477.718808576,-3746322.880891595,-3778125.774173989,-3809884.352197111,-3841596.534469436,-3873260.205946325,-3904873.216501086,-3936433.380387119,-3967938.4756911695,-3999386.2437772015,-4030774.388721033,-4062100.576735326,-4093362.435584777,-4124557.553991532,-4155683.481030272,-4186737.72551311,-4217717.755363902,-4248620.996981932,-4279444.834594533,-4310186.609598761,-4340843.619891657,-4371413.119189058,-4401892.3163325805,-4432278.374584865,-4462568.410912557,-4492759.495256994,-4522848.649792407,-4552832.848171402,-4582709.014757425,-4612474.023844246,-4642124.69886204,-4671657.811569984,-4701070.081235189,-4730358.173797778,-4759518.701021859,-4788548.219632378,-4817443.23043754,-4846200.177436772,-4874815.446913946,-4903285.3665159,-4931606.204315983,-4959774.167862598,-4987785.403212685,-5015635.993949896,-5043321.960187683,-5070839.257556914,-5098183.776178362,-5125351.339619684,-5152337.703837272,-5179138.556102736,-5205749.5139143,-5232166.123893006,-5258383.860664094,-5284398.125723506,-5310204.246289866,-5335797.474142008,-5361172.984442551,-5386325.874547587,-5411251.162802968,-5435943.787327636,-5460398.604784278,-5484610.389137976,-5508573.830403258,-5532283.533380267,-5555734.016380575,-5578919.70994347,-5601834.955543485,-5624474.004289831,-5646831.015618887,-5668900.055980541,-5690675.097519435,-5712150.016752226,-5733318.5932421,-5754174.508271601,-923698339.4384564,-923691927.7285472,-923685138.0733526,-923677961.6797316,-923670389.526616,-923662412.3584884,-922644979.8372226,-922634904.118153,-922624432.6877688,-922613559.549668,-922602278.6096888,-912115543.3588043,-912075080.2328734,-912033780.1609294,-911991627.4820704,-911948606.0781096,-911983511.8271586,-911938898.8271476,-911893354.8820708,-911846861.385556,-911799399.1760654,-911750948.5142246,-923341081.6691308,-923315115.984109,-923288549.6912626,-923261373.5764807,-923233578.1993134,-921817439.249176,-921785642.7502054,-921753145.1656516,-921719933.5313654,-921685994.5240536,-921651314.4578688,-907651509.0736988,-907585312.8527278,-907517977.3040012,-907449483.6130922,-907379812.8820856,-905966103.5774416,-905896992.0940115,-905826927.0451082,-905755904.8168392,-905683922.9526691,-900515847.5523179,-900550173.6847514,-900585257.2504886,-900621132.4134897,-900657834.6913643,-900695400.9695697,-900736844.8112926,-900772182.4136504,-900808231.9513228,-900845013.24078,-900882545.3419616,-900966880.9482648,-901010041.2638832,-901053941.6865706,-901098575.2439718,-901143929.67713,-903099385.4073914,-903131540.7287472,-903163736.56515,-903195920.9397986,-903228034.3166264,-925061663.330398,-925095948.1498524,-925128712.288976,-925159863.7628938,-925189312.6735096,-925216972.9982424,-948449633.7994336,-948472202.9057308,-948492442.893608,-948510389.8476076,-948526103.3082864,-947043568.8198072,-947060492.379586,-947075020.721719,-947087253.8995948,-947097322.5657278,-949755993.1797462,-949758654.9075594,-945354070.9368564,-945637061.2472256,-945950545.1442158,-946299938.3017,-946691683.770619,-948013560.297144,-948511620.1098204,-949069451.2911294,-949674118.4365904,-950258890.3270614,-949736984.6146144,0.0
2934.0,835385.4073573649,809100.815135248,782762.6770162042,756371.1038940176,729926.2110639215,703428.1182936691,676876.9498956352,650272.8347998317,623615.906628063,596906.3037690623,570144.1694546528,543329.6518370518,516462.904067209,489544.0843742322,462573.35614595655,435550.8880106295,408476.8539196979,381351.43323178217,354174.81079785805,326947.1770475358,299668.7280765604,272339.665735635,244960.197720292,217530.5376621801,190050.9052214957,162521.52618077584,134942.63253991585,107314.46261256188,79637.26112380344,51911.27930918895,24136.775015190244,-3685.9871990997344,-31556.73595866933,-59475.192968069576,-87441.07290532347,-115454.08331446536,-143513.9244965138,-171620.28939905483,-199772.8635042729,-227971.32471538987,-256215.34324165527,-284504.5814816803,-312838.6939052446,-341217.32693343423,-369640.1188172056,-398106.6995142056,-426616.690564014,-455169.7049616389,-483765.3470292734,-512403.2122863466,-541082.8873177934,-569803.9496405302,-598565.9675681349,-627368.5000736415,-656211.0966505529,-685093.2971718777,-714014.6317473808,-742974.6205786942,-771972.773812701,-801008.5913928039,-830081.5629081121,-859191.1674407739,-888336.8734110594,-917518.1384204348,-946734.409092512,-975985.1209117929,-1005269.6980602712,-1034587.5532517768,-1063938.0875641508,-1093320.6902689924,-1122734.7386592878,-1152179.5978745148,-1181654.6207234887,-1211159.147504741,-1240692.5058244455,-1270254.0104119498,-1299842.9629325876,-1329458.651798203,-1359100.3519748086,-1388767.324787832,-1418458.8177245548,-1448174.064233858,-1477912.2835232653,-1507672.68035308,-1537454.44482781,-1567256.7521845745,-1597078.7625786923,-1626919.6208661264,-1656778.4563830877,-1686654.382722415,-1716546.497506829,-1746453.882159098,-1776375.601668805,-1806310.704355932,-1836258.2216310715,-1866217.1677521449,-1896186.5395776788,-1926165.316316604,-1956152.459274318,-1986146.9115951173,-2016147.598000976,-2046153.4245262968,-2076163.2782489872,-2106176.0270173494,-2136190.519173122,-2166205.5832701866,-2196220.027789194,-2226232.6408478143,-2256242.189906546,-2286247.421470114,-2316247.060784163,-2346239.811527351,-2376224.35549849,-2406199.352298972,-2436163.439009904,-2466115.2298643086,-2496053.315913885,-2525976.264690448,-2555882.619861808,-2585770.90088194,-2615639.6026352923,-2645487.195075236,-2675312.122856214,-2705112.8049597256,-2734887.6343137184,-2764634.9774054578,-2794353.17388741,-2824040.536176253,-2853695.349044509,-2883315.8692048592,-2912900.3248866955,-2942446.9154048814,-2971953.810720276,-3001419.150992031,-3030841.046121125,-3060217.575285028,-3089546.786463229,-3118826.695953222,-3148055.287876797,-3177230.513676068,-3206350.291599242,-3235412.506175454,-3264415.007678521,-3293355.611579123,-3322232.09798506,-3351042.211069136,-3379783.6584843183,-3408454.110765514,-3437051.2007177984,-3465572.522790293,-3494015.632435346,-3522378.0454525026,-3550657.2373164976,-3578850.642488947,-3606955.653712894,-3634969.621289649,-3662889.8523373855,-3690713.610030423,-3718438.112818893,-3746060.533627721,-3773577.999034144,-3800987.588423187,-3828286.333119738,-3855471.215496829,-3882539.168058776,-3909487.072498318,-3936311.7587267854,-3963010.003875983,-3989578.531270908,-4016014.0093719056,-4042313.050685068,-4068472.210639685,-4094487.986431214,-4120356.815828449,-4146075.075943449,-4171639.081962541,-4197045.085836991,-4222289.274931429,-4247367.770628525,-4272276.626887867,-4297011.828757336,-4321569.290834863,-4345944.855678624,-4370134.292163435,-4394133.293781199,-4417937.476883121,-4441542.378861142,-4464943.45626634,-4488136.082861537,-4511115.547605521,-4533877.052566128,-4556415.710759309,-4578726.543911254,-4600804.480140552,-4622644.351557242,-4644240.891775541,-4665588.733336994,-4686682.405040616,-4707516.329176704,-4728084.81866065,-4748382.074063317,-4768402.180534376,-4788139.104614882,-4807586.690935558,-4826738.658797108,-4845588.598628903,-4864129.968322599,-922717337.3425728,-922710445.7462212,-922703193.7363538,-922695572.527158,-922687573.1137685,-922679186.2677568,-921745522.899485,-921735357.336946,-921724809.1511024,-921713872.6829162,-921702542.230264,-912246691.017496,-912208681.1853384,-912169858.501638,-912130207.1873976,-912089711.0014029,-912108234.7873114,-912066638.4173186,-912024138.8750044,-911980717.5001786,-911936355.0761652,-911891031.8057468,-922747003.3407444,-922722208.0402348,-922696861.9470564,-922670958.1663488,-922644489.7263576,-921326262.884262,-921295061.101392,-921263198.9901892,-921230665.5820116,-921197449.676844,-921163539.8476936,-907996378.5970824,-907930709.2160596,-907863824.9554108,-907795701.045053,-907726312.1662728,-906302280.7101884,-906230492.2426152,-906157552.910764,-906083447.5583892,-906008161.4634602,-902666372.3942168,-902683678.5064318,-902700658.2689636,-902717285.1417809,-902733530.3397368,-902749362.6521032,-902561333.640096,-902564555.485731,-902566932.4136986,-902568416.14208,-902568955.8308376,-902319653.0413536,-902317808.231656,-902315072.1889776,-902311409.5676464,-902306785.343375,-904030331.211134,-904010665.5709645,-903989732.6566808,-903967529.8310032,-903944063.4542328,-924973866.4278704,-924986324.2749072,-924997846.3667057,-925008444.8975348,-925018138.701774,-925026953.6875672,-948123686.5069488,-948144359.9724152,-948163134.4104264,-948180037.073686,-948195110.0369332,-946520994.2099676,-946564474.4244536,-946605121.2224444,-946642585.9281428,-946676516.8750956,-949426820.1178902,-949430433.3853322,-943751183.8563066,-944017206.2046365,-944316759.9473618,-944657427.3673753,-945049329.0489956,-946386318.2223544,-946926430.6650198,-947573972.5118818,-948355670.821979,-949273656.8168652,-949258303.1395203,0.0
