,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2933.0,1302093.6608308451,1277592.8628446478,1253043.7310287617,1228446.3853037832,1203800.9498408884,1179107.553128736,1154366.328041192,1129577.4119060673,1104740.9465747215,1079857.0784926228,1054925.958770901,1029947.7432587864,1004922.5926171308,979850.6723928088,954732.1530942004,929567.2102676528,904356.0245749522,879098.7818718562,853795.6732876804,828446.8953059223,803052.649845968,777613.144345914,752128.591846427,726599.2110757809,701025.2265359825,675406.8685900569,649744.3735504644,624037.9837686615,598287.9477259824,572494.5201254673,546657.961985128,520778.5407323204,494856.53029935993,468892.2112204628,442885.8707298031,416837.8028610069,390748.308547874,364617.6957263677,338446.2794380151,312234.38193459343,285982.33278414514,259690.468978446,233359.1350418404,206988.68314138148,180579.47319850512,154131.873002138,127646.2583231628,101123.01303045824,74562.52920836676,47965.207275672816,21331.456106122583,-5338.306849496439,-32043.65543979965,-58784.1546875881,-85559.36066304427,-112368.8203553846,-139212.07154279668,-166088.64266073052,-192998.0526686133,-219939.8109147251,-246913.41699946672,-273918.3606368499,-300954.12151423283,-328020.16915030126,-355115.9627512088,-382240.9510649256,-409394.5722337468,-436576.25364486873,-463785.411779169,-491021.4520579884,-518283.7686879905,-545571.7445040746,-572884.7508102758,-600222.1472185887,-627583.2814858975,-654967.4893485848,-682374.0943552982,-709802.4076973619,-737251.7280371152,-764721.3413340561,-792210.5206687357,-819718.5260643391,-847244.604306059,-874787.9887580182,-902347.899177892,-929923.5415291291,-957514.107790608,-985118.7757639335,-1012736.7088781176,-1040367.0559916784,-1068008.9511921285,-1095661.5135928253,-1123323.8471269645,-1150995.0403389875,-1178674.1661729962,-1206360.2817583708,-1234052.4281924004,-1261749.6303199315,-1289450.896509979,-1317155.2184291305,-1344861.5708118174,-1372568.9112272756,-1400276.1798432274,-1427982.2991860006,-1455686.1738973623,-1483386.6904874658,-1511082.7170844683,-1538773.1031800648,-1566456.6793713318,-1594132.2570985714,-1621798.6283790246,-1649454.5655364215,-1677098.820926278,-1704730.126656645,-1732347.1943044122,-1759948.7146268245,-1787533.357268204,-1815099.770461644,-1842646.5807256224,-1870172.392555196,-1897675.7881077847,-1925155.326883221,-1952609.5453979988,-1980036.9568533804,-2007436.050797253,-2034805.2927794624,-2062143.1240004,-2089447.960952612,-2116718.195055116,-2143952.192280161,-2171148.292772255,-2198304.810458947,-2225420.0326532144,-2252492.2196470425,-2279519.6042958098,-2306500.391593214,-2333432.758236211,-2360314.8521796167,-2387144.792179914,-2413920.667327799,-2440640.536569048,-2467302.428212996,-2493904.339428338,-2520444.235725465,-2546920.050424871,-2573329.6841108976,-2599671.004070232,-2625941.843714374,-2652140.0019854093,-2678263.242744202,-2704309.294140286,-2730275.8479625126,-2756160.558969588,-2781961.04419946,-2807674.8822566587,-2833299.612576365,-2858832.734664252,-2884271.7073107194,-2909613.947778453,-2934856.8309618914,-2959997.688517184,-2985033.8079612805,-3009962.431738545,-3034780.7562532723,-3059485.930866476,-3084075.056855033,-3108545.1863314584,-3132893.32112216,-3157116.411602296,-3181211.3554847315,-3205174.9965612134,-3229004.123392938,-3252695.4679482216,-3276245.7041845154,-3299651.4465719787,-3322909.2485556155,-3346015.600953011,-3368966.9302842487,-3391759.597030776,-3414389.893819537,-3436854.0435287207,-3459148.1973111136,-3481268.432531122,-3503210.7506109606,-3524971.074781756,-3546545.247734692,-3567929.0291674454,-3589118.0932207094,-3610108.025799558,-3630894.3217740376,-3651472.382053314,-3671837.510527177,-3691984.910868982,-3711909.683193187,-3731606.820561133,-3751071.205327848,-3770297.605322913,-3789280.669857907,-3808014.925552832,-3826494.771973793,-3844714.4770738543,-3862668.172428924,-3880349.848260442,-3897753.348236312,-3914872.364041696,-3931700.429710989,-3948230.9157125135,-921774627.7881212,-921768311.8559188,-921761676.8391904,-921754714.6062672,-921747416.8327526,-921739774.9993275,-920900185.3947134,-920891236.4781092,-920881940.4141636,-920872292.2547532,-920862287.0649164,-912558191.9991562,-912525825.0767103,-912492737.5057636,-912458915.4613528,-912424344.736172,-912423516.6397748,-912388445.4029318,-912352577.127918,-912315895.5408232,-912278383.9109927,-912240025.030462,-922290797.451836,-922269611.835032,-922247964.1603068,-922225850.4319564,-922203266.7123758,-920997346.970294,-920969682.4602332,-920941457.2854232,-920912663.8808368,-920883294.57877,-920853341.614384,-908744812.6273355,-908686513.369788,-908627079.05967,-908566482.836126,-908504696.8066734,-907184416.43472,-907118149.8600528,-907050670.8943564,-906981951.561189,-906911962.9229118,-904890461.8587272,-904894440.104474,-904897192.3640394,-904898642.62418,-904898709.7022057,-904897306.8936868,-904523476.1869624,-904501763.363452,-904477984.4963422,-904452036.5243472,-904423811.5914603,-903914004.2399348,-903874906.701558,-903833452.5545326,-903789560.2956296,-903743149.1372542,-905266173.0919802,-905206698.6514874,-905144655.881338,-905080007.6742485,-905012725.6972831,-924757261.0119102,-924760961.9096617,-924764262.8532112,-924767189.237722,-924769767.3581374,-924772023.8826652,-947406163.918547,-947460297.8245203,-947513049.6454364,-947564176.2510118,-947613404.2403013,-945505667.6785502,-945602826.0262996,-945699827.2820606,-945796073.9012434,-945890822.1326092,-949090499.6819984,-949097513.1303732,-941979310.6157836,-942200231.0557364,-942454382.4847362,-942749926.6795504,-943098332.8391922,-944395863.4995434,-944909328.307531,-945558403.6067055,-946410959.597312,-947579274.4729536,-948282883.5111912,0.0
2932.0,1798461.4088606555,1775794.160566235,1753083.708476463,1730330.17798117,1707533.6985092554,1684694.4035904035,1661812.4309176216,1638887.9224106213,1615921.0242799316,1592911.8870919282,1569860.6658346374,1546767.5199844278,1523632.6135735633,1500456.1152585717,1477238.1983895376,1453979.0410802355,1430678.826279236,1407337.741841779,1383955.9806027133,1360533.7404502276,1337071.2244006165,1313568.6406738982,1290026.2027704362,1266444.129548533,1242822.6453029057,1219161.9798442796,1195462.3685798503,1171724.052594794,1147947.278734806,1124132.2996896217,1100279.374077579,1076388.7665312588,1052460.7477840558,1028495.5947580608,1004493.5906526614,980455.0250345516,956380.1939286562,932269.3999101622,908122.952197752,883941.1667479035,859724.3663502978,835472.8807244664,811187.0466174735,786867.2079028646,762513.7156807892,738126.9283792367,713707.2118565738,689254.9395052074,664770.4923565472,640254.2591871601,615706.6366262091,591128.029264099,566518.8497624621,541879.5189653933,517210.4660119889,492512.1284501869,467784.9523519827,443029.3924298976,418245.9121548766,393434.9838755224,368597.0889386796,343732.7178114448,318842.37020461075,293926.5551974578,268985.79136403743,244020.6069008801,219031.5397561993,194019.1377605628,168983.958759021,143926.57074486185,118847.55199476238,93747.49120561684,68626.98763282783,43486.65123029798,18327.10279191751,-6851.025905267336,-32047.09195617307,-57260.441181269474,-82490.40797831677,-107736.31517255586,-132997.47386496235,-158273.18327889126,-183562.7306048721,-208865.3908435786,-234180.42664694227,-259507.0881573968,-284844.61284523085,-310192.2253439324,-335549.13728367724,-360914.5471226405,-386287.6399764205,-411667.5874452256,-437053.5474390257,-462444.66400052607,-487840.067125828,-513238.87258291617,-538640.1817277763,-564043.0813181531,-589446.6433248399,-614849.9247405427,-640251.9673861116,-665651.797714157,-691048.4266101234,-716440.8491902882,-741828.0445972541,-767208.9757922534,-792582.589344562,-817947.8152177874,-843303.566552884,-868648.7394479578,-893982.2127345325,-919302.8477503556,-944609.488108499,-969900.959462679,-995176.0692686468,-1020433.6065414324,-1045672.3416084648,-1070891.0258581592,-1096088.3914840445,-1121263.1512240162,-1146413.9980947338,-1171539.6051207269,-1196638.625058257,-1221709.6901134392,-1246751.4116545022,-1271762.3799180295,-1296741.1637086263,-1321686.3100920012,-1346596.3440809678,-1371469.768314153,-1396305.0627269477,-1421100.6842144225,-1445855.0662857697,-1470566.6187098864,-1495233.7271516128,-1519854.7527982006,-1544428.0319754956,-1568951.8757533217,-1593424.5695394948,-1617844.3726619156,-1642209.5179380598,-1666518.211231277,-1690768.630993171,-1714958.9277912602,-1739087.2238213066,-1763151.612403273,-1787150.1574602406,-1811080.8929791683,-1834941.8224527007,-1858730.9183008708,-1882446.1212716105,-1906085.3398189896,-1929646.449457894,-1953127.2920938304,-1976525.6753265767,-1999839.3717261832,-2023066.1180797864,-2046203.6146076089,-2069249.5241465385,-2092201.4712993708,-2115057.041547875,-2137813.780327661,-2160469.192062743,-2183020.7391575705,-2205465.8409440946,-2227801.872581482,-2250026.1639057584,-2272135.9982267423,-2294128.611069114,-2316001.188854811,-2337750.867523312,-2359374.731086432,-2380869.8101141024,-2402233.080147228,-2423461.460033673,-2444551.8101831963,-2465500.930736915,-2486305.559646505,-2506962.3706585,-2527467.971198245,-2547818.9001484057,-2568011.625516116,-2588042.541982903,-2607907.9683312606,-2627604.144741092,-2647127.2299493654,-2666473.298265688,-2685638.336436387,-2704618.24034913,-2723408.811569919,-2742005.7537039937,-2760404.6685715225,-2778601.052188996,-2796590.290546396,-2814367.6551703447,-2831928.29846255,-2849267.2488028696,-2866379.4054057486,-2883259.532918412,-2899902.255748898,-2916302.0521117523,-2932453.247778545,-2948350.009520517,-2963986.338230056,-2979356.0617076447,-2994452.827100606,-3009270.092980097,-920870516.6051496,-920865738.0861764,-920860702.8200854,-920855403.8427078,-920849834.0320256,-920843986.1079258,-920106287.6499444,-920099719.918065,-920092858.02523,-920085697.8362856,-920078235.2696276,-913027929.406944,-913004024.0292448,-912979549.0308363,-912954494.277971,-912928849.407994,-912905033.5000688,-912879557.7917464,-912853458.0508152,-912826722.4142256,-912799338.7511408,-912771294.6513908,-921956157.544917,-921940571.213068,-921924634.6790764,-921908346.782043,-921891706.5211748,-920814481.0286618,-920792867.1965996,-920770836.2957664,-920748385.0889049,-920725510.3682734,-920702208.9591936,-909856773.6921072,-909812363.7368724,-909767071.8763124,-909720876.111174,-909673753.2959238,-908581462.9833838,-908529782.223391,-908477073.2142874,-908423304.6587386,-908368443.3369396,-907258982.4830108,-907258991.33475,-907257391.8127388,-907254091.2288752,-907248990.9767748,-907241986.131084,-906805788.102512,-906776210.5056698,-906744174.5674062,-906709561.3078576,-906672245.3995908,-906101674.8129876,-906048760.4216872,-905992830.1799762,-905933755.5194328,-905871401.8779392,-907224198.2299132,-907152184.5082692,-907076828.9220796,-906997989.3478584,-906915514.4907788,-924538837.9935238,-924540578.3955656,-924542157.9207746,-924543580.1625828,-924544845.4439512,-924545950.1216558,-945619859.4919716,-945727451.47517,-945837861.3269136,-945951055.4972832,-946066954.0771573,-943435368.0176048,-943580495.0588531,-943732594.1794018,-943892028.5852586,-944059124.767374,-948529436.0567874,-948588827.0053324,-940267588.4475812,-940385473.9534394,-940530462.05335,-940710838.3480208,-940938372.8293024,-942081212.1056144,-942478505.8334032,-943006928.583571,-943748699.4160552,-944887478.7131552,-946045616.4086893,0.0
2931.0,2322569.773080925,2301778.89393514,2280949.836892328,2260082.7293595774,2239177.7025161795,2218234.8913694294,2197254.4348110445,2176236.475674417,2155181.160792387,2134088.6410558578,2112959.071473075,2091792.6112295603,2070589.423748917,2049349.676754173,2028073.54233004,2006761.1969858173,1985412.821719052,1964028.602079928,1942608.7282365265,1921153.395040742,1899662.802095004,1878137.1538197976,1856576.6595219672,1834981.5334637847,1813351.9949328543,1791688.2683128072,1769990.5831547745,1748259.1742497776,1726494.281701811,1704696.1510018427,1682865.03310264,1661001.184494419,1639104.8672813438,1617176.3492589006,1595215.9039921192,1573223.810894629,1551200.3553087087,1529145.828586009,1507060.528169386,1484944.7576754354,1462798.8269780723,1440623.052292928,1418417.7562626405,1396183.2680431716,1373919.92339087,1351628.0647506602,1329308.0413449935,1306960.2092638286,1284584.9315555291,1262182.578318743,1239753.5267951554,1217298.1614633184,1194816.874133327,1172310.0640425636,1149778.1379524004,1127221.5102458466,1104640.603026187,1082035.846216716,1059407.6776613444,1036756.5432262748,1014082.896902742,991387.2009106828,968669.9258034808,945931.5505737708,923172.5627602256,900393.4585554814,877594.742915039,854776.9296672316,831940.5416243505,809086.1106947828,786214.177996234,763325.293970081,740420.0184968403,717498.9210127247,694562.5806273576,671611.5862426059,648646.5366725437,625668.0407647016,602676.7175222877,579673.1962278066,556658.1165677197,533632.1287584761,510595.8936736072,487550.0829722481,464495.3792288294,441432.4760640767,418362.0782773411,395284.9019802641,372201.67473180033,349113.1356746238,326020.0356729496,302923.1374518108,279823.21573777404,256721.0574012324,233617.4616001593,210513.2399255382,187409.21654832177,164306.22836816777,141205.1251637349,118106.76974499504,95012.03810708596,71921.81958629191,48837.01701774262,25758.546895373613,2687.33953373041,-20375.660767908208,-43429.49555922207,-66473.19207021873,-89505.76304014679,-112526.20654393826,-135533.50581593625,-158526.62907096464,-181504.5293224929,-204466.14419774525,-227410.39574980177,-250336.1902662684,-273242.41807460133,-296127.9533437453,-318991.6538820276,-341832.36093101464,-364648.8989551971,-387440.0754272267,-410204.6806085324,-432941.4873249978,-455649.25073748175,-478326.70810688846,-500972.5785534568,-523585.562809974,-546164.3429685803,-568707.5822207667,-591213.9245901788,-613681.994657862,-636110.3972794199,-658497.7172937151,-680842.5192225622,-703143.3469608454,-725398.723456582,-747607.1503802957,-769767.1077829935,-791877.0537422663,-813935.4239955004,-835940.6315597333,-857891.0663371766,-879785.094705523,-901621.0590922936,-923397.2775320532,-945112.0432056338,-966763.6239601318,-988350.2618087046,-1009870.1724087214,-1031321.5445171492,-1052702.539421726,-1074011.2903464427,-1095245.901829835,-1116404.4490743987,-1137484.9772654343,-1158485.5008574622,-1179404.0028262492,-1200238.4338844465,-1220986.711658542,-1241646.7198249688,-1262216.3072027946,-1282693.2868005,-1303075.434814034,-1323360.4895734256,-1343546.1504345732,-1363630.0766134225,-1383609.8859587116,-1403483.1536599947,-1423247.4108869182,-1442900.1433558678,-1462438.7898197984,-1481860.7404764844,-1501163.3352909014,-1520343.8622264117,-1539399.5553797176,-1558327.5930139115,-1577125.095483982,-1595789.123048434,-1614316.6735607795,-1632704.6800339492,-1650950.0080705695,-1669049.4531516284,-1686999.7377754785,-1704797.5084392035,-1722439.3324532714,-1739921.6945807086,-1757240.99349098,-1774393.5380187249,-1791375.5432168096,-1808183.1261926703,-1824812.3017165884,-1841258.9775898785,-1857518.9497605432,-1873587.897173232,-1889461.376340245,-1905134.8156191483,-1920603.5091827111,-1935862.6106657432,-1950907.1264732908,-1965731.9087338736,-1980331.6478811328,-1994700.8648465984,-2008833.9028458863,-2022724.9187403093,-2036367.8739553208,-2049756.5249370893,-920002304.6255786,-919999870.3340278,-919997258.36772,-919994463.279387,-919991479.4987818,-919988301.3335054,-919356736.1024468,-919353502.9009044,-919350040.419722,-919346345.2026944,-919342413.8590811,-913622030.8985324,-913608780.7491832,-913595153.868277,-913581144.8952992,-913566748.4391106,-913515931.3238266,-913502403.9288652,-913488472.2579472,-913474130.0967864,-913459371.2080568,-913444189.3334708,-921717216.426967,-921708642.1254551,-921699836.531559,-921690800.7641346,-921681536.169098,-920749109.694988,-920735385.932052,-920721411.466489,-920707187.694546,-920692716.1848505,-920677998.6814884,-911252880.523772,-911227462.3423116,-911201562.0246308,-911175170.0596504,-911148276.2677804,-910391663.3713162,-910362463.9903584,-910332693.4931884,-910302333.4750006,-910271363.9878526,-909767806.0400534,-909775251.5600784,-909781342.4621924,-909786009.9577258,-909789181.4777904,-909790780.4480586,-909444736.1092207,-909427587.7765206,-909408598.7782007,-909387691.0958388,-909364782.4484144,-908990483.6962562,-908954898.5643274,-908917053.5259207,-908876847.09683,-908834169.7946616,-910030927.5595796,-909982438.6758702,-909931435.4812032,-909877770.2938555,-909821278.1487796,-924353532.8360994,-924356855.4699588,-924360183.0180932,-924363513.5311048,-924366841.7728052,-924370158.5532588,-941825580.1855356,-941932486.5357282,-942045645.5819048,-942165668.5284796,-942293251.0507996,-939860825.2150348,-939981233.8746583,-940111065.6346254,-940251608.1670378,-940404414.3365948,-945559640.4059532,-945783863.4860964,-939539425.700664,-939523637.5995048,-939509575.924458,-939499326.5725042,-939496683.4646788,-940127939.5770603,-940194123.0732074,-940330720.7363625,-940608622.7243644,-941201547.0194904,-941797431.8450044,0.0
2930.0,2872444.4758644663,2853565.9239641624,2834654.0972433724,2815709.121837184,2796731.127336784,2777720.246838761,2758676.616994733,2739600.378061729,2720491.673953013,2701350.652289561,2682177.464452029,2662972.2656333875,2643735.214892072,2624466.47520575,2605166.213525664,2585834.6008315785,2566471.8121872973,2547078.0267967926,2527653.4280609703,2508198.203634958,2488712.545486103,2469196.649952477,2449650.7178020896,2430074.9542926457,2410469.569231932,2390834.7770388937,2371170.796805244,2351477.852357741,2331756.172321121,2312005.990181549,2292227.544350912,2272421.078231518,2252586.840281537,2232725.084081144,2212836.0683991807,2192920.0572604984,2172977.3200139813,2153008.131401198,2133012.771625637,2112991.5264226785,2092944.68713016,2072872.5507595905,2052775.4200680284,2032653.603630579,2012507.4159136035,1992337.1773484647,1972143.214406064,1951925.859671896,1931685.4519217992,1911422.336198438,1891136.863888245,1870829.3927992007,1850500.28723914,1830149.91809474,1809778.6629111504,1789386.9059722973,1768975.038381747,1748543.4581443127,1728092.5702481857,1707622.7867478374,1687134.5268474352,1666628.2169849696,1646104.2909170054,1625563.1898039775,1605005.3622963,1584431.2646208908,1563841.3606685111,1543236.1220815806,1522616.028342734,1501981.5668639485,1481333.2330762716,1460671.5305202303,1439996.970936844,1419310.0743592177,1398611.369204821,1377901.3923683737,1357180.6893153165,1336449.81417594,1315709.3298402063,1294959.808053025,1274201.8295103908,1253435.9839559728,1232662.8702784425,1211883.0966094872,1191097.280422328,1170306.0486310627,1149510.0376906004,1128709.8936973466,1107906.2724904595,1087099.8397539724,1066291.2711195033,1045481.252269826,1024670.4790431076,1003859.657537966,983049.5042193588,962240.7460252484,941434.1204741644,920630.3757736495,899830.2709296411,879034.5758567778,858244.0714897672,837459.5498957643,816681.8143878477,795911.6796397129,775149.9718014766,754397.5286168484,733655.19954162,712923.8458635565,692204.340823831,671497.5697400523,650804.4301309222,630125.8318427885,609462.6971780127,588815.9610254224,568186.5709929476,547575.4875424402,526983.6841270868,506412.1473313635,485861.8770137895,465333.8864526795,444829.2024950488,424348.8657089574,403893.9305394655,383465.4654684607,363064.5531786997,342692.2907221969,322349.7896934347,302038.17640764825,281758.59208447766,261512.1930375183,241300.1508699786,221123.65267708804,200983.9012555126,180882.11532039568,160819.52973054163,140797.39572222158,120816.98115227744,100879.57075111754,80986.46638632007,61138.98733749148,41338.47058323026,21586.271101024933,1883.762180773541,-17767.664246813394,-37366.59726631455,-56911.60661684442,-76401.24231353868,-95834.0342499148,-115208.4917800678,-134523.1032791203,-153776.33568067104,-172966.63398963492,-192092.42076898087,-211152.0955984462,-230144.0345037328,-249066.58935392927,-267918.0872253757,-286696.8297296697,-305401.09230359737,-324029.12345846463,-342579.14398642164,-361049.34612081386,-379437.8926479146,-397742.9159667706,-415962.5170940859,-434094.7646105997,-452137.6935453517,-470089.3041940015,-487947.5608671904,-505710.3905645041,-523375.6815696582,-540941.2819619896,-558404.9980392056,-575764.5926460475,-593017.7834032094,-610162.2408305006,-627195.5863579698,-644115.390218325,-660919.1692136815,-677604.3843491524,-694168.4383255672,-710608.6728830738,-726922.3659869526,-743106.7288466394,-759158.9027582761,-775075.9557608133,-790854.8790950133,-806492.5834543882,-821985.895016226,-837331.5512406509,-852526.1964248084,-867566.3769988092,-882448.5365493353,-897169.0105562275,-911724.020826704,-926109.6696112044,-940321.9333840656,-954356.6562717566,-968209.5431103212,-981876.1521134312,-995351.8871313808,-1008631.9894807236,-1021711.529323752,-1034585.396576032,-1047248.29131978,-1059694.7137001678,-1071918.9532809677,-919164708.0232124,-919165223.0336128,-919165651.0170867,-919165988.2286783,-919166230.8288816,-919166374.8843592,-918640872.9879544,-918641674.207454,-918642317.6616842,-918642800.2900512,-918643119.0754983,-914297493.1790148,-914296286.5610846,-914294916.0413958,-914293381.2512645,-914291681.9921144,-914209798.5207725,-914209661.44055,-914209361.066718,-914208897.0424747,-914208269.2369506,-914207477.7627516,-921541505.0974482,-921540735.3058726,-921539846.2301544,-921538840.3840828,-921537720.5436764,-920763523.4218724,-920758708.9322816,-920753808.3453134,-920748827.2190306,-920743771.4294312,-920738647.1770284,-912822341.5078306,-912818647.1652366,-912814941.4708031,-912811232.0576442,-912807526.8352822,-912449902.9024523,-912447637.5214812,-912445427.4669176,-912443279.8480198,-912441201.8449192,-912326755.0175998,-912350607.1901342,-912373830.6979014,-912396408.275046,-912418322.8893896,-912439557.8558018,-912303604.6867628,-912313882.4119058,-912323633.2577418,-912332861.3345668,-912341572.3449918,-912355753.3333652,-912361061.1416392,-912366035.1339228,-912370691.947644,-912375049.6755184,-913421506.544448,-913423826.0973288,-913426059.4784636,-913428223.9944878,-913430337.1228132,-924192237.7319728,-924198861.0043268,-924205705.9080954,-924212788.1791836,-924220123.3606132,-924227726.5760942,-936126407.844766,-936130825.9334576,-936135467.651514,-936140335.3959827,-936145427.535999,-935085050.1449288,-935091694.5023296,-935098552.801646,-935105592.5844208,-935112766.0649812,-936377285.8751204,-936381152.4478024,-940601740.77334,-940613102.5921164,-940624150.4798082,-940634632.081939,-940644230.6767368,-941526574.4053968,-941533715.4274148,-941539003.8931558,-941542576.8737904,-941545241.8376484,-940664610.9399585,0.0
2929.0,3446064.819444185,3429127.8005528506,3412162.2717713304,3395168.354887191,3378146.1747858347,3361095.8594925143,3344017.540214855,3326911.351385738,3309777.4307067217,3292615.9191917824,3275426.9612115324,3258210.7045378992,3240967.300389212,3223696.903475689,3206399.6720454413,3189075.767930867,3171725.356595444,3154348.6071810154,3136945.692555528,3119516.7893611174,3102062.0780627364,3084581.7429971257,3067075.972422316,3049544.9585674144,3031988.897683017,3014407.9900919143,2996802.4402402285,2979172.45674908,2961518.2524666227,2943840.044520408,2926138.05437038,2908412.5078621088,2890663.635280501,2872891.671404008,2855096.8555590687,2837279.4316751407,2819439.6483400445,2801577.758855707,2783694.021294318,2765788.698554944,2747862.0584203806,2729914.3736145822,2711945.9218602795,2693956.9859371297,2675947.853740126,2657918.818338448,2639870.1780346297,2621802.236424055,2603715.3024548674,2585609.690488193,2567485.720358628,2549343.717435157,2531184.012682302,2513006.9427216183,2494812.8498935364,2476602.0823193835,2458374.993963785,2440131.9446973084,2421873.3003594065,2403599.432821501,2385310.7200505137,2367007.5461724345,2348690.3015362527,2330359.3827780364,2312015.1928852648,2293658.1412613345,2275288.64379023,2256907.122901452,2238514.007634989,2220109.733706561,2201694.743572955,2183269.486497501,2164834.4186156103,2146390.0030006208,2127936.709729453,2109475.015948603,2091005.4059401257,2072528.3711876469,2054044.4104425523,2035554.029790054,2017057.742715505,1998556.070170596,1980049.540639638,1961538.690205836,1943024.0626176624,1924506.2093550768,1905985.689695948,1887463.070782274,1868938.9276865807,1850413.843478173,1831888.40928946,1813363.224382268,1794838.8962141406,1776316.040504621,1757795.281301624,1739277.2510477211,1720762.5906465948,1702251.9495294103,1683745.9857213013,1665245.3659080388,1646750.7655026326,1628262.8687122157,1609782.3686050512,1591309.967177743,1572846.3754226686,1554392.313395762,1535948.5102846222,1517515.704476959,1499094.6436296075,1480686.0847379938,1462290.7942062365,1443909.5479179444,1425543.1313077928,1407192.3394340065,1388857.9770517694,1370540.8586878926,1352241.8087165589,1333961.6614365857,1315701.2611502092,1297461.4622435244,1279243.1292689228,1261047.1370295277,1242874.3706660382,1224725.725745989,1206602.1083559962,1188504.435196776,1170433.6336818412,1152390.6420396026,1134376.4094195794,1116391.8960029555,1098438.073117855,1080515.923359802,1062626.4407177567,1044770.6307062852,1026949.5105042132,1009164.1091005811,991415.4674481768,973704.6386255268,956032.6880078485,938400.6934478089,920809.74546674,903260.9474572268,885755.4158978704,868294.2805812415,850878.6848558923,833509.7858836539,816188.7549131755,798916.7775710663,781695.0541718258,764524.8000479564,747407.2459017653,730343.6381802773,713335.239475078,696383.328948711,679489.202789506,662654.1746969661,645879.5763995601,629166.7582074003,612517.0896020662,595931.9598661326,579412.7787550231,562960.9772141455,546578.0081441887,530265.3472179314,514024.4937517997,497856.9716359005,481764.3303262722,465748.1459034253,449810.0222013965,433951.5920119211,418174.5183685208,402480.4959154679,386871.25236713234,371348.5500633568,355914.1876267884,340570.00172865484,325317.868969555,310159.7078824388,295097.4810653049,280133.1974513866,265268.91472523194,250506.7418935625,235848.8420200888,221297.43513402715,206854.8013228085,192523.28401958384,178305.29349721223,164203.3105805423,150219.8905897634,136357.66752807703,122619.35852764548,109007.76856854184,95525.79548594262,82176.43528195564,68962.78775865957,55888.06249040738,42955.58515358437,30168.80423351098,17531.298128413036,5046.782671816647,-7280.880904845893,-19447.677546300925,-31449.42946060188,-43281.78669444192,-54940.217171098106,-66419.99616444297,-77716.19518155418,-918350421.1975852,-918354258.9330214,-918358106.4215956,-918361961.6671436,-918365822.5977232,-918369687.065062,-917945494.8557028,-917950760.916026,-917955943.2593468,-917961038.9013152,-917966044.847706,-915005596.6191849,-915016931.9925116,-915028313.0174168,-915039743.6344718,-915051228.1102022,-914934451.1085304,-914948151.8121166,-914961924.7351298,-914975774.5144268,-914989706.2065226,-915003725.3183728,-921393159.6373986,-921400398.2609376,-921407612.4697732,-921414805.094523,-921421979.2303108,-920814937.6298532,-920819209.348067,-920823534.0064322,-920827920.0001549,-920832376.1612588,-920836911.7715604,-914437006.8138682,-914454892.726508,-914473202.6298916,-914491960.1804467,-914511190.2937156,-914553564.7611034,-914577768.6874248,-914602619.4794136,-914628149.6736134,-914654393.6290663,-914781012.3410652,-914824471.8724988,-914868135.373822,-914912037.0634748,-914956214.9003116,-915000710.9619372,-915117892.721436,-915159205.124266,-915201312.0550044,-915244291.4156424,-915288227.8632524,-915717628.4355252,-915766776.187508,-915817441.6905134,-915869751.425714,-915923842.9599952,-916831389.1625136,-916885946.163175,-916942753.6297256,-917001996.05137,-917063876.6086736,-924027073.724882,-924036918.8242366,-924047176.208192,-924057882.349999,-924069076.512673,-924080800.9771546,-930358213.2328656,-930258803.8026257,-930153528.3443692,-930041778.2699516,-929922852.6077932,-930273139.4641824,-930165082.1234692,-930047994.1042308,-929920524.7582762,-929781029.3210144,-927021768.7130936,-926802743.632801,-941691786.6436968,-941731378.5469036,-941768814.5303065,-941801533.2342272,-941825120.1140026,-942973960.1873456,-942923372.9478868,-942797797.8628912,-942525359.8888292,-941931806.6858764,-939571112.6416173,0.0
