,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2928.0,4041372.605932003,4026399.713503693,4011402.925895343,3996382.357730048,3981338.126335455,3966270.351778338,3951179.156899484,3936064.6673489697,3920927.011621522,3905766.321092431,3890582.730053525,3875376.375749551,3860147.3984148577,3844895.9413102623,3829622.150760348,3814326.17619086,3799008.170166508,3783668.288429085,3768306.689935619,3752923.5368971135,3737518.994817287,3722093.232531716,3706646.4222471807,3691178.739581269,3675690.363602248,3660181.4768691696,3644652.265472143,3629102.919072989,3613533.630945945,3597944.598018755,3582336.0209138338,3566708.103989708,3551061.0553826885,3535395.08704866,3519710.414805061,3504007.258373143,3488285.8414203133,3472546.3916025963,3456789.140607341,3441014.324196078,3425222.182247408,3409412.9588000923,3393586.9020962603,3377744.264624696,3361885.303164169,3346010.27882698,3330119.4571024347,3314213.107900467,3298291.50559524,3282354.929068828,3266403.661754924,3250437.991682481,3234458.211519401,3218464.618616231,3202457.515049694,3186437.2076663235,3170404.008125906,3154358.232944872,3138300.203539625,3122230.2462696843,3106148.692480718,3090055.8785474114,3073952.145916191,3057837.841147708,3041713.3159591444,3025578.927266228,3009435.037225088,2993282.013273759,2977120.2281734105,2960950.060049284,2944771.8924312647,2928586.114294133,2912393.120097352,2896193.3098245747,2879987.089022656,2863774.868840209,2847557.066065717,2831334.103165136,2815106.408319057,2798874.415459214,2782638.564304541,2766399.300396548,2750157.075134225,2733912.3458081726,2717665.575634226,2701417.2337863147,2685167.795428683,2668917.7417474044,2652667.559981131,2636417.7434511725,2620168.7915907493,2603921.2099734787,2587675.5103411283,2571432.2106304746,2555191.8349994365,2538954.913852304,2522721.983864196,2506493.588004644,2490270.275560309,2474052.6021569427,2457841.129780392,2441636.4267968424,2425439.0679722056,2409249.634490693,2393068.713972559,2376896.9004911315,2360734.794589,2344583.00329352,2328442.140131637,2312312.825144024,2296195.6848986326,2280091.3525036946,2264000.467620252,2247923.676474205,2231861.631868149,2215814.993192793,2199784.426438382,2183770.604205942,2167774.205718754,2151795.916833864,2135836.430054069,2119896.4445403907,2103976.666125196,2088077.807326256,2072200.5873618585,2056345.7321672176,2040513.9744125053,2024706.0535226767,2008922.7156993635,1993164.713945328,1977432.8080915413,1961727.764827527,1946050.3577351733,1930401.3673265204,1914781.5810859704,1899191.7935174564,1883632.8061969976,1868105.4278313443,1852610.4743232047,1837148.7688438343,1821721.141913595,1806328.4314912604,1790971.4830730064,1775651.1498017302,1760368.2925878223,1745123.7802423332,1729918.489623573,1714753.3057982726,1699629.1222185828,1684546.840916208,1669507.372714974,1654511.6374633918,1639560.5642888146,1624655.0918747336,1609796.1687632194,1594984.7536842227,1580221.815913803,1565508.3356636595,1550845.304503873,1536233.7258217223,1521674.615318887,1507169.001549974,1492717.926505168,1478322.4462403413,1463983.6315577067,1449702.5687406948,1435480.360346795,1421318.12606226,1407217.003622919,1393178.1498056548,1379202.7414951278,1365291.976830909,1351447.0764403054,1337669.2847624496,1323959.8714698153,1310320.1329932015,1296751.394157174,1283255.0099328551,1269832.367315638,1256484.887335686,1243214.0272097206,1230021.282642776,1216908.1902894424,1203876.3303843327,1190927.3295522882,1178062.8638093155,1165284.661765839,1152594.508044431,1139994.2469251351,1127485.786231704,1115071.1014732877,1102752.2402564958,1090531.3269837117,1078410.5678544054,1066392.2561868718,1054478.778078826,1042672.6184261646,1030976.3673202228,1019392.7268447392,1007924.5182947014,996574.6898406456,985346.3246625084,974242.64957875,963267.044197253,952423.0506159002,941714.383701657,931144.9419784668,-917550767.8584448,-917558057.5909992,-917565454.7807934,-917572959.1287458,-917580570.2694824,-917588287.768601,-917255922.6532248,-917265820.235301,-917275708.150281,-917285583.2472568,-917295442.289486,-915695696.540621,-915719201.010472,-915742936.7995868,-915766910.7303704,-915791130.0217484,-915636070.1981268,-915663093.0423962,-915690394.7502176,-915717983.2033192,-915745866.7893147,-915774054.439304,-921235985.1022744,-921250937.6491553,-921265937.9648452,-921280988.0524098,-921296090.1409032,-920859835.5152853,-920872634.0468342,-920885580.6724598,-920898684.5707408,-920911955.4096574,-920925403.3657284,-915968886.8324628,-916005478.1199968,-916042791.062442,-916080858.2343009,-916119714.012032,-916500818.3468755,-916546232.916414,-916592644.7854624,-916640098.2865236,-916688640.2699409,-916956737.6137164,-917016542.2756118,-917077117.5608698,-917138523.6730096,-917200825.5237992,-917264093.0992612,-917594181.5033548,-917658450.3595374,-917724198.6312042,-917791524.3166528,-917860532.1443557,-918563132.967104,-918638575.2568662,-918716112.58482,-918795871.4221396,-918877986.6606224,-919671386.9530864,-919754188.3158948,-919839755.7572484,-919928262.1563551,-920019893.1696104,-923828538.6053612,-923839984.9126794,-923851887.5823084,-923864288.487908,-923877232.5727102,-923890768.0351636,-926425461.9132332,-926324947.5934898,-926222125.9893296,-926117069.1541792,-926009893.5108294,-926615333.3544914,-926481534.9412476,-926341280.1577556,-926194189.2503932,-926039904.8924868,-923883024.4885962,-923839448.27543,-940982163.6060228,-940885939.079878,-940762127.194299,-940602011.386696,-940393255.585368,-941026253.833577,-940641746.0458422,-940122013.0357164,-939383648.0950232,-938242330.0112926,-935319519.147547,0.0
2927.0,4656280.947616233,4643288.330387581,4630276.273486304,4617244.881849823,4604194.262699696,4591124.525568571,4578035.782327281,4564928.147212186,4551801.736852532,4538656.670298097,4525493.069046938,4512311.057073223,4499110.760855306,4485892.309403909,4472655.834290363,4459401.469675054,4446129.352335991,4432839.621697422,4419532.419858584,4406207.891622661,4392866.18452562,4379507.448865328,4366131.83773068,4352739.507030781,4339330.615524202,4325905.324848329,4312463.799548686,4299006.20710843,4285532.717977674,4272043.505603038,4258538.74645705,4245018.620067654,4231483.309047647,4217932.999124097,4204367.879167771,4190788.14122246,4177193.980534283,4163585.595580874,4149963.188100541,4136326.963121304,4122677.128989782,4109013.8973999945,4095337.483422037,4081648.1055304985,4067945.9856328126,4054231.349097381,4040504.424781432,4026765.445058735,4013014.645846978,3999252.266634988,3985478.550509546,3971693.744181976,3957898.098014378,3944091.86604553,3930275.30601638,3916448.679395186,3902612.25140224,3888766.291034087,3874911.07108736,3861046.868182106,3847173.962784559,3833292.639229374,3819403.1857413454,3805505.894456515,3791601.061442544,3777688.986718645,3763769.9742746,3749844.3320892574,3735912.37214812,3721974.410460327,3708030.767074676,3694081.7660948914,3680127.735693997,3666169.008127813,3652205.9197474495,3638238.811010852,3624268.026493405,3610293.914897408,3596316.829060436,3582337.125962754,3568355.166733369,3554371.316655056,3540385.9451680537,3526399.425872553,3512412.1365298405,3498424.4590621702,3484436.779551161,3470449.488234886,3456462.9795034174,3442477.6518929526,3428493.9080783706,3414512.1548642786,3400532.8031743737,3386556.2680392945,3372582.968582729,3358613.3280057944,3344647.7735698307,3330686.7365772594,3316730.652350777,3302779.9602107005,3288835.103450462,3274896.5293102693,3260964.688948797,3247040.0374131463,3233123.0336067164,3219214.140255248,3205313.8238709085,3191422.554714419,3177540.8067553006,3163669.057630097,3149807.7885987787,3135957.4844991453,3122118.633699407,3108291.7280488834,3094477.262826873,3080675.736689778,3066887.6516164467,3053113.512851909,3039353.828849464,3025609.111211313,3011879.8746276647,2998166.6368146576,2984469.9184509423,2970790.243113313,2957128.137211319,2943484.129921157,2929858.753118968,2916252.541313747,2902666.0315801,2889099.7634910354,2875554.279051109,2862030.122630184,2848527.840898122,2835047.9827607274,2821591.099297361,2808157.74370052,2794748.4712179983,2781363.839097906,2768004.4065371184,2754670.734633837,2741363.386344647,2728082.926446842,2714829.9215066563,2701604.939854173,2688408.5515657123,2675241.3284544656,2662103.844070471,2648996.6737106983,2635920.3944405466,2622875.585127591,2609862.82648916,2596882.701154679,2583935.79374444,2571022.690966131,2558143.9817308336,2545300.257290052,2532492.1113957,2519720.1404850166,2506984.943892222,2494287.1240895614,2481627.2869596044,2469006.042101654,2456424.0031748163,2443881.788280489,2431380.0203874866,2418919.327802779,2406500.3446915345,2394123.7116498705,2381790.0763343424,2369500.094152216,2357254.429016875,2345053.7541731047,2332898.7530970657,2320790.120476262,2308728.5632749926,2296714.801891336,2284749.571411608,2272833.622969284,2260967.7252151165,2249152.6659060344,2237389.25362063,2225678.31960963,2214020.7197901467,2202417.336893062,2190869.0827734256,2179376.9008943485,2167941.768995447,2156564.7019574894,2145246.754875634,2133989.0263543027,2122792.6620375,2111658.8583890004,2100588.866737917,2089583.9976057848,2078645.6253321487,2067775.1930168057,2056974.2177976023,2046244.296483692,2035587.111565496,2025004.4376232848,2014498.148157863,2004070.222867746,1993722.755398584,1983457.9615919525,1973278.188261869,1963185.922528822,1953183.8017425607,-916756384.5988392,-916767015.0965972,-916777847.0825129,-916788881.8501738,-916800120.6305376,-916811564.5865875,-916557022.9331156,-916571475.697116,-916585991.8579246,-916600568.0204512,-916615200.6185688,-916318942.2822448,-916353483.276518,-916388402.7144874,-916423708.454168,-916459408.7134567,-916263205.2047284,-916302205.386246,-916341645.8912492,-916381535.6059468,-916421883.8715664,-916462700.5195316,-921036064.1679645,-921058064.9161072,-921080162.4956226,-921102357.0180593,-921124648.7318522,-920857894.1396376,-920878135.2908044,-920898567.1829882,-920919197.3542027,-920940033.787807,-920961084.934866,-917307183.9629116,-917357656.9390368,-917408949.971668,-917461094.1073668,-917514122.056918,-918128948.9070616,-918187282.460176,-918246618.9011405,-918306995.2592092,-918368450.384384,-918711490.1531656,-918779960.085957,-918849308.2783788,-918919587.5274994,-918990853.6594588,-919063165.6433604,-919513432.051006,-919586205.0222024,-919660303.1381434,-919735788.0136546,-919812723.393889,-920573240.7650625,-920650162.5193576,-920728407.024266,-920808011.989367,-920889013.5745306,-921603998.8485458,-921684146.512884,-921765787.3479724,-921848952.3545396,-921933667.9245728,-923578507.6882443,-923589449.389918,-923600732.3300446,-923612391.2834884,-923624462.993703,-923636986.2061032,-924529798.1304111,-924485345.5445696,-924442894.0952415,-924402766.9883616,-924365315.5202596,-924459169.9987288,-924373855.0467762,-924289534.689478,-924206856.4345936,-924126612.0604886,-923268559.2210618,-923281946.3712876,-939238742.2255152,-939037227.0734304,-938802779.2851866,-938527109.025831,-938198541.099766,-938678483.6454128,-938183419.8271606,-937550545.5665276,-936709907.2658378,-935546564.8695692,-933084017.834376,0.0
2926.0,5288682.920287502,5277680.4740226,5266662.878296323,5255630.226164789,5244582.612528702,5233520.134152615,5222442.889684239,5211350.979673777,5200244.506593304,5189123.574856213,5177988.290836545,5166838.762888485,5155675.101365728,5144497.41864093,5133305.8291251045,5122100.449286971,5110881.397672377,5099648.794923501,5088402.763798256,5077143.429189341,5065870.918143533,5054585.359880644,5043286.885812553,5031975.629562067,5020651.726981719,5009315.316172376,4997966.537501816,4986605.533623049,4975232.449492591,4963847.432388475,4952450.631928155,4941042.200086126,4929622.291211412,4918191.062044803,4906748.67173582,4895295.281859443,4883831.05643256,4872356.161930133,4860870.767301045,4849375.043983575,4837869.165920621,4826353.309574472,4814827.653941212,4803292.380564724,4791747.673550259,4780193.719577562,4768630.707913508,4757058.830424257,4745478.281586847,4733889.258500285,4722291.960896058,4710686.591147987,4699073.354281599,4687452.457982579,4675824.112604891,4664188.531177878,4652545.92941277,4640896.525708407,4629240.541156136,4617578.199543867,4605909.727359276,4594235.35379206,4582555.310735317,4570869.8327859,4559179.157243763,4547483.524110265,4535783.1760853855,4524078.358563807,4512369.319629816,4500656.310050989,4488939.583270641,4477219.39539899,4465496.005202913,4453769.674094407,4442040.666117521,4430309.247933896,4418575.68880668,4406840.2605829965,4395103.237674628,4383364.897037186,4371625.518147377,4359885.382978685,4348144.775975044,4336403.984022746,4324663.296420323,4312923.004846494,4301183.403326049,4289444.788193594,4277707.458055208,4265971.713747729,4254237.858295994,4242506.196867482,4230777.036724809,4219050.68717558,4207327.459519854,4195607.666994991,4183891.624717869,4172179.6496244576,4160472.060406655,4148769.177446228,4137071.322746087,4125378.819858471,4113691.99381032,4102011.171025532,4090336.679244237,4078668.847438926,4067008.005727414,4055354.485282671,4043708.618239295,4032070.737596879,4020441.177119863,4008820.271234194,3997208.354920583,3985605.763604286,3974012.833041608,3962429.899202852,3950857.298151902,3939295.365922384,3927744.438390344,3916204.8511436,3904676.939347598,3893161.037608013,3881657.479829969,3870166.599074036,3858688.727409023,3847224.1957615633,3835773.333762884,3824336.469592352,3812913.9298184905,3801506.039237111,3790113.120707079,3778735.494983656,3767373.480549681,3756027.3934449134,3744697.5470935823,3733384.252130544,3722087.816226381,3710808.54391156,3699546.736400283,3688302.691414169,3677076.703006327,3665869.061386328,3654680.052746357,3643509.959089415,3632359.0580598414,3621227.6227770727,3610115.9216731526,3599024.218334804,3587952.771350912,3576901.8341663163,3565871.654942711,3554862.4764278457,3543874.5358340573,3532908.064727299,3521963.2889279583,3511040.4284248166,3500139.697303586,3489261.3036916973,3478405.4497208465,3467572.3315092493,3456762.139165461,3445975.0568158105,3435211.2626577,3424470.9290410727,3413754.2225805586,3403061.3043010645,3392392.3298195545,3381747.449566167,3371126.80904785,3360530.549158088,3349958.806536292,3339411.713980912,3328889.400920362,3318391.99394638,3307919.6174143124,3297472.3941156687,3287050.446028183,3276653.895149011,3266282.8644173304,3255937.4787326576,3245617.8660757383,3235324.158739426,3225056.494677061,3214815.018976719,3204599.8854700355,3194411.2584846457,3184249.314750277,3174114.245468696,3164006.2585585983,3153925.581087084,3143872.461900062,3133847.17446467,3123850.019937596,3113881.330473984,3103941.472792438,3094030.852012582,3084149.9157826267,3074299.1587153124,3064479.127151737,3054690.424273704,3044933.7155863782,3035209.7347942786,3025519.290095037,3015863.270916585,3006242.6551251085,2996658.5167324906,2987112.034133624,-915957885.8052176,-915971522.5419672,-915985447.346144,-915999662.9868644,-916014172.1739628,-916028977.5501864,-915834107.4060788,-915852824.3296058,-915871676.9027412,-915890661.6230376,-915909774.7376906,-916831511.3366784,-916875377.0065552,-916919723.0613362,-916964556.5542728,-917009884.7584754,-916770205.024765,-916819216.5770588,-916868777.7963296,-916918896.3568792,-916969580.2034842,-917020837.574527,-920763701.0036656,-920791853.313124,-920820132.8969992,-920848537.168467,-920877063.5341476,-920774902.541754,-920801248.0455751,-920827777.7640332,-920854495.3151138,-920881404.6143644,-920908509.8966984,-918370871.2495044,-918429639.8116076,-918489127.3267324,-918549353.6009284,-918610339.3991096,-919339805.2170796,-919402365.7770454,-919465632.3433068,-919529620.79165,-919594347.4066774,-919968983.98246,-920037521.0091772,-920106635.3028576,-920176350.4832442,-920246690.5735804,-920317679.86006,-920789652.2261848,-920857380.2914546,-920925726.198756,-920994695.6788992,-921064292.1414928,-921711589.7175158,-921772662.9770885,-921833834.2668216,-921895064.3669438,-921956307.9029784,-922630365.2265104,-922689155.2834536,-922747791.5202202,-922806203.5220652,-922864311.2465703,-923276016.6423768,-923285117.2294524,-923294381.2567558,-923303840.2008768,-923313527.8514576,-923323480.5611056,-923740559.1289376,-923733621.2989316,-923728610.7387356,-923725613.8697786,-923724707.2001884,-923375966.6977612,-923344797.1067412,-923317427.6754372,-923294303.7928888,-923275872.185822,-922885408.4738064,-922901385.564486,-937407246.7127455,-937160061.1335973,-936880582.2950332,-936561351.8805858,-936192366.6218764,-936637830.3979224,-936123558.5541804,-935502549.9377228,-934746092.06489,-933847666.5259871,-932113728.2483612,0.0
2925.0,5936460.01593578,5927451.595970534,5918432.148016648,5909401.751400855,5900360.48684366,5891308.436471163,5882245.68382663,5873172.313882063,5864088.413049722,5854994.069193392,5845889.371639717,5836774.411189254,5827649.280127544,5818514.072235949,5809368.882802329,5800213.808631661,5791048.948056382,5781874.400946602,5772690.268720131,5763496.654352266,5754293.66238544,5745081.398938499,5735859.971715924,5726629.490016638,5717390.064742636,5708141.808407325,5698884.835143456,5689619.260710999,5680345.202504357,5671062.779559508,5661772.112560625,5652473.323846409,5643166.537415994,5633851.878934367,5624529.475737495,5615199.456836866,5605861.952923635,5596517.09637223,5587165.021243454,5577805.863287082,5568439.759943819,5559066.850346746,5549687.2753221,5540301.177389469,5530908.700761271,5521509.991341598,5512105.19672427,5502694.466190227,5493277.950704096,5483855.802909946,5474428.177126281,5464995.229340036,5455557.117199832,5446114.000008118,5436666.038712546,5427213.395896155,5417756.2357666325,5408294.724144476,5398829.028449981,5389359.317689162,5379885.762438379,5370408.534827866,5360927.80852377,5351443.75870906,5341956.562062989,5332466.396739092,5322973.442341783,5313477.879901459,5303979.89184792,5294479.661982299,5284977.375447302,5275473.218695625,5265967.379456753,5256460.046701787,5246951.410606459,5237441.662512163,5227930.994885009,5218419.601272736,5208907.67625961,5199395.415418945,5189883.015263582,5180370.673193799,5170858.587443026,5161346.95702095,5151835.981654137,5142325.861724045,5132816.798202297,5123308.992583288,5113802.646813802,5104297.963219885,5094795.14443061,5085294.39329875,5075795.912818391,5066299.906039197,5056806.575977473,5047316.1255236585,5037828.757346501,5028344.673793531,5018864.076787878,5009387.167721428,4999914.147344015,4990445.215648775,4980980.571753386,4971520.413777338,4962064.938714837,4952614.342303574,4943168.81888896,4933728.561284075,4924293.760624886,4914864.6062209215,4905441.285401245,4896023.983355477,4886612.882970081,4877208.164659558,4867810.006192636,4858418.582513304,4849034.065556628,4839656.624059292,4830286.423364839,4820923.625223397,4811568.387586017,4802220.864393488,4792881.205359515,4783549.555748362,4774226.056146776,4764910.842230335,4755604.044523976,4746305.788156938,4737016.192611931,4727735.371468671,4718463.432141669,4709200.475612508,4699946.596156452,4690701.881063535,4681466.410354303,4672240.256490181,4663023.484078547,4653816.149572903,4644618.300967944,4635429.977490096,4626251.209283356,4617082.017090976,4607922.411933096,4598772.394780664,4589631.956225993,4580501.076150347,4571379.723388867,4562267.855393406,4553165.417893712,4544072.344557533,4534988.556650177,4525913.962694297,4516848.458130452,4507791.92497939,4498744.231506774,4489705.231891289,4480674.765897174,4471652.658552179,4462638.719832111,4453632.7443532925,4444634.511074182,4435643.78300773,4426660.306945827,4417683.813197847,4408714.015344741,4399750.61001092,4390793.276655836,4381841.677387607,4372895.456800992,4363954.241842373,4355017.641704538,4346085.247754034,4337156.633494486,4328231.354569083,4319308.948806003,4310388.936310407,4301470.819607439,4292554.083840349,4283638.197028656,4274722.610391186,4265806.758739558,4256890.060947587,4247971.920502899,4239051.726147085,4230128.852611469,4221202.661455689,4212272.502017102,4203337.71247923,4194397.621068221,4185451.54738687,4176498.803896076,4167538.6975547336,4158570.531629264,4149593.607685106,4140607.227773019,4131610.696823988,4122603.325267426,4113584.431888204,4104553.3469391447,4095509.41552665,4086452.001288239,4077380.490381952,4068294.2958090175,4059192.862092362,4050075.670335154,4040942.243685056,4031792.153231585,-915146467.7702688,-915162580.3631972,-915179057.2388368,-915195902.5388346,-915213120.3547428,-915230714.7184718,-915073670.0570768,-915096174.899966,-915118887.5558867,-915141804.7701876,-915164922.978942,-917197046.0879916,-917248160.353164,-917299813.4900078,-917352010.3349422,-917404755.730704,-917119753.7662784,-917176433.0259027,-917233721.9393934,-917291625.2919368,-917350147.8586476,-917409294.4083472,-920394605.5576156,-920427911.7720944,-920461365.6482044,-920494961.5363964,-920528693.591058,-920584305.1815616,-920615432.5641068,-920646703.23088,-920678115.261826,-920709666.7996104,-920741356.0675696,-919114204.6715916,-919176146.4775286,-919238563.971056,-919301460.121454,-919364837.9357582,-920105129.0247164,-920165209.3757116,-920225546.6847258,-920286132.858887,-920346959.0858986,-920726976.48008,-920789216.4849454,-920851537.5531106,-920913931.936108,-920976390.6197032,-921038903.1259685,-921465058.56106,-921520101.0486764,-921574978.7788852,-921629661.1923864,-921684114.6013288,-922150767.1302322,-922191787.8357228,-922232082.4417752,-922271600.790578,-922310289.8308758,-922972017.9459656,-923007933.4679004,-923042795.5768796,-923076536.9939004,-923109087.6904104,-922932917.3259102,-922940108.70972,-922947298.9291908,-922954525.6195296,-922961830.4019896,-922969259.3773715,-923299350.7666912,-923302589.5899988,-923306646.7052548,-923311561.6821272,-923317380.4250906,-922796312.654471,-922791741.3117386,-922789934.7810078,-922791010.9276584,-922795070.2063909,-922496840.4148653,-922511635.7367244,-935729493.3126256,-935464032.36521,-935170180.85854,-934842905.7221968,-934476237.6456232,-934940981.2004954,-934475661.0034128,-933955161.8162316,-933391888.186335,-932848449.5267904,-931639120.5618194,0.0
2924.0,6597490.354928062,6590474.006266248,6583450.581291995,6576420.144115791,6569382.75978791,6562338.494302805,6555287.414603359,6548229.5885849735,6541165.085099396,6534093.973958382,6527016.325937081,6519932.212777233,6512841.707190119,6505744.88285919,6498641.81444251,6491532.577574854,6484417.248869548,6477295.905919983,6470168.6273007775,6463035.492568716,6455896.58226319,6448751.977906377,6441601.762003018,6434446.018039753,6427284.830484135,6420118.28478312,6412946.467361202,6405769.465617993,6398587.367925419,6391400.263624287,6384208.243020507,6377011.397380605,6369809.818926785,6362603.600831337,6355392.837210506,6348177.623117704,6340958.054536033,6333734.228370215,6326506.2424377175,6319274.195459292,6312038.1870486,6304798.3177012,6297554.68878264,6290307.402515719,6283056.561966965,6275802.271032089,6268544.634420617,6261283.757639488,6254019.746975737,6246752.709478023,6239482.752937222,6232209.985865874,6224934.517476425,6217656.457658398,6210375.916954251,6203093.006534053,6195807.838168804,6188520.5242024325,6181231.177522394,6173939.911528852,6166646.840102347,6159352.07756996,6152055.73866989,6144757.938514365,6137458.792550959,6130158.416522006,6122856.926422419,6115554.438455507,6108251.0689869085,6100946.93449663,6093642.151528957,6086336.836640295,6079031.106344907,6071725.077058344,6064418.865038594,6057112.586324888,6049806.356674081,6042500.291494446,6035194.505776952,6027889.114023826,6020584.230174405,6013279.9675281085,6005976.438664537,5998673.755360588,5991372.028504401,5984071.368006232,5976771.88270596,5969473.680277318,5962176.867128605,5954881.54829986,5947587.827356389,5940295.806278482,5933005.585347364,5925717.263027043,5918430.935842184,5911146.698251749,5903864.642518327,5896584.858573023,5889307.433875851,5882032.453271423,5874759.998839881,5867490.149742939,5860222.982064804,5852958.568648035,5845696.978924078,5838438.27873832,5831182.530169632,5823929.791344227,5816680.116243661,5809433.554506818,5802190.151225858,5794949.946735842,5787712.976397986,5780479.270376334,5773248.853407776,5766021.744565202,5758797.957013639,5751577.497759326,5744360.36739139,5737146.559816182,5729936.061983997,5722728.853608033,5715524.906875511,5708324.186150735,5701126.647670063,5693932.239228409,5686740.899857488,5679552.559495289,5672367.138646976,5665184.548036866,5658004.6882514125,5650827.44937316,5643652.710605417,5636480.3398876805,5629310.193501579,5622142.115667337,5614975.938130695,5607811.479740014,5600648.54601387,5593486.928698656,5586326.405316509,5579166.738703365,5572007.676537148,5564848.95085615,5557690.277567606,5550531.355946516,5543371.868124815,5536211.478570892,5529049.833559783,5521886.560633899,5514721.268054798,5507553.5442459,5500382.957226696,5493209.054038452,5486031.360162016,5478849.378927868,5471662.590919005,5464470.453367034,5457272.399542078,5450067.838137004,5442856.1526467465,5435636.700743264,5428408.8136471845,5421171.7954967525,5413924.922715208,5406667.443377565,5399398.576577993,5392117.51179901,5384823.408283876,5377515.394413563,5370192.567090132,5362853.991127985,5355498.698655103,5348125.688526133,5340733.925749678,5333322.3409320265,5325889.829740036,5318435.252385814,5310957.433136253,5303455.159850602,5295927.183549567,5288372.218019659,5280788.93945672,5273175.986153062,5265531.958232733,5257855.417439936,5250144.886985922,5242398.8514601085,5234615.7568114735,5226794.010407028,5218931.981174235,5211027.999835117,5203080.359240131,5195087.314810654,5187047.085099295,5178957.852478371,5170817.763967122,5162624.932209335,5154377.436613969,5146073.324671967,5137710.613463716,5129287.291372602,5120801.320021222,5112250.636447984,5103633.155543523,5094946.772767181,5086189.367166164,-914314421.5106575,-914332317.8628592,-914350642.2236844,-914369400.0283322,-914388596.6823256,-914408237.5513828,-914263951.2910242,-914289608.615492,-914315546.3974144,-914341762.1641712,-914368253.107374,-917388124.518824,-917444260.0830796,-917500958.2522728,-917558220.9798312,-917616049.9873788,-917284344.9645792,-917346208.6284642,-917408703.314344,-917471830.1676629,-917535590.0104796,-917599983.3229402,-919910338.1895823,-919947798.882972,-919985428.607136,-920023218.8790497,-920061160.8059714,-920267310.1201396,-920302123.0693882,-920337026.9410183,-920372013.6953166,-920407075.064203,-920442202.562124,-919524731.405122,-919586106.5694494,-919647662.6847384,-919709385.621862,-919771260.5049484,-920453094.078087,-920507258.2691303,-920561251.6890988,-920615048.6164612,-920668622.2683016,-921040545.460791,-921093915.4209076,-921146905.8288538,-921199488.8259672,-921251635.2099354,-921303314.3729736,-921659603.9436728,-921701106.9405886,-921741916.2052728,-921781995.3777626,-921821307.203426,-922128748.5694312,-922154796.0591532,-922179879.64295,-922203978.4396588,-922227073.4771444,-922887853.8080666,-922909245.7148803,-922929497.8976722,-922948592.6013818,-922966515.437705,-922563571.3776916,-922569703.6858484,-922575663.015175,-922581493.95391,-922587246.6056304,-922592977.0733718,-922927378.6722264,-922930489.8318044,-922933856.3405774,-922937556.3609048,-922941680.956905,-922389382.7639618,-922390134.973066,-922392267.1923798,-922395888.1274508,-922401133.3513192,-922103961.9793552,-922115086.7940131,-934242285.2793996,-933976802.4606872,-933690146.4493316,-933380516.3655578,-933046767.4551092,-933566948.6351876,-933190934.9152544,-932810821.3220505,-932461890.663419,-932217623.290267,-931284358.7526474,0.0
