,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2923.0,7269656.621659957,7264624.823518142,7259589.731981034,7254551.3948236,7249509.860310625,7244465.177194353,7239417.394711761,7234366.562581496,7229312.731000651,7224255.950641061,7219196.27264541,7214133.748622935,7209068.430644726,7204000.371238882,7198929.62338496,7193856.240508311,7188780.276473908,7183701.78557973,7178620.822549764,7173537.442526544,7168451.701063162,7163363.654114967,7158273.358030517,7153180.869542281,7148086.245756579,7142989.544143131,7137890.822523931,7132790.139061596,7127687.552247102,7122583.120886799,7117476.904088875,7112368.961249147,7107259.352036034,7102148.136374924,7097035.374431752,7091921.1265958175,7086805.453461756,7081688.415810749,7076570.074590849,7071450.490896434,7066329.725946715,7061207.841063353,7056084.89764709,7050960.957153354,7045836.081066839,7040710.330875026,7035583.768040585,7030456.453972622,7025328.449996812,7020199.817324188,7015070.617018827,7009940.909964131,7004810.756827764,6999680.218025332,6994549.353682451,6989418.223595511,6984286.887190816,6979155.403482201,6974023.831027022,6968892.227880489,6963760.651548247,6958629.158937208,6953497.806304575,6948366.649204911,6943235.742435316,6938105.1399785895,6932974.894944306,6927845.059507741,6922715.684846652,6917586.821075706,6912458.517178688,6907330.820938144,6902203.77886266,6897077.43611155,6891951.836416863,6886827.022002689,6881703.033501713,6876579.9098687805,6871457.688291587,6866336.40409822,6861216.09066158,6856096.779300551,6850978.499177797,6845861.277194126,6840745.1378792655,6835630.103279037,6830516.19283867,6825403.423282334,6820291.808488568,6815181.359361688,6810072.083698899,6804963.986053074,6799857.067591017,6794751.325947126,6789646.7550723385,6784543.345078085,6779441.082075321,6774339.948008308,6769239.920483112,6764140.972590563,6759043.072723694,6753946.18438926,6748850.26601336,6743755.270740949,6738661.14622901,6733567.834433297,6728475.271388372,6723383.386980852,6718292.104715614,6713201.341474768,6708111.007269254,6703021.004982725,6697931.230107745,6692841.570473844,6687751.905967371,6682662.108242862,6677572.040425716,6672481.55680597,6667390.502522896,6662298.713240231,6657206.014811717,6652112.222936865,6647017.142806481,6641920.56873785,6636822.2837993065,6631722.05942385,6626619.655011619,6621514.817520859,6616407.281047223,6611296.766391084,6606182.98061249,6601065.616573565,6595944.352468144,6590818.851338092,6585688.7605762975,6580553.711415878,6575413.318405289,6570267.178869222,6565114.872354627,6559955.960062033,6554789.9842614,6549616.467692529,6544434.912949559,6539244.8018492665,6534045.594782995,6528836.730051657,6523617.623183844,6518387.66623644,6513146.2270776965,6507892.648652328,6502626.248228453,6497346.316626082,6492052.117426872,6486742.886164956,6481417.829498606,6476076.124362478,6470716.917100297,6465339.322577716,6459942.42327532,6454525.26836146,6449086.872744969,6443626.216107599,6438142.241916028,6432633.856413638,6427099.927591822,6421539.284141017,6415950.714381538,6410332.96517433,6404684.740811789,6399004.701888942,6393291.464155309,6387543.597347759,6381759.624004829,6375938.018263035,6370077.204635769,6364175.556775456,6358231.39621979,6352242.991122958,6346208.554972878,6340126.245295499,6333994.1623476455,6327810.3477996215,6321572.78340935,6315279.389689716,6308928.0245711,6302516.48206134,6296042.490905378,6289503.71324748,6282897.7432986,6276222.106012435,6269474.255773442,6262651.575100824,6255751.373372609,6248770.885574521,6241707.271078708,6234557.612457942,6227318.91434126,6219988.102317791,6212562.021896115,6205037.437526999,6197411.031698342,6189679.404111865,6181839.070951942,6173886.46425815,6165817.931413872,6157629.73476491,6149318.051382932,-913455536.180399,-913474400.0870388,-913493741.7441144,-913513567.8183776,-913533884.9819766,-913554699.903194,-913395342.5042356,-913423378.1130446,-913451767.087958,-913480508.377828,-913509600.6098092,-917386754.710743,-917445712.0814822,-917505233.9487509,-917565319.600184,-917625967.8847976,-917246697.856055,-917311320.4825716,-917376572.3119144,-917442451.1907568,-917508954.3692076,-917576078.4621414,-919298135.6618092,-919338804.351534,-919379675.7913964,-919420739.5602744,-919461984.6227694,-919811807.6888112,-919849544.2792712,-919887334.151956,-919925163.7651136,-919963019.03667,-920000885.3436816,-919615472.8490334,-919674329.756524,-919733113.7257326,-919791797.5915512,-919850352.9626328,-920444114.4928638,-920492175.3335,-920539782.169588,-920586900.8755336,-920633496.474776,-920992693.6611466,-921038204.5544776,-921083052.0380304,-921127200.9176674,-921170615.4225612,-921213259.3191712,-921510424.1397026,-921542161.1885968,-921572987.9722108,-921602877.5185244,-921631804.398031,-921840285.048902,-921859117.6799872,-921877047.5441928,-921894076.9358397,-921910212.0936648,-922560395.7894256,-922576423.445162,-922591536.7047744,-922605751.7507442,-922619089.9565057,-922176659.5161352,-922183066.4683836,-922189058.813382,-922194679.494769,-922199978.349792,-922205012.5948976,-922572293.8197052,-922573953.8380193,-922575475.5114917,-922576944.393826,-922578457.6285024,-922046796.2678344,-922044885.6792952,-922043409.2786412,-922042505.0917344,-922042346.6958758,-921725853.1890924,-921729789.3642924,-932964502.2052268,-932711442.2738736,-932445515.0452856,-932167989.6418096,-931881937.7584692,-932472256.2270844,-932193195.4908133,-931946208.6030644,-931768991.3909016,-931713111.5300406,-930917061.7867957,0.0
2922.0,7950853.691630367,7947793.613506613,7944733.858976203,7941674.458724871,7938615.443489587,7935556.844049829,7932498.691218382,7929441.015831889,7926383.848740891,7923327.220799534,7920271.162854893,7917215.705735831,7914160.880241386,7911106.717128807,7908053.247101087,7905000.500793943,7901948.508762428,7898897.301466942,7895846.909258746,7892797.362364949,7889748.69087291,7886700.924714096,7883654.093647304,7880608.227241306,7877563.3548568385,7874519.505627945,7871476.708442658,7868434.991922989,7865394.384404167,7862354.913913157,7859316.608146464,7856279.494447058,7853243.599780593,7850208.950710698,7847175.573373467,7844143.493451056,7841112.736144336,7838083.326144598,7835055.287604345,7832028.644107044,7829003.41863577,7825979.6335409265,7822957.310506763,7819936.470516785,7816917.133817989,7813899.319883937,7810883.047376494,7807868.334106389,7804855.196992375,7801843.652019089,7798833.714193448,7795825.397499658,7792818.714852654,7789813.6780501,7786810.297722731,7783808.583283074,7780808.542872486,7777810.183306495,7774813.510018263,7771818.527000308,7768825.236744234,7765833.640178563,7762843.736604499,7759855.523629638,7756868.997099533,7753884.151027008,7750900.977519236,7747919.466702446,7744939.6066441955,7741961.383273136,7738984.780296264,7736009.779113444,7733036.358729191,7730064.495661768,7727094.163849156,7724125.334552227,7721157.976254732,7718192.054560112,7715227.532085044,7712264.368349606,7709302.519663993,7706341.93901155,7703382.575928198,7700424.376377984,7697467.282624778,7694511.233099804,7691556.162265127,7688602.000472716,7685648.673819164,7682696.103995809,7679744.208134142,7676792.89864635,7673842.083060922,7670891.663853008,7667941.538269543,7664991.598148911,7662041.729734882,7659091.813484836,7656141.723871969,7653191.329181304,7650240.491299405,7647289.065497471,7644336.900207768,7641383.836793049,7638429.709308831,7635474.344258297,7632517.560339596,7629559.168185336,7626598.970093941,7623636.759752786,7620672.321952709,7617705.432293686,7614735.856881543,7611763.352015112,7608787.66386394,7605808.52813594,7602825.669734854,7599838.802407213,7596847.628378377,7593851.83797746,7590851.109250704,7587845.107563061,7584833.4851874625,7581815.880881671,7578791.91945199,7575761.211303848,7572723.351978503,7569677.921675745,7566624.48476192,7563562.589263086,7560491.766342699,7557411.529763416,7554321.375332623,7551220.780331081,7548109.202924271,7544986.081555966,7541850.83432346,7538702.858333871,7535541.529041147,7532366.199562951,7529176.199977163,7525970.8365971,7522749.39122508,7519511.120383543,7516255.254523239,7512980.997207725,7509687.524273504,7506373.982965174,7503039.491044851,7499683.135875164,7496303.973475025,7492901.027547492,7489473.288478932,7486019.712308668,7482539.219668288,7479030.694689882,7475492.983882263,7471924.894974329,7468325.195724688,7464692.612696774,7461025.829998289,7457323.487984259,7453584.181922595,7449806.460621419,7445988.825016838,7442129.726720478,7438227.566525617,7434280.692870859,7430287.400260471,7426245.927640106,7422154.456727031,7418011.110293774,7413813.950403906,7409560.976599251,7405250.12403703,7400879.261576134,7396446.189811334,7391948.639054366,7387384.267260814,7382750.657901734,7378045.317779023,7373265.674783468,7368409.075594531,7363472.783320921,7358453.975081022,7353349.739522427,7348157.074279657,7342872.883369501,7337493.974523302,7332017.056455607,7326438.736068965,7320755.515594425,7314963.789667719,7309059.842341247,7303039.844032014,7296899.848406175,7290635.78920086,7284243.47698434,7277718.595856083,7271056.700088276,7264253.210711311,7257303.412045615,7250202.448183473,7242945.3194244495,7235526.878669179,7227941.8277768735,7220184.71389289,-912565386.4982694,-912584316.0802288,-912603758.1263047,-912623720.469242,-912644210.9976242,-912665237.6489736,-912460659.5041384,-912490175.5767227,-912520116.7268811,-912550483.9733036,-912581278.0709972,-917184025.3114514,-917243756.4372296,-917304045.7974442,-917364891.0441276,-917426289.2644396,-916999269.1909868,-917064417.1148032,-917130185.3215148,-917196569.6991012,-917263565.37051,-917331166.6414242,-918550312.9769498,-918593301.0927044,-918636547.3503048,-918680040.9165016,-918723770.1882454,-919210572.839213,-919250794.187286,-919291069.7207792,-919331382.1744694,-919371713.4483974,-919412044.5899904,-919414251.4638928,-919470304.0961522,-919526139.263567,-919581723.0020326,-919637019.908771,-920145919.2738086,-920189977.1949924,-920233489.1632428,-920276419.5095588,-920318731.8931768,-920665909.9383357,-920706858.2777756,-920747068.4308366,-920786504.4029684,-920825130.0766622,-920862909.3979038,-921129090.0777776,-921156591.3780296,-921183171.0828114,-921208806.7825243,-921233478.2307396,-921400758.8934916,-921418854.471289,-921436109.6064591,-921452523.6478404,-921468099.420971,-922080097.9474572,-922096537.6957096,-922112176.1082152,-922127029.5363806,-922141119.8890196,-921772172.2673328,-921780676.234525,-921788424.038119,-921795442.4042876,-921801766.4704244,-921807440.5668384,-922230482.4198768,-922232097.4989096,-922233097.8739008,-922233556.797558,-922233558.866061,-921754765.4737594,-921750044.7478032,-921744991.4709972,-921739706.0854586,-921734305.3139472,-921400011.825648,-921395296.0149784,-931922775.5122552,-931691290.9190284,-931453920.887198,-931213772.8561536,-930976083.778097,-931631924.7055635,-931429018.6579936,-931271236.5220928,-931186796.6106114,-931204393.5124528,-930462675.8010108,0.0
2921.0,8638995.921860775,8637889.688408481,8636787.233923325,8635688.571604915,8634593.714283302,8633502.674404508,8632415.464015547,8631332.09474909,8630252.57780759,8629176.923947066,8628105.143460296,8627037.246159608,8625973.241359085,8624913.13785636,8623856.943913788,8622804.66723911,8621756.314965561,8620711.893631397,8619671.409158781,8618634.866832148,8617602.271275852,8616573.626431216,8615548.935532905,8614528.201084597,8613511.42483396,8612498.607746918,8611489.749981131,8610484.850858752,8609483.908838354,8608486.92148605,8607493.885445796,8606504.79640882,8605519.649082128,8604538.437156165,8603561.153271452,8602587.788984345,8601618.334731705,8600652.779794622,8599691.112261001,8598733.31898715,8597779.385558154,8596829.296247186,8595883.033973556,8594940.580259558,8594001.91518611,8593067.017346995,8592135.863801884,8591208.430027861,8590284.689869655,8589364.615488296,8588448.177308364,8587535.343963647,8586626.082241185,8585720.357023723,8584818.13123043,8583919.365755904,8583024.01940738,8582132.048840031,8581243.408490475,8580358.050508225,8579475.924685147,8578596.978382872,8577721.156457968,8576848.401185025,8575978.652177341,8575111.84630534,8574247.917612556,8573386.797229078,8572528.413282484,8571672.690806052,8570819.551644355,8569968.914355906,8569120.694113,8568274.802598484,8567431.147899572,8566589.63439831,8565750.162658893,8564912.629311541,8564076.92693295,8563242.943923034,8562410.564378116,8561579.667960156,8560750.129762135,8559921.820169352,8559094.604716497,8558268.343940426,8557442.893228507,8556618.102662332,8555793.816856671,8554969.87479358,8554146.109651461,8553322.348628841,8552498.412762892,8551674.116742307,8550849.268714543,8550023.670087079,8549197.115322668,8548369.391728263,8547540.279237445,8546709.550186198,8545876.969081808,8545042.29236448,8544205.268161824,8543365.636035599,8542523.126720618,8541677.461855672,8540828.353705965,8539975.504877042,8539118.608019728,8538257.345525963,8537391.38921506,8536520.400010204,8535644.027604856,8534761.91011866,8533873.673742589,8532978.932372954,8532077.287233852,8531168.326487781,8530251.624833956,8529326.743093915,8528393.22778406,8527450.610674616,8526498.408334667,8525536.121662647,8524563.235402003,8523579.217641355,8522583.519298743,8521575.573589418,8520554.79547656,8519520.581104431,8518472.307213373,8517409.330535948,8516330.987173665,8515236.591953691,8514125.437764697,8512996.794871317,8511849.9102064,8510684.006640317,8509498.282226514,8508291.909422629,8507064.034286126,8505813.77564383,8504540.224234216,8503242.441821741,8501919.460282138,8500570.28065762,8499193.872181209,8497789.171268785,8496355.080478081,8494890.467433129,8493394.163713338,8491864.963705674,8490301.623418838,8488702.859258045,8487067.346759062,8485393.719280094,8483680.566649977,8481926.43377133,8480129.819176849,8478289.173537271,8476402.898119383,8474469.343192007,8472486.806378528,8470453.530953826,8468367.704083744,8466227.455005098,8464030.853144038,8461775.906170785,8459460.557988219,8457082.68665225,8454640.102221485,8452130.544533605,8449551.680906016,8446901.103758005,8444176.328151777,8441374.789249282,8438493.839682214,8435530.746831793,8432482.690015506,8429346.757577274,8426119.943877932,8422799.146182388,8419381.161440047,8415862.682954654,8412240.29693999,8408510.478957385,8404669.59023108,8400713.873837419,8396639.45076358,8392442.315831624,8388118.333483434,8383663.233422068,8379072.606104952,8374341.898084306,8369466.40719012,8364441.277550852,8359261.494447133,8353921.878993674,8348417.082644607,8342741.581517352,8336889.670530517,8330855.457351128,8324632.856146579,8318215.581137302,8311597.13994587,8304770.826738811,8297729.715157795,-911641507.106093,-911659552.194625,-911678128.6830478,-911697245.4727062,-911716911.5843296,-911737136.1548388,-911455318.760104,-911485305.9372787,-911515785.7957298,-911546761.9763994,-911578237.9566444,-916779145.0579566,-916837813.9291824,-916897037.7840326,-916956814.2287704,-917017140.2906196,-916543118.2356136,-916606812.3025422,-916671123.5339024,-916736047.879607,-916801580.5021929,-916867715.7203468,-917663470.9758412,-917707907.3930312,-917752684.0842044,-917797791.8072495,-917843220.484563,-918459323.0070322,-918501791.8759311,-918544371.0149224,-918587042.1826454,-918629786.072902,-918672582.2740875,-918953281.6138904,-919007396.4237164,-919061291.6362628,-919114932.9426888,-919168284.5211169,-919615280.6873628,-919658425.5146004,-919701111.9706324,-919743306.1377563,-919784973.1839528,-920123425.9023428,-920163877.3362436,-920203693.5686046,-920242838.2434876,-920281274.4141454,-920318964.66066,-920584780.724056,-920613376.719738,-920641135.7185408,-920668026.5735676,-920694018.8987168,-920858991.6908424,-920880942.7689234,-920902030.1199892,-920922228.493212,-920941514.2620589,-921481343.2521024,-921501141.6584138,-921520012.7661792,-921537941.0164326,-921554915.3793584,-921340788.9115616,-921354019.8961492,-921366084.5207316,-921376972.8545338,-921386683.907352,-921395227.0142362,-921896013.5327146,-921900472.518294,-921903744.6812154,-921905880.9021178,-921906947.3204032,-921512302.1925718,-921508431.1239284,-921503635.1472924,-921498000.8300222,-921491619.7422248,-921162661.5205836,-921154299.96271,-931136149.4813842,-930937683.9078456,-930739020.9932752,-930543761.7355458,-930357060.6973908,-931070386.8055786,-930924672.1560236,-930814726.2903343,-930749253.637294,-930729272.9659826,-929881218.6848503,0.0
2920.0,9332024.08052805,9332849.04274405,9333681.08317336,9334520.197473738,9335366.380536152,9336219.626465255,9337079.928559396,9337947.279290138,9338821.670281246,9339703.092287252,9340591.535171412,9341486.987883205,9342389.438435216,9343298.873879516,9344215.280283391,9345138.6427046,9346068.94516587,9347006.170628916,9347950.300967688,9348901.316941077,9349859.198164849,9350823.923082955,9351795.468938077,9352773.811741486,9353758.926242098,9354750.785894822,9355749.362828037,9356754.627810342,9357766.55021637,9358785.097991835,9359810.237617625,9360841.934073027,9361880.150798008,9362924.849654496,9363975.990886766,9365033.53308072,9366097.433122149,9367167.64615396,9368244.12553228,9369326.822781362,9370415.687547458,9371510.667551365,9372611.70853981,9373718.754235549,9374831.74628614,9375950.62421142,9377075.325349556,9378205.784801682,9379341.935375111,9380483.707524976,9381631.029294424,9382783.82625308,9383942.02143398,9385105.535268787,9386274.285521232,9387448.187218824,9388627.152582644,9389811.090955311,9390999.908726972,9392193.509259235,9393391.792807098,9394594.656438677,9395801.993952775,9397013.6957942,9398229.64896668,9399449.736943452,9400673.839575255,9401901.832995957,9403133.589525327,9404368.977569254,9405607.861517107,9406850.101636192,9408095.553963244,9409344.07019291,9410595.49756297,9411849.67873637,9413106.451679856,9414365.649539156,9415627.10051054,9416890.627708755,9418156.0490311,9419423.177017575,9420691.818706954,9421961.775488764,9423232.842950804,9424504.810722291,9425777.462312412,9427050.574944057,9428323.919382678,9429597.259760115,9430870.353393145,9432142.950596573,9433414.794490924,9434685.62080414,9435955.157667505,9437223.12540529,9438489.236318136,9439753.1944598,9441014.695407152,9442273.426023126,9443529.064212449,9444781.278669871,9446029.728620617,9447274.063552875,9448513.92294195,9449748.935965898,9450978.721212272,9452202.886375727,9453421.027946142,9454632.730886936,9455837.568303255,9457035.101099651,9458224.877626937,9459406.433317753,9460579.29031058,9461742.957061656,9462896.927944466,9464040.682836324,9465173.68669162,9466295.389101245,9467405.223837657,9468502.608385194,9469586.943454968,9470657.612483878,9471713.981117174,9472755.396673866,9473781.187594583,9474790.66287095,9475783.111456055,9476757.80165526,9477713.98049648,9478650.873079458,9479567.681902982,9480463.58616942,9481337.741065647,9482189.277019575,9483017.29893118,9483820.88537737,9484599.087789437,9485350.929602228,9486075.405373994,9486771.479875589,9487438.087148145,9488074.129527869,9488678.476636706,9489249.96433762,9489787.39365312,9490289.529645618,9490755.100258157,9491182.795113942,9491571.264273165,9491919.116945378,9492224.920155752,9492487.19736335,9492704.427029643,9492875.0411352,9492997.423642628,9493069.908903526,9493090.780007388,9493058.267069986,9492970.545458935,9492825.733953984,9492621.892839296,9492357.021925043,9492029.058495617,9491635.875181256,9491175.277750231,9490645.00281828,9490042.715471914,9489366.006802185,9488612.391345264,9487779.304425951,9486864.099400297,9485864.044793077,9484776.321325958,9483598.01883176,9482326.133050218,9480957.562300364,9479489.1040244,9477917.451197907,9476239.188600736,9474450.788942942,9472548.60883976,9470528.884629412,9468387.728027215,9466121.121609358,9463724.91411922,9461194.815588985,9458526.392268946,9455715.061356712,9452756.085517902,9449644.567190051,9446375.442660764,9442943.475910958,9439343.252213806,9435569.17147933,9431615.441334745,9427476.069929732,9423144.858456053,9418615.393369991,9413881.038306374,9408934.925671997,9403769.94790637,9398378.748397348,9392753.712038536,9386886.955415754,9380770.316608883,-910683463.6033028,-910699660.9565012,-910716392.3126664,-910733667.483276,-910751496.4708284,-910769889.4703528,-910377447.6884152,-910406797.597386,-910436699.4018824,-910467159.7219652,-910498185.1491094,-916178149.491076,-916234135.6877656,-916290682.8232486,-916347790.2378904,-916405456.7986864,-915886426.727212,-915946941.3779732,-916008082.7918909,-916069849.2217624,-916132238.2671074,-916195246.8234204,-916637733.3267708,-916682691.4563963,-916728097.8944428,-916773947.207214,-916820233.1840974,-917555165.131378,-917599646.161852,-917644354.6941952,-917689274.911076,-917734389.82287,-917779681.2035072,-918261354.807852,-918314854.608471,-918368273.9286648,-918421583.7597148,-918474753.5650704,-918889170.1452372,-918934328.6650968,-918979259.1016442,-919023931.1076232,-919068312.8155272,-919402091.3527478,-919445705.7132674,-919488925.0516664,-919531712.0032212,-919574027.4291296,-919615830.3738058,-919906240.3021954,-919940286.32153,-919973651.2813188,-920006286.8349502,-920038142.817314,-920222199.8113517,-920251591.569444,-920280098.527676,-920307661.757638,-920334220.9658875,-920778290.5730536,-920803986.8444424,-920828525.6059892,-920851836.8066502,-920873850.7571964,-920862472.2716566,-920884131.0077324,-920904246.317686,-920922747.6534464,-920939570.5370828,-920954658.504329,-921549330.7850904,-921560879.8632518,-921570597.8852892,-921578485.2430907,-921584563.8344746,-921298070.9467678,-921299902.2621032,-921300285.8186468,-921299354.466103,-921297268.5331044,-921001580.0443484,-920997830.4319036,-930569225.7259976,-930414457.2233922,-930264888.8864202,-930124371.8972174,-929997705.0048572,-930766612.8821356,-930684777.0942882,-930632506.6602511,-930608750.2755226,-930603587.0385258,-929727437.9318802,0.0
2919.0,10027911.89555308,10030640.90603282,10033380.14420272,10036129.588442272,10038889.215995532,10041659.002947308,10044438.924198903,10047228.953443293,10050029.063139878,10052839.22448862,10055659.407403642,10058489.580486303,10061329.710997695,10064179.76483052,10067039.706480363,10069909.49901645,10072789.10405163,10075678.481711764,10078577.590604562,10081486.387787532,10084404.828735383,10087332.867306734,10090270.455709925,10093217.544468245,10096174.082384368,10099140.016503846,10102115.292078022,10105099.852525923,10108093.639395406,10111096.592323389,10114108.648995187,10117129.745102922,10120159.814303031,10123198.788172748,10126246.596165609,10129303.165565925,10132368.421442265,10135442.286599742,10138524.681531295,10141615.52436784,10144714.730827097,10147822.21416146,10150937.885104386,10154061.651815712,10157193.419825535,10160333.091976836,10163480.56836665,10166635.7462859,10169798.52015772,10172968.78147431,10176146.4187322,10179331.317366,10182523.359680468,10185722.424780926,10188928.38850193,10192141.123334171,10195360.49834956,10198586.379124423,10201818.627660742,10205057.102305416,10208301.657667482,10211552.144533178,10214808.409778878,10218070.296281733,10221337.64282804,10224610.284019187,10227888.050175194,10231170.76723565,10234458.256658126,10237750.335313808,10241046.81538045,10244347.50423238,10247652.204327611,10250960.7130919,10254272.82279962,10257588.32045151,10260906.987648938,10264228.600464828,10267552.92931098,10270879.738801705,10274208.787613709,10277539.828342045,10280872.607352007,10284206.86462684,10287542.333611226,10290878.74105014,10294215.806823311,10297553.243774785,10300890.757537574,10304228.04635337,10307564.8008868,10310900.704034414,10314235.430728007,10317568.647732109,10320900.013435528,10324229.177636657,10327555.781322336,10330879.456440125,10334199.825663663,10337516.502150912,10340829.089295091,10344137.18046788,10347440.358754834,10350738.196682632,10354030.25593776,10357316.087076545,10360595.229226025,10363867.20977553,10367131.54405839,10370387.735023644,10373635.272897266,10376873.63483249,10380102.284549056,10383320.671960603,10386528.232790142,10389724.3881729,10392908.54424625,10396080.091726149,10399238.40546953,10402382.844022293,10405512.749152165,10408627.445366012,10411726.239410875,10414808.419758253,10417873.256070849,10420919.99865121,10423947.877871571,10426956.103584092,10429943.864510776,10432910.327612314,10435854.637435012,10438775.915434886,10441673.259278124,10444545.742116934,10447392.41183981,10450212.2902952,10453004.372487526,10455767.625744514,10458500.988854509,10461203.3711728,10463873.651695589,10466510.678100202,10469113.265750457,10471680.196665442,10474210.218450418,10476702.04318832,10479154.34629009,10481565.765302226,10483934.898669856,10486260.304453405,10488540.49899688,10490773.955545958,10492959.10281356,10495094.323490877,10497177.952701423,10499208.276395882,10501183.529685032,10503101.895108417,10504961.500835652,10506760.418797942,10508496.662746407,10510168.18623442,10511772.880520497,10513308.572388358,10514773.02188069,10516163.91994271,10517478.885971762,10518715.465268783,10519871.12638743,10520943.258376284,10521929.167909607,10522826.07630163,10523631.116399288,10524341.32934814,10524953.66122568,10525464.959536394,10525871.969562218,10526171.330562215,10526359.571814466,10526433.108493432,10526388.237375235,10526221.132363288,10525927.83982609,10525504.27373897,10524946.210620694,10524249.28425603,10523408.98019434,10522420.630014278,10521279.405344054,10519980.31162612,10518518.18161485,10516887.668595085,10515083.239308992,10513099.16657802,10510929.52160618,10508568.165950324,10506008.74314231,10503244.6699475,10500269.12724306,10497075.050499083,10493655.11984477,10490001.7497009,10486107.077959478,10481962.954690184,10477560.93035277,10472892.243493596,10467947.807903472,-909692834.0314952,-909706239.8957236,-909720165.6478484,-909734621.7662288,-909749618.9928646,-909765168.3401036,-909227951.331335,-909255473.4299802,-909283592.9444684,-909312319.553796,-909341663.066144,-915392540.9874996,-915444402.7996868,-915496840.7993176,-915549857.6323808,-915603455.6808178,-915042959.3440882,-915098777.1655896,-915155243.7540718,-915212361.634655,-915270132.9489244,-915328559.4185936,-915476192.6894574,-915520604.508437,-915565591.042032,-915611152.7463708,-915657289.50273,-916495818.9241664,-916541845.9776944,-916588272.3765804,-916635088.3364304,-916682282.9771464,-916729844.2424252,-917359723.8276068,-917413703.1158036,-917467855.365097,-917522161.5095304,-917576601.0375322,-917984219.7530932,-918033361.2591492,-918082608.6363173,-918131938.085325,-918181323.7134076,-918514092.1513252,-918563410.828322,-918612687.11521,-918661885.6108314,-918710967.9394368,-918759892.5347326,-919091423.952955,-919134135.7490596,-919176441.5490208,-919218278.9590333,-919259581.0855166,-919473318.3026714,-919513390.8666768,-919552711.4548466,-919591192.2629534,-919628740.31927,-919977042.131937,-920012496.859872,-920046746.1810372,-920079665.8088764,-920111125.2387328,-920303688.4321666,-920338436.5847436,-920371472.7645148,-920402648.8805383,-920431814.4883084,-920458818.5217304,-921153210.121328,-921177391.1059192,-921199106.5575204,-921218245.7926615,-921234717.4895936,-921064769.7130636,-921076872.5538568,-921086626.7971634,-921094137.3904996,-921099568.9640832,-920840060.7541132,-920843063.3526796,-930117302.4507296,-930004976.6310654,-929900328.5731368,-929806873.089102,-929728451.5356456,-930536527.440954,-930498050.7976671,-930480960.3013388,-930479862.4021474,-930480545.5260456,-929575533.4141892,0.0
