,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2918.0,10724672.205643209,10729273.895909688,10733888.8205137,10738516.941112388,10743158.217891406,10747812.609537764,10752480.073212031,10757160.564520163,10761854.037484704,10766560.444515487,10771279.736379802,10776011.862171937,10780756.769282231,10785514.403365431,10790284.708308566,10795067.626198089,10799863.097286465,10804671.0599581,10809491.450694568,10814324.20403923,10819169.25256108,10824026.526817989,10828895.955319088,10833777.464486558,10838670.978616526,10843576.4198393,10848493.70807868,10853422.76101062,10858363.494020846,10863315.820161829,10868279.650108697,10873254.892114408,10878241.45196385,10883239.23292712,10888248.13571174,10893268.05841396,10898298.89646896,10903340.542600064,10908392.886766858,10913455.816112228,10918529.21490822,10923612.964500768,10928706.943253264,10933811.026488831,10938925.086431433,10944048.99214556,10949182.609474752,10954325.800978629,10959478.425868591,10964640.339942064,10969811.395515218,10974991.4413543,10980180.322605226,10985377.880721703,10990583.953391643,10995798.37446187,11001020.973861132,11006251.577521196,11011490.00729627,11016736.080880316,11021989.611722576,11027250.408940922,11032518.277233277,11037793.016786763,11043074.4231847,11048362.287311316,11053656.39525412,11058956.528203834,11064262.462351857,11069573.968785116,11074890.813378347,11080212.756683491,11085539.553816486,11090870.954340916,11096206.702148842,11101546.53533839,11106890.186088229,11112237.380528744,11117587.838609708,11122941.273964517,11128297.393770754,11133655.898607,11139016.482305676,11144378.831802037,11149742.62697882,11155107.54050673,11160473.237680446,11165839.376250004,11171205.606247429,11176571.56980858,11181936.900989654,11187301.22557871,11192664.160901546,11198025.315621996,11203384.28953645,11208740.673362212,11214094.048519667,11219443.986907993,11224790.050674036,11230131.791974377,11235468.752729977,11240800.464373594,11246126.447589189,11251446.212043475,11256759.25610904,11262065.066578835,11267363.118371692,11272652.874228504,11277933.784398844,11283205.286317404,11288466.804270145,11293717.749049604,11298957.517599024,11304185.492644712,11309401.04231647,11314603.519755336,11319792.262708316,11324966.59310956,11330125.8166474,11335269.222316816,11340396.08195655,11345505.64977053,11350597.161832716,11355669.835574891,11360722.869256623,11365755.441416694,11370766.710305303,11375755.813296162,11380721.866277754,11385663.96302292,11390581.174535727,11395472.548374953,11400337.107952915,11405173.851808896,11409981.752856003,11414759.757600209,11419506.78533074,11424221.72728028,11428903.44575398,11433550.77322576,11438162.511400633,11442737.43024163,11447274.266959695,11451771.724965144,11456228.47277883,11460643.142901538,11465014.330639577,11469340.592884786,11473620.446847076,11477852.3687372,11482034.792397786,11486166.107880376,11490244.659965958,11494268.746626608,11498236.617425688,11502146.471853808,11505996.457597692,11509784.668739118,11513509.14388058,11517167.86419466,11520758.751393512,11524279.665614933,11527728.40322129,11531102.694507385,11534400.201313028,11537618.514536193,11540755.151542068,11543807.553463357,11546773.082386795,11549649.01842082,11552432.556638751,11555120.803891871,11557710.77548643,11560199.3917183,11562583.47425853,11564859.742383134,11567024.809039729,11569075.176743332,11571007.23329372,11572817.247305429,11574501.36354222,11576055.598046388,11577475.833053434,11578757.811682057,11579897.132388685,11580889.243175527,11581729.435540434,11582412.838156298,11582934.410267124,11583288.934787266,11583471.01108973,11583475.04746857,11583295.253259858,11582925.63060481,11582359.965837903,11581591.820481949,11580614.521831192,11579421.15310256,11578004.543134198,11576357.255609475,11574471.57778334,11572339.508687194,11569952.746786622,11567302.67706576,11564380.357510213,11561176.50495946,11557681.480297923,-908673116.097461,-908682836.0592452,-908693044.9066962,-908703753.4441108,-908714972.804731,-908726714.4625884,-908010545.7191768,-908034991.8922396,-908060061.5507376,-908085767.182891,-908112121.5704768,-914438070.033583,-914484489.53605,-914531504.0436084,-914579120.5286124,-914627345.9770558,-914030686.1111988,-914080432.9940208,-914130855.9505774,-914181963.0579972,-914233762.3698982,-914286261.9004674,-914184674.783654,-914227254.3454676,-914270539.4642954,-914314538.0364698,-914359257.7238754,-915279796.3570375,-915326457.334543,-915373725.0308788,-915421598.9317828,-915470077.7301844,-915519159.245496,-916261641.3199072,-916316427.2707578,-916371710.5846286,-916427485.8300412,-916483746.423367,-916901537.614502,-916955230.8717536,-917009430.1340562,-917064123.219482,-917119295.7598052,-917453424.9575586,-917509480.7653036,-917565942.279848,-917622783.9032547,-917679976.570064,-917737487.4150392,-918117632.2555934,-918170911.9429204,-918224238.0922048,-918277548.8375328,-918330776.0599844,-918578875.9342695,-918632338.1276664,-918685462.0316018,-918738149.8610262,-918790295.2376316,-919067572.4660038,-919117678.2172334,-919166981.0907238,-919215331.3179388,-919262566.6414278,-919614697.61167,-919667436.924734,-919718725.8625568,-919768346.3145314,-919816064.3389596,-919861630.233588,-920650833.8591183,-920694338.373925,-920735023.2391796,-920772602.8949944,-920806788.4974424,-920747355.2226584,-920775155.0415236,-920799154.1554036,-920819194.7129142,-920835173.629544,-920590946.535624,-920598690.4939796,-929668853.9995266,-929589250.3692192,-929514410.8957384,-929446506.5370582,-929387397.3971696,-930207552.350934,-930167056.4280622,-930129964.6304808,-930085020.8153073,-930011819.332584,-928993872.8233731,0.0
2917.0,11420362.700893387,11426801.759063533,11433256.92264019,11439728.137374729,11446215.347246865,11452718.494434897,11459237.519285357,11465772.360282157,11472322.954015337,11478889.235149126,11485471.13638959,11492068.58845164,11498681.520025527,11505309.857742824,11511953.526141666,11518612.447631557,11525286.542457473,11531975.728663394,11538679.922055157,11545399.0361627,11552132.982201632,11558881.669034123,11565645.003129097,11572422.888521733,11579215.226772238,11586021.916923886,11592842.85546029,11599677.936261917,11606527.050561804,11613390.086900486,11620266.93108001,11627157.466117283,11634061.57219636,11640979.126619965,11647910.003760036,11654854.075007431,11661811.208720544,11668781.2701731,11675764.121500809,11682759.621647105,11689767.62630776,11696787.987874456,11703820.55537726,11710865.1744259,11717921.687150002,11724989.932137989,11732069.744374849,11739160.955178645,11746263.39213568,11753376.879034366,11760501.235797755,11767636.278414624,11774781.818869157,11781937.665069124,11789103.620772565,11796279.485512905,11803465.054522432,11810660.11865418,11817864.464302056,11825077.873319251,11832300.122934807,11839530.985668443,11846770.22924325,11854017.6164967,11861272.90528941,11868535.848411871,11875806.193489106,11883083.68288303,11890368.053592494,11897659.037151072,11904956.359522345,11912259.740992654,11919568.896061346,11926883.533328228,11934203.355378363,11941528.058663985,11948857.33338342,11956190.863357008,11963528.325899892,11970869.391691506,11978213.72464176,11985560.981753698,11992910.81298261,12000262.861091409,12007616.761502134,12014972.142143529,12022328.623294463,12029685.817423107,12037043.329021685,12044400.754436675,12051757.681694226,12059113.690320764,12066468.351158371,12073821.226175092,12081171.868269533,12088519.82107004,12095864.618727855,12103205.785704236,12110542.836551215,12117875.27568588,12125202.597157769,12132524.284409229,12139839.8100285,12147148.635495083,12154450.210917288,12161743.974761508,12169029.353573032,12176305.761687912,12183572.600935666,12190829.26033241,12198075.11576401,12205309.529658863,12212531.850649996,12219741.413225863,12226937.537369596,12234119.52818602,12241286.675516212,12248438.253538778,12255573.520357594,12262691.717575258,12269792.06985172,12276873.78444758,12283936.050751245,12290978.039789367,12297998.903719898,12304997.77530694,12311973.76737666,12318925.972253542,12325853.461176038,12332755.28369077,12339630.467024373,12346478.015432129,12353296.90952217,12360086.105554368,12366844.53471282,12373571.10235067,12380264.687206162,12386924.140588673,12393548.285533292,12400135.91592276,12406685.795575151,12413196.657295872,12419667.201892449,12426096.097150289,12432481.976767922,12438823.439249609,12445119.046753751,12451367.323894843,12457566.756496985,12463715.790296828,12469812.829593567,12475856.235843662,12481844.3261977,12487775.371976852,12493647.597086104,12499459.176361373,12505208.233847553,12510892.841004184,12516511.014835576,12522060.715941695,12527539.84648636,12532946.248078756,12538277.699564338,12543531.91472079,12548706.53985474,12553799.15129448,12558807.25277384,12563728.272702135,12568559.561314844,12573298.387699146,12577941.936688865,12582487.305622062,12586931.50095525,12591271.434727045,12595503.920864273,12599625.671322877,12603633.292055828,12607523.278799534,12611292.012670256,12614935.755561097,12618450.645330183,12621832.690769702,12625077.7663452,12628181.606694115,12631139.800871532,12633947.786331028,12636600.842627462,12639094.084828176,12641422.45661812,12643580.723083915,12645563.463160858,12647365.061726242,12648979.70132136,12650401.353483636,12651623.769669566,12652640.471747717,12653444.74204043,12654029.612891313,12654387.85573471,12654511.96964179,12654394.169316772,12654026.372515202,12653400.186854793,12652506.895987617,12651337.445100885,12649882.425711598,12648132.05971854,-907629574.9907296,-907634791.2715976,-907640448.700516,-907646557.9702498,-907653130.1521076,-907660176.7122624,-906731755.7599186,-906751854.9550898,-906772578.7629024,-906793941.8862408,-906815959.4738436,-913333780.1385448,-913373512.918596,-913413853.0838284,-913454812.179846,-913496402.0653915,-912870696.6241268,-912913082.613971,-912956165.2515582,-912999958.487972,-913044476.6415088,-913089734.4047856,-912771844.4891176,-912811042.945096,-912851063.3429556,-912891921.6607147,-912933634.0848644,-913907498.1820344,-913953284.6847646,-913999891.045789,-914047328.2110882,-914095606.8586242,-914144737.3389606,-914974743.9174232,-915029570.422551,-915085237.0612493,-915141754.5379924,-915199133.0010988,-915633945.9135232,-915691179.971164,-915749342.662208,-915808439.2935412,-915868473.624479,-916204046.0267838,-916266135.6798664,-916329142.904284,-916393062.243864,-916457885.4162328,-916523600.9693868,-916950264.7097044,-917014267.424458,-917078955.2890906,-917144288.0894736,-917210219.3980747,-917493090.0647532,-917561205.8062744,-917629719.6706852,-917698553.8689831,-917767620.699772,-918012292.6635184,-918080859.5260004,-918149564.1340208,-918218277.878039,-918286856.0946586,-918729289.5535038,-918803717.722514,-918877573.4720924,-918950615.3876532,-919022572.7261032,-919093142.5708294,-919964844.8538808,-920034690.5617448,-920102131.8725868,-920166713.2086128,-920227933.9851148,-920268417.320367,-920320824.5722264,-920368228.4779518,-920410001.3952396,-920445503.4387536,-920204773.3892456,-920224671.1503116,-929161109.0014036,-929114725.35608,-929066897.0270548,-929018246.8168226,-928969173.8447304,-929794609.0354182,-929742011.341658,-929684645.1489642,-929616095.6999406,-929528258.549798,-928539693.2351247,0.0
2916.0,12113091.243470903,12121328.690778265,12129584.986298548,12137860.060919575,12146153.843495406,12154466.260814777,12162797.237569053,12171146.696319671,12179514.557465095,12187900.739207316,12196305.157517778,12204727.726102902,12213168.356368946,12221626.957386464,12230103.4358541,12238597.696061932,12247109.63985424,12255639.16659158,12264186.173112446,12272750.553694244,12281332.200013625,12289931.001106262,12298546.843326028,12307179.610303355,12315829.182903178,12324495.439182,12333178.254344406,12341877.500698794,12350593.047612423,12359324.761465777,12368072.505606076,12376836.140300136,12385615.522686372,12394410.506726077,12403220.9431538,12412046.679426964,12420887.559674624,12429743.42464532,12438614.111654071,12447499.454528444,12456399.283553695,12465313.42541699,12474241.703150522,12483183.936073834,12492139.939734902,12501109.525850326,12510092.50224434,12519088.67278678,12528097.837329865,12537119.791643864,12546154.327351522,12555201.231861312,12564260.288299363,12573331.275440153,12582413.967635833,12591508.134744182,12600613.542055257,12609729.950216403,12618857.115155991,12627994.788005477,12637142.71501998,12646300.637497151,12655468.29169453,12664645.408744987,12673831.714570545,12683026.929794371,12692230.769650802,12701442.943893496,12710663.156701626,12719891.10658394,12729126.486280702,12738368.98266356,12747618.276632942,12756874.043013329,12766135.950445954,12775403.661279138,12784676.8314559,12793955.11039906,12803238.140893454,12812525.558965383,12821816.9937591,12831112.067410188,12840410.394915888,12849711.584002033,12859015.234986683,12868320.940640245,12877628.2860419,12886936.848432343,12896246.197062556,12905555.893038567,12914865.489161994,12924174.529766224,12933482.55054812,12942789.078395003,12952093.631206743,12961395.717712842,12970694.837284232,12979990.479739675,12989282.125146424,12998569.243615037,13007851.295088064,13017127.729122443,13026397.984665098,13035661.489821924,13044917.661619345,13054165.90575865,13063405.61636246,13072636.175713165,13081856.953982972,13091067.308955234,13100266.585736662,13109454.116460064,13118629.21997722,13127791.201541487,13136939.35247966,13146072.949852714,13155191.25610484,13164293.51870044,13173378.969748368,13182446.82561306,13191496.286511883,13200526.5360981,13209536.741028922,13218526.050517842,13227493.595870797,13236438.490005177,13245359.826951196,13254256.68133459,13263128.107840115,13271973.140654644,13280790.792889314,13289580.055979496,13298339.899061857,13307069.26832718,13315767.08634822,13324432.251381151,13333063.636639616,13341660.089540042,13350220.43091696,13358743.454206968,13367227.924599882,13375672.578155572,13384076.120884985,13392437.227793634,13400754.54188581,13409026.67312784,13417252.19736834,13425429.655213568,13433557.550855791,13441634.350852402,13449658.482853629,13457628.334276335,13465542.250921335,13473398.535531862,13481195.446289925,13488931.195248237,13496603.94669415,13504211.815442726,13511752.865055377,13519225.105980713,13526626.493613806,13533954.926269952,13541208.243069002,13548384.221725777,13555480.576242294,13562494.954496885,13569424.93572543,13576268.027889378,13583021.664925162,13589683.203869233,13596249.921852749,13602719.012959529,13609087.584940623,13615352.655778572,13621511.150093896,13627559.89538632,13633495.618102295,13639314.939520644,13645014.371447032,13650590.311708096,13656039.039435225,13661356.710127449,13666539.350482663,13671582.852985555,13676482.970239928,13681235.309032973,13685835.3241177,13690278.311699536,13694559.402612116,13698673.555166457,13702615.547657149,13706379.970507847,13709961.218037862,13713353.47983032,13716550.731681462,13719546.726109516,13722334.982400272,13724908.776165396,13727261.12838804,13729384.793928854,13731272.249464206,13732915.680826452,13734306.969714716,13735437.67974254,13736299.041786963,13736881.93860155,13737176.888653291,-906569044.9693656,-906569041.3158692,-906569414.945988,-906570175.9232932,-906571334.7163508,-906572902.2183368,-905400865.1380198,-905415368.7019424,-905430468.608239,-905446180.8613862,-905462522.0328288,-912101347.4009068,-912133195.2211096,-912165644.4191964,-912198710.515568,-912232409.6160636,-911586439.8485,-911620225.5772152,-911654707.5802478,-911689904.9654598,-911725837.5669092,-911762525.9739991,-911249594.1205096,-911283604.0988848,-911318516.6294785,-911354355.2241788,-911391144.0827854,-912382994.9525654,-912425754.5482796,-912469516.3275096,-912514303.1936328,-912560138.4593184,-912607045.8284369,-913505146.6442156,-913558059.4991844,-913612117.2473768,-913667347.3919604,-913723777.7575008,-914173597.4315804,-914231803.057115,-914291325.9081244,-914352192.862635,-914414430.5635164,-914748162.4913982,-914813735.2470424,-914880738.9461436,-914949196.7956972,-915019130.9392922,-915090562.2246438,-915551275.1299314,-915623846.6816916,-915697856.4663712,-915773306.0695716,-915850193.1009824,-916163623.8131502,-916245025.9608706,-916327806.3113198,-916411939.578439,-916497392.7064028,-916746636.2040153,-916833810.1120656,-916922461.0502664,-917012530.3120795,-917103944.3428594,-917569501.8272208,-917666109.3456814,-917763665.0879194,-917861987.9862524,-917960862.6719024,-918060034.0274156,-918998403.8603574,-919099612.123298,-919200073.0498464,-919299293.7314912,-919396697.9644057,-919529895.7589022,-919619131.2838482,-919703969.9001056,-919783368.5612822,-919856149.0804873,-919634137.819648,-919688961.887828,-928541127.6457264,-928548169.5039592,-928547895.0500396,-928538735.9103532,-928519062.8716712,-929373422.0939314,-929321624.0891216,-929260916.17987,-929191186.750101,-929115312.52451,-928175630.0509218,0.0
2915.0,12801020.76211281,12811014.227052612,12821029.16191168,12831065.483944433,12841123.108148772,12851201.947233493,12861301.911585337,12871422.9092355,12881564.845825804,12891727.624574352,12901911.146240752,12912115.309090924,12922340.008861303,12932585.13872276,12942850.589243868,12953136.24835377,12963442.00130453,12973767.730632942,12984113.316121874,12994478.634761073,13004863.560707403,13015267.965244597,13025691.716742393,13036134.680615168,13046596.719279995,13057077.692114051,13067577.455411546,13078095.862339905,13088632.762895525,13099188.003858712,13109761.428748123,13120352.87777451,13130962.187793732,13141589.192259284,13152233.721173886,13162895.60104059,13173574.654813051,13184270.701845106,13194983.557839556,13205713.03479629,13216458.940959534,13227221.080764338,13237999.254782269,13248793.259666223,13259602.888094429,13270427.928713582,13281268.166081063,13292123.380606242,13302993.34849087,13313877.841668498,13324776.627742937,13335689.469925664,13346616.12697225,13357556.3531177,13368509.898010705,13379476.5066468,13390455.919300305,13401447.87145527,13412452.09373495,13423468.311830243,13434496.246426784,13445535.61313067,13456586.122392932,13467647.479432529,13478719.384157926,13489801.53108723,13500893.60926676,13511995.30218805,13523106.287703251,13534226.237938836,13545354.81920757,13556491.691918764,13567636.510486592,13578788.923236571,13589948.572310034,13601115.093566615,13612288.1164846,13623467.26405906,13634652.152697854,13645842.392115144,13657037.585222648,13668237.328018222,13679441.209472071,13690648.81141001,13701859.70839419,13713073.46760073,13724289.64869447,13735507.803700592,13746727.476872971,13757948.204559192,13769169.515062086,13780390.928497655,13791611.956649195,13802832.102817554,13814050.861667257,13825267.719068456,13836482.151934477,13847693.62805472,13858901.605922896,13870105.534560168,13881304.853333233,13892498.991766978,13903687.369351525,13914869.395343373,13926044.4685606,13937211.977171576,13948371.298477026,13959521.79868539,13970662.832680738,13981793.743783366,13992913.86350241,14004022.511280358,14015118.994229011,14026202.606856544,14037272.630785184,14048328.33445929,14059368.972843178,14070393.787108429,14081402.004310025,14092392.837051043,14103365.48313512,14114319.125206372,14125252.9303761,14136166.049835624,14147057.618454749,14157926.754365114,14168772.55852772,14179594.114284037,14190390.48688971,14201160.723030372,14211903.85031836,14222618.876769863,14233304.790261203,14243960.557963591,14254585.125755155,14265177.41760926,14275736.334958024,14286260.75602981,14296749.535159525,14307201.502070423,14317615.461126104,14327990.190551158,14338324.441619247,14348616.937806783,14358866.373910807,14369071.41512914,14379230.6961013,14389342.819907974,14399406.357027402,14409419.844246335,14419381.783523548,14429290.640803598,14439144.844778407,14448942.785594247,14458682.813501269,14468363.237443162,14477982.323583735,14487538.293767476,14497029.323910931,14506453.542321531,14515809.027940243,14525093.808504486,14534305.858627273,14543443.09778864,14552503.38823494,14561484.532781595,14570384.272514408,14579200.284384731,14587930.178692965,14596571.496455058,14605121.706646176,14613578.203315567,14621938.30256597,14630199.239391243,14638358.164364796,14646412.140171614,14654358.137975972,14662193.03361665,14669913.603621105,14677516.52102922,14684998.351017475,14692355.546313005,14699584.442387382,14706681.252418552,14713642.062009504,14720462.823650924,14727139.350915138,14733667.312367268,14740042.225179227,14746259.448431255,14752314.17608472,14758201.42960932,14763916.050246531,14769452.69089041,14774805.8075656,14779969.650481422,14784938.2546396,14789705.429971904,14794264.750982692,14798609.545869716,14802732.88509523,14806627.569377506,14810286.11707128,14813700.750903623,14816863.38402978,14819765.60537123,14822398.664195858,-905499695.6495974,-905493879.8132716,-905488362.4719932,-905483152.49263,-905478259.1448164,-905473692.1222644,-904029799.202176,-904037535.7243012,-904045808.2274958,-904054632.8541368,-904064026.3864542,-910764667.4452786,-910787484.5578136,-910810867.3796312,-910834834.0426508,-910859403.4659828,-910203242.1199082,-910227242.2219532,-910251903.9116728,-910277249.7992836,-910303303.493248,-910330089.6472003,-909633583.5423378,-909660403.2534714,-909688149.962224,-909716852.8763758,-909746542.3212042,-910716117.2359996,-910753130.7817296,-910791260.3241376,-910830539.101794,-910871001.4618076,-910912682.8936476,-911862109.4836072,-911910092.3927208,-911959432.4073536,-912010171.9077966,-912062354.594192,-912518803.0113353,-912574062.6100014,-912630927.2599096,-912689445.2578382,-912749666.3107471,-913074091.4002815,-913138818.3686808,-913205400.2879229,-913273891.5587168,-913344347.9551352,-913416826.5998924,-913888589.6661904,-913964900.4961884,-914043369.2314516,-914124050.3082124,-914206998.2290864,-914541493.5294412,-914631279.5707654,-914723467.5817096,-914818107.2599858,-914915246.1975064,-915195622.6368314,-915296260.7425247,-915399808.859561,-915506315.4268092,-915615821.6711136,-916057091.7191632,-916171163.2291805,-916288103.3922218,-916407883.1772135,-916530449.7799112,-916655721.1005012,-917642766.064306,-917774526.2183672,-917908463.8214196,-918044286.6104616,-918181617.9222984,-918400744.7866304,-918536280.4250902,-918671042.7783148,-918804013.4494684,-918933933.990248,-918758874.6662736,-918878207.6375128,-927680611.8010118,-927773731.764646,-927858963.8112104,-927931911.866595,-927987259.32776,-928946303.5834736,-928923648.8210144,-928879563.8385178,-928820206.765764,-928759180.9582996,-927847427.4564568,0.0
2914.0,13482373.71713832,13494077.706235155,13505805.672680143,13517557.521473303,13529333.155174904,13541132.473872732,13552955.375148913,13564801.75404633,13576671.503034825,13588564.511976738,13600480.66809238,13612419.855924858,13624381.957304597,13636366.85131346,13648374.41424852,13660404.519585237,13672457.037940476,13684531.837034822,13696628.78165472,13708747.733613996,13720888.55171506,13733051.091709588,13745235.206258789,13757440.744893206,13769667.55397207,13781915.476642178,13794184.35279624,13806474.019030867,13818784.308603952,13831115.051391575,13843466.073844504,13855837.19894403,13868228.246157438,13880639.03139278,13893069.366953284,13905519.06149114,13917987.919960668,13930475.743571036,13942982.32973834,13955507.472037118,13968050.96015126,13980612.57982432,13993192.112809245,14005789.336817363,14018404.025466884,14031035.948230645,14043684.870383171,14056350.552947177,14069032.752639225,14081731.221814737,14094445.70841236,14107175.955897404,14119921.703204691,14132682.684680536,14145458.630023915,14158249.264226936,14171054.307514269,14183873.475281907,14196706.478034962,14209553.02132452,14222412.805683628,14235285.526562303,14248170.874261515,14261068.533866238,14273978.185177363,14286899.502642618,14299832.155286351,14312775.806638109,14325730.114660196,14338694.7316738,14351669.30428409,14364653.473303832,14377646.87367578,14390649.134393629,14403659.878421543,14416678.72261224,14429705.277623467,14442739.147832943,14455779.93125161,14468827.219435258,14481880.597394245,14494939.643501496,14508003.929398512,14521073.019899463,14534146.472893126,14547223.8392428,14560304.662683878,14573388.479719162,14586474.819511795,14599563.203775572,14612653.146662762,14625744.15464914,14638835.726416145,14651927.352730235,14665018.516318925,14678108.69174384,14691197.345270235,14704283.934733154,14717367.909399826,14730448.709828297,14743525.76772212,14756598.50578078,14769666.337545844,14782728.66724262,14795784.889616927,14808834.389767036,14821876.542970307,14834910.714504562,14847936.259463618,14860952.522566922,14873958.837963056,14886954.52902669,14899938.908148654,14912911.276519038,14925870.923902692,14938817.128407022,14951749.156241575,14964666.261468995,14977567.68574714,14990452.658061672,15003320.394448906,15016170.097708274,15029000.95710402,15041812.148055542,15054602.831815884,15067372.15513777,15080119.249926642,15092843.232879909,15105543.205112044,15118218.251764445,15130867.441599729,15143489.826579375,15156084.441424135,15168650.303156145,15181186.410622152,15193691.743996644,15206165.264264029,15218605.912678832,15231012.610202927,15243384.2569184,15255719.731415194,15268017.890152035,15280277.566789512,15292497.571493736,15304676.690209394,15316813.683900418,15328907.2877569,15340956.21036646,15352959.13284834,15364914.707948357,15376821.559092904,15388678.279399822,15400483.43064405,15412235.542175908,15423933.10978955,15435574.594539134,15447158.421500254,15458682.978473617,15470146.614628486,15481547.639082562,15492884.31941533,15504154.880111432,15515357.500930738,15526490.31520127,15537551.408031316,15548538.814436514,15559450.5173778,15570284.445705634,15581038.472006004,15591710.410342911,15602298.013892652,15612798.972463898,15623210.909898302,15633531.381345276,15643757.87040474,15653887.786131157,15663918.459891751,15673847.14207159,15683670.9986177,15693387.10741404,15702992.454478664,15712483.92997403,15721858.324020885,15731112.322305538,15740242.50147003,15749245.32427382,15758117.13451535,15766854.151700914,15775452.465447584,15783908.029606525,15792216.656091863,15800374.008399682,15808375.594800808,15816216.761189938,15823892.683573166,15831398.360174114,15838728.603138575,15845878.029815745,15852841.053593175,15859611.874261176,15866184.467880609,15872552.576126955,15878709.695081308,15884649.06343764,15890363.650093228,15895846.14108737,15901088.925851263,-904430771.7297748,-904418695.2849234,-904406825.5279138,-904395169.5528595,-904383734.8228372,-904372529.1910348,-902632920.150208,-902632856.816558,-902633236.6607406,-902634074.6529903,-902635386.415589,-909349590.0919772,-909362325.1591012,-909375552.3973444,-909389290.6289597,-909403559.5632858,-908748002.506904,-908761127.8801376,-908774836.0441146,-908789150.7707188,-908804096.9749868,-908819700.7729416,-907943755.4452657,-907961312.9470966,-907979749.9352618,-907999098.3224688,-908019391.430134,-908924402.5719322,-908952589.0305544,-908981904.82751,-909012389.7766984,-909044085.359352,-909077034.805833,-910062301.6162984,-910101595.4541882,-910142320.5403184,-910184529.2816212,-910228276.2687472,-910679408.9014708,-910726862.7332864,-910776044.2089958,-910827017.5347536,-910879849.8092688,-911183267.6086493,-911241387.9604144,-911301597.922213,-911363977.3001074,-911428609.6373308,-911495582.426119,-911946413.7314647,-912019107.3299732,-912094458.5845064,-912172570.7402344,-912253551.7009147,-912594509.749178,-912684112.2744194,-912776909.1193056,-912873025.7194784,-912972592.8889418,-913299302.2626268,-913402943.6770444,-913510639.0053836,-913622554.2248174,-913738861.0300416,-914131519.7649684,-914252032.2317116,-914377211.3910573,-914507231.3220063,-914642267.194515,-914782493.1860648,-915796707.0733448,-915948539.8724532,-916106003.8142264,-916269224.6798432,-916438297.968248,-916724567.7027688,-916902978.8936774,-917086837.7697898,-917275841.8873965,-917469499.8942204,-917357043.6009384,-917558400.1660932,-926334656.2558815,-926538024.5034952,-926744184.683842,-926948285.2795004,-927143204.4059864,-928364317.6188302,-928450031.9582176,-928491131.0145729,-928484375.4004956,-928444206.640378,-927532649.075652,0.0
