,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2913.0,14155436.135396857,14168802.29981176,14182194.841056848,14195613.653365709,14209058.62838798,14222529.655157048,14236026.620057374,14249549.406791637,14263097.896347478,14276671.966964014,14290271.494097875,14303896.350389205,14317546.405627016,14331221.526714567,14344921.577634107,14358646.419411538,14372395.910080643,14386169.90464697,14399968.255051522,14413790.810133938,14427637.415595468,14441507.913961625,14455402.14454443,14469319.943404336,14483261.143311892,14497225.573708933,14511213.060669612,14525223.426860884,14539256.491502784,14553312.070328318,14567389.97554298,14581490.015783967,14595611.99607895,14609755.717804564,14623920.978644542,14638107.572547397,14652315.289683811,14666543.916403612,14680793.235192422,14695063.024627838,14709353.059335347,14723663.109943736,14737992.943040162,14752342.321124852,14766711.00256534,14781098.741550315,14795505.28804309,14809930.387734612,14824373.781996043,14838835.207830943,14853314.397826953,14867811.080107097,14882324.978280617,14896855.81139326,14911403.29387719,14925967.135500414,14940547.041315608,14955142.711608583,14969753.841846146,14984380.122623391,14999021.239610627,15013676.873499542,15028346.699948937,15043030.389529817,15057727.607669916,15072438.014597572,15087161.26528499,15101897.009390838,15116644.891202182,15131404.54957569,15146175.61787821,15160957.723926414,15175750.48992592,15190553.5324094,15205366.462174015,15220188.884217843,15235020.397675611,15249860.595753295,15264709.065661903,15279565.38855019,15294429.139436388,15309299.88713874,15324177.194205089,15339060.616841054,15353949.70483719,15368844.001494728,15383743.043550013,15398646.361097569,15413553.477511626,15428463.909366176,15443377.166353405,15458292.751200415,15473210.159584193,15488128.880044775,15503048.393896408,15517968.175136704,15532887.690353684,15547806.39863056,15562723.751448171,15577639.192584962,15592552.15801437,15607462.075799506,15622368.365984932,15637270.440485496,15652167.702971969,15667059.548753396,15681945.364655929,15696824.528898023,15711696.41096177,15726560.371460153,15741415.762000062,15756261.925040852,15771098.19374809,15785923.891842462,15800738.33344337,15815540.822907012,15830330.654658852,15845107.113019751,15859869.472025912,15874616.99524199,15889348.935567137,15904064.535033608,15918763.024597457,15933443.62392105,15948105.541146882,15962747.97266216,15977370.102853902,15991971.103853792,16006550.135272454,16021106.343922492,16035638.863529716,16050146.814432,16064629.303265052,16079085.42263443,16093514.250773223,16107914.851184266,16122286.272266705,16136627.546925437,16150937.692162983,16165215.708652796,16179460.580292806,16193671.273738535,16207846.737914477,16221985.903502643,16236087.682407232,16250150.967193998,16264174.63050322,16278157.524434654,16292098.479903303,16305996.305964336,16319849.789105458,16333657.692505442,16347418.755256625,16361131.691549793,16374795.189819526,16388407.911847811,16401968.491823874,16415475.535358092,16428927.618447356,16442323.286389733,16455661.052645534,16468939.39764225,16482156.767520314,16495311.572816858,16508402.187084056,16521426.945438918,16534384.143040864,16547272.0334935,16560088.827166617,16572832.689434372,16585501.73882541,16598094.045080256,16610607.627111375,16623040.450860878,16635390.427050494,16647655.40881842,16659833.189237176,16671921.49870622,16683918.00221312,16695820.29645621,16707625.906821704,16719332.284207815,16730936.801687716,16742436.751003088,16753829.338879503,16765111.68315418,16776280.808706312,16787333.643179774,16798267.012486935,16809077.636082377,16819762.12199413,16830316.961599424,16840738.5241316,16851023.05090349,16861166.6492322,16871165.286048893,16881014.78117675,16890710.8002588,16900248.84731626,16909624.256917283,16918832.18593408,16927867.6048657,16936725.288701728,16945399.807300955,16953885.515257265,16962176.541223172,16970266.776659414,-903372313.1280386,-903353688.1112227,-903335167.6195384,-903316756.4375926,-903298459.6537232,-903280282.679066,-901226717.1243088,-901218023.0756316,-901209649.3056588,-901201608.2863756,-901193913.0876148,-907883681.0290196,-907885448.4806112,-907887593.3124708,-907890132.8487346,-907893085.2835288,-907248943.4249763,-907250275.5673096,-907252063.3397232,-907254328.9963052,-907257095.9317358,-907260388.7415524,-906204634.4666736,-906210961.5220516,-906218040.7333348,-906225902.9588586,-906234580.5498744,-907034444.0792724,-907050672.5872653,-907067923.856576,-907086238.870332,-907105660.5500984,-907126233.866928,-908132908.8142598,-908159480.0490086,-908187390.3187528,-908216694.711507,-908247450.9702098,-908680269.7727584,-908714702.2541864,-908750774.5895064,-908788556.7296224,-908828122.3644228,-909095707.9284992,-909140694.8614233,-909187736.65221,-909236924.8688898,-909288356.3108366,-909342133.3966382,-909734853.3419646,-909794870.871202,-909857658.7224576,-909923348.698891,-909992080.6799624,-910321294.6640007,-910399398.9500902,-910480992.8988082,-910566251.8028288,-910655362.5972052,-911036684.2937536,-911129032.51581,-911225917.7678616,-911327592.8757015,-911434329.1960368,-911771217.0274838,-911881517.6724693,-911997505.1486038,-912119525.1802806,-912247952.087424,-912383191.9225024,-913398175.488588,-913548655.7158152,-913707366.7713754,-913874882.7608966,-914051832.7616844,-914363328.0055696,-914560327.8142484,-914768996.8555073,-914990192.3994676,-915224833.4342452,-915157618.9443808,-915423002.7734072,-924186996.90229,-924484256.8717128,-924805023.6056604,-925149513.629436,-925516608.917186,-927160445.5786686,-927489165.7601228,-927788793.628263,-928020495.8587306,-928131850.5150166,-927236454.3605028,0.0
2912.0,14818561.217032667,14833538.61442102,14848544.685896708,14863579.316484652,14878642.388519043,14893733.781612134,14908853.37262282,14924001.035624873,14939176.641875168,14954380.059781468,14969611.154870134,14984869.789753525,15000155.824097255,15015469.114587136,15030809.51489598,15046176.875650177,15061571.04439602,15076991.865565836,15092439.180443898,15107912.8271322,15123412.640515843,15138938.45222849,15154490.09061731,15170067.380707964,15185670.144169277,15201298.199277734,15216951.360881794,15232629.440365968,15248332.245614776,15264059.580976496,15279811.247226624,15295587.041531362,15311386.757410722,15327210.184701577,15343057.109520458,15358927.31422626,15374820.577382725,15390736.673720766,15406675.37410065,15422636.44547401,15438619.650845667,15454624.749235349,15470651.49563928,15486699.640991475,15502768.932125116,15518859.111733548,15534969.918331364,15551101.086215155,15567252.3454242,15583423.421701124,15599614.036452264,15615823.906707972,15632052.745082848,15648300.259735774,15664566.154329842,15680850.127992192,15697151.875273732,15713471.086108672,15729807.445774026,15746160.63484896,15762530.329174042,15778916.199810311,15795317.912998334,15811735.130117096,15828167.507642714,15844614.697107138,15861076.34505666,15877552.09301029,15894041.57741808,15910544.429619212,15927060.275800012,15943588.736951802,15960129.42882866,15976681.96190485,15993245.941332323,16009820.966897829,16026406.632980006,16043002.528506149,16059608.23690882,16076223.336082293,16092847.398338612,16109479.990363546,16126120.673172131,16142769.002064075,16159424.52657864,16176086.790449385,16192755.331558391,16209429.681890164,16226109.367485076,16242793.90839238,16259482.818622682,16276175.60609992,16292871.77261274,16309570.813765228,16326272.218927082,16342975.4711829,16359680.047280837,16376385.417580342,16393091.04599904,16409796.389958654,16426500.900329882,16443204.02137616,16459905.190696197,16476603.83916537,16493299.390875552,16509991.26307365,16526678.866098467,16543361.603315944,16560038.871052474,16576710.058526527,16593374.547777966,16610031.713595312,16626680.92344061,16643321.537371824,16659952.907962494,16676574.38021858,16693185.291492272,16709784.971392496,16726372.741692089,16742947.916231086,16759509.800816365,16776057.693116823,16792590.88255442,16809108.650190234,16825610.268605746,16842095.00177862,16858562.104952946,16875010.82450341,16891440.39779321,16907850.053025037,16924239.009085085,16940606.47537932,16956951.651661754,16973273.72785422,16989571.883856993,17005845.289350014,17022093.103583787,17038314.475159675,17054508.541798804,17070674.430098962,17086811.255278736,17102918.120908324,17118994.118626036,17135038.32783986,17151049.815413103,17167027.635333333,17182970.828363553,17198878.421674732,17214749.42845856,17230582.847519413,17246377.662844248,17262132.843149338,17277847.341402568,17293520.09431975,17309150.021833844,17324736.026535362,17340276.99308251,17355771.787579317,17371219.256920204,17386618.228098996,17401967.50748051,17417265.880032796,17432512.108517814,17447704.93263838,17462843.068139046,17477925.205858402,17492950.010730326,17507916.120731343,17522822.14577136,17537666.666524652,17552448.233198058,17567165.36423298,17581816.544937767,17596400.22604675,17610914.822202,17625358.71035408,17639730.22807689,17654027.671792857,17668249.294903025,17682393.30581757,17696457.865881167,17710441.087187894,17724341.030279566,17738155.70172173,17751883.05155038,17765520.970582966,17779067.28758624,17792519.766293403,17805876.10226252,17819133.91956766,17832290.767313957,17845344.115966883,17858291.353485886,17871129.781251702,17883856.609776236,17896468.954182934,17908963.829445187,17921338.14536936,17933588.701308385,17945712.180590488,17957705.14464764,17969564.026826147,17981285.125861675,17992864.598999135,18004298.454737134,18015582.545174785,18026712.557937738,-902334861.4456396,-902309573.0845928,-902284280.1349734,-902258984.6235124,-902233688.7872976,-902208395.088986,-899829381.5168316,-899811487.7046242,-899793766.2879497,-899776226.0399951,-899758876.2136129,-906395898.2385844,-906386066.7939824,-906376459.0144109,-906367088.5939344,-906357969.9652228,-905735302.6063122,-905724186.9502198,-905713353.6740992,-905702820.8806258,-905692607.664554,-905682734.1666266,-904445239.3150896,-904438674.0752172,-904432656.1907724,-904427211.5169352,-904422367.2495056,-905082260.1395004,-905083727.3169965,-905085988.94319,-905089081.0717056,-905093041.59386,-905097910.3506174,-906113065.3739582,-906123160.1454362,-906134331.4501458,-906146628.4835454,-906160103.0114684,-906562489.5789984,-906579031.8917336,-906596904.644906,-906616171.0084404,-906636897.8179874,-906853009.9948046,-906878498.033633,-906905704.02981,-906934713.0572854,-906965615.496346,-906998507.4641064,-907296449.7164202,-907334459.7653252,-907374877.3206568,-907417831.351326,-907463459.6968304,-907761795.8642412,-907816236.2810216,-907873805.3247886,-907934681.5552185,-907999057.224918,-908440892.4108368,-908506441.9323266,-908576104.1590936,-908650148.1268376,-908728867.0438389,-909012078.7061352,-909092714.3546664,-909178762.7928704,-909270624.3242556,-909368741.6238652,-909473606.165644,-910459712.8963308,-910579785.2657428,-910708445.4027592,-910846479.7282648,-910994785.3829612,-911268150.6853652,-911439963.7245892,-911625941.6333264,-911827745.9676232,-912047353.9283068,-911969259.8000448,-912233290.473976,-920990166.9242166,-921302105.694045,-921653353.3766948,-922051492.49179,-922506604.7687168,-924467480.7207228,-925061587.1272522,-925742697.26226,-926507228.4088904,-927287305.2300916,-926919689.5258409,0.0
2911.0,15470172.518142434,15486707.86934374,15503274.094697814,15519871.07161047,15536498.674725257,15553156.775893878,15569845.244146356,15586563.945661211,15603312.743735429,15620091.498754278,15636900.068161016,15653738.30642651,15670606.065018676,15687503.192371868,15704429.533856075,15721384.931746095,15738369.225190556,15755382.250180868,15772423.839520069,15789493.8227916,15806592.026327968,15823718.273179434,15840872.383082498,15858054.172428409,15875263.454231627,15892500.038098186,15909763.730194096,15927054.333213609,15944371.646347567,15961715.465251667,15979085.582014706,15996481.785126926,16013903.859448202,16031351.586176438,16048824.742815804,16066323.103145156,16083846.43718636,16101394.511172846,16118967.08751802,16136563.924783943,16154184.77764988,16171829.396881212,16189497.529298184,16207188.917744886,16224903.301058454,16242640.414038189,16260399.987415029,16278181.747821026,16295985.41775915,16313810.715573084,16331657.355417412,16349525.047227854,16367413.49669186,16385322.405219268,16403251.469913432,16421200.383542383,16439168.83451042,16457156.506829916,16475163.080093458,16493188.22944628,16511231.625559028,16529292.934600873,16547371.818212971,16565467.933482334,16583580.932916015,16601710.464415789,16619856.171253068,16638017.692044538,16656194.660727946,16674386.706538498,16692593.453985715,16710814.522830766,16729049.528064208,16747298.079884462,16765559.783676555,16783834.239991583,16802121.044526625,16820419.788105387,16838730.05665913,16857051.43120849,16875383.487845775,16893725.79771778,16912077.927009445,16930439.436927944,16948809.88368753,16967188.81849501,16985575.787535846,17003970.33196101,17022371.98787434,17040780.28632082,17059194.753275294,17077614.90963204,17096040.27119496,17114470.348668415,17132904.647648837,17151342.66861694,17169783.90693064,17188227.852818627,17206673.9913746,17225121.80255218,17243570.761160363,17262020.33685968,17280469.99415895,17298919.192412484,17317367.385818005,17335814.023415014,17354258.549083598,17372700.401543763,17391139.014355123,17409573.81591708,17428004.229469113,17446429.673091576,17464849.559706524,17483263.297078844,17501670.287817284,17520069.92937571,17538461.61405413,17556844.72899963,17575218.656207047,17593582.772519324,17611936.449627336,17630279.054069232,17648609.947229028,17666928.485334393,17685234.019453436,17703525.895490363,17721803.454179958,17740066.031080417,17758312.956564642,17776543.555809747,17794757.148784347,17812953.050233714,17831130.56966233,17849289.01131368,17867427.674147032,17885545.851810865,17903642.83261264,17921717.899484657,17939770.329945624,17957799.39605749,17975804.36437738,17993784.49590388,18011739.046017714,18029667.26441584,18047568.39503892,18065441.675991382,18083286.33945376,18101101.61158641,18118886.712424524,18136640.855763216,18154363.24903257,18172053.093161546,18189709.58243021,18207331.904309504,18224919.23928763,18242470.760682303,18259985.634437937,18277463.01890676,18294902.064612903,18312301.913998418,18329661.70115003,18346980.551505525,18364257.58153857,18381491.898420576,18398682.599658296,18415828.7727057,18432929.49454865,18449983.831260808,18466990.837528963,18483949.55614628,18500859.01747129,18517718.23885112,18534526.22400641,18551281.96237623,18567984.42842037,18584632.58087708,18601225.36197311,18617761.696584214,18634240.4913426,18650660.63368902,18667020.990866024,18683320.40884944,18699557.71121453,18715731.69793329,18731841.144099176,18747884.79857519,18763861.382561386,18779769.588077,18795608.076352984,18811375.47612972,18827070.38185491,18842691.35177607,18858236.90592201,18873705.523966867,18889095.64297064,18904405.654989004,18919633.904545367,18934778.68595736,18949838.24050967,18964810.753464404,18979694.350899983,18994487.09636847,19009186.98736115,19023791.951571003,19038299.8429404,19052708.437481035,19067015.428852946,-901329158.3310856,-901297273.0124154,-901265271.0914448,-901233151.5219612,-901200913.3527496,-901168555.7375146,-898460268.6720448,-898432918.3546292,-898405575.2013135,-898378243.3470151,-898350927.2348864,-904916102.1704962,-904894384.9402326,-904872706.7141316,-904851075.7870276,-904829500.9663504,-904236882.6681696,-904213024.524903,-904189238.1607364,-904165535.3036526,-904141928.4017212,-904118430.6629524,-902698490.6732798,-902677881.0820924,-902657549.7982738,-902637514.1990864,-902617792.6332349,-903112449.5788044,-903097063.9021852,-903082140.4522696,-903067704.7741594,-903053783.7876594,-903040405.871016,-904053347.0102388,-904044049.4541054,-904035419.3992563,-904027492.1501834,-904020304.9367392,-904382295.679676,-904377139.1498488,-904372811.3399594,-904369356.8702892,-904366823.0359324,-904518072.8145196,-904518888.2357546,-904520812.7243928,-904523907.017008,-904528235.7373104,-904533867.715074,-904707399.2450756,-904715535.0886122,-904725269.0130112,-904736694.5908388,-904749911.9998966,-905000563.5467472,-905020772.5629798,-905043110.0765488,-905067706.6362326,-905094703.0914174,-905602486.9922824,-905627770.807666,-905655832.0231862,-905686869.9515476,-905721102.783893,-905956066.3774434,-905989237.986077,-906026148.5086496,-906067098.6455004,-906112421.9445292,-906162489.8569742,-907092343.4816924,-907153080.2061236,-907219966.0996556,-907293604.3936288,-907374686.031697,-907543385.4179192,-907640343.9516892,-907747929.2060236,-907867510.1388732,-908000745.2280388,-907834508.7810992,-908004469.1224508,-916753629.8298328,-916959396.0248588,-917196996.6358012,-917474597.5760142,-917804420.9879104,-919530849.3215616,-920061295.9372586,-920751150.3389463,-921698780.1298674,-923104645.6397775,-924511391.4218067,0.0
2910.0,16108766.715335635,16126804.655617744,16144875.577226406,16162979.351534149,16181115.847111942,16199284.929701645,16217486.462188344,16235720.304572688,16253986.313943144,16272284.344448209,16290614.247268656,16308975.87058967,16327369.059573006,16345793.656329188,16364249.49988962,16382736.426178772,16401254.267986368,16419802.85493954,16438382.013475183,16456991.56681212,16475631.334923496,16494301.134509243,16513000.778968446,16531730.078372013,16550488.839435272,16569276.86549082,16588093.956461314,16606939.9088326,16625814.515626805,16644717.566375704,16663648.847094212,16682608.14025408,16701595.224757705,16720609.875912344,16739651.865404291,16758720.961273585,16777816.927888684,16796939.525921684,16816088.51232361,16835263.640300173,16854464.659287736,16873691.3149297,16892943.349053226,16912220.4996463,16931522.500835255,16950849.082862698,16970199.972065836,16989574.890855294,17008973.557694435,17028395.687079117,17047840.989518017,17067309.171513572,17086799.935543302,17106312.98004193,17125847.999383986,17145404.68386714,17164982.719696164,17184581.788967546,17204201.56965494,17223841.735595275,17243501.956475638,17263181.89782104,17282881.22098295,17302599.5831287,17322336.637231834,17342092.032063324,17361865.412183754,17381656.417936526,17401464.68544209,17421289.84659317,17441131.529051147,17460989.356243517,17480862.947362565,17500751.91736512,17520655.876973715,17540574.43267886,17560507.186742686,17580453.737203933,17600413.67788431,17620386.59839627,17640372.08415229,17660369.716375537,17680379.07211225,17700399.724245533,17720431.241510946,17740473.18851352,17760525.125746783,17780586.609613314,17800657.192447137,17820736.422538094,17840823.844157867,17860918.997588158,17881021.41915071,17901130.641239382,17921246.192354318,17941367.59713816,17961494.37641453,17981626.0472286,18001762.122890003,18021902.11301796,18042045.52358882,18062191.856986,18082340.61205225,18102491.284144543,18122643.36519139,18142796.34375277,18162949.705082662,18183102.931194287,18203255.500927977,18223406.89002185,18243556.571185265,18263704.01417509,18283848.68587493,18303990.050377127,18324127.56906781,18344260.70071493,18364388.90155933,18384511.625408825,18404628.323735416,18424738.445775628,18444841.43863399,18464936.747389767,18485023.81520672,18505102.08344636,18525170.99178417,18545229.978329387,18565278.479747817,18585315.93138806,18605341.767411068,18625355.42092292,18645356.324111,18665343.90838339,18685317.604511674,18705276.84277688,18725221.05311885,18745149.66528877,18765062.109004896,18784957.8141116,18804836.21074139,18824696.72948027,18844538.801535863,18864361.85890885,18884165.334567137,18903948.66262292,18923711.278512668,18943452.61917964,18963172.12325909,18982869.231266,19002543.385785144,19022194.031663444,19041820.61620444,19061422.589364816,19080999.403952595,19100550.5158272,19120075.38410089,19139573.471341483,19159044.243776195,19178487.171496414,19197901.72866299,19217287.39371201,19236643.64956076,19255969.983813383,19275265.88896632,19294530.862612795,19313764.40764642,19332966.03246327,19352135.25116224,19371271.58374324,19390374.55630278,19409443.701226696,19428478.55737929,19447478.670288723,19466443.59232792,19485372.882890634,19504266.10856203,19523122.843283344,19541942.66850985,19560725.17336166,19579469.954766665,19598176.617594983,19616844.774783976,19635474.04745353,19654064.06501031,19672614.46524066,19691124.894390807,19709595.007234044,19728024.467123352,19746412.94602902,19764760.124559827,19783065.69196707,19801329.346130013,19819550.79352172,19837729.74915416,19855865.936500955,19873959.087396745,19892008.94191154,19910015.248198617,19927977.762314297,19945896.248008,19963770.47648068,19981600.226109914,19999385.28213945,20017125.436331067,20034820.48657676,20052470.236468364,20070074.494822424,20087633.07515721,-900365841.6110227,-900327609.245383,-900289149.890251,-900250459.2804412,-900211533.1168815,-900172367.0703017,-897139259.6771399,-897102544.0590856,-897065662.6454195,-897028614.3660082,-896991398.2522585,-903474363.128702,-903440893.361263,-903407259.6904618,-903373463.8502403,-903339507.7997832,-902783416.8931884,-902746963.3411314,-902710347.8097812,-902673574.1348636,-902636646.5164849,-902599569.5396256,-901000076.4014657,-900964953.4684428,-900929798.4168376,-900894617.7533776,-900859418.4362732,-901176092.6818192,-901142801.615044,-901109572.2049505,-901076415.5952967,-901043343.5841632,-901010368.658834,-902013341.9431888,-901983047.2767556,-901952913.6942874,-901922957.001034,-901893193.8821192,-902207685.6318122,-902178684.2075664,-902149883.864552,-902121302.6284395,-902092959.5748806,-902171215.48426,-902144294.5624102,-902117692.6025066,-902091433.6965096,-902065543.3583666,-902040048.6214728,-902072325.1521548,-902045792.7488664,-902019749.5405772,-901994231.10011,-901969275.1547228,-902160778.1731852,-902140119.9687544,-902120155.5917292,-902100931.3341404,-902082496.409401,-902660574.8640336,-902637259.5261022,-902614761.2337496,-902593146.1539764,-902572485.6166322,-902764697.2612364,-902738946.9055651,-902714274.471284,-902690767.0628614,-902668517.2175096,-902647622.8333544,-903503398.7715318,-903485349.0051414,-903468969.2652408,-903454374.26448,-903441677.528782,-903462890.1080208,-903449948.3564523,-903439350.7680112,-903431195.8954824,-903425545.5817584,-903108960.4217016,-903114431.8671404,-911854329.7050916,-911859461.0919216,-911865922.3357162,-911872831.8303746,-911879228.9928318,-912760719.032988,-912762952.5236572,-912762223.130163,-912758399.55412,-912751967.7819722,-911869988.5561886,0.0
2909.0,16732915.959893093,16752399.28458584,16771917.608444717,16791470.79835835,16811058.718403295,16830681.229818903,16850338.190981984,16870029.457381655,16889754.881594256,16909514.31325815,16929307.59904886,16949134.58265402,16968995.10474857,16988889.00297004,17008816.11189389,17028776.263008982,17048769.284693263,17068795.002189483,17088853.237581156,17108943.809768625,17129066.534445435,17149221.224074695,17169407.687865946,17189625.731751956,17209875.158365965,17230155.767019097,17250467.353678115,17270809.71094342,17291182.62802732,17311585.89073275,17332019.281432264,17352482.57904734,17372975.559028156,17393497.9933338,17414049.650412764,17434630.295184016,17455239.689018473,17475877.58972103,17496543.751513004,17517237.92501522,17537959.857231565,17558709.291533217,17579485.96764342,17600289.621622957,17621119.985856205,17641976.78903798,17662859.75616105,17683768.60850442,17704703.06362234,17725662.835334297,17746647.633715626,17767657.165089156,17788691.132017735,17809749.233297687,17830831.16395324,17851936.615232002,17873065.274601515,17894216.825746823,17915390.948569268,17936587.3191864,17957805.609933134,17979045.489364125,18000306.62225753,18021588.66962003,18042891.288693286,18064214.132961847,18085556.852162533,18106919.0922953,18128300.49563585,18149700.70074969,18171119.342508048,18192556.052105404,18214010.457078937,18235482.181329776,18256970.84514617,18278476.06522868,18299997.45471733,18321534.623221006,18343087.176848844,18364654.718244,18386236.846619688,18407833.157797515,18429443.24424837,18451066.69513576,18472703.09636176,18494352.03061557,18516013.07742497,18537685.81321043,18559369.8113422,18581064.64220041,18602769.873238143,18624485.069047865,18646209.79143084,18667943.599470127,18689686.049606893,18711436.69572021,18733195.089210644,18754960.779087376,18776733.31205931,18798512.23263002,18820297.083196763,18842087.40415368,18863882.7339992,18885682.60944781,18907486.565546434,18929294.13579528,18951104.85227348,18972918.24576959,18994733.845917128,19016551.181335103,19038369.77977391,19060189.168266542,19082008.8732854,19103828.420904662,19125647.3369686,19147465.14726572,19169281.37770922,19191095.55452346,19212907.204437103,19234715.85488272,19256521.03420321,19278322.2718652,19300119.09867944,19321911.047028683,19343697.651102792,19365478.447141822,19387252.97368671,19409020.77183819,19430781.385523893,19452534.361774,19474279.251005508,19496015.607315548,19517742.988783654,19539460.95778359,19561169.081304703,19582866.9312832,19604554.08494346,19626230.125149824,19647894.640768982,19669547.227043293,19691187.485975303,19712815.02672385,19734429.46601187,19756030.42854643,19777617.547451083,19799190.46471124,19820748.83163237,19842292.30931195,19863820.569125127,19885333.29322473,19906830.175055787,19928310.91988528,19949775.245347247,19971222.88200394,19992653.573923223,20014067.07927304,20035463.170933142,20056841.63712478,20078202.282058872,20099544.92660313,20120869.40896889,20142175.58541817,20163463.33099156,20184732.54025781,20205983.12808564,20227215.030438565,20248428.2051936,20269622.632984627,20290798.31807121,20311955.28923384,20333093.600696653,20354213.33307832,20375314.594372645,20396397.520959444,20417462.27864733,20438509.063749336,20459538.104192905,20480549.66066544,20501544.027796943,20522521.535381395,20543482.549638275,20564427.4745161,20585356.753039803,20606270.86870377,20627170.346912768,20648055.75647261,20668927.711133275,20689786.87118647,20710633.94512065,20731469.691335823,20752294.919921376,20773110.494499832,20793917.334139805,20814716.41534189,20835508.774100803,20856295.508048054,20877077.77867919,20897856.81367012,20918633.90928732,20939410.43289688,20960187.825577933,20980967.604846105,21001751.367493268,21022540.79255005,21043337.644378107,21064143.775899712,21084961.13197261,-899455145.7637694,-899410995.8530257,-899366514.9595287,-899321695.6446891,-899276530.3035556,-899231011.1619177,-895886049.3192056,-895840423.8850863,-895794462.7855132,-895748159.6234791,-895701507.8844616,-902100077.1025414,-902055455.927228,-902010465.5109802,-901965100.6230522,-901919355.9507432,-901403754.9960514,-901355348.3675648,-901306540.7498648,-901257327.464236,-901207703.8078536,-901157665.0529778,-899386826.0880015,-899337518.9167295,-899287857.3608572,-899237836.1656008,-899187449.954605,-899327572.670671,-899276574.7546257,-899225217.2040236,-899173495.3657558,-899121404.4344465,-899068939.432607,-900057607.4580742,-900006328.9013758,-899954674.0618843,-899902637.3051375,-899850212.7042183,-900113274.641141,-900060328.8062258,-900006921.433255,-899953041.5922592,-899898677.6127695,-899903092.6899252,-899848079.8859428,-899792546.0919697,-899736475.433941,-899679850.7544599,-899622653.4689386,-899513097.9875381,-899451221.3727719,-899388651.7232817,-899325361.6072228,-899261320.9261854,-899389572.8797561,-899326876.0736747,-899263335.8456483,-899198907.0701872,-899133539.6571473,-899783382.4819663,-899710293.5118123,-899635932.3650595,-899560220.1207044,-899483068.2829329,-899636876.2639667,-899550291.5112929,-899461924.0556136,-899371632.421689,-899279252.7925919,-899184594.1640387,-899963364.0948954,-899863226.1619657,-899759989.0228825,-899653271.2677317,-899542607.1504114,-899417126.190943,-899289583.3797348,-899155778.5055454,-899014577.3862752,-898864509.3471287,-898380712.2971076,-898217360.9236094,-906949229.2385484,-906749354.5716844,-906521284.7986122,-906255232.8881744,-905937092.751434,-905970653.544158,-905445040.1106988,-904754303.4727652,-903799029.3631676,-902379074.0741467,-899207353.4068613,0.0
