,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2908.0,17341269.830661044,17362139.735096414,17383046.570040613,17403990.19938265,17424970.484213788,17445987.28280495,17467040.45058401,17488129.840113338,17509255.301067363,17530416.680210434,17551613.82137471,17572846.56543831,17594114.7503036,17615418.21087576,17636756.77904144,17658130.28364779,17679538.550481647,17700981.402249,17722458.65855476,17743970.135882795,17765515.647576276,17787095.00381843,17808708.01161347,17830354.474768132,17852034.193873335,17873746.966286454,17895492.58611393,17917270.844194345,17939081.528081905,17960924.422030568,17982799.30697851,18004705.96053322,18026644.156957194,18048613.667154107,18070614.2586557,18092645.695609283,18114707.73876585,18136800.14546896,18158922.66964431,18181075.06179011,18203257.068968136,18225468.43479574,18247708.899438616,18269978.19960447,18292276.068537675,18314602.23601475,18336956.42834098,18359338.368347928,18381747.77539217,18404184.365355,18426647.850643285,18449137.940191686,18471654.339465924,18494196.75046741,18516764.871739164,18539358.39837319,18561977.022019163,18584620.430894684,18607288.30979701,18629980.34011632,18652696.19985075,18675435.563622944,18698198.102698486,18720983.485006053,18743791.3751595,18766621.434481744,18789473.32103085,18812346.689627945,18835241.191887435,18858156.47624929,18881092.18801368,18904047.969377924,18927023.459475808,18950018.29441948,18973032.10734383,18996064.528453607,19019115.18507322,19042183.70169937,19065269.70005658,19088372.79915581,19111492.61535612,19134628.76242944,19157780.851628847,19180948.49176004,19204131.28925637,19227328.848257635,19250540.77069234,19273766.65636404,19297006.103041373,19320258.706552528,19343524.06088352,19366801.75828109,19390091.389359903,19413392.54321441,19436704.80753544,19460027.768731613,19483361.0120558,19506704.12173685,19530056.681116544,19553418.27279195,19576788.478763714,19600166.88058993,19623553.05954604,19646946.59679106,19670347.07354,19693754.071242936,19717167.171770785,19740585.95760808,19764010.012052905,19787438.919424083,19810872.265276164,19834309.636622097,19857750.62216399,19881194.812532187,19904641.800532933,19928091.181404725,19951542.553083923,19974995.516479537,19998449.67575777,20021904.638636377,20045360.01668945,20068815.42566242,20092270.48579832,20115724.822174825,20139178.065053217,20162629.85023894,20186079.81945465,20209527.620725702,20232972.90877884,20256415.34545428,20279854.600131564,20303290.3501699,20326722.281363115,20350150.08840984,20373573.475399483,20396992.156314407,20420405.85554876,20443814.30844464,20467217.261846192,20490614.474671967,20514005.71850642,20537390.7782111,20560769.45255609,20584141.55487253,20607506.91372676,20630865.37361705,20654216.79569344,20677561.05850165,20700898.058751885,20724227.712113347,20747549.9540353,20770864.740595914,20794172.049379434,20817471.8803832,20840764.25695508,20864049.22676298,20887326.862797067,20910597.26440636,20933860.558370743,20957116.90000983,20980366.474330008,21003609.497211184,21026846.216634933,21050076.91395524,21073301.90521402,21096521.542502865,21119736.21537296,21142946.35229525,21166152.42217268,21189354.93590688,21212554.448021486,21235751.55834436,21258946.91375137,21282141.209974457,21305335.19347633,21328529.66339524,21351725.4735626,21374923.534596667,21398124.8160759,21421330.34879548,21444541.22711062,21467758.611371145,21490983.730451018,21514217.88437764,21537462.447065536,21560718.86915942,21583988.680991948,21607273.49566164,21630575.012237057,21653895.019093283,21677235.39738754,21700598.1246808,21723985.27871288,21747399.041339044,21770841.702636283,21794315.66518833,21817823.44855884,21841367.69396269,21864951.169146247,21888576.77348788,21912247.54333075,21935966.657561027,21959737.443444945,21983563.3827398,22007448.118094016,22031395.459753573,22055409.39259232,-898606614.177668,-898557145.159697,-898507252.289057,-898456925.197694,-898406153.225531,-898354925.4112724,-894719396.8495622,-894665675.5645667,-894611462.9033178,-894556747.4874034,-894501517.6141329,-900820943.7169516,-900766250.4929974,-900710997.1943063,-900655172.0179145,-900598762.7948847,-900124912.9418534,-900065705.77909,-900005872.794502,-899945401.130818,-899884277.53963,-899822488.361048,-897894732.8819636,-897832405.2930416,-897769421.2132174,-897705764.3769068,-897641417.8773732,-897620684.5254669,-897553487.2738876,-897485539.8001463,-897416822.9976189,-897347316.902804,-897277000.6308668,-898250575.926834,-898180031.121296,-898108613.2583324,-898036297.356057,-897963057.1406263,-898174006.6904987,-898099158.8312055,-898023249.110879,-897946241.4096028,-897868097.4109985,-897805520.4654063,-897724908.9188051,-897643026.9480355,-897559824.9910675,-897475250.1075028,-897389245.6669185,-897153810.0450689,-897060231.5176439,-896964943.3522556,-896867868.6025407,-896768924.3488566,-896837732.7393575,-896737570.1679096,-896635274.8574253,-896530733.5300708,-896423823.1036288,-897142343.2209955,-897025738.1017994,-896906169.1545084,-896783454.8948425,-896657396.0301818,-896776188.3252468,-896636899.4580942,-896493596.0075611,-896345993.929623,-896193775.7405232,-896036585.080124,-896750820.1926101,-896582222.5341444,-896407254.9845649,-896225322.3284152,-896035735.1344126,-895808078.2608219,-895592560.6515758,-895366257.4567324,-895127818.9852084,-894875600.8017818,-894253129.4835609,-893982418.6521635,-902710094.3118632,-902390037.507178,-902037026.7632585,-901642485.4967954,-901194903.9765886,-900989509.8680464,-900403493.658159,-899727884.9163561,-898963988.9202731,-898179671.3682159,-896797313.2571515,0.0
2907.0,17932556.896046538,17954753.209773574,17976988.30102499,17999262.03208463,18021574.262473702,18043924.84893056,18066313.64539076,18088740.50296723,18111205.26993084,18133707.79169092,18156247.910776325,18178825.46681658,18201440.2965234,18224092.233672425,18246781.1090854,18269506.750612497,18292268.9831152,18315067.628449406,18337902.50544901,18360773.429909773,18383680.214573786,18406622.669114225,18429600.60012072,18452613.811085083,18475662.10238764,18498745.27128404,18521863.111892708,18545015.415182848,18568201.96896297,18591422.557870213,18614676.963360243,18637964.96369786,18661286.333948325,18684640.84596948,18708028.268404577,18731448.36667609,18754900.90298005,18778385.63628175,18801902.32231183,18825450.713563792,18849030.55929216,18872641.60551184,18896283.59499856,18919956.26729032,18943659.35869004,18967392.602269463,18991155.727874167,19014948.462129954,19038770.528450582,19062621.64704673,19086501.53493661,19110409.90595784,19134346.47078098,19158310.936924625,19182303.008772094,19206322.387589823,19230368.771547586,19254441.85574043,19278541.332212523,19302666.88998297,19326818.21507359,19350994.99053881,19375196.89649766,19399423.610168003,19423674.805903062,19447950.15523036,19472249.32689289,19496571.98689317,19520917.79853955,19545286.42249545,19569677.51683127,19594090.73707919,19618525.736290973,19642982.1650988,19667459.67177921,19691957.902320493,19716476.500493143,19741015.10792415,19765573.364174545,19790150.90682091,19814747.371540543,19839362.39220062,19863995.600951474,19888646.62832397,19913315.10333136,19938000.65357536,19962702.9053572,19987421.483793035,20012156.01293458,20036906.11589465,20061671.41497792,20086451.531817123,20111246.08751481,20136054.7027908,20160876.998135544,20185712.593969647,20210561.110809624,20235422.16944012,20260295.391092926,20285180.39763281,20310076.81175052,20334984.25716309,20359902.35882177,20384830.74312779,20409769.0381561,20434716.873887565,20459673.88244965,20484639.698366,20509613.95881514,20534596.30389873,20559586.37691932,20584583.824668422,20609588.29772473,20634599.45076321,20659616.942875102,20684640.43789947,20709669.60476638,20734704.11785237,20759743.65734833,20784787.9096405,20809836.56770473,20834889.331514623,20859945.90846396,20885006.01380383,20910069.371095084,20935135.71267646,20960204.780149,20985276.324877355,21010350.10850836,21035425.90350768,21060503.493715025,21085582.67491852,21110663.255449,21135745.05679491,21160827.91423833,21185911.677513182,21210996.211486064,21236081.39686076,21261167.13090706,21286253.32821495,21311339.921474863,21336426.862285085,21361514.12198724,21386601.692530867,21411689.587368056,21436777.84237951,21461866.516832784,21486955.69437436,21512045.484056327,21537136.021399457,21562227.469493564,21587320.020136964,21612413.895016287,21637509.34692826,21662606.66104509,21687706.156225115,21712808.186370544,21737913.14183409,21763021.45087644,21788133.581176512,21813250.041396946,21838371.382806573,21863498.200962503,21888631.137454253,21913770.881712392,21938918.172884308,21964073.801780228,21989238.61289199,22014413.506488062,22039599.44078772,22064797.43421822,22090008.56775799,22115233.98737017,22140474.90653005,22165732.608850725,22191008.450811416,22216303.86459296,22241620.36102521,22266959.532651886,22292323.056917507,22317712.699482992,22343130.31767509,22368577.864076342,22394057.39026232,22419571.050692707,22445121.106764168,22470709.931032367,22496340.011611745,22522013.956761483,22547734.4996672,22573504.50342794,22599326.966258828,22625205.026920475,22651141.97038666,22677141.233762544,22703206.41246661,22729341.266690213,22755549.72814917,22781835.907143567,22808204.09994188,22834658.79650746,22861204.688586168,22887846.678175177,22914589.88639435,22941439.662783228,22968401.595047712,22995481.51928289,-897828831.387897,-897774793.2034637,-897720253.8133731,-897665200.3524309,-897609619.5544316,-897553497.7375375,-893656383.5085338,-893595710.0667074,-893534414.0170953,-893472479.7813092,-893409891.2850897,-899661890.8495026,-899598652.1201129,-899534692.9465734,-899469996.0683192,-899404543.6355778,-898971061.0730454,-898902687.7366973,-898833496.5503653,-898763467.7040226,-898692580.6999887,-898620814.3181419,-896556825.7402041,-896483426.0406554,-896409117.7279594,-896333875.7535726,-896257674.0528852,-896104529.0899688,-896023840.6092517,-895942088.243423,-895859242.1349329,-895775271.1191987,-895690142.6375915,-896651144.721301,-896564606.9866683,-896476803.361649,-896387695.0130434,-896297241.2234358,-896458541.4748085,-896365763.9261996,-896271470.6284409,-896175609.018512,-896078123.5907211,-895961802.1760097,-895860589.0926743,-895757562.7920437,-895652653.5901031,-895545787.516468,-895436885.9623979,-895105045.1719351,-894987043.4048437,-894866664.624102,-894743808.3568082,-894618367.4309201,-894638476.848072,-894510143.1255825,-894378892.0603504,-894244584.2384459,-894107070.306287,-894885736.7885393,-894737738.4494479,-894585847.2426822,-894429852.4241078,-894269526.7133343,-894356788.0965233,-894180638.043671,-893999397.1321579,-893812771.1662837,-893620442.4073257,-893422067.9407543,-894094992.2888212,-893883226.0705792,-893664192.4108249,-893437437.0120199,-893202476.8686584,-892940777.2659018,-892681329.9454877,-892411931.1757686,-892132054.7294633,-891841207.1995993,-891125630.4098606,-890830683.0089912,-899557101.801083,-899225470.7306651,-898879997.997883,-898520801.2487972,-898148965.6168026,-898256280.9674796,-897938282.463703,-897654700.079423,-897439239.7446474,-897338354.8971554,-896490275.4382615,0.0
2906.0,18505585.896508247,18529047.311774377,18552549.268832788,18576091.62964741,18599674.25347074,18623296.996826112,18646959.713490363,18670662.254476734,18694404.468018003,18718186.19955004,18742007.291695595,18765867.58424854,18789766.91415828,18813705.115514845,18837682.01953408,18861697.45454346,18885751.245968275,18909843.216318257,18933973.185174763,18958140.96917837,18982346.38201708,19006589.234415032,19030869.334121834,19055186.48590244,19079540.491527688,19103931.149765503,19128358.25637282,19152821.604088016,19177320.982624423,19201856.17866431,19226426.975853782,19251033.15479856,19275674.49306052,19300350.76515523,19325061.742550373,19349807.193665106,19374586.88387051,19399400.57549104,19424248.027807064,19449128.99705849,19474043.23644965,19498990.49615533,19523970.52332803,19548983.06210661,19574027.853626247,19599104.63602973,19624213.144480266,19649353.111175787,19674524.265364792,19699726.33336376,19724959.038576268,19750222.101513848,19775515.23981853,19800838.16828738,19826190.598898727,19851572.2408406,19876982.800541,19902421.98170042,19927889.48532646,19953385.00977069,19978908.250767928,20004458.901477817,20030036.65252896,20055641.19206554,20081272.205796745,20106929.37704876,20132612.38681969,20158320.9138374,20184054.634620383,20209813.22354168,20235596.352896124,20261403.692970887,20287234.91211938,20313089.676838804,20338967.651851352,20364868.500189148,20390791.88328314,20416737.461056,20442704.89201923,20468693.8333745,20494703.94111952,20520734.870158367,20546786.274416734,20572857.806961816,20598949.1201275,20625059.86564452,20651189.694776192,20677338.25845954,20703505.207452204,20729690.192485303,20755892.86442233,20782112.87442435,20808349.874121707,20834603.51579253,20860873.452547982,20887159.33852483,20913460.82908527,20939777.581024528,20966109.252786107,20992455.50468538,21018815.99914142,21045190.40091756,21071578.37737089,21097979.598710965,21124393.738268018,21150820.47277113,21177259.48263648,21203710.45226607,21230173.070357434,21256647.03022444,21283132.030129693,21309627.77362891,21336133.96992773,21362650.334251143,21389176.58822624,21415712.46027857,21442257.68604261,21468812.00878677,21495375.17985348,21521946.959114857,21548527.115444515,21575115.42720599,21601711.68275835,21628315.680979688,21654927.23180907,21681546.15680741,21708172.289738264,21734805.477168795,21761445.57909216,21788092.469571494,21814746.03740674,21841406.18682473,21868072.83819372,21894745.92876294,21921425.41342821,21948111.26552456,21974803.47764676,22001502.06249885,22028207.053773627,22054918.507063333,22081636.50080255,22108361.13724451,22135092.54347224,22161830.87244553,22188576.304085366,22215329.046397053,22242089.3366336,22268857.44250073,22295633.66340545,22322418.331749413,22349211.81426919,22376014.513424966,22402826.868839853,22429649.358791552,22456482.50175856,22483326.85802304,22510183.031332634,22537051.67062372,22563933.471808143,22590829.17962668,22617739.589571346,22644665.54987969,22671607.963604007,22698567.790758416,22725546.050547417,22752543.823678844,22779562.254765265,22806602.554817203,22833666.00383244,22860753.95348517,22887867.829919662,22915009.13665282,22942179.457590263,22969380.46016133,22996613.89857777,23023881.617222093,23051185.554171104,23078527.744860843,23105910.32589926,23133335.539033704,23160805.73527973,23188323.379219487,23215891.053476863,23243511.46337826,23271187.44180741,23298921.95426369,23326718.10413361,23354579.13818574,23382508.452300105,23410509.59744337,23438586.28590208,23466742.397786725,23494981.987820294,23523309.29242577,23551728.737127475,23580244.94428296,23608862.741162032,23637587.16839149,23666423.48878464,23695377.196576104,23724454.02708385,23753659.9668215,23783001.2640855,23812484.44004371,23842116.300353125,23871903.94733688,23901854.79275215,-897129183.8831992,-897071454.1364297,-897013165.116155,-896954302.0548126,-896894849.6998335,-896834792.2949597,-892711723.8196155,-892645521.2766834,-892578598.0091703,-892510935.3749549,-892442514.1174693,-898644046.3035969,-898574164.9870186,-898503446.4258693,-898431869.5683725,-898359412.6373987,-897962542.0813047,-897887047.8210286,-897810592.161093,-897733150.2694929,-897654696.4367062,-897575204.0338631,-895401127.6545792,-895319256.2967616,-895236297.6428266,-895152221.1414014,-895066995.0513386,-894819732.8714978,-894729204.572525,-894637408.9632648,-894544310.617738,-894449872.6851016,-894354056.8065592,-895307727.4654208,-895209670.5200609,-895110102.8027468,-895008979.1280028,-894906252.3470495,-895023183.9403486,-894917896.0488528,-894810839.7413237,-894701957.3722427,-894591188.457251,-894438238.2860912,-894323182.8753628,-894206045.156202,-894086751.9246249,-893965226.0907422,-893841386.4086596,-893450708.3078804,-893317848.019708,-893182375.3963641,-893044195.0389786,-892903206.5520123,-892890161.0703648,-892745708.8898067,-892598153.5441045,-892447372.2267488,-892293235.8463408,-893118181.1669852,-892953946.1279973,-892785745.928176,-892613409.5773518,-892436757.550475,-892497417.3953834,-892303823.8196424,-892105277.2208418,-891901579.5824221,-891692530.0183349,-891477927.909134,-892136067.4125891,-891909695.8310864,-891677192.7391094,-891438428.7901986,-891193325.6059926,-890961152.3244,-890700169.215278,-890433215.9854187,-890160774.9717813,-889883639.0296828,-889108248.725318,-888845200.9801679,-897569358.6941934,-897290429.9807826,-897019811.6834075,-896764303.7076042,-896533133.6862712,-897046685.9392927,-896956605.2658918,-896929413.440424,-896962567.608649,-897028288.2241355,-896203743.2863646,0.0
2905.0,19059246.55979714,19083910.85428157,19108617.373167463,19133365.9792599,19158156.53271545,19182988.89102691,19207862.90900832,19232778.438780326,19257735.329755902,19282733.428626515,19307772.57934853,19332852.62313019,19357973.39841896,19383134.74088929,19408336.48343097,19433578.4561378,19458860.48629695,19484182.398378786,19509544.014027223,19534945.15205076,19560385.62841401,19585865.256230023,19611383.845753115,19636941.204372484,19662537.13660652,19688171.444097888,19713843.92560935,19739554.37702044,19765302.591324933,19791088.35862924,19816911.46615172,19842771.698222857,19868668.836286463,19894602.658901967,19920572.94174764,19946579.45762497,19972621.9764642,19998700.265331022,20024814.08843443,20050963.20713593,20077147.379960027,20103366.36260605,20129619.90796137,20155907.76611614,20182229.68437948,20208585.407297228,20234974.676671345,20261397.23158096,20287852.80840514,20314341.140847422,20340861.95996236,20367414.99418368,20393999.969354734,20420616.6087608,20447264.63316356,20473943.760837782,20500653.70761026,20527394.186901044,20554164.909767155,20580965.58494879,20607795.918918014,20634655.615930296,20661544.378078632,20688461.90535061,20715407.89568841,20742382.04505179,20769384.0474843,20796413.595182672,20823470.3785696,20850554.08636992,20877664.405690484,20904801.02210362,20931963.619734447,20959151.88135208,20986365.48846502,21013604.12142061,21040867.45950897,21068155.1810712,21095466.963612463,21122802.48391963,21150161.418184035,21177543.44212914,21204948.2311436,21232375.460419714,21259824.80509749,21287295.94041444,21314788.54186144,21342302.28534471,21369836.84735419,21397391.90513848,21424967.13688663,21452562.22191685,21480176.840872586,21507810.675926004,21535463.410989203,21563134.73193356,21590824.326816995,21618531.886120223,21646257.102991417,21673999.67350007,21701759.29690039,21729535.675904248,21757328.51696416,21785137.53056673,21812962.431536723,21840802.93935217,21868658.778470986,21896529.678669363,21924415.37539236,21952315.61011715,21980230.13072924,22008158.69191232,22036101.055551924,22064056.99115355,22092026.276275743,22120008.69697854,22148004.04828788,22176012.13467652,22204032.770562027,22232065.780822456,22260111.00133013,22288168.27950459,22316237.474884924,22344318.459722374,22372411.119593948,22400515.354037683,22428631.077210456,22456758.218568936,22484896.723574787,22513046.554424617,22541207.69080603,22569380.130680256,22597563.89109264,22625759.0090118,22653965.54219876,22682183.57010672,22710413.19481312,22738654.541984744,22766907.76187733,22795173.03037089,22823450.550042063,22851740.551275,22880043.293411955,22908359.06594555,22936688.18975373,22965031.01837948,22993387.939356893,23021759.37558521,23050145.786752924,23078547.670813724,23106965.565516405,23135400.049990777,23163851.746391807,23192321.321604382,23220809.489010844,23249317.010324195,23277844.69748921,23306393.414654497,23334964.0802181,23363557.66894997,23392175.21419408,23420817.810153745,23449486.61426344,23478182.84965065,23506907.8076918,23535662.85066564,23564449.414508928,23593269.011678025,23622123.234121427,23651013.75636764,23679942.338733643,23708910.83065881,23737921.17417013,23766975.40748405,23796075.66875129,23825224.199950747,23854423.35093913,23883675.58366331,23912983.47654276,23942349.729029525,23971777.166354187,24001268.744465828,24030827.5551754,24060456.831511576,24090159.95329913,24119940.4529702,24149802.02161949,24179748.51531501,24209783.96167639,24239912.56673389,24270138.722081657,24300467.012339387,24330902.222937915,24361449.34824454,24392113.600045137,24422900.41640104,24453815.47089972,24484864.682319447,24516054.22472921,24547390.538046747,24578880.339078624,24610530.633067977,24642348.72577715,24674342.236134104,24706519.109473422,24738887.63140474,24771456.44234345,-896513657.9404676,-896453212.4640939,-896392171.819827,-896330520.0554566,-896268240.6807706,-896205316.646491,-891897176.006188,-891827078.1790942,-891756200.8136668,-891684523.5751177,-891612025.459047,-897783856.9822645,-897709508.4997641,-897634258.3621048,-897558083.7081403,-897480960.913544,-897115013.9699975,-897034747.4906144,-896953435.5522764,-896871050.665495,-896787564.397816,-896702947.3331478,-894448929.674551,-894361641.6600838,-894273175.1922559,-894183497.9633532,-894092576.5154063,-893795479.745639,-893699342.7148303,-893601860.8171487,-893502998.5900201,-893402719.3498638,-893300985.1357894,-894254447.3660567,-894150048.3794907,-894044059.891672,-893936438.1229981,-893827137.7255828,-893907171.0499079,-893795571.2046621,-893682167.7775542,-893566909.1352257,-893449741.6387675,-893278196.6510555,-893156853.3726541,-893033440.546159,-892907896.4861908,-892780157.0196043,-892650155.3670866,-892239878.50974,-892102370.74937,-891962420.918921,-891819960.6168839,-891674919.473948,-891646374.7173488,-891498322.8516234,-891347510.0531636,-891193858.5879613,-891037289.3521211,-891890339.2715772,-891724924.8199166,-891556167.7518334,-891383975.2957096,-891208255.047403,-891249704.0643383,-891057313.1169759,-890860986.2367058,-890660658.2283126,-890456277.0752977,-890247808.9062886,-890914135.6779784,-890697516.7260079,-890476854.063365,-890252277.8183765,-890023997.7317741,-889859512.004964,-889624994.8919243,-889388301.5995641,-889150273.3725165,-888912053.9458874,-888092975.9604841,-887874860.5072919,-896592404.09896,-896369403.8948933,-896162309.4260873,-895978187.4815366,-895825925.6450553,-896556716.5378622,-896519539.5166353,-896535603.666516,-896603490.236239,-896701197.5951726,-895896744.3454355,0.0
2904.0,19592510.061915144,19618314.31567188,19644162.395494208,19670054.166055832,19695989.489452336,19721968.22518804,19747990.23016321,19774055.35866152,19800163.46233813,19826314.39020799,19852507.988634724,19878744.10131996,19905022.56929301,19931343.23090136,19957705.921801247,19984110.47494928,20010556.7205942,20037044.48626957,20063573.596786864,20090143.87422934,20116755.137946498,20143407.20454932,20170099.887906205,20196832.999139626,20223606.346623685,20250419.735982303,20277272.970088515,20304165.84906444,20331098.17028219,20358069.7283659,20385080.315194547,20412129.7199059,20439217.728901543,20466344.125852883,20493508.691708498,20520711.20470248,20547951.440364093,20575229.17152876,20602544.16835016,20629896.19831401,20657285.026252948,20684710.414363023,20712172.122221712,20739669.906807497,20767203.52252097,20794772.721207764,20822377.25218307,20850016.86225804,20877691.29576806,20905400.29460287,20933143.598238703,20960920.943772487,20988732.06595821,21016576.697245307,21044454.567819595,21072365.405646283,21100308.93651557,21128284.884090632,21156292.96995837,21184332.913682587,21212404.43286019,21240507.243179984,21268641.058484696,21296805.590835743,21325000.55058144,21353225.646428213,21381480.58551536,21409765.07349316,21438078.814604577,21466421.511770774,21494792.866680283,21523192.579882275,21551620.35088379,21580075.878251266,21608558.85971633,21637068.9922862,21665605.9723586,21694169.49584155,21722759.258278072,21751374.954975966,21780016.281142984,21808682.93202728,21837374.60306368,21866090.99002557,21894831.789182965,21923596.697466627,21952385.41263872,21981197.633469947,22010033.05992364,22038891.39334684,22067772.33666864,22096675.59460614,22125600.873878103,22154547.883426707,22183516.33464753,22212505.941628154,22241516.42139565,22270547.494173154,22299598.88364597,22328670.31723737,22357761.52639457,22386872.246885154,22416002.219104145,22445151.188392423,22474318.90536656,22503505.12626055,22532709.613279924,22561932.1349686,22591172.46658878,22620430.390514687,22649705.696640134,22678998.18280085,22708307.65521176,22737633.92891984,22766976.828273207,22796336.1874067,22825711.85074488,22855103.67352272,22884511.522324968,22913935.2756444,22943374.82446001,22972830.072835628,23002300.93853977,23031787.353687394,23061289.265404407,23090806.636515778,23120339.446257893,23149887.691016275,23179451.38508944,23209030.56147985,23238625.27271292,23268235.59168517,23297861.612542536,23327503.45158989,23357161.248233072,23386835.165954445,23416525.393323287,23446232.1450424,23475955.66303209,23505696.21755315,23535454.10837008,23565229.665956188,23595023.252742138,23624835.26440956,23654666.13123149,23684516.31946132,23714386.33277228,23744276.713749167,23774188.045434672,23804120.95293201,23834076.105066467,23864054.21610775,23894056.04755588,23924082.40999301,23954134.16500359,23984212.227165885,24014317.566117555,24044451.208698165,24074614.24117193,24104807.8115338,24135033.13190218,24165291.48100208,24195584.20674207,24225912.72888918,24256278.541845515,24286683.217531085,24317128.408376947,24347615.850433577,24378147.366599035,24408724.86997223,24439350.367336325,24470025.96277799,24500753.861448348,24531536.373471394,24562375.918006685,24593275.027472675,24624236.35193775,24655262.6636864,24686356.86196817,24717521.97793746,24748761.17979268,24780077.778123736,24811475.23147712,24842957.15214848,24874527.31221295,24906189.64980439,24937948.27565453,24969807.47990445,25001771.73920095,25033845.724091034,25066034.306728862,25098342.56890976,25130775.810447074,25163339.557908345,25196039.57372829,25228881.865717,25261872.696982823,25295018.59629052,25328326.36887661,25361803.107744828,25395456.205466352,25429293.366510484,25463322.62013367,25497552.33385571,25531991.227554467,25566648.38821193,25601533.28534688,-895986682.1817673,-895924561.224163,-895861833.1898293,-895798481.7332839,-895734489.9521958,-895669840.3657562,-891221090.6533575,-891148860.3589141,-891075834.2535859,-891001991.7732812,-890927311.6943243,-897092441.8412228,-897015947.736899,-896938543.6869808,-896860207.0550487,-896780914.4972163,-896438803.9505986,-896356283.7361386,-896272698.7777734,-896188021.4118332,-896102223.0878595,-896015274.3364652,-893713568.8333112,-893624136.5360625,-893533525.5324588,-893441705.3506558,-893348644.5900438,-893047703.4525247,-892950356.6397029,-892851710.1889919,-892751733.3930008,-892650394.7625223,-892547662.0103239,-893508939.0030848,-893403525.7224538,-893296602.071838,-893188132.0883095,-893078078.9555811,-893129950.3842005,-893018282.6559448,-892904971.4615645,-892789979.4646665,-892673268.5708367,-892499517.6505451,-892379250.2906541,-892257163.3971336,-892133216.8374122,-892007369.8341129,-891879581.002124,-891484739.6222847,-891351921.1678255,-891217126.9560437,-891080325.7224556,-890941487.2438565,-890914619.529397,-890773953.0466732,-890631215.3991148,-890486382.488813,-890339432.6478723,-891199860.7647773,-891045713.3183748,-890889234.4603097,-890730411.9500284,-890569239.11891,-890601521.3429915,-890425038.0817739,-890246021.06646,-890064510.8455615,-889880563.9025469,-889694255.3932263,-890384353.9446045,-890193782.9749377,-890001176.7949502,-889806726.415984,-889610665.6206014,-889521317.3394884,-889325243.4580963,-889128759.7597331,-888932296.0904708,-888736347.6824765,-887891796.4465376,-887706906.3410848,-896413956.6644666,-896220915.9515449,-896035377.2962785,-895860218.9624673,-895699325.6371148,-896460310.1891615,-896346393.063585,-896268227.2298107,-896249201.7018989,-896315301.7938702,-895565352.6103616,0.0
