,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2903.0,20104429.147361554,20131309.95387773,20158236.10764438,20185207.47609325,20212223.92415186,20239285.31423193,20266391.50621841,20293542.35745889,20320737.72275327,20347977.45434416,20375261.40190753,20402589.41254408,20429961.33077088,20457376.99851368,20484836.255099893,20512338.937251933,20539884.87908136,20567473.912083503,20595105.86513293,20622780.564479426,20650497.8337448,20678257.493920326,20706059.363365155,20733903.25780526,20761788.99033346,20789716.37141012,20817685.208864912,20845695.30789932,20873746.471090287,20901838.498394743,20929971.187155213,20958144.332106493,20986357.72538349,21014611.15653008,21042904.41250929,21071237.27771468,21099609.533982974,21128020.960608065,21156471.334356323,21184960.42948345,21213488.017752632,21242053.86845437,21270657.74842777,21299299.422083568,21327978.651428744,21356695.196092915,21385448.81335656,21414239.25818107,21443066.283240706,21471929.638956644,21500829.073532943,21529764.33299475,21558735.161228687,21587741.30002545,21616782.489124816,21645858.466263074,21674968.96722295,21704113.72588612,21733292.474288456,21762504.94267793,21791750.85957549,21821029.951838825,21850341.944729246,21879686.5619816,21909063.525877595,21938472.55732236,21967913.375924543,21997385.70008002,22026889.2470592,22056423.73309832,22085988.873494547,22115584.38270528,22145209.97445156,22174865.36182591,22204550.25740469,22234264.37336504,22264007.42160663,22293779.113878373,22323579.161910333,22353407.277550794,22383263.17290885,22413146.560502674,22443057.153413497,22472994.665445738,22502958.811293285,22532949.30671215,22562965.86869984,22593008.215681497,22623076.06770321,22653169.14663251,22683287.176366523,22713429.88304788,22743596.99528865,22773788.24440274,22804003.36464664,22834242.09346933,22864504.171771232,22894789.344172694,22925097.359292224,22955427.97003493,22985780.93389146,23016156.01324772,23046552.97570575,23076971.5944163,23107411.64842333,23137872.92302074,23168355.21012214,23198858.30864365,23229382.02490049,23259926.173017666,23290490.57535525,23321075.06294904,23351679.47596641,23382303.664178904,23412947.487451125,23443610.81624728,23474293.532155555,23504995.528430928,23535716.71055747,23566456.99683032,23597216.31895837,23627994.62268817,23658791.868450027,23689608.03202681,23720443.105246585,23751297.09669962,23782170.032480843,23813061.956958577,23843972.93357057,23874903.04564814,23905852.39726968,23936821.114144366,23967809.344527423,23998817.260167737,24029845.05728944,24060892.957608324,24091961.20938457,24123050.088513173,24154159.899653308,24185290.97739813,24216443.687486697,24247618.42805924,24278815.63095779,24310035.763073623,24341279.327743325,24372546.86619546,24403838.95904959,24435156.22786968,24466499.33677419,24497868.994104657,24529265.954155363,24560691.01896621,24592145.040181432,24623628.92097664,24655143.61805675,24686690.14372783,24718269.56804554,24749883.02104332,24781531.69504342,24813216.84705415,24844939.801256616,24876701.95158478,24908504.764402367,24940349.781280603,24972238.621880934,25004172.986946896,25036154.6614096,25068185.51761153,25100267.518653423,25132402.72186952,25164593.28243608,25196841.45711925,25229149.608167585,25261520.20735564,25293955.840184763,25326459.21024789,25359033.14376513,25391680.594297603,25424404.64764693,25457208.52694866,25490095.59796757,25523069.374604102,25556133.52462066,25589291.875597782,25622548.421129968,25655907.32727209,25689372.939247247,25722949.78842788,25756642.599602528,25790456.298540875,25824396.01987095,25858467.115282573,25892675.16207208,25927025.972044323,25961525.60078837,25996180.35734456,26030996.814281505,26065981.818202488,26101142.50070181,26136486.289793048,26172020.92183192,26207754.453958496,26243695.27708406,26279852.129450142,26316234.11078849,26352850.69711253,26389711.756172813,-895551021.1421984,-895488292.7232511,-895424969.9193996,-895361036.8024607,-895296476.9028096,-895231273.1889241,-890688126.6302438,-890615566.9756613,-890542237.8742031,-890468119.9420774,-890393193.2045206,-896575239.8205496,-896498931.6504904,-896421759.8838756,-896343703.9462985,-896264742.6863579,-895938539.3069825,-895856306.7434244,-895773054.166725,-895688756.0308188,-895603386.0588979,-895516917.2249441,-893199829.4001702,-893111495.6102152,-893022066.8616396,-892931517.4232368,-892839820.9747754,-892578600.5404963,-892484212.216725,-892388673.0336978,-892291960.291091,-892194051.0511708,-892094922.1642681,-893071942.6520908,-892970472.1887406,-892867698.1813406,-892763596.4560483,-892658142.8102884,-892690774.1664813,-892584657.2697917,-892477200.3439558,-892368384.316145,-892258190.6352668,-892095312.9024242,-891982472.0632077,-891868219.622097,-891752540.5885173,-891635421.0638322,-891516848.3913983,-891164122.6373676,-891043363.6673219,-890921244.2311348,-890797768.6961899,-890672944.5452952,-890662439.4335535,-890537317.0780805,-890410948.7394917,-890283356.5575056,-890154566.8699071,-891001308.7291652,-890866902.9389702,-890731252.6992114,-890594405.0685731,-890456413.4099497,-890491404.3177888,-890340213.1486512,-890187857.1488173,-890034431.4770459,-889880039.6649187,-889724792.2673055,-890446432.5640138,-890290102.4183642,-890133206.044818,-889975847.2740794,-889818109.4854901,-889788617.9643158,-889632895.0813575,-889476910.7931703,-889320424.2319636,-889163011.6553471,-888334702.8673743,-888174338.0703089,-896871359.4894081,-896693577.2309566,-896509192.919885,-896315867.5393469,-896111055.8653522,-896824571.4974498,-896589305.0357355,-896343956.8499403,-896112630.150995,-895963252.0740764,-895164985.0494362,0.0
2902.0,20594137.922749475,20622031.59395794,20649972.053473387,20677959.172237888,20705992.818762675,20734072.859117974,20762199.15692327,20790371.57333808,20818589.96705306,20846854.19428175,20875164.108752627,20903519.5617018,20931920.40186618,20960366.475477245,20988857.62625535,21017393.695404623,21045974.521608524,21074599.94102611,21103269.787288792,21131983.89149798,21160742.0822234,21189544.185502063,21218390.024838258,21247279.421204027,21276212.193040848,21305188.15626188,21334207.12425532,21363268.907888647,21392373.31551377,21421520.152973328,21450709.223607827,21479940.32826421,21509213.265305106,21538527.83061964,21567883.81763521,21597281.01733063,21626719.218250487,21656198.206520904,21685717.76586663,21715277.677629627,21744877.720789064,21774517.67198292,21804197.30553109,21833916.39346024,21863674.70553019,21893472.00926229,21923308.069969367,21953182.65078767,21983095.5127108,22013046.414625484,22043035.113349583,22073061.363672115,22103124.91839557,22133225.52838052,22163362.942592416,22193536.90815113,22223747.170382705,22253993.472873904,22284275.5575294,22314593.164631706,22344946.032904007,22375333.89957596,22405756.50045256,22436213.5699861,22466704.84135152,22497230.046525016,22527788.91636622,22558381.18070389,22589006.56842538,22619664.80756997,22650355.62542607,22681078.74863261,22711833.90328461,22742620.81504312,22773439.20924967,22804288.81104541,22835169.345495008,22866080.53771561,22897022.113010745,22927993.797009747,22958995.315812543,22990026.396140043,23021086.76549052,23052176.15230188,23083294.28612018,23114440.897774704,23145615.719559565,23176818.48542212,23208048.931158688,23239306.794617444,23270591.815908834,23301903.73762401,23333242.305061165,23364607.266460262,23395998.37324648,23427415.38028246,23458858.046129845,23490326.13332029,23521819.40863637,23553337.6434026,23584880.61378702,23616448.10111359,23648039.89218595,23679655.77962256,23711295.562204108,23742959.045233183,23774646.04090681,23806356.36870225,23838089.8557766,23869846.337380502,23901625.65728659,23933427.6682331,23965252.23238322,23997099.22180069,24028968.518942144,24060860.01716701,24092773.62126526,24124709.248003867,24156666.82669255,24188646.29976945,24220647.62340745,24252670.76814192,24284715.719520595,24316782.47877634,24348871.06352368,24380981.50847987,24413113.86621148,24445268.20790723,24477444.6241783,24509643.22588672,24541864.145003185,24574107.535495244,24606373.57424684,24638662.462010536,24670974.424393494,24703309.71287846,24735668.605880994,24768051.40984448,24800458.4603739,24832890.123410262,24865346.79644686,24897828.90978899,24930336.927858885,24962871.350547325,24995432.714613777,25028021.59513696,25060638.607017588,25093284.406535286,25125959.692961805,25158665.21023254,25191401.74867875,25224170.14682252,25256971.293237124,25289806.12847512,25322675.6470668,25355580.899591845,25388522.99482677,25421503.101971224,25454522.45295625,25487582.34483756,25520684.142277226,25553829.28011725,25587019.266048543,25620255.683379047,25653540.193905134,25686874.54088997,25720260.552153505,25753700.14327813,25787195.320934955,25820748.18633532,25854360.938812584,25888035.879539493,25921775.415386587,25955582.062927265,25989458.45259556,26023407.33300285,26057431.57541985,26091534.17843086,26125718.27276713,26159987.12632705,26194344.14939051,26228792.90003581,26263337.08976742,26297980.589363504,26332727.434952386,26367581.83432756,26402548.173511647,26437631.023579467,26472835.14775173,26508165.508770645,26543627.276569903,26579225.83625148,26614966.796383064,26650855.99762969,26686899.52173478,26723103.70086562,26759475.12734004,26796020.663750783,26832747.453506224,26869662.9318056,26906774.8370693,26944091.22284467,26981620.470209725,27019371.300697666,27057352.789767142,27095574.380843744,27134045.899960093,-895207724.1563996,-895145446.3603293,-895082610.8546557,-895019202.9036882,-894955207.2771326,-894890608.232299,-890299150.4575274,-890228015.8666648,-890156177.9092315,-890083619.6066175,-890010323.5029658,-896231982.3371292,-896158069.0373255,-896083386.9651195,-896007919.0495306,-895931647.8194255,-895613093.7011718,-895533567.099725,-895453122.8677139,-895371739.416978,-895289394.648774,-895206065.951011,-892904004.5577563,-892819754.6402943,-892734562.2747163,-892648408.3331515,-892561273.4772638,-892377422.5561882,-892289597.9790373,-892200844.668044,-892111149.2726628,-892020498.7193322,-891928880.2700181,-892928587.1581011,-892835228.4416274,-892740856.8520093,-892645461.1418717,-892549030.7670938,-892570535.6043246,-892474460.3671772,-892377424.6777854,-892279427.1995276,-892180468.1119944,-892037581.5514712,-891936964.1355534,-891835409.6276819,-891732925.8566095,-891629523.0026072,-891525213.8062763,-891231038.6837668,-891127215.4484478,-891022656.4546465,-890917392.4358195,-890811458.1710244,-890828300.8172615,-890723586.0306569,-890618406.8717656,-890512816.9771584,-890406874.5371382,-891220881.3218554,-891110537.4419137,-890999888.1081889,-890889013.4193437,-890777998.5210414,-890827741.347304,-890706100.8568453,-890584404.0099478,-890462764.4060992,-890341296.1825233,-890220110.0782577,-890974953.5514003,-890855048.9875929,-890735604.2589113,-890616638.3494055,-890498112.9370846,-890503615.4404256,-890386774.9260402,-890269745.4362277,-890151948.0474055,-890032528.9374753,-889287423.9623336,-889159496.6479644,-897852083.393807,-897703132.0633528,-897539703.7692527,-897356174.3099006,-897145180.2669176,-897835617.2774756,-897538892.8723595,-897174908.8938693,-896723589.4096379,-896177813.0270666,-894816638.0809692,0.0
2901.0,21060851.33832513,21089694.103329312,21118585.01793871,21147523.95722609,21176510.79390313,21205545.398311067,21234627.63841184,21263757.379779723,21292934.485593203,21322158.81662761,21351430.23124795,21380748.58540243,21410113.73261646,21439525.52398717,21468983.80817853,21498488.431417093,21528039.237488262,21557636.067733303,21587278.76104692,21616967.15387562,21646701.080216706,21676480.371618085,21706304.8571788,21736174.363550376,21766088.71493899,21796047.73310849,21826051.237384383,21856099.04465859,21886190.96939532,21916326.82363785,21946506.41701633,21976729.55675668,22006996.04769055,22037305.69226649,22067658.2905622,22098053.640298072,22128491.536851995,22158971.77327541,22189494.14031078,22220058.4264104,22250664.41775669,22281311.89828403,22312000.64970197,22342730.45152028,22373501.081075422,22404312.31355892,22435163.92204734,22466055.67753421,22496987.3489638,22527958.70326676,22558969.505397923,22590019.51837605,22621108.503325872,22652236.2195222,22683402.424436405,22714606.873785328,22745849.32158252,22777129.52019209,22808447.2203852,22839802.17139912,22871194.120999243,22902622.81554388,22934088.00005204,22965589.418274306,22997126.81276688,23028699.924968943,23060308.495283272,23091952.263160493,23123630.967186928,23155344.345176075,23187092.13426404,23218874.071008906,23250689.89149416,23282539.331436493,23314422.12629785,23346338.01140205,23378286.722056106,23410267.99367631,23442281.56191937,23474327.16281864,23506404.532925643,23538513.40945724,23570653.5304482,23602824.6349099,23635026.46299485,23667258.75616768,23699521.25738232,23731813.71126613,23764135.864310704,23796487.46506987,23828868.264365032,23861278.01549813,23893716.474472377,23926183.40022116,23958678.5548453,23991201.703859005,24023752.616444606,24056331.065716773,24088936.82899611,24121569.68809265,24154229.42959962,24186915.84519764,24219628.731969908,24252367.892728668,24285133.13635321,24317924.27814,24350741.14016529,24383583.55166053,24416451.34940102,24449344.37810859,24482262.4908682,24515205.54955945,24548173.42530332,24581165.998924524,24614183.16143028,24647224.814505912,24680290.871027824,24713381.2555946,24746495.905076686,24779634.769185472,24812797.81106226,24845985.00788802,24879196.351514485,24912431.849117417,24945691.52387284,24978975.415657,25012283.58177088,25045616.097690213,25078973.05784185,25112354.576407347,25145760.788154893,25179191.84930049,25212647.9383994,25246129.25726903,25279636.031944383,25313168.51366707,25346726.9799094,25380311.735434502,25413923.113394,25447561.47646452,25481227.21802437,25514920.76337206,25548642.57098792,25582393.1338406,25616172.98074005,25649982.67773857,25683822.829581853,25717694.081211783,25751597.11932288,25785532.67397441,25819501.520260263,25853504.48003863,25887542.423723765,25921616.272142217,25955726.998455785,25989875.63015381,26024063.251117334,26058291.00375793,26092560.09123373,26126871.779746044,26161227.40091902,26195628.35426595,26230076.109745365,26264572.210410133,26299118.27515336,26333716.001554616,26368367.168830384,26403073.640892643,26437837.36951976,26472660.397644028,26507544.862760182,26542493.000459805,26577507.148096096,26612589.74858441,26647743.35434358,26682970.63138349,26718274.363544688,26753657.45689582,26789122.944295045,26824673.99012193,26860313.895186387,26896046.10182152,26931874.19916781,26967801.92865597,27003833.1896964,27039972.04558327,27076222.72962195,27112589.651488528,27149077.403830465,27185690.769118447,27222434.726759072,27259314.460479,27296335.365991578,27333503.058957096,27370823.383248903,27408302.419537425,27445946.49420536,27483762.188607417,27521756.34868881,27559936.094977245,27598308.832963936,27636882.263889648,27675664.39595283,27714663.555957355,27753888.401418462,27793347.93314619,27833051.508326378,-894956131.4538558,-894895315.5178214,-894834000.7332813,-894772174.2469993,-894709822.7841088,-894646932.6340739,-890051321.1956872,-889983234.6273979,-889914544.9687542,-889845238.5859977,-889775301.5091214,-896056986.510964,-895987437.1978378,-895917252.6096697,-895846420.1002737,-895774926.8142546,-895455855.9035097,-895381198.818248,-895305773.2518551,-895229562.7886986,-895152550.7443448,-895074720.1772232,-892814574.2185557,-892736951.0031393,-892658586.0087825,-892579467.3994772,-892499583.4690274,-892422332.7417382,-892343883.8250645,-892264766.8600047,-892184977.3530092,-892104511.4643543,-892023366.0848879,-893051020.8550689,-892968885.5064542,-892886063.7176706,-892802555.7328434,-892718362.991592,-892735387.1416626,-892652443.2277321,-892568927.9241397,-892484853.5798165,-892400234.595818,-892282657.7567905,-892197286.8798513,-892111437.0889468,-892025132.6180402,-891938400.6951226,-891851271.7700416,-891622068.3281173,-891537565.375157,-891452858.4741964,-891367992.594997,-891283016.8523144,-891334070.5970229,-891251547.5694447,-891169183.1373155,-891087047.7021257,-891005216.375219,-891771582.3071667,-891686119.4460437,-891601033.7960217,-891516419.3980672,-891432375.1685249,-891507022.466313,-891415149.3612683,-891324008.7857721,-891233724.7947409,-891144422.2089984,-891056223.4761704,-891841962.0715792,-891756902.2325588,-891673165.3660654,-891590802.1739486,-891509821.4505578,-891526897.7137305,-891447076.1333294,-891368174.0297618,-891289848.5476456,-891211576.9517972,-890619149.831931,-890542015.0426313,-899237712.4110025,-899147941.3764017,-899048247.6713431,-898933785.4429419,-898797723.480573,-899546333.4339225,-899335171.2998329,-899052780.4036175,-898651869.7792708,-898026743.8034426,-896026864.0026834,0.0
2900.0,21503864.372338843,21533592.56952028,21563370.198365755,21593197.13857688,21623073.2675575,21652998.46040474,21682972.58990044,21712995.526503,21743067.13833962,21773187.29119905,21803355.848524768,21833572.67140854,21863837.618584696,21894150.546424706,21924511.308932416,21954919.757739857,21985375.74210354,22015879.108901475,22046429.70263069,22077027.36540551,22107671.93695649,22138363.25463001,22169101.15338862,22199885.46581213,22230716.022099543,22261592.650071703,22292515.17517488,22323483.420485083,22354497.206713524,22385556.35221273,22416660.672983803,22447809.98268468,22479004.09263928,22510242.811847977,22541525.94699889,22572853.302480616,22604224.68039584,22635639.88057653,22667098.70060008,22698600.93580696,22730146.379319668,22761734.822063148,22793366.05278652,22825039.858086467,22856756.02243213,22888514.328191537,22920314.555659875,22952156.483089216,22984039.88672025,23015964.54081577,23047930.217696,23079936.687775984,23111983.719604887,23144071.07990747,23176198.533627715,23208365.843974624,23240572.77247036,23272819.0790008,23305104.52186848,23337428.857848104,23369791.84224472,23402193.22895452,23434632.770528503,23467110.218239,23499625.322149187,23532177.831185654,23564767.49321421,23597394.05511889,23630057.26288446,23662756.861682307,23695492.59596004,23728264.20953476,23761071.445690274,23793914.04727812,23826791.756822973,23859704.31663196,23892651.468908723,23925632.955871686,23958648.5198772,23991697.90354748,24024780.84990344,24057897.10250284,24091046.405583583,24124228.50421261,24157443.14444044,24190690.07346158,24223969.03978096,24257279.79338666,24290622.085929062,24323995.670906685,24357400.303858925,24390835.74256587,24424301.74725553,24457798.08081864,24491324.509031232,24524880.80078548,24558466.72832874,24592082.067511417,24625726.59804365,24659400.10376128,24693102.37290143,24726833.19838784,24760592.3781265,24794379.71531179,24828195.01874356,24862038.103155315,24895908.789554328,24929806.90557353,24963732.285835966,24997684.77233208,25031664.21481033,25065670.47118153,25099703.407937422,25133762.900583968,25167848.83408976,25201961.103350323,25236099.613668524,25270264.28125186,25304455.033727165,25338671.81067328,25372914.56417233,25407183.259380363,25441477.875117715,25475798.404480167,25510144.85547137,25544517.251657307,25578915.632843632,25613340.05577659,25647790.594868463,25682267.34294824,25716770.412038565,25751299.9341597,25785856.06216163,25820438.97058519,25855048.85655324,25889685.94069297,25924350.468090493,25959042.7092787,25993762.96125967,26028511.548563022,26063288.82434102,26098095.17150223,26132931.00388485,26167796.767471094,26202692.94164424,26237620.04048973,26272578.614142,26307569.250178583,26342592.575063217,26377649.255639747,26412740.000678506,26447865.56247732,26483026.7385187,26518224.3731857,26553459.35953816,26588732.6411516,26624045.214021336,26659398.128533605,26694792.491506577,26730229.46830356,26765710.285020985,26801236.23075403,26836808.659942426,26872428.99479955,26908098.727827825,26943819.42442317,26979592.72557224,27015420.35064547,27051304.1002894,27087245.859421864,27123247.60033393,27159311.38590219,27195439.37291545,27231633.81552004,27267897.06878782,27304231.592411567,27340639.95453191,27377124.83570101,27413689.032987475,27450335.46422788,27487067.17242989,27523887.33033266,27560799.24512991,27597806.363361582,27634912.275980115,27672120.72359755,27709435.601919804,27746860.967374902,27784401.042941947,27822060.224187966,27859843.085519973,27897754.38665992,27935799.07935029,27973982.314298432,28012309.448368125,28050786.05202695,28089417.917058423,28128211.06454804,28167171.75315288,28206306.48766444,28245622.02787489,28285125.397757217,28324823.89496976,28364725.10069652,28404836.88983435,28445167.44153871,28485725.250140097,-894793936.6853484,-894735512.6954912,-894676668.0582627,-894617392.3666584,-894557674.8840458,-894497504.5345017,-889938349.0769222,-889874731.0273798,-889810636.8770667,-889746056.9315406,-889680981.3090956,-896039734.5534462,-895976186.0968107,-895912162.4691145,-895847655.8113734,-895782658.2302102,-895455296.5342963,-895387311.4721932,-895318739.9776583,-895249571.3272812,-895179794.751024,-895109399.4542372,-892913387.0598634,-892844363.8358796,-892774825.0552812,-892704765.7727091,-892634181.414927,-892682994.9011468,-892615826.6401043,-892548256.325728,-892480286.4140869,-892411920.1934792,-892343161.8627995,-893401903.5218081,-893332938.647401,-893263605.7464132,-893193913.2766565,-893123871.0726678,-893141410.284844,-893073247.972953,-893004859.3430048,-892936264.4463063,-892867485.4409502,-892777374.088689,-892708566.4365536,-892639660.7767103,-892570689.4481974,-892501687.8411598,-892432694.6237112,-892266610.4809685,-892201702.0042686,-892136973.167127,-892072471.8045206,-892008249.5860946,-892096470.749314,-892035478.9055326,-891975057.1171964,-891915280.64024,-891856230.0886649,-892565719.9592516,-892503481.5378886,-892442025.6397587,-892381449.5182632,-892321857.4153277,-892427767.3849115,-892363125.0614413,-892299699.0548791,-892237630.2371434,-892177069.331668,-892118177.3080544,-892930050.6922847,-892875829.0153706,-892823727.84596,-892773945.5907289,-892726693.5118203,-892739214.6497073,-892693348.4399012,-892650447.8819023,-892610805.9465052,-892574741.5391154,-892173121.4777756,-892158921.958191,-900861942.3838648,-900852780.7171617,-900848087.7105398,-900847460.9893556,-900850178.5626884,-901726102.620116,-901731434.343512,-901736463.408771,-901740292.0690242,-901743290.4490836,-900876770.0104963,0.0
2899.0,21922550.933613244,21953101.195701744,21983702.0930614,22014353.510412067,22045055.330230687,22075807.432742085,22106609.69591023,22137461.99542973,22168364.204717755,22199316.19490645,22230317.834835537,22261368.99104568,22292469.52777195,22323619.30693808,22354818.188150927,22386066.02869565,22417362.68353132,22448708.00528708,22480101.844258867,22511544.04840682,22543034.46335316,22574572.932380725,22606159.29643233,22637793.3941106,22669475.061678592,22701204.13306117,22732980.439847223,22764803.81129238,22796674.07432292,22828591.053540222,22860554.571226303,22892564.447350107,22924620.49957481,22956722.54326612,22988870.391501483,23021063.855080463,23053302.742536068,23085586.860147294,23117916.01195272,23150289.9997654,23182708.62318893,23215171.679634765,23247678.96434089,23280230.270391848,23312825.388740204,23345464.108229324,23378146.215617903,23410871.495605804,23443639.73086164,23476450.702051982,23509304.18787225,23542199.96507942,23575137.808526564,23608117.49119924,23641138.78425378,23674201.457057822,23707305.27723264,23740450.01069776,23773635.421717867,23806861.27295189,23840127.32550449,23873433.33897997,23906779.07153886,23940164.27995688,23973588.719686776,24007052.144922853,24040554.30866845,24074094.96280628,24107673.858171947,24141290.74463056,24174945.371156625,24208637.48591734,24242366.836359296,24276133.169298884,24309936.23101633,24343775.76735364,24377651.52381634,24411563.245679628,24445510.67809834,24479493.56622163,24513511.655311912,24547564.690868583,24581652.41875652,24615774.585339487,24649930.937618703,24684121.22337673,24718345.19132671,24752602.591267392,24786893.174243808,24821216.69271414,24855572.900722656,24889961.554079182,24924382.41054505,24958835.23002606,24993319.774772394,25027835.80958585,25062383.10203472,25096961.422676243,25131570.54528737,25166210.24710371,25200880.30906695,25235580.51608144,25270310.65727972,25305070.526297577,25339859.92155895,25374678.646570884,25409526.510229018,25444403.32713375,25479308.917917736,25514243.1095848,25549205.73586076,25584196.63755669,25619215.66294491,25654262.668147955,25689337.5175414,25724440.084170584,25759570.250182003,25794727.9072696,25829912.95713671,25865125.31197404,25900364.894954182,25935631.64074346,25970925.496031355,26006246.420078445,26041594.3852832,26076969.37776845,26112371.3979882,26147800.4613554,26183256.59889132,26218739.85789753,26254250.302651,26289788.015123155,26325353.095723867,26360945.664071,26396565.859786566,26432213.84332037,26467889.79680192,26503593.924921807,26539326.45584349,26575087.64214636,26610877.76180135,26646697.119180266,26682546.04609965,26718424.902900755,26754334.079566568,26790273.99687744,26826245.107606243,26862247.897754896,26898282.88783318,26934350.63418172,26970451.73034028,27006586.80846328,27042756.540783703,27078961.641127463,27115202.86647977,27151481.01860502,27187796.94572265,27224151.544240087,27260545.76054532,27296980.592860747,27333457.09316065,27369976.369154066,27406539.58633566,27443147.97010649,27479802.80796732,27516505.45178664,27553257.32014601,27590059.90076528,27626914.753010176,27663823.51048517,27700787.883714247,27737809.66291252,27774890.7208515,27812033.01582134,27849238.594692767,27886509.596082203,27923848.253623173,27961256.89934746,27998737.96717936,28036293.99654652,28073927.636111256,28111641.64762549,28149438.909913752,28187322.422987457,28225295.31229488,28263360.833110537,28301522.37506816,28339783.46684144,28378147.78097672,28416619.138881907,28455201.515975945,28493899.047003392,28532716.0315182,28571656.93954152,28610726.41739789,28649929.293734223,28689270.585726246,28728755.50547688,28768389.466610946,28808178.091070697,28848127.216116544,28888242.901537124,28928531.43707304,28968999.350058023,29009653.41328153,29050500.6530762,29091548.3576334,-894717302.398882,-894662089.2263862,-894606549.2532946,-894550674.9274203,-894494458.4699037,-894437891.8700492,-889950903.9335284,-889892917.4514581,-889834599.898674,-889775945.7533023,-889716949.445353,-896165680.2751479,-896109375.498548,-896052769.4104022,-895995858.7842128,-895938640.4944408,-895595780.9738243,-895535836.1067393,-895475504.6511178,-895414781.4365503,-895353661.4156865,-895292139.690757,-893177189.7887539,-893118107.3477874,-893058739.6730752,-892999087.4727777,-892939151.9385172,-893123513.5494753,-893068621.829277,-893013572.3713949,-892958371.8714693,-892903027.8264235,-892847548.5998366,-893938228.9713119,-893883257.3582596,-893828194.7405075,-893773053.6080432,-893717847.6983497,-893739524.015584,-893686509.3432945,-893633536.1108778,-893580625.7759665,-893527801.5561274,-893464947.8312424,-893412589.2374346,-893360402.6968894,-893308420.3584056,-893256676.995652,-893205210.2203208,-893094576.4067922,-893047999.2027596,-893001822.8610816,-892956088.9861782,-892910842.4934599,-893035942.6918037,-892994166.708015,-892953151.8009729,-892912967.8588567,-892873690.9352349,-893523362.7859052,-893481243.0609553,-893440055.1825435,-893399891.1281261,-893360852.9278601,-893499315.0135267,-893457719.714191,-893417528.0754701,-893378894.8087419,-893341996.0880243,-893307033.8819412,-894138620.7661178,-894109352.7922131,-894082742.4988927,-894059152.6661255,-894039016.849343,-894039375.4352607,-894021203.1127657,-894007909.6763163,-894000424.2538942,-893999898.3135626,-893771873.7417756,-893812992.262774,-902520263.9646784,-902583858.031198,-902666826.5769832,-902773507.4395844,-902909698.673874,-903909939.229574,-904129835.3762152,-904422428.0230452,-904832333.2452704,-905464679.3120584,-905732238.4296234,0.0
