,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2898.0,22316362.498055574,22347671.9296536,22379033.12284132,22410445.967654016,22441910.35192892,22473426.161295336,22504993.27916498,22536611.58672267,22568280.96291734,22600001.28445341,22631772.42578247,22663594.259095345,22695466.65431455,22727389.4790872,22759362.598778185,22791385.876463924,22823459.172926567,22855582.346648514,22887755.253807586,22919977.74827259,22952249.681599505,22984570.903028075,23016941.25947916,23049360.59555237,23081828.753524724,23114345.57334951,23146910.89265611,23179524.546750307,23212186.36861544,23244896.1889141,23277653.83599083,23310459.135875355,23343311.912286736,23376211.98663839,23409159.17804388,23442153.30332368,23475194.177012816,23508281.61136948,23541415.416384604,23574595.39979257,23607821.367082786,23641093.12151253,23674410.46412088,23707773.193743728,23741181.107030146,23774633.998459868,23808131.660362206,23841673.882936105,23875260.454271853,23908891.160373945,23942565.785185605,23976284.110614747,24010045.916561525,24043850.980947565,24077699.079746816,24111589.98701811,24145523.47493964,24179499.31384516,24213517.27226214,24247577.11695201,24281678.612952173,24315821.5236205,24350005.610681627,24384230.63427577,24418496.353009783,24452802.52401052,24487148.90298077,24521535.244257808,24555961.300874423,24590426.824622765,24624931.56612105,24659475.27488305,24694057.69939072,24728678.58716975,24763337.684868563,24798034.738340333,24832769.492728665,24867541.692556582,24902351.081819303,24937197.404080704,24972080.40257368,25006999.820304457,25041955.400161084,25076946.885026205,25111974.017894167,25147036.54199272,25182134.20090944,25217266.738722857,25252433.900138848,25287635.430631906,25322871.07659195,25358140.585476555,25393443.70596892,25428780.1881416,25464149.78362652,25499552.245790992,25534987.32992042,25570454.793407567,25605954.39594876,25641485.89974718,25677049.069723595,25712643.673734624,25748269.48279886,25783926.27133113,25819613.81738507,25855331.90290442,25891080.313983195,25926858.841135144,25962667.279572632,25998505.42949547,26034373.096389864,26070270.091337867,26106196.23133771,26142151.33963525,26178135.24606711,26214147.787415728,26250188.80777666,26286258.158938862,26322355.70077788,26358481.30166289,26394634.838877667,26430816.1990561,26467025.27863277,26503261.984308988,26539526.23353481,26575817.95500768,26612137.08918812,26648483.58883304,26684857.41954732,26721258.56035425,26757687.004285388,26794142.758990467,26830625.84736818,26867136.308218308,26903674.196915988,26940239.586108904,26976832.566438075,27013453.247283008,27050101.75753204,27086778.24637867,27123482.884144858,27160215.86313187,27196977.39849987,27233767.72917704,27270587.118799165,27307435.85668077,27344314.258818667,27381222.66892912,27418161.459519595,27455131.03299621,27492131.82280797,27529164.294629205,27566228.94758094,27603326.31549288,27640456.968207072,27677621.51292448,27714820.595595945,27752054.90235877,27789325.161020413,27826632.14259064,27863976.662863698,27901359.58405188,27938781.816472143,27976244.3202872,28013748.10730284,28051294.24282293,28088883.847563952,28126518.09963052,28164198.23655388,28201925.55739483,28239701.42491316,28277527.26780503,28315404.58301051,28353334.93809269,28391319.973690607,28429361.40604764,28467461.02961716,28505620.719747536,28543842.435448267,28582128.222239062,28620480.21508381,28658900.64141128,28697391.824224263,28735956.185299147,28774596.24847744,28813314.643051136,28852114.107243422,28890997.49178632,28929967.763596743,28969028.009552408,29008181.440368704,29047431.39457766,29086781.342610087,29126234.8909816,29165795.786582906,29205467.92107505,29245255.33538938,29285162.22433218,29325192.94129332,29365352.00305804,29405644.094720665,29446074.074698105,29486646.979841184,29527368.030640613,29568242.636524245,29609276.401241187,29650475.128327616,-894721022.4594948,-894669703.276967,-894618162.4907032,-894566395.6413611,-894514398.1486496,-894462165.3103315,-890077140.1260047,-890025654.3995485,-889973991.617966,-889922150.3291327,-889870129.148067,-896417207.8481191,-896368966.4145892,-896320599.027123,-896272106.5254202,-896223489.9326328,-895858556.3398691,-895807548.6964041,-895756357.4594892,-895704982.3375857,-895653423.2597641,-895601680.4004022,-893579327.9169768,-893530892.6676916,-893482388.7773633,-893433820.8859307,-893385194.0933267,-893705362.0636498,-893662922.0190842,-893620528.8713697,-893578190.6831043,-893535916.108121,-893493714.4333088,-894614996.6572564,-894573870.0339966,-894532868.1234032,-894492003.276639,-894451288.7063751,-894479924.4833415,-894441418.0907526,-894403131.4475125,-894365082.0442059,-894327288.5031304,-894289881.4072146,-894252814.9659585,-894216072.2783866,-894179678.2921972,-894143659.770437,-894108045.4692012,-894041847.4312869,-894011404.4276395,-893981435.5075762,-893951969.1992403,-893923036.5102179,-894082424.0482516,-894056658.2387344,-894031641.3869092,-894007427.3662558,-893984076.1467901,-894576855.7747415,-894551139.9937314,-894526282.5773945,-894502357.7887198,-894479451.2684134,-894646318.3406203,-894622798.4331259,-894600558.191877,-894579739.848254,-894560512.7000668,-894543079.4357294,-895386835.6247774,-895375212.4981732,-895366190.4130276,-895360190.6915464,-895357731.846856,-895345369.1660569,-895344808.2634865,-895349652.6225832,-895361095.0390859,-895380634.6666467,-895254656.9013242,-895322304.6991853,-904023605.810778,-904121004.8431616,-904243682.7285144,-904397557.8003658,-904590035.074992,-905636636.944722,-905932690.1034328,-906303641.326379,-906765145.7142516,-907319027.7504236,-906944041.9483373,0.0
2897.0,22684826.495270267,22716832.842243087,22748892.00146268,22781003.86850372,22813168.336776968,22845385.297518097,22877654.639776707,22909976.250405632,22942350.0140504,22974775.8131391,23007253.52787236,23039783.03621377,23072364.2138805,23104996.93433421,23137681.068772387,23170416.48611992,23203203.05302111,23236040.633831967,23268929.09061295,23301868.283122063,23334858.068808384,23367898.30280601,23400988.83792848,23434129.5246636,23467320.21116875,23500560.743266843,23533850.964442544,23567190.715839207,23600579.83625636,23634018.16214764,23667505.527619496,23701041.76443038,23734626.70199066,23768260.1673631,23801941.98526419,23835671.978066027,23869449.965799,23903275.76615529,23937149.19449312,23971070.063841715,24005038.184907377,24039053.36608016,24073115.413441565,24107224.13077328,24141379.31956669,24175580.779033568,24209828.30611767,24244121.695507515,24278460.73965017,24312845.22876636,24347274.950866472,24381749.691768102,24416269.235114664,24450833.36239541,24485441.85296672,24520094.48407488,24554791.03088028,24589531.266483,24624314.96195016,24659141.88634466,24694011.80675563,24728924.48833063,24763879.694309555,24798877.18606036,24833916.723116662,24868998.06321733,24904120.96234797,24939285.174784508,24974490.45313903,25009736.54840761,25045023.210020564,25080350.185895,25115717.22248976,25151124.064862937,25186570.456731915,25222056.140536096,25257580.85750231,25293144.34771325,25328746.35017861,25364386.602909405,25400064.84299536,25435780.80668553,25471534.22947229,25507324.84617872,25543152.391049493,25579016.597845543,25614917.19994247,25650853.930432785,25686826.52223229,25722834.708190527,25758878.221205592,25794956.79434334,25831070.160961203,25867218.05483663,25903400.210300643,25939616.36237612,25975866.24692148,26012149.600779694,26048466.16193278,26084815.66966209,26121197.86471441,26157612.48947425,26194059.28814231,26230538.00692049,26267048.3942037,26303590.20077831,26340163.18002805,26376767.08814708,26413401.68436064,26450066.73115373,26486761.99450772,26523487.244145285,26560242.253784224,26597026.801399853,26633840.669496734,26670683.64539,26707555.52149621,26744456.095634524,26781385.171338115,26818342.55817649,26855328.0720888,26892341.53572852,26929382.77882018,26966451.63852801,27003547.95983727,27040671.59594851,27077822.408685245,27115000.268915325,27152205.056986578,27189436.663177107,27226694.98816068,27263979.943487745,27301291.45208243,27338629.44875624,27375993.880738657,27413384.70822552,27450801.90494537,27488245.458744567,27525715.37219166,27563211.663201503,27600734.36567993,27638283.530189306,27675859.224635817,27713461.534979053,27751090.56596448,27788746.44187957,27826429.307334207,27864139.328066017,27901876.69177144,27939641.60896326,27977434.3138552,28015255.065274417,28053104.147602737,28090981.871747207,28128888.57614097,28166824.62777503,28204790.42326194,28242786.38993205,28280812.98696317,28318870.70654459,28356960.07507604,28395081.65440275,28433236.04308712,28471423.877718,28509645.834258504,28547902.629432835,28586195.022153288,28624523.81498811,28662889.855670813,28701294.03865208,28739737.30669457,28778220.65251167,28816745.12045072,28855311.80822128,28893921.8686692,28932576.511596896,28971277.005630303,29010024.680133004,29048820.92716771,29087667.2035056,29126565.0326832,29165516.00710743,29204521.79020815,29243584.118638385,29282704.804521613,29321885.73774578,29361128.88830293,29400436.308674067,29439810.136257507,29479252.59583969,29518766.00210664,29558352.76219385,29598015.37827276,29637756.450170506,29677578.678020384,29717484.86493898,29757477.919726294,29797560.85958409,29837736.812847305,29878009.021722727,29918380.845028423,29958855.76092657,29999437.369641528,30040129.396154188,30080935.692862228,30121860.24219534,30162907.15917272,-894798723.2600049,-894751827.6015251,-894704822.2628458,-894657705.9434525,-894610477.3228724,-894563135.0631475,-890303298.8746951,-890258872.1841489,-890214422.7555964,-890169952.8258523,-890125464.7814846,-896774661.7377644,-896734882.2080572,-896695143.0249026,-896655448.2605752,-896615802.1978452,-896222829.4296659,-896181183.8826551,-896139548.1263949,-896097925.7210382,-896056320.4682523,-896014736.4285288,-894091448.7666513,-894053781.897049,-894016236.5479668,-893978819.455685,-893941537.6799282,-894390003.9538131,-894359519.211997,-894329237.9730868,-894299167.171656,-894269314.0009236,-894239685.925174,-895388364.1254526,-895360185.5220357,-895332279.7475848,-895304655.5837567,-895277322.1159188,-895315581.6620026,-895290266.3273451,-895265265.2602158,-895240588.2443366,-895216245.4044173,-895201507.2414402,-895177946.1854993,-895154755.43904,-895131947.7441032,-895109536.5509996,-895087536.1238463,-895053448.2723832,-895036538.8189696,-895020059.4955804,-895004020.7500094,-894988434.1610827,-895178290.7597913,-895165089.3160403,-895152456.6147816,-895140419.146202,-895129007.6051509,-895672301.1220306,-895659287.6413398,-895646875.1889136,-895635103.00672,-895624019.131133,-895810282.5468187,-895799791.4617237,-895790141.7768567,-895781418.1987838,-895773726.7408698,-895767200.0147381,-896615215.9875094,-896613420.5594802,-896613358.887448,-896615335.0285695,-896619730.1271695,-896598630.7962371,-896603486.2745792,-896612202.8092883,-896625700.5469799,-896645139.4243941,-896521867.4444143,-896577123.3157076,-905259443.5669652,-905337407.669724,-905434136.208952,-905553516.8536984,-905699705.5468452,-906693438.748421,-906901769.6371368,-907137478.3174396,-907373163.5309776,-907530806.2665284,-906591307.394604,0.0
2896.0,23027544.461863108,23060186.27193743,23092881.8714131,23125631.16157553,23158434.041569464,23191290.4083861,23224200.156850256,23257163.17960772,23290179.367112827,23323248.607616063,23356370.787151992,23389545.78952729,23422773.49630901,23456053.78681302,23489386.53809268,23522771.62492777,23556208.919813592,23589698.29295044,23623239.612233102,23656832.7432409,23690477.549227845,23724173.891113136,23757921.62747193,23791720.61452649,23825570.70613763,23859471.75379649,23893423.60661673,23927426.111327,23961479.11226392,23995582.451365344,24029735.96816416,24063939.499782417,24098192.880926013,24132495.94387973,24166848.518502858,24201250.432225306,24235701.510044232,24270201.57452112,24304750.44577962,24339347.94150381,24373993.876937103,24408688.064881865,24443430.315699503,24478220.437311456,24513058.235200707,24547943.51241404,24582876.069565207,24617855.70483858,24652882.21399392,24687955.390371703,24723075.024899524,24758240.906099208,24793452.820094947,24828710.55062237,24864013.879038565,24899362.584333133,24934756.44314032,24970195.229752112,25005678.71613264,25041206.67193361,25076778.86451094,25112395.058942683,25148055.018048186,25183758.502408613,25219505.270388767,25255295.0781604,25291127.679726887,25327002.82694954,25362920.26957532,25398879.7552662,25434881.029630315,25470923.836254645,25507007.916739523,25543133.01073505,25579298.85597926,25615505.18833834,25651751.74184877,25688038.248761684,25724364.4395891,25760730.04315271,25797134.78663464,25833578.39563076,25870060.594206315,25906581.10495416,25943139.64905551,25979735.94634336,26016369.715368688,26053040.67346957,26089748.53684308,26126493.020620342,26163273.83894469,26200090.705052976,26236943.331360366,26273831.42954836,26310754.71065654,26347712.885177884,26384705.66315788,26421732.75429749,26458793.8680602,26495888.71378311,26533017.000792406,26570178.43852316,26607372.73664366,26644599.60518454,26681858.75467253,26719149.896269444,26756472.741916064,26793827.00448148,26831212.3979178,26868628.63742057,26906075.439594872,26943552.522627503,26981059.60646532,27018596.41299977,27056162.666258235,27093758.09260189,27131382.42093057,27169035.38289484,27206716.713115346,27244426.14940989,27282163.433028128,27319928.30889448,27357720.525859248,27395539.83695825,27433385.999681283,27471258.77624954,27509157.933902364,27547083.245193563,27585034.488297552,27623011.44732552,27661013.91265207,27699041.681252606,27737094.557051454,27775172.351281483,27813274.88285522,27851401.978747845,27889553.474392343,27927729.214087307,27965929.05141748,28004152.849687457,28042400.482368995,28080671.83356207,28118966.798470154,28157285.28388999,28195627.20871626,28233992.50446136,28272381.11579092,28310793.00107488,28349228.13295516,28387686.49892963,28426168.10195307,28464672.96105532,28503201.11197702,28541752.60782315,28580327.51973484,28618925.93757941,28657547.970659453,28696193.748440657,28734863.42129897,28773557.161287248,28812275.16292159,28851017.643987447,28889784.84636576,28928577.036879245,28967394.50815884,29006237.5795303,29045106.59792109,29084001.938787416,29122924.00706119,29161873.23811689,29200850.09875809,29239855.088223025,29278888.73920929,29317951.618916683,29357044.330107763,29396167.51218562,29435321.84228761,29474508.03639455,29513726.85045371,29552979.08151489,29592265.56887777,29631587.19524899,29670944.887907173,29710339.61987377,29749772.411087472,29789244.32957947,29828756.492646985,29868310.068021595,29907906.27502891,29947546.38573592,29987231.72608144,30026963.67698507,30066743.67542933,30106573.21550956,30146453.849444807,30186387.188543253,30226374.90411434,30266418.728319343,30306520.454951502,30346681.940135587,30386905.10293608,30427191.92586232,30467544.45525742,30507964.80155709,30548455.13940276,30589017.70759241,30629654.80885067,-894943093.9558532,-894900986.8574182,-894858884.0539323,-894816787.308907,-894774698.4559677,-894732619.4038873,-890614346.9123214,-890577228.0878416,-890540233.4541057,-890503368.3574845,-890466638.3410609,-897217369.676695,-897186058.3190724,-897154936.4325575,-897124010.3763548,-897093286.698808,-896666851.4486663,-896634551.1916361,-896602434.6073056,-896570507.9308062,-896538777.5925871,-896507250.2245369,-894685064.0047156,-894657787.2637032,-894630788.6872957,-894604075.4819732,-894577654.9675248,-895141009.6182823,-895121490.6837946,-895102284.104732,-895083393.9370644,-895064824.1079341,-895046578.3973361,-896218056.1626437,-896201427.2432413,-896185156.933008,-896169248.2255149,-896153703.7868106,-896204590.8185966,-896190784.9696927,-896177321.9356341,-896164201.9452753,-896151424.7219844,-896156112.6683043,-896144012.1191465,-896132250.410287,-896120825.445561,-896109734.5369434,-896098974.395771,-896084789.7855334,-896078819.32698,-896073157.151059,-896067792.5416908,-896062713.9784629,-896279066.1868687,-896275250.9506984,-896271708.0806551,-896268426.9740143,-896265397.3505307,-896769061.037567,-896765504.762689,-896762162.3511571,-896759020.8766218,-896756069.4002026,-896949199.4702327,-896947267.1640091,-896945480.3929654,-896943821.527934,-896942277.6442354,-896940842.2722262,-897785934.4681801,-897787050.6295037,-897788301.5020055,-897789715.5234157,-897791340.6656834,-897767495.5552027,-897766777.7677892,-897766542.3866464,-897766999.2752658,-897768420.8023863,-897559340.6424948,-897569545.9902749,-906223179.511076,-906238096.4579624,-906256624.5657256,-906279191.5285418,-906305795.052603,-907182759.4381224,-907213590.851997,-907236432.0369552,-907232136.5579828,-907169379.3074806,-906186241.826799,0.0
2895.0,23344189.978481125,23377406.752342906,23410678.22199323,23444004.29456832,23477384.875076763,23510819.866384424,23544309.16919934,23577852.682056755,23611450.30130413,23645101.921086334,23678807.43333072,23712566.727732528,23746379.691740137,23780246.210540578,23814166.16704498,23848139.441874366,23882165.91334522,23916245.457455523,23950377.947870605,23984563.25590932,24018801.25053028,24053091.7983183,24087434.763470866,24121830.00778493,24156277.39064369,24190776.7690037,24225327.997382108,24259930.92784408,24294585.409990378,24329291.29094531,24364048.415344715,24398856.625324287,24433715.76050817,24468625.657997664,24503586.15236034,24538597.07561943,24573658.25724335,24608769.52413574,24643930.700625613,24679141.608457983,24714402.066784777,24749711.89215604,24785070.89851161,24820478.897173144,24855935.696836434,24891441.10356436,24926994.92078,24962596.9492604,24998246.98713069,25033944.82985877,25069690.27025029,25105483.098444503,25141323.1019102,25177210.0654426,25213143.771160584,25249123.9985046,25285150.52423512,25321223.122431885,25357341.56449355,25393505.6191383,25429715.052404985,25465969.62765503,25502269.10557512,25538613.24418069,25575001.79882015,25611434.522179976,25647911.164290745,25684431.472534,25720995.19164994,25757602.063746348,25794251.828308128,25830944.222208288,25867678.97971957,25904455.83252748,25941274.50974428,25978134.737924248,26015036.24108,26051978.740700267,26088961.95576873,26125985.60278431,26163049.395782847,26200153.04636012,26237296.263696328,26274478.75458214,26311700.223446224,26348960.37238448,26386258.90119075,26423595.507389475,26460969.88626989,26498381.730922163,26535830.732275367,26573316.57913737,26610838.958236776,26648397.554266807,26685992.049931444,26723622.125993565,26761287.461325552,26798987.73296201,26836722.616155,26874491.78443164,26912294.909654297,26950131.662083413,26988001.710442904,27025904.7219884,27063840.362578288,27101808.29674778,27139808.18778581,27177839.697815184,27215902.48787585,27253996.218011435,27292120.54735917,27330275.13424324,27368459.63627179,27406673.71043741,27444917.01322152,27483189.20070252,27521489.928668,27559818.85273083,27598175.628449623,27636559.91145325,27674971.357569907,27713409.622960616,27751874.3642572,27790365.2387052,27828881.904311378,27867424.01999625,27905991.245751698,27944583.242803626,27983199.67377996,28021840.202883974,28060504.49607316,28099192.221243568,28137903.04842,28176636.649951864,28215392.70071502,28254170.878319595,28292970.86332389,28331792.3394545,28370634.993832707,28409498.51720717,28448382.604193125,28487286.953518096,28526211.268273994,28565155.256176066,28604118.62982824,28643101.10699537,28682102.410882004,28721122.27041788,28760160.42055007,28799216.602541894,28838290.5642782,28877382.060577314,28916490.8535094,28955616.71272097,28994759.415765747,29033918.748441298,29073094.50513155,29112286.489154723,29151494.51311653,29190718.399268232,29229957.97986917,29269213.09755344,29308483.60570004,29347769.368806187,29387070.26286293,29426386.17573263,29465717.00752733,29505062.670987338,29544423.091858994,29583798.20927063,29623187.97610552,29662592.359370764,29702011.34056044,29741444.916011807,29780893.09725264,29820355.91133811,29859833.401175182,29899325.625832167,29938832.66083141,29978354.59842227,30017891.54783172,30057443.635489456,30097011.00522432,30136593.818428207,30176192.25418387,30215806.50935197,30255436.798613094,30295083.35445964,30334746.42713196,30374426.28449316,30414123.21183598,30453837.51161492,30493569.50309614,30533319.52191704,30573087.919546656,30612875.06263766,30652681.33225937,30692507.123000942,30732352.841932766,30772218.9074128,30812105.747724343,30852013.79952962,30891943.50612326,30931895.315467726,30971869.67799169,31011867.04413099,31051887.86158952,-895146134.9809991,-895109013.29924,-895072007.470137,-895035122.0873697,-894998361.8894713,-894961731.7664075,-890994612.0120538,-890964758.157093,-890935161.7815007,-890905830.6510681,-890876772.7419274,-897724591.120155,-897701411.0876698,-897678547.117532,-897656006.9395595,-897633798.4169437,-897168933.4228256,-897145574.9798818,-897122548.0516527,-897099860.4121742,-897077519.9376292,-897055534.5997596,-895332868.4019467,-895315210.5022385,-895297952.0058147,-895281099.4011582,-895264659.0540153,-895925574.6387855,-895915718.0969288,-895906241.7604716,-895897145.9735752,-895888430.5758744,-895880094.8560946,-897068949.6658462,-897062205.7362807,-897055857.302458,-897049900.7698119,-897044331.6111871,-897111411.5923803,-897107327.1753842,-897103572.1692066,-897100137.2498556,-897097011.7886161,-897117801.125395,-897115148.4804863,-897112759.4627197,-897110617.0382415,-897108702.2483184,-897106994.058248,-897101497.2527796,-897104157.0059335,-897106968.4867389,-897109899.352616,-897112914.1587946,-897352548.4692897,-897355566.4097049,-897358512.634395,-897361335.2303798,-897363977.5484465,-897838122.7354662,-897841535.6915519,-897844722.988628,-897847610.2931186,-897850115.9474719,-898035851.8874474,-898039153.2387927,-898041783.4367328,-898043599.5020822,-898044441.3694609,-898044129.1906365,-898881008.9029647,-898880490.5768914,-898878162.5217534,-898873709.9785045,-898866768.0277364,-898846124.3066298,-898833399.7490652,-898816968.1507934,-898796177.006131,-898770236.1557623,-898429788.7249825,-898381267.0906614,-907004385.7818848,-906939509.0458964,-906861547.8900348,-906768095.022102,-906656577.2705096,-907406227.874236,-907253952.1508368,-907083789.722439,-906911625.979613,-906774719.8416114,-905848713.2674752,0.0
2894.0,23634506.40810999,23668238.74025963,23702026.607147995,23735869.92189252,23769768.59548697,23803722.536783785,23837731.652476355,23871795.847081337,23905915.022920832,23940089.08010452,23974317.91651186,24008601.42777409,24042939.507256314,24077332.04603949,24111778.932902385,24146280.05430353,24180835.294363137,24215444.534844898,24250107.65513792,24284824.53223852,24319595.040732,24354419.052774493,24389296.438074674,24424227.063875586,24459210.79493631,24494247.4935138,24529337.01934456,24564479.229626417,24599673.979000267,24634921.11953181,24670220.50069338,24705571.96934564,24740975.36971945,24776430.543397658,24811937.329296984,24847495.56364988,24883105.07998645,24918765.7091164,24954477.279111084,24990239.61528554,25026052.540180564,25061915.873544943,25097829.43231764,25133793.030610103,25169806.479688708,25205869.58795711,25241982.16093891,25278144.00126025,25314354.908632506,25350614.67983525,25386923.108699143,25423279.986088973,25459685.099887,25496138.234976195,25532639.17322376,25569187.693464726,25605783.57148583,25642426.58000938,25679116.48867747,25715853.064036176,25752636.0695202,25789465.26543747,25826340.40895408,25863261.2540794,25900227.55165148,25937239.04932261,25974295.49154512,26011396.619557563,26048542.171371035,26085731.881755807,26122965.48222829,26160242.70103829,26197563.26315655,26234926.89026258,26272333.300732978,26309782.209629923,26347273.32869018,26384806.366314363,26422381.027556635,26459997.014114898,26497654.02432125,26535351.753132988,26573089.892123982,26610868.12947665,26648686.14997421,26686543.63499356,26724440.26249868,26762375.707034454,26800349.639721148,26838361.7282494,26876411.636875693,26914499.02641863,26952623.55425557,26990784.874320094,27028982.637100004,27067216.489635967,27105486.075520925,27143791.03490009,27182131.00447178,27220505.617488787,27258914.50376074,27297357.28965696,27335833.59811033,27374343.04862178,27412885.257265706,27451459.83669608,27490066.39615356,27528704.54147333,27567373.875093788,27606073.99606623,27644804.50006534,27683564.979400568,27722355.023028456,27761174.21656587,27800022.14230412,27838898.37922404,27877802.503012028,27916734.08607688,27955692.697567742,27994677.90339279,28033689.26623901,28072726.34559268,28111788.697760902,28150875.87589399,28189987.43000853,28229122.907011542,28268281.85072516,28307463.801912244,28346668.29830261,28385894.874620013,28425143.06260959,28464412.391065955,28503702.385861725,28543012.569976453,28582342.463525817,28621691.583791044,28661059.445248384,28700445.55959859,28739849.43579616,28779270.58007829,28818708.49599341,28858162.684428774,28897632.64363759,28937117.869264618,28976617.854370773,29016132.08945593,29055660.06247992,29095201.2588813,29134755.16159364,29174321.251058824,29213899.00523711,29253487.89961344,29293087.407199487,29332696.998531047,29372316.1416601,29411944.30214104,29451580.943010304,29491225.524758823,29530877.505296465,29570536.33990772,29610201.481197555,29649872.379026785,29689548.480435632,29729229.229554567,29768914.06750111,29808602.4322614,29848293.758555032,29887987.4776818,29927683.01734858,29967379.80147476,30007077.249974165,30046774.77851184,30086471.79823296,30126167.71546208,30165861.93136997,30205553.84160532,30245242.835888524,30284928.297564488,30324609.60311092,30364286.121598814,30403957.214100983,30443622.23304472,30483280.521504074,30522931.41242701,30562574.22779227,30602208.27769048,30641832.85932369,30681447.255916823,30721050.73553447,30760642.54979548,30800221.93247788,30839788.09800517,30879340.23980564,30918877.528534453,30958399.110148422,30997904.103822306,31037391.59969448,31076860.656429503,31116310.29858328,31155739.513756663,31195147.24952115,31234532.410099886,31273893.85278577,31313230.38407698,31352540.75550909,31391823.659161154,31431077.72281164,-895399413.8071969,-895367309.3991591,-895335425.942244,-895303770.516584,-895272350.404083,-895241173.095566,-891428380.6384088,-891405487.8912975,-891382967.702571,-891360829.5406399,-891339083.0710108,-898276339.468567,-898260673.0462238,-898245424.0939028,-898230600.9337695,-898216211.9486896,-897708331.4159116,-897693195.7897896,-897678510.2876159,-897664283.2760404,-897650523.1095024,-897637238.111791,-896009755.8363215,-896000664.4185026,-895992060.476518,-895983949.1437976,-895976335.2155949,-896715437.7389195,-896713784.8522848,-896712549.607148,-896711728.7174245,-896711318.0860361,-896711312.7366656,-897911872.7906176,-897913278.914244,-897915086.2675614,-897917285.2567549,-897919864.8682995,-898007183.4313551,-898011108.2555352,-898015332.1823299,-898019837.9677495,-898024606.4180294,-898058369.6894114,-898063376.157352,-898068562.7120867,-898073899.785137,-898079354.7365512,-898084891.5659854,-898078333.245858,-898087758.1796001,-898097187.1646218,-898106569.215271,-898115848.0774965,-898376922.2118797,-898385043.4762068,-898392780.0680903,-898400043.1152148,-898406734.240748,-898859872.0370588,-898868683.6156216,-898876874.4881012,-898884313.6239277,-898890853.7805207,-899055083.800871,-899061815.0815622,-899067132.5812714,-899070779.7317313,-899072463.6672944,-899071848.9750679,-899897961.3071355,-899894586.5236421,-899887666.9480953,-899876595.3215679,-899860660.169109,-899847806.2752726,-899823120.8506224,-899791076.1360861,-899750329.0754551,-899699260.3526748,-899237493.0141934,-899139235.2776011,-907739027.5178844,-907608139.729919,-907451915.2974504,-907266212.0781152,-907046876.9068255,-907699251.0588776,-907405681.3565376,-907081096.1751736,-906753684.8732182,-906492077.2848028,-905530122.2738539,0.0
