,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2893.0,23898304.45363633,23932494.16224944,23966740.181033406,24001042.429228347,24035400.823947348,24069815.280155983,24104285.7106518,24138812.026043467,24173394.134729933,24208031.942879297,24242725.354407582,24277474.27095734,24312278.591876008,24347138.2141942,24382053.032603767,24417022.939435657,24452047.82463772,24487127.57575216,24522262.077892948,24557451.21372298,24592694.86343108,24627992.904708825,24663345.212727107,24698751.66011263,24734212.11692413,24769726.450628377,24805294.526076075,24840916.205477443,24876591.348377727,24912319.81163235,24948101.44938202,24983936.11302752,25019823.651204284,25055763.90975681,25091756.731712826,25127801.957257245,25163899.423705857,25200048.965478864,25236250.414074093,25272503.59804008,25308808.34294879,25345164.47136822,25381571.802834667,25418030.153824788,25454539.33772742,25491099.164815057,25527709.4422152,25564369.973881327,25601080.560563624,25637840.99977952,25674651.085783795,25711510.609538507,25748419.35868263,25785377.11750137,25822383.666895155,25859438.78434837,25896542.243897747,25933693.816100497,25970893.26800199,26008140.36310328,26045434.861328125,26082776.518989805,26120165.08875745,26157600.319622207,26195081.956862807,26232609.74201093,26270183.412816115,26307802.70321036,26345467.34327215,26383177.05919035,26420931.57322737,26458730.603682168,26496573.864852622,26534461.06699766,26572391.91629868,26610366.11482067,26648383.36047289,26686443.34696888,26724545.76378607,26762690.29612489,26800876.62486732,26839104.42653477,26877373.37324564,26915683.13267206,26954033.367996182,26992423.73786574,27030853.896349065,27069323.49288944,27107832.172258627,27146379.574509952,27184965.33493045,27223589.083992302,27262250.447303627,27300949.04555833,27339684.494485144,27378456.40479597,27417264.38213307,27456108.027015563,27494986.93478488,27533900.695549216,27572848.894127008,27611831.109989267,27650846.917200893,27689895.88436077,27728977.57454073,27768091.54522311,27807237.348237272,27846414.52969448,27885622.62992156,27924861.183393028,27964129.71866166,28003427.758287378,28042754.81876469,28082110.410448074,28121494.03747572,28160905.19769129,28200343.38256365,28239808.07710445,28279298.75978357,28318814.902442165,28358355.970203325,28397921.42138014,28437510.70738104,28477123.272612363,28516758.55437793,28556415.98277552,28596094.98058992,28635794.9631827,28675515.338378225,28715255.50634584,28755014.859477967,28794792.78226402,28834588.651159745,28874401.8344518,28914231.6921174,28954077.57567855,28993938.82805074,29033814.783385776,29073704.766908325,29113608.09474577,29153524.07375129,29193452.001319364,29233391.165193573,29273340.843266137,29313300.303368613,29353268.80305347,29393245.589365803,29433229.898604613,29473220.95607313,29513217.97581757,29553220.16035332,29593226.700378302,29633236.774472248,29673249.548781306,29713264.17668716,29753279.798459344,29793295.54089028,29833310.516911484,29873323.82518993,29913334.54970372,29953341.759295125,29993344.50720014,30033341.830552906,30073332.749863382,30113316.26846677,30153291.371942684,30193257.027502503,30233212.18334265,30273155.76796171,30313086.68943928,30353003.83467397,30392906.06857804,30432792.23322593,30472661.14695384,30512511.603407085,30552342.370532192,30592152.189509902,30631939.773625538,30671703.807072703,30711442.94368601,30751155.805598386,30790840.98181792,30830497.02671936,30870122.458444647,30909715.75720653,30949275.36348919,30988799.67613916,31028287.0503394,31067735.79545905,31107144.172770653,31146510.39302647,31185832.61388449,31225108.937174544,31264337.405993905,31303516.001621496,31342642.64023854,31381715.16944336,31420731.364546463,31459688.92463182,31498585.46836887,31537418.52955886,31576185.552398182,31614883.88644,31653510.781234387,31692063.38062601,31730538.71668646,31768933.703257684,-895694317.2795395,-895667106.3658965,-895640211.599971,-895613642.1280267,-895587407.3365902,-895561516.8593494,-891900429.8852569,-891883973.4439529,-891867983.5936987,-891852470.8326995,-891837445.8250887,-898854044.8155649,-898845061.5149318,-898836571.6104379,-898828583.4423041,-898821105.3393706,-898265960.2668549,-898258091.6191404,-898250762.2090399,-898243980.3307953,-898237754.1571541,-898232091.7119337,-896693515.782839,-896691762.6582837,-896690556.8573534,-896689902.0726597,-896689801.5016756,-897487265.7172056,-897492327.2860609,-897497825.341494,-897503753.8239928,-897510105.6689484,-897516872.7256796,-898723740.8161672,-898731634.2943686,-898739921.9060297,-898748589.8134934,-898757622.4651628,-898869377.4104406,-898879779.5252384,-898890455.6347554,-898901383.4947851,-898912538.5249803,-898956524.5785655,-898967717.644661,-898979030.2921464,-898990425.0141956,-899001860.5095136,-899013291.2993901,-898997637.0145855,-899012455.5795436,-899027178.9699595,-899041744.2476496,-899056081.7607388,-899338324.4759054,-899350671.8238661,-899362428.5989959,-899373482.4107603,-899383708.3884516,-899821624.3682939,-899835182.8099707,-899847868.25261,-899859512.862832,-899869927.0143341,-900000343.1363049,-900010291.2502316,-900018356.3195826,-900024213.8187541,-900027492.7603512,-900027768.0044241,-900843495.0123134,-900839418.492008,-900830789.9461292,-900816855.74233,-900796737.7871432,-900794366.7897378,-900764042.4054608,-900724382.264202,-900673748.8325775,-900610194.4864303,-900083969.7877522,-899962532.7109478,-908553006.8139524,-908392373.0006572,-908201710.7314452,-907976049.2873,-907709769.2129126,-908319160.9159048,-907953854.9701742,-907528422.7097085,-907043812.9475555,-906528228.8901044,-905264783.5160553,0.0
2892.0,24135459.55317239,24170049.798229035,24204697.069845628,24239401.293556727,24274162.39276147,24308980.28870019,24343854.900430683,24378786.14480428,24413773.93644168,24448818.18770833,24483918.80868972,24519075.707166143,24554288.78858748,24589557.956047323,24624883.11025701,24660264.149519324,24695700.96970173,24731193.46420947,24766741.523958217,24802345.03734631,24838003.89022681,24873717.96587912,24909487.14498017,24945311.30557532,24981190.32304888,25017124.0700942,25053112.4166834,25089155.230036654,25125252.37459111,25161403.71196939,25197609.100947607,25233868.397423,25270181.45438112,25306548.121862445,25342968.246928785,25379441.67362889,25415968.24296384,25452547.79285176,25489180.158092126,25525865.170329493,25562602.65801676,25599392.446377754,25636234.35736944,25673128.20964344,25710073.81850697,25747070.99588324,25784119.55027121,25821219.28670469,25858370.006710924,25895571.5082683,25932823.58576363,25970126.0299486,26007478.627895523,26044881.162952434,26082333.4146974,26119835.15889209,26157386.167434588,26194986.2083113,26232635.045548275,26270332.439161465,26308078.145106185,26345871.91522581,26383713.497199483,26421602.63448881,26459539.066283777,26497522.5274476,26535552.748460583,26573629.45536296,26611752.36969668,26649921.208446067,26688135.683977533,26726395.503977865,26764700.37139165,26803049.98435724,26841444.036141604,26879882.215073947,26918364.204477865,26956889.682602324,26995458.322551083,27034069.79221088,27072723.754177943,27111419.8656832,27150157.778515764,27188937.13894488,27227757.58764027,27266618.75959067,27305520.28402078,27344461.7843062,27383442.877886705,27422463.17617746,27461522.284478363,27500619.80188127,27539755.321175177,27578928.42874917,27618138.70449325,27657385.72169664,27696669.04694397,27735988.240008783,27775342.853744566,27814732.43397323,27854156.51937072,27893614.64134991,27933106.3239406,27972631.08366643,28012188.42941877,28051777.862327293,28091398.875627384,28131050.95452381,28170733.57605112,28210446.208930165,28250188.313420847,28289959.341170803,28329758.73506014,28369585.929041643,28409440.347976763,28449321.407466948,28489228.51368008,28529161.06317208,28569118.44270328,28609100.029049523,28649105.18880757,28689133.27819484,28729183.642843075,28769255.617585715,28809348.526238896,28849461.68137545,28889594.38409211,28929745.92376913,28969915.57782243,29010102.611447684,29050306.27735608,29090525.81550144,29130760.452798408,29171009.40283102,29211271.865551524,29251547.026969027,29291834.05882725,29332132.118271258,29372440.347502325,29412757.87342076,29453083.807255767,29493417.24418214,29533757.26292281,29574102.925336897,29614453.27599244,29654807.34172307,29695164.13116797,29735522.63429432,29775881.82190119,29816240.64510439,29856598.03480089,29896952.90111228,29937304.1328058,29977650.596692298,30017991.13699955,30058324.574720062,30098649.70693185,30138965.306091025,30179270.119294584,30219562.86751211,30259842.244784568,30300106.91738879,30340355.52296552,30380586.669609644,30420798.93492005,30460990.86500768,30501160.97345882,30541307.740252167,30581429.610626336,30621524.99389593,30661592.26221296,30701629.74927087,30741635.748948146,30781608.513888072,30821546.254011497,30861447.13495846,30901309.276455387,30941130.75060339,30980909.58008343,31020643.73627376,31060331.13727496,31099969.645837072,31139557.06718368,31179091.146727107,31218569.56766852,31257989.94847649,31297349.84023724,31336646.7238691,31375878.007193685,31415041.02185539,31454133.02008066,31493151.171267785,31532092.558397382,31570954.174253456,31609732.917443663,31648425.588207573,31687028.88400023,31725539.394838143,31763953.59839366,31802267.854823176,31840478.401313387,31878581.3463292,31916572.663545664,31954448.185445502,31992203.59656221,32029834.426348485,32067336.04164739,-896022290.8259547,-895999708.5775757,-895977525.0434916,-895955750.9731396,-895934397.3773183,-895913475.5342184,-892396474.048677,-892385753.568209,-892375571.4462205,-892365938.63278,-892356866.2044994,-899441042.5315827,-899437766.6847821,-899435036.1842399,-899432859.0394448,-899431243.1916001,-898824915.4984623,-898823199.6045536,-898822084.5451443,-898821578.187689,-898821688.1961194,-898822421.9986123,-897365228.4594203,-897369499.6523414,-897374355.9492526,-897379799.9749377,-897385833.7849128,-898222614.8036957,-898232957.1501527,-898243747.0957761,-898254977.208197,-898266638.9936843,-898278722.8146132,-899487197.0192153,-899500072.3675623,-899513337.7244197,-899526977.5627636,-899540974.5883985,-899681048.9537181,-899696612.2436004,-899712446.0176158,-899728526.7760437,-899744828.6361642,-899796741.1459781,-899812969.8330375,-899829303.6764463,-899845703.3522304,-899862125.6282711,-899878522.9619461,-899847602.012559,-899866893.0866241,-899886068.1925062,-899905062.0959305,-899923802.5850292,-900228272.8395071,-900244687.2403276,-900260468.5637318,-900275500.8950968,-900289655.6118605,-900715187.7829112,-900733593.7625226,-900751092.2870706,-900767509.6525792,-900782649.8563492,-900869964.4643444,-900884224.8844364,-900896549.8927538,-900906613.3339224,-900914044.3641636,-900918420.6980512,-901726590.7180564,-901726464.7859648,-901721815.2685436,-901711928.3852204,-901695982.7011366,-901704988.3395702,-901679506.5588712,-901644945.2498322,-901599826.2804644,-901542427.4636652,-901032399.8834984,-900921900.746816,-909519722.1059124,-909374460.7631556,-909202656.9784868,-908999702.3153306,-908759611.7036818,-909393227.2491533,-909052295.83206,-908631062.6049788,-908090181.0347972,-907355480.33105,-905481026.9046774,0.0
2891.0,24345909.132112425,24380844.52109825,24415837.598963447,24450888.297756314,24485996.547378942,24521162.27556089,24556385.407832243,24591665.867496468,24627003.575602744,24662398.45091798,24697850.409898333,24733359.3666604,24768925.23295186,24804547.91812181,24840227.32909052,24875963.3703188,24911755.943776887,24947604.94891289,24983510.2826206,25019471.839206982,25055489.510359,25091563.185110006,25127692.74980562,25163878.088068902,25200119.08076516,25236415.605966,25272767.53891297,25309174.751980413,25345637.114637896,25382154.49341179,25418726.75184644,25455353.750464465,25492035.34672657,25528771.39499048,25565561.74646929,25602406.24918908,25639304.74794572,25676257.084261008,25713263.096337914,25750322.619015105,25787435.483720675,25824601.51842496,25861820.547592506,25899092.39213324,25936416.869352605,25973793.79290093,26011222.9727217,26048704.21499892,26086237.322103504,26123822.09253865,26161458.320884056,26199145.79773924,26236884.309665527,26274673.63912722,26312513.564431258,26350403.859665945,26388344.29463837,26426334.634810485,26464374.6412341,26502464.07048436,26540602.674591955,26578790.200973976,26617026.392363217,26655310.98673613,26693643.717239235,26732024.31211397,26770452.49461993,26808927.982956503,26847450.490182884,26886019.724136192,26924635.387348004,26963297.17695897,27002004.784631565,27040757.89646089,27079556.19288354,27118399.348584466,27157287.03240162,27196218.907228544,27235194.62991476,27274213.851163752,27313276.215428773,27352381.360806108,27391528.918925885,27430718.51484036,27469949.766909543,27509222.28668411,27548535.678785533,27587889.5407833,27627283.46306923,27666717.02872869,27706189.81340868,27745701.385182675,27785251.304412115,27824839.123604488,27864464.3872678,27904126.631761435,27943825.38514324,27983560.16701264,28023330.488349818,28063135.851350702,28102975.74925772,28142849.66618606,28182757.07694539,28222697.44685693,28262670.23156561,28302674.876847163,28342710.8184101,28382777.481692307,28422874.28165206,28463000.62255331,28503155.89774512,28543339.489434853,28583550.768455174,28623789.094024327,28664053.813499764,28704344.262124702,28744659.76276744,28784999.62565307,28825363.148087543,28865749.614173595,28906158.29451821,28946588.4459317,28987039.31111749,29027510.11835287,29068000.081159946,29108508.39796665,29149034.251757395,29189576.809712943,29230135.222839147,29270708.62558407,29311296.135443024,29351896.85255135,29392509.859263945,29433134.219721485,29473768.97940267,29514413.1646618,29555065.782251347,29595725.818828784,29636392.240447063,29677063.992028058,29717739.99681839,29758419.15582684,29799100.347242564,29839782.42583337,29880464.222323325,29921144.54274864,29961822.16779106,30002495.85208783,30043164.32351708,30083826.282457914,30124480.40102372,30165125.32226787,30205759.65936045,30246381.99473486,30286990.87920292,30327584.8310371,30368162.33501841,30408721.841448627,30449261.76512483,30489780.484275177,30530276.339453544,30570747.63239169,30611192.624806672,30651609.537161727,30691996.54737827,30732351.789496925,30772673.352285128,30812959.27778895,30853207.559826296,30893416.142419137,30933582.918161377,30973705.726519804,31013782.352064725,31053810.522626776,31093787.907376777,31133712.11482447,31173580.69073265,31213391.11594217,31253140.80410387,31292827.09931255,31332447.273638345,31371998.524550457,31411477.97222778,31450882.656750947,31490209.535169736,31529455.478439696,31568617.268221337,31607691.593535107,31646675.04726452,31685564.1225001,31724355.20871582,31763044.58776936,31801628.429717463,31840102.788436603,31878463.59703895,31916706.663073186,31954827.66349888,31992822.139422733,32030685.4905842,32068412.96957756,32105999.675796613,32143440.549087435,32180730.36309412,32217863.7182812,32254835.0346162,32291638.543894272,32328268.281686354,-896375056.2832377,-896356715.4805188,-896338841.3722254,-896321445.8371258,-896304541.021315,-896288139.3430281,-892903514.6809547,-892897701.4108549,-892892476.1631824,-892887849.8855138,-892883833.613264,-900022889.5193692,-900024262.4319637,-900026211.3445373,-900028743.7953352,-900031867.2223357,-899370802.5727922,-899374038.900947,-899377913.5509763,-899382433.8934399,-899387607.0555117,-899393439.88869,-898009401.4890946,-898018367.6368502,-898027940.6662891,-898038122.8118798,-898048915.7562753,-898907594.4983624,-898921888.0111687,-898936640.8133955,-898951845.7641238,-898967494.7483798,-898983578.6048522,-900189939.058101,-900206480.3416623,-900223421.5504928,-900240748.3628517,-900258444.8897209,-900429919.5173367,-900449526.2123265,-900469430.5176951,-900489611.6774887,-900510046.8764322,-900568027.4022545,-900588400.3393334,-900608921.7930559,-900629557.2647877,-900650268.9123192,-900671015.2132438,-900620629.3447756,-900643806.1856294,-900666939.6791576,-900689973.2061131,-900712844.2499721,-901041318.0100166,-901062091.4691628,-901082375.5059336,-901102072.4835382,-901121074.677709,-901534721.527408,-901558517.7821472,-901581620.7184258,-901603884.90226,-901625147.311108,-901663780.6513922,-901684184.0562963,-901703062.2179627,-901720155.1618266,-901735170.7613035,-901747780.70638,-902552673.3038772,-902562137.1575496,-902568157.4216788,-902570225.5600668,-902567769.5456918,-902587700.671937,-902578538.5301142,-902562659.166598,-902539102.9659342,-902506795.0026544,-902090765.870494,-902022367.7855612,-910642321.2571378,-910552749.0167152,-910446945.6463654,-910322315.6389518,-910175171.1881044,-910898027.8510495,-910686902.9550456,-910417100.384681,-910044830.6135788,-909459603.6954392,-907447429.5144376,0.0
2890.0,24529649.73133207,24564876.41188061,24600161.394949306,24635504.619381346,24670906.021863725,24706365.536897708,24741883.09676888,24777458.631516755,24813092.068903703,24848783.33438361,24884532.351069693,24920339.039702065,24956203.31861451,24992125.10370088,25028104.30838074,25064140.8435645,25100234.61761796,25136385.53632615,25172593.502856582,25208858.417721868,25245180.178741552,25281558.681003425,25317993.81682397,25354485.475708254,25391033.544308856,25427637.9063843,25464298.442756552,25501015.031267688,25537787.54673596,25574615.860910736,25611499.84242688,25648439.356758047,25685434.2661692,25722484.42966817,25759589.702956192,25796749.938377768,25833964.984869123,25871234.68790601,25908558.889450293,25945937.42789553,25983370.13801143,26020856.850887228,26058397.39387396,26095991.5905254,26133639.260538,26171340.219689425,26209094.279776,26246901.248548616,26284760.92964757,26322673.122535806,26360637.622430973,26398654.22023581,26436722.70246728,26474842.851184003,26513014.443912268,26551237.25357041,26589511.04839148,26627835.59184432,26666210.642552886,26704635.954213805,26743111.27551208,26781636.350034967,26820210.91618389,26858834.70708442,26897507.45049424,26936228.868708976,26974998.67846594,27013816.590845663,27052682.311171144,27091595.538904887,27130555.967543334,27169563.284509163,27208617.17104077,27247717.302079324,27286863.34615318,27326054.96525948,27365291.814742938,27404573.543171808,27443899.79221085,27483270.196491163,27522684.383477014,27562141.97332929,27601642.57876572,27641185.804917585,27680771.249182995,27720398.50107652,27760067.14207492,27799776.74545932,27839526.876153205,27879317.09055636,27919146.93637477,27959015.952445988,27998923.668560207,28038869.605276626,28078853.27373524,28118874.17546362,28158931.80217872,28199025.63558359,28239155.14715861,28279319.7979474,28319519.038336925,28359752.30783186,28400019.034822896,28440318.63634875,28480650.517852023,28521014.07292809,28561408.683067527,28601833.7173912,28642288.532378312,28682772.47158684,28723284.865366302,28763825.030562427,28804392.270213727,28844985.873239417,28885605.114118584,28926249.25256031,28966917.533164307,29007609.185071938,29048323.42160712,29089059.439906884,29129816.420541342,29170593.527122334,29211389.905900706,29252204.68535192,29293036.97574902,29333885.868723266,29374750.43681143,29415629.73298953,29456522.790192567,29497428.62081958,29538346.216223728,29579274.546186704,29620212.558376923,29661159.17779104,29702113.306178056,29743073.8214454,29784039.57704637,29825009.401348304,29865982.09698062,29906956.440162096,29947931.180006582,29988905.03780638,30029876.706292383,30070844.84887012,30111808.098830912,30152765.05853695,30193714.29857954,30234654.3569094,30275583.737937864,30316500.91160793,30357404.312434044,30398292.3385093,30439163.350478765,30480015.670477703,30520847.581033297,30561657.323928226,30602443.09902488,30643203.063048422,30683935.328327097,30724637.96148812,30765308.98210725,30805946.361310184,30846548.020323973,30887111.82897607,30927635.60413917,30968117.108119544,31008554.0469863,31048944.068839345,31089284.76201348,31129573.65321574,31169808.20559345,31209985.81672976,31250103.81656384,31290159.465232488,31330149.950829465,31370072.387079585,31409923.8109234,31449701.180008903,31489401.37008593,31529021.172299508,31568557.29037717,31608006.337705974,31647364.83429428,31686629.20361304,31725795.769311693,31764860.751802504,31803820.264708064,31842670.31116544,31881406.779980816,31920025.4416278,31958521.94408233,31996891.80848705,32035130.42463703,32073233.046279334,32111194.78621733,32149010.6112116,32186675.33666755,32224183.621100526,32261529.960368022,32298708.6816586,32335713.937226184,32372539.69785866,32409179.746068124,32445627.6689906,32481876.85098218,32517920.46589757,32553751.46903713,-896744801.8642963,-896730214.3844398,-896716145.8107903,-896702608.6939522,-896689615.8457401,-896677180.3426536,-893410090.9524124,-893408273.5200626,-893407072.9029493,-893406499.72281,-893406564.6580702,-900587523.0294408,-900592456.4053485,-900597978.3827817,-900604096.051063,-900610816.3962475,-899891888.6848404,-899898851.9541211,-899906470.960267,-899914752.7231966,-899923704.027824,-899933331.3962082,-898613904.6245327,-898626270.933926,-898639254.9004242,-898652859.1687919,-898667085.9346118,-899532356.1100008,-899549392.4310126,-899566905.1789051,-899584889.1435409,-899603338.3570267,-899622246.0422828,-900823897.8335642,-900842969.299525,-900862469.8101552,-900882388.9962062,-900902715.345574,-901107460.503108,-901130139.1108602,-901153174.2035856,-901176551.39377,-901200254.8922658,-901262787.4837896,-901286568.8705078,-901310598.9565732,-901334854.0521512,-901359308.2864465,-901383933.4085704,-901311928.4633044,-901338576.2448837,-901365343.3890464,-901392191.8285024,-901419079.8355504,-901773218.3300538,-901798752.339209,-901824109.8780464,-901849229.892776,-901874045.993888,-902275130.7904968,-902304909.2615306,-902334434.0353132,-902363616.638254,-902392359.5710416,-902380614.3117732,-902409007.2444788,-902436684.8997604,-902463504.8303188,-902489311.5516366,-902513935.9589276,-903320112.7538592,-903344123.3366792,-903366569.4627582,-903387248.2662138,-903405948.5673542,-903435527.8942622,-903452010.8028576,-903465575.848288,-903475957.6445116,-903482918.725516,-903214466.590834,-903208434.3695952,-911859791.336684,-911851168.5355906,-911840287.4688532,-911827798.1427692,-911814640.9582108,-912667716.3173758,-912658153.6242636,-912651933.2016383,-912649946.8521174,-912651395.607313,-911787506.4661543,0.0
2889.0,24686734.03132437,24722199.770261392,24757724.382387727,24793307.81369596,24828950.00801611,24864650.906983376,24900410.450005084,24936228.574227232,24972105.21450031,25008040.30334444,25044033.770914026,25080085.54496163,25116195.550801206,25152363.71127058,25188589.94669332,25224874.17483988,25261216.310887795,25297616.26738149,25334073.95419088,25370589.278469566,25407162.14461188,25443792.45420934,25480480.10600612,25517224.99585368,25554027.016664468,25590886.058364723,25627802.007846385,25664774.748917863,25701804.16225405,25738890.125345115,25776032.512444403,25813231.19451518,25850486.03917626,25887796.910646625,25925163.66968876,25962586.173550945,26000064.27590824,26037597.82680224,26075186.6725796,26112830.65582924,26150529.615318205,26188283.38592616,26226091.79857852,26263954.680178028,26301871.853535008,26339843.13729596,26377868.345870733,26415947.289357945,26454079.77346897,26492265.59945004,26530504.564002726,26568796.45920272,26607141.0724166,26645538.186217003,26683987.578295626,26722489.021374457,26761042.28311485,26799647.12602472,26838303.307363342,26877010.57904429,26915768.687535863,26954577.37375942,26993436.372985188,27032345.41472581,27071304.22262729,27110312.514357444,27149370.00149168,27188476.389396142,27227631.37710804,27266834.657213178,27306085.915720496,27345384.8319337,27384731.078319725,27424124.320374064,27463564.216482848,27503050.417781588,27542582.56801041,27582160.30336584,27621783.252348863,27661451.03560935,27701163.265786555,27740919.54734563,27780719.476410218,27820562.640590698,27860448.618808303,27900376.981114566,27940347.28850653,27980359.09273701,28020411.936120182,28060505.35133213,28100638.86120641,28140811.97852424,28181024.20579936,28221275.03505728,28261563.947608866,28301890.413818,28342253.89286313,28382653.832492672,28423089.66877384,28463560.82583499,28504066.715601034,28544606.737521872,28585180.27829356,28625786.71157198,28666425.397678938,28707095.68330017,28747796.90117533,28788528.3697794,28829289.3929956,28870079.259779185,28910897.243812133,28951742.60314821,28992614.57984837,29033512.39960587,29074435.27136103,29115382.38690525,29156352.92047383,29197346.028327446,29238360.84832163,29279396.499464225,29320452.08146004,29361526.67424268,29402619.337492816,29443729.11014266,29484855.009865988,29525996.032553628,29567151.151773334,29608319.31821416,29649499.459114365,29690690.477672577,29731891.25244139,29773100.636703186,29814317.457827143,29855540.51660721,29896768.58658006,29938000.41332253,29979234.71372789,30020470.17526008,30061705.45518516,30102939.17977934,30144169.94351268,30185396.30820757,30226616.80217118,30267829.919301048,30309034.118162632,30350227.82103814,30391409.41294536,30432577.2406256,30473729.61149957,30514864.792590182,30555981.009410784,30597076.444818,30638149.23782762,30679197.48239235,30720219.22613987,30761212.46907002,30802175.16220951,30843105.20622243,30884000.44997535,30924858.68905488,30965677.66423634,31006455.05990157,31047188.502403952,31087875.558378752,31128513.73299689,31169100.46815974,31209633.140633125,31250109.06011785,31290525.467254728,31330879.531561565,31371168.34929933,31411388.941265203,31451538.25050946,31491613.13997341,31531610.39004552,31571526.6960324,31611358.665541627,31651102.81577293,31690755.57071422,31730313.258239124,31769772.107101783,31809128.24382545,31848377.68948054,31887516.35634807,31926540.04446399,31965444.43803984,32004225.101755165,32042877.476916555,32081396.87747832,32119778.485919416,32158017.34897139,32196108.37319108,32234046.32037284,32271825.802793585,32309441.278284635,32346887.04512357,32384157.23673945,32421245.816224203,32458146.570642915,32494853.1051356,32531358.83680245,32567656.988364764,32603740.58159317,32639602.43049462,32675235.134249512,32710631.069889992,32745782.38471004,-897124339.7550977,-897112939.6399308,-897102094.4231699,-897091816.9073753,-897082120.1414641,-897073017.4229448,-893906433.972812,-893907660.4296402,-893909513.5919182,-893912003.5530149,-893915140.4435893,-901125285.7783438,-901132704.768648,-901140710.2056264,-901149308.8539196,-901158507.3994678,-900379103.5658698,-900388592.6938341,-900398738.8932531,-900409549.1047995,-900421030.08813,-900433188.4020339,-899169762.7419999,-899184300.5172522,-899199459.0979098,-899215242.286438,-899231653.6048613,-900090510.4535122,-900109197.0278643,-900128383.8232983,-900148068.9134842,-900168249.9264178,-900188924.0213461,-901384405.3476484,-901405014.6379374,-901426100.419751,-901447658.42989,-901469683.844606,-901708094.6151184,-901732952.0530292,-901758250.2966536,-901783983.9826454,-901810147.2335916,-901875913.9630324,-901902404.5816238,-901929287.992346,-901956555.532788,-901984197.9045882,-902012205.1512316,-901918476.3232024,-901948175.8185096,-901978226.0767884,-902008614.4443812,-902039327.5288396,-902419827.0275328,-902450290.9779629,-902481008.1971676,-902511964.8365828,-902543147.3651648,-902931162.412254,-902967173.686113,-903003524.4306352,-903040199.6301154,-903077185.379759,-903016995.025882,-903054553.7479732,-903092456.7430416,-903130702.6944551,-903169297.5771408,-903208257.1871874,-904019550.136746,-904061012.3682636,-904103167.2679148,-904146136.2144612,-904190082.2016724,-904227577.8495976,-904274608.430224,-904323020.635525,-904373221.2570168,-904425759.5518448,-904323050.0527812,-904384888.1981704,-913069540.318552,-913147119.1690686,-913235747.6506093,-913339045.6443822,-913462302.918226,-914445563.2086488,-914637214.564966,-914892792.5804776,-915258764.3778192,-915845708.4452106,-916130347.36886,0.0
