,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2888.0,24817267.792376984,24852922.04074277,24888635.695899192,24924408.711423542,24960241.03873133,24996132.62704128,25032083.423339754,25068093.372344192,25104162.416466173,25140290.49577353,25176477.54795181,25212723.50826488,25249028.30951489,25285391.88200131,25321814.153479163,25358295.049116503,25394834.491450936,25431432.400345262,25468088.692942325,25504803.283618767,25541576.083937954,25578407.002601907,25615295.94540223,25652242.81516997,25689247.51172453,25726309.931821417,25763429.96909896,25800607.514023826,25837842.45383549,25875134.672489427,25912484.05059913,25949890.46537694,25987353.790573448,26024873.8964158,26062450.64954449,26100083.912948888,26137773.54590134,26175519.403889783,26213321.33854891,26251179.19758989,26289092.8247284,26327062.05961114,26365086.73774081,26403166.690399185,26441301.74456865,26479491.722851943,26517736.44339007,26556035.71977834,26594389.360980537,26632797.17124113,26671258.94999552,26709774.49177812,26748343.586128466,26786966.0174951,26825641.565137167,26864370.00302396,26903151.09973177,26941984.61833873,26980870.31631691,27019807.945422027,27058797.251580507,27097837.97477393,27136929.84892065,27176072.601754803,27215265.95470216,27254509.62275328,27293803.314333446,27333146.73116965,27372539.56815419,27411981.51320511,27451472.24712321,27491011.44344567,27530598.768295944,27570233.88023016,27609916.43007969,27649646.06078983,27689422.407254595,27729245.09614737,27769113.74574736,27809027.96576179,27848987.35714368,27888991.511905,27929040.01292523,27969132.4337551,28009268.33841532,28049447.2811904,28089668.80641701,28129932.448267244,28170237.73052614,28210584.16636367,28250971.258100808,28291398.49696971,28331865.36286756,28372371.32410424,28412915.83714336,28453498.3463366,28494118.28365118,28534775.06839016,28575468.10690547,28616196.79230342,28656960.50414241,28697758.608122747,28738590.45576817,28779455.38409904,28820352.71529668,28861281.756358936,28902241.798746463,28943232.11801944,28984251.973464616,29025300.6077123,29066377.246342868,29107481.097482823,29148611.3513896,29189767.180025283,29230947.736618463,29272152.155214272,29313379.550211843,29354629.015889183,29395899.625914752,29437190.43284565,29478500.467611663,29519828.73898508,29561174.23303552,29602535.912569657,29643912.71655495,29685303.559527274,29726707.33098172,29768122.89474615,29809549.08833685,29850984.722295888,29892428.57950941,29933879.41450644,29975335.952737488,30016796.88983229,30058260.890836127,30099726.58942394,30141192.58709158,30182657.452323493,30224119.71973598,30265577.889195424,30307030.424910404,30348475.754497245,30389912.2680178,30431338.316988613,30472752.21336087,30514152.228469662,30555536.591952108,30596903.490632832,30638251.067376085,30679577.419903323,30720880.599575017,30762158.61013561,30803409.406420525,30844630.8930236,30885820.92292429,30926977.2960726,30968097.757930905,31009179.99797096,31050221.648124754,31091220.28118765,31132173.40917213,31173078.4816108,31213932.883806657,31254733.935029216,31295478.88665432,31336164.920246247,31376789.1455798,31417348.59860064,31457840.23932188,31498260.949654587,31538607.5311704,31578876.70279366,31619065.098421145,31659169.26446661,31699185.657328203,31739110.6407758,31778940.483255908,31818671.35511148,31858299.325713813,31897820.360503785,31937230.317939527,31976524.946347523,32015699.88067413,32054750.63913441,32093672.61975492,32132461.09680735,32171111.217129543,32209617.99633037,32247976.314875025,32286180.914047185,32324226.391784064,32362107.198380884,32399817.632060897,32437351.834406763,32474703.78564968,32511867.29981201,32548836.01969941,32585603.41173824,32622162.7606542,32658507.163987912,32694629.52644332,32730522.55406452,32766178.748237032,32801590.399509165,32836749.58122941,32871648.14299578,32906277.70391309,-897507228.8227464,-897498395.7566568,-897490137.5610312,-897482466.9227638,-897475396.7547697,-897468940.1972146,-894384533.9916087,-894387848.5147793,-894391783.1183473,-894396347.2631449,-894401550.4409977,-901628845.7226912,-901637721.372542,-901647169.5340836,-901657196.8096206,-901667809.7690036,-900825921.9648832,-900836796.1391408,-900848316.1029096,-900860489.0183228,-900873321.9561504,-900886821.8861194,-899670863.0722305,-899686426.632395,-899702608.1169819,-899719413.0352548,-899736846.8230884,-900578553.8673319,-900597895.4248004,-900617765.5713068,-900638166.5286026,-900659100.4333451,-900680569.3452842,-901869448.9162494,-901890697.9471016,-901912483.1618952,-901934807.6269162,-901957674.4943888,-902228576.5327504,-902254731.619669,-902281425.1090988,-902308661.9022954,-902336447.3513594,-902404171.5815244,-902432600.700984,-902461588.5074444,-902491143.0454632,-902521273.3534614,-902551989.6173196,-902438383.9315734,-902470555.3666544,-902503342.248129,-902536759.7255268,-902570825.204956,-902976742.5061282,-903011803.9793348,-903047589.625904,-903084133.7732228,-903121476.2920296,-903497241.1051352,-903539090.4108176,-903581922.4189032,-903625796.7732738,-903670783.5118496,-903567152.4331908,-903613886.2216964,-903662077.3187108,-903711858.8778672,-903763388.1098524,-903816850.853086,-904635732.2945176,-904694731.2341578,-904756596.165705,-904821718.2665412,-904890563.513958,-904933934.1559112,-905011030.8883432,-905093391.2770648,-905181918.0922942,-905277714.5585672,-905323400.0876224,-905444319.966422,-914157038.3280488,-914307120.5096904,-914476994.6375087,-914671402.8262537,-914896954.829831,-915971182.4610972,-916293479.1732188,-916696342.591848,-917223689.573624,-917954137.2809798,-918097820.8522346,0.0
2887.0,24921406.73110397,24957200.674865264,24993054.527917977,25028968.25194418,25064941.806475263,25100975.148854528,25137068.2341992,25173221.01536147,25209433.442888927,25245705.46498404,25282037.02746283,25318428.073712766,25354878.544649675,25391388.378673807,25427957.511625007,25464585.876736872,25501273.404590048,25538020.023064416,25574825.65729039,25611690.22959906,25648613.659471333,25685595.86348609,25722636.755266946,25759736.2454282,25796894.24151939,25834110.64796871,25871385.366025265,25908718.293699928,25946109.32570506,25983558.3533928,26021065.264692068,26058629.94404412,26096252.27233672,26133932.12683686,26171669.381121915,26209463.9050094,26247315.564485,26285224.22162913,26323189.73454172,26361211.957265403,26399290.739706915,26437425.927556723,26475617.36220691,26513864.880667,26552168.315478064,26590527.49462477,26628942.24144541,26667412.37453988,26705937.70767552,26744518.049690794,26783153.204396755,26821842.970476173,26860587.14138036,26899385.505223565,26938237.844674915,26977143.936847784,27016103.553186603,27055116.459351,27094182.41509714,27133301.1741564,27172472.484110966,27211696.086266626,27250971.71552248,27290299.100237537,27329677.9620941,27369108.01595785,27408588.96973469,27448120.52422396,27487702.37296817,27527334.202099208,27567015.690180603,27606746.50804614,27646526.318634383,27686354.77681924,27726231.52923642,27766156.21410548,27806128.461047605,27846147.89089888,27886214.11551888,27926326.737594634,27966485.35043957,28006689.5377876,28046938.873581927,28087232.92175871,28127571.23602521,28167953.359632406,28208378.82514184,28248847.15418668,28289357.85722661,28329910.43329667,28370504.36974952,28411139.141991302,28451814.213210784,28492529.034101333,28533283.042576183,28574075.66347592,28614906.308268853,28655774.374743383,28696679.246692568,28737620.29359046,28778596.870260045,28819608.316532586,28860653.95689804,28901733.100146305,28942845.038999274,28983989.049732924,29025164.391789746,29066370.30738084,29107606.021077443,29148870.739391822,29190163.65034689,29231483.92303444,29272830.70716165,29314203.132585444,29355600.308834363,29397021.32461772,29438465.24732152,29479931.122490734,29521417.973297745,29562924.79999636,29604450.579360988,29645994.26411073,29687554.7823176,29729131.03679887,29770721.904492617,29812326.235816263,29853942.85400757,29895570.55444743,29937208.10396416,29978854.24011841,30020507.670468543,30062167.07181551,30103831.08942686,30145498.33623919,30187167.39203834,30228836.80261682,30270505.07890764,30312170.6960939,30353832.092693523,30395487.669618115,30437135.789205573,30478774.774225328,30520402.90685552,30562018.427631386,30603619.53436383,30645204.38102737,30686771.076616645,30728317.683970287,30769842.218561526,30811342.64725428,30852816.887023885,30894262.803641275,30935678.21031967,30977060.86632258,31018408.475532025,31059718.684975784,31100989.0833126,31142217.199273832,31183400.50006066,31224536.38969522,31265622.207324684,31306655.22547645,31347632.6482637,31388551.60953925,31429409.170996703,31470202.320217226,31510927.96866043,31551582.949597847,31592164.01598747,31632667.83828743,31673091.00220783,31713430.00639821,31753681.260069583,31793841.080549087,31833905.690765336,31873871.21666312,31913733.684544947,31953489.018338434,31993133.036786973,32032661.4505622,32072069.85929631,32111353.74853227,32150508.48658999,32189529.32134684,32228411.376930133,32267149.65032013,32305739.00786151,32344174.181681365,32382449.76601208,32420560.213417105,32458499.83091817,32496262.7760218,32533843.05264393,32571234.50693081,32608430.822974853,32645425.518423952,32682211.93998301,32718783.25880676,32755132.46578254,32791252.36670258,32827135.577324778,32862774.51832203,32898161.41011939,32933288.267619465,32968146.89481636,33002728.87929869,33037025.586642683,-897887861.8020873,-897880943.9689785,-897874605.7040423,-897868859.2713075,-897863717.1378397,-897859191.9742781,-894838132.9413425,-894842606.3303664,-894847679.1955241,-894853360.3305101,-894859658.5656111,-902093039.6916146,-902102411.6394472,-902112332.8268462,-902122809.8380016,-902133849.2837356,-901228161.9942204,-901239365.004198,-901251192.5758518,-901263652.3384428,-901276751.9403076,-901290499.04992,-900113623.1439191,-900129156.7330316,-900145299.3529495,-900162058.4743038,-900179441.7079166,-900995354.2115473,-901014430.1418694,-901034063.0481352,-901054259.5565404,-901075026.5630808,-901096371.270661,-902279068.0393926,-902300105.2601024,-902321740.8906404,-902343985.446193,-902366850.1350212,-902667569.6930292,-902694101.9522364,-902721267.8250476,-902749082.0988408,-902777560.885876,-902845874.7266748,-902875323.931262,-902905492.5308444,-902936404.1509974,-902968084.819776,-903000563.2589632,-902870655.1005678,-902904451.2085632,-902939118.2817374,-902974696.8198617,-903011232.0630774,-903439626.7247484,-903478305.5071348,-903518138.8965024,-903559201.2285656,-903601576.1198674,-903967945.1699098,-904014435.9883368,-904062491.4818884,-904112232.7582676,-904163797.8419176,-904024051.6614176,-904078588.608638,-904135554.75176,-904195185.9959208,-904257752.4631952,-904323563.7521418,-905150969.1988082,-905224696.915734,-905302990.8840055,-905386410.226867,-905475600.5625788,-905522456.1208742,-905624095.5949556,-905733779.9026444,-905852652.45199,-905982051.7428052,-906132109.6653612,-906293000.1418668,-915023530.6845204,-915219601.1068093,-915437875.1510558,-915681965.2469008,-915956237.8756466,-917064204.8028244,-917419895.0470734,-917826015.8297756,-918287092.1093504,-918784933.8639572,-918310537.7960565,0.0
2886.0,24999353.35373403,25035239.950051915,25071186.932948902,25107194.27281672,25143261.93792074,25179389.89436085,25215578.10603129,25251826.53457982,25288135.1393659,25324503.877418093,25360932.703390505,25397421.569518253,25433970.42557205,25470579.218811806,25507247.893939152,25543976.393049065,25580764.65558036,25617612.61826512,25654520.215077,25691487.37717857,25728514.03286719,25765600.107520048,25802745.523537725,25839950.200286712,25877214.05404049,25914536.99791942,25951918.941829264,25989359.79239837,26026859.45291336,26064417.82325354,26102034.799823668,26139710.2754854,26177444.13948699,26215236.2773916,26253086.57100388,26290994.89829487,26328961.133325294,26366985.146167025,26405066.80282283,26443205.965144217,26481402.490747426,26519656.23292757,26557967.04057064,26596334.758063663,26634759.22520268,26673240.277098585,26711777.74408096,26750371.45159932,26789021.220122527,26827726.86503548,26866488.196533546,26905305.019514546,26944177.133468177,26983104.33236282,27022086.4045297,27061123.13254433,27100214.293105166,27139359.656909306,27178558.98852541,27217812.0462634,27257118.58204122,27296478.34124837,27335891.062606145,27375356.47802457,27414874.312455893,27454444.2837446,27494066.10247373,27533739.47180758,27573464.087330617,27613239.63688239,27653065.800388508,27692942.249687582,27732868.64835387,27772844.65151557,27812869.905668817,27852944.04848704,27893066.70862561,27933237.50552183,27973456.04918989,28013721.940010834,28054034.76851734,28094394.11517316,28134799.55014715,28175250.633081663,28215746.9128552,28256287.9273392,28296873.20314865,28337502.25538664,28378174.58738244,28418889.690422986,28459647.04347773,28500446.11291648,28541286.35222021,28582167.20168457,28623088.08811587,28664048.42451942,28705047.609779965,28746085.028333984,28787160.049833715,28828272.02880259,28869420.304281853,28910604.19946829,28951823.021342494,28993076.060287744,29034362.589699127,29075681.86558246,29117033.12614308,29158415.5913639,29199828.462572604,29241270.92199768,29282742.13231287,29324241.23617,29365767.355719425,29407319.59211815,29448897.02502511,29490498.7120833,29532123.68838829,29573770.96594299,29615439.53309796,29657128.353977103,29698836.36788841,29740562.488718968,29782305.60431413,29824064.575840484,29865838.2371317,29907625.39401731,29949424.823633697,29991235.273716714,30033055.461875714,30074884.074848138,30116719.76773448,30158561.16321272,30200406.850731947,30242255.38568452,30284105.28855612,30325955.04405309,30367803.100206506,30409647.86745239,30451487.717687164,30493320.983298007,30535145.956167206,30576960.88664984,30618763.98252409,30660553.40791362,30702327.28218077,30744083.67879048,30785820.62414349,30827536.096378595,30869228.024142604,30910894.28532759,30952532.70577429,30994141.057940926,31035717.05953645,31077258.37211745,31118762.59964757,31160227.287018783,31201649.91853318,31243027.91634472,31284358.638859667,31325639.379094712,31366867.362991992,31408039.747689623,31449153.6197471,31490205.99332412,31531193.808312144,31572113.92841729,31612963.139193688,31653738.146026243,31694435.57206149,31735051.95608585,31775583.75034977,31816027.31833706,31856378.93247818,31896634.771806404,31936790.919556048,31976843.36070145,32016787.979436044,32056620.556590386,32096336.766988184,32135932.17673974,32175402.24047167,32214742.29849237,32253947.573892403,32293013.169579297,32331934.065246142,32370705.114273567,32409321.04056475,32447776.43531328,32486065.75370368,32524183.31154476,32562123.28183582,32599879.69126621,32637446.41664877,32674817.18128784,32711985.55128274,32748944.93176826,32785688.56309306,32822209.51693838,32858500.69237852,32894554.811885864,32930364.417283066,32965921.865645364,33001219.325156894,33036248.770924546,33071001.98075408,33105470.53089342,33139645.791748364,-898261517.9975121,-898255853.4673303,-898250759.1039181,-898246246.5040902,-898242327.4442787,-898239013.8807042,-895262656.6547544,-895267410.4096832,-895272731.537128,-895278628.1690484,-895285108.488369,-902514667.9975362,-902523658.968576,-902533168.4128442,-902543202.981168,-902553769.4128743,-901583731.2870198,-901594306.1474848,-901605476.2144356,-901617249.7136388,-901629635.0041436,-901642640.5890818,-900496653.8187737,-900511193.0225577,-900526325.2324924,-900542059.801645,-900558406.4125329,-901341722.7392608,-901359667.6643572,-901378192.05171,-901397306.5579972,-901417022.4065944,-901437351.4463854,-902614912.589782,-902634897.2839178,-902655533.82602,-902676839.2087843,-902698831.5918227,-903025400.7061088,-903051323.9198848,-903077957.2565912,-903105323.4758246,-903133447.2974204,-903200811.6589572,-903230183.8828684,-903260404.1783028,-903291508.1056108,-903323534.5704508,-903356526.190085,-903215264.1555004,-903249530.6305176,-903284873.0938838,-903321350.7637162,-903359029.1445092,-903804981.7535976,-903845648.5598872,-903887789.1529468,-903931503.08338,-903976900.8584847,-904338905.9621736,-904388055.4000758,-904439194.3791386,-904492481.9555708,-904548096.8703364,-904381047.616876,-904440718.70664,-904503496.415227,-904569672.5974996,-904639575.9353064,-904713576.6643072,-905549112.8421932,-905632396.149511,-905721227.9500456,-905816217.4597316,-905918052.3020226,-905965543.3191726,-906082481.3835392,-906208800.960032,-906345630.9705888,-906494241.0982896,-906691709.1579672,-906868925.8711804,-915605025.1091496,-915816311.9373068,-916046834.818929,-916297848.0578784,-916569891.3429716,-917662556.945147,-917978316.6165644,-918300830.5935462,-918603533.0091412,-918830288.2812032,-918043847.9551673,0.0
2885.0,25051353.766507547,25087287.765595675,25123282.60899628,25159338.276496377,25195454.7457971,25231631.992473297,25267869.98993185,25304168.70936936,25340528.11972877,25376948.1876551,25413428.87745021,25449970.1510266,25486571.967860155,25523234.28494185,25559957.056728505,25596740.235092275,25633583.769269187,25670487.6058065,25707451.68850881,25744475.95838309,25781560.353582434,25818704.809348576,25855909.25795305,25893173.62863723,25930497.847550794,25967881.83768897,26005325.51882833,26042828.807461053,26080391.616727885,26118013.8563494,26155695.432555847,26193436.24801533,26231236.201760344,26269095.189112768,26307013.101606928,26344989.826911163,26383025.24874736,26421119.24680883,26459271.69667621,26497482.4697314,26535751.4330697,26574078.44940963,26612463.37700099,26650906.069530487,26689406.37602549,26727964.14075525,26766579.20313006,26805251.39759794,26843980.553539,26882766.495157205,26921609.041369803,26960508.005693983,26999463.196131,27038474.41504756,27077541.45905428,27116664.118881565,27155842.17925228,27195075.418751545,27234363.60969353,27273706.51798485,27313103.90298503,27352555.51736341,27392061.106952805,27431620.41059954,27471233.160010085,27510899.079593845,27550617.88630233,27590389.28946441,27630212.99061766,27670088.68333556,27710016.05305065,27749994.776873466,27790024.523406897,27830104.952556297,27870235.71533486,27910416.4536644,27950646.800171148,27990926.3779768,28031254.800484248,28071631.671158344,28112056.583301112,28152529.11982168,28193048.85300036,28233615.344247144,28274228.14385433,28314886.790742785,28355590.812202346,28396339.72362561,28437133.028235257,28477970.2168046,28518850.767371383,28559774.144944336,28600739.801202543,28641747.17418745,28682795.68798715,28723884.75241281,28765013.762667183,28806182.099004768,28847389.12638356,28888634.19410812,28929916.63546373,28971235.767341424,29012590.88985364,29053981.28594023,29095406.22096468,29136864.94230011,29178356.678904936,29219880.64088785,29261436.01906192,29303021.984487344,29344637.688002843,29386282.259745084,29427954.80865615,29469654.421978343,29511380.16473646,29553131.079206835,29594906.184372928,29636704.47536728,29678524.92289909,29720366.47266749,29762228.04475981,29804108.53303469,29846006.804489285,29887921.698610768,29929852.02671096,29971796.571244325,30013754.08510848,30055723.290926963,30097702.880313843,30139691.513119373,30181687.816656742,30223690.384909045,30265697.777716003,30307708.51994011,30349721.10061165,30391733.972051773,30433745.5489736,30475754.207560208,30517758.284519512,30559756.07611509,30601745.837172385,30643725.780059986,30685694.073645063,30727648.84222245,30769588.16441686,30811510.072057392,30853412.549023945,30895293.5300646,30937150.89958361,30978982.49039907,31020786.08246972,31062559.40159025,31104300.11805437,31146005.84528488,31187674.13843012,31229302.492926184,31270888.343024105,31312429.060281243,31353921.952016413,31395364.25972786,31436753.15747344,31478085.75021243,31519359.072108213,31560570.08479114,31601715.67558112,31642792.65566906,31683797.75825688,31724727.63665503,31765578.862337723,31806347.92295448,31847031.22029827,31887625.06822937,31928125.69055474,31968529.2188625,32008831.69031129,32049029.045374382,32089117.12553807,32129091.67095483,32168948.318050727,32208682.59708772,32248289.929680534,32287765.62626908,32327104.88354636,32366302.78184283,32405354.28246791,32444254.22500945,32482997.324592475,32521578.16909844,32559991.21634642,32598230.79123828,32636291.08286944,32674166.141607866,32711849.8761436,32749336.05051182,32786618.28109261,32823690.03359084,32860544.620000403,32897175.195556697,32933574.755682547,32969736.13293249,33005651.99394119,33041314.83638227,33076716.985944245,33111850.5933309,33146707.63129403,33181279.891707167,33215558.98268932,-898624383.91203,-898619319.9109956,-898614804.0620046,-898610847.1109834,-898607459.9611455,-898604653.6730841,-895655101.4782944,-895659325.7501574,-895664076.0810649,-895669359.9608303,-895675184.9491557,-902892263.1086024,-902900087.054702,-902908392.5079432,-902917186.1883676,-902926474.9595224,-901892348.1099316,-901901444.4010648,-901911099.490557,-901921322.181849,-901932121.5132338,-901943506.7761028,-900820439.3712828,-900833110.8160828,-900846350.4389962,-900860169.0808024,-900874578.0511602,-901620076.2775042,-901636068.811562,-901652651.318032,-901669837.5536284,-901687642.03881,-901706080.127588,-902879950.5025772,-902898035.6996324,-902916806.5768396,-902936284.7324347,-902956493.2046716,-903303948.3781228,-903328213.0099227,-903353231.4213948,-903379031.2455784,-903405642.3744924,-903470334.6548694,-903498372.3364984,-903527332.7697132,-903557258.028269,-903588193.8724148,-903620190.1198064,-903473437.6694236,-903506745.1987456,-903541250.4866484,-903577022.1006372,-903614135.3077204,-904071115.1234252,-904111623.7014064,-904153766.7214134,-904197651.118446,-904243394.3574396,-904607856.067219,-904657067.3440928,-904708472.9031928,-904762241.6652962,-904818561.2351116,-904633673.872594,-904694843.814369,-904759415.5938677,-904827686.4284168,-904899986.2940756,-904976681.2972288,-905819066.3520956,-905905284.1606067,-905997237.1313344,-906095478.622674,-906200618.8223728,-906245379.8802048,-906366479.2350788,-906496847.6416256,-906637405.8610232,-906789140.343664,-906978155.532072,-907149124.640526,-915879404.9904944,-916078554.9629948,-916291302.684616,-916516899.296187,-916753159.2932642,-917804545.0872384,-918053177.9875584,-918284678.9015126,-918470927.1878048,-918573558.0728216,-917738942.9032131,0.0
2884.0,25077694.48332388,25113632.436109927,25149631.676667828,25185692.194938347,25221813.97883562,25257997.01420584,25294241.28478481,25330546.77215453,25366913.455699,25403341.31255889,25439830.317585293,25476380.443292413,25512991.65980924,25549663.934830114,25586397.233564243,25623191.518684026,25660046.75027225,25696962.8857682,25733939.879912373,25770977.68469018,25808076.24927415,25845235.519965064,25882455.440131545,25919735.950148523,25957076.98733408,25994478.48588505,26031940.376811057,26069462.587867044,26107045.043484453,26144687.66470056,26182390.369086444,26220153.0706732,26257975.67987648,26295858.10341935,26333800.244253352,26371802.00147779,26409863.2702571,26447983.9417364,26486163.90295508,26524403.0367584,26562701.221707013,26601058.33198449,26639474.23730265,26677948.802804675,26716481.88896611,26755073.351493403,26793723.04122021,26832430.804001298,26871196.48060387,26910019.90659652,26948900.91223549,26987839.32234828,27026834.95621461,27065887.627444595,27104997.143853936,27144163.30733642,27183385.913733207,27222664.75269921,27261999.60756628,27301390.255203128,27340836.465872075,27380338.00308226,27419894.62343956,27459506.07649288,27499172.104576763,27538892.442650385,27578666.81813273,27618494.95073372,27658376.552281536,27698311.32654572,27738298.96905609,27778339.166917365,27818431.598619416,27858575.933842875,27898771.83326029,27939018.94833239,27979316.921099465,28019665.383967943,28060063.95949165,28100512.26014799,28141009.8881086,28181556.43500469,28222151.48168662,28262794.597977675,28303485.3424221,28344223.262026854,28385007.89199724,28425838.7554662,28466715.36321708,28507637.213399548,28548603.791238863,28589614.56873798,28630669.00437249,28671766.54277819,28712906.61443104,28754088.6353194,28795312.00660829,28836576.114295565,28877880.328859657,28919224.00489876,28960606.480761368,29002027.07816768,29043485.10182184,29084979.83901476,29126510.559217308,29168076.51366343,29209676.934923347,29251311.03646608,29292978.01221153,29334677.03607151,29376407.261479605,29418167.820909586,29459957.82538202,29501776.363958884,29543622.5032258,29585495.286761705,29627393.734595448,29669316.842649262,29711263.582168587,29753232.899137955,29795223.713682745,29837234.919456195,29879265.38301161,29921313.94315922,29963379.410307366,30005460.565787725,30047556.1611641,30089664.91752437,30131785.524755426,30173916.640800223,30216056.890897326,30258204.866801545,30300359.12598618,30342518.19082573,30384680.547759205,30426844.64643307,30469008.89882388,30511171.67833976,30553331.31890054,30595486.1139959,30637634.31572128,30679774.133790795,30721903.734526988,30764021.239826743,30806124.726102933,30848212.223201435,30890281.713292845,30932331.12973856,30974358.35593074,31016361.2241056,31058337.514129624,31100284.95225828,31142201.209866628,31184083.902151544,31225930.58680504,31267738.762658183,31309505.86829537,31351229.28063845,31392906.31350014,31434534.21610689,31476110.171590228,31517631.29544666,31559094.63396588,31600497.16262669,31641835.78446084,31683107.32838429,31724308.54749599,31765436.11734389,31806486.6341584,31847456.613053154,31888342.486193247,31929140.600931123,31969847.21791042,32010458.50913794,32050970.55602452,32091379.347394943,32131680.77746789,32171870.643806443,32211944.645240285,32251898.379760467,32291727.34238806,32331426.92301801,32370992.40423974,32410418.959136352,32449701.64906425,32488835.42141551,32527815.10736528,32566635.41960701,32605290.950078424,32643776.1676816,32682085.416000523,32720212.91102025,32758152.73885205,32795898.85346874,32833445.07445589,32870785.08478416,32907912.42860849,32944820.50910139,32981502.586326346,33017951.77515979,33054161.0432693,33090123.209156737,33125830.94027598,33161276.751235086,33196453.00209364,33231351.89676676,33265965.481547795,-898973545.2543507,-898968454.8798329,-898963879.7133291,-898959829.5214565,-898956314.2077425,-898953343.8128421,-896013889.2299536,-896016855.2774854,-896020298.8919483,-896024226.935725,-896028646.3600922,-903225850.4381506,-903231816.1692326,-903238221.1190872,-903245071.9936404,-903252375.68262,-902155258.4266092,-902162134.740091,-902169526.940484,-902177444.2401388,-902185896.161784,-902194892.5610372,-901087045.51005,-901097067.491819,-901107622.3963854,-901118721.9077364,-901130378.2515494,-901834178.4211848,-901847440.5361284,-901861286.0534724,-901875730.4977926,-901890790.2299148,-901906482.5155112,-903078292.085872,-903093628.2114491,-903109655.7861603,-903126398.5661496,-903143881.7896326,-903506610.9962592,-903528134.18063,-903550412.2834276,-903573474.0676588,-903597350.4853326,-903657519.7578622,-903682866.7973932,-903709143.7441326,-903736393.0051163,-903764660.4022326,-903793995.4851786,-903648007.4785128,-903678745.7564116,-903710701.3757566,-903743941.9662224,-903778541.178583,-904239028.0314076,-904276943.8061604,-904316478.6311352,-904357729.6179916,-904400802.2715712,-904775556.5880332,-904821903.4764962,-904870407.4253236,-904921220.3720956,-904974508.9376962,-904781140.0086324,-904839690.952755,-904901541.1392212,-904966948.5531988,-905036195.2293464,-905109588.9421374,-905957149.4814628,-906039291.0744672,-906126630.5084884,-906219589.8037424,-906318620.9191447,-906356859.3395272,-906470957.3947856,-906593018.73957,-906723653.1717052,-906863469.6584848,-906999850.5497776,-907146924.1459196,-915862665.200562,-916030173.6112566,-916205701.9011126,-916387846.2424768,-916574136.760447,-917579496.791169,-917767641.3373432,-917942644.724949,-918093785.3675911,-918208824.2807012,-917463873.9724661,0.0
