,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2883.0,25078699.25040172,25114599.502389044,25150561.476088684,25186585.172415216,25222670.59033672,25258817.726832967,25295026.576852787,25331297.1332704,25367629.3868408,25404023.32615425,25440478.937589586,25476996.20526655,25513575.110997133,25550215.63423576,25586917.752028268,25623681.438959952,25660506.66710229,25697393.40595849,25734341.622407805,25771351.280648675,25808422.342140507,25845554.76554414,25882748.50666102,25920003.51837098,25957319.750568528,25994697.150097866,26032135.66068628,26069635.222876016,26107195.773954835,26144817.2478846,26182499.575228654,26220242.683077216,26258046.494971268,26295910.930824656,26333835.90684437,26371821.33544907,26409867.12518566,26447973.18064409,26486139.40237005,26524365.686775807,26562651.92604884,26600998.008058555,26639403.81626072,26677869.22959976,26716394.1224088,26754978.36430737,26793621.82009685,26832324.34965338,26871085.80781839,26909906.044286508,26948784.903491043,26987722.224486653,27026717.84082933,27065771.58045374,27104883.265547503,27144052.712422755,27183279.73138462,27222564.12659665,27261905.695943188,27301304.23088843,27340759.516332302,27380271.330463,27419839.44460589,27459463.62306932,27499143.62298622,27538879.194152623,27578670.078862008,27618516.01173597,27658416.719550803,27698371.92106017,27738381.326813523,27778444.63897026,27818561.551109675,27858731.74803622,27898954.905580487,27939230.69039525,27979558.75974688,28019938.761301856,28060370.332908228,28100853.102371912,28141386.68722784,28181970.69450556,28222604.720489543,28263288.35047365,28304021.15850989,28344802.70715137,28385632.54718896,28426510.217381984,28467435.24418247,28508407.14145282,28549425.41017702,28590489.538164817,28631598.999749124,28672753.255476125,28713951.751788136,28755193.920699067,28796479.17946201,28837806.93022927,28879176.559704103,28920587.4387844,28962038.922197912,29003530.348128933,29045061.03783606,29086630.295260984,29128237.40662816,29169881.64003489,29211562.24503181,29253278.45219357,29295029.472679213,29336814.49778242,29378632.69847109,29420483.22491601,29462365.206008587,29504277.74886719,29546219.93833192,29588190.83644753,29630189.48193429,29672214.889646363,29714266.05001764,29756341.9284946,29798441.4649559,29840563.573118545,29882707.1399302,29924871.02494735,29967054.05969924,30009255.04703686,30051472.76046707,30093705.943471387,30135953.30880898,30178213.53780394,30220485.27961596,30262767.150494546,30305057.733016346,30347355.575305,30389659.190233503,30431967.05460857,30474277.608336657,30516589.2535715,30558900.353842497,30601209.233163908,30643514.175124463,30685813.421956792,30728105.17358681,30770387.58666236,30812658.773560926,30854916.801376063,30897159.690882392,30939385.4154786,30981591.90010839,31023777.020158987,31065938.60033698,31108074.41352124,31150182.17959264,31192259.56424048,31234304.177745327,31276313.57373808,31318285.24793525,31360216.63685022,31402105.11648039,31443948.0009704,31485742.541250948,31527485.92365381,31569175.268502727,31610807.62868034,31652379.98817168,31693889.260583967,31735332.28764344,31776705.837669365,31818006.60402581,31859231.20355162,31900376.17496928,31941437.97727346,31982412.98809992,32023297.502075907,32064087.7291529,32104779.7929232,32145369.72892137,32185853.48291236,32226226.9091677,32266485.76873183,32306625.727680564,32346642.3553736,32386531.12270423,32426287.40034818,32465906.457015123,32505383.457705688,32544713.461977765,32583891.42222568,32622912.18197655,32661770.474208266,32700460.91969384,32738978.025377665,32777316.18278899,32815469.666498955,32853432.632627822,32891199.117409345,32928763.035819773,32966118.180280045,33003258.219439484,33040176.69705051,33076867.03094445,33113322.51211878,33149536.30394748,33185501.441526245,33221210.8311655,33256657.250044644,33291833.3460419,-899306954.4664029,-899301250.601838,-899296019.8546573,-899291270.9316776,-899287012.6585137,-899283253.9800266,-896338702.8606541,-896339770.835393,-896341262.4656922,-896343183.9854536,-896345541.7325963,-903516714.1128747,-903520226.0285852,-903524130.183274,-903528433.1123364,-903533141.5554576,-902374963.4950564,-902378987.026327,-902383477.3247424,-902388443.7176656,-902393895.883576,-902399843.8753026,-901299857.6078668,-901306543.0320258,-901313714.6465796,-901321384.1845812,-901329563.9207782,-901988938.8975765,-901998745.8378762,-902009109.2863429,-902020045.0094118,-902031569.5535928,-902043700.301347,-903215087.18785,-903226844.4843752,-903239266.1665463,-903252375.5204672,-903266197.1347154,-903638293.2222562,-903656010.3299124,-903674437.245108,-903693600.090407,-903713526.7726284,-903767302.8682522,-903788597.680384,-903810758.75185,-903833822.9454252,-903857829.7538072,-903882821.5109774,-903743709.951672,-903770223.561862,-903797869.0376142,-903826703.6432868,-903856789.12472,-904313016.8718196,-904345891.4476194,-904380205.4287918,-904416032.4471036,-904453451.3284664,-904846394.1942066,-904886955.9683576,-904929414.0307893,-904973882.304241,-905020483.6050826,-904827248.3028848,-904879109.2601844,-904933817.048416,-904991558.3822168,-905052533.1380076,-905116954.4812392,-905968033.968675,-906039677.4276874,-906115433.6658496,-906195555.5775956,-906280301.1472312,-906308063.1431824,-906405524.2287352,-906508849.888374,-906618323.1720036,-906734186.606109,-906790647.5151,-906902633.997838,-915598334.1509284,-915723299.6563836,-915852214.8435372,-915984266.8339006,-916118535.6761616,-917082791.3838428,-917224431.888926,-917370938.0876492,-917530770.5589097,-917716735.0088145,-917210675.8901184,0.0
2882.0,25054725.90715153,25090548.579062168,25126433.40119771,25162380.3863139,25198389.54532224,25234460.88724856,25270594.419190776,25306790.146275617,25343048.07161438,25379368.19625773,25415750.51914949,25452195.037079323,25488701.74463447,25525270.63415028,25561901.695659675,25598594.91684153,25635350.28296779,25672167.77684948,25709047.37878144,25745989.066485863,25782992.815054487,25820058.596889567,25857186.38164344,25894376.136156783,25931627.82439544,25968941.407385755,26006316.84314864,26043754.08663191,26081253.089641213,26118813.800769377,26156436.1653242,26194120.12525448,26231865.61907447,26269672.58178657,26307540.94480227,26345470.63586132,26383461.578949023,26421513.69421167,26459626.897870027,26497801.10213092,26536036.215096656,26574332.1406726,26612688.77847241,26651106.02372129,26689583.76715696,26728121.894928344,26766720.288492,26805378.824506164,26844097.37472236,26882875.8058745,26921713.979565613,26960611.75215172,26999568.97462325,27038585.49248377,27077661.1456257,27116795.76820345,27155989.188503563,27195241.22881174,27234551.70527708,27273920.427772988,27313347.199755013,27352831.818115395,27392374.073034216,27431973.747827336,27471630.618790552,27511344.455040406,27551115.018351257,27590942.062988665,27630825.335538834,27670764.57473428,27710759.51127541,27750809.86764808,27790915.35793677,27831075.687633824,27871290.55344397,27911559.643084504,27951882.63508088,27992259.19855757,28032688.993024204,28073171.66815669,28113706.86357333,28154294.20860593,28194933.32206549,28235623.81200253,28276365.275462102,28317157.29823292,28357999.454590905,28398891.307036843,28439832.406027973,28480822.289703384,28521860.48360329,28562946.50038168,28604079.83951247,28645259.986989018,28686486.415016618,28727758.58169801,28769075.930711765,28810437.89098329,28851843.87634828,28893293.28520853,28934785.50017996,28976319.8877325,29017895.797821905,29059512.56351308,29101169.500595,29142865.90718672,29184601.0633346,29226374.23060033,29268184.65163972,29310031.54977181,29351914.12853847,29393831.57125395,29435783.040544394,29477767.677876867,29519784.60307801,29561832.913841847,29603911.68522657,29646019.96914014,29688156.79381453,29730321.1632682,29772512.05675669,29814728.42821126,29856969.205664888,29899233.290665947,29941519.55767884,29983826.8534718,30026153.996491183,30068499.776222263,30110862.95253639,30153242.25502384,30195636.382312763,30238044.00137326,30280463.746807,30322894.220121693,30365333.98899047,30407781.586495705,30450235.51035723,30492694.222144727,30535156.146473847,30577619.67018611,30620083.141512327,30662544.86921919,30705003.12173902,30747456.1262824,30789902.06793353,30832339.088728245,30874765.28671446,30917178.7149948,30959577.38075171,31001959.244254462,31044322.21784836,31086664.164925907,31128982.898880005,31171276.1820391,31213541.72458453,31255777.18344981,31297980.16120225,31340148.20490697,31382278.80497345,31424369.39398488,31466417.34551061,31508419.97290213,31550374.52807271,31592278.200261462,31634128.114782304,31675921.331758138,31717654.844841424,31759325.579921447,31800930.393819496,31842466.07297264,31883929.33210745,31925316.81290471,31966625.08265624,32007850.63291571,32048989.87814477,32090039.15435613,32130994.717755686,32171852.74338589,32212609.323772248,32253260.46757572,32293802.098253675,32334230.05273225,32374540.080093235,32414727.840279013,32454788.902819183,32494718.745583028,32534512.75356172,32574166.217685416,32613674.33367999,32653032.20096873,32692234.82162493,32731277.09938149,32770153.83870423,32808859.74393596,32847389.41851912,32885737.36430478,32923897.98095721,32961865.565462776,32999634.311753552,33037198.310455684,33074551.54877414,33111687.91052542,33148601.17633092,33185285.023984417,33221733.02900743,33257938.665407665,33293895.306656096,-899623378.2759545,-899616524.6319166,-899610094.666303,-899604095.9855442,-899598536.2989326,-899593423.4193187,-896630313.1243659,-896628936.0607524,-896627924.8346026,-896627285.0316995,-896627022.3502003,-903767175.8414656,-903767732.9995012,-903768631.281657,-903769876.848332,-903771476.062982,-902554966.731957,-902555611.525268,-902556668.06325,-902558145.4135596,-902560052.9976904,-902562400.6115584,-901463345.6603144,-901466107.480305,-901469297.182178,-901472925.7209688,-901477004.5252438,-902090246.6069514,-902095945.2313604,-902102152.2988478,-902108882.3237628,-902116150.4316808,-902123972.3936776,-903296450.1331284,-903303854.7019864,-903311863.3123736,-903320496.3663487,-903329775.2111492,-903705361.3301228,-903718289.848898,-903731839.4076772,-903746030.2690688,-903760883.8271502,-903806517.540084,-903822500.1350696,-903839221.4211276,-903856708.043306,-903874988.1536828,-903894091.5013328,-903767335.434247,-903788076.0254096,-903809770.3375734,-903832458.1066214,-903856181.491558,-904300866.7205606,-904326506.3087876,-904353276.7367268,-904381219.797132,-904410378.9262573,-904828531.4438324,-904860715.8822252,-904894362.6457872,-904929535.0804764,-904966299.139788,-904780607.1514516,-904822233.3113856,-904865997.360155,-904911998.104126,-904960336.7059104,-905011115.6601216,-905864308.6197306,-905920365.7973086,-905979129.9449738,-906040681.9387356,-906105089.5615206,-906118673.4586034,-906192425.7990746,-906269581.9941616,-906350142.7072378,-906434057.2876816,-906400220.1104276,-906472004.16214,-915145015.1780168,-915223458.4889656,-915303250.1696448,-915384576.2560632,-915468290.2842876,-916395515.1828424,-916494089.868808,-916610993.6398654,-916764691.2795812,-916989733.2199944,-916831442.8474994,0.0
2881.0,25006163.30170949,25041870.2576697,25077639.79023996,25113471.924914185,25149366.68546766,25185324.093916632,25221344.170477048,25257426.9335224,25293572.39954056,25329780.583089657,25366051.496752985,25402385.151092857,25438781.5546035,25475240.71366274,25511762.632482737,25548347.313059594,25584994.75512172,25621704.95607717,25658477.91095969,25695313.612373628,25732212.05043753,25769173.21272648,25806197.08421323,25843283.64720787,25880432.881296203,25917644.763276715,25954919.26709618,25992256.36378369,26029656.02138335,26067118.204885297,26104642.876155265,26142229.993862595,26179879.51340647,26217591.38684064,26255365.562796324,26293201.986403555,26331100.59921044,26369061.339100964,26407084.140210696,26445168.932840616,26483315.64336912,26521524.19416187,26559794.50347983,26598126.48538497,26636520.04964406,26674975.10163011,26713491.54222184,26752069.267700568,26790708.169645004,26829408.134823617,26868169.045084503,26906990.77724288,26945873.202965926,26984816.188655183,27023819.595326133,27062883.278485183,27102007.088003825,27141190.867989983,27180434.45665648,27219737.686186463,27259100.38259594,27298522.36559309,27338003.44843445,27377543.437777907,27417142.13353235,27456799.328703903,27496514.809238844,27536288.35386281,27576119.733916488,27616008.713187665,27655955.0477394,27695958.485734385,27736018.76725544,27776135.62412185,27816308.779701687,27856537.948719945,27896822.837062225,27937163.141574267,27977558.549856752,28018008.740055703,28058513.3806482,28099072.13022307,28139684.63725706,28180350.53988569,28221069.465669245,28261841.03135336,28302664.842624422,28343540.49385948,28384467.567870617,28425445.635643624,28466474.25607088,28507552.975678448,28548681.32834688,28589858.8350261,28631085.003443874,28672359.32780786,28713681.28850111,28755050.351770893,28796465.96941072,28837927.578435235,28879434.600748222,28920986.442803185,28962582.49525658,29004222.13261349,29045904.712865613,29087629.57712132,29129396.049227823,29171203.435385056,29213051.02375129,29254938.08404031,29296863.867109776,29338827.60454093,29380828.50820933,29422865.769846328,29464938.560591288,29507046.030534364,29549187.3082496,29591361.50031815,29633567.69084168,29675804.94094537,29718072.28827079,29760368.74645811,29802693.304617785,29845044.926791288,29887422.55140082,29929825.090687905,29972251.43014061,30014700.427909195,30057170.91421009,30099661.690718155,30142171.52994677,30184699.17461589,30227243.337007765,30269802.698310245,30312375.90794747,30354961.58289786,30397558.30699937,30440164.630241632,30482779.06804523,30525400.100527704,30568026.171756405,30610655.68898797,30653287.02189457,30695918.50177664,30738548.420762204,30781175.03099284,30823796.543796144,30866411.12884485,30909016.91330257,30951611.980956297,30994194.37133573,31036762.07881969,31079313.051729508,31121845.191409968,31164356.351297583,31206844.33597705,31249306.90022565,31291741.74804634,31334146.53168973,31376518.850665644,31418856.250744533,31461156.22294956,31503416.202539887,31545633.56798588,31587805.639937226,31629929.68018464,31672002.890616216,31714022.41216957,31755985.32378089,31797888.64133222,31839729.316598263,31881504.23619453,31923210.22052809,31964844.022753146,32006402.327733114,32047881.751011435,32089278.837793466,32130590.06194192,32171811.824988406,32212940.455164224,32253972.20645337,32294903.257671088,32335729.71157177,32376447.59398994,32417052.85301853,32457541.358229045,32497908.899938323,32538151.18852702,32578263.85381562,32618242.44450341,32658082.427677244,32697779.18839652,32737328.029361703,32776724.17067414,32815962.74969517,32855038.821013607,32893947.35653043,32932683.245671123,32971241.29573556,33009616.23239704,33047802.70036207,33085795.264203463,33123588.409379806,33161176.54345557,33198553.99753632,33235715.027934603,33272653.81808304,-899922329.8506238,-899913849.1979989,-899905737.1850734,-899898000.3094062,-899890645.1573521,-899883678.4049528,-896890404.3495059,-896886129.1896044,-896882159.4545919,-896878500.047877,-896875155.985363,-903980391.1109316,-903977585.4483848,-903975066.2864548,-903972839.1898636,-903970909.904729,-902699543.8218224,-902696388.5803428,-902693584.6904773,-902691140.5595846,-902689064.9158486,-902687366.8234766,-901582849.5856144,-901581207.967478,-901579925.3852478,-901579011.270949,-901578475.4078622,-902144813.2080976,-902145845.2013828,-902147318.0882772,-902149243.877048,-902151634.9379512,-902154504.0109175,-903329373.803395,-903331750.219442,-903334640.833983,-903338061.2941538,-903342027.7249649,-903715530.1538286,-903722835.2015394,-903730637.1416976,-903738948.1495336,-903747780.7487248,-903783788.7517886,-903793403.8983502,-903803581.5447352,-903814335.2490813,-903825678.8229516,-903837626.3030326,-903727673.5620258,-903741342.6746284,-903755719.0923831,-903770820.9620034,-903786666.6485648,-904213610.9631824,-904230295.8485729,-904247724.015742,-904265902.8358312,-904284838.0391852,-904733593.7846416,-904755397.1905968,-904778125.489221,-904801787.9788108,-904826390.8736748,-904654171.7433336,-904682905.0102334,-904712927.0036402,-904744246.9311396,-904776867.2901634,-904810782.2123208,-905664975.4351052,-905702129.6476208,-905740492.6464472,-905779996.0099328,-905820548.0156755,-905816985.2191396,-905862995.1821804,-905909963.9567896,-905957680.7545818,-906005891.0390372,-905884752.9530016,-905915943.246244,-914565762.3851504,-914598298.9860586,-914630226.0575706,-914662306.6030766,-914696128.9116873,-915586109.8793803,-915633549.0374002,-915698280.7619674,-915794910.7358907,-915955256.1898296,-916014663.0451757,0.0
2880.0,24933428.27864619,24968983.082847424,25004600.89031469,25040281.740187384,25076025.670035586,25111832.71582141,25147702.911859408,25183636.29077612,25219632.88346869,25255692.71906262,25291815.824868456,25328002.226337586,25364251.94701703,25400565.008503165,25436941.430394422,25473381.230243027,25509884.42350545,25546451.02349196,25583081.04131484,25619774.485835586,25656531.36361093,25693351.67883748,25730235.43329529,25767182.626290143,25804193.25459443,25841267.31238677,25878404.791190367,25915605.6798098,25952869.96426656,25990197.62773305,26027588.65046516,26065043.009733256,26102560.67975181,26140141.63160716,26177785.83318392,26215493.249089714,26253263.84057797,26291097.56546945,26328994.37807152,26366954.22909606,26404977.06557524,26443062.830775585,26481211.46411006,26519422.90104823,26557697.07302442,26596033.90734377,26634433.327086337,26672895.25100892,26711419.593444783,26750006.264201216,26788655.168454617,26827366.20664355,26866139.274359148,26904974.26223329,26943871.055824168,26982829.535499465,27021849.576316804,27060931.047901668,27100073.8143226,27139277.733963627,27178542.659393884,27217868.437234376,27257254.908021808,27296701.906069465,27336209.25932491,27375776.78922469,27415404.310545865,27455091.63125408,27494838.552348625,27534644.86770381,27574510.36390711,27614434.82009359,27654418.007776804,27694459.69067608,27734559.62453986,27774717.55696541,27814933.227214456,27855206.36602486,27895536.69541828,27935923.928503554,27976367.76927596,28016867.91241201,28057424.043059897,28098035.83662547,28138702.958553445,28179425.06410408,28220201.79812499,28261032.79481808,28301917.677501496,28342856.058366425,28383847.53822893,28424891.706276216,28465988.13980767,28507136.403970424,28548336.051489294,28589586.622390933,28630887.643722307,28672238.629263155,28713639.07923252,28755088.479988933,28796586.303724635,28838132.008153133,28879725.036190502,28921364.81562993,28963050.758809563,29004782.262273688,29046558.706426628,29088379.45517992,29130243.85559196,29172151.237500608,29214100.91314819,29256092.17679896,29298124.30434893,29340196.55292788,29382308.160493314,29424458.345416624,29466646.306060888,29508871.220350377,29551132.2453318,29593428.516726896,29635759.14847645,29678123.23227553,29720519.837099943,29762948.008723583,29805406.76922681,29847895.11649567,29890412.02371172,29932956.43883264,29975527.284063257,30018123.45531713,30060743.82166847,30103387.224794287,30146052.47840702,30188738.367677093,30231443.64864576,30274167.04762809,30316907.260605868,30359662.9526107,30402432.75709716,30445215.275305897,30488009.07561696,30530812.69289316,30573624.62781364,30616443.34619776,30659267.27831917,30702094.81821056,30744924.3229588,30787754.11199098,30830582.46635144,30873407.62796973,30916227.79892031,30959041.14067367,31001845.773339644,31044639.77490301,31087421.18045188,31130187.98139931,31172938.124698576,31215669.5120527,31258379.999118805,31301067.394707944,31343729.459981065,31386363.90764205,31428968.40112848,31471540.553801127,31514077.92813329,31556578.0349009,31599038.332374588,31641456.225515284,31683829.065174256,31726154.14729949,31768428.71214997,31810649.943519343,31852814.967971183,31894920.854087804,31936964.611734573,31978943.19134248,32020853.483211093,32062692.31683493,32104456.46025603,32146142.61944566,32187747.437719,32229267.49518583,32270699.308241427,32312039.329101726,32353283.94538696,32394429.479758736,32435472.189615373,32476408.26685088,32517233.83768337,32557944.962559048,32598537.636137977,32639007.787368923,32679351.27966037,32719563.9111557,32759641.415120672,32799579.460452348,32839373.65231857,32879019.532938123,32918512.582512107,32957848.22031784,32997021.805976827,33036028.64090988,33074863.969992,33113522.9834217,33152000.818818983,33190292.563567936,33228393.25741997,-900203989.9630975,-900193469.7304375,-900183259.1498976,-900173363.6268408,-900163788.6428615,-900154539.7567682,-897121405.2747108,-897113871.6441939,-897106581.5961953,-897099539.3115746,-897092749.0756005,-904160164.0665205,-904153678.1935045,-904147421.4831831,-904141398.7008394,-904135614.7550864,-902813536.6348424,-902806262.4550984,-902799274.7596066,-902792580.9253194,-902786188.5882944,-902780105.65174,-901664378.0067668,-901657967.815113,-901651839.4408468,-901646000.2271568,-901640457.7128804,-902160009.2033538,-902155934.9162328,-902152218.456447,-902148868.4716704,-902145893.6841624,-902143302.8712716,-903321605.9372514,-903318418.8836962,-903315633.975307,-903313260.9952956,-903311309.7052864,-903677663.7061212,-903678714.9548556,-903680116.0641656,-903681870.1323012,-903683979.8173852,-903709269.597188,-903711750.4111243,-903714589.7290944,-903717787.1963662,-903721341.524974,-903725250.3680204,-903635244.9980872,-903640906.349586,-903646991.9697644,-903653497.6835822,-903660417.5160354,-904064913.5649372,-904071540.9791431,-904078499.8694832,-904085765.7909988,-904093310.0717056,-904575961.8866056,-904586133.914238,-904596665.4205228,-904607516.2175114,-904618638.6650492,-904464254.9080864,-904478530.163888,-904493222.8797054,-904508263.1325356,-904523567.8655908,-904539039.0714936,-905393296.2232116,-905410130.5782698,-905426776.9515305,-905443054.4596834,-905458755.3812698,-905436255.3955674,-905453505.6037728,-905469566.497068,-905484087.355336,-905496685.3517252,-905299688.961854,-905293169.4325736,-913920835.212729,-913910956.5085584,-913898434.3119632,-913883877.851766,-913868354.4810264,-914719357.3978468,-914706162.52628,-914697017.8159728,-914692490.3999836,-914690992.649278,-914689484.7290733,0.0
2879.0,24836962.75523835,24872330.618163776,24907761.912685864,24943256.69248584,24978815.00984857,25014436.91562618,25050122.45920089,25085871.68844691,25121684.649691496,25157561.387675203,25193501.945511155,25229506.36464348,25265574.684804745,25301706.9439724,25337903.17832439,25374163.422193628,25410487.70802152,25446876.06631041,25483328.525575,25519845.11229265,25556425.850852583,25593070.763503976,25629779.87030284,25666553.18905777,25703390.735274468,25740292.52209901,25777258.560259923,25814288.85800885,25851383.42106004,25888542.252528384,25925765.3528662,25963052.719798453,26000404.348256685,26037820.230311457,26075300.355103232,26112844.708771832,26150453.274384245,26188126.03186095,26225862.95790048,26263664.025902536,26301529.20588915,26339458.46442436,26377451.764532007,26415509.065611742,26453630.3233532,26491815.489648286,26530064.51250174,26568377.33593928,26606753.899914365,26645194.1402124,26683697.98835318,26722265.371491123,26760896.21231324,26799590.42893511,26838347.93479441,26877168.638542235,26916052.44393206,26954999.24970635,26994008.949480608,27033081.43162508,27072216.579143863,27111414.26955133,27150674.37474605,27189996.760881964,27229381.288236734,27268827.811077416,27308336.177523125,27347906.229405,27387537.802122805,27427230.724499017,27466984.818629343,27506799.89973037,27546675.77598385,27586612.248377845,27626609.110544328,27666666.14859359,27706783.140945025,27746959.85815442,27787196.06273769,27827491.508990787,27867845.94280609,27908259.10148473,27948730.71354524,27989260.498528097,28029848.16679632,28070493.419331875,28111195.947528057,28151955.43297736,28192771.54725532,28233643.95169958,28274572.29718495,28315556.22389334,28356595.361079466,28397689.326831654,28438837.727827843,28480040.15908673,28521296.203713868,28562605.43264283,28603967.404371075,28645381.664690707,28686847.746413924,28728365.16909293,28769933.43873459,28811552.047509283,28853220.47345433,28894938.18017154,28936704.61651896,28978519.21629681,29020381.397927344,29062290.564128656,29104246.1015824,29146247.380595207,29188293.75475386,29230384.560574044,29272519.11714259,29314696.725753315,29356916.66953608,29399178.213079352,29441480.60204584,29483823.062781382,29526204.80191709,29568625.005964298,29611082.840902694,29653577.45176146,29696107.96219312,29738673.47404043,29781273.066896085,29823905.79765512,29866570.70006025,29909266.78423981,29951993.036238626,29994748.417541496,30037531.864589475,30080342.28828905,30123178.57351396,30166039.5786,30208924.1348326,30251831.045927554,30294759.08750462,30337707.00655436,30380673.520898208,30423657.31864193,30466657.05762257,30509671.36484916,30552698.83593723,30595738.03453748,30638787.491758768,30681845.705585606,30724911.1402907,30767982.22584248,30811057.357308384,30854134.89425398,30897213.160138395,30940290.44170672,30983364.98837961,31026435.011640865,31069498.684423395,31112554.14049443,31155599.473840404,31198632.73805254,31241651.94571391,31284655.0677886,31327640.03301429,31370604.727299124,31413546.99312389,31456464.62895087,31499355.38864065,31542216.98087805,31585047.068608936,31627843.268489394,31670603.1503489,31713324.236669462,31756004.0020826,31798639.872886308,31841229.226584274,31883769.391449675,31926257.64611621,31968691.21919915,32011067.28894921,32053382.98294252,32095635.377809983,32137821.499009643,32179938.32064574,32221982.7653388,32263951.704150736,32305841.956570007,32347650.29056125,32389373.422685064,32431008.018293347,32472550.69180606,32513998.007075906,32555346.477847327,32596592.56831741,32637732.69380574,32678763.22154172,32719680.471577544,32760480.7178361,32801160.189303327,32841715.07137509,32882141.50736967,32922435.600216947,32962593.4143366,33002610.97771801,33042484.284215458,33082209.29607284,33121781.94669308,33161198.143668164,-900469121.2319213,-900456216.7120246,-900443560.4286224,-900431156.7309506,-900419010.0331129,-900407124.8150355,-897326329.0324726,-897315266.3395326,-897304385.0206826,-897293688.4991571,-897283180.2876835,-904310780.5858,-904300385.2462949,-904290160.021439,-904280108.7196808,-904270235.2443546,-902902169.4507564,-902890557.40141,-902879163.802136,-902867994.70929,-902857056.3583283,-902846355.164086,-901714414.9937116,-901702991.9249424,-901691768.1847826,-901680748.7078224,-901669938.4594104,-902143681.7723396,-902134200.5135996,-902124984.179608,-902116037.6936055,-902107365.7726485,-902098972.8844138,-903281474.8099335,-903272362.949871,-903263528.595539,-903254975.4063324,-903246706.5631104,-903601490.483968,-903595902.325748,-903590508.8651304,-903585304.4064616,-903580282.1300398,-903594238.1159426,-903589159.002944,-903584229.5356996,-903579436.5587412,-903574765.0204034,-903570197.7810962,-903501849.4741569,-903498996.851133,-903496282.5321206,-903493682.303449,-903491168.5664898,-903870186.5593888,-903866326.401551,-903862412.5322008,-903858395.1879506,-903854218.706928,-904371795.0055088,-904369896.9295548,-904367834.2574844,-904365527.7710762,-904362888.084743,-904229212.0680248,-904228604.9759206,-904227625.0762042,-904226141.9487096,-904224008.470714,-904221059.167559,-905074418.3048012,-905071284.109065,-905066806.3371532,-905060732.4362729,-905052783.6521451,-905011043.6196994,-905001143.9575906,-904988380.6765226,-904972323.226216,-904952514.9742883,-904694966.7981492,-904655805.740924,-913263542.851536,-913216800.4081088,-913165178.7254049,-913108636.5979452,-913047091.8156472,-913860321.1064163,-913785898.9598622,-913700199.3041426,-913591370.0725646,-913426440.6932664,-913363767.5536282,0.0
