,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2878.0,24717230.901398346,24752378.61684519,24787590.194232564,24822865.7026466,24858205.209972978,24893608.78286335,24929076.48670108,24964608.385566235,25000204.54219968,25035865.01796652,25071589.87281859,25107379.16525613,25143232.952288646,25179151.28939488,25215134.230481848,25251181.827842943,25287294.132115267,25323471.19223578,25359713.055396628,25396019.76699945,25432391.37060865,25468827.90790364,25505329.41863004,25541895.9405498,25578527.50939016,25615224.158791635,25651985.920254715,25688812.82308537,25725704.89433961,25762662.15876645,25799684.63875,25836772.354249988,25873925.32274126,25911143.559151705,25948427.075799044,25985775.882326063,26023189.98563464,26060669.38981813,26098214.096092504,26135824.10272582,26173499.404966302,26211239.994968783,26249045.86171966,26286916.990960147,26324853.365107927,26362854.96317716,26400921.76069676,26439053.729626864,26477250.83827369,26515513.05120238,26553840.32914816,26592232.628925584,26630689.903335724,26669212.10107167,26707799.1666218,26746451.040171087,26785167.657500416,26823948.94988368,26862794.8439828,26901705.261740547,26940680.120271087,26979719.33174829,27018822.80329173,27057990.43685031,27097222.12908346,27136517.77123991,27175877.249034047,27215300.44251953,27254787.22596056,27294337.46770031,27333951.03002686,27373627.76903626,27413367.534492824,27453170.16968676,27493035.511288658,27532963.389201306,27572953.626408394,27613006.03882017,27653120.435116064,27693296.616584204,27733534.37695768,27773833.502247542,27814193.77057266,27854614.95198597,27895096.80829764,27935639.09289442,27976241.55055577,28016903.917266227,28057625.920024283,28098407.2766474,28139247.69557343,28180146.87565824,28221104.50596927,28262120.2655755,28303193.82333313,28344324.837667443,28385512.956350468,28426757.81627456,28468059.04322173,28509416.251628764,28550829.044347968,28592297.01240361,28633819.73474393,28675396.777988564,28717027.69617163,28758712.030480057,28800449.308987368,28842239.0463828,28884080.743695587,28925973.88801457,28967917.95220297,29009912.39460819,29051956.658766914,29094050.173105035,29136192.350632727,29178382.588634502,29220620.2683542,29262904.754674856,29305235.39579357,29347611.5228912,29390032.449796908,29432497.472647585,29475005.86954218,29517556.900190767,29560149.80555857,29602783.80750475,29645458.10841624,29688171.890836265,29730924.31708799,29773714.52889303,29816541.64698505,29859404.770718377,29902302.97767189,29945235.323247984,29988200.84026693,30031198.538556702,30074227.404538184,30117286.400806244,30160374.4657064,30203490.51290759,30246633.430971045,30289802.082915504,30332995.30577883,30376211.91017661,30419450.679857697,30462710.37125693,30505989.713045675,30549287.4056801,30592602.120947868,30635932.5015134,30679277.160462305,30722634.680845253,30766003.615221944,30809382.48520557,30852769.781008337,30896163.960988782,30939563.451201387,30982966.644949164,31026371.90234023,31069777.54984878,31113181.879881613,31156583.150351085,31199979.584255297,31243369.369266808,31286750.657330938,31330121.564274658,31373480.169427674,31416824.515257,31460152.60701616,31503462.412411112,31546751.861284222,31590018.84531817,31633261.217761632,31676476.793178927,31719663.347225573,31762818.61645232,31805940.298139747,31849026.050166484,31892073.49091346,31935080.19920735,31978043.71430628,32020961.53593116,32063831.124346327,32106649.900493044,32149415.24618012,32192124.504335742,32234774.9793254,32277363.937340256,32319888.60686155,32362346.179206245,32404733.80915989,32447048.61570272,32489287.68283559,32531448.0605128,32573526.765689023,32615520.783488344,32657427.06850364,32699242.54623505,32740964.114677213,32782588.64606472,32824112.988786977,32865533.969483,32906848.3953286,32948053.05652809,32989144.72902432,33030120.177440707,33070976.158270888,-900718979.0368252,-900703414.4907296,-900688035.7085545,-900672846.0343364,-900657848.866654,-900643047.6594656,-897508624.8273983,-897493848.1079205,-897479191.1832669,-897464656.7000184,-897450247.3749253,-904436858.1148938,-904422409.1857746,-904408070.815129,-904393845.7655016,-904379736.8425524,-902970885.0961986,-902954813.2755704,-902938890.3822196,-902923120.9777634,-902907509.7167706,-902892061.3398144,-901739731.6701864,-901723175.4306996,-901706734.4773908,-901690411.292498,-901674208.2385216,-902103951.5755324,-902088914.8898612,-902074047.0110892,-902059349.2804214,-902044822.599118,-902030467.368246,-903217665.2464952,-903202462.2747724,-903187410.152648,-903172506.9637403,-903157749.959337,-903497250.8844754,-903484900.7613422,-903472596.9595368,-903460326.3926048,-903448074.3514644,-903450594.6180842,-903437888.223424,-903425139.5370114,-903412325.27822,-903399419.629424,-903386394.0126636,-903339987.9657784,-903328563.2707652,-903317018.963976,-903305315.392433,-903293408.5066549,-903645580.7539252,-903631448.858954,-903616945.2933156,-903602003.7589436,-903586551.3266064,-904137935.449937,-904124298.972398,-904110069.7261288,-904095143.2429078,-904079403.8119868,-903968016.724482,-903953153.229969,-903937284.9243112,-903920243.5009308,-903901842.9482003,-903881878.2366972,-904733140.1350416,-904711842.2460288,-904688367.4951272,-904662429.5261378,-904633718.2895612,-904574026.9682716,-904540602.897124,-904503200.3200155,-904461357.3415818,-904414584.7673151,-904112336.5871748,-904047069.9577212,-912638082.4373528,-912561773.1932378,-912478551.4772284,-912387687.0129908,-912288124.8687866,-913069979.5370942,-912945908.7520578,-912802615.9254276,-912627778.4148626,-912392262.873311,-912546742.3842247,0.0
2877.0,24574716.43689513,24609612.311142333,24644572.47891312,24679597.02550589,24714686.035235908,24749839.59140522,24785057.776271906,24820340.67101856,24855688.35572021,24891100.909311388,24926578.40955244,24962120.932995204,24997728.55494789,25033401.34943905,25069139.3891809,25104942.745531727,25140811.48845759,25176745.686492994,25212745.406700816,25248810.714631382,25284941.67428048,25321138.348046627,25357400.79668732,25393729.07927436,25430123.25314814,25466583.373870995,25503109.495179605,25539701.668936137,25576359.94507865,25613084.371570155,25649874.99434671,25686731.8572644,25723655.002045184,25760644.46822149,25797700.29307972,25834822.511602584,25872011.15641008,25909266.257699344,25946587.843183152,25983975.938027184,26021430.56478589,26058951.74333709,26096539.490815148,26134193.8215428,26171914.74696143,26209702.27556013,26247556.412803028,26285477.161055263,26323464.51950744,26361518.484098405,26399639.04743652,26437826.19871936,26476079.923651684,26514400.204361744,26552787.01931592,26591240.343231592,26629760.14698828,26668346.39753694,26706999.057807524,26745718.08661449,26784503.43856069,26823355.06393908,26862272.908632625,26901256.91401217,26940307.01683228,26979423.149125032,27018605.23809168,27057853.205992285,27097166.97003306,27136546.44225162,27175991.52939994,27215502.13282505,27255078.148347504,27294719.466137327,27334425.97058783,27374197.5401868,27414034.047385328,27453935.358464204,27493901.333397627,27533931.82571453,27574026.68235721,27614185.74353732,27654408.84258924,27694695.805820588,27735046.452360302,27775460.5940035,27815938.03505388,27856478.572163075,27897081.99416719,27937748.08192029,27978476.608125072,28019267.337160405,28060120.02490589,28101034.418563344,28142010.25647513,28183047.26793934,28224145.17302185,28265303.68236513,28306522.49699388,28347801.30811713,28389139.796927422,28430537.6343964,28471994.48106709,28513509.986842845,28555083.79077277,28596715.52083388,28638404.79370969,28680151.214565314,28721954.37681912,28763813.861910928,28805729.23906658,28847700.065059066,28889725.88396605,28931806.226924,28973940.611878496,29016128.54333136,29058369.51208395,29100662.99497709,29143008.45462747,29185405.33916052,29227853.081939843,29270351.101293195,29312898.800235126,29355495.56618609,29398140.77068845,29440833.76911903,29483573.9003986,29526360.486698058,29569192.83314173,29612070.227507506,29654991.93992418,29697957.222566053,29740965.309344545,29784015.41559769,29827106.7377768,29870238.45313109,29913409.719390005,29956619.67444368,29999867.436021585,30043152.10136957,30086472.746925574,30129828.427994102,30173218.178419977,30216641.010261312,30260095.91346221,30303581.855525464,30347097.781185463,30390642.612081923,30434215.24643445,30477814.558718804,30521439.399344742,30565088.59433651,30608760.945015937,30652455.22768905,30696170.193336643,30739904.56730921,30783657.049027245,30827426.31168746,30871211.001975257,30915009.739785053,30958821.11794853,31002643.70197188,31046476.029783368,31090316.611491702,31134163.929156493,31178016.436572004,31221872.5590652,31265730.69330948,31309589.20715552,31353446.439480446,31397300.70005692,31441150.26944407,31484993.39890144,31528828.31032816,31572653.19622925,31616466.219710942,31660265.514507283,31704049.185040347,31747815.30651659,31791561.925061703,31835287.057897016,31878988.693560217,31922664.792173497,31966313.28576257,32009932.07862991,32053519.047785968,32097072.04344247,32140588.8895718,32184067.38453695,32227505.30179706,32270900.390693024,32314250.377319105,32357552.96548583,32400805.837780368,32444006.65673073,32487153.06608071,32530242.69218265,32573273.14551604,32616242.02233975,32659146.906486977,32701985.371312164,32744754.981799614,32787453.296844546,32830077.87171788,32872626.260726683,32915096.02008312,32957484.71099581,-900955222.1763424,-900936790.1411614,-900918481.5520672,-900900298.810226,-900882244.3620784,-900864320.700006,-897672042.6912065,-897653447.4929316,-897634912.0805,-897616438.3297553,-897598028.166009,-904543210.5968176,-904524645.3799454,-904506131.998484,-904487672.1603996,-904469267.5687788,-903025198.611508,-903004638.1959636,-902984157.6325752,-902963759.9491088,-902943448.186088,-902923225.384174,-901747202.4085308,-901725515.684646,-901703862.5818496,-901682243.3543478,-901660658.0205612,-902048993.0441695,-902028408.674846,-902007900.4946716,-901987466.8565716,-901967105.517254,-901946813.568399,-903138957.2985182,-903117697.38899,-903096469.7915488,-903075268.2231232,-903054085.3573344,-903375305.7090594,-903356329.0216148,-903337270.2564316,-903318111.1698108,-903298831.626062,-903290313.2246867,-903270251.7592096,-903249990.929788,-903229501.030866,-903208749.537774,-903187700.883178,-903162230.857128,-903142594.6944226,-903122633.6585826,-903102298.6675107,-903081535.8394352,-903406985.1149805,-903383349.932848,-903359119.1394296,-903334219.3982376,-903308570.8310932,-903890839.015062,-903866446.0002664,-903841163.1290964,-903814875.327228,-903787456.5920602,-903698918.0384831,-903671280.9230772,-903642211.9477384,-903611527.8484116,-903579028.6577522,-903544496.7749904,-904392069.4990808,-904355451.3218348,-904316173.64566,-904273947.8513114,-904228464.6788552,-904153576.2600844,-904101562.9352552,-904045029.3589534,-903983523.8288935,-903916563.4523312,-903584089.3762118,-903500169.1372708,-912078406.154648,-911981208.1658232,-911875822.2590656,-911761127.7602456,-911635700.3563718,-912396739.4296772,-912242416.792484,-912070489.8940364,-911879033.3948548,-911669669.120147,-912168477.0953746,0.0
