,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2876.0,24409920.05790288,24444533.832468007,24479212.33147023,24513955.65714913,24548763.910998285,24583637.19373885,24618575.605293058,24653579.244756628,24688648.21037089,24723782.599494148,24758982.50857241,24794248.03310947,24829579.26763632,24864976.30567988,24900439.239731103,24935968.16121225,24971563.16044358,25007224.32660917,25042951.74772208,25078745.510588817,25114605.7007728,25150532.402557302,25186525.698907435,25222585.6714313,25258712.40034042,25294905.964409173,25331166.44093354,25367493.905688766,25403888.43288629,25440350.09512968,25476878.96336968,25513475.10685825,25550138.59310171,25586869.48781282,25623667.85486198,25660533.756227307,25697467.25194368,25734468.40005084,25771537.256540257,25808673.87530108,25845878.30806482,25883150.60434902,25920490.811399687,25957898.974132665,25995375.13507365,26032919.33429725,26070531.60936453,26108211.99525953,26145960.524324387,26183777.226193305,26221662.12772496,26259615.25293388,26297636.62292029,26335726.25579852,26373884.16662425,26412110.36732012,26450404.86659996,26488767.669891626,26527198.77925821,26565698.19331794,26604265.907162286,26642901.912272755,26681606.196436,26720378.74365727,26759219.53407232,26798128.543857694,26837105.74513922,26876151.10589894,26915264.58988018,26954446.15649105,26993695.760706022,27033013.352965783,27072398.87907529,27111852.28009992,27151373.492259867,27190962.446822576,27230619.069993254,27270343.282803547,27310135.000998124,27349994.13491943,27389920.58939036,27429914.26359491,27469975.05095683,27510102.83901617,27550297.509303786,27590558.937213715,27630886.99187343,27671281.53601193,27711742.425825752,27752269.51084268,27792862.63378337,27833521.63042068,27874246.329436835,27915036.55227828,27955892.11300836,27996812.81815763,28037798.466571946,28078848.849258285,28119963.74922819,28161142.94133896,28202386.19213247,28243693.259671744,28285063.893375188,28326497.833848394,28367994.812713724,28409554.55243761,28451176.766155384,28492861.1574939,28534607.420391887,28576415.23891789,28618284.287086066,28660214.22866959,28702204.71701199,28744255.394836105,28786365.89405096,28828535.835556395,28870764.82904576,28913052.472806267,28955398.353517484,28997802.04604781,29040263.11324905,29082781.10574889,29125355.561741933,29167986.00677857,29210671.953552566,29253412.90168672,29296208.33751729,29339057.73387682,29381960.549875703,29424916.230682693,29467924.20730403,29510983.896361943,29554094.69987213,29597256.0050206,29640467.18394002,29683727.59348576,29727036.57501163,29770393.45414576,29813797.540566616,29857248.1277795,29900744.492893696,29944285.896400444,29987871.58195221,30031500.77614332,30075172.68829221,30118886.510225963,30162641.416067,30206436.562022515,30250271.08617712,30294144.108288776,30338054.72958877,30382002.03258591,30425985.08087561,30470002.918954115,30514054.57203865,30558139.04589394,30602255.32666549,30646402.38072067,30690579.15449769,30734784.57436389,30779017.546483144,30823276.95669404,30867561.670399163,30911870.5324663,30956202.36714285,31000555.977983914,31044930.14779554,31089323.63859387,31133735.19158151,31178163.52714214,31222607.344854902,31267065.32352961,31311536.12126444,31356018.37552733,31400510.703263044,31445011.70102728,31489519.945149507,31534033.991926964,31578552.377851,31623073.619868506,31667596.215680502,31712118.644079898,31756639.365331408,31801156.821596093,31845669.43740303,31890175.620171588,31934673.760787155,31979162.23423372,32023639.400286905,32068103.604271293,32112553.177885875,32156986.440102167,32201401.698139373,32245797.248521514,32290171.37822168,32334522.36589904,32378848.48323432,32423147.996370222,32467419.167463586,32511660.25635619,32555869.52237244,32600045.226251755,32644185.632225003,32688289.010244228,32732353.63837628,32776377.805371217,32820359.81341785,-901179825.7841527,-901158384.8902948,-901137006.329104,-901115691.6299608,-901094442.3594788,-901073260.1220204,-897820511.8836825,-897798068.3820034,-897775627.1110508,-897753189.2121956,-897730755.8573685,-904634727.0604956,-904612059.6060264,-904589387.486678,-904566711.4289284,-904544032.1164166,-903070566.648494,-903045576.469406,-903020599.5483572,-902995637.4758744,-902970691.7914988,-902945763.9677668,-901743627.9511204,-901716930.4518224,-901690191.0157878,-901663408.1201798,-901636579.938831,-901986808.269042,-901960833.8959703,-901934852.609948,-901908860.7105732,-901882853.8397472,-901856826.9132308,-903053947.5348057,-903026854.7833488,-902999692.4512882,-902972451.5415256,-902945121.9615504,-903245740.3693918,-903220503.6597328,-903195086.4700536,-903169468.1005216,-903143625.9262952,-903124904.4870734,-903098050.588586,-903070887.4447548,-903043383.0573463,-903015502.6675448,-902987208.5564704,-902980604.521315,-902953467.830688,-902925869.6723073,-902897758.017938,-902869076.1924496,-903169147.0188036,-903137191.7537562,-903104523.0444776,-903071069.421061,-903036753.5870004,-903645649.3379996,-903611959.9957416,-903577229.7022164,-903541346.2945352,-903504188.0107856,-903438324.2130228,-903399998.2449265,-903360034.855346,-903318256.327887,-903274470.6043944,-903228470.7152456,-904070310.3264408,-904021811.6971916,-903970508.3088028,-903916133.609914,-903858403.6890953,-903772205.781021,-903707147.156128,-903637558.7348268,-903563036.6068796,-903483145.2405736,-903132688.1281198,-903037901.1410916,-911607693.7874442,-911498963.7770164,-911381876.0183108,-911255285.3390898,-911117914.625064,-911869933.672946,-911705193.0009848,-911528834.6816026,-911349510.8246868,-911193516.9278766,-911916923.9529177,0.0
2875.0,24223357.00318705,24257659.77268501,24292027.693823785,24326460.8864133,24360959.46977167,24395523.562703364,24430153.28347686,24464848.74980173,24499610.07880535,24534437.38700892,24569330.790303048,24604290.4039228,24639316.34242214,24674408.71964782,24709567.648712672,24744793.24196841,24780085.610977724,24815444.86648584,24850871.118391383,24886364.475716747,24921925.046577647,24957552.9381522,24993248.2566492,25029011.107275806,25064841.59420454,25100739.82053952,25136705.88828209,25172739.89829561,25208841.950269643,25245012.142683256,25281250.57276776,25317557.336468384,25353932.52840557,25390376.24183502,25426888.56860735,25463469.59912663,25500119.42230826,25536838.12553589,25573625.79461759,25610482.51374103,25647408.36542789,25684403.430487312,25721467.78796837,25758601.51511177,25795804.687300496,25833077.37800949,25870419.65875451,25907831.599039786,25945313.26630485,25982864.725870304,26020486.04088256,26058177.272257533,26095938.478623275,26133769.71626162,26171671.03904863,26209642.498394,26247684.143179428,26285796.01969569,26323978.17157879,26362230.63974477,26400553.462323435,26438946.674590982,26477410.30890125,26515944.39461594,26554548.95803347,26593224.02231678,26631969.607419662,26670785.73001205,26709672.40340386,26748629.637467656,26787657.438560024,26826755.80944152,26865924.749195457,26905164.25314521,26944474.31277033,26983854.91562113,27023306.045232102,27062827.68103377,27102419.798263293,27142082.367873617,27181815.3564413,27221618.72607277,27261492.43430932,27301436.43403068,27341450.673357,27381535.09554964,27421689.638910297,27461914.236678865,27502208.816929683,27542573.302466568,27583007.61071616,27623511.65361995,27664085.33752495,27704728.563072734,27745441.22508709,27786223.21246042,27827074.40803847,27867994.68850382,27908983.92425789,27950041.97930154,27991168.71111439,28032363.97053265,28073627.601625662,28114959.44157112,28156359.320528943,28197827.06151396,28239362.480267152,28280965.38512588,28322635.57689273,28364372.848703265,28406176.98589272,28448047.76586141,28489984.957939308,28531988.32324946,28574057.61457046,28616192.57619811,28658392.94380615,28700658.44430619,28742988.795706995,28785383.706973,28827842.877882306,28870365.998884227,28912952.750956222,28955602.80546072,28998315.824001454,29041091.4582799,29083929.34995146,29126829.13048177,29169790.42100327,29212812.83217198,29255895.96402468,29299039.405836817,29342242.735980947,29385505.52178613,29428827.31939839,29472207.67364222,29515646.11788365,29559142.17389476,29602695.351719894,29646305.149544086,29689971.053563368,29733692.53785765,29777469.064266324,29821300.0822666,29865185.02885511,29909123.328433067,29953114.392694928,29997157.620521367,30041252.39787648,30085398.09770977,30129594.07986315,30173839.690983467,30218134.264440857,30262477.12025329,30306867.565017868,30351304.89184922,30395788.38032552,30440317.29644264,30484890.892576844,30529508.407456752,30574169.066145007,30618872.080030262,30663616.64683021,30708401.95060619,30753227.16179015,30798091.43722465,30842993.92021673,30887933.74060637,30932910.01485036,30977921.846122622,31022968.32443177,31068048.526756816,31113161.51720235,31158306.347173944,31203482.055575,31248687.669026468,31293922.202110287,31339184.65763837,31384474.02694793,31429789.29022531,31475129.41685929,31520493.36582585,31565880.08610601,31611288.51713874,31656717.589310706,31702166.224485043,31747633.336571395,31793117.832139444,31838618.61107868,31884134.56730672,31929664.589529414,31975207.56205546,32020762.36566901,32066327.8785636,32111902.97734129,32157486.53808092,32203077.43747989,32248674.55407413,32294276.769541245,32339882.97009241,32385492.04795884,32431102.90297915,32476714.44429497,32522325.59216181,32567935.27988398,32613542.45588241,32659146.08590512,-901394998.484624,-901370470.0736686,-901345944.9761105,-901321423.9272172,-901296907.6929648,-901272397.0704784,-897958032.9943383,-897931779.4679167,-897905473.8788689,-897879116.7018735,-897852708.4279296,-904716262.9328976,-904689578.1946472,-904662835.845132,-904636035.7755249,-904609177.810902,-903112271.6511952,-903082990.978617,-903053661.3993684,-903024283.2829138,-902994856.9081074,-902965382.4464349,-901735569.7730238,-901704087.2432733,-901672496.4805944,-901640794.7963932,-901608979.1864651,-901925007.8964876,-901893935.1256208,-901862786.531972,-901831557.4939058,-901800242.7686596,-901768836.4323636,-902970776.2607548,-902938239.8527672,-902905554.695377,-902872710.9254206,-902839697.6847844,-903117999.1923944,-903087055.9036832,-903055869.719296,-903024420.278859,-902992685.476492,-902964940.1966466,-902932075.7748488,-902898845.3407658,-902865218.6165584,-902831162.9046592,-902796642.927692,-902806058.4847124,-902772387.5519536,-902738193.8973652,-902703428.6703676,-902668038.969458,-902944990.507911,-902906154.2493156,-902866591.4767855,-902826239.9875008,-902785032.8701934,-903415495.2330604,-903374253.6341366,-903331962.6457524,-903288524.058236,-903243832.0037762,-903199998.3722916,-903153394.3969176,-903105159.4130664,-903055137.6085556,-903003161.9440378,-902949053.8965696,-903782711.6004794,-903725955.3192472,-903666543.9834396,-903604250.554794,-903538834.3643204,-903445874.5022624,-903373296.915133,-903296629.8486862,-903215549.4124374,-903129706.7942052,-902771053.857115,-902672859.5223511,-911238450.6958766,-911127248.5545368,-911008625.575498,-910881646.018602,-910745343.5841537,-911498720.7906636,-911338767.3785588,-911170690.56298,-911004414.467316,-910866360.950083,-911647306.5188545,0.0
2874.0,24015554.76842388,24049518.895080075,24083548.592728395,24117643.99925807,24151805.25233533,24186032.48938615,24220325.84757869,24254685.463805314,24289111.47466413,24323604.01644017,24358163.225086182,24392789.236202903,24427482.185018897,24462242.20637013,24497069.43467876,24531964.003931813,24566926.04765916,24601955.698911097,24637053.090235464,24672218.35365425,24707451.620639674,24742753.022089828,24778122.68830372,24813560.748955883,24849067.33307041,24884642.56899444,24920286.584371146,24955999.50611213,24991781.460369263,25027632.572505973,25063552.96706798,25099542.76775335,25135602.09738212,25171731.077865083,25207929.830172285,25244198.474300608,25280537.12924087,25316945.91294427,25353424.942288257,25389974.333041582,25426594.1998289,25463284.656094525,25500045.814065654,25536877.784714803,25573780.67772165,25610754.60143408,25647799.662828643,25684915.96747016,25722103.619470768,25759362.721448094,25796693.37448279,25834095.678075325,25871569.73010192,25909115.62676988,25946733.4625721,25984423.330240726,26022185.32070017,26060019.523019303,26097926.02436276,26135904.90994164,26173956.262963243,26212080.164580066,26250276.69383805,26288545.927623853,26326887.940611538,26365302.805208188,26403790.591498926,26442351.36719093,26480985.1975567,26519692.145376507,26558472.270879947,26597325.63168672,26636252.28274654,26675252.27627818,26714325.66170772,26753472.485606,26792692.79162508,26831986.62043408,26871354.00965397,26910794.99379176,26950309.604173604,26989897.868877336,27029559.812664043,27069295.45690888,27109104.81953104,27148987.914923005,27188944.75387895,27228975.343522444,27269079.68723328,27309257.78457369,27349509.631213743,27389835.21885601,27430234.53515964,27470707.56366356,27511254.283709217,27551874.67036251,27592568.694335222,27633336.32190574,27674177.51483931,27715092.23030761,27756080.420807987,27797142.034082025,27838277.01303377,27879485.29564744,27920766.814904884,27962121.49870256,28003549.2697683,28045050.04557775,28086623.73827061,28128270.254566744,28169989.495682128,28211781.357244715,28253645.72921041,28295582.495778933,28337591.53530989,28379672.720239025,28421825.91699468,28464050.985914603,28506347.781163137,28548716.150648907,28591155.935943,28633666.97219787,28676249.08806688,28718902.10562481,28761625.84028911,28804420.10074233,28847284.68885563,28890219.39961351,28933224.021039966,28976298.33412607,29019442.11275921,29062655.12365406,29105937.126285408,29149287.87282305,29192707.108068824,29236194.569396008,29279749.98669117,29323373.08229865,29367063.57096805,29410821.15980445,29454645.54822199,29498536.42790089,29542493.48274796,29586516.38886091,29630604.814496703,29674758.42004425,29718976.858001303,29763259.77295637,29807606.80157544,29852017.57259384,29896491.70681376,29941028.817107443,29985628.50842637,30030290.37781689,30075014.01444239,30119798.999612547,30164644.906819675,30209551.301782936,30254517.742500283,30299543.77930887,30344628.954954192,30389772.804668177,30434974.856256858,30480234.63019792,30525551.63974857,30570925.39106417,30616355.38332806,30661841.10889312,30707382.053435475,30752977.69612089,30798627.50978444,30844330.961123787,30890087.510906987,30935896.614195127,30981757.720580425,31027670.274440683,31073633.7152104,31119647.47766963,31165710.992251024,31211823.685365945,31257984.979750533,31304194.29483248,31350451.04711934,31396754.65060973,31443104.51722784,31489500.05728291,31535940.67995443,31582425.793804564,31628954.80731888,31675527.1294772,31722142.17035559,31768799.341761705,31815498.057904888,31862237.73610325,31909017.797529817,31955837.66800004,32002696.77880331,32049594.567581497,32096530.47925729,32143503.96701613,32190514.49334549,32237561.53113574,32284644.56484726,32331763.09174938,32378916.62323668,32426104.68622944,32473326.8246656,-901603105.2723924,-901575469.0843863,-901547780.019378,-901520038.100811,-901492243.378144,-901464395.9273592,-898088583.5129199,-898058619.277071,-898028552.6515927,-897998383.5406436,-897968111.8573354,-904792543.696091,-904761990.435721,-904731331.337466,-904700565.6595496,-904669692.5882185,-903155320.7236208,-903121960.1471713,-903088494.6163712,-903054923.5857856,-903021246.4079918,-902987462.318746,-901729201.0836028,-901693249.786353,-901657135.5114052,-901620855.095536,-901584405.1022358,-901870613.2726444,-901834843.53557,-901798946.1792576,-901762916.8355086,-901726750.6401097,-901690442.1876316,-902896883.3341326,-902859421.7729708,-902821758.2115616,-902783883.7223558,-902745788.6114208,-903000579.1260884,-902964613.8992136,-902928381.0594084,-902891863.1451182,-902855041.2957397,-902819679.3556705,-902781722.4505773,-902743395.5451584,-902704673.5342256,-902665529.4345264,-902625934.2705232,-902648058.0325216,-902608966.6391182,-902569364.492113,-902529211.0488802,-902488462.611498,-902745171.3777626,-902700990.5482872,-902656162.8089612,-902610640.6182898,-902564373.0381444,-903211048.3181896,-903164091.0341986,-903116200.9137844,-903067301.570891,-903017311.1465132,-902994598.4783856,-902942190.5020694,-902888340.6044784,-902832926.2863452,-902775817.1729366,-902716875.01574,-903539635.1730952,-903478078.5793192,-903414251.4336678,-903347977.3242066,-903279070.560286,-903184027.9968512,-903108933.2254684,-903030527.2546874,-902948588.4167812,-902862883.6624722,-902503431.9640625,-902408301.900792,-910973374.1700256,-910867483.0619118,-910755945.2550968,-910638107.96222,-910513216.8946096,-911275789.87739,-911130674.0708663,-910975901.037182,-910812718.4787292,-910647248.0934258,-911368802.2329807,0.0
2873.0,23787050.975261938,23820650.00164409,23854315.005326148,23888046.142647352,23921843.57000397,23955707.44383701,23989637.920619644,24023635.156844344,24057699.30900962,24091830.533606563,24126028.987105068,24160294.825939663,24194628.206495102,24229029.2850916,24263498.217969727,24298035.16127504,24332640.271042246,24367313.70317928,24402055.613450646,24436866.15746082,24471745.490637,24506693.76821165,24541711.145204723,24576797.77640527,24611953.816353034,24647179.41931938,24682474.73928796,24717839.92993505,24753275.14460937,24788780.53631163,24824356.25767365,24860002.46093705,24895719.29793153,24931506.9200528,24967365.478240088,25003295.122953244,25039296.004149333,25075368.271258943,25111512.073161986,25147727.55816312,25184014.87396672,25220374.1676514,25256805.58564411,25293309.27369392,25329885.376845088,25366534.039409984,25403255.40494141,25440049.616204467,25476916.81514811,25513857.14287609,25550870.73961756,25587957.7446972,25625118.29650489,25662352.532464966,25699660.589004915,25737042.601523824,25774498.70436016,25812029.030759294,25849633.712840464,25887312.881563257,25925066.66669383,25962895.19677051,26000798.59906909,26038776.999567542,26076830.52291046,26114959.29237304,26153163.429824505,26191443.05569135,26229798.288919985,26268229.24693905,26306736.04562136,26345318.79924544,26383977.62045664,26422712.62022798,26461523.907820538,26500411.59074355,26539375.77471416,26578416.56361681,26617534.059462413,26656728.362347063,26695999.57041069,26735347.779795185,26774773.08460252,26814275.57685243,26853855.34644006,26893512.481093228,26933247.06632972,26973059.185414188,27012948.919315163,27052916.34666182,27092961.543700617,27133084.58425204,27173285.5396672,27213564.4787844,27253921.467885904,27294356.57065454,27334869.8481306,27375461.35866877,27416131.157895274,27456879.29866512,27497705.8310198,27538610.80214504,27579594.256329063,27620656.23492116,27661796.77629065,27703015.915786427,27744313.68569688,27785690.11521051,27827145.23037713,27868679.054069843,27910291.60594752,27951982.902418423,27993752.95660449,28035601.778306607,28077529.3739709,28119535.746656112,28161620.89600214,28203784.81819976,28246027.5059617,28288348.94849516,28330749.13147564,28373228.0370225,28415785.64367605,28458421.926376488,28501136.85644451,28543930.40156408,28586802.52576701,28629753.189419765,28672782.34921258,28715889.95815081,28759075.96554877,28802340.317026168,28845682.954507247,28889103.81622264,28932602.836714312,28976179.946843345,29019835.07380114,29063568.14112369,29107379.06870955,29151267.77284112,29195234.166209865,29239278.157945234,29283399.65364769,29327598.555425785,29371874.761937533,29416228.16843625,29460658.666821,29505166.14569164,29549750.49040883,29594411.583159115,29639149.30302505,29683963.52606081,29728854.12537309,29773820.97120788,29818863.931042787,29863982.86968547,29909177.649378035,29954448.12990778,29999794.16872411,30045215.62106227,30090712.34007345,30136284.17696187,30181930.98112861,30227652.600322764,30273448.88079942,30319319.66748526,30365264.80415136,30411284.133593537,30457377.497820392,30503544.73824891,30549785.695907995,30596100.211649764,30642488.126368817,30688949.28122952,30735483.51790129,30782090.67880201,30828770.607349545,30875523.148221523,30922348.147623166,30969245.45356341,31016214.916139275,31063256.387828425,31110369.72379002,31157554.782173824,31204811.4244376,31252139.51567283,31299538.92493887,31347009.525605407,31394551.19570358,31442163.818285663,31489847.281793635,31537601.48043673,31585426.314578395,31633321.69113284,31681287.523971964,31729323.734342843,31777430.25129678,31825607.012130845,31873853.96284272,31922171.05860044,31970558.26422854,32019015.55471251,32067542.915723704,32116140.34416768,32164807.8487589,32213545.45062577,32262353.1839502,-901806597.1605868,-901775886.3330132,-901745069.8531663,-901714147.1175414,-901683117.546061,-901651980.582839,-898216036.503745,-898182514.3974928,-898148844.1111959,-898115025.0961629,-898081056.8134575,-904868080.9926716,-904833863.4906276,-904799497.5521564,-904764982.0385864,-904730315.7512366,-903204359.7489092,-903167190.285655,-903129867.2175512,-903092389.4421943,-903054755.7724416,-903016964.9258558,-901730179.9820868,-901690147.6496794,-901649910.3959028,-901609465.2707534,-901568809.1406476,-901829892.670904,-901789907.5355604,-901749761.09692,-901709450.3139484,-901668971.8439049,-901628322.0158854,-902838811.3808694,-902797030.0637484,-902755019.6821125,-902712773.794686,-902670285.5138264,-902900803.7120404,-902860571.816701,-902820083.0187716,-902779324.8262268,-902738283.8044846,-902696818.7173651,-902654738.3830334,-902612331.120622,-902569579.5937868,-902526465.2423354,-902482968.2129157,-902514326.730707,-902470968.5562952,-902427175.4190824,-902382918.8268164,-902338168.1799822,-902577872.9563656,-902529839.839435,-902481312.6325686,-902432261.7053064,-902382655.3632072,-903040340.7015898,-902989428.4851084,-902937797.7504812,-902885398.5029066,-902832177.4094124,-902829546.8392024,-902773647.1326152,-902716635.2177136,-902658428.3130438,-902598938.937467,-902538075.101475,-903347151.3570764,-903283822.0055898,-903218772.9362812,-903151883.5577916,-903083028.7305264,-902990219.7767938,-902916723.0102504,-902840903.0828916,-902762648.0648344,-902681851.6912704,-902326784.5499249,-902239679.0009748,-910806993.4112344,-910712197.7742214,-910613991.0981356,-910512011.8842436,-910405636.4013174,-911182910.9266616,-911059867.684644,-910923851.9828272,-910764536.3268068,-910561424.6067848,-911160947.5972195,0.0
