,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2872.0,23538391.399812706,23571599.961328126,23604874.88724565,23638216.352571,23671624.53265482,23705099.60318549,23738641.74018169,23772251.119984776,23805927.919250943,23839672.31494323,23873484.48432336,23907364.60494326,23941312.854636624,23975329.41150997,24009414.453933746,24043568.160533085,24077790.710178524,24112082.28197627,24146443.05525849,24180873.20957328,24215372.924674425,24249942.38051105,24284581.75721689,24319291.235099506,24354070.99462921,24388921.216427792,24423842.081257056,24458833.77000711,24493896.463684443,24529030.343399808,24564235.59035593,24599512.38583485,24634860.91118529,24670281.34780959,24705773.877150506,24741338.68067786,24776975.93987492,24812685.836224534,24848468.55119516,24884324.26622658,24920253.16271544,24956255.422000725,24992331.22534877,25028480.753938287,25064704.18884516,25101001.71102694,25137373.501307297,25173819.74036017,25210340.60869385,25246936.286634725,25283606.95431108,25320352.791636463,25357173.97829318,25394070.69371537,25431043.117072087,25468091.427250206,25505215.8028372,25542416.422103737,25579693.46298625,25617047.103069324,25654477.519567948,25691984.88930985,25729569.38871752,25767231.19379031,25804970.48008644,25842787.422704875,25880682.1962674,25918654.9749003,25956705.93221643,25994835.24129692,26033043.07467319,26071329.6043089,26109695.0015818,26148139.437265925,26186663.081513632,26225266.10383792,26263948.67309472,26302710.95746545,26341553.124439683,26380475.340797994,26419477.77259504,26458560.585142847,26497723.94299443,26536968.009927586,26576292.94892908,26615698.922179163,26655186.09103643,26694754.616023075,26734404.656810664,26774136.37220621,26813949.92013898,26853845.457647525,26893823.140867576,26933883.125020403,26974025.564401794,27014250.612371814,27054558.42134519,27094949.142782617,27135422.92718261,27175979.9240746,27216620.28201252,27257344.14856969,27298151.67033452,27339042.9929073,27380018.26089813,27421077.61792601,27462221.20661918,27503449.16861661,27544761.64457099,27586158.774153043,27627640.696057267,27669207.54800929,27710859.466774683,27752596.58816961,27794419.047072973,27836326.977440607,27878320.512321103,27920399.783873767,27962564.9233884,28004816.061307337,28047153.32724956,28089576.850037053,28132086.757723488,28174683.177625347,28217366.236355457,28260136.05985913,28302992.773452964,28345936.501866303,28388967.369285583,28432085.49940157,28475291.01545947,28518584.04031229,28561964.696477164,28605433.106194988,28648989.39149344,28692633.67425324,28736366.076278023,28780186.71936772,28824095.725395545,28868093.21638872,28912179.314613,28956354.142660983,29000617.823544472,29044970.48079066,29089412.2385424,29133943.22166269,29178563.555843107,29223273.367716603,29268072.78497436,29312961.93648701,29357940.952430125,29403009.96441384,29448169.10561693,29493418.51092507,29538758.317073345,29584188.662793,29629709.68896234,29675321.53876176,29721024.35783275,29766818.294440955,29812703.4996429,29858680.12745653,29904748.335035257,29950908.282845348,29997160.134846486,30043504.058675315,30089940.22583165,30136468.811867047,30183089.99657558,30229803.964186262,30276610.903557014,30323511.008369423,30370504.477324177,30417591.51433648,30464772.328731,30512047.13543579,30559416.1551745,30606879.614656337,30654437.74676299,30702090.790731765,30749838.99233419,30797682.60404921,30845621.88523004,30893657.102263834,30941788.528723035,30990016.44550756,31038341.14097641,31086762.91106809,31135282.05940799,31183898.89740221,31232613.74431604,31281426.927336268,31330338.78161563,31379349.650298465,31428459.88452614,31477669.84342099,31526979.894047644,31576390.41135045,31625901.77806613,31675514.38461058,31725228.628938846,31775044.91637819,31824963.659433164,31874985.27756303,31925110.196931724,31975338.85013062,32025671.675875694,-902007948.2642994,-901974243.8575336,-901940384.8836668,-901906370.1974896,-901872198.676896,-901837869.2241094,-898344091.9712851,-898307210.5113814,-898270140.0250417,-898232879.6402233,-898195428.50386,-904947101.5958184,-904909470.367441,-904871654.3159332,-904833652.1504272,-904795462.5482948,-903263603.679994,-903222944.4644196,-903182091.1624532,-903141042.4828708,-903099797.0925068,-903058353.6117598,-901743549.5155843,-901699874.1197568,-901655964.8175806,-901611819.4813564,-901567435.924748,-901808241.3031112,-901764570.1306862,-901720721.2333308,-901676693.7543572,-901632486.7734908,-901588099.3006598,-902802069.2370518,-902756615.9410768,-902710930.3476386,-902665009.6533806,-902618850.9777492,-902824688.1533686,-902780956.3610096,-902737008.2604724,-902692837.7547553,-902648438.312216,-902602375.1670167,-902557113.1005638,-902511604.4926262,-902465841.374558,-902419815.2390226,-902373517.0094948,-902410743.3831736,-902364215.5831516,-902317377.8394276,-902270215.9092208,-902222714.5130218,-902448819.0064996,-902398268.502112,-902347426.5628352,-902296282.7152256,-902244825.6497518,-902908813.528335,-902855498.9107084,-902801745.8435208,-902747532.280874,-902692834.7169312,-902709181.6343744,-902651769.109922,-902593666.7047688,-902534833.2443204,-902475225.5450008,-902414798.7006848,-903207548.7649112,-903144869.6377802,-903081118.7667532,-903016231.058286,-902950141.2799424,-902863129.5481528,-902794250.7617688,-902724117.436854,-902652718.3346616,-902580063.991098,-902232580.00748,-902156663.0575678,-910727875.0544858,-910647624.7906184,-910566304.4645324,-910483885.0556724,-910400009.3138894,-911195645.2822796,-911100967.0405529,-910993900.599054,-910858250.7215766,-910657335.926426,-911169978.9709492,0.0
2871.0,23270128.163324207,23302921.901983764,23335782.365908064,23368709.748818632,23401704.24507402,23434766.049667705,23467895.358225867,23501092.367005125,23534357.27289016,23567690.27339122,23601091.566641714,23634561.35139546,23668099.827024102,23701707.19351435,23735383.65146507,23769129.40208445,23802944.647187,23836829.58919049,23870784.431112822,23904809.376568865,23938904.62976714,23973070.39550657,24007306.87917301,24041614.286735885,24075992.82474461,24110442.700325057,24144964.12117597,24179557.295565207,24214222.432326164,24248959.74085388,24283769.43110132,24318651.713575523,24353606.799333777,24388634.8999796,24423736.22765896,24458910.995056298,24494159.41539053,24529481.702411123,24564878.07039416,24600348.734138284,24635893.90896091,24671513.81069409,24707208.65568075,24742978.66077076,24778824.04331704,24814745.021171782,24850741.81268276,24886814.63668952,24922963.712519843,24959189.25998617,24995491.499382146,25031870.651479267,25068326.93752364,25104860.579232834,25141471.798792902,25178160.81885554,25214927.86253535,25251773.153407373,25288696.91550469,25325699.37331634,25362780.75178532,25399941.276306905,25437181.172727216,25474500.66734201,25511899.98689568,25549379.35858071,25586939.01003733,25624579.16935348,25662300.0650653,25700101.92615769,25737984.9820656,25775949.46267544,25813995.59832719,25852123.619816724,25890333.75839884,25928626.245790627,25967001.314175464,26005459.196207628,26044000.125017248,26082624.334216308,26121332.057904825,26160123.530678064,26198998.987634275,26237958.664383247,26277002.79705564,26316131.622313067,26355345.377359137,26394644.29995122,26434028.628413327,26473498.60164975,26513054.45915987,26552696.4410539,26592424.788069777,26632239.74159105,26672141.543666147,26712130.437028658,26752206.66511895,26792370.47210715,26832622.10291738,26872961.80325341,26913389.81962588,26953906.39938081,26994511.790729955,27035206.242782447,27075990.005578388,27116863.33012397,27157826.468428496,27198879.673543114,27240023.19960159,27281257.30186289,27322582.23675588,27363998.261926,27405505.6362842,27447104.620057937,27488795.474844467,27530578.463666573,27572453.851030465,27614421.90298629,27656482.8871911,27698637.07297436,27740884.731406137,27783226.135367963,27825661.55962642,27868191.280909654,27910815.577986594,27953534.73174932,27996349.02529821,28039258.74403032,28082264.175730743,28125365.610667214,28168563.34168785,28211857.6643222,28255248.87688552,28298737.28058652,28342323.179638263,28386006.88137273,28429788.69635852,28473668.938522305,28517647.925273463,28561725.97763235,28605903.42036204,28650180.58210337,28694557.79551365,28739035.3974086,28783613.728907704,28828293.135583047,28873073.96761116,28917956.579928257,28962941.33238852,29008028.589925367,29053218.72271562,29098512.10634641,29143909.121984657,29189410.156549,29235015.60288385,29280725.859935544,29326541.332930133,29372462.433552667,29418489.58012763,29464623.1978002,29510863.718717936,29557211.58221257,29603667.23498132,29650231.13126729,29696903.73303874,29743685.510166,29790576.940596104,29837578.51052408,29884690.714560226,29931914.05589276,29979249.04644488,30026696.207025263,30074256.06747137,30121929.16678412,30169716.053253114,30217617.28457124,30265633.427937105,30313765.06014453,30362012.767657008,30410377.1466662,30458858.80313256,30507458.352806468,30556176.421228167,30605013.643704545,30653970.66526064,30703048.1405642,30752246.73382053,30801567.11863583,30851009.977846213,30900576.00331027,30950265.89566209,31000080.364022512,31050020.125665348,31100085.905635893,31150278.436318632,31200598.45695101,31251046.71308026,31301623.9559597,31352330.94188168,31403168.43144353,31454137.18874341,31505237.98050266,31556471.57511155,31607838.741595265,31659340.24849705,31710976.86267597,31762749.34801634,-902209600.6704576,-902173025.908176,-902136251.837046,-902099276.8533376,-902062099.3783326,-902024717.860227,-898476220.4875304,-898436215.8298638,-898395986.4672215,-898355531.3343319,-898314849.4017693,-905033489.762946,-904992731.5969286,-904951758.6568104,-904910569.7282726,-904869163.6064676,-903336783.935154,-903292989.025542,-903248967.93418,-903204719.5196168,-903160242.6609492,-903115536.2604396,-901773667.9337752,-901726815.7908012,-901679712.8456537,-901632358.2633952,-901584751.2955576,-901810110.6235566,-901763298.5331652,-901716307.1318976,-901669138.310866,-901621794.1521356,-901574276.9420246,-902791061.534124,-902742584.0582424,-902693890.4574353,-902644982.2365564,-902595861.1997324,-902776896.296538,-902730390.4957074,-902683731.0134958,-902636918.868278,-902589955.1505008,-902540692.8049294,-902493098.3139756,-902445362.7806509,-902397488.2026564,-902349476.6892378,-902301330.4607874,-902341381.0114836,-902292646.7878798,-902243759.3646733,-902194719.454165,-902145527.7259448,-902361462.0757096,-902309492.241722,-902257459.2282876,-902205371.2860836,-902153236.8766252,-902819548.5745506,-902765085.3615156,-902710496.8853252,-902655788.161701,-902600964.2538322,-902635123.3567016,-902577731.4021318,-902520116.3766304,-902462276.9359412,-902404211.7341864,-902345919.6803696,-903120041.9625309,-903059741.8586978,-902999051.196074,-902937955.256816,-902876442.3475896,-902797796.4776334,-902735397.8487396,-902672779.3297071,-902610006.7158418,-902547178.7621,-902208769.0475148,-902145392.0743498,-910721050.6720892,-910656497.4951382,-910593022.3705708,-910531011.3004942,-910470685.6763176,-911286402.8132738,-911224780.2244848,-911158574.6787318,-911075891.26545,-910947141.6724372,-911542024.7503246,0.0
2870.0,22982818.08588724,23015173.5667645,23047596.09974233,23080085.89713027,23112643.172167327,23145268.139024977,23177961.012810204,23210722.009568453,23243551.34628672,23276449.24089655,23309415.91227727,23342451.580259,23375556.46562592,23408730.79011941,23441974.776441377,23475288.648257524,23508672.63020071,23542126.94787443,23575651.82785615,23609247.49770101,23642914.18594532,23676652.12211024,23710461.536705565,23744342.66123361,23778295.72819306,23812320.971082963,23846418.62440697,23880588.923677467,23914832.1054199,23949148.407177243,23983538.067514632,24018001.32602396,24052538.42332884,24087149.60108948,24121835.1020079,24156595.169833235,24191430.04936718,24226339.986469656,24261325.228064667,24296386.022146303,24331522.61778508,24366735.26513428,24402024.21543672,24437389.721031703,24472832.03536213,24508351.412982043,24543948.10956424,24579622.38190837,24615374.48794919,24651204.686765227,24687113.238587663,24723100.40480972,24759166.44799623,24795311.631893657,24831536.221440587,24867840.48277845,24904224.68326279,24940689.09147498,24977233.97723428,25013859.611610483,25050566.266937062,25087354.21682472,25124223.73617557,25161175.10119788,25198208.58942133,25235324.47971292,25272523.05229348,25309804.58875488,25347169.37207781,25384617.686650373,25422149.81828732,25459766.054250088,25497466.68326762,25535251.99555786,25573122.282850336,25611077.838409405,25649118.957058407,25687245.93520494,25725459.07086677,25763758.66369908,25802145.015022498,25840618.427852303,25879179.206928704,25917827.658748265,25956564.09159647,25995388.81558156,26034302.1426695,26073304.38672042,26112395.86352623,26151576.890849654,26190847.78846471,26230208.878198616,26269660.483975228,26309202.931859966,26348836.550106432,26388561.669204537,26428378.62193049,26468287.74339832,26508289.371113326,26548383.845027395,26588571.507595982,26628852.70383733,26669227.78139338,26709697.09059297,26750260.98451696,26790919.819065534,26831673.953027785,26872523.74815344,26913469.56922686,26954511.784143623,26995650.763989165,27036886.883120235,27078220.519248582,27119652.053527374,27161181.870640174,27202810.35889256,27244537.910306554,27286364.920717712,27328291.78987507,27370318.92154396,27412446.723611686,27454675.60819626,27497005.991757896,27539438.29521383,27581972.944055863,27624610.36847132,27667351.00346684,27710195.28899544,27753143.670086782,27796196.59698052,27839354.525262784,27882617.91600604,27925987.235911865,27969462.957457155,28013045.55904327,28056735.52514844,28100533.346483234,28144439.52014898,28188454.54979934,28232578.94580468,28276813.225419376,28321157.912951805,28365613.53993704,28410180.645312093,28454859.77559345,28499651.48505704,28544556.33592005,28589574.89852485,28634707.751524378,28679955.48206905,28725318.68599493,28770797.968012583,28816393.94189663,28862107.23067551,28907938.46682108,28953888.29243754,28999957.35944955,29046146.329788662,29092455.87557781,29138886.6793132,29185439.4340429,29232114.843541708,29278913.62248123,29325836.49659476,29372884.202835787,29420057.489529565,29467357.11651649,29514783.855286453,29562338.48910299,29610021.81311608,29657834.634462263,29705777.77235084,29753852.05813456,29802058.33536351,29850397.459820267,29898870.29953486,29947477.734777424,29996220.65802688,30045099.973913297,30094116.599131845,30143271.462326,30192565.503937483,30241999.676020373,30291574.942016505,30341292.276489355,30391152.66481325,30441157.10281471,30491306.5963624,30541602.160902184,30592044.82093361,30642635.609423514,30693375.567153,30744265.74199327,30795307.18810572,30846500.96506176,30897848.136877287,30949349.77095684,31001006.936942004,31052820.70545878,31104792.146758057,31156922.32924369,31209212.31788177,31261663.172485497,31314275.945869014,31367051.68186412,31419991.41319345,31473096.1591936,-902413917.1883774,-902374631.577114,-902335106.2774218,-902295339.3055784,-902255328.706779,-902215072.5578936,-898615618.6270472,-898572756.5036435,-898529639.195231,-898486265.5626497,-898442634.5254452,-905130743.3863196,-905087171.105059,-905043360.3968492,-904999310.3151468,-904955019.972576,-903427113.5289096,-903380558.4768548,-903333753.2063532,-903286697.0010678,-903239389.239685,-903191829.405904,-901824170.5551049,-901774615.2691418,-901724802.6395704,-901674733.4167358,-901624408.5868152,-901838987.89224,-901789566.6704895,-901739975.7954208,-901690220.1406752,-901640305.0160162,-901590236.1976472,-902809083.5746354,-902758193.0186611,-902707116.1185015,-902655858.858328,-902604427.8688036,-902760781.6532196,-902712145.050652,-902663430.32475,-902614645.6489868,-902565799.7327598,-902514556.44523,-902465338.840536,-902416097.7009056,-902366844.6936972,-902317592.1675673,-902268353.173148,-902308663.090544,-902258497.6609873,-902208349.2546928,-902158232.9527164,-902108164.648449,-902317296.7389084,-902264723.8398277,-902212318.954151,-902160107.3648072,-902108115.4016104,-902773626.5538912,-902718921.3263946,-902664407.1112708,-902610113.3501704,-902556070.6416248,-902606781.818136,-902550444.2807428,-902494351.2186846,-902438536.7296972,-902383036.160681,-902327886.190618,-903081570.6887804,-903024668.8603642,-902968036.7361217,-902911701.3185452,-902855693.7411172,-902786902.9014242,-902731750.6740384,-902677292.1422046,-902623636.975196,-902570931.1928548,-902241705.3536276,-902190621.7045882,-910770316.4896238,-910720630.965548,-910673722.882488,-910630432.1014754,-910591806.391059,-911426697.5093452,-911398555.0987282,-911379164.958376,-911368963.3304862,-911366243.1167728,-912227740.4051567,0.0
