,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
2869.0,22677021.20217089,22708915.83388834,22740877.80210953,22772907.3374204,22805004.67162547,22837170.03775571,22869403.67007668,22901705.80409668,22934076.67657515,22966516.525531065,22999025.59025157,23031604.111300766,23064252.33052845,23096970.49107936,23129758.83740215,23162617.615258943,23195547.071734704,23228547.45524705,23261619.015556045,23294762.003774326,23327976.672377337,23361263.2752138,23394622.06751639,23428053.305912632,23461557.24843596,23495134.15453713,23528784.285095785,23562507.90243224,23596305.27031964,23630176.65399625,23664122.32017815,23698142.53707211,23732237.57438882,23766407.7033564,23800653.19673424,23834974.328827176,23869371.375500005,23903844.614192303,23938394.323933654,23973020.785359297,24007724.280726045,24042505.0939287,24077363.51051684,24112299.8177121,24147314.304425783,24182407.26127707,24217578.980611525,24252829.75652035,24288159.88485986,24323569.66327168,24359059.391203444,24394629.369929984,24430279.90257516,24466011.294134323,24501823.851497225,24537717.88347188,24573693.70080868,24609751.616225496,24645891.94443346,24682115.002163205,24718421.10819218,24754810.58337257,24791283.75065997,24827840.93514297,24864482.46407356,24901208.666898377,24938019.875290863,24974916.423184365,25011898.646806136,25048966.88471237,25086121.47782424,25123362.76946493,25160691.10539781,25198106.8338656,25235610.30563085,25273201.874017347,25310881.89495299,25348650.72701366,25386508.73146852,25424456.272326555,25462493.71638449,25500621.433276027,25538839.79552256,25577149.17858533,25615549.960919097,25654042.52402729,25692627.25251878,25731304.53416629,25770074.75996642,25808938.32420139,25847895.624502555,25886947.06191567,25926093.040968057,25965333.96973754,26004670.25992344,26044102.326919425,26083630.589888457,26123255.47183976,26162977.399707925,26202796.80443415,26242714.121049665,26282729.7887615,26322844.25104044,26363057.955711383,26403371.35504609,26443784.90585837,26484299.06960175,26524914.31246961,26565631.105498075,26606449.92467128,26647371.251029503,26688395.570779912,26729523.375410028,26770755.161804065,26812091.43236197,26853532.695121467,26895079.463882867,26936732.25833686,26978491.6041952,27020358.03332447,27062332.08388273,27104414.300459247,27146605.234217245,27188905.44303967,27231315.491678007,27273835.951904166,27316467.402665388,27359210.43024218,27402065.62840923,27445033.59859937,27488114.950070467,27531310.300075103,27574620.27403336,27618045.505708106,27661586.63738328,27705244.320044626,27749019.213563,27792911.9868802,27836923.318197083,27881053.895163715,27925304.4150718,27969675.58504868,28014168.122253235,28058782.754073083,28103520.218323004,28148381.26344438,28193366.64870532,28238477.14440107,28283713.53205459,28329076.60461666,28374567.166665457,28420186.034604803,28465934.03686092,28511812.01407705,28557820.819305405,28603961.31819584,28650234.38918078,28696640.923655443,28743181.826152887,28789858.014512934,28836670.420044195,28883619.98767825,28930707.676115125,28977934.45795875,29025301.31984167,29072809.26253749,29120459.30105998,29168252.464747243,29216189.797329992,29264272.356981628,29312501.21634928,29360877.4625634,29409402.19722444,29458076.53636449,29506901.610381685,29555878.56394526,29605008.555868834,29654292.758949343,29703732.359768987,29753328.55845728,29803082.568410307,29852995.61596382,29903068.94001696,29953303.79160294,30003701.43340297,30054263.13919936,30104990.193263493,30155883.8896748,30206945.531565096,30258176.43028427,30309577.9044816,30361151.279097337,30412897.884259053,30464819.05407639,30516916.125328194,30569190.436035182,30621643.3239114,30674276.12468708,30727090.17029535,30780086.78691492,30833267.29286047,30886632.996311985,30940185.19287438,30993925.16295776,31047854.168968946,31101973.452304,31156284.23013166,-902623141.8702868,-902581335.3404406,-902539253.1805016,-902496893.0980176,-902454252.8349016,-902411330.1711704,-898765175.7014476,-898719743.5222303,-898674030.7174885,-898628036.1723927,-898581758.8573166,-905241944.0738348,-905195886.45373,-905149572.5827416,-905103001.9192468,-905056174.0337846,-903537270.0215324,-903488338.888174,-903439140.7462928,-903389675.4922062,-903339943.1951822,-903289944.114317,-901897962.6356914,-901846166.2128228,-901794113.889432,-901741808.098731,-901689251.6485044,-901897422.704495,-901845886.7156717,-901794197.6993518,-901742363.4226174,-901690392.303017,-901638293.4522984,-902858374.8503516,-902805616.9750535,-902752709.7162428,-902699663.2469674,-902646488.6767296,-902778498.0603396,-902728262.1739932,-902678027.316908,-902627808.2652806,-902577620.7238024,-902525386.100208,-902475086.1149424,-902424879.46149,-902374786.4597826,-902324828.5755188,-902275028.4543992,-902313605.0579674,-902262566.2050216,-902211710.9052442,-902161067.022118,-902110663.9205202,-902316246.1486928,-902263591.2567928,-902211319.0916636,-902159469.4578124,-902108083.8415576,-902770555.7515774,-902716157.0978136,-902662243.5352724,-902608865.2562296,-902556074.369752,-902621931.9180648,-902567180.4405754,-902513105.3843344,-902459770.4022304,-902407240.953008,-902355584.075464,-903087602.2044775,-903034452.2736908,-902982170.0291318,-902930813.806962,-902880444.7250462,-902821973.9562088,-902773892.4118794,-902727245.069702,-902682149.5861288,-902638753.8877416,-902317800.8172342,-902277538.1312026,-910860143.9793776,-910823013.0511068,-910789690.2139062,-910761358.0659823,-910739818.2327735,-911589784.5783814,-911588915.2721575,-911609860.38771,-911666376.7946408,-911786198.8571196,-912913676.4989226,0.0
2868.0,22353299.43641388,22384711.396868225,22416190.926920343,22447738.2749342,22479353.690774065,22511037.42581738,22542789.73296763,22574610.86666753,22606501.082912546,22638460.63926441,22670489.794865053,22702588.810450748,22734757.948366355,22766997.472580068,22799307.64869814,22831688.74398013,22864141.027354296,22896664.769433267,22929260.24253006,22961927.72067433,22994667.47962904,23027479.79690731,23060364.951789733,23093323.22534193,23126354.900432475,23159460.261751182,23192639.595827825,23225893.191051133,23259221.3376882,23292624.32790434,23326102.455783386,23359656.017348267,23393285.3105822,23426990.635450173,23460772.293921035,23494630.58998997,23528565.829701483,23562578.3211729,23596668.3746184,23630836.302373536,23665082.418920368,23699407.04091312,23733810.487204414,23768293.078872148,23802855.139246948,23837496.99394027,23872218.97087314,23907021.40030559,23941904.61486677,23976868.94958577,24011914.741923142,24047042.33180325,24082252.06164731,24117544.276407275,24152919.32360044,24188377.55334504,24223919.318396613,24259544.974185225,24295254.878853623,24331049.393296424,24366928.881200034,24402893.70908384,24438944.246342104,24475080.86528725,24511303.94119381,24547613.852343854,24584010.980073247,24620495.70881922,24657068.42616913,24693729.5229103,24730479.393081263,24767318.434024185,24804247.04643862,24841265.63443665,24878374.60559932,24915574.371034592,24952865.345436644,24990247.947146785,25027722.598215666,25065289.724467296,25102949.75556454,25140703.125076216,25178550.270545907,25216491.63356252,25254527.6598325,25292658.799253937,25330885.50599245,25369208.238558896,25407627.459889125,25446143.637425568,25484757.243200857,25523468.75392353,25562278.65106574,25601187.420953177,25640195.554857027,25679303.54908834,25718511.90509444,25757821.129557747,25797231.73449695,25836744.237370484,25876359.16118247,25916077.034591176,25955898.39201982,25995823.77377011,26035853.72613823,26075988.80153353,26116229.55859978,26156576.562339265,26197030.384239413,26237591.6024024,26278260.801677343,26319038.5737955,26359925.517508168,26400922.238727536,26442029.350670416,26483247.47400485,26524577.236999743,26566019.27567731,26607574.233968537,26649242.76387161,26691025.52561323,26732923.18781292,26774936.42765028,26817065.931035053,26859312.3927802,26901676.51677773,26944159.01617749,26986760.613568503,27029482.041163232,27072324.04098438,27115287.36505426,27158372.77558676,27201581.04518152,27244912.957020584,27288369.305067018,27331950.89426573,27375658.54074598,27419493.07202573,27463455.32721739,27507546.157234933,27551766.425002087,27596117.005661286,27640598.786783256,27685212.66857685,27729959.56409879,27774840.39946303,27819856.114049345,27865007.66071073,27910296.005979165,27955722.13026925,28001287.028079294,28046991.708189145,28092837.19385432,28138824.52299565,28184954.74838393,28231228.937818646,28277648.17430008,28324213.556194004,28370926.19738787,28417787.227437783,28464797.79170489,28511959.051480383,28559272.18409777,28606738.38303115,28654358.85797803,28702134.83492562,28750067.556198567,28798158.280486804,28846408.28285175,28894818.854708795,28943391.303784363,28992126.954045225,29041027.14559797,29090093.2345561,29139326.5928725,29188728.60813424,29238300.68331713,29288044.23649699,29337960.70051421,29388051.522588592,29438318.16388046,29488762.0989946,29539384.81542268,29590187.812920265,29641172.60281344,29692340.707230754,29743693.65825508,29795232.996990312,29846960.27253705,29898877.040871512,29950984.863621444,30003285.306732018,30055779.93901529,30108470.330575515,30161358.05110252,30214444.66802522,30267731.74451643,30321220.83734002,30374913.494530816,30428811.25289733,30482915.635336462,30537228.14794952,30591750.27694733,30646483.485332765,30701429.209347147,30756588.854667746,30811963.792341303,-902839368.0303824,-902795255.2212017,-902750835.2521392,-902706105.5835798,-902661063.7166044,-902615707.197764,-898927451.1944342,-898879750.5119176,-898831748.470994,-898783444.0499927,-898734836.3398303,-905369740.8928076,-905321533.176287,-905273056.4691598,-905224310.7074229,-905175295.9902765,-903669395.677134,-903618469.1433746,-903567264.8610774,-903515783.4251964,-903464025.6766458,-903411992.7249664,-901997240.7230176,-901943637.9002872,-901889785.865536,-901835688.641684,-901781350.741925,-901987093.7059056,-901933882.1317376,-901880536.6538974,-901827067.5578406,-901773485.9475884,-901719803.7987835,-902940220.2701794,-902886056.2474778,-902831780.6146252,-902777407.0605175,-902722950.4252234,-902831161.59268,-902779730.6609074,-902728374.7986826,-902677114.3691772,-902625970.9700505,-902573483.9124804,-902522463.587396,-902471641.6760952,-902421045.6209986,-902370704.3627406,-902320648.3830715,-902356106.7877402,-902304528.4924576,-902253281.8276576,-902202405.1766832,-902151938.9494137,-902357075.1072656,-902304576.9033396,-902252644.4242532,-902201329.0693812,-902150684.3934984,-902808720.739218,-902754839.18076,-902701695.1442736,-902649355.4854636,-902597889.492858,-902677295.7922024,-902624198.2649776,-902572146.1369854,-902521226.2700156,-902471527.3869565,-902423139.4447972,-903132869.695161,-903083245.9224316,-903034998.1911376,-902988206.1372222,-902942948.5577228,-902894396.9646056,-902852476.6640166,-902812542.3481385,-902774688.0631952,-902739022.1744618,-902424777.981844,-902393086.7597736,-910977058.3211432,-910949283.9309996,-910925535.4058971,-910907037.4354242,-910895864.828282,-911753981.3461404,-911767682.3404088,-911809484.3794384,-911900214.3660976,-912079512.1095144,-913285661.3246372,0.0
2867.0,22012215.432238404,22043123.60063872,22074099.51123259,22105143.429476865,22136255.62259972,22167436.359617963,22198685.911354627,22230004.550456844,22261392.551414125,22292850.190576807,22324377.74617489,22355975.49833728,22387643.729111142,22419382.722481925,22451192.76439344,22483074.14276845,22515027.14752967,22547052.070620984,22579149.206029262,22611318.849806413,22643561.30009192,22675876.85713585,22708265.82332217,22740728.503192607,22773265.20347101,22805876.23308797,22838561.903206248,22871322.527246337,22904158.42091284,22937069.902221188,22970057.291524936,23003120.911543623,23036261.08739124,23069478.14660507,23102772.41917546,23136144.237575915,23169593.936793864,23203121.854362205,23236728.330391377,23270413.70760212,23304178.33135897,23338022.549704414,23371946.71339386,23405951.175931145,23440036.29360513,23474202.425526723,23508449.933667008,23542779.18289595,23577190.54102216,23611684.37883341,23646261.07013795,23680920.991806973,23715664.5238178,23750492.049298063,23785403.95457104,23820400.629201703,23855482.46604401,23890649.861289203,23925903.214515142,23961242.92873683,23996669.410457965,24032183.069723703,24067784.32017468,24103473.57910212,24139251.26750429,24175117.810144205,24211073.63560863,24247119.1763684,24283254.868840188,24319481.15344959,24355798.474695656,24392207.28121699,24428708.02585916,24465301.165743813,24501987.16233932,24538766.481532943,24575639.593704727,24612606.973803047,24649669.10142184,24686826.46087961,24724079.54130026,24761428.83669557,24798874.84604984,24836418.073406056,24874059.027954377,24911798.22412229,24949636.18166694,24987573.4257695,25025610.48713153,25063747.902073644,25101986.212636188,25140325.96668219,25178767.718002565,25217312.02642364,25255959.457916908,25294710.58471124,25333565.985407434,25372526.245095305,25411591.955473103,25450763.714969568,25490042.12886847,25529427.809435748,25568921.376049303,25608523.45533133,25648234.68128347,25688055.695424546,25727987.14693108,25768029.692780618,25808183.99789769,25848450.73530281,25888830.58626401,25929324.24045144,25969932.39609468,26010655.760143016,26051495.048428424,26092450.9858316,26133524.306450658,26174715.75377288,26216026.080849107,26257456.05047108,26299006.43535155,26340678.01830709,26382471.592443697,26424387.96134515,26466427.939263724,26508592.351313785,26550882.033667743,26593297.83375436,26635840.610459488,26678511.234329056,26721310.587774,26764239.565277323,26807299.073603027,26850490.032006584,26893813.372447062,26937270.03980054,26980860.99207454,27024587.20062368,27068449.650365528,27112449.339997333,27156587.282212444,27200864.50391684,27245282.046444945,27289840.96577456,27334542.33274058,27379387.233246848,27424376.76847595,27469512.05509626,27514794.22546574,27560224.427832067,27605803.82652829,27651533.602163427,27697414.95180733,27743449.08916909,27789637.24476798,27835980.666096367,27882480.617773466,27929138.38168898,27975955.25713559,28022932.5609292,28070071.62751573,28117373.809063125,28164840.47553722,28212473.014760103,28260272.832449373,28308241.35223652,28356380.01566291,28404690.28215138,28453173.6289514,28501831.5510558,28550665.56108684,28599677.189149126,28648867.98264693,28698239.506063208,28747793.340697523,28797531.08435972,28847454.35101626,28897564.77038588,28947863.98748067,28998353.662089195,29049035.46819718,29099911.093341727,29150982.23789448,29202250.614268813,29253717.94604608,29305385.96701546,29357256.42012161,29409331.05631417,29461611.633292783,29514099.91414056,29566797.66583915,29619706.657657664,29672828.659407355,29726165.43955368,29779718.763176706,29833490.389770325,29887482.07087024,29941695.54750012,29996132.54742446,30050794.782196585,30105683.943988822,30160801.702191748,30216149.6997682,30271729.5493473,30327542.82904248,30383591.0779768,30439875.79149774,-903064513.3669353,-903018328.159795,-902971808.5600766,-902924951.8308188,-902877755.2821524,-902830216.277087,-899104662.1765283,-899055001.7060899,-899005023.3757131,-898954726.290875,-898904109.695035,-905516347.0520228,-905466322.4367564,-905416020.2299684,-905365440.8497406,-905314584.9216304,-903825113.486506,-903772558.606134,-903719719.8321764,-903666598.439921,-903613196.011347,-903559514.4620308,-902123538.3880452,-902068524.8636094,-902013271.222696,-901957782.8160664,-901902065.568371,-902108906.297423,-902054392.273544,-901999761.7414032,-901945026.9048116,-901890200.899168,-901835297.849808,-903055085.6270828,-902999882.4077954,-902944600.435068,-902889255.961942,-902833866.5240608,-902919043.8758702,-902866691.9548192,-902814476.6082646,-902762422.4529948,-902710555.555628,-902658305.4311332,-902606754.2527657,-902555485.8409424,-902504532.9249544,-902453929.9793572,-902403713.2736849,-902435263.4663452,-902383269.1925428,-902331724.644656,-902280676.0943449,-902230172.2227296,-902437791.3325608,-902385438.5577736,-902333792.0258658,-902282911.7136756,-902232860.123211,-902885810.8349428,-902832361.1491792,-902779846.344747,-902728345.9229898,-902677942.2277752,-902769082.3971158,-902717310.7440414,-902666872.3605545,-902617871.3578734,-902570413.5557286,-902524605.4351732,-903212001.6738908,-903165210.4957024,-903120200.1730844,-903077063.9342612,-903035889.065969,-902996205.8377402,-902959028.7035028,-902924216.7739367,-902891819.4208,-902861875.78271,-902552465.3072468,-902526769.8778676,-911110442.7929366,-911088573.146412,-911070138.7603288,-911055985.7951066,-911047718.6346892,-911905814.675995,-911918145.8339192,-911954479.7490135,-912033330.0583884,-912186229.0599492,-913293402.2737374,0.0
2866.0,21654331.53132732,21684715.427465647,21715167.1685572,21745687.03628369,21776275.31435491,21806932.28853019,21837658.246640347,21868453.478609897,21899318.27647977,21930252.9344302,21961257.74880435,21992333.018131938,22023479.043153662,22054696.12684577,22085984.57444519,22117344.693475183,22148776.793771207,22180281.187507525,22211858.189224176,22243508.11585435,22275231.28675244,22307028.023722447,22338898.651047084,22370843.4955172,22402862.886462,22434957.15577964,22467126.637968488,22499371.670159,22531692.592146102,22564089.746422347,22596563.478211533,22629114.135503177,22661742.069087423,22694447.632590853,22727231.182512857,22760093.07826279,22793033.6821978,22826053.359661505,22859152.47902336,22892331.411718786,22925590.532290246,22958930.218428973,22992350.85101768,23025852.814174023,23059436.49529505,23093102.28510255,23126850.5776892,23160681.770565804,23194596.26470944,23228594.464612626,23262676.77833348,23296843.617546946,23331095.397597,23365432.537550088,23399855.46024961,23434364.592371427,23468960.36448076,23503643.211090066,23538413.57071827,23573271.8859512,23608218.603503257,23643254.17428045,23678379.05344469,23713593.70047951,23748898.579257146,23784294.15810699,23819780.909885585,23855359.31204804,23891029.846720897,23926793.000776727,23962649.265910067,23998599.138715163,24034643.12076523,24070781.718693417,24107015.444275536,24143344.81451442,24179770.35172619,24216292.58362826,24252912.043429133,24289629.26992022,24326444.80756948,24363359.206616987,24400373.023172617,24437486.819315583,24474701.163196214,24512016.62913968,24549433.797751907,24586953.25602774,24624575.597461168,24662301.42215787,24700131.33695007,24738065.95551364,24776105.89848753,24814251.7935957,24852504.275771324,24890863.987283543,24929331.57786659,24967907.7048516,25006593.033300728,25045388.2361441,25084293.99431907,25123310.996912383,25162439.94130477,25201681.533318315,25241036.487366542,25280505.526607107,25320089.38309732,25359788.797952373,25399604.52150623,25439537.31347551,25479587.94312588,25519757.18944133,25560045.841296304,25600454.69763039,25640984.56762592,25681636.27088828,25722410.63762885,25763308.508850694,25804330.736536987,25845478.18384182,25886751.725283902,25928152.24694247,25969680.64665586,26011337.834222443,26053124.73160375,26095042.273129985,26137091.40570757,26179273.08902873,26221588.295782976,26264038.011870407,26306623.236616496,26349344.982988533,26392204.277813155,26435202.161995143,26478339.69073693,26521617.933759,26565037.975520395,26608600.915439684,26652307.868115544,26696159.96354702,26740158.347352944,26784304.180990223,26828598.641970538,26873042.92407516,26917638.237567183,26962385.809401102,27007286.88342868,27052342.72060108,27097554.59916624,27142923.81486108,27188451.681097828,27234139.52914369,27279988.708292987,27326000.586031213,27372176.54818977,27418517.999090627,27465026.36167993,27511703.077649247,27558549.607543588,27605567.430854723,27652758.04609856,27700122.9708753,27747663.741910804,27795381.91507741,27843279.065392863,27891356.78699532,27939616.69309265,27988060.41588388,28036689.60645085,28085505.93461756,28134511.088775013,28183706.77566882,28233094.720146872,28282676.66486433,28332454.369942643,28382429.61257943,28432604.18660596,28482979.90198811,28533558.584267404,28584342.073937736,28635332.22575338,28686530.907963872,28737940.001470547,28789561.398899827,28841397.003587417,28893448.728467893,28945718.494863067,28998208.231162947,29050919.871392,29103855.353653383,29157016.61844344,29210405.60682788,29264024.25847091,29317874.50950803,29371958.29025236,29426277.522724003,29480834.117991254,29535629.97331168,29590666.96906044,29645946.965432458,29701471.798903946,29757243.27843829,29813263.18142012,29869533.24930004,29926055.182932194,29982830.637584664,30039861.217602104,-903300301.6979262,-903252292.0849966,-903203924.9548912,-903155197.4098824,-903106106.60489,-903056649.7541624,-899298679.8379362,-899247369.2060037,-899195727.8608925,-899143755.0321163,-899091450.1078479,-905683548.344332,-905632030.7574089,-905580230.055716,-905528147.0781376,-905475782.9045284,-904005557.033854,-903951719.035212,-903897594.016402,-903843183.8177812,-903788490.6291192,-903733517.018925,-902277791.098539,-902221715.9690436,-902165409.5349214,-902108878.079288,-902052128.50539,-902263110.909676,-902207597.4232764,-902151979.4637412,-902096270.4017184,-902040484.5947632,-901984637.4474328,-903202773.0117148,-903146802.6231604,-903090776.7514764,-903034713.0963922,-902978630.6889286,-903041777.6645424,-902988656.6696252,-902935715.4984012,-902882981.513554,-902830483.656521,-902778730.2801214,-902726684.2927016,-902674978.298041,-902623648.3547158,-902572732.4226784,-902522270.4206924,-902549667.0072008,-902497198.060886,-902445258.9889094,-902393901.2079008,-902343178.8154846,-902556006.7381554,-902503583.5545253,-902451958.1460414,-902401196.184302,-902351366.1932572,-902999199.48311,-902945857.1021434,-902893584.0103878,-902842468.70576,-902792602.9720508,-902893450.5592234,-902842366.1094488,-902792811.9973986,-902744904.5739456,-902698761.8812768,-902654502.2588634,-903320017.9845892,-903275019.196484,-903232099.8170748,-903191362.7437364,-903152899.6294452,-903120614.8496028,-903086464.2246164,-903054924.3989671,-903025994.2836382,-902999632.8167132,-902693152.3448904,-902670941.4868848,-911252797.973217,-911233711.9282584,-911216871.3578136,-911202355.9423108,-911190595.1739732,-912041607.1810514,-912038541.920564,-912046029.2861824,-912072716.1862956,-912132705.0519032,-913082697.9952909,0.0
