,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
772.5,-76978290687706.05,-77304251505033.31,-77632971084327.28,-77964447286546.03,-78298677328902.4,-78635657770713.34,-78975384499131.88,-79317852714766.44,-79663056917192.19,-80010990890360.12,-80361647687909.25,-80715019618388.44,-81071098230393.16,-81429874297625.9,-81791337803885.28,-82155477927991.81,-82522283028660.17,-82891740629323.6,-83263837402921.53,-83638559156657.6,-84015890816740.27,-84395816413113.34,-84778319064190.53,-85163380961601.86,-85550983354965.81,-85941106536699.55,-86333729826878.62,-86728831558161.27,-87126389060790.23,-87526378647687.42,-87928775599656.94,-88333554150711.08,-88740687473537.78,-89150147665126.31,-89561905732567.69,-89975931579051.72,-90392193990077.05,-90810660619896.69,-91231297978219.44,-91654071417189.0,-92078945118663.77,-92505882081820.72,-92934844111108.69,-93365791804575.23,-93798684542594.66,-94233480477023.5,-94670136520812.08,-95108608338102.31,-95548850334840.12,-95990815649935.4,-96434456147001.1,-96879722406705.36,-97326563719770.44,-97774928080654.88,-98224762181955.06,-98676011409564.98,-99128619838632.05,-99582530230350.4,-100037684029632.95,-100494021363704.77,-100951481041661.28,-101410000555038.6,-101869516079440.56,-102329962477270.48,-102791273301618.95,-103253380801356.12,-103716215927480.84,-104179708340781.1,-104643786420859.38,-105108377276579.23,-105573406757990.94,-106038799469794.22,-106504478786400.4,-106970366868652.72,-107436384682270.23,-107902452018079.48,-108368487514098.36,-108834408679541.7,-109300131920816.05,-109765572569573.12,-110230644912894.69,-110695262225682.1,-111159336805321.98,-111622780008706.31,-112085502291682.6,-112547413251011.3,-113008421668911.0,-113468435560270.69,-113927362222610.78,-114385108288875.56,-114841579783140.84,-115296682179319.52,-115750320462953.52,-116202399196174.78,-116652822585924.34,-117101494555516.95,-117548318819637.56,-117993198962859.88,-118436038521775.48,-118876741070821.92,-119315210311898.98,-119751350167863.6,-120185064879989.6,-120616259109484.44,-121044838043148.31,-121470707503263.95,-121893774061804.77,-122313945159045.05,-122731129226659.31,-123145235815391.52,-123556175727376.64,-123963861153193.84,-124368205813730.12,-124769125106926.88,-125166536259484.31,-125560358483591.7,-125950513138751.3,-126336923898756.9,-126719516923888.23,-127098221038374.31,-127472967913176.88,-127843692254139.8,-128210331995543.84,-128572828499102.52,-128931126758426.78,-129285175608980.8,-129634927943545.66,-129980340933196.84,-130321376253797.34,-130658000317997.84,-130990184512727.6,-131317905442150.22,-131641145176047.6,-131959891503588.34,-132274138192422.42,-132583885253033.72,-132889139208272.78,-133189913367974.22,-133486228108557.06,-133778111157485.28,-134065597882457.94,-134348731585179.28,-134627563799545.1,-134902154594066.05,-135172572878330.08,-135438896713291.05,-135701213625149.12,-135959620922574.06,-136214226016998.31,-136465146745689.12,-136712511697289.72,-136956460539491.58,-137197144348485.6,-137434725939808.84,-137669380200186.0,-137901294419934.56,-138130668625480.42,-138357715911502.95,-138582662772200.0,-138805749431135.69,-139027230169105.5,-139247373649419.0,-139466463239972.69,-139684797331449.16,-139902689650946.78,-140120469570306.66,-140338482408366.02,-140557089726328.95,-140776669615403.56,-140997616975811.2,-141220343786227.2,-141445279362665.62,-141672870605766.22,-141903582235390.8,-142137897011374.56,-142376315939215.78,-142619358459421.75,-142867562619153.0,-143121485224732.25,-143381701973496.5,-143648807563379.5,-143923415778509.2,-144206159548996.1,-144497690982962.6,-144798681368736.3,-145109821144978.34,-145431819836358.5,-145765405952212.97,-146111326845418.47,-146470348528509.72,-146843255443815.8,-147230850184138.0,-147633953160191.44,-148053402210715.62,-148490052150799.94,-148944774253577.84,-149418455660010.44,-149911998711001.94,-150426320195563.2,-150962350508160.03,-151521032707751.2,-152103321470317.12,-152710181925922.0,-153342588370515.6,-154001522841766.44,-154687973547228.3,-155402933132058.62,-156147396772338.72,-156922360078777.06,-157728816794207.28,-158567756266824.44,-159440160679523.6,-160347002014017.97,-161289238726624.3,-162267812110698.7,-163283642318707.88,-164337624014825.8,-165430621626760.5,-166563464163275.44,-167736939561562.88,-168951788526321.62,-170208697820082.75,-171508292962087.62,-172851130290907.8,-174237688344060.2,-175668358506227.28,-177143434876437.62,-178663103303834.4,-180227429541638.53,-181836346469785.88,-183489640338759.6,-185186935990633.6,-186927681018676.28,-188711128834498.7,-190536320622189.1,-192402066172866.1,-194306923611390.25,-196249178050594.75,-198226819238527.7,-200237518302305.9,-202278603739984.9,-204347036871545.2,-206439387034201.9,-208551806898938.2,-210680008398195.7,-212819239893622.1,-214964265383144.6,-217109346755115.7,-219248230351759.03,-221374139414256.9,-223479774358949.03,-225557323291863.7,-227598485723259.3,-229594513113961.0,-231536270693159.7,-233414325958538.2,-235219070433327.25,-236940882643879.5,-238570341931440.0,-240098504660852.53,-241517256674799.7,-242819758498916.1,-255364372285098.1,-256015007392534.88,-256501893174413.44,-256822083631926.4,-256977884650196.7,-239589085764381.25,-232532111806331.38,-224942751081029.0,-216878717350420.1,-208428325463082.7,-115935558988350.56,-94273526963403.52,-70890989390918.81,-45864918873495.31,-19351820783699.64,8387352518194.547,-305074637473712.4,-288748147645012.2,-271954921720158.4,-255418177396571.6,-240176147138355.88,-370270262482241.25,-347154711725290.7,-325900162451007.25,-309417879054045.06,-301818036560450.44,-372600013587971.6,-340755265109236.5,-326300552215289.5,-343657446441055.06,-411990242667521.7,1182712952097392.2,1189003167758215.8,1001407877136432.0,572039358553123.5,139831824112603.31,1001413590353262.0,5346849867611477.0,0.0
772.0,-76175047062947.05,-76471136615959.31,-76770478439724.53,-77073083593866.72,-77378962608063.2,-77688125465649.58,-78000581586976.08,-78316339812513.97,-78635408385717.02,-78957794935635.4,-79283506459287.9,-79612549303791.89,-79944929148255.12,-80280650985431.36,-80619719103143.48,-80962137065477.36,-81307907693750.94,-81657033047262.1,-82009514403820.06,-82365352240066.72,-82724546211591.72,-83087095132848.45,-83452996956877.16,-83822248754842.67,-84194846695392.62,-84570786023846.94,-84950061041224.66,-85332665083119.22,-85718590498430.45,-86107828627964.81,-86500369782915.3,-86896203223231.36,-87295317135892.4,-87697698613098.4,-88103333630390.4,-88512207024716.56,-88924302472459.66,-89339602467440.97,-89758088298919.8,-90179740029605.28,-90604536473700.05,-91032455174996.52,-91463472385046.1,-91897563041422.78,-92334700746106.86,-92774857744010.06,-93218004901668.6,-93664111686132.52,-94113146144075.5,-94565074881157.16,-95019863041667.02,-95477474288481.84,-95937870783368.28,-96401013167667.88,-96866860543396.72,-97335370454799.56,-97806498870396.34,-98280200165561.02,-98756427105675.31,-99235130829900.14,-99716260835610.48,-100199764963541.0,-100685589383689.56,-101173678582030.86,-101663975348091.84,-102156420763442.14,-102650954191157.69,-103147513266313.95,-103646033887569.38,-104146450209901.0,-104648694638558.06,-105152697824296.69,-105658388659968.12,-106165694278527.84,-106674540052541.16,-107184849595258.94,-107696544763341.16,-108209545661309.44,-108723770647809.8,-109239136343769.72,-109755557642538.64,-110272947722099.2,-110791218059443.69,-111310278447206.88,-111830037012656.34,-112350400239136.4,-112871272990069.34,-113392558535618.8,-113914158582121.05,-114435973304395.23,-114957901381044.31,-115479840032860.44,-116001685064453.52,-116523330909221.38,-117044670677783.42,-117565596210003.3,-118085998130726.56,-118605765909361.3,-119124787923435.64,-119642951526262.28,-120160143118847.84,-120676248226183.31,-121191151578054.88,-121704737194516.72,-122216888476167.48,-122727488299375.34,-123236419116596.86,-123743563061936.14,-124248802062092.48,-124752017952843.88,-125253092601217.72,-125751908033494.95,-126248346569200.94,-126742290961230.62,-127233624542256.6,-127722231377571.34,-128207996424508.6,-128690805698591.98,-129170546446554.72,-129647107326373.84,-130120378594459.1,-130590252300133.48,-131056622487541.16,-131519385405111.8,-131978439722708.95,-132433686756583.62,-132885030702249.6,-133332378875391.48,-133775641960909.78,-134214734270199.14,-134649574006752.0,-135080083540165.44,-135506189688626.44,-135927824009936.95,-136344923101129.84,-136757428906717.6,-137165289035602.38,-137568457086660.84,-137966892983008.62,-138360563314927.72,-138749441691430.06,-139133509100412.22,-139512754277334.64,-139887174082347.1,-140256773885755.9,-140621567961711.66,-140981579889970.56,-141336842965564.84,-141687400616186.8,-142033306827069.25,-142374626573120.4,-142711436258036.44,-143043824160094.25,-143371890884287.75,-143695749820446.62,-144015527606938.56,-144331364599520.94,-144643415344876.4,-144951849058323.53,-145256850105156.8,-145558618485032.78,-145857370318769.7,-146153338336891.2,-146446772369193.2,-146737939834570.72,-147027126230286.34,-147314635619815.3,-147600791118346.16,-147885935374960.06,-148170431050455.34,-148454661289719.4,-148739030187492.03,-149023963246289.62,-149309907825198.34,-149597333578161.8,-149886732880316.94,-150178621240846.5,-150473537700726.44,-150772045213658.38,-151074731008370.44,-151382206930366.88,-151695109761088.03,-152014101512319.3,-152339869693548.2,-152673127549825.4,-153014614267518.38,-153365095145173.72,-153725361726507.78,-154096231892329.78,-154478549907967.5,-154873186422500.44,-155281038415817.3,-155703029089190.62,-156140107694701.7,-156593249298449.94,-157063454472034.5,-157551748906297.3,-158059182940762.3,-158586831001585.44,-159135790940134.7,-159707183263550.28,-160302150247765.75,-160921854922510.3,-161567479916734.6,-162240226151703.72,-162941311367661.9,-163671968468487.38,-164433443667094.3,-165226994412505.6,-166053887077465.38,-166915394383199.75,-167812792535418.16,-168747358042867.97,-169720364186678.88,-170733077105345.84,-171786751456456.06,-172882625612153.25,-174021916340810.75,-175205812922424.0,-176435470639799.84,-177712003581684.72,-179036476687493.5,-180409896956244.53,-181833203734652.72,-183307257991017.7,-184832830472586.9,-186410588634395.8,-188041082217213.3,-189724727341117.9,-191461788969408.4,-193252361585022.56,-195096347908453.88,-196993435472362.6,-198943070853803.2,-200944431350358.16,-202996393871712.7,-205097500803597.03,-207245922586961.44,-209439416742235.3,-211675283057257.6,-213950314648802.25,-216260744602745.44,-218602187898270.1,-220969578329026.62,-223357100151254.7,-225758114218661.2,-228165078410276.75,-230569462225582.25,-232961655517237.5,-235330871463732.0,-237665044062233.3,-239950720658377.44,-242172950340402.47,-244315169429380.8,-246359085819488.9,-248284564592047.6,-250069518181034.88,-251689805450351.47,-253119145408161.5,-254329052995478.16,-255288806520902.7,-255965458959421.88,-276845631833309.5,-276855840327974.1,-276464537333613.38,-275623597495541.0,-274283246229929.1,-290490526908469.9,-281562265648314.0,-271364562315498.1,-259824283796685.25,-246882048946165.8,-170100274522810.44,-148263669925106.53,-123916162911510.5,-96943592598759.06,-67281745903580.76,-34940009803123.727,-367030600213355.25,-341773712019210.94,-312850102796889.9,-280305636948138.03,-244420373004202.1,-420825503745242.4,-375860802052251.4,-324808287019256.9,-268852452419937.44,-210331603459935.5,-392536415309627.7,-300211752230647.3,-202209227267853.8,-108448994788435.23,-35318489339236.06,835944635226441.8,997389089752995.8,1060236665430244.0,974091881716781.8,943745012368223.6,2278466019588342.5,9441496154695110.0,0.0
771.5,-76095458221357.89,-76343348813194.28,-76594779854676.23,-76849776760332.25,-77108364616541.27,-77370568164810.9,-77636411784691.12,-77905919476316.12,-78179114842574.12,-78456021070900.47,-78736660914692.53,-79021056674342.38,-79309230177885.61,-79601202761264.1,-79896995248200.2,-80196627929681.17,-80500120543052.27,-80807492250716.84,-81118761618442.95,-81433946593276.23,-81753064481057.8,-82076131923547.53,-82403164875155.19,-82734178579276.72,-83069187544239.03,-83408205518856.14,-83751245467596.42,-84098319545364.33,-84449439071901.67,-84804614505808.42,-85163855418191.95,-85527170465944.7,-85894567364660.27,-86266052861190.45,-86641632705852.28,-87021311624291.44,-87405093289010.98,-87792980290574.25,-88184974108490.84,-88581075081799.08,-88981282379352.3,-89385593969825.72,-89794006591455.39,-90206515721523.05,-90623115545604.1,-91043798926594.36,-91468557373533.86,-91897381010245.84,-92330258543812.88,-92767177232909.28,-93208122856014.8,-93653079679533.22,-94102030425839.95,-94554956241289.31,-95011836664205.69,-95472649592893.48,-95937371253694.72,-96405976169128.86,-96878437126151.5,-97354725144568.23,-97834809445642.8,-98318657420941.8,-98806234601459.8,-99297504627067.31,-99792429216334.16,-100290968136774.0,-100793079175564.3,-101298718110796.88,-101807838683314.84,-102320392569196.5,-102836329352950.02,-103355596501480.77,-103878139338903.05,-104403901022264.3,-104932822518257.23,-105464842580996.23,-105999897730937.72,-106537922235028.23,-107078848088166.77,-107622604996071.22,-108169120359641.05,-108718319260915.66,-109270124450726.52,-109824456338148.02,-110381232981855.88,-110940370083503.72,-111501780983234.16,-112065376657443.6,-112631065718926.05,-113198754419521.36,-113768346655403.12,-114339743975139.42,-114912845590669.92,-115487548391343.16,-116063746961162.9,-116641333599399.72,-117220198344724.4,-117800229003026.05,-118381311179085.7,-118963328312273.66,-119546161716449.56,-120129690624247.05,-120713792235927.9,-121298341772997.05,-121883212536773.88,-122468275972118.12,-123053401736517.02,-123638457774740.31,-124223310399276.8,-124807824376769.2,-125391863020670.08,-125975288290341.08,-126557960896829.16,-127139740415546.9,-127720485406098.31,-128300053539486.88,-128878301732949.16,-129455086292659.16,-130030263064551.34,-130603687593512.94,-131175215291196.66,-131744701612707.6,-132312002242418.77,-132876973289170.2,-133439471491108.16,-133999354430416.58,-134556480758198.98,-135110710429759.6,-135661904950536.88,-136209927632936.12,-136754643864306.72,-137295921386302.52,-137833630585862.23,-138367644798039.48,-138897840620902.8,-139424098242723.98,-139946301781658.28,-140464339638114.4,-140978104860000.03,-141487495521016.0,-141992415112159.38,-142492772946582.84,-142988484577937.88,-143479472232316.5,-143965665253884.84,-144447000564281.34,-144923423135832.34,-145394886478612.5,-145861353141353.8,-146322795226176.88,-146779194917094.1,-147230545022198.97,-147676849529424.8,-148118124175722.06,-148554397029465.06,-148985709085861.5,-149412114875093.44,-149833683082879.78,-150250497183100.94,-150662656082076.94,-151070274774044.2,-151473485007316.72,-151872435960567.7,-152267294928602.0,-152658248016936.3,-153045500844432.0,-153429279253164.5,-153809830024639.03,-154187421601392.53,-154562344812941.53,-154934913604959.5,-155305465770482.56,-155674363681855.06,-156041995022036.94,-156408773513799.3,-156775139645236.9,-157141561389920.56,-157508534919904.53,-157876585309691.47,-158246267229134.94,-158618165623132.03,-158992896375828.75,-159371106956912.75,-159753477047420.47,-160140719142323.06,-160533579126978.6,-160932836824356.44,-161339306509733.9,-161753837389345.7,-162177314039231.44,-162610656800260.44,-163054822125029.5,-163510802872012.75,-163979628541988.06,-164462365451384.94,-164960116836754.94,-165474022884093.34,-166005260676192.94,-166555044050608.4,-167124623360127.88,-167715285126881.38,-168328351580353.6,-168965180068592.53,-169627162330809.38,-170315723618319.34,-171032321649374.3,-171778445381849.97,-172555613585958.88,-173365373197139.3,-174209297426978.5,-175088983607448.78,-176006050740821.3,-176962136724325.97,-177958895214925.22,-178997992095384.56,-180081101498110.94,-181209901337943.7,-182386068299108.8,-183611272214865.03,-184887169770840.0,-186215397454624.56,-187597563664725.7,-189035239881379.2,-190529950789858.25,-192083163233622.56,-193696273859817.38,-195370595303033.25,-197107340734719.44,-198907606584982.53,-200772353220456.16,-202702383336264.75,-204698317791525.28,-206760568586036.44,-208889308640472.1,-211084438003151.5,-213345546062919.12,-215671869299436.62,-218062244048805.3,-220515053703471.7,-223028169700366.1,-225598885579721.7,-228223843318631.7,-230898951057753.7,-233619291246445.7,-236379018130938.4,-239171243402116.97,-241987908704669.47,-244819643588844.7,-247655607361712.03,-250483313169444.4,-253288432520002.0,-256054578342725.3,-258763064586277.7,-261392640290901.8,-263919196051125.7,-266315440832532.0,-268550547249941.44,-270589763692699.9,-272393992146126.03,-273919331272447.7,-275116585365123.03,-275930741287320.0,-306221046317797.2,-306526104966642.1,-306281210968316.6,-305396748383230.5,-303773387847531.5,-360739191499545.1,-352452052867085.25,-342345833657421.94,-330206817486579.6,-315809600980298.8,-265336028286580.53,-247453116108230.25,-226488658284867.7,-202077888243842.44,-173844839328619.25,-141414611816744.7,-467453008812016.8,-438984385235062.8,-403936844607247.0,-361491338096975.25,-310879032179369.8,-525697665003137.7,-467371343925452.6,-394655091267997.9,-306080822435233.3,-200826499847516.3,-505428548682832.9,-364773515069210.9,-190800788085636.1,15754486413140.312,247966196335200.1,545223235592359.6,957366694626356.2,1409403932198293.2,1804349189952680.0,2119966954457436.0,3310350427100963.0,1.187198327923677e+16,0.0
771.0,-77328445111119.25,-77510566376753.97,-77696221790875.48,-77885450583483.06,-78078291937502.69,-78274784974214.75,-78474968738240.33,-78678882182074.97,-78886564150166.94,-79098053362525.75,-79313388397860.1,-79532607676231.08,-79755749441217.1,-79982851741581.44,-80213952412433.83,-80449089055880.0,-80688299021150.77,-80931619384203.58,-81179086926789.1,-81430738114975.72,-81686609077125.38,-81946735581312.19,-82211153012180.44,-82479896347231.92,-82753000132538.17,-83030498457872.62,-83312424931252.98,-83598812652894.5,-83889694188562.62,-84185101542323.86,-84485066128690.3,-84789618744151.8,-85098789538093.77,-85412607983096.6,-85731102844613.67,-86054302150027.14,-86382233157076.42,-86714922321662.34,-87052395265023.8,-87394676740286.62,-87741790598386.44,-88093759753367.47,-88450606147058.0,-88812350713125.66,-89179013340517.88,-89550612836290.69,-89927166887832.05,-90308692024486.28,-90695203578588.56,-91086715645915.1,-91483241045563.98,-91884791279273.14,-92291376490190.6,-92703005421110.88,-93119685372191.48,-93541422158168.12,-93968220065085.48,-94400081806564.56,-94837008479628.12,-95278999520107.48,-95726052657656.6,-96178163870400.28,-96635327339247.3,-97097535401897.72,-97564778506581.0,-98037045165558.6,-98514321908431.94,-98996593235295.12,-99483841569777.23,-99976047212020.48,-100473188291644.22,-100975240720745.78,-101482178146995.62,-101993971906884.02,-102510590979182.22,-103032001938683.52,-103558168910292.9,-104089053523538.72,-104624614867583.88,-105164809446815.02,-105709591137097.22,-106258911142782.48,-106812717954564.66,-107370957308280.62,-107933572144761.14,-108500502570835.72,-109071685821609.6,-109647056224127.52,-110226545162548.16,-110810081044960.14,-111397589271972.44,-111988992207220.28,-112584209149934.12,-113183156309724.0,-113785746783736.62,-114391890536354.6,-115001494381606.48,-115614461968468.5,-116230693769244.16,-116850087071215.0,-117472535971760.94,-118097931377161.88,-118726161005292.58,-119357109392436.64,-119990657904448.2,-120626684752502.72,-121265065013682.44,-121905670656652.14,-122548370572688.72,-123193030612336.92,-123839513627970.86,-124487679522549.84,-125137385304867.95,-125788485151599.58,-126440830476459.22,-127094270006795.28,-127748649867952.06,-128403813675737.64,-129059602637346.48,-129715855661095.28,-130372409475333.6,-131029098756903.48,-131685756269529.28,-132342213012523.62,-132998298380206.5,-133653840332436.77,-134308665576668.6,-134962599761943.5,-135615467685240.77,-136267093510610.78,-136917301001522.2,-137565913766855.4,-138212755520981.52,-138857650358365.8,-139500423043137.52,-140140899314067.48,-140778906205398.53,-141414272383966.66,-142046828503054.3,-142676407573409.72,-143302845351863.88,-143925980747969.6,-144545656249077.88,-145161718364261.28,-145774018087480.25,-146382411380374.5,-146986759675052.3,-147586930397226.44,-148182797510033.66,-148774242078848.2,-149361152857381.6,-149943426895329.38,-150520970167801.22,-151093698226739.6,-151661536874493.94,-152224422859685.97,-152782304595456.3,-153335142900142.47,-153882911760391.2,-154425599116653.75,-154963207670966.44,-155495755716850.53,-156023277991115.2,-156545826547270.8,-157063471650198.03,-157576302691638.94,-158084429125999.75,-158587981425870.4,-159087112056580.25,-159581996469014.03,-160072834109814.56,-160559849447999.56,-161043293016907.12,-161523442470273.94,-162000603651132.4,-162475111672084.72,-162947332005386.16,-163417661581131.34,-163886529891693.06,-164354400100418.94,-164821770152429.28,-165289173885202.06,-165757182136453.06,-166226403846648.2,-166697487153288.88,-167171120473917.4,-167648033574578.97,-168128998620258.06,-168614831203567.0,-169106391347724.8,-169604584479587.84,-170110362368216.3,-170624724024150.06,-171148716554233.6,-171683435966472.72,-172230027919004.0,-172789688406829.25,-173363664379487.25,-173953254282300.78,-174559808513249.25,-175184729786853.1,-175829473395713.7,-176495547359513.56,-177184512450337.7,-177897982082098.94,-178637622050633.03,-179405150109637.88,-180202335366047.5,-181030997476618.25,-181893005625438.0,-182790277259694.4,-183724776558331.44,-184698512605111.1,-185713537234039.12,-186771942511038.0,-187875857811074.2,-189027446444602.8,-190228901781064.1,-191482442810161.7,-192790309073628.28,-194154754891024.4,-195578042792629.88,-197062436060520.16,-198610190265250.25,-200223543669961.28,-201904706355930.03,-203655847903267.3,-205479083437327.8,-207376457824999.7,-209349927774969.7,-211401341561786.75,-213532416054507.2,-215744710686214.4,-218039597950024.1,-220418229949433.7,-222881500465056.03,-225430001924765.6,-228063976578759.84,-230783261083513.1,-233587223587375.03,-236474692283671.6,-239443874252378.25,-242492263246238.25,-245616534888674.3,-248812427535782.7,-252074606809430.84,-255396511528934.47,-258770178450488.62,-262186042861563.2,-265632711666591.88,-269096705135002.9,-272562162957378.25,-276010509664936.8,-279420073806926.8,-282765654546463.44,-286018028526665.06,-289143388978010.25,-292102708092363.0,-294851012694935.5,-297336562229862.75,-299499917082026.06,-301272884354482.06,-341783063333505.25,-343390542071870.6,-344431139883322.06,-344786789671005.0,-344322081803267.8,-445302828732529.9,-440533800197794.3,-433742179871415.6,-424596109469617.06,-412722667686247.8,-388664116482769.6,-378527296257490.06,-365149267513403.0,-347920997631435.25,-326144520986168.1,-299025867808558.6,-601827283766616.8,-577725855924016.9,-545146780779847.9,-502386915202804.6,-447522641679087.4,-684621476475721.2,-626325937474530.0,-546856647226671.9,-441550553919781.75,-305338952048477.6,-721367103956095.0,-557557959915950.4,-332983140245117.8,-34757796634039.125,347831314182401.5,234021889009705.03,889840065535596.8,1761213586804908.0,2757296806348288.0,3616851141244969.5,4402290318846740.0,1.2616607575532176e+16,0.0
