,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
770.5,-80569728218454.25,-80671685902796.1,-80776799003917.53,-80885117859192.75,-80996693093160.38,-81111575607804.23,-81229816572381.31,-81351467412786.06,-81476579800439.5,-81605205640690.44,-81737397060716.88,-81873206396916.47,-82012686181771.28,-82155889130177.34,-82302868125222.55,-82453676203404.5,-82608366539270.4,-82766992429469.75,-82929607276205.73,-83096264570070.17,-83267017872250.69,-83441920796095.06,-83621026988021.8,-83804390107758.88,-83992063807900.86,-84184101712769.31,-84380557396562.03,-84581484360778.17,-84786936010905.81,-84996965632355.92,-85211626365633.28,-85430971180725.34,-85655052850700.31,-85883923924498.22,-86117636698901.48,-86356243189674.47,-86599795101854.6,-86848343799187.34,-87101940272688.25,-87360635108322.19,-87624478453785.78,-87893519984384.28,-88167808867988.6,-88447393729063.45,-88732322611754.92,-89022642942028.94,-89318401488849.94,-89619644324391.6,-89926416783270.97,-90238763420799.02,-90556727970240.72,-90880353299078.8,-91209681364274.95,-91544753166526.05,-91885608703511.31,-92232286922128.2,-92584825669716.44,-92943261644270.2,-93307630343639.77,-93677966013726.23,-94054301595673.12,-94436668672060.52,-94825097412110.28,-95219616515910.78,-95620253157673.0,-96027032928029.88,-96439979775396.44,-96859115946405.95,-97284461925441.66,-97716036373289.1,-98153856064931.0,-98597935826512.28,-99048288471507.12,-99504924736120.56,-99967853213960.23,-100437080290019.52,-100912610074013.88,-101394444333119.4,-101882582424161.06,-102377021225308.44,-102877755067336.44,-103384775664514.0,-103898072045190.52,-104417630482149.34,-104943434422810.64,-105475464419362.16,-106013698058908.95,-106558109893736.78,-107108671371785.9,-107665350767445.52,-108228113112779.64,-108796920129303.52,-109371730160438.08,-109952498104775.6,-110539175350297.88,-111131709709695.84,-111730045356948.95,-112334122765326.44,-112943878646990.48,-113559245894378.48,-114180153523561.6,-114806526619780.31,-115438286285366.78,-116075349590282.69,-116717629525499.2,-117365034959466.4,-118017470597929.0,-118674836947351.66,-119337030282235.34,-120003942616617.02,-120675461680052.64,-121351470898404.52,-122031849379760.58,-122716471905829.02,-123405208929167.84,-124097926576617.64,-124794486659327.58,-125494746689770.94,-126198559906169.34,-126905775304754.8,-127616237680316.69,-128329787675493.69,-129046261839291.34,-129765492695316.94,-130487308820239.77,-131211534933006.88,-131937991995351.95,-132666497324158.1,-133396864716247.4,-134128904586188.16,-134862424117726.23,-135597227429462.02,-136333115755410.14,-137069887641095.94,-137807339155854.36,-138545264122013.92,-139283454361660.48,-140021699961690.05,-140759789557870.72,-141497510638646.75,-142234649869426.12,-142970993438106.56,-143706327422599.66,-144440438181118.44,-145173112766007.5,-145904139361887.2,-146633307748896.38,-147360409791810.22,-148085239955815.6,-148807595849714.25,-149527278797326.38,-150244094437851.94,-150957853355937.88,-151668371742184.97,-152375472084809.03,-153078983893152.28,-153778744453710.28,-154474599619319.78,-155166404632109.75,-155854024980789.25,-156537337292797.38,-157216230261797.84,-157890605610947.0,-158560379092305.44,-159225481522703.94,-159885859856301.25,-160541478293998.84,-161192319429793.97,-161838385434067.75,-162479699273703.34,-163116305968833.2,-163748273885899.56,-164375696066597.03,-164998691592138.7,-165617406982153.88,-166232017627383.8,-166842729255188.22,-167449779426718.12,-168053439064438.4,-168654014008509.94,-169251846600345.75,-169847317291466.16,-170440846275564.2,-171032895141478.66,-171623968544542.22,-172214615893534.03,-172805433050215.06,-173397064038167.16,-173990202757376.0,-174585594700721.2,-175184038668228.7,-175786388474633.2,-176393554645464.62,-177006506096526.12,-177626271791268.75,-178253942370172.12,-178890671745838.25,-179537678657057.25,-180196248174634.75,-180867733151262.9,-181553555607157.88,-182255208042587.2,-182974254667740.5,-183712332539664.56,-184471152595157.0,-185252500567597.88,-186058237774655.6,-186890301762627.2,-187750706791829.88,-188641544145922.03,-189564982246268.75,-190523266550422.8,-191518719211443.38,-192553738472040.44,-193630797764366.25,-194752444482591.2,-195921298391118.53,-197140049626299.38,-198411456243705.7,-199738341256241.6,-201123589100496.62,-202570141459558.16,-204080992359801.38,-205659182446737.6,-207307792330503.2,-209029934874734.84,-210828746282974.8,-212707375813990.1,-214668973930923.6,-216716678658476.88,-218853599886632.4,-221082801318001.1,-223407279707779.03,-225829940989469.7,-228353572814696.4,-230980812960161.88,-233714112967371.5,-236555696279151.03,-239507510018871.7,-242571169420933.84,-245747893761161.25,-249038432449530.1,-252442979730578.8,-255961076183610.62,-259591494919116.84,-263332110022349.3,-267179744390862.1,-271129993639905.38,-275177022195559.03,-279313327046288.3,-283529463862367.0,-287813729299853.6,-292151792258722.06,-296526265636950.2,-300916208683534.8,-305296548368812.25,-309637406221124.6,-313903314781192.75,-318052305152299.9,-322034844025320.9,-325792594982033.6,-329256974780280.6,-380481017268021.5,-384287927964792.0,-387665194439893.6,-390487996675822.9,-392609035577283.9,-535241809644057.5,-536685167315911.0,-536362103902911.75,-533880728501168.56,-528782622926691.25,-522963721312071.9,-523640860609117.94,-521529858973990.3,-515872218814532.6,-505750685181064.8,-490060055815644.7,-757870199557973.1,-746333141023622.5,-726114533319073.5,-694848609325253.5,-649653106377889.1,-886118678011199.0,-844527494192325.5,-778704256231719.2,-681062720799589.0,-542188282925228.9,-1031853481501779.6,-881724204637376.5,-650534996399520.5,-309695575525942.6,175475088690820.38,-233632147094622.1,572050426833170.6,1804477688542239.2,3506056079131436.0,5391875739163043.0,6475254080736405.0,1.36097831960668e+16,0.0
770.0,-86588128233463.38,-86601613291093.72,-86617451914791.8,-86635700415957.56,-86656415736125.3,-86679655444530.0,-86705477735298.42,-86733941424245.75,-86765105945271.25,-86799031346332.58,-86835778284987.6,-86875408023488.53,-86917982423412.62,-86963563939813.4,-87012215614878.56,-87064001071075.88,-87118984503772.47,-87177230673310.02,-87238804896517.72,-87303773037647.4,-87372201498711.36,-87444157209203.22,-87519707615188.66,-87598920667740.2,-87681864810700.28,-87768608967753.95,-87859222528789.6,-87953775335525.14,-88052337666385.16,-88154980220601.03,-88261774101518.47,-88372790799085.53,-88488102171505.78,-88607780426026.62,-88731898098846.88,-88860528034117.72,-88993743362013.45,-89131617475851.03,-89274224008233.28,-89421636806192.12,-89573929905308.1,-89731177502782.84,-89893453929439.31,-90060833620625.77,-90233391085998.77,-90411200878160.69,-90594337560129.05,-90782875671608.7,-90976889694046.66,-91176454014443.72,-91381642887896.05,-91592530398847.5,-91809190421022.22,-92031696576020.28,-92260122190546.5,-92494540252254.94,-92735023364181.44,-92981643697745.48,-93234472944296.77,-93493582265186.77,-93759042240345.38,-94030922815340.06,-94309293246901.72,-94594222046896.9,-94885776924729.95,-95184024728159.95,-95489031382516.22,-95800861828300.31,-96119579957160.7,-96445248546232.48,-96777929190830.28,-97117682235489.14,-97464566703348.23,-97818640223874.31,-98179958958923.72,-98548577527145.16,-98924548926728.05,-99307924456503.0,-99698753635404.88,-100097084120309.72,-100502961622266.84,-100916429821140.36,-101337530278688.77,-101766302350108.0,-102202783094072.58,-102647007181307.06,-103099006801736.06,-103558811570254.23,-104026448431170.28,-104501941561382.78,-104985312272352.44,-105476578910937.69,-105975756759175.31,-106482857933085.72,-106997891280594.95,-107520862278674.69,-108051772929804.72,-108590621657873.08,-109137403203644.05,-109692108519918.66,-110254724666541.16,-110825234705400.2,-111403617595591.31,-111989848088917.88,-112583896625918.5,-113185729232621.34,-113795307418239.14,-114412588074033.12,-115037523373584.9,-115670060674735.77,-116310142423459.16,-116957706059959.31,-117612683927294.7,-118275003182848.66,-118944585712986.5,-119621348051253.23,-120305201300490.23,-120996051059263.56,-121693797353022.95,-122398334570425.62,-123109551405284.77,-123827330804624.62,-124551549923344.84,-125282080086024.64,-126018786756416.52,-126761529515209.3,-127510162046665.1,-128264532134757.69,-129024481669470.78,-129789846663942.72,-130560457283167.69,-131336137884998.58,-132116707074218.95,-132901977770490.34,-133691757290999.44,-134485847448673.72,-135284044666852.14,-136086140111337.2,-136891919840784.16,-137701164976409.28,-138513651892037.44,-139329152425536.88,-140147434112718.64,-140968260444810.28,-141791391150645.03,-142616582504732.34,-143443587662409.62,-144272157023296.53,-145102038624307.78,-145932978563494.78,-146764721456020.7,-147597010923586.5,-148429590118652.3,-149262202284808.5,-150094591354674.1,-150926502586703.44,-151757683242298.53,-152587883304624.5,-153416856240529.53,-154244359806968.25,-155070156903319.28,-155894016470976.06,-156715714441573.6,-157535034735187.78,-158351770309818.8,-159165724263430.25,-159976710989774.12,-160784557389180.16,-161589104135431.22,-162390206999775.6,-163187738233051.88,-163981588006816.94,-164771665914269.22,-165557902531651.5,-166340251040701.44,-167118688912586.34,-167893219653614.38,-168663874612863.4,-169430714851693.7,-170193833074937.78,-170953355623351.88,-171709444526715.1,-172462299616727.34,-173212160698620.8,-173959309780141.38,-174704073356283.5,-175446824747875.62,-176187986491807.6,-176928032780366.97,-177667491946822.5,-178406948994029.44,-179147048162467.72,-179888495533734.8,-180632061665110.8,-181378584250396.25,-182128970801779.4,-182884201347045.6,-183645331135955.7,-184413493349142.75,-185189901802353.28,-185975853638337.3,-186772731998125.6,-187582008662855.3,-188405246656690.3,-189244102800728.25,-190100330207097.28,-190975780701697.8,-191872407163238.25,-192792265765329.9,-193737518107430.1,-194710433219332.3,-195713389422674.84,-196748876031536.7,-197819494872588.72,-198927961603400.4,-200077106805337.2,-201269876824941.2,-202509334334682.75,-203798658580432.75,-205141145278787.12,-206540206122381.0,-207999367845364.44,-209522270794110.5,-211112666939767.12,-212774417259152.75,-214511488398474.7,-216327948519988.62,-218227962214642.1,-220215784343401.84,-222295752645771.4,-224472278925257.03,-226749838587372.62,-229132958265227.6,-231626201219630.5,-234234150143570.62,-236961386933294.62,-239812468908006.25,-242791900865170.0,-245904102245756.8,-249153368550220.97,-252543825987625.6,-256079378152434.2,-259763643300404.25,-263599880529986.0,-267590902860452.84,-271738974822835.6,-276045691732671.3,-280511837280215.7,-285137215436623.2,-289920451912523.3,-294858759492692.9,-299947660475923.94,-305180658134828.8,-310548847530104.6,-316040454111835.2,-321640286248860.56,-327329085063966.9,-333082751618244.9,-338871427462633.7,-344658399714362.4,-350398795948390.1,-356038027114037.9,-418154830945679.8,-424747588051429.44,-431193870522494.9,-437388797842768.25,-443204286474548.94,-618470918244910.0,-627979712306668.5,-636458310052040.5,-643540646446730.1,-648781564739398.5,-649169855031239.0,-662465511952710.8,-674136177483174.2,-683444250595334.4,-689457207707740.8,-691000612589913.4,-915852967952737.2,-923883676842313.2,-925122993655230.2,-917010986026974.8,-896246294146351.5,-1105527462622848.6,-1097158865010722.2,-1067031252909675.6,-1005959258521091.8,-901578368774661.2,-1404165014711011.8,-1310679975658236.8,-1130635060957168.2,-822065402671893.5,-326038571966395.25,-950416408115489.4,-170950762447321.34,1219968079765628.2,3502668841157468.5,6702448207521801.0,9256450417874430.0,1.7343109639069452e+16,0.0
769.5,-96169647563514.12,-96095605043155.72,-96022685168846.88,-95950942757209.9,-95880433546729.6,-95811214204165.2,-95743342330747.84,-95676876468152.2,-95611876104224.34,-95548401678457.3,-95486514587198.2,-95426277188571.6,-95367752807106.69,-95311005738050.6,-95256101251353.44,-95203105595308.84,-95152085999830.38,-95103110679352.16,-95056248835329.44,-95011570658325.1,-94969147329661.52,-94929051022617.62,-94891354903153.1,-94856133130136.94,-94823460855059.8,-94793414221209.58,-94766070362285.16,-94741507400427.72,-94719804443645.0,-94701041582602.95,-94685299886762.8,-94672661399832.98,-94663209134516.56,-94657027066520.38,-94654200127801.62,-94654814199024.1,-94658956101194.05,-94666713586444.62,-94678175327941.66,-94693430908877.31,-94712570810520.94,-94735686399292.44,-94762869912830.56,-94794214445015.2,-94829813929914.28,-94869763124616.84,-94914157590920.77,-94963093675831.6,-95016668490843.23,-95074979889955.06,-95138126446393.62,-95206207427995.3,-95279322771210.02,-95357573053690.2,-95441059465418.31,-95529883778335.08,-95624148314426.2,-95723955912221.84,-95829409891671.6,-95940614017345.48,-96057672459921.3,-96180689755913.4,-96309770765597.28,-96445020629086.06,-96586544720515.0,-96734448600288.05,-96888837965341.44,-97049818597380.69,-97217496309043.2,-97391976887947.06,-97573366038576.05,-97761769321959.5,-97957292093105.72,-98160039436140.6,-98370116097114.95,-98587626414434.88,-98812674246878.62,-99045362899156.4,-99285795044979.31,-99534072647597.8,-99790296877776.94,-100054568029174.28,-100326985431088.88,-100607647358552.66,-100896650939741.12,-101194092060672.52,-101500065267181.38,-101814663664145.52,-102137978811953.66,-102470100620199.72,-102811117238605.23,-103161114945157.05,-103520178031473.52,-103888388685400.5,-104265826870852.28,-104652570204917.9,-105048693832256.52,-105454270296816.66,-105869369410915.2,-106294058121728.16,-106728400375244.44,-107172456977750.0,-107626285454914.16,-108089939908562.8,-108563470871232.1,-109046925158608.78,-109540345719972.22,-110043771486772.08,-110557237219480.05,-111080773352874.9,-111614405839935.5,-112158155994523.44,-112712040333066.69,-113276070415458.92,-113850252685421.95,-114434588310582.77,-115029073022553.52,-115633696957306.72,-116248444496177.05,-116873294107830.2,-117508218191576.84,-118153182922421.84,-118808148098279.84,-119473066989806.48,-120147886193325.8,-120832545487371.52,-121526977693382.36,-122231108541132.12,-122944856539507.44,-123668132853282.48,-124400841186575.66,-125142877673719.28,-125894130778299.88,-126654481201189.31,-127423801798406.05,-128201957509711.8,-128988805298883.31,-129784194106648.22,-130587964817328.84,-131399950240278.72,-132219975107258.2,-133047856086943.6,-133883401817818.42,-134726412960750.86,-135576682272626.34,-136433994702446.52,-137298127511380.62,-138168850418304.16,-139045925772426.3,-139929108754662.98,-140818147609481.1,-141712783908992.44,-142612752851143.6,-143517783593908.6,-144427599627446.56,-145341919186256.62,-146260455703409.28,-147182918309001.16,-148109012375031.7,-149038440108952.06,-149970901198192.5,-150906093508018.8,-151843713835115.66,-152783458719332.22,-153725025316067.06,-154668112331793.84,-155612421025259.53,-156557656276902.72,-157503527729055.12,-158449750999486.38,-159396048970854.78,-160342153158608.2,-161287805159853.6,-162232758185682.16,-163176778679383.16,-164119648022923.5,-165061164333991.34,-166001144355812.4,-166939425441843.22,-167875867637318.06,-168810355859488.4,-169742802178230.5,-170673148198517.22,-171601367546046.72,-172527468457098.97,-173451496473440.16,-174373537242829.44,-175293719425383.7,-176212217705736.03,-177129255910580.9,-178045110230824.5,-178960112547159.25,-179874653857464.2,-180789187803974.0,-181704234297689.7,-182620383236999.0,-183538298316950.9,-184458720925078.0,-185382474119089.7,-186310466681168.7,-187243697242987.2,-188183258474941.6,-189130341332450.44,-190086239351517.5,-191052352985086.56,-192030193971052.56,-193021389722106.9,-194027687726919.1,-195050959951465.7,-196093207228634.72,-197156563623533.6,-198243300761232.84,-199355832102955.6,-200496717155992.53,-201668665601840.25,-202874541326236.44,-204117366333862.62,-205400324529458.88,-206726765345937.3,-208100207198690.25,-209524340743643.7,-211003031914582.4,-212540324712778.53,-214140443718856.4,-215807796292934.84,-217546974424233.88,-219362756185213.7,-221260106737673.3,-223244178828646.62,-225320312701986.9,-227494035336623.38,-229771058903981.5,-232157278314127.88,-234658767691889.2,-237281775589280.75,-240032718697671.4,-242918173770449.25,-245944867402464.3,-249119663233684.25,-252449546048232.16,-255941602122589.7,-259602995033704.8,-263440935963572.2,-267462647324831.7,-271675318273871.38,-276086050363782.72,-280701791206945.38,-285529253550857.7,-290574816602283.8,-295844405740735.9,-301343345913943.1,-307076182969620.6,-313046465905060.8,-319256481453413.7,-325706930503738.4,-332396533484384.9,-339321548917410.56,-346475185739481.25,-353846885511031.94,-361421445085718.9,-369177943416324.6,-377088427591965.4,-450010374826712.7,-459495107778326.9,-469218211941826.5,-479120112927874.7,-489122725369247.6,-681475506367758.9,-699447714029889.4,-717501062939738.0,-735388667536148.5,-752791692433555.9,-748656088204859.5,-774512249853020.9,-800512767812551.9,-826139836191501.2,-850696146451054.2,-873251675465991.6,-1050900669564735.4,-1082292438659441.8,-1110772050661912.4,-1134212628903790.8,-1149692446576218.0,-1306268520517853.5,-1342735897067953.0,-1365963061794437.0,-1367378591157872.2,-1334529114771227.8,-1780164575538186.0,-1782629998257071.5,-1713607509637212.2,-1525546922369006.0,-1144231439939644.0,-1897011538737288.8,-1377550837215700.0,-182934640676491.8,2218087815445685.2,6448662683957571.0,1.1387789732034322e+16,1.9468540931912036e+16,0.0
769.0,-110037928737107.62,-109889626935207.44,-109740842804788.28,-109591620406070.8,-109442004893287.77,-109292042530024.05,-109141780704573.56,-108991267945304.5,-108840553936026.0,-108689689531341.4,-108538726771985.31,-108387718900127.6,-108236720374637.52,-108085786886293.88,-107934975372930.66,-107784344034505.08,-107633952348075.88,-107483861082675.77,-107334132314066.69,-107184829439362.12,-107036017191498.28,-106887761653542.98,-106740130272821.6,-106593191874843.62,-106447016677011.4,-106301676302093.84,-106157243791443.66,-106013793617936.44,-105871401698615.23,-105730145407012.4,-105590103585131.1,-105451356555059.3,-105313986130193.2,-105178075626045.16,-105043709870607.44,-104910975214246.6,-104779959539100.2,-104650752267944.3,-104523444372503.8,-104398128381173.2,-104274898386115.14,-104153850049703.9,-104035080610277.95,-103918688887168.78,-103804775284963.94,-103693441796971.52,-103584792007843.56,-103478931095318.48,-103375965831041.94,-103276004580420.84,-103179157301469.05,-103085535542595.8,-102995252439292.9,-102908422709671.28,-102825162648795.1,-102745590121768.5,-102669824555512.95,-102597986929191.9,-102530199763219.77,-102466587106801.94,-102407274523947.4,-102352389077893.69,-102302059313884.84,-102256415240237.66,-102215588307634.58,-102179711386576.66,-102148918742930.78,-102123346011503.66,-102103130167569.2,-102088409496287.22,-102079323559930.1,-102076013162852.95,-102078620314129.31,-102087288187776.94,-102102161080493.28,-102123384366830.9,-102151104451723.5,-102185468720290.1,-102226625484833.12,-102274723928946.44,-102329914048656.06,-102392346590505.69,-102462172986504.69,-102539545285854.44,-102624616083370.42,-102717538444510.78,-102818465826932.77,-102927551998489.28,-103044950951580.72,-103170816813784.88,-103305303754674.12,-103448565888747.66,-103600757174391.22,-103762031308791.9,-103932541618728.7,-104112440947166.14,-104301881535580.02,-104501014901945.31,-104709991714323.22,-104928961659985.2,-105158073310016.95,-105397473979352.48,-105647309582185.2,-105907724482723.69,-106178861341250.31,-106460860955456.6,-106753862097037.2,-107058001343528.02,-107373412905387.05,-107700228448322.9,-108038576910891.44,-108388584317386.08,-108750373586066.28,-109124064332774.8,-109509772670017.98,-109907611001588.02,-110317687812832.05,-110740107456684.7,-111174969935602.4,-111622370679557.58,-112082400320270.6,-112555144461884.06,-113040683448306.66,-113539092127476.34,-114050439612829.16,-114574789042278.9,-115112197335054.77,-115662714946766.48,-116226385623111.6,-116803246152669.72,-117393326119270.1,-117996647654462.23,-118613225190658.05,-119243065215567.05,-119886166028586.12,-120542517499864.6,-121212100832813.38,-121894888330883.72,-122590843169504.84,-123299919174122.8,-124022060605356.69,-124757201952348.95,-125505267735462.77,-126266172319542.95,-127039819739052.52,-127826103536452.2,-128624906615293.6,-129436101109571.38,-130259548270976.5,-131095098375774.9,-131942590653144.08,-132801853236888.52,-133672703142562.05,-134554946272126.6,-135448377448390.6,-136352780481569.12,-137267928270434.4,-138193582940629.0,-139129496022838.22,-140075408673637.0,-141031051941943.38,-141996147084135.62,-142970405931019.38,-143953531309939.75,-144945217525475.75,-145945150902261.38,-146953010393613.28,-147968468259754.56,-148991190819550.88,-150020839279786.25,-151057070646116.75,-152099538719948.38,-153147895185584.9,-154201790792085.1,-155260876634351.38,-156324805538055.0,-157393233553058.66,-158465821560058.25,-159542236995202.16,-160622155697471.1,-161705263883611.0,-162791260255398.5,-163879858243993.0,-164970788396070.9,-166063800906365.38,-167158668301132.1,-168255188276931.84,-169353186698960.7,-170452520762968.6,-171553082324583.72,-172654801399599.0,-173757649838482.44,-174861645178038.7,-175966854672773.72,-177073399508102.06,-178181459197075.53,-179291276161820.75,-180403160500324.4,-181517494938628.3,-182634739967875.9,-183755439164983.7,-184880224695022.3,-186009822992656.4,-187145060619240.7,-188286870291381.6,-189436297075985.1,-190594504746001.6,-191762782290278.28,-192942550570134.9,-194135369114517.44,-195342943044850.9,-196567130120041.28,-197809947891474.1,-199073580957344.3,-200360388305249.6,-201672910731709.47,-203013878327156.9,-204386218015001.12,-205793061133623.6,-207237751050633.1,-208723850799414.2,-210255150728955.03,-211835676159142.75,-213469695035169.12,-215161725576375.5,-216916543916757.3,-218739191736383.7,-220634983885099.4,-222609516001924.1,-224668672135422.25,-226818632371721.4,-229065880477565.4,-231417211565383.7,-233879739785379.8,-236460906045446.88,-239168485752518.72,-242010596557760.1,-244995706071509.5,-248132639490541.25,-251430587048006.1,-254899111152866.25,-258548153027643.7,-262388038576998.4,-266429483120163.03,-270683594491590.8,-275161873848714.56,-279876213313995.84,-284838889308610.75,-290062550092134.6,-295560195587663.3,-301345147021029.4,-307431003205957.6,-313831579425692.1,-320560823746875.6,-327632704190665.6,-335061058398968.1,-342859395167196.4,-351040634336094.5,-359616767872271.1,-368598420297508.0,-377994280661692.3,-387810370616993.4,-471248174121757.9,-483162498042938.8,-495726178965435.75,-508941547559277.0,-522801952648153.4,-711791271371862.6,-736792188122182.1,-763132044379287.5,-790755415909704.8,-819562902098371.0,-805818014350715.1,-841888968643183.6,-880147662468015.0,-920456782786652.8,-962568832169672.2,-1006083003452004.8,-1137245309133065.5,-1190930983680909.0,-1246854138968074.5,-1303927673685462.0,-1360447469456330.8,-1445551148811349.8,-1528878104133518.0,-1612118748286182.2,-1689799854517586.2,-1752975770816744.5,-2082190267091083.5,-2203700705231572.5,-2290273139179290.5,-2301101613825562.5,-2165028541498239.5,-2908549367854039.0,-2870426038698084.5,-2284497066844233.0,-471540591360062.3,3902987543286456.0,1.2119033889529554e+16,2.7207862635484676e+16,0.0
