,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
768.5,-128752549928753.12,-128558073547656.95,-128361263341957.16,-128162142606560.5,-127960735717768.56,-127757068155691.64,-127551166526943.48,-127343058587617.12,-127132773266532.72,-126920340688763.14,-126705792199428.05,-126489160387756.05,-126270479111411.36,-126049783521078.23,-125827110085302.44,-125602496615582.06,-125375982291702.6,-125147607687311.7,-124917414795726.06,-124685447055964.12,-124451749378996.69,-124216368174207.77,-123979351376057.72,-123740748470938.2,-123500610524209.72,-123258990207412.0,-123015941825635.6,-122771521345041.36,-122525786420518.22,-122278796423463.4,-122030612469671.9,-121781297447318.52,-121530916045022.12,-121279534779966.1,-121027222026067.05,-120774048042164.48,-120520085000220.78,-120265407013500.0,-120010090164714.48,-119754212534109.1,-119497854227460.72,-119241097403970.16,-118984026304016.88,-118726727276750.52,-118469288807489.44,-118211801544895.94,-117954358327895.78,-117697054212311.64,-117439986497168.3,-117183254750643.31,-116926960835615.9,-116671208934780.31,-116416105575279.3,-116161759652815.66,-115908282455196.77,-115655787685264.48,-115404391483163.88,-115154212447896.64,-114905371658109.56,-114657992692060.84,-114412201646710.06,-114168127155869.12,-113925900407355.95,-113685655159085.31,-113447527754030.88,-113211657133991.06,-112978184852087.42,-112747255083920.77,-112519014637309.88,-112293612960535.84,-112071202149007.05,-111851936950264.4,-111635974767237.5,-111423475659662.98,-111214602343573.1,-111009520188757.2,-110808397214101.94,-110611404080701.69,-110418714082644.95,-110230503135357.5,-110046949761403.3,-109868235073623.16,-109694542755494.2,-109526059038595.08,-109362972677051.42,-109205474918834.77,-109053759473788.94,-108908022478251.95,-108768462456135.64,-108635280276328.36,-108508679106282.23,-108388864361634.77,-108276043651726.56,-108170426720862.52,-108072225385166.1,-107981653464874.06,-107898926711916.08,-107824262732621.48,-107757880905392.64,-107700002293188.36,-107650849550649.12,-107610646825705.77,-107579619655503.69,-107557994856482.44,-107546000408440.8,-107543865332427.52,-107551819562290.31,-107570093809723.72,-107598919422653.4,-107638528236796.8,-107689152420248.16,-107751024310931.69,-107824376246776.34,-107909440388469.9,-108006448534653.23,-108115631929422.44,-108237221062021.08,-108371445458599.2,-108518533465941.94,-108678712027066.95,-108852206448612.16,-109039240159940.88,-109240034463914.64,-109454808279289.62,-109683777874720.38,-109927156594367.78,-110185154575132.23,-110457978455554.31,-110745831076454.48,-111048911173403.69,-111367413061154.88,-111701526310192.08,-112051435415586.9,-112417319458398.05,-112799351759880.64,-113197699528818.34,-113612523502342.95,-114043977580643.88,-114492208456040.6,-114957355236929.42,-115439549067188.9,-115938912741692.69,-116455560318639.66,-116989596729492.6,-117541117387392.05,-118110207794994.95,-118696943152772.6,-119301387968902.34,-119923595671979.16,-120563608227882.48,-121221455762236.9,-121897156190030.69,-122590714854067.62,-123302124174063.7,-124031363308331.62,-124778397830135.52,-125543179420951.5,-126325645583017.95,-127125719373728.1,-127943309164579.06,-128778308427575.42,-129630595552158.62,-130500033695936.28,-131386470672667.62,-132289738881178.5,-133209655279081.48,-134146021405399.44,-135098623456409.48,-136067232419257.56,-137051604268129.34,-138051480227997.77,-139066587111221.77,-140096637732509.31,-141141331408016.44,-142200354544605.25,-143273381325539.22,-144360074499150.1,-145460086277263.62,-146573059350425.8,-147698628027214.12,-148836419505167.44,-149986055281093.94,-151147152708751.38,-152319326712096.47,-153502191662509.56,-154695363428574.78,-155898461607165.4,-157111111944721.5,-158332948957721.9,-159563618761446.72,-160802782116172.5,-162050117699970.16,-163305325617257.2,-164568131152189.8,-165838288775885.7,-167115586416299.97,-168399849999382.62,-169690948269874.25,-170988797899777.75,-172293368892165.3,-173604690287528.7,-174922856179377.3,-176248032045214.12,-177580461398379.47,-178920472765562.53,-180268486994016.44,-181625024891709.03,-182990715202792.1,-184366302919877.5,-185752657933710.47,-187150784019912.3,-188561828161574.62,-189987090205633.03,-191428032850172.0,-192886291959137.88,-194363687200424.7,-195862233002981.7,-197384149828532.56,-198931875753779.6,-200508078359640.25,-202115666925242.2,-203757804926168.53,-205437922838921.44,-207159731256874.0,-208927234327253.2,-210744743524089.3,-212616891778748.2,-214548647997804.16,-216545332007820.2,-218612629978259.84,-220756610387496.5,-222983740612903.0,-225300904244530.88,-227715419243120.1,-230235057087307.28,-232868063082082.1,-235623178030880.62,-238509661507262.7,-241537316998792.1,-244716519235385.6,-248058244056597.7,-251574101216443.6,-255276370569502.1,-259178042126790.62,-263292860512300.1,-267635374388502.8,-272220991447888.4,-277066039582807.12,-282187834841026.94,-287604756740767.7,-293336331445023.3,-299403323165464.6,-305827833960942.75,-312633411787865.8,-319845166214063.9,-327489890577176.2,-335596188490493.9,-344194601390053.9,-353317732164877.9,-363000357667613.4,-373279519863441.8,-384194581268172.8,-477679197510144.4,-491024033163845.7,-505364046480676.8,-520765213380934.6,-537296547383388.5,-700754616454864.5,-729543713975276.5,-760769354518268.0,-794591001808369.4,-831166329473903.9,-810630749033902.0,-852303584365848.1,-897988841000527.9,-947988938793155.0,-1002602116215882.4,-1062104989209470.2,-1153738802357942.5,-1223135265382321.5,-1299946630465445.5,-1384489037157236.5,-1476849240709389.2,-1484092978998636.8,-1603972631007488.2,-1738242760270035.5,-1886371802981464.0,-2045977777175946.5,-2227395814103824.0,-2462926322262087.0,-2715182909475205.0,-2963624370448777.0,-3163524762990433.0,-3707268425057424.0,-4269842642655170.5,-4618196848849035.0,-4162374512322840.0,-1262077395203083.2,8386757057159965.0,3.351944725214457e+16,0.0
768.0,-152590350906152.03,-152393963689126.03,-152193347814672.9,-151988496566661.16,-151779404065511.56,-151566065293765.72,-151348476122167.44,-151126633336270.66,-150900534663573.8,-150670178801188.78,-150435565444050.97,-150196695313675.78,-149953570187467.03,-149706192928583.5,-149454567516367.3,-149198699077343.22,-148938593916787.06,-148674259550875.34,-148405704739417.3,-148132939519171.72,-147855975237756.5,-147574824588151.12,-147289501643799.22,-147000021894310.7,-146706402281766.7,-146408661237633.9,-146106818720283.84,-145800896253123.25,-145490916963335.16,-145176905621230.38,-144858888680212.53,-144536894317349.88,-144210952474561.62,-143881094900410.25,-143547355192498.47,-143209768840471.1,-142868373269616.0,-142523207885058.66,-142174314116546.38,-141821735463817.9,-141465517542546.9,-141105708130854.56,-140742357216383.56,-140375517043920.14,-140005242163555.34,-139631589479373.5,-139254618298652.86,-138874390381567.06,-138490969991367.1,-138104423945031.48,-137714821664362.6,-137322235227509.84,-136926739420898.05,-136528411791538.66,-136127332699698.06,-135723585371895.6,-135317255954203.6,-134908433565817.6,-134497210352866.88,-134083681542427.1,-133667945496699.8,-133250103767320.77,-132830261149753.95,-132408525737726.44,-131985008977661.16,-131559825723052.66,-131133094288741.12,-130704936505021.66,-130275477771537.44,-129844847110893.48,-129413177221923.34,-128980604532549.22,-128547269252154.4,-128113315423403.8,-127678890973425.02,-127244147764274.34,-126809241642598.6,-126374332488403.28,-125939584262832.58,-125505165054863.78,-125071247126809.9,-124638006958526.88,-124205625290208.72,-123774287163655.72,-123344181961892.9,-122915503447009.52,-122488449796089.08,-122063223635088.58,-121640032070526.72,-121219086718825.88,-120800603733159.84,-120384803827637.22,-119971912298660.48,-119562159043281.78,-119155778574377.7,-118753010032455.52,-118354097193898.5,-117959288475449.02,-117568836934725.44,-117183000266555.77,-116802040794913.06,-116426225460220.4,-116055825801794.42,-115691117935185.2,-115332382524166.84,-114979904747121.0,-114633974257551.58,-114294885138466.64,-113962935850348.52,-113638429172426.88,-113321672136976.66,-113012975956336.31,-112712655942350.28,-112421031417930.05,-112138425620420.16,-111865165596452.8,-111601582087970.56,-111348009409089.4,-111104785313476.05,-110872250851902.4,-110650750219647.16,-110440630593403.88,-110242241957361.6,-110055936918117.16,-109882070508085.06,-109720999977071.77,-109573084571679.44,-109438685302217.05,-109318164696797.48,-109211886542306.36,-109120215611944.4,-109043517379044.98,-108982157716894.23,-108936502584289.78,-108906917696587.7,-108893768182021.56,-108897418223084.72,-108918230682803.98,-108956566715757.48,-109012785363722.56,-109087243135877.1,-109180293573516.4,-109292286799293.8,-109423569051041.22,-109574482200277.8,-109745363255578.08,-109936543851029.52,-110148349720084.48,-110381100155185.31,-110635107453621.1,-110910676350172.1,-111208103437184.12,-111527676572828.12,-111869674278409.0,-112234365125707.98,-112622007115477.88,-113032847048341.56,-113467119889502.34,-113925048128832.64,-114406841138070.28,-114912694527049.77,-115442789501073.2,-115997292221743.95,-116576353173801.2,-117180106540725.95,-117808669592134.06,-118462142086241.9,-119140605690947.56,-119844123427383.02,-120572739140080.72,-121326476998227.02,-122105341032813.4,-122909314714846.66,-123738360580151.05,-124592419906678.06,-125471412450650.12,-126375236248271.4,-127303767490181.31,-128256860476275.78,-129234347658978.4,-130236039783533.84,-131261726134375.23,-132311174897130.78,-133384133646347.23,-134480329969525.31,-135599472238607.16,-136741250540579.4,-137905337779404.44,-139091390962028.48,-140299052681757.48,-141527952812819.06,-142777710430455.12,-144047935971397.28,-145338233650071.84,-146648204146343.1,-147977447581052.5,-149325566796015.66,-150692170955508.56,-152076879486599.4,-153479326375960.22,-154899164841004.53,-156336072393359.03,-157789756312754.72,-159259959549446.0,-160746467073185.06,-162249112686640.16,-163767786320896.84,-165302441830362.97,-166853105303972.38,-168419883909091.25,-170002975283940.94,-171602677493701.97,-173219399564756.03,-174853672610777.06,-176506161563630.8,-178177677521309.6,-179869190724477.22,-181581844172668.7,-183316967890851.3,-185076093857016.0,-186860971601800.8,-188673584492013.7,-190516166711446.8,-192391220954760.84,-194301536853665.2,-196250210159400.9,-198240662711936.1,-200276663234671.38,-202362349004230.5,-204502248458566.0,-206701304823689.03,-208964900860490.44,-211298884859082.1,-213709598039730.1,-216203903557713.7,-218789217355478.88,-221473541160507.47,-224265497992840.8,-227174370623828.7,-230210143519250.53,-233383548907584.7,-236706117740195.38,-240190236457241.03,-243849210644055.1,-247697336860943.38,-251749984158348.3,-256023687053181.3,-260536252045190.4,-265306880099291.28,-270356307915997.6,-275706971262937.3,-281383194151689.7,-287411408221681.5,-293820407342414.75,-300641643172076.7,-307909568218801.6,-315662033842597.8,-323940751609950.56,-332791827462375.8,-342266379268975.06,-352421249471509.4,-363319825647650.4,-466110152091178.8,-479512008105407.4,-494105817269644.3,-510005873395038.8,-527340441041147.4,-645805587004107.2,-673840770706146.8,-704949879578924.4,-739466636898749.8,-777765905496332.1,-760636111714078.9,-801657889200600.4,-847794250012694.2,-899710928767771.9,-958178214008196.6,-1024087209475750.0,-1089269114707829.0,-1163069390912558.5,-1248041592832070.0,-1345844801857522.0,-1458389939882123.8,-1397316085428940.0,-1531897846878434.0,-1692310324827466.0,-1883294160773284.8,-2110155429071224.8,-2149209500369188.0,-2459258078691865.0,-2838869060348166.0,-3297112166075031.5,-3835415788952085.0,-4002858643972129.0,-5114929051396404.0,-6488353389736368.0,-7913632446105646.0,-8314876905471398.0,-2525552789286624.0,2.3576762699715856e+16,0.0
767.5,-181419272619717.12,-181281083608844.6,-181136997931485.4,-180986972205254.16,-180830963392803.4,-180668928824860.0,-180500826223919.6,-180326613728610.1,-180146249918742.4,-179959693841056.47,-179766905035684.44,-179567843563340.16,-179362470033254.25,-179150745631865.75,-178932632152290.16,-178708092024576.6,-178477088346768.8,-178239584916790.28,-177995546265163.78,-177744937688585.9,-177487725284372.25,-177223875985784.56,-176953357598266.62,-176676138836593.25,-176392189362958.1,-176101479826013.97,-175803981900881.94,-175499668330146.34,-175188512965854.06,-174870490812531.22,-174545578071241.1,-174213752184690.94,-173874991883412.94,-173529277233032.28,-173176589682636.88,-172816912114270.28,-172450228893562.06,-172076525921509.25,-171695790687430.2,-171308012323101.56,-170913181658100.16,-170511291276354.84,-170102335573938.34,-169686310818099.28,-169263215207556.28,-168833048934068.88,-168395814245293.3,-167951515508940.4,-167500159278246.97,-167041754358770.3,-166576311876519.44,-166103845347432.72,-165624370748208.34,-165137906588500.84,-164644473984487.25,-164144096733812.88,-163636801391918.56,-163122617349756.75,-162601576912898.38,-162073715382032.38,-161539071134857.84,-160997685709368.22,-160449603888525.3,-159894873786317.44,-159333546935196.28,-158765678374883.3,-158191326742538.53,-157610554364275.84,-157023427348009.34,-156430015677620.28,-155830393308418.44,-155224638263875.28,-154612832733611.22,-153995063172599.88,-153371420401563.9,-152741999708525.28,-152106900951472.62,-151466228662103.25,-150820092150595.62,-150168605611360.06,-149511888229715.97,-148850064289434.44,-148183263281087.53,-147511620011129.9,-146835274711644.78,-146154373150672.5,-145469066743037.62,-144779512661586.38,-144085873948735.06,-143388319628227.5,-142687024816994.38,-141982170836991.84,-141273945326903.3,-140562542353566.16,-139848162522985.52,-139131013090791.72,-138411308071976.52,-137689268349752.52,-136965121783352.31,-136239103314589.16,-135511455072985.23,-134782426479256.7,-134052274346945.22,-133321262981975.0,-132589664279884.1,-131857757820493.52,-131125830959744.31,-130394178918434.66,-129663104867565.77,-128932920009994.23,-128203943658085.28,-127476503307029.88,-126750934703485.12,-126027581909188.6,-125306797359161.95,-124588941914125.69,-123874384906717.2,-123163504181094.4,-122456686125489.3,-121754325697258.1,-121056826439961.5,-120364600491987.23,-119678068586213.78,-118997660040195.7,-118323812736332.6,-117656973091469.9,-116997596015359.77,-116346144857393.77,-115703091341003.88,-115068915485113.77,-114444105511998.84,-113829157740908.92,-113224576466782.62,-112630873823377.28,-112048569630115.92,-111478191221951.12,-110920273261524.69,-110375357532898.48,-109843992716124.4,-109326734141909.02,-108824143525629.92,-108336788679959.77,-107865243205343.86,-107410086157597.48,-106971901691875.86,-106551278682293.95,-106148810316483.14,-105765093664377.8,-105400729220567.22,-105056320419552.69,-104732473123297.44,-104429795080488.52,-104148895356970.72,-103890383736869.5,-103654870093973.3,-103442963733017.8,-103255272700576.72,-103092403065364.52,-102954958167841.95,-102843537839114.98,-102758737589249.52,-102701147765239.14,-102671352679013.52,-102669929706032.56,-102697448355177.5,-102754469310849.06,-102841543448376.6,-102959210824076.69,-103107999641542.06,-103288425195997.7,-103500988798860.95,-103746176684944.4,-104024458905072.72,-104336288207254.14,-104682098909918.12,-105062305771166.9,-105477302858413.28,-105927462423259.44,-106413133786987.44,-106934642242553.69,-107492287979572.23,-108086345039367.28,-108717060307830.16,-109384652554495.2,-110089311526967.1,-110831197110596.78,-111610438564095.3,-112427133842615.69,-113281349020701.64,-114173117828425.02,-115102441314975.72,-116069287654958.3,-117073592113676.36,-118115257188736.1,-119194152946388.22,-120310117572145.6,-121462958156346.4,-122652451736501.78,-123878346619427.5,-125140364007359.52,-126438199953434.06,-127771527673098.9,-129140000239204.2,-130543253689681.52,-131980910577843.72,-133452583996446.2,-134957882107694.05,-136496413212384.38,-138067791392300.52,-139671642760836.8,-141307612357613.4,-142975371723532.0,-144674627193309.3,-146405128943043.2,-148166680830756.56,-149959151068192.97,-151782483762382.7,-153636711365687.2,-155521968073206.56,-157438504206637.5,-159386701623952.56,-161367090194739.88,-163380365381781.72,-165427406970614.78,-167509298990574.06,-169627350873404.0,-171783119899192.44,-173978434984498.12,-176215421874516.6,-178496529810476.53,-180824559755813.3,-183202694280791.8,-185634529226054.88,-188124107292206.88,-190675953736294.7,-193295114398579.38,-195987196336188.56,-198758411406438.8,-201615623224541.9,-204566398021372.5,-207619060050854.2,-210782752348008.3,-214067503823309.47,-217484303903323.88,-221045186199486.9,-224763323015655.7,-228653132901831.0,-232730403939444.5,-237012436018619.3,-241518206058719.47,-246268560952902.25,-251286444012404.1,-256597161879567.12,-262228700309576.0,-268212098937326.25,-274581897205857.9,-281376666107430.03,-288639643364714.44,-296419493265114.75,-304771216688922.75,-313757242107099.5,-323448734673163.8,-434277772682141.2,-446254267017338.8,-459418364716776.4,-473903390673929.0,-489862857468991.25,-551601234903830.4,-573942723277793.0,-599340635012342.6,-628205387437928.1,-661016273100841.6,-661673975156617.1,-695318314933537.9,-734122717734703.5,-778918205583067.5,-830711846679283.1,-890732027156309.1,-946366533850855.0,-1010806002426117.4,-1087579916956062.0,-1179162250194082.2,-1288673289952699.2,-1184025662382013.8,-1304656442323769.8,-1455622317637553.8,-1645333206541326.0,-1885079551887340.0,-1820854327476207.2,-2135454470098854.5,-2555265406490355.0,-3118464579416391.5,-3878011814503811.0,-3612247718277484.0,-5033736414168694.0,-7192211849733938.0,-1.0443750226694044e+16,-1.5065294466362226e+16,-1.886997085196708e+16,-7495089780365895.0,0.0
767.0,-214578508335910.84,-214571956894729.03,-214558382059541.25,-214537701599607.5,-214509832922136.62,-214474693086165.7,-214432198817078.25,-214382266521783.38,-214324812304571.84,-214259751983669.7,-214187001108512.16,-214106474977755.12,-214018088658051.3,-213921757003606.44,-213817394676542.4,-213704916168089.88,-213584235820632.28,-213455267850627.12,-213317926372428.5,-213172125423034.9,-213017778987791.6,-212854801027067.6,-212683105503942.9,-212502606412924.44,-212313217809725.38,-212114853842133.7,-211907428781998.25,-211690857058366.3,-211465053291797.7,-211229932329890.6,-210985409284048.2,-210731399567522.2,-210467818934760.4,-210194583522097.03,-209911609889817.7,-209618815065632.7,-209316116589598.1,-209003432560516.03,-208680681683852.7,-208347783321212.1,-208004657541403.9,-207651225173139.6,-207287407859401.9,-206913128113523.8,-206528309377016.4,-206132876079190.47,-205726753698606.88,-205309868826406.44,-204882149231551.44,-204443523928030.25,-203993923244064.25,-203533278893360.1,-203061524048456.88,-202578593416203.8,-202084423315425.7,-201578951756808.1,-201062118525059.38,-200533865263389.1,-199994135560350.4,-199442875039093.8,-198880031449077.9,-198305554760283.7,-197719397259980.4,-197121513652085.3,-196511861159172.47,-195890399627162.97,-195257091632759.6,-194611902593656.1,-193954800881576.3,-193285757938181.5,-192604748393898.9,-191911750189698.88,-191206744701883.84,-190489716869911.12,-189760655327303.5,-189019552535679.6,-188266404921943.7,-187501213018674.1,-186723981607740.1,-185934719867179.7,-185133441521376.9,-184320164994556.1,-183494913567626.88,-182657715538400.1,-181808604385194.47,-180947618933853.84,-180074803528185.2,-179190208203831.34,-178293888865582.56,-177385907468127.3,-176466332200245.34,-175535237672428.7,-174592705107923.7,-173638822537171.78,-172673684995628.06,-171697394724925.25,-170710061377345.4,-169711802223557.12,-168702742363565.3,-167683014940809.8,-166652761359351.16,-165612131504058.6,-164561283963714.1,-163500386256942.28,-162429615060840.12,-161349156442207.8,-160259206091228.06,-159159969557464.8,-158051662488011.3,-156934510867621.44,-155808751260630.75,-154674631054472.0,-153532408704555.28,-152382353980280.62,-151224748211930.94,-150059884538159.3,-148888068153788.7,-147709616557599.12,-146524859799767.8,-145334140728602.66,-144137815236184.06,-142936252502500.7,-141729835237651.7,-140518959921646.6,-139304037041313.31,-138085491323794.06,-136863761966077.12,-135639302859983.44,-134412582811990.5,-133184085757244.3,-131954310967075.2,-130723773249296.28,-129493003140522.0,-128262547089716.86,-127032967632127.22,-125804843552725.66,-124578770038244.88,-123355358816834.16,-122135238284338.95,-120919053616142.58,-119707466863478.14,-118501157033065.56,-117300820148878.69,-116107169294809.48,-114920934636935.9,-113742863424068.86,-112573719965181.06,-111414285582300.92,-110265358537388.2,-109127753931663.2,-108002303575826.1,-106889855829546.72,-105791275408567.98,-104707443157725.6,-103639255788146.44,-102587625576857.94,-101553480026990.56,-100537761486761.94,-99541426725369.28,-98565446463924.72,-97610804859550.44,-96678498940733.95,-95769537992065.5,-94884942886474.38,-94025745363108.05,-93192987249033.1,-92387719622973.56,-91611001919360.8,-90863900971046.78,-90147489989106.9,-89462847478277.03,-88811056086681.6,-88193201388664.25,-87610370599694.47,-87063651222512.31,-86554129623910.69,-86082889541777.22,-85651010522326.25,-85259566287742.0,-84909623034825.81,-84602237665617.69,-84338455951404.12,-84119310631996.72,-83945819452708.03,-83818983142009.12,-83739783333508.62,-83709180436574.75,-83728111460683.31,-83797487799388.03,-83918192980707.64,-84091080391684.17,-84316970985899.77,-84596650983865.53,-84930869577390.1,-85320336650328.11,-85765720529476.75,-86267645780863.88,-86826691068229.27,-87443387092151.84,-88118214630047.2,-88851602699093.84,-89643926866113.56,-90495507730476.44,-91406609608257.86,-92377439448108.44,-93408146011646.4,-94498819353607.05,-95649490639492.05,-96860132341053.77,-98130658852607.86,-99460927573890.66,-100850740507954.05,-102299846425399.84,-103807943649117.6,-105374683516544.78,-106999674579353.2,-108682487603340.05,-110422661434165.08,-112219709797422.8,-114073129104377.52,-115982407337496.42,-117947034092745.94,-119966511858458.4,-122040368613493.42,-124168171830474.88,-126349543973151.88,-128584179580565.28,-130871864034851.48,-133212494114421.95,-135606100440214.44,-138052871930132.62,-140553182386158.31,-143107619350598.88,-145717015383358.06,-148382481932013.7,-151105445992191.94,-153887689788885.62,-156731393752061.47,-159639183114679.0,-162614178531363.12,-165660051205382.44,-168781083125216.34,-171982233155992.7,-175269209912953.66,-178648552573196.5,-182127721069751.9,-185715197472766.2,-189420600813676.0,-193254818171352.5,-197230155540917.7,-201360512879155.8,-205661588805853.88,-210151121788336.0,-214849176309378.62,-219778484594282.1,-224964857047985.03,-230437677748976.0,-236230505315706.75,-242381804395522.56,-248935839169846.9,-255943767933966.53,-263464987395455.84,-380171001494341.94,-389434811178625.4,-399678286639482.3,-411018527727609.2,-423592002731687.75,-429443926872087.1,-441828198481141.8,-456579801039504.06,-474062769640451.25,-494710891714819.4,-526895537306224.4,-547350349155462.9,-571925764167327.8,-601364014720704.4,-636587815771560.6,-678757157757052.4,-741539007552852.9,-783587722265865.8,-836111300661530.2,-901550686674274.6,-983129090324410.2,-868796506132475.6,-947518323464415.2,-1052328061491781.6,-1192139421335738.0,-1379906181498818.0,-1272582118961222.5,-1507759354231585.8,-1850663721710718.8,-2355305717017447.0,-3109379084243931.5,-2539853411893257.0,-3880820248973181.0,-6256920904506052.0,-1.0570037770719382e+16,-1.8710700361988028e+16,-3.463122160138859e+16,-6.3142826057313e+16,0.0
