,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
766.5,-250782376705828.03,-250989240588926.25,-251188817568544.4,-251380990442004.97,-251565640804589.7,-251742649047954.03,-251911894358968.56,-252073254719009.3,-252226606903714.0,-252371826483226.3,-252508787822950.8,-252637364084834.2,-252757427229203.7,-252868848017179.2,-252971496013685.5,-253065239591090.4,-253149945933491.0,-253225481041679.6,-253291709738808.44,-253348495676791.25,-253395701343461.7,-253433188070523.6,-253460816042320.7,-253478444305461.44,-253485930779326.62,-253483132267497.7,-253469904470136.62,-253446101997358.4,-253411578383624.97,-253366186103208.88,-253309776586755.0,-253242200238988.9,-253163306457608.0,-253072943653403.7,-252970959271649.12,-252857199814808.9,-252731510866610.4,-252593737117524.8,-252443722391709.28,-252281309675461.0,-252106341147232.4,-251918658209264.72,-251718101520891.44,-251504511033571.8,-251277726027708.25,-251037585151313.6,-250783926460580.88,-250516587462428.62,-250235405159077.5,-249940216094730.16,-249630856404422.7,-249307161865111.0,-248968967949075.3,-248616109879704.2,-248248422689742.8,-247865741282078.3,-247467900493142.25,-247054735159012.1,-246626080184296.1,-246181770613883.1,-245721641707648.56,-245245529018204.44,-244753268471784.1,-244244696452355.6,-243719649889060.1,-243177966347072.03,-242619484121982.0,-242044042337800.97,-241451481048696.28,-240841641344557.03,-240214365460507.47,-239569496890466.25,-238906880504878.25,-238226362672721.6,-237527791387912.88,-236811016400228.5,-236075889350861.28,-235322263912736.53,-234549995935713.4,-233758943596793.7,-232948967555471.84,-232119931114352.75,-231271700385171.6,-230404144460345.6,-229517135590198.3,-228610549365986.47,-227684264908870.62,-226738165064970.1,-225772136606635.7,-224786070440087.1,-223779861819554.1,-222753410568061.7,-221706621305001.6,-220639403680636.8,-219551672617672.9,-218443348560044.75,-217314357729055.5,-216164632387008.97,-214994111108472.9,-213802739059310.1,-212590468283612.1,-211357257998667.8,-210103074898092.4,-208827893463250.25,-207531696283083.12,-206214474382470.1,-204876227559222.97,-203516964729834.25,-202136704284065.84,-200735474448479.7,-199313313658996.7,-197870270942550.1,-196406406307917.7,-194921791145772.1,-193416508638011.9,-191890654176391.7,-190344335790483.8,-188777674584973.5,-187190805186272.56,-185583876198432.72,-183957050668314.9,-182310506559936.5,-180644437237928.4,-178959051959983.03,-177254576378161.75,-175531253048907.6,-173789341951568.9,-172029121015226.44,-170250886653566.88,-168454954307523.44,-166641658995369.28,-164811355869898.2,-162964420782297.7,-161101250852275.06,-159222265043943.34,-157327904746931.8,-155418634362131.8,-153494941891432.8,-151557339530744.2,-149606364265545.25,-147642578468121.47,-145666570495604.53,-143678955287836.88,-141680374964018.7,-139671499417009.31,-137653026904082.98,-135625684632830.42,-133590229340825.48,-131547447867574.52,-129498157717152.4,-127443207609844.34,-125383478020990.66,-123319881705113.66,-121253364203300.62,-119184904331679.88,-117115514648706.5,-115046241898832.69,-112978167430015.16,-110912407582352.1,-108850114045007.52,-106792474178422.95,-104740711298672.52,-102696084920640.94,-100659890956558.94,-98633461866257.52,-96618166755330.9,-94615411417235.88,-92626638315182.56,-90653326499485.34,-88696991455892.34,-86759184880216.0,-84841494374439.88,-82945543059285.4,-81072989098076.78,-79225525126575.0,-77404877583304.19,-75612805934744.44,-73851101789644.03,-72121587896575.28,-70426117018756.0,-68766570680079.125,-67144857776213.19,-65562913044612.56,-64022695387245.44,-62526186039866.19,-61075386581722.31,-59672316779653.25,-58319012260695.19,-57017522007462.47,-55769905670843.59,-54578230694817.09,-53444569248569.59,-52370994961544.09,-51359579457539.34,-50412388684611.78,-49531479038216.375,-48718893275836.5,-47976656222272.59,-47306770265800.59,-46711210646592.44,-46191920540111.47,-45750805939663.41,-45389730343944.88,-45110509257224.53,-44914904511823.19,-44804618424755.88,-44781287802821.375,-44846477813079.09,-45001675738535.97,-45248284641989.44,-45587616964388.06,-46020888087720.59,-46549209896394.56,-47173584375319.94,-47894897287437.03,-48713911978289.22,-49631263360400.91,-50647452135707.16,-51762839320087.16,-52977641140189.72,-54291924379201.234,-55705602254998.55,-57218430921239.125,-58830006689400.06,-60539764077551.27,-62346974799763.7,-64250747818527.17,-66250030591393.234,-68343611652311.66,-70530124677842.67,-72808054198716.25,-75175743128157.34,-77631402290228.53,-80173122144387.56,-82798886916909.11,-85506591366207.56,-88294060428186.64,-91159072010319.44,-94099383230523.64,-97112760430581.69,-100197013335998.28,-103350033787534.31,-106569839537879.22,-109854623694701.72,-113202810504866.42,-116613118321883.6,-120084630790029.86,-123616877527419.28,-127209925913831.06,-130864486009534.9,-134582031177204.38,-138364937686933.4,-142216647501387.9,-146141859624511.1,-150146756930329.94,-154239277367316.22,-158429440985701.16,-162729747523407.25,-167155663520847.16,-171726223386616.06,-176464775855033.72,-181399916317048.62,-300710731113505.25,-306419031662431.6,-312747479495047.6,-319766331748312.25,-327557338614732.1,-294969425427042.4,-294754915068109.0,-295714338949706.9,-298062614228285.6,-302057423872907.94,-374158682088496.56,-377683999342155.4,-383499175742150.6,-392045119182639.1,-403876453338632.1,-419705707370647.25,-501882616954092.1,-512316343012179.5,-528906590024777.44,-553207342927869.6,-587354741662160.5,-496388916058592.4,-513635997079597.75,-545215472916466.9,-597017412898484.5,-678304947618333.6,-593621413038556.1,-677048772550485.2,-832361676469999.5,-1106498967477927.6,-1584561528118333.5,-998151638857738.0,-1808901184600944.5,-3601455116090092.0,-7545877096201053.0,-1.6587489066149248e+16,-3.982969236851279e+16,-1.024369788675869e+17,0.0
766.0,-288067391584025.2,-288570319273686.5,-289066840819189.6,-289556814876943.25,-290040098058888.6,-290516544910978.5,-290986007891683.06,-291448337350534.56,-291903381506724.9,-292350986427766.75,-292790996008238.1,-293223251948621.25,-293647593734255.0,-294063858614413.3,-294471881581532.94,-294871495350606.06,-295262530338753.4,-295644814645005.25,-296018174030305.25,-296382431897761.4,-296737409273167.7,-297082924785817.8,-297418794649637.2,-297744832644660.56,-298060850098880.5,-298366655870492.94,-298662056330575.6,-298946855346222.06,-299220854264168.94,-299483851894947.6,-299735644497592.94,-299976025764949.9,-300204786809608.9,-300421716150516.25,-300626599700292.9,-300819220753308.75,-300999359974555.5,-301166795389359.2,-301321302373988.75,-301462653647197.75,-301590619262763.6,-301704966603065.2,-301805460373762.6,-301891862599632.94,-301963932621620.1,-302021427095164.7,-302064099989874.1,-302091702590600.6,-302103983499995.6,-302100688642615.7,-302081561270647.94,-302046341971337.0,-301994768676191.5,-301926576672051.44,-301841498614106.6,-301739264540948.1,-301619601891752.44,-301482235525686.94,-301326887743640.3,-301153278312377.94,-300961124491227.75,-300750141061409.6,-300520040358115.2,-300270532305463.4,-300001324454447.06,-299712122024000.0,-299402627945311.9,-299072542909528.06,-298721565418971.6,-298349391842029.9,-297955716471859.1,-297540231589053.3,-297102627528443.8,-296642592750184.9,-296159813915303.94,-295653975965878.75,-295124762210035.75,-294571854411943.75,-293994932887002.3,-293393676602414.8,-292767763283362.0,-292116869524972.2,-291440670910317.44,-290738842134651.1,-290011057136118.1,-289256989233178.44,-288476311268984.25,-287668695762961.3,-286833815069856.56,-285971341546513.06,-285080947726648.9,-284162306503918.56,-283215091323546.5,-282238976382828.0,-281233636840804.0,-280198749037415.4,-279133990722468.1,-278039041294725.1,-276913582051471.03,-275757296448888.4,-274569870373602.3,-273350992425751.7,-272100354213957.2,-270817650662566.28,-269502580331556.4,-268154845749493.88,-266774153759946.75,-265360215881767.6,-263912748683655.7,-262431474173426.75,-260916120202423.3,-259366420885506.97,-257782117037068.62,-256162956623519.2,-254508695232716.16,-252819096560781.03,-251093932916789.84,-249332985745796.75,-247536046170675.6,-245702915553252.4,-243833406075214.56,-241927341339277.7,-239984556991094.28,-238004901362383.25,-235988236135765.3,-233934437031779.47,-231843394518552.0,-229715014544585.84,-227549219295132.25,-225345947972586.25,-223105157601353.88,-220826823857608.0,-218510941924346.2,-216157527372138.25,-213766617065931.44,-211338270098267.88,-208872568749222.8,-206369619473353.38,-203829553913923.88,-201252529944613.88,-198638732738884.8,-195988375867146.3,-193301702421789.3,-190578986170118.84,-187820532735137.03,-185026680804091.7,-182197803364588.56,-179334308968034.25,-176436643020046.53,-173505289097412.8,-170540770291040.5,-167543650574267.3,-164514536195751.88,-161454077096052.72,-158362968346858.53,-155241951611697.03,-152091816626757.84,-148913402700335.2,-145707600229177.88,-142475352229850.44,-139217655882996.56,-135935564088172.0,-132630187026662.6,-129302693729459.38,-125954313647272.06,-122586338219185.62,-119200122436239.31,-115797086395888.88,-112378716842947.72,-108946568692243.4,-105502266527824.88,-102047506073139.8,-98584055626158.31,-95113757452957.48,-91638529132782.34,-88160364847097.75,-84681336604579.62,-81203595393434.25,-77729372251846.06,-74260979246692.47,-70800810350049.1,-67351342202283.31,-63915134749847.53,-60494831745114.47,-57093161094849.16,-53712935043070.5,-50357050173272.84,-47028487214074.91,-43730310631499.56,-40465667990199.31,-37237789064965.78,-34049984682956.03,-30905645276093.22,-27808239122102.344,-24761310251685.0,-21768475998329.688,-18833424166287.312,-15959909791244.969,-13151751467293.906,-10412827212852.188,-7747069847306.406,-5158461849291.375,-2651029666747.3125,-228837448185.875,2104019836025.125,4343423914052.875,6485241406736.031,8525332727768.969,10459561722273.28,12283806075956.28,13993968526658.562,15585988909437.406,17055857065396.623,18399626643147.28,19613429820139.188,20693492968965.16,21636153291182.625,22437876438058.53,23095275133951.902,23605128813691.78,23964404280234.53,24170277383043.81,24220155710930.16,24111702285457.875,23842860232399.44,23411878399010.56,22817337874024.875,22058179355187.125,21133731295719.625,20043738746376.188,18788392793491.16,17368360475791.469,15784815043498.938,14039466402528.906,12134591564304.656,10073064897925.312,7858387956151.75,5494718620049.656,2986899279158.437,340483734960.125,-2438237514811.547,-5342213984644.672,-8363614308271.281,-11493808183268.623,-14723351626879.623,-18041976053517.938,-21438581724627.344,-24901236167430.83,-28417178214034.297,-31972828381732.844,-35553806407234.11,-39144956873660.24,-42730384046708.02,-46293497289631.93,-49817068790134.14,-53283305853871.375,-56673940765632.52,-59970342281819.73,-63153654321590.92,-66204969538640.41,-69105548410537.484,-71837098586797.98,-189968006130189.2,-191812798071809.6,-193862314702625.5,-196123577530020.3,-198602744179790.56,-164375543084326.66,-151150280229891.88,-137678232834309.84,-123981257365150.56,-110081369118235.6,-222437278353773.44,-207967156328092.1,-193641010427025.7,-179513886729790.84,-165645420737112.22,-152111180023277.75,-259069936101331.47,-234247798739046.75,-210192450293732.1,-187075683780752.1,-165185131825369.0,-119561352474383.6,-69185130834455.58,-17870174138094.78,33841284760423.883,84319976231361.19,86590099539821.02,189655126188997.03,284395586413288.56,353498164614350.3,356964107107147.1,617987854162547.4,689955459569347.5,279307233563247.2,-1516573444064456.8,-7303392228265533.0,-2.6096187287440584e+16,-8.62935340429286e+16,0.0
765.5,-323801682573459.0,-324674634159134.7,-325543390483140.0,-326407803697700.6,-327267723228555.4,-328122995732339.75,-328973465053456.9,-329818972180433.06,-330659355201758.4,-331494449261212.1,-332324086512678.0,-333148096074446.8,-333966303983010.56,-334778533146353.0,-335584603296733.94,-336384330942977.0,-337177529322263.6,-337964008351433.75,-338743574577806.5,-339516031129521.0,-340281177665404.9,-341038810324381.4,-341788721674421.5,-342530700661048.1,-343264532555406.0,-343989998901906.6,-344706877465460.1,-345414942178305.4,-346113963086456.0,-346803706295773.0,-347483933917683.06,-348154404014558.75,-348814870544776.4,-349465083307478.0,-350104787887051.1,-350733725597352.3,-351351633425701.1,-351958243976663.3,-352553285415656.2,-353136481412403.4,-353707551084268.0,-354266208939500.25,-354812164820428.06,-355345123846633.6,-355864786358151.6,-356370847858728.06,-356862998959184.8,-357340925320936.6,-357804307599706.2,-358252821389487.2,-358686137166813.3,-359103920235383.25,-359505830671106.25,-359891523267628.4,-360260647482402.56,-360612847383377.25,-360947761596368.5,-361265023253201.94,-361564259940692.5,-361845093650555.75,-362107140730333.44,-362350011835430.06,-362573311882351.5,-362776640003255.75,-362959589501911.9,-363121747811191.4,-363262696452197.25,-363382010995162.2,-363479261022238.6,-363554010092319.25,-363605815708025.6,-363634229285010.9,-363638796123739.6,-363619055383890.5,-363574540061564.4,-363504776969464.3,-363409286720237.6,-363287583713163.6,-363139176124402.0,-362963565900988.8,-362760248758825.9,-362528714184864.9,-362268445443746.0,-361978919589123.4,-361659607479947.7,-361309973801968.0,-360929477094737.25,-360517569784419.4,-360073698222692.5,-359597302732077.94,-359087817658024.1,-358544671428084.75,-357967286618558.9,-357355080028963.94,-356707462764731.9,-356023840328533.8,-355303612720655.25,-354546174548862.1,-353750915148212.3,-352917218711289.25,-352044464429344.5,-351132026644875.5,-350179275016149.06,-349185574694249.75,-348150286513202.44,-347072767193782.0,-345952369561618.7,-344788442780248.7,-343580332599765.5,-342327381621771.6,-341028929581336.5,-339684313646713.44,-338292868737568.1,-336853927862526.7,-335366822476862.7,-333830882861166.44,-332245438521890.4,-330609818614675.4,-328923352391396.75,-327185369671906.9,-325395201341484.94,-323552179875014.2,-321655639888981.6,-319704918722377.6,-317699357047663.2,-315638299512948.7,-313521095416612.8,-311347099415597.3,-309115672268656.4,-306826181615874.0,-304478002795802.0,-302070519701600.9,-299603125677608.7,-297075224457794.4,-294486231147577.25,-291835573250553.06,-289122691741676.94,-286347042188491.8,-283508095922034.8,-280605341259069.03,-277638284777319.25,-274606452645429.03,-271509392009365.88,-268346672437025.25,-265117887422819.2,-261822655954024.56,-258460624140702.9,-255031466910996.2,-251534889773610.0,-247970630649297.3,-244338461773142.25,-240638191669432.1,-236869667200886.8,-233032775693972.4,-229127447142011.25,-225153656487726.53,-221111425986811.7,-217000827654059.44,-212821985793467.8,-208575079613674.2,-204260345929944.1,-199878081953806.8,-195428648171286.16,-190912471310512.84,-186330047399299.1,-181681944913066.88,-176968808013248.38,-172191359876047.47,-167350406111117.8,-162446838269419.03,-157481637439101.25,-152455877927917.7,-147370731030167.16,-142227468875716.22,-137027468358084.2,-131772215138008.77,-126463307718233.88,-121102461584573.16,-115691513407524.72,-110232425297864.0,-104727289108731.38,-99178330775717.62,-93587914685390.31,-87958548061494.4,-82292885356809.97,-76593732637255.97,-70864051943324.78,-65106965612346.25,-59325760543284.66,-53523892383949.78,-47704989618428.81,-41872857530385.88,-36031482015532.06,-30185033214041.625,-24337868930989.0,-18494537809994.312,-12659782222152.75,-6838540829013.9375,-1035950774836.0624,4742650540438.25,10491724160061.5,16205528798076.438,21878120657038.688,27503353902096.75,33074881862778.25,38586159039241.94,44030443995441.94,49400803227681.56,54690116103332.44,59891080971129.06,64996222551368.5,69997900721573.06,74888320820680.6,79659545602606.22,84303508978045.72,88812031691631.34,93176839089977.0,97389581144693.72,101441854903094.34,105325229547916.0,109031274255946.12,112551589053773.44,115877838876947.34,119001791046404.95,121915356383015.12,124610634187273.6,127079961316326.4,129315965594411.06,131311623795164.8,133060324434789.5,134555935613393.38,135792878137686.78,136766204151115.52,137471681487124.05,137905883947132.44,138066287686635.48,137951373870158.8,137560737728446.72,136895204118955.6,135956949653555.38,134749631415458.1,133278522241484.28,131550652496786.77,129574958218800.48,127362435457980.12,124926300598236.23,122282156404931.08,119448163529194.58,116445217202997.34,113297128900978.12,110030812836831.05,106676477322181.64,103267821266657.08,99842236466717.88,96441016850660.72,93109576557134.38,89897679669751.97,86859685662428.83,84054816185675.22,81547450803541.47,79407461735413.0,77710600623284.77,-37421169300075.45,-35456266181171.53,-33342978368105.938,-31026936226423.92,-28440611729367.75,-49280194418069.73,-25139160929486.75,618654971505.9531,28145027871795.16,57628808100589.016,-87682797011321.78,-56946236136103.125,-24320924247268.453,10462781549907.89,47767651241460.2,88076403936414.4,-43106738832540.78,15170001860050.438,77552145250544.28,145142196198769.25,219454326193327.38,215989454377203.6,326198637987570.1,450992269615164.0,595215758584780.8,765428866036597.8,636146423305811.1,907989121455974.4,1238668682257180.2,1650352799209512.8,2171731263778312.0,1824371619743144.0,2822164362391879.0,4144514112518617.0,5728120784496813.0,6959914100240571.0,5302577029638680.0,640141579957901.0,0.0
765.0,-354772553584340.94,-356069958618586.6,-357366748085682.4,-358662790651900.7,-359957951904267.5,-361252094290030.0,-362545077055033.4,-363836756180979.4,-365126984321562.8,-366415610737454.3,-367702481230127.75,-368987438074502.5,-370270319950391.0,-371550961872732.5,-372829195120594.1,-374104847164925.25,-375377741595047.25,-376647698043858.3,-377914532111739.0,-379178055289146.8,-380438074877867.9,-381694393910927.1,-382946811071126.5,-384195120608202.9,-385439112254583.6,-386678571139726.56,-387913277703031.9,-389143007605300.5,-390367531638733.6,-391586615635453.25,-392800020374530.0,-394007501487504.1,-395208809362383.7,-396403689046111.9,-397591880145486.06,-398773116726513.5,-399947127212203.6,-401113634278770.9,-402272354750250.06,-403422999491507.9,-404565273299644.2,-405698874793777.4,-406823496303201.44,-407938823753915.4,-409044536553518.8,-410140307474466.1,-411225802535683.9,-412300680882545.8,-413364594665211.3,-414417188915320.25,-415458101421065.3,-416486962600627.75,-417503395374000.6,-418507015033202.9,-419497429110892.1,-420474237247404.1,-421437031056218.9,-422385393987887.25,-423318901192432.1,-424237119380252.4,-425139606681558.4,-426025912504369.5,-426895577391107.3,-427748132873829.9,-428583101328140.4,-429399995825823.6,-430198319986261.7,-430977567826677.3,-431737223611277.75,-432476761699350.3,-433195646392393.44,-433893331780353.9,-434569261587052.0,-435222869014886.3,-435853576588914.4,-436460796000410.3,-437043927950007.2,-437602361990551.2,-438135476369780.0,-438642637872973.6,-439123201665712.25,-439576511136899.6,-440001897742211.6,-440398680848148.5,-440766167576872.06,-441103652652025.0,-441410418245744.5,-441685733827088.1,-441928856012110.8,-442139028415839.4,-442315481506411.75,-442457432461661.5,-442564085028438.9,-442634629384993.6,-442668242006737.9,-442664085535750.1,-442621308654388.5,-442539045963404.0,-442416417864967.9,-442252530451049.7,-442046475397611.6,-441797329865096.4,-441504156405722.56,-441166002878141.4,-440781902370001.5,-440350873129038.1,-439871918503310.5,-439344026891253.2,-438766171702240.2,-438137311328396.5,-437456389128429.94,-436722333424300.25,-435934057511574.7,-435090459684366.3,-434190423275810.3,-433232816715051.9,-432216493601799.2,-431140292799524.5,-430003038548466.7,-428803540599626.1,-427540594371022.5,-426212981127532.8,-424819468185687.1,-423358809144891.4,-421829744146576.5,-420231000162883.4,-418561291316536.6,-416819319233665.44,-415003773431390.1,-413113331742081.75,-411146660776300.8,-409102416426498.1,-406979244413662.0,-404775780879192.4,-402490653024380.5,-400122479799988.4,-397669872648516.4,-395131436301870.4,-392505769637248.8,-389791466594201.75,-386987117155917.3,-384091308397945.2,-381102625607673.0,-378019653478023.7,-374840977378975.2,-371565184710641.7,-368190866341818.2,-364716618138010.9,-361141042583167.8,-357462750499443.0,-353680362869507.6,-349792512766081.1,-345797847393517.0,-341695030246430.2,-337482743390548.7,-333159689871119.0,-328724596254354.44,-324176215307614.25,-319513328824141.2,-314734750598350.2,-309839329557841.4,-304825953058448.1,-299693550348787.3,-294441096210923.25,-289067614783892.44,-283572183576971.2,-277953937679642.88,-272212074175376.75,-266345856766349.5,-260354620616358.5,-254237777419150.62,-247994820699458.7,-241625331353980.4,-235128983439484.3,-228505550215145.1,-221754910446065.44,-214877054974735.28,-207872093566966.84,-200740262038504.0,-193481929668136.16,-186097606902692.72,-178587953358736.75,-170953786125132.25,-163196088369908.88,-155316018253964.38,-147314918153129.94,-139194324188978.05,-130955976067403.2,-122601827222503.78,-114134055261598.84,-105555072705254.94,-96867538014019.6,-88074366891146.0,-79178743847798.62,-70184134014188.06,-61094295176655.81,-51913290016893.625,-42645498525251.5,-33295630555352.5,-23868738482001.81,-14370229918606.312,-4805880443867.4375,4818153719514.75,14495323139233.062,24218672794530.37,33980829967270.688,43773992496440.63,53589917501015.375,63419910688597.69,73254816380942.0,83085008402389.56,92900381993625.77,102690346930914.8,112443822050410.8,122149231398198.62,131794502249629.38,141367065266327.56,150853857086127.06,160241325670192.44,169515438762882.8,178661695853586.06,187665144065865.0,196510398437971.5,205181667100075.3,213662781897530.8,221937235056161.03,229988222534809.2,237798694762280.28,245351415510086.0,252629029708947.2,259614141075470.25,266289400475456.62,272637606011420.2,278641815883387.28,284285475133261.9,289552557442936.1,294427723213829.6,298896495209333.0,302945453090308.9,306562448215602.9,309736840112761.5,312459756046973.1,314724375126763.5,316526238381613.75,317863586228167.75,318737724707516.6,319153421826967.4,319119335278170.25,318648472734783.0,317758685866103.75,316473199152871.44,314821174579795.6,312838313338711.94,310567495852657.44,308059461789063.75,305373532358333.94,302578378212532.25,299752837828968.06,296986793599218.8,294382116226990.75,292053692835670.0,290130560874214.9,172656147636147.97,178587393772059.78,184830722543651.12,191486167356628.7,198674841901360.25,50404037004063.41,80823349685997.66,113925454031117.1,149992912873202.88,189360839635399.2,22769483255566.37,65194969080605.44,111156547059806.62,161130401500115.28,215723590341977.47,275722859504308.56,122411693468191.2,208255461304963.3,301632664318019.06,404260240473387.0,518594521076467.1,485319649934934.3,637606141543905.8,812315668060556.5,1017481788824687.8,1264807024959615.8,967266896544659.2,1342522061762865.0,1819665521988783.2,2451036032018764.0,3321831908115707.0,2257440428360883.5,3791706318562764.0,6344980615046388.0,1.085586769665228e+16,1.945928854804798e+16,3.846123394339674e+16,9.655812378451846e+16,0.0
