,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
764.5,-377361253652388.5,-379107093953228.8,-380857119058035.4,-382611239825672.0,-384369364153261.4,-386131396905494.9,-387897239842360.94,-389666791545253.4,-391439947341434.56,-393216599226805.44,-394996635786955.4,-396779942116451.9,-398566399736329.8,-400355886509748.8,-402148276555767.2,-403943440161210.5,-405741243690575.5,-407541549493939.1,-409344215812829.44,-411149096684012.1,-412956041841149.7,-414764896614290.0,-416575501827141.0,-418387693692078.0,-420201303702846.3,-422016158524902.9,-423832079883355.3,-425648884448443.1,-427466383718515.75,-429284383900452.25,-431102685787476.9,-432921084634308.25,-434739370029600.5,-436557325765611.25,-438374729705051.0,-440191353645048.6,-442006963178184.8,-443821317550532.6,-445634169516643.4,-447445265191427.5,-449254343898862.1,-451061138017470.5,-452865372822509.75,-454666766324807.25,-456465029106180.8,-458259864151381.75,-460050966676496.94,-461838023953744.56,-463620715132601.1,-465398711057190.1,-467171674079875.4,-468939257870982.8,-470701107224592.1,-472456857860330.4,-474206136221094.2,-475948559266647.0,-477683734263010.56,-479411258567592.8,-481130719409983.1,-482841693668344.0,-484543747641343.0,-486236436815546.5,-487919305628220.8,-489591887225470.5,-491253703215649.75,-492904263417987.1,-494543065606357.3,-496169595248146.9,-497783325238144.3,-499383715627405.6,-500970213347036.5,-502542251926836.8,-504099251208756.7,-505640617055114.8,-507165741051535.25,-508674000204555.1,-510164756633867.9,-511637357259162.2,-513091133481528.25,-514525400859401.4,-515939458779019.5,-517332590119378.1,-518704060911669.5,-520053119993201.9,-521378998655793.25,-522680910288657.8,-523958050015783.6,-525209594327842.9,-526434700708653.75,-527632507256237.8,-528802132298529.3,-529942674003788.8,-531053209985807.25,-532132796903977.6,-533180470058333.6,-534195242979678.4,-535176107014920.1,-536122030907769.4,-537031960374960.7,-537904817678165.6,-538739501191825.5,-539534884967096.25,-540289818292171.8,-541003125249244.25,-541673604268400.56,-542300027678768.7,-542881141257276.5,-543415663775388.0,-543902286544249.2,-544339672958673.25,-544726458040462.3,-545061247981585.4,-545342619687778.5,-545569120323176.5,-545739266856634.5,-545851545610440.6,-545904411812184.0,-545896289150586.8,-545825569336181.4,-545690611667754.5,-545489742605576.06,-545221255352475.0,-544883409443908.1,-544474430348254.1,-543992509078634.2,-543435801817655.0,-542802429556567.8,-542090477750426.6,-541297995990943.4,-540422997698823.4,-539463459837527.9,-538417322650473.5,-537282489423856.06,-536056826277398.1,-534738161985472.8,-533324287831202.5,-531812957496299.1,-530201886989574.3,-528488754617234.5,-526671200998253.25,-524746829128325.06,-522713204496096.9,-520567855255612.5,-518308272459117.5,-515931910354629.4,-513436186752929.0,-510818483468893.5,-508076146842381.94,-505206488344182.7,-502206785272828.94,-499074281548433.3,-495806188610030.0,-492399686423276.7,-488851924605721.7,-485160023677283.25,-481321076443964.6,-477332149523261.6,-473190285020202.1,-468892502363396.4,-464435800310985.6,-459817159136894.5,-455033543008317.75,-450081902565935.7,-444959177718929.75,-439662300667474.9,-434188199166013.44,-428533800041240.5,-422696032979437.25,-416671834598438.3,-410458152820264.8,-404051951561164.1,-397450215756560.8,-390649956739194.7,-383648217989490.2,-376442081278029.44,-369028673220790.3,-361405172268639.4,-353568816153398.9,-345516909813624.3,-337246833824066.9,-328756053353587.0,-320042127677097.0,-311102720267875.5,-301935609497329.8,-292538699969982.6,-282910034522089.4,-273047806912867.44,-262950375237792.62,-252616276093793.5,-242044239526456.25,-231233204789434.25,-220182336946201.88,-208891044344055.7,-197358996989741.7,-185586145855349.3,-173572743142016.3,-161319363527583.9,-148826926422466.94,-136096719255724.77,-123130421810445.0,-109930131624103.12,-96498390465428.31,-82838211894344.25,-68953109905763.06,-54847128651166.25,-40524873223969.375,-25991541485443.44,-11252956897283.0,3684397685292.063,18813345320149.75,34125979460840.5,49613627709823.25,65266814957799.75,81075226048321.94,97027668133640.77,113112032918028.2,129315259019001.62,145623294715298.5,162021061393667.06,178492418055012.75,195020127294708.0,211585823232515.3,228169981935304.1,244751894951088.4,261309646656804.3,277820096215229.12,294258865039515.0,310600330777716.9,326817628955266.5,342882663551607.1,358766127938837.25,374437537776276.1,389865277635986.1,405016663331318.1,419858022134047.1,434354793296031.8,448471651538830.6,462172656439138.5,475421430918891.7,488181372345229.9,500415900055844.1,512088743447038.0,523164275092015.8,533607893691254.8,543386461990120.8,552468805124513.4,560826275165732.9,568433387921991.6,575268538306152.5,581314800787167.1,586560821596213.5,591001809449286.0,594640631571399.0,597489021765683.1,599568907177106.6,600913860286830.4,601570682598259.2,601601126539148.1,601083762463655.9,600115998535999.9,598816263072777.9,597326362137339.2,458127991950448.8,469649829253512.6,481315476406021.75,493246513463807.6,505588803194458.7,155729460318837.5,185927184623440.03,219180390434152.7,255882278846676.0,296477680490357.2,119124219219668.94,165993847440526.6,217264524921407.44,273580801955658.1,335700529904403.9,404534572423472.25,226392727954904.8,330199271602865.1,443734139767642.3,568566786283372.9,706951061619302.1,693556534557535.4,866946099251802.4,1063226876698191.4,1290222258047043.5,1559737028537819.8,1072876638398858.0,1465690459433060.2,1960288039341876.8,2615001821217653.0,3529101970770717.0,1935140121475364.0,3340417997511673.0,5892840247021717.0,1.0990038436772124e+16,2.241482829429993e+16,5.230055681120874e+16,1.3729090874932917e+17,0.0
764.0,-387804197009461.75,-389982518875504.6,-392170694288092.5,-394368700861511.5,-396576513914122.5,-398794106399061.2,-401021448833098.9,-403258509223618.2,-405505252993650.9,-407761642904926.8,-410027638978890.6,-412303198415618.6,-414588275510595.5,-416882821569286.9,-419186784819449.6,-421500110321130.56,-423822739874278.8,-426154611923922.0,-428495661462838.2,-430845819931656.5,-433205015116320.8,-435573171042854.6,-437950207869343.0,-440336041775072.0,-442730584846745.9,-445133744961707.4,-447545425668083.1,-449965526061773.2,-452393940660207.1,-454830559272775.25,-457275266867859.4,-459727943436363.9,-462188463851664.0,-464656697725876.5,-467132509262359.0,-469615757104336.4,-472106294179559.4,-474603967540892.4,-477108618202720.06,-479620080973075.25,-482138184281368.1,-484662750001611.0,-487193593271016.8,-489730522303863.1,-492273338200487.25,-494821834751298.6,-497375798235678.7,-499935007215632.5,-502499232324071.1,-505068236047573.0,-507641772503498.8,-510219587211307.5,-512801416857930.8,-515386989057059.0,-517976022102177.6,-520568224713209.4,-523163295776589.44,-525760924078623.0,-528360788031944.9,-530962555394920.5,-533565882983810.6,-536170416377517.4,-538775789614737.4,-541381624883327.5,-543987532201699.4,-546593109092047.4,-549197940245210.1,-551801597176968.3,-554403637875567.9,-557003606440264.5,-559601032710672.1,-562195431886696.94,-564786304138842.8,-567373134208653.0,-569955390999066.4,-572532527154449.8,-575103978630075.8,-577669164250798.8,-580227485258685.2,-582778324849360.9,-585321047696806.0,-587854999466358.5,-590379506315661.0,-592893874383288.4,-595397389264797.5,-597889315475927.1,-600368895902681.8,-602835351238025.6,-605287879404915.2,-607725654965393.5,-610147828515470.5,-612553526065509.0,-614941848405841.5,-617311870457337.0,-619662640606640.9,-621993180025803.0,-624302481976034.2,-626589511095299.6,-628853202669481.5,-631092461886853.6,-633306163075588.0,-635493148924044.2,-637652229683586.2,-639782182353677.2,-641881749849019.0,-643949640148501.0,-645984525425746.2,-647985041161040.8,-649949785234460.4,-651877317000008.6,-653766156340607.5,-655614782703801.5,-657421634118035.8,-659185106189435.0,-660903551078975.5,-662575276460028.1,-664198544456239.5,-665771570559765.2,-667292522529918.8,-668759519272306.2,-670170629698596.0,-671523871567088.8,-672817210304328.2,-674048557808024.2,-675215771231646.2,-676316651751078.0,-677348943313826.0,-678310331371323.2,-679198441594974.8,-680010838576647.0,-680745024514447.8,-681398437884684.8,-681968452101062.8,-682452374162241.5,-682847443289056.0,-683150829552794.0,-683359632496107.9,-683470879748274.8,-683481525636701.8,-683388449796756.6,-683188455782185.2,-682878269678617.6,-682454538722863.8,-681913829930956.2,-681252628738157.8,-680467337654426.8,-679554274939131.4,-678509673299133.9,-677329678614687.2,-676010348697978.8,-674547652089519.5,-672937466898028.5,-671175579689870.2,-669257684434609.8,-667179381513756.1,-664936176800296.0,-662523480817205.1,-659936607983765.6,-657170775959132.0,-654221105093354.5,-651082617996753.9,-647750239239403.4,-644218795193275.5,-640483014030544.1,-636537525892495.6,-632376863244522.9,-627995461433759.2,-623387659467092.6,-618547701028499.4,-613469735755980.2,-608147820799721.5,-602575922684627.0,-596747919501882.6,-590657603455885.6,-584298683794612.1,-577664790153350.2,-570749476343664.8,-563546224621531.2,-556048450470758.56,-548249507940086.4,-540142695574797.25,-531721262986175.2,-522978418104847.6,-513907335166830.0,-504501163484019.6,-494753037053950.56,-484656085066844.0,-474203443371275.2,-463388266963296.25,-452203743567433.25,-440643108381655.4,-428699660062330.0,-416366778029046.3,-403637941173265.25,-390506748058857.5,-376966938706758.2,-363012418060169.9,-348637281230931.44,-333835840631865.7,-318602655103942.4,-302932561151099.0,-286820706399233.6,-270262585399432.9,-253254077898521.7,-235791489702721.8,-217871596262238.25,-199491689105942.1,-180649625255715.12,-161343879749496.12,-141573601400042.7,-121338671913056.94,-100639768482997.31,-79478429977502.19,-57857126811369.0,-35779334598104.0,-13249611650712.623,9726319617078.562,33141487362971.5,56987581065974.75,81254858394990.88,105932048281067.38,131006250330317.06,156462830776126.12,182285315241681.0,208455278668580.7,234952232866141.3,261753512250886.44,288834158478711.9,316166804825919.3,343721561352228.25,371465902082077.8,399364555673320.5,427379401308325.4,455469371845558.4,483590366614100.06,511695176624044.7,539733425407043.3,567651529198751.9,595392680734030.2,622896861551910.8,650100888406224.2,676938500154769.8,703340492359962.2,729234907781354.6,754547291978480.4,779201024372730.0,803117736338703.9,826217829205335.5,848421106437152.0,869647535724156.6,889818158215964.0,908856163665687.6,926688151766156.4,943245601419190.0,958466571020303.2,972297653996058.4,984696214717344.2,995632930437490.2,1005094664973013.8,1013087699366419.8,1019641343676746.8,1024811952316959.0,826354262608819.6,848979054393637.5,871124367533558.1,892885818052405.6,914385973780103.8,314529436525966.3,339389324395312.9,366265712871293.06,395621590871082.0,427981822770231.25,238417472578534.3,282621127550212.9,330236100908615.5,382087678914928.1,439119924200314.3,502408963360438.9,287683894806496.1,393962204838845.44,511357717946248.5,641112545844156.2,784785270949822.9,880970284343122.0,1057542223249311.2,1251927139969180.5,1468603780688713.5,1714712571921566.0,1024679254460405.0,1373055070728124.0,1779801497475726.2,2281369184388345.0,2942264840250924.5,1332854478844920.0,2082513030333826.0,3442441827912513.0,6314753678787046.0,1.33169704817564e+16,3.3423159215079544e+16,8.648414184128074e+16,0.0
763.5,-382527751897215.1,-385076227561478.7,-387640550351321.75,-390220783765042.56,-392816990205793.1,-395429230927191.25,-398057565977174.3,-400702054140037.3,-403362752876603.75,-406039718262467.25,-408733004924251.7,-411442665973824.1,-414168752940402.4,-416911315700490.9,-419670402405577.2,-422446059407529.75,-425238331181612.8,-428047260247059.1,-430872887085118.5,-433715250054509.75,-436574385304191.6,-439450326683378.56,-442343105648709.5,-445252751168490.8,-448179289623916.4,-451122744707178.9,-454083137316374.5,-457060485447104.9,-460054804080672.8,-463066105068771.6,-466094397014558.5,-469139685150003.6,-472201971209395.9,-475281253298897.75,-478377525762018.3,-481490779040887.0,-484620999533193.9,-487768169444672.8,-490932266636977.1,-494113264470823.75,-497311131644246.8,-500525832025820.25,-503757324482689.4,-507005562703256.8,-510270495014357.75,-513552064192755.2,-516850207270779.1,-520164855335938.4,-523495933324308.2,-526843359807512.7,-530207046773104.9,-533586899398133.6,-536982815815698.9,-540394686874279.0,-543822395889594.2,-547265818388803.25,-550724821846772.4,-554199265414192.0,-557688999637279.4,-561193866168816.4,-564713697470254.2,-568248316504612.6,-571797536419885.1,-575361160222672.2,-578938980441731.8,-582530778781139.8,-586136325762749.8,-589755380357616.6,-593387689606049.8,-597032988225947.5,-600690998209056.5,-604361428404784.4,-608043974091187.0,-611738316532739.0,-615444122524486.0,-619161043922160.4,-622888717157837.0,-626626762740686.0,-630374784742371.1,-634132370266628.2,-637899088902546.1,-641674492161049.4,-645458112894081.4,-649249464695965.2,-653048041286399.1,-656853315874543.0,-660664740503613.6,-664481745375422.8,-668303738154234.2,-672130103249345.8,-675960201075742.5,-679793367292177.5,-683628912016012.2,-687466119014117.5,-691304244869144.2,-695142518120421.8,-698980138378754.1,-702816275414337.8,-706650068217027.2,-710480624028138.9,-714307017342972.5,-718128288883206.6,-721943444538301.0,-725751454275024.0,-729551251014199.8,-733341729473742.6,-737121744977043.5,-740890112225722.0,-744645604035774.2,-748386950036097.2,-752112835328349.0,-755821899107126.2,-759512733239346.0,-763183880801780.1,-766833834575611.0,-770461035496892.5,-774063871061764.2,-777640673685265.2,-781189719012570.1,-784709224181453.4,-788197346034778.2,-791652179281800.4,-795071754607061.0,-798454036725623.8,-801796922383446.4,-805098238301607.5,-808355739063186.9,-811567104941532.2,-814729939668691.4,-817841768142788.8,-820900034073136.6,-823902097561887.0,-826845232621070.8,-829726624623869.5,-832543367689040.8,-835292461997419.8,-837970811039501.5,-840575218793143.9,-843102386830513.9,-845548911353462.5,-847911280156615.4,-850185869517542.8,-852368941013515.2,-854456638264436.2,-856444983601721.0,-858329874663025.2,-860107080912896.8,-861772240089637.8,-863320854578853.8,-864748287714427.4,-866049760007882.8,-867220345307441.9,-868254966888342.0,-869148393476358.4,-869895235206865.2,-870489939522170.4,-870926787010323.0,-871199887189110.0,-871303174239492.0,-871230402693345.4,-870975143081013.5,-870530777544921.4,-869890495426242.4,-869047288832504.8,-867993948194910.5,-866723057825181.2,-865226991482810.0,-863497907964814.9,-861527746731354.1,-859308223582012.2,-856830826399016.0,-854086810975365.2,-851067196947603.8,-847762763854901.2,-844164047348230.8,-840261335575670.8,-836044665772345.8,-831503821086139.4,-826628327673213.0,-821407452100445.9,-815830199095254.5,-809885309686876.0,-803561259787080.8,-796846259262471.2,-789728251555074.8,-782194913912773.2,-774233658296385.6,-765831633035841.8,-756975725313942.2,-747652564562742.2,-737848526864543.8,-727549740457010.8,-716742092449956.8,-705411236869935.0,-693542604158005.6,-681121412255874.2,-668132679426107.5,-654561238963343.5,-640391755965365.4,-625608746345547.6,-610196598281758.9,-594139596311001.2,-577421948294260.6,-560027815491982.56,-541941346007424.06,-523146711872796.56,-503628150071682.4,-483370007810459.4,-462356792371703.2,-440573225903252.5,-418004305518151.5,-394635369102612.8,-370452167251520.1,-345440941773442.4,-319588511229586.1,-292882363993186.25,-265310759337106.7,-236862837077572.3,-207528736320299.7,-177299723871254.62,-146168332886968.94,-114128512347971.5,-81175787942059.88,-47307434940810.56,-12522663640969.377,23177182079416.37,59788412574527.25,97304766147560.23,135717168271671.44,175013476004896.12,215178207403590.0,256192255884335.3,298032589665959.25,340671936647769.06,384078455354959.75,428215392915920.2,473040731438907.1,518506824638537.4,564560027138840.2,611140319563770.2,658180933334926.6,705607980048306.8,753340091418127.0,801288077079332.8,849354609056722.2,897433943465404.0,945411692034128.0,993164658371382.2,1040560756555851.0,1087459032660328.2,1133709813241310.0,1179155008672083.0,1223628603484162.2,1266957370618770.0,1308961851667890.2,1349457650770121.5,1388257095753053.5,1425171326267128.0,1460012874859734.8,1492598812933468.8,1522754538953427.2,1550318290613172.0,1241364936488628.0,1288056658029115.5,1333353899848700.0,1377214827153995.5,1419624918334979.5,584058389409691.1,608149431495360.2,631162637096287.6,653386657994563.2,675200909167007.2,433994544645771.5,478503905805631.2,522114446897472.2,565497392356906.4,609529561395303.0,655310430298417.2,390574792071181.7,478220484931943.1,575580376545049.8,684134555969149.0,805423455203048.0,1130860542279318.2,1297552887180763.5,1475507028427200.2,1664793129140202.2,1865739127105930.5,908601171144096.4,1213312793167600.2,1516528425905525.8,1813546029650834.5,2102011710198860.8,1062386957984631.2,1164328214515837.5,1047469137176415.6,562796810891939.2,-927830264216196.8,-6868746601736055.0,-2.7155383969847172e+16,0.0
763.0,-358530781756791.1,-361338812629591.1,-364168321343147.5,-367019466840294.8,-369892408585941.3,-372787306540477.6,-375704321131879.9,-378643613226460.25,-381605344098215.7,-384589675396722.4,-387596769113525.4,-390626787546965.5,-393679893265386.6,-396756249068669.0,-399856017948018.1,-402979363043961.9,-406126447602468.94,-409297434929142.3,-412492488341401.9,-415711771118594.4,-418955446449945.75,-422223677380289.44,-425516626753479.75,-428834457153411.6,-432177330842563.75,-435545409697965.2,-438938855144508.5,-442357828085496.9,-445802488830339.4,-449272997019283.9,-452769511545082.4,-456292190471485.4,-459841190948438.5,-463416669123873.2,-467018780051969.1,-470647677597755.0,-474303514337918.9,-477986441457699.6,-481696608643704.9,-485434163972523.4,-489199253794969.1,-492992022615810.2,-496812612968813.8,-500661165286941.6,-504537817767523.5,-508442706232225.0,-512375963981628.0,-516337721644221.25,-520328107019615.4,-524347244915757.4,-528395256979944.5,-532472261523403.9,-536578373339214.5,-540713703513328.5,-544878359228439.8,-549072443560455.5,-553296055267289.5,-557549288569712.0,-561832232923965.1,-566144972785847.9,-570487587365966.8,-574860150375829.0,-579262729764451.0,-583695387445145.2,-588158179012116.5,-592651153446519.1,-597174352811579.5,-601727811936396.6,-606311558088010.0,-610925610631312.0,-615569980676359.2,-620244670712639.8,-624949674229810.6,-629684975324419.2,-634450548292114.0,-639246357204796.2,-644072355472184.2,-648928485387222.5,-653814677654736.0,-658730850902744.9,-663676911175788.1,-668652751409610.9,-673658250886547.8,-678693274670879.2,-683757673023454.2,-688851280794809.8,-693973916796012.5,-699125383146407.9,-704305464597436.8,-709513927831649.5,-714750520736009.5,-720014971648550.2,-725306988577420.1,-730626258391299.5,-735972445980148.8,-741345193385210.0,-746744118897134.0,-752168816121070.8,-757618853007522.8,-763093770847706.5,-768593083232128.8,-774116274971036.5,-779662800975350.1,-785232085096635.8,-790823518924628.2,-796436460540748.0,-802070233226024.8,-807724124121743.9,-813397382841120.8,-819089220030198.0,-824798805876131.2,-830525268560957.4,-836267692658842.6,-842025117474792.0,-847796535322671.5,-853580889740359.0,-859377073639755.0,-865183927389285.5,-871000236826478.5,-876824731198091.4,-882656081025180.6,-888492895890427.0,-894333722144936.8,-900177040531627.5,-906021263722246.4,-911864733764932.4,-917705719439162.4,-923542413514802.8,-929372929911892.0,-935195300757657.8,-941007473337191.8,-946807306934055.2,-952592569557014.0,-958360934548953.2,-964109977073940.4,-969837170478248.8,-975539882521073.8,-981215371470528.0,-986860782060395.6,-992473141302997.6,-998049354153419.2,-1003586199020204.4,-1009080323117535.8,-1014528237653779.0,-1019926312851183.0,-1025270772791396.8,-1030557690081380.0,-1035782980334175.0,-1040942396458919.6,-1046031522754405.0,-1051045768800390.0,-1055980363140850.0,-1060830346753254.6,-1065590566297956.0,-1070255667141738.0,-1074820086149588.8,-1079278044238746.4,-1083623538689159.8,-1087850335204528.8,-1091951959718228.8,-1095921689938522.8,-1099752546627679.4,-1103437284609788.0,-1106968383502360.2,-1110338038167109.6,-1113538148875675.6,-1116560311186517.0,-1119395805529697.6,-1122035586496888.8,-1124470271834637.8,-1126690131139662.2,-1128685074255930.5,-1130444639374222.8,-1131957980836086.5,-1133213856645373.5,-1134200615692036.5,-1134906184694521.2,-1135318054868929.0,-1135423268335230.0,-1135208404273101.5,-1134659564842585.8,-1133762360887616.8,-1132501897443706.5,-1130862759074612.8,-1128828995066802.2,-1126384104514892.0,-1123511021336094.2,-1120192099257109.2,-1116409096822790.0,-1112143162482537.6,-1107374819817541.0,-1102083952980044.8,-1096249792424552.8,-1089850901020623.2,-1082865160647515.4,-1075269759382713.0,-1067041179409202.8,-1058155185780523.6,-1048586816198154.2,-1038310371972778.0,-1027299410359664.0,-1015526738478778.2,-1002964409052645.0,-989583718219375.6,-975355205705029.2,-960248657668611.6,-944233112564879.2,-927276870404728.8,-909347505830831.2,-890411885467170.4,-870436190045868.4,-849385941863135.6,-827226038168788.9,-803920791150629.5,-779433975236558.5,-753728882503705.0,-726768387055333.6,-698515019303323.1,-668931051176389.2,-637978593362661.1,-605619705789317.1,-571816522642245.2,-536531393334794.2,-499727040946754.7,-461366739772143.3,-421414513737161.06,-379835357576719.4,-336595482788589.4,-291662590516975.8,-245006173650594.88,-196597850551877.03,-146411732960654.3,-94424830734370.31,-40617496192565.94,15026089079428.188,72517382050841.75,131862897745643.31,193063577495362.9,256114103091978.88,321002154135908.25,387707606113491.8,456201667092074.1,526445951415646.4,598391489452542.0,671977673326883.0,747131139702935.5,823764592139669.8,901775567354701.8,981045152005648.4,1061436659398643.0,1142794278966522.8,1224941715536694.0,1307680840458813.5,1390790382729678.5,1474024695496033.2,1557112641908094.0,1639756654418660.8,1721632033458259.0,1802386565138112.8,1881640553382840.8,1958987379756454.0,2033994724197707.2,1561549558475457.8,1654773139705160.8,1746442081242451.0,1836214240139028.8,1923750969271888.0,957233571103384.4,1006599489215963.6,1050796473269602.8,1089383057327028.0,1121983050319202.0,702422592140697.5,777637008825530.5,845150225470528.2,904376700013461.2,954948914142415.8,996788937754986.8,702962944136824.6,764380891261622.6,825712052966063.5,888500955727755.1,954647637081391.0,1587894468073873.5,1737887321650103.2,1891422227869307.2,2046638389774644.8,2199939847802152.8,743668777867979.8,1049935336469300.0,1327679837034622.2,1536300979165540.2,1610874403018587.0,1209897573093183.5,1256149815983524.0,572130482992393.0,-1773808280395578.0,-8550709138818165.0,-3.145912729704288e+16,-1.0214121691748232e+17,0.0
762.5,-313777315066339.25,-316689771030544.6,-319628220065039.1,-322592913425658.9,-325584104707062.5,-328602049853275.6,-331647007167724.25,-334719237322719.06,-337819003368369.75,-340946570740878.56,-344102207270200.9,-347286183187014.5,-350498771128972.0,-353740246146195.9,-357010885705967.3,-360310969696575.9,-363640780430278.0,-367000602645317.6,-370390723506964.4,-373811432607513.8,-377263021965197.7,-380745786021953.5,-384260021639986.7,-387806028097071.5,-391384107080529.06,-394994562679809.5,-398637701377621.4,-402313832039524.06,-406023265901921.6,-409766316558371.7,-413543299944134.7,-417354534318878.9,-421200340247447.75,-425081040578608.0,-428996960421678.8,-432948427120943.1,-436935770227737.1,-440959321470116.25,-445019414719978.5,-449116385957534.4,-453250573233002.0,-457422316625394.3,-461631958198276.9,-465879841952350.8,-470166313774722.8,-474491721384710.56,-478856414276031.1,-483260743655206.0,-487705062376022.7,-492189724869865.1,-496715087071744.6,-501281506341825.4,-505889341382263.0,-510538952149131.1,-515230699759235.1,-519964946391580.0,-524742055183262.3,-529562390119539.9,-534426315917825.9,-539334197905342.6,-544286401890160.56,-549283294025326.8,-554325240665797.0,-559412608217843.3,-564545762980623.2,-569725070979565.5,-574950897791215.9,-580223608359181.2,-585543566800780.8,-590911136204005.8,-596326678414369.0,-601790553811210.1,-607303121072999.1,-612864736931165.0,-618475755911958.9,-624136530065833.5,-629847408683797.0,-635608738000196.4,-641420860881322.6,-647284116499255.0,-653198839990287.9,-659165362097288.1,-665184008795289.8,-671255100899606.8,-677378953655704.5,-683555876310059.0,-689786171661173.1,-696070135589901.9,-702408056568200.0,-708800215145352.0,-715246883410731.5,-721748324432060.2,-728304791668127.2,-734916528354859.1,-741583766863596.0,-748306728030367.0,-755085620454928.5,-761920639768243.9,-768811967867050.2,-775759772114087.9,-782764204502511.2,-789825400782923.2,-796943479551422.6,-804118541296972.0,-811350667406331.2,-818639919124696.0,-825986336470152.5,-833389937099901.5,-840850715126197.0,-848368639879788.0,-855943654618580.8,-863575675179155.8,-871264588568623.5,-879010251494245.2,-886812488828080.0,-894671092003842.5,-902585817342999.6,-910556384307015.6,-918582473672519.2,-926663725626024.2,-934799737774664.0,-942990063069289.0,-951234207636065.2,-959531628512562.0,-967881731284157.0,-976283867616362.0,-984737332678512.8,-993241362454041.2,-1001795130932360.4,-1010397747177129.6,-1019048252265502.0,-1027745616092646.2,-1036488734035630.8,-1045276423470473.6,-1054107420135915.4,-1062980374337141.8,-1071893846982428.8,-1080846305445366.0,-1089836119244961.6,-1098861555535640.8,-1107920774398768.2,-1117011823926971.0,-1126132635092171.0,-1135281016387818.0,-1144454648235433.5,-1153651077145129.5,-1162867709619330.0,-1172101805788479.0,-1181350472767015.0,-1190610657717429.8,-1199879140609692.2,-1209152526662815.0,-1218427238454772.5,-1227699507686418.0,-1236965366584495.5,-1246220638928173.0,-1255460930682996.8,-1264681620225435.2,-1273877848140593.0,-1283044506574993.5,-1292176228125599.0,-1301267374245605.0,-1310312023146769.0,-1319303957177345.0,-1328236649653950.0,-1337103251124927.0,-1345896575042053.5,-1354609082816656.0,-1363232868235472.0,-1371759641210841.0,-1380180710839074.0,-1388486967740135.8,-1396668865651102.0,-1404716402245144.0,-1412619099147218.5,-1420365981117037.0,-1427945554369392.5,-1435345784001451.5,-1442554070496306.5,-1449557225271790.0,-1456341445243447.0,-1462892286370567.5,-1469194636154361.0,-1475232685057709.5,-1480989896816552.5,-1486448977613789.5,-1491591844087706.5,-1496399590148459.0,-1500852452577939.0,-1504929775390690.5,-1508609972936307.5,-1511870491727094.2,-1514687770978779.5,-1517037201856735.5,-1518893085425742.0,-1520228589307704.8,-1521015703059276.2,-1521225192289927.5,-1520826551551023.0,-1519787956037827.0,-1518076212159524.5,-1515656707047259.0,-1512493357087222.0,-1508548555585263.5,-1503783119691416.0,-1498156236737705.0,-1491625410170830.5,-1484146405293117.2,-1475673195061148.0,-1466157906231969.8,-1455550766192388.0,-1443800050858128.8,-1430852034087254.0,-1416650939116798.5,-1401138892604055.0,-1384255881935030.5,-1365939716553302.0,-1346125994163973.5,-1324748072780630.2,-1301737049709583.0,-1277021748706461.2,-1250528716697069.2,-1222182231628766.2,-1191904323212496.5,-1159614808530591.5,-1125231344723968.0,-1088669501236317.0,-1049842854384710.8,-1008663107348321.2,-965040239022013.0,-918882685572404.0,-870097558962956.0,-818590907184747.2,-764268021443460.2,-707033796112995.8,-646793147874733.9,-583451501120127.6,-516915347404690.4,-447092887503633.0,-373894765432712.0,-297234904659925.4,-217031457640154.0,-133207880748678.62,-45694147660020.25,45571884798642.375,140642943316041.5,239560621345228.3,342353462122934.44,449034823902905.3,559600509277873.25,674026140153145.8,792264259978805.5,914241145370853.6,1039853310410207.0,1168963688896710.5,1301397482894851.2,1436937670337670.5,1575320170624087.2,1716228675503879.8,1859289163645172.8,2004064131788238.5,2150046594108206.8,1463301555420126.5,1628130666988411.5,1794251234913364.2,1961012834329600.0,2127697283247462.8,1219426790783532.8,1344109841529287.5,1463163860040189.0,1574993802363964.8,1677877760663765.5,818619549899234.4,990539906747681.2,1152655475540108.0,1301956562533650.5,1435242470022094.8,1549199728339817.0,1351654555296039.0,1444118608670992.5,1516765635041431.8,1567824249998998.5,1596168047489325.5,2429214388732555.0,2595039031897331.0,2744591409448106.5,2876368464414191.5,2988131358029346.5,586000648339981.2,875580038540128.8,1164678361713388.2,1417328123228012.8,1566401602786168.2,943762985046639.2,1475684355725265.5,1614554224092830.0,455243195008297.7,-4269150890878101.0,-1.775616324951296e+16,-4.212585572982461e+16,0.0
