,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
762.0,-247553208659811.44,-250380246088236.56,-253235961757277.6,-256120682058831.25,-259034737453882.2,-261978462523469.44,-264952196020139.2,-267956280919869.4,-270991064474470.62,-274056898264448.0,-277154138252324.44,-280283144836414.8,-283444282905039.06,-286637921891173.8,-289864435827521.0,-293124203401995.25,-296417608013606.25,-299745037828730.6,-303106885837757.4,-306503549912091.1,-309935432861493.3,-313402942491758.1,-316906491662680.1,-320446498346318.06,-324023385685516.56,-327637582052668.6,-331289521108696.9,-334979641862218.94,-338708388728877.5,-342476211590799.5,-346283565856152.0,-350130912518768.44,-354018718217795.3,-357947455297333.0,-361917601866027.1,-365929641856560.0,-369984065085003.9,-374081367309986.9,-378222050291614.4,-382406621850094.0,-386635595924009.94,-390909492628178.8,-395228838311026.1,-399594165611414.5,-404006013514848.6,-408464927408986.56,-412971459138366.4,-417526167058271.5,-422129616087645.6,-426782377760949.0,-431485030278875.9,-436238158557805.25,-441042354277896.25,-445898215929689.25,-450806348859101.6,-455767365310687.8,-460781884469016.8,-465850532498031.1,-470973942578232.5,-476152754941527.1,-481387616903574.6,-486679182893444.94,-492028114480412.9,-497435080397680.6,-502900756562826.8,-508425826094760.5,-514010979326950.7,-519656913816692.6,-525364334350149.6,-531133952942911.0,-536966488835775.5,-542862668485473.4,-548823225550007.2,-554848900868289.2,-560940442433729.9,-567098605361415.9,-573324151848491.8,-579617851127353.8,-585980479411226.8,-592412819831688.2,-598915662367670.6,-605489803765451.9,-612136047449125.8,-618855203421003.8,-625648088151389.2,-632515524457119.4,-639458341368253.2,-646477373982239.2,-653573463304877.6,-660747456077340.5,-668000204588490.5,-675332566471683.6,-682745404485219.0,-690239586275540.5,-697815984122256.2,-705475474663987.0,-713218938604018.4,-721047260394664.1,-728961327899195.5,-736962032030141.2,-745050266362689.8,-753226926721866.0,-761492910742089.8,-769849117397633.0,-778296446502462.4,-786835798177800.2,-795468072285732.5,-804194167827045.9,-813014982301413.0,-821931411027941.8,-830944346423980.0,-840054677240009.1,-849263287748275.5,-858571056882760.4,-867978857327899.5,-877487554553385.6,-887098005792194.2,-896811058958868.5,-906627551504915.0,-916548309208016.2,-926574144891569.2,-936705857070908.6,-946944228522351.0,-957290024771011.2,-967743992493121.6,-978306857828364.0,-988979324597479.2,-999762072420179.6,-1010655754728113.0,-1021660996667358.0,-1032778392884639.8,-1044008505191126.8,-1055351860097371.8,-1066808946212583.4,-1078380211501090.0,-1090066060388430.8,-1101866850709140.0,-1113782890487856.8,-1125814434544923.2,-1137961680917184.5,-1150224767084198.2,-1162603765989518.2,-1175098681846186.0,-1187709445714941.8,-1200435910843094.5,-1213277847751280.8,-1226234939054705.2,-1239306774004687.5,-1252492842735592.0,-1265792530201416.8,-1279205109785422.2,-1292729736565334.2,-1306365440215661.2,-1320111117527674.5,-1333965524526564.2,-1347927268164120.8,-1361994797564172.2,-1376166394796706.5,-1390440165155353.8,-1404814026911489.8,-1419285700516774.5,-1433852697224412.2,-1448512307097811.5,-1463261586373600.5,-1478097344144189.5,-1493016128323163.0,-1508014210854819.8,-1523087572127066.5,-1538231884544710.5,-1553442495217835.8,-1568714407717582.0,-1584042262849050.0,-1599420318388384.8,-1614842427728315.5,-1630302017373455.2,-1645792063223568.5,-1661305065579840.2,-1676833022805736.0,-1692367403570562.5,-1707899117600118.8,-1723418484855023.5,-1738915203053248.0,-1754378313449304.0,-1769796164778118.0,-1785156375267248.5,-1800445792616391.0,-1815650451838399.5,-1830755530851110.0,-1845745303704212.5,-1860603091320264.8,-1875311209623704.8,-1889850914926359.5,-1904202346432600.8,-1918344465721918.5,-1932254993061288.8,-1945910340394488.0,-1959285540850276.8,-1972354174606527.2,-1985088290942604.5,-1997458326308086.0,-2009433018232078.0,-2020979314894194.5,-2032062280175844.5,-2042644994009018.5,-2052688447839386.0,-2062151435021612.5,-2070990435967460.8,-2079159497871962.0,-2086610108849868.8,-2093291066324472.0,-2099148339523668.8,-2104124925955130.0,-2108160701753452.8,-2111192265818552.8,-2113152777696900.5,-2113971789196395.2,-2113575069773000.0,-2111884425783772.8,-2108817513768276.0,-2104287647999926.8,-2098203602642724.5,-2090469408958991.5,-2080984148142711.5,-2069641740503632.8,-2056330731902376.8,-2040934078540412.0,-2023328931444424.8,-2003386422257552.8,-1980971452264794.8,-1955942486943224.8,-1928151358745764.8,-1897443081307900.5,-1863655678818795.5,-1826620034931228.8,-1786159766309762.5,-1742091126746251.0,-1694222948719844.2,-1642356630361039.5,-1586286177013927.0,-1525798307996946.0,-1460672640763028.2,-1390681966479308.8,-1315592633112568.5,-1235165054449860.8,-1149154366138645.5,-1057311252834773.6,-959382973941654.8,-855114619255421.2,-744250630149024.6,-626536626787139.2,-501721587322601.94,-369560431146340.9,-229817065113938.0,-82267959322124.56,73293672469936.5,237053003216502.88,409167938727950.2,589762573011739.8,778919633600006.1,976671783897040.4,1182991634757981.8,1397780301749564.8,426108384564056.4,665702458515944.5,914464477832141.8,1171921191294143.8,1437454209029588.2,815252958438019.9,1060248932169596.0,1309436101814868.5,1560828104991212.2,1812019145268660.8,160688509420705.25,494608341961523.4,833571500652686.2,1173282839837516.5,1508466548881005.5,1832762958876919.2,2000899068006984.5,2290799604317767.0,2551284214571421.0,2772441905871809.0,2943468027409730.5,3530707783748933.0,3888265412523543.0,4193985348750177.5,4437496425379273.0,4610013253957500.0,981746411148285.8,1131403636450285.0,1276906737229513.8,1425525654936002.8,1583508712664010.2,-85450546215680.12,135776649986986.88,834801203684956.6,2224499946288015.2,4473482480337981.5,9912582032486474.0,3.760090054808573e+16,0.0
761.5,-160737473950197.78,-163270039588561.7,-165831574347517.62,-168422449470174.3,-171043041606014.38,-173693732898037.7,-176374911071392.66,-179086969523519.5,-181830307415828.4,-184605329766940.4,-187412447547516.53,-190252077776697.38,-193124643620183.0,-196030574489979.6,-198970306145833.7,-201944280798391.88,-204952947214099.6,-207996760821877.7,-211076183821597.5,-214191685294385.03,-217343741314779.88,-220532835064784.0,-223759456949812.47,-227024104716599.1,-230327283573059.47,-233669506310158.4,-237051293425803.9,-240473173250793.5,-243935682076848.3,-247439364286758.62,-250984772486669.38,-254572467640542.2,-258203019206805.8,-261877005277243.03,-265595012718129.9,-269357637313656.3,-273165483911658.03,-277019166571690.62,-280919308715462.53,-284866543279663.44,-288861512871208.94,-292904869924929.7,-296997276863723.9,-301139406261205.06,-305331941006862.94,-309575574473760.5,-313871010688791.4,-318218964505510.06,-322620161779567.25,-327075339546751.4,-331585246203668.5,-336150641691060.3,-340772297679789.3,-345450997759485.8,-350187537629875.5,-354982725294797.4,-359837381258904.0,-364752338727061.9,-369728443806436.0,-374766555711268.9,-379867546970337.06,-385032303637079.3,-390261725502383.1,-395556726310013.0,-400918233974650.5,-406347190802534.9,-411844553714657.0,-417411294472481.1,-423048399906151.0,-428756872145127.3,-434537728851208.0,-440392003453873.25,-446320745387878.3,-452325020333023.3,-458405910456025.0,-464564514654383.4,-470801948802148.56,-477119345997484.5,-483517856811887.1,-489998649540950.3,-496562910456510.4,-503211844060025.1,-509946673337013.75,-516768640012367.6,-523679004806335.5,-530679047690961.25,-537770068146743.6,-544953385419261.0,-552230338775487.1,-559602287759509.9,-567070612447329.0,-574636713700396.0,-582302013417533.6,-590067954784837.1,-597936002523140.6,-605907643132598.8,-613984385133898.0,-622167759305581.5,-630459318916933.2,-638860639955832.2,-647373321350942.9,-655998985187561.6,-664739276916404.4,-673595865554549.2,-682570443877734.8,-691664728603100.0,-700880460561465.0,-710219404858113.1,-719683351021037.4,-729274113135500.2,-738993529963683.5,-748843465048148.8,-758825806797725.6,-768942468554350.1,-779195388639296.6,-789586530377135.2,-800117882095632.1,-810791457099709.2,-821609293617443.0,-832573454715970.2,-843686028184997.0,-854949126385505.2,-866364886061056.0,-877935468108939.5,-889663057308243.0,-901549862001720.0,-913598113728143.2,-925810066801606.8,-938187997834015.6,-950734205196782.8,-963451008417450.2,-976340747506731.4,-989405782211138.0,-1002648491186071.8,-1016071271083931.0,-1029676535551403.8,-1043466714129783.0,-1057444251051737.6,-1071611603927502.4,-1085971242313075.6,-1100525646152470.0,-1115277304085586.0,-1130228711612719.0,-1145382369106132.2,-1160740779658523.0,-1176306446757521.0,-1192081871774694.5,-1208069551256763.0,-1224271974005918.8,-1240691617935339.0,-1257330946685006.8,-1274192405982063.5,-1291278419728814.8,-1308591385800454.0,-1326133671533394.0,-1343907608883794.8,-1361915489234624.5,-1380159557828068.2,-1398642007798643.0,-1417364973780739.0,-1436330525062534.8,-1455540658256428.8,-1474997289454118.2,-1494702245832356.0,-1514657256673153.0,-1534863943759773.2,-1555323811107325.0,-1576038233983940.8,-1597008447175659.5,-1618235532444931.8,-1639720405129348.8,-1661463799823565.5,-1683466255083578.0,-1705728097088423.5,-1728249422189953.5,-1751030078276658.0,-1774069644872533.5,-1797367411886599.5,-1820922356922940.8,-1844733121055092.5,-1868797982961926.0,-1893114831315358.0,-1917681135302563.2,-1942493913157522.8,-1967549698568111.5,-1992844504815838.0,-2018373786495604.8,-2044132398652428.5,-2070114553160943.2,-2096313772161632.8,-2122722838355039.5,-2149333741941680.0,-2176137623980956.0,-2203124715926920.5,-2230284275082363.5,-2257604515695154.0,-2285072535402170.0,-2312674236706261.0,-2340394243150617.0,-2368215809832479.0,-2396120727874260.0,-2424089222444930.0,-2452099843897637.0,-2480129351561256.0,-2508152589693475.0,-2536142355071429.0,-2564069255662459.0,-2591901559782535.0,-2619605035112994.0,-2647142776907652.0,-2674475024682185.0,-2701558966635635.5,-2728348531010603.0,-2754794163553823.5,-2780842590192843.0,-2806436563997642.0,-2831514595448557.0,-2856010664984293.0,-2879853916756656.5,-2902968332472535.0,-2925272384159686.0,-2946678664651739.5,-2967093494551105.0,-2986416504397505.0,-3004540190746664.0,-3021349444850304.5,-3036721052627968.5,-3050523164636339.0,-3062614734776523.0,-3072844926538899.0,-3081052485673806.0,-3087065078301261.0,-3090698593641461.0,-3091756410769201.0,-3090028629080178.5,-3085291262518011.0,-3077305398062674.5,-3065816319541345.0,-3050552598512264.0,-3031225154815320.0,-3007526290408651.0,-2979128701352361.0,-2945684474298615.0,-2906824075648844.0,-2862155343699612.5,-2811262496684453.0,-2753705172707728.5,-2689017521250907.5,-2616707370321460.0,-2536255498540926.0,-2447115047688604.5,-2348711118618805.0,-2240440602279844.8,-2121672308057092.0,-1991747464175344.0,-1849980679838306.5,-1695661476660732.8,-1528056518389702.5,-1346412693697979.5,-1149961237946953.8,-937923117497638.4,-709515945964890.5,-2086258980135872.8,-1828654190837380.5,-1550926127114941.0,-1252436046935170.0,-932648691791134.0,-1060643174835859.2,-723198967737865.6,-360685116923717.6,26879740654076.25,439046459932711.5,-2206661070962468.8,-1745017575378924.2,-1243107097808641.0,-701602410775721.9,-122345011672986.38,491311968352400.1,1282981290326013.0,1957115588407755.2,2644671564709169.0,3331747046591399.5,4000214847655749.0,3500889483287759.0,4429059062480321.0,5318626830864679.0,6135298753540359.0,6839388294930834.0,2969749930015322.5,3187799525817870.5,3228801023120748.0,3086973361658831.0,2789735941084408.0,2224137417527432.0,122175667684366.88,-2001828819682150.8,-3040826512806197.0,77764994584069.75,1.503148234068987e+16,3.3239340400478852e+16,0.0
761.0,-55942515763724.46,-57972240618590.97,-60028520513798.06,-62111731509238.38,-64222255747995.766,-66360481567952.34,-68526803615679.44,-70721622962662.17,-72945347223906.98,-75198390678987.77,-77481174395586.05,-79794126355579.11,-82137681583732.11,-84512282279059.27,-86918377948903.6,-89356425545808.25,-91826889607232.02,-94330242398180.48,-96866964056815.44,-99437542743109.1,-102042474790616.16,-104682264861430.23,-107357426104399.62,-110068480316672.94,-112815958108658.72,-115600399072462.4,-118422351953897.5,-121282374828136.1,-124181035279094.86,-127118910582631.88,-130096587893646.77,-133114664437177.52,-136173747703571.16,-139274455647837.12,-142417416893274.4,-145603270939462.38,-148832668374727.75,-152106271093183.9,-155424752516445.28,-158788797820130.38,-162199104165259.0,-165656380934658.38,-169161349974491.75,-172714745841026.2,-176317316052765.97,-179969821348065.56,-183673035948356.0,-187427747827108.4,-191234758984672.72,-195094885729114.1,-199008958963203.8,-202977824477682.16,-207002343250961.3,-211083391755395.84,-215221862270278.47,-219418663201722.1,-223674719409570.75,-227990972541510.3,-232368381374540.1,-236807922163968.03,-241310589000110.4,-245877394172856.62,-250509368544288.8,-255207561929532.75,-259973043486021.88,-264806902111372.0,-269710246850048.62,-274684207309031.7,-279729934082672.62,-284848599186950.44,-290041396503329.7,-295309542232438.3,-300654275357774.94,-306076858119661.5,-311578576499676.7,-317160740715779.1,-322824685728359.9,-328571771757458.9,-334403384811369.4,-340320937226891.5,-346325868221456.25,-352419644457376.9,-358603760618481.5,-364879739999368.1,-371249135107545.4,-377713528278715.0,-384274532305451.1,-390933791079547.5,-397692980248287.9,-404553807884906.5,-411518015173513.5,-418587377108735.8,-425763703210361.1,-433048838253233.5,-440444663012685.0,-447953095025752.1,-455576089368457.25,-463315639449406.7,-471173777819965.1,-479152577001264.94,-487254150328301.75,-495480652811352.25,-503834282014966.3,-512317278954743.75,-520931929012143.8,-529680562867509.9,-538565557451534.9,-547589336915328.9,-556754373619283.75,-566063189140878.5,-575518355301551.8,-585122495212783.0,-594878284341449.0,-604788451594536.5,-614855780423248.5,-625083109946511.6,-635473336093853.5,-646029412767593.2,-656754353024236.1,-667651230274927.2,-678723179504746.2,-689973398510621.0,-701405149157509.8,-713021758652508.5,-724826620836397.4,-736823197492142.6,-749015019669705.0,-761405689026485.2,-773998879182583.2,-786798337089979.5,-799807884414607.5,-813031418930168.0,-826472915922391.2,-840136429602313.8,-854026094526968.8,-868146127025704.8,-882500826630171.5,-897094577505801.0,-911931849882374.0,-927017201481041.2,-942355278934893.0,-957950819199888.8,-973808650952647.2,-989933695971272.8,-1006330970495039.6,-1023005586558324.0,-1039962753293824.8,-1057207778199583.8,-1074746068363865.6,-1092583131641427.0,-1110724577774079.0,-1129176119447901.0,-1147943573278699.5,-1167032860716649.5,-1186450008860225.2,-1206201151168666.5,-1226292528061349.5,-1246730487391361.5,-1267521484779551.0,-1288672083794140.8,-1310188955959702.5,-1332078880577939.2,-1354348744341254.5,-1377005540718432.2,-1400056369090070.5,-1423508433609487.2,-1447369041762806.5,-1471645602599711.0,-1496345624603979.8,-1521476713170305.5,-1547046567651154.5,-1573062977934316.5,-1599533820508544.5,-1626467053971158.0,-1653870713927548.2,-1681752907228386.5,-1710121805485798.5,-1738985637804839.5,-1768352682661255.5,-1798231258850765.0,-1828629715428776.5,-1859556420552672.8,-1891019749131390.8,-1923028069178992.0,-1955589726760216.8,-1988713029406540.8,-2022406227870990.5,-2056677496078783.5,-2091534909118768.0,-2126986419107404.8,-2163039828742750.8,-2199702762350304.8,-2236982634205624.0,-2274886613900237.0,-2313421588497320.0,-2352594121201776.0,-2392410406245728.0,-2432876219664515.0,-2473996865610265.0,-2515777117819519.0,-2558221155818042.5,-2601332495409771.0,-2645113912957280.5,-2689567362918229.0,-2734693888055301.0,-2780493521686236.0,-2826965181284834.5,-2874106552683337.0,-2921913964060545.0,-2970382248828132.5,-3019504596449263.5,-3069272390138319.5,-3119675030297447.5,-3170699742444468.0,-3222331368276247.0,-3274552138391561.0,-3327341425066633.0,-3380675473334118.5,-3434527108461413.0,-3488865417755561.0,-3543655404438817.0,-3598857611139732.0,-3654427710328330.5,-3710316058789080.0,-3766467212970817.5,-3822819401776653.0,-3879303953058199.0,-3935844669755375.0,-3992357151273999.0,-4048748055317205.0,-4104914294981413.0,-4160742165492377.5,-4216106394489893.0,-4270869109270421.0,-4324878713864583.0,-4377968668260104.0,-4429956161481743.0,-4480640669607760.0,-4529802389140064.0,-4577200535455122.0,-4622571495349031.0,-4665626821959368.0,-4706051059606572.0,-4743499385359646.0,-4777595053409542.0,-4807926627646884.0,-4834044987212413.0,-4855460089248591.0,-4871637472666530.0,-4881994486501305.0,-4885896226419263.0,-4882651163238018.0,-4871506448015509.0,-4851642879477070.0,-4822169521427445.0,-4782117960528880.0,-4730436198663324.0,-4665982179358643.0,-4587516954871826.0,-4493697510058577.0,-4383069271896761.5,-4254058350543305.5,-6164400219687961.0,-6024811062457448.0,-5859733991567890.0,-5666963194810813.0,-5444175487714610.0,-4929126921280948.0,-4661707452688481.0,-4351190587129388.0,-3993618767956748.0,-3584882968414276.0,-6881726582847532.0,-6524376593581118.0,-6094663889648828.0,-5584884428469028.0,-4987084362959518.0,-4293267341602377.5,-3068595361463283.0,-2110983919770040.0,-1035340714570431.8,160091106465912.0,1473023951516327.5,-1281657279572959.0,418084544771135.75,2258820124606653.0,4210922409464653.0,6225900017141725.0,5096377941882244.0,6720852173688448.0,8060022285912816.0,8949981311469981.0,9210228891861332.0,1.6584810905841634e+16,1.398889020875247e+16,8505183751949899.0,-397465338231412.0,-1.278246676296294e+16,-2.650346618885953e+16,-8.777255926283011e+16,0.0
760.5,62511588718966.41,61170223919382.96,59807405357982.29,58422796505575.61,57016054903763.42,55586832046260.85,54134773257549.5,52659517568780.84,51160697590870.16,49637939384704.23,48090862328392.96,46519078981486.66,44922194946088.1,43299808724769.83,41651511575227.75,39976887361575.87,38275512402203.42,36546955314101.27,34790776853569.844,33006529753213.94,31193758555126.727,29351999440161.0,27480780053198.85,25579619324294.195,23648027285598.617,21685504883951.0,19691543789016.832,17665626196861.223,15607224628835.766,13515801725651.84,11390810036516.28,9231691803190.902,7037878738850.547,4808791801590.641,2543840962442.1445,242424967753.0156,-2096068904225.012,-4472265092697.066,-6886800009795.895,-9340322302323.7,-11833493119949.22,-14366986390020.027,-16941489099184.477,-19557701582005.586,-22216337816756.92,-24918125728606.504,-27663807500384.742,-30454139891153.32,-33289894562790.656,-36171858414813.85,-39100833927677.234,-42077639514771.41,-45103109883382.13,-48178096404850.125,-51303467494199.37,-54480108999498.15,-57708924601229.97,-60990836221962.23,-64326784446602.91,-67717728953548.63,-71164648957042.83,-74668543661055.89,-78230432725026.55,-81851356741810.17,-85532377728176.05,-89274579628233.47,-93079068830148.48,-96946974696548.56,-100879450109014.16,-104877672027066.48,-108942842062080.6,-113076187066565.88,-117278959739260.88,-121552439246514.95,-125897931860444.9,-130316771614355.78,-134810320975944.77,-139379971538823.1,-144027144732897.1,-148753292554182.47,-153559898314630.8,-158448477412570.4,-163420578124391.7,-168477782418113.12,-173621706789491.94,-178854003121371.62,-184176359566967.28,-189590501457821.12,-195098192237186.4,-200701234419613.88,-206401470577554.0,-212200784355792.62,-218101101514592.62,-224104391002420.0,-230212666059172.88,-236427985350857.5,-242752454136686.88,-249188225469619.12,-255737501431360.2,-262402534402926.6,-269185628371866.16,-276089140277287.25,-283115481393891.1,-290267118756206.8,-297546576624331.5,-304956437992443.94,-312499346141460.6,-320178006237223.7,-327995186975652.5,-335953722276356.6,-344056513026218.5,-352306528874560.25,-360706810081502.4,-369260469421213.75,-377970694141785.4,-386840747983537.7,-395873973257599.1,-405073792986680.1,-414443713110010.3,-423987324754482.8,-433708306574089.4,-443610427159832.2,-453697547522328.25,-463973623649413.1,-474442709141119.4,-485108957924469.1,-495976627050594.3,-507050079576788.1,-518333787536139.7,-529832334997516.56,-541550421218700.6,-553492863895603.6,-565664602510526.4,-578070701782548.5,-590716355223199.2,-603606888800622.2,-616747764715582.1,-630144585292705.6,-643803096990424.0,-657729194533214.8,-671928925169776.5,-686408493060870.6,-701174263800645.0,-716232769075314.2,-731590711463183.1,-747254969380005.0,-763232602173807.6,-779530855373319.5,-796157166094214.4,-813119168607428.0,-830424700073847.0,-848081806449684.4,-866098748566886.0,-884484008392917.0,-903246295474258.4,-922394553567906.4,-941937967465180.2,-961885970011968.0,-982248249329557.2,-1003034756240032.0,-1024255711900037.8,-1045921615646583.0,-1068043253058304.8,-1090631704235337.8,-1113698352300638.6,-1137254892125232.0,-1161313339279416.5,-1185886039211464.0,-1210985676654794.2,-1236625285263887.8,-1262818257478549.5,-1289578354615144.0,-1316919717182558.5,-1344856875419490.5,-1373404760048414.8,-1402578713240156.8,-1432394499781446.0,-1462868318436005.5,-1494016813487694.5,-1525857086452041.0,-1558406707939882.2,-1591683729654045.2,-1625706696496826.5,-1660494658762453.8,-1696067184384775.0,-1732444371205979.0,-1769646859227198.5,-1807695842796364.8,-1846613082682496.8,-1886420917978778.0,-1927142277769099.5,-1968800692484282.5,-2011420304864676.8,-2055025880435238.0,-2099642817387503.5,-2145297155749686.5,-2192015585711624.8,-2239825454954950.8,-2288754774820893.0,-2338832225127897.0,-2390087157428838.5,-2442549596472680.0,-2496250239607533.0,-2551220453831201.0,-2607492270160679.0,-2665098374953732.0,-2724072097772727.0,-2784447395333294.0,-2846258831026983.0,-2909541549447880.0,-2974331245286885.0,-3040664125883528.0,-3108576866642793.0,-3178106558432462.5,-3249290645973833.0,-3322166856123942.0,-3396773114819358.5,-3473147451308453.0,-3551327888138993.0,-3631352315188944.0,-3713258345828212.0,-3797083153074997.0,-3882863283359615.0,-3970634445227892.0,-4060431270001445.0,-4152287041059715.0,-4246233388013045.0,-4342299941592817.0,-4440513944586825.0,-4540899813589569.0,-4643478645709504.0,-4748267663670359.0,-4855279591950842.0,-4964521955715573.0,-5075996293286608.0,-5189697271775166.0,-5305611694220089.0,-5423717385144399.0,-5543981939822026.0,-5666361320718597.0,-5790798282504223.0,-5917220604699616.0,-6045539108371392.0,-6175645430293792.0,-6307409524590841.0,-6440676858004954.0,-6575265260534340.0,-6710961388158704.0,-6847516748631336.0,-6984643234736462.0,-7122008101850677.0,-7259228317931797.0,-7395864203974669.0,-7531412271258595.0,-7665297148038086.0,-7796862472289048.0,-7925360608199466.0,-8049941021633312.0,-8169637122960034.0,-8283351353356974.0,-8389838251571314.0,-8487685190381494.0,-1.0882021029632136e+16,-1.1028481329276478e+16,-1.1160651962913818e+16,-1.1275962693245828e+16,-1.137151900491663e+16,-1.0160139976067388e+16,-1.0223526131801796e+16,-1.0252574173661566e+16,-1.0241079087998532e+16,-1.0181940132614092e+16,-1.302247623299262e+16,-1.3149704051203856e+16,-1.3219564473805414e+16,-1.3219367272369136e+16,-1.3134185497762906e+16,-1.2946500188783994e+16,-1.2288209355919202e+16,-1.171903785579308e+16,-1.0961066970072844e+16,-9983353634942368.0,-8751526313754656.0,-1.4909399318400758e+16,-1.3326370567612194e+16,-1.134101928553063e+16,-8901307063126893.0,-5958803814749759.0,-2578926118943905.0,1792082451602545.0,6633592134125818.0,1.1774086797925926e+16,1.6904599926790736e+16,3.55192971814617e+16,4.411300352454409e+16,4.999480899500835e+16,4.998561065323602e+16,3.884111920408163e+16,5582443420894193.0,-1.558738600300699e+17,0.0
