,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
760.0,188806137531876.2,188294071501320.7,187767963849687.03,187227559525002.7,186672598560614.75,186102815969308.03,185517941634857.6,184917700200955.7,184301810957432.0,183669987723701.8,183021938729360.0,182357366491847.7,181675967691110.75,180977433041161.7,180261447158471.1,179527688427088.5,178775828860409.25,178005533959494.8,177216462567845.4,176408266722530.44,175580591501571.62,174733074867475.16,173865347506804.16,172977032665678.12,172067745981084.16,171137095307883.75,170184680541386.84,169210093435370.22,168212917415410.1,167192727387388.9,166149089541044.53,165081561148407.47,163989690356991.44,162873015977572.6,161731067266402.38,160563363701695.47,159369414754216.4,158148719651798.78,156900767137610.78,155625035221985.44,154320990927621.7,152988090027958.3,151625776778519.3,150233483641012.56,148810630999970.44,147356626871702.44,145870866605325.28,144352732575635.2,142801593867565.06,141216805951974.2,139597710352502.34,137943634303212.58,136253890396734.84,134527776222621.94,132764573995604.23,130963550173436.8,129123955064001.42,127245022421337.06,125325969030239.28,123365994279074.14,121364279720425.34,119319988619190.6,117232265487727.69,115100235607624.69,112923004537678.05,110699657607616.14,108429259397123.05,106110853199669.14,103743460470659.56,101326080259387.56,98857688624257.64,96337238030722.84,93763656731375.36,91135848127582.31,88452690112062.31,85713034391759.28,82915705790357.88,80059501529743.69,77143190489711.44,74165512445165.38,71125177280059.66,68020864177276.14,64851220783615.945,61614862349047.15,58310370839321.26,54936294021031.73,51491144518156.02,47973398839088.31,44381496373123.82,40713838355321.45,36968786798628.08,33144663392104.344,29239748364044.28,25252279308737.39,21180449975564.016,17022409019078.734,12776258708663.328,8440053596284.844,4011799140844.156,-510549712484.4844,-5129089999565.797,-9845972252982.594,-14663402067879.844,-19583641719809.406,-24609011836550.11,-29741893125878.73,-34984728161423.11,-40340023228763.58,-45810350234072.84,-51398348677665.53,-57106727694924.266,-62938268167184.67,-68895824905271.13,-74982328908469.53,-81200789701866.1,-87554297755101.98,-94046026985704.66,-100679237350321.77,-107457277527304.69,-114383587694256.72,-121461702404292.2,-128695253564958.69,-136087973523899.66,-143643698265551.94,-151366370723343.0,-159260044212061.75,-167328885985276.8,-175577180922900.8,-184009335354215.5,-192629881021948.84,-201443479193183.7,-210454924923211.38,-219669151478672.62,-229091234926639.03,-238726398896590.0,-248580019522565.2,-258657630573092.62,-268964928776880.8,-279507779352586.62,-290292221751404.25,-301324475621609.7,-312610947004626.6,-324158234772630.9,-335973137318191.5,-348062659506958.9,-360434019904892.0,-373094658292123.7,-386052243476109.5,-399314681417319.0,-412890123681393.6,-426786976232332.5,-441013908582020.94,-455579863312122.9,-470494065985191.6,-485766035462625.0,-501405594648008.5,-517422881675300.8,-533828361562232.4,-550632838350381.1,-567847467754397.0,-585483770343985.0,-603553645283459.2,-622069384654906.5,-641043688392318.0,-660489679855423.0,-680420922073417.1,-700851434690294.4,-721795711645117.5,-743268739622246.0,-765286017308297.1,-787863575494561.0,-811017998065454.5,-834766443915760.2,-859126669841551.0,-884117054451948.0,-909756623151333.2,-936065074244100.0,-963062806216738.0,-990770946254779.6,-1019211380055085.0,-1048406782997014.0,-1078380652739208.0,-1109157343312099.4,-1140762100779757.8,-1173221100548380.5,-1206561486402538.5,-1240811411354322.8,-1276000080394702.0,-1312157795240730.0,-1349316001176749.0,-1387507336092432.2,-1426765681825314.5,-1467126217920471.8,-1508625477925162.0,-1551301408341494.0,-1595193430365580.0,-1640342504547210.2,-1686791198509533.8,-1734583757873945.0,-1783766180540989.0,-1834386294483627.5,-1886493839214764.8,-1940140551096163.5,-1995380252661024.0,-2052268946127163.2,-2110864911281964.8,-2171228807923934.0,-2233423783048552.8,-2297515582967993.0,-2363572670554935.5,-2431666347799991.5,-2501870883869677.0,-2574263648847054.5,-2648925253329980.0,-2725939694051355.0,-2805394505671658.5,-2887380918875552.5,-2971994024880468.0,-3059332946435253.0,-3149501015349541.0,-3242605956548879.0,-3338760078594385.0,-3438080470538049.0,-3540689204902831.0,-3646713546478369.5,-3756286166505776.0,-3869545361684665.5,-3986635277269417.5,-4107706133323873.5,-4232914452970360.0,-4362423291192601.5,-4496402462426531.0,-4635028764788943.0,-4778486198342141.0,-4926966174260730.0,-5080667711141609.0,-5239797613963246.0,-5404570630336975.0,-5575209577678660.0,-5751945433737675.0,-5935017381520286.0,-6124672797999817.0,-6321167174072426.0,-6524763950943782.0,-6735734255456316.0,-6954356513716191.0,-7180915918665659.0,-7415703722865091.0,-7659016322572942.0,-7911154093088354.0,-8172419928064414.0,-8443117426883830.0,-8723548663935438.0,-9014011461397156.0,-9314796072493328.0,-9626181164620582.0,-9948428970554430.0,-1.028177945030811e+16,-1.0626443275019254e+16,-1.098259340607413e+16,-1.1350354995688342e+16,-1.1729793276900402e+16,-1.4122324502529442e+16,-1.4631040278490678e+16,-1.515433694616636e+16,-1.5691792111316462e+16,-1.6242780879338176e+16,-1.4456966887197394e+16,-1.5028217136823424e+16,-1.5610543061835986e+16,-1.6201240815993676e+16,-1.6796797637393046e+16,-1.769322202749352e+16,-1.855336626562268e+16,-1.9436705468203744e+16,-2.033824340361121e+16,-2.125101180364433e+16,-2.216549051973725e+16,-2.342768453185423e+16,-2.418608406499985e+16,-2.486091170318916e+16,-2.541828735132852e+16,-2.581549668092996e+16,-3.537383027677948e+16,-3.602863406579816e+16,-3.63759029011532e+16,-3.630799930100256e+16,-3.56854609750485e+16,-3.4057800235971144e+16,-3.0494949047812108e+16,-2.530309079409719e+16,-1.8086348106912404e+16,-8413012379353267.0,2941960214893981.0,2.657463850504194e+16,5.841092676713866e+16,1.001793393209847e+17,1.5292671709967302e+17,2.1258244825425197e+17,5.946532425767994e+17,0.0
759.5,316011325025101.44,316406548148530.4,316796742180058.9,317181766237042.25,317561476269112.0,317935724983342.8,318304361767485.5,318667232611199.7,319024180025233.6,319375042958492.06,319719656712927.1,320057852856193.94,320389459132005.1,320714299368111.06,321032193381845.5,321342956883159.6,321646401375068.25,321942334051442.0,322230557692050.44,322510870554793.06,322783066265020.5,323046933701861.44,323302256881474.9,323548814837120.8,323786381495963.94,324014725552508.75,324233610338560.94,324442793689613.6,324642027807545.94,324831059119522.1,325009628132976.75,325177469286557.9,325334310796913.2,325479874501184.0,325613875695073.5,325736022966351.44,325846018023656.2,325943555520440.5,326028322873910.0,326100000078800.2,326158259515818.1,326202765754592.6,326233175350942.9,326249136638294.2,326250289513049.3,326236265213715.3,326206686093593.6,326161165386815.6,326099306967507.8,326020705101868.7,325924944192913.5,325811598517657.75,325680231956476.0,325530397714390.4,325361638034008.8,325173483899838.7,324965454733688.5,324737058080854.06,324487789286779.6,324217131163871.7,323924553648130.1,323609513445248.5,323271453665824.8,322909803449304.1,322523977576269.6,322113376068674.75,321677383777598.56,321215369958088.94,320726687830641.94,320210674128845.44,319666648632702.44,319093913687123.6,318491753705064.7,317859434654755.9,317196203530460.9,316501287806166.3,315773894871588.94,315013211449858.7,314218402996212.9,313388613077002.8,312522962728299.4,311620549793335.8,310680448238016.25,309701707443668.94,308683351476199.0,307624378330755.6,306523759150999.75,305380437422006.8,304193328135812.6,302961316928556.25,301683259188141.6,300357979131284.25,298984268848763.4,297560887317654.0,296086559379251.2,294559974681358.25,292979786583533.2,291344611023840.7,289653025345597.6,287903567082510.6,286094732700560.0,284224976294894.06,282292708239925.6,280296293790752.56,278234051633908.53,276104252385399.7,273905117033865.2,271634815326601.0,269291464096100.56,266873125524632.4,264377805344289.0,261803450969792.47,259147949561243.5,256409126013844.3,253584740871512.3,250672488161115.47,247669993143963.44,244574809980963.84,241384419307731.9,238096225715728.9,234707555135341.1,231215652116580.5,227617677002918.7,223910702993498.25,220091713088772.3,216157596914346.4,212105147417556.1,207931057431030.4,203631916097200.1,199204205147408.8,194644295028963.6,189948440873106.75,185112778296552.28,180133319028829.28,175005946357278.94,169726410381130.8,164290323065631.1,158693153086705.3,152930220456158.25,146996690916863.66,140887570096823.16,134597697410395.52,128121739694354.1,121454184565742.77,114589333487807.94,107521294529519.88,100243974803390.48,92751072565435.56,85036068960260.88,77092219393227.19,68912544510701.53,60489820768256.81,51816570565574.69,42885051925546.47,33687247693780.37,24214854233357.97,14459269588138.623,4411581086430.75,-5937447644894.094,-16597390287548.22,-27578172093776.125,-38890084838766.31,-50543802501271.16,-62550397712532.53,-74921359016059.03,-87668608983418.97,-100804523234048.56,-114341950410045.48,-128294233160167.44,-142675230190621.47,-157499339443986.5,-172781522471459.28,-188537330067871.7,-204782929243420.5,-221535131610864.62,-238811423272129.9,-256629996293823.44,-275009781867088.47,-293970485253629.5,-313532622626615.7,-333717559922515.0,-354547553827829.5,-376045795033245.44,-398236453896840.1,-421144728667831.6,-444796896433010.6,-469220366959335.75,-494443739618564.4,-520496863592983.4,-547410901575632.25,-575218397193854.5,-603953346401611.0,-633651273104047.0,-664349309297132.6,-696086280026276.6,-728902793490412.9,-762841336642729.6,-797946376665638.0,-834264468726445.1,-871844370451335.6,-910737163588982.0,-950996383371780.8,-992678156122365.4,-1035841345696188.8,-1080547709397687.8,-1126862064058447.0,-1174852463020881.0,-1224590384831120.2,-1276150934509938.2,-1329613058341709.5,-1385059773198634.0,-1442578411501765.8,-1502260883012046.0,-1564203954744607.0,-1628509550408659.5,-1695285070894139.0,-1764643737456221.5,-1836704959390318.5,-1911594728145088.0,-1989446039989819.5,-2070399349537386.5,-2154603056625756.5,-2242214029281790.5,-2333398165732513.0,-2428330998693032.0,-2527198345449292.5,-2630197007570043.0,-2737535524428441.0,-2849434985092564.0,-2966129903558847.0,-3087869162756391.0,-3214917033247098.0,-3347554273090598.0,-3486079315938358.0,-3630809555072841.0,-3782082731820500.0,-3940258437546809.5,-4105719739293937.5,-4278874940052833.0,-4460159485678715.0,-4650038031569083.0,-4849006683434393.0,-5057595427811246.0,-5276370769405493.0,-5505938593916604.0,-5746947276694981.0,-6000091059431092.0,-6266113719080038.0,-6545812555399826.0,-6840042725839938.0,-7149721959074129.0,-7475835681246702.0,-7819442592018461.0,-8181680730787450.0,-8563774077061446.0,-8967039732931682.0,-9392895740019498.0,-9842869588256372.0,-1.031860747957677e+16,-1.0821884416294642e+16,-1.1354615191943088e+16,-1.1918866372185138e+16,-1.3331009290174284e+16,-1.4064092511770046e+16,-1.4841266621634022e+16,-1.5665608834939202e+16,-1.6540434678974754e+16,-1.4574285473868256e+16,-1.5525912226347774e+16,-1.6544552213326282e+16,-1.7635308674286588e+16,-1.880362351428927e+16,-1.685925895075947e+16,-1.823002265992897e+16,-1.971998999202724e+16,-2.1341003670972576e+16,-2.310609780589479e+16,-2.502956455191132e+16,-2.8545489176756056e+16,-3.082897934437005e+16,-3.328599721684377e+16,-3.592589012746699e+16,-3.875705701688296e+16,-4.8874318246716376e+16,-5.292585653374487e+16,-5.729400112990564e+16,-6.199281218971015e+16,-6.703157118103971e+16,-7.696086166868992e+16,-8.254349774197718e+16,-8.790132568394987e+16,-9.264339434108854e+16,-9.611449960773091e+16,-1.2252616914495562e+17,-1.2381912279491968e+17,-1.1673988463588445e+17,-9.34181119637188e+16,-3.83687213154457e+16,8.658505920324646e+16,4.0858193766233197e+17,0.0
759.0,436623421509875.1,437928678374711.7,439238554124538.3,440553039756743.5,441872125309312.1,443195799829767.5,444524051343177.9,445856866819192.3,447194232138079.3,448536132055733.9,449882550167619.8,451233468871616.8,452588869329733.4,453948731428650.0,455313033739058.9,456681753473753.75,458054866444438.06,459432347017205.0,460814168066644.8,462200300928541.4,463590715351103.6,464985379444689.8,466384259629975.9,467787320584510.5,469194525187608.8,470605834463529.75,472021207522878.9,473440601502176.0,474863971501530.4,476291270520357.2,477722449391071.7,479157456710690.9,480596238770272.9,482038739482126.4,483484900304702.8,484934660165105.3,486387955379123.25,487844719568716.4,489304883576853.6,490768375379621.3,492235119995501.1,493705039391726.9,495178052387614.0,496654074554755.6,498133018113981.8,499614791828960.9,501099300896332.25,502586446832244.0,504076127355169.5,505568236264873.4,507062663317384.9,508559294095844.0,510058009877063.75,511558687493664.6,513061199191611.7,514565412482998.5,516071189993897.94,517578389307103.0,519086862799573.6,520596457474393.75,522107014787037.25,523618370465730.6,525130354325702.7,526642790077083.1,528155495126222.1,529668280370183.75,531180949984153.7,532693301201496.8,534205124086192.9,535716201297352.1,537226307845514.3,538735210840421.8,540242669229932.7,541748433529737.06,543252245543527.4,544753838073240.5,546252934618999.75,547749249068345.1,549242485374336.94,550732337222097.8,552218487683330.3,553700608858340.0,555178361505065.25,556651394654597.1,558119345212642.0,559581837546372.5,561038483056066.4,562488879730921.5,563932611688401.9,565369248696446.5,566798345677825.6,568219442195924.4,569632061921174.9,571035712077334.5,572429882866774.1,573814046873889.9,575187658445730.1,576550153048854.9,577900946601444.1,579239434779580.8,580564992296609.1,581876972154419.0,583174704865426.2,584457497644003.5,585724633566000.2,586975370694986.5,588208941173733.2,589424550279409.5,590621375440882.0,591798565216422.9,592955238230067.8,594090482064748.5,595203352110253.1,596292870363973.5,597358024182264.6,598397764980173.8,599411006877142.1,600396625286202.2,601353455444016.5,602280290879009.5,603175881814688.5,604038933505076.9,604868104499057.8,605662004830226.1,606419194128688.5,607138179651046.4,607817414224598.9,608455294101600.8,609050156719167.9,609600278360189.4,610103871710363.8,610559083306181.2,610963990868414.4,611316600515367.2,611614843849796.5,611856574913111.4,612039567000054.9,612161509326711.2,612220003544272.2,612212560090549.6,612136594370753.5,611989422758590.4,611768258408175.4,611470206866720.0,611092261477346.6,610631298560752.6,610084072363786.4,609447209762225.0,608717204704361.0,607890412381095.8,606963043107412.8,605931155899169.2,604790651728123.5,603537266437055.4,602166563295706.2,600673925177034.6,599054546331978.2,597303423739510.4,595415348007300.2,593384893796646.2,591206409743674.8,588874007846914.6,586381552289404.5,583722647661349.5,580890626547075.9,577878536437577.6,574679125927315.0,571284830151097.4,567687755413826.8,563879662962636.5,559851951847369.1,555595640811600.8,551101349152286.8,546359276481674.8,541359181320400.25,536090358445509.4,530541614911593.75,524701244657228.25,518557001602405.6,512096071135633.44,505305039881772.06,498169863633427.1,490675833319836.94,482807538877486.5,474548830876199.5,465882779743092.7,456791632414391.2,447256766231664.3,437258639884468.25,426776741185441.44,415789531446618.9,404274386206915.0,392207532040102.9,379563979150297.4,366317449437453.5,352440299688682.06,337903439522033.5,322676243677440.94,306726458214666.6,290020100139761.6,272521349939756.88,254192436459252.62,234993513502245.38,214882527487116.75,193815075421885.38,171744252399927.62,148620487742756.75,124391368835288.88,99001451609772.88,72392056535837.5,44501048865399.625,15262601760833.0,-15393059198030.5,-47539931779669.125,-81256534953901.62,-116626230827187.23,-153737572855569.25,-192684682752935.12,-233567658759420.1,-276493018209544.62,-321574177645619.9,-368931974062702.8,-418695231251446.4,-471001375629366.2,-525997106424834.3,-583839125608021.2,-644694933555994.1,-708743697103530.0,-776177197376238.2,-847200865638745.5,-922034916330265.8,-1000915587516628.0,-1084096500177340.6,-1171850149087106.5,-1264469539563552.8,-1362269986061074.8,-1465591090521637.8,-1574798920578867.8,-1690288410187772.0,-1812486008061030.5,-1941852602482094.5,-2078886754691442.5,-2224128277169683.5,-2378162197845554.0,-2541623156624928.0,-2715200286771730.5,-2899642640691136.5,-3095765227710405.0,-3304455740686324.0,-3526682058884315.0,-3763500626801488.0,-4016065822716097.0,-4285640447063623.0,-4573607479654574.0,-4881483276731658.0,-5210932404486829.0,-5563784335623420.0,-5942052270723744.0,-6347954387652593.0,-6783937871362484.0,-7252706135017779.0,-7757249713587987.0,-7113768312517476.0,-7727858984198562.0,-8390740149309238.0,-9107036219145382.0,-9881902493010252.0,-8366841160602294.0,-9232145666849630.0,-1.0182175532389172e+16,-1.1226768281347472e+16,-1.2377108158181114e+16,-8119480934913594.0,-9278390044790236.0,-1.0577506798810186e+16,-1.203737496955896e+16,-1.3682205856912696e+16,-1.5540657580258342e+16,-1.9680581591858376e+16,-2.224666645920169e+16,-2.5137466281779748e+16,-2.840187907861928e+16,-3.2098249473712164e+16,-3.725528944041132e+16,-4.230673931072492e+16,-4.809821310248207e+16,-5.4776051314898e+16,-6.253240945086585e+16,-7.57066156067814e+16,-8.863256134292552e+16,-1.0420241225252749e+17,-1.2326167022735315e+17,-1.4708606342297776e+17,-1.99132273648962e+17,-2.4898584967110125e+17,-3.1787995768895296e+17,-4.167730140258479e+17,-5.620625538901446e+17,-7.757215539251692e+17,-1.4741567733733568e+18,0.0
758.5,543200696813359.6,545339297881780.25,547491707235622.3,549658047016633.94,551838440709070.1,554033013156668.5,556241890579854.6,558465200593166.4,560703072222917.9,562955635925084.5,565223023603427.6,567505368627854.9,569802805853015.8,572115471637141.0,574443503861123.2,576787041947844.5,579146226881746.8,581521201228657.5,583912109155860.9,586319096452426.9,588742310549792.6,591181900542602.5,593638017209806.1,596110813036016.4,598600442233131.2,601107060762217.4,603630826355660.2,606171898539578.5,608730438656508.0,611306609888350.6,613900577279598.2,616512507760819.0,619142570172420.0,621790935288678.5,624457775842041.6,627143266547703.5,629847584128442.9,632570907339742.5,635313416995166.8,638075295992015.5,640856729337239.1,643657904173624.8,646479009806238.5,649320237729135.5,652181781652322.4,655063837528981.2,657966603582936.2,660890280336379.5,663835070637829.8,666801179690336.1,669788815079909.5,672798186804188.1,675829507301314.8,678882991479032.9,681958856743985.6,685057323031211.8,688178612833827.0,691322951232882.9,694490565927394.0,697681687264509.0,700896548269837.0,704135384677883.5,707398434962613.1,710685940368092.2,713998144939222.2,717335295552523.0,720697641946953.8,724085436754760.0,727498935532299.1,730938396790847.8,734404082027343.6,737896255755040.1,741415185534049.6,744961142001728.8,748534398902886.5,752135233119766.2,755763924701769.8,759420756894873.6,763106016170703.8,766819992255208.9,770562978156889.1,774335270194522.6,778137168024334.6,781968974666543.5,785830996531224.9,789723543443414.2,793646928667385.8,797601468930020.2,801587484443179.5,805605298925002.1,809655239620022.0,813737637318010.2,817852826371436.0,822001144711428.0,826182933862118.6,830398538953242.0,834648308730853.2,838932595566015.2,843251755461308.8,847606148054995.8,851996136622667.1,856422088076183.5,860884372959724.4,865383365442722.4,869919443309475.5,874492987945194.5,879104384318234.5,883754020958251.8,888442289929994.6,893169586802442.8,897936310612953.2,902742863826102.2,907589652286838.8,912477085167578.4,917405574908833.0,922375537152933.2,927387390670387.6,932441557278396.0,937538461750982.2,942678531720200.0,947862197567824.0,953089892306885.6,958362051452404.4,963679112880580.4,969041516675707.8,974449704963993.0,979904121733416.0,985405212638726.8,990953424790588.8,996549206527836.0,1002193007171730.8,1007885276761037.8,1013626465766654.2,1019417024784445.2,1025257404204845.0,1031148053857704.2,1037089422630716.8,1043081958059707.4,1049126105888891.4,1055222309599111.8,1061371009901928.2,1067572644197266.4,1073827645992192.8,1080136444278207.2,1086499462864245.4,1092917119662430.0,1099389825923339.6,1105917985417393.6,1112501993558655.2,1119142236467150.8,1125839089965448.6,1132592918505007.5,1139404074017424.2,1146272894685368.8,1153199703627634.2,1160184807492278.0,1167228494951428.2,1174331035090793.5,1181492675686456.2,1188713641360917.2,1195994131609774.0,1203334318689752.0,1210734345358098.2,1218194322452576.5,1225714326300450.2,1233294395943957.8,1240934530168798.8,1248634684321061.8,1256394766896875.8,1264214635887843.8,1272094094863891.0,1280032888773730.0,1288030699441487.0,1296087140736322.2,1304201753389895.0,1312373999434523.0,1320603256232529.8,1328888810064860.8,1337229849244292.0,1345625456715623.2,1354074602102035.8,1362576133153223.8,1371128766547070.2,1379731077992429.8,1388381491575916.8,1397078268290559.0,1405819493678575.5,1414603064514503.5,1423426674448125.5,1432287798519330.2,1441183676448958.5,1450111294600767.2,1459067366499848.5,1468048311782066.0,1477050233437186.2,1486068893195207.2,1495099684890998.2,1504137605626298.5,1513177224530466.0,1522212648901802.8,1531237487489680.5,1540244810653608.8,1549227107108914.5,1558176236939072.8,1567083380522110.5,1575938982981949.0,1584732693735184.5,1593453300658671.0,1602088658353095.8,1610625609921758.0,1619049901621327.5,1627346089671618.2,1635497438433432.5,1643485809076395.5,1651291537761040.5,1658893302249954.5,1666267975740182.5,1673390466571245.2,1680233542308359.0,1686767636526345.2,1692960636423711.5,1698777649175580.0,1704180744684996.5,1709128672110991.5,1713576547233997.0,1717475507359753.0,1720772330055931.0,1723409011554378.0,1725322300128724.0,1726443179162835.0,1726696293950172.8,1725999315495540.8,1724262233715388.0,1721386571434650.2,1717264509439303.0,1711777911542297.8,1704797237132877.5,1696180326975783.8,1685771046075732.8,1673397765184372.5,1658871659958286.5,1641984803824923.8,1622508027219603.2,1600188511950495.8,1574747084949534.5,1545875170481367.8,1513231353900862.0,1476437503146140.0,1435074386182461.0,1388676713403197.8,1336727523353228.8,1278651817842284.8,1213809338304853.5,1141486358845582.0,1060886352452865.8,971119364995629.8,871189906424228.8,759983139623899.2,636249114132664.5,498584753934318.8,345413265278706.5,174960581525466.0,3322233118153521.0,3185858458860217.0,3030890885420862.0,2855166590793167.5,2656238610160445.0,3140159849621173.0,2899434230655576.0,2619462188515262.0,2294347857847093.0,1917217935167026.0,6696129903238264.0,6522194956337786.0,6300303581883416.0,6020919433264836.0,5672406934666193.0,5240511563898219.0,3046252831362493.0,2093366782124354.0,968204913203612.0,-358510100897624.0,-1921210835281003.2,2002317775316092.0,348915729957838.0,-1586005154431328.0,-3839530795048952.0,-6448431309454570.0,1354142324309532.0,-2644865137349388.0,-7416854568929264.0,-1.308264700009138e+16,-1.980615434239429e+16,-4.196754716290877e+16,-5.881458652397066e+16,-8.149256186858214e+16,-1.1400666624338842e+17,-1.7131265224271408e+17,-3.389017358532252e+17,-1.3342339905090514e+18,0.0
758.0,629030576106855.5,631851320165193.5,634693532704908.2,637557447383943.2,640443301202702.5,643351334563732.9,646281791332697.2,649234918900656.9,652210968247708.0,655210194008000.4,658232854536175.9,661279211975261.2,664349532326057.0,667444085518052.5,670563145481917.4,673706990223603.1,676875901900096.9,680070166896876.6,683290075907102.2,686535924012602.0,689808010766688.2,693106640278860.4,696432121301441.2,699784767318200.6,703164896635016.0,706572832472632.4,710008903061570.0,713473441739244.0,716966787049351.9,720489282843600.5,724041278385822.2,727623128458559.5,731235193472179.2,734877839576591.0,738551438775639.2,742256369044246.2,745993014448383.2,749761765267950.1,753563018122645.2,757397176100912.2,761264648892050.4,765165852921581.9,769101211489969.2,773071154914777.8,777076120676387.0,781116553567356.5,785192905845543.5,789305637391099.2,793455215867442.0,797642116886342.0,801866824177222.5,806129829760822.8,810431634127342.1,814772746419204.2,819153684618581.1,823574975739827.6,828037156026969.8,832540771156404.6,837086376444982.0,841674537063619.4,846305828256636.2,850980835566982.8,855700155067545.9,860464393598731.5,865274169012516.6,870130110423179.5,875032858464926.0,879983065556630.5,884981396173919.8,890028527128848.5,895125147857400.6,900271960715089.0,905469681280903.6,910719038669901.0,916020775854713.0,921375649996280.0,926784432784105.6,932247910786372.4,937766885810244.0,943342175272694.4,948974612582243.0,954665047531950.6,960414346704080.0,966223393886825.6,972093090503522.2,978024356054786.0,984018128574036.0,990075365096868.4,996197042144784.8,1002384156223778.0,1008637724338323.0,1014958784521318.2,1021348396380560.8,1027807641662364.2,1034337624832941.4,1040939473678207.8,1047614339922700.8,1054363399868306.0,1061187855053552.6,1068088932934239.2,1075067887586208.0,1082126000431095.6,1089264580985959.6,1096484967637675.4,1103788528443082.0,1111176661955859.6,1118650798081198.4,1126212398959333.0,1133862959879099.5,1141604010222695.5,1149437114442884.2,1157363873073959.8,1165385923777818.8,1173504942426569.8,1181722644223164.5,1190040784861624.2,1198461161728468.2,1206985615147075.2,1215616029666745.2,1224354335398365.2,1233202509398600.0,1242162577104701.8,1251236613822075.8,1260426746266865.5,1269735154165927.5,1279164071916685.0,1288715790309466.0,1298392658315066.0,1308197084940408.0,1318131541155324.2,1328198561893614.2,1338400748131733.2,1348740769048586.8,1359221364270129.8,1369845346202630.5,1380615602458667.5,1391535098380137.8,1402606879662792.5,1413834075087028.2,1425219899359935.8,1436767656073851.8,1448480740786976.0,1460362644231862.5,1472416955657969.5,1484647366314724.2,1497057673081976.0,1509651782255043.0,1522433713491973.0,1535407603931072.8,1548577712487199.5,1561948424335777.5,1575524255594046.5,1589309858209546.2,1603310025066455.0,1617529695320975.5,1631973959977643.0,1646648067719114.5,1661557431002720.2,1676707632437850.0,1692104431459118.5,1707753771311084.5,1723661786361290.0,1739834809759404.2,1756279381461296.5,1773002256638092.0,1790010414491387.0,1807311067497244.8,1824911671102891.5,1842819933901600.0,1861043828312830.0,1879591601796426.8,1898471788631508.0,1917693222292636.0,1937265048458018.0,1957196738686674.5,1977498104804002.0,1998179314037699.2,2019250904948862.0,2040723804205980.8,2062609344252848.0,2084919281924759.2,2107665818071151.2,2130861618246755.2,2154519834537632.8,2178654128593059.2,2203278695939144.8,2228408291655476.8,2254058257501662.0,2280244550586991.0,2306983773682965.0,2334293207285671.5,2362190843542720.0,2390695422167769.0,2419826468474755.0,2449604333673592.0,2480050237579667.5,2511186313900854.5,2543035658277946.0,2575622379267850.0,2608971652473145.0,2643109778037250.0,2678064241741260.5,2713863779956853.0,2750538448729352.0,2788119697286660.5,2826640446292921.0,2866135171191102.5,2906639991006175.0,2948192763010230.0,2990833183683372.5,3034602896439314.5,3079545606622813.0,3125707204327792.0,3173135895630017.0,3221882342877646.0,3271999814736319.0,3323544346743995.0,3376574913194129.0,3431153611235094.0,3487345858149163.5,3545220602856613.0,3604850552780153.0,3666312417302724.0,3729687169158276.0,3795060325211588.0,3862522248210172.0,3932168471229825.5,4004100046686775.0,4078423921954400.0,4155253343803073.0,4234708294078341.5,4316915959248111.0,4402011236684367.0,4490137280801834.5,4581446092456964.0,4676099155317399.0,4774268123248334.0,4876135563129686.0,4981895757921222.0,5091755575234615.0,5205935407157024.0,5324670187605090.0,5448210494077462.0,5576823741326008.0,5710795475189768.0,5850430775643517.0,5996055779019142.0,6148019330382449.0,6306694778215526.0,6472481924898538.0,6645809148049474.0,6827135709625421.0,7016954271895180.0,7215793642071518.0,7424221770692280.0,7642849032972250.0,7872331827598371.0,8113376534209384.0,8366743879639010.0,8633253774683043.0,8913790698750170.0,9209309730786068.0,1.4176631826116792e+16,1.4639746061112292e+16,1.5130521919237118e+16,1.565142776488457e+16,1.620522059269759e+16,1.5541333072623456e+16,1.614032710997598e+16,1.677951072517365e+16,1.7462535871991216e+16,1.819345461933135e+16,2.1604917001984548e+16,2.2635781698070524e+16,2.375828393722929e+16,2.4983950531368708e+16,2.632610298039504e+16,2.780018261857775e+16,2.8728606510974404e+16,3.01959846741158e+16,3.180442841395184e+16,3.3576780609321564e+16,3.554152775708237e+16,4.661455139339668e+16,4.985854683484062e+16,5.357777735515745e+16,5.78896741382408e+16,6.295376006437837e+16,9.0786749774636e+16,1.0016926890674328e+17,1.118215150080998e+17,1.2668780554118403e+17,1.4628805585313664e+17,1.7400476283075187e+17,2.145227863764649e+17,2.740875136951055e+17,3.689890099359287e+17,5.477170154018808e+17,1.0310952632496468e+18,5.656271920343305e+18,0.0
