,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
757.5,688752432356174.1,692043387244793.6,695361049313458.6,698705727986558.4,702077737382976.4,705477396404550.0,708905028826529.9,712360963390085.1,715845533896916.4,719359079306025.2,722901943832700.2,726474477049780.1,730077033991255.1,733709975258263.5,737373667127558.9,741068481662505.2,744794796826675.5,748552996600117.8,752343471098369.5,756166616694292.1,760022836142803.9,763912538708589.6,767836140296877.5,771794063587356.9,775786738171337.5,779814600692233.1,783878094989467.8,787977672245898.5,792113791138862.0,796286917994934.2,800497526948532.2,804746100104444.5,809033127704420.5,813359108297936.4,817724548917244.9,822129965256853.8,826575881857549.8,831062832295110.2,835591359373836.2,840162015325052.2,844775362010725.6,849431971132352.2,854132424445274.8,858877313978590.2,863667242260824.8,868502822551549.5,873384679079111.6,878313447284685.5,883289774072824.8,888314318068721.9,893387749882391.2,898510752379981.0,903684020962446.8,908908263851823.0,914184202385313.2,919512571317483.4,924894119130777.6,930329608354660.0,935819815893639.0,941365533364466.6,946967567442818.2,952626740219763.2,958343889568334.8,964119869520554.8,969955550655237.2,975851820496954.8,981809583926514.6,987829763603357.6,993913300400264.8,1000061153850799.6,1006274302609913.2,1012553744928174.2,1018900499140079.2,1025315604166941.4,1031800120034860.8,1038355128408302.8,1044981733139830.0,1051681060836564.4,1058454261443965.6,1065302508847541.0,1072227001493138.8,1079228963026481.8,1086309642952638.6,1093470317316163.0,1100712289402647.0,1108036890462475.0,1115445480457600.8,1122939448832194.4,1130520215308049.0,1138189230705671.5,1145947977792032.8,1153797972155959.0,1161740763112250.0,1169777934635581.5,1177911106325363.5,1186141934402735.5,1194472112740938.5,1202903373930375.5,1211437490379709.8,1220076275454418.0,1228821584654293.8,1237675316831421.5,1246639415450274.8,1255715869891600.0,1264906716801872.5,1274214041490169.8,1283639979374399.2,1293186717478902.8,1302856495985565.8,1312651609840642.5,1322574410419629.8,1332627307252619.8,1342812769812685.5,1353133329369967.8,1363591580914276.2,1374190185149131.2,1384931870560333.8,1395819435562301.8,1406855750725546.5,1418043761088874.5,1429386488560034.0,1440887034408723.8,1452548581856121.2,1464374398765219.2,1476367840436549.2,1488532352514064.8,1500871474006235.0,1513388840427602.2,1526088187066423.8,1538973352384213.8,1552048281553377.2,1565317030139428.5,1578783767934641.0,1592452782950323.0,1606328485575349.2,1620415412908924.8,1634718233276060.8,1649241750934665.2,1663990910983655.2,1678970804482017.5,1694186673789324.0,1709643918138748.5,1725348099454324.5,1741304948424775.0,1757520370847038.0,1774000454253290.5,1790751474836124.0,1807779904687372.0,1825092419366976.8,1842695905819292.0,1860597470655216.0,1878804448819680.5,1897324412665175.5,1916165181453278.5,1935334831307435.2,1954841705641755.2,1974694426092052.5,1994901903977003.5,2015473352319076.8,2036418298456732.8,2057746597281384.8,2079468445134791.5,2101594394404814.8,2124135368859940.8,2147102679765638.5,2170508042828374.5,2194363596016256.8,2218681918308418.5,2243476049428844.8,2268759510624061.0,2294546326548142.0,2320851048322888.5,2347688777845663.5,2375075193422414.0,2403026576808870.0,2431559841748735.5,2460692564103967.5,2490443013679127.5,2520830187849018.5,2551873847106869.0,2583594552658786.5,2616013706199564.0,2649153592014870.5,2683037421565753.0,2717689380723088.0,2753134679832366.0,2789399606802996.5,2826511583431238.5,2864499225182191.5,2903392404673825.0,2943222319125276.0,2984021562052414.0,3025824199516464.0,3068665851255997.0,3112583777059698.0,3157616968766462.0,3203806248311489.0,3251194372271839.5,3299826143403158.5,3349748529700857.0,3401010791564656.0,3453664617695290.5,3507764270406773.0,3563366741097537.0,3620531916689403.0,3679322757915449.5,3739805490416959.0,3802049809696735.0,3866129101071746.5,3932120675873434.5,4000106025260144.0,4070171093134185.5,4142406569797137.0,4216908208133159.0,4293777164282338.5,4373120364956808.0,4455050903763449.0,4539688469130879.0,4627159806697679.0,4717599219306679.0,4811149108069759.0,4907960558323001.0,5008193974687589.0,5112019769892072.0,5219619112502882.0,5331184739257360.0,5446921838305671.0,5567049010351473.0,5691799315446309.0,5821421414049597.0,5956180811926077.0,6096361219530516.0,6242266037739368.0,6394219983149518.0,6552570867695335.0,6717691549059186.0,6889982070295044.0,7069872009278531.0,7257823061075659.0,7454331879124928.0,7659933204300261.0,7875203314516400.0,8100763831614926.0,8337285926896710.0,8585494971924754.0,8846175687202054.0,9120177848137218.0,9408422615468632.0,9711909566164798.0,1.0031724510917634e+16,1.0369048195881456e+16,1.0725165999499944e+16,1.110147875035311e+16,1.1499514809232496e+16,1.1920943578443962e+16,1.2367590624021692e+16,1.2841454622547166e+16,1.3344726374100594e+16,1.3879810157093078e+16,1.4449347739979386e+16,1.5056245409853896e+16,1.5703704429490658e+16,2.0888939813414348e+16,2.172947074128276e+16,2.262637834472805e+16,2.35848679338791e+16,2.4610742506778344e+16,2.3323759675612016e+16,2.4471928121125588e+16,2.5714071717787536e+16,2.706043220388875e+16,2.8522590011456644e+16,2.978679018194477e+16,3.148376695771208e+16,3.334905350516138e+16,3.540542884296021e+16,3.767940753866972e+16,4.020192279321018e+16,4.291637419082788e+16,4.575347628901497e+16,4.889807905735532e+16,5.239461583919525e+16,5.629495454481774e+16,6.74186375930513e+16,7.258797330985654e+16,7.839067613792592e+16,8.49143990776687e+16,9.224863875666006e+16,1.105344608470108e+17,1.197993298899148e+17,1.2990599169466354e+17,1.405613392071438e+17,1.509297946816686e+17,1.884476014109164e+17,2.0884439344182688e+17,2.215634599717338e+17,2.032279807823312e+17,7.62338725510863e+16,-4.645444312297435e+17,-4.0450663547583084e+18,0.0
757.0,718862629857252.6,722372248560185.2,725910808946132.2,729478649897441.2,733076115467531.8,736703554978510.2,740361323120992.6,744049780056179.1,747769291520252.2,751520228931149.8,755302969497784.8,759117896331768.2,762965398561712.5,766845871450172.9,770759716513305.8,774707341643319.5,778689161233780.5,782705596307870.8,786757074649660.8,790844030938490.6,794966906886544.9,799126151379695.8,803322220621734.2,807555578282045.8,811826695646861.6,816136051774163.0,820484133652351.2,824871436362789.8,829298463246324.8,833765726073899.6,838273745221382.2,842823049848723.6,847414178083569.9,852047677209468.8,856724103858787.5,861444024210490.5,866208014192919.9,871016659691719.4,875870556763058.8,880770311852315.0,885716542018367.8,890709875163692.0,895750950270399.5,900840417642429.4,905978939154061.4,911167188504949.0,916405851481871.8,921695626227409.6,927037223515757.8,932431367035896.2,937878793682346.8,943380253853759.8,948936511759557.2,954548345734911.0,960216548564295.6,965941927813909.6,971725306173225.0,977567521805980.0,983469428710902.4,989431897092483.8,995455813742129.6,1001542082430028.2,1007691624308079.2,1013905378324252.2,1020184301648755.8,1026529370112397.2,1032941578657553.6,1039421941802164.0,1045971494117186.8,1052591290717978.2,1059282407770057.6,1066045943009759.6,1072883016280272.0,1079794770083600.0,1086782370148996.4,1093847006018441.0,1100989891649751.6,1108212266037956.0,1115515393855563.0,1122900566112399.6,1130369100835716.0,1137922343771274.5,1145561669106185.5,1153288480214269.2,1161104210424758.0,1169010323815197.5,1177008316029426.8,1185099715121557.2,1193286082426924.5,1201569013461000.0,1209950138847321.0,1218431125275515.0,1227013676490564.8,1235699534314496.0,1244490479701717.2,1253388333829311.8,1262394959223616.0,1271512260924502.8,1280742187688819.5,1290086733234529.5,1299547937527146.0,1309127888110132.2,1318828721481022.0,1328652624515067.5,1338601835938357.0,1348678647852358.2,1358885407312009.5,1369224517959525.5,1379698441716205.0,1390309700534642.0,1401060878213838.5,1411954622279842.5,1422993645934666.5,1434180730076355.2,1445518725393229.0,1457010554535464.2,1468659214367326.5,1480467778303530.0,1492439398733383.5,1504577309536543.0,1516884828694399.5,1529365361001302.8,1542022400880079.8,1554859535306485.5,1567880446847472.5,1581088916818444.5,1594488828564865.0,1608084170873951.0,1621879041522371.0,1635877650966302.0,1650084326180423.5,1664503514652839.0,1679139788543267.5,1693997849012238.8,1709082530729444.5,1724398806569841.5,1739951792506565.2,1755746752710216.8,1771789104864599.2,1788084425709564.2,1804638456822184.8,1821457110648148.8,1838546476795891.2,1855912828606726.5,1873562630015004.0,1891502542713080.5,1909739433636804.0,1928280382788092.5,1947132691412170.5,1966303890548063.2,1985801749972060.5,2005634287555020.0,2025809779055668.0,2046336768373363.5,2067224078285263.2,2088480821694308.0,2110116413416128.0,2132140582534684.0,2154563385358340.0,2177395219010062.5,2200646835687579.2,2224329357631606.5,2248454292842751.2,2273033551590231.5,2298079463758516.0,2323604797080847.5,2349622776312006.0,2376147103396025.0,2403191978688429.0,2430772123296459.0,2458902802605203.0,2487599851062099.0,2516879698297304.5,2546759396662863.5,2577256650279326.5,2608389845684790.5,2640178084188049.0,2672641216034808.5,2705799876503814.5,2739675524058157.0,2774290480686279.5,2809667974576978.5,2845832185283621.0,2882808291544151.0,2920622521936258.0,2959302208560536.0,2998875843959301.0,3039373141494735.0,3080825099427391.0,3123264068955002.5,3166723826492047.0,3211239650492800.0,3256848403144945.0,3303588617287191.0,3351500588933157.0,3400626475815160.0,3451010402395831.5,3502698571832763.0,3555739385422278.5,3610183570092993.5,3666084314568612.0,3723497414872809.0,3782481429907444.0,3843097847899525.0,3905411264582456.0,3969489574054288.0,4035404173340258.5,4103230181780009.5,4173046676462025.0,4244936945040495.0,4318988757393687.0,4395294657719513.0,4473952278814543.0,4555064680449022.0,4638740713933946.0,4725095415179140.0,4814250428765717.0,4906334465804582.0,5001483798627773.0,5099842795664343.0,5201564500190646.0,5306811257020416.0,5415755391616958.0,5528579946573487.0,5645479480923268.0,5766660938315343.0,5892344590731018.0,6022765065129271.0,6158172461203988.0,6298833569323597.0,6445033198714290.0,6597075627055368.0,6755286183892855.0,6920012981662118.0,7091628809659030.0,7270533208033286.0,7457154740818925.0,7651953489191310.0,7855423788575198.0,8068097235956158.0,8290545996802648.0,8523386444426157.0,8767283168434701.0,9022953393215860.0,9291171852168588.0,9572776168741052.0,9868672801279102.0,1.017984361530309e+16,1.0507353154164492e+16,1.0852356687140914e+16,1.1216109122951624e+16,1.1599974886447826e+16,1.2005438866860334e+16,1.2434118557447734e+16,1.2887777518607064e+16,1.3368340309339556e+16,1.3877909045159458e+16,1.4418781753704312e+16,1.4993472711861232e+16,1.5604734959307798e+16,1.6255585191744424e+16,1.6949331241034222e+16,2.068041750301861e+16,2.146996368975098e+16,2.230790476830576e+16,2.319816497632598e+16,2.4145045152022788e+16,2.310979571135396e+16,2.420415054393146e+16,2.5384232813718296e+16,2.665893650602676e+16,2.80382476038693e+16,2.773916402693773e+16,2.918904592915251e+16,3.077058514018714e+16,3.250012257670938e+16,3.4396439010156464e+16,3.648115263279106e+16,3.84361328646005e+16,4.074042719754323e+16,4.326008382443189e+16,4.601971197402441e+16,4.904682745145598e+16,5.407322754864794e+16,5.722778843091223e+16,6.063570678904479e+16,6.431193520358424e+16,6.826927865957992e+16,6.4520807044271496e+16,6.705550681483792e+16,6.965384597889223e+16,7.251859557938534e+16,7.62301928266208e+16,9.16475986782707e+16,1.028690437133726e+17,1.2602287626978986e+17,1.831246719200852e+17,3.448752099193298e+17,8.766137364804294e+17,5.307830024947823e+18,0.0
756.5,718041087071187.0,721504062460975.0,724995021710215.5,728514283669366.5,732062171896946.5,735639014745188.0,739245145447547.9,742880902208117.2,746546628292988.6,750242672123617.6,753969387372240.1,757727133059392.5,761516273653587.8,765337179173207.5,769190225290664.8,773075793438893.9,776994270920231.8,780946051017755.2,784931533109124.8,788951122783025.8,793005231958246.2,797094279005486.8,801218688871958.2,805378893208848.9,809575330501736.9,813808446204027.6,818078692873494.2,822386530312009.8,826732425708555.8,831116853785596.6,835540296948910.5,840003245440974.5,844506197498003.2,849049659510733.2,853634146189072.2,858260180730706.1,862928294993783.2,867639029673790.5,872392934484736.8,877190568344764.2,882032499566320.0,886919306051012.8,891851575489289.5,896829905565075.5,901854904165516.0,906927189595966.4,912047390800395.8,917216147587342.6,922434110861605.8,927701942861828.4,933020317404148.2,938389920132103.8,943811448772975.8,949285613400760.6,954813136705969.2,960394754272472.0,966031214861585.2,971723280703634.0,977471727797219.6,983277346216412.8,989140940426146.0,995063329606028.0,1001045347982870.4,1007087845172175.6,1013191686528888.2,1019357753507685.6,1025586944033123.8,1031880172879940.8,1038238372063853.8,1044662491243173.6,1051153498131602.0,1057712378922560.0,1064340138725431.6,1071037802014107.6,1077806413088237.6,1084647036547612.0,1091560757780094.0,1098548683463581.6,1105611942082434.4,1112751684458887.8,1119969084299926.4,1127265338760173.0,1134641669021313.2,1142099320888637.5,1149639565405291.8,1157263699484834.2,1164973046562752.0,1172768957267590.5,1180652810112382.5,1188626012207103.2,1196689999992883.0,1204846239998766.0,1213096229621810.8,1221441497931381.5,1229883606498497.5,1238424150251158.0,1247064758356584.0,1255807095131375.2,1264652860980598.8,1273603793366894.0,1282661667810710.0,1291828298922834.8,1301105541470446.0,1310495291477932.2,1319999487363840.8,1329620111115290.5,1339359189501334.0,1349218795326744.8,1359201048727815.5,1369308118511807.0,1379542223541757.5,1389905634168458.0,1400400673711453.2,1411029719991029.5,1421795206913250.0,1432699626110159.2,1443745528637420.5,1454935526731710.0,1466272295630339.0,1477758575455665.0,1489397173166992.8,1501190964582767.2,1513142896476033.0,1525255988746249.2,1537533336670693.5,1549978113238876.5,1562593571573531.5,1575383047441916.5,1588349961861367.0,1601497823803225.8,1614830232999480.5,1628350882856661.0,1642063563481769.5,1655972164825289.5,1670080679946525.2,1684393208406860.8,1698913959796746.5,1713647257402586.0,1728597542019993.0,1743769375920200.2,1759167446976845.5,1774796572960639.0,1790661706009926.8,1806767937285490.0,1823120501818500.0,1839724783560906.5,1856586320648152.8,1873710810884606.8,1891104117462680.0,1908772274927264.8,1926721495397716.5,1944958175060343.2,1963488900945128.8,1982320458001150.5,2001459836486018.5,2020914239685604.0,2040691091981203.2,2060798047282364.0,2081242997844644.0,2102034083492778.0,2123179701270914.5,2144688515542935.5,2166569468567287.2,2188831791572222.5,2211485016359030.5,2234538987462439.2,2258003874899389.0,2281890187539168.0,2306208787130145.0,2330970903020525.0,2356188147613038.5,2381872532596012.5,2408036485996104.0,2434692870100986.0,2461855000303430.5,2489536664921771.5,2517752146055361.0,2546516241537706.5,2575844288054203.0,2605752185496039.0,2636256422626839.5,2667374104143924.0,2699122979221914.0,2731521471632596.5,2764588711541701.0,2798344569090546.0,2832809689878262.0,2868005532468899.0,2903954408056778.0,2940679522433435.5,2978205020410184.0,3016556032861972.5,3055758726570790.5,3095840357060481.0,3136829324629679.0,3178755233805560.5,3221648956458607.5,3265542698837411.0,3310470072803186.5,3356466171566020.0,3403567650249127.5,3451812811633991.0,3501241697467944.5,3551896185747318.5,3603820094423371.0,3657059292015664.0,3711661815658220.0,3767677997148311.0,3825160597616265.0,3884164951487737.5,3944749120467945.0,4006974058340695.0,4070903787444496.0,4136605587763952.0,4204150199657681.5,4273612041335145.5,4345069442294317.0,4418604894041465.0,4494305319533932.0,4572262362917998.0,4652572701277679.0,4735338380267899.0,4820667175678173.0,4908672983162225.0,4999476238576286.0,5093204371595914.0,5189992295529741.0,5289982936520371.0,5393327805619895.0,5500187617551799.0,5610732960324780.0,5725145020248892.0,5843616367322739.0,5966351806413362.0,6093569300140166.0,6225500969900892.0,6362394182042034.0,6504512726777288.0,6652138098093233.0,6805570883547629.0,6965132273555568.0,7131165700461739.0,7304038618398512.0,7484144435608062.0,7671904611532418.0,7867770931508198.0,8072227972287806.0,8285795771772774.0,8509032716189805.0,8742538657336470.0,8986958271299726.0,9242984667981308.0,9511363257553090.0,9792895875223996.0,1.0088445158919954e+16,1.0398939164992742e+16,1.0725376194013888e+16,1.1068829780937182e+16,1.1430453779943778e+16,1.181148744217547e+16,1.2213260341781068e+16,1.263719694893824e+16,1.402392217842078e+16,1.4399352730281176e+16,1.4788480984524392e+16,1.5191607009221118e+16,1.5608959510986816e+16,1.5478365216436088e+16,1.599989335003033e+16,1.6550562299952116e+16,1.7132508447093302e+16,1.7748044744191766e+16,1.7079721323563518e+16,1.7605419848802242e+16,1.815497305139075e+16,1.8729431667399416e+16,1.932984690576949e+16,1.9957272533060304e+16,1.961033065624648e+16,2.016623678931263e+16,2.0723206952818016e+16,2.127510675587521e+16,2.181423282712805e+16,2.013492309495093e+16,1.976301367751317e+16,1.9216756200387736e+16,1.847429757564208e+16,1.752187892327987e+16,3803371130064079.0,1209837000976937.0,-1510273392015040.0,-4095154112580904.0,-6094627854516265.0,-2659426992301363.5,-188868700247982.0,8711330139226224.0,2.4111612232331096e+16,2.4147130866458976e+16,-1.3473681074270954e+17,-2.1086042035511583e+18,0.0
756.0,687260133583816.0,690424702376934.1,693613335393917.9,696826286638428.0,700063813529949.0,703326176959330.5,706613641345386.8,709926474692567.5,713264948649731.2,716629338570037.8,720019923571989.0,723436986601644.2,726880814496027.2,730351698047762.4,733849932070956.0,737375815468359.1,740929651299833.5,744511746852150.8,748122413710158.4,751761967829335.5,755430729609777.5,759129023971629.6,762857180432019.2,766615533183497.4,770404421174047.0,774224188188673.8,778075182932625.8,781957759116276.0,785872275541702.8,789819096191008.2,793798590316418.5,797811132532193.0,801857102908402.5,805936887066600.0,810050876277440.2,814199467560287.8,818383063784857.5,822602073774937.6,826856912414240.2,831148000754431.4,835475766125386.4,839840642247725.0,844243069347682.2,848683494274360.2,853162370619422.4,857680158839290.6,862237326379893.0,866834347804032.0,871471704921428.0,876149886921504.8,880869390508974.9,885630720042306.0,890434387675111.0,895280913500559.4,900170825698855.9,905104660687881.2,910082963277046.8,915106286824463.6,920175193397485.6,925290253936717.2,930452048423563.2,935661166051410.2,940918205400521.6,946223774616739.6,951578491594077.6,956982984161309.6,962437890272638.0,967943858202550.2,973501546744951.2,979111625416695.2,984774774665598.2,990491686083061.2,996263062621398.2,1002089618815999.8,1007972081012428.8,1013911187598592.0,1019907689242083.0,1025962349132847.2,1032075943231283.0,1038249260521910.2,1044483103272750.6,1050778287300550.0,1057135642241990.0,1063556011831024.4,1070040254182503.6,1076589242082223.6,1083203863283567.6,1089885020810889.2,1096633633269813.0,1103450635164598.4,1110336977222767.2,1117293626727134.2,1124321567855451.8,1131421802027827.2,1138595348262113.5,1145843243537453.2,1153166543166176.5,1160566321174255.5,1168043670690504.5,1175599704344745.2,1183235554675145.0,1190952374544933.0,1198751337568738.5,1206633638548736.0,1214600493920871.0,1222653142211355.0,1230792844503694.0,1239020884916477.0,1247338571092171.5,1255747234697172.5,1264248231933355.2,1272842944061382.0,1281532777936031.5,1290319166553797.8,1299203569613026.0,1308187474086857.5,1317272394809240.2,1326459875074288.0,1335751487249240.0,1345148833401320.0,1354653545938740.2,1364267288266139.5,1373991755454725.8,1383828674927389.2,1393779807159057.5,1403846946392558.0,1414031921370252.5,1424336596081699.0,1434762870527590.5,1445312681500221.5,1455988003380707.5,1466790848953201.0,1477723270236294.2,1488787359331836.5,1499985249291328.5,1511319115000075.2,1522791174079240.8,1534403687805932.5,1546158962051415.8,1558059348237523.0,1570107244311308.2,1582305095737944.5,1594655396511830.0,1607160690185815.8,1619823570918447.0,1632646684539002.0,1645632729630115.0,1658784458627654.2,1672104678937473.5,1685596254068576.8,1699262104782130.0,1713105210255676.0,1727128609261773.8,1741335401360199.5,1755728748102657.5,1770311874248887.0,1785088068992802.0,1800060687197186.5,1815233150635260.8,1830608949237211.5,1846191642339548.5,1861984859934932.0,1877992303919772.8,1894217749336658.5,1910665045608302.0,1927338117759328.8,1944240967621856.0,1961377675020323.2,1978752398930592.0,1996369378607802.5,2014232934676839.5,2032347470178720.8,2050717471565414.5,2069347509634896.8,2088242240397430.0,2107406405863031.2,2126844834739216.5,2146562443026894.0,2166564234501106.8,2186855301061996.0,2207440822939858.0,2228326068736592.8,2249516395284044.8,2271017247297783.5,2292834156802778.0,2314972742305004.0,2337438707680494.5,2360237840750429.0,2383376011507787.5,2406859169957594.5,2430693343528997.0,2454884634013161.0,2479439213976493.0,2504363322593353.0,2529663260837030.0,2555345385961342.0,2581416105198423.0,2607881868590654.0,2634749160866212.0,2662024492258489.0,2689714388159223.5,2717825377483789.0,2746363979614447.0,2775336689773187.5,2804749962660310.5,2834610194177402.0,2864923701034201.0,2895696698017282.5,2926935272674662.0,2958645357143811.0,2990832696820864.0,3023502815535742.5,3056660976860960.0,3090312141140544.5,3124460917779407.0,3159111512281742.0,3194267667469227.0,3229932598244851.0,3266108919195429.0,3302798564244153.0,3340002697472527.0,3377721614127834.5,3415954630715727.0,3454699962946521.0,3493954590155634.0,3533714104651607.5,3573972544256268.0,3614722206087749.0,3655953439395243.0,3697654414979705.5,3739810868423485.5,3782405813997801.0,3825419225714703.0,3868827681531813.0,3912603966195987.0,3956716627615928.0,4001129480973264.0,4045801054002912.0,4090683965982383.0,4135724231948177.0,4180860482485160.0,4226023088088369.5,4271133175547951.0,4316101522024943.0,4360827310430015.0,4405196727345273.0,4449081381988417.5,4492336521548029.0,4534799014547076.0,4576285069634025.0,4616587652258273.0,4655473555940511.0,4692680078160868.0,4727911243091393.0,4760833504298002.0,4791070849892990.0,4818199220146601.0,4841740132917876.0,4861153395013621.0,4875828757199276.0,4885076346398138.0,4888115679765893.0,4096925455634231.0,3953862669693757.0,3789710241685053.0,3602082940619979.0,3388314321242116.0,4214527896708586.5,4009327822749711.0,3771772376407331.0,3497832638562111.0,3182982800795213.0,2973377954330215.0,2473773844298571.5,1898561485543439.5,1237273776262639.8,477983989590432.9,-392880921403815.4,-2600291055328845.0,-3702821653522453.0,-4957392000929261.0,-6385456310779574.0,-8011972491039987.0,-1.2348835784991048e+16,-1.5081618658133328e+16,-1.817903586765391e+16,-2.1685544733968336e+16,-2.565236554440224e+16,-3.884057523989314e+16,-4.477082807307469e+16,-5.19935377526883e+16,-6.114255492455167e+16,-7.330753700237274e+16,-8.293020405589133e+16,-1.0708677031128083e+17,-1.445796630247044e+17,-2.0581742096562022e+17,-3.043703113047312e+17,-4.2892494506758464e+17,-2.355744559862142e+17,0.0
755.5,629663687570358.0,632316901851881.9,634987907535525.1,637676860553816.1,640383918393528.5,643109240109677.5,645852986339506.8,648615319316451.2,651396402884073.0,654196402509956.0,657015485299554.9,659853820009984.0,662711577063737.2,665588928562327.5,668486048299832.0,671403111776335.6,674340296211252.9,677297780556517.8,680275745509629.0,683274373526527.8,686293848834303.8,689334357443696.4,692396087161393.0,695479227602083.2,698583970200267.8,701710508221794.0,704859036775091.8,708029752822094.5,711222855188816.4,714438544575562.2,717677023566743.2,720938496640269.2,724223170176488.9,727531252466650.0,730862953720840.9,734218486075386.2,737598063599655.5,741001902302250.5,744430220136535.0,747883237005454.5,751361174765618.0,754864257230584.1,758392710173312.0,761946761327720.2,765526640389308.9,769132579014785.5,772764810820634.4,776423571380577.9,780109098221858.1,783821630820276.8,787561410593920.0,791328680895501.1,795123687003239.0,798946676110195.0,802797897311981.5,806677601592754.0,810586041809404.2,814523472673832.0,818490150733227.5,822486334348224.2,826512283668839.0,830568260608055.8,834654528812951.2,838771353633217.5,842919002086957.0,847097742823593.8,851307846083770.0,855549583656049.5,859823228830285.6,864129056347457.2,868467342345813.6,872838364303122.1,877242400974826.5,881679732327901.8,886150639470191.0,890655404574986.6,895194310800616.5,899767642204782.1,904375683653376.0,909018720723501.6,913697039600398.0,918410926967964.4,923160669892548.2,927946555699666.8,932768871843297.0,937627905767352.0,942523944758957.4,947457275793099.8,952428185368218.2,957436959332267.2,962483882698780.4,967569239452411.0,972693312343426.2,977856382670579.6,983058730051780.4,988300632181931.0,993582364577273.4,998904200305563.2,1004266409701333.6,1009669260065499.8,1015113015348482.0,1020597935816014.8,1026124277696743.4,1031692292810664.4,1037302228177435.8,1042954325603495.0,1048648821246904.8,1054385945158752.2,1060165920799905.6,1065988964531814.8,1071855285080026.0,1077765082968965.2,1083718549926497.2,1089715868256656.0,1095757210178884.4,1101842737132009.6,1107972599041079.8,1114146933545109.2,1120365865183633.4,1126629504539891.8,1132937947338314.5,1139291273493859.5,1145689546110621.5,1152132810426968.0,1158621092704320.5,1165154399056521.2,1171732714216556.5,1178356000237220.0,1185024195122103.8,1191737211383093.5,1198494934520322.5,1205297221420304.5,1212143898667706.2,1219034760765975.0,1225969568261712.0,1232948045767438.5,1239969879877017.2,1247034716967703.8,1254142160882400.8,1261291770485330.5,1268483057083898.5,1275715481709111.5,1282988452246430.2,1290301320408428.0,1297653378540125.0,1305043856247272.2,1312471916837266.0,1319936653561735.2,1327437085649140.2,1334972154114999.8,1342540717336567.0,1350141546377955.5,1357773320050781.0,1365434619694487.5,1373123923659416.2,1380839601474690.5,1388579907681693.0,1396342975312767.2,1404126808993354.8,1411929277644368.5,1419748106760078.2,1427580870235080.2,1435424981712204.0,1443277685421274.5,1451136046476616.2,1458996940598987.0,1466857043225315.5,1474712817967013.5,1482560504375014.5,1490396104966702.0,1498215371466760.8,1506013790210672.0,1513786566655846.5,1521528608941557.2,1529234510434578.2,1536898531192934.0,1544514578275222.5,1552076184817781.5,1559576487796180.5,1567008204381492.5,1574363606795067.8,1581634495558489.5,1588812171027531.5,1595887403090724.0,1602850398903963.0,1609690768522944.5,1616397488284527.0,1622958861776749.5,1629362478224769.5,1635595168106597.0,1641642955797875.5,1647491009029188.0,1653123584922223.5,1658523972352483.0,1663674430366033.5,1668556122355851.0,1673149045679363.5,1677431956372949.5,1681382288590806.0,1684976068364954.8,1688187821249632.0,1690990473376907.5,1693355245410657.2,1695251538842685.5,1696646814027686.0,1697506459302084.2,1697793650475725.5,1697469199923922.2,1696491394440378.0,1694815820938282.0,1692395179006795.8,1689179079242695.8,1685113826181246.5,1680142184545655.0,1674203127420049.8,1667231564825491.0,1659158051041465.0,1649908468865128.0,1639403688836190.2,1627559201275518.0,1614284718788399.5,1599483746668068.0,1583053118398971.0,1564882493201373.8,1544853812276537.5,1522840710103349.5,1498707876800407.5,1472310367199834.2,1443492851878468.2,1412088804955607.8,1377919622992363.0,1340793668813008.5,1300505233511854.8,1256833409308011.2,1209540865263871.0,1158372517190544.5,1103054082325605.2,1043290508587101.2,978764267387440.4,909133498137930.0,834029991700400.1,753056999161939.1,665786851444296.5,571758374442000.0,470474083653804.3,361397141688127.0,243948061659145.12,117501139446800.5,-18619401796613.25,-165143570475471.12,-322860082408346.0,-492621164367562.8,-675347691376782.2,-872034657223827.6,-1083756968330594.2,-1311675538259773.0,-1557043642625737.5,-1821213470582156.8,-2105642777525918.0,-2411901501778697.0,-2741678152663748.0,-3096785704543748.0,-5183081812031505.0,-5694945048308410.0,-6243477575942341.0,-6831259734093247.0,-7461012584606613.0,-6126459667515169.0,-6849482953989130.0,-7636679935461614.0,-8493996777381907.0,-9427908302810362.0,-9128255045465832.0,-1.0273398824781996e+16,-1.153556410920504e+16,-1.2927604266451048e+16,-1.4463806643252114e+16,-1.6160021702869378e+16,-1.857256434840017e+16,-2.0416018679487548e+16,-2.242861834210672e+16,-2.4624315865234004e+16,-2.7017179831687668e+16,-2.944851685036554e+16,-3.240773010605252e+16,-3.562017383484479e+16,-3.909417041992022e+16,-4.2828376291802056e+16,-5.17782301352158e+16,-5.660326994457195e+16,-6.197048705429559e+16,-6.783716218503163e+16,-7.39317946165568e+16,-1.0344202407518147e+17,-1.226168002025234e+17,-1.4190634197777651e+17,-1.5198134666790957e+17,-1.2828877377157069e+17,-2.9153039520732144e+16,1.5204617697581488e+17,0.0
