,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
755.0,550233673466913.9,552221497256887.6,554219375885784.7,556227350343961.0,558245461099652.6,560273748068848.9,562312250584073.0,564361007362035.2,566420056470120.2,568489435291663.0,570569180489977.4,572659327971089.0,574759912845130.1,576870969386345.5,578992530991666.1,581124630137793.4,583267298336750.1,585420566089833.0,587584462839922.1,589759016922079.8,591944255512380.1,594140204574912.8,596346888806888.9,598564331581779.1,600792554890424.6,603031579280038.9,605281423791026.0,607542105891541.8,609813641409710.5,612096044463416.8,614389327387586.0,616693500658853.2,619008572817541.8,621334550386837.5,623671437789068.6,626019237258977.8,628377948753879.8,630747569860592.4,633128095699018.8,635519518822257.9,637921829113119.4,640335013676904.0,642759056730317.8,645193939486368.1,647639640035103.9,650096133220031.5,652563390510058.5,655041379866782.2,657530065606964.8,660029408260001.5,662539364420198.0,665059886593662.2,667590923039601.0,670132417605814.2,672684309558164.0,675246533403785.2,677819018707806.0,680401689903317.9,682994466094346.8,685597260851544.6,688209982000332.0,690832531401185.5,693464804721774.8,696106691200623.5,698758073401974.8,701418826961498.9,704088820322497.5,706767914462225.8,709455962607935.8,712152809942243.0,714858293297385.0,717572240837929.2,720294471731472.0,723024795806845.5,725763013199325.2,728508913982320.9,731262277785000.2,734022873395272.0,736790458347539.0,739564778494589.4,742345567562985.5,745132546691269.9,747925423950274.8,750723893844798.5,753527636795881.9,756336318602864.2,759149589884388.2,761967085497460.5,764788423933652.5,767613206691480.1,770441017623943.4,773271422260185.2,776103967100156.0,778938178881141.8,781773563814934.0,784609606794398.0,787445770568102.2,790281494881627.2,793116195584124.2,795949263698573.9,798780064454191.0,801607936279287.5,804432189752863.6,807252106513092.8,810066938120797.6,812875904875893.8,815678194584714.0,818472961276001.0,821259323863250.5,824036364750987.5,826803128382423.0,829558619725822.8,832301802696783.2,835031598513473.0,837746883981745.5,840446489706884.0,843129198228561.4,845793742075445.2,848438801735671.8,851063003539246.5,853664917448205.4,856243054750172.6,858795865650708.0,861321736759627.5,863818988466188.8,866285872197806.8,868720567556659.6,871121179328248.2,873485734355683.6,875812178273104.2,878098372091313.1,880342088628325.5,882541008777143.5,884692717602641.4,886794700259020.6,888844337718813.1,890838902303929.2,892775553008711.8,894651330604409.6,896463152513903.8,898207807444864.6,899881949768902.1,901482093633529.6,903004606793039.0,904445704143588.2,905801440946960.2,907067705726561.2,908240212818293.8,909314494557904.0,910285893085367.2,911149551745709.6,911900406064476.6,912533174274761.0,913042347371336.0,913422178665986.4,913666672816580.4,913769574300763.6,913724355303413.8,913524202985111.0,913162006096874.4,912630340904308.8,911921456381997.8,911027258636606.8,909939294514519.2,908648734347109.0,907146353783796.4,905422514659879.8,903467144842771.6,901269716996704.2,898819226202087.8,896104166361622.5,893112505320877.2,889831658626340.8,886248461838915.2,882349141315443.2,878119283365117.8,873543801681401.0,868606902943500.4,863292050474346.9,857581925834402.6,851458388222491.6,844902431546085.9,837894139014082.8,830412635095069.6,822436034673192.0,813941389222204.9,804904629805724.6,795300506698341.2,785102525407823.9,774282878863146.2,762812375516419.4,750660363088864.0,737794647671717.5,724181407872173.9,709785103672193.2,694568379643915.0,678491962139569.9,661514550045947.0,643592698663381.4,624680696237041.6,604730432633335.5,583691259616874.4,561509842142991.6,538130000037276.0,513492539386758.3,487535072916850.6,460191828573792.3,431393445473784.8,401066756316983.3,369134555296664.8,335515350460920.1,300123099405719.5,262866927093903.7,223650824504045.0,182373326715922.1,138927168935148.0,93198918847872.38,45068583577120.75,-5590810615188.5,-58913667872306.88,-115042303669293.38,-174127459411878.75,-236328853159740.0,-301815769097263.5,-370767688554620.5,-443374965569558.6,-519839550175007.5,-600375762798347.2,-685211123362738.0,-774587238887345.6,-868760753587846.9,-968004365677201.6,-1072607915253541.2,-1182879547829793.5,-1299146958198986.5,-1421758719428069.8,-1551085701816216.0,-1687522586621926.2,-1831489479232420.8,-1983433626188254.0,-2143831240047964.5,-2313189435433422.0,-2492048278676618.0,-2680982952217971.5,-2880606033190446.5,-3091569883345491.5,-3314569144489123.0,-3550343329714796.5,-3799679495713391.0,-4063414975021057.0,-4342440138868564.0,-4637701150866473.0,-4950202658523790.0,-5281010352830662.0,-5631253304924993.0,-6002125962052162.0,-6394889651151297.0,-6810873395597858.0,-7251473796525939.0,-7718153661710870.0,-8212438978320242.0,-8735913715932650.0,-1.1073381757265492e+16,-1.1699522456156482e+16,-1.235852520475275e+16,-1.3051770211400076e+16,-1.3780579839831068e+16,-1.248830498844484e+16,-1.336570463352418e+16,-1.4304223387337448e+16,-1.5308224741530602e+16,-1.6382294464489504e+16,-1.6010246527891466e+16,-1.727247272699027e+16,-1.863619925111222e+16,-2.011018278093791e+16,-2.170383155447042e+16,-2.342717358581378e+16,-2.4636369586279536e+16,-2.632399464512802e+16,-2.811748218635192e+16,-3.0017283844460576e+16,-3.2020359927252068e+16,-3.07776759109636e+16,-3.271965959970715e+16,-3.473853818837604e+16,-3.681486873679982e+16,-3.891329927464379e+16,-4.231596912941858e+16,-4.371592479875659e+16,-4.453672558067328e+16,-4.434451777447349e+16,-4.247966971847135e+16,-7.052774412913304e+16,-7.418732265605115e+16,-7.36132167324938e+16,-6.459322282611794e+16,-3.796946877610138e+16,4.337675726363516e+16,4.103183880866653e+17,0.0
754.5,455286757375820.56,456526652285735.2,457768435676633.0,459012034925067.2,460257374971630.1,461504378253119.75,462752964632764.25,464003051328451.75,465254552838902.8,466507380867720.9,467761444245259.25,469016648848229.1,470272897516991.1,471530089970445.9,472788122718456.25,474046888971724.5,475306278549039.8,476566177781819.25,477826469415854.0,479087032510172.4,480347742332932.6,481608470254244.4,482869083635830.4,484129445717421.25,485389415499776.6,486648847624237.3,487907592248681.6,489165494919781.25,490422396441432.1,491678132739239.7,492932534720925.75,494185428132531.5,495436633410274.2,496685965527916.1,497933233839500.1,499178241917300.25,500420787384826.0,501660661744722.6,502897650201390.5,504131531478157.9,505362077628813.9,506589053843324.9,507812218247531.0,509031321696622.4,510246107562190.3,511456311512626.06,512661661286654.0,513861876459755.25,515056668203244.1,516245739035746.1,517428782566816.0,518605483232425.0,519775516022037.7,520938546196985.6,522094228999836.7,523242209354449.25,524382121556379.75,525513588953308.9,526636223615139.9,527749625993394.9,528853384569541.6,529947075491848.8,531030262200369.94,532102495039623.6,533163310858538.4,534212232597194.7,535248768859902.9,536272413474101.44,537282645034587.1,538278926432521.44,539260704368669.6,540227408850290.3,541178452671081.6,542113230873545.94,543031120193140.1,543931478483518.06,544813644122181.5,545676935395784.1,546520649864349.1,547344063703591.1,548146431024524.8,548926983169497.6,549684927983752.8,550419449061586.0,551129704966131.4,551814828421757.44,552473925478024.1,553106074644096.0,553710325992475.4,554285700230849.0,554831187740815.6,555345747582191.4,555828306461535.4,556277757663491.75,556692959943470.3,557072736380128.1,557415873186056.1,557721118474988.2,557987180983791.0,558212728747415.3,558396387724891.0,558536740374398.3,558632324175315.25,558681630095097.7,558683100998699.1,558635129998186.4,558536058740055.9,558384175627681.0,558177713976170.9,557914850096823.3,557593701308208.2,557212323870790.56,556768710841856.3,556260789847351.25,555686420767099.6,555043393329676.1,554329424613063.6,553542156447029.06,552679152712947.9,551737896536628.0,550715787369466.3,549610137953021.75,548418171161902.56,547137016719568.2,545763707781420.3,544295177379269.44,542728254720980.6,541059661338793.2,539286007079500.06,537403785929312.94,535409371665929.7,533299013329891.0,531068830506960.3,528714808412842.3,526232792771087.9,523618484474614.4,520867434020754.6,517975035709237.2,514936521591982.9,511746955162997.0,508401224776056.6,504894036777256.9,501219908338784.06,497373159979610.3,493347907758015.4,489138055120082.1,484737284387445.5,480139047866720.1,475336558562063.6,470322780471367.1,465090418445509.9,459631907589002.4,453939402179171.4,448004764079822.7,441819550623953.1,435375001938762.1,428662027684675.9,421671193178593.7,414392704869874.0,406816395135843.6,398931706361780.06,390727674268314.3,382192910447145.9,373315584063753.8,364083402683418.06,354483592174427.0,344502875639668.8,334127451325039.4,323342969450108.4,312134507903363.94,300486546740984.3,288382941424559.7,275806894729417.3,262740927251180.75,249166846433954.25,235065714039054.56,220417811968312.62,205202606350985.88,189398709797832.25,172983841720163.12,155934786605593.62,138227350135693.77,119836313023820.0,100735382444110.5,80897140914770.75,60292992490512.5,38893106110191.375,16666355936282.623,-6419741487080.125,-30399093441399.75,-55307100801580.125,-81180731571238.12,-108058598405363.5,-135981040353577.5,-164990209071603.38,-195130159763702.88,-226446947135055.0,-258988726650047.12,-292805861410694.75,-327951034988582.0,-364479370564075.5,-402448556748164.9,-441918980485008.6,-482953867457459.5,-525619430443179.6,-569985026095858.9,-616123320654282.5,-664110465111746.0,-714026280409510.1,-765954453250724.4,-819982743165568.0,-876203201493973.1,-934712402989657.8,-995611690787638.8,-1059007435517515.6,-1125011309385682.6,-1193740576091958.0,-1265318397488759.5,-1339874157934449.5,-1417543807335755.0,-1498470223917235.5,-1582803597797703.5,-1670701836493852.0,-1762330993508896.0,-1857865721198060.5,-1957489749131576.8,-2061396389198186.5,-2169789068705943.5,-2282881892739994.0,-2400900237026701.0,-2524081372525943.0,-2652675122925788.0,-2786944556140655.0,-2927166710810513.0,-3073633358658237.0,-3226651803377414.5,-3386545716484648.5,-3553656010268671.0,-3728341747590799.0,-3910981087823336.0,-4101972267637668.0,-4301734614652317.0,-4510709591100322.0,-4729361863648490.0,-4958180394267174.0,-5197679545572294.0,-5448400192300167.0,-5710910828481412.0,-5985808657397837.0,-6273720648471608.0,-6575304541775162.0,-6891249776779664.0,-7222278317181616.0,-7569145338051720.0,-7932639735009986.0,-8313584407501560.0,-8712836259362122.0,-9131285849526598.0,-9569856613725338.0,-1.0029503564059632e+16,-1.0511211357129234e+16,-1.1015991602491978e+16,-1.2789954233531184e+16,-1.3323168648992026e+16,-1.3877680925434766e+16,-1.4454120491765668e+16,-1.505308921997368e+16,-1.4165130453110234e+16,-1.4899960344160454e+16,-1.5674850503750502e+16,-1.6492074141285252e+16,-1.7354014004207702e+16,-1.7303212774062696e+16,-1.8294595449510468e+16,-1.934645565710544e+16,-2.0462738521645348e+16,-2.1647613724673444e+16,-2.2905461871644456e+16,-2.256532886949903e+16,-2.3712756995014016e+16,-2.49209648823642e+16,-2.619311953740032e+16,-2.7532469106135016e+16,-2.3924635060702816e+16,-2.501023539931114e+16,-2.619165399624492e+16,-2.7502506815317176e+16,-2.899360558543232e+16,-2.8603834852022216e+16,-2.93071920795193e+16,-2.999000118445852e+16,-3.0708421735846284e+16,-3.1587974939386148e+16,-3.678322496736566e+16,-3.977173302738183e+16,-4.558121412955118e+16,-5.711457463950899e+16,-7.661715482055819e+16,-9.113813582287843e+16,9.287923373399645e+16,0.0
754.0,351864024477922.5,352348817469025.0,352827929856288.44,353301193681695.9,353768437127265.5,354229484423130.2,354684155753240.25,355132267158620.8,355573630438117.75,356008053046557.9,356435337990249.5,356855283719749.1,357267684019817.0,357672327896473.8,358068999461086.1,358457477811384.0,358837536909329.25,359208945455737.8,359571466761566.06,359924858615760.75,360268873149573.44,360603256697233.4,360927749652876.8,361242086323614.8,361545994778630.9,361839196694193.0,362121407194447.5,362392334687881.0,362651680699315.1,362899139697300.2,363134398916770.9,363357138176819.2,363567029693440.2,363763737887094.5,363946919184931.5,364116221817512.8,364271285609861.75,364411741766673.94,364537212651498.9,364647311559717.0,364741642485112.9,364819799879847.2,364881368407629.2,364925922689866.0,364953027044579.4,364962235217858.7,364953090107612.8,364925123479386.8,364877855673980.3,364810795306619.75,364723438957404.94,364615270852762.8,364485762537607.6,364334372537922.1,364160546013441.2,363963714400128.2,363743295042101.9,363498690812681.6,363229289724194.3,362934464526170.5,362613572291554.1,362265953990534.8,361890934051585.9,361487819909295.5,361055901538542.5,360594450974575.1,360102721818510.4,359579948727775.25,359025346890978.9,358438111486693.0,357817417125603.0,357162417275453.4,356472243668222.06,355746005688896.3,354982789745240.8,354181658617891.4,353341650790113.0,352461779756500.0,351541033309913.4,350578372805879.75,349572732403678.5,348523018283300.0,347428107837429.94,346286848837575.1,345098058573435.44,343860522964553.8,342572995643280.56,341234197008015.0,339842813245677.6,338397495322294.25,336896857940560.9,335339478463190.7,333723895800808.06,332048609263100.75,330312077371894.7,328512716634762.06,326648900277716.3,324718956935483.4,322721169297796.5,320653772710079.4,318514953726826.25,316302848615920.25,314015541812051.6,311651064317339.44,309207392047154.44,306682444119092.5,304074081082937.8,301380103089377.5,298598247995136.4,295726189402095.5,292761534627874.25,289701822605229.0,286544521707523.5,283287027497415.0,279926660395766.25,276460663267673.6,272886198922375.7,269200347523661.3,265400103907254.0,261482374801495.7,257443975947512.1,253281629114846.0,248991959008403.7,244571490062366.56,240016643116520.7,235323731970279.3,230488959809460.4,225508415500646.4,220378069747767.5,215093771105260.7,209651241841963.12,204046073649592.75,198273723189425.5,192329507470490.9,186208599052281.2,179906021064710.7,173416642037685.44,166735170532313.56,159856149565451.44,152773950818878.56,145482768624002.5,137976613712597.77,130249306723635.31,122294471455822.5,114105527854960.77,105675684724800.77,96997932149462.44,88065033615029.31,78869517817283.25,69403670141993.69,59659523803512.125,49628850626792.25,39303151457244.375,28673646182106.25,17731263346270.25,6466629344712.0,-5129942827218.875,-17068465285162.377,-29359287449315.125,-42013108741600.25,-55040991808933.75,-68454376296078.75,-82265093192704.5,-96485379780416.77,-111127895206757.88,-126205736714403.0,-141732456555142.5,-157722079619609.38,-174189121815194.62,-191148609226050.1,-208616098090762.25,-226607695634860.25,-245140081797104.88,-264230531890336.1,-283896940239502.6,-304157844841540.5,-325032453093797.4,-346540668639893.9,-368703119384110.9,-391541186727825.4,-415077036083872.8,-439333648727316.6,-464334855043754.4,-490105369239000.9,-516670825576892.5,-544057816214908.8,-572293930710363.8,-601407797273145.2,-631429125844235.2,-662388753082666.4,-694318689347105.4,-727252167761800.4,-761223695460474.2,-796269107105407.6,-832425620783055.4,-869731896381381.5,-908228096558332.0,-947955950414907.0,-988958819990652.8,-1031281769703585.8,-1074971638860941.8,-1120077117371502.8,-1166648824794606.5,-1214739392865356.0,-1264403551639853.8,-1315698219408624.0,-1368682596530638.5,-1423418263344534.5,-1479969282317669.5,-1538402304597661.5,-1598786681134863.5,-1661194578547965.0,-1725701099908464.8,-1792384410623184.2,-1861325869597468.8,-1932610165864834.5,-2006325460872460.5,-2082563536615067.5,-2161419949813911.5,-2242994192341576.5,-2327389858098716.0,-2414714816555056.0,-2505081393175195.0,-2598606556960272.0,-2695412115350493.0,-2795624916751732.5,-2899377060973870.0,-3006806117900387.5,-3118055354751031.5,-3233273972354700.0,-3352617350921717.0,-3476247305898715.5,-3604332354610504.0,-3737047994549843.0,-3874576994376709.0,-4017109698945477.0,-4164844350005753.5,-4317987424638903.0,-4476753994020047.0,-4641368105762862.0,-4812063193947635.0,-4989082521994994.0,-5172679664884348.0,-5363119038895252.0,-5560676489157314.0,-5765639947936452.0,-5978310179895278.0,-6199001634709038.0,-6428043432603412.0,-6665780514865647.0,-6912574999489770.0,-7168807792256014.0,-7434880516221373.0,-7711217838449104.0,-7998270292627710.0,-8296517721027077.0,-8606473490268579.0,-8928689674230766.0,-9263763446063020.0,-9612344982244980.0,-9975147258070146.0,-1.0352958209832646e+16,-1.1116912662206716e+16,-1.145909635419836e+16,-1.1812782226748974e+16,-1.2178808680457822e+16,-1.2558189783443396e+16,-1.2240221081793496e+16,-1.2700799248663744e+16,-1.3181003966971444e+16,-1.368237835663639e+16,-1.4206787251449446e+16,-1.456264997913269e+16,-1.5139209617257664e+16,-1.574022950980529e+16,-1.6367787579650572e+16,-1.7024552536353476e+16,-1.7714017687320262e+16,-1.62527146020771e+16,-1.6901735862570676e+16,-1.7614920821634274e+16,-1.8410515210680496e+16,-1.931340281699236e+16,-1.5778898604077462e+16,-1.6602081838026786e+16,-1.7647857511377326e+16,-1.9005209539718524e+16,-2.079942272875712e+16,-1.959776692854742e+16,-2.189692957133971e+16,-2.5194134429258468e+16,-2.993892271183077e+16,-3.676460350161469e+16,-2.1194325572339388e+16,-2.9460130252642044e+16,-4.521497844226114e+16,-7.521154103532496e+16,-1.3433236397982824e+17,-2.5596933547203462e+17,-4.658363940775336e+17,0.0
753.5,247086457458723.7,246879538331082.8,246660845937516.0,246430148285537.2,246187208807778.4,245931786263619.03,245663634638486.2,245382503040757.9,245088135596208.53,244780271339933.88,244458644105687.6,244122982412561.38,243773009348938.9,243408442453653.3,243028993594269.7,242634368842420.25,242224268346112.9,241798386198928.7,241356410306033.84,240898022246908.25,240422897134714.4,239930703472207.12,239421103004097.5,238893750565768.7,238348293928251.7,237784373639351.88,237201622860828.3,236599667201509.7,235978124546249.1,235336604880584.62,234674710111007.12,233992033880696.72,233288161380620.1,232562669155838.88,231815124906921.03,231045087286293.6,230252105689417.25,229435720040623.4,228595460573469.1,227730847605458.75,226841391306969.0,225926591464212.2,224985937236079.28,224018906904673.5,223024967619371.5,222003575134213.88,220954173538440.0,219876194979975.2,218769059381660.9,217632174150020.2,216464933876345.7,215266720029893.28,214036900642933.6,212774829987450.5,211479848243222.88,210151281157050.2,208788439692856.84,207390619672407.2,205957101406364.4,204487149315395.03,202980011541036.97,201434919546021.3,199851087703739.6,198227712876526.25,196563973982437.12,194859031550162.53,193112027261735.6,191322083482658.28,189488302779075.6,187609767421601.03,185685538875393.2,183714657276066.0,181696140891007.7,179628985565655.56,177512164154276.25,175344625934775.72,173125296007050.2,170853074674369.1,168526836807282.03,166145431189490.5,163707679845145.34,161212377346990.84,158658290104757.1,156044155633187.5,153368681799078.8,150630546046662.44,147828394600663.1,144960841646327.56,142026468485709.38,139023822669454.31,135951417103319.5,132807729128630.88,129591199575851.8,126300231790407.0,122933190629896.31,119488401431767.23,115964148950529.69,112358676263515.69,108670183644202.69,104896827402050.38,101036718687769.94,97087922262939.77,93048455232788.88,88916285740997.94,84689331625256.56,80365459032336.69,75942480991360.38,71418155943909.75,66790186229580.94,62056216525532.375,57213832238538.69,52260557847995.94,47193855198284.63,42011121738846.0,36709688710253.0,31286819274515.688,25739706587807.75,20065471813720.125,14261162075097.0,8323748342444.125,2250123256841.6875,-3962901114807.5625,-10318595594387.812,-16820316279342.877,-23471507003968.125,-30275701877677.688,-37236527902748.06,-44357707674162.0,-51643062164228.56,-59096513594754.25,-66722088399634.25,-74523920280807.12,-82506253360627.31,-90673445433786.12,-99029971322038.94,-107580426335053.06,-116329529840832.2,-125282128949263.38,-134443202312423.88,-143817864045418.12,-153411367771607.88,-163229110796215.7,-173276638412398.12,-183559648343984.4,-194083995329222.56,-204855695849951.88,-215880933010781.5,-227166061572923.6,-238717613147499.0,-250542301553212.0,-262647028343424.4,-275038888507781.38,-287725176353624.6,-300713391572591.6,-314011245497863.6,-327626667557639.4,-341567811930541.4,-355843064408718.1,-370461049474510.0,-385430637596655.9,-400760952752027.25,-416461380179016.1,-432541574368693.25,-449011467299912.9,-465881276924605.9,-483161515909415.0,-500863000639928.5,-518996860493641.6,-537574547387799.25,-556607845608110.6,-576108881924300.1,-596090135998268.4,-616564451090447.4,-637545045069786.6,-659045521732465.2,-681079882434180.6,-703662538040486.8,-726808321199234.9,-750532498938713.2,-774850785594531.9,-799779356067677.8,-825334859415496.8,-851534432776560.1,-878395715629527.5,-905936864385112.6,-934176567309260.6,-963134059774359.6,-992829139834122.0,-1023282184116233.2,-1054514164025379.4,-1086546662247524.0,-1119401889544460.4,-1153102701825677.5,-1187672617482393.0,-1223135834966314.0,-1259517250593224.2,-1296842476548814.0,-1335137859071457.5,-1374430496783658.5,-1414748259140898.5,-1456119804963407.8,-1498574601013222.0,-1542142940575562.0,-1586855962000390.5,-1632745667156808.8,-1679844939749970.0,-1728187563447470.8,-1777808239759901.0,-1828742605618434.5,-1881027250591416.8,-1934699733681944.8,-1989798599649796.0,-2046363394804100.5,-2104434682218356.0,-2164054056327252.8,-2225264156875892.0,-2288108682207337.0,-2352632401894763.5,-2418881168751002.5,-2486901930282379.0,-2556742739697172.5,-2628452766633363.5,-2702082307838607.0,-2777682798119720.0,-2855306821983225.0,-2935008126516693.0,-3016841636217384.5,-3100863470666127.0,-3187130966177274.0,-3275702702838506.0,-3366638538696793.0,-3459999653261573.0,-3555848602996922.0,-3654249392078682.5,-3755267562420688.0,-3858970307851152.0,-3965426618375336.0,-4074707461729713.0,-4186886010958463.0,-4302037928576377.0,-4420241720085552.0,-4541579172259740.0,-4666135894790464.0,-4794001987710125.0,-4925272861599445.0,-5060050243107343.0,-5198443404950139.0,-5340570667544526.0,-5486561229043460.0,-5636557392125255.0,-5790717269845332.0,-5949218069698966.0,-6112260075374832.0,-6280071470251744.0,-6452914176423140.0,-6631090919054205.0,-6814953769576018.0,-7004914474319700.0,-7201456939826534.0,-7405152324896656.0,-7616677285789814.0,-7836836039054600.0,-7512802818689234.0,-7654129306614090.0,-7800487386242469.0,-7953033307553630.0,-8113211249061645.0,-8437769422794050.0,-8628413771105586.0,-8825924946414598.0,-9031969347474010.0,-9248731276859042.0,-9887035241634964.0,-1.0088808521605316e+16,-1.0295238914915632e+16,-1.0508834704942778e+16,-1.0733220355723184e+16,-1.0973549122139706e+16,-8844730465647320.0,-9118879513777204.0,-9461793594695412.0,-9897413116193884.0,-1.045745034788959e+16,-8702063528620678.0,-9371872844618108.0,-1.027697223284438e+16,-1.1493680040801914e+16,-1.3123296486305722e+16,-1.190612467059418e+16,-1.4823305433006676e+16,-1.8973445876176144e+16,-2.487505858774781e+16,-3.331427026987084e+16,-1.354349850486454e+16,-2.329041779081159e+16,-4.070396053323873e+16,-7.314739341865853e+16,-1.3896830166491114e+17,-2.940300664976815e+17,-7.867879123547058e+17,0.0
753.0,147548907403906.12,146771974540560.75,145979274716991.2,145170550499647.94,144345539953300.53,143503976554098.78,142645589100789.25,141770101624048.25,140877233293879.53,139966698325041.77,139038205880453.56,138091459972531.5,137126159362416.52,136141997457031.28,135138662203930.16,134115835983880.62,133073195501128.72,132010411671290.88,130927149506822.62,129823068000001.8,128697820003372.23,127551052107584.95,126382404516581.48,125191510920052.12,123977998363105.5,122741487113089.38,121481590523490.06,120197914894842.12,118890059332586.4,117557615601788.12,116200167978661.84,114817293098808.2,113408559802100.94,111973528974134.4,110511753384154.9,109022777519393.4,107506137415712.72,105961360484479.84,104387965335582.62,102785461596487.62,101153349727256.6,99491120831416.06,97798256462590.78,96074228426792.2,94318498580266.9,92530518622793.94,90709729886322.31,88855563118847.75,86967438263401.69,85044764232048.1,83086938674763.84,81093347743084.25,79063365848389.12,76996355414695.22,74891666625844.25,72748637166929.31,70566591959842.75,68344842892793.06,66082688543664.31,63779413897051.5,61434290054844.81,59046573940193.0,56615507994707.19,54140319868726.375,51620222104501.125,49054411812119.69,46442070338009.94,43782362925840.19,41074438369649.25,38317428659018.25,35510448616108.19,32652595524362.062,29742948748698.875,26780569346984.81,23764499672594.688,20693762967854.25,17567362948164.5,14384283376581.377,11143487628655.123,7843918247294.625,4484496487443.375,1064121850338.6876,-2418328392877.8125,-5963999688436.375,-9574060698322.25,-13249703810033.0,-16992145657933.377,-20802627656466.688,-24682416545469.188,-28632804947848.81,-32655111939878.938,-36750683634368.94,-40920893776984.5,-45167144355964.25,-49490866225527.25,-53893519743216.125,-58376595421459.5,-62941614593635.06,-67590130094886.94,-72323726957993.81,-77144023124543.56,-82052670171711.06,-87051354054888.5,-92141795866454.2,-97325752610961.88,-102605017996986.69,-107981423245928.23,-113456837917997.06,-119033170755670.56,-124712370544841.0,-130496426993912.2,-136387371631079.12,-142387278719999.62,-148498266194087.56,-154722496609615.8,-161062178117829.62,-167519565456220.3,-174096960959133.06,-180796715587835.3,-187621229980155.6,-194572955519784.4,-201654395425304.75,-208868105858976.1,-216216697055285.25,-223702834469220.2,-231329239944206.7,-239098692899589.2,-247014031537493.38,-255078154068875.88,-263294019958484.0,-271664651188411.3,-280193133539870.4,-288882617892705.94,-297736321542145.8,-306757529532157.9,-315949596004712.0,-325315945564159.7,-334860074655820.5,-344585552957765.8,-354496024784656.7,-364595210502376.8,-374886907952054.0,-385374993881890.9,-396063425385093.44,-406956241341996.5,-418057563864271.1,-429371599738933.0,-440902641869612.8,-452655070712335.75,-464633355702791.4,-476842056671791.6,-489285825245335.9,-501969406225371.8,-514897638946996.94,-528075458607496.5,-541507897562191.3,-555200086581691.6,-569157256064632.8,-583384737199569.4,-597887963069119.1,-612672469688910.5,-627743896973317.6,-643107989619296.8,-658770597898980.0,-674737678350953.5,-691015294359349.8,-707609616609102.1,-724526923404754.9,-741773600839378.2,-759356142798998.0,-777281150787035.1,-795555333551963.0,-814185506500287.1,-833178590875605.4,-852541612683146.0,-872281701337742.4,-892406088011657.4,-912922103657019.6,-933837176675937.8,-955158830209519.2,-976894679015082.4,-999052425898855.0,-1021639857669289.4,-1044664840573899.0,-1068135315180176.0,-1092059290658690.6,-1116444838423894.8,-1141300085085558.0,-1166633204660904.0,-1192452409994775.5,-1218765943332132.5,-1245582065984256.2,-1272909047026982.0,-1300755150966152.2,-1329128624302474.5,-1358037680924852.8,-1387490486258342.8,-1417495140089922.5,-1448059657992668.0,-1479191951266408.8,-1510899805310798.0,-1543190856345081.5,-1576072566387612.0,-1609552196407686.8,-1643636777562663.5,-1678333080434593.0,-1713647582183348.5,-1749586431537315.0,-1786155411548690.8,-1823359900048648.8,-1861204827748408.5,-1899694633946162.0,-1938833219817450.5,-1978623899288492.8,-2019069347519226.5,-2060171547055900.5,-2101931731753571.5,-2144350328617424.0,-2187426897770604.5,-2231160070826115.2,-2275547488024040.5,-2320585734594454.5,-2366270276924050.0,-2412595399243424.0,-2459554141715872.0,-2507138241001504.5,-2555338074597149.0,-2604142610518625.0,-2653539364203623.5,-2703514364878502.0,-2754052134058772.5,-2805135679351542.0,-2856746507309943.0,-2908864659767777.0,-2961468778873413.0,-3014536206962753.0,-3068043128483047.5,-3121964762426642.0,-3176275615184196.5,-3230949805413305.0,-3285961474478132.0,-3341285298292479.5,-3396897119043261.0,-3452774718342456.5,-3508898756921320.0,-3565253910120853.0,-3621830233239168.0,-3678624796377575.0,-3735643634908930.5,-3792904069221735.0,-3850437456145327.0,-3908292444640705.5,-3966538820191845.5,-4025272036145192.0,-4084618546372074.5,-4144742072496988.0,-4205850961069913.5,-4268206812116394.5,-4332134591300249.5,-4398034474535029.0,-4466395717652952.0,-4537812896492082.0,-3372203842978236.0,-3346473894453012.5,-3320208200428438.5,-3294214305751497.0,-3269489850460377.0,-4216759893788463.0,-4198151188627882.5,-4178140537996901.0,-4157952959835279.0,-4139198405130693.0,-4928791584350830.0,-4861891489042274.0,-4789850339896034.0,-4715028203919732.0,-4640765002589374.0,-4571677189117992.0,-1920016163363456.8,-1842416577251728.8,-1796953550167133.0,-1795753829663680.5,-1854107147924447.2,-2281484196547085.0,-2491464649256119.0,-2801223543132834.5,-3234599415777685.0,-3822195032028343.0,-1066097666104019.0,-2374529464900107.0,-4301186923086041.5,-7135523875119759.0,-1.136770143557823e+16,-3770207650137145.5,-9785207817863806.0,-2.009832275087888e+16,-3.874856602711992e+16,-7.68500201985954e+16,-1.806196777997477e+17,-7.577101827288087e+17,0.0
