,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
752.5,58815317586127.28,57630795419703.34,56428915927313.88,55209435738776.19,53972107780628.09,52716681215268.41,51442901379059.84,50150509719383.0,48839243730615.19,47508836889025.59,46159018586564.31,44789514063530.44,43400044340103.19,41990326146712.41,40560071853241.0,39108989397030.09,37636782209677.125,36143149142607.75,34627784391398.094,33090377418838.0,31530612876708.0,29948170526257.875,28342725157368.688,26713946506373.062,25061499172524.875,23385042533092.75,21684230657064.72,19958712217437.062,18208130402083.75,16432122823171.906,14630321425118.377,12802352391061.906,10947836047838.0,9066386769436.25,7157612878925.875,5221116548828.875,3256493699928.125,1263333898491.875,-758779748097.0625,-2810270697329.625,-4891569079183.25,-7003111805377.875,-9145342680287.312,-11318712513518.25,-13523679234168.562,-15760708006777.5,-18030271348978.25,-20332849250857.56,-22668929296038.062,-25039006784483.5,-27443584857037.875,-29883174621697.37,-32358295281626.81,-34869474264910.875,-37417247356051.125,-40002158829196.69,-42624761583115.31,-45285617277889.375,-47985296473333.94,-50724378769125.625,-53503452946630.125,-56323117112409.31,-59183978843392.56,-62086655333693.25,-65031773543036.31,-68019970346781.19,-71051892687496.75,-74128197728057.69,-77249553006225.5,-80416636590659.94,-83630137238318.0,-86890754553191.44,-90199199146304.77,-93556192796927.23,-96962468614918.06,-100418771204125.77,-103925856826757.2,-107484493568629.0,-111095461505192.23,-114759552868226.5,-118477572213090.06,-122250336586388.77,-126078675693936.94,-129963432068860.38,-133905461239681.44,-137905631898213.44,-141964826067094.62,-146083939266751.2,-150263880681587.12,-154505573325176.62,-158809954204218.56,-163177974480996.0,-167610599634060.06,-172108809616858.88,-176673599013987.06,-181305977194724.88,-186006968463508.2,-190777612206966.56,-195618963037094.0,-200532090930150.56,-205518081360822.3,-210578035431154.2,-215713069993736.9,-220924317768592.25,-226212927453178.0,-231580063824879.0,-237026907835325.88,-242554656695835.25,-248164523953222.75,-253857739555196.75,-259635549904483.2,-265499217900792.88,-271450022969674.1,-277489261077245.8,-283618244729735.44,-289838302956704.3,-296150781276725.8,-302557041644272.2,-309058462376435.1,-315656438058056.8,-322352379423746.7,-329147713215170.9,-336043882011917.9,-343042344034113.2,-350144572914888.2,-357352057440651.75,-364666301257036.5,-372088822538221.2,-379621153617238.1,-387264840574693.5,-395021442783214.9,-402892532404750.8,-410879693837699.1,-418984523110651.8,-427208627219377.4,-435553623403420.6,-444021138358547.6,-452612807380993.2,-461330273439260.7,-470175186168975.25,-479149200786014.5,-488253976912890.4,-497491177313035.5,-506862466527367.2,-516369509407162.5,-526013969536933.2,-535797507540631.6,-545721779264144.6,-555788433826607.75,-565999111532670.4,-576355441637369.2,-586859039954824.5,-597511506301424.2,-608314421763699.0,-619269345780474.0,-630377813028330.5,-641641330098798.5,-653061371955010.9,-664639378154924.8,-676376748827434.1,-688274840386990.6,-700334960971503.2,-712558365587502.9,-724946250945615.0,-737499749968521.8,-750219925952559.5,-763107766363135.4,-776164176243035.0,-789389971211596.5,-802785870031546.1,-816352486719062.5,-830090322171367.5,-843999755284782.2,-858081033534813.5,-872334262988382.4,-886759397716767.1,-901356228576304.4,-916124371322254.4,-931063254019513.2,-946172103712192.0,-961449932312217.0,-976895521665306.6,-992507407750786.6,-1008283863969758.0,-1024222883474203.0,-1040322160487578.2,-1056579070565475.2,-1072990649742906.8,-1089553572512752.6,-1106264128577924.8,-1123118198317901.2,-1140111226908333.0,-1157238197030732.0,-1174493600107503.0,-1191871405996131.0,-1209365031074978.0,-1226967304652128.5,-1244670433627873.0,-1262465965341082.5,-1280344748529670.5,-1298296892335878.8,-1316311723288241.5,-1334377740193881.2,-1352482566877416.2,-1370612902706344.0,-1388754470847426.2,-1406891964204566.2,-1425008988996041.5,-1443088005938035.0,-1461110269012425.2,-1479055761809874.5,-1496903131454995.0,-1514629620138758.2,-1532210994304976.0,-1549621471562957.2,-1566833645427679.0,-1583818408022769.5,-1600544870920474.0,-1616980284337593.5,-1633089954957398.5,-1648837162705764.0,-1664183076875863.5,-1679086672070513.8,-1693504644515742.5,-1707391329393940.5,-1720698619951501.0,-1733375889254613.5,-1745369915599212.5,-1756624812727867.8,-1767081966168301.5,-1776679977186366.0,-1785354616040925.5,-1793038786439718.2,-1799662503323720.0,-1805152886352120.8,-1809434171719574.0,-1812427745209424.5,-1814052199667711.2,-1814223420367756.8,-1812854702016763.2,-1809856901424400.8,-1805138630095508.8,-1798606491207530.5,-1790165365565551.0,-1779718751164452.8,-1767169160891740.8,-1752418582628276.0,-1735369005487859.8,-1715923015105218.5,-1693984459641457.5,-1669459186410319.0,-1642255846592766.8,-1612286762224752.0,-1579468845294954.8,-1543724553110699.5,-1504982856757607.0,-1463180190101732.0,-1418261334891515.5,-1370180182548565.5,-1318900294521648.2,-1264395159825755.0,-1206648019668432.2,322562335979119.75,466970339852291.75,617558381119062.5,774396488327923.6,937559138995947.2,-437697984042881.75,-270088564261822.0,-92719174977841.77,94659381277910.0,292309347464961.75,-576160466531011.0,-329513858648872.0,-67846200113461.5,208796123386718.0,500246122987769.5,806228081802015.2,3904269317622467.0,4347803538950245.0,4825227322595065.0,5342803933678638.0,5908929379760894.0,3900496245295573.0,4383248332135506.5,4940183258506097.0,5594255285077356.0,6375191350130009.0,1.2027042302220136e+16,1.3475087674546118e+16,1.526431322428432e+16,1.7521749521413724e+16,2.042587302811016e+16,1.0323367392097442e+16,1.1111512058017174e+16,1.2584297982312118e+16,1.5684067890070232e+16,2.2320229382931336e+16,3.56313985894872e+16,5.10321122125291e+16,0.0
752.0,-14939575624900.0,-16348807976161.969,-17774607629125.22,-19217169358871.56,-20676690298986.72,-22153369967359.28,-23647410292065.125,-25159015637339.97,-26688392829613.81,-28235751183610.16,-29801302528487.688,-31385261234016.28,-32987844236770.062,-34609271066326.312,-36249763871451.75,-37909547446260.75,-39588849256329.69,-41287899464745.44,-43006930958072.34,-44746179372213.84,-46505883118150.94,-48286283407528.91,-50087624278076.56,-51910152618824.34,-53754118195099.59,-55619773673268.31,-57507374645196.88,-59417179652400.31,-61349450209842.59,-63304450829359.47,-65282449042663.84,-67283715423895.31,-69308523611677.94,-71357150330638.81,-73429875412347.19,-75526981815625.72,-77648755646186.47,-79795486175540.9,-81967465859125.38,-84164990353593.75,-86388358533211.69,-88637872505292.69,-90913837624611.5,-93216562506724.94,-95546359040129.5,-97903542397180.88,-100288431043696.31,-102701346747157.23,-105142614583423.77,-107612562941874.44,-110111523528875.12,-112639831369467.0,-115197824807192.12,-117785845501921.5,-120404238425587.31,-123053351855694.06,-125733537366482.31,-128445149817615.94,-131188547340248.31,-133964091320331.38,-136772146379009.31,-139613080349942.23,-142487264253387.5,-145395072266876.06,-148336881692286.56,-151313072919140.06,-154324029383904.8,-157370137525109.06,-160451786734038.88,-163569369300792.12,-166723280355447.94,-169913917804103.75,-173141682259507.62,-176406976966020.7,-179710207718613.56,-183051782775598.25,-186432112764773.25,-189851610582660.75,-193310691286477.38,-196809771978484.1,-200349271682330.1,-203929611210993.5,-207551213025901.88,-211214501086801.8,-214919900691908.75,-218667838307868.0,-222458741389028.0,-226293038185491.44,-230171157539405.12,-234093528668907.2,-238060580939138.9,-242072743619674.1,-246130445627730.62,-250234115256448.75,-254384179887534.1,-258581065687490.0,-262825197286664.3,-267116997440262.4,-271456886670472.4,-275845282888783.3,-280282600997547.12,-284769252469782.25,-289305644906181.1,-293892181568214.4,-298529260886199.0,-303217275941126.6,-307956613918978.5,-312747655536241.3,-317590774435208.0,-322486336547652.8,-327434699425344.5,-332436211535822.06,-337491211521772.8,-342600027422267.94,-347762975854046.06,-352980361150921.7,-358252474459336.3,-363579592787941.1,-368961978009030.8,-374399875809530.5,-379893514589116.7,-385443104302967.7,-391048835246487.25,-396710876779240.5,-402429375985203.8,-408204456266285.44,-414036215865939.2,-419924726319538.9,-425870030828004.5,-431872142551047.7,-437931042816171.7,-444046679239432.5,-450218963753736.06,-456447770540272.56,-462732933858460.3,-469074245769560.8,-475471453748900.56,-481924258181379.75,-488432309734701.4,-494995206604504.0,-501612491625275.5,-508283649240660.5,-515008102326463.6,-521785208859315.6,-528614258423673.4,-535494468549438.7,-542424980872143.1,-549404857107254.5,-556433074829762.3,-563508523049800.0,-570629997574599.1,-577796196146645.6,-585005713347409.0,-592257035255556.5,-599548533847997.2,-606878461131609.8,-614244942992922.8,-621645972752427.5,-629079404409604.9,-636542945564108.4,-644034149997869.2,-651550409902221.8,-659088947733413.0,-666646807679125.5,-674220846717853.4,-681807725252180.9,-689403897296174.8,-697005600196219.0,-704608843863756.2,-712209399497419.0,-719802787771143.8,-727384266463780.4,-734948817504770.8,-742491133409332.5,-750005603075552.2,-757486296914643.8,-764926951284462.0,-772320952195207.8,-779661318255022.4,-786940682821938.2,-794151275327376.1,-801284901735088.8,-808332924098148.0,-815286239175197.2,-822135256065888.5,-828869872823990.6,-835479452005332.9,-841952795106321.5,-848278115847367.9,-854443012254205.2,-860434437488649.2,-866238669378976.8,-871841278598760.4,-877227095441602.0,-882380175137907.8,-887283761658537.1,-891920249948868.2,-896271146535618.1,-900317028447440.8,-904037500389293.6,-907411150109218.2,-910415501895166.0,-913026968138262.0,-915220798897734.0,-916971029401541.4,-918250425415376.4,-919030426411253.8,-919281086465269.2,-918971012812140.4,-918067301981775.6,-916535473440260.4,-914339400654020.8,-911441239491477.2,-907801353870741.8,-903378238554799.2,-898128438986449.9,-892006468043838.4,-884964719582944.6,-876953378615137.0,-867920327945155.6,-857811051066426.4,-846568531075038.1,-834133145319849.0,-820442555451629.8,-805431592466944.1,-789032136259811.4,-771172989092613.1,-751779742273398.2,-730774635174750.1,-708076405544151.5,-683600129830111.5,-657257051974343.5,-628954398787643.5,-598595179624296.1,-566077967582406.1,-531296658868515.1,-494140206253899.5,-454492321692464.5,-412231142137143.5,-367228851347937.0,-319351248988393.6,-268457256507998.88,-214398347145673.38,-157017884791525.88,-96150353323874.5,-31620454291603.125,36757953687413.625,109183105844266.5,185866811015660.62,267036206559835.38,352935844127375.75,443830173261591.8,540006503385772.4,641778541110589.8,749490619568161.0,863522760397634.8,984296738002880.0,1112283350945225.6,1248011148301980.2,1392076911398271.0,1545158255927604.2,1708028799257623.2,3058100302106803.5,3270688752413679.0,3493956876580555.0,3728784442942277.0,3976197996238387.0,2541526631340313.0,2812123398834909.0,3101334591859330.0,3411182147845490.0,3744079565369359.0,2881364124926762.5,3255647143728920.5,3658396956554567.0,4093166160093929.0,4564387687273956.0,5077657442040542.0,8285937407490691.0,9033099448988512.0,9869846167522008.0,1.0814615131622316e+16,1.1890720173388156e+16,9419652581372684.0,1.0540776655872808e+16,1.1860928643874888e+16,1.3430394062661168e+16,1.531545421008466e+16,2.301922678607923e+16,2.6617152864619224e+16,3.1213972506349708e+16,3.722609063863216e+16,4.531607727344417e+16,2.6057801940738816e+16,3.3750531743111736e+16,4.645416892150279e+16,6.935271501026215e+16,1.1680784945794531e+17,2.4460156545178906e+17,9.09108187199582e+17,0.0
751.5,-71118781939200.38,-72569630118563.94,-74034186209300.81,-75512571280589.4,-77004907118355.03,-78511316213695.4,-80031921750499.44,-81566847592227.75,-83116218267821.5,-84680158956699.1,-86258795472811.38,-87852254247710.47,-89460662312594.6,-91084147279290.78,-92722837320124.62,-94376861146643.22,-96046347987135.69,-97731427562909.22,-99432230063268.72,-101148886119148.1,-102881526775339.72,-104630283461271.78,-106395287960263.23,-108176672377211.77,-109974569104641.34,-111789110787051.05,-113620430283494.22,-115468660628322.52,-117333934990018.5,-119216386628045.2,-121116148847636.1,-123033354952438.84,-124968138194935.8,-126920631724550.05,-128890968533349.84,-130879281399256.2,-132885702826654.94,-134910364984317.77,-136953399640518.88,-139014938095249.34,-141095111109403.7,-143194048830837.56,-145311880717154.06,-147448735455114.28,-149604740876523.97,-151780023870468.62,-153974710291754.75,-156188924865405.7,-158422791087066.34,-160676431119152.8,-162949965682583.84,-165243513943926.56,-167557193397772.6,-169891119744166.62,-172245406760889.25,-174620166170406.2,-177015507501257.94,-179431537943701.7,-181868362199355.6,-184326082324631.8,-186804797567711.7,-189304604198813.44,-191825595333487.88,-194367860748683.3,-196931486691285.3,-199516555678852.8,-202123146292234.75,-204751332959766.9,-207401185732706.8,-210072770051577.03,-212766146503061.0,-215481370567080.3,-218218492353674.88,-220977556329291.88,-223758601032061.44,-226561658775643.03,-229386755341181.38,-232233909656926.0,-235103133465016.0,-237994430974936.9,-240907798503128.7,-243843224098205.25,-246800687151208.1,-249780157990331.38,-252781597459486.62,-255804956480087.3,-258850175595389.6,-261917184496702.25,-265005901530755.88,-268116233187490.0,-271248073567481.88,-274401303828219.44,-277575791608385.3,-280771390429269.88,-283987939072435.9,-287225260932664.25,-290483163345225.7,-293761436886451.4,-297059854646545.25,-300378171473535.3,-303716123187219.3,-307073425761912.2,-310449774476752.94,-313844843032272.7,-317258282631897.9,-320689721026967.94,-324138761523818.9,-327604981951427.4,-331087933588022.56,-334587140045026.4,-338102096106626.56,-341632266523182.9,-345177084756633.44,-348735951675953.7,-352308234200682.0,-355893263890408.6,-359490335478054.9,-363098705344682.06,-366717589933473.75,-370346164100428.25,-373983559399221.6,-377628862297566.4,-381281112322305.7,-384939300130356.3,-388602365502504.56,-392269195256914.4,-395938621079122.3,-399609417265096.56,-403280298373865.25,-406949916786020.56,-410616860164288.8,-414279648812178.5,-417936732926566.7,-421586489739911.1,-425227220547593.6,-428857147615721.44,-432474410964519.1,-436077065022246.9,-439663075144363.8,-443230313992453.8,-446776557767195.4,-450299482289423.25,-453796658923095.1,-457265550333718.2,-460703506075521.44,-464107758000397.3,-467475415481352.3,-470803460442895.6,-474088742190500.1,-477327972030959.8,-480517717675106.2,-483654397414036.5,-486734274059619.4,-489753448639696.3,-492707853837980.94,-495593247168288.6,-498405203872283.0,-501139109529516.6,-503790152368064.8,-506353315263609.3,-508823367414320.6,-511194855678402.4,-513462095560605.9,-515619161833505.3,-517659878778740.1,-519577810032832.06,-521366248021587.3,-523018202966430.7,-524526391445368.8,-525883224490574.1,-527080795203835.1,-528110865870406.3,-528964854550947.5,-529633821130434.4,-530108452802056.0,-530379048963194.4,-530435505499614.9,-530267298433011.4,-529863466905944.4,-529212595477144.0,-528302795698879.9,-527121686946920.9,-525656376472190.8,-523893438641813.4,-521818893335724.94,-519418183463315.6,-516676151562845.06,-513577015444390.4,-510104342835035.25,-506241024982686.5,-501969249172425.5,-497270470106582.3,-492125380096647.4,-486513878011850.4,-480415036925512.8,-473807070396152.8,-466667297315706.4,-458972105252114.5,-450696912207668.6,-441816126708007.1,-432303106129266.3,-422130113162509.1,-411268270305084.9,-399687512257742.8,-387356536094023.0,-374242749054401.75,-360312213801553.75,-345529590954731.75,-329858078700110.4,-313259349249752.75,-295693481893977.9,-277118892359899.6,-257492258152057.88,-236768439508595.25,-214900395557474.1,-191839095200846.0,-167533422190504.62,-141930073782226.12,-114973452269961.5,-86605548600571.25,-56765817153889.25,-25391040638940.5,7584816097814.25,42230764735420.75,78618966203177.5,116824919297518.23,156927667299048.0,199010025019105.12,243158829077276.88,289465214642353.9,338024922368414.9,388938639836341.7,442312382481532.4,498257919766233.7,556893253256505.94,618343154310165.2,682739770296426.4,750223309678163.1,820942817926103.2,895057058138991.5,972735512459438.0,1054159522954572.4,1139523593635925.0,1229036878798210.5,1322924886949020.5,1421431434385912.5,1524820888078582.5,1633380744082530.5,1747424595427771.0,1867295552512818.8,1993370189758298.0,2126063104966740.8,2265832192902438.5,2413184752553967.5,2568684569005797.0,2732960136622221.0,2906714221348851.5,3090734997657324.0,3285909041660607.0,3493236518363164.0,3713848970689781.5,3949030204542756.0,4713118922810608.0,4949303213663533.0,5198367889162634.0,5461602234684845.0,5740494694541544.0,4641375297942690.0,4974486745379312.0,5332741048667215.0,5719272923240896.0,6137771999792868.0,5442900790022396.0,5910122727575008.0,6419076622310340.0,6976259939370592.0,7589641388059051.0,8269051635492082.0,1.0994465114998468e+16,1.189350063810398e+16,1.2902961583015596e+16,1.4043540442327248e+16,1.5340916052172876e+16,1.3566750374062508e+16,1.50810322600796e+16,1.6850710096086356e+16,1.8937471481442536e+16,2.142419968122228e+16,2.8430185132667184e+16,3.2578164422136976e+16,3.775058487047354e+16,4.432729994003074e+16,5.289319874058677e+16,3.945872250117092e+16,5.181529270871339e+16,7.138601048235754e+16,1.0506675814548096e+17,1.7114182098063034e+17,3.3173426617059776e+17,9.092132534501053e+17,0.0
751.0,-108721292685926.69,-110048254333548.84,-111384518559532.48,-112730119486457.95,-114085090281952.88,-115449463113663.2,-116823269102719.69,-118206538275656.16,-119599299514722.5,-121001580506550.94,-122413407689113.0,-123834806196922.44,-125265799804419.23,-126706410867484.1,-128156660263017.94,-129616567326528.23,-131086149787657.88,-132565423703586.9,-134054403390247.48,-135553101351270.4,-137061528204601.62,-138579692606706.4,-140107601174286.95,-141645258403433.47,-143192666586125.0,-144749825723995.62,-146316733439275.97,-147893384882823.3,-149479772639141.8,-151075886628298.84,-152681714004632.5,-154297239052155.56,-155922443076537.1,-157557304293560.88,-159201797713940.28,-160855895024375.5,-162519564464727.2,-164192770701182.62,-165875474695283.7,-167567633568682.28,-169269200463480.84,-170980124398019.78,-172700350117956.44,-174429817942484.72,-176168463605540.38,-177916218091817.53,-179673007467437.75,-181438752705085.8,-183213369503441.47,-184996768100706.25,-186788853082042.25,-188589523180718.0,-190398671072751.2,-192216183164837.6,-194041939375343.6,-195875812908127.28,-197717670018960.0,-199567369774295.8,-201424763802133.2,-203289696034716.3,-205162002442790.9,-207041510761146.28,-208928040205138.3,-210821401177911.38,-212721394967987.88,-214627813436918.7,-216540438696653.1,-218459042776286.56,-220383387277830.5,-222313223020632.0,-224248289674064.44,-226188315378094.62,-228133016351312.6,-230082096486007.1,-232035246929845.7,-233992145653709.0,-235952457005201.8,-237915831247370.25,-239881904082107.25,-241850296157740.56,-243820612560248.7,-245792442287565.88,-247765357706384.9,-249738913990868.8,-251712648542648.1,-253686080391469.3,-255658709575824.9,-257630016502888.75,-259599461287037.2,-261566483066225.0,-263530499295455.44,-265490905016556.8,-267447072103443.25,-269398348482020.7,-271344057323866.75,-273283496212760.1,-275215936283144.7,-277140621329539.38,-279056766885890.8,-280963559273833.3,-282860154618761.5,-284745677832617.1,-286619221562213.06,-288479845101905.7,-290326573269369.5,-292158395243188.06,-293974263360925.25,-295773091876300.5,-297553755674030.3,-299315088940865.1,-301055883791273.3,-302774888846192.8,-304470807763198.25,-306142297716376.5,-307787967824143.4,-309406377523176.25,-310996034886550.6,-312555394884130.44,-314082857583165.4,-315576766286991.75,-317035405609640.75,-318456999484102.25,-319839709101888.56,-321181630781467.3,-322480793763045.5,-323735157927092.1,-324942611433900.4,-326100968281375.8,-327207965778150.4,-328261261929022.25,-329258432729579.0,-330196969366794.7,-331074275322235.3,-331887663374407.94,-332634352496644.56,-333311464646808.5,-333916021444929.7,-334444940734784.2,-334895033025250.7,-335262997807130.0,-335545419740973.75,-335738764711274.9,-335839375742225.7,-335843468770053.44,-335747128266765.0,-335546302709946.0,-335236799893030.3,-334814282070294.3,-334274260930547.75,-333612092393330.8,-332822971221134.1,-331901925440940.1,-330843810568110.1,-329643303625379.25,-328294896949413.94,-326792891777112.94,-325131391603505.9,-323304295302747.94,-321305290003424.4,-319127843708923.0,-316765197653333.7,-314210358382845.5,-311456089552251.3,-308494903425638.2,-305319052069915.1,-301920518229265.6,-298291005868091.75,-294421930369395.25,-290304408374941.6,-285929247252844.4,-281286934177497.5,-276367624806011.6,-271161131534434.7,-265656911316155.88,-259844053023897.5,-253711264335624.7,-247246858123548.9,-240438738324127.3,-233274385265598.0,-225740840428058.75,-217824690609463.03,-209512051469099.0,-200788550418101.6,-191639308824377.0,-182048923496911.5,-172001447411731.88,-161480369638858.38,-150468594426328.88,-138948419393714.62,-126901512783540.0,-114308889714552.12,-101150887375767.23,-87407139094679.5,-73056547206840.5,-58077254647040.88,-42446615174667.88,-26141162137049.75,-9136575665043.5,8592351815846.125,27071751887645.0,46328718397837.75,66391347830859.375,87288781968138.62,109051253031013.23,131710131522528.0,155297977008621.88,179848592106591.5,205397079979742.3,231979905671861.7,259634961654417.0,288401638003511.7,318320897673405.44,349435357389469.2,381789374746710.0,415429142171255.0,450402788482594.3,486760488885119.6,524554584319781.8,563839711222209.5,604672942863951.5,647113943600663.6,691225137517151.5,737071893146813.4,784722726154872.0,834249522114125.5,885727781772363.0,939236891516157.6,994860422081133.0,1052686458949236.4,1112807968315138.8,1175323203003252.8,1240336153281982.5,1307957048161422.5,1378302913484910.2,1451498193945347.5,1527675447086993.8,1606976118408175.0,1689551407877121.8,1775563239532646.2,1865185347386807.5,1958604492605596.0,2056021828947856.8,2157654435729370.8,2263737040192673.0,2374523954155465.0,2490291253243523.0,2611339230961894.0,2737995164409800.0,2870616433707414.0,3009594043307532.0,3155356600471121.0,3308374814489103.5,3469166589974870.0,3638302799032741.0,3816413830699540.0,4004197032226387.0,4202425176099831.0,4411956109931849.5,4633743774404480.0,4868850808509916.0,5118463002864940.0,5383905912780441.0,5430404771378000.0,5658240705970036.0,5898990231004356.0,6153992501505741.0,6424780188567751.0,5901240582188637.0,6254984100194704.0,6635567348177177.0,7046188231489154.0,7490539416648581.0,7174174069966587.0,7694850024916006.0,8264591815281533.0,8890871231412538.0,9582635128550304.0,1.0350642175045916e+16,1.2041405098050304e+16,1.2922376393109172e+16,1.3902485135289824e+16,1.4998112340970792e+16,1.6229287150470616e+16,1.5937956374940832e+16,1.7567399386268916e+16,1.9453855324028804e+16,2.165816937552709e+16,2.426240913437289e+16,2.800710459054377e+16,3.13786250468822e+16,3.539344380478202e+16,4.022527490494124e+16,4.611178866424008e+16,4.75123172407306e+16,6.1224784725855336e+16,8.175799032159629e+16,1.1439554560507331e+17,1.70259575664611e+17,2.716685503894039e+17,3.543930664074007e+17,0.0
750.5,-128209643091605.48,-129278407392300.16,-130351163160847.12,-131427856523243.95,-132508431184894.1,-133592828360680.34,-134680986703120.16,-135772842228555.28,-136868328241317.77,-137967375255818.62,-139069910916496.23,-140175859915571.4,-141285143908540.47,-142397681427349.7,-143513387791178.97,-144632175014774.0,-145753951714255.3,-146878623010330.6,-148006090428842.0,-149136251798568.38,-150269001146208.2,-151404228588465.22,-152541820221145.06,-153681658005192.8,-154823619649570.12,-155967578490893.94,-157113403369736.66,-158260958503496.03,-159410103355737.78,-160560692501907.84,-161712575491311.6,-162865596705254.78,-164019595211235.38,-165174404613068.4,-166329852896838.2,-167485762272546.5,-168641949011338.5,-169798223278179.8,-170954388959852.5,-172110243488130.6,-173265577658005.53,-174420175440810.94,-175573813792098.8,-176726262454118.84,-177877283752744.94,-179026632388681.0,-180174055222789.03,-181319291055359.12,-182462070399153.3,-183602115246036.1,-184739138827004.25,-185872845365430.2,-187002929823308.0,-188129077640310.1,-189250964465436.8,-190368255881037.84,-191480607118994.1,-192587662768813.6,-193689056477417.3,-194784410640360.62,-195873336084241.6,-196955431740036.1,-198030284307089.84,-199097467907493.38,-200156543730549.6,-201207059667049.28,-202248549933041.6,-203280534682796.16,-204302519610629.7,-205313995541268.97,-206314438008406.9,-207303306821096.3,-208280045617628.53,-209244081406511.8,-210194824094166.28,-211131665998943.44,-212053981351054.1,-212961125777982.53,-213852435774957.4,-214727228160019.7,-215584799513235.7,-216424425599566.84,-217245360774914.28,-218046837374822.5,-218828065085323.12,-219588230295376.9,-220326495430358.16,-221041998266009.47,-221733851222271.47,-222401140636382.9,-223042926014612.1,-223658239261986.2,-224246083889333.44,-224805434196957.5,-225335234434232.7,-225834397934378.8,-226301806223670.1,-226736308104284.1,-227136718710001.2,-227501818533907.7,-227830352427260.62,-228121028568619.38,-228372517402345.6,-228583450545514.1,-228752419662285.3,-228877975304722.9,-228958625719030.1,-228992835616145.38,-228979024905593.44,-228915567391454.44,-228800789429297.0,-228632968542852.1,-228410331999187.6,-228131055341113.3,-227793260875462.1,-227395016115907.6,-226934332178886.62,-226409162131177.7,-225817399287624.56,-225156875457454.44,-224425359137588.75,-223620553651280.25,-222740095230373.03,-221781551039416.2,-220742417139801.88,-219620116392044.3,-218411996294247.6,-217115326754748.2,-215727297796852.3,-214245017193506.3,-212665508029680.1,-210985706190162.75,-209202457770373.38,-207312516407735.88,-205312540531055.5,-203199090525256.56,-200968625808743.3,-198617501820546.7,-196141966914309.0,-193538159156072.2,-190802103022693.12,-187929705997602.8,-184916755060513.5,-181758913067517.5,-178451715017903.12,-174990564203867.75,-171370728239124.3,-167587334962278.44,-163635368210635.88,-159509663459937.75,-155204903325334.44,-150715612918660.38,-146036155056905.12,-141160725316491.38,-136083346927747.69,-130797865503676.0,-125297943596839.2,-119577055077868.23,-113628479328773.0,-107445295243854.94,-101020375030676.8,-94346377803078.56,-87415742957818.38,-80220683325913.62,-72753178089233.94,-65004965452329.69,-56967535058867.19,-48632120141351.81,-39989689392117.375,-31030938542738.37,-21746281638178.125,-12125841991014.123,-2159442800086.25,8163402583251.375,18853500759303.81,29921988774023.938,41380345023680.81,53240400592702.06,65514351048952.125,78214768722678.25,91354615497497.8,104947256144139.69,119006472230296.88,133546476642751.44,148581928761108.7,164127950325934.7,180200142047903.6,196814601008774.1,213987938909638.9,231737301227038.4,250080387343128.75,269035471722364.0,288621426214021.75,308857743567463.1,329764562255450.1,351362692710062.1,373673645086027.25,396719658677529.94,420523733127098.6,445109661578953.4,470502065944427.3,496726434463962.6,523809161768763.2,551777591665803.0,580660062892610.8,610485958113373.0,641285756455699.5,673091089918027.6,705934804011591.8,739851023038256.8,774875220446910.6,811044294756754.8,848396651586224.6,886972292381917.9,926812910503316.0,967961995386788.2,1010464945587107.6,1054369191577043.6,1099724329276389.0,1146582265381791.2,1194997375678919.0,1245026677639747.8,1296730018741176.0,1350170282087948.0,1405413611084151.8,1462529655074802.0,1521591838073590.8,1582677652906458.0,1645868983334685.8,1711252456977987.8,1778919832138846.5,1848968421936982.0,1921501559498882.8,1996629108314603.2,2074468022274812.0,2155142960338148.0,2238786961255088.8,2325542184292620.0,2415560722467348.0,2509005495406203.5,2606051229617124.5,2706885534670351.0,2811710084567246.0,2920741914411778.0,3034214843401970.5,3152381036128026.0,3275512715201463.5,3403904039345995.5,3537873162253926.0,3677764488746735.0,3823951146064755.0,3976837689431775.0,4136863062367503.0,4304503833510491.0,4480277732899175.0,4664747511638172.0,4858525149500323.0,5062276435060590.0,5276725942099607.0,5502662423777498.0,5740944641770362.0,5992507640179377.0,5472843017036938.0,5674470921994293.0,5887589512997181.0,6113346928861678.0,6353040222958792.0,6415841345011399.0,6749551859161932.0,7106739653422188.0,7489831373929080.0,7901558991039998.0,8128326183783837.0,8651490161637814.0,9221880970953180.0,9845814907324516.0,1.0530620472187502e+16,1.1284816022626268e+16,1.1730670909234748e+16,1.2474770414915412e+16,1.3290962877028636e+16,1.4189335036303524e+16,1.518190647318188e+16,1.656003919625172e+16,1.8078377727046044e+16,1.9815980949686696e+16,2.182128786442693e+16,2.4157836303784664e+16,2.407914929622942e+16,2.63101528080896e+16,2.884224095381041e+16,3.172925794248376e+16,3.503840611833271e+16,4.902996388759189e+16,6.092170010260208e+16,7.709784286779114e+16,9.894867098367782e+16,1.252707058913622e+17,1.3250611996483342e+17,-8.03134785058484e+16,0.0
