,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
750.0,-131261465736803.69,-131977322330237.12,-132691612332779.2,-133404203474446.2,-134114959974773.56,-134823742458965.38,-135530407872022.48,-136234809390803.23,-136936796333955.56,-137636214069680.48,-138332903921257.66,-139026703070292.1,-139717444457610.52,-140404956681762.52,-141089063895050.88,-141769585697044.78,-142446337025499.25,-143119128044623.28,-143787764030626.8,-144452045254478.62,-145111766861803.7,-145766718749850.62,-146416685441448.97,-147061445955886.3,-147700773676624.0,-148334436215772.7,-148962195275241.12,-149583806504479.78,-150199019354729.75,-150807576929683.78,-151409215832476.7,-152003666008904.6,-152590650586775.9,-153169885711302.34,-153741080376420.0,-154303936251944.16,-154858147506442.84,-155403400625726.16,-155939374226835.8,-156465738867419.25,-156982156850367.97,-157488282023604.6,-157983759574883.53,-158468225821485.9,-158941307994672.62,-159402624018760.28,-159851782284680.06,-160288381417880.4,-160712010040427.0,-161122246527140.5,-161518658755631.4,-161900803850066.0,-162268227918495.88,-162620465783598.3,-162957040706638.75,-163277464104493.94,-163581235259544.78,-163867841022259.16,-164136755506271.03,-164387439775761.34,-164619341524938.2,-164831894749414.38,-165024519409262.25,-165196621083538.6,-165347590616045.47,-165476803752108.2,-165583620766124.16,-165667386079648.84,-165727427869769.75,-165763057667506.47,-165773569945984.47,-165758241698103.62,-165716332003437.66,-165647081584067.38,-165549712349064.97,-165423426927331.06,-165267408188469.8,-165080818751393.78,-164862800480332.8,-164612473967911.4,-164328938004956.9,-164011269036683.03,-163658520604895.28,-163269722775836.2,-162843881553307.66,-162379978276660.06,-161876969003261.66,-161333783875029.4,-160749326468600.38,-160122473128709.62,-159452072284317.88,-158736943747050.66,-157975877991453.2,-157167635416595.66,-156310945588518.94,-155404506463016.06,-154446983588218.88,-153437009286453.28,-152373181814803.66,-151254064503823.72,-150078184873790.25,-148844033727918.62,-147550064221901.56,-146194690909141.7,-144776288761019.25,-143293192161522.5,-141743693875543.7,-140126043990129.31,-138438448827947.12,-136679069832216.69,-134846022422322.5,-132937374819307.56,-130951146840428.06,-128885308661911.88,-126737779549047.38,-124506426552704.62,-122189063171352.44,-119783447977621.56,-117287283208409.23,-114698213317523.62,-112013823489803.31,-109231638115630.69,-106349119224708.31,-103363664877954.06,-100272607516300.12,-97073212265166.06,-93762675193320.62,-90338121524807.69,-86796603802553.44,-83135100002247.31,-79350511594998.44,-75439661557254.0,-71399292326379.75,-67226063700256.44,-62916550679166.125,-58467241248192.5,-53874534098272.63,-49134736283958.75,-44244060815876.375,-39198624185764.81,-33994443821907.56,-28627435472639.125,-23093410515532.875,-17388073189739.377,-11507017748833.377,-5445725531400.5,800438053561.6875,7236226629478.1875,13866516046504.0,20696307670699.56,27730731771651.062,34975051012336.25,42434664045219.56,50115109218827.94,58022068399277.375,66161370911518.0,74538997605346.81,83161085051546.69,92033929873869.44,101163993222949.88,110557905398616.2,120222470627533.77,130164672003564.94,140391676598744.23,150910840753341.2,161729715554053.3,172856052510060.5,184297809437361.2,196063156562586.8,208160482858334.44,220598402622973.5,233385762318850.03,246531647683924.4,260045391133025.6,273936579466180.84,288215061902881.9,302890958462632.6,317974668713790.25,333476880914471.5,349408581571247.9,365781065443469.6,382605946023336.9,399895166524352.8,417661011413502.5,435916118525437.25,454673491800193.25,473946514689419.25,493748964279911.8,514095026187364.1,534999310277717.25,556476867278348.9,578543206346624.6,601214313669073.6,624506672170608.9,648437282420019.4,673023684825181.0,698283983219394.9,724236869948769.4,750901652579830.9,778298282356551.5,806447384546749.8,835370290829506.2,865089073887769.0,895626584383858.2,927006490510133.4,959253320322713.2,992392507082902.0,1026450437848979.4,1061454505580168.8,1097433165035166.8,1134415992769438.8,1172433751558723.8,1211518459600816.8,1251703464873688.8,1293023525055497.0,1335514893440681.5,1379215411316552.2,1424164607295871.2,1470403804133317.8,1517976233586760.8,1566927159917973.5,1617304012661245.2,1669156529321970.2,1722536908700049.0,1777499975564100.0,1834103357431227.2,1892407674232184.8,1952476741661932.8,2014377789029036.8,2078181692422216.8,2143963224005744.8,2211801318234784.5,2281779355742896.0,2353985465592747.5,2428512846491748.0,2505460107450476.0,2584931628195135.0,2667037939426023.5,2751896122730271.0,2839630229593943.0,2930371718498403.5,3024259908506190.0,3121442447015583.0,3222075788457029.0,3326325679576835.5,3434367645552477.0,3546387469444699.0,3662581655333517.5,3783157862805925.5,3908335297134167.0,4038345035340977.0,4173430263184455.0,4313846391643553.0,4459861013404617.0,4611753649698970.0,4769815225052826.0,4934347191344533.0,5105660202058354.0,5284072211520578.0,5469905840553043.0,5663484807208597.0,5865129166192732.0,5101281307336333.0,5268537002994100.0,5444818212592930.0,5630887326910228.0,5827574350207840.0,6318678283875882.0,6600050253441522.0,6898139459938334.0,7214225948485910.0,7549676129744978.0,8356189678359682.0,8826772224608066.0,9334056435233318.0,9881730116492946.0,1.0473803620617608e+16,1.1114595092961752e+16,1.0531289401553436e+16,1.1090551995731266e+16,1.1693287436151452e+16,1.2343889817170684e+16,1.3047132724047972e+16,1.573164008098043e+16,1.698021113830215e+16,1.8381112877391256e+16,1.995986694338045e+16,2.1745805372080268e+16,1.934673749696791e+16,2.07651859927974e+16,2.2356485700128264e+16,2.416443861595108e+16,2.6249640845998388e+16,4.454692568958198e+16,5.243008310111389e+16,6.113021458028059e+16,6.817144720833363e+16,6.326283958064328e+16,3664027721629510.5,-2.1749566043735264e+17,0.0
749.5,-120448144562807.69,-120759032903592.12,-121063141944779.48,-121360278423535.56,-121650244938773.4,-121932839864517.05,-122207857261405.84,-122475086786293.1,-122734313599892.34,-122985318272437.16,-123227876687300.95,-123461759942536.72,-123686734250288.34,-123902560834026.23,-124108995823558.95,-124305790147769.94,-124492689425029.94,-124669433851231.34,-124835758085393.88,-124991391132783.1,-125136056225489.8,-125269470700413.1,-125391345874582.72,-125501386917772.69,-125599292722331.4,-125684755770178.4,-125757461996894.77,-125817090652847.1,-125863314161275.66,-125895797973279.88,-125914200419631.66,-125918172559340.94,-125907358024906.72,-125881392864176.48,-125839905378731.78,-125782515958731.4,-125708836914126.8,-125618472302164.72,-125511017751102.8,-125386060280041.69,-125243178114795.95,-125081940499703.48,-124901907505296.12,-124702629831720.95,-124483648607830.95,-124244495185839.44,-123984690931438.2,-123703747009280.1,-123401164163718.56,-123076432494699.16,-122729031228688.78,-122358428484538.1,-121964081034154.5,-121545434057871.4,-121101920894398.95,-120632962785223.48,-120137968613337.48,-119616334636170.66,-119067444212589.52,-118490667523827.88,-117885361288223.05,-117250868469599.2,-116586517979171.69,-115891624370813.66,-115165487529541.1,-114407392353057.84,-113616608426210.69,-112792389688184.23,-111933974092279.95,-111040583258106.9,-110111422116010.66,-109145678543571.84,-108142522993983.4,-107101108116134.8,-106020568366204.48,-104900019610572.88,-103738558719864.8,-102535263153901.6,-101289190537383.22,-99999378226063.48,-98664842863220.94,-97284579926196.69,-95857563262772.2,-94382744617161.77,-92859053145376.34,-91285394919722.56,-89660652422183.38,-87983684026430.22,-86253323468206.81,-84468379303814.28,-82627634356430.56,-80729845149982.34,-78773741330280.34,-76758025073130.12,-74681370479115.88,-72542422954746.84,-70339798579655.72,-68072083459517.5,-65737833064367.0,-63335571551965.56,-60863791075867.41,-58320951077838.09,-55705477564238.75,-53015762366012.16,-50250162381872.78,-47406998804307.625,-44484556327969.375,-41481082340042.75,-38394786092151.44,-35223837853349.875,-31966368043743.5,-28620466348261.25,-25184180810084.5,-21655516903234.625,-18032436583787.56,-14312857319178.312,-10494651095041.938,-6575643399005.25,-2553612180841.3125,1573713211644.375,5808653121623.4375,10153578697825.312,14610913035374.623,19183132343605.56,23872767141593.37,28682403482185.188,33614684205333.81,38672310221579.75,43858041826551.75,49174700047416.125,54625168022217.25,60212392413127.41,65939384854641.53,71809223437823.84,77825054231759.75,83990092843420.75,90307626017212.2,96781013275552.22,103413688601880.2,110209162167579.9,117171022104394.62,124302936323966.95,131608654386273.06,139092009418772.84,146756920088253.16,154607392627416.8,162647522918425.75,170881498635710.0,179313601450529.94,187948209299912.4,196789798722741.7,205842947265999.6,215112335964289.25,224602751896036.25,234319090819942.1,244266359895521.88,254449680491826.0,264874291088684.75,275545550275157.2,286468939850149.94,297650068030531.8,309094672772430.3,320808625211806.5,332797933230798.56,345068745156830.44,357627353601919.25,370480199450184.94,383633876002100.0,397095133284649.2,410870882537186.4,424968200883519.4,439394336201441.7,454156712201773.06,469262933729812.5,484720792303002.6,500538271899608.8,516723555014226.2,533285028997073.75,550231292695174.9,567571163414827.5,585313684226069.8,603468131631292.5,622044023621649.9,641051128146517.5,660499472022938.0,680399350313785.2,700761336205245.0,721596291416206.0,742915377174203.9,764730065794764.6,787052152903223.0,809893770340465.2,833267399796492.5,857185887218176.5,881662458040205.6,906710733290806.8,932344746626526.8,958578962352994.0,985428294491255.0,1012908126951900.0,1041034334881654.4,1069823307249525.0,1099291970741713.8,1129457815036443.0,1160338919531291.2,1191953981596774.2,1224322346430304.0,1257464038584484.5,1291399795242471.0,1326151101310960.0,1361740226397751.0,1398190263735727.0,1435525171107996.0,1473769813819617.5,1512950009749312.2,1553092576499254.5,1594225380642049.8,1636377389040401.0,1679578722186234.0,1723860709470943.5,1769255946256185.5,1815798352563728.8,1863523233141984.0,1912467338594192.8,1962668927166844.0,2014167826694311.2,2067005496074408.5,2121225085505939.2,2176871494550028.0,2233991426877339.2,2292633440327888.5,2352847990633318.5,2414687466825280.0,2478206215969938.0,2543460554416897.0,2610508762219043.0,2679411056753437.0,2750229540834813.0,2823028119742176.5,2897872380549780.0,2974829425937029.0,3053967653210715.0,3135356467563668.0,3219065916563172.5,3305166230444784.0,3393727249903643.5,3484817719628321.0,3578504421692319.0,3674851117958829.0,3773917264683312.0,3875756455291739.0,3980414538591179.0,4087927349087128.0,4198317973206991.0,4311593459520636.0,4427740861830971.0,4546722480429557.0,4668470137804240.0,4792878289296806.0,4919795724928956.0,5049015563676159.0,5180263173112510.0,4508147731917517.0,4637004143524506.0,4771541680026946.0,4911995319284592.0,5058568386086316.0,5768894293405941.0,5978909370716623.0,6197699703633441.0,6425421819918704.0,6662135322612985.0,7938012670844830.0,8309127453571949.0,8700891065864885.0,9113850498132392.0,9548204364843664.0,1.000363028937038e+16,8891453548081406.0,9267700352124580.0,9663095292669098.0,1.0077415760268286e+16,1.0509536323725714e+16,1.384162895989482e+16,1.4721800297840156e+16,1.5668928879614112e+16,1.6680036193369884e+16,1.7743476862595584e+16,1.523923947141599e+16,1.620179162585222e+16,1.7277405768476536e+16,1.847192189703979e+16,1.975409299038009e+16,3.5781472180236384e+16,3.888571262921621e+16,3.982848164438566e+16,3.419302874408773e+16,1.0030591560333924e+16,-6.5073494577028776e+16,-2.2196958878887072e+17,0.0
749.0,-98885304609681.31,-98780042280222.95,-98663597427597.56,-98535737531192.28,-98396225770854.95,-98244820946938.84,-98081277398824.56,-97905344921883.66,-97716768682857.34,-97515289133618.9,-97300641923287.84,-97072557808661.8,-96830762562939.6,-96574976882695.8,-96304916293076.66,-96020291051181.34,-95720806047595.78,-95406160706039.12,-95076048881091.0,-94730158753958.84,-94368172726250.84,-93989767311711.48,-93594613025885.52,-93182374273666.16,-92752709234689.34,-92305269746532.06,-91839701185671.1,-91355642346159.78,-90852725315983.12,-90330575351037.23,-89788810746697.19,-89227042706920.72,-88644875210845.47,-88041904876824.78,-87417720823863.5,-86771904530390.9,-86104029690332.38,-85413662066421.31,-84700359340698.1,-83963670962146.97,-83203137991414.88,-82418292942550.9,-81608659621720.75,-80773752962828.84,-79913078859994.16,-79026133996821.19,-78112405672399.6,-77171371623978.72,-76202499846248.66,-75205248407163.78,-74179065260246.1,-73123388053304.47,-72037643933491.6,-70921249348643.31,-69773609844824.5,-68594119860004.63,-67382162513802.81,-66137109393219.5,-64858320334279.09,-63545143199516.78,-62196913651221.5,-60812954920360.53,-59392577571106.84,-57935079260882.59,-56439744495839.56,-54905844381692.09,-53332636369810.56,-51719363998495.41,-50065256629333.625,-48369529178557.16,-46631381843298.59,-44849999822660.06,-43024553033491.88,-41154195820788.375,-39238066662596.94,-37275287869340.53,-35264965277452.72,-33206187937213.844,-31098027794686.312,-28939539367638.0,-26729759415340.094,-24467706602127.44,-22152381154606.47,-19782764512387.875,-17357818972230.188,-14876487325462.156,-12337692488567.031,-9740337126792.062,-7083303270657.656,-4365451925230.25,-1585622672019.2812,1257366736638.5625,4164720790854.9375,7137666644267.75,10177454543079.78,13285358263201.344,16462675555667.469,19710728600482.16,23030864469063.406,26424455595452.094,29892900256473.094,33437623061014.47,37060075448627.97,40761736197621.0,44544111942864.91,48408737703497.69,52357177420748.5,56391024506094.0,60511902399974.125,64721465141301.16,69021397947995.06,73413417808812.44,77899274086705.12,82480749133997.9,87159658919655.38,91937853668930.62,96817218515700.16,101799674167799.28,106887177585690.16,112081722674810.5,117385340991946.77,122800102466033.56,128328116133749.52,133971530890340.56,139732536256090.06,145613363158903.22,151616284733474.47,157743617137543.72,163997720385769.28,170380999201776.28,176895903888963.22,183544931220686.97,190330625350478.53,197255578742978.2,204322433126314.88,211533880466702.8,218892663966061.5,226401579083526.2,234063474581751.25,241881253598972.1,249857874747848.44,257996353242161.7,266299762052517.12,274771233092259.8,283413958434891.5,292231191564348.75,301226248659592.4,310402509915030.25,319763420898409.25,329312493947886.9,339053309610116.0,348989518121273.5,359124840933082.1,369463072286005.4,380008080831907.4,390763811308618.3,401734286268992.06,412923607867176.2,424335959704980.5,435975608741414.5,447846907268589.8,459954294957410.1,472302300976636.2,484895546189100.25,497738745429065.2,510836709864916.25,524194349451583.5,537816675477328.5,551708803209733.6,565875954645959.5,580323461372584.5,595056767540531.4,610081432960844.4,625403136327285.9,641027678571935.9,656960986360188.6,673209115731714.6,689778255894158.0,706674733176436.4,723905015148686.9,741475714915916.9,759393595592505.2,777665574964634.2,796298730347677.9,815300303645366.0,834677706617315.2,854438526361116.4,874590531014686.2,895141675683916.0,916100108599832.2,937474177508441.2,959272436295150.0,981503651844129.0,1004176811131067.8,1027301128545610.2,1050886053437038.4,1074941277873696.0,1099476744602922.4,1124502655193959.6,1150029478341288.8,1176067958299925.5,1202629123417454.0,1229724294719660.5,1257365094497531.8,1285563454832848.5,1314331625987548.2,1343682184568039.0,1373628041359738.5,1404182448708713.8,1435359007306311.8,1467171672208630.2,1499634757895119.8,1532762942139169.8,1566571268427601.0,1601075146624907.5,1636290351531239.5,1672233018929671.5,1708919638657227.0,1746367044164594.8,1784592397949971.8,1823613172161976.5,1863447123563110.5,1904112261927364.0,1945626810810844.8,1988009159480560.8,2031277804610791.5,2075451280155648.0,2120548073576720.5,2166586526341768.5,2213584716309258.0,2261560319268201.0,2310530446506519.0,2360511454825907.0,2411518724897676.0,2463566403251203.0,2516667102491741.0,2570831553542016.5,2626068202774637.0,2682382745828626.5,2739777588658338.0,2798251224917298.5,2857797517097570.0,2918404866885818.0,2980055257910202.0,3042723151378592.0,3106374211977484.0,3170963837727887.5,3236435463178263.5,3302718600234162.5,3369726574934340.0,3437353911409770.5,3505473305896221.0,3573932123761864.5,3642548340758040.0,3711105835741623.0,3779348925517976.0,3846976012693425.0,3913632193882196.0,3978900647539050.5,4042292587196409.0,4103235525916549.0,4161059550076651.0,3810226133589543.0,3898279989203716.0,3988172551717453.0,4079601070369595.0,4172150408782952.0,4930077263470304.0,5063263939916554.0,5197866356041256.0,5333168960269488.0,5468240862590501.0,6999308944137696.0,7242011468227656.0,7487952109951043.0,7734920964214870.0,7979896849507747.0,8218797405804666.0,7122414747315338.0,7336495497965192.0,7549619307828974.0,7757707558253654.0,7954772525620995.0,1.1270755730291042e+16,1.1739681102181506e+16,1.2187674339290166e+16,1.258623946638784e+16,1.288982843810463e+16,1.1817865471964532e+16,1.2380445091901424e+16,1.2912675979948652e+16,1.3314843349512048e+16,1.3371193598951836e+16,2.497204092956808e+16,2.388210462148769e+16,1.9094359815755308e+16,6608196742207918.0,-2.1093283588094984e+16,-7.312905747880749e+16,-1.2174076599590835e+17,0.0
748.5,-69895530287010.56,-69398269600203.125,-68886535504606.125,-68360078860994.31,-67818646474072.28,-67261981025856.66,-66689821007958.75,-66101900652751.375,-65497949863399.44,-64877694142741.66,-64240854520996.69,-63587147482285.28,-62916284889941.5,-62227973910598.03,-61521916937026.16,-60797811509710.84,-60055350237139.31,-59294220714785.53,-58514105442771.47,-57714681742178.34,-56895621669997.09,-56056591932687.09,-55197253798329.375,-54317263007347.91,-53416269681781.19,-52493918233078.63,-51549847268402.16,-50583689495408.19,-49595071625490.34,-48583614275455.59,-47548931867614.81,-46490632528261.09,-45408317984513.53,-44301583459503.94,-43170017565875.0,-42013202197575.94,-40830712419924.41,-39622116357906.53,-38386975082697.91,-37124842496374.84,-35835265214788.875,-34517782448580.81,-33171925882309.78,-31797219551663.875,-30393179718734.094,-28959314745316.25,-27495124964219.875,-26000102548550.03,-24473731378944.5,-22915486908723.5,-21324836026935.37,-19701236919266.56,-18044138926782.656,-16352982402475.969,-14627198565590.062,-12866209353687.469,-11069427272435.094,-9236255243074.72,-7366086447548.625,-5458304171249.344,-3512281643363.281,-1527381874778.1875,497042506482.3125,2561649422322.9688,4667107514172.188,6814096315146.969,9003306424813.375,11235439686575.623,13511209367734.0,15831340342235.531,18196569276156.938,20607644815955.22,23065327779512.47,25570391350018.72,28123621272722.094,30725816054586.344,33377787166880.78,36080359250757.25,38834370325831.19,41640672001817.91,44500129693252.22,47413622837337.66,50382045114956.63,53406304674884.22,56487324361245.91,59626041944255.44,62823410354278.63,66080397919264.03,69397988605577.0,72777182262289.6,76218994868964.66,79724458786979.69,83294623014436.97,86930553444711.38,90633333128677.05,94404062540667.56,98243859848220.4,102153861185659.38,106135220931560.6,110189111990173.12,114316726076839.84,118519274007479.6,122797985992201.84,127154111933100.34,131588921726316.56,136103705568417.1,140699774267174.22,145378459556815.44,150141114417828.3,154989113401390.2,159923852958520.84,164946751774038.9,170059251105418.44,175262815126638.28,180558931277138.62,185949110615976.25,191434888181304.3,197017823355287.6,202699500234577.38,208481528006485.28,214365541330976.9,220353200728650.0,226446192974829.7,232646231499954.0,238955056796408.75,245374436831994.8,251906167470210.62,258552072897539.6,265314006057957.38,272193849094866.5,279193513800685.25,286314942074328.75,293560106386832.06,300931010255367.5,308429688725939.25,316058208865027.4,323818670260485.25,331713205531997.25,339743980851418.2,347913196473323.1,356223087276122.06,364675923314094.7,373274010380710.9,382019690583619.2,390915342931698.7,399963383934569.0,409166268214966.6,418526489134400.9,428046579432505.4,437729111880511.8,447576699949246.9,457591998492085.5,467777704443241.9,478136557531810.8,488671341011912.3,499384882409292.56,510280054284701.9,521359775014302.8,532627009587349.06,544084770421286.5,555736118194360.0,567584162695726.8,579632063692969.2,591883031816769.5,604340329462384.4,617007271707357.0,629887227244749.0,642983619330914.4,656299926746604.0,669839684769871.5,683606486158938.6,697603982142756.0,711835883416573.8,726305961139338.8,741018047929132.1,755976038852255.9,771183892400787.9,786645631452661.1,802365344207309.1,818347185088933.6,834595375608200.0,851114205171862.6,867908031828287.5,884981282935164.2,902338455733769.6,919984117812034.0,937922907436246.6,956159533728550.8,974698776664388.0,993545486860660.4,1012704585121635.2,1032181061705381.8,1051979975268842.2,1072106451444356.4,1092565680994601.0,1113362917486313.2,1134503474415879.2,1155992721711635.5,1177836081528655.0,1200039023241571.0,1222607057529633.8,1245545729435548.5,1268860610265458.8,1292557288181731.0,1316641357322573.5,1341118405262934.0,1365993998609236.8,1391273666496165.2,1416962881726433.5,1443067039264179.0,1469591431758707.0,1496541221737543.8,1523921410065514.8,1551736800219458.5,1579991957875556.2,1608691165247399.8,1637838369547183.5,1667437124868863.5,1697490526709841.8,1728001138255600.0,1758970907448547.8,1790401073746699.0,1822292063348082.8,1854643371511280.8,1887453430438980.5,1920719461007732.5,1954437306420464.0,1988601245625636.0,2023203784084835.5,2058235419174995.5,2093684377177807.2,2129536318431900.5,2165774006797172.0,2202376939098064.8,2239320929666000.8,2276577644481209.0,2314114078710547.0,2351891970638488.0,2389867144079515.5,2427988770325869.0,2466198539506804.0,2504429729893549.0,2542606162154177.0,2580641023817806.0,2618435547216986.0,2655877521906334.0,2692839619965009.0,2729177509636867.0,2764727729396243.5,2799305290695639.5,2832700973296083.0,2864678272139352.5,2894969949129287.0,2923274136882505.0,2949249934426556.5,2972512426915090.5,2992627052663816.5,3009103231188791.0,3021387155503859.5,3028853640842573.0,3030796910471016.0,3026420187796553.0,3074418800236242.0,3121549889476014.0,3166891499603636.5,3209749819933771.0,3249284208771444.0,3948748373507961.5,4010094451428260.0,4067071785386777.5,4118424253300888.0,4162631472602643.0,5703943337083100.0,5811304528848978.0,5906934517889672.0,5986867764492847.0,6046167951176451.0,6078693270852830.0,5387691235064960.0,5460964982585365.0,5516218358275224.0,5546313433407210.0,5541612261966564.0,8363433152155790.0,8434393172234285.0,8412608046847486.0,8255107131574477.0,7900762910679187.0,8629509802972339.0,8683017605877426.0,8510956237751662.0,7931139819883229.0,6635827505000017.0,1.425521562476096e+16,1.043674116665743e+16,2986263798583165.0,-1.0162051269432106e+16,-3.006646689952547e+16,-4.61262715252889e+16,4248322407383974.0,0.0
748.0,-36715016091865.7,-35877250450675.53,-35022969209272.75,-34151927292755.16,-33263876114816.344,-32358563527965.844,-31435733773082.72,-30495127428292.78,-29536481357167.938,-28559528656240.22,-27563998601814.78,-26549616596087.938,-25516104112553.25,-24463178640691.094,-23390553629938.44,-22297938432926.625,-21185038247983.81,-20051554060891.902,-18897182585895.75,-17721616205953.188,-16524542912221.062,-15305646242771.188,-14064605220527.094,-12801094290419.062,-11514783255745.594,-10205337213740.438,-8872416490332.125,-7515676574097.281,-6134768049396.375,-4729336528684.469,-3299022583997.4062,-1843461677601.6875,-362284091802.7188,1144885142089.8438,2678426315650.8125,4238725116084.188,5826172699829.281,7441165767035.75,9084106636910.188,10755403323939.156,12455469614993.5,14184725147321.72,15943595487429.25,17732512210855.28,19551912982845.44,21402241639927.75,23283948272392.37,25197489307679.6,27143327594677.72,29121932488936.22,31133779938792.47,33179352572415.78,35259139785772.56,37373637831511.03,39523349908765.125,41708786253884.91,43930464232085.41,46188908430020.72,48484650749279.375,50818230500799.97,53190194500207.8,55601097164071.5,58051500607073.09,60541974740094.86,63073097369215.73,65645454295617.2,68259639416391.33,70916254826249.31,73615910920126.1,76359226496672.62,79146828862632.61,81979353938097.36,84857446362629.11,87781759602248.69,90752956057276.77,93771707171023.0,96838693539307.58,99954605020814.64,103120140848256.56,106336009740346.31,109602930014561.34,112921629700686.4,116292846655123.22,119717328675954.52,123195833618742.95,126729129513051.6,130317994679671.77,133963217848537.8,137665598277310.48,141425945870611.47,145245081299891.44,149123836123903.3,153063052909766.3,157063585354596.25,161126298407674.1,165252068393133.5,169441783133136.9,173696342071517.8,178016656397853.72,182403649171946.1,186858255448674.9,191381422403193.8,195974109456432.4,200637288400868.3,205371943526541.2,210179071747250.7,215059682726919.7,220014799006061.7,225045456128315.44,230152702767002.4,235337600851642.75,240601225694396.9,245944666116357.7,251369024573644.3,256875417283233.0,262464974348455.28,268138839884096.53,273898172141010.7,279744143630183.28,285677941246141.6,291700766389628.2,297813835089435.7,304018378123294.25,310315641137695.3,316706884766528.56,323193384748396.94,329776432042463.1,336457332942666.56,343237409190141.6,350117998083650.7,357100452587822.9,364186141438981.94,371376449248315.7,378672776602128.4,386076540158876.9,393589172742680.6,401212123432954.7,408946857649783.0,416794857234619.3,424757620525844.9,432836662428690.9,441033514478963.25,449349724899962.7,457786858651923.6,466346497473246.8,475030239912696.0,483839701351680.8,492776514015629.0,501842326973369.9,511038806123338.8,520367634165272.5,529830510555972.1,539429151447508.8,549165289606143.1,559040674310003.1,569057071223396.4,579216262245417.0,589520045330243.6,599970234276298.0,610568658481130.4,621317162658565.9,632217606514329.1,643271864375962.8,654481824772427.8,665849389958347.9,677376475377295.2,689065009058018.6,700916930936855.2,712934192098925.8,725118753929951.0,737472587169742.8,749997670857504.5,762695991158121.2,775569540057542.9,788620313914179.5,801850311851950.2,815261533979201.0,828855979416171.0,842635644111957.5,856602518430093.9,870758584479792.2,885105813167648.5,899646160942170.5,914381566200778.0,929313945325956.0,944445188314031.6,959777153956453.6,975311664529590.0,991050499944770.6,1006995391305623.0,1023148013814634.0,1039509978965225.6,1056082825949491.2,1072868012204961.0,1089866903016382.0,1107080760080350.0,1124510728931772.0,1142157825121317.8,1160022919022381.5,1178106719134288.5,1196409753735634.8,1214932350727525.5,1233674615490970.5,1252636406565725.5,1271817308939188.2,1291216604713496.5,1310833240896486.0,1330665794037493.0,1350712431401844.5,1370970868348107.0,1391438321539406.2,1412111457584146.2,1432986336661842.2,1454058350646275.0,1475322155190224.0,1496771595183306.5,1518399622936358.2,1540198208381818.5,1562158240509077.0,1584269419175996.2,1606520136352150.2,1628897345754734.8,1651386419733793.0,1673970992148222.0,1696632785846838.0,1719351423228352.5,1742104218198952.5,1764865947674758.2,1787608600587063.5,1810301102139036.8,1832909010831418.0,1855394185519528.8,1877714419482160.0,1899823038172120.8,1921668456975686.0,1943193694931064.8,1964335839941519.5,1985025460563886.5,2005185958955455.2,2024732859018823.5,2043573023193594.0,2061603790704451.2,2078712029387276.8,2094773092480319.2,2109649670990348.5,2123190531431815.2,2135229127902920.0,2145582076625000.8,2154047480258620.8,2160403088560360.8,2164404281314224.8,2165781859036412.5,2164239626816294.0,2159451756960888.0,2151059917044716.8,2138670151787107.5,2121849510225912.8,2100122414385528.8,2072966772654396.8,2039809851199563.2,2000023931024687.2,1952921798146862.8,2345761611623105.0,2355521204632295.0,2360810545271142.5,2360782788954740.0,2354458871402019.5,2941203716034824.5,2942117164696828.0,2934809460675976.5,2917809263645890.5,2889393489441889.0,4232319550543919.0,4217817399771449.0,4181610160763637.5,4119218015960748.0,4025324019093812.0,3893625525222237.0,3757239804284045.0,3708936483716056.0,3629126072062906.5,3508992240136275.5,3337259552374303.5,5424298944392224.0,5162308946553324.0,4766081097393446.0,4192438213349600.0,3385482085196306.5,5441788570813272.0,4962686105703823.0,4131606337324833.0,2775347520230687.0,659246866517890.8,5210694430763532.0,369409364086099.1,-6920543186783547.0,-1.6529264782789272e+16,-2.4567282722234444e+16,-1.1622246236819876e+16,8.589139867914862e+16,0.0
