,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
747.5,-2264814034459.25,-1156293608737.0312,-30451656053.5625,1112936084452.9688,2274096658494.25,3453259928921.516,4650658608301.703,5866528291778.094,7101107490218.406,8354637663640.828,9627363254929.203,10919531723824.094,12231393581194.951,13563202423593.156,14915214968075.797,16287691087308.234,17680893844936.297,19095089531229.56,20530547698988.61,21987541199719.875,23466346220069.984,24967242318516.56,26490512462315.61,28036443064698.203,29605324022312.78,31197448752911.11,32813114233270.96,34452621037351.83,36116273374676.94,37804379128940.17,39517249896825.86,41255201027042.39,43018551659556.44,44807624765026.42,46622747184424.53,48464249668843.33,50332466919474.266,52227737627753.766,54150404515667.89,56100814376203.984,58079318113940.91,60086270785771.984,62122031641740.41,64186964165988.44,66281436117798.24,68405819572719.17,70560490963767.27,72745831122681.62,74962225321226.88,77210063312527.72,79489739372417.61,81801652340790.3,84146205662935.11,86523807430841.3,88934870424451.61,91379812152849.52,93859054895361.3,96373025742549.62,98922156637085.06,101506884414465.98,104127650843572.08,106784902667025.08,109479091641332.23,112210674576791.08,114980113377126.6,117787875078834.52,120634431890205.8,123520261229999.6,126445845765737.14,129411673451585.95,132418237565798.44,135466036747677.34,138555575034025.69,141687361895052.2,144861912269689.0,148079746600287.94,151341390866645.38,154647376619326.88,157998241012234.38,161394526834378.62,164836782540806.88,168325562282633.03,171861425936126.16,175444939130796.25,179076673276424.94,182757205588981.38,186487119115366.28,190267002756915.7,194097451291602.03,197979065394860.56,201912451658976.62,205898222610945.6,209936996728741.7,214029398455903.28,218176058214352.47,222377612415360.5,226634703468562.88,230947979788925.4,235318095801561.2,239745711944284.25,244231494667792.7,248776116433356.88,253380255707888.9,258044596956258.9,262769830630724.88,267556653157320.84,272405766919054.4,277317880235748.25,282293707340354.3,287333968351557.25,292439389242471.9,297610701805239.44,302848643611295.75,308153957967087.6,313527393864992.4,318969705929191.25,324481654356204.1,330064004849814.4,335717528550059.2,341443001955965.6,347241206841670.7,353112930165561.06,359058963972024.3,365080105285389.6,371177155995597.5,377350922735117.6,383602216746588.06,389931853740619.6,396340653743168.0,402829440931836.5,409399043460419.0,416050293270952.9,422784025892487.25,429601080225726.1,436502298312633.25,443488525090020.0,450560608126069.8,457719397338672.7,464965744694346.4,472300503886445.1,479724529991248.9,487238679100417.25,494843807928179.6,502540773391496.3,510330432161315.6,518213640182865.1,526191252162794.1,534264121020783.6,542433097303072.1,550699028555133.5,559062758650528.06,567525127072714.5,576086968146344.8,584749110214311.6,593512374756486.2,602377575445787.2,611345517136868.2,620416994782316.8,629592792270867.2,638873681181688.6,648260419448307.5,657753749925236.0,667354398849799.9,677063074191057.1,686880463877056.5,696807233890948.6,706844026225734.9,716991456686576.8,727250112528714.4,737620549918062.6,748103291200516.8,758698821964852.9,769407587882894.0,780229991309286.5,791166387621793.5,802217081281470.0,813382321590402.2,824662298122890.9,836057135803989.0,847566889607199.5,859191538840834.5,870930980990078.5,882785025079097.4,894753384514675.2,906835669369689.2,919031378061393.8,931339888375784.0,943760447785390.0,956292163003554.0,968933988713628.4,981684715406534.4,994542956254707.6,1007507132944634.8,1020575460383835.8,1033745930191355.2,1047016292873404.0,1060384038577839.0,1073846376312514.4,1087400211503225.0,1101042121756851.6,1114768330684426.8,1128574679627043.5,1142456597114758.5,1156409065874896.2,1170426587191219.0,1184503142399352.5,1198632151286428.8,1212806427144106.8,1227018128203789.5,1241258705160902.8,1255518844471365.0,1269788407077758.8,1284056362195057.8,1298310715755900.0,1312538433083215.2,1326725355323282.0,1340856109134921.2,1354914009090223.5,1368880952198979.5,1382737303922399.2,1396461774991859.2,1410031288294964.5,1423420835034049.2,1436603319301391.5,1449549390150539.2,1462227260174552.5,1474602509529438.0,1486637874264942.0,1498293017745437.2,1509524283861310.5,1520284430646897.5,1530522342835514.8,1540182721797037.5,1549205751220590.8,1557526736826910.0,1565075718325055.0,1571777051770831.0,1577548960445136.5,1582303052356730.5,1585943802494928.5,1588367998025195.5,1589464144749658.5,1589111833364107.5,1587181064357087.0,1583531530845632.0,1578011859264099.8,1570458808665551.0,1560696430519655.2,1548535192373089.0,1533771070673336.2,1516184620564658.2,1495540033696328.8,1471584199227353.8,1444045788506666.5,1412634390651890.5,1377039734818928.0,1336931045821122.2,1291956593514099.0,1241743513757221.0,1185898000733105.0,1124005998131096.6,1055634551658982.8,1662110222145871.2,1641887899548256.5,1615877567107862.2,1583311114950289.8,1543335630113114.2,1990633420124718.5,1945577716149188.8,1890365512773024.8,1823591667215539.5,1743659481973751.2,2755302250835309.0,2647131693664126.5,2513225770470580.5,2349703188493136.5,2152176261898767.5,1915717271042124.0,2268858235881561.0,2121367224500976.8,1934449904166692.8,1699566062151248.0,1406437228106935.5,2711127928580392.0,2218305512153667.2,1584582355555984.8,778238954424677.5,-236727235780662.4,2396113884766455.0,1528175291860890.2,308725145363503.0,-1358426902209177.0,-3557096433291960.5,-1342432130006397.5,-5798446990536749.0,-1.1135573049628102e+16,-1.5706630807986584e+16,-1.3680099182605928e+16,1.2890061978468304e+16,1.0103426899345418e+17,0.0
747.0,31004072441860.875,32304310320646.188,33621567549415.75,34956035757686.266,36307908564073.08,37677381592552.75,39064652488713.0,40469920935985.11,41893388671854.19,43335259504037.41,44795739326628.8,46275036136198.0,47773360047840.33,49290923311170.94,50827940326251.89,52384627659447.31,53961204059199.09,55557890471711.75,57174910056540.5,58812488202072.61,60470852540892.11,62150232965019.03,63850861641013.92,65572973024935.11,67316803877138.84,69082593276914.125,70870582636935.28,72681015717525.4,74514138640716.4,76370199904091.0,78249450394398.64,80152143400926.78,82078534628614.88,84028882210898.47,86003446722266.94,88002491190518.0,90026281108695.31,92075084446692.28,94149171662502.4,96248815713101.2,98374292064939.88,100525878704033.38,102703856145621.16,104908507443379.48,107140118198168.86,109398976566291.05,111685373267232.2,113999601590873.56,116341957404141.94,118712739157074.23,121112247888274.69,123540787229735.56,125998663410990.08,128486185262579.48,131003664218789.95,133551414319645.66,136129752212108.69,138738997150468.95,141379470995880.56,144051498215012.0,146755405877772.88,149491523654083.4,152260183809641.5,155061721200652.03,157896473267472.62,160764780027136.56,163666984064700.8,166603430523379.6,169574467093411.06,172580443999604.47,175621713987520.28,178698632308225.0,181811556701563.6,184960847377892.4,188146866998210.25,191369980652625.7,194630555837087.6,197928962428318.1,201265572656869.84,204640761078234.53,208054904541925.2,211508382158445.8,215001575264070.84,218534867383337.6,222108644189161.6,225723293460480.62,229379205037319.4,233076770773175.2,236816384484606.56,240598441897915.47,244423340592796.7,248291479942824.4,252203261052650.2,256159086691761.03,260159361224662.8,264204490537317.7,268294881959691.25,272430944184224.4,276613087180056.1,280841722102806.8,285117261199726.3,289440117709990.2,293810705759930.75,298229440252964.94,302696736753977.6,307213011367897.0,311778680612194.6,316394161283013.4,321059870314627.8,325776224631907.0,330543640995442.7,335362535838981.06,340233325098779.1,345156424034474.44,350132247041049.8,355161207451431.3,360243717329245.75,365380187251218.06,370571026078677.75,375816640717595.6,381117435866538.7,386473813751899.25,391886173849710.8,397354912593315.0,402880423066108.5,408463094678534.56,414103312828454.3,419801458543943.75,425557908107533.9,431373032660831.75,437247197788387.6,443180763079610.5,449174081667447.25,455227499742465.06,461341356040874.8,467515981304945.25,473751697714157.0,480048818285326.9,486407646239818.8,492828474335834.4,499311584163637.9,505857245401430.8,512465715029423.6,519137236499506.0,525872038857725.7,532670335816603.7,539532324774109.25,546458185775896.6,553448080417189.5,560502150680429.0,567620517704553.0,574803280481488.9,582050514475122.2,589362270157706.5,596738571458305.8,604179414117501.5,611684763942205.2,619254554953972.1,626888687423777.0,634587025785711.8,642349396421558.0,650175585307607.9,658065335514540.6,666018344550497.0,674034261536836.2,682112684205309.1,690253155704621.5,698455161203519.0,706718124276637.0,715041403058398.4,723424286149251.8,731865988257416.2,740365645558167.2,748922310751450.0,757534947797268.0,766202426306894.8,774923515566424.2,783696878167587.4,792521063218990.6,801394499109146.2,810315485790641.2,819282186552735.8,828292619247408.8,837344646931503.6,846435967885052.9,855564104963163.1,864726394235924.8,873919972867733.4,883141766184106.5,892388473870581.0,901656555244542.0,910942213536843.4,920241379115877.2,929549691582225.6,938862480657270.4,948174745784037.8,957481134353180.2,966775918461266.0,976052970102496.2,985305734688525.6,994527202784297.0,1003709879940587.6,1012845754496401.2,1021926263216337.2,1030942254619658.8,1039883949848935.8,1048740900916872.0,1057501946160244.4,1066155162719747.0,1074687815854054.2,1083086304885510.6,1091336105563659.2,1099421708621302.8,1107326554286108.0,1115032962498942.0,1122522058578288.8,1129773694058513.0,1136766362418370.8,1143477109405574.5,1149881437653392.0,1155953205276844.2,1161664518129352.8,1166985615396351.0,1171884748201091.0,1176328050900515.0,1180279404756699.0,1183700293683284.5,1186549651788067.5,1188783702464467.5,1190355788828152.2,1191216195353637.8,1191311960642414.5,1190586681353385.0,1188980307452961.8,1186428929102238.2,1182864555699373.5,1178214887845685.2,1172403083314462.5,1165347518485172.2,1156961547178075.0,1147153259404131.5,1135825243255233.8,1122874354027769.6,1108191495731550.2,1091661421426460.4,1073162560399514.0,1052566882103998.0,1029739809101493.0,1004540194062586.6,976820379297389.8,946426361428472.8,913198088838838.4,876969925610392.1,837571323036463.6,794827748714313.0,748561934023977.9,698595513869155.4,644751148363002.8,586855235249952.0,524741344936708.7,458254537863062.06,387256757526433.5,1056084557764995.8,1015815399975920.2,969801558397589.2,917512626455945.6,858392356000501.4,1151075492016908.2,1075328974754312.4,989209923593870.4,891598500648499.9,781273182040007.9,1412155030410391.5,1245633085898766.2,1054737916507825.6,836907382246261.6,589463819663678.4,309680110374713.5,962143603307499.4,745049962042197.4,487772309935599.9,183956704667318.6,-173345422566423.6,419916065169240.3,-186778760440828.25,-911710941368352.8,-1769532214555333.0,-2771536492740468.0,-208126687418296.44,-1232748724976452.2,-2512086423236967.0,-4055502503398035.0,-5817714031869750.0,-5301111683719714.0,-8541956570248634.0,-1.1333276151229656e+16,-1.1526264035152054e+16,-4028057575990342.5,2.159738715689315e+16,6.465742909038672e+16,0.0
746.5,61192648861369.89,62604211459335.25,64031586922977.99,65474927479713.91,66934386571911.05,68410118859819.43,69902280224280.39,71411027769202.6,72936519823798.88,74478915944570.97,76038376917037.88,77615064757191.19,79209142712671.77,80820775263657.25,82450128123445.11,84097368238726.25,85762663789532.12,87446184188847.75,89148100081872.94,90868583344926.1,92607807083972.6,94365945632764.28,96143174550579.72,97939670619547.44,99755611841539.12,101591177434617.34,103446547829022.2,105321904662680.94,107217430776223.14,109133310207485.16,111069728185486.94,113026871123860.06,115004926613712.38,117004083415905.06,119024531452727.69,121066461798945.56,123130066672199.88,125215539422741.69,127323074522471.77,129452867553265.23,131605115194559.08,133780015210175.06,135977766434351.02,138198568756957.42,140442623107868.16,142710131440459.9,145001296714209.94,147316322876358.62,149655414842611.16,152018778476839.75,154406620569758.3,156819148816529.38,159256571793270.12,161719098932421.94,164206940496937.62,166720307553256.25,169259411943014.2,171824466253455.34,174415683786495.44,177033278526389.7,179677465105960.34,182348458771332.25,185046475345123.6,187771731188039.47,190524443158812.2,193304828572429.0,196113105156585.84,198949491006308.97,201814204536672.5,204707464433548.53,207629489602316.28,210580499114458.9,213560712151966.62,216570347949472.0,219609625734028.28,222678764662448.7,225777983756107.4,228907501833120.84,232067537437794.53,235258308767245.6,238480033595082.56,241732929192037.25,245017212243425.03,248333098763313.25,251680804005267.0,255060542369536.9,258472527306549.03,261916971216546.9,265394085345229.12,268904079675222.9,272447162813221.9,276023541872604.4,279633422351351.7,283277008005064.4,286954500714869.6,290666100350002.75,294412004624837.25,298192408950116.7,302007506278143.1,305857486941651.25,309742538486091.25,313662845495027.5,317618589408341.6,321609948332913.25,325637096845441.75,329700205787039.6,333799442049222.1,337934968350889.9,342106943005880.3,346315519680648.5,350560847141594.2,354843068991551.5,359162323394912.06,363518742790823.4,367912453593888.6,372343575881744.0,376812223068866.3,381318501565917.6,385862510423907.0,390444340962397.94,395064076380945.7,399721791352911.9,404417551600746.1,409151413451775.1,413923423373481.3,418733617487199.0,423582021059096.4,428468647967228.6,433393500143401.6,438356566988492.1,443357824759802.9,448397235928937.9,453474748508603.6,458590295346645.4,463743793385521.25,468935142885319.25,474164226608307.1,479430908962887.6,484735035104700.0,490076429992479.1,495454897396146.4,500870218854444.8,506322152579280.0,511810432303758.6,517334766070731.4,522894834958465.6,528490291739862.6,534120759471431.1,539785830007991.75,545485062438856.1,551217981440968.1,556984075544220.6,562782795303887.2,568613551374795.8,574475712481557.9,580368603278829.4,586291502095220.0,592243638554083.9,598224191064036.9,604232284171609.9,610266985768004.2,616327304141438.6,622412184866088.1,628520507518058.8,634651082208319.5,640802645921886.6,646973858651954.0,653163299317000.0,659369461448195.9,665590748633722.2,671825469705820.5,678071833655584.4,684327944259652.4,690591794402048.5,696861260073469.0,703134094029314.2,709407919086714.8,715680221039692.1,721948341170436.1,728209468333476.4,734460630588226.0,740698686354077.8,746920315060799.6,753122007265554.2,759300054206325.0,765450536759959.5,771569313771386.5,777652009718861.4,783694001678316.8,789690405548070.9,795636061493241.9,801525518567291.4,807353018466115.8,813112478368072.4,818797472811262.8,824401214557290.0,829916534388622.4,835335859784581.0,840651192418886.2,845854084419690.8,850935613331046.5,855886355712911.6,860696359315091.1,865355113759000.6,869851519659873.0,874173856121058.8,878309746531535.1,882246122597636.1,885969186540533.1,889464371392225.4,892716299324875.2,895708737951501.0,898424554540352.9,900845668091260.0,902952999229818.8,904726417885109.0,906144688728867.0,907185414369297.2,907824976311452.2,908038473718988.4,907799660039889.4,907080877592279.2,905852990246779.2,904085314390162.0,901745548412777.8,898799701030991.0,895212018837632.5,890944913570553.2,885958889704359.2,880212473106549.2,873662141660236.0,866262258945720.4,857965012297518.4,848720356818061.2,838475967241156.9,827177199905736.2,814767067533159.1,801186230010786.9,786373004984139.2,770263402765526.4,752791190897042.6,733887994682190.2,713483441148613.8,691505355254593.5,667880018739365.1,642532503883289.5,615387096636893.5,586367826154518.9,555399120795034.3,522406614205976.06,487318129278750.4,450064872655321.3,410582878202301.44,368814744585507.4,324711719936985.9,278236195789092.28,229364683162885.6,178091356172083.75,124432262995729.72,68430320863337.72,10161231087009.14,-50259527517093.41,551503553805293.44,501722739545443.25,447292075555940.7,387985633350427.4,323604905986136.3,453510233336310.1,361754173967785.1,260820837377982.5,150015282041475.28,28638411786490.02,297181445890158.06,107359606597559.05,-101668984647613.88,-330918701653427.6,-581193851586055.5,-852967161772498.2,-118800690344364.3,-370156438327780.06,-655562021634656.1,-978046728659114.0,-1340109347766250.2,-1329690119318922.5,-1941367259618551.2,-2630998820661886.0,-3396754558639794.0,-4228876688596247.0,-2141830690961900.5,-3108427239163408.0,-4197835744914257.5,-5357889423919831.0,-6471819132508146.0,-7069131972825098.0,-8860660604442877.0,-9438064248187892.0,-7005470957317494.0,1303790764135664.8,1.702794505106501e+16,9365363660724536.0,0.0
