,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
746.0,86971626727987.31,88419076481220.31,89880468030277.19,91355911922165.12,92845519228103.44,94349401536244.44,95867670944034.23,97400440050203.31,98947821946378.0,100509930208296.48,102086878886624.38,103678782497352.78,105285756011767.95,106907914845983.77,108545374850017.22,110198252296399.84,111866663868308.42,113550726647201.12,115250558099945.4,116966276065422.28,118697998740591.02,120445844665999.77,122209932710725.56,123990382056725.34,125787312182581.77,127600842846628.05,129431094069429.48,131278186115605.08,133142239474969.98,135023374842978.1,136921713100442.06,138837375292514.88,140770482606902.6,142721156351294.12,144689517929976.0,146675688819617.8,148679790544190.06,150701944649003.2,152742272673828.72,154800896125080.3,156877936447026.8,158973514992005.78,161087752989605.94,163220771514788.2,165372691454914.22,167543633475644.06,169733717985671.47,171943065100258.9,174171794603535.06,176420025909512.75,178687878021794.78,180975469491913.7,183282918376273.7,185610342191641.6,187957857869141.6,190325581706709.25,192713629319948.62,195122115591342.2,197551154617761.47,200000859656217.7,202471343067796.4,204962716259713.7,207475089625431.12,210008572482763.25,212563273009906.4,215139298179324.3,217736753689404.4,220355743893818.8,222996371728502.56,225658738636166.97,228342944488257.8,231049087504273.03,233777264168336.16,236527569142933.6,239300095179706.9,242094933027195.2,244912171335411.6,247751896557138.2,250614192845816.25,253499141949899.3,256406823103542.25,259337312913476.1,262290685241929.3,265267011085440.88,268266358449399.7,271288792218147.6,274334374020468.0,277403162090277.5,280495211122323.88,283610572122695.6,286749292253925.3,289911414674468.75,293096978372330.6,296306017992585.6,299538563658552.25,302794640786342.06,306074269892510.8,309377466394516.6,312704240403676.9,316054596510301.25,319428533560665.6,322826044425465.2,326247115759382.0,329691727751366.7,333159853865233.75,336651460570130.3,340166507060428.7,343704944964570.8,347266718042357.5,350851761870164.9,354460003513531.1,358091361186539.75,361745743897385.5,365423051079485.25,369123172207462.3,372845986397297.5,376591361989902.7,380359156117335.9,384149214250838.3,387961369729831.2,391795443270960.1,395651242456237.9,399528561199277.7,403427179188566.56,407346861306663.4,411287357024157.2,415248399767162.9,419229706257050.9,423230975821068.94,427251889672414.3,431292110158263.7,435351279974178.1,439429021343218.8,443524935158035.9,447638600084083.0,451769571622032.5,455917381127355.9,460081534784939.75,464261512536483.4,468456766958322.3,472666722087192.5,476890772191331.9,481128280484166.8,485378577777708.56,489640961072628.1,493914692081828.0,498198995684161.5,502493058304792.94,506796026218506.0,511107003772086.9,515425051521707.5,519749184281047.5,524078369075664.8,528411522998912.5,532747510964466.0,537085143350285.5,541423173528582.8,545760295276105.75,550095140058768.94,554426274184391.75,558752195816992.25,563071331845786.0,567382034601724.9,571682578414063.8,575971155999120.2,580245874673022.1,584504752379877.2,588745713526424.2,592966584613827.4,597165089656883.6,601338845380496.5,605485356182853.4,609602008854304.0,613686067040521.1,617734665438053.9,621744803709955.8,625713340108710.5,629636984793219.5,633512292826178.0,637335656837700.5,641103299340635.8,644811264682575.8,648455410619152.1,652031399492834.4,655534689001083.1,658960522537392.0,662303919088471.6,665559662670626.2,668722291288193.2,671786085396870.1,674745055854757.0,677592931344077.2,680323145246813.0,682928821957896.2,685402762620203.8,687737430266399.0,689924934353731.0,691957014679201.1,693825024664185.8,695519913999614.2,697032210645277.0,698352002179765.8,699468916501110.2,700372101882329.2,701050206391079.2,701491356688359.0,701683136228070.5,701612562887128.2,701266066065088.5,700629463303013.2,699687936483735.6,698426007690120.1,696827514814623.6,694875587032703.0,692552620274868.1,689840252857787.5,686719341464379.1,683169937696777.1,679171265465139.2,674701699520201.0,669738745489096.1,664259021833326.1,658238244215896.2,651651212842937.9,644471803434987.1,636672962586342.8,628226708389359.9,619104137336595.0,609275438669822.8,598709917524171.0,587376028421368.2,575241420902167.9,562272999359091.4,548436999441659.7,533699083763277.2,518024460048633.94,501378025330576.4,483724540344770.0,465028838889151.6,445256077624743.6,424372032607878.4,402343449776162.5,379138457678566.4,354727051962629.9,329081662530703.5,302177815876146.0,273994906936401.4,244517096882531.4,213734355636667.47,181643670605520.7,148250446177562.5,113570121994206.31,77630041912849.4,40471609973743.49,2152774603518.3047,-37249112228786.78,-77634008114311.81,-118875406099379.36,-160816006630060.72,-203262760960725.6,-245981203104689.2,-288688978699740.75,160176806998081.2,110255744458709.28,57386142323502.4,1633128287363.6406,-56873863859854.68,-88981504166345.34,-183694329491186.44,-285385475592354.8,-394279837911952.3,-510524138665618.3,-543678805095770.06,-727618349896823.0,-923787510918000.0,-1131853015544456.0,-1351086013734161.2,-1580235702462567.0,-939527862481603.2,-1189823515252410.8,-1463372183046680.0,-1759844836353561.2,-2077648320273519.2,-2500004472061030.0,-3033167764711453.0,-3599416160604377.0,-4185200304186967.0,-4767984393917116.0,-3336546558817922.5,-4104598585990527.0,-4875537368258243.0,-5568652147235381.0,-6049461881556761.0,-7295242115834419.0,-7843364794428787.0,-7015073333105015.0,-3826403877038068.0,2106413649292223.2,5479074968683412.0,-3.625736754389305e+16,0.0
745.5,107548442770463.38,108965737222676.56,110394679633327.5,111835340129913.88,113287788789736.44,114752095625363.84,116228330569652.7,117716563460314.36,119216864024017.44,120729301860009.95,122253946423252.42,123790867007045.94,125340132725143.2,126901812493328.92,128475975010453.72,130062688738908.98,131662021884525.7,133274042375883.16,134898817843010.52,136536415595464.78,138186902599768.77,139850345456190.8,141526810374849.34,143216363151121.53,144919069140338.84,146634993231747.34,148364199821716.62,150106752786169.3,151862715452216.72,153632150568972.44,155415120277523.2,157211686080033.06,159021908807955.4,160845848589325.4,162683564815110.56,164535116104588.8,166400560269723.97,168279954278515.38,170173354217285.28,172080815251874.34,174002391587715.3,175938136428747.44,177888101935139.12,179852339179781.22,181830898103515.6,183823827469058.1,185831174813576.6,187852986399883.2,189889307166195.88,191940180674426.25,194005649056946.25,196085752961786.5,198180531496213.7,200290022168640.8,202414260828807.7,204553281606186.1,206707116846541.6,208875797046600.16,211059350786750.84,213257804661723.25,215471183209168.9,217699508836079.6,219942801742966.25,222201079845725.8,224474358695112.56,226762651393737.5,229065968510501.2,231384317992382.9,233717705073481.3,236066132181218.88,238429598839603.7,240808101569448.5,243201633785432.5,245610185689898.25,248033744163259.0,250472292650900.5,252925811046436.97,255394275571202.1,257877658649821.2,260375928781726.62,262889050408463.6,265416983776622.88,267959684796241.2,270517104894491.84,273089190864488.03,275675884709006.9,278277123478944.1,280892839106288.1,283522958231402.0,286167402024391.6,288826086000323.3,291498919828049.4,294185807132387.6,296886645289385.75,299601325214399.1,302329731142683.9,305071740402209.9,307827223178372.25,310596042270273.44,313378052838228.2,316173102142132.0,318981029270314.6,321801664858486.1,324634830798359.25,327480339935525.5,330337995756123.2,333207592061839.0,336088912632743.9,338981730877450.25,341885809470058.94,344800899973325.1,347726742447466.9,350663065043995.6,353609583583930.3,356566001119727.0,359532007480222.7,362507278797861.9,365491477017439.8,368484249385570.4,371485227920036.4,374494028858154.8,377510252083246.3,380533480528256.4,383563279555536.0,386599196311742.1,389640759056774.4,392687476465621.4,395738836901928.4,398794307662055.6,401853334188340.8,404915339250227.1,407979722091843.1,411045857544583.6,414113095103164.25,417180757963556.8,420248142021148.2,423314514827396.8,426379114503186.8,429441148606999.1,432499792955954.4,435554190397681.75,438603449530911.6,441646643372576.8,444682807969137.25,447710940949747.4,450730000018788.8,453738901385193.9,456736518125900.0,459721678480654.5,462693164075299.6,465649708070561.1,468589993233249.4,471512649926683.6,474416254017026.1,477299324692116.1,480160322189268.5,482997645428394.9,485809629546690.3,488594543331018.0,491350586544007.2,494075887139775.4,496768498365074.5,499426395741563.25,502047473924790.06,504629543435407.9,507170327258020.0,509667457303001.25,512118470726564.6,514520806104272.4,516871799453169.5,519168680097668.4,521408566374322.4,523588461170620.6,525705247292996.6,527755682659283.1,529736395310972.06,531643878240754.3,533474484031002.6,535224419299089.2,536889738945712.0,538466340202738.8,539949956477516.9,541336150991059.1,542620310208133.7,543797637057945.3,544863143944914.5,545811645549970.3,546637751423866.9,547335858375242.4,547900142657580.8,548324551960838.6,548602797215359.1,548728344217804.94,548694405091235.8,548493929594185.3,548119596296675.4,547563803644609.2,546818660937943.1,545875979252497.25,544727262340336.5,543363697549339.7,541776146809006.9,539955137736804.9,537890854927510.8,535573131497216.25,532991440963993.5,530134889558897.1,526992209074059.4,523551750369411.25,519801477676141.94,515728963853671.6,511321386777904.2,506565527062130.56,501447767338498.8,495954093357807.5,490070097198961.75,483780982917168.4,477071575002401.5,469926330067411.7,462329352238242.56,454264412780602.8,445714974563345.6,436664222036696.0,427095097488766.5,416990344440480.25,406332559147695.6,395104251301435.4,383287915154511.0,370866112457187.3,357821568758059.94,344137284821306.6,329796665130413.8,314783665694412.75,299082963648525.75,282680151450634.9,265561958821774.3,247716505967268.9,229133592049611.38,209805023369684.8,189724986254699.0,168890470254753.94,147301747921035.34,124962918183285.77,101882521168004.52,78074233207723.62,53557651790477.2,28359181291444.387,2513031518144.6875,-23937657613205.65,-50939550572599.67,-78427693718668.64,-106323918106306.72,-134535048308116.77,-162950896351813.0,-191442018298851.12,-219857209508019.38,-248020713330572.56,-275729116989995.4,-302747907866408.2,-328807663537098.6,-353599849983692.56,-376772204698367.6,-118721322982994.1,-161743795755324.25,-205851115380345.28,-250755902825943.88,-296090373304965.9,-477761965660019.9,-564891980842262.6,-656284350961375.0,-751743936559883.8,-850947829200966.8,-1107747393888577.6,-1265553208881712.5,-1428614779456539.8,-1595709631895192.0,-1765186255810325.5,-1934870511101464.8,-1489779286538708.8,-1710216373453577.2,-1941627759661844.5,-2181206546014867.5,-2424678716765035.0,-3128121986858986.5,-3533280675086050.0,-3932697120936503.0,-4307450839805652.0,-4631280602843877.0,-3866833524988471.0,-4378980552106076.0,-4810352987636752.0,-5080104652581962.0,-5075622601826386.0,-6648005029266301.0,-6382116142398086.0,-5024353873817578.0,-2465627337081878.0,-217748958648132.8,-6775553332831747.0,-5.82955182844896e+16,0.0
745.0,122599244587331.88,123932337223350.8,125274580300273.94,126626007231871.12,127986650932832.69,129356543799436.22,130735717689722.8,132124203903171.7,133522033159861.48,134929235579101.56,136345840657524.14,137771877246621.02,139207373529707.95,140652356998308.52,142106854427935.44,143570891853257.25,145044494542633.4,146527686972001.12,148020492798095.44,149522934830987.3,151035035005918.38,152556814354416.16,154088292974667.8,155629490001134.9,157180423573384.62,158741110804120.06,160311567746385.12,161891809359920.5,163481849476649.25,165081700765265.28,166691374694901.38,168310881497848.66,169940230131302.72,171579428238105.75,173228482106459.25,174887396628574.25,176556175258228.97,178234819967204.3,179923331200560.88,181621707830724.4,183329947110344.9,185048044623894.1,186775994237957.38,188513788050189.38,190261416336885.2,192018867499129.84,193786128007478.7,195563182345127.25,197350012949519.84,199146600152350.62,200952922117906.5,202768954779698.7,204594671775329.25,206430044379537.28,208275041435363.2,210129629283376.62,211993771688898.16,213867429767154.8,215750561906300.44,217643123688230.0,219545067807115.6,221456343985588.8,223376898888491.0,225306676034109.7,227245615702817.6,229193654843025.28,231150726974355.44,233116762087947.7,235091686543792.2,237075422964990.6,239067890128838.1,241069002854619.25,243078671887996.25,245096803781878.2,247123300773643.03,249158060658583.8,251200976659446.47,253251937291921.44,255310826225942.0,257377522142639.6,259451898586803.44,261533823814677.5,263623160636928.1,265719766256610.2,267823492101941.2,269934183653704.44,272051680267073.7,274175814987664.25,276306414361587.88,278443298239298.1,280586279572991.9,282735164207325.9,284889750663205.94,287049829914381.06,289215185156583.1,291385591568923.5,293560816067262.4,295740617049244.75,297924744130693.0,300112937873024.3,302304929501358.06,304500440612958.25,306699182875647.25,308900857715806.0,311105155995568.94,313311757678802.75,315520331485439.2,317730534533722.2,319942011969907.06,322154396584935.6,324367308417588.6,326580354343606.3,328793127650235.4,331005207595652.6,333216158952691.5,335425531536271.75,337632859713914.5,339837661898704.2,342039440024030.9,344237678999423.4,346431846146763.94,348621390616142.0,350805742780583.9,352984313608868.94,355156494015613.2,357321654187767.6,359479142886671.06,361628286724734.3,363768389415839.8,365898730998480.1,368018567030647.6,370127127755447.8,372223617236377.0,374307212461182.5,376377062413174.3,378432287108846.5,380471976600615.9,382495189943466.4,384500954124245.44,386488262952340.0,388456075910414.0,390403316963872.9,392328873327684.8,394231594189154.8,396110289385237.0,397963728032929.6,399790637111284.4,401589699993535.9,403359554927845.3,405098793465129.6,406805958832446.5,408479544250392.25,410117991192969.3,411719687588390.0,413282965959279.9,414806101500781.9,416287310095067.2,417724746260802.3,419116501036173.2,420460599794104.9,421754999988402.3,422997588829602.4,424186180889442.0,425318515632944.0,426392254877271.9,427404980176649.6,428354190132828.3,429237297630781.7,430051626999547.75,430794411098410.0,431462788328897.4,432053799573438.9,432564385061890.0,432991381167579.0,433331517135013.6,433581411741936.8,433737569899026.9,433796379191224.8,433754106365440.2,433606893770232.25,433350755754013.4,432981575029390.2,432495099012406.9,431886936146794.9,431152552224752.9,430287266717410.1,429286249129902.06,428144515397970.9,426856924345191.2,425418174222369.44,423822799353324.6,422065166914281.7,420139473877366.56,418039744152386.6,415759825965073.1,413293389514486.0,410633924957193.75,407774740771317.3,404708962559608.5,401429532357380.3,397929208518580.25,394200566261410.6,390235998964032.8,386027720310860.3,381567767401055.75,376848004943094.3,371860130672814.3,366595682147363.1,361046045084043.0,355202463431392.94,349056051380127.94,342597807543997.2,335818631565437.7,328709343428329.75,321260705790509.0,313463449682246.7,305308303953980.94,296786028897595.44,287887454510833.06,278603523924500.4,268925342567392.8,258844233704910.0,248351801054699.1,237439999256967.7,226101213059004.4,214328346163703.12,202114920791180.8,189455189111819.2,176344257829027.38,162778227321624.53,148754346899959.97,134271187887503.66,119328836411766.16,103929107975740.72,88075786084538.44,71774887422106.56,55034956310420.75,37867391438511.2,20286808120930.367,2311439634178.8125,-16036418516382.484,-34729917229597.96,-53737110845733.56,-73020357761439.45,-92535659468271.58,-112231932545224.5,-132050207845628.02,-151922750870814.53,-171772097139066.88,-191509996266930.84,-211036258516984.56,-230237497777787.2,-248985765385682.75,-267137069947413.38,-284529779468029.25,-300982903743802.56,-316294257285543.0,-330238506168235.6,-342565106374102.44,-352996146674515.0,-361224116211828.8,-366909626104518.06,-296877179844859.2,-328812226308443.3,-360168968667057.25,-390534598905104.9,-419419590254253.8,-726115919734735.8,-798335023643705.0,-872086697709939.2,-946879531782947.6,-1022084145619461.6,-1425027209161526.8,-1545969478807661.0,-1666455379231634.5,-1784894069764020.0,-1899347326718663.5,-2007484843167752.5,-1789067698815168.8,-1961580678736020.8,-2134185658683127.2,-2302896228501645.0,-2462499920093965.0,-3307300176766914.0,-3568781463694134.0,-3798047966491804.0,-3976605362175017.5,-4081661318705697.0,-3892089407821479.0,-4158603178043601.5,-4303901383944730.5,-4266306549893375.0,-3976821129086523.0,-5671853256653679.0,-5053034698482238.0,-3847897741595968.0,-2615411091343573.0,-3812909555741765.5,-1.560649620910781e+16,-5.763948974679716e+16,0.0
